frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
2173,2173,-142.9842987060547,95.51950073242188,-149.87242292620252,102.76889689540076,10.0,-150.8300018310547,104.46833801269531,11.901123736624474,-142.73768615722656,107.41075134277344,11.893807583252132,-143.9416046142578,105.5391616821289,-142.73768615722656,107.41075134277344
2174,2174,-140.0130615234375,93.60855865478516,-149.82756126078624,95.52574276320605,10.0,-155.53065490722656,84.02454376220703,18.238668972427057,-147.82269287109375,102.32449340820312,11.702899658295559,-147.30731201171875,99.5661392211914,-147.82269287109375,102.32449340820312
2175,2175,-135.6444549560547,90.8409423828125,-144.75434227659142,86.71662995440408,10.0,-149.74468994140625,75.28539276123047,20.99504109716466,-148.58750915527344,85.92924499511719,13.843678096236097,-147.84014892578125,84.12911224365234,-148.58750915527344,85.92924499511719
2176,2176,-131.6490478515625,88.30975341796875,-136.6840143517738,79.66978163897838,10.0,-139.3580322265625,71.5603256225586,18.438323447853183,-145.36402893066406,76.00455474853516,18.426031051052316,-144.1160430908203,74.72712707519531,-145.36402893066406,76.00455474853516
2177,2177,-128.79266357421875,86.49287414550781,-127.88996503894462,76.53370071823916,10.0,-131.59571838378906,68.32144927978516,18.386348139749202,-138.56094360351562,68.37025451660156,20.587584534004428,-138.07211303710938,68.38710021972656,-138.56094360351562,68.37025451660156
2178,2178,-126.18891143798828,84.8366928100586,-119.68251165319485,77.24282937696738,10.0,-127.93421173095703,68.38872528076172,16.540305588393498,-133.16058349609375,65.02823638916016,20.999503733764783,-132.4282684326172,65.10475158691406,-133.16058349609375,65.02823638916016
2179,2179,-123.33609008789062,83.02207946777344,-113.63310706719645,80.60296382355122,10.0,-120.02025604248047,70.97554779052734,12.494546044878728,-125.1769027709961,64.7718505859375,18.342830904025707,-125.48037719726562,64.64014434814453,-125.1769027709961,64.7718505859375
2180,2180,-120.52458190917969,81.21148681640625,-111.21474668472295,84.86209883269402,10.0,-120.64994812011719,73.9462661743164,7.266302200231778,-121.58175659179688,65.96692657470703,15.281172575177708,-121.10649871826172,64.948486328125,-121.58175659179688,65.96692657470703
2181,2181,-117.71334075927734,79.40107727050781,-112.2409347791478,87.77083071900572,10.0,-120.49545288085938,74.03731536865234,6.0423579500762665,-117.88338470458984,67.42633819580078,11.975946344679942,-118.43668365478516,66.85179138183594,-117.88338470458984,67.42633819580078
2182,2182,-114.90058135986328,77.58968353271484,-115.29018464501331,87.58209111448413,10.0,-124.13545989990234,73.92034149169922,9.93715515946283,-117.34933471679688,69.30975341796875,8.634444724947448,-119.05445861816406,69.48835754394531,-117.34933471679688,69.30975341796875
2183,2183,-111.98926544189453,75.70391082763672,-118.09673974123751,83.62216553955808,10.0,-123.99034118652344,73.77731323242188,12.154735592443295,-117.65577697753906,71.13648223876953,7.278101187672087,-119.74110412597656,71.35128784179688,-117.65577697753906,71.13648223876953
2184,2184,-109.30876922607422,73.9676513671875,-118.87458363312653,76.88230310107105,10.0,-123.56839752197266,68.84220123291016,15.152796382719297,-118.15353393554688,69.32648468017578,9.988507945762484,-119.986572265625,70.13538360595703,-118.15353393554688,69.32648468017578
2185,2185,-106.39358520507812,72.0793685913086,-115.8787558061901,68.91210815556903,10.0,-119.2524185180664,56.62348937988281,20.10556630312613,-118.61212921142578,66.2966537475586,13.517862575095991,-118.86408233642578,65.56090545654297,-118.61212921142578,66.2966537475586
2186,2186,-103.46590423583984,70.21493530273438,-109.36128222808154,62.13752740610118,10.0,-111.8160171508789,52.556602478027344,19.53307717288876,-113.98221588134766,59.80573272705078,14.7967668389774,-114.95034790039062,59.43658447265625,-113.98221588134766,59.80573272705078
2187,2187,-100.78590393066406,68.50822448730469,-100.91042589469257,58.50899980333671,10.0,-109.32240295410156,51.129390716552734,19.362222982100427,-108.98909759521484,55.15642547607422,15.670447445252513,-111.37808990478516,54.215980529785156,-108.98909759521484,55.15642547607422
2188,2188,-97.84574127197266,66.63584899902344,-92.1533388639083,58.41413659681287,10.0,-103.04329681396484,53.59300994873047,14.04030747896715,-103.43389129638672,53.03651809692383,14.702694368045616,-106.17027282714844,52.0179328918457,-103.43389129638672,53.03651809692383
2189,2189,-95.21379089355469,64.97654724121094,-85.81043436276026,61.57406491873432,10.0,-93.6935806274414,56.98160934448242,8.13818599110035,-100.19224548339844,53.99044418334961,12.061487076686952,-100.19520568847656,52.52499008178711,-100.19224548339844,53.99044418334961
2190,2190,-92.32366943359375,63.15447998046875,-82.68823951940902,65.83001550982246,10.0,-94.54590606689453,59.0100212097168,4.702645442391631,-95.74649047851562,55.14273452758789,8.712276918654343,-95.69683837890625,53.96016311645508,-95.74649047851562,55.14273452758789
2191,2191,-89.44087219238281,61.337039947509766,-83.13810787221009,69.10074794848182,10.0,-94.07546997070312,63.255435943603516,5.015948540868427,-92.6893539428711,58.671451568603516,4.202141726431352,-92.7005615234375,57.685569763183594,-92.6893539428711,58.671451568603516
2192,2192,-86.72245025634766,59.580684661865234,-86.08413224340688,69.56029137327202,10.0,-92.95213317871094,63.22254180908203,7.2160981696425655,-90.96686553955078,61.26658630371094,4.566982093490876,-90.54335021972656,60.13312530517578,-90.96686553955078,61.26658630371094
2193,2193,-83.997802734375,57.820308685302734,-89.26008417605975,66.32374293438706,10.0,-95.70072937011719,58.36554718017578,11.715621061550914,-91.80975341796875,61.364505767822266,8.578339375580848,-90.67124938964844,59.827083587646484,-91.80975341796875,61.364505767822266
2194,2194,-81.01557922363281,55.893516540527344,-90.23161810746294,59.77483426672953,10.0,-96.22077178955078,56.34117889404297,15.211781044618089,-90.92280578613281,58.17080307006836,10.165587641564777,-91.4259033203125,58.515037536621094,-90.92280578613281,58.17080307006836
2195,2195,-76.81578826904297,53.151214599609375,-86.5760041903017,50.974477323223546,10.0,-85.9377212524414,46.846588134765625,11.088641766006354,-88.41240692138672,54.79997253417969,11.713238958319579,-88.40406036376953,54.33924102783203,-88.41240692138672,54.79997253417969
2196,2196,-72.61071014404297,50.40546417236328,-79.30419809566322,42.9759810785327,10.0,-81.095703125,33.217811584472656,19.167955221382208,-83.55526733398438,44.388973236083984,12.48925519277387,-84.12164306640625,43.77416229248047,-83.55526733398438,44.388973236083984
2197,2197,-69.73775482177734,48.527252197265625,-70.88818135435427,38.59364666890167,10.0,-76.53890228271484,31.936824798583984,17.930362184193132,-76.03681945800781,33.979034423828125,15.853354713585768,-77.98197174072266,35.81572341918945,-76.03681945800781,33.979034423828125
2198,2198,-67.1033935546875,46.805023193359375,-62.285145038330676,38.042347732370004,10.0,-74.34434509277344,31.990325927734375,16.489591694430338,-72.90979766845703,29.135330200195312,18.599257490692228,-74.40852355957031,31.57691192626953,-72.90979766845703,29.135330200195312
2199,2199,-64.21605682373047,44.917415618896484,-55.211700143575214,40.567523576955274,10.0,-69.67276000976562,36.98142623901367,9.630967609648524,-70.93402862548828,28.778772354125977,17.481045493812307,-70.16971588134766,31.3218994140625,-70.93402862548828,28.778772354125977
2200,2200,-61.33393096923828,43.044673919677734,-51.47473224522446,44.71685827566371,10.0,-64.31489562988281,40.925697326660156,3.6573504220634847,-67.56939697265625,31.51052474975586,13.111736473625099,-65.75743865966797,32.75828170776367,-67.56939697265625,31.51052474975586
2201,2201,-58.70815658569336,41.33850860595703,-51.6416406600388,48.41412537571432,10.0,-63.04225158691406,46.3845329284668,6.651822377586944,-62.41865539550781,35.782711029052734,6.680919707133901,-62.28554916381836,36.008968353271484,-62.41865539550781,35.782711029052734
2202,2202,-55.8213996887207,39.46276092529297,-54.16190603345143,49.32410367403267,10.0,-69.14021301269531,40.54729461669922,13.362896455734395,-65.25281524658203,37.70429992675781,9.593945200408326,-64.45838928222656,37.243865966796875,-65.25281524658203,37.70429992675781
2203,2203,-52.89684295654297,37.63021469116211,-57.25832048399521,46.62896536986908,10.0,-68.61846923828125,41.498626708984375,16.190557262870094,-63.826072692871094,39.069393157958984,11.023579150563158,-65.32176208496094,38.765968322753906,-63.826072692871094,39.069393157958984
2204,2204,-50.22969436645508,35.958961486816406,-58.99856391309976,40.765927980763244,10.0,-73.44344329833984,34.27421569824219,23.274804141919212,-65.7348403930664,36.53059005737305,15.515679570331997,-68.82088470458984,36.692230224609375,-65.7348403930664,36.53059005737305
2205,2205,-47.293983459472656,34.119422912597656,-57.22610009985496,32.95621225160756,10.0,-67.49315643310547,33.67903518676758,20.203973128268608,-66.91339874267578,35.767616271972656,19.68852451060445,-68.54572296142578,35.09140396118164,-66.91339874267578,35.767616271972656
2206,2206,-44.31330871582031,32.2437744140625,-51.7341707793978,25.540729864504705,10.0,-55.21406555175781,22.82373809814453,14.407067147391642,-63.948604583740234,31.54439926147461,19.647747184469026,-64.68252563476562,30.38823699951172,-63.948604583740234,31.54439926147461
2207,2207,-41.5751838684082,30.520750045776367,-43.73935742233502,20.757740631231904,10.0,-33.124568939208984,11.201852798461914,21.086315077175023,-48.763065338134766,23.56694793701172,10.001050134395795,-47.281856536865234,20.869220733642578,-48.763065338134766,23.56694793701172
2208,2208,-38.838050842285156,28.79835319519043,-34.94487479616523,19.58731740794489,10.0,-28.9365177154541,9.483539581298828,21.704893070483095,-35.02394104003906,17.55713653564453,11.870652280748601,-32.18901443481445,13.539572715759277,-35.02394104003906,17.55713653564453
2209,2209,-35.954036712646484,26.94350814819336,-27.443836669081186,21.69217543939446,10.0,-23.574264526367188,14.28915023803711,17.702867945689153,-26.81904411315918,15.589019775390625,14.573005729800572,-23.963180541992188,11.209805488586426,-26.81904411315918,15.589019775390625
2210,2210,-33.32551574707031,25.25298309326172,-23.34673885070928,25.904144864752702,10.0,-17.383892059326172,19.73985481262207,16.868015569130645,-19.203256607055664,16.16385841369629,16.79435591674812,-16.433971405029297,12.831501960754395,-19.203256607055664,16.16385841369629
2211,2211,-30.443395614624023,23.399356842041016,-22.687806038530432,29.712108249089166,10.0,-17.723203659057617,19.95261001586914,13.178897794208066,-16.32254981994629,18.712055206298828,14.878477159356708,-12.285079002380371,14.507936477661133,-16.32254981994629,18.712055206298828
2212,2212,-26.065792083740234,20.568862915039062,-23.402660083716167,30.207728405876033,10.0,-16.876785278320312,19.228206634521484,9.286291258222782,-13.26253890991211,17.713924407958984,13.117696661851447,-10.590461730957031,15.858827590942383,-13.26253890991211,17.713924407958984
2213,2213,-22.058950424194336,17.978097915649414,-25.47353255100947,27.377067481470693,10.0,-24.265178680419922,19.35943603515625,2.602986384707164,-20.286602020263672,19.106613159179688,2.101134341206141,-15.868880271911621,16.97347640991211,-20.286602020263672,19.106613159179688
2214,2214,-19.091703414916992,16.06112289428711,-27.32073543361913,21.742938804291146,10.0,-24.03697967529297,14.739046096801758,5.118949535782447,-24.786834716796875,19.010360717773438,6.413464296706922,-18.981443405151367,15.912625312805176,-24.786834716796875,19.010360717773438
2215,2215,-16.385499954223633,14.312795639038086,-26.3845560898741,14.175404241524411,10.0,-24.159164428710938,6.897345066070557,10.743312643781268,-27.012319564819336,15.242532730102539,10.667413280390068,-21.017139434814453,11.949152946472168,-27.012319564819336,15.242532730102539
2216,2216,-13.68471908569336,12.567970275878906,-21.75453262560496,6.662201110811629,10.0,-16.54228401184082,1.5978813171386719,11.336160243654927,-25.955522537231445,10.600325584411621,12.427559815914723,-19.03506088256836,6.612947940826416,-25.955522537231445,10.600325584411621
2217,2217,-11.121628761291504,10.9376220703125,-14.276678652195683,1.448382891858543,10.0,-10.466771125793457,-0.7868411540985107,11.742737177648843,-21.826690673828125,6.694228172302246,11.515413250288193,-15.771890640258789,2.095280885696411,-21.826690673828125,6.694228172302246
2218,2218,-8.3084135055542,9.148173332214355,-5.3814524713146845,-0.413881839350152,10.0,-4.939939022064209,-1.5974589586257935,11.261227005787143,-12.439504623413086,1.829705834388733,8.403920533940251,-10.923678398132324,-1.2058883905410767,-12.439504623413086,1.829705834388733
2219,2219,-5.739412307739258,7.514065742492676,2.1866964917230334,1.4167877187277744,10.0,-3.7981579303741455,-0.9340312480926514,8.668264608327094,-6.760747909545898,1.030756950378418,6.563262855121968,-5.954109191894531,-2.7259724140167236,-6.760747909545898,1.030756950378418
2220,2220,-3.4314727783203125,6.040510654449463,6.561427967453138,5.663768454635811,10.0,-2.766328811645508,1.1415935754776,4.9438653949158144,-3.854907989501953,1.6216375827789307,4.4391143938406685,-2.8294787406921387,-2.8057587146759033,-3.854907989501953,1.6216375827789307
2221,2221,-1.326034665107727,4.69624662399292,7.036668572119403,10.179420391627033,10.0,-2.4301586151123047,3.476435422897339,1.6453051581065306,-0.38693153858184814,1.436716914176941,3.392115654193371,-1.1674389839172363,-1.7226532697677612,-0.38693153858184814,1.436716914176941
2222,2222,0.9906103014945984,3.2171332836151123,4.6292370386106025,12.53165932995502,10.0,-2.205188274383545,7.225252151489258,5.126221356573816,1.2866333723068237,2.5859897136688232,0.6971168225897623,-0.25966039299964905,0.18184298276901245,1.2866333723068237,2.5859897136688232
2223,2223,2.6601991653442383,2.1602890491485596,0.22859726699698069,11.860150502177362,10.0,-3.0276238918304443,7.288200855255127,7.65812056714538,1.0419179201126099,4.687643527984619,3.0010589548292983,-0.2098509520292282,2.5529778003692627,1.0419179201126099,4.687643527984619
2224,2224,4.189719200134277,1.1921076774597168,-3.41251202759675,7.688728365179694,10.0,-4.437381744384766,5.044148921966553,9.448020557572,-0.1744387149810791,4.160430431365967,5.27795550184175,-1.2728633880615234,3.9097132682800293,-0.1744387149810791,4.160430431365967
2225,2225,5.861961841583252,0.13358338177204132,-4.098365158227418,1.0234631808699686,10.0,-4.755217552185059,0.6404362916946411,10.629270819381517,-1.2605558633804321,1.1634209156036377,7.196584176094204,-2.508115768432617,2.5930874347686768,-1.2605558633804321,1.1634209156036377
2226,2226,6.806169033050537,-0.41509366035461426,-1.8273153188500384,-5.461176095817584,10.0,-4.163788795471191,-2.245142698287964,11.12155808512395,-3.563880205154419,0.7290236353874207,10.432972998585363,-3.342586040496826,0.8788760304450989,-3.563880205154419,0.7290236353874207
2227,2227,7.84283447265625,-1.01749849319458,3.7302503721242415,-10.132686478971468,10.0,-4.129604816436768,-6.583694934844971,13.203099838979465,-5.6641130447387695,-1.2942112684249878,13.509781685787495,-3.8494391441345215,-2.225566864013672,-5.6641130447387695,-1.2942112684249878
2228,2228,8.792943000793457,-1.5696048736572266,10.72275730704086,-11.381628963690988,10.0,-2.7936718463897705,-6.644421577453613,12.649245360656803,-6.016914367675781,-2.955702543258667,14.874580398252487,-3.334089756011963,-4.589381694793701,-6.016914367675781,-2.955702543258667
2229,2229,9.121515274047852,-1.7753535509109497,16.37977081672397,-8.654141705608797,10.0,2.0455517768859863,-5.5210747718811035,8.006228005646186,-4.184957504272461,-3.5633370876312256,13.42606058856291,-0.6764177083969116,-5.779903888702393,-4.184957504272461,-3.5633370876312256
2230,2230,9.422272682189941,-1.9636845588684082,19.323693695569723,-3.3643493709491765,10.0,7.516728401184082,-3.141726493835449,2.2402860994558322,1.7232599258422852,-3.2912158966064453,7.812626758976809,3.168154716491699,-5.350515365600586,1.7232599258422852,-3.2912158966064453
2231,2231,9.752915382385254,-2.1707301139831543,18.63435639891624,2.424920598362272,10.0,7.76148796081543,8.028348922729492,10.391679189259627,5.9668660163879395,0.42781001329421997,4.592012695413568,6.238881587982178,-0.7188419699668884,5.9668660163879395,0.42781001329421997
2232,2232,9.684682846069336,-2.218543291091919,14.260351820240398,6.673208698184904,10.0,2.1695969104766846,8.017485618591309,12.698535524193854,5.3916096687316895,2.6260986328125,6.473100700346648,4.932538986206055,3.00146222114563,5.3916096687316895,2.6260986328125
2233,2233,9.609941482543945,-2.2709176540374756,8.18701664249871,7.627328902781679,10.0,-1.7201814651489258,4.950682163238525,13.43589185468227,1.139014482498169,4.290692329406738,10.71500489103665,1.9553096294403076,4.542247295379639,1.139014482498169,4.290692329406738
2234,2234,9.563813209533691,-2.3068325519561768,2.6687220924343524,4.935937531851385,10.0,-3.6187381744384766,1.9243980646133423,13.844962026732388,-3.6707496643066406,4.200911521911621,14.74802994954222,-0.6262427568435669,4.0608625411987305,-3.6707496643066406,4.200911521911621
2235,2235,9.51313304901123,-2.346292018890381,-0.3032054679591045,-0.4385451488248988,10.0,-3.965754508972168,-0.15026810765266418,13.656607588251465,-7.287154197692871,3.7047107219696045,17.856771425475085,-2.708756685256958,2.509727716445923,-7.287154197692871,3.7047107219696045
2236,2236,9.46696662902832,-2.382237195968628,0.3610489240318664,-6.515306606205058,10.0,-4.212962627410889,-2.4839746952056885,13.680307561598621,-9.68199348449707,4.32388162612915,20.289275568276963,-4.075497627258301,0.6501008868217468,-9.68199348449707,4.32388162612915
2237,2237,9.457083702087402,-2.400190591812134,4.430426607298809,-11.044999349176955,10.0,-3.455655097961426,-5.301412582397461,13.23464817654562,-8.763510704040527,2.573448896408081,18.887221878068882,-4.212718963623047,-1.9567363262176514,-8.763510704040527,2.573448896408081
2238,2238,9.447144508361816,-2.418248176574707,10.359418078093752,-12.376549082551016,10.0,-2.3596696853637695,-4.808861255645752,12.046405783427083,-9.593990325927734,1.0652108192443848,19.3571511941491,-3.286914825439453,-3.7002949714660645,-9.593990325927734,1.0652108192443848
2239,2239,9.436328887939453,-2.437896966934204,15.950026941249233,-10.025501178429977,10.0,0.9252262115478516,-2.890716314315796,8.523139921967923,-8.003222465515137,1.6787135601043701,17.91882902538848,-0.8775272965431213,-3.853539228439331,-8.003222465515137,1.6787135601043701
2240,2240,9.44626522064209,-2.354862928390503,19.151569664879215,-4.7646483222941,10.0,7.488299369812012,-3.388946771621704,2.2142627820221708,-2.73451566696167,0.9224362373352051,12.6139649933508,1.9676908254623413,-4.178053855895996,-2.73451566696167,0.9224362373352051
2241,2241,9.457070350646973,-2.2645621299743652,18.763391316128534,1.3949993311078672,10.0,7.345399856567383,-0.8520602583885193,2.540534158951589,0.6093826293945312,1.6699597835540771,9.683080124672971,4.932032585144043,-3.1575567722320557,0.6093826293945312,1.6699597835540771
2242,2242,9.46696662902832,-2.1818621158599854,14.931322808502976,6.193149021078112,10.0,1.2156683206558228,2.2811732292175293,9.380970539616998,-1.5367937088012695,1.5770602226257324,11.628079752012303,2.749159336090088,-1.143596887588501,-1.5367937088012695,1.5770602226257324
2243,2243,9.407139778137207,-2.0552709102630615,9.007929267710173,7.936757460811782,10.0,-1.7391483783721924,4.1821722984313965,12.772839834963497,-3.2714972496032715,3.0774035453796387,13.678164494872805,1.0148420333862305,1.0414910316467285,-3.2714972496032715,3.0774035453796387
2244,2244,9.347637176513672,-1.9293670654296875,3.2325525316146324,5.983011830055538,10.0,-2.3441498279571533,1.290867805480957,12.127151189860781,-6.201691150665283,3.8198955059051514,16.57816731549545,-0.7014051675796509,1.599771499633789,-6.201691150665283,3.8198955059051514
2245,2245,9.293354034423828,-1.8145077228546143,-0.27525830291648035,1.0909454152460256,10.0,-3.438286542892456,-0.11966440081596375,12.84395444075638,-8.468582153320312,4.363037109375,18.805542727922045,-2.227815866470337,1.1958417892456055,-8.468582153320312,4.363037109375
2246,2246,9.130449295043945,-1.7198024988174438,-0.35167169434815193,-4.896181182559329,10.0,-3.2743706703186035,-2.3066048622131348,12.418691371748638,-9.60267448425293,4.067389965057373,19.606670373737288,-3.2101173400878906,0.1550559103488922,-9.60267448425293,4.067389965057373
2247,2247,8.981963157653809,-1.6334800720214844,3.0943540799390252,-9.71655246734311,10.0,-2.4931752681732178,-5.698472023010254,12.173863867051226,-9.875009536743164,1.9581644535064697,19.195971702286602,-3.1492247581481934,-2.0473434925079346,-9.875009536743164,1.9581644535064697
2248,2248,8.833792686462402,-1.5473408699035645,8.718884739789045,-11.54668065629903,10.0,-1.585116982460022,-5.509757041931152,11.146946694476965,-8.425249099731445,2.5059494972229004,17.728612077030327,-2.363528251647949,-3.716423511505127,-8.425249099731445,2.5059494972229004
2249,2249,8.801807403564453,-1.5473408699035645,14.502112114661028,-9.763576394804868,10.0,1.1050612926483154,-4.586348056793213,8.274990355152665,-5.338115215301514,1.6521778106689453,14.497390505013302,-0.2930425703525543,-4.531260013580322,-5.338115215301514,1.6521778106689453
2250,2250,8.766725540161133,-1.5473408699035645,18.17334911106623,-4.940780569573003,10.0,7.308722019195557,-4.302302360534668,3.116983651225712,-1.8399534225463867,1.2659354209899902,10.973429824209296,2.688595771789551,-4.898212432861328,-1.8399534225463867,1.2659354209899902
2251,2251,8.731668472290039,-1.5473408699035645,18.364521484306657,1.1374576046345757,10.0,7.149083137512207,-0.7277913689613342,1.7822002486669453,1.7565348148345947,1.7475721836090088,7.7142038843665075,5.390611171722412,-3.363703966140747,1.7565348148345947,1.7475721836090088
2252,2252,8.837142944335938,-1.619198203086853,15.132439774887537,6.1505661315147435,10.0,1.036964774131775,1.2232203483581543,8.301934877396251,-0.8040072917938232,3.6697580814361572,10.996582944497822,2.783008575439453,-1.3912932872772217,-0.8040072917938232,3.6697580814361572
2253,2253,8.952970504760742,-1.6981079578399658,9.58169312496558,8.282107864818517,10.0,-1.1911207437515259,2.782766580581665,11.089671946780863,-2.0747270584106445,3.4135847091674805,12.154814497420922,1.0387916564941406,0.4717327654361725,-2.0747270584106445,3.4135847091674805
2254,2254,9.058466911315918,-1.7699799537658691,3.7880121005396674,6.72839083642477,10.0,-2.216590166091919,3.5421783924102783,12.46378507491418,-4.826377868652344,6.058624267578125,15.939760306173268,-0.5961229801177979,2.1456191539764404,-4.826377868652344,6.058624267578125
2255,2255,9.221914291381836,-1.8590610027313232,0.0021478947336301957,2.0133939797360716,10.0,-3.2246294021606445,0.1132354661822319,12.601841265329085,-5.866745948791504,5.107556343078613,16.619308802905362,-2.1798229217529297,1.7790991067886353,-5.866745948791504,5.107556343078613
2256,2256,9.385266304016113,-1.9480910301208496,-0.37285223721460525,-4.134211460309744,10.0,-3.26092267036438,-3.330023765563965,12.721471363841214,-6.592637538909912,3.030256748199463,16.735511877910906,-3.2246148586273193,0.1259516477584839,-6.592637538909912,3.030256748199463
2257,2257,9.381864547729492,-1.977756381034851,2.695522918931159,-9.413671632232813,10.0,-4.358151435852051,-7.219348907470703,14.705860445491261,-8.42702865600586,0.892528772354126,18.038714311275523,-4.2995500564575195,-2.6454315185546875,-8.42702865600586,0.892528772354126
2258,2258,9.378463745117188,-2.0074167251586914,8.237588613200032,-11.942123763283822,10.0,-2.488780975341797,-6.626614570617676,12.734539096125724,-7.107391357421875,-0.883202075958252,16.524142248219427,-3.344289541244507,-4.645930290222168,-7.107391357421875,-0.883202075958252
2259,2259,9.375054359436035,-2.03714656829834,14.201725702906028,-10.79518537513892,10.0,1.0857651233673096,-5.059327125549316,8.823031868911654,-6.2980475425720215,-0.8866186141967773,15.715274028915236,-0.7689726948738098,-5.384716510772705,-6.2980475425720215,-0.8866186141967773
2260,2260,9.309885025024414,-2.0568790435791016,18.318419836232145,-6.398111651405878,10.0,6.994834899902344,-4.504129886627197,3.36875255408101,-1.801748275756836,-1.468317985534668,11.127209835806871,2.5936803817749023,-5.545163631439209,-1.801748275756836,-1.468317985534668
2261,2261,9.250542640686035,-2.0748472213745117,19.10812905168163,-0.3931843093273477,10.0,7.159400463104248,-1.9828588962554932,2.093164460528532,0.0339202880859375,0.1825237274169922,9.489038475572517,5.360190391540527,-4.32758903503418,0.0339202880859375,0.1825237274169922
2262,2262,9.191229820251465,-2.092806339263916,16.250939482705896,4.989601406824103,10.0,1.2278730869293213,1.3936264514923096,8.693115900907301,-3.158399820327759,3.493242025375366,13.554235079544775,3.1235692501068115,-2.106571912765503,-3.158399820327759,3.493242025375366
2263,2263,9.181015968322754,-2.0594069957733154,10.831027466167487,7.8035267491618185,10.0,-1.4104418754577637,3.0893208980560303,11.776602998372503,-4.2082343101501465,5.998666763305664,15.627046289249414,1.106793999671936,0.10989278554916382,-4.2082343101501465,5.998666763305664
2264,2264,9.170812606811523,-2.0260419845581055,4.800685061757316,6.968511102725246,10.0,-2.17008900642395,3.4535670280456543,12.595323113445534,-4.704006671905518,7.467975616455078,16.81210814340088,-0.5548940300941467,1.9538851976394653,-4.704006671905518,7.467975616455078
2265,2265,9.160592079162598,-1.9926189184188843,0.38710482900723875,2.805914344085542,10.0,-2.9213452339172363,0.8798169493675232,12.418699491159959,-6.502519607543945,8.015350341796875,18.58742898906857,-2.000094175338745,2.0360703468322754,-6.502519607543945,8.015350341796875
2266,2266,9.194601058959961,-1.9926189184188843,-0.7363925979056294,-3.165378479153914,10.0,-2.9358630180358887,-2.4560203552246094,12.139312155757441,-6.227087020874023,5.967281341552734,17.354782493030267,-2.9417500495910645,0.6862502098083496,-6.227087020874023,5.967281341552734
2267,2267,9.228705406188965,-1.9926189184188843,1.8142915523870604,-8.702795309882106,10.0,-2.638855457305908,-5.816906929016113,12.468527564903278,-2.463937759399414,0.5849471092224121,11.97337675113546,-3.282519817352295,-1.4953505992889404,-2.463937759399414,0.5849471092224121
2268,2268,9.262717247009277,-1.9926189184188843,7.107931539171929,-11.757704609456106,10.0,-2.64613676071167,-5.575836658477783,12.436247551005248,-1.534138798713684,-1.900639295578003,10.797247830955925,-3.2308809757232666,-3.3119874000549316,-1.534138798713684,-1.900639295578003
2269,2269,9.30890941619873,-2.0213911533355713,13.21093980225021,-11.22867950910737,10.0,0.9652369022369385,-4.21018123626709,8.625988235986695,0.9125247001647949,-2.5093655586242676,8.41055261679428,-0.5532922744750977,-4.089143753051758,0.9125247001647949,-2.5093655586242676
2270,2270,9.359565734863281,-2.052943706512451,17.874810846517217,-7.296091681579888,10.0,7.0086774826049805,-4.706748008728027,3.545328313296808,3.7162234783172607,-3.0874805450439453,5.737384272889229,2.670130968093872,-4.760473728179932,3.7162234783172607,-3.0874805450439453
2271,2271,9.405691146850586,-2.081674575805664,19.383837358042307,-1.4209188054333601,10.0,7.234813690185547,-2.3338356018066406,2.185473430378492,5.851723670959473,-1.7516305446624756,3.5692595705811447,5.370224475860596,-4.039371967315674,5.851723670959473,-1.7516305446624756
2272,2272,9.416472434997559,-2.128678560256958,17.16598890195256,4.191526699732096,10.0,7.285861492156982,5.305423259735107,7.733393359952754,8.777751922607422,1.0361804962158203,3.228667951382688,7.2498931884765625,-1.1048994064331055,8.777751922607422,1.0361804962158203
2273,2273,9.426443099975586,-2.172153949737549,12.080306384008576,7.469267608811876,10.0,-1.535900592803955,2.31099534034729,11.84363148682918,4.014194965362549,1.9227182865142822,6.786781895850814,2.3082590103149414,0.5885100364685059,4.014194965362549,1.9227182865142822
2274,2274,9.436328887939453,-2.2152578830718994,6.01271150718973,7.180424318355968,10.0,-1.833743691444397,2.575803756713867,12.246175222525865,1.6108975410461426,3.5874290466308594,9.742101999521648,0.13721801340579987,1.8595727682113647,1.6108975410461426,3.5874290466308594
2275,2275,9.436328887939453,-2.2152578830718994,1.201837774280028,3.4586434289940735,10.0,-3.2496654987335205,-0.2907850444316864,12.831135931216773,-1.8803021907806396,5.239578723907471,13.551410546825492,-1.8847496509552002,1.3637810945510864,-1.8803021907806396,5.239578723907471
