protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-66.37869422885039,-2.522888190846916,-1.75413673373321,-4.871729381185051,0,0,6,-64.77655790009037,-0.5082447348644505,-64.62455749511719,2.3488411903381348,-1,-64.77655792236328,-0.5082447528839111,-64.77655790009037,-0.5082447348644505,0.0,0,0.0,0.0,13,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000013.jpg,-64.62455749511719,2.3488411903381348,46.063393837491766,0.38059880592859824,0,3.3583620360007433,3.3583620360007433,1,3.3583620360007433,174.48956098622455,7.696478400713654e-06,45.91647002294119,3.022194433324798,-64.75871114812534,-0.29343375056892107,2.64567837538141,3.9934477995797906,1,0.0,0,0,0.7909009220040217,1.0,47.29078674316406,5.410931587219238,1,1,6,18,1,174.25443682491027,-75.14722442626953,0.017425041645765305,-74.55924987792969,-0.5773195624351501,1,-74.55924987792969,-0.5773195624351501,55.6315803527832,4.344222545623779,0.36687907576560974,0.5438863635063171,4.0,4.0,1,51.64720916748047,3.986114025115967,6.646708481286693,16.200439453125,7.261901378631592,0.7909009220040217,51.64720916748047,3.986114025115967,50.34144755845225,3.986114025115967,1.3057616090282185,0.0,0.0,1,3.371261953213329,3.371138019874707,-0.028906887397170067,2.172305107116699,-0.01627192460000515,0.42596694827079773,0.023437976837158203,0.09886162547021905,0.0,174.0088609217992,174.0088609217992,0.48070006442535645,2.3852927684783936,-0.0004372093826532364,0.27426283782997635,1.0,45.9114266435774,3.237686497805856,0,0,1,685.6519249433696,0.06275796422002801,0.1519671939143663,1.1860569288840441,-64.77655790009037,-0.5082447348644505,3.37126195321333,3.3583620360007433,0.012899917212586764,0,2.86112637034835,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-69.55184058670172,-2.2717350943544696,-1.5891864729321772,-4.950687788293679,0,0,6,-68.0942540985657,0.06349960850793757,-67.96265411376953,2.678952693939209,-1,-68.09425354003906,0.06349960714578629,-68.0942540985657,0.06349960850793757,0.0,0,0.0,0.0,14,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000014.jpg,-67.96265411376953,2.678952693939209,49.417673528729765,0.4064907586608932,0,3.3543796207746035,3.3543796207746035,1,3.3543796207746035,174.35226120891338,-0.13729977731117612,49.277955645502225,3.2157288395745978,-68.12175830919652,-0.12925412485937038,2.8127103800692503,3.898918759293102,1,0.0,0,0,0.8228226559198275,1.0,50.47267150878906,5.497837066650391,1,1,6,18,1,174.16848524414715,-75.14722442626953,0.017425041645765305,-77.53230285644531,1.3930134773254395,1,-77.53230285644531,1.3930134773254395,58.79689025878906,2.7004218101501465,0.3088395595550537,0.666339635848999,4.0,4.0,1,54.80905532836914,2.330120325088501,5.724277108798708,16.50469970703125,7.326375961303711,0.8228226559198275,54.80905532836914,2.330120325088501,53.79071794928175,2.330120325088501,1.0183373790873897,0.0,0.0,1,3.366600608856946,3.3665290019248246,-0.021957658231258392,2.2043585777282715,-0.01865946687757969,0.41185227036476135,0.022452762350440025,0.0560481588031544,0.0,173.96604745513213,173.96604745513213,0.386213753781245,2.4102907180786133,-0.005075281485915184,0.31043620062561034,1.0,49.27105600271615,3.02114498038046,0,0,1,682.2922955842309,0.0673503612446341,0.146617526013614,1.150021043046332,-68.0942540985657,0.06349960850793757,3.3666006088569507,3.3543796207746035,0.012220988082347173,0,2.6187618062913454,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-72.72167642083015,-2.014801517293799,-1.4208036180957688,-5.023877397344458,0,0,6,-71.43273509159881,0.4952543122811015,-71.30087280273438,3.009075880050659,-1,-71.43273162841797,0.4952543079853058,-71.43273509159881,0.4952543122811015,0.0,0,0.0,0.0,15,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000015.jpg,-71.30087280273438,3.009075880050659,52.77207584077711,0.43238404531839064,0,3.3545022482273783,3.3545022482273783,1,3.3545022482273783,174.35226782570203,6.616788657771396e-06,52.63727965813022,3.0010013261830055,-71.43934333305444,0.44065405748229747,2.5721517735958943,3.705949782883597,1,0.0,0,0,0.8225924240386859,1.0,53.65187454223633,5.578642845153809,1,1,6,18,1,174.09763200998776,-75.14722442626953,0.017425041645765305,-78.19568634033203,0.9990012645721436,1,-78.19568634033203,0.9990012645721436,59.414730072021484,3.1625893115997314,0.3092581629753113,0.7253183126449585,4.0,4.0,1,55.4245491027832,2.7881100177764893,3.547542707702161,16.937191009521484,7.420924186706543,0.8225924240386859,55.4245491027832,2.7881100177764893,55.4245491027832,2.7881100177764893,0.0,0.0,0.0,1,3.366283925202041,3.3662236554140654,-0.020143654197454453,2.2846131324768066,-0.0206478051841259,0.44657301902770996,0.022823592647910118,-0.036331216938325875,0.0,173.87366807939063,173.87366807939063,0.478599746311383,2.5078933238983154,-0.010826264508068562,0.13288566620929962,1.0,52.6365012808193,2.946008137441199,0,0,1,678.9268503061278,0.07195070825600727,0.13557455995780998,1.0698891157505717,-71.43273509159881,0.4952543122811015,3.3662839252020365,3.3545022482273783,0.01178167697465815,0,2.517277604438566,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-75.89219293237572,-1.751562239702852,-1.249195190676505,-5.091147067125948,0,0,6,-74.7801785491542,0.8786458273285316,-74.64299774169922,3.3395848274230957,-1,-74.78018188476562,0.8786458373069763,-74.7801785491542,0.8786458273285316,0.0,0,0.0,0.0,16,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000016.jpg,-74.64299774169922,3.3395848274230957,56.13040328342148,0.4583081639295244,0,3.358427499879072,3.358427499879072,1,3.358427499879072,174.3522769203428,9.094640773354283e-06,56.00576674091622,2.925587198710959,-74.78081954700235,0.8730071876187742,2.4704250855267142,3.951681969704066,1,0.0,0,0,0.6833098070657626,1.0,56.832427978515625,5.6532511711120605,1,1,6,18,1,174.0192446369468,-84.5793228149414,4.835577011108398,-84.38565063476562,1.5745317935943604,1,-84.38565063476562,1.5745317935943604,65.63082122802734,3.2470033168792725,0.5624992847442627,0.24235057830810547,4.0,4.0,1,61.639408111572266,2.866285562515259,6.012278216174642,17.09722900390625,7.455837249755859,0.6833098070657626,61.639408111572266,2.866285562515259,60.13486871034707,2.866285562515259,1.5045394012251965,0.0,0.0,1,3.3693273446402827,3.369265460096921,-0.020420938730239868,2.314724922180176,-0.022316092625260353,0.4474851191043854,0.02248575910925865,-0.07007504616125984,0.0,173.8399242501677,173.8399242501677,0.5123526701750903,2.538451910018921,-0.014177851378917694,0.18353468641838633,1.0,56.00572756687192,2.9199123770034476,0,0,1,675.5576240200752,0.07655622366180762,0.12467571654956089,1.0437025776988964,-74.7801785491542,0.8786458273285316,3.36932734464028,3.358427499879072,0.010899844761207866,0,2.4647594884938435,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-79.04504930848647,-1.4897851898879475,-1.074575065322404,-5.152353282234139,0,0,6,-78.11734933790741,1.2055659479328646,-77.97047424316406,3.6625680923461914,-1,-78.11734771728516,1.2055659294128418,-78.11734933790741,1.2055659479328646,0.0,0,0.0,0.0,17,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000017.jpg,-77.97047424316406,3.6625680923461914,59.473366553705844,0.49016143300360404,0,3.343115023031828,3.343115023031828,1,3.343115023031828,174.4559229287156,0.103646008372806,59.35880450700792,2.8984491039103433,-78.11205526311332,1.2557177058088067,2.4110109847084957,4.3511158234090495,1,0.0,0,0,0.6272508190906421,1.0,59.995262145996094,5.7274394035339355,1,1,6,18,1,173.95648250224113,-84.5793228149414,4.835577011108398,-89.48246765136719,1.734049916267395,1,-89.48246765136719,1.734049916267395,70.7157974243164,3.6291096210479736,0.6644247174263,0.13913577795028687,4.0,4.0,1,66.72381591796875,3.2510528564453125,7.758320529326832,17.299686431884766,7.499402046203613,0.6272508190906421,66.72381591796875,3.2510528564453125,63.333744259507185,3.2510528564453125,3.390071658461567,0.0,0.0,1,3.3531456333663234,3.353076940135996,-0.021463273093104362,2.3617959022521973,-0.021843530237674713,0.4741138815879822,0.023891055956482887,-0.15484884617937225,0.0,173.75515045014959,173.75515045014959,0.7007724785660089,2.5988166332244873,-0.016921674832701683,0.11351047151599349,1.0,59.35874807761904,2.9488794802890355,0,0,1,672.2046035093281,0.08113958681617225,0.11461847608680387,0.9813191207796308,-78.11734933790741,1.2055659479328646,3.3531456333663305,3.343115023031828,0.010030610334502477,0,2.461388191876193,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-82.19023924156076,-1.2222828543396256,-0.8971636800373276,-5.207360473892238,0,0,6,-81.4593049981855,1.3971809449160237,-81.29307556152344,3.9850776195526123,-1,-81.45930480957031,1.3971809148788452,-81.4593049981855,1.3971809449160237,0.0,0,0.0,0.0,18,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000018.jpg,-81.29307556152344,3.9850776195526123,62.811431895017215,0.5219685554486524,0,3.3382168767026457,3.3382168767026457,1,3.3382168767026457,174.4559319058597,8.977144086200723e-06,62.70612230957733,2.927207065673285,-81.44353333913269,1.5822407842660344,2.407542813711343,4.920633612835852,1,0.0,0,0,0.35791583228472623,1.0,63.15108108520508,5.795121669769287,1,1,6,18,1,173.88601628100756,-94.07252502441406,0.1374056190252304,-89.4659423828125,-0.23170757293701172,1,-89.4659423828125,-0.23170757293701172,70.49081420898438,5.582019805908203,0.6583577990531921,0.010931283235549927,4.0,4.0,1,66.49738311767578,5.198699951171875,5.954666486341732,17.71908187866211,7.591553688049316,0.35791583228472623,66.49738311767578,5.198699951171875,65.94039084836032,4.867768188943083,0.5569922693154528,0.3309317622287915,0.0,1,3.3474443897298154,3.347374231958288,-0.021672414615750313,2.440683603286743,-0.02154691517353058,0.5143699645996094,0.025966964662075043,-0.22582910584907034,0.0,173.6841701904799,173.6841701904799,0.7717617153797931,2.6978137493133545,-0.019196882843971252,0.055628801796262936,1.0,62.70217186309178,3.1128957388391365,0,0,1,668.8611797238553,0.08570983186497083,0.10926003192543732,0.8975332734159025,-81.4593049981855,1.3971809449160237,3.3474443897298145,3.3382168767026457,0.009227513027168843,0,2.59322992120022,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-85.33777794085835,-0.947976868558337,-0.7171877308974134,-5.2560413293127315,0,0,6,-84.80501475584663,1.1927161305274643,-84.62059020996094,4.3080644607543945,-1,-84.80501556396484,1.192716121673584,-84.80501475584663,1.1927161305274643,0.0,0,0.0,0.0,19,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000019.jpg,-84.62059020996094,4.3080644607543945,66.15443347640014,0.5538223154596866,0,3.343153337069008,3.343153337069008,1,3.343153337069008,174.45592508617608,-6.819683594344377e-06,66.05405386225993,3.0912923482646812,-84.78997864971801,1.7742653781918127,2.5394547120038027,4.6982604837746225,1,0.0,0,0,0.6767437564170733,1.0,66.3099594116211,5.856287956237793,1,1,6,18,1,173.81537014698833,-94.07252502441406,0.1374056190252304,-93.74943542480469,-0.04509073495864868,1,-93.74943542480469,-0.04509073495864868,74.76992797851562,5.850894451141357,0.5744375586509705,0.3738194704055786,4.0,4.0,1,70.77641296386719,5.476978778839111,6.752789345557916,17.821983337402344,7.611891746520996,0.6767437564170733,70.77641296386719,5.476978778839111,70.16509919240688,5.476978778839111,0.611313771460301,0.0,0.0,1,3.351951617018335,3.3518819991681568,-0.02160339057445526,2.47715163230896,-0.020722530782222748,0.5282459259033203,0.02744521014392376,-0.29752730911398667,0.0,173.61247198721497,173.61247198721497,0.8434530989611151,2.741201400756836,-0.021234743297100067,0.23375264077377836,1.0,66.00730823963167,3.671154796360414,0,0,1,665.5560433473154,0.09022774049088848,0.1471252367684741,0.8660017047600479,-84.80501475584663,1.1927161305274643,3.351951617018333,3.343153337069008,0.008798279949325138,0,3.1208024019109035,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-88.45408456371345,-0.6748091666309008,-0.534879851799391,-5.298277088841594,0,0,6,-88.12958289230993,1.270600200789453,-87.91920471191406,4.623467922210693,-1,-88.12958526611328,1.2706001996994019,-88.12958289230993,1.270600200789453,0.0,0,0.0,0.0,20,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000020.jpg,-87.91920471191406,4.623467922210693,69.46789348518799,0.5901506261511676,0,3.313659152054429,3.313659152054429,1,3.313659152054429,174.5381570162115,0.08223193003539603,69.33272147916625,3.6500358779266286,-88.10942042278141,1.5665107408644867,3.0628694430623247,4.476722886511468,1,0.0,0,0,0.6935630755460636,1.0,69.43766021728516,5.915272235870361,1,1,6,18,1,173.74435578973365,-94.07252502441406,0.1374056190252304,-96.83643341064453,0.8900841474533081,1,-96.83643341064453,0.8900841474533081,77.938720703125,5.248498439788818,0.5438569784164429,0.26453065872192383,4.0,4.0,1,73.94428253173828,4.858974933624268,6.18554119411943,17.983993530273438,7.6471452713012695,0.6935630755460636,73.94428253173828,4.858974933624268,73.49001993691793,4.858974933624268,0.4542625948203538,0.0,0.0,1,3.32548029950377,3.3254132395345803,-0.02111891843378544,2.493288516998291,-0.023755261674523354,0.5264613032341003,0.025581354275345802,-0.3290013277375079,0.0,173.58099796859145,173.58099796859145,0.9571590476200323,2.756410598754883,-0.026792678982019424,0.21217410639333367,1.0,69.32137685311329,3.946415486477395,0,0,1,662.2419747338338,0.09475785890960446,0.14651663207469312,0.8203706350561379,-88.12958289230993,1.270600200789453,3.325480299503761,3.313659152054429,0.011821147449332159,0,3.3594614056623917,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-91.57134162203774,-0.39479509897543785,-0.3504782797525856,-5.333957830146092,0,0,6,-91.43937906079985,1.6229572917161246,-91.22086334228516,4.939162731170654,-1,-91.43937683105469,1.6229573488235474,-91.43937906079985,1.6229572917161246,0.0,0,0.0,0.0,21,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000021.jpg,-91.22086334228516,4.939162731170654,72.78441135198993,0.6265121867853535,0,3.3167171908241126,3.3167171908241126,1,3.3167171908241126,174.53815224892415,-4.76728733216944e-06,72.6497994285816,3.9238465788886745,-91.43682708178524,1.646155879296185,3.3000809782899365,4.330025155235236,1,0.0,0,0,0.6590209858453646,1.0,72.56703186035156,5.967550277709961,1,1,6,18,1,173.68718055633593,-94.07252502441406,0.1374056190252304,-97.16352844238281,1.791059970855713,1,-97.16352844238281,1.791059970855713,78.35955810546875,4.3873090744018555,0.5990804433822632,0.11833232641220093,4.0,4.0,1,74.36476135253906,3.996342897415161,3.721997466756181,18.12628936767578,7.676517486572266,0.6590209858453646,74.36476135253906,3.996342897415161,74.36476135253906,3.996342897415161,0.0,0.0,0.0,1,3.3284990906528544,3.328422575468315,-0.02256890758872032,2.5263428688049316,-0.02408893033862114,0.5427629351615906,0.02607402577996254,-0.39974917421244044,0.0,173.51025012211653,173.51025012211653,1.0279021268076327,2.797579288482666,-0.030571039766073227,0.03451341133947243,1.0,72.64987585481784,3.9471849854673406,0,0,1,658.9134757321292,0.09930770273992234,0.13453549717209512,0.790374322019181,-91.43937906079985,1.6229572917161246,3.328499090652856,3.3167171908241126,0.011781899828743558,0,3.3233970024518293,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-94.68070599845352,-0.10870264839758281,-0.1642265062660167,-5.362982738729614,0,0,6,-94.75774086367981,1.7667680427442276,-94.5164794921875,5.254280090332031,-1,-94.75774383544922,1.7667680978775024,-94.75774086367981,1.7667680427442276,0.0,0,0.0,0.0,22,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000022.jpg,-94.5164794921875,5.254280090332031,76.0948595772578,0.6628068883662477,0,3.3106471810723033,3.3106471810723033,1,3.3106471810723033,174.53814683473013,-5.4141940379396535e-06,75.97126995919955,3.923780064993646,-94.73954575148993,1.9985986107741827,3.2633143355146097,4.5032391380915415,1,0.0,0,0,0.6497918086088077,1.0,75.68920135498047,6.012946605682373,1,1,6,18,1,173.62525489969008,-108.23594665527344,4.985533714294434,-105.08885192871094,1.3963853120803833,1,-105.08885192871094,1.3963853120803833,86.19828033447266,5.620558261871338,0.6234411001205444,0.1828862726688385,4.0,4.0,1,82.20326232910156,5.237046241760254,7.631267905195755,18.33331871032715,7.7203874588012695,0.6497918086088077,82.20326232910156,5.237046241760254,80.00819743287377,5.237046241760254,2.1950648962277954,0.0,0.0,1,3.321476567270045,3.321394104381716,-0.0234049204736948,2.581113815307617,-0.022629769518971443,0.5721216201782227,0.028380203992128372,-0.48407364916878654,0.0,173.42592564716017,173.42592564716017,1.112221187569941,2.8670010566711426,-0.03266291320323944,0.15344795634762134,1.0,75.96476735729907,4.156232620473722,0,0,1,655.598584229648,0.10383894599491918,0.13009221995872622,0.7295333657646861,-94.75774086367981,1.7667680427442276,3.3214765672700484,3.3106471810723033,0.010829386197745094,0,3.4958471550461736,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-97.69194145789577,0.1857030186390718,0.02362708458470621,-5.3852603640818755,0,0,6,-97.98294687371714,1.7640963208234224,-97.71556854248047,5.570963382720947,-1,-97.98294830322266,1.7640963792800903,-97.98294687371714,1.7640963208234224,0.0,0,0.0,0.0,23,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000023.jpg,-97.71556854248047,5.570963382720947,79.30949158678443,0.6873038822501643,0,3.214725347425912,3.214725347425912,1,3.214725347425912,174.3466113837684,-0.19153545096171554,79.18989261528974,4.133254031535009,-97.96222723343254,2.1317722226490545,3.448024991982924,4.771660148408928,1,0.0,0,0,0.6160823600328341,1.0,78.71467590332031,6.039665699005127,1,1,6,18,1,173.55548966664068,-108.23594665527344,4.985533714294434,-109.33079528808594,0.12233428657054901,1,-109.33079528808594,0.12233428657054901,90.28112030029297,7.337449073791504,0.6847310066223145,0.17200182378292084,4.0,4.0,1,86.28609466552734,6.96463680267334,9.384982637818439,18.421688079833984,7.738413333892822,0.6160823600328341,86.28609466552734,6.96463680267334,83.13411910538002,6.499789925589186,3.1519755601473136,0.4648468770841543,0.0,1,3.2252071166483227,3.225125257990668,-0.022978588938713074,2.609696865081787,-0.021634522825479507,0.5812205076217651,0.029790841042995453,-0.5341045713957183,0.0,173.37589472493323,173.37589472493323,0.9707166588351569,2.900118350982666,-0.03377474099397659,0.1443044496230697,1.0,79.1714883898034,4.501053102715272,0,0,1,652.3918631971437,0.10822232718200044,0.1380031969810318,0.605028482344125,-97.98294687371714,1.7640963208234224,3.2252071166483103,3.214725347425912,0.010481769222398185,0,3.8162452750020144,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-101.00972747708201,0.5174177223000553,0.21282959078908495,-5.40070886079931,0,0,6,-101.51659331374887,1.6582339928133472,-101.2225570678711,5.918126583099365,-1,-101.51659393310547,1.6582340002059937,-101.51659331374887,1.6582339928133472,0.0,0,0.0,0.0,24,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000024.jpg,-101.2225570678711,5.918126583099365,82.83351906261018,0.7141582030127935,0,3.5241297939943266,3.5241297939943266,1,3.5241297939943266,174.34660470596194,-6.677806479780026e-06,82.70665025410273,4.478813749207514,-101.49579857609595,2.161257387312827,3.7667926776060803,4.627511258972588,1,0.0,0,0,0.6115241752899065,1.0,82.0489273071289,6.0618085861206055,1,1,6,18,1,173.49263143570906,-108.23594665527344,4.985533714294434,-109.44000244140625,0.5094960927963257,1,-109.44000244140625,0.5094960927963257,90.4307861328125,6.964057922363281,0.6930186152458191,0.2258211076259613,4.0,4.0,1,86.43505859375,6.585982799530029,6.888353292814428,18.749103546142578,7.810005187988281,0.6115241752899065,86.43505859375,6.585982799530029,86.43505859375,6.585982799530029,0.0,0.0,0.0,1,3.535231816393475,3.535161864299323,-0.022239353507757187,2.6757407188415527,-0.02162456326186657,0.614139974117279,0.03133457154035568,-0.6044042400672217,0.0,173.30559505626175,173.30559505626175,1.0410096497001806,2.982581853866577,-0.0374215692281723,0.1866125568130794,1.0,82.67396161396154,4.9812044431236675,0,0,1,648.8893899729856,0.11300998257310277,0.1595574486486413,0.8483890751527738,-101.51659331374887,1.6582339928133472,3.5352318163934653,3.5241297939943266,0.011102022399138711,0,4.27002835993669,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-104.00924479533505,0.8246352730834534,0.4031239790790157,-5.409256214038129,0,0,6,-104.73293705615117,1.7685297096127766,-104.41236877441406,6.233891487121582,-1,-104.73294067382812,1.7685296535491943,-104.73293705615117,1.7685297096127766,0.0,0,0.0,0.0,25,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000025.jpg,-104.41236877441406,6.233891487121582,86.03882865299984,0.7385841639326067,0,3.2054026576720007,3.2054026576720007,1,3.2054026576720007,174.34661153058437,6.824622435987066e-06,85.89212142214284,4.959303223040431,-104.71426784202815,2.0214279157092996,4.223267974862805,5.046933666299687,1,0.0,0,0,0.45648552048567687,1.0,85.0641098022461,6.074545383453369,1,1,6,18,1,173.42716868822828,-108.23594665527344,4.985533714294434,-112.5684585571289,-0.7538155913352966,1,-112.5684585571289,-0.7538155913352966,93.40756225585938,8.552140235900879,0.8112327456474304,0.0839916467666626,4.0,4.0,1,89.41178131103516,8.183500289916992,8.173346056315596,18.880584716796875,7.836413383483887,0.45648552048567687,89.41178131103516,8.183500289916992,89.39745660347845,7.062504331841797,0.014324707556709004,1.1209959580751945,0.0,1,3.2182343318090845,3.2181598081813045,-0.021901220083236694,2.712979793548584,-0.020399512723088264,0.6297398209571838,0.03306201472878456,-0.6676571278668288,0.0,173.24234216846213,173.24234216846213,1.1042693621222237,3.0275990962982178,-0.0391504168510437,0.07830152805437726,1.0,85.88385516952857,5.212754818558249,0,0,1,645.6794964174185,0.1173977003949482,0.1549734834712666,0.49242286412341674,-104.73293705615117,1.7685297096127766,3.2182343318090965,3.2054026576720007,0.012831674137095739,0,4.476853786677926,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-107.15871072211448,1.123713555976237,0.59424948296365,-5.410840448692952,0,0,6,-108.09879757713449,1.701818482885927,-107.75296020507812,6.5345540046691895,-1,-108.09880065917969,1.7018184661865234,-108.09879757713449,1.701818482885927,0.0,0,0.0,0.0,26,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000026.jpg,-107.75296020507812,6.5345540046691895,89.39246481796275,0.7940235825542844,0,3.3540943719705076,3.3540943719705076,1,3.3540943719705076,174.8570774066391,0.5104658760547297,89.25031076361617,5.191679536312375,-108.07815808344142,2.146635135467167,4.399952915974345,5.1638834596524905,1,0.0,0,0,0.6064129816329852,1.0,88.22753143310547,6.111283779144287,1,1,6,18,1,173.3624793796297,-117.7291488647461,0.28734686970710754,-116.01701354980469,-1.2797640562057495,1,-116.01701354980469,-1.2797640562057495,96.78085327148438,9.44097900390625,0.7023116946220398,0.20415903627872467,4.0,4.0,1,92.78468322753906,9.073882102966309,8.947804359523513,19.09656524658203,7.883537769317627,0.6064129816329852,92.78468322753906,9.073882102966309,92.78468322753906,7.5422609560068,0.0,1.5316211469595085,0.0,1,3.3665215630507177,3.366455594087601,-0.021075282245874405,2.759676694869995,-0.020575474947690964,0.6464607119560242,0.034041184931993484,-0.7142821335754516,0.0,173.1957171627535,173.1957171627535,1.6613602438855763,3.08262300491333,-0.04198690131306648,0.12243774974763132,1.0,89.22364294015837,5.636175509641166,0,0,1,642.3397086467887,0.12196297524556086,0.16882187780437619,0.5944176771005125,-108.09879757713449,1.701818482885927,3.366521563050725,3.3540943719705076,0.01242719108021717,0,4.845094025033631,nan
