protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-110.30635840363337,1.429694166922677,0.785942011405693,-5.405409821724784,0,0,6,-111.46086220979342,1.5315883938279367,-111.09230041503906,6.835103988647461,-1,-111.46086120605469,1.5315884351730347,-111.46086220979342,1.5315883938279367,0.0,0,0.0,0.0,27,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000027.jpg,-111.09230041503906,6.835103988647461,92.74484488477195,0.8494421569826306,0,3.3528381008827877,3.3528381008827877,1,3.3528381008827877,174.85707604890592,-1.3577331716404243e-06,92.58995014853963,5.615375120291706,-111.44390021967202,2.0796348248897374,4.768449369561191,5.176415887454002,1,0.0,0,0,0.5727038936651125,1.0,91.38987731933594,6.140965461730957,1,1,6,18,1,173.30411258504674,-117.7291488647461,0.28734686970710754,-116.89797973632812,-0.7878795266151428,1,-116.89797973632812,-0.7878795266151428,97.70903015136719,9.045332908630371,0.7636009454727173,0.17772257328033447,4.0,4.0,1,93.71266174316406,8.681406021118164,7.891535176409766,19.260345458984375,7.918072700500488,0.5727038936651125,93.71266174316406,8.681406021118164,93.71266174316406,7.910336544839142,0.0,0.7710694762790227,0.0,1,3.3663714705000487,3.366307208381251,-0.020800389349460602,2.7964515686035156,-0.020482495427131653,0.662774920463562,0.03492355719208717,-0.776416097650793,0.0,173.13358319867817,173.13358319867817,1.723492850227746,3.1275110244750977,-0.045404545962810516,0.04731996131072085,1.0,92.54867387294004,6.162128143860011,0,0,1,639.014677714007,0.1265080784489524,0.19617101183190755,0.556386532279272,-111.46086220979342,1.5315883938279367,3.3663714705000554,3.3528381008827877,0.013533369617267699,0,5.316306561988919,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-113.45287445360391,1.7426565889334,0.9779345673921784,-5.392922997095653,0,0,6,-114.82360969939408,1.34858532522178,-114.4308090209961,7.135579586029053,-1,-114.8236083984375,1.3485853672027588,-114.82360969939408,1.34858532522178,0.0,0,0.0,0.0,28,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000028.jpg,-114.4308090209961,7.135579586029053,96.09639014904182,0.9048464728894502,0,3.3520031767095606,3.3520031767095606,1,3.3520031767095606,174.85706821614917,-7.83275674670557e-06,95.91633409760098,6.1415025972854185,-114.80732878199234,1.9093744220105577,5.239750714188057,5.061662565460667,1,0.0,0,0,0.6155909823215381,1.0,94.55183410644531,6.1635847091674805,1,1,6,18,1,173.24442729714968,-117.7291488647461,0.28734686970710754,-121.81660461425781,-0.8466231822967529,1,-121.81660461425781,-0.8466231822967529,102.59366607666016,9.625564575195312,0.6856244206428528,0.40221744775772095,4.0,4.0,1,98.59696197509766,9.252416610717773,8.714056843011022,19.351577758789062,7.939336776733398,0.6155909823215381,98.59696197509766,9.252416610717773,98.59696197509766,8.507227718115956,0.0,0.7451888926018171,0.0,1,3.367723385602633,3.367660224660938,-0.02062554657459259,2.8029062747955322,-0.02098824828863144,0.658251941204071,0.034776389598846436,-0.7587470385982048,0.0,173.15125225773076,173.15125225773076,1.7058159584184114,3.1317098140716553,-0.04507488012313843,0.10393853025448045,1.0,95.87302871668055,6.700854117648017,0,0,1,635.6903228702665,0.13105225748215457,0.2233614323612727,0.5490969019140284,-114.82360969939408,1.34858532522178,3.36772338560263,3.3520031767095606,0.015720208893069465,0,5.800309900993759,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-116.59184499771482,2.0926494467956607,1.1699576756250227,-5.373349202801507,0,0,6,-118.18293775621885,1.5484367208330774,-117.76180267333984,7.465998649597168,-1,-118.18293762207031,1.5484367609024048,-118.18293775621885,1.5484367208330774,0.0,0,0.0,0.0,29,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000029.jpg,-117.76180267333984,7.465998649597168,99.44363958894651,0.9296790438657533,0,3.347341552564301,3.347341552564301,1,3.347341552564301,174.33505737306209,-0.5220108430870862,99.23823181482099,6.680029085503232,-118.16761184839794,1.7263090353000683,5.754017549072241,5.595615673548078,1,0.0,0,0,0.3952614674306289,1.0,97.71022033691406,6.1485819816589355,1,1,6,18,1,173.21181602534895,-127.1917953491211,0.3473126292228699,-128.0115966796875,-1.6413650512695312,1,-128.0115966796875,-1.6413650512695312,108.66938018798828,11.073051452636719,0.8944546580314636,0.0778108462691307,4.0,4.0,1,104.6723861694336,10.696574211120605,11.078448989416392,19.544761657714844,7.98128080368042,0.3952614674306289,104.6723861694336,10.696574211120605,102.57520085025521,8.68221050676377,2.0971853191783723,2.0143637043568354,0.0,1,3.3652675337479203,3.365203098140434,-0.020825032144784927,2.8420495986938477,-0.021789586171507835,0.6769336462020874,0.03508167341351509,-0.8087741188437284,0.0,173.10122517748525,173.10122517748525,1.2338321955768485,3.1801395416259766,-0.04914227873086929,0.042583186717419216,1.0,99.2346006610882,6.858523506780052,0,0,1,632.3287509258589,0.1356473098957501,0.20903892785831601,0.5052919538704534,-118.18293775621885,1.5484367208330774,3.3652675337479243,3.347341552564301,0.017925981183623207,0,5.93252846084953,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-119.72814970783507,2.449460857153868,1.3617398185321128,-5.346668369530702,0,0,6,-121.5417007928386,1.6765134236168446,-121.08988952636719,7.79612922668457,-1,-121.54170227050781,1.676513433456421,-121.5417007928386,1.6765134236168446,0.0,0,0.0,0.0,30,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000030.jpg,-121.08988952636719,7.79612922668457,102.78796802844585,0.9544900893408245,0,3.344420472850492,3.344420472850492,1,3.344420472850492,174.33505985390795,2.4808458572045803e-06,102.59573688549926,6.837167970945024,-121.52283970157842,1.9262564838716214,5.885817859145307,6.043980500235417,1,0.0,0,0,0.41881932261947546,1.0,100.86668395996094,6.126516819000244,1,1,6,18,1,173.17310923660077,-127.1917953491211,0.3473126292228699,-128.11312866210938,-1.6791760921478271,1,-128.11312866210938,-1.6791760921478271,108.7663345336914,11.121420860290527,0.8875794410705566,0.0857214406132698,4.0,4.0,1,104.7694320678711,10.753371238708496,9.997213187632264,19.521326065063477,7.974795341491699,0.41881932261947546,104.7694320678711,10.753371238708496,104.7694320678711,8.878219853267158,0.0,1.8751513854413377,0.0,1,3.3612040666938197,3.361136224411065,-0.021355535835027695,2.843329429626465,-0.021323643624782562,0.6721575260162354,0.035439446568489075,-0.8301165390093143,0.0,173.07988275731964,173.07988275731964,1.2551770965882916,3.1790220737457275,-0.04966604337096214,0.028183688764161212,1.0,102.58799615827597,7.087502583116416,0,0,1,628.9753554286712,0.14023118563243567,0.1999718701698754,0.5010910432240272,-121.5417007928386,1.6765134236168446,3.3612040666938205,3.344420472850492,0.016783593843328504,0,6.136271750637087,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-122.86560173936792,2.813451495763525,1.553007879772704,-5.31287125051333,0,0,6,-124.8819813309016,2.0501705435707853,-124.41860961914062,8.126322746276855,-1,-124.8819808959961,2.050170660018921,-124.8819813309016,2.0501705435707853,0.0,0,0.0,0.0,31,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000031.jpg,-124.41860961914062,8.126322746276855,106.1329328115906,0.979305728273508,0,3.345056833061935,3.345056833061935,1,3.345056833061935,174.33505767050366,-2.1834042763930427e-06,105.94904337695812,7.066164587810759,-124.88151609565955,2.054306302450847,6.089635957928571,6.2407321840376015,1,0.0,0,0,0.359221169534959,1.0,104.0250473022461,6.097434043884277,1,1,6,18,1,173.1404799821926,-127.1917953491211,0.3473126292228699,-131.557373046875,2.375340461730957,1,-131.557373046875,2.375340461730957,112.62128448486328,7.4551873207092285,0.9297674894332886,0.07116355001926422,4.0,4.0,1,108.62407684326172,7.073243618011475,6.583454836976897,19.64242172241211,8.001813888549805,0.359221169534959,108.62407684326172,7.073243618011475,108.62407684326172,7.073243618011475,0.0,0.0,0.0,1,3.3611149513598444,3.361047218682151,-0.021337995305657387,2.859610080718994,-0.02253703400492668,0.6823487281799316,0.03495221585035324,-0.8545489794440961,0.0,173.05545031688487,173.05545031688487,1.2796073536187973,3.200352907180786,-0.052797310054302216,0.029510549102729277,1.0,105.9490672217517,7.070326363485909,0,0,1,625.6142843651953,0.14482555337404643,0.1838655898389021,0.4854467523429409,-124.8819813309016,2.0501705435707853,3.3611149513598475,3.345056833061935,0.016058118297912483,0,6.093795117470731,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-126.00714564535505,3.207167408072479,1.7434875943910444,-5.271959522164337,0,0,6,-128.23105478560956,2.3815765356064214,-127.7506332397461,8.479126930236816,-1,-128.23104858398438,2.3815765380859375,-128.23105478560956,2.3815765356064214,0.0,0,0.0,0.0,32,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000032.jpg,-127.7506332397461,8.479126930236816,109.48358125655275,0.9819887797471901,0,3.3506495191966037,3.3506495191966037,1,3.3506495191966037,173.9558792193726,-0.37917845113105497,109.31442590219666,7.048328896802521,-128.22601379996718,2.429076577333454,6.068698044037305,6.548002275744719,1,0.0,0,0,0.3733554350173846,1.0,107.19062805175781,6.039228439331055,1,1,6,18,1,173.11071962067922,-141.38577270507812,0.4372498095035553,-136.91819763183594,2.6652259826660156,1,-136.91819763183594,2.6652259826660156,117.98260498046875,7.735670566558838,0.9156420826911926,0.07370966672897339,4.0,4.0,1,113.98548126220703,7.360186576843262,7.8069527217596715,19.593326568603516,7.990325450897217,0.3733554350173846,113.98548126220703,7.360186576843262,112.59115334849447,7.360186576843262,1.394327913712563,0.0,0.0,1,3.3654305722428335,3.3653586804449596,-0.021997466683387756,2.8534533977508545,-0.02224312722682953,0.672956645488739,0.035031434148550034,-0.8507126009255175,0.0,173.05928669540344,173.05928669540344,0.8965925239691634,3.189509868621826,-0.052088413387537,0.035270272322325665,1.0,109.31439913396201,7.0960956716965615,0,0,1,622.2489524529851,0.14942574542154313,0.1691821225907404,0.4971961214457492,-128.23105478560956,2.3815765356064214,3.3654305722428224,3.3506495191966037,0.014781053046218684,0,6.116447144935296,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-129.14581608802402,3.607567539682254,1.9329040047494315,-5.223945865163937,0,0,6,-131.57515822372062,2.711083772158614,-131.07872009277344,8.831513404846191,-1,-131.57516479492188,2.7110838890075684,-131.57515822372062,2.711083772158614,0.0,0,0.0,0.0,33,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000033.jpg,-131.07872009277344,8.831513404846191,112.8302708361765,0.9846695294307095,0,3.3466906532843863,3.3466906532843863,1,3.3466906532843863,173.9558940846839,1.4865311303659057e-05,112.67462427116081,7.073963092459339,-131.569968348549,2.7600722990509166,6.091282455275168,6.7262919826048355,1,0.0,0,0,0.32872992027167236,1.0,110.35406494140625,5.974071025848389,1,1,6,18,1,173.09271807015227,-141.38577270507812,0.4372498095035553,-136.8567657470703,2.670971393585205,1,-136.8567657470703,2.670971393585205,117.92213439941406,7.723440170288086,0.9273578524589539,0.05843693017959595,4.0,4.0,1,113.92481994628906,7.337455749511719,6.446388951381948,19.647052764892578,8.002311706542969,0.32872992027167236,113.92481994628906,7.337455749511719,113.92481994628906,7.337455749511719,0.0,0.0,0.0,1,3.360298026027803,3.3602251371987943,-0.02213257923722267,2.855363607406616,-0.022925451397895813,0.6758508682250977,0.03461034968495369,-0.8606811552974453,0.0,173.0493181410315,173.0493181410315,0.9065759436523949,3.1928443908691406,-0.053586531430482864,0.005676576631879694,1.0,112.67458763800266,7.123225747984459,0,0,1,618.8887639489444,0.15401890676122965,0.1556831981738327,0.4913270458777701,-131.57515822372062,2.711083772158614,3.360298026027824,3.3466906532843863,0.013607372743437818,0,6.140530083513843,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-132.28543592532455,4.015003892127134,2.1209819213551357,-5.1688540256585105,0,0,6,-134.92586804617153,2.944494527512094,-134.4064178466797,9.183857917785645,-1,-134.92587280273438,2.9444944858551025,-134.92586804617153,2.944494527512094,0.0,0,0.0,0.0,34,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000034.jpg,-134.4064178466797,9.183857917785645,116.17656906083396,0.9873507242376038,0,3.3462992988002793,3.3462992988002793,1,3.3462992988002793,173.9559070736098,1.2988925894334374e-05,116.03334150672542,7.100657089990189,-134.9125625574959,3.0898570656754494,6.114983961860164,6.226539614646007,1,0.0,0,0,0.46950197312597186,1.0,113.5191879272461,5.902018070220947,1,1,6,18,1,173.07752810296415,-141.38577270507812,0.4372498095035553,-141.0300750732422,2.8626973628997803,1,-141.0300750732422,2.8626973628997803,122.09223175048828,7.9755449295043945,0.87970370054245,0.1042618378996849,4.0,4.0,1,118.09512329101562,7.605813026428223,6.8909283539785955,19.613948822021484,7.992865085601807,0.46950197312597186,118.09512329101562,7.605813026428223,118.09512329101562,7.605813026428223,0.0,0.0,0.0,1,3.3588296912739968,3.3587538687227605,-0.022568657994270325,2.862826347351074,-0.02191072143614292,0.6745531558990479,0.03547406941652298,-0.890834252688083,0.0,173.01916504364087,173.01916504364087,0.9367420299689271,3.1996512413024902,-0.05392634496092796,0.026153015005809976,1.0,116.03115031576777,7.246610857370059,0,0,1,615.5322012711792,0.15860711182984588,0.14541874506618058,0.4834729514492051,-134.92586804617153,2.944494527512094,3.358829691273984,3.3462992988002793,0.012530392473704577,0,6.260949131372811,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-135.60600576076126,4.385174912002373,2.30744638767625,-5.106718856308174,0,0,6,-138.44825995265617,3.2074100067540074,-137.9134521484375,9.491893768310547,-1,-138.44825744628906,3.2074100971221924,-138.44825995265617,3.2074100067540074,0.0,0,0.0,0.0,35,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000035.jpg,-137.9134521484375,9.491893768310547,119.69649101312082,1.053116435087281,0,3.520536277176321,3.520536277176321,1,3.520536277176321,174.98038078413643,1.0244737105266184,119.56327094655823,7.2244040647621555,-138.4356991327244,3.341300570763152,6.172725378170736,5.995132073121423,1,0.0,0,0,0.4461473243272677,1.0,116.86029052734375,5.88621711730957,1,1,6,18,1,173.05710103486905,-141.38577270507812,0.4372498095035553,-145.87953186035156,3.169870376586914,1,-145.87953186035156,3.169870376586914,126.94690704345703,8.184586524963379,0.8984547853469849,0.09904521703720093,4.0,4.0,1,122.94955444335938,7.804498672485352,7.494236705402985,19.76683807373047,8.028667449951172,0.4461473243272677,122.94955444335938,7.804498672485352,122.94955444335938,7.804498672485352,0.0,0.0,0.0,1,3.5321904382540756,3.532120630790459,-0.02220679260790348,2.8817713260650635,-0.022182734683156013,0.6875189542770386,0.03570776805281639,-0.8972186652930467,0.0,173.01278063103592,173.01278063103592,1.9676001531005094,3.225067615509033,-0.054836198687553406,0.06708777378855024,1.0,119.56155635731496,7.358871598062102,0,0,1,612.0017952296321,0.16343294958386792,0.13493465580586417,0.6387649511112574,-138.44825995265617,3.2074100067540074,3.532190438254076,3.520536277176321,0.011654161077755187,0,6.307198707565906,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-138.61126359513466,4.734479779384339,2.492023148029402,-5.037586336948669,0,0,6,-141.65234142164942,3.445857595560324,-141.10328674316406,9.772066116333008,-1,-141.65234375,3.445857524871826,-141.65234142164942,3.445857595560324,0.0,0,0.0,0.0,36,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000036.jpg,-141.10328674316406,9.772066116333008,122.89804732913693,1.1129365127207775,0,3.2021151269607393,3.2021151269607393,1,3.2021151269607393,174.9804284452309,4.7661094480931505e-05,122.77442155186459,7.336678035822693,-141.64063873285568,3.570332913561092,6.224969227168046,5.815283665866104,1,0.0,0,0,0.4521722795403377,1.0,119.88565063476562,5.857713222503662,1,1,6,18,1,173.04158887485116,-141.38577270507812,0.4372498095035553,-145.8697509765625,3.1806881427764893,1,-145.8697509765625,3.1806881427764893,126.9383316040039,8.172792434692383,0.8948944807052612,0.1006719321012497,4.0,4.0,1,122.94096374511719,7.796064376831055,6.683265658853292,19.791461944580078,8.033102035522461,0.4521722795403377,122.94096374511719,7.796064376831055,122.94096374511719,7.796064376831055,0.0,0.0,0.0,1,3.2129418470544033,3.2128651945496385,-0.022193562239408493,2.8903708457946777,-0.022142978385090828,0.6880910396575928,0.03592928498983383,-0.9105572776901412,0.0,172.99944201863883,172.99944201863883,1.9809864265920845,3.2339415550231934,-0.05557771399617195,0.001414620500100088,1.0,122.77285254287553,7.461692418703974,0,0,1,608.7904990440716,0.16782258471060635,0.12519478626140312,0.31174428116606157,-141.65234142164942,3.445857595560324,3.212941847054425,3.2021151269607393,0.010826720093685793,0,6.349990180170641,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-141.61764462262693,5.090636197964714,2.6744391176074576,-4.961513574679329,0,0,6,-144.84632057334258,3.7772127051424578,-144.29208374023438,10.052149772644043,-1,-144.8463134765625,3.777212619781494,-144.84632057334258,3.7772127051424578,0.0,0,0.0,0.0,37,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000037.jpg,-144.29208374023438,10.052149772644043,126.09856249385457,1.17273470223897,0,3.201073748456477,3.201073748456477,1,3.201073748456477,174.98038487737972,-4.356785118674096e-05,125.98389718753381,7.439526676932514,-144.84291287776608,3.8085596957889756,6.267840919053146,6.368965632127912,1,0.0,0,0,0.1774661736524478,1.0,122.91284942626953,5.82251501083374,1,1,6,18,1,173.0268374805129,-155.5186767578125,10.043489456176758,-151.2888641357422,3.718252420425415,1,-151.2888641357422,3.718252420425415,132.38389587402344,8.213178634643555,0.9492405652999878,0.0027456283569335938,4.0,4.0,1,128.38648986816406,7.8373212814331055,7.046369699475685,19.83612060546875,8.042818069458008,0.1774661736524478,128.38648986816406,7.8373212814331055,128.38648986816406,7.8373212814331055,0.0,0.0,0.0,1,3.211121148461533,3.2110446446582825,-0.02216574177145958,2.9009125232696533,-0.022266224026679993,0.6918662786483765,0.03607114031910896,-0.9221853545869705,0.0,172.987813941742,172.987813941742,1.992570935637727,3.246356964111328,-0.05648638308048248,0.01089923739428282,1.0,125.98396003261468,7.47105828428499,0,0,1,605.5793915543325,0.1722119619023061,0.11460246123989748,0.30016122518682353,-144.84632057334258,3.7772127051424578,3.2111211484615034,3.201073748456477,0.010047400005026574,0,6.2993661322611825,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-144.6348654763712,5.450229510835105,2.854422853706933,-4.878568783232278,0,0,6,-148.04962074860063,4.0880373110644435,-147.48928833007812,10.328798294067383,-1,-148.04962158203125,4.088037490844727,-148.04962074860063,4.0880373110644435,0.0,0,0.0,0.0,38,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000038.jpg,-147.48928833007812,10.328798294067383,129.3070733675738,1.2368406064067867,0,3.209151226371805,3.209151226371805,1,3.209151226371805,175.05461412245407,0.07422924507435878,129.20222822767346,7.448837277831953,-148.04406895050747,4.14073610850766,6.212881388627835,6.96276956794021,1,0.0,0,0,0.22645249385003002,1.0,125.95118713378906,5.785049915313721,1,1,6,18,1,173.01317923660702,-160.28053283691406,5.315302848815918,-155.50765991210938,3.888547897338867,1,-155.50765991210938,3.888547897338867,136.59693908691406,8.491418838500977,0.9477591514587402,0.02201424539089203,4.0,4.0,1,132.59942626953125,8.110437393188477,7.621411970119648,19.879329681396484,8.052369117736816,0.22645249385003002,132.59942626953125,8.110437393188477,132.07497258576103,8.110437393188477,0.5244536837702087,0.0,0.0,1,3.218344908249386,3.21826819505879,-0.022221006453037262,2.905972480773926,-0.02283495105803013,0.6936871409416199,0.03578570485115051,-0.9236069944296852,0.0,172.9863923018993,172.9863923018993,2.0682218205548004,3.2523136138916016,-0.05737452208995819,0.013806792163140333,1.0,129.2021578503196,7.501827661497829,0,0,1,602.3611937366275,0.17661103111582507,0.10491551725419868,0.3031787455978794,-148.04962074860063,4.0880373110644435,3.218344908249396,3.209151226371805,0.00919368187759062,0,6.265865468250902,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-147.65466582240578,5.816606037224129,3.031705027203603,-4.78883124152343,0,0,6,-151.25487712454188,4.367886120209369,-150.68637084960938,10.605437278747559,-1,-151.2548828125,4.367886066436768,-151.25487712454188,4.367886120209369,0.0,0,0.0,0.0,39,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000039.jpg,-150.68637084960938,10.605437278747559,132.5154618481293,1.3009430429918758,0,3.209028788362168,3.209028788362168,1,3.209028788362168,175.0545958756563,-1.8246797781568405e-05,132.41952865543757,7.479268985418914,-151.2464409767159,4.451801273827389,6.179070692938136,7.394603281155091,1,0.0,0,0,0.24487439039710912,1.0,128.99281311035156,5.741113185882568,1,1,6,18,1,173.00380384147581,-160.28053283691406,5.315302848815918,-155.5214385986328,3.8739495277404785,1,-155.5214385986328,3.8739495277404785,136.60910034179688,8.507396697998047,0.9478557705879211,0.029404260218143463,4.0,4.0,1,132.611572265625,8.129948616027832,6.8296818614711015,19.9383602142334,8.064474105834961,0.24487439039710912,132.611572265625,8.129948616027832,132.611572265625,8.129948616027832,0.0,0.0,0.0,1,3.21744988950751,3.2173708051179704,-0.022558676078915596,2.922694206237793,-0.02265828102827072,0.7008959054946899,0.03627695515751839,-0.950841413249759,0.0,172.9591578830792,172.9591578830792,2.095437992577093,3.272616386413574,-0.058835506439208984,0.0009599682896603526,1.0,132.4190145899179,7.563605557162845,0,0,1,599.1443369970292,0.1810082671619175,0.09644725821138422,0.286334582124375,-151.25487712454188,4.367886120209369,3.2174498895075034,3.209028788362168,0.008421101145335452,0,6.263405131397676,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-150.99217751781148,6.216919109551215,3.206018893321315,-4.692391231330133,0,0,6,-154.78467743638998,4.51049108041613,-154.1981964111328,10.909310340881348,-1,-154.78468322753906,4.510490894317627,-154.78467743638998,4.51049108041613,0.0,0,0.0,0.0,40,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000040.jpg,-154.1981964111328,10.909310340881348,136.03970638812723,1.3713563567517528,0,3.5249478879069933,3.5249478879069933,1,3.5249478879069933,175.05459892799126,3.0523349704791195e-06,135.95162199064907,7.540992098827445,-154.7651490905513,4.7651481758439385,6.170264504134079,7.668908645182729,1,0.0,0,0,0.2652521477973834,1.0,132.3539581298828,5.697137832641602,1,1,6,18,1,172.988177756037,-160.28053283691406,5.315302848815918,-160.10232543945312,3.311408519744873,1,-160.10232543945312,3.311408519744873,141.1044464111328,9.552751541137695,0.946156919002533,0.03718161582946777,4.0,4.0,1,137.10684204101562,9.17165470123291,7.872955783222774,19.962486267089844,8.069448471069336,0.2652521477973834,137.10684204101562,9.17165470123291,137.10684204101562,9.17165470123291,0.0,0.0,0.0,1,3.532679778326729,3.5326074007311794,-0.022613458335399628,2.926162004470825,-0.023109834641218185,0.7015026807785034,0.03604481741786003,-0.9556891400131755,0.0,172.95431015631578,172.95431015631578,2.10028877167548,3.2763726711273193,-0.059742845594882965,0.009385882040580378,1.0,135.94402341970448,7.796283803084603,0,0,1,595.6193281672427,0.18582672727496163,0.09568296842275004,0.5987858834361681,-154.78467743638998,4.51049108041613,3.532679778326725,3.5249478879069933,0.007731890419731879,0,6.425639884173975,nan
