protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-154.1008960654391,6.672643454116805,3.377100760732786,-4.58934995408632,0,0,6,-158.08758614046448,4.663307361395254,-157.47799682617188,11.261993408203125,-1,-158.08758544921875,4.663307189941406,-158.08758614046448,4.663307361395254,0.0,0,0.0,0.0,41,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000041.jpg,-157.47799682617188,11.261993408203125,139.33841350119832,1.3686194534048277,0,3.2987082484611916,3.2987082484611916,1,3.2987082484611916,173.86246158856764,-1.1921373394236348,139.2503862148083,7.773397336849681,-158.0699526504716,4.88402219146883,6.405382778524132,8.054308096376442,1,0.0,0,0,0.2609471397436038,1.0,135.4934844970703,5.573791027069092,1,1,6,18,1,172.97632406945417,-169.77371215820312,0.6170828342437744,-165.06048583984375,2.9693634510040283,1,-165.06048583984375,2.9693634510040283,145.9983367919922,10.418880462646484,0.8940005302429199,0.023985207080841064,4.0,4.0,1,142.00088500976562,10.05224609375,9.082627712443397,19.956401824951172,8.066489219665527,0.2609471397436038,142.00088500976562,10.05224609375,142.00088500976562,9.553960117426627,0.0,0.4982859763233731,0.0,1,3.306442003601962,3.3063627951038033,-0.02288646623492241,2.936335802078247,-0.022295450791716576,0.7030786275863647,0.03682240471243858,-0.98392332777301,0.0,172.92607596855595,172.92607596855595,0.9363856200116795,3.287323474884033,-0.06034259870648384,0.019697954214269627,1.0,139.2445044348515,7.994737303526008,0,0,1,592.3188471520956,0.19033827232159012,0.09390906634681073,0.3623724463829445,-158.08758614046448,4.663307361395254,3.306442003601963,3.2987082484611916,0.007733755140771237,0,6.626783282742587,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-157.21124521091394,7.134657730761962,3.5446904580313547,-4.479819426830812,0,0,6,-161.31935789677294,4.791185900433527,-160.7559356689453,11.614477157592773,-1,-161.31935119628906,4.7911858558654785,-161.31935789677294,4.791185900433527,0.0,0,0.0,0.0,42,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000042.jpg,-160.7559356689453,11.614477157592773,142.6352484020883,1.3658832479324157,0,3.296836036345552,3.296836036345552,1,3.296836036345552,173.8624467211571,-1.4867410520637697e-05,142.54885310566837,7.972175894946658,-161.3708930825627,5.036301569735993,6.606857549942929,8.433589029179952,1,0.0,0,0,0.23983517456416042,1.0,138.6352996826172,5.444362640380859,1,1,6,18,1,172.958737186115,-169.77371215820312,0.6170828342437744,-165.0469207763672,2.954953193664551,1,-165.0469207763672,2.954953193664551,145.9833221435547,10.431770324707031,0.8992263674736023,0.016690105199813843,4.0,4.0,1,141.98568725585938,10.054900169372559,8.713262577459915,20.024093627929688,8.082408905029297,0.23983517456416042,141.98568725585938,10.054900169372559,141.98568725585938,9.717903932977523,0.0,0.33699623639503584,0.0,0,3.3044256922324915,3.304348670816852,-0.022561408579349518,2.942415714263916,-0.022661741822957993,0.7066813111305237,0.036750320345163345,-0.9807960616284962,0.0,172.92920323470048,172.92920323470048,0.933243486456645,3.2952001094818115,-0.06070035323500633,0.0056029587051409655,1.0,142.47160430698835,8.2104408521151,0,0,1,589.0917472799588,0.19474951007035984,0.16364409509995426,0.35442032208163576,-161.31935789677294,4.791185900433527,3.234300790838669,3.296836036345552,0.0,0,6.8465135789565235,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-160.32427459987383,7.602923154998502,3.708531796610531,-4.363922357391635,0,0,6,-164.62828495666685,4.786459052424572,-164.03280639648438,11.966845512390137,-1,-164.62828063964844,4.786458969116211,-164.62828495666685,4.786459052424572,0.0,0,0.0,0.0,43,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000043.jpg,-164.03280639648438,11.966845512390137,145.93100897340545,1.3631484689009143,0,3.2957617059588795,3.2957617059588795,1,3.2957617059588795,173.86245601851726,9.297360143308848e-06,145.78045744978388,8.18782426081056,-164.60713803538135,5.164712861926441,6.826336164147086,8.374498979232403,1,0.0,0,0,0.32572312522295865,1.0,141.7804412841797,5.309002876281738,1,1,6,18,1,172.94840033513643,-174.50503540039062,0.647049605846405,-170.17269897460938,2.802745819091797,1,-170.17269897460938,2.802745819091797,151.06402587890625,11.126914978027344,0.9006748199462891,0.05136394500732422,4.0,4.0,1,147.0664520263672,10.757709503173828,9.462928085597925,20.049367904663086,8.086698532104492,0.32572312522295865,147.0664520263672,10.757709503173828,147.0664520263672,10.075267417428442,0.0,0.6824420857453863,0.0,1,3.3089304360760052,3.308853142795537,-0.022616591304540634,2.953517436981201,-0.022533416748046875,0.7100399732589722,0.037054017186164856,-1.0076956944575335,0.0,172.90230360187144,172.90230360187144,0.9601524166458257,3.307955265045166,-0.062192048877477646,0.012714631828167613,1.0,145.76135587801906,8.566186873443792,0,0,1,585.801995708928,0.1992463886576953,0.16965309538639417,0.34224426897767835,-164.62828495666685,4.786459052424572,3.308930436076016,3.2957617059588795,0.013168730117136374,0,7.205036046411829,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-163.51266945147557,8.062576020170619,3.8683730289931835,-4.241791998933385,0,0,6,-167.94544787427043,5.42914567060509,-167.38104248046875,12.304368019104004,-1,-167.94544982910156,5.429145812988281,-167.94544787427043,5.42914567060509,0.0,0,0.0,0.0,44,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000044.jpg,-167.38104248046875,12.304368019104004,149.29615714494352,1.3827469440314122,0,3.3652052413832703,3.3652052413832703,1,3.3652052413832703,174.2436836267344,0.3812276082171344,149.14012880144563,8.543616028704117,-167.98559513510253,5.167358352614034,7.162568735572177,8.529297247767678,1,0.0,0,0,0.2687761107421294,1.0,144.99960327148438,5.190202713012695,1,1,6,18,1,172.9322664678215,-174.50503540039062,0.647049605846405,-174.83743286132812,7.703519821166992,1,-174.83743286132812,7.703519821166992,156.2223663330078,6.748682498931885,0.9292258024215698,0.03486635535955429,4.0,4.0,1,152.22462463378906,6.369801998138428,5.783307007752519,20.112485885620117,8.101982116699219,0.2687761107421294,152.22462463378906,6.369801998138428,152.1292631059865,6.750135445979603,0.09536152780257989,-0.3803334478411753,0.0,1,3.3788483113500023,3.3787729234265655,-0.022570844739675522,2.958487033843994,-0.023105377331376076,0.7124266624450684,0.036799147725105286,-0.9926034309910383,0.0,172.91739586533794,172.91739586533794,1.326287761396465,3.3141212463378906,-0.062126751989126205,0.023950631330133476,1.0,149.12798126991646,8.279046869709692,0,0,1,582.4353703170307,0.20384834880864375,0.16817587502706033,0.4067182075392761,-167.94544787427043,5.42914567060509,3.3788483113499814,3.3652052413832703,0.013643069966711163,0,6.898350222324998,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-166.70665403623528,8.52845300985463,4.023967301655339,-4.113571984041854,0,0,6,-171.2086154338451,6.196686565929506,-170.73062133789062,12.642024993896484,-1,-171.2086181640625,6.196686744689941,-171.2086154338451,6.196686565929506,0.0,0,0.0,0.0,45,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000045.jpg,-170.73062133789062,12.642024993896484,152.6626547777333,1.4023541655127072,0,3.36655473068739,3.36655473068739,1,3.36655473068739,174.2436987249472,1.5098212788985524e-05,152.5079855027742,8.256182032510242,-171.30395122339286,5.810467934379352,6.8555728436833325,8.432154623540683,1,0.0,0,0,0.2823591748214141,1.0,148.22499084472656,5.0658063888549805,1,1,6,18,1,172.92706175695227,-174.50503540039062,0.647049605846405,-174.87203979492188,7.72056245803833,1,-174.87203979492188,7.72056245803833,156.25857543945312,6.735407829284668,0.9321497082710266,0.04094284027814865,4.0,4.0,1,152.26089477539062,6.365952014923096,4.979830791317499,20.149658203125,8.108325004577637,0.2823591748214141,152.26089477539062,6.365952014923096,152.26089477539062,6.4402893940549095,0.0,-0.07433737913181337,0.0,0,3.380081569269659,3.380004232857747,-0.02286483719944954,2.974716901779175,-0.0228319950401783,0.71871018409729,0.03731578215956688,-1.0324412563770782,0.0,172.87755803995188,172.87755803995188,1.3661406849952937,3.3334555625915527,-0.0642484799027443,0.008055811419972933,1.0,152.45416188531405,7.862028810617197,0,0,1,579.109189701633,0.20839502355414904,0.20849289241925817,0.39183782890821517,-171.2086154338451,6.196686565929506,3.3522203907046304,3.36655473068739,0.0,0,6.463038434575117,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-169.90682081950027,9.000436537827653,4.17507310139817,-3.9794161385639475,0,0,6,-174.54032964391092,6.794989461285842,-174.08189392089844,12.979852676391602,-1,-174.5403289794922,6.794989585876465,-174.54032964391092,6.794989461285842,0.0,0,0.0,0.0,46,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000046.jpg,-174.08189392089844,12.979852676391602,156.03085468799702,1.4219713309419972,0,3.368257037204833,3.368257037204833,1,3.368257037204833,174.24369922692185,5.019746557120977e-07,155.83909378375714,7.839182037350405,-174.57202055555766,6.578513646404574,6.420075193861645,8.514643591080402,1,0.0,0,0,0.25018314141396436,1.0,151.45716857910156,4.935993671417236,1,1,6,18,1,172.90973548801864,-174.50503540039062,0.647049605846405,-179.37266540527344,8.006539344787598,1,-179.37266540527344,8.006539344787598,160.76414489746094,6.928518295288086,0.9471336603164673,0.03136889636516571,4.0,4.0,1,156.76646423339844,6.560697078704834,5.191110065680205,20.14668083190918,8.10794734954834,0.25018314141396436,156.76646423339844,6.560697078704834,156.76646423339844,6.560697078704834,0.0,0.0,0.0,1,3.3850090003050513,3.384931898443084,-0.022846773266792297,2.9750828742980957,-0.022611577063798904,0.7163288593292236,0.03750278800725937,-1.0241296632091133,0.0,172.88586963311985,172.88586963311985,1.3578295938019844,3.332645893096924,-0.06343629956245422,0.005114399119107068,1.0,155.8305477560819,7.620565803459865,0,0,1,575.7328038308651,0.21301032565128608,0.20030693191512228,0.3931741629067371,-174.54032964391092,6.794989461285842,3.3850090003050695,3.368257037204833,0.016751963100236633,0,6.201830076816225,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-175.02130348438186,9.647381536543422,4.321454694329087,-3.839488275468297,0,0,6,-179.78548312487777,7.478568140427691,-179.34275817871094,13.486869812011719,-1,-179.7854766845703,7.478568077087402,-179.78548312487777,7.478568140427691,0.0,0,0.0,0.0,47,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000047.jpg,-179.34275817871094,13.486869812011719,161.31581884327895,1.4759434749312605,0,5.285239740536043,5.285239740536043,1,5.285239740536043,174.49510611509123,0.25140688816940826,161.13179000435082,7.597848387173396,-179.80924409222484,7.37999030930457,6.124670306889312,8.738443961075877,1,0.0,0,0,0.19788134339813146,1.0,156.61141967773438,4.83529806137085,1,1,6,18,1,172.90138248682882,-183.96768188476562,0.7069786190986633,-183.66790771484375,8.083552360534668,1,-183.66790771484375,8.083552360534668,165.04331970214844,7.307624816894531,0.9621936678886414,0.013761378824710846,4.0,4.0,1,161.04556274414062,6.937212944030762,5.46795231994938,20.20892333984375,8.121936798095703,0.19788134339813146,161.04556274414062,6.937212944030762,161.04556274414062,6.937212944030762,0.0,0.0,0.0,0,5.301290923523636,5.301242248268924,-0.022717416286468506,2.984959840774536,-0.02295389026403427,0.7205703258514404,0.03748125210404396,-1.0292752502533657,0.0,172.88072404607558,172.88072404607558,1.6143820690156452,3.3446295261383057,-0.06430414319038391,0.0007526340188887809,1.0,161.11862130769634,7.497306068786407,0,0,1,570.4447302792507,0.22023878172435654,0.19719753558260322,2.300279899761507,-179.78548312487777,7.478568140427691,5.289509887454221,5.285239740536043,0.004270146918178064,0,6.024590803923354,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-179.66808362999708,10.254369863851135,4.462882556526352,-3.693961969034608,0,0,6,-184.4798517332381,7.921359119594969,-184.13096618652344,13.948331832885742,-1,-184.4798583984375,7.921359062194824,-184.4798517332381,7.921359119594969,0.0,0,0.0,0.0,48,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000048.jpg,-184.13096618652344,13.948331832885742,166.12596122967508,1.5250692867209716,0,4.810393239932561,4.810393239932561,1,4.810393239932561,174.49513869524634,3.258015510630995e-05,165.9447702821926,7.474458591439748,-184.58197170228848,8.0132954148592,5.952147785342012,8.503264548976889,1,0.0,0,0,0.286020746264495,1.0,161.29637145996094,4.724714756011963,1,1,6,18,1,172.89415198454043,-183.96768188476562,0.7069786190986633,-188.1651153564453,7.67854118347168,1,-188.1651153564453,7.67854118347168,169.47218322753906,8.187460899353027,0.9424620866775513,0.04467619210481644,4.0,4.0,1,165.47438049316406,7.8161091804504395,6.324692909595532,20.26087188720703,8.133182525634766,0.286020746264495,165.47438049316406,7.8161091804504395,165.47438049316406,7.8161091804504395,0.0,0.0,0.0,0,4.826203055327486,4.826148974496255,-0.022847477346658707,2.997328758239746,-0.0231068916618824,0.7270859479904175,0.0376567542552948,-1.0434521616493735,0.0,172.8665471346796,172.8665471346796,1.6285915605667594,3.360236644744873,-0.0654815286397934,0.0008446079990931341,1.0,165.833473058861,7.555042079478144,0,0,1,565.7298785280861,0.22668368050302956,0.29248817081409584,1.8130644816928152,-184.4798517332381,7.921359119594969,4.715205242870212,4.810393239932561,0.0,0,6.037062299782728,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-182.65062206390127,10.690641341885694,4.599133795473721,-3.5430203097256334,0,0,6,-187.62682988909933,8.149942688060793,-187.249755859375,14.233661651611328,-1,-187.6268310546875,8.149942398071289,-187.62682988909933,8.149942688060793,0.0,0,0.0,0.0,49,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000049.jpg,-187.249755859375,14.233661651611328,169.25742072649876,1.5722238060414624,0,3.131814510621523,3.131814510621523,1,3.131814510621523,174.77271227799224,0.2775735827458893,168.98865822204382,7.5320519235130545,-187.61479148975593,8.278954819015933,5.965885053670234,8.716357114274935,1,0.0,0,0,0.20800325814250858,1.0,164.30836486816406,4.607324600219727,1,1,6,18,1,172.88449025507262,-188.6990203857422,0.736940860748291,-192.8225860595703,7.569399833679199,1,-192.8225860595703,7.569399833679199,174.09178161621094,8.79010009765625,0.9456837177276611,0.014177955687046051,4.0,4.0,1,170.093994140625,8.425376892089844,6.904025079476261,20.295530319213867,8.139612197875977,0.20800325814250858,170.093994140625,8.425376892089844,170.093994140625,8.425376892089844,0.0,0.0,0.0,1,3.155268920589863,3.1551851631828236,-0.022990155965089798,3.0095624923706055,-0.023008083924651146,0.7307738661766052,0.03797285631299019,-1.0691694247000583,0.0,172.8408298716289,172.8408298716289,1.9318824063633333,3.374286651611328,-0.06699563562870026,0.003426574170561491,1.0,168.98694171608972,7.661613131440611,0,0,1,562.5764098708573,0.2309942691217569,0.27047901040904776,0.1222520182509177,-187.62682988909933,8.149942688060793,3.155268920589867,3.131814510621523,0.023454409968343803,0,6.095393445164712,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-185.94922191616993,11.16055627850248,4.7299925613691185,-3.3868556401376577,0,0,6,-190.7155253689791,8.373619244893627,-190.67921447753906,14.547411918640137,-1,-190.7155303955078,8.373619079589844,-190.7155253689791,8.373619244893627,0.0,0,0.0,0.0,50,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000050.jpg,-190.67921447753906,14.547411918640137,172.7008110410755,1.6240773038961172,0,3.4437807194652232,3.4437807194652232,1,3.4437807194652232,174.77274262873368,3.0350741434783604e-05,172.45232952399658,7.6386131146321015,-191.07022060759036,8.540457757901295,6.019666442831809,8.897080309504974,1,0.0,0,0,0.1829264225399867,1.0,167.63819885253906,4.490011692047119,1,1,6,18,1,172.86920909418689,-193.39981079101562,5.525059700012207,-192.84417724609375,7.544095516204834,1,-192.84417724609375,7.544095516204834,174.11056518554688,8.81755256652832,0.9506509304046631,0.005240008234977722,4.0,4.0,1,170.1127471923828,8.451521873474121,7.3015117500124775,20.305055618286133,8.142328262329102,0.1829264225399867,170.1127471923828,8.451521873474121,170.1127471923828,8.451521873474121,0.0,0.0,0.0,0,3.465464133411679,3.465387807906868,-0.023000016808509827,3.011356830596924,-0.02260586991906166,0.7298218607902527,0.03834589570760727,-1.0565931254473606,0.0,172.8534061708816,172.8534061708816,1.9193364578520704,3.3756301403045654,-0.06569065898656845,0.010327261148036383,1.0,172.0819360296185,7.7668802617841015,0,0,1,559.4814155573285,0.23522492707751008,0.6188750114569928,0.4324238888682994,-190.7155253689791,8.373619244893627,3.096783972043619,3.4437807194652232,0.0,0,6.173899453282605,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-189.25330057796344,11.635482422781198,4.85525044742717,-3.2256692724702662,0,0,6,-194.05443823999428,8.33908198926634,-194.10855102539062,14.861151695251465,-1,-194.054443359375,8.339081764221191,-194.05443823999428,8.33908198926634,0.0,0,0.0,0.0,51,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000051.jpg,-194.10855102539062,14.861151695251465,176.1440788613126,1.675928282460282,0,3.443658201078992,3.443658201078992,1,3.443658201078992,174.77273140486489,-1.1223868778969586e-05,175.5750730011467,7.744097025205995,-194.18653164630354,8.766862681584549,6.0947879010954304,7.740043707082685,1,0.0,0,0,0.40226589161518966,1.0,170.97401428222656,4.368297100067139,1,1,6,18,1,172.86367802834135,-193.39981079101562,5.525059700012207,-197.86056518554688,7.719108581542969,1,-197.86056518554688,7.719108581542969,179.11721801757812,9.175718307495117,0.9484912753105164,0.09250067174434662,4.0,4.0,1,175.1193084716797,8.807509422302246,7.204831983163666,20.406503677368164,8.164558410644531,0.40226589161518966,175.1193084716797,8.807509422302246,175.1193084716797,8.807509422302246,0.0,0.0,0.0,0,3.493211270124695,3.493136971528201,-0.02278323657810688,3.0284972190856934,-0.02325969748198986,0.738373875617981,0.03823225945234299,-1.0774862472316065,0.0,172.83251304909737,172.83251304909737,1.9402183557675374,3.397005319595337,-0.06803484261035919,0.0053113913793852875,1.0,175.39834158391474,8.155449665739406,0,0,1,556.1650100030323,0.239758239943856,0.7457372773978648,0.41516098199329843,-194.05443823999428,8.33908198926634,3.3390914905490696,3.443658201078992,0.0,0,6.522294185581654,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-192.3087251285183,12.1033508533246,4.974706878317644,-3.0596711879962015,0,0,6,-197.2928959046383,8.599651532417099,-197.28343200683594,15.1630220413208,-1,-197.2928924560547,8.599651336669922,-197.2928959046383,8.599651532417099,0.0,0,0.0,0.0,52,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000052.jpg,-197.28343200683594,15.1630220413208,179.33306790741827,1.7125863783908843,0,3.189199735384909,3.189199735384909,1,3.189199735384909,174.56859725489673,-0.2041341499681639,178.64718344634915,8.132404375477899,-197.28250029254406,8.706668601369815,6.45635350717868,8.041324869098673,1,0.0,0,0,0.16827673781279479,1.0,174.06182861328125,4.2272210121154785,1,1,6,18,1,172.85277032295855,-202.8624725341797,5.5849761962890625,-202.73684692382812,8.042466163635254,1,-202.73684692382812,8.042466163635254,184.0002899169922,9.371513366699219,0.966904878616333,0.002956002950668335,4.0,4.0,1,180.00234985351562,9.001876831054688,7.319951750296409,20.408035278320312,8.165348052978516,0.16827673781279479,180.00234985351562,9.001876831054688,180.00234985351562,9.001876831054688,0.0,0.0,0.0,1,3.2489235959790506,3.248841862434398,-0.023045290261507034,3.026542901992798,-0.023247763514518738,0.7352865934371948,0.03822248429059982,-1.0597393880555035,0.0,172.85025990827347,172.85025990827347,1.7183373466232705,3.393529176712036,-0.06691090762615204,0.004514972406868836,1.0,178.64616689220205,8.239920366919689,0,0,1,552.9171846947451,0.24419780802943866,0.6869010152162218,0.162656833392111,-197.2928959046383,8.599651532417099,3.2489235959790395,3.189199735384909,0.059723860594130596,0,6.563377332022627,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-195.68252143206615,12.605512947571826,5.088169485902599,-2.8890797190541506,0,0,6,-200.53953427916983,8.86332973611496,-200.77069091796875,15.494592666625977,-1,-200.53953552246094,8.863329887390137,-200.53953427916983,8.86332973611496,0.0,0,0.0,0.0,53,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000053.jpg,-200.77069091796875,15.494592666625977,182.83582288890585,1.752852151752283,0,3.502986410598887,3.502986410598887,1,3.502986410598887,174.5686115230362,1.426813946577607e-05,182.20408686968932,8.21676371655529,-200.82827996769132,9.000139139428965,6.494708855335214,8.323426937739688,1,0.0,0,0,0.16966146025422962,1.0,177.46986389160156,4.08582067489624,1,1,6,18,1,172.85189168315486,-202.8624725341797,5.5849761962890625,-202.75888061523438,8.070025444030762,1,-202.75888061523438,8.070025444030762,184.02511596679688,9.346446990966797,0.9693771600723267,0.004053793847560883,4.0,4.0,1,180.0271759033203,8.980106353759766,7.753818490916182,20.44947052001953,8.173543930053711,0.16966146025422962,180.0271759033203,8.980106353759766,180.0271759033203,8.980106353759766,0.0,0.0,0.0,0,3.5579953339850223,3.5579199774872805,-0.023156650364398956,3.03898286819458,-0.023380324244499207,0.7406222820281982,0.03837820515036583,-1.0850667967149685,0.0,172.824932499614,172.824932499614,1.7436790234222015,3.4086034297943115,-0.06875177472829819,0.00916910300317247,1.0,181.90245654179753,8.322167847265478,0,0,1,549.6608950451496,0.248648946324614,0.9333663471083185,0.46400354240430675,-200.53953427916983,8.86332973611496,3.2573281888821173,3.502986410598887,0.0,0,6.635290607443684,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-198.74772179807178,13.082114824080476,5.195454471459477,-2.7141212141275317,0,0,6,-203.76288024406142,9.360935727714002,-203.94317626953125,15.796236038208008,-1,-203.76287841796875,9.360936164855957,-203.76288024406142,9.360935727714002,0.0,0,0.0,0.0,54,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000054.jpg,-203.94317626953125,15.796236038208008,186.0224057450823,1.789481787572582,0,3.186793377283506,3.186793377283506,1,3.186793377283506,174.56858286438074,-2.8658655454697946e-05,185.16390238516115,8.298888176639553,-203.78010431621928,9.232486568959132,6.5657748634126865,8.914544330595104,1,0.0,0,0,0.18842450473073874,1.0,180.56832885742188,3.9370973110198975,1,1,6,18,1,172.8424559902599,-212.2030487060547,24.677518844604492,-207.5244903564453,12.645822525024414,1,-207.5244903564453,12.645822525024414,189.24928283691406,5.302059173583984,0.9784935116767883,0.013564608991146088,4.0,4.0,1,185.2513885498047,4.940392971038818,3.243872500809247,20.418577194213867,8.166278839111328,0.18842450473073874,185.2513885498047,4.940392971038818,185.2513885498047,6.6379877438338335,0.0,-1.6975947727950154,0.0,1,3.261528925559024,3.2614458433636067,-0.023279670625925064,3.035094738006592,-0.023060761392116547,0.7356739044189453,0.03851969167590141,-1.0771887071158879,0.0,172.83281058921307,172.83281058921307,1.7357722751676659,3.40225887298584,-0.0677732527256012,0.002521804628069605,1.0,185.16040275775563,8.169336612949433,0,0,1,546.4029488291915,0.25310234903934925,0.8620029873266617,0.15169863927691418,-203.76288024406142,9.360935727714002,3.2615289255590203,3.186793377283506,0.07473554827551432,0,6.437825466960444,nan
