protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-202.0589902436615,13.594116889318165,5.296386953604132,-2.5350296866095694,0,0,6,-207.20820156412444,9.96240569047272,-207.35537719726562,16.129146575927734,-1,-207.2082061767578,9.962406158447266,-207.20820156412444,9.96240569047272,0.0,0,0.0,0.0,55,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000055.jpg,-207.35537719726562,16.129146575927734,189.45066848686028,1.820452268568182,0,3.428402630578294,3.428402630578294,1,3.428402630578294,174.42758785775536,-0.14099500662538236,188.65775443621604,8.146177343705954,-207.23803754900356,9.755000215442937,6.375226303272367,9.266475217422057,1,0.0,0,0,0.21247820723418148,1.0,183.91522216796875,3.7792789936065674,1,1,6,18,1,172.83908006254092,-217.0869598388672,0.9166819453239441,-212.32627868652344,12.169690132141113,1,-212.32627868652344,12.169690132141113,193.97344970703125,6.284928798675537,0.9700530767440796,0.02132919430732727,4.0,4.0,1,189.9754180908203,5.911571025848389,4.124635115137588,20.49069595336914,8.183231353759766,0.21247820723418148,189.9754180908203,5.911571025848389,189.9754180908203,6.445588301769555,0.0,-0.5340172759211661,0.0,1,3.497428357319373,3.4973516784604026,-0.023159269243478775,3.0418190956115723,-0.023695005103945732,0.7417618632316589,0.0382477231323719,-1.0726701100931013,0.0,172.83732918623588,172.83732918623588,1.5902586715194968,3.4120163917541504,-0.06845790147781372,0.0061259914677663915,1.0,188.65009058975383,7.936777051147798,0,0,1,542.9132609971932,0.25787252762255486,0.8005778971064501,0.38658353496672193,-207.20820156412444,9.96240569047272,3.4974283573193796,3.428402630578294,0.06902572674108542,0,6.168496884601062,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-205.3652411793145,14.108885330059048,5.390801301154265,-2.3520464478950545,0,0,6,-210.6175450027106,10.664705742598443,-210.75604248046875,16.4609317779541,-1,-210.61753845214844,10.664705276489258,-210.6175450027106,10.664705742598443,0.0,0,0.0,0.0,56,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000056.jpg,-210.75604248046875,16.4609317779541,192.86734129834554,1.8513179116706953,0,3.4168122261351543,3.4168122261351543,1,3.4168122261351543,174.42758557786527,-2.2798900920986684e-06,192.1309378944855,7.913323126342872,-210.6669163780289,10.355012212991483,6.106570002540658,8.462388027785945,1,0.0,0,0,0.337841765764989,1.0,187.25743103027344,3.6181774139404297,1,1,6,18,1,172.8384672665063,-217.0869598388672,0.9166819453239441,-215.58413696289062,11.588178634643555,1,-215.58413696289062,11.588178634643555,197.15122985839844,7.208786487579346,0.8522084355354309,0.04554879665374756,4.0,4.0,1,193.15330505371094,6.8480706214904785,5.00492886187946,20.450204849243164,8.172938346862793,0.337841765764989,193.15330505371094,6.8480706214904785,193.15330505371094,6.8480706214904785,0.0,0.0,0.0,1,3.48092632002554,3.480847304731679,-0.02345392480492592,3.0435078144073486,-0.023261161521077156,0.7383224368095398,0.03856472671031952,-1.0825145471212052,0.0,172.82748474920777,172.82748474920777,1.6001008286575091,3.411984920501709,-0.06845132261514664,0.006703806349512883,1.0,192.1147007007242,7.600139524409455,0,0,1,539.4486508862228,0.26260842657574157,0.7526405976213368,0.3733044117278057,-210.6175450027106,10.664705742598443,3.48092632002552,3.4168122261351543,0.06411409389036571,0,5.797880457915646,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-208.39116374999014,14.599295469229293,5.478541450205174,-2.165419725472854,0,0,6,-213.17799838368734,11.157296163363464,-213.8697052001953,16.76471519470215,-1,-213.17799377441406,11.157296180725098,-213.17799838368734,11.157296163363464,0.0,0,0.0,0.0,57,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000057.jpg,-213.8697052001953,16.76471519470215,195.99566052826395,1.8795790551127376,0,3.1284468824811666,3.1284468824811666,1,3.1284468824811666,174.42759359420566,8.016340398474638e-06,195.30334861881005,7.576791619503778,-213.7857207124357,11.026207253639186,5.739122475067677,8.02088738244918,1,0.0,0,0,0.3266336457765475,1.0,190.3183135986328,3.45155668258667,1,1,6,18,1,172.83462336410747,-217.0869598388672,0.9166819453239441,-215.58676147460938,11.561592102050781,1,-215.58676147460938,11.561592102050781,197.15103149414062,7.235501766204834,0.8546484112739563,0.04160234332084656,4.0,4.0,1,193.1529998779297,6.865256309509277,5.739137326982711,20.517467498779297,8.188423156738281,0.3266336457765475,193.1529998779297,6.865256309509277,193.1529998779297,6.865256309509277,0.0,0.0,0.0,0,3.18873339590765,3.1886479180858536,-0.023347904905676842,3.050490617752075,-0.023609353229403496,0.7442048788070679,0.03849877789616585,-1.084128499477738,0.0,172.82587079685123,172.82587079685123,1.6017227973544403,3.4218978881835938,-0.06911630183458328,0.015884470272589296,1.0,194.71296327952018,7.381968925077229,0,0,1,536.8503883074269,0.26616008423212867,1.2826972487437729,0.07795626472909145,-213.17799838368734,11.157296163363464,2.6074061514816984,3.1284468824811666,0.0,0,5.6499209298027235,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-211.5347923353191,15.126795287713442,5.559461204719947,-1.9754042667299172,0,0,6,-215.58254957038716,10.999967840660783,-217.09425354003906,17.10219955444336,-1,-215.58255004882812,10.999967575073242,-215.58254957038716,10.999967840660783,0.0,0,0.0,0.0,58,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000058.jpg,-217.09425354003906,17.10219955444336,199.2378149435958,1.8860933627089786,0,3.2421609597703536,3.2421609597703536,1,3.2421609597703536,174.02512084256966,-0.40247275163598906,198.05773949563496,7.358477222103386,-216.50140602175912,11.535504395957513,5.5981749854252,5.868116412018275,1,0.0,0,0,0.6426281647718326,1.0,193.50015258789062,3.26054310798645,1,1,6,18,1,172.83155991754302,-217.0869598388672,0.9166819453239441,-218.90020751953125,10.655219078063965,1,-218.90020751953125,10.655219078063965,200.349609375,8.488285064697266,0.6364659070968628,0.1806659996509552,4.0,4.0,1,196.3516082763672,8.124480247497559,6.873693319479504,20.51435089111328,8.187202453613281,0.6426281647718326,196.3516082763672,8.124480247497559,196.3516082763672,8.124480247497559,0.0,0.0,0.0,0,3.3448587109167525,3.3447762161147745,-0.02349170297384262,3.054642677307129,-0.023517275229096413,0.7436925768852234,0.038638751953840256,-1.0909927328718951,0.0,172.81900656345707,172.81900656345707,1.2061142791126083,3.425787925720215,-0.0694383904337883,0.02492083981778096,1.0,197.08725327344058,7.793509488513412,0,0,1,534.4760983135066,0.26940558578543905,2.150561670155213,0.18751828246322466,-215.58254957038716,10.999967840660783,2.40969263819765,3.2421609597703536,0.0,0,6.286690765462793,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-215.00971818022464,15.691369975942601,5.633424519970662,-1.7822609292087657,0,0,6,-219.28722391979923,11.515640118396476,-220.6431427001953,17.473630905151367,-1,-219.2872314453125,11.515640258789062,-219.28722391979923,11.515640118396476,0.0,0,0.0,0.0,59,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000059.jpg,-220.6431427001953,17.473630905151367,202.80608120798234,1.8932617519251196,0,3.568273464767423,3.568273464767423,1,3.568273464767423,174.02510222448433,-1.8618085353751977e-05,200.82757109578995,7.770003722568693,-219.29926507351124,11.420153278359518,6.200854655091628,6.156677588289641,1,0.0,0,0,0.3265431733763591,1.0,197.01536560058594,3.0678114891052246,1,1,6,18,1,172.8271662916377,-231.12838745117188,24.797319412231445,-227.1925811767578,12.752494812011719,1,-227.1925811767578,12.752494812011719,208.81768798828125,7.28258752822876,0.8368918895721436,0.037659719586372375,4.0,4.0,1,204.81961059570312,6.911048412322998,5.406707275642159,20.52780532836914,8.190808296203613,0.3265431733763591,204.81961059570312,6.911048412322998,203.97556482257494,6.911048412322998,0.8440457731281881,0.0,0.0,1,3.7403916817917593,3.7403178223493705,-0.023505765944719315,3.0525894165039062,-0.023719973862171173,0.7435559034347534,0.03848743438720703,-1.0735735093325411,0.0,172.83642578699641,172.83642578699641,1.1886764374879006,3.423682451248169,-0.06863543391227722,0.031247873511318417,1.0,200.82572814679583,7.6737783125047985,0,0,1,530.7376234401513,0.27451584023605574,1.9803530611865199,0.5156840482635165,-219.28722391979923,11.515640118396476,3.740391681791746,3.568273464767423,0.17211821702432317,0,6.110333047722273,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-218.1674157894166,16.224862821495105,5.700305768200593,-1.5862562580947386,0,0,6,-222.4866859986503,11.754284972025406,-223.8677215576172,17.811119079589844,-1,-222.48667907714844,11.754284858703613,-222.4866859986503,11.754284972025406,0.0,0,0.0,0.0,60,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000060.jpg,-223.8677215576172,17.811119079589844,206.04826637336885,1.8997755039786957,0,3.2421917086467884,3.2421917086467884,1,3.2421917086467884,174.02510993322792,7.70874361189844e-06,204.22634757687672,7.650154732391745,-222.66614562830543,11.8999039204475,6.032101571722385,5.454974282356674,1,0.0,0,0,0.570834239009656,1.0,200.2118377685547,2.872331142425537,1,1,6,18,1,172.83040710967717,-221.8182830810547,0.9466333985328674,-226.2172393798828,11.589070320129395,1,-226.2172393798828,11.589070320129395,207.72442626953125,8.33597183227539,0.7670003175735474,0.2688863277435303,4.0,4.0,1,203.72642517089844,7.975432395935059,6.504195049217566,20.556671142578125,8.195091247558594,0.570834239009656,203.72642517089844,7.975432395935059,203.72642517089844,7.975432395935059,0.0,0.0,0.0,0,3.4007014837796357,3.400619430080887,-0.023623580113053322,3.0677552223205566,-0.023588435724377632,0.7488278150558472,0.0388575941324234,-1.116088341986403,0.0,172.79391095434255,172.79391095434255,1.2311989788853739,3.4414350986480713,-0.07120605558156967,0.0028399786148304274,1.0,204.0324519397924,7.775912908011349,0,0,1,527.5308996471547,0.27889922519655214,2.015814433576452,0.17443648632623177,-222.4866859986503,11.754284972025406,3.208349881195875,3.2421917086467884,0.0,0,6.212286102690931,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-221.32808374455354,16.750414730490064,5.759989985915215,-1.3876620517364977,0,0,6,-225.8403338442875,12.303062678144169,-227.08807373046875,18.138076782226562,-1,-225.84033203125,12.303062438964844,-225.8403338442875,12.303062678144169,0.0,0,0.0,0.0,61,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000061.jpg,-227.08807373046875,18.138076782226562,209.28513152417753,1.916311887608688,0,3.2369073907826373,3.2369073907826373,1,3.2369073907826373,174.20270742707044,0.17759749384248982,207.43062110606323,7.752308656567009,-225.86317332206215,12.138269604685611,6.12356654068416,5.7626352773802605,1,0.0,0,0,0.3298397863470499,1.0,203.41043090820312,2.6850621700286865,1,1,6,18,1,172.8176334819905,-231.12838745117188,24.797319412231445,-231.9286651611328,13.704529762268066,1,-231.9286651611328,13.704529762268066,213.6280517578125,6.83837890625,0.844305157661438,0.041578710079193115,4.0,6.741024971008301,1,209.6299591064453,6.4704694747924805,4.567193601151184,20.60683250427246,10.948526382446289,0.3298397863470499,209.6299591064453,6.4704694747924805,209.6299591064453,6.4704694747924805,0.0,0.0,0.0,1,3.398251144821419,3.3981691662708373,-0.023604251444339752,3.0720584392547607,-0.023728370666503906,0.7519230842590332,0.03889095410704613,-1.1052410410890707,0.0,172.8047582552399,172.8047582552399,1.3979491718305317,3.447295904159546,-0.0707906037569046,0.0241299046440176,1.0,207.42539350916266,7.586022544592556,0,0,1,524.1379580777844,0.28353715786774203,1.8597380150148695,0.1648489515278766,-225.8403338442875,12.303062678144169,3.3982511448214057,3.2369073907826373,0.16134375403876833,0,5.96692922854026,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-224.81403070634715,17.310561444440026,5.812373102246596,-1.1867549160336066,0,0,6,-229.51241556239907,12.798630981190295,-230.62640380859375,18.497316360473633,-1,-229.51242065429688,12.798630714416504,-229.51241556239907,12.798630981190295,0.0,0,0.0,0.0,62,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000062.jpg,-230.62640380859375,18.497316360473633,212.841604865294,1.934483026018874,0,3.556519761837856,3.556519761837856,1,3.556519761837856,174.20273886739915,3.144032873311689e-05,211.130688598544,7.562350027203497,-229.52220657538805,12.719698345665662,5.882186791904241,6.2425698002802665,1,0.0,0,0,0.2665182684880212,1.0,206.93612670898438,2.4979026317596436,1,1,6,18,1,172.81312715796386,-231.12838745117188,24.797319412231445,-235.69622802734375,13.80150032043457,1,-235.69622802734375,13.80150032043457,217.38462829589844,7.141658306121826,0.8835818767547607,0.026023447513580322,4.0,10.003665924072266,1,213.3865509033203,6.776386260986328,4.872472998503824,20.60661506652832,14.210853576660156,0.2665182684880212,213.3865509033203,6.776386260986328,213.3865509033203,6.776386260986328,0.0,0.0,0.0,1,3.705370708508524,3.705295089381334,-0.023672517389059067,3.0741372108459473,-0.023808281868696213,0.7510406374931335,0.038877882063388824,-1.106752220442936,0.0,172.80324707588602,172.80324707588602,1.3994917915131302,3.44892954826355,-0.07099959254264832,0.014420022046732567,1.0,211.1293268470958,7.4828241162108595,0,0,1,520.4340247398513,0.2886001962633893,1.712278018198191,0.48238255099190885,-229.51241556239907,12.798630981190295,3.705370708508562,3.556519761837856,0.14885094667070575,0,5.806546724578868,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-227.98794424860867,17.840309481367914,5.857362147875699,-0.9838158085490796,0,0,6,-232.75022723284496,13.400549296052201,-233.84530639648438,18.824125289916992,-1,-232.75022888183594,13.400548934936523,-232.75022723284496,13.400549296052201,0.0,0,0.0,0.0,63,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000063.jpg,-233.84530639648438,18.824125289916992,216.07701282848376,1.9510135559896222,0,3.235450192275084,3.235450192275084,1,3.235450192275084,174.20273559725103,-3.270148133396662e-06,214.50175590249992,7.459076929103058,-232.86329287580097,13.1800269606629,5.728891385346197,6.766455833637394,1,0.0,0,0,0.45028234800678046,1.0,210.14833068847656,2.3078665733337402,1,1,6,18,1,172.80966916125314,-235.82920837402344,29.585424423217773,-235.33969116210938,20.10721206665039,1,-235.33969116210938,20.10721206665039,217.69908142089844,0.8337079882621765,0.8378378748893738,0.0890851765871048,4.0,8.900808334350586,1,213.7010040283203,0.4692690074443817,2.800175838335485,20.605854034423828,13.107736587524414,0.45028234800678046,213.7010040283203,0.4692690074443817,213.7010040283203,5.366111054891871,0.0,-4.896842047447489,0.0,0,3.3725126630791795,3.3724290554041145,-0.023747187107801437,3.0731139183044434,-0.02369503490626812,0.7492859363555908,0.0389406755566597,-1.0991084917097513,0.0,172.81089080461922,172.81089080461922,1.391844792631812,3.4470412731170654,-0.07035839557647705,0.010846296843117694,1.0,214.41272368144033,7.227803922386318,0,0,1,517.1506279055068,0.2930883883348237,1.6642891470434336,0.16233627397064065,-232.75022723284496,13.400549296052201,3.2932856042320147,3.235450192275084,0.05783541195693065,0,5.533025839074281,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-231.11170109404907,18.339641026133044,5.894875444036878,-0.7791295732321896,0,0,6,-236.00392689944152,13.998440915825174,-237.00657653808594,19.118770599365234,-1,-236.00392150878906,13.998440742492676,-236.00392689944152,13.998440915825174,0.0,0,0.0,0.0,64,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000064.jpg,-237.00657653808594,19.118770599365234,219.251701339854,1.993411932550163,0,3.1749716166544566,3.1749716166544566,1,3.1749716166544566,174.67514636993994,0.4724107726889251,217.72081578143553,7.204085420013815,-236.03713372128053,13.775091210510077,5.430904969333476,7.292839762321638,1,0.0,0,0,0.43774018255720687,1.0,213.30743408203125,2.142754077911377,1,1,6,18,1,172.8100966884065,-245.2918701171875,29.645313262939453,-240.9159698486328,21.19115447998047,1,-240.9159698486328,21.19115447998047,223.35888671875,0.34747323393821716,0.7554910182952881,0.06567837297916412,4.0,8.111808776855469,1,219.3607635498047,-0.020896881818771362,2.017259171570105,20.628860473632812,12.32397174835205,0.43774018255720687,219.3607635498047,-0.020896881818771362,219.3607635498047,5.1318141187944235,0.0,-5.152711000613195,0.0,1,3.3081771278765313,3.308092099995195,-0.02371850237250328,3.0768370628356934,-0.02401210553944111,0.7520002126693726,0.03879973292350769,-1.100811449968906,0.0,172.80918784636006,172.80918784636006,1.8659585235798917,3.4521114826202393,-0.07094591856002808,0.013564574583926351,1.0,217.71149165337513,6.978473264940336,0,0,1,513.851859933572,0.2975975917616752,1.5402096864788746,0.09813455381876324,-236.00392689944152,13.998440915825174,3.308177127876516,3.1749716166544566,0.1332055112220596,0,5.217574375705173,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-234.5545273460164,18.869465103045844,5.924842771171095,-0.5729844666563046,0,0,6,-239.5668834046099,14.58623274261779,-240.4793701171875,19.44244956970215,-1,-239.56687927246094,14.586233139038086,-239.5668834046099,14.58623274261779,0.0,0,0.0,0.0,65,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000065.jpg,-240.4793701171875,19.44244956970215,222.73923539486879,2.039990189275646,0,3.487845082409396,3.487845082409396,1,3.487845082409396,174.6751757290943,2.935915432873976e-05,221.32252862851126,6.954593282409265,-239.592051454302,14.40528298367613,5.1147220476661195,7.88709577998172,1,0.0,0,0,0.3303628692569947,1.0,216.78704833984375,1.9811712503433228,1,1,6,18,1,172.80977855100156,-245.2918701171875,29.645313262939453,-245.08241271972656,19.616666793823242,1,-245.08241271972656,19.616666793823242,227.33477783203125,2.355095386505127,0.8270056247711182,0.038986966013908386,4.0,9.632862091064453,1,223.33705139160156,1.9794586896896362,0.6008727222895421,20.227819442749023,13.767559051513672,0.3303628692569947,223.33705139160156,1.9794586896896362,223.33705139160156,5.059494548135223,0.0,-3.080035858445587,0.0,1,3.6111159340799377,3.611036975136136,-0.02387998253107071,2.9315474033355713,-0.019732041284441948,0.7007669806480408,0.0384284108877182,-1.0283540284890602,0.0,172.8816452678399,172.8816452678399,1.7935304612543748,3.281393051147461,-0.05941922590136528,0.011408583553779212,1.0,221.31669967249138,6.771994626176349,0,0,1,510.2466519144557,0.3025256790029177,1.422535722377404,0.5562976790738245,-239.5668834046099,14.58623274261779,3.611115934079925,3.487845082409396,0.12327085167052898,0,4.941201662782842,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-237.69186308667886,19.37127442925772,5.947205516836749,-0.3656716766993096,0,0,6,-242.635596166206,15.205013703052071,-243.63906860351562,19.73694610595703,-1,-242.63558959960938,15.205013275146484,-242.635596166206,15.205013703052071,0.0,0,0.0,0.0,66,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000066.jpg,-243.63906860351562,19.73694610595703,225.91234533721462,2.0823697616719143,0,3.173392937278705,3.173392937278705,1,3.173392937278705,174.67518749260935,1.1763515069328625e-05,224.60387282796566,6.750396011424057,-242.83321390514277,14.956447431033478,4.8479448610556055,8.31469908890318,1,0.0,0,0,0.35295871681183333,1.0,219.9599151611328,1.8150355815887451,1,1,6,18,1,172.83493189655889,-245.2918701171875,29.645313262939453,-245.12820434570312,19.633071899414062,1,-245.12820434570312,19.633071899414062,227.38204956054688,2.3436410427093506,0.8226178288459778,0.047031402587890625,4.0,9.549870491027832,1,223.3843994140625,1.9786171913146973,2.5300741463912377,20.226266860961914,13.682381629943848,0.35295871681183333,223.3843994140625,1.9786171913146973,223.3843994140625,4.818014128684531,0.0,-2.839396937369834,0.0,0,3.2872441123576253,3.287173155474268,-0.021598614752292633,2.9440274238586426,-0.019581452012062073,0.7021027207374573,0.038791488856077194,-1.0276400602773823,0.0,172.88235923605157,172.88235923605157,1.7928282565577662,3.2945454120635986,-0.05928206071257591,0.009072139418213523,1.0,224.4337408791577,6.48226715747038,0,0,1,507.12961070778937,0.3067864736421033,1.4786044580569069,0.2293655134200625,-242.635596166206,15.205013703052071,3.130477262364106,3.173392937278705,0.0,0,4.641698852461246,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-240.8854953068441,19.842110807479678,5.961916802530902,-0.15748483461016474,0,0,6,-245.90640278844833,15.868132773391743,-246.847412109375,19.999595642089844,-1,-245.90640258789062,15.868132591247559,-245.90640278844833,15.868132773391743,0.0,0,0.0,0.0,67,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000067.jpg,-246.847412109375,19.999595642089844,229.13044710432024,2.161577381080656,0,3.2190763940019824,3.2190763940019824,1,3.2190763940019824,175.3199442022172,0.6447567096078428,227.77102765965253,6.461777982597743,-245.95187517529976,15.579441794141125,4.509960802471429,8.600801413949796,1,0.0,0,0,0.2813898027745584,1.0,223.1854705810547,1.6856704950332642,1,1,6,18,1,172.85153149739784,-245.2918701171875,29.645313262939453,-249.77320861816406,18.244041442871094,1,-249.77320861816406,18.244041442871094,231.85348510742188,4.217623233795166,0.8821895718574524,0.03272397816181183,4.0,13.113741874694824,1,227.85581970214844,3.8561456203460693,2.1204331000751973,20.265893936157227,17.25381851196289,0.2813898027745584,227.85581970214844,3.8561456203460693,227.85581970214844,4.647484808019722,0.0,-0.7913391876736524,0.0,1,3.337349676247978,3.3372867804948263,-0.020489174872636795,2.9605469703674316,-0.01989695057272911,0.7076405882835388,0.03893157094717026,-1.0292581747804408,0.0,172.8807411215485,172.8807411215485,2.4392030806686673,3.3138248920440674,-0.05996700003743172,0.006093869154957764,1.0,227.75643927846602,6.16989204836829,0,0,1,503.80691230848106,0.31132838842241667,1.3740078258542212,0.2585294236345508,-245.90640278844833,15.868132773391743,3.3373496762479724,3.2190763940019824,0.11827328224598999,0,4.237273177115444,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-244.09334478783512,20.314061621764022,5.968941589118006,0.05128047857554688,0,0,6,-249.20448285123686,16.366575682272593,-250.06228637695312,20.262781143188477,-1,-249.20448303222656,16.366575241088867,-249.20448285123686,16.366575682272593,0.0,0,0.0,0.0,68,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000068.jpg,-250.06228637695312,20.262781143188477,232.35509963743394,2.2409449122748515,0,3.2256291114020725,3.2256291114020725,1,3.2256291114020725,175.31992070583047,-2.3496386715634345e-05,231.09191088967336,6.149728596115544,-249.22091142829694,16.24204440780003,4.107826152544474,8.884194674244277,1,0.0,0,0,0.22278945415741117,1.0,226.42527770996094,1.5567055940628052,1,1,6,18,1,172.86175490320318,-250.17572021484375,5.884467601776123,-255.09878540039062,17.390146255493164,1,-255.09878540039062,17.390146255493164,237.05841064453125,5.631692886352539,0.923940122127533,0.017973005771636963,4.0,11.648624420166016,1,233.06060791015625,5.2634806632995605,3.1037822554267622,20.351144790649414,15.807977676391602,0.22278945415741117,233.06060791015625,5.2634806632995605,233.06060791015625,5.2634806632995605,0.0,0.0,0.0,1,3.3355325562759597,3.3354716112073404,-0.02016345225274563,2.9771316051483154,-0.020462872460484505,0.7155856490135193,0.03895924985408783,-1.0176451456441264,0.0,172.89235415068484,172.89235415068484,2.4275665551456376,3.334381103515625,-0.06021243706345558,0.007851858744390925,1.0,231.0887866175203,6.02415720052924,0,0,1,500.47456496942675,0.3158834926821169,1.266313019913639,0.2484975062537571,-249.20448285123686,16.366575682272593,3.3355325562759526,3.2256291114020725,0.10990344487388004,0,3.9895167479786324,nan
