protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-247.59734077357083,20.809904943309885,5.968256760608861,0.26032723029718796,0,0,6,-252.55490287290726,16.79308397277217,-253.5655975341797,20.549577713012695,-1,-252.55490112304688,16.79308319091797,-252.55490287290726,16.79308397277217,0.0,0,0.0,0.0,69,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000069.jpg,-253.5655975341797,20.549577713012695,235.86906617015185,2.327435048994516,0,3.515030773238131,3.515030773238131,1,3.515030773238131,175.3199499650173,2.9259186797990984e-05,234.7050372931099,6.0038290662309155,-252.7981685003853,16.770439071119732,3.856272318776152,9.098379728942867,1,0.0,0,0,0.2200876728314816,1.0,229.9621124267578,1.435401439666748,1,1,6,18,1,172.87246463982177,-259.63836669921875,5.944347858428955,-255.34278869628906,16.968841552734375,1,-255.34278869628906,16.968841552734375,237.25634765625,6.076506614685059,0.9207659363746643,0.015373319387435913,4.0,9.25338363647461,1,233.2584991455078,5.710806369781494,4.2734367533032245,20.424091339111328,13.427223205566406,0.2200876728314816,233.2584991455078,5.710806369781494,233.2584991455078,5.710806369781494,0.0,0.0,0.0,0,3.6163078107022812,3.616250675589605,-0.020328134298324585,2.9983932971954346,-0.021065903827548027,0.7237453460693359,0.03898397833108902,-1.0362001015764066,0.0,172.87379919475256,172.87379919475256,2.446150770264716,3.3596880435943604,-0.062341101467609406,0.0036354851841891014,1.0,234.46554695124266,5.955503780557256,0,0,1,497.0978046357044,0.320499306646003,1.4035192189091958,0.5166374760426966,-252.55490287290726,16.79308397277217,3.377458163097623,3.515030773238131,0.0,0,3.8900834076907445,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-252.61329944868731,21.497939057682302,5.95985118607832,0.4693574384196066,0,0,6,-257.6902144767228,16.517326658843253,-258.5731506347656,21.028581619262695,-1,-257.6902160644531,16.51732635498047,-257.6902144767228,16.517326658843253,0.0,0,0.0,0.0,70,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000070.jpg,-258.5731506347656,21.028581619262695,240.89917679768888,2.382388412218865,0,5.030410798075103,5.030410798075103,1,5.030410798075103,174.53592400456765,-0.7840259604496174,239.60821527318745,5.934769872738462,-257.66634874241015,17.35928931327139,3.779681957359172,6.9411044142134894,1,0.0,0,0,0.5262690113819019,1.0,235.0227508544922,1.2833960056304932,1,1,6,18,1,172.87293176072797,-264.36968994140625,5.97428560256958,-264.1127014160156,15.716468811035156,1,-264.1127014160156,15.716468811035156,245.84390258789062,8.252216339111328,0.8480280041694641,0.12081874907016754,4.0,4.0,1,241.84628295898438,7.892817497253418,5.591228736329661,20.32075309753418,8.152324676513672,0.5262690113819019,241.84628295898438,7.892817497253418,241.84628295898438,7.892817497253418,0.0,0.0,0.0,1,5.142710118650273,5.142668321944792,-0.02073390781879425,2.981576442718506,-0.021026205271482468,0.7245720624923706,0.038656532764434814,-1.060733820909975,0.0,172.849265475419,172.849265475419,1.6866585291486669,3.3432581424713135,-0.06360003352165222,0.04572165945325364,1.0,239.54262205028633,6.774512817832615,0,0,1,492.0207295366607,0.32743934141951947,1.356554747402555,2.048834355356597,-257.6902144767228,16.517326658843253,5.142710118650277,5.030410798075103,0.11229932057517455,0,4.596846481783835,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-257.63009626192746,22.18499825876296,5.943725759556905,0.6780726758772172,0,0,6,-262.8176475858539,16.299912637630584,-263.5738220214844,21.506925582885742,-1,-262.8176574707031,16.29991340637207,-262.8176475858539,16.299912637630584,0.0,0,0.0,0.0,71,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000071.jpg,-263.5738220214844,21.506925582885742,245.9223745348202,2.437267908945793,0,5.023497513235399,5.023497513235399,1,5.023497513235399,174.5359428911777,1.8886610043843896e-05,244.6746199612256,6.75361814511099,-262.79103309832436,17.082559827328495,4.493080328368241,6.146247259795573,1,0.0,0,0,0.5660730974710361,1.0,240.08413696289062,1.1324489116668701,1,1,6,18,1,172.86464855553373,-264.36968994140625,5.97428560256958,-268.216064453125,14.331674575805664,1,-268.216064453125,14.331674575805664,249.77719116210938,10.064522743225098,0.7756569385528564,0.12447664141654968,4.0,4.0,1,245.77960205078125,9.71442699432373,7.278559495950912,20.324071884155273,8.150975227355957,0.5660730974710361,245.77960205078125,9.71442699432373,245.77960205078125,9.0376387559382,0.0,0.6767882383855301,0.0,1,5.132040446570276,5.131997910939276,-0.020894672721624374,2.991001844406128,-0.02051255851984024,0.7198036313056946,0.039182327687740326,-1.0527302265848952,0.0,172.85726906974406,172.85726906974406,1.6786738214336308,3.3503212928771973,-0.062485966831445694,0.03991845942222834,1.0,244.6180527884005,7.534671990532079,0,0,1,486.94529879854656,0.33437712845751727,1.3043217464197028,2.032495668829271,-262.8176475858539,16.299912637630584,5.13204044657028,5.023497513235399,0.1085429333348813,0,5.261633167482878,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-261.00781043964344,22.749404328592654,5.9198934177784395,0.8861745770057401,0,0,6,-265.5187156463736,17.41314561006412,-266.9277038574219,21.863229751586914,-1,-265.5187072753906,17.413145065307617,-265.5187156463736,17.41314561006412,0.0,0,0.0,0.0,72,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000072.jpg,-266.9277038574219,21.863229751586914,249.29512915297508,2.438789677739488,0,3.372754961461821,3.372754961461821,1,3.372754961461821,173.9358508429808,-0.6000920481968745,248.09515346211134,7.513987480062642,-266.27293072160074,16.689367892977167,5.215129374365486,5.5860870439328005,1,0.0,0,0,0.579667760614194,1.0,243.50265502929688,0.9295715689659119,1,1,6,18,1,172.86206578353213,-269.0705261230469,10.762378692626953,-268.0633850097656,19.335521697998047,1,-268.0633850097656,19.335521697998047,250.15623474121094,5.072717666625977,0.7509393692016602,0.13058193027973175,4.0,4.0,1,246.15875244140625,4.731412410736084,3.8849681945576067,20.387306213378906,8.162879943847656,0.579667760614194,246.15875244140625,4.731412410736084,246.15875244140625,5.207535675049222,0.0,-0.4761232643131379,0.0,0,3.477162196978127,3.4771006737108423,-0.020684510469436646,3.0220770835876465,-0.020688194781541824,0.7336426377296448,0.03980926051735878,-1.0869813841166878,0.0,172.82301791221226,172.82301791221226,1.112832930768549,3.3882737159729004,-0.0650717243552208,0.06596846623795088,1.0,247.42198078590528,6.714279338637902,0,0,1,484.14137080104183,0.33820991749953583,1.8731483670698026,0.35067787787417437,-265.5187156463736,17.41314561006412,2.9214818702968235,3.372754961461821,0.0,0,4.667814975500385,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-264.39293189944306,23.312872561960877,5.888379135713186,1.093365344553649,0,0,6,-268.3475962913159,18.32234780654455,-270.28131103515625,22.219507217407227,-1,-268.34759521484375,18.32234764099121,-268.3475962913159,18.32234780654455,0.0,0,0.0,0.0,73,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000073.jpg,-270.28131103515625,22.219507217407227,252.6676078300445,2.44030886007932,0,3.3724790192383503,3.3724790192383503,1,3.3724790192383503,173.93580901636886,-4.182661194771935e-05,250.9443116471357,6.693592801610543,-269.01897349691416,17.807401375424234,4.589136522409805,4.704566898306562,1,0.0,0,0,0.7122639821803942,1.0,246.92845153808594,0.7284126281738281,1,1,6,18,1,172.84839900188976,-269.0705261230469,10.762378692626953,-271.53472900390625,19.0436954498291,1,-271.53472900390625,19.0436954498291,253.5770263671875,5.731173515319824,0.509855329990387,0.4853143095970154,4.0,4.0,1,249.57957458496094,5.391358852386475,4.271375115795568,20.4011173248291,8.163658142089844,0.7122639821803942,249.57957458496094,5.391358852386475,249.57957458496094,5.391358852386475,0.0,0.0,0.0,0,3.522391606393362,3.522330861230419,-0.02068653702735901,3.038606882095337,-0.01960490271449089,0.7352995872497559,0.0409901887178421,-1.0848879311360788,0.0,172.8251113651929,172.8251113651929,1.1106976511759923,3.405663013458252,-0.06360313296318054,0.03981943818915672,1.0,250.33135431959266,6.1103257155069,0,0,1,481.2319972673544,0.34218684380041764,2.336253510451826,0.33387213714301334,-268.3475962913159,18.32234780654455,2.9713993904242915,3.3724790192383503,0.0,0,4.350529184389084,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-267.78389777591775,23.874940297375797,5.8492198998634946,1.299348256360173,0,0,6,-271.7173481096094,19.159542282012858,-273.63311767578125,22.575592041015625,-1,-271.71734619140625,19.159542083740234,-271.7173481096094,19.159542282012858,0.0,0,0.0,0.0,74,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000074.jpg,-273.63311767578125,22.575592041015625,256.0382756938663,2.441828577500571,0,3.370668206415765,3.370668206415765,1,3.370668206415765,173.93583197753867,2.2961169792946897e-05,253.88892277943705,6.090234077537883,-271.88295598933644,18.71975040594179,4.2344516343286065,4.380020859225191,1,0.0,0,0,0.6698159830606356,1.0,250.3599090576172,0.529266357421875,1,1,6,18,1,172.8402483450541,-273.8018493652344,10.792313575744629,-275.4119873046875,20.092823028564453,1,-275.4119873046875,20.092823028564453,257.543701171875,5.099307060241699,0.5870335102081299,0.26148849725723267,4.0,4.0,1,253.546142578125,4.76361608505249,3.4060864194554306,20.528152465820312,8.190671920776367,0.6698159830606356,253.546142578125,4.76361608505249,253.546142578125,4.76361608505249,0.0,0.0,0.0,0,3.5576251939174113,3.557568459844395,-0.02009163796901703,3.0720486640930176,-0.021177278831601143,0.7482019066810608,0.040622711181640625,-1.1241482853721354,0.0,172.78585101095683,172.78585101095683,1.1499809665818417,3.445469379425049,-0.06847517937421799,0.022136724276958446,1.0,253.77090726843886,5.635354749309362,0,0,1,477.7924443185082,0.34688849122628296,2.267368425427435,0.29861954232274757,-271.7173481096094,19.159542282012858,3.4721926655425177,3.370668206415765,0.10152445912675256,0,3.916576181648083,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-271.1419628308879,24.442962768466845,5.80246465934645,1.5038281706885253,0,0,6,-274.87046834265914,19.70975821788116,-276.9444274902344,22.93913459777832,-1,-274.8704833984375,19.709758758544922,-274.87046834265914,19.70975821788116,0.0,0,0.0,0.0,75,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000075.jpg,-276.9444274902344,22.93913459777832,259.3694664713137,2.431636319632192,0,3.331206369751227,3.331206369751227,1,3.331206369751227,173.73469515546228,-0.20113682207639205,257.28350186484,5.614666008772791,-275.2079244084103,19.55276731288036,3.8056440113877867,4.848410347897535,1,0.0,0,0,0.35857485849026594,1.0,253.75929260253906,0.3207084536552429,1,1,6,18,1,172.82120929946439,-273.8018493652344,10.792313575744629,-275.7830505371094,21.641796112060547,1,-275.7830505371094,21.641796112060547,258.0769958496094,3.5984420776367188,0.6932938694953918,0.018880829215049744,4.0,4.0,1,254.0793914794922,3.25610613822937,5.353937233557519,20.481176376342773,8.178777694702148,0.35857485849026594,254.0793914794922,3.25610613822937,254.0793914794922,3.673017492263852,0.0,-0.416911354034482,0.0,0,3.5126555229130125,3.5125945964011134,-0.02068874053657055,3.0613644123077393,-0.019630219787359238,0.7402795553207397,0.04154546931385994,-1.099832278318361,0.0,172.81016701801062,172.81016701801062,0.9245281374516753,3.430893898010254,-0.06472375988960266,0.05352500749554052,1.0,256.9646054905307,5.422760190680653,0,0,1,474.5987460964164,0.35125407107000245,2.404860980782985,0.2698419574434876,-274.87046834265914,19.70975821788116,3.200766280150887,3.331206369751227,0.0,0,3.8379914472089043,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-274.50878375297646,25.009320790798462,5.748174254836032,1.7065120292017826,0,0,6,-278.331247577602,20.21449381323946,-280.2569580078125,23.30280876159668,-1,-278.33123779296875,20.214494705200195,-278.331247577602,20.21449381323946,0.0,0,0.0,0.0,76,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000076.jpg,-280.2569580078125,23.30280876159668,262.70188502507983,2.4214427024862784,0,3.3324341444828858,3.3324341444828858,1,3.3324341444828858,173.73473637261145,4.121714917432532e-05,260.48942726621885,5.402653636649281,-278.37326458082526,20.103701535847247,3.71249080385624,5.500960052546763,1,0.0,0,0,0.2430493162906543,1.0,257.1672058105469,0.11473452299833298,1,1,6,18,1,172.81734447961122,-278.5331726074219,10.822246551513672,-281.7308044433594,22.03023338317871,1,-281.7308044433594,22.03023338317871,264.03240966796875,3.8431973457336426,0.8320851922035217,0.0032047033309936523,4.0,4.0,1,260.03466796875,3.506359338760376,2.87942545193328,20.664384841918945,8.219560623168945,0.2430493162906543,260.03466796875,3.506359338760376,260.03466796875,3.651622264769701,0.0,-0.145262926009325,0.0,0,3.5248791218821447,3.5248217756881868,-0.02010655403137207,3.1007468700408936,-0.022046416997909546,0.7585738897323608,0.04067140817642212,-1.1504472884410348,0.0,172.75955200788792,172.75955200788792,0.9751843647235233,3.4792981147766113,-0.07158160209655762,0.006673485439181053,1.0,260.45940139926313,5.288029011881443,0,0,1,471.10395018768395,0.35603123206522086,2.2424836258167034,0.23168727444199222,-278.331247577602,20.21449381323946,3.4973920189526364,3.3324341444828858,0.16495787446975063,0,3.6395123136579786,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-277.88343341084374,25.573632336312166,5.686421325484375,1.9071093565758372,0,0,6,-281.80454701143304,20.736210281287853,-283.5698547363281,23.666522979736328,-1,-281.8045349121094,20.736209869384766,-281.80454701143304,20.736210281287853,0.0,0,0.0,0.0,77,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000077.jpg,-283.5698547363281,23.666522979736328,266.0346719724471,2.411248108581769,0,3.3328025393482985,3.3328025393482985,1,3.3328025393482985,173.73473895354903,2.5809375822525504e-06,263.9716013813183,5.266855534708592,-281.82138006310305,20.60815898027161,3.52289001192648,6.127972530202239,1,0.0,0,0,0.252843745235242,1.0,260.5826721191406,-0.08837392181158066,1,1,6,18,1,172.79711708782764,-283.2644958496094,10.852178573608398,-288.2362060546875,22.423192977905273,1,-288.2362060546875,22.423192977905273,270.54278564453125,4.142617225646973,0.9767000675201416,0.03893774747848511,4.0,4.0,1,266.544921875,3.7978315353393555,1.4774872461087398,20.6600399017334,8.218124389648438,0.252843745235242,266.544921875,3.7978315353393555,266.544921875,3.7978315353393555,0.0,0.0,0.0,1,3.512263804170153,3.5121999820551513,-0.021173477172851562,3.0965988636016846,-0.021246781572699547,0.75374436378479,0.04116325080394745,-1.1339307170891804,0.0,172.7760685792398,172.7760685792398,0.9586703743092512,3.472777843475342,-0.06940339505672455,0.020300821445541548,1.0,263.96844835872525,5.137741067010337,0,0,1,467.5949032282218,0.3608278733292346,2.0662236137218315,0.23620367574661394,-281.80454701143304,20.736210281287853,3.5122638041701464,3.3328025393482985,0.17946126482184788,0,3.420971188750737,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-281.1400340247608,26.080537223521983,5.61729019398924,2.1053327557485453,0,0,6,-285.1370952804572,21.221754454589213,-286.75732421875,23.975204467773438,-1,-285.1370849609375,21.22175407409668,-285.1370952804572,21.221754454589213,0.0,0,0.0,0.0,78,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000078.jpg,-286.75732421875,23.975204467773438,269.2369010737105,2.442469022230981,0,3.2023812956029425,3.2023812956029425,1,3.2023812956029425,174.46860077387615,0.7338618203271166,267.3361153678788,5.11652727288323,-285.1509579223373,21.114581957003253,3.28078859839762,6.874744913848775,1,0.0,0,0,0.16378249320749197,1.0,263.8746643066406,-0.246923565864563,1,1,6,18,1,172.78975008847755,-292.7271728515625,10.912036895751953,-292.50799560546875,23.276098251342773,1,-292.50799560546875,23.276098251342773,274.8809509277344,3.7477216720581055,0.9731494784355164,0.0025321170687675476,4.0,4.0,1,270.8829345703125,3.4014534950256348,1.9050137771147237,20.776710510253906,8.244831085205078,0.16378249320749197,270.8829345703125,3.4014534950256348,270.0365172241994,3.4962861590908685,0.8464173461131073,-0.09483266406523372,0.0,1,3.3677338240428574,3.367667009153527,-0.021213794127106667,3.116921901702881,-0.022175375372171402,0.7621690630912781,0.04094647988677025,-1.1457591106277614,0.0,172.7642401857012,172.7642401857012,1.704360588174949,3.4972729682922363,-0.07164770364761353,0.014017017790079793,1.0,267.33370094801904,5.0084889109211455,0,0,1,464.22965063892804,0.3654279569474116,1.9032001256914555,0.08545939390006163,-285.1370952804572,21.221754454589213,3.367733824042902,3.2023812956029425,0.1653525284399593,0,3.1947814929327643,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-284.72450412935314,26.615830267319673,5.5408767300218456,2.300898397812838,0,0,6,-288.75995731984267,21.809499917059075,-290.265380859375,24.314931869506836,-1,-288.75994873046875,21.809499740600586,-288.75995731984267,21.809499917059075,0.0,0,0.0,0.0,79,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000079.jpg,-290.265380859375,24.314931869506836,272.76120176896194,2.4768304944366446,0,3.5244682012073376,3.5244682012073376,1,3.5244682012073376,174.46860797515274,7.201276596251325e-06,271.0104117588052,4.986746246643592,-288.7907497882278,21.633438638702675,3.0602193945600176,7.494139630401201,1,0.0,0,0,0.1717027300930396,1.0,267.4956970214844,-0.3989173173904419,1,1,6,18,1,172.78082164385017,-292.7271728515625,10.912036895751953,-292.5191650390625,23.351564407348633,1,-292.5191650390625,23.351564407348633,274.9000549316406,3.6738662719726562,0.9733880162239075,0.005752690136432648,4.0,4.0,1,270.90191650390625,3.319732427597046,2.0414272864295104,20.87421989440918,8.267243385314941,0.1717027300930396,270.90191650390625,3.319732427597046,270.90191650390625,3.3534367419900764,0.0,-0.033704314393030455,0.0,0,3.6767750991326453,3.676710810786182,-0.02174266427755356,3.129216194152832,-0.023031074553728104,0.7686200141906738,0.040622733533382416,-1.1445032095941254,0.0,172.76549608673483,172.76549608673483,1.703111888417909,3.512770891189575,-0.07289841026067734,0.004677282149851796,1.0,270.9984715041125,4.808411785129253,0,0,1,460.5648800828346,0.3704374623417751,1.7627302648494378,0.3952520070545056,-288.75995731984267,21.809499917059075,3.670228069898973,3.5244682012073376,0.14575986869163549,0,2.9229247855058214,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-287.9982476963968,27.117397355183464,5.457288192275074,2.4935265055740903,0,0,6,-292.07588694752405,22.258278488478023,-293.4555358886719,24.623870849609375,-1,-292.0758972167969,22.258277893066406,-292.07588694752405,22.258278488478023,0.0,0,0.0,0.0,80,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000080.jpg,-293.4555358886719,24.623870849609375,275.966128578619,2.508080280294231,0,3.2050791572713058,3.2050791572713058,1,3.2050791572713058,174.46864671877688,3.8743624139775465e-05,274.3445568947626,4.785960496131126,-292.0847771221672,22.186812498310225,2.796110334658896,8.019885673493876,1,0.0,0,0,0.19991180020932112,1.0,270.8041687011719,-0.5503405928611755,1,1,6,18,1,172.7754577041959,-292.7271728515625,10.912036895751953,-296.60601806640625,22.89930534362793,1,-296.60601806640625,22.89930534362793,278.9158630371094,4.557149410247803,0.9425073266029358,0.010242566466331482,4.0,4.0,1,274.9176940917969,4.205709457397461,1.9952843647235599,20.894960403442383,8.27155590057373,0.19991180020932112,274.9176940917969,4.205709457397461,274.9176940917969,4.205709457397461,0.0,0.0,0.0,1,3.3461607107100915,3.346085390650123,-0.022451288998126984,3.1346395015716553,-0.023329852148890495,0.7691314220428467,0.04050992801785469,-1.1510169689064962,0.0,172.75898232742247,172.75898232742247,1.7096643913544196,3.5184333324432373,-0.07376695424318314,0.0011598236257364036,1.0,274.34329875733874,4.713954662714153,0,0,1,457.22005282960833,0.37500962584063063,1.622829821280277,0.0704396556996505,-292.07588694752405,22.258278488478023,3.3461607107101177,3.2050791572713058,0.1410815534388119,0,2.738513907186397,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-291.6349743822016,27.618725216032814,5.366643049438987,2.682941829802347,0,0,6,-295.7325198234522,22.75056270664185,-297.0016174316406,24.93578338623047,-1,-295.7325134277344,22.75056266784668,-295.7325198234522,22.75056270664185,0.0,0,0.0,0.0,81,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000081.jpg,-297.0016174316406,24.93578338623047,279.52528868771674,2.574133726022527,0,3.5597729899370036,3.5597729899370036,1,3.5597729899370036,174.97321340677144,0.5045666879945442,278.032849102511,4.6910201644487675,-295.74218208713006,22.672509933534222,2.5900934555884336,8.893406640664741,1,0.0,0,0,0.17495110872749242,1.0,274.47357177734375,-0.6630169153213501,1,1,6,18,1,172.7696913169891,-306.73822021484375,39.55075454711914,-302.31378173828125,28.1616268157959,1,-302.31378173828125,28.1616268157959,285.14971923828125,-0.06993421167135239,0.9505475163459778,0.0020271316170692444,4.0,4.0,1,281.1515197753906,-0.42425596714019775,3.4110069338219167,20.886180877685547,8.27005386352539,0.17495110872749242,281.1515197753906,-0.42425596714019775,280.7639646515116,3.0523508350484048,0.38755512387899804,-3.4766068021886025,0.0,1,3.6896216256916636,3.689550345172283,-0.022934498265385628,3.131476402282715,-0.023058034479618073,0.7667983770370483,0.04066282510757446,-1.1319194398220231,0.0,172.77807985650693,172.77807985650693,2.1951335502644906,3.5141358375549316,-0.07216047495603561,0.00617059974479615,1.0,278.03152202869745,4.612382809430529,0,0,1,453.5318295582496,0.3800511895867615,1.4937666590192862,0.4282965876542888,-295.7325198234522,22.75056270664185,3.689621625691687,3.5597729899370036,0.12984863575468353,0,2.5270136837008423,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-294.9580715535297,28.088375612589562,5.26907078045471,2.868874117228233,0,0,6,-299.0396791843975,23.229827394357756,-300.2271423339844,25.219501495361328,-1,-299.0396728515625,23.229827880859375,-299.0396791843975,23.229827394357756,0.0,0,0.0,0.0,82,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000082.jpg,-300.2271423339844,25.219501495361328,282.76271006388134,2.634214457050367,0,3.2379788234465723,3.2379788234465723,1,3.2379788234465723,174.97318409907945,-2.930769198710505e-05,281.388957589083,4.589380367458035,-299.06856726842204,23.129627476026148,2.389533343403047,9.730887339567133,1,0.0,0,0,0.17794901150826367,1.0,277.8277282714844,-0.777467668056488,1,1,6,18,1,172.77262733783687,-306.73822021484375,39.55075454711914,-302.2705383300781,28.092845916748047,1,-302.2705383300781,28.092845916748047,285.0993957519531,-0.006129192188382149,0.9526340961456299,0.0036853402853012085,4.0,4.0,1,281.1011657714844,-0.36124542355537415,3.4254210444725848,20.923965454101562,8.278093338012695,0.17794901150826367,281.1011657714844,-0.36124542355537415,281.1011657714844,2.9457644984694,0.0,-3.307009922024774,0.0,0,3.357514356555782,3.357435560385558,-0.023002441972494125,3.1378631591796875,-0.023595508188009262,0.7696254253387451,0.04040282964706421,-1.1389183560088763,0.0,172.77108094032008,172.77108094032008,2.202103158759357,3.5219125747680664,-0.07341212779283524,0.001733242240071309,1.0,281.3708627988694,4.486681177590762,0,0,1,450.1924887880777,0.38461585341652826,1.391847265011961,0.10011566426688479,-299.0396791843975,23.229827394357756,3.3417058038642007,3.2379788234465723,0.1037269804176284,0,2.317082596678653,nan
