protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-298.2888405916506,28.55435446778419,5.1647116544431295,3.051058569346689,0,0,6,-302.35079365662483,23.740421280494523,-303.45355224609375,25.5032958984375,-1,-302.3507995605469,23.740421295166016,-302.35079365662483,23.740421280494523,0.0,0,0.0,0.0,83,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000083.jpg,-303.45355224609375,25.5032958984375,286.0010195493019,2.6943132158612153,0,3.2388671143125007,3.2388671143125007,1,3.2388671143125007,174.97321144443626,2.734535682017919e-05,284.7210330840715,4.463352549199734,-302.368467750659,23.608445732371877,2.1835442551209625,10.452023898352325,1,0.0,0,0,0.17350334617856894,1.0,281.18914794921875,-0.8874536752700806,1,1,6,18,1,172.77208615206683,-306.73822021484375,39.55075454711914,-307.19781494140625,27.9949951171875,1,-307.19781494140625,27.9949951171875,289.9884948730469,0.6139068007469177,0.9525258541107178,0.0018832609057426453,4.0,4.0,1,285.9902648925781,0.2578071057796478,2.4365298453140443,20.94274139404297,8.282052993774414,0.17350334617856894,285.9902648925781,0.2578071057796478,285.9902648925781,2.8270720280050954,0.0,-2.5692649222254476,0.0,1,3.3502515076862105,3.3501702852021,-0.02332862839102745,3.141781806945801,-0.0236839447170496,0.7710769176483154,0.04042850062251091,-1.1408896126363655,0.0,172.7691096836926,172.7691096836926,2.2041017607436664,3.5265519618988037,-0.07370135933160782,0.003054326193499598,1.0,284.7174600910422,4.330246754348369,0,0,1,446.8458914959049,0.38919043644466,1.283559458259674,0.09708530736669996,-302.35079365662483,23.740421280494523,3.350251507686152,3.2388671143125007,0.11138439337365114,0,2.079375729692707,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-301.728571106909,29.047885583106595,5.053716490747235,3.229236291114407,0,0,6,-305.7328359535301,24.403268757120827,-306.78228759765625,25.818649291992188,-1,-305.73284912109375,24.403268814086914,-305.7328359535301,24.403268757120827,0.0,0,0.0,0.0,84,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000084.jpg,-306.78228759765625,25.818649291992188,289.34442510817854,2.733886849011418,0,3.343639753856324,3.343639753856324,1,3.343639753856324,174.58813906785022,-0.3850723765860518,288.1637658659609,4.306722700953575,-305.775154436749,24.129433006376374,1.9666644002952574,10.622044855302322,1,0.0,0,0,0.2819854604041949,1.0,284.6618347167969,-1.0132766962051392,1,1,6,18,1,172.771044334775,-316.2618713378906,30.094284057617188,-311.459716796875,28.20904541015625,1,-311.459716796875,28.20904541015625,294.2490539550781,0.8532119989395142,0.9529242515563965,0.04536375403404236,4.0,4.0,1,290.2508239746094,0.4992920756340027,2.4114254511124043,20.928489685058594,8.278970718383789,0.2819854604041949,290.2508239746094,0.4992920756340027,290.2508239746094,2.491446691286653,0.0,-1.9921546156526504,0.0,1,3.4463860601108345,3.446305774918726,-0.023524053394794464,3.1405842304229736,-0.02353270724415779,0.7689053416252136,0.04051997885107994,-1.1295016595775444,0.0,172.78049763675142,172.78049763675142,1.8076414310987934,3.524287223815918,-0.07275847345590591,0.00962114492301581,1.0,288.15073759009783,4.029942758696622,0,0,1,443.41261399684925,0.39388350573470576,1.1936875180807078,0.20305552343335043,-305.7328359535301,24.403268757120827,3.44638606011084,3.343639753856324,0.10274630625451575,0,1.762001932987521,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-305.17535638363216,29.537214634651733,4.936246399570985,3.4031547286458714,0,0,6,-309.04889924212915,25.31749234837055,-310.1116027832031,26.13405990600586,-1,-309.04888916015625,25.31749153137207,-309.04889924212915,25.31749234837055,0.0,0,0.0,0.0,85,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000085.jpg,-310.1116027832031,26.13405990600586,292.68841329928085,2.7734650995266725,0,3.344222399922814,3.344222399922814,1,3.344222399922814,174.5881000274264,-3.904042380831897e-05,291.59043625476147,4.006413944380826,-309.1506264057073,24.791584265178862,1.6509743923873563,9.322113313314324,1,0.0,0,0,0.3885326148903743,1.0,288.14105224609375,-1.1341729164123535,1,1,6,18,1,172.77435302781936,-316.2618713378906,30.094284057617188,-316.4021301269531,27.998886108398438,1,-316.4021301269531,27.998886108398438,299.1412658691406,1.5865285396575928,0.9603238701820374,0.08961053192615509,4.0,4.0,1,295.1429443359375,1.225430965423584,2.9019187256466856,20.9776611328125,8.290253639221191,0.3885326148903743,295.1429443359375,1.225430965423584,294.90890094571,2.0153351298117084,0.23404339022749987,-0.7899041643881246,0.0,1,3.4397791366295407,3.4396986646636303,-0.0235288143157959,3.145139455795288,-0.023977486416697502,0.7730689644813538,0.04032011702656746,-1.128632197840543,0.0,172.78136709848843,172.78136709848843,1.8067329289379837,3.5309135913848877,-0.07338032871484756,0.04044058464873658,1.0,291.5450770621234,3.4726815475570625,0,0,1,440.01827452482365,0.39852334924882166,1.1433362371574276,0.1990829441275257,-309.04889924212915,25.31749234837055,3.4397791366295194,3.344222399922814,0.09555673670670561,0,1.340194535279731,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-308.6288727111063,30.022078669380154,4.812472503737484,3.5725680950393346,0,0,6,-312.30650870387603,26.41080240285864,-313.44134521484375,26.44951057434082,-1,-312.3065185546875,26.410802841186523,-312.30650870387603,26.41080240285864,0.0,0,0.0,0.0,86,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000086.jpg,-313.44134521484375,26.44951057434082,296.03283057468707,2.813048848535841,0,3.3446515192499495,3.3446515192499495,1,3.3446515192499495,174.5881072218512,7.194424790912143e-06,294.98117674083846,3.448905962561316,-312.4630848392935,25.70567141609912,1.2289385890700195,8.16786574278758,1,0.0,0,0,0.396176023218669,1.0,291.62652587890625,-1.2499151229858398,1,1,6,18,1,172.77680794721743,-316.2618713378906,30.094284057617188,-316.39654541015625,28.025421142578125,1,-316.39654541015625,28.025421142578125,299.1385498046875,1.5595507621765137,0.957450270652771,0.0920357033610344,4.0,4.0,1,295.14031982421875,1.2079546451568604,1.8365464441234547,20.954469680786133,8.283411979675293,0.396176023218669,295.14031982421875,1.2079546451568604,295.14031982421875,1.4452155242505116,0.0,-0.23726087909365123,0.0,1,3.4361819335575823,3.436099678715045,-0.023775584995746613,3.1478140354156494,-0.023773733526468277,0.7710658311843872,0.040486086159944534,-1.1442972367019673,0.0,172.765702059627,172.765702059627,1.8224051622241988,3.53257155418396,-0.07409243285655975,0.014203480405991026,1.0,294.90029197206695,2.7311431543499127,0,0,1,436.6630596148801,0.40310971200560164,1.1325386026201159,0.1968374838343001,-312.30650870387603,26.41080240285864,3.4361819335575867,3.3446515192499495,0.0915304143076372,0,1.135496468142844,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-312.0561633715411,30.494617315348044,4.682575642130741,3.737237783487691,0,0,6,-315.66077691408464,26.981063779058,-316.7387390136719,26.75737953186035,-1,-315.6607666015625,26.981063842773438,-315.66077691408464,26.981063779058,0.0,0,0.0,0.0,87,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000087.jpg,-316.7387390136719,26.75737953186035,299.34427742984906,2.856739636946903,0,3.311735067838962,3.311735067838962,1,3.311735067838962,174.66590831367125,0.07780109182004594,298.30260707110136,2.7073685863584176,-315.6871004933992,26.795396235114353,1.0523254473059058,7.769588802956866,1,0.0,0,0,0.33025873843196785,1.0,295.0846252441406,-1.3561838865280151,1,1,6,18,1,172.77292092924947,-316.2618713378906,30.094284057617188,-321.1457214355469,27.837318420410156,1,-321.1457214355469,27.837318420410156,303.8409729003906,2.250434637069702,0.9580196738243103,0.06579405814409256,4.0,4.0,1,299.84271240234375,1.8966845273971558,1.0817315910974783,20.978363037109375,8.289215087890625,0.33025873843196785,299.84271240234375,1.8966845273971558,299.84271240234375,1.8966845273971558,0.0,0.0,0.0,1,3.4023981635312373,3.4023150990344138,-0.023774567991495132,3.1538984775543213,-0.023801447823643684,0.7742515802383423,0.0406225323677063,-1.1459850404789007,0.0,172.76401425585007,172.76401425585007,1.9018940578211787,3.54024600982666,-0.07430954277515411,0.009736679768480342,1.0,298.2961296190655,2.5199561793061585,0,0,1,433.2672219678816,0.40775160342844574,1.0481478107835756,0.1578365902846408,-315.66077691408464,26.981063779058,3.402398163531248,3.311735067838962,0.09066309569228581,0,1.1009254882102186,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-315.4917671281709,30.962402508680128,4.54674605542284,3.896932766858841,0,0,6,-319.0367264645479,27.36787769523566,-320.03851318359375,27.06546974182129,-1,-319.0367126464844,27.367877960205078,-319.0367264645479,27.36787769523566,0.0,0,0.0,0.0,88,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000088.jpg,-320.03851318359375,27.06546974182129,302.65811469520963,2.9004629564085307,0,3.3141256991788004,3.3141256991788004,1,3.3141256991788004,174.66592546736092,1.7153689685536054e-05,301.69408406840154,2.496166827500114,-319.0370310949254,27.365209688026294,1.0453757263656487,8.074909479256371,1,0.0,0,0,0.19599500540260228,1.0,298.5504455566406,-1.4568440914154053,1,1,6,18,1,172.7698035882236,-325.7854919433594,20.637807846069336,-325.95050048828125,27.785907745361328,1,-325.95050048828125,27.785907745361328,308.6131591796875,2.8112967014312744,0.983767569065094,0.017753101885318756,4.0,4.0,1,304.6148376464844,2.452746629714966,2.0072903669457287,21.0084285736084,8.29619312286377,0.19599500540260228,304.6148376464844,2.452746629714966,304.4830703332587,2.452746629714966,0.1317673132256818,0.0,0.0,1,3.398037723896229,3.3979544493360287,-0.02378935180604458,3.153822183609009,-0.024110043421387672,0.7749244570732117,0.040411412715911865,-1.1379602085343705,0.0,172.77203908779458,172.77203908779458,1.8938863795663334,3.540508270263672,-0.07423292845487595,0.013008379976077835,1.0,301.69406420753154,2.4934815588576935,0,0,1,429.86928737941554,0.41239636123526463,0.9640504876780938,0.1603035155697916,-319.0367264645479,27.36787769523566,3.398037723896204,3.3141256991788004,0.08391202471740344,0,1.0464354737607817,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-318.9320667011317,31.424892659959,4.405183054727697,4.051429982957047,0,0,6,-322.4106891562715,27.699993956328676,-323.3372497558594,27.373462677001953,-1,-322.4106750488281,27.699993133544922,-322.4106891562715,27.699993956328676,0.0,0,0.0,0.0,89,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000089.jpg,-323.3372497558594,27.373462677001953,305.9709098986894,2.944172922384927,0,3.313083551817546,3.313083551817546,1,3.313083551817546,174.66593230909538,6.841734456284277e-06,305.0842487304963,2.469515827594533,-322.40523585660543,27.751374672596175,1.0057173483720714,8.507244590462838,1,0.0,0,0,0.19462810325983915,1.0,302.0204162597656,-1.5517410039901733,1,1,6,18,1,172.77058596504867,-325.7854919433594,20.637807846069336,-330.3478088378906,27.71544647216797,1,-330.3478088378906,27.71544647216797,312.9781799316406,3.3478732109069824,0.9777370691299438,0.01587963104248047,4.0,4.0,1,308.9798889160156,2.9933571815490723,3.0093809692457527,21.003421783447266,8.294295310974121,0.19462810325983915,308.9798889160156,2.9933571815490723,307.8694760144609,2.9933571815490723,1.1104129015547546,0.0,0.0,1,3.3902692306105795,3.390184522964771,-0.023965731263160706,3.156959056854248,-0.024181416258215904,0.7750237584114075,0.04041310027241707,-1.1461308223289983,0.0,172.76386847399996,172.76386847399996,1.9020638350954175,3.543682336807251,-0.07487208396196365,0.010296560350447313,1.0,305.0842202465337,2.521185118958662,0,0,1,426.4791313404134,0.4170304862657873,0.8866896521557237,0.15612449496329805,-322.4106891562715,27.699993956328676,3.390269230610617,3.313083551817546,0.0771856787930707,0,0.9824139764312382,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-322.39220439840875,31.900593668943937,4.258094673856861,4.200514704710538,0,0,6,-325.79636367007146,28.013103547961997,-326.6502990722656,27.7000789642334,-1,-325.7963562011719,28.013103485107422,-325.79636367007146,28.013103547961997,0.0,0,0.0,0.0,90,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000090.jpg,-326.6502990722656,27.7000789642334,309.29991283339376,2.970883084392101,0,3.3291100870990697,3.3291100870990697,1,3.3291100870990697,174.36970051752013,-0.2962317915752678,308.4842569336136,2.4971007614138823,-325.7889825263765,28.0846541118841,0.9432731504781137,8.720342707286422,1,0.0,0,0,0.1844726065135375,1.0,305.511474609375,-1.6576694250106812,1,1,6,18,1,172.7682348858703,-325.7854919433594,20.637807846069336,-330.3182678222656,27.72552490234375,1,-330.3182678222656,27.72552490234375,312.94989013671875,3.3347175121307373,0.9770058989524841,0.01165657490491867,4.0,4.0,1,308.9515686035156,2.9783730506896973,0.3484247437892585,21.010852813720703,8.29631233215332,0.1844726065135375,308.9515686035156,2.9783730506896973,308.9515686035156,2.9783730506896973,0.0,0.0,0.0,1,3.400121987483384,3.400036687079951,-0.024084357544779778,3.1584625244140625,-0.024090493097901344,0.7758181691169739,0.040530722588300705,-1.1407336922242188,0.0,172.76926560410473,172.76926560410473,1.6004349134153704,3.545592784881592,-0.07442640513181686,0.0007633782530495806,1.0,308.48400558386925,2.5690305973870218,0,0,1,423.07934600307783,0.42167777392715056,0.8159072495245141,0.17064756268500725,-325.79636367007146,28.013103547961997,3.400121987483323,3.3291100870990697,0.07101190038425331,0,0.9094998961731535,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-325.85807832887684,32.37072001504505,4.1056973058888095,4.343980894561656,0,0,6,-329.1829716332212,28.250080540549032,-329.9637756347656,28.0267391204834,-1,-329.1829833984375,28.250080108642578,-329.1829716332212,28.250080540549032,0.0,0,0.0,0.0,91,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000091.jpg,-329.9637756347656,28.0267391204834,312.6293452571053,2.9975949517242655,0,3.329539575965135,3.329539575965135,1,3.329539575965135,174.3696705645129,-2.995300721964598e-05,311.87880916761605,2.5449428647292316,-329.1694531119292,28.397211876838952,0.8764692427500695,8.902423049980179,1,0.0,0,0,0.16994492429856214,1.0,309.0076599121094,-1.7574461698532104,1,1,6,18,1,172.76859560523584,-340.00994873046875,15.969393730163574,-335.1517333984375,27.670928955078125,1,-335.1517333984375,27.670928955078125,317.7502746582031,3.9017903804779053,0.980266273021698,0.006562784314155579,4.0,4.0,1,313.7519836425781,3.549396276473999,1.250920319817567,21.020206451416016,8.29787826538086,0.16994492429856214,313.7519836425781,3.549396276473999,313.7519836425781,3.549396276473999,0.0,0.0,0.0,1,3.3948890395835853,3.3948035837468074,-0.024087732657790184,3.1621501445770264,-0.024270666763186455,0.776238203048706,0.04046245291829109,-1.1478008035810663,0.0,172.7621984927479,172.7621984927479,1.6074720717649982,3.549475908279419,-0.0751560777425766,0.007604406918400057,1.0,311.8766421542762,2.6926780487226316,0,0,1,419.68670943267085,0.42631528968439497,0.7527031028290594,0.1673894313881088,-329.1829716332212,28.250080540549032,3.3948890395835982,3.329539575965135,0.06534946361846306,0,0.8121183896112191,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-329.3257714916119,32.83470656983794,3.9482153247943863,4.481631542372118,0,0,6,-332.53035099471765,28.763682754007604,-333.27398681640625,28.35307502746582,-1,-332.5303649902344,28.763683319091797,-332.53035099471765,28.763682754007604,0.0,0,0.0,0.0,92,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000092.jpg,-333.27398681640625,28.35307502746582,315.9554963284394,3.024282812405325,0,3.3262581365920267,3.3262581365920267,1,3.3262581365920267,174.36971051682565,3.995231275326577e-05,315.26310797387396,2.6684897015618154,-332.54775969106976,28.633404358230674,0.7784538337381203,9.480914230643892,1,0.0,0,0,0.22479099873069677,1.0,312.5050354003906,-1.8509248495101929,1,1,6,18,1,172.76635658384856,-335.09576416015625,44.48842239379883,-339.9953918457031,32.85450744628906,1,-339.9953918457031,32.85450744628906,323.11651611328125,-0.7386682033538818,0.9772207736968994,0.02783120423555374,4.0,4.0,1,319.11822509765625,-1.0920931100845337,5.191088903388758,21.02621078491211,8.298919677734375,0.22479099873069677,319.11822509765625,-1.0920931100845337,318.13128322038335,0.9475845536561658,0.9869418772728764,-2.0396776637406995,0.0,1,3.386552202970155,3.386465819597717,-0.024188347160816193,3.1636149883270264,-0.02425290457904339,0.7768386602401733,0.0405111201107502,-1.1500407854637131,0.0,172.75995851086526,172.75995851086526,1.6097520059603982,3.551238536834717,-0.07528817653656006,0.009488836194478299,1.0,315.259618828944,2.5370996373159005,0,0,1,416.3037327580031,0.43093960098611506,0.6958774994953956,0.16264314826500037,-332.53035099471765,28.763682754007604,3.3865522029701434,3.3262581365920267,0.06029406637811663,0,0.8494662679555266,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-332.79206120163684,33.30387270567228,3.7858806928944055,4.61327898618986,0,0,6,-335.86401923252765,29.302329376292484,-336.57794189453125,28.690593719482422,-1,-335.864013671875,29.302330017089844,-335.86401923252765,29.302329376292484,0.0,0,0.0,0.0,93,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000093.jpg,-336.57794189453125,28.690593719482422,319.27661299041097,3.039187285004458,0,3.3211501058712436,3.3211501058712436,1,3.3211501058712436,174.16712896980073,-0.20258154702491238,318.6364364592629,2.5128757844132497,-335.88554154626866,29.14601829546972,0.8287519452088017,10.019360376656742,1,0.0,0,0,0.2108457440472022,1.0,316.00152587890625,-1.9497026205062866,1,1,6,18,1,172.76411724229615,-335.09576416015625,44.48842239379883,-339.98175048828125,32.839595794677734,1,-339.98175048828125,32.839595794677734,323.10137939453125,-0.725287914276123,0.9781113266944885,0.02244902402162552,4.0,4.0,1,319.10302734375,-1.0820425748825073,4.1248839419734855,21.05157470703125,8.304754257202148,0.2108457440472022,319.10302734375,-1.0820425748825073,319.10302734375,0.8149803067353658,0.0,-1.8970228816178731,0.0,1,3.376904515008089,3.376817630318903,-0.024223852902650833,3.1668591499328613,-0.024478700011968613,0.7793260812759399,0.04043714702129364,-1.1518199430207958,0.0,172.75817935330818,172.75817935330818,1.4089496164925683,3.555717945098877,-0.075751394033432,0.002652119144883391,1.0,318.6316187337914,2.355163535370804,0,0,1,412.93173285315567,0.4355489077502288,0.6449942566195546,0.15429095593838227,-335.86401923252765,29.302329376292484,3.3769045150081096,3.3211501058712436,0.05575440913686602,0,0.9401627950175118,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-336.26540582395364,33.767105582084945,3.6189325549526026,4.738745215263654,0,0,6,-339.1844868064382,29.908192427516248,-339.88433837890625,29.02836036682129,-1,-339.1844787597656,29.908191680908203,-339.1844868064382,29.908192427516248,0.0,0,0.0,0.0,94,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000094.jpg,-339.88433837890625,29.02836036682129,322.60018358620687,3.054104211724194,0,3.323604070875756,3.323604070875756,1,3.323604070875756,174.1671538176094,2.4847808674453682e-05,322.00681966719037,2.330799516558028,-339.21758734075263,29.68463277639004,0.935548193542216,10.233115077528343,1,0.0,0,0,0.1726940931713954,1.0,319.5044250488281,-2.041832208633423,1,1,6,18,1,172.76203894379776,-349.442138671875,20.787372589111328,-344.7420959472656,32.207462310791016,1,-344.7420959472656,32.207462310791016,327.7677917480469,0.40830573439598083,0.9836421012878418,0.008405134081840515,4.0,4.0,1,323.76959228515625,0.06643727421760559,3.208375045821223,21.010231018066406,8.293073654174805,0.1726940931713954,323.76959228515625,0.06643727421760559,323.76959228515625,0.6958542628252258,0.0,-0.6294169886076202,0.0,1,3.375288868560694,3.375200933398932,-0.024364018812775612,3.1755142211914062,-0.02399432472884655,0.7789987921714783,0.04093523696064949,-1.191505689976097,0.0,172.71849360635287,172.71849360635287,1.448660211256544,3.564169406890869,-0.0776575431227684,0.0070872328193571955,1.0,321.99762350008206,2.1049898766086024,0,0,1,409.565728086865,0.4401500195459317,0.6025600861248108,0.14808984968434968,-339.1844868064382,29.908192427516248,3.375288868560671,3.323604070875756,0.05168479768491485,0,1.124231594696012,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-339.7426907974512,34.22394339252182,3.447616819736316,4.857862154728847,0,0,6,-342.4909168937969,30.56719425586785,-343.1903076171875,29.36608123779297,-1,-342.49090576171875,30.56719398498535,-342.4909168937969,30.56719425586785,0.0,0,0.0,0.0,95,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000095.jpg,-343.1903076171875,29.36608123779297,325.92332449064395,3.0690213297034097,0,3.323174384703845,3.323174384703845,1,3.323174384703845,174.16719036548224,3.654787282288679e-05,325.36900001325455,2.0808291897282523,-342.53427364924465,30.289887908393993,1.1330486890428784,10.10042626368501,1,0.0,0,0,0.20054190102580938,1.0,323.0105285644531,-2.1271848678588867,1,1,6,18,1,172.74679812371681,-349.442138671875,20.787372589111328,-348.8937072753906,32.24452209472656,1,-348.8937072753906,32.24452209472656,331.89990234375,0.8119017481803894,0.9576139450073242,0.013818062841892242,4.0,4.0,1,327.9016418457031,0.4657728970050812,3.269654715665609,21.031211853027344,8.299030303955078,0.20054190102580938,327.9016418457031,0.4657728970050812,327.9016418457031,0.4657728970050812,0.0,0.0,0.0,1,3.3714630848285467,3.371376513172489,-0.024160686880350113,3.1717710494995117,-0.02411152422428131,0.7776007652282715,0.04079187288880348,-1.1685171942205381,0.0,172.74148210210842,172.74148210210842,1.4257082633738083,3.5597550868988037,-0.07632575929164886,0.014366943250270508,1.0,325.35530752215016,1.8004880862853128,0,0,1,406.2080440647969,0.4447397574200125,0.5680169684937937,0.15140333520433336,-342.4909168937969,30.56719425586785,3.3714630848285516,3.323174384703845,0.04828870012470654,0,1.3898992287765928,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-343.24685723884886,34.655620170565115,3.2721857299011132,4.970471931429369,0,0,6,-345.8467989586353,31.043421498653736,-346.51904296875,29.685148239135742,-1,-345.8468017578125,31.043420791625977,-345.8467989586353,31.043421498653736,0.0,0,0.0,0.0,96,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000096.jpg,-346.51904296875,29.685148239135742,329.26712402816594,3.1049023129066438,0,3.343992044262036,3.343992044262036,1,3.343992044262036,174.524793926809,0.35760356132674825,328.7447255233525,1.7763544375619489,-345.85864627552377,30.95077688233649,1.4275642384545473,10.311979560904945,1,0.0,0,0,0.19227600413922225,1.0,326.54071044921875,-2.184666633605957,1,1,6,18,1,172.74493753749823,-349.442138671875,20.787372589111328,-353.8248291015625,32.19035339355469,1,-353.8248291015625,32.19035339355469,336.7974548339844,1.388910174369812,0.9610737562179565,0.011272862553596497,4.0,4.0,1,332.7991027832031,1.0365067720413208,4.093059251892798,21.094236373901367,8.313566207885742,0.19227600413922225,332.7991027832031,1.0365067720413208,331.52348453473536,1.0365067720413208,1.275618248467778,0.0,0.0,1,3.3895039194364625,3.3894180012023356,-0.024133648723363876,3.1801061630249023,-0.02454613894224167,0.7833521962165833,0.040674395859241486,-1.1759708515957261,0.0,172.73402844473324,172.73402844473324,1.7907654820757444,3.570943593978882,-0.07751217484474182,0.00968274134917166,1.0,328.74277378421743,1.6829757753077974,0,0,1,402.82057780272964,0.4493702056986462,0.5243502439485042,0.16388588123713355,-345.8467989586353,31.043421498653736,3.389503919436511,3.343992044262036,0.04551187517447497,0,1.5155257360588508,nan
