protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-346.75646781329357,35.08079113405222,3.0928974210814357,5.076427120380348,0,0,6,-349.19648216653206,31.548889182536904,-349.849365234375,30.004364013671875,-1,-349.19647216796875,31.54888916015625,-349.19648216653206,31.548889182536904,0.0,0,0.0,0.0,97,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000097.jpg,-349.849365234375,30.004364013671875,332.61251730738803,3.140803719087287,0,3.345585913353644,3.345585913353644,1,3.345585913353644,174.5248508011546,5.6874345619022176e-05,332.1302923063564,1.6586152564052572,-349.2126155122786,31.427028198199583,1.5586608324224123,10.139193619630458,1,0.0,0,0,0.18082854467991744,1.0,330.07562255859375,-2.2351016998291016,1,1,6,18,1,172.74111935503046,-349.442138671875,20.787372589111328,-353.845458984375,32.20338439941406,1,-353.845458984375,32.20338439941406,336.8193664550781,1.3781412839889526,0.9657053351402283,0.007712826132774353,4.0,4.0,1,332.821044921875,1.0284287929534912,2.1226425969913847,21.091259002685547,8.3123779296875,0.18082854467991744,332.821044921875,1.0284287929534912,332.821044921875,1.0284287929534912,0.0,0.0,0.0,1,3.3876061123920533,3.3875185221390005,-0.024360518902540207,3.1806554794311523,-0.024565070867538452,0.7821149826049805,0.04065960273146629,-1.179104414320881,0.0,172.73089488200807,172.73089488200807,1.7939559191465184,3.5708694458007812,-0.0777323767542839,0.001389503128492079,1.0,332.12717830685636,1.5357304023517513,0,0,1,399.4361732800907,0.4539964687766111,0.4853390005316669,0.16493043392249174,-349.19648216653206,31.548889182536904,3.387606112392015,3.345585913353644,0.042020199038371064,0,1.6768465336856408,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-350.2680851148489,35.4990200790862,2.910015471088625,5.175590971420185,0,0,6,-352.5515170236356,31.98213287645037,-353.1781005859375,30.323429107666016,-1,-352.551513671875,31.982131958007812,-352.5515170236356,31.98213287645037,0.0,0,0.0,0.0,98,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000098.jpg,-353.1781005859375,30.323429107666016,335.95631664255836,3.1766865988749857,0,3.343991862272905,3.343991862272905,1,3.343991862272905,174.52482645811776,-2.4343036835399206e-05,335.5099818870036,1.5112573796821975,-352.557598451495,31.932107540202995,1.7242010318281784,9.996178018443224,1,0.0,0,0,0.15485594216350468,1.0,333.61181640625,-2.278420925140381,1,1,6,18,1,172.7375407627922,-363.54473876953125,35.15156173706055,-359.0566711425781,32.58977127075195,1,-359.0566711425781,32.58977127075195,342.0421447753906,1.5467952489852905,0.9844031929969788,0.0014373138546943665,4.0,4.0,1,338.0438537597656,1.2021291255950928,2.8734453937743782,21.07485008239746,8.30833625793457,0.15485594216350468,338.0438537597656,1.2021291255950928,338.0438537597656,1.2021291255950928,0.0,0.0,0.0,1,3.3828921045010465,3.3828035801472325,-0.024473022669553757,3.1824777126312256,-0.024410557001829147,0.7813853025436401,0.0408032089471817,-1.1852643911785863,0.0,172.72473490515037,172.72473490515037,1.8000915529673882,3.5723228454589844,-0.07792016118764877,0.010427801123745046,1.0,335.50924199463594,1.4608691807586784,0,0,1,396.05410959231114,0.4586195320840376,0.44707464792242035,0.16151414964167943,-352.5515170236356,31.98213287645037,3.3828921045010447,3.343991862272905,0.0389002422281397,0,1.7731060749786962,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-353.7771376047829,35.89186486783988,2.7238084401389453,5.26783761564261,0,0,6,-355.9072629112256,32.315201779144076,-356.5009460449219,30.624027252197266,-1,-355.9072570800781,32.31520080566406,-355.9072629112256,32.315201779144076,0.0,0,0.0,0.0,99,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000099.jpg,-356.5009460449219,30.624027252197266,339.2923001563216,3.2303073475532487,0,3.3364144210197737,3.3364144210197737,1,3.3364144210197737,174.83086057902267,0.30603412090489157,338.881387914909,1.4364305145789023,-355.9020394404006,32.36418639465684,1.8403377304247348,10.048317944527552,1,0.0,0,0,0.16286191064480696,1.0,337.1427307128906,-2.296771287918091,1,1,6,18,1,172.7330586645928,-363.54473876953125,35.15156173706055,-363.1827697753906,32.474266052246094,1,-363.1827697753906,32.474266052246094,346.1327209472656,2.099388599395752,0.9695711135864258,0.0013766437768936157,4.0,4.0,1,342.1343994140625,1.75127375125885,3.203914569681691,21.103126525878906,8.314722061157227,0.16286191064480696,342.1343994140625,1.75127375125885,341.5792581691822,1.75127375125885,0.5551412448802822,0.0,0.0,1,3.3722344752431987,3.3721459202730424,-0.02443866617977619,3.184481143951416,-0.024576568976044655,0.7828420996665955,0.04073089361190796,-1.1850162632126444,0.0,172.72498303311633,172.72498303311633,2.105877545906338,3.5750503540039062,-0.07816331088542938,0.010187844300167623,1.0,338.88138510276667,1.4856928449793736,0,0,1,392.6819664841804,0.46322903459781944,0.410915053554902,0.15193327706835769,-355.9072629112256,32.315201779144076,3.3722344752431908,3.3364144210197737,0.03582005422341705,0,1.7923534650925335,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-357.2880213977316,36.27756702175269,2.534549403049644,5.3530522512448755,0,0,6,-359.26399879867273,32.59184977100756,-359.82257080078125,30.924514770507812,-1,-359.2640075683594,32.59185028076172,-359.26399879867273,32.59184977100756,0.0,0,0.0,0.0,100,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000100.jpg,-359.82257080078125,30.924514770507812,342.6270581196341,3.283908593079971,0,3.3351887154100117,3.3351887154100117,1,3.3351887154100117,174.83086393997945,3.360956786218063e-06,342.2494125622933,1.4611783318891207,-359.2536820632439,32.69689378650393,1.8614407785476814,10.27083236533185,1,0.0,0,0,0.22377258706454192,1.0,340.6747131347656,-2.3078253269195557,1,1,6,18,1,172.73023224693688,-363.54473876953125,35.15156173706055,-367.6923828125,32.40989685058594,1,-367.6923828125,32.40989685058594,350.61004638671875,2.64182186126709,0.9502023458480835,0.021479785442352295,4.0,4.0,1,346.6116943359375,2.2930476665496826,4.1059872323231,21.117128372192383,8.318185806274414,0.22377258706454192,346.6116943359375,2.2930476665496826,345.11478717672077,2.2930476665496826,1.4969071592167227,0.0,0.0,1,3.3681166739703805,3.3680274595266066,-0.024514513090252876,3.1868410110473633,-0.024700665846467018,0.7841214537620544,0.040701285004615784,-1.1835059376324253,0.0,172.72649335869653,172.72649335869653,2.104370581282905,3.5780484676361084,-0.07826989889144897,0.010087239798380367,1.0,342.24852689892435,1.566724036784706,0,0,1,389.3148246880227,0.46783170064014307,0.3785312207097604,0.14834770436264844,-359.26399879867273,32.59184977100756,3.3681166739704347,3.3351887154100117,0.032927958560422965,0,1.758410840910341,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-360.80296182056304,36.656248038207856,2.342515474358814,5.431131308471528,0,0,6,-362.622100991473,32.83388959703509,-363.1454772949219,31.225116729736328,-1,-362.6221008300781,32.83388900756836,-362.622100991473,32.83388959703509,0.0,0,0.0,0.0,101,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000101.jpg,-363.1454772949219,31.225116729736328,345.9631027288034,3.3375320238418285,0,3.3364755516403775,3.3364755516403775,1,3.3364755516403775,174.83088976978084,2.582980139557874e-05,345.61525047282385,1.5421071396785353,-362.60911056160074,32.973505254649844,1.8288115558096303,10.091206954008225,1,0.0,0,0,0.21747280452016743,1.0,344.2099914550781,-2.311467170715332,1,1,6,18,1,172.7289236253806,-363.54473876953125,35.15156173706055,-367.68670654296875,32.43480682373047,1,-367.68670654296875,32.43480682373047,350.6070251464844,2.616450309753418,0.9531006217002869,0.01959749311208725,4.0,4.0,1,346.6086730957031,2.2668309211730957,1.2502647519125767,21.13086700439453,8.321083068847656,0.21747280452016743,346.6086730957031,2.2668309211730957,346.6086730957031,2.2668309211730957,0.0,0.0,0.0,1,3.366813569931302,3.3667235738994705,-0.024616897106170654,3.189812183380127,-0.02480638213455677,0.7855706810951233,0.04069295898079872,-1.187957086537158,0.0,172.7220422097918,172.7220422097918,2.1088475599890333,3.5817348957061768,-0.07873434573411942,0.002408847467335904,1.0,345.61335569075004,1.6823130344203803,0,0,1,385.94999589619704,0.47243120495446733,0.3497470380533514,0.1466633682602505,-362.622100991473,32.83388959703509,3.3668135699312995,3.3364755516403775,0.030338018290922086,0,1.69176620535122,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-364.29222873711785,37.020195865475024,2.147987327335274,5.5019825933803,0,0,6,-365.95453030139174,32.98337477033077,-366.4402160644531,31.518213272094727,-1,-365.95452880859375,32.983375549316406,-365.95453030139174,32.98337477033077,0.0,0,0.0,0.0,102,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000102.jpg,-366.4402160644531,31.518213272094727,349.2703423249342,3.3956301854244466,0,3.3077498609469766,3.3077498609469766,1,3.3077498609469766,174.916408721557,0.08551895177616131,348.949044493556,1.657591920455465,-365.93634207241433,33.21235621384776,1.767486720443675,10.0241504171335,1,0.0,0,0,0.16106189433101567,1.0,347.71820068359375,-2.30318284034729,1,1,6,18,1,172.7265151299245,-377.7996520996094,25.724956512451172,-372.99578857421875,32.20751190185547,1,-372.99578857421875,32.20751190185547,355.862060546875,3.4057059288024902,0.9821678996086121,0.003427930176258087,4.0,4.0,1,351.8638000488281,3.0656232833862305,2.6143694308604157,21.10155487060547,8.31292724609375,0.16106189433101567,351.8638000488281,3.0656232833862305,351.64196470296633,3.0656232833862305,0.2218353458618152,0.0,0.0,1,3.335780406837455,3.3356888028059495,-0.024721113964915276,3.19413161277771,-0.024566102772951126,0.7848954796791077,0.04093286395072937,-1.2138764804985929,0.0,172.69612281583036,172.69612281583036,2.2202859057266293,3.5856876373291016,-0.0800788402557373,0.01389670353580108,1.0,348.9428373124388,1.8872107002863827,0,0,1,382.62051427450825,0.4769823919630378,0.3275050124953509,0.11361824816926669,-365.95453030139174,32.98337477033077,3.335780406837449,3.3077498609469766,0.02803054589047216,0,1.5435636936497967,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-367.7834009503463,37.37681233647149,1.9512487078568725,5.5655254102019605,0,0,6,-369.28460537933216,33.13867719435393,-369.7346496582031,31.81128692626953,-1,-369.28460693359375,33.138675689697266,-369.28460537933216,33.13867719435393,0.0,0,0.0,0.0,103,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000103.jpg,-369.7346496582031,31.81128692626953,352.5772760393314,3.4537187297580276,0,3.3074438574826805,3.3074438574826805,1,3.3074438574826805,174.9163352157448,-7.350581221996644e-05,352.2764407594743,1.8625748414525929,-369.2667068400842,33.36153537663786,1.6193334242516157,10.139594322807989,1,0.0,0,0,0.20458642113570127,1.0,351.22747802734375,-2.2874064445495605,1,1,6,18,1,172.71587785734417,-377.7996520996094,25.724956512451172,-377.14208984375,32.23851776123047,1,-377.14208984375,32.23851776123047,359.9882507324219,3.81475830078125,0.9347167015075684,0.01039847731590271,4.0,4.0,1,355.98992919921875,3.47216796875,3.4127030289944624,21.12735366821289,8.319313049316406,0.20458642113570127,355.98992919921875,3.47216796875,355.0890534175975,3.47216796875,0.9008757816212452,0.0,0.0,1,3.3336944772470187,3.333603447035474,-0.024635858833789825,3.1952435970306396,-0.02470272034406662,0.7856258749961853,0.040868137031793594,-1.2079562005920728,0.0,172.70204309573688,172.70204309573688,2.2142921200078893,3.5871694087982178,-0.07990842312574387,0.013431989231184605,1.0,352.27059514357285,2.0860741834937615,0,0,1,379.29275644337423,0.481531222660906,0.30668089575857493,0.1122002604520409,-369.28460537933216,33.13867719435393,3.3336944772470334,3.3074438574826805,0.026250619764352834,0,1.4016079254733331,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-371.27857250312155,37.72623244067691,1.7525859441440979,5.621690662112459,0,0,6,-372.575493188034,33.67380275647257,-373.0311584472656,32.10454177856445,-1,-372.57550048828125,33.67380142211914,-372.575493188034,33.67380275647257,0.0,0,0.0,0.0,104,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000104.jpg,-373.0311584472656,32.10454177856445,355.8862924610289,3.5118472571532817,0,3.30952694576745,3.30952694576745,1,3.30952694576745,174.9163940495111,5.883376632919345e-05,355.6046157190754,2.0614015504567904,-372.5971927910214,33.51691862071121,1.477543412232581,10.56680041266529,1,0.0,0,0,0.2033224122560397,1.0,354.739990234375,-2.264050006866455,1,1,6,18,1,172.71103568010946,-377.7996520996094,25.724956512451172,-382.29730224609375,37.205379486083984,1,-382.29730224609375,37.205379486083984,365.64129638671875,-0.5771535634994507,0.9381407499313354,0.010646164417266846,4.0,4.0,1,361.6429748535156,-0.9213218092918396,7.265836506531905,21.145620346069336,8.323568344116211,0.2033224122560397,361.6429748535156,-0.9213218092918396,358.4137523527795,0.375919570234325,3.229222500736104,-1.2972413795261646,0.0,1,3.33411186625393,3.3340205755025396,-0.024672633036971092,3.1968963146209717,-0.02486412599682808,0.7864675521850586,0.04078869894146919,-1.2076495891313626,0.0,172.7023497071976,172.7023497071976,2.2140443423135086,3.589238405227661,-0.08013401180505753,0.008948857897298998,1.0,355.5996825006002,1.9031006718146346,0,0,1,375.9636690863469,0.4860818707350689,0.2866099604287342,0.11263063114647842,-372.575493188034,33.67380275647257,3.3341118662539038,3.30952694576745,0.024584920486453665,0,1.6340779801636667,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-374.80537856228443,38.101561829941495,1.5522874533405908,5.670420930283291,0,0,6,-375.890658193859,34.25376438881861,-376.357666015625,32.4311408996582,-1,-375.8906555175781,34.25376510620117,-375.890658193859,34.25376438881861,0.0,0,0.0,0.0,105,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000105.jpg,-376.357666015625,32.4311408996582,359.2286758745304,3.540002281600365,0,3.3425019952501764,3.3425019952501764,1,3.3425019952501764,174.3926267269717,-0.5237673225393915,358.9651038061448,1.8783227173703454,-375.9192929453326,34.05548023017237,1.6824533305303935,10.803043456288552,1,0.0,0,0,0.18336800802115355,1.0,358.2867126464844,-2.2631003856658936,1,1,6,18,1,172.70799560559857,-377.7996520996094,25.724956512451172,-382.31719970703125,37.22374725341797,1,-382.31719970703125,37.22374725341797,365.66302490234375,-0.5933067202568054,0.9430069923400879,0.003734976053237915,4.0,4.0,1,361.6646423339844,-0.9411730170249939,5.100476904035013,21.173751831054688,8.330179214477539,0.18336800802115355,361.6646423339844,-0.9411730170249939,361.6646423339844,0.22576550413544183,0.0,-1.1669385211604355,0.0,1,3.365512518300863,3.3654213055445785,-0.024777954444289207,3.200465440750122,-0.02498072013258934,0.7888475656509399,0.04079625383019447,-1.209303348684152,0.0,172.70069594764482,172.70069594764482,1.6919307793269063,3.59399151802063,-0.08045084029436111,0.010138567391869186,1.0,358.95766672854114,1.6781197043092928,0,0,1,372.60568485840594,0.4906720189712492,0.27100914598923964,0.14203655450005437,-375.890658193859,34.25376438881861,3.365512518300922,3.3425019952501764,0.02301052305074558,0,1.8815027740691432,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-378.3328284337487,38.46934570202028,1.3506432459387698,5.711670531121836,0,0,6,-379.1880191474211,34.91780479189484,-379.6834716796875,32.75767517089844,-1,-379.1880187988281,34.91780471801758,-379.1880191474211,34.91780479189484,0.0,0,0.0,0.0,106,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000106.jpg,-379.6834716796875,32.75767517089844,362.5703544649942,3.568147324515224,0,3.3417971131420585,3.3417971131420585,1,3.3417971131420585,174.39255738809086,-6.933888084258269e-05,362.32113509154806,1.6532302277119837,-379.2325041986562,34.63534556657031,1.9310664886870832,10.67505251429749,1,0.0,0,0,0.2543975764847175,1.0,361.8332824707031,-2.254579782485962,1,1,6,18,1,172.70544068796215,-387.1709289550781,40.05922317504883,-387.52203369140625,37.271358489990234,1,-387.52203369140625,37.271358489990234,370.8435363769531,-0.08846565335988998,0.9587684273719788,0.035614319145679474,4.0,4.0,1,366.84521484375,-0.4298653304576874,5.853079227823519,21.146799087524414,8.323553085327148,0.2543975764847175,366.84521484375,-0.4298653304576874,365.270728426881,-0.11652577348780024,1.5744864168689685,-0.31333955696988713,0.0,1,3.36356045210932,3.363468363006937,-0.024889476597309113,3.1993513107299805,-0.02478989027440548,0.7862505316734314,0.04089311137795448,-1.2124480104667081,0.0,172.69755128586226,172.69755128586226,1.6950061022286198,3.591580629348755,-0.08035784214735031,0.016131837074435305,1.0,362.306867343802,1.3676456253109106,0,0,1,369.25648424314505,0.49525016057442767,0.26348712119215634,0.14244580241207805,-379.1880191474211,34.91780479189484,3.36356045210926,3.3417971131420585,0.021763338967201395,0,2.2162204744192913,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-381.86081411587423,38.82955777334141,1.147944429047655,5.745405551661726,0,0,6,-382.49764238161646,35.51141462235419,-383.0087585449219,33.08415222167969,-1,-382.4976501464844,35.51141357421875,-382.49764238161646,35.51141462235419,0.0,0,0.0,0.0,107,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000107.jpg,-383.0087585449219,33.08415222167969,365.9115111139351,3.596294225317547,0,3.341275205784025,3.341275205784025,1,3.341275205784025,174.39266462543014,0.00010723733926562978,365.66921203473396,1.3428109216568598,-382.5287536325066,35.29921229484169,2.266472114026386,10.690284304717206,1,0.0,0,0,0.2562416652179137,1.0,365.37957763671875,-2.2384729385375977,1,1,6,18,1,172.70267937054675,-387.1709289550781,40.05922317504883,-391.5872802734375,37.409080505371094,1,-391.5872802734375,37.409080505371094,374.90045166015625,0.2058737576007843,0.9671741127967834,0.03820120543241501,4.0,4.0,1,370.902099609375,-0.13969925045967102,6.234069359725357,21.171016693115234,8.329598426818848,0.2562416652179137,370.902099609375,-0.13969925045967102,368.6238766140832,-0.13969925045967102,2.278222995291778,0.0,0.0,1,3.3624364058140706,3.3623446909319483,-0.024834703654050827,3.2003870010375977,-0.02497180923819542,0.7877498269081116,0.04080074653029442,-1.2041040806218912,0.0,172.70589521570707,172.70589521570707,1.6867694097230688,3.593372106552124,-0.08010036498308182,0.013460473005090717,1.0,365.66078901991415,1.1285055541202156,0,0,1,365.90256256703293,0.49983475556382484,0.2507220940209436,0.14088820474642727,-382.49764238161646,35.51141462235419,3.3624364058140785,3.341275205784025,0.021161200030053617,0,2.480492389450165,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-385.38126191940466,39.241822521556905,0.9444827095015572,5.771603863109639,0,0,6,-385.8151759923233,36.04086351031447,-386.32574462890625,33.470218658447266,-1,-385.815185546875,36.040863037109375,-385.8151759923233,36.04086351031447,0.0,0,0.0,0.0,108,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000108.jpg,-386.32574462890625,33.470218658447266,369.2507356972706,3.5643074000247332,0,3.339377782603282,3.339377782603282,1,3.339377782603282,173.36117306722545,-1.0314915582047042,369.0202123140977,1.1035954431399433,-385.8354639569276,35.8925871745136,2.471486266388157,10.199214615971938,1,0.0,0,0,0.3598766582048312,1.0,368.92388916015625,-2.2749249935150146,1,1,6,18,1,172.70380496437764,-401.36492919921875,40.14890670776367,-396.8345947265625,37.504798889160156,1,-396.8345947265625,37.504798889160156,380.1282958984375,0.667385995388031,0.9567875862121582,0.07737016677856445,4.0,4.0,1,376.12994384765625,0.3231852352619171,7.604497199897439,21.170108795166016,8.328910827636719,0.3598766582048312,376.12994384765625,0.3231852352619171,372.259873124161,0.3231852352619171,3.8700707234952585,0.0,0.0,1,3.3595156471033167,3.3594232941835367,-0.024910110980272293,3.2024993896484375,-0.02489929273724556,0.7879436016082764,0.040888987481594086,-1.210446017987954,0.0,172.699553278341,172.699553278341,0.661619788884427,3.5955746173858643,-0.08042817562818527,0.019776802521139256,1.0,369.01576956126604,0.954003547592115,0,0,1,362.54758202568104,0.5044207979538299,0.23496613600457295,0.1368783929548445,-385.8151759923233,36.04086351031447,3.359515647103312,3.339377782603282,0.020137864500029856,0,2.6208577388125334,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-388.90083804165005,39.64637999053201,0.7405498978031027,5.790255112602321,0,0,6,-389.1281079535091,36.582415901775335,-389.6413879394531,33.85612487792969,-1,-389.12811279296875,36.58241653442383,-389.1281079535091,36.582415901775335,0.0,0,0.0,0.0,109,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000109.jpg,-389.6413879394531,33.85612487792969,372.58860808760716,3.532337432271354,0,3.338025490167721,3.338025490167721,1,3.338025490167721,173.36124008705997,6.701983453468953e-05,372.37258009432765,0.9290993859004494,-389.1504001828604,36.42175295752919,2.612186138075429,8.884062041953037,1,0.0,0,0,0.3683774897790328,1.0,372.4665222167969,-2.3038055896759033,1,1,6,18,1,172.70231683691222,-401.36492919921875,40.14890670776367,-396.8404235839844,37.51769256591797,1,-396.8404235839844,37.51769256591797,380.1354675292969,0.6551834344863892,0.9562158584594727,0.08064471930265427,4.0,4.0,1,376.1370849609375,0.3085809648036957,4.794193767683901,21.19956398010254,8.335734367370605,0.3683774897790328,376.1370849609375,0.3085809648036957,375.63561819122,0.3085809648036957,0.5014667697175144,0.0,0.0,1,3.3569029137201483,3.356810533061593,-0.02490416169166565,3.206251859664917,-0.02512224204838276,0.7902699112892151,0.04081933572888374,-1.212903712150395,0.0,172.69709558417856,172.69709558417856,0.6641445028814027,3.600480318069458,-0.08094416558742523,0.03263303640983472,1.0,372.3674584898129,0.7669781525271373,0,0,1,359.19589309713416,0.5090023409210606,0.2211495977942377,0.1317736305028041,-389.1281079535091,36.582415901775335,3.3569029137201984,3.338025490167721,0.018877423552477346,0,2.77418800564635,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-392.41925106267064,40.04323538809811,0.5364374138918812,5.801360693273893,0,0,6,-392.4565039241916,36.99966038202561,-392.9556884765625,34.24187469482422,-1,-392.4565124511719,36.99966049194336,-392.4565039241916,36.99966038202561,0.0,0,0.0,0.0,110,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000110.jpg,-392.9556884765625,34.24187469482422,375.92512868964815,3.500380528888489,0,3.3366736387482754,3.3366736387482754,1,3.3366736387482754,173.3612420962542,2.0091942281589944e-06,375.7218118534482,0.7419540476637321,-392.4608761168831,36.96316393283493,2.7659093239302677,8.43375234440855,1,0.0,0,0,0.3728121878540889,1.0,376.0072021484375,-2.325150966644287,1,1,6,18,1,172.70048944114413,-401.36492919921875,40.14890670776367,-401.4710998535156,37.78548049926758,1,-401.4710998535156,37.78548049926758,384.7684326171875,0.8801777362823486,0.9547359347343445,0.0820930153131485,4.0,4.0,1,380.77008056640625,0.537928581237793,5.678880191573049,21.168548583984375,8.328533172607422,0.3728121878540889,380.77008056640625,0.537928581237793,378.9970453700469,0.537928581237793,1.7730351963593325,0.0,0.0,1,3.3544467045930553,3.354353363635232,-0.025024104863405228,3.202766180038452,-0.024876344949007034,0.787190318107605,0.04091451317071915,-1.2069160908475267,0.0,172.70308320548145,172.70308320548145,0.6581588907727627,3.595470666885376,-0.08016863465309143,0.028877268579031192,1.0,375.72133626323995,0.7051997188518302,0,0,1,355.84201532370713,0.5135868758983139,0.2037924264081994,0.13390745870982323,-392.4565039241916,36.99966038202561,3.3544467045930477,3.3366736387482754,0.01777306584477234,0,2.802600063130407,nan
