protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-395.867667964046,40.395429756012646,0.3324357957195933,5.804933692780226,0,0,6,-395.71914124569975,37.33170179331005,-396.2001037597656,34.59049606323242,-1,-395.7191467285156,37.331703186035156,-395.71914124569975,37.33170179331005,0.0,0,0.0,0.0,111,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000111.jpg,-396.2001037597656,34.59049606323242,379.1882194599657,3.4979283745066923,0,3.2630916916925305,3.2630916916925305,1,3.2630916916925305,173.8669425503684,0.505700454114217,379.0007312753351,0.6802568811962859,-395.71474538709333,37.37237523272687,2.8239023466809545,8.604232403464007,1,0.0,0,0,0.32049694675568496,1.0,379.4735107421875,-2.3095133304595947,1,1,6,18,1,172.70139721597351,-401.36492919921875,40.14890670776367,-406.1854248046875,37.846473693847656,1,-406.1854248046875,37.846473693847656,389.4626159667969,1.319674015045166,0.9554876685142517,0.061332300305366516,4.0,4.0,1,385.4642333984375,0.9738497138023376,6.76456384708685,21.210193634033203,8.337850570678711,0.32049694675568496,385.4642333984375,0.9738497138023376,382.13209787891327,0.9738497138023376,3.332135519524253,0.0,0.0,1,3.279489867419186,3.279395012095188,-0.02494283765554428,3.2078514099121094,-0.025180447846651077,0.7902078628540039,0.04080652818083763,-1.213336361945633,0.0,172.69666293438334,172.69666293438334,1.170279615985086,3.602046251296997,-0.08106916397809982,0.016788305389774685,1.0,379.000787258762,0.7211671380121121,0,0,1,352.5625643281851,0.5180696742621304,0.18743220120370552,0.055240281780421174,-395.71914124569975,37.33170179331005,3.27948986741924,3.2630916916925305,0.01639817572670932,0,2.7830799116351312,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-399.3144946458166,40.73998655240647,0.12883421160527816,5.800998820472874,0,0,6,-398.97814043554047,37.674563637116094,-399.4433288574219,34.938987731933594,-1,-398.9781494140625,37.674564361572266,-398.97814043554047,37.674563637116094,0.0,0,0.0,0.0,112,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000112.jpg,-399.4433288574219,34.938987731933594,382.4501130016676,3.4954789204442305,0,3.2618944613861314,3.2618944613861314,1,3.2618944613861314,173.86697417864312,3.162827470646487e-05,382.2776762226697,0.6960936153102526,-398.97487693891463,37.70428072353469,2.8046911647008907,9.238429633542566,1,0.0,0,0,0.21580020952586088,1.0,382.93743896484375,-2.286449909210205,1,1,6,18,1,172.69974025476955,-410.9189758300781,25.934219360351562,-410.9442138671875,38.13585662841797,1,-410.9442138671875,38.13585662841797,394.2252502441406,1.536786675453186,0.9771720170974731,0.024224162101745605,4.0,4.0,1,390.22686767578125,1.1914736032485962,8.110878729398786,21.19175910949707,8.333969116210938,0.21580020952586088,390.22686767578125,1.1914736032485962,385.1211267988658,1.1914736032485962,5.105740876915435,0.0,0.0,1,3.2769848890894653,3.27688896390769,-0.025073522701859474,3.205857753753662,-0.024974055588245392,0.7892721891403198,0.04092396795749664,-1.206718655691831,0.0,172.70328064063713,172.70328064063713,1.1636935380059905,3.599600315093994,-0.08033623546361923,0.005595909146144542,1.0,382.2777686000056,0.725989218697123,0,0,1,349.2855829869415,0.5225490967675565,0.17234440166203058,0.05603670763246926,-398.97814043554047,37.674563637116094,3.276984889089445,3.2618944613861314,0.01509042770331348,0,2.7748469869287513,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-403.0788712824356,41.11126666038413,-0.0740800226699855,5.789592313460302,0,0,6,-402.55665006508855,38.02715518180098,-403.0047912597656,35.32167434692383,-1,-402.556640625,38.027156829833984,-402.55665006508855,38.02715518180098,0.0,0,0.0,0.0,113,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000113.jpg,-403.0047912597656,35.32167434692383,386.03207562786,3.4927894667700663,0,3.5819636358568463,3.5819636358568463,1,3.5819636358568463,173.8669797755103,5.596867160514515e-06,385.8735197072222,0.7009704037459416,-402.5509445693272,38.08091642441763,2.7963178754630547,9.615107867333585,1,0.0,0,0,0.20398767310742294,1.0,386.719970703125,-2.256269931793213,1,1,6,18,1,172.70097940049536,-410.9189758300781,25.934219360351562,-410.9333190917969,38.15141677856445,1,-410.9333190917969,38.15141677856445,394.216064453125,1.5201585292816162,0.9786917567253113,0.019833490252494812,4.0,4.0,1,390.2176818847656,1.1771560907363892,4.783456665430071,21.205137252807617,8.336248397827148,0.20398767310742294,390.2176818847656,1.1771560907363892,388.68448580826765,1.1771560907363892,1.5331960764979966,0.0,0.0,1,3.595838145154946,3.595751107216655,-0.025018814951181412,3.2089040279388428,-0.025201236829161644,0.7897817492485046,0.04080554470419884,-1.2162782524872044,0.0,172.69372104384175,172.69372104384175,1.1732587316685243,3.6028809547424316,-0.08129321038722992,0.009260676281513447,1.0,385.87348944476054,0.7550335425167509,0,0,1,345.68986214218654,0.5274642156522777,0.15858618309948724,0.3730596079180035,-402.55665006508855,38.02715518180098,3.59583814515498,3.5819636358568463,0.01387450929813383,0,2.7423451785386463,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-406.6071071261586,41.381906841369954,-0.27602192108050283,5.770761821838707,0,0,6,-405.9067590647174,38.12698567600568,-406.3310852050781,35.61114501953125,-1,-405.9067687988281,38.12698745727539,-405.9067590647174,38.12698567600568,0.0,0,0.0,0.0,114,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000114.jpg,-406.3310852050781,35.61114501953125,389.37030764685574,3.557840740965129,0,3.338865777614067,3.338865777614067,1,3.338865777614067,175.02636621560433,1.159386440094032,389.22499141633307,0.7299143961846062,-405.8865728453038,38.40769521224458,2.831657503717055,9.575662928107223,1,0.0,0,0,0.31737402621272953,1.0,390.2569885253906,-2.1510703563690186,1,1,6,18,1,172.69843899701095,-420.3816223144531,25.993995666503906,-416.00872802734375,37.433509826660156,1,-416.00872802734375,37.433509826660156,399.1866760253906,2.7724668979644775,0.9505316615104675,0.05899281054735184,4.0,4.0,1,395.1883239746094,2.432366371154785,5.925876015164889,21.19434356689453,8.333564758300781,0.31737402621272953,395.1883239746094,2.432366371154785,392.34776998841807,2.432366371154785,2.8405539861913,0.0,0.0,1,3.3515961028989154,3.351501971572558,-0.025119146332144737,3.2114901542663574,-0.025009753182530403,0.7900129556655884,0.040998898446559906,-1.2246368032057133,0.0,172.68536249312325,172.68536249312325,2.341003722481065,3.605576515197754,-0.08158846199512482,0.021530265453453504,1.0,389.2152830887953,1.0111813077936542,0,0,1,342.3480684981518,0.532032232402687,0.155024558060461,0.1273756233477097,-405.9067590647174,38.12698567600568,3.3515961028989354,3.338865777614067,0.012730325284868282,0,2.551373528545582,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-410.1363467491281,41.64537270042065,-0.4767092979562205,5.744566273418698,0,0,6,-409.25867779837193,38.23243335620912,-409.6596374511719,35.90080642700195,-1,-409.2586669921875,38.2324333190918,-409.25867779837193,38.23243335620912,0.0,0,0.0,0.0,115,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000115.jpg,-409.6596374511719,35.90080642700195,392.71080545701824,3.622941941057116,0,3.341132111418771,3.341132111418771,1,3.341132111418771,175.0264651958128,9.898020848666339e-05,392.5687664207584,0.9861223267624748,-409.238658406434,38.507676084281,2.6406424911658504,9.684362761990336,1,0.0,0,0,0.33022248465184123,1.0,393.7942810058594,-2.038630485534668,1,1,6,18,1,172.6938622366585,-425.1129455566406,26.023880004882812,-421.1601257324219,37.22477340698242,1,-421.1601257324219,37.22477340698242,404.286865234375,3.5265398025512695,0.9227656722068787,0.05802367627620697,4.0,4.0,1,400.28851318359375,3.187699317932129,7.590197002080101,21.198558807373047,8.334430694580078,0.33022248465184123,400.28851318359375,3.187699317932129,395.7268782535509,2.880989426438013,4.561634930042807,0.306709891494116,0.0,1,3.3535769575610903,3.3534833319631066,-0.025058981031179428,3.21235990524292,-0.02505609393119812,0.7898633480072021,0.04098295792937279,-1.2260541741801967,0.0,172.68394512214877,172.68394512214877,2.3425200736640353,3.606368064880371,-0.08174896240234375,0.020156838115333628,1.0,392.55947218385546,1.2619355834605712,0,0,1,339.0038794030916,0.5366035235804173,0.151333273162777,0.12877220617585117,-409.25867779837193,38.23243335620912,3.35357695756107,3.341132111418771,0.012444846142298793,0,2.3658513859026513,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-413.65822407089615,41.90104382744759,-0.6758632310524103,5.711075718316725,0,0,6,-412.59532420098606,38.500928494147004,-412.98236083984375,36.18996810913086,-1,-412.5953369140625,38.50092697143555,-412.59532420098606,38.500928494147004,0.0,0,0.0,0.0,116,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000116.jpg,-412.98236083984375,36.18996810913086,396.0454542889357,3.6879216596628,0,3.335281876549376,3.335281876549376,1,3.335281876549376,175.02633648598848,-0.00012870982433392487,395.90681007868733,1.236878189403059,-412.5844665532528,38.612470213740195,2.454961569992161,10.350017847103166,1,0.0,0,0,0.21309271920088682,1.0,397.3233947753906,-1.9192208051681519,1,1,6,18,1,172.69039121989968,-429.7529602050781,40.32823181152344,-425.61474609375,37.055328369140625,1,-425.61474609375,37.055328369140625,408.6983642578125,4.167621612548828,0.9438740611076355,0.0158156156539917,4.0,4.0,1,404.6999816894531,3.8245553970336914,8.655605888930818,21.211597442626953,8.337900161743164,0.21309271920088682,404.6999816894531,3.8245553970336914,398.74281505648975,2.9384811760845224,5.957166632963357,0.8860742209491692,0.0,1,3.347431680434154,3.347337894831843,-0.025057394057512283,3.2113592624664307,-0.0251217819750309,0.7905033826828003,0.04092864319682121,-1.2168613798875942,0.0,172.69313791644137,172.69313791644137,2.3331985695470987,3.605698585510254,-0.08124871551990509,0.006568651400905308,1.0,395.905772930052,1.3489423141121406,0,0,1,335.65757865689505,0.5411777012492925,0.1396813588836494,0.12392261408294525,-412.59532420098606,38.500928494147004,3.347431680434127,3.335281876549376,0.012149803884751176,0,2.3431464446193346,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-417.1589446001823,42.14958486842187,-0.8732085161978995,5.67037115382226,0,0,6,-415.9171875993939,38.689930426160686,-416.2857360839844,36.47921371459961,-1,-415.91717529296875,38.6899299621582,-415.9171875993939,38.689930426160686,0.0,0,0.0,0.0,117,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000117.jpg,-416.2857360839844,36.47921371459961,399.36087307154577,3.750765273504629,0,3.3160143280577237,3.3160143280577237,1,3.3160143280577237,174.99590817915964,-0.03042830682883368,399.2329141231846,1.3238495074450511,-415.9010264778308,38.87885788550232,2.4302867378180317,10.736026778926618,1,0.0,0,0,0.22329458016518508,1.0,400.8307189941406,-1.7949658632278442,1,1,6,18,1,172.69135256902536,-429.7529602050781,40.32823181152344,-425.61407470703125,37.04985046386719,1,-425.61407470703125,37.04985046386719,408.6971130371094,4.17299747467041,0.9418058395385742,0.019441351294517517,4.0,4.0,1,404.69873046875,3.828864812850952,5.3384287136697175,21.226329803466797,8.341279983520508,0.22329458016518508,404.69873046875,3.828864812850952,402.0969742186389,3.0422855647176066,2.601756250111113,0.7865792481333456,0.0,1,3.3272358149049626,3.3271411931326056,-0.025092806667089462,3.213254690170288,-0.02523544244468212,0.791449248790741,0.04088883101940155,-1.2158962955022126,0.0,172.69410300082674,172.69410300082674,2.3018051783328835,3.608064889907837,-0.08137176930904388,0.010280229125464396,1.0,399.22894062338503,1.513425291876526,0,0,1,332.33441096356205,0.5457202575243222,0.13193244816073957,0.10275963788743558,-415.9171875993939,38.689930426160686,3.327235814905024,3.3160143280577237,0.011221486847300177,0,2.241226531225558,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-420.6605761634315,42.39127067886931,-1.0684741126502084,5.622544329992358,0,0,6,-419.2421581305225,38.86581020514362,-419.59210205078125,36.76872634887695,-1,-419.2421569824219,38.86581039428711,-419.2421581305225,38.86581020514362,0.0,0,0.0,0.0,118,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000118.jpg,-419.59210205078125,36.76872634887695,402.6792940278215,3.8136606528950923,0,3.319016943584175,3.319016943584175,1,3.319016943584175,174.99581945496797,-8.872419165726063e-05,402.5584644838374,1.4882540343210413,-419.22525077401707,39.068190604120765,2.3285436908951245,11.067270883223703,1,0.0,0,0,0.23768146354321393,1.0,404.3382263183594,-1.6637977361679077,1,1,6,18,1,172.6923151988115,-429.7529602050781,40.32823181152344,-429.67449951171875,37.74790573120117,1,-429.67449951171875,37.74790573120117,412.8086853027344,3.909654140472412,0.9515963792800903,0.02735002338886261,4.0,4.0,1,408.810302734375,3.567730665206909,6.135939155392456,21.228179931640625,8.341157913208008,0.23768146354321393,408.810302734375,3.567730665206909,405.46208850858125,3.230428449167344,3.3482142257937784,0.3373022160395647,0.0,1,3.3296190066625515,3.329523860452361,-0.02517125755548477,3.216198444366455,-0.025248903781175613,0.7920745611190796,0.04093265160918236,-1.226664408893855,0.0,172.6833348874351,172.6833348874351,2.3124845675328687,3.6113057136535645,-0.08211113512516022,0.010488174119460644,1.0,402.5538057779908,1.6912860048428864,0,0,1,329.00954580895626,0.5502651341196209,0.12548824983070972,0.10281849921772013,-419.2421581305225,38.86581020514362,3.329619006662577,3.319016943584175,0.010602063078401613,0,2.1260812419896653,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-424.16007521893806,42.62595559310561,-1.2613935783130383,5.567697536464984,0,0,6,-422.5699962985394,38.965073932465295,-422.898681640625,37.058258056640625,-1,-422.57000732421875,38.96507263183594,-422.5699962985394,38.965073932465295,0.0,0,0.0,0.0,119,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000119.jpg,-422.898681640625,37.058258056640625,405.9979294250734,3.8765597298247445,0,3.3192314161220833,3.3192314161220833,1,3.3192314161220833,174.99581312366814,-6.331299830452735e-06,405.88302857258975,1.66607204055942,-422.54991740758544,39.24408090857703,2.21347194025474,10.994595696288117,1,0.0,0,0,0.30104721653822814,1.0,407.8428955078125,-1.5258944034576416,1,1,6,18,1,172.68917213785454,-429.7529602050781,40.32823181152344,-433.89666748046875,38.36827850341797,1,-433.89666748046875,38.36827850341797,417.07281494140625,3.7407145500183105,0.9313355088233948,0.048238933086395264,4.0,4.0,1,413.074462890625,3.4012792110443115,7.092476116322313,21.218727111816406,8.33889102935791,0.30104721653822814,413.074462890625,3.4012792110443115,408.9609084180699,3.4012792110443115,4.113554472555121,0.0,0.0,1,3.329318272570519,3.329222794598922,-0.02521396428346634,3.2156822681427,-0.025182444602251053,0.7910576462745667,0.04096561297774315,-1.226562382943128,0.0,172.68343691338583,172.68343691338583,2.312376210282311,3.610283136367798,-0.08199984580278397,0.01573953806190616,1.0,405.8733941478219,1.945634613949255,0,0,1,325.6899574391252,0.5548027976898777,0.12453527725148206,0.10354914797938308,-422.5699962985394,38.965073932465295,3.3293182725705184,3.3192314161220833,0.0100868564484351,0,1.9349369081184316,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-427.6421962166515,42.86507423039569,-1.4517054939952128,5.505943371020694,0,0,6,-425.83986118388503,39.51362931219628,-426.19049072265625,37.359130859375,-1,-425.8398742675781,39.51362991333008,-425.83986118388503,39.51362931219628,0.0,0,0.0,0.0,120,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000120.jpg,-426.19049072265625,37.359130859375,409.3030808551119,3.926614704436187,0,3.3055304379129016,3.3055304379129016,1,3.3055304379129016,174.77765078499613,-0.21816233867202312,409.188857087285,1.9204379853041926,-425.8640752137103,39.341867607670984,2.009425812893768,11.402210450474556,1,0.0,0,0,0.2667131708896533,1.0,411.3307189941406,-1.3942434787750244,0,0,6,18,1,172.6871648092905,-443.9773864746094,35.65971755981445,-439.5150146484375,42.20225143432617,1,-439.5150146484375,42.20225143432617,423.06622314453125,0.5244323015213013,0.9702292680740356,0.04306194186210632,4.0,4.0,0,419.0678405761719,0.18171393871307373,10.458241446588815,21.235637664794922,8.34326171875,0.2667131708896533,419.0678405761719,0.18171393871307373,412.17231830723154,0.18171393871307373,6.895522268940342,0.0,0.0,1,3.3155586818887954,3.3154629394630684,-0.025196628645062447,3.2165098190307617,-0.025266289710998535,0.7922799587249756,0.040937475860118866,-1.21992610711252,0.0,172.69007318921643,172.69007318921643,2.0875775957796803,3.6117289066314697,-0.08171021193265915,0.009102787719181389,1.0,409.18300200146723,1.7470767429462812,0,0,1,322.38034958547985,0.559326818537103,0.12007885364465665,0.08902061888213986,-425.83986118388503,39.51362931219628,3.315558681888782,3.3055304379129016,0.010028243975880535,0,2.182843250595013,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-431.1151975770921,43.096835947978555,-1.6391538759201867,5.437404490459022,0,0,6,-429.0953867720191,40.10566644734961,-429.4760437011719,37.65943145751953,-1,-429.09539794921875,40.10566711425781,-429.0953867720191,40.10566644734961,0.0,0,0.0,0.0,121,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000121.jpg,-429.4760437011719,37.65943145751953,412.60195078262353,3.976574941003254,0,3.2992482210162453,3.2992482210162453,1,3.2992482210162453,174.77765759836362,6.813367496191302e-06,412.4918262672947,1.7218418015531443,-429.1273348263258,39.889756783478624,2.2574208599662904,11.415780385817653,1,0.0,0,0,0.2676774317360297,1.0,414.8087158203125,-1.2562446594238281,1,1,6,18,1,172.68818272092022,-443.9773864746094,35.65971755981445,-439.5205383300781,42.18004608154297,1,-439.5205383300781,42.18004608154297,423.0693664550781,0.5470983386039734,0.9693479537963867,0.04325375705957413,4.0,4.0,1,419.07098388671875,0.20748525857925415,7.486950402936661,21.22430992126465,8.340248107910156,0.2676774317360297,419.07098388671875,0.20748525857925415,415.47793920456877,0.20748525857925415,3.59304468214997,0.0,0.0,1,3.3089204923049573,3.3088242658274503,-0.025234941393136978,3.2165989875793457,-0.025205833837389946,0.7912276983261108,0.04097098112106323,-1.222810688098087,0.0,172.68718860823088,172.68718860823088,2.0904689901327433,3.6112892627716064,-0.081805519759655,0.012111685542851074,1.0,412.4829644848858,1.5037612431821512,0,0,1,319.08038710206125,0.5638376547842443,0.11898629773770608,0.08264923343689956,-429.0953867720191,40.10566644734961,3.308920492305022,3.2992482210162453,0.009672271288776901,0,2.4756747207945176,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-434.587435108925,43.32215902310291,-1.8234885757218315,5.362213344391977,0,0,6,-432.37562786334985,40.55734512325494,-432.7639465332031,37.95994567871094,-1,-432.3756408691406,40.55734634399414,-432.37562786334985,40.55734512325494,0.0,0,0.0,0.0,122,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000122.jpg,-432.7639465332031,37.95994567871094,415.9031799655759,4.026572057332466,0,3.301607764410756,3.301607764410756,1,3.301607764410756,174.77767754716132,1.994879770326281e-05,415.79406086659895,1.4785423112240719,-432.38512140605053,40.48201904954149,2.550365182638513,11.63974077777953,1,0.0,0,0,0.25839820224408067,1.0,418.2852478027344,-1.111924648284912,1,1,6,18,1,172.68783480815938,-443.9773864746094,35.65971755981445,-444.14886474609375,42.04265594482422,1,-444.14886474609375,42.04265594482422,427.656982421875,1.1747347116470337,0.9607415795326233,0.03764866292476654,4.0,4.0,1,423.6585693359375,0.8288698792457581,8.38876412266178,21.257652282714844,8.348310470581055,0.25839820224408067,423.6585693359375,0.8288698792457581,418.75465592277016,0.8288698792457581,4.903913413167324,0.0,0.0,1,3.3111924201898457,3.3110963817131,-0.025218931958079338,3.2193760871887207,-0.02540760487318039,0.7943720817565918,0.040908075869083405,-1.2207303618872891,0.0,172.68926893444169,172.68926893444169,2.0884086127196486,3.615635633468628,-0.0820002406835556,0.007978875933756981,1.0,415.7926122845778,1.4026341671009177,0,0,1,315.7707393023693,0.5683617302351434,0.11056768099808778,0.0822316772220355,-432.37562786334985,40.55734512325494,3.3111924201898084,3.301607764410756,0.009584655779052209,0,2.62626641144308,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-438.2762552179774,43.599542654308976,-2.0044656671961194,5.280511892590228,0,0,6,-435.8862324423469,40.97284769275297,-436.27178955078125,38.31903076171875,-1,-435.88623046875,40.97284698486328,-435.8862324423469,40.97284769275297,0.0,0,0.0,0.0,123,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000123.jpg,-436.27178955078125,38.31903076171875,419.4293219101733,4.0416624304523605,0,3.526174234607577,3.526174234607577,1,3.526174234607577,174.15519912841086,-0.6224784187504696,419.3276293504644,1.3773114653189296,-435.88800847041466,40.95755677532185,2.666290952260762,10.693829114109054,1,0.0,0,0,0.4233268352187053,1.0,421.9826965332031,-0.9963939189910889,0,0,6,18,1,172.68833672034168,-453.4400634765625,35.71947479248047,-449.2635192871094,42.13572692871094,1,-449.2635192871094,42.13572692871094,432.7526550292969,1.6248054504394531,0.9244747757911682,0.09564141929149628,4.0,4.0,0,428.7542724609375,1.2859522104263306,9.723612579229535,21.242557525634766,8.343879699707031,0.4233268352187053,428.7542724609375,1.2859522104263306,422.74177814731587,1.2859522104263306,6.012494313621655,0.0,0.0,1,3.5351077629027294,3.5350170658866134,-0.025322701781988144,3.2207512855529785,-0.025398362427949905,0.7928115725517273,0.040914036333560944,-1.2326153179299344,0.0,172.67738397839904,172.67738397839904,1.4778151500118244,3.616213798522949,-0.08275080472230911,0.021292807676354414,1.0,419.3274855671017,1.361918422802024,0,0,1,312.2358660198454,0.5731936744199578,0.10183634307162492,0.30542294905459855,-435.8862324423469,40.97284769275297,3.5351077629026526,3.526174234607577,0.008933528295075543,0,2.68167831540402,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-441.64766813160884,43.83844740030068,-2.18184781910884,5.192451306550678,0,0,6,-439.07766166686565,41.3978657691049,-439.4658203125,38.64599609375,-1,-439.0776672363281,41.397865295410156,-439.07766166686565,41.3978657691049,0.0,0,0.0,0.0,124,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000124.jpg,-439.4658203125,38.64599609375,422.6400150048169,4.055398775097019,0,3.210722478688553,3.210722478688553,1,3.210722478688553,174.15512698339913,-7.214501172139121e-05,422.54699135399744,1.336554107664757,-439.0848779516605,41.33962796224179,2.7204355763804764,10.31185813294669,1,0.0,0,0,0.4122187191582099,1.0,425.36041259765625,-0.8762754201889038,0,0,6,18,1,172.68450327667,-453.4400634765625,35.71947479248047,-453.8682556152344,42.928611755371094,1,-453.8682556152344,42.928611755371094,437.41552734375,1.3249142169952393,0.9122390747070312,0.088506318628788,4.0,4.0,0,433.41717529296875,0.9866092205047607,11.20556349350138,21.236244201660156,8.342327117919922,0.4122187191582099,433.41717529296875,0.9866092205047607,425.93059283168253,0.9866092205047607,7.486582461286231,0.0,0.0,1,3.219605699513159,3.219505786895752,-0.025364315137267113,3.222250461578369,-0.025210419669747353,0.7930240035057068,0.041087690740823746,-1.238444991108246,0.0,172.67155430522072,172.67155430522072,1.4835726781784149,3.61781644821167,-0.08287873864173889,0.01897387087292299,1.0,422.5459942747082,1.2778793878328318,0,0,1,309.01735731223886,0.5775931685999557,0.09402073010869572,0.011527982889816268,-439.07766166686565,41.3978657691049,3.2196056995132483,3.210722478688553,0.008883220824695393,0,2.779110261274021,nan
