protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-445.01522521003625,44.07114545237048,-2.355404653395636,5.098191655983764,0,0,6,-442.27226935342617,41.810250712304665,-442.6598205566406,38.97295379638672,-1,-442.27227783203125,41.81024932861328,-442.27226935342617,41.810250712304665,0.0,0,0.0,0.0,125,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000125.jpg,-442.6598205566406,38.97295379638672,425.85067694470246,4.06913946845326,0,3.2106913428238246,3.2106913428238246,1,3.2106913428238246,174.1552069653666,7.998196746183168e-05,425.76700972804684,1.2525997168790812,-442.27781730272744,41.764722033425784,2.8177821731532884,9.67114087909764,1,0.0,0,0,0.40347389746073636,1.0,428.7336730957031,-0.7503942847251892,1,1,6,18,1,172.6799711259906,-453.4400634765625,35.71947479248047,-453.8619384765625,42.90543746948242,1,-453.8619384765625,42.90543746948242,437.4067687988281,1.3472875356674194,0.9139887094497681,0.08539330959320068,4.0,4.0,1,433.40838623046875,1.0066092014312744,8.154634344014584,21.253009796142578,8.34664249420166,0.40347389746073636,433.40838623046875,1.0066092014312744,429.12656294606387,1.0066092014312744,4.281823284404881,0.0,0.0,1,3.2211146537200044,3.221015453338623,-0.02527967095375061,3.2215044498443604,-0.025437984615564346,0.7937210202217102,0.040916722267866135,-1.2307362688562404,0.0,172.67926302747273,172.67926302747273,1.4759439378938708,3.6174232959747314,-0.08269643038511276,0.023786863601716356,1.0,425.76632325074144,1.2067393953493015,0,0,1,305.79702833620564,0.5819951509696951,0.08435369396102033,0.010813107020535728,-442.27226935342617,41.810250712304665,3.2211146537199524,3.2106913428238246,0.010423310896127802,0,2.8636427368284725,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-448.50419165257665,44.30113949598808,-2.5249130881235278,4.997901580949018,0,0,6,-445.5881693082739,42.23258111156631,-445.9792785644531,39.30323791503906,-1,-445.5881652832031,42.232582092285156,-445.5881693082739,42.23258111156631,0.0,0,0.0,0.0,126,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000126.jpg,-445.9792785644531,39.30323791503906,429.18644152540406,4.092882400054726,0,3.335849077021394,3.335849077021394,1,3.335849077021394,174.31780589329827,0.1625989279316712,429.1089138635741,1.1813726513227598,-445.59330479861165,42.19009153228262,2.912541768852435,9.424002028892472,1,0.0,0,0,0.3801522398329154,1.0,432.2273254394531,-0.6089439988136292,0,0,6,18,1,172.67972331818976,-453.4400634765625,35.71947479248047,-457.5144958496094,43.39182662963867,1,-457.5144958496094,43.39182662963867,441.09033203125,1.2511451244354248,0.9131316542625427,0.07587609440088272,4.0,4.0,0,437.0919494628906,0.911636233329773,8.521583357743033,21.24213409423828,8.344200134277344,0.3801522398329154,437.0919494628906,0.911636233329773,432.40433252311465,0.911636233329773,4.687616939775991,0.0,0.0,1,3.342686864888745,3.342590612832693,-0.02536674402654171,3.220797061920166,-0.025271005928516388,0.7927360534667969,0.041020315140485764,-1.2280798588776343,0.0,172.68191943745134,172.68191943745134,1.6358864558469357,3.61623215675354,-0.08228426426649094,0.02055920022445948,1.0,429.10831509780076,1.1385780361444195,0,0,1,302.4550364891463,0.5865634386508778,0.07812642760330846,0.1150520151012282,-445.5881693082739,42.23258111156631,3.3426868648887416,3.335849077021394,0.006837787867347345,0,2.9553372080541918,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-451.9885890611068,44.525257095901026,-2.690157664622415,4.891757950393213,0,0,6,-448.91009113764954,42.59729076837752,-449.2984313964844,39.63349914550781,-1,-448.91009521484375,42.5972900390625,-448.91009113764954,42.59729076837752,0.0,0,0.0,0.0,127,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000127.jpg,-449.2984313964844,39.63349914550781,432.5219002243722,4.116615714407151,0,3.3355431345931956,3.3355431345931956,1,3.3355431345931956,174.31767809573418,-0.00012779756407830232,432.45010159175223,1.1132639472336014,-448.9084107588532,42.61228426418496,3.004209859685342,9.751881376358252,1,0.0,0,0,0.3076257275379077,1.0,435.7158508300781,-0.4621351957321167,0,0,6,18,1,172.6804919279148,-467.6340637207031,35.8090934753418,-462.58099365234375,43.606075286865234,1,-462.58099365234375,43.606075286865234,446.15093994140625,1.575613021850586,0.8822652697563171,0.04007488489151001,4.0,4.0,0,442.15252685546875,1.2354315519332886,10.052372430708868,21.263484954833984,8.348692893981934,0.3076257275379077,442.15252685546875,1.2354315519332886,435.54607234248147,1.2354315519332886,6.606454512987274,0.0,0.0,1,3.341882369900793,3.3417864939514548,-0.0253140889108181,3.2242813110351562,-0.025449424982070923,0.7943651080131531,0.04096119478344917,-1.2352373635192788,0.0,172.67476193280967,172.67476193280967,1.6429161629245022,3.6205151081085205,-0.08303661644458771,0.01026359633798545,1.0,432.4501818192625,1.1283510991508252,0,0,1,299.11316976768455,0.5911315552934248,0.07171840510966376,0.11126182355803937,-448.91009113764954,42.59729076837752,3.341882369900794,3.3355431345931956,0.00633923530759839,0,2.9891251128757648,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-455.4679352527628,44.74364103399436,-2.8509308582315387,4.779945507871309,0,0,6,-452.231947963879,42.952430801045445,-452.61700439453125,39.96369552612305,-1,-452.23193359375,42.952430725097656,-452.231947963879,42.952430801045445,0.0,0,0.0,0.0,128,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000128.jpg,-452.61700439453125,39.96369552612305,435.85677548170804,4.140351997732374,0,3.334959728862888,3.334959728862888,1,3.334959728862888,174.31780042407243,0.0001223283382512645,435.790872262812,1.1029625752145535,-452.22923482656375,42.97695165536966,3.0381043000996497,9.668320989374433,1,0.0,0,0,0.32076072487596424,1.0,439.19873046875,-0.31016096472740173,1,1,6,18,1,172.67848641361977,-467.6340637207031,35.8090934753418,-462.568603515625,43.61007308959961,1,-462.568603515625,43.61007308959961,446.1390686035156,1.5703233480453491,0.8834823966026306,0.0455966517329216,4.0,4.0,1,442.14068603515625,1.2326221466064453,6.924046846380077,21.238990783691406,8.343531608581543,0.32076072487596424,442.14068603515625,1.2326221466064453,438.9229642562209,1.2326221466064453,3.2177217789353465,0.0,0.0,1,3.340786915798523,3.3406904435494984,-0.025388523936271667,3.221069812774658,-0.025247734040021896,0.7925349473953247,0.041044682264328,-1.2268757178713023,0.0,172.68312357845767,172.68312357845767,1.6346768456147769,3.6164069175720215,-0.08217650651931763,0.016163082887385116,1.0,435.7909686578586,1.1276328836616687,0,0,1,295.77238292908845,0.5956981958056224,0.06580682384941383,0.11388991608822963,-452.231947963879,42.952430801045445,3.3407869157985313,3.334959728862888,0.005827186935643436,0,3.0134377375934127,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-458.95609953425446,44.94945307507803,-3.0070333721450733,4.662656505253816,0,0,6,-455.570852962217,43.25996393410336,-455.9490661621094,40.28679656982422,-1,-455.57086181640625,43.25996398925781,-455.570852962217,43.25996393410336,0.0,0,0.0,0.0,129,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000129.jpg,-455.9490661621094,40.28679656982422,439.2043106362522,4.172574606061192,0,3.347690234683706,3.347690234683706,1,3.347690234683706,174.4614983424338,0.14369791836135243,439.1439110320391,1.1023217936095409,-455.5632826543407,43.333314505056194,3.0708468611372344,9.63923718338813,1,0.0,0,0,0.35269334483508025,1.0,442.68902587890625,-0.14475029706954956,1,1,6,18,1,172.68010943732128,-467.6340637207031,35.8090934753418,-467.7460021972656,43.835365295410156,1,-467.7460021972656,43.835365295410156,451.3111267089844,1.8955756425857544,0.867611289024353,0.054878056049346924,4.0,4.0,1,447.3127136230469,1.5546607971191406,8.520544096905326,21.266645431518555,8.349672317504883,0.35269334483508025,447.3127136230469,1.5546607971191406,442.3638177303356,1.5546607971191406,4.94889589271129,0.0,0.0,1,3.3530379085024933,3.352942374180497,-0.025311090052127838,3.2252020835876465,-0.025405142456293106,0.7950159311294556,0.04102350026369095,-1.2329231033294081,0.0,172.67707619299955,172.67707619299955,1.784422149434235,3.6217658519744873,-0.08284176886081696,0.016956971435259174,1.0,439.1436568152102,1.1760615467570243,0,0,1,292.4196947717369,0.600281104654294,0.06065382104202399,0.12248815109605937,-455.570852962217,43.25996393410336,3.353037908502478,3.347690234683706,0.005347673818772325,0,2.9971268576067027,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-462.4347636716948,45.14953398979515,-3.158274413882289,4.5400903252443685,0,0,6,-458.9148559492291,43.42280210890819,-459.2764892578125,40.60944366455078,-1,-458.91485595703125,43.42280197143555,-458.9148559492291,43.42280210890819,0.0,0,0.0,0.0,130,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000130.jpg,-459.2764892578125,40.60944366455078,442.5471851376949,4.204756482300698,0,3.3430294054276666,3.3430294054276666,1,3.3430294054276666,174.46156912773753,7.078530373062684e-05,442.4915261340024,1.150698727323812,-458.89713773921125,43.64036087238762,3.054564894616993,8.888652491163084,1,0.0,0,0,0.513218935761489,1.0,446.1693115234375,0.025351302698254585,0,0,6,18,1,172.67904776979216,-477.09674072265625,35.868831634521484,-473.05633544921875,43.86901092529297,1,-473.05633544921875,43.86901092529297,456.5950622558594,2.4254958629608154,0.8393480181694031,0.11287037283182144,4.0,4.0,0,452.5966796875,2.088594675064087,10.269882253510355,21.257980346679688,8.347187042236328,0.513218935761489,452.5966796875,2.088594675064087,446.15287820734653,2.088594675064087,6.443801480153492,0.0,0.0,1,3.3479653893551453,3.3478693187922297,-0.02536281943321228,3.225081205368042,-0.025438081473112106,0.7937068939208984,0.04097847640514374,-1.2375180063718283,0.0,172.67248128995715,172.67248128995715,1.789087837780386,3.620983123779297,-0.08317092061042786,0.0380870028599043,1.0,442.4860634247515,1.368909426741999,0,0,1,289.0772881621956,0.6048499592890849,0.06112171294341806,0.11794820005962459,-458.9148559492291,43.42280210890819,3.3479653893551133,3.3430294054276666,0.004935983927446763,0,2.836505664777375,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-465.9092693172278,45.344631590866726,-3.3044719539465617,4.412453093552272,0,0,6,-462.2515100110775,43.70884463735775,-462.60479736328125,40.93217849731445,-1,-462.2514953613281,43.70884323120117,-462.2515100110775,43.70884463735775,0.0,0,0.0,0.0,131,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000131.jpg,-462.60479736328125,40.93217849731445,445.8909489625034,4.2369450068164465,0,3.3439187515859254,3.3439187515859254,1,3.3439187515859254,174.46153634708364,-3.278065388931923e-05,445.8348595192307,1.3435052118829902,-462.24205787996493,43.8033385311326,2.893983391892778,8.496342691651964,1,0.0,0,0,0.5148578757381812,1.0,449.6448974609375,0.1999669075012207,0,0,6,18,1,172.67674951785816,-477.09674072265625,35.868831634521484,-477.3676452636719,44.61838912963867,1,-477.3676452636719,44.61838912963867,460.9615478515625,2.1377360820770264,0.8674982786178589,0.1197190061211586,4.0,4.0,0,456.963134765625,1.7973780632019043,11.337759272943803,21.275304794311523,8.351472854614258,0.5148578757381812,456.963134765625,1.7973780632019043,449.5007186775107,1.7973780632019043,7.462416088114312,0.0,0.0,1,3.3488924522193564,3.348796094479204,-0.02540421485900879,3.226846694946289,-0.02546343207359314,0.7952737212181091,0.041012056171894073,-1.2357288169744023,0.0,172.67427047935456,172.67427047935456,1.7872658677290705,3.6235337257385254,-0.08312137424945831,0.035642217080829076,1.0,445.83423339904346,1.438468608604119,0,0,1,285.7291181879036,0.6094266920724166,0.05671556345993167,0.11707205663963638,-462.2515100110775,43.70884463735775,3.3488924522193115,3.3439187515859254,0.004973700633386091,0,2.799051054641565,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-469.3786194701873,45.53891800545747,-3.445452966281019,4.279957281580512,0,0,6,-465.58840623445457,43.99328069975022,-465.93316650390625,41.25896072387695,-1,-465.5884094238281,43.993282318115234,-465.58840623445457,43.99328069975022,0.0,0,0.0,0.0,132,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000132.jpg,-465.93316650390625,41.25896072387695,449.235202868197,4.265115454356947,0,3.344372550996965,3.344372550996965,1,3.344372550996965,174.39262101787216,-0.06891532921148563,449.18313370349296,1.4130318235320307,-465.57881210828066,44.08942450167614,2.8525588924915177,7.893646660089335,1,0.0,0,0,0.5048984857237712,1.0,453.1152648925781,0.37484216690063477,1,1,6,18,1,172.67588187039016,-477.09674072265625,35.868831634521484,-477.37017822265625,44.60366439819336,1,-477.37017822265625,44.60366439819336,460.9625244140625,2.15264630317688,0.8683367967605591,0.11591972410678864,4.0,4.0,1,456.9641418457031,1.8165415525436401,8.10752809866569,21.253936767578125,8.346330642700195,0.5048984857237712,456.9641418457031,1.8165415525436401,452.8216045392333,1.8165415525436401,4.142537306469798,0.0,0.0,1,3.34899690641492,3.348900304449492,-0.02543678507208824,3.2248575687408447,-0.02538563683629036,0.793441653251648,0.041016075760126114,-1.2355547538722729,0.0,172.67444454245668,172.67444454245668,1.7181764754154554,3.620631217956543,-0.08296793699264526,0.04491533876316988,1.0,449.1824737373721,1.5096508814374467,0,0,1,282.380877849575,0.614003521038856,0.052729130824900494,0.11951498225612012,-465.58840623445457,43.99328069975022,3.3489969064150062,3.344372550996965,0.004624355418041404,0,2.7559690444291993,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-472.83764544704616,45.72807978439176,-3.581053650171166,4.142821300505041,0,0,6,-468.9246893863688,44.21602289141119,-469.256591796875,41.58525848388672,-1,-468.9246826171875,44.21602249145508,-468.9246893863688,44.21602289141119,0.0,0,0.0,0.0,133,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000133.jpg,-469.256591796875,41.58525848388672,452.5744894296491,4.293243138896931,0,3.339405022774538,3.339405022774538,1,3.339405022774538,174.39260522684137,-1.5791030776138228e-05,452.52608761370686,1.4842422278950473,-468.9104547221251,44.37327175130127,2.8094178852203453,7.789598113646228,1,0.0,0,0,0.4610423507130519,1.0,456.5748596191406,0.553717851638794,0,0,6,18,1,172.6753787842691,-477.09674072265625,35.868831634521484,-481.50775146484375,44.48117446899414,1,-481.50775146484375,44.48117446899414,465.0637512207031,2.713402509689331,0.8842725157737732,0.10188312828540802,4.0,4.0,0,461.0653076171875,2.369309425354004,8.706061935682472,21.289608001708984,8.35519790649414,0.4610423507130519,461.0653076171875,2.369309425354004,456.04395407816776,2.369309425354004,5.021353539019744,0.0,0.0,1,3.343710417140368,3.3436138763347327,-0.025408653542399406,3.226331949234009,-0.025538604706525803,0.7959936857223511,0.040960606187582016,-1.226245419476957,0.0,172.683753876852,172.683753876852,1.7088513499893636,3.6233906745910645,-0.08261918276548386,0.036296574571842516,1.0,452.5235593282335,1.6421138129742596,0,0,1,279.0397922587136,0.6185705699261653,0.05093010141558807,0.1130730735405292,-468.9246893863688,44.21602289141119,3.343710417140333,3.339405022774538,0.004305394365795134,0,2.6516184827379323,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-476.29351709422343,45.91305802806478,-3.711119633285915,4.0012690876350945,0,0,6,-472.2542043334358,44.54733804306342,-472.5823974609375,41.91178894042969,-1,-472.25421142578125,44.54733657836914,-472.2542043334358,44.54733804306342,0.0,0,0.0,0.0,134,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000134.jpg,-472.5823974609375,41.91178894042969,455.91616761540956,4.321391974980712,0,3.3417967404018407,3.3417967404018407,1,3.3417967404018407,174.39262247886975,1.725202839062135e-05,455.8694209923773,1.616633686012194,-472.2489653937466,44.596323482036034,2.705162222216777,8.464858636204948,1,0.0,0,0,0.24586563650134954,1.0,460.0308532714844,0.7364188432693481,0,0,6,18,1,172.6783101093618,-486.5289611816406,40.68671798706055,-486.10821533203125,44.75474548339844,1,-486.10821533203125,44.75474548339844,469.6672668457031,2.929440975189209,0.8907001614570618,0.017226524651050568,4.0,4.0,0,465.66888427734375,2.5931029319763184,9.904668863931567,21.26227569580078,8.348219871520996,0.24586563650134954,465.66888427734375,2.5931029319763184,458.795551492756,2.5931029319763184,6.8733327845877525,0.0,0.0,1,3.3459586836147555,3.3458616641437797,-0.025480126962065697,3.2269883155822754,-0.025452150031924248,0.7942872047424316,0.04101256653666496,-1.2363530322315182,0.0,172.67364626409744,172.67364626409744,1.718976214772315,3.6231813430786133,-0.08314172178506851,0.006515191532087249,1.0,455.86943347443895,1.665898476325408,0,0,1,275.69391811250813,0.6231441644603193,0.04673414097061368,0.11480842481956532,-472.2542043334358,44.54733804306342,3.345958683614712,3.3417967404018407,0.004161943212871222,0,2.6559047048666544,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-479.6531941438755,46.09770955655923,-3.835506155594243,3.855529685953763,0,0,6,-475.5023280502232,44.772988150285215,-475.81768798828125,42.24217987060547,-1,-475.5023193359375,44.772987365722656,-475.5023280502232,44.772988150285215,0.0,0,0.0,0.0,135,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000135.jpg,-475.81768798828125,42.24217987060547,459.16825104867644,4.336099324632874,0,3.2521166896442413,3.2521166896442413,1,3.2521166896442413,174.1691142100052,-0.22350826886456662,459.12528623485065,1.6404337366749202,-475.4889810370942,44.9180742402638,2.69600796314251,9.003307804872916,1,0.0,0,0,0.3138776989615336,1.0,463.3911437988281,0.9092393517494202,0,0,6,18,1,172.6766778008719,-486.5289611816406,40.68671798706055,-490.1987609863281,44.468387603759766,1,-490.1987609863281,44.468387603759766,473.704345703125,3.64815092086792,0.8197926878929138,0.028831705451011658,4.0,4.0,0,469.7059631347656,3.312748908996582,10.587285869498933,21.26205062866211,8.347810745239258,0.3138776989615336,469.7059631347656,3.312748908996582,462.23844990699484,3.312748908996582,7.467513227770759,0.0,0.0,1,3.2559523415501586,3.255852760411701,-0.0254647396504879,3.228588342666626,-0.02537098526954651,0.7943092584609985,0.041101593524217606,-1.2416627572592625,0.0,172.6683365390697,172.6683365390697,1.5007776709354927,3.6247873306274414,-0.08338675647974014,0.013120482387988353,1.0,459.12316566253844,1.7861170213640218,0,0,1,272.44018592440864,0.6275918068702915,0.045085386137998285,0.0235283469776153,-475.5023280502232,44.772988150285215,3.255952341550169,3.2521166896442413,0.0038356519059279393,0,2.550380841958225,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-483.01590684721856,46.27931551647805,-3.9540782339373313,3.7058368177475844,0,0,6,-478.7617401243465,44.95901372806174,-479.06182861328125,42.57347869873047,-1,-478.7617492675781,44.959014892578125,-478.7617401243465,44.95901372806174,0.0,0,0.0,0.0,136,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000136.jpg,-479.06182861328125,42.57347869873047,462.4292309532268,4.350842811696077,0,3.261013233381979,3.261013233381979,1,3.261013233381979,174.16904223833478,-7.197167042258507e-05,462.38778306050494,1.7607038471818452,-478.74582539858704,45.14460291813506,2.5904705717892114,9.340931418164299,1,0.0,0,0,0.3049673141873256,1.0,466.754150390625,1.085410237312317,0,0,6,18,1,172.67375832188853,-486.5289611816406,40.68671798706055,-490.2116394042969,44.496864318847656,1,-490.2116394042969,44.496864318847656,473.7201843261719,3.621201276779175,0.8268149495124817,0.026812449097633362,4.0,4.0,0,469.7217712402344,3.282520055770874,7.370377015353716,21.286937713623047,8.353647232055664,0.3049673141873256,469.7217712402344,3.282520055770874,465.4764431745201,3.282520055770874,4.245328065714286,0.0,0.0,1,3.2647163099613277,3.26461739796649,-0.02541317418217659,3.2303764820098877,-0.025564657524228096,0.7961965203285217,0.041008446365594864,-1.2429742603016107,0.0,172.66702503602735,172.66702503602735,1.5020172023074188,3.6275112628936768,-0.08376917243003845,0.01603750892511691,1.0,462.3839187142227,1.9469340616903335,0,0,1,269.17943287272436,0.6320490463487466,0.045312239004090316,0.030636751372091098,-478.7617401243465,44.95901372806174,3.264716309961383,3.261013233381979,0.003703076579404385,0,2.4043357663516347,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-486.6777337562988,46.48835679796681,-4.066710807080015,3.5524284532402475,0,0,6,-482.3210096709383,45.25271116400913,-482.61102294921875,42.93592834472656,-1,-482.3210144042969,45.25271224975586,-482.3210096709383,45.25271116400913,0.0,0,0.0,0.0,137,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000137.jpg,-482.61102294921875,42.93592834472656,465.99684779724925,4.3669745934050255,0,3.5676533155750327,3.5676533155750327,1,3.5676533155750327,174.1690732802069,3.104187212495557e-05,465.95519409119385,1.9214375713906318,-482.31015598046685,45.36324485156806,2.4458917304883263,10.038616858939736,1,0.0,0,0,0.23668087739113722,1.0,470.41748046875,1.2660338878631592,0,0,6,18,1,172.67140169318145,-491.2298889160156,45.47473907470703,-495.70404052734375,44.79424285888672,1,-495.70404052734375,44.79424285888672,479.213134765625,3.9081928730010986,0.8689385056495667,0.008765056729316711,4.0,4.0,0,475.2147216796875,3.5677731037139893,9.252454913895022,21.2924747467041,8.355426788330078,0.23668087739113722,475.2147216796875,3.5677731037139893,468.85606650401945,3.5677731037139893,6.3586551756680265,0.0,0.0,1,3.5713663896578924,3.5712753769711525,-0.02549649029970169,3.2293288707733154,-0.025591997429728508,0.7961724996566772,0.0409754179418087,-1.234767467848723,0.0,172.67523182848024,172.67523182848024,1.493841451726656,3.626462936401367,-0.0832705944776535,0.0072579419881912705,1.0,465.95425995028967,2.032498933092153,0,0,1,265.6090916366574,0.6369294729424544,0.04258784695957729,0.3383244448017173,-482.3210096709383,45.25271116400913,3.5713663896578596,3.5676533155750327,0.0037130740828268394,0,2.3348640931116003,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-490.0943398865017,46.676685748928314,-4.1732888611110734,3.3955463751490167,0,0,6,-485.6462388544466,45.45677930336348,-485.9210510253906,43.2811393737793,-1,-485.646240234375,45.45677947998047,-485.6462388544466,45.45677930336348,0.0,0,0.0,0.0,138,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000138.jpg,-485.9210510253906,43.2811393737793,469.32481926831554,4.3748744284953816,0,3.3279808472444268,3.3279808472444268,1,3.3279808472444268,174.04600597887222,-0.12306730133468943,469.2856470751966,2.0069499143365976,-485.6308855177465,45.6315446459912,2.368248501628974,10.554641263699583,1,0.0,0,0,0.2933032968974486,1.0,473.83477783203125,1.4412373304367065,0,0,6,18,1,172.67274222452778,-500.7533874511719,36.018150329589844,-500.7890930175781,45.10399627685547,1,-500.7890930175781,45.10399627685547,484.3023376464844,4.139663219451904,0.9030144810676575,0.03891073912382126,4.0,4.0,0,480.303955078125,3.8023431301116943,10.994053629934124,21.277725219726562,8.351755142211914,0.2933032968974486,480.303955078125,3.8023431301116943,472.34223114166457,3.8023431301116943,7.961723936460409,0.0,0.0,1,3.331485093521373,3.331387124906942,-0.025549018755555153,3.2302534580230713,-0.02543564699590206,0.7955121994018555,0.04110270366072655,-1.2390313201598093,0.0,172.67096797616915,172.67096797616915,1.3750380027030527,3.6270556449890137,-0.08333338797092438,0.010721112982122439,1.0,469.282372815859,2.1823578079942014,0,0,1,262.2809787710881,0.6414787889495368,0.0424464524565451,0.09772738922135549,-485.6462388544466,45.45677930336348,3.3314850935213567,3.3279808472444268,0.003504246276929912,0,2.192927457190512,nan
