protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-493.50411524994763,46.86171747836737,-4.2737075351039,3.235435740086115,0,0,6,-488.97364378536616,45.60709449184637,-489.23040771484375,43.62628173828125,-1,-488.9736328125,45.607093811035156,-488.97364378536616,45.60709449184637,0.0,0,0.0,0.0,139,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000139.jpg,-489.23040771484375,43.62628173828125,472.6521158569922,4.382771312848678,0,3.3273059597521457,3.3273059597521457,1,3.3273059597521457,174.04598275411456,-2.322475765150669e-05,472.6130737421216,2.156871145010307,-488.9554389905475,45.835477982297476,2.2262425393286547,10.73587857691311,1,0.0,0,0,0.29418519977096474,1.0,477.2449645996094,1.6189947128295898,1,1,6,18,1,172.67212121092183,-500.7533874511719,36.018150329589844,-500.7819519042969,45.11044692993164,1,-500.7819519042969,45.11044692993164,484.2959289550781,4.132491588592529,0.9043940305709839,0.0395670011639595,4.0,4.0,1,480.2975158691406,3.794079542160034,7.6680309954142265,21.289676666259766,8.354473114013672,0.29418519977096474,480.2975158691406,3.794079542160034,475.67208304149176,3.794079542160034,4.625432827648844,0.0,0.0,1,3.3307984373415356,3.330700926262633,-0.025486662983894348,3.230764389038086,-0.02557702176272869,0.7961826920509338,0.041010692715644836,-1.2387405035115548,0.0,172.6712587928174,172.6712587928174,1.3747239612971467,3.6278979778289795,-0.08352060616016388,0.013956240191209546,1.0,472.6069464705179,2.385897103817853,0,0,1,258.95640511642915,0.6460232670831763,0.045169386474299245,0.09654157071405978,-488.97364378536616,45.60709449184637,3.330798437341476,3.3273059597521457,0.003492477589330356,0,1.9973850104992268,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-496.9054393456676,47.0435436733702,-4.367872206995745,3.0723446377256725,0,0,6,-492.29325240939016,45.85440194614589,-492.5375671386719,43.97119903564453,-1,-492.2932434082031,45.854400634765625,-492.29325240939016,45.85440194614589,0.0,0,0.0,0.0,140,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000140.jpg,-492.5375671386719,43.97119903564453,475.9772037028754,4.390658885077891,0,3.3250972010808293,3.3250972010808293,1,3.3250972010808293,174.04591262332093,-7.013079361627957e-05,475.9356564741009,2.360360743598732,-492.28085896220443,45.98563136949131,2.0307232001217232,11.349465952496352,1,0.0,0,0,0.22819692585233603,1.0,480.6463623046875,1.79904305934906,0,0,6,18,1,172.67181940193788,-500.7533874511719,36.018150329589844,-505.3369445800781,45.411895751953125,1,-505.3369445800781,45.411895751953125,488.857177734375,4.315985679626465,0.9076170325279236,0.01388075202703476,4.0,4.0,0,484.8587951660156,3.981700897216797,8.891001830725244,21.27279281616211,8.350030899047852,0.22819692585233603,484.8587951660156,3.981700897216797,478.8131980201948,3.981700897216797,6.045597145820819,0.0,0.0,1,3.3288079538547293,3.3287100035829598,-0.02553636021912098,3.2309088706970215,-0.0254481490701437,0.7946640849113464,0.04109148681163788,-1.2443987816303816,0.0,172.66560051469858,172.66560051469858,1.380312108622357,3.6272785663604736,-0.08369629830121994,0.006694206588679072,1.0,475.9340577785266,2.4921643977862264,0,0,1,255.62929380842047,0.6505712140255584,0.04314592434877795,0.0941883303838078,-492.29325240939016,45.85440194614589,3.328807953854746,3.3250972010808293,0.003710752773916859,0,1.898984699534146,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-500.3027444581234,47.163496915257355,-4.455698559685902,2.906523648655793,0,0,6,-495.60867958155166,46.11031866924342,-495.8470458984375,44.25697326660156,-1,-495.6086730957031,46.11031723022461,-495.60867958155166,46.11031866924342,0.0,0,0.0,0.0,141,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000141.jpg,-495.8470458984375,44.25697326660156,479.2983232757761,4.457601807891641,0,3.321794179719584,3.321794179719584,1,3.321794179719584,175.0647386951322,1.0188260718112523,479.2592496636486,2.4666765538853075,-495.5969744694818,46.232517342198186,1.9913086436323408,12.03124125785688,1,0.0,0,0,0.21866412479046737,1.0,484.0372314453125,2.0401885509490967,0,0,6,18,1,172.66964281274846,-514.8561401367188,50.3821907043457,-510.51544189453125,45.779693603515625,1,-510.51544189453125,45.779693603515625,494.04547119140625,4.499652862548828,0.9040861129760742,0.009290829300880432,4.0,4.0,0,490.04705810546875,4.160483360290527,10.752840546151052,21.29328155517578,8.355502128601074,0.21866412479046737,490.04705810546875,4.160483360290527,482.1105760068224,4.160483360290527,7.9364820986463895,0.0,0.0,1,3.3252895667998255,3.3251918851219777,-0.02548784390091896,3.2309842109680176,-0.025560205802321434,0.7965195178985596,0.04103562980890274,-1.236351644849343,0.0,172.67364765147963,172.67364765147963,2.3910910436525707,3.6282901763916016,-0.08334844559431076,0.005369802690582623,1.0,479.2579245947558,2.589427397112162,0,0,1,252.30542699219126,0.6551147259565743,0.040398681020292315,0.09080996875156622,-495.60867958155166,46.11031866924342,3.3252895667998184,3.321794179719584,0.0034953870802345577,0,1.8686111640786665,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-503.69186726607046,47.28082412619473,-4.537112627398592,2.7382254018294985,0,0,6,-498.9240437307075,46.3397595284773,-499.1547546386719,44.542598724365234,-1,-498.9240417480469,46.339759826660156,-498.9240437307075,46.3397595284773,0.0,0,0.0,0.0,142,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000142.jpg,-499.1547546386719,44.542598724365234,482.6176670348683,4.524504881970437,0,3.32001792349764,3.32001792349764,1,3.32001792349764,175.06466874451505,-6.995061715279633e-05,482.58112047958264,2.5638997559349845,-498.9104126837127,46.488261881231416,1.9609457185092465,12.568117569750065,1,0.0,0,0,0.24588490295771515,1.0,487.419677734375,2.2830774784088135,0,0,6,18,1,172.6710444956322,-514.8561401367188,50.3821907043457,-514.4232177734375,46.158538818359375,1,-514.4232177734375,46.158538818359375,497.9714050292969,4.5375237464904785,0.8704190254211426,0.01277238130569458,4.0,4.0,0,493.9729919433594,4.198427200317383,11.360005740837838,21.29495620727539,8.355785369873047,0.24588490295771515,493.9729919433594,4.198427200317383,485.5073039627164,4.198427200317383,8.465687980643022,0.0,0.0,1,3.3232939306347906,3.323195884826828,-0.02552764117717743,3.231505870819092,-0.02555426023900509,0.7964613437652588,0.04104825109243393,-1.2353914696624273,0.0,172.67460782666654,172.67460782666654,2.3900609178485026,3.6287841796875,-0.08328600227832794,0.006294429838726707,1.0,482.5789199050307,2.7130101569381435,0,0,1,248.98443168191636,0.6596543127238321,0.038747129837588545,0.08851205267854834,-498.9240437307075,46.3397595284773,3.323293930634785,3.32001792349764,0.0032760071371447097,0,1.811909070260003,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-507.07613163294496,47.39606182905714,-4.612050822398064,2.5677041325239345,0,0,6,-502.24436820458,46.511919597061144,-502.4640808105469,44.8283576965332,-1,-502.2443542480469,46.51192092895508,-502.24436820458,46.511919597061144,0.0,0,0.0,0.0,143,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000143.jpg,-502.4640808105469,44.8283576965332,485.93863326219895,4.591446789328579,0,3.321640844828251,3.321640844828251,1,3.321640844828251,175.06477448849023,0.0001057439751817084,485.9036065508462,2.687467875370093,-502.2272576275023,46.71787545386691,1.9043010726528422,12.652865305277551,1,0.0,0,0,0.2590640159285441,1.0,490.79705810546875,2.5275285243988037,0,0,6,18,1,172.67229164548596,-514.8561401367188,50.3821907043457,-514.4282836914062,46.19316101074219,1,-514.4282836914062,46.19316101074219,497.9801025390625,4.503634452819824,0.8702477216720581,0.0180063396692276,4.0,4.0,0,493.981689453125,4.165707111358643,8.054316058101406,21.304548263549805,8.35748291015625,0.2590640159285441,493.981689453125,4.165707111358643,488.86603259464965,4.165707111358643,5.115656858475326,0.0,0.0,1,3.3247847601027174,3.3246866458154494,-0.025542281568050385,3.2342278957366943,-0.025668390095233917,0.7972469925880432,0.041012514382600784,-1.2445355988571933,0.0,172.66546369747178,172.66546369747178,2.39931079101845,3.6318821907043457,-0.08406475931406021,0.009091320067748073,1.0,485.89877059644954,2.8940766853119797,0,0,1,245.66458099049754,0.6641923348708099,0.03986266574941055,0.0874129490915565,-502.24436820458,46.511919597061144,3.3247847601027085,3.321640844828251,0.003143915274457676,0,1.6978381260090774,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-510.3583469050783,47.51789590576875,-4.680459942187693,2.3952152417062544,0,0,6,-505.4756705744656,46.61569081096544,-505.6778869628906,45.1226806640625,-1,-505.4756774902344,46.615692138671875,-505.4756705744656,46.61569081096544,0.0,0,0.0,0.0,144,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000144.jpg,-505.6778869628906,45.1226806640625,489.1655270985554,4.639739262266218,0,3.227255179569442,3.227255179569442,1,3.227255179569442,174.76740225972392,-0.29737222876630326,489.13163736051814,2.8684650425638623,-505.4562730489288,46.880363271607145,1.7715983957224704,12.530374334739921,1,0.0,0,0,0.29440401065710936,1.0,494.07366943359375,2.754594087600708,0,0,6,18,1,172.66990182632838,-514.8561401367188,50.3821907043457,-518.8052368164062,46.25602722167969,1,-518.8052368164062,46.25602722167969,502.3390197753906,4.9054765701293945,0.8373085856437683,0.02489572763442993,4.0,4.0,0,498.34063720703125,4.570202350616455,9.175373610089972,21.293384552001953,8.354822158813477,0.29440401065710936,498.34063720703125,4.570202350616455,492.1912483898252,4.570202350616455,6.149388817206058,0.0,0.0,1,3.2329682136488227,3.2328667640686035,-0.025611642748117447,3.233395576477051,-0.025612274184823036,0.7961288690567017,0.041031960397958755,-1.2451723005538855,0.0,172.6648269957751,172.6648269957751,2.102575263948839,3.6304914951324463,-0.08400905877351761,0.011566613889815662,1.0,489.1228461720835,3.1337017112674785,0,0,1,242.4405054148636,0.668599438600979,0.04268092647191679,0.006140396907608814,-505.4756705744656,46.61569081096544,3.232968213648804,3.227255179569442,0.005713034079362078,0,1.5066422158239159,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-513.6372861710382,47.63831985037168,-4.742297157366321,2.2210148576959003,0,0,6,-508.7028613839402,46.82623867998325,-508.8949890136719,45.41730499267578,-1,-508.7028503417969,46.82624053955078,-508.7028613839402,46.82623867998325,0.0,0,0.0,0.0,145,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000145.jpg,-508.8949890136719,45.41730499267578,492.395730204421,4.688081738494767,0,3.230564826799139,3.230564826799139,1,3.230564826799139,174.76741073662055,8.476896624347285e-06,492.3567965353257,3.1080897220673633,-508.6886528659129,46.984249789626695,1.5804716392784635,12.99705179434432,1,0.0,0,0,0.23899982589844618,1.0,497.3468933105469,2.9827141761779785,0,0,6,18,1,172.66812565697907,-519.5570678710938,55.17020034790039,-524.301513671875,46.312164306640625,1,-524.301513671875,46.312164306640625,507.81024169921875,5.4327592849731445,0.9012749195098877,0.016806647181510925,4.0,4.0,0,503.81182861328125,5.094082832336426,11.423315620649694,21.301761627197266,8.357227325439453,0.23899982589844618,503.81182861328125,5.094082832336426,495.2640460565464,4.8524394347998,8.54778255673481,0.24164339753662611,0.0,1,3.234051781574501,3.2339503632422093,-0.025611989200115204,3.2328383922576904,-0.02561790682375431,0.7968872785568237,0.041028909385204315,-1.2381665541778624,0.0,172.6718327421511,172.6718327421511,2.0955779944694406,3.630323886871338,-0.08356846123933792,0.0060131560852892205,1.0,492.35416138370704,3.266716481257718,0,0,1,239.20919020324004,0.673016438447423,0.041568820713962396,0.0022735654585512854,-508.7028613839402,46.82623867998325,3.2340517815745313,3.230564826799139,0.0034869547753921815,0,1.421972981929024,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-517.2289874998886,47.78653982092009,-4.7975299803573686,2.045359400998217,0,0,6,-512.252771306696,47.0098277115952,-512.4314575195312,45.741180419921875,-1,-512.2527465820312,47.00982666015625,-512.252771306696,47.0098277115952,0.0,0,0.0,0.0,146,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000146.jpg,-512.4314575195312,45.741180419921875,495.9466006773248,4.741219954207915,0,3.5512680531479286,3.5512680531479286,1,3.5512680531479286,174.76735758903087,-5.314758967666775e-05,495.90872313609253,3.241101238016527,-512.234645340682,47.22881472883458,1.5005968381939054,13.143538046419835,1,0.0,0,0,0.23487015533808622,1.0,500.9340515136719,3.2163760662078857,1,1,6,18,1,172.66942317947797,-519.5570678710938,55.17020034790039,-524.3051147460938,46.302947998046875,1,-524.3051147460938,46.302947998046875,507.8128356933594,5.442305564880371,0.902519166469574,0.015428513288497925,4.0,4.0,1,503.8144226074219,5.103726863861084,7.876168686821069,21.29703712463379,8.356199264526367,0.23487015533808622,503.8144226074219,5.103726863861084,498.80461606327225,4.978636994324369,5.009806544149605,0.12508986953671464,0.0,1,3.554654046768587,3.5545617523855153,-0.02561524324119091,3.2321958541870117,-0.025557352229952812,0.796512246131897,0.04106127843260765,-1.2345639495557978,0.0,172.67543534677316,172.67543534677316,2.0919222422576995,3.6295008659362793,-0.08324558287858963,0.007932106014979854,1.0,495.9035143574475,3.4607753898604847,0,0,1,235.6598372294996,0.6778681754378573,0.04308631987731815,0.3190721989609169,-512.252771306696,47.0098277115952,3.554654046768562,3.5512680531479286,0.0033859936206335206,0,1.2811692758287136,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-520.8100644379223,47.964753779881136,-4.846136215266004,1.8685051531721535,0,0,6,-515.7995731306642,47.23281450647987,-515.9639282226562,46.096248626708984,-1,-515.799560546875,47.23281478881836,-515.7995731306642,47.23281450647987,0.0,0,0.0,0.0,147,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000147.jpg,-515.9639282226562,46.096248626708984,499.49680516793575,4.762917298594351,0,3.5502707924758985,3.5502707924758985,1,3.5502707924758985,174.26016244485615,-0.5071951441747183,499.4572267513644,3.4351919866754748,-515.7837140762744,47.4122819911843,1.3283150812094162,13.46529367323166,1,0.0,0,0,0.21533743608359251,1.0,504.5138244628906,3.419086217880249,0,0,6,18,1,172.67152741135087,-529.08056640625,45.71359634399414,-529.0387573242188,45.89125442504883,1,-529.0387573242188,45.89125442504883,512.47607421875,6.353870391845703,0.9208364486694336,0.011645227670669556,4.0,4.0,0,508.4776611328125,6.018241882324219,9.068164845897762,21.294082641601562,8.355123519897461,0.21533743608359251,508.4776611328125,6.018241882324219,502.29940470059427,5.140498756213402,6.178256432218247,0.8777431261108164,0.0,1,3.5538044810030036,3.5537123939168884,-0.025583403185009956,3.234011650085449,-0.02557750977575779,0.7964133620262146,0.041071705520153046,-1.2412370443749003,0.0,172.66876225195406,172.66876225195406,1.5914001929020836,3.6312568187713623,-0.08372151106595993,0.006132467588223783,1.0,499.4539565029067,3.6153291376113676,0,0,1,232.1093950840404,0.6827214012559049,0.042848665029055155,0.3162591423904493,-515.7995731306642,47.23281450647987,3.553804481002979,3.5502707924758985,0.0035336885270806917,0,1.1483878244404606,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-524.0674251782233,48.11014905372029,-4.88810388916078,1.6907078305757617,0,0,6,-519.0237308366708,47.49890299015538,-519.1793212890625,46.41944122314453,-1,-519.0237426757812,47.4989013671875,-519.0237308366708,47.49890299015538,0.0,0,0.0,0.0,148,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000148.jpg,-519.1793212890625,46.41944122314453,502.72833975700433,4.782671425684855,0,3.231594966248731,3.231594966248731,1,3.231594966248731,174.26023971040422,7.726554807170164e-05,502.68897453218335,3.5897489772915625,-519.0136204394881,47.601455105151075,1.1935717778189319,13.911295631529002,1,0.0,0,0,0.18473077956203376,1.0,507.7682189941406,3.620086669921875,0,0,6,18,1,172.67055965892283,-538.5432739257812,45.773292541503906,-534.1229858398438,47.73426055908203,1,-534.1229858398438,47.73426055908203,517.7271728515625,5.0606536865234375,0.9710480570793152,0.010449118912220001,4.0,4.0,0,513.728759765625,4.724186897277832,11.000575476133966,21.3021297454834,8.35696029663086,0.18473077956203376,513.728759765625,4.724186897277832,505.44698417597897,4.724186897277832,8.281775589646056,0.0,0.0,1,3.2351191623102435,3.2350180292766444,-0.025580160319805145,3.2349774837493896,-0.025615766644477844,0.797067403793335,0.04106898605823517,-1.2423487643840256,0.0,172.66765053194493,172.66765053194493,1.5925891784592805,3.6325466632843018,-0.08385960757732391,0.004014122754707596,1.0,502.6881480621064,3.692794954255713,0,0,1,228.87520352484069,0.687142332884292,0.04019169489794194,0.003382517500658544,-519.0237308366708,47.49890299015538,3.2351191623101947,3.231594966248731,0.0035241960614635914,0,1.0906173001166095,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-527.3222959112077,48.2552756000957,-4.923431165113912,1.5122221638164013,0,0,6,-522.2553521414442,47.71856453013005,-522.3988647460938,46.7430534362793,-1,-522.25537109375,47.718563079833984,-522.2553521414442,47.71856453013005,0.0,0,0.0,0.0,149,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000149.jpg,-522.3988647460938,46.7430534362793,505.96404583122273,4.802448621364857,0,3.235766514475776,3.235766514475776,1,3.235766514475776,174.26019665863794,-4.305176629279559e-05,505.9271250769534,3.6671952100848086,-522.2417127107669,47.86798307306172,1.1358536216955077,14.365148292646591,1,0.0,0,0,0.21042761522892867,1.0,511.0201110839844,3.8210902214050293,0,0,6,18,1,172.66954142712797,-538.5432739257812,45.773292541503906,-538.649169921875,47.58031463623047,1,-538.649169921875,47.58031463623047,522.2114868164062,5.693916320800781,0.9669987559318542,0.01983700692653656,4.0,4.0,0,518.2130737304688,5.359344005584717,12.261680836878282,21.302452087402344,8.35660457611084,0.21042761522892867,518.2130737304688,5.359344005584717,508.755801018833,5.359344005584717,9.457272711635781,0.0,0.0,1,3.2390781789899634,3.2389770148470216,-0.02559974417090416,3.236408233642578,-0.02564210444688797,0.7969802618026733,0.04106929153203964,-1.2492716947163625,0.0,172.6607276016126,172.6607276016126,1.5994690570253247,3.633923053741455,-0.0843549519777298,0.004527821169546874,1.0,505.9248356396623,3.8172175201520604,0,0,1,225.63851594728476,0.6915666764090664,0.03921019156041439,0.0006417191668020017,-522.2553521414442,47.71856453013005,3.2390781789900296,3.235766514475776,0.003311664514253465,0,0.9860110353942304,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-530.5433127608109,48.41750711115186,-4.952126237373351,1.3333014837104589,0,0,6,-525.4856822236458,47.90204990650468,-525.5911865234375,47.084205627441406,-1,-525.4856567382812,47.90205001831055,-525.4856822236458,47.90204990650468,0.0,0,0.0,0.0,150,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000150.jpg,-525.5911865234375,47.084205627441406,509.1745446776952,4.801896863712825,0,3.210498893885165,3.210498893885165,1,3.210498893885165,173.90015242019646,-0.3600442384414507,509.16027112550216,3.7915944780156297,-525.4698100015495,48.08729205680431,1.0104032090396622,14.510960598650069,1,0.0,0,0,0.2093751022553817,1.0,514.2401733398438,4.001493453979492,0,0,6,18,1,172.66645663622236,-538.5432739257812,45.773292541503906,-538.6439819335938,47.58721923828125,1,-538.6439819335938,47.58721923828125,522.20703125,5.686500072479248,0.9675999283790588,0.019548259675502777,4.0,4.0,0,518.2086181640625,5.349709987640381,9.05066754310577,21.30898094177246,8.358569145202637,0.2093751022553817,518.2086181640625,5.349709987640381,511.9860526567045,5.349709987640381,6.222565507358037,0.0,0.0,1,3.2355369451329143,3.2354354858398438,-0.02562304213643074,3.235382080078125,-0.025688307359814644,0.797501266002655,0.04102849215269089,-1.243348640045492,0.0,172.66665065628348,172.66665065628348,1.2335017639130033,3.633164644241333,-0.08402924984693527,0.005648806487565085,1.0,509.1564013330634,3.977475102041871,0,0,1,222.40695025388368,0.695984018647973,0.018143344631823766,0.02488318619296015,-525.4856822236458,47.90204990650468,3.2355369451328895,3.210498893885165,0.025038051247724624,0,0.8246213810416684,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-533.7592413887626,48.5797153504262,-4.974207209075023,1.1541973145375266,0,0,6,-528.7151093739093,48.08090338088522,-528.7850341796875,47.42551803588867,-1,-528.715087890625,48.080902099609375,-528.7151093739093,48.08090338088522,0.0,0,0.0,0.0,151,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000151.jpg,-528.7850341796875,47.42551803588867,512.3865777892751,4.801347674278894,0,3.212033158529608,3.212033158529608,1,3.212033158529608,173.90020293517156,5.051497507806172e-05,512.3865777892751,3.9518161630081243,-528.6949069252709,48.27025519421267,0.8495315112707658,14.707014800542039,1,0.0,0,0,0.21657933983568106,1.0,517.4551391601562,4.181380271911621,0,0,6,18,1,172.66652451122724,-538.5432739257812,45.773292541503906,-542.8007202148438,47.73570251464844,1,-542.8007202148438,47.73570251464844,526.3560791015625,5.9798455238342285,0.9631783962249756,0.021457217633724213,4.0,4.0,0,522.357666015625,5.642258644104004,10.006484481416283,21.31665802001953,8.360276222229004,0.21657933983568106,522.357666015625,5.642258644104004,515.2321709738231,5.642258644104004,7.125495041801811,0.0,0.0,1,3.2355079050456554,3.2354061603546143,-0.02565893903374672,3.2369112968444824,-0.0256786085665226,0.797988772392273,0.04106741398572922,-1.244797493923181,0.0,172.6652018024058,172.6652018024058,1.2350011327657702,3.6349358558654785,-0.08413048833608627,0.00548123099021702,1.0,512.3865777892751,4.1422426531332786,0,0,1,219.176773797672,0.7003994618890875,0.0,0.0248781383148744,-528.7151093739093,48.08090338088522,3.234376027019298,3.212033158529608,0.022342868489690026,0,0.6591050211456156,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-537.2844407224717,48.7757494904846,-4.989701952940455,0.9751589753478825,0,0,6,-532.2361606620218,48.32902110673074,-532.2947387695312,47.80059051513672,-1,-532.2361450195312,48.32902145385742,-532.2361606620218,48.32902110673074,0.0,0,0.0,0.0,152,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000152.jpg,-532.2947387695312,47.80059051513672,515.9162669117629,4.800738371642397,0,3.5296891750775394,3.5296891750775394,1,3.5296891750775394,173.90010877397452,-9.416119704048675e-05,515.9162669117629,4.116572895856505,-532.2221552866572,48.480894885452834,0.6841654757858903,15.003267254155299,1,0.0,0,0,0.19457185659173878,1.0,520.9812622070312,4.360443115234375,0,0,6,18,1,172.66606155246757,-543.3353881835938,36.28683090209961,-547.7350463867188,48.2981071472168,1,-547.7350463867188,48.2981071472168,531.3222045898438,5.9440999031066895,0.9604962468147278,0.012064151465892792,4.0,4.0,0,527.3237915039062,5.60780668258667,11.436038500236023,21.3104305267334,8.35890007019043,0.19457185659173878,527.3237915039062,5.60780668258667,518.7013395173902,5.60780668258667,8.622451986516037,0.0,0.0,1,3.5297825116284685,3.5296891708703657,-0.025669757276773453,3.236257791519165,-0.025642622262239456,0.7973207235336304,0.04107849299907684,-1.2424075680439113,0.0,172.66759172828506,172.66759172828506,1.2325170456894603,3.633953094482422,-0.08391593396663666,0.004337897356203562,1.0,515.914080876657,4.269075408796291,0,0,1,215.64927071029012,0.705221331491672,0.00218603510597859,0.2934313835583744,-532.2361606620218,48.32902110673074,3.529782511628382,3.5296891750775394,9.333655084242665e-05,0,0.5316674569802051,nan
