protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-540.4728300843442,48.95975182409106,-4.998647955437958,0.7964331900578513,0,0,6,-535.4377217082231,48.505051801858016,-535.4741821289062,48.1633186340332,-1,-535.437744140625,48.50505065917969,-535.4377217082231,48.505051801858016,0.0,0,0.0,0.0,153,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000153.jpg,-535.4741821289062,48.1633186340332,519.1162490217143,4.777366172278558,0,3.2000674623688745,3.2000674623688745,1,3.2000674623688745,173.49152677875378,-0.4085819952207368,519.1162490217143,4.243420575032453,-535.4175355536477,48.69425089556002,0.5339455972461089,14.921940686791707,1,0.0,0,0,0.19921016487840565,1.0,524.1712036132812,4.515737056732178,0,0,6,18,1,172.66659708198716,-543.3353881835938,36.28683090209961,-547.7177734375,48.27735137939453,1,-547.7177734375,48.27735137939453,531.3028564453125,5.962906360626221,0.9623661637306213,0.014330856502056122,4.0,4.0,0,527.304443359375,5.628829002380371,8.232345684089127,21.283344268798828,8.352983474731445,0.19921016487840565,527.304443359375,5.628829002380371,521.91407697513,5.628829002380371,5.390366384245046,0.0,0.0,1,3.2363487483923112,3.2362470626831055,-0.025654833763837814,3.232229232788086,-0.0254497230052948,0.7951904535293579,0.04113445058465004,-1.2327603527280915,0.0,172.67723894360088,172.67723894360088,0.8142878351529034,3.6288790702819824,-0.0829736515879631,0.005647834928098921,1.0,519.1162490217143,4.433693478763376,0,0,1,212.44710256523274,0.7095984891747503,0.0,0.03216177041921142,-535.4377217082231,48.505051801858016,3.2063967218952194,3.2000674623688745,0.006329259526344888,0,0.34367269351517543,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-543.6572811097624,49.144608006357075,-5.001092144918658,0.618263707040665,0,0,6,-538.6413401866797,48.66551767979871,-538.6561889648438,48.526344299316406,-1,-538.641357421875,48.6655158996582,-538.6413401866797,48.66551767979871,0.0,0,0.0,0.0,154,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000154.jpg,-538.6561889648438,48.526344299316406,522.3188117080383,4.753970066344364,0,3.2026481445215444,3.2026481445215444,1,3.2026481445215444,173.4914362854036,-9.049335016149827e-05,522.3188117080383,4.408151456103002,-538.6195008827021,48.87021127333113,0.34581861024136895,14.463417063780314,1,0.0,0,0,0.2754909472501651,1.0,527.3572998046875,4.669764041900635,0,0,6,18,1,172.67032177624066,-552.7372436523438,45.862831115722656,-552.583984375,48.78681182861328,1,-552.583984375,48.78681182861328,536.1956176757812,5.9725799560546875,0.9567986726760864,0.04361832141876221,4.0,4.0,0,532.1972045898438,5.635097503662109,9.917612186816761,21.303377151489258,8.357735633850098,0.2754909472501651,532.1972045898438,5.635097503662109,525.3264118129763,5.635097503662109,6.870792776867485,0.0,0.0,1,3.2341382615684346,3.234037399291992,-0.02554202266037464,3.232403039932251,-0.025481095537543297,0.7965272068977356,0.04111101105809212,-1.2373489591898705,0.0,172.6726503371391,172.6726503371391,0.818785948264521,3.629713773727417,-0.08332554996013641,0.007867056957887452,1.0,522.3188117080383,4.614006799563979,0,0,1,209.24453987890877,0.7139761861703376,0.0,0.029754895410706528,-538.6413401866797,48.66551767979871,3.2076347444015614,3.2026481445215444,0.004986599880016929,0,0.13996326678038473,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-547.1468709777075,49.365806242611164,-4.997090704269971,0.44089092889046083,0,0,6,-542.1463871382742,48.94708980090935,-542.1497802734375,48.9249153137207,-1,-542.1463623046875,48.94709014892578,-542.1463871382742,48.94708980090935,0.0,0,0.0,0.0,155,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000155.jpg,-542.1497802734375,48.9249153137207,525.8349714572124,4.7282853764753225,0,3.5162535581219196,3.5162535581219196,1,3.5162535581219196,173.49147503736887,3.875196525892757e-05,525.8349714572124,4.5884982877524845,-542.1349501860983,49.06391351041088,0.13978708872284465,14.617154797877687,1,0.0,0,0,0.24203779864672575,1.0,530.8506469726562,4.820026874542236,0,0,6,18,1,172.6711368099077,-562.1695556640625,50.680667877197266,-558.132568359375,49.39239501953125,1,-558.132568359375,49.39239501953125,541.7771606445312,5.959066390991211,0.9019057154655457,0.018160611391067505,4.0,4.0,0,537.77880859375,5.627035617828369,11.97760399831553,21.278779983520508,8.351659774780273,0.24203779864672575,537.77880859375,5.627035617828369,528.7505754034909,5.627035617828369,9.028233190259085,0.0,0.0,1,3.516338577593002,3.516246053406095,-0.025508511811494827,3.2314727306365967,-0.025376442819833755,0.7946709394454956,0.04115168750286102,-1.2412496375361826,0.0,172.6687496587928,172.6687496587928,0.822725378576092,3.62785267829895,-0.0834074318408966,0.004809975403142245,1.0,525.8339499745532,4.705876052043445,0,0,1,205.72940161239387,0.7187811538589044,0.0010214826592118698,0.28478082748532296,-542.1463871382742,48.94708980090935,3.516338577593005,3.5162535581219196,8.501947108552343e-05,0,0.02243259343713485,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-552.116103399908,49.74561158108562,-4.986708868657982,0.264551553009449,0,0,6,-547.1394199132583,49.36767967298636,-547.12939453125,49.48106002807617,-1,-547.139404296875,49.367679595947266,-547.1394199132583,49.36767967298636,0.0,0,0.0,0.0,156,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000156.jpg,-547.12939453125,49.48106002807617,530.8454848253276,4.703569230890814,0,5.0105743283495014,5.0105743283495014,1,5.0105743283495014,173.62736970577083,0.1358946684019527,530.8446011446968,4.680440177804835,-547.1260620640261,49.50396480160296,0.023145928110835937,14.821731794028963,1,0.0,0,0,0.22863014209631832,1.0,535.8320922851562,4.969553470611572,0,0,6,18,1,172.67030128567313,-562.1695556640625,50.680667877197266,-562.61962890625,49.561561584472656,1,-562.61962890625,49.561561584472656,546.2568359375,6.2668890953063965,0.9139522910118103,0.015447795391082764,4.0,4.0,0,542.2584228515625,5.928842544555664,11.478521206316259,21.302780151367188,8.357892036437988,0.22863014209631832,542.2584228515625,5.928842544555664,533.7233340354617,5.928842544555664,8.53508881610087,0.0,0.0,1,5.010715730567705,5.010651170143494,-0.025435874238610268,3.231616497039795,-0.02548767626285553,0.7962737083435059,0.041093382984399796,-1.2290128200295758,0.0,172.68098647629938,172.68098647629938,0.9463832294714378,3.628812074661255,-0.08279325067996979,0.004590724931792288,1.0,530.843425046053,4.817373319191914,0,0,1,200.7199265408941,0.7256287837471881,0.0020597792746457344,1.7789578313097065,-547.1394199132583,49.36767967298636,5.010715730567703,5.0105743283495014,0.00014140221820113652,0,0.11382272710097577,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-557.087208208959,50.127590864015964,-4.970020708959063,0.08947822363510759,0,0,6,-552.1442995145438,49.74426958032262,-552.1171875,50.03811264038086,-1,-552.144287109375,49.74427032470703,-552.1442995145438,49.74426958032262,0.0,0,0.0,0.0,157,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000157.jpg,-552.1171875,50.03811264038086,535.864227066996,4.678817994939681,0,5.018803274884105,5.018803274884105,1,5.018803274884105,173.62743251123743,6.280546660912023e-05,535.8623882206218,4.791908952070456,-552.1273569115993,49.92546483077736,0.11310590586147,15.043644700843526,1,0.0,0,0,0.208280492756404,1.0,540.815673828125,5.117116928100586,0,0,6,18,1,172.67404113440884,-571.601806640625,55.49850082397461,-567.529052734375,49.283287048339844,1,-567.529052734375,49.283287048339844,551.1090087890625,7.064436912536621,0.9311332106590271,0.01108773797750473,4.0,4.0,0,547.110595703125,6.727936744689941,11.431521996229597,21.30804443359375,8.358414649963379,0.208280492756404,547.110595703125,6.727936744689941,538.685159575702,6.485571765118522,8.425436127423065,0.24236497957141934,0.0,1,5.019027772554246,5.018963174568821,-0.025464367121458054,3.2351887226104736,-0.025540951639413834,0.7972061038017273,0.04112272337079048,-1.2396632193797412,0.0,172.6703360769492,172.6703360769492,0.9570964342882127,3.632833480834961,-0.08359375596046448,0.004821411034047782,1.0,535.860012106088,4.973879072314442,0,0,1,195.70333948085909,0.732486135265895,0.004214960908029752,1.7836145522736313,-552.1442995145438,49.74426958032262,5.019027772554337,5.018803274884105,0.00022449767023235978,0,0.295091181293195,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-560.6130634913503,50.39216033480768,-4.94710890150659,-0.0841008041083383,0,0,6,-555.7119989701973,49.989268390240376,-555.6659545898438,50.476261138916016,-1,-555.7119750976562,49.9892692565918,-555.7119989701973,49.989268390240376,0.0,0,0.0,0.0,158,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000158.jpg,-555.6659545898438,50.476261138916016,539.4394500080318,4.619632805764391,0,3.5757127911406266,3.5757127911406266,1,3.5757127911406266,172.9615963883366,-0.6658361229008385,539.4360229060928,4.948372583335579,-555.6974230084509,50.14901302965391,0.3287576408013315,15.346936262344377,1,0.0,0,0,0.18308844584587963,1.0,544.3497314453125,5.228100299835205,0,0,6,18,1,172.6727443589619,-576.3939208984375,46.012027740478516,-572.3803100585938,49.19523620605469,1,-572.3803100585938,49.19523620605469,555.923583984375,7.66666316986084,0.9340402483940125,0.0016504675149917603,4.0,4.0,0,551.9252319335938,7.333861351013184,12.777393587446936,21.293148040771484,8.354768753051758,0.18308844584587963,551.9252319335938,7.333861351013184,542.189516132169,6.60046851898128,9.73571580142475,0.7333928320319032,0.0,1,3.576101763475362,3.5760108000048834,-0.025506488978862762,3.2335870265960693,-0.025545548647642136,0.7956308722496033,0.04107242822647095,-1.2398328001702281,0.0,172.67016649615874,172.67016649615874,0.2914298921778607,3.630443811416626,-0.08358254283666611,0.004074630457278268,1.0,539.4335692134105,5.1087620713777016,0,0,1,192.1297823735366,0.7373709577485555,0.005880794621361929,0.34212576454455723,-555.7119989701973,49.989268390240376,3.5761017634753305,3.5757127911406266,0.0003889723347039187,0,0.48916461669339867,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-563.8151592113661,50.61922493258451,-4.918064484803638,-0.25596198758150973,0,0,6,-558.9644768607429,50.14508521252304,-558.8970947265625,50.875186920166016,-1,-558.9644775390625,50.145084381103516,-558.9644768607429,50.14508521252304,0.0,0,0.0,0.0,159,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000159.jpg,-558.8970947265625,50.875186920166016,542.6946773726789,4.5657517653670485,0,3.255673257877821,3.255673257877821,1,3.255673257877821,172.96171704823496,0.00012065989837212478,542.6896772633995,5.083234098649688,-558.9470228142686,50.36009454746918,0.5175064891887295,15.310193260164523,1,0.0,0,0,0.20293557513121518,1.0,547.557861328125,5.342029094696045,0,0,6,18,1,172.67184213366122,-576.363525390625,50.77018356323242,-572.3980712890625,49.1802978515625,1,-572.3980712890625,49.1802978515625,555.9396362304688,7.683401584625244,0.9313005805015564,0.008986592292785645,4.0,4.0,0,551.9412231445312,7.346575736999512,9.655650712001057,21.309505462646484,8.358806610107422,0.20293557513121518,551.9412231445312,7.346575736999512,545.4977500950104,6.7680777976161925,6.443473049520891,0.5784979393833192,0.0,1,3.256208118440105,3.2561080499890735,-0.025527972728013992,3.2373783588409424,-0.025531556457281113,0.7985255122184753,0.04118337854743004,-1.2450623771969307,0.0,172.66493691913203,172.66493691913203,0.2967801291029354,3.6356751918792725,-0.08395828306674957,0.005584067562419606,1.0,542.6842223516616,5.298881732047886,0,0,1,188.87912923528552,0.7418143912956292,0.010455021017378385,0.018294899036878753,-558.9644768607429,50.14508521252304,3.2562081184399534,3.255673257877821,0.0005348605621322555,0,0.7332045113813029,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-567.0083528148124,50.84787112766125,-4.8829866038749365,-0.4258868069090645,0,0,6,-562.2140921171134,50.307744823929156,-562.1253662109375,51.27375793457031,-1,-562.214111328125,50.307743072509766,-562.2140921171134,50.307744823929156,0.0,0,0.0,0.0,160,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000160.jpg,-562.1253662109375,51.27375793457031,545.9470146368901,4.511919152811344,0,3.252782751791462,3.252782751791462,1,3.252782751791462,172.961727447053,1.0398818035046476e-05,545.937805866128,5.273351788641304,-562.1969902075025,50.51564549997901,0.7614883192576866,15.306124468176026,1,0.0,0,0,0.19614767971996222,1.0,550.7572631835938,5.453441143035889,0,0,6,18,1,172.6694253139121,-576.363525390625,50.77018356323242,-575.9066772460938,49.00839614868164,1,-575.9066772460938,49.00839614868164,559.4102172851562,8.226563453674316,0.9393806457519531,0.008049048483371735,4.0,4.0,0,555.4118041992188,7.8925299644470215,10.050411480079337,21.313692092895508,8.359342575073242,0.19614767971996222,555.4118041992188,7.8925299644470215,548.7272119853578,6.946995460179242,6.6845922138608795,0.9455345042677794,0.0,1,3.2536836760229266,3.2535835144664293,-0.02552994340658188,3.2370848655700684,-0.02571830153465271,0.7975531220436096,0.04102180898189545,-1.247178561900871,0.0,172.6628207344281,172.6628207344281,0.2989067126249108,3.6348867416381836,-0.0843430608510971,0.005371938766774931,1.0,545.9327549662612,5.481893522653613,0,0,1,185.63059662068588,0.7462549262234011,0.014259670628916865,0.015697886221393453,-562.2140921171134,50.307744823929156,3.2536836760229995,3.252782751791462,0.0009009242315376476,0,0.9700791804576265,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-570.2792381023274,51.11419316292414,-4.841982242952482,-0.5936620616852344,0,0,6,-565.5502790221173,50.49395371457636,-565.437255859375,51.707855224609375,-1,-565.55029296875,50.493953704833984,-565.5502790221173,50.49395371457636,0.0,0,0.0,0.0,161,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000161.jpg,-565.437255859375,51.707855224609375,549.2862671655707,4.431631854018506,0,3.3402175828300056,3.3402175828300056,1,3.3402175828300056,172.53267391907127,-0.42905352798174057,549.2740361184095,5.456259982649121,-565.5337971870609,50.68771201282763,1.0247011274004412,15.416670330617166,1,0.0,0,0,0.21838423776987942,1.0,554.0379638671875,5.535632133483887,0,0,6,18,1,172.66711372176485,-576.363525390625,50.77018356323242,-580.642822265625,49.35664367675781,1,-580.642822265625,49.35664367675781,564.1565551757812,8.38274097442627,0.9154993295669556,0.01168978214263916,4.0,4.0,0,560.158203125,8.052397727966309,11.459011171120968,21.285184860229492,8.352604866027832,0.21838423776987942,560.158203125,8.052397727966309,552.1245927722767,7.166593974969422,8.033610352723304,0.8858037529968863,0.0,1,3.3413794780113033,3.341281152148368,-0.025633540004491806,3.2365236282348633,-0.025423839688301086,0.7960052490234375,0.04122242331504822,-1.2510789200820656,0.0,172.6589203762469,172.6589203762469,0.12624645717563515,3.633554697036743,-0.08416667580604553,0.005068148330069241,1.0,549.269869015853,5.650673367693298,0,0,1,182.29348257109405,0.750816546269502,0.016398149717701926,0.1036939545951423,-565.5502790221173,50.49395371457636,3.341379478011316,3.3402175828300056,0.0011618951813106015,0,1.219151799972712,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-573.5444335253333,51.38288761977646,-4.795165947208315,-0.7590801536610415,0,0,6,-568.8894820494788,50.622403911724845,-568.749267578125,52.1419677734375,-1,-568.8894653320312,50.62240219116211,-568.8894820494788,50.622403911724845,0.0,0,0.0,0.0,162,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000162.jpg,-568.749267578125,52.1419677734375,552.6256426944699,4.351342333054987,0,3.340340600924909,3.340340600924909,1,3.340340600924909,172.53268652580726,1.2606735991369245e-05,552.6114442629932,5.625155162676447,-568.8702887632747,50.87383742007884,1.2738919578852053,15.120853017013168,1,0.0,0,0,0.20268311220768842,1.0,557.313232421875,5.614860534667969,0,0,6,18,1,172.6642460028088,-576.363525390625,50.77018356323242,-580.6720581054688,49.38445281982422,1,-580.6720581054688,49.38445281982422,564.1885986328125,8.358190536499023,0.9221155047416687,0.006864890456199646,4.0,4.0,0,560.190185546875,8.021085739135742,8.407694406455587,21.318572998046875,8.36104679107666,0.20268311220768842,560.190185546875,8.021085739135742,555.4188228215644,7.309582297819133,4.7713627253106115,0.7115034413166095,0.0,1,3.3416726816203592,3.341575247140265,-0.025518205016851425,3.2357163429260254,-0.025627192109823227,0.7974241971969604,0.04107579216361046,-1.235978012157402,0.0,172.67402128417157,172.67402128417157,0.14133475836430728,3.6334733963012695,-0.0834835097193718,0.00659642856773457,1.0,552.6038545154161,5.877205925599755,0,0,1,178.95949707153102,0.755373889789145,0.02178817905382857,0.10462425799888342,-568.8894820494788,50.622403911724845,3.34167268162042,3.340340600924909,0.001332080695511273,0,1.5260191439821815,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-576.8047933233271,51.65425540817643,-4.7426595342645825,-0.9219393550071591,0,0,6,-572.2281278545025,50.79231131795073,-572.0621337890625,52.576194763183594,-1,-572.2281494140625,50.79231262207031,-572.2281278545025,50.79231131795073,0.0,0,0.0,0.0,163,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000163.jpg,-572.0621337890625,52.576194763183594,555.9658800343065,4.271029670558997,0,3.3412027191110902,3.3412027191110902,1,3.3412027191110902,172.53264502572964,-4.150007762968096e-05,555.9467230585095,5.851627776936711,-572.210771428387,51.00248442904248,1.5807141941560778,15.117641236125547,1,0.0,0,0,0.2143389472699538,1.0,560.583984375,5.690917491912842,0,0,6,18,1,172.66766739397445,-585.7958374023438,55.58800506591797,-585.922607421875,49.61296844482422,1,-585.922607421875,49.61296844482422,569.4337768554688,8.687997817993164,0.9516175389289856,0.01801767200231552,4.0,4.0,0,565.4353637695312,8.352374076843262,10.311570897510824,21.32223892211914,8.361503601074219,0.2143389472699538,565.4353637695312,8.352374076843262,558.7861551635019,7.555287039932135,6.649208606029357,0.7970870369111267,0.0,1,3.3429663979903617,3.342868543093435,-0.025578148663043976,3.238567352294922,-0.02569996565580368,0.7985333204269409,0.04107540100812912,-1.2468003401755814,0.0,172.6631989561534,172.6631989561534,0.13055393042375754,3.6368606090545654,-0.08431686460971832,0.005665117453189695,1.0,555.9416841549225,6.062456123237988,0,0,1,175.62166743202454,0.7599364880005861,0.024195879383910324,0.10263536681616836,-572.2281278545025,50.79231131795073,3.3429663979903794,3.3412027191110902,0.0017636788792891878,0,1.791589845901453,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-580.0550751946645,51.95049149119652,-4.684591796226971,-1.0820440617819915,0,0,6,-575.5680474546806,50.68692740163216,-575.3704833984375,53.032535552978516,-1,-575.5680541992188,50.686927795410156,-575.5680474546806,50.68692740163216,0.0,0,0.0,0.0,164,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000164.jpg,-575.3704833984375,53.032535552978516,559.3039723270648,4.168248839127679,0,3.339674243737309,3.339674243737309,1,3.339674243737309,172.14640278068458,-0.3862422450450482,559.2831675129322,6.036810975228926,-575.548032757658,51.17231150147216,1.8686779542666891,13.409929380451198,1,0.0,0,0,0.38674483839038765,1.0,563.8473510742188,5.741177082061768,0,0,6,18,1,172.6661033873762,-595.2888793945312,50.88951110839844,-590.9254760742188,49.56684494018555,1,-590.9254760742188,49.56684494018555,574.4035034179688,9.264617919921875,0.9318508505821228,0.08263135701417923,4.0,4.0,0,570.4050903320312,8.931608200073242,12.079917771313543,21.305622100830078,8.357706069946289,0.38674483839038765,570.4050903320312,8.931608200073242,562.5967158185058,8.024939958573066,7.808374513525475,0.9066682415001766,0.0,1,3.341581766988835,3.341483358009705,-0.025645148009061813,3.2366299629211426,-0.025586413219571114,0.796859860420227,0.041112303733825684,-1.2430120397854574,0.0,172.6669872565435,172.6669872565435,0.5205844758589298,3.6340951919555664,-0.08388424664735794,0.018087645380005166,1.0,559.2515745965867,6.521579167369428,0,0,1,172.31177699036039,0.7644608951274386,0.052397730478105586,0.10304428081616646,-575.5680474546806,50.68692740163216,3.3415817669888366,3.339674243737309,0.001907523251527543,0,2.353913582946852,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-583.2999922359687,52.24967893989247,-4.621098192999984,-1.2392050322754966,0,0,6,-578.9087926365402,50.54172806337536,-578.6788940429688,53.48888397216797,-1,-578.9088134765625,50.54172897338867,-578.9087926365402,50.54172806337536,0.0,0,0.0,0.0,165,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000165.jpg,-578.6788940429688,53.48888397216797,562.6421261199323,4.065466896611022,0,3.3397357489095443,3.3397357489095443,1,3.3397357489095443,172.14641619908372,1.3418399144527137e-05,562.5953756074512,6.495966325077834,-578.8902603582882,51.06714134279073,2.430949008555035,11.602655401891282,1,0.0,0,0,0.3934144915974513,1.0,567.1056518554688,5.787933349609375,1,1,6,18,1,172.66641277360128,-595.2888793945312,50.88951110839844,-590.9503173828125,49.51909637451172,1,-590.9503173828125,49.51909637451172,574.4231567382812,9.314732551574707,0.9312456846237183,0.0851660817861557,4.0,4.0,1,570.4247436523438,8.97800064086914,9.203375654849076,21.32129669189453,8.361568450927734,0.3934144915974513,570.4247436523438,8.97800064086914,565.9272654593442,8.495100236213629,4.497478192999599,0.48290040465551165,0.0,1,3.343899104032332,3.3438010108644294,-0.02561284229159355,3.2364940643310547,-0.025713589042425156,0.7978826761245728,0.04102825000882149,-1.23781117089761,0.0,172.67218812543135,172.67218812543135,0.5257719263476327,3.634474754333496,-0.08373165130615234,0.025673452811551045,1.0,562.5580619212378,7.020380520484857,0,0,1,169.00528966570926,0.7689806504124438,0.08406419869447745,0.10324168457848959,-578.9087926365402,50.54172806337536,3.3438991040323236,3.3397357489095443,0.004163355122779322,0,2.9561091512421034,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-586.5409679985919,52.55218733098159,-4.552320537654343,-1.3932396099363775,0,0,6,-582.256175418589,50.48955035916901,-581.9886474609375,53.94542694091797,-1,-582.2561645507812,50.48955154418945,-582.256175418589,50.48955035916901,0.0,0,0.0,0.0,166,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000166.jpg,-581.9886474609375,53.94542694091797,565.9816357481286,3.962633958034634,0,3.3410925114505416,3.3410925114505416,1,3.3410925114505416,172.1462576508661,-0.0001585482176194028,565.9057529379236,6.994712268225364,-582.2348677141479,50.92240979460161,3.033027708415085,10.68867443720558,1,0.0,0,0,0.40223329607013614,1.0,570.3604736328125,5.830968856811523,0,0,6,18,1,172.66843418943049,-595.2888793945312,50.88951110839844,-595.569580078125,49.533180236816406,1,-595.569580078125,49.533180236816406,579.017822265625,9.790788650512695,0.9263017177581787,0.08760593086481094,4.0,4.0,0,575.0194702148438,9.452920913696289,10.574767264732143,21.242399215698242,8.345869064331055,0.40223329607013614,575.0194702148438,9.452920913696289,569.2618945021164,9.008397206741089,5.757575712727295,0.44452370695519994,0.0,1,3.3477894202551934,3.3476910166857614,-0.025668252259492874,3.212399482727051,-0.024590902030467987,0.7905623912811279,0.04129328206181526,-1.230513860821392,0.0,172.67948543550756,172.67948543550756,0.5332277846414702,3.606764078140259,-0.08141782134771347,0.026570384018123595,1.0,565.8810181017402,7.427389396105452,0,0,1,165.68233348520687,0.7735229175630521,0.10061764638840032,0.12869302872349087,-582.256175418589,50.48955035916901,3.3477894202552934,3.3410925114505416,0.006696908804751711,0,3.4662161150750634,nan
