protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-589.9625985691569,52.85158165823566,-4.478406674625613,-1.5439719306315256,0,0,6,-585.7880944578083,50.426678257763896,-585.4841918945312,54.39555358886719,-1,-585.7880859375,50.42667770385742,-585.7880944578083,50.426678257763896,0.0,0,0.0,0.0,167,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000167.jpg,-585.4841918945312,54.39555358886719,569.5052071646509,3.885891798245883,0,3.5244070262133813,3.5244070262133813,1,3.5244070262133813,172.6623144048668,0.5160567540007105,569.4134076908894,7.402313686658188,-585.7659695806984,50.88923766239017,3.5176199397729273,9.813658287066463,1,0.0,0,0,0.44354906547430906,1.0,573.7945556640625,5.896266937255859,0,0,6,18,1,172.67230210421312,-595.2888793945312,50.88951110839844,-599.285888671875,49.48845672607422,1,-599.285888671875,49.48845672607422,582.7084350585938,10.229524612426758,0.8924300074577332,0.09668046236038208,4.0,4.0,0,578.7100830078125,9.894671440124512,10.992505268257698,21.240652084350586,8.345300674438477,0.44354906547430906,578.7100830078125,9.894671440124512,572.8831676209437,9.484169644690798,5.826915386868793,0.410501795433714,0.0,1,3.53247859168795,3.532389589149164,-0.02507570944726467,3.213113784790039,-0.024635279551148415,0.7889531850814819,0.041265398263931274,-1.2202539561926806,0.0,172.68974534013628,172.68974534013628,0.027430935269470973,3.60668683052063,-0.08082833886146545,0.03449176381642699,1.0,569.3863345299525,7.8646098654788945,0,0,1,162.1770170569946,0.7783144594310372,0.11887263469839127,0.31129324142334225,-585.7880944578083,50.426678257763896,3.532478591688066,3.5244070262133813,0.008071565474684572,0,3.9804934570737074,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-593.0639998976243,53.113843485097405,-4.399510151530523,-1.691233114023688,0,0,6,-588.9984137422998,50.6461562379439,-588.6644897460938,54.805076599121094,-1,-588.9984130859375,50.646156311035156,-588.9984137422998,50.6461562379439,0.0,0,0.0,0.0,168,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000168.jpg,-588.6644897460938,54.805076599121094,572.7110034396044,3.8160794492334986,0,3.206556333604709,3.206556333604709,1,3.206556333604709,172.66247122884752,0.00015682398070970854,572.6040517006678,7.839776391170642,-588.9850177622315,50.79274092698612,4.025118104480412,10.21378757320362,1,0.0,0,0,0.2721452670133487,1.0,576.90625,5.964514255523682,0,0,6,18,1,172.67840722611408,-600.0202026367188,50.919342041015625,-603.7603759765625,49.72473907470703,1,-603.7603759765625,49.72473907470703,587.1827392578125,10.469276428222656,0.876851499080658,0.024691671133041382,4.0,4.0,0,583.1844482421875,10.135540962219238,12.232278604040232,21.176616668701172,8.331664085388184,0.2721452670133487,583.1844482421875,10.135540962219238,575.6024511849545,9.638816081742668,7.5819970572329805,0.4967248804765707,0.0,1,3.2178129983208317,3.217717170715332,-0.024833474308252335,3.2063488960266113,-0.024481797590851784,0.7894580364227295,0.041238073259592056,-1.2357277497573447,0.0,172.67427154657162,172.67427154657162,0.011800317724097379,3.6001572608947754,-0.0815221518278122,0.009366597680473059,1.0,572.601820831769,7.986955012469908,0,0,1,158.96153075517805,0.7827098221769174,0.10918260783535061,0.00020743757809782437,-588.9984137422998,50.6461562379439,3.2178129983208006,3.206556333604709,0.011256664716091436,0,4.172304375984149,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-596.1594788502364,53.37960465607506,-4.315789885392651,-1.834861438895647,0,0,6,-592.1708465868762,51.162747542200776,-591.8436889648438,55.2144660949707,-1,-592.1708374023438,51.16274642944336,-592.1708465868762,51.162747542200776,0.0,0,0.0,0.0,169,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000169.jpg,-591.8436889648438,55.2144660949707,575.9156931172931,3.746283306588143,0,3.205449645808308,3.205449645808308,1,3.205449645808308,172.66233019848173,-0.00014103036579650273,575.8159442887546,7.962314958959242,-592.1917841343254,51.01164531892359,4.217211486585622,10.584799874160064,1,0.0,0,0,0.24681399333838377,1.0,580.012451171875,6.028654098510742,0,0,6,18,1,172.67695975961854,-600.0202026367188,50.919342041015625,-603.763916015625,53.568546295166016,1,-603.763916015625,53.568546295166016,587.5940551757812,6.647537708282471,0.9064744114875793,0.021076202392578125,4.0,4.0,0,583.595703125,6.310622215270996,8.096813432274603,21.219898223876953,8.341411590576172,0.24681399333838377,583.595703125,6.310622215270996,578.7446827704351,6.310622215270996,4.851020354564822,0.0,0.0,1,3.2142179031580747,3.2141234569855714,-0.024640053510665894,3.2087786197662354,-0.02478835918009281,0.7893741130828857,0.0410567969083786,-1.2218182829560251,0.0,172.68818101337294,172.68818101337294,0.025850814891213287,3.602555274963379,-0.08109617233276367,0.009305471823171546,1.0,575.811155418936,7.8098442093108,0,0,1,155.7521961680111,0.787096775924949,0.10453769835714866,0.003328973957927417,-592.1708465868762,51.162747542200776,3.214217903157931,3.205449645808308,0.008768257349623276,0,4.064905329834136,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-599.3641285740721,53.65507731338688,-4.227409824072095,-1.9747025022869462,0,0,6,-595.4711663304215,51.58735610614137,-595.13671875,55.62977981567383,-1,-595.47119140625,51.58735656738281,-595.4711663304215,51.58735610614137,0.0,0,0.0,0.0,170,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000170.jpg,-595.13671875,55.62977981567383,579.2341994598544,3.6826727185468706,0,3.319115944424131,3.319115944424131,1,3.319115944424131,172.81186309595802,0.14953289747629722,579.1385856110796,7.785122586843759,-595.4768756108898,51.54033850420397,4.103563930288731,11.208899709723765,1,0.0,0,0,0.17038505021099004,1.0,583.228271484375,6.094718933105469,0,0,6,18,1,172.68088722511303,-604.72119140625,55.70732498168945,-609.4487915039062,53.453372955322266,1,-609.4487915039062,53.453372955322266,593.234619140625,7.365172386169434,0.9628850817680359,0.0029149726033210754,4.0,4.0,0,589.2362670898438,7.023880481719971,10.545379376369814,21.234298706054688,8.345048904418945,0.17038505021099004,589.2362670898438,7.023880481719971,581.8571444991599,7.023880481719971,7.3791225906838935,0.0,0.0,1,3.3275220273060073,3.3274301921436726,-0.024721622467041016,3.206397533416748,-0.024989034980535507,0.7903088331222534,0.04087105020880699,-1.21610760447966,0.0,172.6938916918493,172.6938916918493,0.11797140410871858,3.600644111633301,-0.08098997920751572,0.004001226107872545,1.0,579.137896673731,7.737764629320888,0,0,1,152.42545491321607,0.7916442170284139,0.09630278612337406,0.11271841100738289,-595.4711663304215,51.58735610614137,3.3275220273059842,3.319115944424131,0.008406082881853294,0,4.056235278116884,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-602.5675830372886,53.93489997602798,-4.134538603694884,-2.11060936235093,0,0,6,-598.7772593978864,51.98721727767288,-598.4330444335938,56.045509338378906,-1,-598.7772827148438,51.98721694946289,-598.7772593978864,51.98721727767288,0.0,0,0.0,0.0,171,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000171.jpg,-598.4330444335938,56.045509338378906,582.5560272130233,3.6189983387288063,0,3.322437967572667,3.322437967572667,1,3.322437967572667,172.81186093177587,-2.1641821488979625e-06,582.4679900470412,7.712895928667574,-598.7798279022664,51.965375854611985,4.094844077556637,11.905571090046537,1,0.0,0,0,0.16055916118983182,1.0,586.4432983398438,6.156332015991211,0,0,6,18,1,172.68543879914287,-618.945556640625,51.038639068603516,-614.6654663085938,53.71051788330078,1,-614.6654663085938,53.71051788330078,598.4490966796875,7.662918567657471,0.9687853455543518,0.00028267502784729004,4.0,4.0,0,594.4508056640625,7.328474998474121,12.459774134730502,21.16665267944336,8.328688621520996,0.16055916118983182,594.4508056640625,7.328474998474121,585.1595277403133,7.328474998474121,9.29127792374925,0.0,0.0,1,3.330186230113406,3.330093373310237,-0.02486870065331459,3.1972856521606445,-0.024311229586601257,0.7836946249008179,0.0411524623632431,-1.205395413261847,0.0,172.7046038830671,172.7046038830671,0.10725704870875671,3.5882599353790283,-0.0792372077703476,0.003109358380560528,1.0,582.4677532063879,7.69090527423027,0,0,1,149.09559838055918,0.7961959165161392,0.08827400663540175,0.12515231541202265,-598.7772593978864,51.98721727767288,3.330186230113541,3.322437967572667,0.007748262540873796,0,4.072863659838434,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-605.7667193200649,54.21880382560151,-4.0373492028774045,-2.242442664877007,0,0,6,-602.0830739651165,52.384009486321375,-601.7293701171875,56.461246490478516,-1,-602.0830688476562,52.384010314941406,-602.0830739651165,52.384009486321375,0.0,0,0.0,0.0,172,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000172.jpg,-601.7293701171875,56.461246490478516,585.8778557755988,3.555316372572878,0,3.322438922231031,3.322438922231031,1,3.322438922231031,172.81173039618676,-0.00013053558910360575,585.7972052203774,7.666343183594971,-602.0853157583598,52.36486410433212,4.111817840444782,12.413520170462677,1,0.0,0,0,0.16455297115806494,1.0,589.654541015625,6.213428497314453,0,0,6,18,1,172.69214657851637,-618.945556640625,51.038639068603516,-614.6100463867188,53.59309005737305,1,-614.6100463867188,53.59309005737305,598.3815307617188,7.773804187774658,0.9699667692184448,0.0021401122212409973,4.0,4.0,0,594.3836059570312,7.431328296661377,9.34725920174534,20.7612361907959,8.249382019042969,0.16455297115806494,594.3836059570312,7.431328296661377,588.499725891062,7.431328296661377,5.883880065969221,0.0,0.0,1,3.3295426126954153,3.3294520139894246,-0.024562090635299683,3.079679489135742,-0.02223142422735691,0.7480745315551758,0.03980478644371033,-1.1554624615608224,0.0,172.75453683476815,172.75453683476815,0.05719356141862863,3.452967643737793,-0.07197364419698715,0.004182981550087692,1.0,585.7970072226124,7.647068016012155,0,0,1,145.7663443643347,0.8007467924026943,0.08084855298648108,0.2427594330952889,-602.0830739651165,52.384009486321375,3.3295426126954286,3.322438922231031,0.007103690464397516,0,4.092550305140798,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-608.9368730867251,54.51419896089077,-3.9360185945375803,-2.3700707534646948,0,0,6,-605.368228439226,52.747520453798494,-605.0008544921875,56.88426971435547,-1,-605.3682250976562,52.747520446777344,-605.368228439226,52.747520453798494,0.0,0,0.0,0.0,173,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000173.jpg,-605.0008544921875,56.88426971435547,589.1757562054138,3.4817540259992326,0,3.2987207617208814,3.2987207617208814,1,3.2987207617208814,172.6321823147274,-0.1795480814593823,589.1021302420197,7.623787792180621,-605.3670746262527,52.75780060431989,4.142688076922104,12.93825912487984,1,0.0,0,0,0.17343804854515943,1.0,592.838134765625,6.256023406982422,0,0,6,18,1,172.71398312017973,-618.945556640625,51.038639068603516,-618.8839111328125,53.765647888183594,1,-618.8839111328125,53.765647888183594,602.6495971679688,8.055636405944824,0.9800267815589905,0.00790734589099884,4.0,4.0,0,598.6517333984375,7.721602439880371,10.381255142582337,20.73604393005371,8.242494583129883,0.17343804854515943,598.6517333984375,7.721602439880371,591.8290848755189,7.721602439880371,6.8226485229186,0.0,0.0,1,3.305205007596025,3.305123019407325,-0.023280223831534386,3.078754186630249,-0.021938180550932884,0.7426474094390869,0.039992500096559525,-1.1261175142872146,0.0,172.78388178204176,172.78388178204176,0.15169946731436143,3.449373483657837,-0.06974660605192184,0.0038458807817038834,1.0,589.1021869167282,7.634132335046171,0,0,1,142.46116467021886,0.8052647602409493,0.07356928868557588,0.21996657509063233,-605.368228439226,52.747520453798494,3.3052050075960255,3.2987207617208814,0.006484245875144179,0,4.15302998564678,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-612.1027000523305,54.81387739849191,-3.830727396080589,-2.4933697633733254,0,0,6,-608.658041067109,53.05605108254416,-608.27197265625,57.307247161865234,-1,-608.6580200195312,53.05604934692383,-608.658041067109,53.05605108254416,0.0,0,0.0,0.0,174,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000174.jpg,-608.27197265625,57.307247161865234,592.473287634573,3.4081983459375635,0,3.29835170416399,3.29835170416399,1,3.29835170416399,172.63215514715628,-2.7167571116038927e-05,592.4063585419867,7.611590234646439,-608.6513613833421,53.120476680067426,4.203924698837741,13.494945913078984,1,0.0,0,0,0.17866087201599035,1.0,596.0178833007812,6.293900489807129,0,0,6,18,1,172.73844768384794,-618.945556640625,51.038639068603516,-623.5980834960938,53.622005462646484,1,-623.5980834960938,53.622005462646484,607.3219604492188,8.69859790802002,0.9766698479652405,0.009257949888706207,4.0,4.0,0,603.323974609375,8.356975555419922,11.925929888030765,20.819602966308594,8.260766983032227,0.17866087201599035,603.323974609375,8.356975555419922,595.1476759400307,8.356975555419922,8.176298669344307,0.0,0.0,1,3.3042485190211606,3.304171625258455,-0.02254210039973259,3.095964193344116,-0.022505253553390503,0.7518222332000732,0.03999854251742363,-1.1267471723513252,0.0,172.78325212397763,172.78325212397763,0.1510969768213669,3.4711544513702393,-0.07077708095312119,0.0036822469330943927,1.0,592.4061655825344,7.676360895891369,0,0,1,139.15718600441267,0.809781086350833,0.06712205203859867,0.20238751081987383,-608.658041067109,53.05605108254416,3.3042485190210917,3.29835170416399,0.005896814857101695,0,4.268690305315918,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-615.2652386203014,55.11806576011734,-3.7216595187388344,-2.612223699111177,0,0,6,-611.9497326223025,53.343576010145895,-611.5435791015625,57.730289459228516,-1,-611.94970703125,53.34357452392578,-611.9497326223025,53.343576010145895,0.0,0,0.0,0.0,175,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000175.jpg,-611.5435791015625,57.730289459228516,595.7713114693101,3.3346299840243145,0,3.2988442700995595,3.2988442700995595,1,3.2988442700995595,172.63212566093807,-2.9486218200708477e-05,595.710313981968,7.65383906107086,-611.9411530664621,53.42898469356296,4.319639770247424,13.701852266081664,1,0.0,0,0,0.18375695440534506,1.0,599.19482421875,6.326944351196289,0,0,6,18,1,172.75412926457375,-618.945556640625,51.038639068603516,-623.59423828125,53.65119171142578,1,-623.59423828125,53.65119171142578,607.3212280273438,8.669168472290039,0.9740347862243652,0.010716669261455536,4.0,4.0,0,603.3233032226562,8.340116500854492,9.06021383372238,20.81180191040039,8.256200790405273,0.18375695440534506,603.3233032226562,8.340116500854492,598.4656456065827,8.340116500854492,4.857657616073494,0.0,0.0,1,3.3042251555430746,3.3041483994336533,-0.022521834820508957,3.1095380783081055,-0.022386159747838974,0.7533614635467529,0.04037264734506607,-1.1488428343163164,0.0,172.76115646201265,172.76115646201265,0.12903080107457635,3.485474109649658,-0.07209720462560654,0.005043270607366809,1.0,595.7097840657572,7.739675948073257,0,0,1,135.85356752118992,0.8142969201143155,0.06152740355298647,0.18930619179145403,-611.9497326223025,53.343576010145895,3.3042251555431537,3.2988442700995595,0.005380885443594163,0,4.405475634567941,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-618.4951712504327,55.46013245604026,-3.609001816838995,-2.7265244958640316,0,0,6,-615.3212827487608,53.55986778780871,-614.8861694335938,58.1866569519043,-1,-615.3212890625,53.55986785888672,-615.3212827487608,53.55986778780871,0.0,0,0.0,0.0,176,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000176.jpg,-614.8861694335938,58.1866569519043,599.1434540792482,3.2354552170719617,0,3.373600660445744,3.373600660445744,1,3.373600660445744,172.22541510500275,-0.4067105559353292,599.0881902744466,7.717228734542717,-615.3066912716664,53.72431347187866,4.482114227685783,14.040112508574206,1,0.0,0,0,0.15739515293005857,1.0,602.4428100585938,6.329473495483398,0,0,6,18,1,172.7565887730052,-633.2003784179688,41.61178970336914,-628.4937133789062,53.25811004638672,1,-628.4937133789062,53.25811004638672,612.1513061523438,9.579819679260254,0.975639283657074,0.0005249381065368652,4.0,4.0,0,608.1533203125,9.250043869018555,10.832957407523189,20.891624450683594,8.27337646484375,0.15739515293005857,608.1533203125,9.250043869018555,601.7710269450042,9.250043869018555,6.3822933674957785,0.0,0.0,1,3.3784807811065214,3.3784062086893645,-0.022447213530540466,3.13093638420105,-0.023088518530130386,0.7635394334793091,0.04039693996310234,-1.168046551498042,0.0,172.7419527448309,172.7419527448309,0.51653763982818,3.5119173526763916,-0.07449541985988617,0.00499201643603749,1.0,599.0852532731978,7.882294382806355,0,0,1,132.47809831374923,0.8189109691917036,0.05820080605030853,0.24266427624469422,-615.3212827487608,53.55986778780871,3.378480781106504,3.373600660445744,0.004880120660760046,0,4.647203628638195,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-621.720299694788,55.806665459512004,-3.4929437377566654,-2.8361720649020574,0,0,6,-618.6920623841778,53.76143408977903,-618.2273559570312,58.64283752441406,-1,-618.6920776367188,53.76143264770508,-618.6920623841778,53.76143408977903,0.0,0,0.0,0.0,177,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000177.jpg,-618.2273559570312,58.64283752441406,602.5141809725616,3.13631738458899,0,3.37218446991497,3.37218446991497,1,3.37218446991497,172.22533525301088,-7.985199185566319e-05,602.4619772014687,7.859494451339776,-618.6765311916638,53.940777502871406,4.7234655537642,14.375278259062416,1,0.0,0,0,0.21366584319237625,1.0,605.6865234375,6.327051639556885,0,0,6,18,1,172.7514661311277,-637.8101806640625,60.674224853515625,-633.0289306640625,53.228336334228516,1,-633.0289306640625,53.228336334228516,616.6577758789062,10.090568542480469,0.9564857482910156,0.01881943643093109,4.0,4.0,0,612.6597290039062,9.758417129516602,12.115459128241511,20.94463539123535,8.284614562988281,0.21366584319237625,612.6597290039062,9.758417129516602,605.2995582702478,9.562043092607198,7.360170733658516,0.1963740369094047,0.0,1,3.376800900946329,3.3767239282708705,-0.022799931466579437,3.1400558948516846,-0.023147575557231903,0.7646743059158325,0.0405658558011055,-1.1615263888833243,0.0,172.74847290744563,172.74847290744563,0.5231376544347532,3.521611213684082,-0.07426674664020538,0.005393682942107463,1.0,602.4583941042562,8.039473447822415,0,0,1,129.1049574826909,0.8235218355284892,0.055786868305403914,0.23212857506328533,-618.6920623841778,53.76143408977903,3.376800900946297,3.37218446991497,0.0046164310313270285,0,4.903473417394858,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-624.9458815631517,56.15844349912593,-3.3736769733079828,-2.941074323139692,0,0,6,-622.0699371188482,53.889588850191906,-621.5722045898438,59.099517822265625,-1,-622.0699462890625,53.88958740234375,-622.0699371188482,53.889588850191906,0.0,0,0.0,0.0,178,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000178.jpg,-621.5722045898438,59.099517822265625,605.8886023241715,3.0370711621280013,0,3.3758805178609985,3.3758805178609985,1,3.3758805178609985,172.2253398208018,4.567790907329135e-06,605.8386208382815,8.016482312105977,-622.0507735796992,54.14290554456976,4.979661991486643,14.24434624052397,1,0.0,0,0,0.21855995300773534,1.0,608.9312133789062,6.319462776184082,1,1,6,18,1,172.75041855086374,-637.8101806640625,60.674224853515625,-633.078857421875,53.263572692871094,1,-633.078857421875,53.263572692871094,616.711181640625,10.06082820892334,0.9562352895736694,0.020721979439258575,4.0,4.0,1,612.713134765625,9.727598190307617,9.557059953733217,20.967449188232422,8.289430618286133,0.21855995300773534,612.713134765625,9.727598190307617,608.6896607090528,9.72710623456874,4.023474056572242,0.00049195573887717,0.0,1,3.3803049220064745,3.3802267340253476,-0.022991135716438293,3.146507978439331,-0.023325679823756218,0.7679826021194458,0.04060899093747139,-1.1631415151786209,0.0,172.74685778115034,172.74685778115034,0.5215179603485495,3.529710531234741,-0.07468706369400024,0.007626969339787793,1.0,605.8308017233106,8.270402477363303,0,0,1,125.73254986363645,0.8281316996116733,0.057800600860900886,0.22937253942166747,-622.0699371188482,53.889588850191906,3.3803049220064607,3.3758805178609985,0.004424404145462191,0,5.233650500796006,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-628.1369541953443,56.499628092013644,-3.251395113313006,-3.0411472070586236,0,0,6,-625.4128819442667,54.05872579308561,-624.8855590820312,59.540775299072266,-1,-625.4129028320312,54.0587272644043,-625.4128819442667,54.05872579308561,0.0,0,0.0,0.0,179,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000179.jpg,-624.8855590820312,59.540775299072266,609.2300710577794,2.9498194913262408,0,3.3426076873807444,3.3426076873807444,1,3.3426076873807444,172.41424483215877,0.18890501135698154,609.1779423424584,8.247227342108443,-625.3957294012231,54.26773314241302,5.297664328785836,14.337405500790268,1,0.0,0,0,0.1903116838968173,1.0,612.1405029296875,6.318746089935303,0,0,6,18,1,172.74917225478362,-637.8101806640625,60.674224853515625,-637.7442016601562,53.318302154541016,1,-637.7442016601562,53.318302154541016,621.3560180664062,10.50135612487793,0.9507927894592285,0.008225321769714355,4.0,4.0,0,617.3579711914062,10.170337677001953,10.871919952422518,20.96554946899414,8.287454605102539,0.1903116838968173,617.3579711914062,10.170337677001953,611.9512994731747,9.911241620538192,5.406671718231566,0.2590960564637612,0.0,1,3.34722084888988,3.3471406191477833,-0.023175135254859924,3.154663562774658,-0.023193851113319397,0.7690379619598389,0.0408945269882679,-1.178606450841705,0.0,172.73139284548725,172.73139284548725,0.31714801332848397,3.538377523422241,-0.0755438506603241,0.006104845573230674,1.0,609.1728243827107,8.456874875587266,0,0,1,122.39052720423638,0.8327000294113419,0.05724667506865444,0.18794412460608623,-625.4128819442667,54.05872579308561,3.3472208488899784,3.3426076873807444,0.004613161509233965,0,5.507352920153633,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-631.326915860643,56.84595461586943,-3.126293302049291,-3.1363146712399432,0,0,6,-628.7607314349191,54.1426705384565,-628.2006225585938,59.982269287109375,-1,-628.7607421875,54.142669677734375,-628.7607314349191,54.1426705384565,0.0,0,0.0,0.0,180,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000180.jpg,-628.2006225585938,59.982269287109375,612.5732642226684,2.862513951121679,0,3.3443329372404835,3.3443329372404835,1,3.3443329372404835,172.414093410357,-0.00015142180176413352,612.5216458721685,8.433689447355311,-628.7403445189291,54.43705864462932,5.571414619640357,13.935839437162645,1,0.0,0,0,0.26678690183524045,1.0,615.3491821289062,6.312798976898193,0,0,6,18,1,172.74294941884122,-637.8101806640625,60.674224853515625,-641.3251953125,53.683616638183594,1,-641.3251953125,53.683616638183594,624.95556640625,10.518013000488281,0.842662513256073,0.015026748180389404,4.0,4.0,0,620.95751953125,10.192023277282715,11.136311958712279,21.000368118286133,8.294595718383789,0.26678690183524045,620.95751953125,10.192023277282715,615.5053098522154,10.192023277282715,5.452209679034583,0.0,0.0,1,3.3489017501767746,3.348821489457861,-0.023185428231954575,3.1688833236694336,-0.023279964923858643,0.773428738117218,0.041158679872751236,-1.1981020518887426,0.0,172.71189724444022,172.71189724444022,0.29780383408321026,3.5547640323638916,-0.07704509794712067,0.009716573010020992,1.0,612.5106859417382,8.72857902554444,0,0,1,119.05266564520889,0.8372626712547131,0.0625782809302109,0.17544961357104993,-628.7607314349191,54.1426705384565,3.348901750176732,3.3443329372404835,0.004568812936248445,0,5.866398852669894,nan
