protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-634.5177329373604,57.19771236703472,-2.998567898297841,-3.226508671783639,0,0,6,-632.1133107261772,54.18427629883247,-631.5191650390625,60.42422103881836,-1,-632.11328125,54.18427658081055,-632.1133107261772,54.18427629883247,0.0,0,0.0,0.0,181,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000181.jpg,-631.5191650390625,60.42422103881836,615.9199653220096,2.775122320039715,0,3.3478419236150208,3.3478419236150208,1,3.3478419236150208,172.41418779378526,9.438342824830122e-05,615.8634428618857,8.705341601573144,-632.092101714311,54.52147260425633,5.9304886405396,12.885199148634598,1,0.0,0,0,0.2650181399619952,1.0,618.559326171875,6.301541805267334,1,1,6,18,1,172.73208120048955,-637.8101806640625,60.674224853515625,-641.3656005859375,53.63069152832031,1,-641.3656005859375,53.63069152832031,624.9901123046875,10.574926376342773,0.8503063917160034,0.016000896692276,4.0,4.0,1,620.991943359375,10.238983154296875,9.024088860637052,21.06940460205078,8.311287879943848,0.2650181399619952,620.991943359375,10.238983154296875,618.8422427467812,10.238983154296875,2.149700612593826,0.0,0.0,1,3.352837446621889,3.3527569201475322,-0.023237423971295357,3.1702325344085693,-0.023902758955955505,0.7763933539390564,0.04077785462141037,-1.1746698072805446,0.0,172.7353294890484,172.7353294890484,0.3211416952631601,3.5576093196868896,-0.07646238058805466,0.013356163677260197,1.0,615.8487588429565,9.042885006432332,0,0,1,115.71459274399058,0.8418256019892519,0.07120647905310307,0.17760938920645142,-632.1133107261772,54.18427629883247,3.3528374466218267,3.3478419236150208,0.004995523006805946,0,6.268167152812263,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-637.9237750263819,57.606223321127196,-2.868416139663155,-3.3116691349274894,0,0,6,-635.6860661478627,54.0293830001032,-635.0553588867188,60.91789245605469,-1,-635.6860961914062,54.02938461303711,-635.6860661478627,54.0293830001032,0.0,0,0.0,0.0,182,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000182.jpg,-635.0553588867188,60.91789245605469,619.4885764345469,2.6593936551655526,0,3.5704871371282154,3.5704871371282154,1,3.5704871371282154,172.0525704975892,-0.36161729619608574,619.4247924164417,9.019281649057664,-635.6666587692964,54.587129772982514,6.360207834325751,9.13905345058888,1,0.0,0,0,0.46451184916857635,1.0,621.9894409179688,6.256685256958008,1,1,6,18,1,172.73321810682123,-642.54150390625,60.70404052734375,-644.2677612304688,53.63318634033203,1,-644.2677612304688,53.63318634033203,627.8761596679688,10.88033676147461,0.6950439810752869,0.061640650033950806,4.0,4.0,1,623.8778686523438,10.53753662109375,9.018371403131157,21.126487731933594,8.324191093444824,0.46451184916857635,623.8778686523438,10.53753662109375,622.9522000016553,10.53753662109375,0.9256686506884324,0.0,0.0,1,3.576111468784579,3.576033573485188,-0.02360335737466812,3.1755611896514893,-0.024148469790816307,0.7792198061943054,0.04073452576994896,-1.1701327474026577,0.0,172.7398665489263,172.7398665489263,0.6872960513371326,3.564350128173828,-0.07658566534519196,0.04325918906909447,1.0,619.3849186141997,9.575939702888617,0,0,1,112.17843297274737,0.8466593047213152,0.10365782034716631,0.39492594747672616,-635.6860661478627,54.0293830001032,3.5761114687847555,3.5704871371282154,0.0056243316565400825,0,6.917322760576718,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-641.0066656946411,57.97501252799981,-2.7360358118286277,-3.3917439112091765,0,0,6,-638.9269104255369,54.329332943755105,-638.2706298828125,61.366756439208984,-1,-638.9269409179688,54.3293342590332,-638.9269104255369,54.329332943755105,0.0,0,0.0,0.0,183,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000183.jpg,-638.2706298828125,61.366756439208984,622.7333221871403,2.5541726747374103,0,3.2464513632110426,3.2464513632110426,1,3.2464513632110426,172.0526561775842,8.567999501376714e-05,622.6395261541891,9.552036534150728,-638.9197703264292,54.398434333053046,6.998492429850906,7.437556948245036,1,0.0,0,0,0.6035132380164042,1.0,625.0940551757812,6.217042922973633,0,0,6,18,1,172.7355450668941,-647.2424926757812,65.49200439453125,-650.0733032226562,55.04127502441406,1,-650.0733032226562,55.04127502441406,633.79833984375,10.096108436584473,0.6912561655044556,0.11640788614749908,4.0,4.0,0,629.8001708984375,9.764866828918457,10.096259747723533,21.083133697509766,8.312532424926758,0.6035132380164042,629.8001708984375,9.764866828918457,626.5491875587342,9.764866828918457,3.2509833397033177,0.0,0.0,1,3.254695316128932,3.254607539989406,-0.023903168737888336,3.1781115531921387,-0.023865384981036186,0.7768264412879944,0.04096190258860588,-1.1888855653774566,0.0,172.72111373095152,172.72111373095152,0.6684575533673199,3.5656864643096924,-0.07738366723060608,0.06828897182485105,1.0,622.6392949544504,9.621505444929978,0,0,1,108.92405663249667,0.8511078276458045,0.09402723268988211,0.06833981001890388,-638.9269104255369,54.329332943755105,3.254695316128772,3.2464513632110426,0.008243952917729391,0,7.067958234534562,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-644.0881971890122,58.349023259553555,-2.60162492338726,-3.466688715544101,0,0,6,-642.1406795465307,54.84326301891928,-641.486572265625,61.815711975097656,-1,-642.1406860351562,54.84326171875,-642.1406795465307,54.84326301891928,0.0,0,0.0,0.0,184,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000184.jpg,-641.486572265625,61.815711975097656,625.9787452503429,2.448931886032782,0,3.2471289599852398,3.2471289599852398,1,3.2471289599852398,172.0526941937855,3.8016201310577444e-05,625.8938096213083,9.59762305772402,-642.1605244598278,54.69835375949372,7.149195726044686,7.797030938620539,1,0.0,0,0,0.2803810941017047,1.0,628.1978759765625,6.172063827514648,1,1,6,18,1,172.73049414200287,-647.2120971679688,70.25016021728516,-650.4465942382812,59.17521667480469,1,-650.4465942382812,59.17521667480469,634.6080932617188,6.02509880065918,0.7570127844810486,0.0016214847564697266,4.0,4.0,1,630.60986328125,5.692148208618164,5.653822276237226,21.09480094909668,8.316008567810059,0.2803810941017047,630.60986328125,5.692148208618164,628.9148576300879,7.784994252456206,1.6950056511620475,-2.0928460438380427,0.0,1,3.2546022929401524,3.2545146668578164,-0.023882387205958366,3.178663730621338,-0.02387036755681038,0.7772404551506042,0.040997978299856186,-1.1753026669958284,0.0,172.73469662933314,172.73469662933314,0.6820024355476375,3.5664641857147217,-0.07654088735580444,0.01650903750640328,1.0,625.8894502044707,9.451426239920513,0,0,1,105.6739013824764,0.8555505806117231,0.08929504587217707,0.06846522936390187,-642.1406795465307,54.84326301891928,3.2546022929401746,3.2471289599852398,0.007473332954934797,0,7.003063671097583,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-647.2296636134254,58.679940722256624,-2.4653813868628784,-3.5364670536222818,0,0,6,-645.4146707411212,55.32546039101319,-644.7642822265625,62.216407775878906,-1,-645.4146728515625,55.32545852661133,-645.4146707411212,55.32546039101319,0.0,0,0.0,0.0,185,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000185.jpg,-644.7642822265625,62.216407775878906,629.2804674035301,2.398231432924615,0,3.302111402238367,3.302111402238367,1,3.302111402238367,173.0302481986363,0.9775540048507912,629.1986740704548,9.42755046324219,-645.4286947284891,55.21808138976314,7.029794888851341,8.182612308743312,1,0.0,0,0,0.31886651832226665,1.0,631.3567504882812,6.176293849945068,1,1,6,18,1,172.73196498055196,-661.527587890625,51.30697250366211,-657.5374755859375,57.355186462402344,1,-657.5374755859375,57.355186462402344,641.4658203125,8.587133407592773,0.8040379881858826,0.027361199259757996,4.0,4.0,1,637.467529296875,8.246456146240234,10.061297865727598,21.158721923828125,8.33043098449707,0.31886651832226665,637.467529296875,8.246456146240234,632.325556995841,8.246456146240234,5.141972301033981,0.0,0.0,1,3.3093099957408687,3.3092238659840523,-0.023875776678323746,3.1862173080444336,-0.02436785213649273,0.7821295261383057,0.04083111509680748,-1.1750490962228917,0.0,172.73495020010608,172.73495020010608,0.295297998530217,3.576448678970337,-0.07731091231107712,0.01541398223797512,1.0,629.1961211237493,9.31928964579529,0,0,1,102.36723046319776,0.8600705868587633,0.08434627978078879,0.11589409419393348,-645.4146707411212,55.32546039101319,3.3093099957408723,3.302111402238367,0.0071985935025051795,0,6.921572153843197,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-650.3699831752626,59.016103032670614,-2.3275027065126315,-3.6010501350539936,0,0,6,-648.7168564187467,55.543961681063344,-648.04248046875,62.61715316772461,-1,-648.7168579101562,55.54396057128906,-648.7168564187467,55.543961681063344,0.0,0,0.0,0.0,186,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000186.jpg,-648.04248046875,62.61715316772461,632.5826803434823,2.3475334706405615,0,3.3026020929210924,3.3026020929210924,1,3.3026020929210924,173.03042213727622,0.00017393863992586,632.5054397868154,9.295143226776784,-648.7027514725804,55.70055793389359,6.948039106622327,8.396773826521736,1,0.0,0,0,0.3652077319062129,1.0,634.5150146484375,6.175187110900879,0,0,6,18,1,172.73300978605155,-661.527587890625,51.30697250366211,-660.888916015625,55.486228942871094,1,-660.888916015625,55.486228942871094,644.60009765625,10.80109977722168,0.8256911039352417,0.050661370158195496,4.0,4.0,0,640.6018676757812,10.47076416015625,11.414650336545279,21.142425537109375,8.32441520690918,0.3652077319062129,640.6018676757812,10.47076416015625,635.7597610495575,10.47076416015625,4.842106626223791,0.0,0.0,1,3.309406753977005,3.3093186630660396,-0.024146419018507004,3.1946024894714355,-0.02437330037355423,0.7823206186294556,0.04097460210323334,-1.2048447292600146,0.0,172.70515456706894,172.70515456706894,0.3252675702072657,3.584888219833374,-0.07928282767534256,0.021794124795809246,1.0,632.5028517507654,9.452352125940378,0,0,1,99.06049983618163,0.8645906747224362,0.07982859271680809,0.10799960344965687,-648.7168564187467,55.543961681063344,3.309406753977014,3.3026020929210924,0.006804661055921368,0,7.105267111721513,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-653.5093526656631,59.35754663570354,-2.188185673475628,-3.6604167737202857,0,0,6,-652.0200050298178,55.74952477840875,-651.3211669921875,63.01796340942383,-1,-652.02001953125,55.7495231628418,-652.0200050298178,55.74952477840875,0.0,0,0.0,0.0,187,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000187.jpg,-651.3211669921875,63.01796340942383,635.8853856890122,2.2968228265049517,0,3.3030946351598325,3.3030946351598325,1,3.3030946351598325,173.03033329959607,-8.883768015851575e-05,635.8123015301722,9.428080920872743,-652.0050542879693,55.91919721596261,7.131632583270088,8.332568773860348,1,0.0,0,0,0.3434750797188655,1.0,637.6729125976562,6.168727874755859,1,1,6,18,1,172.7232604380633,-661.527587890625,51.30697250366211,-661.0625,55.590484619140625,1,-661.0625,55.590484619140625,644.7837524414062,10.715847969055176,0.8228174448013306,0.04133610427379608,4.0,4.0,1,640.7854614257812,10.38227367401123,9.454377696787388,21.167457580566406,8.33035659790039,0.3434750797188655,640.7854614257812,10.38227367401123,639.0068579993991,10.38227367401123,1.778603426382121,0.0,0.0,1,3.3095387796203655,3.309449779406786,-0.024271205067634583,3.195897340774536,-0.024554969742894173,0.783594012260437,0.04088800773024559,-1.2003277330628148,0.0,172.70967156326614,172.70967156326614,0.32066173632990735,3.5868210792541504,-0.07926557958126068,0.026605214085314702,1.0,635.8091672570728,9.598381939893265,0,0,1,95.7541843298743,0.8691101951428278,0.07621843193942368,0.10719729438529635,-652.0200050298178,55.74952477840875,3.3095387796203206,3.3030946351598325,0.006444144460488133,0,7.301956911381446,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-656.6347842719291,59.70020349909254,-2.0476260688040786,-3.7145532758098043,0,0,6,-655.2818576419864,55.69364304425679,-654.587158203125,63.414756774902344,-1,-655.2818603515625,55.693641662597656,-655.2818576419864,55.69364304425679,0.0,0,0.0,0.0,188,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000188.jpg,-654.587158203125,63.414756774902344,639.175041215809,2.2487595367224014,0,3.290006620784944,3.290006620784944,1,3.290006620784944,173.07294273869323,0.04260943909715917,639.1052432648938,9.573954663788577,-655.2948880450185,56.12349667294196,7.3255276535923315,7.090480172335072,1,0.0,0,0,0.5691187607086078,1.0,640.8170166015625,6.159583568572998,1,1,6,18,1,172.71850438524515,-661.527587890625,51.30697250366211,-665.445068359375,54.27711486816406,1,-665.445068359375,54.27711486816406,649.0022583007812,12.486754417419434,0.7701193690299988,0.13716061413288116,4.0,4.0,1,645.00390625,12.147029876708984,11.48701106947632,21.186838150024414,8.335993766784668,0.5691187607086078,645.00390625,12.147029876708984,642.9203198568425,11.86300061895778,2.083586393157499,0.2840292577512047,0.0,1,3.296166522060347,3.2960760078210436,-0.024427276104688644,3.19586443901062,-0.02457275055348873,0.7848751544952393,0.04091664403676987,-1.1791691943962903,0.0,172.73083010193267,172.73083010193267,0.34211263676054215,3.5874576568603516,-0.07795698195695877,0.09603651544954776,1.0,639.0466829968831,10.0,0,0,1,92.516668590064,0.8735356707120828,0.12835821892588228,0.09414218177432376,-655.2818576419864,55.69364304425679,3.2623312572029795,3.290006620784944,0.0,0,7.7523031772446656,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-659.761609195199,60.04840200011713,-1.9060183748864545,-3.7634533160449815,0,0,6,-658.5641077763274,56.04383504185232,-657.8555908203125,63.81185531616211,-1,-658.5640869140625,56.0438346862793,-658.5641077763274,56.04383504185232,0.0,0,0.0,0.0,189,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000189.jpg,-657.8555908203125,63.81185531616211,642.4671567469792,2.2006518035266183,0,3.2924670119176236,3.2924670119176236,1,3.2924670119176236,173.0727948074557,-0.00014793123752731245,642.349390547855,9.975492712110281,-658.5633262865605,56.06839804300195,7.775732764919473,7.640878502020693,1,0.0,0,0,0.3013438941872493,1.0,643.963134765625,6.145076274871826,0,0,6,18,1,172.72281839675796,-675.7216186523438,51.39638900756836,-671.128662109375,53.86720275878906,1,-671.128662109375,53.86720275878906,654.6102905273438,13.497328758239746,0.8026341199874878,0.020043298602104187,4.0,4.0,0,650.6119995117188,13.162590980529785,13.656594530945322,21.19624900817871,8.336638450622559,0.3013438941872493,650.6119995117188,13.162590980529785,645.42808625687,11.822710137519243,5.183913254848791,1.3398808430105427,0.0,1,3.3027984762026477,3.3027075509719026,-0.02450728788971901,3.202608346939087,-0.0247541181743145,0.7861539125442505,0.040902458131313324,-1.198231291874444,0.0,172.7117680044545,172.7117680044545,0.3610268030011684,3.594809055328369,-0.07949332892894745,0.016069122594375033,1.0,642.3475617252767,10.0,0,0,1,89.21578986167037,0.8780477594071127,0.11959502170248015,0.08985866497853667,-658.5641077763274,56.04383504185232,3.300878728393601,3.2924670119176236,0.008411716475977382,0,7.800265076204053,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-662.8886775660536,60.40196575450514,-1.7635554957410984,-3.807117802623767,0,0,6,-661.8427705011363,56.393644289182376,-661.1251220703125,64.2090835571289,-1,-661.8427734375,56.39364242553711,-661.8427705011363,56.393644289182376,0.0,0,0.0,0.0,190,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000190.jpg,-661.1251220703125,64.2090835571289,645.760378470711,2.152531657132711,0,3.293573267766809,3.293573267766809,1,3.293573267766809,173.0728600643875,6.525693179984377e-05,645.6506744712569,9.975356955081224,-661.8459649266451,56.418768018834356,7.8235944814208835,8.006291856901788,1,0.0,0,0,0.30726324785117065,1.0,647.110107421875,6.125260353088379,1,1,6,18,1,172.71895080214043,-675.7216186523438,51.39638900756836,-671.2376708984375,53.70621871948242,1,-671.2376708984375,53.70621871948242,654.7015991210938,13.66896915435791,0.8011015057563782,0.022073864936828613,4.0,4.0,1,650.7033081054688,13.33169174194336,12.223181810641094,21.182355880737305,8.334505081176758,0.30726324785117065,650.7033081054688,13.33169174194336,648.7456484028477,11.832341314035656,1.9576597026210965,1.4993504279077032,0.0,1,3.3032046700620548,3.303112745980206,-0.02464304491877556,3.1995794773101807,-0.024606285616755486,0.7859916687011719,0.040981777012348175,-1.1822206881296993,0.0,172.72777860819926,172.72777860819926,0.34508145618822367,3.5917258262634277,-0.07823718339204788,0.02357738084225672,1.0,645.6448326835949,10.0,0,0,1,85.91851890335215,0.8825549165127353,0.1155457871160479,0.09399379045662837,-661.8427705011363,56.393644289182376,3.2972709583182445,3.293573267766809,0.0036976905514354286,0,7.8483189423738695,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-666.0834411819419,60.80488929934021,-1.6204284866294298,-3.8455547314215104,0,0,6,-665.1982674499701,56.751651184252154,-664.4630126953125,64.65044403076172,-1,-665.1982421875,56.751651763916016,-665.1982674499701,56.751651184252154,0.0,0,0.0,0.0,191,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000191.jpg,-664.4630126953125,64.65044403076172,649.1262557938231,2.0677806222814263,0,3.366944147464919,3.366944147464919,1,3.366944147464919,172.4676262351642,-0.6052338292232939,649.0209351480809,9.975377172231674,-665.1972075954533,56.77630068155783,7.908297897474816,8.655192270441365,1,0.0,0,0,0.2494106041229144,1.0,650.32958984375,6.063545227050781,1,1,6,18,1,172.7220405022445,-680.4833374023438,46.66803741455078,-676.4927368164062,54.4331169128418,1,-676.4927368164062,54.4331169128418,660.004150390625,13.50368595123291,0.8311476707458496,0.005542963743209839,4.0,4.0,1,656.0057983398438,13.164165496826172,13.055951245563557,21.201068878173828,8.33867073059082,0.2494106041229144,656.0057983398438,13.164165496826172,651.9568143094189,11.736904669034484,4.048984030424869,1.427260827791689,0.0,1,3.3761922537609776,3.376102464485982,-0.024622827768325806,3.199784755706787,-0.024653980508446693,0.7869947552680969,0.040942877531051636,-1.1861348134109397,0.0,172.72386448291803,172.72386448291803,0.25623824775382986,3.59242582321167,-0.07856430858373642,0.011300382282149652,1.0,649.0193739428701,10.0,0,0,1,82.54397764407702,0.887167697144727,0.1068818509530729,0.167159391758132,-665.1982674499701,56.751651184252154,3.374541259275144,3.366944147464919,0.00759711181022471,0,7.93293942913453,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-669.282124144968,61.21359004957284,-1.4768262934054226,-3.878779030017004,0,0,6,-668.557098872596,57.110013843200505,-667.8052978515625,65.09236907958984,-1,-668.55712890625,57.11001205444336,-668.557098872596,57.110013843200505,0.0,0,0.0,0.0,192,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000192.jpg,-667.8052978515625,65.09236907958984,652.4965627436206,1.982934416610605,0,3.3713747662445996,3.3713747662445996,1,3.3713747662445996,172.4679042644292,0.00027802926500117053,652.3992138318752,9.975360037758946,-668.5564190587493,57.13472111977656,7.993018461145093,9.302036573807937,1,0.0,0,0,0.2502364473379031,1.0,653.5535278320312,5.9965009689331055,0,0,6,18,1,172.7226789114885,-680.4833374023438,46.66803741455078,-680.3177490234375,54.486839294433594,1,-680.3177490234375,54.486839294433594,663.813232421875,13.856063842773438,0.8170415163040161,0.002769947052001953,4.0,4.0,0,659.8148803710938,13.515172004699707,13.658340919918286,21.215320587158203,8.341646194458008,0.2502364473379031,659.8148803710938,13.515172004699707,655.3373640620543,11.738250175866487,4.477516309039357,1.7769218288332203,0.0,1,3.379929703862064,3.379839889005078,-0.02463996224105358,3.204343557357788,-0.024711599573493004,0.7890310883522034,0.04101840779185295,-1.1888324179679775,0.0,172.72116687836098,172.72116687836098,0.253262613931791,3.5979971885681152,-0.07886900752782822,0.010651863854216743,1.0,652.3972686009298,10.0,0,0,1,79.16608298601727,0.8917850616569489,0.09929414269083736,0.16703120888681156,-668.557098872596,57.110013843200505,3.377894658059651,3.3713747662445996,0.006519891815051526,0,8.017680456038354,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-672.4764901894877,61.62697056686265,-1.3329355019877094,-3.9068123921217226,0,0,6,-671.8705736134359,57.463537277120636,-671.1435546875,65.53378295898438,-1,-671.8705444335938,57.463539123535156,-671.8705736134359,57.463537277120636,0.0,0,0.0,0.0,193,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000193.jpg,-671.1435546875,65.53378295898438,655.8628098767954,1.8981691289094857,0,3.367314199121546,3.367314199121546,1,3.367314199121546,172.46754218549137,-0.00036207893783687787,655.7724409661909,9.975320637226105,-671.9106051188979,57.49262777679833,8.07765702591446,8.194889731876147,1,0.0,0,0,0.4197322072422877,1.0,656.7737426757812,5.924345016479492,1,1,6,18,1,172.72214967854953,-685.1539306640625,56.214149475097656,-680.3682861328125,55.660884857177734,1,-680.3682861328125,55.660884857177734,663.988037109375,12.694005966186523,0.8253335952758789,0.07239250838756561,4.0,4.0,1,659.9896850585938,12.353428840637207,11.240264872582818,21.21369171142578,8.341392517089844,0.4197322072422877,659.9896850585938,12.353428840637207,659.1767045361072,12.01787877917588,0.812980522486602,0.33555006146132715,0.0,1,3.375262592179891,3.375172365261068,-0.024679362773895264,3.2052066326141357,-0.024836648255586624,0.7896487712860107,0.04094758629798889,-1.1857351406227883,0.0,172.72426415570618,172.72426415570618,0.25672197021481713,3.5991694927215576,-0.07885918021202087,0.055432039360785244,1.0,655.7295491528213,10.0,0,0,1,75.8338024341258,0.8963400746228977,0.1332607239741037,0.1621075665074101,-671.8705736134359,57.463537277120636,3.332280551891526,3.367314199121546,0.0,0,8.102926748052788,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-675.6362057233063,62.045429812031955,-1.1889400983062237,-3.9296831030071058,0,0,6,-675.1517659674523,57.81361641731965,-674.447265625,65.97511291503906,-1,-675.1517944335938,57.81361770629883,-675.1517659674523,57.81361641731965,0.0,0,0.0,0.0,194,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000194.jpg,-674.447265625,65.97511291503906,659.1946971687272,1.8098222980006706,0,3.3330583686260824,3.3330583686260824,1,3.3330583686260824,172.39112596614893,-0.07641621934242092,659.0731746932297,9.975234130397439,-675.1927018926473,57.84289040974738,8.166316066911467,7.324071651805371,1,0.0,0,0,0.5015468032992259,1.0,659.9600219726562,5.84346342086792,1,1,6,18,1,172.72288979357913,-685.1539306640625,56.214149475097656,-683.4679565429688,55.1263427734375,1,-683.4679565429688,55.1263427734375,667.0135498046875,13.554376602172852,0.6936897039413452,0.07615669071674347,4.0,4.0,1,663.0151977539062,13.218881607055664,12.031743807066665,21.21773910522461,8.34119701385498,0.5015468032992259,663.0151977539062,13.218881607055664,662.7024284023025,12.152786355841162,0.31276935160367536,1.0660952512145023,0.0,1,3.343717258197679,3.3436255404084703,-0.024765869602560997,3.208846092224121,-0.02489456720650196,0.788664698600769,0.040959157049655914,-1.1895805371255055,0.0,172.72041875920345,172.72041875920345,0.3292927930545208,3.6023104190826416,-0.07921820133924484,0.07718377919862972,1.0,659.029364097399,10.0,0,0,1,72.53398748954805,0.9008507091939428,0.16533307132817754,0.12421227640196131,-675.1517659674523,57.81361641731965,3.2998149445776868,3.3330583686260824,0.0,0,8.191846300731092,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-678.7980119616998,62.469299302154425,-1.0450212390435771,-3.947425856536984,0,0,6,-678.4001037393691,58.160190214761485,-677.7529907226562,66.4167251586914,-1,-678.4000854492188,58.16019058227539,-678.4001037393691,58.160190214761485,0.0,0,0.0,0.0,195,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000195.jpg,-677.7529907226562,66.4167251586914,662.5286172018934,1.72140845592454,0,3.335092171892417,3.335092171892417,1,3.335092171892417,172.39090078699803,-0.0002251791508990828,662.3775891438996,9.975163348019123,-678.4784602859843,58.19352789693482,8.255136539941446,5.9075588053277315,1,0.0,0,0,0.7432312356269732,1.0,663.1489868164062,5.7574238777160645,1,1,6,18,1,172.72202492087547,-685.1539306640625,56.214149475097656,-687.1705932617188,54.639259338378906,1,-687.1705932617188,54.639259338378906,670.6436157226562,14.431526184082031,0.4535512328147888,0.47520601749420166,4.0,4.0,1,666.645263671875,14.094306945800781,13.039762083703522,21.246566772460938,8.34747314453125,0.7432312356269732,666.645263671875,14.094306945800781,666.645263671875,12.55149488680363,0.0,1.5428120589971521,0.0,1,3.348317162590099,3.348225046500577,-0.024836651980876923,3.2144267559051514,-0.025231612846255302,0.7920244932174683,0.040852345526218414,-1.2006362655142289,0.0,172.70936303081473,172.70936303081473,0.3184622438166965,3.609545946121216,-0.08045580238103867,0.17787199431459513,1.0,662.2961379918604,10.0,0,0,1,69.26721359508667,0.905316178776823,0.23247921003303418,0.12066541598726577,-678.4001037393691,58.160190214761485,3.266773894461418,3.335092171892417,0.0,0,8.281855138598784,nan
