protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-681.9612325217373,62.89840079641637,-0.9013570334560436,-3.960081564423474,0,0,6,-681.6372153149423,58.505566259453815,-681.0598754882812,66.85848236083984,-1,-681.63720703125,58.50556564331055,-681.6372153149423,58.505566259453815,0.0,0,0.0,0.0,196,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000196.jpg,-681.0598754882812,66.85848236083984,665.8637057371371,1.6329735032271426,0,3.3362608229532547,3.3362608229532547,1,3.3362608229532547,172.3910703592938,0.00016957229575950182,665.6509033685995,9.97494611889124,-681.7332784316627,58.541011564714964,8.344686451182277,5.225752009100399,1,0.0,0,0,0.7445038707888499,1.0,666.33984375,5.666331768035889,1,1,6,18,1,172.7175933020429,-685.1539306640625,56.214149475097656,-687.5441284179688,54.76091384887695,1,-687.5441284179688,54.76091384887695,671.0279541015625,14.350187301635742,0.45123735070228577,0.5180489420890808,4.0,4.0,1,667.0296630859375,14.019914627075195,12.441694697463822,21.231054306030273,8.342845916748047,0.7445038707888499,667.0296630859375,14.019914627075195,667.0296630859375,12.553377505692842,0.0,1.4665371213823537,0.0,1,3.354858928468717,3.354765376739133,-0.025053881108760834,3.2178804874420166,-0.0250869058072567,0.7906432151794434,0.041005801409482956,-1.2141763684918387,0.0,172.69582292783713,172.69582292783713,0.30475256854332716,3.6122937202453613,-0.08114596456289291,0.07428120836267468,1.0,665.5516219750735,10.0,0,0,1,66.01172961187353,0.9097662157779264,0.3120837620635939,0.11838033551123806,-681.6372153149423,58.505566259453815,3.2554839832131255,3.3362608229532547,0.0,0,8.372844718030006,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-685.117680441996,63.32833097887322,-0.7581223365271637,-3.96769715833381,0,0,6,-684.9628133163711,58.86038315629398,-684.3595581054688,67.29602813720703,-1,-684.9628295898438,58.860382080078125,-684.9628133163711,58.86038315629398,0.0,0,0.0,0.0,197,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000197.jpg,-684.3595581054688,67.29602813720703,669.1911859770298,1.5479621292243295,0,3.3285660096483163,3.3285660096483163,1,3.3285660096483163,172.44650943030854,0.05543907101474009,668.9050678241065,9.974927954375744,-684.9690759992351,58.886265682007654,8.431821666502584,5.408971600335159,1,0.0,0,0,0.5477903889453783,1.0,669.5241088867188,5.573697090148926,1,1,6,18,1,172.70997369241522,-699.2872314453125,65.81985473632812,-696.546142578125,57.967411041259766,1,-696.546142578125,57.967411041259766,680.3193359375,12.116814613342285,0.6352229118347168,0.08179143071174622,4.0,4.0,1,676.3211059570312,11.78951358795166,12.478987747529056,21.215843200683594,8.33932876586914,0.5477903889453783,676.3211059570312,11.78951358795166,672.6614913937062,11.78951358795166,3.659614563324978,0.0,0.0,1,3.3535395733266857,3.353445849032953,-0.025072045624256134,3.2167510986328125,-0.025215184316039085,0.7911226153373718,0.04090268164873123,-1.2241654134312765,0.0,172.6858338828977,172.6858338828977,0.23932445258914922,3.6113860607147217,-0.08193652331829071,0.08700386073545235,1.0,668.896094593797,10.0,0,0,1,62.66725699315009,0.9143378945142497,0.2950913832328297,0.11181491101550378,-684.9628133163711,58.86038315629398,3.344472618723423,3.3285660096483163,0.015906609075106548,0,8.457187658641876,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-688.2759499794518,63.763408745376374,-0.6154885536704987,-3.9703253854829983,0,0,6,-688.2449889932182,59.54791084529049,-687.6604614257812,67.73373413085938,-1,-688.2449951171875,59.54791259765625,-688.2449889932182,59.54791084529049,0.0,0,0.0,0.0,198,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000198.jpg,-687.6604614257812,67.73373413085938,672.5198970285159,1.4629209471770395,0,3.329797181050112,3.329797181050112,1,3.329797181050112,172.44653759009964,2.815979110157551e-05,672.2494121951406,9.974849227815866,-688.2945381246008,59.24114725524607,8.516224815011944,5.670367805401841,1,0.0,0,0,0.5438184903896228,1.0,672.710693359375,5.476137161254883,1,1,6,18,1,172.7015247484119,-699.2872314453125,65.81985473632812,-700.37109375,62.42041778564453,1,-700.37109375,62.42041778564453,684.5950927734375,8.09472942352295,0.6440335512161255,0.08214101195335388,4.0,4.0,1,680.5967407226562,7.758517265319824,10.24060237781863,21.261241912841797,8.350423812866211,0.5438184903896228,680.5967407226562,7.758517265319824,675.9949130437121,7.758517265319824,4.601827678944165,0.0,0.0,1,3.3534119187511604,3.353317601343613,-0.02515077218413353,3.217863082885742,-0.0252232626080513,0.7923337817192078,0.04092354327440262,-1.211811842378545,0.0,172.69818745395042,172.69818745395042,0.25164986385077937,3.6131210327148438,-0.08119184523820877,0.08340329333913388,1.0,672.2326874096237,9.664560172019305,0,0,1,59.33066417732334,0.9188988020673534,0.2872096188921205,0.11193409816436972,-688.2449889932182,59.54791084529049,3.3534119187512825,3.329797181050112,0.02361473770117062,0,8.206666518121441,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-691.4396268751341,64.20403350711585,-0.47362345716531645,-3.968024598352896,0,0,6,-691.4911965337138,60.40504652431655,-690.9660034179688,68.17205810546875,-1,-691.4912109375,60.40504837036133,-691.4911965337138,60.40504652431655,0.0,0,0.0,0.0,199,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000199.jpg,-690.9660034179688,68.17205810546875,675.8532861353445,1.3777573909553766,0,3.334476835851805,3.334476835851805,1,3.334476835851805,172.44648845909586,-4.913100378063215e-05,675.590053996665,9.639369529915752,-691.5807357067691,59.92914414822294,8.265804636782287,5.285554229685208,1,0.0,0,0,0.6181031124627963,1.0,675.9032592773438,5.373635292053223,1,1,6,18,1,172.70035667934212,-699.2872314453125,65.81985473632812,-700.1846923828125,62.543495178222656,1,-700.1846923828125,62.543495178222656,684.4227905273438,7.952570915222168,0.6384528875350952,0.11062711477279663,4.0,4.0,1,680.4244995117188,7.624876022338867,7.740961369682648,21.22705078125,8.341482162475586,0.6181031124627963,680.4244995117188,7.624876022338867,679.5398375559377,7.624876022338867,0.8846619557810542,0.0,0.0,1,3.3574610896079062,3.3573665870413256,-0.02519064210355282,3.2197656631469727,-0.02508687973022461,0.7911031246185303,0.04105347767472267,-1.228923814126954,0.0,172.681075482202,172.681075482202,0.23458702310615082,3.6143879890441895,-0.08209724724292755,0.15991769596653369,1.0,675.5515088789816,9.156653662157375,0,0,1,56.01184270796546,0.9234354173340401,0.3017772563629251,0.11471117270483244,-691.4911965337138,60.40504652431655,3.3574610896078085,3.334476835851805,0.022984253756003437,0,7.784747697297477,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-694.714099705879,64.68230704919705,-0.33269101447276067,-3.9608585391818583,0,0,6,-694.8841454674896,61.14098973965598,-694.3814086914062,68.6431655883789,-1,-694.8841552734375,61.1409912109375,-694.8841454674896,61.14098973965598,0.0,0,0.0,0.0,200,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000200.jpg,-694.3814086914062,68.6431655883789,679.2993965271758,1.271650795534344,0,3.447743529075013,3.447743529075013,1,3.447743529075013,172.14640518356666,-0.3000832755291917,679.0232639375862,9.131520089638549,-694.9406922190879,60.798358614137946,7.864718337450845,4.946490228931367,1,0.0,0,0,0.5960491375959293,1.0,679.2100219726562,5.2454514503479,1,1,6,18,1,172.69360823899873,-699.2872314453125,65.81985473632812,-701.7078857421875,62.52168273925781,1,-701.7078857421875,62.52168273925781,685.9351196289062,8.135856628417969,0.721155047416687,0.1302599161863327,4.0,4.0,1,681.9368286132812,7.808737754821777,7.049081778650596,21.233713150024414,8.34266185760498,0.5960491375959293,681.9368286132812,7.808737754821777,681.9368286132812,7.808737754821777,0.0,0.0,0.0,1,3.4718460339441606,3.4717550586045434,-0.02513357251882553,3.228045701980591,-0.02497357316315174,0.7940105199813843,0.0413307324051857,-1.2483623190613988,0.0,172.66163697726756,172.66163697726756,0.5152317937008977,3.624096632003784,-0.08328366279602051,0.09494577747015166,1.0,679.0033862292105,8.78482353643993,0,0,1,52.55996535773659,0.9281539114230904,0.29601029796526745,0.21969782709442232,-694.8841454674896,61.14098973965598,3.4718460339442143,3.447743529075013,0.02410250486920118,0,7.519001711077625,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-697.9810592363601,65.16418676587125,-0.19285122854764378,-3.9488961198709367,0,0,6,-698.2929415311121,61.74957677519913,-697.7882080078125,69.11308288574219,-1,-698.29296875,61.749576568603516,-698.2929415311121,61.74957677519913,0.0,0,0.0,0.0,201,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000201.jpg,-697.7882080078125,69.11308288574219,682.7368232624916,1.1658146582126963,0,3.439055662333383,3.439055662333383,1,3.439055662333383,172.1464565755874,5.139202071569539e-05,682.4659924012196,8.759777962728535,-698.324553234086,61.5332437169996,7.598791221355585,4.477989309464805,1,0.0,0,0,0.7018587106913402,1.0,682.5096435546875,5.112884998321533,1,1,6,18,1,172.68241825470415,-704.109619140625,51.5751838684082,-705.9208984375,62.83470153808594,1,-705.9208984375,62.83470153808594,690.1575317382812,8.271565437316895,0.5199177861213684,0.19377532601356506,4.0,9.557443618774414,1,686.1592407226562,7.94166374206543,7.591117972919889,21.243453979492188,13.902138710021973,0.7018587106913402,686.1592407226562,7.94166374206543,686.1592407226562,7.94166374206543,0.0,0.0,0.0,1,3.462696750106592,3.4626061720092025,-0.025045573711395264,3.2218821048736572,-0.024971716105937958,0.791480541229248,0.04119454324245453,-1.2319863001960585,0.0,172.6780129961329,172.6780129961329,0.5315564205455223,3.616692304611206,-0.08215433359146118,0.1705712933566365,1.0,682.4575099900679,8.541312083159378,0,0,1,49.105841596879145,0.9328754762108352,0.2793132724236784,0.21717355745972577,-698.2929415311121,61.74957677519913,3.4626967501066965,3.439055662333383,0.02364108777331353,0,7.380784387146623,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-700.9467770800684,65.60907145585556,-0.054259990224622606,-3.932211197953034,0,0,6,-701.4863772542882,62.18378537803178,-700.8925170898438,69.5412826538086,-1,-701.4863891601562,62.18378448486328,-701.4863772542882,62.18378537803178,0.0,0,0.0,0.0,202,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000202.jpg,-700.8925170898438,69.5412826538086,685.8690410397601,1.0693692647688509,0,3.1337022701835964,3.1337022701835964,1,3.1337022701835964,172.14633885169386,-0.00011772389353767537,685.6802329972701,8.516307130013397,-701.4948242291731,62.116341027395976,7.449330979740528,4.257338098058335,1,0.0,0,0,0.6868598587925385,1.0,685.5057983398438,4.985145568847656,1,1,6,18,1,172.68087644622074,-704.109619140625,51.5751838684082,-706.386474609375,62.52940368652344,1,-706.386474609375,62.52940368652344,690.5880737304688,8.624533653259277,0.5460737347602844,0.2738627791404724,4.0,10.270811080932617,1,686.5897827148438,8.290199279785156,7.256711008987639,21.197092056274414,14.60710334777832,0.6868598587925385,686.5897827148438,8.290199279785156,686.5897827148438,8.290199279785156,0.0,0.0,0.0,1,3.222820011857921,3.2227230072021484,-0.025004953145980835,3.209995746612549,-0.02515670284628868,0.7924225330352783,0.040837809443473816,-1.232942633401566,0.0,172.67705666292738,172.67705666292738,0.5307178112335524,3.6052699089050293,-0.08233234286308289,0.010908243777260023,1.0,685.6789889004968,8.448347259202679,0,0,1,45.88436268645023,0.9372790304668551,0.19005213926322995,0.07629347642895246,-701.4863772542882,62.18378537803178,3.2228200118577988,3.1337022701835964,0.08911774167420239,0,7.381425069590372,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-704.0212559544432,66.04015219662926,0.0829310572755487,-3.9108823492691682,0,0,6,-704.6744691866851,62.83011823550692,-704.1041870117188,69.95103454589844,-1,-704.6744995117188,62.83012008666992,-704.6744691866851,62.83011823550692,0.0,0,0.0,0.0,203,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000203.jpg,-704.1041870117188,69.95103454589844,689.1060566181369,1.002657605414238,0,3.2377029357474685,3.2377029357474685,1,3.2377029357474685,172.7293576152949,0.5830187636010425,688.9318410187957,8.423258844652851,-704.7182101745668,62.55382903419812,7.4226460124974,4.630283784293082,1,0.0,0,0,0.5144509078896419,1.0,688.6087036132812,4.8826704025268555,1,1,6,18,1,172.6795395434124,-708.689208984375,75.395751953125,-711.90234375,66.29541015625,1,-711.90234375,66.29541015625,696.4723510742188,5.464962005615234,0.7734237909317017,0.09885983169078827,4.0,4.0,1,692.47412109375,5.13258171081543,5.32917736881216,21.138254165649414,8.321537971496582,0.5144509078896419,692.47412109375,5.13258171081543,692.47412109375,6.224414846634942,0.0,-1.0918331358195124,0.0,1,3.2529488671152067,3.252852118298876,-0.025088414549827576,3.2029526233673096,-0.024232547730207443,0.7878755927085876,0.04136186093091965,-1.2316762736407634,0.0,172.6783230226882,172.6783230226882,0.05103459260668747,3.5959832668304443,-0.0808665007352829,0.10434943228468671,1.0,688.9176585540998,8.143888383659071,0,0,1,42.64569303284725,0.9417060833619701,0.1883980640370737,0.03475031238015891,-704.6744691866851,62.83011823550692,3.2529488671152196,3.2377029357474685,0.015245931367751098,0,7.143715479964486,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-707.4087446942297,66.51552768671401,0.21857464170782404,-3.884992637993029,0,0,6,-708.1434689250091,63.65957806792205,-707.6273193359375,70.40052032470703,-1,-708.1434936523438,63.659576416015625,-708.1434689250091,63.65957806792205,0.0,0,0.0,0.0,204,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000204.jpg,-707.6273193359375,70.40052032470703,692.6569922421621,0.9294795121418277,0,3.5516895753016167,3.5516895753016167,1,3.5516895753016167,172.72940833664342,5.072134852367872e-05,692.4843596584222,8.119270696791357,-708.2184298179104,63.23299022808835,7.191863408591191,4.798510041595332,1,0.0,0,0,0.6421526865995303,1.0,692.0274658203125,4.769358158111572,1,1,6,18,1,172.67911372380632,-713.450927734375,70.66738891601562,-716.881591796875,67.78533935546875,1,-716.881591796875,67.78533935546875,701.5816040039062,4.511692523956299,0.6373304128646851,0.15434125065803528,4.0,4.0,1,697.5833740234375,4.184571743011475,5.904647566650241,21.178062438964844,8.330415725708008,0.6421526865995303,697.5833740234375,4.184571743011475,696.5002795465709,5.709718763902132,1.0830944768665418,-1.5251470208906577,0.0,1,3.566786060038063,3.566701104322471,-0.024617686867713928,3.214613676071167,-0.024832990020513535,0.791273832321167,0.04113245755434036,-1.2495198226823043,0.0,172.66047947364666,172.66047947364666,0.06892886299675212,3.6092991828918457,-0.08299269527196884,0.17011608559390984,1.0,692.4550787423489,7.687137675011658,0,0,1,39.10827284459822,0.9465415090029285,0.20191349981325857,0.33707589923044967,-708.1434689250091,63.65957806792205,3.5667860600380865,3.5516895753016167,0.01509648473646985,0,6.760673998027725,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-710.4869495660071,66.95569623791938,0.35252797305546213,-3.854629384639212,0,0,6,-711.3432466997255,64.2532542824198,-710.8394775390625,70.8103256225586,-1,-711.34326171875,64.25325775146484,-711.3432466997255,64.2532542824198,0.0,0,0.0,0.0,205,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000205.jpg,-710.8394775390625,70.8103256225586,695.894499012007,0.8627665504423969,0,3.2381940497830635,3.2381940497830635,1,3.2381940497830635,172.7295136519791,0.00010531533566939762,695.709370889722,7.662401572341227,-711.3767711244774,64.02942417394824,6.80215472131397,5.188766913303923,1,0.0,0,0,0.38707005399826916,1.0,695.135009765625,4.658242225646973,1,1,6,18,1,172.67259174692262,-713.4205322265625,75.425537109375,-717.5556640625,65.9609603881836,1,-717.5556640625,65.9609603881836,702.0582885742188,6.3972883224487305,0.8084595203399658,0.05561535060405731,4.0,4.0,1,698.0599975585938,6.062725067138672,5.632845864270658,21.175142288208008,8.331799507141113,0.38707005399826916,698.0599975585938,6.062725067138672,698.0599975585938,6.062725067138672,0.0,0.0,0.0,1,3.254386156440161,3.2542921473730724,-0.024736102670431137,3.21156644821167,-0.024892892688512802,0.7929658889770508,0.04106868803501129,-1.2410753609906415,0.0,172.6689239353383,172.6689239353383,0.06058971664075856,3.6071085929870605,-0.08250483870506287,0.0406504302690659,1.0,695.6997819173778,7.436278030615212,0,0,1,35.8635696695693,0.9509768093333651,0.19471709462925446,0.026627601571393544,-711.3432466997255,64.2532542824198,3.254386156440151,3.2381940497830635,0.01619210665708737,0,6.576394751450416,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-713.5570341689915,67.40024698772632,0.48465284272718856,-3.819883932683836,0,0,6,-714.5679694448286,64.60583947984185,-714.0416870117188,71.22013092041016,-1,-714.5679931640625,64.60584259033203,-714.5679694448286,64.60583947984185,0.0,0,0.0,0.0,206,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000206.jpg,-714.0416870117188,71.22013092041016,699.1221131972995,0.7949981225828878,0,3.2283255549768564,3.2283255549768564,1,3.2283255549768564,172.70716827516225,-0.022345376816835672,698.9436279303502,7.411455694924952,-714.566152569314,64.62207789879712,6.618864539867897,5.92395286207633,1,0.0,0,0,0.2651174994147197,1.0,698.2349243164062,4.54190731048584,1,1,6,18,1,172.67130799152378,-727.6145629882812,75.51490783691406,-723.7542724609375,64.98551940917969,1,-723.7542724609375,64.98551940917969,708.1184692382812,8.024837493896484,0.9014661312103271,0.027295783162117004,4.0,4.0,1,704.1201782226562,7.6937761306762695,8.519025296513929,21.191274642944336,8.334383964538574,0.2651174994147197,704.1201782226562,7.6937761306762695,701.9227010537406,7.6937761306762695,2.1974771689155674,0.0,0.0,1,3.2439409834684683,3.243846012972449,-0.024822335690259933,3.212134838104248,-0.025280872359871864,0.7921251654624939,0.040759533643722534,-1.2472311757018213,0.0,172.66276812062713,172.66276812062713,0.04440015453510266,3.607235908508301,-0.08343803137540817,0.013665873981977753,1.0,698.9437118096904,7.427795225244357,0,0,1,32.61963977725668,0.9554110526361164,0.17840138760914215,0.016190716872608313,-714.5679694448286,64.60583947984185,3.2439409834684967,3.2283255549768564,0.015615428491640326,0,6.635195887098978,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-716.9405431759321,67.88894076087544,0.6148157107866671,-3.7808514144175307,0,0,6,-718.065204494957,65.25309025879807,-717.5553588867188,71.66979217529297,-1,-718.065185546875,65.25308990478516,-718.065204494957,65.25309025879807,0.0,0,0.0,0.0,207,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000207.jpg,-717.5553588867188,71.66979217529297,702.6636603787457,0.7206418794000155,0,3.5423276654353706,3.5423276654353706,1,3.5423276654353706,172.7072274930008,5.9217838560752384e-05,702.5002491474154,7.402720694851472,-718.1017752021597,65.00808745828174,6.684076639778287,6.121182951285075,1,0.0,0,0,0.48278720546130094,1.0,701.6511840820312,4.4149298667907715,1,1,6,18,1,172.66831903670996,-727.6145629882812,75.51490783691406,-727.708251953125,67.16160583496094,1,-727.708251953125,67.16160583496094,712.281005859375,6.280511856079102,0.7466632723808289,0.08030703663825989,4.0,4.0,1,708.2830810546875,5.968762397766113,7.688995884281394,20.989608764648438,8.287263870239258,0.48278720546130094,708.2830810546875,5.968762397766113,706.077913962434,5.968762397766113,2.205167092253534,0.0,0.0,1,3.556625727667477,3.5565373377249654,-0.025074530392885208,3.191805362701416,-0.024225708097219467,0.7864702939987183,0.04113997519016266,-1.2689214019065487,0.0,172.6410778944224,172.6410778944224,0.06614959857839095,3.584080457687378,-0.08304571360349655,0.06718845715071395,1.0,702.4898773066672,7.155220767971364,0,0,1,29.073474280279925,0.9602584325510399,0.1737830720785496,0.35052230273395457,-718.065204494957,65.25309025879807,3.556625727667489,3.5423276654353706,0.01429806223211827,0,6.436925199921868,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-720.01291055851,68.34173807466858,0.7428877813336606,-3.737630516640011,0,0,6,-721.2691289435322,65.73845486250138,-720.7557983398438,72.0793685913086,-1,-721.2691040039062,65.73845672607422,-721.2691289435322,65.73845486250138,0.0,0,0.0,0.0,208,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000208.jpg,-720.7557983398438,72.0793685913086,705.889490251461,0.6529132593529563,0,3.226540799939659,3.226540799939659,1,3.226540799939659,172.7072098826278,-1.7610372988139736e-05,705.7302638781952,7.130613090958682,-721.2846932198023,65.62133341392827,6.479656483667023,6.84381707958902,1,0.0,0,0,0.3063779504931346,1.0,704.7542724609375,4.290637016296387,1,1,6,18,1,172.65878462623715,-732.3155517578125,80.30284881591797,-728.0236206054688,70.74458312988281,1,-728.0236206054688,70.74458312988281,712.9746704101562,2.7512130737304688,0.824647068977356,0.02689976990222931,4.0,4.0,1,708.9765014648438,2.423290729522705,3.558633813478915,21.07959747314453,8.309555053710938,0.3063779504931346,708.9765014648438,2.423290729522705,708.8228032420512,5.27508947264501,0.15369822279246925,-2.8517987431223046,0.0,1,3.2404800062192787,3.2403865715279925,-0.02460767701268196,3.202681541442871,-0.024083148688077927,0.7909989356994629,0.041494470089673996,-1.25162170667767,0.0,172.65837758965128,172.65837758965128,0.04883229297652409,3.5972495079040527,-0.08193083852529526,0.017918380470751432,1.0,705.7272129167179,7.01250139786379,0,0,1,25.83613867022916,0.9646836618945113,0.1622773347430666,0.023859258496787827,-721.2691289435322,65.73845486250138,3.2404800062191446,3.226540799939659,0.013939206279485639,0,6.361658213458101,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-723.1686694845955,68.81577263943635,0.8687450661857432,-3.690323246794117,0,0,6,-724.548314331648,66.27161592997732,-724.0374145507812,72.50609588623047,-1,-724.54833984375,66.27161407470703,-724.548314331648,66.27161592997732,0.0,0,0.0,0.0,209,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000209.jpg,-724.0374145507812,72.50609588623047,709.1978583048237,0.5767426376722959,0,3.309244799062036,3.309244799062036,1,3.309244799062036,172.5910758347808,-0.11613404784701632,709.0493697629034,6.9881822110571115,-724.5699570764667,66.11508620789458,6.413158835569761,7.508438841418011,1,0.0,0,0,0.3515522988474742,1.0,707.9425048828125,4.154073715209961,1,1,6,18,1,172.65864215275994,-732.3155517578125,80.30284881591797,-731.3695678710938,72.47550964355469,1,-731.3695678710938,72.47550964355469,716.4854125976562,1.38502836227417,0.751131534576416,0.028796091675758362,4.0,4.0,1,712.4874877929688,1.0725544691085815,3.3267839637501173,20.998424530029297,8.28884506225586,0.3515522988474742,712.4874877929688,1.0725544691085815,712.266138584734,5.058120917958779,0.22134920823475746,-3.9855664488501974,0.0,1,3.322245856872183,3.322156846185539,-0.024319186806678772,3.195981740951538,-0.024184543639421463,0.7847822308540344,0.04123291000723839,-1.2751616334870017,0.0,172.63483766284196,172.63483766284196,0.04376182806116062,3.58740496635437,-0.08342261612415314,0.02063790617623828,1.0,709.0444554817789,6.830239778064526,0,0,1,22.51889610516821,0.9692181189006817,0.15340282304487118,0.11326305811049808,-724.548314331648,66.27161592997732,3.3222458568721818,3.309244799062036,0.0130010578101456,0,6.255378398707153,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-726.3257247270212,69.29365115192785,0.992268437041313,-3.639034700122934,0,0,6,-727.798028201316,66.95352907252555,-727.3179931640625,72.93268585205078,-1,-727.7980346679688,66.95352935791016,-727.798028201316,66.95352907252555,0.0,0,0.0,0.0,210,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000210.jpg,-727.3179931640625,72.93268585205078,712.5051800469213,0.5005984907801047,0,3.308198155621411,3.308198155621411,1,3.308198155621411,172.59111712890876,4.129412796116972e-05,712.364855750162,6.805994646303691,-727.8474036566117,66.64798728197349,6.306957395317716,7.742680387946314,1,0.0,0,0,0.413150073770322,1.0,711.1324462890625,4.0138258934021,1,1,6,18,1,172.65031060263297,-732.345947265625,75.54469299316406,-735.8938598632812,71.70590209960938,1,-735.8938598632812,71.70590209960938,720.9025268554688,2.630277156829834,0.6882420182228088,0.03959950804710388,4.0,4.0,1,716.9044799804688,2.3148555755615234,4.758715023510994,21.078126907348633,8.307544708251953,0.413150073770322,716.9044799804688,2.3148555755615234,715.7510184530304,4.774297024582659,1.153461527438414,-2.459441449021136,0.0,1,3.320488784605755,3.320400268383091,-0.024245131760835648,3.2080578804016113,-0.02494891732931137,0.7910102009773254,0.04095559939742088,-1.2904870838806293,0.0,172.61951221244834,172.61951221244834,0.028395083539571774,3.602548599243164,-0.08562707155942917,0.03926044190912942,1.0,712.3481740392219,6.496938920131965,0,0,1,19.215177547725148,0.97373408945918,0.15700600769935136,0.10014027521979951,-727.798028201316,66.95352907252555,3.3204887846057236,3.308198155621411,0.012290628984312768,0,5.998395571411864,nan
