protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-741.7428929517753,72.70264085639334,2.573086052131032,-2.371226941458221,0,0,6,-746.389818833404,73.3424439683636,-744.3159790039062,75.07386779785156,-1,-746.3898315429688,73.34244537353516,-746.389818833404,73.3424439683636,0.0,0,0.0,0.0,226,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000226.jpg,-744.3159790039062,75.07386779785156,733.492198658207,-0.17601398958986017,1,1.081530425061406,1.081530425061406,1,1.081530425061406,-13.488847592695976,0.00038183779068041144,732.7719492093504,2.8080589717666418,-745.311566354224,72.53266014344177,2.729272891255788,6.809582270791546,1,0.0,0,0,0.6171987699306384,1.0,736.301025390625,-2.2626094818115234,1,1,6,18,1,174.1532811325641,-746.5399780273438,75.63404083251953,-750.5284423828125,73.13084411621094,1,-750.5284423828125,73.13084411621094,731.5633544921875,-2.763477087020874,0.6827011704444885,0.14585405588150024,4.0,4.0,1,727.634521484375,-2.895673990249634,3.6643510935640946,14.717645645141602,6.981245517730713,0.6171987699306384,727.634521484375,-2.895673990249634,728.8246525920412,0.4396810013810879,-1.19013110766614,-3.3353549916307212,0.0,0,1.3519130313267573,1.3518903250910541,-0.007835381056849621,1.7518072128295898,-0.017269901931285858,0.35130512714385986,0.009114769287407398,0.6156492394011486,0.0,174.5256480674619,174.5256480674619,171.98550433984215,1.9274849891662598,0.007998576387763023,0.0947870776712199,1.0,731.6138583648043,2.1165241975432414,1,1,2,186.54086708174646,0.00027068120466925235,1.8783402934027436,0.6702767877681839,-746.389818833404,73.3424439683636,0.7055291382328195,1.081530425061406,0.0,0,2.7015995476254324,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-740.4023225178975,72.53634985996585,2.643453849289992,-2.270260247456027,0,0,6,-745.7840471763559,73.94260692708319,-743.0457763671875,74.80661010742188,-1,-745.7840576171875,73.9426040649414,-745.7840471763559,73.94260692708319,0.0,0,0.0,0.0,227,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000227.jpg,-743.0457763671875,74.80661010742188,734.78350545055,-0.30780237857048265,1,1.298014411099151,1.298014411099151,1,1.298014411099151,-11.882032429444129,1.6068151632518477,733.2363240576271,2.1034941953038575,-744.7750398883467,73.18426795367482,2.3711487489055685,6.598784651756193,1,0.0,0,0,0.6098245637452975,1.0,737.6516723632812,-2.286571979522705,1,1,6,18,1,174.2832763162662,-746.5399780273438,75.63404083251953,-750.5223388671875,72.63201904296875,1,-750.5223388671875,72.63201904296875,731.5633544921875,-3.258875608444214,0.6961088180541992,0.1415219008922577,4.0,4.0,1,727.6093139648438,-3.4265992641448975,3.803847026640588,15.314373970031738,7.107771873474121,0.6098245637452975,727.6093139648438,-3.4265992641448975,729.3093065073276,-0.2527163348758834,-1.699992542483825,-3.1738829292690145,0.0,0,1.6225180138739388,1.6224656928228323,-0.013030002239383937,1.862093448638916,-0.019709477201104164,0.3610314130783081,0.01039099134504795,0.6107682154655282,0.0,174.52070451986788,174.52070451986788,173.59726305068799,2.0426478385925293,0.007260473445057869,0.09628094748708843,1.0,732.1525414086523,1.4558134556147104,1,1,2,186.00218403789847,0.0031576476956995474,2.630964041897755,0.5640790375397651,-745.7840471763559,73.94260692708319,0.8527337670702586,1.298014411099151,0.0,0,2.871346116367568,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-739.065767545317,72.37193486409623,2.7101723960891633,-2.1674862174467364,0,0,6,-745.4144187827482,74.54473746591042,-741.7759399414062,74.53942108154297,-1,-745.4144287109375,74.54473876953125,-745.4144187827482,74.54473746591042,0.0,0,0.0,0.0,228,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000228.jpg,-741.7759399414062,74.53942108154297,736.0744408322134,-0.43956111323547226,1,1.2976419089221105,1.2976419089221105,1,1.2976419089221105,-11.882394867164843,-0.00036243772071483136,733.7745210026145,1.4404466018881625,-744.1695058516243,73.78680607811718,2.5091008568687707,6.0904853120143105,1,0.0,0,0,0.5901158885991946,1.0,738.9981079101562,-2.3090927600860596,1,1,6,18,1,174.36584030992177,-741.7479248046875,85.12056732177734,-745.9472045898438,75.20838928222656,1,-745.9472045898438,75.20838928222656,731.8558959960938,-0.21430133283138275,0.7319427728652954,0.18712088465690613,4.0,4.0,1,727.8959350585938,-0.3940301537513733,1.1842670354159612,15.568253517150879,7.1600117683410645,0.5901158885991946,727.8959350585938,-0.3940301537513733,729.9017023089667,-0.3940301537513733,-2.0057672503729704,0.0,0.0,0,1.622052386152638,1.621979593962271,-0.015366853726547856,1.9255727529525757,-0.013876551762223244,0.3770785927772522,0.016609786078333855,0.7292013477960221,0.0,174.63905657292437,174.63905657292437,173.47854855991082,2.114011764526367,0.021334296092391014,0.1111915782339485,1.0,732.4562039566433,0.8180540335749527,1,1,2,185.69852148990742,0.004785067772575858,3.618236875570119,0.6279308440304652,-745.4144187827482,74.54473746591042,0.7065311989922338,1.2976419089221105,0.0,0,3.638482725372692,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-737.7335021925448,72.20933238675981,2.7732116746426505,-2.0630293686112777,0,0,6,-745.2062319989514,74.63919839178051,-740.5067138671875,74.2723617553711,-1,-745.2062377929688,74.63919830322266,-745.2062319989514,74.63919839178051,0.0,0,0.0,0.0,229,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000229.jpg,-740.5067138671875,74.2723617553711,737.3647555866111,-0.5712552503711096,1,1.297017930166008,1.297017930166008,1,1.297017930166008,-11.88233978046786,5.508669698399802e-05,734.0774219583955,0.8047714509422847,-743.8008494017556,74.3869437439107,3.296127720857012,5.576843387354957,1,0.0,0,0,0.6550986157691852,1.0,740.340087890625,-2.330263376235962,1,1,6,18,1,174.46094102895123,-741.7479248046875,85.12056732177734,-745.79443359375,76.16089630126953,1,-745.79443359375,76.16089630126953,731.9073486328125,0.7490062117576599,0.613792359828949,0.3725823163986206,4.0,4.0,1,727.9241333007812,0.5119481682777405,2.163254566557952,17.041202545166016,7.471778869628906,0.6550986157691852,727.9241333007812,0.5119481682777405,730.0259007650302,0.5119481682777405,-2.1017674642489528,0.0,0.0,0,1.6212724127075102,1.6212180017520894,-0.013282582632667949,2.2671074867248535,-0.015971684828400612,0.5081988573074341,0.024343103170394897,0.41740662727952504,0.0,174.3271916280207,174.3271916280207,173.79046859151146,2.521167755126953,0.014567099511623383,0.1209421214905562,1.0,732.6531950291553,0.702160896747685,1,1,2,185.50153041739543,0.005840802924942618,4.711560557455755,0.9700895565588454,-745.2062319989514,74.63919839178051,0.22861453029913284,1.297017930166008,0.0,0,4.7138137201834125,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-735.971226325809,72.237383385283,2.8325456468472345,-1.95701358737326,0,0,6,-744.4993989535028,74.59806799728804,-738.8037719726562,74.19439697265625,-1,-744.4993896484375,74.59806823730469,-744.4993989535028,74.59806799728804,0.0,0,0.0,0.0,230,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000230.jpg,-738.8037719726562,74.19439697265625,739.0664214213366,-0.46916220251240237,1,1.7047256681042424,1.7047256681042424,1,1.7047256681042424,-2.6213084013811767,9.261031379086683,734.7436529454151,0.6864653024965292,-743.1257899908247,74.43431018090767,4.328671631905852,5.205333119978663,1,0.0,0,0,0.7018162475860492,1.0,742.089599609375,-2.116487503051758,1,1,6,18,1,174.41307696207943,-741.7479248046875,85.12056732177734,-745.70068359375,76.28536224365234,1,-745.70068359375,76.28536224365234,731.9874267578125,0.8826664090156555,0.5288512110710144,0.5083245038986206,4.0,4.0,1,728.0006103515625,0.6320037245750427,3.9441728946354417,17.390247344970703,7.545560836791992,0.7018162475860492,728.0006103515625,0.6320037245750427,730.5636582645534,0.6320037245750427,-2.5630479129909434,0.0,0.0,0,2.09051683832779,2.0904579162597656,-0.015695594251155853,2.3254358768463135,-0.019152963533997536,0.5141472220420837,0.02335295081138611,0.29580772894915663,0.0,174.20522440669464,174.20522440669464,176.82653280807583,2.5825135707855225,0.0058565810322761536,0.14280047909681864,1.0,733.3604068955289,0.668506507238701,1,1,2,184.7943185510219,0.009630966702318876,5.7060145258077455,0.6207102087420711,-744.4993989535028,74.59806799728804,0.7080287165709981,1.7047256681042424,0.0,0,5.709913922387493,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-734.2142038100178,72.26694646826387,2.8881521470134257,-1.8495620156228498,0,0,6,-742.8407958170276,74.80759479605716,-737.1023559570312,74.11650848388672,-1,-742.8408203125,74.8075942993164,-742.8407958170276,74.80759479605716,0.0,0,0.0,0.0,231,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000231.jpg,-737.1023559570312,74.11650848388672,740.7665618417305,-0.3671542329675537,1,1.7031978965780963,1.7031978965780963,1,1.7031978965780963,-2.621092135824729,0.00021626555644746047,735.4893373668508,0.6516289238665519,-742.380580431956,74.39029782527984,5.285320634659267,5.450713017659803,1,0.0,0,0,0.5153037788308039,1.0,743.8336791992188,-1.9017622470855713,1,1,6,18,1,174.33880562230829,-737.0772705078125,75.57447814941406,-741.667724609375,71.71675109863281,1,-741.667724609375,71.71675109863281,736.4797973632812,-3.2350709438323975,0.7518429756164551,0.09445320069789886,4.0,4.0,1,732.49072265625,-3.4965603351593018,9.131374344015603,17.700307846069336,7.610782623291016,0.5153037788308039,732.49072265625,-3.4965603351593018,732.49072265625,-1.5486223112042747,0.0,-1.947938023955027,0.0,0,2.12899737072262,2.1289304713220076,-0.016877583372149056,2.3914294242858887,-0.01955261081457138,0.5316483378410339,0.024788565933704376,0.20939799190312042,0.0,174.1172048169487,174.1172048169487,176.73829695277345,2.657262086868286,0.002553121652454138,0.06490980261187225,1.0,734.987425276277,0.28520230431446986,1,1,2,183.16730017027373,0.018350653722643655,5.779136565453541,0.6882315277077924,-742.8407958170276,74.80759479605716,1.671785226555097,1.7031978965780963,0.0,0,5.779904178934464,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-732.4604999232726,72.29780016189383,2.940012772039916,-1.7407969450397582,0,0,6,-741.183757156182,74.94691007863044,-735.4005126953125,74.0385971069336,-1,-741.1837768554688,74.94690704345703,-741.183757156182,74.94691007863044,0.0,0,0.0,0.0,232,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000232.jpg,-735.4005126953125,74.0385971069336,742.4671295390841,-0.2651239588618098,1,1.703625742384825,1.703625742384825,1,1.703625742384825,-2.6212039934446336,-0.00011185761990452307,737.1168881336669,0.2680198698585625,-740.7214087556121,74.60007087684389,5.3504380828871065,5.811656997875921,1,0.0,0,0,0.4434511886871234,1.0,745.5743408203125,-1.6861034631729126,1,1,6,18,1,174.2573438271422,-737.0772705078125,75.57447814941406,-741.8359375,71.66265869140625,1,-741.8359375,71.66265869140625,736.3182373046875,-3.3066043853759766,0.7303707599639893,0.060988277196884155,4.0,4.0,1,732.3268432617188,-3.596137046813965,10.8484875731129,18.00261116027832,7.676253318786621,0.4434511886871234,732.3268432617188,-3.596137046813965,733.6473973647772,-1.813674591475191,-1.3205541030585226,-1.782462455338774,0.0,0,2.129532177981031,2.1294628573898167,-0.01718243445590736,2.429790496826172,-0.01877254992723465,0.5429478883743286,0.026448864489793777,0.13640035848882234,0.0,174.0411593050026,174.0411593050026,176.66236329844722,2.7012698650360107,0.0008826171979308128,0.05945909358290431,1.0,736.62031918829,-0.02811702809718536,1,1,2,181.5344062582608,0.027101829504443616,5.846810350794158,0.726164754441347,-741.183757156182,74.94691007863044,1.6628848040364974,1.703625742384825,0.0,0,5.85413947124,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-729.9943091053631,72.29284344699059,2.9881127696368788,-1.6308397195133235,0,0,6,-738.7362874781812,75.57675898962916,-732.982421875,73.9236831665039,-1,-738.7362670898438,75.5767593383789,-738.7362874781812,75.57675898962916,0.0,0,0.0,0.0,233,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000233.jpg,-732.982421875,73.9236831665039,744.8838522621023,-0.12434147049035592,1,2.4208197844913317,2.4208197844913317,1,2.4208197844913317,-2.7207969002260803,-0.09959290678144668,739.508556035927,-0.04684462494638847,-738.3096326026988,74.66088518521907,5.377977403606943,4.697987886318105,1,0.0,0,0,0.7584361614621058,1.0,748.02734375,-1.4309035539627075,1,1,6,18,1,174.16924539361906,-732.345947265625,75.54469299316406,-735.5209350585938,72.83909606933594,1,-735.5209350585938,72.83909606933594,742.473876953125,-1.4706356525421143,0.42590591311454773,0.6161097288131714,4.0,4.0,1,738.4813842773438,-1.7580585479736328,6.672067429692647,18.33839988708496,7.74538516998291,0.7584361614621058,738.4813842773438,-1.7580585479736328,738.4813842773438,-1.7580585479736328,0.0,0.0,0.0,0,2.8882975627403673,2.888236847637015,-0.01872759684920311,2.5172386169433594,-0.018818099051713943,0.5750070214271545,0.028579583391547203,-0.0002384162907157576,0.0,173.89498781807217,173.89498781807217,176.61578471829824,2.8047420978546143,-0.004539978224784136,0.04523627445995024,1.0,738.9869232141796,-0.9126069743909864,1,1,2,179.16780223237117,0.03978518124218424,5.896929047922754,0.09641883245202765,-738.7362874781812,75.57675898962916,2.5272153599207434,2.4208197844913317,0.10639557542941169,0,5.986620837874508,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-727.5282890553713,72.28879073376447,3.0324409250974553,-1.519810645630055,0,0,6,-737.2738533766512,75.58685114382206,-730.5607299804688,73.80860137939453,-1,-737.2738647460938,75.58685302734375,-737.2738533766512,75.58685114382206,0.0,0,0.0,0.0,234,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000234.jpg,-730.5607299804688,73.80860137939453,747.3041736753698,0.01665394163778392,1,2.424424766777192,2.424424766777192,1,2.424424766777192,-2.720719337773646,7.756245243456358e-05,741.8827740365098,-0.9313843485691575,-735.853751185007,75.28989079608922,5.49638897893002,4.222152506292835,1,0.0,0,0,0.7475995929873362,1.0,750.47998046875,-1.1748228073120117,1,1,6,18,1,174.02357228067774,-732.345947265625,75.54469299316406,-735.689453125,73.32513427734375,1,-735.689453125,73.32513427734375,742.2550659179688,-1.005083680152893,0.4456087648868561,0.598737895488739,4.0,4.0,1,738.2619018554688,-1.2979965209960938,9.131572686039377,18.480440139770508,7.774641990661621,0.7475995929873362,738.2619018554688,-1.2979965209960938,738.2619018554688,-1.2979965209960938,0.0,0.0,0.0,0,2.8959117001337846,2.895850822330239,-0.018777374178171158,2.5446081161499023,-0.01903356797993183,0.5786182880401611,0.02907385863363743,-0.06273084523556396,0.0,173.81867520619303,173.81867520619303,176.5393945439667,2.8339104652404785,-0.0075993770733475685,0.17810519334953576,1.0,740.4397315082682,-1.0768977842216585,1,1,2,177.71499393828253,0.04757122335140721,6.864442167101629,0.12018334937271025,-737.2738533766512,75.58685114382206,1.4624689237361908,2.424424766777192,0.0,0,6.944652472014649,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-724.8315515685135,72.27454413570581,3.0729894471114467,-1.4078289111691908,0,0,6,-734.2986971472499,72.96863448801541,-727.904541015625,73.682373046875,-1,-734.2987060546875,72.96863555908203,-734.2986971472499,72.96863448801541,0.0,0,0.0,0.0,235,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000235.jpg,-727.904541015625,73.682373046875,749.9588597643367,0.17129927113189572,1,2.659186606631504,2.659186606631504,1,2.659186606631504,-2.7207829412496194,-6.360347597379614e-05,743.6361831863692,-1.0958160637800787,-734.2890258312366,73.08596868782512,6.412280758066401,4.600337478511156,1,0.0,0,0,0.6474135326183215,1.0,753.1632080078125,-0.9045434594154358,1,1,6,18,1,-4.039349111813135,-722.8832397460938,75.48511505126953,-719.8534545898438,70.78703308105469,1,-719.8534545898438,70.78703308105469,758.2704467773438,-1.8586769104003906,0.6277652382850647,0.17980049550533295,4.0,4.0,1,754.2766723632812,-2.1531667709350586,4.9037480421912525,18.659231185913086,7.812591552734375,0.6474135326183215,754.2766723632812,-2.1531667709350586,747.6665704010695,-2.1531667709350586,6.610101962211686,0.0,0.0,1,3.196507661767143,3.196451678100984,-0.01891827955842018,2.587534189224243,-0.01923786662518978,0.589800238609314,0.030014511197805405,-0.12153772011252915,0.0,-4.176819113856137,-4.176819113856137,1.4560361726065179,2.8824188709259033,-0.010344913229346275,0.09544588753154065,1.0,743.6333130288771,-1.2136395224062226,1,1,2,174.52141241767367,0.06468659934414628,6.325546735459625,0.07165241740726103,-734.2986971472499,72.96863448801541,3.9631569545110237,2.659186606631504,1.3039703478795195,0,6.43386783871093,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-720.3159053265812,71.9197396857462,3.109753853106285,-1.2950125115194373,0,0,6,-729.4801602329817,72.40881760008807,-723.4256591796875,73.21475219726562,-1,-729.4801635742188,72.40882110595703,-729.4801602329817,72.40881760008807,0.0,0,0.0,0.0,236,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000236.jpg,-723.4256591796875,73.21475219726562,754.4620804821016,0.17871050404728275,1,4.503226816326296,4.503226816326296,1,4.503226816326296,-5.960412022144777,-3.2396290808951576,748.5262816998973,-1.2327335741994403,-729.4769543756532,72.4372495038977,6.101039582473823,5.244255072231534,1,0.0,0,0,0.4559198470747844,1.0,757.6911010742188,-0.7810673117637634,1,1,6,18,1,-6.022744050348162,-708.689208984375,75.395751953125,-712.712646484375,70.46102142333984,1,-712.712646484375,70.46102142333984,765.40576171875,-1.4296717643737793,0.7661141753196716,0.07383929193019867,4.0,4.0,1,761.4113159179688,-1.7314196825027466,7.206973738864487,18.890396118164062,7.860200881958008,0.4559198470747844,761.4113159179688,-1.7314196825027466,752.0300612793529,-1.7314196825027466,9.38125463861584,0.0,0.0,1,4.893005926667062,4.892968671020193,-0.01909405179321766,2.6422688961029053,-0.019278815016150475,0.6115097999572754,0.03131978213787079,-0.2167906044626014,0.0,-6.258977905789134,-6.258977905789134,0.2985658836443572,2.9479892253875732,-0.014773338101804256,0.026558013880381336,1.0,748.5260863920779,-1.2613450226283496,1,1,2,169.62863905447284,0.09090846192007802,5.935994090023655,1.8609579202233908,-729.4801602329817,72.40881760008807,4.850947633419037,4.503226816326296,0.34772081709274083,0,6.107905825998644,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-715.8054482977527,71.56580575164404,3.142732854591038,-1.1814781839028365,0,0,6,-724.6154131338285,71.89840836788647,-718.9481811523438,72.74728393554688,-1,-724.6154174804688,71.89840698242188,-724.6154131338285,71.89840836788647,0.0,0,0.0,0.0,237,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000237.jpg,-718.9481811523438,72.74728393554688,758.9638891275615,0.1861254027318403,1,4.501814751970635,4.501814751970635,1,4.501814751970635,-5.960335789696131,7.623244864584413e-05,753.4177559638908,-1.2805406947529738,-724.6180584599558,71.873792535561,5.736767025879958,5.760193903009964,1,0.0,0,0,0.5712755249774829,1.0,762.2136840820312,-0.6572728753089905,1,1,6,18,1,-6.117111738403538,-703.9882202148438,70.60780334472656,-707.4448852539062,70.5631332397461,1,-707.4448852539062,70.5631332397461,770.6334228515625,-0.7724965810775757,0.7661979794502258,0.188405841588974,4.0,4.0,1,766.6385498046875,-1.076627254486084,7.777850653126091,19.055435180664062,7.894559860229492,0.5712755249774829,766.6385498046875,-1.076627254486084,757.2387636575789,-1.076627254486084,9.399786147108582,0.0,0.0,1,4.8917072350693,4.891669571812984,-0.019195672124624252,2.6837220191955566,-0.018967753276228905,0.6291283369064331,0.03261832147836685,-0.29892010741571395,0.0,-6.352793952916522,-6.352793952916522,0.3924581632203909,2.9982316493988037,-0.018300965428352356,0.048326043126824765,1.0,753.4177904652262,-1.2557831547713114,1,1,2,164.73693498132457,0.11712459384495963,5.546098662335339,1.818092732775078,-724.6154131338285,71.89840836788647,4.891449879436159,4.501814751970635,0.38963512746552453,0,5.730454437593435,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-712.5773393351568,71.27932307944695,3.1719282429682285,-1.0673413492639903,0,0,6,-720.9669747230988,71.52423717982927,-715.749267578125,72.34666442871094,-1,-720.9669799804688,71.52423858642578,-720.9669747230988,71.52423717982927,0.0,0,0.0,0.0,238,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000238.jpg,-715.749267578125,72.34666442871094,762.1872145443479,0.12515572110429574,1,3.2239019905354516,3.2239019905354516,1,3.2239019905354516,-7.138336200398497,-1.1780004107023656,757.0853342228485,-1.2748534708773924,-720.9703579319631,71.49260115845848,5.290482827921833,5.956114266567769,1,0.0,0,0,0.622571043852605,1.0,765.4540405273438,-0.6016629338264465,1,1,6,18,1,-6.200433871680328,-703.9882202148438,70.60780334472656,-706.8924560546875,70.46952056884766,1,-706.8924560546875,70.46952056884766,771.192626953125,-0.8073179125785828,0.6729333996772766,0.34296557307243347,4.0,4.0,1,767.197509765625,-1.1122121810913086,5.160827213706739,19.15258026123047,7.913309574127197,0.622571043852605,767.197509765625,-1.1122121810913086,761.0474045934432,-1.1122121810913086,6.150105172181863,0.0,0.0,1,3.6675933377394845,3.66754375762235,-0.01907031610608101,2.715773344039917,-0.017476504668593407,0.635530948638916,0.034548185765743256,-0.34124729663038544,0.0,-6.395954493335143,-6.395954493335143,0.7423817070633537,3.0334837436676025,-0.018269721418619156,0.0749354026589759,1.0,757.085361654504,-1.2430370726227709,1,1,2,161.06936379204672,0.13678022482840171,5.101852889843826,0.5081286464955346,-720.9669747230988,71.52423717982927,3.667575072832166,3.2239019905354516,0.4436730822967143,0,5.2821259385226575,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-709.3506288565474,70.9930236844352,3.1973447762651457,-0.9527160616585423,0,0,6,-717.3675455874389,71.0209156349514,-712.5479736328125,71.94573974609375,-1,-717.3675537109375,71.02091217041016,-717.3675455874389,71.0209156349514,0.0,0,0.0,0.0,239,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000239.jpg,-712.5479736328125,71.94573974609375,765.4129392429845,0.0641336428725643,1,3.2263018342098997,3.2263018342098997,1,3.2263018342098997,-7.138460736473977,-0.00012453607548051888,760.7197655490555,-1.261230792531366,-717.3547638933276,71.12279527686239,4.876727407598362,6.709779429586948,1,0.0,0,0,0.3342099832332507,1.0,768.6929321289062,-0.5460182428359985,1,1,6,18,1,-6.2688660972636425,-699.3175659179688,61.06169891357422,-702.6586303710938,67.00970458984375,1,-702.6586303710938,67.00970458984375,775.7677612304688,-3.8012583255767822,0.6628926992416382,0.0024466216564178467,4.0,4.0,1,771.7719116210938,-4.11033296585083,7.606753655331799,19.44622039794922,7.975466728210449,0.3342099832332507,771.7719116210938,-4.11033296585083,763.8888430029469,-3.16267726486623,7.883068618146787,-0.9476557009846003,0.0,1,3.6344494328819006,3.6344038945515473,-0.018193719908595085,2.786566972732544,-0.019061138853430748,0.6606355905532837,0.03509589284658432,-0.43226164839406805,0.0,-6.4869688450988265,-6.4869688450988265,0.6514918913751508,3.1167845726013184,-0.025027915835380554,0.01649092163579557,1.0,760.7178012173225,-1.3638903003283158,1,1,2,157.43692422922823,0.15624757472610726,4.695138025662004,0.43973486147735574,-717.3675455874389,71.0209156349514,3.634449432881884,3.2263018342098997,0.40814759867198447,0,4.907501753679969,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-706.1294596398083,70.7073213509698,3.218990067223045,-0.8377149649481603,0,0,6,-713.8904800563555,70.08766270110992,-709.3484497070312,71.54503631591797,-1,-713.8905029296875,70.08766174316406,-713.8904800563555,70.08766270110992,0.0,0,0.0,0.0,240,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000240.jpg,-709.3484497070312,71.54503631591797,768.6368804586367,0.003144884725626386,1,3.2245180400489772,3.2245180400489772,1,3.2245180400489772,-7.138468173870881,-7.437396903898047e-06,764.3178841534727,-1.3825611014016286,-713.7895145828431,70.6226194183937,4.535847237728403,6.421483114681395,1,0.0,0,0,0.6481077032125369,1.0,771.92626953125,-0.49036434292793274,1,1,6,18,1,-6.3452020790162775,-699.2872314453125,65.81985473632812,-701.1822509765625,66.33452606201172,1,-701.1822509765625,66.33452606201172,777.30712890625,-4.3169450759887695,0.6265031099319458,0.15883971750736237,4.0,4.0,1,773.3111572265625,-4.626340866088867,6.578829806292693,19.532814025878906,7.99213171005249,0.6481077032125369,773.3111572265625,-4.626340866088867,768.3501803373072,-3.801938811702314,4.960976889255291,-0.8244020543865531,0.0,1,3.600131351211026,3.6000829361501947,-0.01867080107331276,2.807737350463867,-0.019221456721425056,0.6661620736122131,0.03549056127667427,-0.48362424406574084,0.0,-6.5383314407704995,-6.5383314407704995,0.600136733100382,3.1406939029693604,-0.027986938133835793,0.11491406575758292,1.0,764.2739080697208,-1.9251832722225997,1,1,2,153.8808173768299,0.17530583438110095,4.362972388915864,0.41678068958511005,-713.8904800563555,70.08766270110992,3.600131351210992,3.2245180400489772,0.3756133111620148,0,4.770112949115696,nan
