protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-702.9135771869895,70.45545296509341,3.2368744731666874,-0.7224492565862783,0,0,6,-710.4291454159091,69.22142502583773,-706.1504516601562,71.17790222167969,-1,-710.4291381835938,69.22142791748047,-710.4291454159091,69.22142502583773,0.0,0,0.0,0.0,241,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000241.jpg,-706.1504516601562,71.17790222167969,771.8557634806873,-0.024622746119407003,1,3.2190027882821846,3.2190027882821846,1,3.2190027882821846,-6.548955847799646,0.5895123260712349,767.8419390678177,-1.944156933809242,-710.3443541375618,69.6924460880057,4.449201941366371,5.758939534743346,1,0.0,0,0,0.6204953836238757,1.0,775.1507568359375,-0.40162286162376404,1,1,6,18,1,-6.412797366302425,-699.2872314453125,65.81985473632812,-701.3562622070312,67.2422866821289,1,-701.3562622070312,67.2422866821289,777.038330078125,-3.4326024055480957,0.6767073273658752,0.2482452690601349,4.0,4.0,1,773.0418701171875,-3.7478880882263184,3.907627638463561,19.76840591430664,8.041637420654297,0.6204953836238757,773.0418701171875,-3.7478880882263184,771.7983013727834,-3.7478880882263184,1.2435687444040937,0.0,0.0,1,3.568081445709242,3.5680309980969263,-0.018973661586642265,2.8633830547332764,-0.019798606634140015,0.6845101118087769,0.03640974685549736,-0.5520227722704535,0.0,-6.606729968975212,-6.606729968975212,0.05777412117556561,3.2054741382598877,-0.032478272914886475,0.13550158088013683,1.0,767.8073031482976,-2.4214940840171764,1,1,2,150.34742229825315,0.19424237472318218,4.048460332389709,0.3556197335489082,-710.4291454159091,69.22142502583773,3.568081445709283,3.2190027882821846,0.34907865742709854,0,4.704787271850709,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-699.6994284650643,70.20351058735095,3.2510109880606897,-0.6070286582545156,0,0,6,-707.0683474351913,68.09372375048675,-702.950439453125,70.81053924560547,-1,-707.068359375,68.0937271118164,-707.0683474351913,68.09372375048675,0.0,0,0.0,0.0,242,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000242.jpg,-702.950439453125,70.81053924560547,775.0766735691755,-0.05240553241801884,1,3.2210299100348507,3.2210299100348507,1,3.2210299100348507,-6.548914385530791,4.146226885508212e-05,771.3522002991999,-2.4409214654730746,-706.9060721527588,68.82819733594214,4.4245575486392035,4.5598093229184125,1,0.0,0,0,0.8025561364329235,1.0,778.3735961914062,-0.31313779950141907,1,1,6,18,1,-6.480673758561602,-699.2872314453125,65.81985473632812,-698.6167602539062,65.78108215332031,1,-698.6167602539062,65.78108215332031,779.9166870117188,-4.596698760986328,0.34568777680397034,0.4689459800720215,4.0,4.0,1,775.9205932617188,-4.900933265686035,4.921424755874211,19.749317169189453,8.03322982788086,0.8025561364329235,775.9205932617188,-4.900933265686035,775.8092296743905,-4.900933265686035,0.1113635873282881,0.0,0.0,1,3.544950385213511,3.5448971509022917,-0.019427381455898285,2.885193109512329,-0.018428722396492958,0.6923873424530029,0.03801003098487854,-0.6061838778719802,0.0,-6.660891074576739,-6.660891074576739,0.1119766890459475,3.2312119007110596,-0.033610861748456955,0.31119476570345544,1.0,771.268301056286,-3.1884143631374497,1,1,2,146.88642439026478,0.21279091657910162,3.808372512889491,0.33583680052252163,-707.0683474351913,68.09372375048675,3.5449503852135087,3.2210299100348507,0.32392047517865796,0,4.933381455278168,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-696.4873031245781,69.95140888278975,3.261415137140597,-0.4915613930891553,0,0,6,-703.5689709634074,67.64948039173964,-699.7487182617188,70.4429702758789,-1,-703.5689697265625,67.64948272705078,-703.5689709634074,67.64948039173964,0.0,0,0.0,0.0,243,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000243.jpg,-699.7487182617188,70.4429702758789,778.2993048365014,-0.0802129029979682,1,3.222751236910119,3.222751236910119,1,3.222751236910119,-6.549087503068302,-0.00017311753751059138,774.7957124966605,-3.2072924822038074,-703.5626044058109,67.70288661686774,4.696145864267668,4.831132923406663,1,0.0,0,0,0.7282616393602268,1.0,781.5943603515625,-0.22502462565898895,1,1,6,18,1,-6.543749808494729,-685.0932006835938,65.73046112060547,-686.3445434570312,65.75065612792969,1,-686.3445434570312,65.75065612792969,792.1236572265625,-3.332505941390991,0.48076868057250977,0.23624475300312042,4.0,4.0,1,788.1270141601562,-3.6376731395721436,10.451765108586024,20.037105560302734,8.094637870788574,0.7282616393602268,788.1270141601562,-3.6376731395721436,779.0484320049011,-3.6376731395721436,9.078582155255141,0.0,0.0,1,3.527461956288785,3.5274114403745442,-0.018878119066357613,2.958355665206909,-0.019753772765398026,0.7165921330451965,0.03882863372564316,-0.6892909516500508,0.0,-6.74399814835481,-6.74399814835481,0.19491064528650753,3.3164076805114746,-0.04023910313844681,0.10411864733153185,1.0,774.7950146361508,-3.261072319771167,1,1,2,143.35971081039997,0.23169164873469633,3.504290200350624,0.26439557170321004,-703.5689709634074,67.64948039173964,3.5274619562888945,3.222751236910119,0.30471071937877525,0,4.732643704901944,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-693.3268047934804,69.72192932687923,3.26810487448832,-0.3761541692145132,0,0,6,-700.1359286128271,67.27870670714016,-696.5949096679688,70.09808349609375,-1,-700.1359252929688,67.2787094116211,-700.1359286128271,67.27870670714016,0.0,0,0.0,0.0,244,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000244.jpg,-696.5949096679688,70.09808349609375,781.4718983079193,-0.09051833838877273,1,3.172610208784232,3.172610208784232,1,3.172610208784232,-6.24081861708718,0.30826888598112134,778.2479667219737,-3.2804320480926,-700.1373227263869,67.26601815967169,4.535337291339479,5.297364019191916,1,0.0,0,0,0.5056563066280262,1.0,784.761474609375,-0.11986099928617477,1,1,6,18,1,-6.613836727445758,-685.0932006835938,65.73046112060547,-686.6356201171875,66.25952911376953,1,-686.6356201171875,66.25952911376953,791.780517578125,-2.8571739196777344,0.5572917461395264,0.0477929413318634,4.0,4.0,1,787.7835083007812,-3.1701295375823975,7.022850264685495,20.203937530517578,8.12956714630127,0.5056563066280262,787.7835083007812,-3.1701295375823975,781.8885215652008,-3.1701295375823975,5.894986735580439,0.0,0.0,1,3.4530063576642798,3.4529520858229783,-0.019359728321433067,2.989393711090088,-0.020370127633213997,0.7248426675796509,0.039121516048908234,-0.721410343108859,0.0,-6.776117539813618,-6.776117539813618,0.5352989227264379,3.351539134979248,-0.04301084578037262,0.0461237111459281,1.0,778.24801469598,-3.2676672336414767,1,1,2,139.9067107505707,0.25019732768654,3.2238836119393,0.18321649769414394,-700.1359286128271,67.27870670714016,3.4530063576642087,3.172610208784232,0.2803961488799769,0,4.526334128843794,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-690.1681695356303,69.49208618276931,3.2711004839009106,-0.26091216928147415,0,0,6,-696.7061001634651,67.14537365651205,-693.4392700195312,69.75299835205078,-1,-696.7061157226562,67.14537048339844,-696.7061001634651,67.14537365651205,0.0,0,0.0,0.0,245,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000245.jpg,-693.4392700195312,69.75299835205078,784.6463335428016,-0.10082789549284114,1,3.1744519759211833,3.1744519759211833,1,3.1744519759211833,-6.240785031106365,3.358598081538861e-05,781.6803760215732,-3.2875826802805377,-696.7248148893424,66.89686372907587,4.353425097104378,5.7459812861134525,1,0.0,0,0,0.5011347727811709,1.0,787.9266967773438,-0.015255446545779705,1,1,6,18,1,-6.67063503311885,-680.270751953125,79.9751205444336,-683.1292114257812,69.53363800048828,1,-683.1292114257812,69.53363800048828,794.9219970703125,0.7685198187828064,0.7215025424957275,0.0821107029914856,4.0,4.0,1,790.9249877929688,0.46379536390304565,6.303990689887873,20.329397201538086,8.154295921325684,0.5011347727811709,790.9249877929688,0.46379536390304565,785.3084966467214,-1.1107103051916059,5.6164911462472915,1.5745056690946515,0.0,1,3.4324191023886974,3.432361325593213,-0.019915446639060974,3.0277745723724365,-0.02151312306523323,0.7393831014633179,0.039221957325935364,-0.8212145613649662,0.0,-6.875921758069724,-6.875921758069724,0.6351367269633597,3.397090196609497,-0.05059581995010376,0.061408977028162476,1.0,781.6727740183879,-3.038485039692416,1,1,2,136.4819514281628,0.2685516559256621,2.973559524413645,0.1466774035487468,-696.7061001634651,67.14537365651205,3.432419102388733,3.1744519759211833,0.2579671264675496,0,4.179938485444266,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-687.0113137978691,69.26176053927126,3.2704244833809013,-0.14593904568967644,0,0,6,-693.2919243664771,67.17482457412933,-690.28173828125,69.40769958496094,-1,-693.2919311523438,67.1748275756836,-693.2919243664771,67.17482457412933,0.0,0,0.0,0.0,246,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000246.jpg,-690.28173828125,69.40769958496094,787.8226728452948,-0.11115031011361533,1,3.1763560752546587,3.1763560752546587,1,3.1763560752546587,-6.240905412257854,-0.00012038115148901577,785.0870135137748,-3.0592792078070783,-693.313099865812,66.76456831330783,4.021852306530992,5.893593077042453,1,0.0,0,0,0.6128712432420627,1.0,791.0902709960938,0.08868259936571121,1,1,6,18,1,-6.742485368175356,-675.6305541992188,65.67085266113281,-679.6763305664062,68.12789916992188,1,-679.6763305664062,68.12789916992188,798.50390625,-0.2651742696762085,0.6905694007873535,0.4003078043460846,4.0,4.0,1,794.5072021484375,-0.5699904561042786,6.700258672927833,20.16531753540039,8.115094184875488,0.6128712432420627,794.5072021484375,-0.5699904561042786,789.0224094326904,-0.6980416564576748,5.484792715747063,0.12805120035339623,0.0,1,3.4143028174558503,3.414239495386839,-0.02079416811466217,3.0267984867095947,-0.018038956448435783,0.7314592599868774,0.0418209508061409,-0.8171754116054029,0.0,-6.871882608310162,-6.871882608310162,0.6309771960523072,3.392224073410034,-0.04551273211836815,0.10343354568079488,1.0,785.0647978763027,-2.649077956264591,1,1,2,133.08992757024805,0.2867305448407895,2.757874968992155,0.14955758854506396,-693.2919243664771,67.17482457412933,3.414302817455811,3.1763560752546587,0.23794674220115253,0,3.7479262374933815,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-683.8302729781647,69.06104741722267,3.2661015335540755,-0.03133692115623787,0,0,6,-689.873626157515,67.32533342780033,-687.0963745117188,69.0923843383789,-1,-689.8735961914062,67.32533264160156,-689.873626157515,67.32533342780033,0.0,0,0.0,0.0,247,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000247.jpg,-687.0963745117188,69.0923843383789,791.0235263198965,-0.08872079606767802,1,3.200932059411668,3.200932059411668,1,3.200932059411668,-5.653221946656929,0.5876834656009252,788.486353646449,-2.6683567582422256,-689.8914887691097,66.79475443772853,3.618254672108234,5.645959234064932,1,0.0,0,0,0.611911173347272,1.0,794.2747192382812,0.22461897134780884,1,1,6,18,1,-6.787774431571007,-675.6305541992188,65.67085266113281,-679.67919921875,68.34275817871094,1,-679.67919921875,68.34275817871094,798.4783935546875,-0.051816411316394806,0.6923149824142456,0.39467158913612366,4.0,4.0,1,794.481689453125,-0.35340768098831177,3.4682778728167762,20.21820068359375,8.13039779663086,0.611911173347272,794.481689453125,-0.35340768098831177,792.4191093731539,-0.35340768098831177,2.0625800799710543,0.0,0.0,1,3.4216100830496057,3.4215557701462407,-0.01927880197763443,3.029059886932373,-0.020365580916404724,0.7410324215888977,0.04018408805131912,-0.8913378190568129,0.0,-6.946045015761571,-6.946045015761571,1.2928230691046423,3.399160623550415,-0.053157828748226166,0.14061758615737777,1.0,788.4481522002236,-2.1388534182103784,1,1,2,129.70657324632714,0.30486297108288707,2.575374119672915,0.17187217247929487,-689.873626157515,67.32533342780033,3.4216100830496665,3.200932059411668,0.2206780236379986,0,3.2917465918041904,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-680.6512044426711,68.85970248023537,3.2581583502976854,0.08279360572365309,0,0,6,-686.4710347153366,67.52879921349837,-683.9093627929688,68.77690887451172,-1,-686.4710083007812,67.52880096435547,-686.4710347153366,67.52879921349837,0.0,0,0.0,0.0,248,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000248.jpg,-683.9093627929688,68.77690887451172,794.2260354502561,-0.06627678315971454,1,3.2025877761198127,3.2025877761198127,1,3.2025877761198127,-5.65317011754449,5.1829112439162474e-05,791.8567636142565,-2.1587299486043365,-686.4861257551335,66.94603424219612,3.1609823287137524,5.30430329407558,1,0.0,0,0,0.6576900767124072,1.0,797.457275390625,0.35971900820732117,1,1,6,18,1,-6.8431691333696625,-675.6305541992188,65.67085266113281,-676.3848876953125,68.72976684570312,1,-676.3848876953125,68.72976684570312,801.7135009765625,0.6805108189582825,0.6090806126594543,0.4642154574394226,4.0,4.0,1,797.7164306640625,0.3710307776927948,3.5176834211368746,20.38115692138672,8.16429328918457,0.6576900767124072,797.7164306640625,0.3710307776927948,795.9154113252156,0.27645867797113555,1.8010193388469151,0.09457209972165925,0.0,1,3.408669366238878,3.408611414032825,-0.019876530393958092,3.063547372817993,-0.020355533808469772,0.7489472031593323,0.04099752753973007,-0.92014152719955,0.0,-6.9748487239043095,-6.9748487239043095,1.3216786063598194,3.437580108642578,-0.055067308247089386,0.17806404520531882,1.0,791.8103015838501,-1.5776240796014682,1,1,2,126.34442386270064,0.32288175359185917,2.415733866405958,0.13904040330181955,-686.4710347153366,67.52879921349837,3.4086693662388763,3.2025877761198127,0.20608159011906357,0,2.849550975814022,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-677.4762767687866,68.6578402666984,3.2466236218383853,0.19635345029215043,0,0,6,-683.0793886844953,67.37028930394206,-680.722900390625,68.46148681640625,-1,-683.0794067382812,67.37029266357422,-683.0793886844953,67.37028930394206,0.0,0,0.0,0.0,249,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000249.jpg,-680.722900390625,68.46148681640625,797.4279926953631,-0.04383760320574637,1,3.20203587055014,3.20203587055014,1,3.20203587055014,-5.653187387959763,-1.7270415273446668e-05,795.2055898736772,-1.5977640625253335,-683.096810904373,67.15064334156756,2.7117820234691568,4.926992505591927,1,0.0,0,0,0.7511387975848094,1.0,800.6358032226562,0.4938679039478302,1,1,6,18,1,-6.889257008733086,-675.6305541992188,65.67085266113281,-672.3389892578125,67.20428466796875,1,-672.3389892578125,67.20428466796875,805.8977661132812,-0.4097083806991577,0.4391738474369049,0.6831288933753967,4.0,4.0,1,801.9005126953125,-0.7145318388938904,4.52252870723154,20.527311325073242,8.194128036499023,0.7511387975848094,801.9005126953125,-0.7145318388938904,799.5212215670355,-0.7145318388938904,2.3792911282770337,0.0,0.0,1,3.395348021919056,3.395288289827165,-0.02013998292386532,3.0961127281188965,-0.021624043583869934,0.7578083276748657,0.040810659527778625,-0.9731114584819971,0.0,-7.027818655186755,-7.027818655186755,1.3746312672269925,3.4744949340820312,-0.06023538485169411,0.18262067459338546,1.0,795.1997470880289,-1.3775057042531513,1,1,2,122.95497835852188,0.3410468243240628,2.228245607334202,0.10592314243124346,-683.0793886844953,67.37028930394206,3.395348021919018,3.20203587055014,0.19331215136887803,0,2.596872944592321,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-674.2309964835081,68.44056979546883,3.2315279305544697,0.30924502740241877,0,0,6,-679.6322448501968,67.13199383959623,-677.4625244140625,68.1313247680664,-1,-679.6322631835938,67.13199615478516,-679.6322448501968,67.13199383959623,0.0,0,0.0,0.0,250,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000250.jpg,-677.4625244140625,68.1313247680664,800.7050059426465,-0.028259932063267244,1,3.277050272228035,3.277050272228035,1,3.277050272228035,-5.782346964685264,-0.1291595767255004,798.655054046848,-1.3984619206331514,-679.6455671051932,66.98499110229987,2.4657161768072466,4.363043120041213,1,0.0,0,0,0.7392820360100643,1.0,803.8858642578125,0.6201151609420776,1,1,6,18,1,-6.937753592995999,-675.6305541992188,65.67085266113281,-672.303466796875,67.00335693359375,1,-672.303466796875,67.00335693359375,805.9542846679688,-0.6057684421539307,0.4607315957546234,0.6709969639778137,4.0,4.0,1,801.9566650390625,-0.9206571578979492,1.5372128357251498,20.700578689575195,8.232295989990234,0.7392820360100643,801.9566650390625,-0.9206571578979492,801.9566650390625,-0.9206571578979492,0.0,0.0,0.0,1,3.4553705072928684,3.455306958819203,-0.020956216380000114,3.1186392307281494,-0.02264925092458725,0.7655684947967529,0.04057810455560684,-1.005010789783484,0.0,-7.059717986488241,-7.059717986488241,1.277371021802978,3.5008432865142822,-0.06377426534891129,0.1420539888919601,1.0,798.652796429914,-1.2508740132132306,1,1,2,119.50192901663672,0.3595527673934532,2.0522095127324746,0.15841104149988539,-679.6322448501968,67.13199383959623,3.4553705072929115,3.277050272228035,0.1783202350648767,0,2.3887965747580653,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-670.9893668281204,68.2225349528693,3.212903679692054,0.4213722331427387,0,0,6,-676.2111189149331,66.76109805736489,-674.2022705078125,67.80116271972656,-1,-676.2111206054688,66.76110076904297,-676.2111189149331,66.76109805736489,0.0,0,0.0,0.0,251,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000251.jpg,-674.2022705078125,67.80116271972656,803.9818978005702,-0.012695136653886208,1,3.276928823057093,3.276928823057093,1,3.276928823057093,-5.782561999969287,-0.00021503528402336546,802.093899056779,-1.2727613975682988,-676.2126465836573,66.74726790897783,2.2698692117503336,5.033418620707368,1,0.0,0,0,0.2110185759103671,1.0,807.1324462890625,0.7452172040939331,1,1,6,18,1,-6.980441154730668,-666.137451171875,70.36940002441406,-666.2172241210938,66.5755386352539,1,-666.2172241210938,66.5755386352539,812.0516967773438,-0.3892354667186737,0.8821905255317688,0.0014155805110931396,4.0,4.0,1,808.05419921875,-0.6968753337860107,4.129375422828146,20.7232608795166,8.233108520507812,0.2110185759103671,808.05419921875,-0.6968753337860107,804.9242001405325,-0.6968753337860107,3.129999078217453,0.0,0.0,1,3.441172234313658,3.441102626865021,-0.021887384355068207,3.148765802383423,-0.023247838020324707,0.771898627281189,0.04087367653846741,-1.0828796420766835,0.0,-7.137586838781443,-7.137586838781443,1.355024838812156,3.5340306758880615,-0.06961198896169662,0.007732202656427044,1.0,802.0939594271424,-1.2588472633315724,1,1,2,116.06076601940833,0.37799500792177265,1.8879383734278008,0.12816302067367014,-676.2111189149331,66.76109805736489,3.4411722343136275,3.276928823057093,0.16424341125653452,0,2.262124316805864,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-667.7485460295086,68.00338169508761,3.190785025178916,0.5326404231149603,0,0,6,-672.851804295173,66.39803732459119,-670.9393310546875,67.47074127197266,-1,-672.851806640625,66.39804077148438,-672.851804295173,66.39803732459119,0.0,0,0.0,0.0,252,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000252.jpg,-670.9393310546875,67.47074127197266,807.261487585344,0.0028949724940083286,1,3.2796268397327557,3.2796268397327557,1,3.2796268397327557,-5.782343643131056,0.00021835683823120397,805.5246183723526,-1.2814828983201187,-672.8019849953761,66.37672962883914,2.1601715621853654,5.849249618887455,1,0.0,0,0,0.5578977512157336,1.0,810.3782958984375,0.869121789932251,1,1,6,18,1,-7.035442106795843,-656.7051391601562,65.55162811279297,-661.0103149414062,66.14761352539062,1,-661.0103149414062,66.14761352539062,645.8518676757812,0.21276187896728516,0.7905212044715881,0.18616244196891785,4.0,4.0,1,641.8540649414062,-0.10657253861427307,14.011282931777442,20.858943939208984,8.264222145080566,0.5578977512157336,641.8540649414062,-0.10657253861427307,801.7403995565094,-0.10657253861427307,-159.8863346151031,0.0,0.0,0,3.4307336198432115,3.4306589452102596,-0.02263563498854637,3.15525484085083,-0.02338043414056301,0.7741280794143677,0.04090005159378052,-1.0743049799039672,0.0,-7.129012176608726,-7.129012176608726,1.3466685334776707,3.5416412353515625,-0.06934504210948944,0.006194409968300153,1.0,805.4728294894878,-1.2655489050305886,1,1,2,112.68189595706292,0.3961034016403792,1.7886580958561353,0.12437199888192563,-672.851804295173,66.39803732459119,3.378876708347912,3.2796268397327557,0.09924986861515617,0,2.1927716831218165,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-664.5044088865251,67.78361953465152,3.1652078126936356,0.6429563876788655,0,0,6,-669.4979414664384,66.05374561106454,-667.6696166992188,67.14066314697266,-1,-669.4979248046875,66.05374908447266,-669.4979414664384,66.05374561106454,0.0,0,0.0,0.0,253,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000253.jpg,-667.6696166992188,67.14066314697266,810.5477782665914,0.019541092403726132,1,3.286332839954276,3.286332839954276,1,3.286332839954276,-5.76448811635958,0.017855526771475734,808.902251604414,-1.2885941803909344,-669.44394351446,66.0133919992083,2.102136029819692,6.75063854363481,1,0.0,0,0,0.3379161925948039,1.0,813.6275024414062,0.9927706718444824,1,1,6,18,1,-7.068191583205584,-661.527587890625,51.30697250366211,-661.7483520507812,59.922142028808594,1,-661.7483520507812,59.922142028808594,645.92529296875,6.481398582458496,0.8458783626556396,0.044185951352119446,4.0,4.0,1,641.927734375,6.143022537231445,12.32994942938391,20.55987548828125,8.205105781555176,0.3379161925948039,641.927734375,6.143022537231445,805.7229820747783,0.6189675373904922,-163.7952476997783,5.524054999840953,0.0,0,3.429499544694747,3.429422114926222,-0.02304527536034584,3.0729312896728516,-0.02236606366932392,0.7540465593338013,0.03978611156344414,-1.0723554945044576,0.0,-7.127062691209216,-7.127062691209216,1.362574574849636,3.4493041038513184,-0.06703861057758331,0.005398645946600809,1.0,808.8442984541654,-1.254161271946147,1,1,2,109.31042699238537,0.4141721306225364,1.7034798124260533,0.2134015502814246,-669.4979414664384,66.05374561106454,3.3714881963267516,3.286332839954276,0.0851553563724754,0,2.1270075656408522,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-661.2621669447226,67.56266075866309,3.1362095201211067,0.7522283245810492,0,0,6,-666.1821685761153,65.73494912931304,-664.3983764648438,66.81043243408203,-1,-666.1821899414062,65.73494720458984,-666.1821685761153,65.73494912931304,0.0,0,0.0,0.0,254,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000254.jpg,-664.3983764648438,66.81043243408203,813.8356024095036,0.036196422277383525,1,3.2878663285982377,3.2878663285982377,1,3.2878663285982377,-5.764462979278523,2.5137081057020728e-05,812.2684397929028,-1.2768329807832985,-666.095292600771,65.67002877405511,2.044515805801736,7.710033284643097,1,0.0,0,0,0.6077294634616748,1.0,816.875,1.1150296926498413,1,1,6,18,1,-7.088796449662514,-661.527587890625,51.30697250366211,-658.067138671875,59.217124938964844,1,-658.067138671875,59.217124938964844,642.1900634765625,6.791894912719727,0.6999180912971497,0.14756031334400177,4.0,4.0,1,638.1925659179688,6.466307163238525,12.888852361860918,20.57883071899414,8.207155227661133,0.6077294634616748,638.1925659179688,6.466307163238525,808.3471837683832,1.075920633928465,-170.1546178504144,5.39038652931006,0.0,0,3.4242163941597235,3.424141338737439,-0.022671708837151527,3.090785026550293,-0.02225886844098568,0.7574700117111206,0.04020814225077629,-1.1274145031775766,0.0,-7.182121699882336,-7.182121699882336,1.417658720603813,3.468806028366089,-0.0704200491309166,0.008166301692880714,1.0,812.1752007737696,-1.2214382795032759,1,1,2,105.97952467278117,0.4320234505989382,1.660401635734047,0.19708130204794472,-666.1821685761153,65.73494912931304,3.331063052086997,3.2878663285982377,0.04319672348875914,0,2.08292549916489,nan
