protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-658.0212928648142,67.34036916632687,3.1038292054983385,0.8603658093932751,0,0,6,-662.8964228051248,65.43795374776984,-661.1251220703125,66.4800033569336,-1,-662.8964233398438,65.43795013427734,-662.8964228051248,65.43795374776984,0.0,0,0.0,0.0,255,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000255.jpg,-661.1251220703125,66.4800033569336,817.1254503999202,0.05286694403743442,1,3.2898902270962336,3.2898902270962336,1,3.2898902270962336,-5.764376954438025,8.60248404983461e-05,815.5979197527902,-1.2438829263088007,-662.7809101856743,65.35160811536672,2.003724058887402,8.701216467016858,1,0.0,0,0,0.6653886007106677,1.0,820.1212158203125,1.2358189821243286,1,1,6,18,1,-7.121460335264219,-656.7051391601562,65.55162811279297,-655.12548828125,62.16661071777344,1,-655.12548828125,62.16661071777344,639.5779418945312,3.546973466873169,0.5950832962989807,0.13580118119716644,4.0,4.0,1,635.5801391601562,3.2121756076812744,10.936547727321031,20.734716415405273,8.241510391235352,0.6653886007106677,635.5801391601562,3.2121756076812744,811.5181011008358,1.2040082648638013,-175.9379619406796,2.008167342817473,0.0,0,3.4227925691630694,3.4227189790205825,-0.022444646805524826,3.1126134395599365,-0.02348063327372074,0.7647733688354492,0.03985412046313286,-1.1325326627434433,0.0,-7.1872398594482005,-7.1872398594482005,1.4228629050101764,3.4942471981048584,-0.07263202965259552,0.008810268200615286,1.0,815.4739439396704,-1.1702030019828487,1,1,2,102.6807815068803,0.4497024198763869,1.6515064602497205,0.17727678753629705,-662.8964228051248,65.43795374776984,3.299141028849776,3.2898902270962336,0.009250801753542426,0,2.0550848355006606,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-654.8690263285347,67.13136515237123,3.0681074605277647,0.9672797641876429,0,0,6,-659.7126787846776,65.161147829749,-657.9371337890625,66.1640853881836,-1,-659.7127075195312,65.16114807128906,-659.7126787846776,65.161147829749,0.0,0,0.0,0.0,256,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000256.jpg,-657.9371337890625,66.1640853881836,820.3289773196913,0.07497392638068293,1,3.2036031970839423,3.2036031970839423,1,3.2036031970839423,-5.659325259235843,0.10505169520218136,818.8096615513894,-1.193217441252749,-659.5817405572715,65.06322285057408,1.9790476873362162,9.700609805957722,1,0.0,0,0,0.5395034672654049,1.0,823.2779541015625,1.3604756593704224,1,1,6,18,1,-7.144483195409039,-656.7051391601562,65.55162811279297,-655.0491943359375,61.67735290527344,1,-655.0491943359375,61.67735290527344,639.4501342773438,4.025375843048096,0.5999531745910645,0.07071731984615326,4.0,4.0,1,635.452392578125,3.696247100830078,8.28205012371041,20.742094039916992,8.241633415222168,0.5395034672654049,635.452392578125,3.696247100830078,815.0760270164095,1.0469632797351693,-179.62363443828448,2.6492838210949086,0.0,0,3.335797003647928,3.335717611718892,-0.023014439269900322,3.1188008785247803,-0.02330682799220085,0.76492840051651,0.040114693343639374,-1.150639067346324,0.0,-7.205346264051082,-7.205346264051082,1.5460210048152383,3.5004937648773193,-0.07355803996324539,0.007298606850340077,1.0,818.6691248135651,-1.10964982632698,1,1,2,99.48560063298567,0.4668263672904767,1.6598525061261853,0.08480231855916198,-659.7126787846776,65.161147829749,3.19575460634646,3.2036031970839423,0.0,0,2.0392262693414986,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-651.7167022045111,66.92072940974272,3.0290863697076826,1.0728824248794426,0,0,6,-656.5286414506274,64.88658928228824,-654.7457885742188,65.84784698486328,-1,-656.5286254882812,64.88658905029297,-656.5286414506274,64.88658928228824,0.0,0,0.0,0.0,257,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000257.jpg,-654.7457885742188,65.84784698486328,823.5358762456583,0.09711634431456923,1,3.206975367545046,3.206975367545046,1,3.206975367545046,-5.659107907493005,0.00021735174283870584,822.008882266274,-1.1328250789284844,-656.393996193807,64.78583090192646,1.960731118150864,10.684729664409225,1,0.0,0,0,0.33265579957131297,1.0,826.4348754882812,1.4835158586502075,1,1,6,18,1,-7.1657852747698385,-651.9738159179688,65.52182006835938,-649.1719360351562,62.302520751953125,1,-649.1719360351562,62.302520751953125,633.67236328125,2.780214786529541,0.7799419164657593,0.027575775980949402,4.0,4.0,1,629.6743774414062,2.4419267177581787,10.250616853571772,20.846656799316406,8.265281677246094,0.33265579957131297,629.6743774414062,2.4419267177581787,818.8440788174529,0.7660569903641821,-189.16970137604662,1.6758697273939969,0.0,0,3.3398378606240433,3.3397574527089002,-0.023175252601504326,3.1312665939331055,-0.02382197231054306,0.7703591585159302,0.0400346964597702,-1.152432632333687,0.0,-7.207139829038445,-7.207139829038445,1.5480319215454401,3.515658140182495,-0.07452798634767532,0.005200423029303134,1.0,821.8643603166882,-1.0468308786279894,1,1,2,96.2903651298625,0.48395060747923996,1.6715159289700523,0.0757087736119404,-656.5286414506274,64.88658928228824,3.1958529597916012,3.206975367545046,0.0,0,2.0254828435902903,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-648.2526314428666,66.67747640679038,2.986809475102197,1.1770873076692878,0,0,6,-653.0456160198603,64.59074773282627,-651.2394409179688,65.5003890991211,-1,-653.0455932617188,64.59074401855469,-653.0456160198603,64.59074773282627,0.0,0,0.0,0.0,258,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000258.jpg,-651.2394409179688,65.5003890991211,827.0593133835245,0.12143926273091073,1,3.523521089599763,3.523521089599763,1,3.523521089599763,-5.659190438500978,-8.253100797362808e-05,825.5215959644669,-1.0703618275351263,-652.8942891917271,64.47743167553422,1.9454985735365036,11.632429031845074,1,0.0,0,0,0.2731232391631976,1.0,829.9053344726562,1.607003092765808,1,1,6,18,1,-7.1802594061164475,-647.2424926757812,65.49200439453125,-643.567626953125,63.121131896972656,1,-643.567626953125,63.121131896972656,628.1865234375,1.3716593980789185,0.8926811218261719,0.02856537699699402,4.0,4.0,1,624.188720703125,1.0495376586914062,11.94225263535603,20.84678840637207,8.262242317199707,0.2731232391631976,624.188720703125,1.0495376586914062,822.5205070567681,0.7302915170841497,-198.33178635364308,0.3192461416072565,0.0,0,3.6573113470061034,3.6572356477786783,-0.023530948907136917,3.1478776931762695,-0.024067072197794914,0.7732409834861755,0.04021088778972626,-1.2056748106875828,0.0,-7.26038200739234,-7.26038200739234,1.6011915688913623,3.533632278442383,-0.07833168655633926,0.0046348967366899585,1.0,825.3591609407264,-0.9736395404679505,1,1,2,92.79556450582436,0.5026803083852835,1.7001524427980712,0.3756433964234933,-653.0456160198603,64.59074773282627,3.4955669602739405,3.523521089599763,0.0,0,2.0223046046448157,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-645.0013052063789,66.4167491774554,2.9413217467460724,1.2798091750139922,0,0,6,-649.7871888419172,64.33219017668428,-647.942626953125,65.1369400024414,-1,-649.7871704101562,64.33219146728516,-649.7871888419172,64.33219017668428,0.0,0,0.0,0.0,259,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000259.jpg,-647.942626953125,65.1369400024414,830.376072406201,0.10775897913346154,1,3.3167872353628667,3.3167872353628667,1,3.3167872353628667,-6.291027671751376,-0.6318372332503974,828.8119581144982,-0.9974653572780816,-649.6145929048415,64.20286066555062,1.9151956430886248,12.525344570506942,1,0.0,0,0,0.25542120281223213,1.0,833.166015625,1.6906737089157104,1,1,6,18,1,-7.208302348579521,-647.2424926757812,65.49200439453125,-643.0928344726562,63.02178192138672,1,-643.0928344726562,63.02178192138672,627.7039184570312,1.4200776815414429,0.954271137714386,0.03503436595201492,4.0,4.0,1,623.7061157226562,1.0969581604003906,9.13271572447317,20.823944091796875,8.255918502807617,0.25542120281223213,623.7061157226562,1.0969581604003906,825.8595498067646,0.7739796273621014,-202.15343408410834,0.3229785330382895,0.0,0,3.452879377092874,3.4527971737718106,-0.023825816810131073,3.1461331844329834,-0.023376327008008957,0.7721881866455078,0.04070684313774109,-1.207479047845524,0.0,-7.262186244550283,-7.262186244550283,0.9711585727989075,3.531379222869873,-0.07745659351348877,0.004444861279494072,1.0,828.6266835614712,-0.8870623684337644,1,1,2,89.52804188507957,0.5201919572528424,1.7493888447298787,0.17065405092988328,-649.7871888419172,64.33219017668428,3.2686694057056616,3.3167872353628667,0.0,0,2.012468842899394,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-641.7504578827538,66.15416499032423,2.8926695586524476,1.3809640015547073,0,0,6,-646.5263482587021,64.07642438749099,-644.6431274414062,64.77320098876953,-1,-646.5263671875,64.07642364501953,-646.5263482587021,64.07642438749099,0.0,0,0.0,0.0,260,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000260.jpg,-644.6431274414062,64.77320098876953,833.695532574661,0.09407366193453977,1,3.319488378937221,3.319488378937221,1,3.319488378937221,-6.290922254127018,0.00010541762435702583,832.0861207911486,-0.9106409656664638,-646.349536635413,63.94384857005146,1.8972764089146708,13.348768134726017,1,0.0,0,0,0.1501897932923213,1.0,836.4263916015625,1.772447109222412,1,1,6,18,1,-7.227161674816691,-642.6022338867188,51.18772888183594,-637.9398193359375,62.598052978515625,1,-637.9398193359375,62.598052978515625,622.5350341796875,1.2947291135787964,0.9865874648094177,5.1394104957580566e-05,4.0,4.0,1,618.5370483398438,0.96888267993927,10.952221896823888,20.933483123779297,8.280912399291992,0.1501897932923213,618.5370483398438,0.96888267993927,829.4230988595947,0.6871721932658665,-210.88605051975094,0.2817104866734035,0.0,0,3.459517581444805,3.4594372296774303,-0.023578597232699394,3.1643009185791016,-0.02396848425269127,0.7781416177749634,0.040696486830711365,-1.2134498071188786,0.0,-7.268157003823636,-7.268157003823636,0.9772347496966176,3.5524981021881104,-0.07886958122253418,0.003583350355249928,1.0,831.8963116546253,-0.7974544417680824,1,1,2,86.25841379192548,0.5377148899882767,1.7992209200357365,0.15518746035811937,-646.5263482587021,64.07642438749099,3.270855766930767,3.319488378937221,0.0,0,2.0079886152032294,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-638.5026662241665,65.88992328612905,2.840900670364704,1.4804689404259175,0,0,6,-643.2914960054636,63.81697992509199,-641.3435668945312,64.40945434570312,-1,-643.29150390625,63.816978454589844,-643.2914960054636,63.81697992509199,0.0,0,0.0,0.0,261,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000261.jpg,-641.3435668945312,64.40945434570312,837.0150542425342,0.08038719576718979,1,3.319549882564823,3.319549882564823,1,3.319549882564823,-6.290937709064748,-1.5454937728789307e-05,835.3597969536177,-0.821247476023587,-643.0846931828762,63.68744255776536,1.8848930404367725,14.092283095767806,1,0.0,0,0,0.1857589030599967,1.0,839.6839599609375,1.852250099182129,1,1,6,18,1,-7.241510087993889,-637.8101806640625,60.674224853515625,-633.052001953125,62.5180549621582,1,-633.052001953125,62.5180549621582,617.666259765625,0.8557245135307312,0.9842328429222107,0.013761021196842194,4.0,4.0,1,613.6683349609375,0.5331405997276306,12.46186720926467,20.92125701904297,8.277076721191406,0.1857589030599967,613.6683349609375,0.5331405997276306,832.5989599702027,0.5331405997276306,-218.93062500926516,0.0,0.0,0,3.463567023289032,3.463485298992355,-0.023793034255504608,3.1699419021606445,-0.02365400828421116,0.7782337069511414,0.04104258865118027,-1.2316054104281244,0.0,-7.286312607132884,-7.286312607132884,0.9953748980681364,3.55816912651062,-0.07963009178638458,0.003482472007485632,1.0,835.1404844092775,-0.7142458645444475,1,1,2,83.01424103727322,0.5551013998121084,1.8745698332567144,0.14960798040417833,-643.2914960054636,63.81697992509199,3.2452396720969174,3.319549882564823,0.0,0,2.036038742336758,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-635.2553176219702,65.61291025911332,2.7860642139672374,1.578242290363319,0,0,6,-640.0673331275206,63.501509044044255,-638.0413818359375,64.03466796875,-1,-640.0673217773438,63.50151062011719,-640.0673331275206,63.501509044044255,0.0,0,0.0,0.0,262,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000262.jpg,-638.0413818359375,64.03466796875,840.3383502307572,0.05599940762781596,1,3.3233854711046473,3.3233854711046473,1,3.3233854711046473,-6.475160943450199,-0.18422323438545082,838.6138283084122,-0.7379624334912859,-639.8400292589464,63.42703426864294,1.8985129090428532,14.75000131574575,1,0.0,0,0,0.1591394068634883,1.0,842.9423828125,1.9193061590194702,1,1,6,18,1,-7.257190921667769,-623.5857543945312,65.34292602539062,-628.3679809570312,62.71992492675781,1,-628.3679809570312,62.71992492675781,613.0300903320312,0.15806348621845245,0.9847428798675537,0.0032254308462142944,4.0,4.0,1,609.0321655273438,-0.15966542065143585,13.75629140163135,20.965166091918945,8.28592586517334,0.1591394068634883,609.0321655273438,-0.15966542065143585,835.9261949395376,-0.15966542065143585,-226.89402941219382,0.0,0.0,0,3.473424868526526,3.4733438991346515,-0.02371656894683838,3.177698850631714,-0.024272268638014793,0.7813647389411926,0.0407765656709671,-1.2496478887292422,0.0,-7.304355085434,-7.304355085434,0.8291941419838016,3.567448139190674,-0.08170496672391891,0.0027600892431933676,1.0,838.3799369727582,-0.6878786642051972,1,1,2,79.77478847379257,0.5724626126938899,1.958413257999041,0.14568662047293346,-640.0673331275206,63.501509044044255,3.2395598682992572,3.3233854711046473,0.0,0,2.094931281655901,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-632.0117185127754,65.33416134976451,2.7282106864433553,1.6742034640223245,0,0,6,-636.8535705319758,63.19385115372224,-634.7399291992188,63.65995788574219,-1,-636.8535766601562,63.193851470947266,-636.8535705319758,63.19385115372224,0.0,0,0.0,0.0,263,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000263.jpg,-634.7399291992188,63.65995788574219,843.6609098354878,0.03161023343975693,1,3.322649117617584,3.322649117617584,1,3.322649117617584,-6.475278026238008,-0.0001170827878090123,841.8592519899847,-0.7119008671439923,-636.6099608096449,63.110629636913494,1.9490458560419466,15.320356720147267,1,0.0,0,0,0.15410218704108153,1.0,846.1973266601562,1.9842406511306763,1,1,6,18,1,-7.273698421674633,-623.5857543945312,65.34292602539062,-628.3901977539062,62.657501220703125,1,-628.3901977539062,62.657501220703125,613.0455932617188,0.22249189019203186,0.9813137054443359,0.00045612454414367676,4.0,4.0,1,609.0475463867188,-0.10153084993362427,10.418287726733176,21.013629913330078,8.297040939331055,0.15410218704108153,609.0475463867188,-0.10153084993362427,839.1854709756218,-0.10153084993362427,-230.137924588903,0.0,0.0,0,3.4793979443766148,3.479315017226549,-0.02402220293879509,3.1847662925720215,-0.02409634180366993,0.7823392748832703,0.041056498885154724,-1.2489671109680622,0.0,-7.30367430767282,-7.30367430767282,0.8283962814348126,3.5750086307525635,-0.08151142299175262,0.0027262526259399047,1.0,841.6082231717212,-0.6548390578904382,1,1,2,76.54650227482955,0.5897639816274401,2.0526866637666217,0.13788282504556237,-636.8535705319758,63.19385115372224,3.2284552649835088,3.322649117617584,0.0,0,2.1644249049513022,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-628.7700470176003,65.05340250502799,2.6673919472434915,1.7682729579088465,0,0,6,-633.3765950128391,62.916948535949814,-631.4374389648438,63.28512954711914,-1,-633.3765869140625,62.91695022583008,-633.3765950128391,62.916948535949814,0.0,0,0.0,0.0,264,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000264.jpg,-631.4374389648438,63.28512954711914,846.9845137231438,0.007212907040680429,1,3.3236934322493035,3.3236934322493035,1,3.3236934322493035,-6.475286415612505,-8.3893744975185e-06,845.0961243735044,-0.6789020378568402,-633.387664227485,62.802025543410444,2.0091709866119656,14.873301103464769,1,0.0,0,0,0.18209618273738776,1.0,849.4505004882812,2.0469729900360107,1,1,6,18,1,-7.284190019126595,-618.8848266601562,60.55495071411133,-623.34765625,62.70615768432617,1,-623.34765625,62.70615768432617,855.0902099609375,0.2847649157047272,0.9748468995094299,0.010231025516986847,4.0,4.0,1,851.0922241210938,-0.035737067461013794,4.107934932996908,21.012712478637695,8.295711517333984,0.18209618273738776,851.0922241210938,-0.035737067461013794,847.8468888760322,-0.035737067461013794,3.2453352450615527,0.0,0.0,1,3.487984205870967,3.487901201783166,-0.024062979966402054,3.1859447956085205,-0.024221094325184822,0.7825514078140259,0.04100342094898224,-1.2603766218114512,0.0,-7.315083818516211,-7.315083818516211,0.8397974029037057,3.576273202896118,-0.08240284025669098,0.005836219564648479,1.0,845.0950099919952,-0.5634525689064288,1,1,2,73.05971545455554,0.6084507341184613,1.8895037311485794,0.13774863664078296,-633.3765950128391,62.916948535949814,3.4879842058710144,3.3236934322493035,0.16429077362171096,0,1.9737992388949952,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-625.6528085056614,64.80019928964744,2.6036612209011256,1.8603723243154089,0,0,6,-630.0335780384416,62.687196262709634,-628.2564697265625,62.93982696533203,-1,-630.0335693359375,62.68719482421875,-630.0335780384416,62.687196262709634,0.0,0,0.0,0.0,265,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000265.jpg,-628.2564697265625,62.93982696533203,850.1841601850998,-0.0006411602419332298,1,3.1996561015022285,3.1996561015022285,1,3.1996561015022285,-6.195348985990163,0.27993742962234175,848.4458256208256,-0.5876025120495582,-630.0470187407918,62.53949596040159,1.8347563014924448,14.724486228232802,1,0.0,0,0,0.2011836940384284,1.0,852.5770874023438,2.1239824295043945,1,1,6,18,1,-7.29500284891296,-618.8848266601562,60.55495071411133,-618.6802978515625,62.663795471191406,1,-618.6802978515625,62.663795471191406,859.7360229492188,0.7349426746368408,0.9754297733306885,0.017994262278079987,4.0,4.0,1,855.7379150390625,0.4091621935367584,5.568853721070734,21.051105499267578,8.304925918579102,0.2011836940384284,855.7379150390625,0.4091621935367584,851.2490807794313,0.4091621935367584,4.488834259631178,0.0,0.0,1,3.35090265423632,3.350815628830419,-0.02414994314312935,3.1905932426452637,-0.02413344383239746,0.7836974859237671,0.04116811975836754,-1.2570891663865595,0.0,-7.311796363091317,-7.311796363091317,1.116447377101154,3.5815019607543945,-0.08214224129915237,0.005671556166377688,1.0,848.4436122127368,-0.4393084372987947,1,1,2,69.71111323381399,0.6263969132556658,1.7405479723630606,0.009062858856964784,-630.0335780384416,62.687196262709634,3.350902654236359,3.1996561015022285,0.15124655273413046,0,1.7949752711548526,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-622.2311153720526,64.51160044569177,2.537073104509881,1.9504241456429408,0,0,6,-626.3910226231052,62.486229245387435,-624.7681884765625,62.56117630004883,-1,-626.3910522460938,62.486228942871094,-626.3910226231052,62.486229245387435,0.0,0,0.0,0.0,266,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000266.jpg,-624.7681884765625,62.56117630004883,853.6929218498786,-0.009242625190356906,1,3.5087722076847587,3.5087722076847587,1,3.5087722076847587,-6.195163203424106,0.0001857825660569439,852.091627414778,-0.463449305634757,-626.4084591233618,62.27840469310621,1.6644661535892917,13.525333289836697,1,0.0,0,0,0.19253711346153174,1.0,856.0101318359375,2.197906732559204,1,1,6,18,1,-7.300880546858873,-618.8848266601562,60.55495071411133,-618.6893310546875,62.68084716796875,1,-618.6893310546875,62.68084716796875,859.7252197265625,0.7509464025497437,0.9757204055786133,0.014599569141864777,4.0,4.0,1,855.7271118164062,0.4252108931541443,2.080066989191405,21.089859008789062,8.313443183898926,0.19253711346153174,855.7271118164062,0.4252108931541443,854.8711044767972,0.42521089315414434,0.8560073396090067,0.0,0.0,1,3.6480950776876218,3.6480152020413295,-0.024140868335962296,3.1957077980041504,-0.0245208777487278,0.7859060168266296,0.040999460965394974,-1.2607156766707188,0.0,-7.315422873375477,-7.315422873375477,1.1202596699513705,3.5877037048339844,-0.08297740668058395,0.009379025210551003,1.0,852.0870457286071,-0.25494490706263473,1,1,2,66.06767971794363,0.6459231830960486,1.6058761212715353,0.31306440968060834,-626.3910226231052,62.486229245387435,3.64809507768758,3.5087722076847587,0.1393228700028213,0,1.624563857836111,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-619.1249677873366,64.25481700781462,2.4676835798508754,2.0383520114767264,0,0,6,-623.0761155634269,62.258059122842575,-621.5926513671875,62.21646499633789,-1,-623.0761108398438,62.258060455322266,-623.0761155634269,62.258059122842575,0.0,0,0.0,0.0,267,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000267.jpg,-621.5926513671875,62.21646499633789,856.887104118488,-0.01708168288412464,1,3.1941918877744064,3.1941918877744064,1,3.1941918877744064,-6.19532034326997,-0.00015713984586422422,855.40970693655,-0.2792947809481471,-623.0894648046362,62.11154752654658,1.5004859686096743,12.973048820398885,1,0.0,0,0,0.1840589554942027,1.0,859.1260375976562,2.270185947418213,1,1,6,18,1,-7.305970318451002,-618.945556640625,51.038639068603516,-614.663818359375,62.34803009033203,1,-614.663818359375,62.34803009033203,863.763427734375,0.8445889949798584,0.9626633524894714,0.00833575427532196,4.0,4.0,1,859.7651977539062,0.5149697661399841,2.926858677600177,21.144229888916016,8.325748443603516,0.1840589554942027,859.7651977539062,0.5149697661399841,858.1658690641591,0.5149697661399841,1.5993286897471553,0.0,0.0,1,3.322750429858819,3.322661207942923,-0.024349873885512352,3.2036705017089844,-0.024799581617116928,0.7891275882720947,0.04097771644592285,-1.2652563650866022,0.0,-7.31996356179136,-7.31996356179136,1.1246432185213895,3.597261667251587,-0.08376261591911316,0.00819490691162184,1.0,855.4075279598633,-0.13219242831344213,1,1,2,62.74719748668747,0.6637186586454948,1.4795761586246954,0.00947861393457794,-623.0761155634269,62.258059122842575,3.3227504298588113,3.1941918877744064,0.12855854208440487,0,1.4840472003558274,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-615.9271428411564,64.02123626048808,2.395550029937362,2.1240804987693296,0,0,6,-619.6805500207214,62.019183896030796,-618.3226928710938,61.89715576171875,-1,-619.6805419921875,62.01918411254883,-619.6805500207214,62.019183896030796,0.0,0,0.0,0.0,268,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000268.jpg,-618.3226928710938,61.89715576171875,860.1725016973755,0.010299006083299577,1,3.285511673010577,3.285511673010577,1,3.285511673010577,-5.577211989269609,0.6181083540003615,858.811396598034,-0.15678964098567572,-619.6938294081294,61.87456584718253,1.3713226124559292,12.953290629317797,1,0.0,0,0,0.187409077767171,1.0,862.3306274414062,2.3752083778381348,1,1,6,18,1,-7.310867990972724,-604.7515869140625,50.94916915893555,-609.285888671875,62.19828414916992,1,-609.285888671875,62.19828414916992,869.1271362304688,1.2629317045211792,0.9663271307945251,0.010481834411621094,4.0,4.0,1,865.12890625,0.9321914911270142,5.041411691506178,21.168031692504883,8.331109046936035,0.187409077767171,865.12890625,0.9321914911270142,861.5767715618937,0.9321914911270142,3.5521346881062996,0.0,0.0,1,3.4039575098395956,3.403868638170712,-0.02459721267223358,3.2054858207702637,-0.02503068931400776,0.7897204160690308,0.040849290788173676,-1.2633835058718434,0.0,-7.318090702576601,-7.318090702576601,1.7408787133069925,3.5993692874908447,-0.08398684859275818,0.0065974542574515635,1.0,858.8093478848241,-0.011577640941611192,1,1,2,59.34537756172665,0.6819500476673713,1.3631538125514453,0.08002585224031344,-619.6805500207214,62.019183896030796,3.403957509839606,3.285511673010577,0.1184458368290291,0,1.3633293455209565,nan
