protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-612.7342614160606,63.78560293501002,2.3207312597207186,2.2075351554690066,0,0,6,-616.2915083068689,61.86879894627085,-615.0549926757812,61.578067779541016,-1,-616.29150390625,61.868797302246094,-616.2915083068689,61.86879894627085,0.0,0,0.0,0.0,269,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000269.jpg,-615.0549926757812,61.578067779541016,863.4556302358392,0.0376615122031044,1,3.283242559850796,3.283242559850796,1,3.283242559850796,-5.577199294765469,1.269450413966861e-05,862.201633627968,-0.03641326474236574,-616.3098072939775,61.63667527985247,1.256182536549471,12.01147760298469,1,0.0,0,0,0.16227407250169668,1.0,865.5305786132812,2.477668285369873,1,1,6,18,1,-7.3133959080175694,-604.6300048828125,69.9817886352539,-609.2623901367188,62.28112030029297,1,-609.2623901367188,62.28112030029297,869.1417846679688,1.3477842807769775,0.9666017293930054,0.0004882439970970154,4.0,4.0,1,865.1434936523438,1.0123116970062256,1.949057694248944,21.187618255615234,8.335835456848145,0.16227407250169668,865.1434936523438,1.0123116970062256,864.8978873273477,1.0123116970062256,0.2456063249960625,0.0,0.0,1,3.39237665528862,3.3922857431439395,-0.024835623800754547,3.20741605758667,-0.025000087916851044,0.7911073565483093,0.04093126580119133,-1.2577750667896168,0.0,-7.312482263494374,-7.312482263494374,1.7352829687289053,3.6020021438598633,-0.08362054079771042,0.01128522741872189,1.0,862.1953465952872,0.19634567205876352,1,1,2,55.95937885126352,0.7000966459823118,1.260283640551961,0.07582650226412602,-616.2915083068689,61.86879894627085,3.3923766552885506,3.283242559850796,0.10913409543775465,0,1.270234433965685,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-609.5453477332248,63.547759614379046,2.2432875206814553,2.2886424879142044,0,0,6,-612.9124201452601,61.71041062442809,-611.7886352539062,61.259117126464844,-1,-612.9124145507812,61.710411071777344,-612.9124201452601,61.71041062442809,0.0,0,0.0,0.0,270,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000270.jpg,-611.7886352539062,61.259117126464844,866.7374090061445,0.06501894828864001,1,3.281892796319772,3.281892796319772,1,3.281892796319772,-5.577091419205501,0.00010787555996800586,865.57805296077,0.17141959448427202,-612.9303010614152,61.487210794553185,1.164228301261,11.974438778215323,1,0.0,0,0,0.196781219724454,1.0,868.726806640625,2.57751202583313,1,1,6,18,1,-7.313076169787048,-600.0202026367188,50.919342041015625,-603.4871826171875,62.47294998168945,1,-603.4871826171875,62.47294998168945,874.864501953125,2.1477012634277344,0.916975736618042,0.003373384475708008,4.0,4.0,1,870.8662719726562,1.8196386098861694,4.486223306200485,21.169002532958984,8.330860137939453,0.196781219724454,870.8662719726562,1.8196386098861694,868.3692013150123,1.8196386098861694,2.497070657643964,0.0,0.0,1,3.3827982003691743,3.382706365482773,-0.0249260775744915,3.2087292671203613,-0.024923143908381462,0.789176344871521,0.040994130074977875,-1.263322247612725,0.0,-7.3180294443174825,-7.3180294443174825,1.7409380251119817,3.602344036102295,-0.0838685929775238,0.00941334082928244,1.0,865.5722914577683,0.39526037785919965,1,1,2,52.58243398878244,0.7181947219685146,1.1651175483762017,0.0731635291994106,-612.9124201452601,61.71041062442809,3.3827982003691917,3.281892796319772,0.10090540404941972,0,1.2110154017761268,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-607.0441779570857,63.396306392727304,2.1632805390080354,2.367329952297616,0,0,6,-609.7055128313268,61.667679073802034,-609.2074584960938,61.02897644042969,-1,-609.7055053710938,61.66767883300781,-609.7055128313268,61.667679073802034,0.0,0,0.0,0.0,271,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000271.jpg,-609.2074584960938,61.02897644042969,869.3284618012714,0.10841944719755622,1,2.591416251866956,2.591416251866956,1,2.591416251866956,-5.095084567196268,0.4820068520092333,868.7793866039475,0.3703359133354074,-609.7258443256821,61.347347197931555,0.6083451385113248,11.222206347216357,1,0.0,0,0,0.1983940103984252,1.0,871.22998046875,2.6907219886779785,1,1,6,18,1,-7.314809863897468,-600.0202026367188,50.919342041015625,-603.5020751953125,62.510562896728516,1,-603.5020751953125,62.510562896728516,874.8457641601562,2.1835334300994873,0.91586834192276,0.003774873912334442,4.0,4.0,1,870.847412109375,1.842374324798584,2.305170179410735,21.22254180908203,8.344212532043457,0.1983940103984252,870.847412109375,1.842374324798584,870.847412109375,1.842374324798584,0.0,0.0,0.0,1,3.2071919969933167,3.207095146179199,-0.024924464523792267,3.2091140747070312,-0.025282852351665497,0.7930601835250854,0.04078352451324463,-1.2443013447130031,0.0,-7.299008541417761,-7.299008541417761,2.203923974221493,3.6046879291534424,-0.08318811655044556,0.009642983083508071,1.0,868.76581671444,0.6910253869078692,1,1,2,49.388908732110735,0.735309796425679,0.5626450868313668,0.6176978228400754,-609.7055128313268,61.667679073802034,3.207191996993232,2.591416251866956,0.615775745126276,0,0.8099377597823305,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-604.5463016482641,63.24244562821715,2.080773547048348,2.4435259504827704,0,0,6,-606.5422915948069,61.598239367844876,-606.6270751953125,60.798919677734375,-1,-606.5422973632812,61.59823989868164,-606.5422915948069,61.598239367844876,0.0,0,0.0,0.0,272,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000272.jpg,-606.6270751953125,60.798919677734375,871.9187167134925,0.15181970902622252,1,2.5906184769302842,2.5906184769302842,1,2.5906184769302842,-5.094794270145659,0.00029029705060881295,871.9187167134925,0.6659038098238047,-606.572850629663,61.310136030341546,0.5140841007975822,9.519369538629302,1,0.0,0,0,0.32770013752941046,1.0,873.7301635742188,2.8011906147003174,1,1,6,18,1,-7.309279438382169,-595.2888793945312,50.88951110839844,-599.6268310546875,61.883636474609375,1,-599.6268310546875,61.883636474609375,878.7655029296875,1.9688574075698853,0.9317092299461365,0.05898232012987137,4.0,4.0,1,874.7672729492188,1.6377493143081665,3.212827324950456,21.176578521728516,8.332636833190918,0.32770013752941046,874.7672729492188,1.6377493143081665,874.7672729492188,1.6377493143081665,0.0,0.0,0.0,1,3.2083038161693684,3.208205461502075,-0.025121577084064484,3.210031509399414,-0.02516143210232258,0.7915636301040649,0.04085329920053482,-1.269695667881993,0.0,-7.324402864586751,-7.324402864586751,2.2296085944410913,3.604823112487793,-0.0846332386136055,0.02376743638775282,1.0,871.9187167134925,0.9556233081180892,1,1,2,46.23600873305827,0.7522071477546037,0.0,0.6194130324691298,-606.5422915948069,61.598239367844876,3.163983322322355,2.5906184769302842,0.5733648453920708,0,0.8038035990918682,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-602.0517761041752,63.086095224724126,1.9958313176997398,2.5171598304370133,0,0,6,-603.9461866400463,61.5251064865581,-604.047607421875,60.56893539428711,-1,-603.9461669921875,61.525108337402344,-603.9461866400463,61.5251064865581,0.0,0,0.0,0.0,273,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000273.jpg,-604.047607421875,60.56893539428711,874.508053560548,0.19519547778904964,1,2.589700130292186,2.589700130292186,1,2.589700130292186,-5.094995811225661,-0.00020154108000212617,874.508053560548,0.9304798114259085,-603.970051096833,61.30011804433961,0.7352843336368733,8.778603721284453,1,0.0,0,0,0.34847454074386514,1.0,876.2272338867188,2.908829927444458,1,1,6,18,1,-7.314572621545516,-595.2888793945312,50.88951110839844,-595.6586303710938,61.61939239501953,1,-595.6586303710938,61.61939239501953,882.7394409179688,2.124645233154297,0.9300177693367004,0.0669199600815773,4.0,4.0,1,878.7412109375,1.7949557304382324,4.525356808473742,21.166698455810547,8.32932186126709,0.34847454074386514,878.7412109375,1.7949557304382324,877.7163585475936,1.7949557304382324,1.0248523899063926,0.0,0.0,1,3.2093084145153083,3.20920991897583,-0.025143496692180634,3.206986427307129,-0.02495332434773445,0.7884078621864319,0.0409197062253952,-1.2667380892496718,0.0,-7.32144528595443,-7.32144528595443,2.2264494747287684,3.6002109050750732,-0.08410370349884033,0.029114874476193292,1.0,874.508053560548,1.156730361545963,1,1,2,43.646671886002764,0.7660841925155464,0.0,0.6172862970149429,-603.9461866400463,61.5251064865581,2.5971348356328456,2.589700130292186,0.0074347053406595975,0,0.9615348837569231,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-601.281116029081,63.00864834171777,1.9085202013877478,2.5881618915224607,0,0,6,-603.0695997750004,61.55216170124305,-603.1896362304688,60.42048645019531,-1,-603.069580078125,61.552162170410156,-603.0695997750004,61.55216170124305,0.0,0,0.0,0.0,274,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000274.jpg,-603.1896362304688,60.42048645019531,875.3768967749837,0.13807172603795848,1,0.8707190444024006,0.8707190444024006,1,0.8707190444024006,-9.816313525350353,-4.721317714124692,875.3768967749837,1.1482354761018123,-603.0830861728086,61.42501513926083,1.0101637500638492,8.240446734644985,1,0.0,0,0,0.3243307353890315,1.0,877.0017700195312,2.913102865219116,1,1,6,18,1,-7.3169780220721234,-595.2888793945312,50.88951110839844,-595.6390991210938,61.70990753173828,1,-595.6390991210938,61.70990753173828,882.7493286132812,2.2167155742645264,0.9388597011566162,0.05920766294002533,4.0,4.0,1,878.7510986328125,1.888580083847046,3.801252121095653,21.150009155273438,8.327497482299805,0.3243307353890315,878.7510986328125,1.888580083847046,878.5188062973035,1.888580083847046,0.23229233550894302,0.0,0.0,1,1.0883988055030005,1.0883656539700475,-0.00849488544415068,3.2068400382995605,-0.025012873113155365,0.7901480197906494,0.040930189192295074,-1.2528628801159083,0.0,-7.3075700768206655,-7.3075700768206655,2.508743448529687,3.6009533405303955,-0.08330196142196655,0.02996385685775005,1.0,875.3768967749837,1.2760952866356208,1,1,2,42.77782867156702,0.7707405879129535,0.0,2.33612099389716,-603.0695997750004,61.55216170124305,0.8770042854015947,0.8707190444024006,0.006285240999194142,0,1.1380235605976594,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-600.5129399792639,62.928535233243906,1.8189081652673036,2.6564633948650016,0,0,6,-602.1943106601692,61.5687426417327,-602.3318481445312,60.272071838378906,-1,-602.1943359375,61.56874084472656,-602.1943106601692,61.5687426417327,0.0,0,0.0,0.0,275,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000275.jpg,-602.3318481445312,60.272071838378906,876.2455542840796,0.08096280144468268,1,0.8705327664005155,0.8705327664005155,1,0.8705327664005155,-9.816141613721106,0.00017191162924656264,876.2455542840796,1.2676054048224688,-602.2066834493975,61.45209491749359,1.186642603377794,7.808472884484828,1,0.0,0,0,0.3273628251588717,1.0,877.7741088867188,2.9144623279571533,1,1,6,18,1,-7.313685230561943,-595.2888793945312,50.88951110839844,-595.66162109375,61.71384048461914,1,-595.66162109375,61.71384048461914,882.7265014648438,2.2182509899139404,0.9373884797096252,0.06009683012962341,4.0,4.0,1,878.7282104492188,1.885009765625,3.0689032378476013,21.19274139404297,8.336118698120117,0.3273628251588717,878.7282104492188,1.885009765625,878.7282104492188,1.885009765625,0.0,0.0,0.0,1,1.0881659580006444,1.0881328384247297,-0.008489881813152113,3.2093703746795654,-0.025070369243621826,0.7900965809822083,0.040917620062828064,-1.2494255874160993,0.0,-7.304132784120857,-7.304132784120857,2.5120088296002496,3.6034610271453857,-0.08320431411266327,0.020723450927254264,1.0,876.2455542840796,1.3849074827386452,1,1,2,41.909171162471125,0.7753959880588869,0.0,2.33883760827905,-602.1943106601692,61.5687426417327,0.8754461503310412,0.8705327664005155,0.004913383930525761,0,1.3039446812939595,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-599.7469952243264,62.84565380555971,1.7270648342674193,2.721996578997206,0,0,6,-601.3201848319951,61.574356391342036,-601.4740600585938,60.1236572265625,-1,-601.3201904296875,61.57435607910156,-601.3201848319951,61.574356391342036,0.0,0,0.0,0.0,276,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000276.jpg,-601.4740600585938,60.1236572265625,877.1142117931755,0.023853876851406892,1,0.8705327664005155,0.8705327664005155,1,0.8705327664005155,-9.816141613721106,0.0,877.1142117931755,1.3764119929207705,-601.3313949260876,61.468670281262,1.3525581160693563,7.457165024885893,1,0.0,0,0,0.34141881633166227,1.0,878.5445556640625,2.9128334522247314,1,1,6,18,1,-7.310341852963222,-595.2888793945312,50.88951110839844,-595.6676025390625,61.6837158203125,1,-595.6676025390625,61.6837158203125,882.7237548828125,2.1876635551452637,0.9336913228034973,0.06490585207939148,4.0,4.0,1,878.7254638671875,1.8580741882324219,2.4414129918329026,21.192928314208984,8.335780143737793,0.34141881633166227,878.7254638671875,1.8580741882324219,878.7254638671875,1.8580741882324219,0.0,0.0,0.0,1,1.0881659580006444,1.0881327946552364,-0.008495489817874525,3.2126519680023193,-0.02513437531888485,0.7905122637748718,0.04093378409743309,-1.2550961385310908,0.0,-7.3098033352358485,-7.3098033352358485,2.5063382784852584,3.606940269470215,-0.08369328826665878,0.009768238707225116,1.0,877.1142117931755,1.4826909657865697,1,1,2,41.04051365337523,0.7800513882048202,0.0,2.342119201601804,-601.3201848319951,61.574356391342036,0.8741438541028212,0.8705327664005155,0.003611087702305782,0,1.4588370889351652,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-599.8035839742261,62.8860893342683,1.6330615335863912,2.7846946809479856,0,0,6,-601.2794676068977,61.58323064875051,-601.4366455078125,60.10139465332031,-1,-601.2794799804688,61.583229064941406,-601.2794676068977,61.58323064875051,0.0,0,0.0,0.0,277,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000277.jpg,-601.4366455078125,60.10139465332031,877.1537658438019,0.005661904540017119,1,0.043537004691715966,0.043537004691715966,1,0.043537004691715966,-30.7536809842792,-12.000000000000002,877.1537658438019,1.48226560624342,-601.2808962943333,61.56976132223675,1.4766037017033902,7.3966770844686796,1,0.0,0,0,0.31036496851209555,1.0,878.4840087890625,2.9470746517181396,1,1,6,18,1,-7.310153382430812,-595.2888793945312,50.88951110839844,-595.594482421875,61.765830993652344,1,-595.594482421875,61.765830993652344,882.7877807617188,2.2770330905914307,0.9440491795539856,0.05476304143667221,4.0,4.0,1,878.789794921875,1.938673496246338,2.53241484713144,20.83258628845215,8.264627456665039,0.31036496851209555,878.789794921875,1.938673496246338,878.789794921875,1.938673496246338,0.0,0.0,0.0,1,0.054421255864644955,0.05441959352240886,-0.00042535954314955354,3.106645107269287,-0.0222478024661541,0.7583922147750854,0.040481086820364,-1.2023946123386842,0.0,-7.257101809043442,-7.257101809043442,23.49657917523576,3.4850316047668457,-0.07515442371368408,0.008772967425737473,1.0,877.1537658438019,1.4958104910536538,1,1,2,41.00095960274882,0.7802633704085429,0.0,3.063108102577571,-601.2794676068977,61.58323064875051,0.04167307121133464,0.043537004691715966,0.0,0,1.4901485865136341,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-599.862198589641,62.923627857701895,1.5369713322339578,2.844491962926503,0,0,6,-601.2386001786126,61.5929493759231,-601.399169921875,60.07913589477539,-1,-601.2385864257812,61.59294891357422,-601.2386001786126,61.5929493759231,0.0,0,0.0,0.0,278,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000278.jpg,-601.399169921875,60.07913589477539,877.1933801867415,-0.01251983648732385,1,0.043587519696813216,0.043587519696813216,1,0.043587519696813216,-30.708345893455157,0.04533509082404539,877.1933801867415,1.4954039707264253,-601.2401171261322,61.5786479542562,1.5079238072137384,7.378164638057635,1,0.0,0,0,0.31042822394136343,1.0,878.4217529296875,2.9782211780548096,1,1,6,18,1,-7.2915852997287205,-595.2888793945312,50.88951110839844,-595.59814453125,61.7994499206543,1,-595.59814453125,61.7994499206543,882.7805786132812,2.3100781440734863,0.9470309019088745,0.055444322526454926,4.0,4.0,1,878.7825927734375,1.970768928527832,2.541462368627309,20.868507385253906,8.271805763244629,0.31042822394136343,878.7825927734375,1.970768928527832,878.7825927734375,1.970768928527832,0.0,0.0,0.0,1,0.05448439962101652,0.05448288303023414,-0.00040652032722845484,3.1089742183685303,-0.02253524772822857,0.757381796836853,0.04031289741396904,-1.1794983241369204,0.0,-7.2342055208416784,-7.2342055208416784,23.474140372613476,3.486877202987671,-0.07417074590921402,0.008381309235843274,1.0,877.1933801867415,1.5097856184578804,1,1,2,40.96134525980926,0.7804756757371342,0.0,3.065386698671717,-601.2386001786126,61.5929493759231,0.042007146445475214,0.043587519696813216,0.0,0,1.5223054549451922,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-599.9228252487304,62.9581894368612,1.4388690872070669,2.9013237447225273,0,0,6,-601.1973697069153,61.60607934624456,-601.3616943359375,60.05686569213867,-1,-601.1973876953125,61.6060791015625,-601.1973697069153,61.60607934624456,0.0,0,0.0,0.0,279,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000279.jpg,-601.3616943359375,60.05686569213867,877.232995736781,-0.030712957767151033,1,0.04359336494054413,0.04359336494054413,1,0.04359336494054413,-30.72127801717757,-0.012932123722415602,877.232995736781,1.509385385384036,-601.1992478343137,61.58837280628708,1.540098343151176,7.488455336928295,1,0.0,0,0,0.28922607246402654,1.0,878.3577880859375,3.006195306777954,1,1,6,18,1,-7.271502409134768,-595.2888793945312,50.88951110839844,-595.6260375976562,61.92656326293945,1,-595.6260375976562,61.92656326293945,882.7394409179688,2.4335403442382812,0.9523332715034485,0.04812998324632645,4.0,4.0,1,878.7413940429688,2.0932297706604004,2.605071623535605,20.913135528564453,8.281431198120117,0.28922607246402654,878.7413940429688,2.0932297706604004,878.7413940429688,2.0932297706604004,0.0,0.0,0.0,1,0.054491706175680166,0.054490236331137906,-0.00040023307384439474,3.1209120750427246,-0.02304980717599392,0.7630581259727478,0.04023769497871399,-1.1766996541245076,0.0,-7.231406850829267,-7.231406850829267,23.4898711663483,3.5016424655914307,-0.07485591620206833,0.007112016350185933,1.0,877.232995736781,1.5271912529503882,1,1,2,40.92172970976969,0.7806879875349421,0.0,3.0773187101021806,-601.1973697069153,61.60607934624456,0.0432706357363136,0.04359336494054413,0.0,0,1.5579042107175294,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-599.7607168519671,63.056528724634674,1.338831487876669,2.955126441919834,0,0,6,-600.9372711295435,61.631313358390045,-601.0995483398438,60.101402282714844,-1,-600.937255859375,61.63131332397461,-600.9372711295435,61.631313358390045,0.0,0,0.0,0.0,280,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000280.jpg,-601.0995483398438,60.101402282714844,877.4889817563641,0.04122582833709109,1,0.2659022962821757,0.2659022962821757,1,0.2659022962821757,9.642048706721152,12.000000000000002,877.4889817563641,1.5247425844563693,-600.9430699511723,61.57664344251396,1.4835167561192732,7.389843680100621,1,0.0,0,0,0.32796217891935264,1.0,878.5086669921875,3.121084690093994,1,1,6,18,1,-7.25746893171133,-595.2888793945312,50.88951110839844,-595.6304321289062,61.73591613769531,1,-595.6304321289062,61.73591613769531,882.7551879882812,2.2434933185577393,0.9416334629058838,0.061270467936992645,4.0,4.0,1,878.7572631835938,1.913882851600647,2.2617210494298328,20.866920471191406,8.268013954162598,0.32796217891935264,878.7572631835938,1.913882851600647,878.7572631835938,1.913882851600647,0.0,0.0,0.0,1,0.33237787035271965,0.3323688504099259,-0.0024486684940188234,3.131006956100464,-0.02221672609448433,0.7623996734619141,0.04107297584414482,-1.1971941703376598,0.0,-7.251901367042417,-7.251901367042417,16.89395007376357,3.5114052295684814,-0.07506202906370163,0.005793503475878061,1.0,877.4889817563641,1.5797191797872978,1,1,2,40.66574369018667,0.7820598945759161,0.0,2.865104659818288,-600.9372711295435,61.631313358390045,0.2613197759829397,0.2659022962821757,0.0,0,1.5384933514502,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-599.6007093842175,63.151734521613214,1.2369371001575251,3.00583760999212,0,0,6,-600.6781203732365,61.64987127646629,-600.837646484375,60.145896911621094,-1,-600.6781005859375,61.649871826171875,-600.6781203732365,61.64987127646629,0.0,0,0.0,0.0,281,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000281.jpg,-600.837646484375,60.145896911621094,877.7447294232607,0.11309713538267459,1,0.26565457628183053,0.26565457628183053,1,0.26565457628183053,9.641945781956183,-0.00010292476496831385,877.7447294232607,1.5773224405846604,-600.6832029194709,61.601954235236335,1.4642253052019927,7.34027405072137,1,0.0,0,0,0.324259659085311,1.0,878.65771484375,3.2326366901397705,1,1,6,18,1,-7.2555203000854664,-595.2888793945312,50.88951110839844,-595.6370849609375,61.70753479003906,1,-595.6370849609375,61.70753479003906,882.7515869140625,2.2145683765411377,0.9380006790161133,0.058990247547626495,4.0,4.0,1,878.753662109375,1.8865512609481812,2.0403638647543403,20.895496368408203,8.273971557617188,0.324259659085311,878.753662109375,1.8865512609481812,878.753662109375,1.8865512609481812,0.0,0.0,0.0,1,0.3320682203522881,0.33205957087415855,-0.0023967392026374183,3.138073205947876,-0.02258732169866562,0.7648437023162842,0.04098505899310112,-1.2006102254180182,0.0,-7.255317422122777,-7.255317422122777,16.89726320407896,3.5196783542633057,-0.07585950940847397,0.003622439132219686,1.0,877.7447294232607,1.625508279961581,1,1,2,40.40999602329009,0.7834305242122519,0.0,2.872418629666045,-600.6781203732365,61.64987127646629,0.2598143776195209,0.26565457628183053,0.0,0,1.5124111445789072,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-599.4421120079422,63.24384475531093,1.1332664100265364,3.053395994324602,0,0,6,-600.4187439073002,61.667161801970416,-600.5753784179688,60.19044876098633,-1,-600.4187622070312,61.66716003417969,-600.4187439073002,61.667161801970416,0.0,0,0.0,0.0,282,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000282.jpg,-600.5753784179688,60.19044876098633,878.0008352227369,0.18506397089000184,1,0.26602519793872104,0.26602519793872104,1,0.26602519793872104,9.6408851084364,-0.0010606735197832427,878.0008352227369,1.623111854112054,-600.4236959953263,61.62047468980746,1.4380478832220522,7.334989933434292,1,0.0,0,0,0.3185213388836757,1.0,878.8057250976562,3.3409616947174072,1,1,6,18,1,-7.255449330151122,-595.2888793945312,50.88951110839844,-595.6276245117188,61.726646423339844,1,-595.6276245117188,61.726646423339844,882.7589721679688,2.2345714569091797,0.9389213919639587,0.05689747631549835,4.0,4.0,1,878.7608642578125,1.8963654041290283,1.8724841066251325,21.01622772216797,8.301671981811523,0.3185213388836757,878.7608642578125,1.8963654041290283,878.7608642578125,1.8963654041290283,0.0,0.0,0.0,1,0.33253149742340127,0.3325228622543076,-0.0023964258495269815,3.152677536010742,-0.02325304038822651,0.7723407745361328,0.04087084159255028,-1.1877362793278963,0.0,-7.242443476032654,-7.242443476032654,16.883328584469055,3.538029193878174,-0.07617175579071045,0.0020694600317169966,1.0,878.0008352227369,1.67006086494225,1,1,2,40.153890223813846,0.7848030731901534,0.0,2.8866523380720213,-600.4187439073002,61.667161801970416,0.25995213665953393,0.26602519793872104,0.0,0,1.4849968940522609,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-598.8698642473299,63.272389871089416,1.0279018659513437,3.0977415861773068,0,0,6,-599.7422671252247,61.640655887852624,-599.8977661132812,60.17464828491211,-1,-599.7422485351562,61.640655517578125,-599.7422671252247,61.640655887852624,0.0,0,0.0,0.0,283,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000283.jpg,-599.8977661132812,60.17464828491211,878.6763341621079,0.24082483007216793,1,0.6777964963822676,0.6777964963822676,1,0.6777964963822676,-1.335773513826523,-10.976658622262923,878.6763341621079,1.6638762039593809,-599.747665492534,61.58976136038472,1.4230513738872053,7.345924731369711,1,0.0,0,0,0.31583351883653554,1.0,879.3717651367188,3.4297070503234863,1,1,6,18,1,-7.250897329234426,-595.2888793945312,50.88951110839844,-595.61572265625,61.726409912109375,1,-595.61572265625,61.726409912109375,882.7708129882812,2.2355916500091553,0.9402713775634766,0.056119345128536224,4.0,4.0,1,878.772705078125,1.9023990631103516,1.6643666318904602,21.01317024230957,8.300817489624023,0.31583351883653554,878.772705078125,1.9023990631103516,878.772705078125,1.9023990631103516,0.0,0.0,0.0,0,0.8472456204778345,0.847223047011469,-0.006184660982869031,3.1567060947418213,-0.02319703809916973,0.7719766497612,0.04099756106734276,-1.182864433458973,0.0,-7.237571630163729,-7.237571630163729,5.901798116337207,3.541883707046509,-0.07583098858594894,0.00020737482394899944,1.0,878.6763341621079,1.7150562322495913,1,1,2,39.478391284442864,0.788423277733367,0.0,2.4789095983595537,-599.7422671252247,61.640655887852624,0.676995864219597,0.6777964963822676,0.0,0,1.4742314021774254,nan
