protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-598.36081036146,63.299101634285144,0.9209279197899424,3.1388156845781117,0,0,6,-599.2446917007434,61.62325005499477,-599.28173828125,60.16028594970703,-1,-599.2446899414062,61.62324905395508,-599.2446917007434,61.62325005499477,0.0,0,0.0,0.0,284,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000284.jpg,-599.28173828125,60.16028594970703,879.2904404771913,0.29152000030024516,1,0.6161952340854845,0.6161952340854845,1,0.6161952340854845,-1.3355762477513333,0.00019726607518958246,879.2904404771913,1.7094130483316314,-599.1321817504261,61.57026947434256,1.4178930480313796,7.336095862766505,1,0.0,0,0,0.319402932558097,1.0,879.8751831054688,3.5099637508392334,1,1,6,18,1,-7.246233377248365,-595.2888793945312,50.88951110839844,-595.6326293945312,61.72822952270508,1,-595.6326293945312,61.72822952270508,882.7537841796875,2.2356176376342773,0.9385625720024109,0.05717117339372635,4.0,4.0,1,878.7555541992188,1.8959096670150757,1.691203575275497,21.074228286743164,8.314220428466797,0.319402932558097,878.7555541992188,1.8959096670150757,878.7555541992188,1.8959096670150757,0.0,0.0,0.0,0,0.7702440426068555,0.7702233699691405,-0.005643183917959707,3.163870096206665,-0.02375074103474617,0.7764473557472229,0.040770672261714935,-1.1830522636611485,0.0,-7.237759460365906,-7.237759460365906,5.902183212614571,3.551267147064209,-0.07670366764068604,0.0010219718726324776,1.0,879.172969862338,1.7502307588584987,1,1,2,38.98175558421269,0.7910848997041867,0.11747061485323229,2.5476748621211804,-599.2446917007434,61.62325005499477,0.49787977069289013,0.6161952340854845,0.0,0,1.4634330946399934,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-597.8532183483425,63.32248076391134,0.8124310657200285,3.1765609641066517,0,0,6,-598.7651472604164,61.60167342006045,-598.6656494140625,60.14591979980469,-1,-598.76513671875,61.6016731262207,-598.7651472604164,61.60167342006045,0.0,0,0.0,0.0,285,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000285.jpg,-598.6656494140625,60.14591979980469,879.9046078893211,0.34221781497738374,1,0.6162563415782377,0.6162563415782377,1,0.6162563415782377,-1.3357985528918277,-0.0002223051404942451,879.9046078893211,1.7445105444302098,-598.5177383737285,61.54039003011568,1.4022927294528298,7.327458263588173,1,0.0,0,0,0.3193004699385539,1.0,880.37744140625,3.586752414703369,1,1,6,18,1,-7.243267474322994,-595.2888793945312,50.88951110839844,-595.63623046875,61.73401641845703,1,-595.63623046875,61.73401641845703,882.7496337890625,2.240992546081543,0.9401803612709045,0.05748610198497772,4.0,4.0,1,878.75146484375,1.9041965007781982,1.9415242204117193,21.09048080444336,8.317056655883789,0.3193004699385539,878.75146484375,1.9041965007781982,878.75146484375,1.9041965007781982,0.0,0.0,0.0,0,0.770320426972797,0.7702991882109488,-0.005720214428288919,3.1718273162841797,-0.02382058836519718,0.778211236000061,0.04089902341365814,-1.1904937547618772,0.0,-7.245200951466635,-7.245200951466635,5.909402398574808,3.560094118118286,-0.07735421508550644,0.004316737663470605,1.0,879.6521150896896,1.7793558773955394,1,1,2,38.50261035686117,0.7936527849040248,0.25249279963156823,2.555570974705942,-598.7651472604164,61.60167342006045,0.4800296047366541,0.6162563415782377,0.0,0,1.4591498978229818,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-597.1056055919913,63.256694100992576,0.70249987675868,3.210921548502345,0,0,6,-597.6871266959841,61.55091428618532,-597.80810546875,60.045772552490234,-1,-597.6871337890625,61.5509147644043,-597.6871266959841,61.55091428618532,0.0,0,0.0,0.0,286,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000286.jpg,-597.80810546875,60.045772552490234,880.7679314743554,0.3330812504960773,1,0.863371929869619,0.863371929869619,1,0.863371929869619,-6.661046524030741,-5.325247971138913,880.7312998741397,1.771291881991156,-597.6928331355635,61.47982414984703,1.4386770640695692,7.251575562723897,1,0.0,0,0,0.3326422700620071,1.0,881.1278076171875,3.600189447402954,1,1,6,18,1,-7.243944196659353,-595.2888793945312,50.88951110839844,-590.5084228515625,61.55204772949219,1,-590.5084228515625,61.55204772949219,887.8680419921875,2.600909948348999,0.9378010034561157,0.06229936331510544,4.0,4.0,1,883.8698120117188,2.263937473297119,3.653747202695273,21.098180770874023,8.318365097045898,0.3326422700620071,883.8698120117188,2.263937473297119,883.8698120117188,2.263937473297119,0.0,0.0,0.0,1,1.0792149123370236,1.0791847844501552,-0.008063995404383222,3.173011302947998,-0.023868510499596596,0.7783579230308533,0.04089582711458206,-1.1880755476305755,0.0,-7.242782744335333,-7.242782744335333,0.5817362203045918,3.5613536834716797,-0.07727953791618347,0.03427551183044141,1.0,880.7294760353255,1.8425873555448768,1,1,2,37.425249411225195,0.7994266903282198,0.03845543902980353,2.309639373078379,-597.6871266959841,61.55091428618532,1.0792149123369825,0.863371929869619,0.21584298246736355,0,1.509995861573989,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-596.3586040631269,63.18737302774626,0.591225038435554,3.2418430900021176,0,0,6,-596.7814414842622,61.533048482324745,-596.9498291015625,59.94552993774414,-1,-596.7814331054688,61.53304672241211,-596.7814414842622,61.533048482324745,0.0,0,0.0,0.0,287,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000287.jpg,-596.9498291015625,59.94552993774414,881.6319934547153,0.32392710497599425,1,0.864110469953759,0.864110469953759,1,0.864110469953759,-6.661694072194921,-0.0006475481641794534,881.6319934547153,1.834486699485838,-596.7904982882326,61.447663081140355,1.510559594509851,7.104307675228255,1,0.0,0,0,0.35036526713136584,1.0,881.8779907226562,3.6100473403930664,1,1,6,18,1,-7.243537693682033,-595.2888793945312,50.88951110839844,-590.539794921875,61.58433532714844,1,-590.539794921875,61.58433532714844,887.8334350585938,2.6297082901000977,0.938871443271637,0.06962405890226364,4.0,4.0,1,883.835205078125,2.290574789047241,2.9532769207763585,21.125858306884766,8.324518203735352,0.35036526713136584,883.835205078125,2.290574789047241,883.835205078125,2.290574789047241,0.0,0.0,0.0,1,1.0801380874421986,1.0801077109782635,-0.008100656059038803,3.178536891937256,-0.024206243455410004,0.7815635800361633,0.04079887270927429,-1.1879115163687894,0.0,-7.242618713073547,-7.242618713073547,0.5809246408786263,3.5684726238250732,-0.07780325412750244,0.01869716970218,1.0,881.6319934547153,1.9203510834501927,1,1,2,36.522731991835485,0.8042635560456499,0.0,2.314426421983497,-596.7814414842622,61.533048482324745,0.9058614075449575,0.864110469953759,0.04175093759119852,0,1.5964239784741947,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-595.613402671595,63.11463265653246,0.4786993791861394,3.2692728542863656,0,0,6,-595.9144626616554,61.52010185873728,-596.0921020507812,59.845359802246094,-1,-595.9144897460938,61.520103454589844,-595.9144626616554,61.52010185873728,0.0,0,0.0,0.0,288,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000288.jpg,-596.0921020507812,59.845359802246094,882.4955015379892,0.3147870935893636,1,0.8635564542562334,0.8635564542562334,1,0.8635564542562334,-6.66114566707776,0.0005484051171612225,882.4955015379892,1.9121868672634204,-595.9236115085494,61.433848698685836,1.5973997736740626,6.970846672858577,1,0.0,0,0,0.35562665182713427,1.0,882.626708984375,3.6163151264190674,1,1,6,18,1,-7.243216034460806,-595.2888793945312,50.88951110839844,-590.5489501953125,61.59186553955078,1,-590.5489501953125,61.59186553955078,887.823486328125,2.636230707168579,0.937754213809967,0.0714828222990036,4.0,4.0,1,883.8252563476562,2.300107479095459,2.389507247726691,21.121095657348633,8.32278823852539,0.35562665182713427,883.8252563476562,2.300107479095459,883.8252563476562,2.300107479095459,0.0,0.0,0.0,1,1.0794455678202917,1.0794146929984452,-0.008164216186772233,3.181034803390503,-0.024098485708236694,0.7806923985481262,0.04092033579945564,-1.1889880182150068,0.0,-7.243695214919764,-7.243695214919764,0.582549547842005,3.5705366134643555,-0.07774464040994644,0.007321052590555862,1.0,882.4955015379892,1.9989238779240914,1,1,2,35.65922390856156,0.8088913588503158,0.0,2.3174783491342694,-595.9144626616554,61.52010185873728,0.8670754833986669,0.8635564542562334,0.0035190291424335163,0,1.6841367843347275,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-594.5201749740548,62.97502168832529,0.36501789703893817,3.293159810883886,0,0,6,-594.6984446553147,61.44247979263967,-594.8851928710938,59.681861877441406,-1,-594.6984252929688,61.44247817993164,-594.6984446553147,61.44247979263967,0.0,0,0.0,0.0,289,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000289.jpg,-594.8851928710938,59.681861877441406,883.7129235740998,0.27950359288915705,1,1.2179332245363017,1.2179332245363017,1,1.2179332245363017,-7.714797024828188,-1.0536513577504287,883.7129235740998,1.987399167633449,-594.7050474521407,61.38023018916338,1.7078955747442883,6.909303326651711,1,0.0,0,0,0.3481048056817428,1.0,883.7285766601562,3.592794418334961,1,1,6,18,1,-7.243383800982294,-595.2888793945312,50.88951110839844,-590.521240234375,61.5351676940918,1,-590.521240234375,61.5351676940918,887.8570556640625,2.5827720165252686,0.9349992275238037,0.06786798685789108,4.0,4.0,1,883.8590087890625,2.258866310119629,1.98474624483653,21.029537200927734,8.30051326751709,0.3481048056817428,883.8590087890625,2.258866310119629,883.8590087890625,2.258866310119629,0.0,0.0,0.0,0,1.5224165306703772,1.5223729089520557,-0.01152471029064242,3.1847965717315674,-0.023569734767079353,0.7805613279342651,0.04137508198618889,-1.232523217097845,0.0,-7.287230413802603,-7.287230413802603,0.42756661102558563,3.574187994003296,-0.0797811821103096,0.00035433919713283345,1.0,883.7129235740998,2.049997970009219,1,1,2,34.441801872450924,0.815415894314783,0.0,1.9668633471952657,-594.6984446553147,61.44247979263967,1.218492912121425,1.2179332245363017,0.0005596875851232586,0,1.7704943771200619,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-593.5241362803238,62.84484205796175,0.25027778217623786,3.313454728860184,0,0,6,-593.8102948947362,61.38024191132551,-593.7744140625,59.53138732910156,-1,-593.810302734375,61.38024139404297,-593.8102948947362,61.38024191132551,0.0,0,0.0,0.0,290,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000290.jpg,-593.7744140625,59.53138732910156,884.8333778095333,0.24703117970256597,1,1.1209246858371131,1.1209246858371131,1,1.1209246858371131,-7.7147585640604355,3.846076775260835e-05,884.8333778095333,2.0395219574431627,-593.5853457102537,61.31387894099318,1.792490777740599,6.819453854299963,1,0.0,0,0,0.3584260025954619,1.0,884.7327880859375,3.5684010982513428,1,1,6,18,1,-7.2587301688302555,-595.2888793945312,50.88951110839844,-590.5160522460938,61.497093200683594,1,-590.5160522460938,61.497093200683594,887.8662109375,2.545457124710083,0.9329292178153992,0.07154106348752975,4.0,4.0,1,883.8680419921875,2.217008352279663,2.193782874562966,21.103145599365234,8.317374229431152,0.3584260025954619,883.8680419921875,2.217008352279663,883.8680419921875,2.217008352279663,0.0,0.0,0.0,0,1.4011558572963914,1.4011166937827488,-0.010476012566056478,3.189918041229248,-0.02403728850185871,0.7833508253097534,0.041159145534038544,-1.224185263668552,0.0,-7.278892460373309,-7.278892460373309,0.4358661036871261,3.580702304840088,-0.0799756571650505,0.003767620062022106,1.0,884.6026836397066,2.0817875396425936,1,1,2,33.55204180684416,0.8201843894879641,0.23069416982673374,2.068993355392135,-593.8102948947362,61.38024191132551,0.8903277773303897,1.1209246858371131,0.0,0,1.8492027201830687,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-592.4240153150416,62.69679423754756,0.13457843495833238,3.330110277586622,0,0,6,-592.4306592092743,61.185778510395245,-592.55859375,59.36668395996094,-1,-592.4306640625,61.1857795715332,-592.4306592092743,61.185778510395245,0.0,0,0.0,0.0,291,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000291.jpg,-592.55859375,59.36668395996094,886.0597884167793,0.2114888875900619,1,1.22692552019015,1.22692552019015,1,1.22692552019015,-7.71471689320554,4.167085489570564e-05,886.0597884167793,2.07027146658245,-592.3625330707716,61.215097573313244,1.8587825789923949,7.631403755351271,1,0.0,0,0,0.1910503754353896,1.0,885.8423461914062,3.537217617034912,1,1,6,18,1,-7.265786928181642,-585.7958374023438,55.58800506591797,-585.8406982421875,57.494590759277344,1,-585.8406982421875,57.494590759277344,570.1884765625,0.8421660661697388,0.9805909395217896,0.015076391398906708,4.0,4.0,1,566.190185546875,0.5029652118682861,10.906979308926974,21.154024124145508,8.330585479736328,0.1910503754353896,566.190185546875,0.5029652118682861,883.284399884332,0.5029652118682861,-317.09421433745695,0.0,0.0,0,1.5336569002376876,1.53361366311987,-0.011516073060143742,3.18959903717041,-0.024284088984131813,0.7851279973983765,0.0410124845802784,-1.192583472482784,0.0,-7.247290669187541,-7.247290669187541,0.4674262240179985,3.581308603286743,-0.07833260297775269,0.0039691334370367945,1.0,885.9951348269503,2.0339301468499382,1,1,2,32.15959061960041,0.827646959479498,0.06465358982893576,1.96267351698026,-592.4306592092743,61.185778510395245,1.3932733539766802,1.22692552019015,0.16634783378653006,0,1.8235877357918648,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-590.800398931146,62.522379533240915,0.018021479010234945,3.343081132362009,0,0,6,-590.7127251228331,60.94300677334697,-590.8184204101562,59.179298400878906,-1,-590.7127075195312,60.94300842285156,-590.7127251228331,60.94300677334697,0.0,0,0.0,0.0,292,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000292.jpg,-590.8184204101562,59.179298400878906,887.8100194915264,0.2086986465867959,1,1.750233298864879,1.750233298864879,1,1.750233298864879,-6.146048791641563,1.5686681015639763,887.8100194915264,2.0173765538316477,-590.6276446717739,60.97788684457587,1.808677907244852,8.504488782953823,1,0.0,0,0,0.19901044461492454,1.0,887.475341796875,3.535031795501709,1,1,6,18,1,-7.259313189508939,-585.7958374023438,55.58800506591797,-585.8272094726562,57.50289535522461,1,-585.8272094726562,57.50289535522461,570.1759643554688,0.832477331161499,0.9798461198806763,0.01809655874967575,4.0,4.0,1,566.177734375,0.5002908110618591,9.17451307558692,21.164493560791016,8.330644607543945,0.19901044461492454,566.177734375,0.5002908110618591,885.0127407688353,0.5002908110618591,-318.8350063938354,0.0,0.0,0,2.1877916235810986,2.187728997561125,-0.01655359301829039,3.196965217590332,-0.024510331451892853,0.7853924036026001,0.040968164801597595,-1.2177830285387228,0.0,-7.27249022524348,-7.27249022524348,1.1264414336019168,3.5887651443481445,-0.08031541854143143,0.003933482927637287,1.0,887.7290927305315,1.9737169400418904,1,1,2,30.42563271601921,0.8369397679717377,0.08092676099488472,1.446731918725453,-590.7127251228331,60.94300677334697,1.735003066759744,1.750233298864879,0.0,0,1.7668725808264356,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-589.1802218482039,62.34451921402723,-0.099289231016377,3.352324084632701,0,0,6,-588.9997920089002,60.69207415342046,-589.0809326171875,58.99219512939453,-1,-588.9998168945312,60.692073822021484,-588.9997920089002,60.69207415342046,0.0,0,0.0,0.0,293,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000293.jpg,-589.0809326171875,58.99219512939453,889.5575502252235,0.20590585234998393,1,1.7475329653301461,1.7475329653301461,1,1.7475329653301461,-6.146273647299077,-0.000224855657513351,889.5575502252235,1.9570683818155148,-588.8962234861431,60.73358903701938,1.7511625294655322,9.413000104588006,1,0.0,0,0,0.19358491170767697,1.0,889.105224609375,3.5290565490722656,1,1,6,18,1,-7.263925168024283,-585.7958374023438,55.58800506591797,-585.8349609375,57.52549362182617,1,-585.8349609375,57.52549362182617,570.18603515625,0.8108289241790771,0.9811280965805054,0.016208380460739136,4.0,4.0,1,566.187744140625,0.47588086128234863,7.422568429903253,21.166988372802734,8.33244514465332,0.19358491170767697,566.187744140625,0.47588086128234863,886.7751917180274,0.47588086128234863,-320.5874475774024,0.0,0.0,0,2.184416206662682,2.184352762133343,-0.01664855822637558,3.1958670616149902,-0.024451568722724915,0.7859167456626892,0.04101843759417534,-1.1996091758177883,0.0,-7.2543163725225455,-7.2543163725225455,1.108042725223469,3.587956428527832,-0.07907570153474808,0.0038334930614168598,1.0,889.4589383524988,1.9048608821239572,1,1,2,28.69578709405198,0.8462105374943889,0.09861187272474581,1.448334096284844,-588.9997920089002,60.69207415342046,1.7312154783710076,1.7475329653301461,0.0,0,1.701814471273697,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-587.7104116698815,62.17901855448158,-0.2172476073814693,3.3577981565323607,0,0,6,-587.4413239553443,60.442933435686555,-587.4931640625,58.82122039794922,-1,-587.4413452148438,60.44293212890625,-587.4413239553443,60.442933435686555,0.0,0,0.0,0.0,294,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000294.jpg,-587.4931640625,58.82122039794922,891.1544957027975,0.20335954063668296,1,1.596947507605441,1.596947507605441,1,1.596947507605441,-6.146064599262612,0.00020904803646464715,891.1544957027975,1.8896147980463478,-587.3153012210593,60.49806910990159,1.6862552574096576,10.332181693872803,1,0.0,0,0,0.1994863012767211,1.0,890.5842895507812,3.5195119380950928,1,1,6,18,1,-7.260562046909993,-576.363525390625,50.77018356323242,-580.7205200195312,57.16853713989258,1,-580.7205200195312,57.16853713989258,565.0626220703125,0.623177170753479,0.9702267646789551,0.016170643270015717,4.0,4.0,1,561.0643310546875,0.28553277254104614,10.923825489395346,21.200584411621094,8.339395523071289,0.1994863012767211,561.0643310546875,0.28553277254104614,888.3559083742865,0.28553277254104614,-327.291577319599,0.0,0.0,0,1.9961843845068008,1.996126161811696,-0.015246084077609363,3.2002508640289307,-0.024708744138479233,0.7879161834716797,0.04092404618859291,-1.2037434679780559,0.0,-7.2584506646828135,-7.2584506646828135,1.1123860654202011,3.5933265686035156,-0.07975199073553085,0.003984582473384019,1.0,891.0349915701364,1.821494064016654,1,1,2,27.11973387641433,0.8546570866838681,0.11950413266106352,1.6033033564234898,-587.4413239553443,60.442933435686555,1.5782565606349401,1.596947507605441,0.0,0,1.6225413934557038,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-585.5339875207544,61.96441085591323,-0.33574533325443406,3.359464719438621,0,0,6,-585.1813808017505,60.103767220416906,-585.1982421875,58.60494613647461,-1,-585.181396484375,60.10376739501953,-585.1813808017505,60.103767220416906,0.0,0,0.0,0.0,295,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000295.jpg,-585.1982421875,58.60494613647461,893.4594278462098,0.23035551801897433,1,2.305090230019186,2.305090230019186,1,2.305090230019186,-5.383674493394031,0.7623901058685819,893.4594278462098,1.7993556364524812,-585.0327471842618,60.165193801285405,1.5690001184335067,11.238881126384241,1,0.0,0,0,0.19895921144250783,1.0,892.7711791992188,3.5356662273406982,1,1,6,18,1,-7.259823105819163,-576.363525390625,50.77018356323242,-580.7068481445312,57.17948532104492,1,-580.7068481445312,57.17948532104492,565.0501708984375,0.6108403205871582,0.9683353304862976,0.01554369181394577,4.0,4.0,1,561.0518188476562,0.2719503939151764,8.6366374839861,21.221059799194336,8.343997955322266,0.19895921144250783,561.0518188476562,0.2719503939151764,890.6622900147429,0.2719503939151764,-329.61047116708664,0.0,0.0,0,2.8813627875239822,2.8812777379754557,-0.022138427564172655,3.2049200534820557,-0.0248390045017004,0.7901277542114258,0.04094710201025009,-1.2059253932527576,0.0,-7.260632589957513,-7.260632589957513,1.8769580965634831,3.599094867706299,-0.08012908697128296,0.003857757790221241,1.0,893.3181025143667,1.72259413787131,1,1,2,24.836622932184014,0.8668929735686938,0.1413253318430634,0.8998298234628699,-585.1813808017505,60.103767220416906,2.2852520165302868,2.305090230019186,0.0,0,1.4989159242597143,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-583.1574916973343,61.72706911036088,-0.4546718731155641,3.357287616220254,0,0,6,-582.7250354789994,59.72013258155579,-582.7028198242188,58.369781494140625,-1,-582.7250366210938,59.720130920410156,-582.7250354789994,59.72013258155579,0.0,0,0.0,0.0,296,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000296.jpg,-582.7028198242188,58.369781494140625,895.9657345329147,0.25971488358114264,1,2.5064786414745788,2.5064786414745788,1,2.5064786414745788,-5.3835639533533834,0.00011054004064653838,895.9657345329147,1.698406454665327,-582.5510695066644,59.80044752009875,1.438691571084182,12.112301477863609,1,0.0,0,0,0.20130921024445447,1.0,895.1594848632812,3.550316333770752,1,1,6,18,1,-7.260106451948011,-576.363525390625,50.77018356323242,-575.9956665039062,57.04034423828125,1,-575.9956665039062,57.04034423828125,560.350830078125,0.249384343624115,0.960373044013977,0.014731988310813904,4.0,4.0,1,556.3525390625,-0.08177345991134644,10.812226479411763,21.19900894165039,8.337569236755371,0.20130921024445447,556.3525390625,-0.08177345991134644,893.1621342047424,0.01624625776197708,-336.8095951422424,-0.09801971767332351,0.0,0,3.1330983018432237,3.133004935360623,-0.024187683205983117,3.2061333656311035,-0.024775639176368713,0.7880270481109619,0.04098918288946152,-1.2203028347339286,0.0,-7.275010031438686,-7.275010031438686,1.8914460780853024,3.5992391109466553,-0.08095129579305649,0.004025344847278357,1.0,895.8012104656151,1.6001899582766104,1,1,2,22.353514980935643,0.8802007053243789,0.16452406729956692,0.6996547241565247,-582.7250354789994,59.72013258155579,2.486123062266868,2.5064786414745788,0.0,0,1.350533818384659,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-580.9796151734797,61.50453452584007,-0.5739144898860178,3.3512332868263988,0,0,6,-580.4658415992795,59.3465973893331,-580.4057006835938,58.15330123901367,-1,-580.4658203125,59.346595764160156,-580.4658415992795,59.3465973893331,0.0,0,0.0,0.0,297,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000297.jpg,-580.4057006835938,58.15330123901367,898.2728734126043,0.2867377796144713,1,2.307297130212225,2.307297130212225,1,2.307297130212225,-5.38364785574871,-8.390239532615142e-05,898.2728734126043,1.5779128143584935,-580.2695101160816,59.43727362955288,1.2911750347440258,12.934807261453305,1,0.0,0,0,0.19068452361587437,1.0,897.3486938476562,3.558741331100464,1,1,6,18,1,-7.265322688761493,-576.363525390625,50.77018356323242,-575.9783935546875,57.14281463623047,1,-575.9783935546875,57.14281463623047,560.3445434570312,0.14565972983837128,0.9619452357292175,0.010827995836734772,4.0,4.0,1,556.3462524414062,-0.1907101422548294,8.510106020708582,21.215740203857422,8.342422485351562,0.19068452361587437,556.3462524414062,-0.1907101422548294,895.4984909726606,-0.0867166496076992,-339.1522385312544,-0.1039934926471302,0.0,0,2.8841214127652814,2.8840353764179203,-0.022277143918116804,3.2066490650177,-0.024853216484189034,0.7901573181152344,0.040986549109220505,-1.207481395723051,0.0,-7.262188592427809,-7.262188592427809,1.8785407366790987,3.6008360385894775,-0.08025806397199631,0.003907396672271895,1.0,898.0872014868365,1.46703374592477,1,1,2,20.067523959714208,0.8924520274189441,0.18567192576779235,0.899351934805475,-580.4658415992795,59.3465973893331,2.2898658314391644,2.307297130212225,0.0,0,1.1948107097388643,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-578.2044666675313,61.17979476159377,-0.6933582690937676,3.3412708968476728,0,0,6,-577.4266169867011,58.63508886839439,-577.5111083984375,57.838523864746094,-1,-577.4266357421875,58.63508987426758,-577.4266169867011,58.63508886839439,0.0,0,0.0,0.0,298,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000298.jpg,-577.5111083984375,57.838523864746094,901.1845206982841,0.2790321692776061,1,2.9116574820258085,2.9116574820258085,1,2.9116574820258085,-6.206338859756983,-0.8226910040082729,901.1845206982841,1.4422271570366016,-577.3884169110347,58.99523012757453,1.1631949877589896,12.00931429204783,1,0.0,0,0,0.19172636959318073,1.0,900.142578125,3.5285301208496094,1,1,6,18,1,-7.264225803069471,-576.3939208984375,46.012027740478516,-572.2482299804688,57.40935516357422,1,-572.2482299804688,57.40935516357422,906.4633178710938,0.4073754549026489,0.946137011051178,0.007766924798488617,4.0,4.0,1,902.4649047851562,0.06213614344596863,1.2986251560542719,21.24376678466797,8.349520683288574,0.19172636959318073,902.4649047851562,0.06213614344596863,902.4649047851562,0.06213614344596863,0.0,0.0,0.0,1,3.2056085079336274,3.205512523651123,-0.024806588888168335,3.2047553062438965,-0.024970008060336113,0.7918870449066162,0.0408828966319561,-1.1990347995972725,0.0,-7.25374199630203,-7.25374199630203,1.0474031365450471,3.599815845489502,-0.07987427711486816,0.005047200964419103,1.0,901.1845206982841,1.0800656290621586,1,1,2,16.97020474826661,0.9090515043796428,0.0,0.29309782421808794,-577.4266169867011,58.63508886839439,3.121398824416857,2.9116574820258085,0.20974134239104858,0,0.8010334597845588,nan
