protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-575.4284867362989,60.85101596231104,-0.8128861503613919,3.327372468658692,0,0,6,-574.971000865787,58.11684567245383,-574.6156005859375,57.523643493652344,-1,-574.9710083007812,58.116844177246094,-574.971000865787,58.11684567245383,0.0,0,0.0,0.0,299,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000299.jpg,-574.6156005859375,57.523643493652344,904.0970892680627,0.2713207046666082,1,2.912578778393586,2.912578778393586,1,2.912578778393586,-6.206406060805567,-6.720104858416537e-05,904.0970892680627,1.0551691600949593,-574.5329218141865,58.30311935715239,0.7838484554283451,11.351610926510586,1,0.0,0,0,0.17996199968818577,1.0,902.937744140625,3.4943902492523193,1,1,6,18,1,-7.260556497381293,-576.363525390625,50.77018356323242,-572.2210083007812,57.49639129638672,1,-572.2210083007812,57.49639129638672,906.481201171875,0.4967973530292511,0.9515419602394104,0.004250265657901764,4.0,4.0,1,902.4829711914062,0.15479493141174316,1.618318701993523,21.085098266601562,8.316190719604492,0.17996199968818577,902.4829711914062,0.15479493141174316,902.4829711914062,0.15479493141174316,0.0,0.0,0.0,0,3.205192700036328,3.2050960063934326,-0.024896468967199326,3.1676511764526367,-0.024183593690395355,0.7779930830001831,0.04053987190127373,-1.1911434765066748,0.0,-7.245850673211434,-7.245850673211434,1.039444612405867,3.555798053741455,-0.07784797251224518,0.005072426572285584,1.0,903.6811017575827,0.8237268731482906,1,1,2,14.473623688968019,0.9224314426246824,0.41598751048002214,0.2550723980590508,-574.971000865787,58.11684567245383,2.5097064655915253,2.912578778393586,0.0,0,0.6915187516271223,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-572.637090880544,60.51659767049388,-0.932378966481443,3.3095130147321643,0,0,6,-571.8036940347675,57.78545899423849,-571.7047119140625,57.20708465576172,-1,-571.8037109375,57.785457611083984,-571.8036940347675,57.78545899423849,0.0,0,0.0,0.0,300,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000300.jpg,-571.7047119140625,57.20708465576172,907.0251299385158,0.2635624787282297,1,2.928050948651144,2.928050948651144,1,2.928050948651144,-6.206519487779245,-0.00011342697367764748,906.8656031671134,0.799222485397069,-571.8068484379125,57.75658312166891,0.5589100406492344,10.86524447240353,1,0.0,0,0,0.21423634010914716,1.0,905.7489013671875,3.456268310546875,1,1,6,18,1,-7.255409416233159,-571.541015625,65.01480865478516,-567.360107421875,57.739830017089844,1,-567.360107421875,57.739830017089844,911.289306640625,1.251596212387085,0.9373432993888855,0.014836296439170837,4.0,4.0,1,907.2911987304688,0.923128604888916,0.7112102901603183,21.036705017089844,8.303468704223633,0.21423634010914716,907.2911987304688,0.923128604888916,907.2911987304688,0.923128604888916,0.0,0.0,0.0,1,3.184595687418058,3.1845014095306396,-0.024504387751221657,3.168945074081421,-0.02390408143401146,0.7748895883560181,0.04074452444911003,-1.2018486240919062,0.0,-7.256555820796664,-7.256555820796664,1.0500363330174192,3.5555331707000732,-0.07812516391277313,0.00030020190168039517,1.0,906.865694204402,0.8282699979939898,1,1,2,11.28903124214878,0.9394986434333081,0.1594357341137993,0.24089412543027677,-571.8036940347675,57.78545899423849,3.184595687417969,2.928050948651144,0.25654473876682493,0,0.5867830396558082,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-569.906756994227,60.16153770760875,-1.0517154903207178,3.287670672696644,0,0,6,-569.3788997989185,57.51772368256919,-568.8550415039062,56.87386703491211,-1,-569.37890625,57.517723083496094,-569.3788997989185,57.51772368256919,0.0,0,0.0,0.0,301,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000301.jpg,-568.8550415039062,56.87386703491211,909.8940509801931,0.23278121843353877,1,2.869086166249589,2.869086166249589,1,2.869086166249589,-6.669422139289223,-0.4629026515099781,909.8940509801931,0.8040957789966305,-568.7947803835025,57.44199459495394,0.5713145605630935,10.498272562159196,1,0.0,0,0,0.2076558383143321,1.0,908.5014038085938,3.391179323196411,1,1,6,18,1,-7.255810689846898,-571.541015625,65.01480865478516,-567.4340209960938,57.692935943603516,1,-567.4340209960938,57.692935943603516,911.2207641601562,1.1971675157546997,0.9308031797409058,0.01076526939868927,4.0,4.0,1,907.22265625,0.8663513660430908,2.745498303850518,21.07875633239746,8.312288284301758,0.2076558383143321,907.22265625,0.8663513660430908,907.22265625,0.8663513660430908,0.0,0.0,0.0,0,3.1760372836304263,3.175945281982422,-0.024174218997359276,3.1801445484161377,-0.024133265018463135,0.7798097133636475,0.04085756838321686,-1.2119763005271542,0.0,-7.266683497231912,-7.266683497231912,0.597261357942689,3.5691721439361572,-0.07921519130468369,0.011132651127622791,1.0,909.3052022423129,0.8177906712479115,1,1,2,8.849523204237812,0.9525727099748115,0.5888487378801983,0.3110583821665487,-569.3788997989185,57.51772368256919,2.439530545683212,2.869086166249589,0.0,0,0.8300475263413251,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-567.4290732710227,59.832047788958754,-1.1707724897727658,3.261826841693128,0,0,6,-566.2859839586513,57.36334706822515,-566.25830078125,56.570220947265625,-1,-566.2860107421875,57.363346099853516,-566.2859839586513,57.36334706822515,0.0,0,0.0,0.0,302,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000302.jpg,-566.25830078125,56.570220947265625,912.508334121865,0.20472801158062112,1,2.6144336532496517,2.6144336532496517,1,2.6144336532496517,-6.669510023153126,-8.788386390372701e-05,912.4834573234897,0.7936389772183419,-566.220921653675,57.158470708308926,0.5894361547663759,10.219522361242985,1,0.0,0,0,0.21285525876645,1.0,911.0000610351562,3.3248684406280518,1,1,6,18,1,-7.259616172431652,-562.1087036132812,60.19697952270508,-562.5213623046875,58.049705505371094,1,-562.5213623046875,58.049705505371094,916.068359375,2.070124387741089,0.9274950623512268,0.012117251753807068,4.0,4.0,1,912.0702514648438,1.7380589246749878,1.5946849542883414,21.048986434936523,8.304622650146484,0.21285525876645,912.0702514648438,1.7380589246749878,912.0702514648438,1.7380589246749878,0.0,0.0,0.0,0,3.1783468447213843,3.178255081176758,-0.024151694029569626,3.178462028503418,-0.023510577157139778,0.7778943181037903,0.04128999635577202,-1.2111174042390251,0.0,-7.265824600943781,-7.265824600943781,0.5963145777906546,3.566551685333252,-0.0782671719789505,0.0016821517073426343,1.0,912.3971480098936,0.9905098200771085,1,1,2,5.7575774366571295,0.9691433890133138,0.11118611197139217,0.5640283752537663,-566.2859839586513,57.36334706822515,3.096766141320999,2.6144336532496517,0.4823324880713473,0,0.7936090990275618,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-564.7117880722022,59.4705718188375,-1.2894247909521952,3.2319663195699198,0,0,6,-563.8115772451367,57.205771200772084,-563.42236328125,56.23860549926758,-1,-563.8115844726562,57.205772399902344,-563.8115772451367,57.205771200772084,0.0,0,0.0,0.0,303,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000303.jpg,-563.42236328125,56.23860549926758,915.3634298665595,0.17409146666028152,1,2.855260112364055,2.855260112364055,1,2.855260112364055,-6.669494759861942,1.526329118484028e-05,915.3634298665595,0.9667107396754495,-563.3387593811526,57.02680325354223,0.7926192730151677,10.170136913282313,1,0.0,0,0,0.2021054582631961,1.0,913.7402954101562,3.2520227432250977,1,1,6,18,1,-7.261789133083068,-562.1695556640625,50.680667877197266,-562.5621948242188,58.01253890991211,1,-562.5621948242188,58.01253890991211,916.0316772460938,2.028858184814453,0.9232975244522095,0.00689387321472168,4.0,4.0,1,912.0335083007812,1.7032010555267334,3.6642262169519606,21.109386444091797,8.317790985107422,0.2021054582631961,912.0335083007812,1.7032010555267334,912.5576398563358,1.7032010555267334,-0.5241315555544603,0.0,0.0,0,3.1784581457177428,3.1783690452575684,-0.023799080401659012,3.196927070617676,-0.023942947387695312,0.7836288809776306,0.04139654338359833,-1.228245597686713,0.0,-7.282952794391471,-7.282952794391471,0.6134580345295289,3.5878472328186035,-0.08016964048147202,0.011709334978839993,1.0,914.8743723705445,1.094808453275962,1,1,2,3.280353076006236,0.9824195888151054,0.4890574960149934,0.3416669582536209,-563.8115772451367,57.205771200772084,2.4794190323318657,2.855260112364055,0.0,0,1.0425435261182743,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-563.144422791205,59.20304799097842,-1.407545349798734,3.1980774404413066,0,0,6,-561.7315062359471,56.76142697277883,-561.7368774414062,56.00497055053711,-1,-561.7315063476562,56.76142883300781,-561.7315062359471,56.76142697277883,0.0,0,0.0,0.0,304,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000304.jpg,-561.7368774414062,56.00497055053711,917.0641568014616,0.11954150350443186,1,1.701601541366862,1.701601541366862,1,1.701601541366862,-7.89181076335588,-1.2223160034939382,917.0013146583673,1.07888047495247,-561.69817986678,56.96558644401677,0.9613950265565563,10.432470336088887,1,0.0,0,0,0.21529635954264553,1.0,915.3271484375,3.1513137817382812,1,1,6,18,1,-7.269196366516243,-562.1695556640625,50.680667877197266,-557.915283203125,57.92719268798828,1,-557.915283203125,57.92719268798828,921.275634765625,-1.5715100765228271,0.9134754538536072,0.01000937819480896,4.0,4.0,1,917.27734375,-1.9085911512374878,2.039306436084975,21.141948699951172,8.327245712280273,0.21529635954264553,917.27734375,-1.9085911512374878,917.27734375,-0.6263585182928952,0.0,-1.2822326329445926,0.0,1,2.1270019267085774,2.1269422878227155,-0.01592797832349197,3.1897242069244385,-0.0241776742041111,0.7831261157989502,0.04111912101507187,-1.1808308513553076,0.0,-7.235538048060065,-7.235538048060065,0.6562727152958149,3.5804522037506104,-0.07742025703191757,0.002984285900608729,1.0,916.9897085296603,0.8723446805863482,1,1,2,1.1650169168904085,0.9937563195297174,0.07444827180131597,1.4881226655575766,-561.7315062359471,56.76142697277883,2.1270019267085916,1.701601541366862,0.42540038534172964,0,0.7564754910760996,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-561.4138603127021,58.90895439718081,-1.5250053322333303,3.160152212122211,0,0,6,-560.4525586979105,56.814880840122186,-559.8888549804688,55.748802185058594,-1,-560.4525756835938,56.81488037109375,-560.4525586979105,56.814880840122186,0.0,0,0.0,0.0,305,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000305.jpg,-559.8888549804688,55.748802185058594,918.4647007799812,-0.7119088150864138,2,1.8656926991338707,1.8656926991338707,1,1.8656926991338707,-7.891910382174821,-9.961881894136639e-05,918.4647007799812,0.8547637403602962,-560.4433971971539,56.9016411553622,1.2792790006627783,11.12754818420955,1,0.0,0,0,0.1596815103626624,1.0,920.6760864257812,2.012404441833496,1,1,6,18,1,-7.230548462479082,-552.7372436523438,45.862831115722656,-552.6406860351562,58.33180618286133,1,-552.6406860351562,58.33180618286133,923.8853149414062,-6.173108100891113,0.9691550135612488,1.294165849685669e-05,4.0,4.0,1,919.886962890625,-6.514350891113281,4.938042199875147,21.188329696655273,8.337150573730469,0.1596815103626624,919.886962890625,-6.514350891113281,919.886962890625,-0.7587107517380965,0.0,-5.755640139375185,0.0,0,2.3321158739173384,2.3320496049436854,-0.01758094022605193,3.195955753326416,-0.024590222164988518,0.7867339253425598,0.04094863310456276,-1.1860011978353013,0.0,-7.213840859273879,-7.213840859273879,0.6780695229009422,3.5884687900543213,-0.07840735465288162,0.0019161200149633195,1.0,918.4647007799812,0.7675210593110549,2,2,3,27.734071425773315,0.011053159912761132,0.0,1.3302630541925453,-560.4525586979105,56.814880840122186,1.2800641081539192,1.8656926991338707,0.0,0,1.205937635137006,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-561.7807122889171,58.87416408355543,-1.6416742029796103,3.1181864529401917,0,0,6,-560.463358141532,56.712609044494165,-560.1390380859375,55.755977630615234,-1,-560.46337890625,56.712608337402344,-560.463358141532,56.712609044494165,0.0,0,0.0,0.0,306,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000306.jpg,-560.1390380859375,55.755977630615234,918.4647007799812,-0.4824323646700621,2,0.25028598298930765,0.25028598298930765,1,0.25028598298930765,178.3571629535339,-12.000000000000002,918.4647007799812,0.7651357935431647,-560.4528091786829,56.81250876251677,1.102138980038251,11.815694717672725,1,0.0,0,0,0.16337323207024487,1.0,920.4885864257812,2.329620599746704,1,1,6,18,1,-7.224700753332494,-552.7372436523438,45.862831115722656,-552.64599609375,58.34288787841797,1,-552.64599609375,58.34288787841797,923.89306640625,-6.163588523864746,0.9685735702514648,0.0013617128133773804,4.0,4.0,1,919.8947143554688,-6.503739356994629,4.901471787881807,21.205530166625977,8.340396881103516,0.16337323207024487,919.8947143554688,-6.503739356994629,919.8947143554688,-0.8544300393727394,0.0,-5.649309317621889,0.0,0,0.3128574787366345,0.3128483858175718,-0.0023852657678900594,3.2008628845214844,-0.024750128388404846,0.7883144617080688,0.04093020781874657,-1.1931641452839408,0.0,-7.221003806722517,-7.221003806722517,174.42183323974362,3.594151258468628,-0.0791436955332756,0.0019509172760976625,1.0,918.4647007799812,0.6646806578945165,2,2,3,27.734071425773315,0.011053159912761132,0.0,2.9505769015321768,-560.463358141532,56.712609044494165,0.10284040141653474,0.25028598298930765,0.0,0,1.010112449423741,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-562.147007225481,58.83534444767972,-1.7574198231373537,3.0721799274160415,0,0,6,-560.475635901804,56.59633744446421,-560.3895874023438,55.76316452026367,-1,-560.4756469726562,56.596336364746094,-560.475635901804,56.59633744446421,0.0,0,0.0,0.0,307,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000307.jpg,-560.3895874023438,55.76316452026367,918.4647007799812,-0.25261961294056123,2,0.25065237149178937,0.25065237149178937,1,0.25065237149178937,178.3569479698103,-0.00021498372358547298,918.4647007799812,0.6622732736729414,-560.4636109450005,56.71021497072825,0.9499389667724013,12.477001824183814,1,0.0,0,0,0.1675293618774787,1.0,920.2976684570312,2.6446189880371094,1,1,6,18,1,-7.223406859371599,-552.7372436523438,45.862831115722656,-552.6392822265625,58.340667724609375,1,-552.6392822265625,58.340667724609375,923.8939208984375,-6.170609474182129,0.968661367893219,0.0030434802174568176,4.0,4.0,1,919.8956298828125,-6.507811546325684,4.898891040845848,21.201107025146484,8.339024543762207,0.1675293618774787,919.8956298828125,-6.507811546325684,919.8956298828125,-0.9641501734248986,0.0,-5.543661372900784,0.0,0,0.31331546436473673,0.3133062155644224,-0.002407384221575099,3.2015578746795654,-0.02474232390522957,0.7875719666481018,0.04094798117876053,-1.1916570213548952,0.0,-7.219496682793473,-7.219496682793473,174.42355534739625,3.594477415084839,-0.07903919368982315,0.0019788867247401746,1.0,918.4647007799812,0.5477626166398726,2,2,3,27.734071425773315,0.011053159912761132,0.0,2.950905503187776,-560.475635901804,56.59633744446421,0.11691804125464393,0.25065237149178937,0.0,0,0.8376045999636361,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-562.5370865839095,58.79320123859627,-1.8721085565657514,3.022136480295486,0,0,6,-560.5902280396037,56.136409145314815,-560.6649780273438,55.77106475830078,-1,-560.5902099609375,56.136409759521484,-560.5902280396037,56.136409145314815,0.0,0,0.0,0.0,308,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000308.jpg,-560.6649780273438,55.77106475830078,918.4647007799812,-2.119391784777595e-05,2,0.275503920296851,0.275503920296851,1,0.275503920296851,178.3567843459704,-0.0001636238399321678,918.4647007799812,0.5451081307785824,-560.4759146538315,56.59369763528646,0.8440792673093915,12.175443676117316,1,0.0,0,0,0.2008504958784953,1.0,915.9743041992188,2.807813882827759,1,1,6,18,1,-7.2220382602166575,-562.1695556640625,50.680667877197266,-557.9356689453125,57.911094665527344,1,-557.9356689453125,57.911094665527344,921.25244140625,-1.55990731716156,0.9160259366035461,0.004792138934135437,4.0,4.0,1,917.2540893554688,-1.899888277053833,2.1025630954223056,21.22492790222168,8.344206809997559,0.2008504958784953,917.2540893554688,-1.899888277053833,917.2540893554688,-1.1362951874209348,0.0,-0.7635930896328984,0.0,1,0.34437990037106375,0.34436966980905276,-0.002654485861290085,3.207289457321167,-0.024876359850168228,0.7911585569381714,0.04099324345588684,-1.2018865102974585,0.0,-7.253227870989906,-7.253227870989906,174.38998778303974,3.6019842624664307,-0.07995016872882843,0.0047024434258393245,1.0,918.2641478542461,0.2678054060546269,2,2,3,27.934624351508425,0.003901805207888138,0.20055292573510997,2.931785537024316,-560.5902280396037,56.136409145314815,0.4739888167498959,0.275503920296851,0.1984848964530449,0,0.37291296811694685,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-563.0491429827601,58.80626759858453,-1.9856053851038806,2.9680641684087536,0,0,6,-560.6544007174489,55.71305757263668,-561.0635375976562,55.83820343017578,-1,-560.6544189453125,55.71305847167969,-560.6544007174489,55.71305757263668,0.0,0,0.0,0.0,309,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000309.jpg,-561.0635375976562,55.83820343017578,918.4647007799812,0.38924573518820027,2,0.40417487842371347,0.40417487842371347,1,0.40417487842371347,170.43810727240177,-7.918677073568623,918.4647007799812,0.2638978359626688,-560.5054450201354,56.31404215549675,0.7334097201421058,11.77556938147023,1,0.0,0,0,0.2184050681031123,1.0,915.4637451171875,2.766796827316284,1,1,6,18,1,-7.224729034584527,-562.1087036132812,60.19697952270508,-557.8946533203125,57.90380859375,1,-557.8946533203125,57.90380859375,921.2632446289062,-1.6001269817352295,0.9198038578033447,0.012645110487937927,4.0,4.0,1,917.2649536132812,-1.9323925971984863,2.0166508622146244,21.203535079956055,8.338271141052246,0.2184050681031123,917.2649536132812,-1.9323925971984863,917.2649536132812,-1.4464705264074662,0.0,-0.4859220707910201,0.0,0,0.5052185980296419,0.5052034864200893,-0.003907570091958061,3.2076222896575928,-0.024798274040222168,0.7884255647659302,0.04102569445967674,-1.2092484937273804,0.0,-7.263227197395082,-7.263227197395082,177.70133446979685,3.600942611694336,-0.08029688149690628,0.005332241281926255,1.0,918.2055912153013,-0.10462611812942879,2,2,3,27.99318099045319,0.00181378134144856,0.2591095646798749,2.803447411233879,-560.6544007174489,55.71305757263668,0.42818767692551224,0.40417487842371347,0.02401279850179877,0,0.427848655957942,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-563.5237994232524,58.80924449383245,-2.09777403262745,2.909975389828547,0,0,6,-560.7071089379343,55.28874394896999,-561.426025390625,55.899269104003906,-1,-560.7070922851562,55.28874206542969,-560.7071089379343,55.28874394896999,0.0,0,0.0,0.0,310,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000310.jpg,-561.426025390625,55.899269104003906,918.4647007799812,0.7432833718726525,2,0.36759545232692736,0.36759545232692736,1,0.36759545232692736,170.43758290441215,-0.0005243679896023216,918.4647007799812,-0.10817912760635438,-560.5445174482434,55.94402240983378,0.8826432523191914,11.23389093932509,1,0.0,0,0,0.215094362381734,1.0,914.9913940429688,2.719691276550293,1,1,6,18,1,-7.2290546787632595,-562.1087036132812,60.19697952270508,-557.900634765625,57.910789489746094,1,-557.900634765625,57.910789489746094,921.2670288085938,-1.591744303703308,0.9185024499893188,0.011034518480300903,4.0,4.0,1,917.2686767578125,-1.9300557374954224,1.9806584446708744,21.235454559326172,8.346206665039062,0.215094362381734,917.2686767578125,-1.9300557374954224,917.2686767578125,-1.8130848255362155,0.0,-0.11697091195920684,0.0,0,0.4594943154086592,0.4594805784976437,-0.0035530094769255964,3.209744453430176,-0.02503054030239582,0.7915127873420715,0.04093633219599724,-1.2019715674969664,0.0,-7.256466009842521,-7.256466009842521,177.6940489142547,3.604611873626709,-0.08019332587718964,0.006202790763481003,1.0,918.1822051675827,-0.5100360145412263,2,2,3,28.016567038171836,0.0009798771649419955,0.2824956123985203,2.842149001103248,-560.7071089379343,55.28874394896999,0.4275747978259483,0.36759545232692736,0.05997934549902095,0,0.943176457975144,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-563.9968682111912,58.80819508474536,-2.20847709791002,2.847887009794187,0,0,6,-560.7479901979581,54.9302678042886,-561.7883911132812,55.96030807495117,-1,-560.7479858398438,54.930267333984375,-560.7479901979581,54.9302678042886,0.0,0,0.0,0.0,311,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000311.jpg,-561.7883911132812,55.96030807495117,918.4647007799812,1.0971991729258224,2,0.36747064227021925,0.36747064227021925,1,0.36747064227021925,170.43852672963408,0.0009438252219223912,918.4647007799812,-0.5136044060770976,-560.5870918390207,55.54083873249425,1.2724285738697603,10.674027282997272,1,0.0,0,0,0.23067194539669905,1.0,914.5211181640625,2.6687493324279785,1,1,6,18,1,-7.229319455315303,-562.1087036132812,60.19697952270508,-557.8748168945312,57.89341735839844,1,-557.8748168945312,57.89341735839844,921.2622680664062,-1.6224993467330933,0.9167776703834534,0.01688610017299652,4.0,4.0,1,917.2639770507812,-1.9556525945663452,2.040272668086735,21.224796295166016,8.343052864074707,0.23067194539669905,917.2639770507812,-1.9556525945663452,917.2639770507812,-1.9556525945663452,0.0,0.0,0.0,0,0.45933830283777405,0.4593244420186382,-0.003568391535871259,3.21234130859375,-0.02491224929690361,0.7905212044715881,0.04105892777442932,-1.2099086741993443,0.0,-7.264516229802458,-7.264516229802458,177.70304295943654,3.6067049503326416,-0.08055747300386429,0.005679196228641339,1.0,918.1735290153831,-0.862626859372682,2,2,3,28.025243190371377,0.0006705012651641254,0.2911717645980616,2.844870666323531,-560.7479901979581,54.9302678042886,0.36079970028640895,0.36747064227021925,0.0,0,1.464041332678805,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-564.135569360289,58.76366633858066,-2.31757619622646,2.7818204828677757,0,0,6,-560.7673705440068,54.876781799970146,-561.8179931640625,55.98184585571289,-1,-560.7673950195312,54.87678146362305,-560.7673705440068,54.876781799970146,0.0,0,0.0,0.0,312,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000312.jpg,-561.8179931640625,55.98184585571289,918.4647007799812,1.133150882143384,2,0.03660816043719714,0.03660816043719714,1,0.03660816043719714,143.96121381268048,-12.000000000000002,918.2192878377488,-0.8629820068897358,-560.7285486533709,54.971326268343525,1.4859472326880137,10.3411347697522,1,0.0,0,0,0.20445937383536253,1.0,914.3878784179688,2.6098389625549316,1,1,6,18,1,-7.257963903445884,-562.1695556640625,50.680667877197266,-557.904541015625,57.90308380126953,1,-557.904541015625,57.90308380126953,921.2584228515625,-1.5914865732192993,0.9178086519241333,0.006627887487411499,4.0,4.0,1,917.2600708007812,-1.9260741472244263,2.0326351374388403,21.22886085510254,8.34416389465332,0.20445937383536253,917.2600708007812,-1.9260741472244263,917.2600708007812,-1.9260741472244263,0.0,0.0,0.0,1,0.045760200546496425,0.0457588223657111,-0.00035514751705383523,3.213381290435791,-0.024897148832678795,0.7916447520256042,0.041110292077064514,-1.2090559677701507,0.0,-7.263763164474908,-7.263763164474908,151.2249769771554,3.6083085536956787,-0.08049682527780533,0.0032244483871898826,1.0,918.1472545359031,-0.9000921457336724,2,1,2,0.007470910647612072,0.9999599611145302,0.3174462440780417,3.176773129998594,-560.7673705440068,54.876781799970146,0.05688893100525744,0.03660816043719714,0.020280770568060297,0,1.5247866923171083,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-564.2755790822628,58.71735998470343,-2.424932109606565,2.71180197078741,0,0,6,-560.8001987548761,54.838481686804315,-561.8506469726562,56.005558013916016,-1,-560.8001708984375,54.83848190307617,-560.8001987548761,54.838481686804315,0.0,0,0.0,0.0,313,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000313.jpg,-561.8506469726562,56.005558013916016,918.4647007799812,1.1727893823860023,2,0.04035514418667451,0.04035514418667451,1,0.04035514418667451,144.01403910260703,0.05282528992653761,918.1976969497636,-0.9004832739976742,-560.7416970623868,54.91449468924488,1.555695690657068,10.096434629289435,1,0.0,0,0,0.19126088637474928,1.0,914.2535400390625,2.549023151397705,1,1,6,18,1,-7.260236142365738,-562.1695556640625,50.680667877197266,-557.9247436523438,57.90607833862305,1,-557.9247436523438,57.90607833862305,921.2525024414062,-1.5719287395477295,0.9177499413490295,0.0013355761766433716,4.0,4.0,1,917.254150390625,-1.9117369651794434,2.0424908435042655,21.265350341796875,8.352592468261719,0.19126088637474928,917.254150390625,-1.9117369651794434,917.254150390625,-1.9117369651794434,0.0,0.0,0.0,1,0.05044393023334314,0.05044241386043584,-0.00039112826400186716,3.215891122817993,-0.02520683780312538,0.7938587665557861,0.0409499891102314,-1.2060490837097582,0.0,-7.2607562804145145,-7.2607562804145145,151.27479538302154,3.6119205951690674,-0.08077334612607956,0.0030466769672354696,1.0,918.1186492722904,-0.9416412611398288,2,1,2,0.03607617426030174,0.9998066567949306,0.34605150769073134,3.1755359786313186,-560.8001987548761,54.838481686804315,0.05044393023342434,0.04035514418667451,0.010088786046749829,0,1.570193813368935,nan
