protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-564.4107150042086,58.66496206486032,-2.5304049456148205,2.6378624554853203,0,0,6,-560.8294140604715,54.80317771238245,-561.8803100585938,56.027099609375,-1,-560.8294067382812,54.80317687988281,-560.8294140604715,54.80317771238245,0.0,0,0.0,0.0,314,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000314.jpg,-561.8803100585938,56.027099609375,918.4647007799812,1.2087979530885529,2,0.03665977362524279,0.03665977362524279,1,0.03665977362524279,144.01251518743248,-0.0015239151745513257,918.1644725952826,-0.9419986978197786,-560.7602152665618,54.843142465451756,1.629836452465107,9.91801780485999,1,0.0,0,0,0.19218733477953825,1.0,914.1246337890625,2.482663631439209,1,1,6,18,1,-7.260729392985527,-562.1695556640625,50.680667877197266,-557.912841796875,57.94384765625,1,-557.912841796875,57.94384765625,921.291748046875,-1.5666356086730957,0.9189192652702332,0.001963406801223755,4.0,4.0,1,917.2933959960938,-1.9044058322906494,2.0650123415565838,21.269508361816406,8.353126525878906,0.19218733477953825,917.2933959960938,-1.9044058322906494,917.2933959960938,-1.9044058322906494,0.0,0.0,0.0,1,0.04582471703155348,0.04582332299213769,-0.00035743667994976553,3.2176952362060547,-0.025244632735848427,0.7937781810760498,0.040953148156404495,-1.20922320068311,0.0,-7.263930397387868,-7.263930397387868,151.27644558482035,3.6136789321899414,-0.08104687929153442,0.0027077875354652504,1.0,918.0933207331119,-0.9798298693116515,2,1,2,0.061404713438832914,0.9996709134395193,0.3713800468692625,3.181035462580812,-560.8294140604715,54.80317771238245,0.04582471703149368,0.03665977362524279,0.009164943406250889,0,1.6131854229465066,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-564.2077678787215,58.62795090216057,-2.633854304502778,2.560037846740651,0,0,6,-560.7530750896916,54.68704553204309,-561.5739135742188,56.06791305541992,-1,-560.7530517578125,54.68704605102539,-560.7530750896916,54.68704553204309,0.0,0,0.0,0.0,315,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000315.jpg,-561.5739135742188,56.06791305541992,918.4647007799812,0.9488578830497493,2,0.3091028033121365,0.3091028033121365,1,0.3091028033121365,7.5874007815237565,-12.000000000000002,918.4647007799812,-0.9828532724777952,-560.6363684521745,55.07418434859281,1.3661945683691414,9.790061818731346,1,0.0,0,0,0.20168417710427197,1.0,914.3303833007812,2.4672653675079346,1,1,6,18,1,-7.234999611383813,-562.1695556640625,50.680667877197266,-557.8900146484375,57.910804748535156,1,-557.8900146484375,57.910804748535156,921.2715454101562,-1.6013493537902832,0.9177325963973999,0.005501076579093933,4.0,4.0,1,917.2732543945312,-1.9318097829818726,2.1318077773653017,21.24895668029785,8.34714126586914,0.20168417710427197,917.2732543945312,-1.9318097829818726,917.2732543945312,-1.9318097829818726,0.0,0.0,0.0,0,0.38637850414017066,0.3863666749279638,-0.0030234031661436605,3.2208614349365234,-0.025126321241259575,0.7929224967956543,0.041085388511419296,-1.228790518716433,0.0,-7.2816251247241315,-7.2816251247241315,14.869025906247888,3.6163926124572754,-0.08215531706809998,0.00375143624648876,1.0,918.2363116826696,-1.1643489033216845,2,2,3,27.96246052308492,0.002909217661037028,0.22838909731160584,2.911758631624387,-560.7530750896916,54.68704553204309,0.13897597551416505,0.3091028033121365,0.0,0,1.6064155548293455,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-564.0027786147053,58.58709177071036,-2.7351394545490484,2.4783690839427774,0,0,6,-560.7689973984204,54.533630399817525,-561.2676391601562,56.10872268676758,-1,-560.7689819335938,54.53363037109375,-560.7689973984204,54.533630399817525,0.0,0,0.0,0.0,316,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000316.jpg,-561.2676391601562,56.10872268676758,918.4647007799812,0.6890266683841635,2,0.3089812983338301,0.3089812983338301,1,0.3089812983338301,7.589688425836969,0.0022876443132119994,918.4647007799812,-1.167365995763542,-560.6557444437608,54.89069179832341,1.363090015060181,9.700535337147567,1,0.0,0,0,0.20437681693200024,1.0,914.5385131835938,2.448256015777588,1,1,6,18,1,-7.242570342470245,-562.1695556640625,50.680667877197266,-557.8531494140625,57.87518310546875,1,-557.8531494140625,57.87518310546875,921.2550048828125,-1.649864912033081,0.9227721691131592,0.007686838507652283,4.0,4.0,1,917.2567138671875,-1.9780443906784058,2.2655845490342807,21.235074996948242,8.343696594238281,0.20437681693200024,917.2567138671875,-1.9780443906784058,917.2567138671875,-1.9780443906784058,0.0,0.0,0.0,0,0.3862266229172876,0.3862148384038215,-0.0030170924418575487,3.224524736404419,-0.024944666773080826,0.7936456203460693,0.041305188089609146,-1.2436976200233973,0.0,-7.29648400196323,-7.29648400196323,14.886172427800199,3.62040114402771,-0.08289209753274918,0.0034368211326047424,1.0,918.2373567108449,-1.3195750785715272,2,2,3,27.961415494909595,0.002946481476216751,0.22734406913627936,2.9155434380705887,-560.7689973984204,54.533630399817525,0.15423917372394197,0.3089812983338301,0.0,0,1.6521378026534457,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-563.7953011559972,58.54245362304797,-2.8341195153722167,2.392902231446407,0,0,6,-560.7814880693028,54.41323867798521,-560.961181640625,56.14955139160156,-1,-560.781494140625,54.413238525390625,-560.7814880693028,54.41323867798521,0.0,0,0.0,0.0,317,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000317.jpg,-560.961181640625,56.14955139160156,918.4647007799812,0.42903784952160495,2,0.30916531890829396,0.30916531890829396,1,0.30916531890829396,7.58871031978852,-0.0009781060484486078,918.4647007799812,-1.3225777952832116,-560.6720434960323,54.7363381666681,1.4424882965852275,9.63999196189947,1,0.0,0,0,0.18636229652527722,1.0,914.7495727539062,2.425751209259033,1,1,6,18,1,-7.252708797797777,-562.1695556640625,50.680667877197266,-557.8740234375,57.8731689453125,1,-557.8740234375,57.8731689453125,921.2443237304688,-1.631829857826233,0.9207572340965271,3.774464130401611e-05,4.0,4.0,1,917.2459716796875,-1.9634653329849243,2.378961686772519,21.250946044921875,8.348456382751465,0.18636229652527722,917.2459716796875,-1.9634653329849243,917.2459716796875,-1.9634653329849243,0.0,0.0,0.0,0,0.3864566486353674,0.3864449831047483,-0.003002716711684442,3.2205910682678223,-0.025022227317094803,0.7932475805282593,0.04118805006146431,-1.2212697333883085,0.0,-7.274017264106157,-7.274017264106157,14.862727583894678,3.6162989139556885,-0.08152293413877487,0.0030876599148774923,1.0,918.2381891421278,-1.4413992255004429,2,2,3,27.960583063626693,0.0029761644706165725,0.22651163785337758,2.911425749359528,-560.7814880693028,54.41323867798521,0.12103794258347393,0.30916531890829396,0.0,0,1.7455863252902464,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-563.6332293325644,58.50145391735147,-2.9306536489706896,2.303688567009673,0,0,6,-560.7740878016042,54.342770174643654,-560.7025756835938,56.1977653503418,-1,-560.7741088867188,54.342769622802734,-560.7740878016042,54.342770174643654,0.0,0,0.0,0.0,318,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000318.jpg,-560.7025756835938,56.1977653503418,918.5249225573398,0.21549759205509203,2,0.26306202087996994,0.26306202087996994,1,0.26306202087996994,10.56085841031238,2.972148090523859,918.5249225573398,-1.4439540541888527,-560.6588892896887,54.67010568809555,1.5282841832155227,9.60090793702368,1,0.0,0,0,0.22000384796027098,1.0,914.9150390625,2.4020750522613525,1,1,6,18,1,-7.240054596625222,-562.1087036132812,60.19697952270508,-557.8230590820312,57.813148498535156,1,-557.8230590820312,57.813148498535156,921.211669921875,-1.7034833431243896,0.9220161437988281,0.01377132534980774,4.0,4.0,1,917.2133178710938,-2.037766456604004,2.603903271335966,21.285057067871094,8.355745315551758,0.22000384796027098,917.2133178710938,-2.037766456604004,917.2133178710938,-2.037766456604004,0.0,0.0,0.0,0,0.3288275260999624,0.3288176010669051,-0.002554828688409799,3.224764823913574,-0.025235924869775772,0.7948822975158691,0.04111123085021973,-1.2273032450246628,0.0,-7.277378497570273,-7.277378497570273,17.838236907882653,3.621274948120117,-0.08226270228624344,0.0033818638438521636,1.0,918.2831218505974,-1.5531487425346646,2,2,3,27.915650355157133,0.004578383610221068,0.24180070674242415,2.9617028030336043,-560.7740878016042,54.342770174643654,0.0708560083917376,0.26306202087996994,0.0,0,1.856373099591169,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-563.4684489144648,58.45678686008061,-3.0246012582148234,2.2107846628149868,0,0,6,-560.7622299968992,54.29374633079561,-560.44384765625,56.246002197265625,-1,-560.76220703125,54.29374694824219,-560.7622299968992,54.29374633079561,0.0,0,0.0,0.0,319,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000319.jpg,-560.44384765625,56.246002197265625,918.678625220222,0.0018565918766105442,2,0.2631862183594367,0.2631862183594367,1,0.2631862183594367,10.560886156541438,2.77462290580308e-05,918.6120946150243,-1.5557148997188701,-560.6329854648525,54.63779734079722,1.6192887237955775,9.461899897509474,1,0.0,0,0,0.2380932794845477,1.0,915.0836181640625,2.375037908554077,1,1,6,18,1,-7.2213348194001235,-562.1087036132812,60.19697952270508,-557.8289184570312,57.850547790527344,1,-557.8289184570312,57.850547790527344,921.2430419921875,-1.6822731494903564,0.918003499507904,0.020124316215515137,4.0,4.0,1,917.2446899414062,-2.017357587814331,2.7351650861907797,21.27423667907715,8.353778839111328,0.2380932794845477,917.2446899414062,-2.017357587814331,917.2446899414062,-2.017357587814331,0.0,0.0,0.0,0,0.32898277294929584,0.3289727644269566,-0.0025661571842055145,3.220052719116211,-0.025172416120767593,0.7928845882415771,0.04106777533888817,-1.2091032454858117,0.0,-7.254742165420523,-7.254742165420523,17.81562832196196,3.6155917644500732,-0.08095011860132217,0.003764504124119454,1.0,918.3345019262608,-1.649194860934585,2,2,3,27.86427027949366,0.006410504206247792,0.3441232939611609,2.9568665007567745,-560.7622299968992,54.29374633079561,0.050437533623866895,0.2631862183594367,0.0,0,1.9780470881664798,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-563.30081975108,58.408518205655476,-3.1158221924862155,2.114252458585164,0,0,6,-560.7495310578033,54.27617638654508,-560.1849975585938,56.29426574707031,-1,-560.74951171875,54.27617645263672,-560.7495310578033,54.27617638654508,0.0,0,0.0,0.0,320,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000320.jpg,-560.1849975585938,56.29426574707031,918.8324039711785,-0.21188352848142766,2,0.263311115026312,0.263311115026312,1,0.263311115026312,10.561729883461123,0.0008437269196861246,918.663630782938,-1.651765289510832,-560.6207041725761,54.58887308216178,1.760171694747924,9.374825985224568,1,0.0,0,0,0.23612691480282696,1.0,915.2554321289062,2.344719886779785,1,1,6,18,1,-7.202024833284554,-562.1087036132812,60.19697952270508,-557.9295043945312,57.85696792602539,1,-557.9295043945312,57.85696792602539,921.2060546875,-1.5885086059570312,0.9061058163642883,0.016720280051231384,4.0,4.0,1,917.2076416015625,-1.9325230121612549,2.8534122243627302,21.276153564453125,8.35528564453125,0.23612691480282696,917.2076416015625,-1.9325230121612549,917.2076416015625,-1.9325230121612549,0.0,0.0,0.0,0,0.32913889378288996,0.3291288566770756,-0.002570428576246857,3.2169928550720215,-0.02521478570997715,0.7946712970733643,0.04101364687085152,-1.1884184444712513,0.0,-7.229124037055059,-7.229124037055059,17.79085392051618,3.6134531497955322,-0.07966930419206619,0.003942605262177603,1.0,918.3782428834057,-1.7066560127174606,2,2,3,27.820529322348754,0.007970227648462848,0.454161087772718,2.9536817400457096,-560.7495310578033,54.27617638654508,0.021678699110607273,0.263311115026312,0.0,0,2.095562630606621,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-563.1423483468501,58.774859552149856,-3.2041769601313486,2.0141593263197755,0,0,6,-560.635393261097,54.4814489785309,-559.9381713867188,56.76070022583008,-1,-560.6353759765625,54.481449127197266,-560.635393261097,54.4814489785309,0.0,0,0.0,0.0,321,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000321.jpg,-559.9381713867188,56.76070022583008,919.359527827764,-0.23687796619487786,2,0.5277160999044479,0.5277160999044479,1,0.5277160999044479,62.113258047607545,12.000000000000002,919.0378678124409,-1.71181777346639,-560.4635357428284,54.86740518790429,1.9648342951264197,9.208393070106569,1,0.0,0,0,0.2495751680767909,1.0,915.3743896484375,2.7257328033447266,1,1,6,18,1,-7.0481580113356985,-562.1087036132812,60.19697952270508,-557.957275390625,57.88209533691406,1,-557.957275390625,57.88209533691406,921.2169799804688,-1.5526872873306274,0.9027748107910156,0.02136676013469696,4.0,4.0,1,917.2185668945312,-1.8957467079162598,3.34030984709572,21.280681610107422,8.355566024780273,0.2495751680767909,917.2185668945312,-1.8957467079162598,917.2185668945312,-1.8957467079162598,0.0,0.0,0.0,0,0.6596451248805599,0.6596249290351756,-0.005161760748929341,3.2185559272766113,-0.02524152211844921,0.7949013113975525,0.04101209715008736,-1.1902147842229647,0.0,-7.175687042793727,-7.175687042793727,69.28894509040128,3.6151280403137207,-0.07984495908021927,0.0065708491954372715,1.0,918.653510654715,-1.7505774859463432,2,2,3,27.54526155103951,0.01778577865195365,0.7060171730490765,2.690839827372163,-560.635393261097,54.4814489785309,0.2348707594775435,0.5277160999044479,0.0,0,2.3835067842207485,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-562.980444916117,59.13840329098777,-3.289526947366997,1.910578126192847,0,0,6,-560.5219301982397,54.67590187232581,-559.69091796875,57.22782516479492,-1,-560.5219116210938,54.6759033203125,-560.5219301982397,54.67590187232581,0.0,0,0.0,0.0,322,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000322.jpg,-559.69091796875,57.22782516479492,919.8874582986157,-0.26196539823808324,2,0.5285262162846214,0.5285262162846214,1,0.5285262162846214,62.10732972385262,-0.005928323754925363,919.3141481492864,-1.7557534204344372,-560.3458165495506,55.073268890134756,2.2518891828445113,9.275631889108112,1,0.0,0,0,0.2142317460811511,1.0,915.4970092773438,3.104325771331787,1,1,6,18,1,-6.888340273320236,-562.1087036132812,60.19697952270508,-557.8515625,57.63019561767578,1,-557.8515625,57.63019561767578,921.033935546875,-1.7555034160614014,0.9727299213409424,0.022619515657424927,4.0,4.0,1,917.0587768554688,-2.0296683311462402,4.0590139913578005,16.079544067382812,7.26435661315918,0.2142317460811511,917.0587768554688,-2.0296683311462402,917.0587768554688,-2.0296683311462402,0.0,0.0,0.0,0,0.6606577703557768,0.6606374945714489,-0.005175934488094033,2.036275863647461,-0.023862317204475403,0.3906824588775635,0.012913188897073269,-0.7559902034944583,0.0,-6.6462055972700504,-6.6462055972700504,68.75353532112267,2.2311930656433105,-0.046848464757204056,0.008547120853061451,1.0,918.9260558243069,-1.8027619444069711,2,2,3,27.272716381447587,0.027504246601037195,0.9614024743087839,1.5077496473628396,-560.5219301982397,54.67590187232581,0.22513505843862425,0.5285262162846214,0.0,0,2.683820749641798,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-562.7908020260613,59.545007999018054,-3.371734643248852,1.8035872531684483,0,0,6,-560.214087410779,55.20893132710831,-559.4190673828125,57.74142074584961,-1,-560.214111328125,55.20893096923828,-560.214087410779,55.20893132710831,0.0,0,0.0,0.0,323,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000323.jpg,-559.4190673828125,57.74142074584961,920.4679084151184,-0.2895484402303252,2,0.5811051212590232,0.5811051212590232,1,0.5811051212590232,62.10734362310728,1.3899254662709943e-05,919.6524042544627,-1.8096828231434583,-560.1996727248596,55.32499655797481,2.5393799549848532,9.922082295655956,1,0.0,0,0,0.17498723733786498,1.0,920.6660766601562,3.5291218757629395,1,1,6,18,1,-6.489977309339437,-547.88427734375,64.86560821533203,-552.602783203125,58.1077995300293,1,-552.602783203125,58.1077995300293,923.69873046875,-6.302689552307129,0.9825558662414551,0.009083420038223267,4.0,4.0,1,919.7211303710938,-6.579822540283203,7.203686037491427,16.185903549194336,7.287134170532227,0.17498723733786498,919.7211303710938,-6.579822540283203,919.7211303710938,-3.4484117647509356,0.0,-3.131410775532268,0.0,1,0.7263814015737791,0.7263484301558052,-0.006920878736487084,2.0567312240600586,-0.02182403951883316,0.38427025079727173,0.014834776520729065,-0.624067554274895,0.0,-6.07540936649963,-6.07540936649963,68.18275298960691,2.2485761642456055,-0.038900040090084076,0.0017237068882093485,1.0,919.6432429574032,-1.917968527002368,2,2,3,26.555529248351256,0.053077842995821356,0.8246654577151276,1.4756261028010353,-560.214087410779,55.20893132710831,0.6155384483988753,0.5811051212590232,0.03443332713985203,0,2.6543472834021826,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-562.3624680695056,60.60737132088237,-3.4506638702867996,1.6932706739097123,0,0,6,-559.4869528232156,56.45600750123616,-558.9118041992188,58.914100646972656,-1,-559.4869384765625,56.45600891113281,-559.4869528232156,56.45600750123616,0.0,0,0.0,0.0,324,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000324.jpg,-558.9118041992188,58.914100646972656,921.7449826211007,-0.24985511154260007,2,1.2776909203432674,1.2776909203432674,1,1.2776909203432674,66.60826083653107,4.500917213423794,921.2402757351593,-1.934040837338359,-559.471509523877,56.633213797465885,2.3485559117687003,10.251851293194107,1,0.0,0,0,0.16782954874996098,1.0,921.8097534179688,3.593327283859253,1,1,6,18,1,-4.423145236031416,-547.88427734375,64.86560821533203,-552.6074829101562,62.79667663574219,1,-552.6074829101562,62.79667663574219,927.9403076171875,-4.304082870483398,0.9721413254737854,0.003929145634174347,4.0,4.0,1,923.961669921875,-4.575758934020996,2.6297295681329493,16.27379608154297,7.3058013916015625,0.16782954874996098,923.961669921875,-4.575758934020996,923.9518069942218,-3.560959592775795,0.009862927653263576,-1.0147993412452012,0.0,1,1.5971136504290842,1.5970327777561044,-0.01607231033599096,2.0785841941833496,-0.018888233229517937,0.3830774128437042,0.017542337998747826,-0.44904443704099434,0.0,-3.990857952424282,-3.990857952424282,70.59911878895537,2.2699739933013916,-0.027908215299248695,0.010723153877214816,1.0,921.2297133275202,-2.1020439928519052,2,2,3,24.969058878234243,0.10964850784098501,0.5152692935804453,0.8008932738400822,-559.4869528232156,56.45600750123616,1.4435801649054432,1.2776909203432674,0.1658892445621758,0,2.5244836804388724,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-561.9306600007343,61.66657861031375,-3.5261800202655915,1.579717953575465,0,0,6,-558.7001609811239,57.65181267298845,-558.4044799804688,60.08686065673828,-1,-558.7001342773438,57.65181350708008,-558.7001609811239,57.65181267298845,0.0,0,0.0,0.0,325,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000325.jpg,-558.4044799804688,60.08686065673828,923.0221552887245,-0.21018294863009748,2,1.2777886771433555,1.2777886771433555,1,1.2777886771433555,66.60717506725913,-0.001085769271947014,922.8268763458126,-2.11729660304204,-558.6901763971372,57.88226477397163,2.2230306900285615,10.467928625979793,1,0.0,0,0,0.1766906330323592,1.0,922.9520263671875,3.653046131134033,1,1,6,18,1,-1.0770045399052774,-547.8538818359375,69.62376403808594,-552.6552124023438,62.81087875366211,1,-552.6552124023438,62.81087875366211,927.932861328125,-4.25484561920166,0.9649792909622192,0.005897931754589081,4.0,4.0,1,923.946533203125,-4.550529956817627,3.6433640899423723,17.115684509277344,7.483037948608398,0.1766906330323592,923.946533203125,-4.550529956817627,923.946533203125,-3.758836147545433,0.0,-0.7916938092721941,0.0,1,1.5972358464291943,1.5971630182923635,-0.015252610190134738,2.286065101623535,-0.015063399448990822,0.4853488504886627,0.025887295603752136,-0.5428379287449316,0.0,-0.9188857691360177,-0.9188857691360177,67.52606083639515,2.5286059379577637,-0.026077358052134514,0.00454126533132578,1.0,922.8102100405289,-2.3326789626355198,2,2,3,23.3885621652256,0.16600616287484493,0.2119452481956614,1.0082764244801796,-558.7001609811239,57.65181267298845,1.4314298486379202,1.2777886771433555,0.1536411714945647,0,2.4529341485886937,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-561.4955501971474,62.72214139858614,-3.5981502948036144,1.4630242721212967,0,0,6,-557.9291190799235,58.646839980492615,-557.8973999023438,61.259117126464844,-1,-557.9291381835938,58.6468391418457,-557.9291190799235,58.646839980492615,0.0,0,0.0,0.0,326,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000326.jpg,-557.8973999023438,61.259117126464844,924.2987683929238,-0.17050400416516653,2,1.2772295942574456,1.2772295942574456,1,1.2772295942574456,66.60825848223827,0.0010834149791392519,924.2987683929238,-2.345266005168331,-557.897817941108,58.99142743478785,2.267689730208809,10.588320191867046,1,0.0,0,0,0.1855366313791648,1.0,924.0924072265625,3.708226442337036,1,1,6,18,1,3.0907095952856265,-552.585205078125,69.65361022949219,-552.6612548828125,62.618133544921875,1,-552.6612548828125,62.618133544921875,927.755859375,-4.331358432769775,0.9659900665283203,0.009658701717853546,4.0,4.0,1,923.7666625976562,-4.64524507522583,5.055216551528788,17.412864685058594,7.548303127288818,0.1855366313791648,923.7666625976562,-4.64524507522583,923.7666625976562,-4.001401446943953,0.0,-0.6438436282818771,0.0,0,1.5965369928218067,1.5964873741463712,-0.012587042532811262,2.325026750564575,-0.018432296812534332,0.4919477105140686,0.024464942514896393,-0.505365910132655,0.0,2.9876443316625227,2.9876443316625227,63.62061415057575,2.57084584236145,-0.028876282274723053,0.0036559575689933442,1.0,924.2128563425849,-2.6118976943183334,2,2,3,21.98591586316956,0.2160219938317559,0.08591205033883398,1.0477971563071296,-557.9291190799235,58.646839980492615,1.258802985413424,1.2772295942574456,0.0,0,2.6124697115172735,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-560.9697276415658,63.92900286260412,-3.6664439501595023,1.3432904297427941,0,0,6,-557.204028324253,59.41490532131203,-557.3032836914062,62.58571243286133,-1,-557.2040405273438,59.4149055480957,-557.204028324253,59.41490532131203,0.0,0,0.0,0.0,327,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000327.jpg,-557.3032836914062,62.58571243286133,925.752083242462,-0.14394977355272384,2,1.453557422000216,1.453557422000216,1,1.453557422000216,65.87476048511724,-0.7334979971210331,925.752083242462,-2.6262667468563086,-557.028398753196,60.05211423487501,2.5484665110796216,10.556090788608158,1,0.0,0,0,0.19141912702087316,1.0,925.4083251953125,3.745661497116089,1,1,6,18,1,8.261215305454762,-552.585205078125,69.65361022949219,-552.6460571289062,62.629974365234375,1,-552.6460571289062,62.629974365234375,927.7730102539062,-4.340076446533203,0.9649733304977417,0.0117880180478096,4.0,4.0,1,923.7825927734375,-4.652815341949463,6.41933398229497,17.554851531982422,7.578655242919922,0.19141912702087316,923.7825927734375,-4.652815341949463,923.7825927734375,-4.292108306440749,0.0,-0.3607070355087134,0.0,0,1.8169467775002701,1.8168899588576566,-0.014369052537975142,2.340592861175537,-0.02049865387380123,0.4734734892845154,0.02331959456205368,-0.45347995121583,0.0,7.055836996911108,7.055836996911108,58.81892348820613,2.577179193496704,-0.029237203299999237,0.00893738445002656,1.0,925.3912830312652,-2.930631672092831,2,2,3,20.807489174489312,0.2580425587951024,0.36080021119687444,0.887035439175321,-557.204028324253,59.41490532131203,1.0562580043373504,1.453557422000216,0.0,0,3.172360220176823,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-560.3803466082734,65.26630002618222,-3.730932545773426,1.2206228411236268,0,0,6,-556.0340713611582,61.52344649977629,-556.6494140625,64.0456771850586,-1,-556.0340576171875,61.52344512939453,-556.0340713611582,61.52344649977629,0.0,0,0.0,0.0,328,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000328.jpg,-556.6494140625,64.0456771850586,927.3515174539137,-0.11474750476057904,2,1.5997007749152403,1.5997007749152403,1,1.5997007749152403,65.87398051023295,-0.0007799748842845814,927.3515174539137,-2.947389555285936,-555.9592738868295,61.256053710681215,2.8737245154801943,10.4053194586643,1,0.0,0,0,0.20023664850357925,1.0,926.8693237304688,3.781053304672241,1,1,6,18,1,15.070362232746609,-557.2557373046875,79.19976043701172,-553.3634033203125,69.43675231933594,1,-553.3634033203125,69.43675231933594,933.6282958984375,-0.7956780195236206,0.9303514957427979,0.007698222994804382,4.0,4.0,1,929.6365356445312,-1.1254404783248901,1.7679476865236028,17.7259578704834,7.615501403808594,0.20023664850357925,929.6365356445312,-1.1254404783248901,929.6365356445312,-1.2669990852550304,0.0,0.14155860693014022,0.0,1,1.9996259686440503,1.9995557476165908,-0.016757883193104846,2.3599436283111572,-0.023723207414150238,0.47341275215148926,0.02140132710337639,-0.41872424013952925,0.0,15.209114297403818,15.209114297403818,50.66486621282913,2.5964856147766113,-0.0319986492395401,0.011878677283103527,1.0,927.3515174539137,-2.6697322740451948,2,2,3,18.847254751840744,0.3279409739375333,0.0,0.7602428533959169,-556.0340713611582,61.52344649977629,2.4113782774118047,1.5997007749152403,0.8116775024965643,0,2.5962076707910375,nan
