protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-559.7894150006955,66.59552261729732,-3.7914901960079757,1.095133518176229,0,0,6,-555.1280395588658,63.333341793941166,-555.9979248046875,65.5003890991211,-1,-555.1280517578125,63.333343505859375,-555.1280395588658,63.333341793941166,0.0,0,0.0,0.0,329,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000329.jpg,-555.9979248046875,65.5003890991211,928.9451852028653,-0.08562514373505402,2,1.5939338147992421,1.5939338147992421,1,1.5939338147992421,65.87489251260172,0.00091200236876829,928.9451852028653,-2.6882770796417605,-555.0135802158868,63.06712587709746,2.6248245993121224,10.418908037180179,1,0.0,0,0,0.19942657667759808,1.0,928.3236694335938,3.8116071224212646,1,1,6,18,1,22.756339348398267,-557.2557373046875,79.19976043701172,-553.6422119140625,70.13394927978516,1,-553.6422119140625,70.13394927978516,934.1406860351562,-0.24680273234844208,0.9329928755760193,0.007955297827720642,4.0,4.0,1,930.1483764648438,-0.5811610817909241,0.9487413912198349,17.82955551147461,7.636994361877441,0.19942657667759808,930.1483764648438,-0.5811610817909241,930.1483764648438,-1.009223228123724,0.0,0.4280621463327998,0.0,0,1.9924172684990524,1.9923309619635516,-0.01854480559656589,2.3803563117980957,-0.02455252781510353,0.4795704782009125,0.021262988448143005,-0.4055084911062157,0.0,22.85974393012062,22.85974393012062,43.0151485824811,2.6199774742126465,-0.03246447443962097,0.005625576072107461,1.0,928.9451852028653,-2.3984981025296768,2,2,3,17.253587002889155,0.3847682842981026,0.0,0.7864224969988536,-555.1280395588658,63.333341793941166,2.0240095361942916,1.5939338147992421,0.43007572139504946,0,2.3351219162574526,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-559.1198444104717,68.06168186227748,-3.8479938245342167,0.9669400409884217,0,0,6,-554.1539926278263,65.25037675580533,-555.2718505859375,67.09474182128906,-1,-554.1539916992188,65.25037384033203,-554.1539926278263,65.25037675580533,0.0,0,0.0,0.0,330,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000330.jpg,-555.2718505859375,67.09474182128906,930.6969565215531,-0.06461036700621622,2,1.7518973639508209,1.7518973639508209,1,1.7518973639508209,65.51530205662819,-0.3595904559735404,930.6969565215531,-2.4201022513262167,-554.0426169232462,65.07314950322878,2.3659777889772746,10.733018344136148,1,0.0,0,0,0.2090926209426299,1.0,929.9353637695312,3.8292341232299805,1,1,6,18,1,31.673946253082818,-557.2557373046875,79.19976043701172,-554.563720703125,71.26769256591797,1,-554.563720703125,71.26769256591797,934.7748413085938,1.0694180727005005,0.945411205291748,0.014553748071193695,4.0,4.0,1,930.7822265625,0.7342426776885986,0.8352346174913595,17.888504028320312,7.648911952972412,0.2090926209426299,930.7822265625,0.7342426776885986,930.7822265625,-0.7250994267708772,0.0,1.4593421044594759,0.0,0,2.189871704938526,2.1897651346309135,-0.02160414879654011,2.3922626972198486,-0.02480873093008995,0.4777453541755676,0.02137332409620285,-0.37443187743459816,0.0,31.772235823529623,31.772235823529623,33.74306623309856,2.6309871673583984,-0.03131629526615143,0.0027132240426683343,1.0,930.6969565215531,-2.2107841999628524,2,2,3,15.50181568420134,0.44723328208280727,0.0,0.6403653332690278,-554.1539926278263,65.25037675580533,2.150300088098658,1.7518973639508209,0.39840272414783695,0,2.156684703263191,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-558.4457946121947,69.52587804113263,-3.9003234207884723,0.8361655167185652,0,0,6,-553.4040371645807,66.95394046977816,-554.5454711914062,68.68971252441406,-1,-553.404052734375,66.95394134521484,-553.4040371645807,66.95394046977816,0.0,0,0.0,0.0,331,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000331.jpg,-554.5454711914062,68.68971252441406,932.4494169372181,-0.04360893481472717,2,1.7525862514086552,1.7525862514086552,1,1.7525862514086552,65.51459559283157,-0.0007064637966057871,932.4494169372181,-2.2330080158826497,-553.1261874544567,67.01758976498337,2.193253484797304,10.969879090395397,1,0.0,0,0,0.19802905339363966,1.0,931.5472412109375,3.841972589492798,1,1,6,18,1,40.350085426547075,-557.2557373046875,79.19976043701172,-554.5820922851562,71.22827911376953,1,-554.5820922851562,71.22827911376953,934.7313232421875,1.069280982017517,0.9417157769203186,0.009315326809883118,4.0,4.0,1,930.7376708984375,0.7271116375923157,1.4756741085432548,18.218095779418945,7.718752861022949,0.19802905339363966,930.7376708984375,0.7271116375923157,930.7376708984375,-0.5562600777831443,0.0,1.28337171537546,0.0,0,2.190732814260819,2.190620086981102,-0.022223815919797437,2.4707560539245605,-0.02387627772986889,0.5227547883987427,0.024042582139372826,-0.4195644601291466,0.0,39.259269179736116,39.259269179736116,26.25532641309546,2.73197340965271,-0.031861305236816406,0.005618904551927399,1.0,932.2160541928981,-2.0049999579201097,2,2,3,13.98271801285636,0.5014015583087207,0.23336274431994752,0.7181698025159053,-553.4040371645807,66.95394046977816,1.861333533898948,1.7525862514086552,0.10874728249029286,0,2.0774446474575754,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-557.8322734307214,70.84534880452959,-3.94836229790894,0.7029385262092751,0,0,6,-552.6018280147965,68.69698636923472,-553.8839111328125,70.14241027832031,-1,-552.601806640625,68.69698333740234,-552.6018280147965,68.69698636923472,0.0,0,0.0,0.0,332,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000332.jpg,-553.8839111328125,70.14241027832031,934.0455452858981,-0.02445769802313555,2,1.5962432381472536,1.5962432381472536,1,1.5962432381472536,65.51543126775552,0.0008356749239386086,934.0455452858981,-2.0247039875156023,-552.4047707807819,68.79428504121871,2.0013240207211744,11.567184410218202,1,0.0,0,0,0.22068360689643773,1.0,933.0023193359375,3.8479342460632324,1,1,6,18,1,47.42579824292166,-557.2557373046875,79.19976043701172,-556.9342041015625,73.37732696533203,1,-556.9342041015625,73.37732696533203,935.6758422851562,4.112094402313232,0.9488753080368042,0.01995224505662918,4.0,4.0,1,931.68212890625,3.7740864753723145,3.4188844038464627,18.241146087646484,7.722902297973633,0.22068360689643773,931.68212890625,3.7740864753723145,931.68212890625,-0.31057603613648,0.0,4.084662511508794,0.0,0,1.9953040476840669,1.995206754680357,-0.019704029595492452,2.4806342124938965,-0.023686839267611504,0.5190110802650452,0.024435238912701607,-0.4037578282445768,0.0,46.678889136027614,46.678889136027614,18.836542131727896,2.739990711212158,-0.030778273940086365,0.004641132841495581,1.0,933.8585927431667,-1.8894806834792623,2,2,3,12.340179462587791,0.5599715130792284,0.1869525427314329,0.8843909743466429,-552.6018280147965,68.69698636923472,1.9187882967148258,1.5962432381472536,0.3225450585675722,0,1.932094044931001,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-556.7625051640448,73.13708757716235,-3.991997351544846,0.5673930581193782,0,0,6,-551.3654916978676,71.36526215975664,-552.7705078125,72.56969451904297,-1,-551.365478515625,71.36526489257812,-551.3654916978676,71.36526215975664,0.0,0,0.0,0.0,333,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000333.jpg,-552.7705078125,72.56969451904297,936.7158942183614,0.0002873587644837716,2,2.6704635812801234,2.6704635812801234,1,2.6704635812801234,65.35891948890456,-0.1565117788509462,936.54400335596,-1.9133045445119867,-551.2456211645301,71.36140487659854,1.9455701347407899,12.274958716709257,1,0.0,0,0,0.2164334388411418,1.0,935.5314331054688,3.854517936706543,1,1,6,18,1,56.200894469461,-557.2557373046875,79.19976043701172,-557.279052734375,77.92454528808594,1,-557.279052734375,77.92454528808594,939.6445922851562,6.35829496383667,0.9435461163520813,0.017079755663871765,4.0,4.0,1,935.650146484375,6.011976718902588,5.902015498095944,18.47307586669922,7.771930694580078,0.2164334388411418,935.650146484375,6.011976718902588,935.650146484375,-0.20618937042410268,0.0,6.21816608932669,0.0,0,2.685516288473661,2.6854106127932917,-0.02382386103272438,2.529806613922119,-0.02361830323934555,0.5460234880447388,0.02569575607776642,-0.4388467511667537,0.0,56.01561917744197,56.01561917744197,9.343300311462597,2.8026535511016846,-0.03223758190870285,0.0014960614369170578,1.0,936.4859822239392,-1.8028096359901402,2,2,3,9.712789981815256,0.6536594712876941,0.22991199442219568,0.14065696735800426,-551.3654916978676,71.36526215975664,2.940786150477927,2.6704635812801234,0.27032256919780373,0,1.8506019535472253,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-555.6887120923535,75.42560959251549,-4.031119318916037,0.42966843040610964,0,0,6,-550.2943006213682,73.81986160542174,-551.6575927734375,74.99594116210938,-1,-550.2943115234375,73.81986236572266,-550.2943006213682,73.81986160542174,0.0,0,0.0,0.0,334,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000334.jpg,-551.6575927734375,74.99594116210938,939.385096404499,0.025032998398869723,2,2.66931688961099,2.66931688961099,1,2.66931688961099,65.3591600812694,0.00024059236483138735,939.1736828968261,-1.8265204400502417,-550.1052512259689,73.94953570956419,1.8720920519871513,12.985651137210095,1,0.0,0,0,0.22381249162916098,1.0,938.0593872070312,3.856091022491455,1,1,6,18,1,62.035768110654224,-557.2557373046875,79.19976043701172,-558.7677612304688,78.77320861816406,1,-558.7677612304688,78.77320861816406,939.7794189453125,8.066596031188965,0.9461813569068909,0.020611129701137543,4.0,4.0,1,935.7848510742188,7.725087642669678,7.87917530011455,18.539485931396484,7.785337448120117,0.22381249162916098,935.7848510742188,7.725087642669678,936.3081985448459,-0.10722982886212606,-0.5233474706271655,7.832317471531804,0.0,0,2.687805258806119,2.687700672886892,-0.02371080406010151,2.5500385761260986,-0.023081062361598015,0.5503568649291992,0.026585910469293594,-0.4466192396379638,0.0,61.70660033741451,61.70660033741451,3.652559743854891,2.825054883956909,-0.03181008622050285,0.0041657266560288534,1.0,938.9804035296372,-1.710888368568775,2,2,3,7.218368676117272,0.7426060247974632,0.4046928748617802,0.11927831348489137,-550.2943006213682,73.81986160542174,2.678153983816348,2.66931688961099,0.008837094205357943,0,1.8004801069582614,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-555.1127421781138,76.65151961161702,-4.065623037488735,0.2899091990193607,0,0,6,-549.6616237506166,75.42152253319959,-551.047119140625,76.36161041259766,-1,-549.66162109375,75.42152404785156,-549.6616237506166,75.42152253319959,0.0,0,0.0,0.0,335,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000335.jpg,-551.047119140625,76.36161041259766,940.8807319594213,0.053402787627130244,2,1.4959045952494814,1.4959045952494814,1,1.4959045952494814,65.91467560502686,0.5555155237574649,940.8502043093171,-1.728181179852393,-549.4537262085397,75.56353600026539,1.7820841180030944,13.656490430826441,1,0.0,0,0,0.2223482185936347,1.0,939.4138793945312,3.856243133544922,1,1,6,18,1,63.928463296222915,-557.2557373046875,79.19976043701172,-558.7584838867188,78.75556945800781,1,-558.7584838867188,78.75556945800781,939.7673950195312,8.050697326660156,0.9464246034622192,0.020078934729099274,4.0,4.0,1,935.7723388671875,7.699990272521973,8.374389289735776,18.694202423095703,7.818565368652344,0.2223482185936347,935.7723388671875,7.699990272521973,937.9887467081845,-0.01130661917289566,-2.2164078409970687,7.711296891694869,0.0,0,1.8698807440618517,1.8698007796798068,-0.01729281128361786,2.579033374786377,-0.023511497303843498,0.5642935037612915,0.027001626789569855,-0.45928315741110787,0.0,63.74157689299942,63.74157689299942,2.1730987120274463,2.8610076904296875,-0.03294534608721733,0.004122205169350518,1.0,940.6367398802945,-1.6004691566010258,2,2,3,5.562032325459988,0.8016679841815415,0.24399207912676957,1.0831287795368956,-549.6616237506166,75.42152253319959,1.7220910981577557,1.4959045952494814,0.22618650290827436,0,1.6743245494006236,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-554.4725439330902,78.00876157469935,-4.095407702621362,0.14826505370326,0,0,6,-549.2345830772522,77.15244159432868,-550.3771362304688,77.8604965209961,-1,-549.2345581054688,77.1524429321289,-549.2345830772522,77.15244159432868,0.0,0,0.0,0.0,336,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000336.jpg,-550.3771362304688,77.8604965209961,942.5222449368104,0.08457666955559966,2,1.6418089614359066,1.6418089614359066,1,1.6418089614359066,65.9159677752883,0.0012921702614347263,942.5222449368104,-1.6192981901315322,-548.8350698442716,77.13577533458393,1.703874859687092,13.349022779354137,1,0.0,0,0,0.31887943911913785,1.0,940.9144897460938,3.8541266918182373,1,1,6,18,1,64.38486835904477,-557.2557373046875,79.19976043701172,-554.0299072265625,83.12287902832031,1,-554.0299072265625,83.12287902832031,945.731201171875,5.628748893737793,0.9263367056846619,0.054272085428237915,4.0,4.0,1,941.7361450195312,5.284092426300049,5.25793052986283,18.7451171875,7.827991485595703,0.31887943911913785,941.7361450195312,5.284092426300049,941.7361450195312,0.2568528844150453,0.0,5.027239541885004,0.0,0,2.052261201794883,2.0521748239097186,-0.018829033530506422,2.597785234451294,-0.022713009268045425,0.5698850154876709,0.028028475120663643,-0.48334682099156195,0.0,64.34465076446871,64.34465076446871,1.5713170108195809,2.882551670074463,-0.03301684558391571,0.0036749007478828963,1.0,942.3674006865082,-1.2506359521836146,2,2,3,3.8313715192463107,0.8633802192620829,0.15484425030217608,0.9559762730153873,-549.2345830772522,77.15244159432868,1.7828192653456365,1.6418089614359066,0.1410103039097299,0,1.3441612578493405,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-553.8274083735249,79.36455561782576,-4.120377123524904,0.004890700833566551,0,0,6,-548.949713815607,78.51045725684926,-549.70703125,79.35966491699219,-1,-548.94970703125,78.51045989990234,-548.949713815607,78.51045725684926,0.0,0,0.0,0.0,337,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000337.jpg,-549.70703125,79.35966491699219,944.1640653153881,0.11576014096580274,2,1.6421164892913427,1.6421164892913427,1,1.6421164892913427,65.91609865184597,0.00013087655766934393,944.1640653153881,-1.2689773185211481,-548.4537953812726,78.77068470591432,1.3847374594869197,13.140703294908302,1,0.0,0,0,0.30658178124193103,1.0,942.4159545898438,3.846925735473633,1,1,6,18,1,64.37079219293904,-557.2557373046875,79.19976043701172,-554.0779418945312,83.1268081665039,1,-554.0779418945312,83.1268081665039,945.71435546875,5.673892974853516,0.9284301996231079,0.049813590943813324,4.0,4.0,1,941.7190551757812,5.329525470733643,5.756505856841919,18.870281219482422,7.854241371154785,0.30658178124193103,941.7190551757812,5.329525470733643,941.7190551757812,0.586882620528038,0.0,4.7426428502056055,0.0,0,2.0526456116141785,2.0525636655557893,-0.01834136633753357,2.6303889751434326,-0.022191926836967468,0.58583003282547,0.029209891334176064,-0.5185344081307338,0.0,64.30946317732955,64.30946317732955,1.6066354745164222,2.9231157302856445,-0.0340425968170166,0.008145592845984335,1.0,943.7176178584409,-0.930838165294182,2,2,3,2.48115434731357,0.9115265222377622,0.4464474569472259,0.9882724858520899,-548.949713815607,78.51045725684926,1.3875723533861268,1.6421164892913427,0.0,0,1.1378415295993818,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-553.534055699531,79.79849858969729,-4.140439976874718,-0.14005426674802177,0,0,6,-549.1276668339447,78.92736764216384,-549.3936157226562,79.93855285644531,-1,-549.127685546875,78.9273681640625,-549.1276668339447,78.92736764216384,0.0,0,0.0,0.0,338,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000338.jpg,-549.3936157226562,79.93855285644531,944.8212864130853,0.07833063434076255,2,0.6582860618488332,0.6582860618488332,1,0.6582860618488332,61.56845723371064,-4.34764141813533,944.5404445900806,-0.9379629275596528,-548.593286923038,79.25211382345658,1.054383579874448,12.888604382227388,1,0.0,0,0,0.30705983880523596,1.0,942.9334716796875,3.766003370285034,1,1,6,18,1,64.3493270428118,-557.2557373046875,79.19976043701172,-554.0449829101562,83.14061737060547,1,-554.0449829101562,83.14061737060547,945.7408447265625,5.649937629699707,0.9324682950973511,0.05089319497346878,4.0,4.0,1,941.7451782226562,5.30035924911499,6.058498140772684,18.993595123291016,7.880867004394531,0.30705983880523596,941.7451782226562,5.30035924911499,941.7451782226562,0.9186858064689865,0.0,4.381673442646004,0.0,0,0.8228575773110414,0.8228267316396916,-0.007124762265470863,2.6530239582061768,-0.022740907967090607,0.5927913784980774,0.02939053252339363,-0.5228907881607325,0.0,64.30510679729954,64.30510679729954,2.7366495635889097,2.949223518371582,-0.03496182709932327,0.010284232502819285,1.0,944.0192463294245,-0.592457002090958,2,2,3,2.1795258763299827,0.9222820481279262,0.8020400836608133,1.9947378963573437,-549.1276668339447,78.92736764216384,0.4533007237129072,0.6582860618488332,0.0,0,1.04557369371479,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-553.2053757800603,80.2871723679541,-4.155510057404006,-0.28640551290527816,0,0,6,-549.3239055417604,79.34621504514011,-549.0498657226562,80.57357788085938,-1,-549.3239135742188,79.3462142944336,-549.3239055417604,79.34621504514011,0.0,0,0.0,0.0,339,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000339.jpg,-549.0498657226562,80.57357788085938,945.542215914092,0.03732455295916363,2,0.7220947611858715,0.7220947611858715,1,0.7220947611858715,61.5725522613131,0.0040950276024655065,944.921831321966,-0.6002287583429475,-548.736730242021,79.74093303600232,0.889579263978016,12.56347446475171,1,0.0,0,0,0.3127371923959628,1.0,943.5155029296875,3.6763877868652344,1,1,6,18,1,64.33384994087426,-557.2557373046875,79.19976043701172,-554.0521240234375,83.13656616210938,1,-554.0521240234375,83.13656616210938,945.7341918945312,5.654677391052246,0.9292937517166138,0.052465736865997314,4.0,4.0,1,941.7384033203125,5.303727149963379,6.49383931385837,19.034252166748047,7.888873100280762,0.3127371923959628,941.7384033203125,5.303727149963379,941.8118040428772,1.265787609110391,-0.0734007225646125,4.037939540852987,0.0,0,0.9026184514823393,0.9025849925414979,-0.007771756251989568,2.664189100265503,-0.022735128179192543,0.5955379009246826,0.02967153489589691,-0.5329958395943548,0.0,64.29500174586592,64.29500174586592,2.722449484552822,2.9617562294006348,-0.035452332347631454,0.013092244275103224,1.0,944.3148502871119,-0.2367027644145987,2,2,3,1.8839219186426064,0.9328227507670831,1.227365626980145,1.9420943390796315,-549.3239055417604,79.34621504514011,0.46253948742258727,0.7220947611858715,0.0,0,1.2575839347572209,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-552.9023229310556,80.71791476015767,-4.165506524805588,-0.4339941143540452,0,0,6,-549.6355582257996,79.6383933925537,-548.73681640625,81.15190887451172,-1,-549.6355590820312,79.63838958740234,-549.6355582257996,79.6383933925537,0.0,0,0.0,0.0,340,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000340.jpg,-548.73681640625,81.15190887451172,946.1987836028532,1.8281823840706959e-06,3,0.6576219375304687,0.6576219375304687,1,0.6576219375304687,61.573412457416666,0.0008601961035653833,945.1368475379047,-0.24374563784407066,-548.9679055704295,80.08715573290775,1.089541855256924,12.06403584569112,1,0.0,0,0,0.33047287184361374,1.0,944.0342407226562,3.585325002670288,1,1,6,18,1,64.32025306194916,-557.2557373046875,79.19976043701172,-554.024169921875,83.13058471679688,1,-554.024169921875,83.13058471679688,945.7406616210938,5.626833915710449,0.93000727891922,0.05971698462963104,4.0,4.0,1,941.7445678710938,5.271767616271973,6.898779991479138,19.1708927154541,7.91779088973999,0.33047287184361374,941.7445678710938,5.271767616271973,941.9780471403348,1.6515346006978922,-0.2334792692410259,3.6202330155740805,0.0,0,0.8220274219130858,0.8219972507928057,-0.007042873429471974,2.693880558013916,-0.022702492773532867,0.6109445095062256,0.030409937724471092,-0.5675219122402404,0.0,64.26047567322004,64.26047567322004,2.687063215803371,2.999131679534912,-0.037205636501312256,0.015922046057977216,1.0,944.4467244703116,0.16962811303823516,2,2,3,1.752047735442936,0.9375251456936067,1.7520591325416035,2.0362586204834474,-549.6355582257996,79.6383933925537,0.4271950165512205,0.6576219375304687,0.0,0,1.7602459976758942,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-552.7633717243904,80.44693243287925,-4.1703541462653595,-0.5826467297184017,0,0,6,-549.8592585061748,79.56322795516802,-548.593017578125,81.02957916259766,-1,-549.8592529296875,79.56322479248047,-549.8592585061748,79.56322795516802,0.0,0,0.0,0.0,341,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000341.jpg,-548.593017578125,81.02957916259766,946.3594055221294,-0.09921137877698093,3,0.18879264124192133,0.18879264124192133,1,0.18879264124192133,-40.387824025037865,-12.000000000000002,944.6827067669739,0.16762459629337775,-549.5333729480217,79.85111346077208,1.5076636335976137,11.694273788882944,1,0.0,0,0,0.31914894226554785,1.0,943.8480834960938,3.3443105220794678,1,1,6,18,1,64.2993309652218,-557.2557373046875,79.19976043701172,-554.0360107421875,83.1332778930664,1,-554.0360107421875,83.1332778930664,945.738037109375,5.63869571685791,0.9305934309959412,0.055316366255283356,4.0,4.0,1,941.7420654296875,5.29373836517334,7.026388423817532,19.189231872558594,7.9202351570129395,0.31914894226554785,941.7420654296875,5.29373836517334,941.7420654296875,2.044220351031532,0.0,3.2495180141418083,0.0,1,0.23599080155240165,0.23598229666226683,-0.0020035167448573974,2.7064831256866455,-0.0219661183655262,0.6122340559959412,0.031230024993419647,-0.587667555197193,0.0,64.24033003026308,64.24033003026308,104.62815405530095,3.0123767852783203,-0.037249669432640076,0.014449886856121875,1.0,944.283549090729,0.3401140476940106,2,2,3,1.9152231150254622,0.9317066067008711,2.075856431400325,2.5176904844447243,-549.8592585061748,79.56322795516802,0.2359908015523267,0.18879264124192133,0.047198160310405385,0,1.9374085659454414,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-552.6320196667633,80.18591266831328,-4.169983533950821,-0.7321857813937511,0,0,6,-550.0659291844617,79.5039627140631,-548.4620361328125,80.91809844970703,-1,-550.06591796875,79.50395965576172,-550.0659291844617,79.5039627140631,0.0,0,0.0,0.0,342,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000342.jpg,-548.4620361328125,80.91809844970703,946.5057188148329,-0.18963542834885405,3,0.17200025686827736,0.17200025686827736,1,0.17200025686827736,-40.4017162194511,-0.01389219441323774,944.498542036282,0.33833319697997366,-549.7662022986166,79.75704663409671,1.7461073009870067,11.465059921936748,1,0.0,0,0,0.3060549611187354,1.0,943.667724609375,3.114410877227783,1,1,6,18,1,64.27868063531821,-557.2557373046875,79.19976043701172,-553.9782104492188,83.1008071899414,1,-553.9782104492188,83.1008071899414,945.7332153320312,5.572573184967041,0.9329061508178711,0.050587572157382965,4.0,4.0,1,941.7371215820312,5.225993633270264,7.078297272494777,19.209205627441406,7.92380428314209,0.3060549611187354,941.7371215820312,5.225993633270264,941.7371215820312,2.1933238828258874,0.0,3.0326697504443763,0.0,1,0.2150003210853467,0.21499294555295645,-0.0017808507140369624,2.7081596851348877,-0.02162264660000801,0.6084058880805969,0.031550321727991104,-0.5767331160270902,0.0,64.2512644694332,64.2512644694332,104.65298068888428,3.0121512413024902,-0.036168791353702545,0.01279661660938581,1.0,944.1420072668261,0.5019505397253929,2,2,3,2.0567649389283744,0.9266594811872731,2.3637115480067905,2.5361594282666102,-550.0659291844617,79.5039627140631,0.21500032108527622,0.17200025686827736,0.04300006421699887,0,2.138282675408846,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-552.4824466111538,79.91325516437247,-4.164331376778834,-0.8824296500806587,0,0,6,-550.3002005082609,79.47403652663442,-548.318115234375,80.79568481445312,-1,-550.3001708984375,79.47403717041016,-550.3002005082609,79.47403652663442,0.0,0,0.0,0.0,343,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000343.jpg,-548.318115234375,80.79568481445312,946.6664740772472,-0.2889131635629702,3,0.18893999868512118,0.18893999868512118,1,0.18893999868512118,-40.38322251764908,0.0184937018020177,944.3781744826441,0.500033244389401,-549.9637432871,79.71688681375356,1.9677136006616436,11.445299679544078,1,0.0,0,0,0.28308230507735166,1.0,943.484619140625,2.8630707263946533,1,1,6,18,1,64.26908496658628,-557.2557373046875,79.19976043701172,-554.05224609375,83.1439208984375,1,-554.05224609375,83.1439208984375,945.7407836914062,5.657916069030762,0.9354308843612671,0.04195395112037659,4.0,4.0,1,941.744384765625,5.3078765869140625,7.254348439815595,19.433107376098633,7.971599578857422,0.28308230507735166,941.744384765625,5.3078765869140625,941.744384765625,2.317119047767031,0.0,2.990757539147031,0.0,1,0.2361749983564015,0.23616721581803185,-0.001917295335991977,2.76165509223938,-0.021659761667251587,0.6376513838768005,0.032801687717437744,-0.6407292671466123,0.0,64.18726831831367,64.18726831831367,104.57049083596276,3.0802292823791504,-0.039706382900476456,0.010436521905405368,1.0,944.0152787349746,0.7012455699278379,2,2,3,2.183493470779915,0.9221405708837895,2.651195342272672,2.5727150935542586,-550.3002005082609,79.47403652663442,0.23617499835644992,0.18893999868512118,0.04723499967132874,0,2.3823132098129864,nan
