protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-551.7701009196961,79.38985704494137,-4.153340665789856,-1.0331928818164495,0,0,6,-550.4229217378933,79.99793260174441,-547.6167602539062,80.42304992675781,-1,-550.4229125976562,79.99793243408203,-550.4229217378933,79.99793260174441,0.0,0,0.0,0.0,344,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000344.jpg,-547.6167602539062,80.42304992675781,947.4160553832598,-0.5513697005980245,3,0.7942012138973465,0.7942012138973465,1,0.7942012138973465,-27.982026261606627,12.000000000000002,945.0079987597918,0.6933381322474829,-549.8708033469326,80.36911956919914,2.2546881710529485,11.259318359508299,1,0.0,0,0,0.3059703947937861,1.0,943.3139038085938,1.995752215385437,1,1,6,18,1,64.24044913168673,-557.2557373046875,79.19976043701172,-554.2150268554688,83.16844177246094,1,-554.2150268554688,83.16844177246094,945.6937255859375,5.815668106079102,0.9278315305709839,0.049437329173088074,4.0,4.0,1,941.6970825195312,5.46254301071167,8.040785676809348,19.580440521240234,8.00236701965332,0.3059703947937861,941.6970825195312,5.46254301071167,941.9165801741088,2.54818928365723,-0.21949765457764148,2.91435372705444,0.0,0,0.9927515173716832,0.9927200248172244,-0.007907437680355043,2.7967286109924316,-0.02175886183977127,0.6562908887863159,0.033589042723178864,-0.6911729355706538,0.0,64.13682464988962,64.13682464988962,92.11885091149625,3.124586820602417,-0.04265918210148811,0.015436194736584105,1.0,944.4372251285511,1.0351450138715794,2,2,3,1.7615470772034243,0.9371864163425236,2.9788302547087824,2.002527397095085,-550.4229217378933,79.99793260174441,0.5380776874375383,0.7942012138973465,0.0,0,2.8381802293439256,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-551.0582255608987,78.86921853655157,-4.136960912461226,-1.1842864072960901,0,0,6,-550.6783686583954,80.42766172612258,-546.9212646484375,80.05350494384766,-1,-550.6783447265625,80.42765808105469,-550.6783686583954,80.42766172612258,0.0,0,0.0,0.0,345,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000345.jpg,-546.9212646484375,80.05350494384766,948.1593779206569,-0.8116565366425894,3,0.7875770639248014,0.7875770639248014,1,0.7875770639248014,-27.98351820284171,-0.001491941235081997,945.4216660306363,1.0274048776599565,-549.9971974082781,80.88559390797596,3.186492489758103,10.826413076856904,1,0.0,0,0,0.3321853721475974,1.0,943.1455078125,1.130033254623413,1,1,6,18,1,64.2041805603897,-557.2557373046875,79.19976043701172,-554.1824951171875,83.1817626953125,1,-554.1824951171875,83.1817626953125,945.7196044921875,5.791891574859619,0.9327555894851685,0.061006613075733185,4.0,4.0,1,941.7228393554688,5.439054489135742,8.663049601255551,19.635250091552734,8.014097213745117,0.3321853721475974,941.7228393554688,5.439054489135742,942.2581562572304,2.9255107417034925,-0.5353169017616453,2.51354374743225,0.0,0,0.9844713299060017,0.9844409020851974,-0.007740136211623043,2.808845281600952,-0.021847104653716087,0.6561766862869263,0.03381171450018883,-0.6988596197904156,0.0,64.12913796566987,64.12913796566987,92.11265616851158,3.1366398334503174,-0.043202366679906845,0.020096878488505627,1.0,944.7174939756832,1.4491131561966422,2,2,3,1.481278230071318,0.9471802966672355,3.4418839449737106,2.021268217676151,-550.6783686583954,80.42766172612258,0.4999202431716807,0.7875770639248014,0.0,0,3.7756885252048704,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-550.4009759960169,78.38037120381128,-4.115148359298079,-1.3355177732395032,0,0,6,-550.9430123946744,80.79929352346271,-546.2858276367188,79.71588897705078,-1,-550.9429931640625,80.7992935180664,-550.9430123946744,80.79929352346271,0.0,0,0.0,0.0,346,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000346.jpg,-546.2858276367188,79.71588897705078,948.8385091980927,-1.0494493979876445,3,0.7195587098341896,0.7195587098341896,1,0.7195587098341896,-27.982290976907485,0.0012272259342238881,945.6169148928203,1.442083560220683,-550.2894495461454,81.23867918927002,4.283442356805091,10.476139682717033,1,0.0,0,0,0.32561320382718,1.0,942.9826049804688,0.32727447152137756,1,1,6,18,1,64.1779156549058,-557.2557373046875,79.19976043701172,-554.289794921875,83.16197204589844,1,-554.289794921875,83.16197204589844,945.6560668945312,5.880583763122559,0.9201095700263977,0.05559562146663666,4.0,4.0,1,941.6593017578125,5.531503677368164,9.390440528650913,19.608470916748047,8.007390975952148,0.32561320382718,941.6593017578125,5.531503677368164,942.4714785822956,3.32934534653553,-0.8121768244830734,2.2021583308326345,0.0,0,0.899448387292737,0.8994209171371991,-0.007029595975959238,2.806875705718994,-0.02185279317200184,0.6501652002334595,0.03377204015851021,-0.6966085388503674,0.0,64.13138904660991,64.13138904660991,92.11368002351739,3.131666421890259,-0.04304416477680206,0.02068115931033472,1.0,944.9412709614282,1.846693790278318,2,2,3,1.2575012443262423,0.9551597793598192,3.897238236664407,2.0873169958848043,-550.9430123946744,80.79929352346271,0.45623075295948384,0.7195587098341896,0.0,0,4.781541098947106,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-548.4634765336127,77.86175069211139,-4.087866182050213,-1.4866913855253379,0,0,6,-549.6326391796039,81.72034034636386,-544.3756103515625,79.34844207763672,-1,-549.6326293945312,81.7203369140625,-549.6326391796039,81.72034034636386,0.0,0,0.0,0.0,347,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000347.jpg,-544.3756103515625,79.34844207763672,950.7823080630012,-1.1242375867550352,3,1.9452370807690054,1.9452370807690054,1,1.9452370807690054,-10.888344913550249,12.000000000000002,947.372743366798,1.8277306998509881,-549.225239141771,81.76309096489541,5.417511296855669,10.060851730621376,1,0.0,0,0,0.30748996529344474,1.0,943.3373413085938,-1.6468188762664795,1,1,6,18,1,63.77822212404948,-561.9567260742188,83.98775482177734,-548.533203125,83.32856750488281,1,-548.533203125,83.32856750488281,946.1987915039062,0.7415261268615723,0.9617148637771606,0.057499490678310394,4.0,4.0,1,942.2018432617188,0.38595399260520935,6.619435050719901,19.691856384277344,8.025483131408691,0.30748996529344474,942.2018432617188,0.38595399260520935,944.277145962241,0.38595399260520935,-2.0753027005222533,0.0,0.0,0,2.4315463509612565,2.4314724053697274,-0.01896309042733002,2.8206276893615723,-0.022061239928007126,0.6560789346694946,0.033959243446588516,-0.7013237172552035,0.0,64.0656743694594,64.0656743694594,74.95401928300966,3.148369073867798,-0.0436212457716465,0.02035411364120225,1.0,946.6633057972475,1.4979501998477258,3,3,4,309.75282357606767,0.0014974455192786323,4.119002265753693,0.8753906085925669,-549.6326391796039,81.72034034636386,1.6016882383131021,1.9452370807690054,0.0,0,5.767343712321021,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-546.521454311819,77.3435695199131,-4.055084682912674,-1.637608763778305,0,0,6,-547.5810741898821,81.49942730547046,-542.4663696289062,78.9811782836914,-1,-547.5810546875,81.49942779541016,-547.5810741898821,81.49942730547046,0.0,0,0.0,0.0,348,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000348.jpg,-542.4663696289062,78.9811782836914,952.7251139139353,-1.1989922318845425,3,1.9442435113411243,1.9442435113411243,1,1.9442435113411243,-10.888482223391447,-0.00013730984119847048,949.0935360443614,1.4789667843785637,-547.1878180226274,81.39635672879304,5.303316118831292,9.890053664618039,1,0.0,0,0,0.16714056450489911,1.0,948.9638061523438,-3.4301466941833496,1,1,6,18,1,61.880329404526286,-533.6294555664062,74.2923812866211,-542.7667236328125,82.94340515136719,1,-542.7667236328125,82.94340515136719,951.8298950195312,2.67244815826416,0.9659457802772522,0.0022905319929122925,4.0,4.0,1,947.832763671875,2.3139235973358154,7.348174040492241,19.843547821044922,8.057756423950195,0.16714056450489911,947.832763671875,2.3139235973358154,947.832763671875,2.3139235973358154,0.0,0.0,0.0,0,2.4303043891764053,2.4302302471138875,-0.01898341546916211,2.854466199874878,-0.02221250906586647,0.67364102602005,0.03465577960014343,-0.7412683710687306,0.0,62.182250467170434,62.182250467170434,73.07073269056188,3.1909565925598145,-0.046170566231012344,0.003679292168464064,1.0,948.8468957810195,1.6419650837162933,3,3,4,307.5692335922957,0.008536348834390485,3.8782181329157766,0.9102226885337537,-547.5810741898821,81.49942730547046,2.063424696636372,1.9442435113411243,0.1191811852952478,0,5.701033317018784,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-544.3871428022062,77.1089114785833,-4.016781474081157,-1.7880688070612318,0,0,6,-545.2799445404552,81.25826822107088,-540.370361328125,78.89698028564453,-1,-545.2799682617188,81.25827026367188,-545.2799445404552,81.25826822107088,0.0,0,0.0,0.0,349,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000349.jpg,-540.370361328125,78.89698028564453,954.8098024637809,-0.9657246817165962,3,2.097698762887323,2.097698762887323,1,2.097698762887323,-2.3003713959253838,8.588110827466064,951.4689395771402,1.621526463597227,-544.8935629158786,81.22909069815034,5.089016759608397,9.770741042019315,1,0.0,0,0,0.18070125002030285,1.0,951.1090698242188,-3.339830160140991,1,1,6,18,1,56.72658753148317,-533.6294555664062,74.2923812866211,-541.2616577148438,81.95567321777344,1,-541.2616577148438,81.95567321777344,953.4668579101562,1.9233089685440063,0.9598436951637268,0.006372347474098206,4.0,4.0,1,949.4698486328125,1.5825436115264893,6.993607752046243,19.931930541992188,8.073205947875977,0.18070125002030285,949.4698486328125,1.5825436115264893,949.4698486328125,1.5825436115264893,0.0,0.0,0.0,0,2.6221234536091536,2.6220437961206566,-0.02043862011906621,2.895939350128174,-0.02127806656062603,0.6888643503189087,0.036265142261981964,-0.8186564420773849,0.0,57.633022167599194,57.633022167599194,59.933393563524575,3.2399954795837402,-0.0494428351521492,0.0064690996724137,1.0,951.0872436254269,1.614099872934712,3,3,4,305.32888574788825,0.015758213738607748,3.7225588383539616,0.7982405872408509,-545.2799445404552,81.25826822107088,2.3137319134809173,2.097698762887323,0.2160331505935944,0,5.4479067569833015,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-542.4356491705779,76.88249020607657,-3.972941651046701,-1.9378680702906192,0,0,6,-542.8449690108139,81.11372149359107,-538.4627075195312,78.82035827636719,-1,-542.844970703125,81.11372375488281,-542.8449690108139,81.11372149359107,0.0,0,0.0,0.0,350,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000350.jpg,-538.4627075195312,78.82035827636719,956.7071522931893,-0.7534097962471722,3,1.9091919719472783,1.9091919719472783,1,1.9091919719472783,-2.3000814887307977,0.00028990719458627407,953.4736656380936,1.5960907033035654,-542.7817710811707,81.06273266590294,4.866472331404741,9.490023579469355,1,0.0,0,0,0.2476454736626521,1.0,953.0723876953125,-3.268976926803589,1,1,6,18,1,50.03187310358009,-528.8372802734375,83.77883911132812,-535.968505859375,81.57662963867188,1,-535.968505859375,81.57662963867188,958.7565307617188,2.3478846549987793,0.9446988105773926,0.029818162322044373,4.0,4.0,1,954.7592163085938,1.9953933954238892,4.050171850479764,20.083152770996094,8.106849670410156,0.2476454736626521,954.7592163085938,1.9953933954238892,954.7592163085938,1.9953933954238892,0.0,0.0,0.0,1,2.386489964934098,2.386422012666735,-0.018009169631146533,2.921581983566284,-0.02209903486073017,0.7012099623680115,0.03633057698607445,-0.8339209010161585,0.0,49.9427212487411,49.9427212487411,52.2428027374719,3.2717831134796143,-0.051557235419750214,0.0034633757089575245,1.0,953.472913875169,1.6766443549203318,3,3,4,302.94321549814623,0.023448532138340052,3.234238418020368,1.0123900116190059,-542.8449690108139,81.11372149359107,2.439262098745646,1.9091919719472783,0.5300701267983678,0,4.94608235112338,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-540.2930647909684,76.64947366827924,-3.9235579550308697,-2.086801050959037,0,0,6,-539.842242511685,80.72492569032528,-536.3695068359375,78.73627471923828,-1,-539.8422241210938,80.72492218017578,-539.842242511685,80.72492569032528,0.0,0,0.0,0.0,351,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000351.jpg,-536.3695068359375,78.73627471923828,958.7890481385002,-0.5204530713954083,3,2.094888814800631,2.094888814800631,1,2.094888814800631,-2.300326109371501,-0.0002446206407030905,956.0914501396339,1.6568580491552176,-540.0023125041969,80.94407170453864,4.251075693473223,9.344796585072574,1,0.0,0,0,0.24061843398574742,1.0,955.2255859375,-3.175788402557373,1,1,6,18,1,38.31647720159928,-528.8372802734375,83.77883911132812,-533.8809204101562,79.3479232788086,1,-533.8809204101562,79.3479232788086,961.15673828125,0.45996198058128357,0.9441657662391663,0.02689007669687271,4.0,4.0,1,957.1593627929688,0.11367487907409668,1.810108348730639,20.139781951904297,8.117698669433594,0.24061843398574742,957.1593627929688,0.11367487907409668,957.1593627929688,0.11367487907409668,0.0,0.0,0.0,1,2.618611018500789,2.618536264464922,-0.01978630576511419,2.9377875328063965,-0.021898986771702766,0.7026454210281372,0.03682270646095276,-0.8623068470416141,0.0,38.316192729434704,38.316192729434704,40.61651883880621,3.2886853218078613,-0.052986785769462585,0.006509367192890787,1.0,956.0738365789424,1.3727944656497812,3,3,4,300.3422927943728,0.031832726780191084,2.7152115595578152,0.8428987180057654,-539.842242511685,80.72492569032528,3.027792695216789,2.094888814800631,0.9329038804161578,0,4.001827802194193,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-537.44675592398,76.26432480481003,-3.868630923980091,-2.2346604857173067,0,0,6,-536.4894782371268,80.35503169855122,-533.578125,78.49898529052734,-1,-536.489501953125,80.35503387451172,-536.4894782371268,80.35503169855122,0.0,0,0.0,0.0,352,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000352.jpg,-533.578125,78.49898529052734,961.5842537751458,-0.3335191904522069,3,2.801449415388358,2.801449415388358,1,2.801449415388358,-4.8589106933310875,-2.5585845839595867,959.0920034167959,1.3508969429171658,-536.526061090479,80.4456176096189,3.532662534021626,9.990043520573897,1,0.0,0,0,0.20396857801441107,1.0,958.097412109375,-3.1267244815826416,1,1,6,18,1,22.50813054224365,-528.8372802734375,83.77883911132812,-529.501708984375,74.53022003173828,1,-529.501708984375,74.53022003173828,966.2131958007812,-3.641232490539551,0.967703104019165,0.017408348619937897,4.0,4.0,1,962.2158203125,-3.9846599102020264,3.912559823831456,20.14630126953125,8.118673324584961,0.20396857801441107,962.2158203125,-3.9846599102020264,961.9029170063355,-0.33565121080661253,0.31290330616443685,-3.6490086993954134,0.0,1,3.018246272692274,3.0181668378535638,-0.02189752273261547,2.941446304321289,-0.021740593016147614,0.7008951306343079,0.03703583776950836,-0.8682090909798571,0.0,22.45724734380673,22.45724734380673,27.316158037137814,3.2914671897888184,-0.05310281738638878,0.0063650434340255906,1.0,959.0896642806017,1.2519895132456762,3,3,4,297.3264650927135,0.0415543868742468,2.4945894945441296,0.13999688893293127,-536.4894782371268,80.35503169855122,3.3731068536149027,2.801449415388358,0.5716574382265449,0,3.4526636007678477,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-534.8463770393696,75.90182813956221,-3.808169031557152,-2.3812376563362183,0,0,6,-533.2766205363736,79.88439030656457,-531.0382080078125,78.28306579589844,-1,-533.276611328125,79.88439178466797,-533.2766205363736,79.88439030656457,0.0,0,0.0,0.0,353,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000353.jpg,-531.0382080078125,78.28306579589844,964.1276510866822,-0.1634319450951962,3,2.5490781775700015,2.5490781775700015,1,2.5490781775700015,-4.8590575472960245,-0.00014685396493675104,962.0213463904345,1.230178303626631,-533.2891075440155,79.97755531930164,2.8174178722727454,10.719148337549768,1,0.0,0,0,0.21063308138016615,1.0,960.7227172851562,-3.0924038887023926,1,1,6,18,1,8.219246811838083,-528.8372802734375,83.77883911132812,-528.9443359375,72.84102630615234,1,-528.9443359375,72.84102630615234,967.019287109375,-5.226892948150635,0.9595757126808167,0.018286123871803284,4.0,4.0,1,963.0217895507812,-5.573565483093262,5.256307848740011,20.258726119995117,8.142777442932129,0.21063308138016615,963.0217895507812,-5.573565483093262,963.0217895507812,-0.46736628065064334,0.0,-5.106199202442618,0.0,1,2.9317632445302486,2.9316821098327637,-0.021811209619045258,2.966193914413452,-0.022070977836847305,0.7123904824256897,0.037372756749391556,-0.9023482440814321,0.0,8.15359392110234,8.15359392110234,13.012651468398364,3.3219237327575684,-0.055706147104501724,0.0018265829141742556,1.0,962.019113479202,1.1355287267170944,3,3,4,294.39701589411317,0.05099760186823567,2.10853760748023,0.4171157368434506,-533.2766205363736,79.88439030656457,3.24714612007847,2.5490781775700015,0.6980679425084686,0,2.7522228900434813,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-531.9927991651523,75.51977409722086,-3.7421888135898285,-2.5263227045369496,0,0,6,-530.274688970807,79.33519888769241,-528.2506103515625,78.04609680175781,-1,-530.2747192382812,79.33519744873047,-530.274688970807,79.33519888769241,0.0,0,0.0,0.0,354,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000354.jpg,-528.2506103515625,78.04609680175781,966.9190675486719,0.023247279907257893,3,2.797651693351857,2.797651693351857,1,2.797651693351857,-4.858936211288935,0.00012133600708943903,964.9849493626433,1.1135746447645225,-530.1380733822258,79.42839342478251,2.3395000846647074,11.43525879106908,1,0.0,0,0,0.21238518822554503,1.0,963.6012573242188,-3.0391831398010254,1,1,6,18,1,-2.293635355337697,-528.8372802734375,83.77883911132812,-528.9171142578125,72.84571075439453,1,-528.9171142578125,72.84571075439453,967.0454711914062,-5.218152046203613,0.9610806107521057,0.019318044185638428,4.0,4.0,1,963.0479125976562,-5.5654778480529785,6.007834992760033,20.309659957885742,8.153633117675781,0.21238518822554503,963.0479125976562,-5.5654778480529785,963.0479125976562,-0.586860915807627,0.0,-4.978616932245352,0.0,0,2.9659171379562217,2.9658358834413017,-0.02195408195257187,2.9767279624938965,-0.022167790681123734,0.7153806090354919,0.03755335137248039,-0.9163966625436789,0.0,-1.9967559000534785,-1.9967559000534785,2.8621803112354565,3.333937644958496,-0.05671955645084381,0.003157902104492746,1.0,964.8559744696004,1.0007308445151337,3,3,4,291.5601549037148,0.0601423544903981,2.063093079071564,0.17907626914203956,-530.274688970807,79.33519888769241,3.0517543051346285,2.797651693351857,0.2541026117827716,0,2.399724660214935,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-528.9755245517707,74.93409295744739,-3.670714981458272,-2.669704955150264,0,0,6,-527.1223898273646,78.7047828968694,-525.3048095703125,77.60379791259766,-1,-527.1223754882812,78.70478057861328,-527.1223898273646,78.7047828968694,0.0,0,0.0,0.0,355,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000355.jpg,-525.3048095703125,77.60379791259766,969.8978782009764,0.030839900204682042,3,2.9788203286142347,2.9788203286142347,1,2.9788203286142347,-8.538921531800483,-3.679985320511547,967.9998414704355,0.9786592222030648,-527.0603068481338,78.83050548615314,2.1416307252783695,12.096672012602328,1,0.0,0,0,0.21167736816767607,1.0,966.67236328125,-3.1625359058380127,1,1,6,18,1,-8.239202224057342,-528.8372802734375,83.77883911132812,-524.545654296875,72.41868591308594,1,-524.545654296875,72.41868591308594,971.4312744140625,-4.9801836013793945,0.9616873860359192,0.01916840672492981,4.0,4.0,1,967.4337158203125,-5.322178840637207,5.811859451344762,20.348129272460938,8.161100387573242,0.21167736816767607,967.4337158203125,-5.322178840637207,967.4337158203125,-0.7206084352736006,0.0,-4.601570405363606,0.0,0,3.143944477157931,3.1438670008351766,-0.02207162231206894,2.9923582077026367,-0.022264281287789345,0.7202097773551941,0.037846922874450684,-0.9421815871558291,0.0,-8.2525681394002,-8.2525681394002,0.2863533924002816,3.351954936981201,-0.0584663562476635,0.0015941688469254113,1.0,967.955158903731,0.8449865759659784,3,3,4,288.4609704695842,0.07013271886725864,1.9427192972453895,0.013537879088401983,-527.1223898273646,78.7047828968694,3.214718371993585,2.9788203286142347,0.23589804337935005,0,2.125033158898335,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-525.6601257367727,74.30638046390334,-3.593780521928887,-2.811173247034157,0,0,6,-523.7388849881754,78.02818786103514,-522.0663452148438,77.1175537109375,-1,-523.7388916015625,78.02819061279297,-523.7388849881754,78.02818786103514,0.0,0,0.0,0.0,356,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000356.jpg,-522.0663452148438,77.1175537109375,973.1726324186659,0.03918370117871168,3,3.274764847327171,3.274764847327171,1,3.274764847327171,-8.538976520369168,-5.4988568685327124e-05,971.3853404444668,0.82280899149666,-523.714814823032,78.16207711782768,1.9515330375532793,12.717259775804154,1,0.0,0,0,0.18988483417395505,1.0,970.0445556640625,-3.282421112060547,1,1,6,18,1,-9.58378249004792,-514.7344970703125,69.41481018066406,-519.0137939453125,71.47769165039062,1,-519.0137939453125,71.47769165039062,977.0418090820312,-5.075069904327393,0.9679742455482483,0.011834502220153809,4.0,4.0,1,973.0440673828125,-5.426020622253418,5.466716314690654,20.424560546875,8.17802619934082,0.18988483417395505,973.0440673828125,-5.426020622253418,973.0440673828125,-0.8405009848903658,0.0,-4.585519637363053,0.0,1,3.430253233750746,3.4301815407357896,-0.02217758446931839,3.0027453899383545,-0.022477909922599792,0.724765956401825,0.0379561148583889,-0.9499815564662778,0.0,-9.634942634643725,-9.634942634643725,1.0959661142745563,3.364607810974121,-0.059291668236255646,0.0026850359519423315,1.0,971.3817637379257,0.686820340849605,3,3,4,285.0343656353895,0.08117853804862647,1.7908686807402319,0.2720194573888164,-523.7388849881754,78.02818786103514,3.450490666460672,3.274764847327171,0.17572581913350094,0,1.9043749233542162,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-522.3461435798424,73.6818232063857,-3.511426782967371,-2.9505162711533646,0,0,6,-520.557973220329,77.35875940714158,-518.834716796875,76.63233947753906,-1,-520.5579833984375,77.35875701904297,-520.557973220329,77.35875940714158,0.0,0,0.0,0.0,357,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000357.jpg,-518.834716796875,76.63233947753906,976.4404735561486,0.0475134245054374,3,3.2678517536931873,3.2678517536931873,1,3.2678517536931873,-8.538914517951717,6.200241745080334e-05,974.7928841367813,0.6644775770084528,-520.3702517997002,77.49101748202247,1.7593168163480495,13.265006336156757,1,0.0,0,0,0.19115274119738493,1.0,973.4148559570312,-3.3994011878967285,1,1,6,18,1,-9.60168857800905,-514.7344970703125,69.41481018066406,-518.9987182617188,71.44068908691406,1,-518.9987182617188,71.44068908691406,977.0623168945312,-5.109371662139893,0.9651997089385986,0.011731266975402832,4.0,4.0,1,973.0646362304688,-5.452199459075928,6.453148026450715,20.451749801635742,8.181970596313477,0.19115274119738493,973.0646362304688,-5.452199459075928,973.0646362304688,-1.0009244459672324,0.0,-4.451275013108695,0.0,0,3.4111935703774763,3.4111203988555685,-0.02234276384115219,3.0165882110595703,-0.022354140877723694,0.728148877620697,0.038334205746650696,-0.9848640796094734,0.0,-9.66982515778692,-9.66982515778692,1.1309106398352042,3.380108594894409,-0.061294328421354294,0.0028366780047698274,1.0,974.6272863621116,0.505389842853571,3,3,4,281.7888430112036,0.09164063035003463,1.8131871940370274,0.25126354263361694,-520.557973220329,77.35875940714158,3.250589812588787,3.2678517536931873,0.0,0,1.870106578540179,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-519.0715306935285,72.97664029281016,-3.4237035450909854,-3.087522915197658,0,0,6,-517.306111652515,76.65234655135048,-515.6478271484375,76.06416320800781,-1,-517.3060913085938,76.65234375,-517.306111652515,76.65234655135048,0.0,0,0.0,0.0,358,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000358.jpg,-515.6478271484375,76.06416320800781,979.6766162987077,-0.032923223602779154,3,3.2371422434883117,3.2371422434883117,1,3.2371422434883117,-10.108795587907574,-1.5698810699558576,978.0094036210485,0.4830408205247174,-517.2180115539185,76.8259623548728,1.745226921457453,13.68026175115963,1,0.0,0,0,0.18909535277251158,1.0,976.7583618164062,-3.602027177810669,1,1,6,18,1,-9.62553639693956,-514.7344970703125,69.41481018066406,-514.5949096679688,71.13614654541016,1,-514.5949096679688,71.13614654541016,981.4616088867188,-4.74544095993042,0.9620582461357117,0.01021718978881836,4.0,4.0,1,977.4638671875,-5.091972827911377,5.521796947371904,20.491273880004883,8.191343307495117,0.18909535277251158,977.4638671875,-5.091972827911377,977.4638671875,-1.1789665115499268,0.0,-3.91300631636145,0.0,0,3.3821910992725033,3.3821172589369355,-0.022349022328853607,3.023336887359619,-0.02260960452258587,0.7306917905807495,0.03834225982427597,-0.9856981097401555,0.0,-9.670659187917604,-9.670659187917604,0.4381363999899714,3.388122081756592,-0.06173289567232132,0.0016213504549809853,1.0,977.9485299391755,0.29811253858644515,3,3,4,278.4675994341397,0.1023468126455339,1.728086359532199,0.21380535612869256,-517.306111652515,76.65234655135048,3.327705332365322,3.2371422434883117,0.09056308887701014,0,1.7595076418843445,nan
