protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-515.7970387067569,72.27496562809795,-3.3306690778506076,-3.2219826140895576,0,0,6,-514.0202887692105,75.90443124235456,-512.4663696289062,75.4969482421875,-1,-514.020263671875,75.90443420410156,-514.0202887692105,75.90443124235456,0.0,0,0.0,0.0,359,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000359.jpg,-512.4663696289062,75.4969482421875,982.9072440414009,-0.11322984956896338,3,3.23162571564723,3.23162571564723,1,3.23162571564723,-10.108920670194218,-0.00012508228664247654,981.318322725749,0.2756201968892291,-513.9783547820086,76.12126883512127,1.635810290334189,13.855340577556811,1,0.0,0,0,0.1735303984916583,1.0,980.101318359375,-3.8012032508850098,1,1,6,18,1,-9.641329395126217,-514.7344970703125,69.41481018066406,-510.1102294921875,71.31169128417969,1,-510.1102294921875,71.31169128417969,985.8683471679688,-3.894716501235962,0.9742749333381653,0.006678879261016846,4.0,4.0,1,981.8704833984375,-4.244193077087402,4.259076169535775,20.557626724243164,8.205446243286133,0.1735303984916583,981.8704833984375,-4.244193077087402,981.8704833984375,-1.3607049606220072,0.0,-2.8834881164653954,0.0,1,3.3698678505065587,3.3697927865734814,-0.022492341697216034,3.0353684425354004,-0.022813260555267334,0.7351946830749512,0.03846779838204384,-1.0011690218187632,0.0,-9.68613009999621,-9.68613009999621,0.4227905701980061,3.402383804321289,-0.0630381777882576,0.0018600107510759669,1.0,981.3096123429206,0.054936871396581294,3,3,4,275.1065170303946,0.11318141724159331,1.5976316984803134,0.19625727311182972,-514.0202887692105,75.90443124235456,3.3698678505065875,3.23162571564723,0.13824213485935744,0,1.6064579328538817,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-512.2018420853586,71.51980367417293,-3.232390181061728,-3.353685705709872,0,0,6,-510.4084279297053,75.20031414166326,-508.9694519042969,74.87348937988281,-1,-510.4084167480469,75.2003173828125,-510.4084279297053,75.20031414166326,0.0,0,0.0,0.0,360,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000360.jpg,-508.9694519042969,74.87348937988281,986.4582076868999,-0.2015005356300352,3,3.5520606027591173,3.5520606027591173,1,3.5520606027591173,-10.108939727093166,-1.9056898948419455e-05,984.9893957249773,0.032268025445024134,-510.38612244556117,75.32637004534331,1.4872983290631423,14.446612165309507,1,0.0,0,0,0.18263929728034886,1.0,983.769287109375,-4.004826545715332,1,1,6,18,1,-9.657009695191567,-500.6012878417969,59.808929443359375,-504.8064880371094,66.34288024902344,1,-504.8064880371094,66.34288024902344,991.861572265625,-8.005681037902832,0.9740884900093079,0.01028142124414444,4.0,4.0,1,987.8637084960938,-8.352381706237793,8.271172612272887,20.5516357421875,8.203989028930664,0.18263929728034886,987.8637084960938,-8.352381706237793,987.7416537924983,-1.6190868150675517,0.12205470359551907,-6.7332948911702415,0.0,1,3.6798532056914524,3.6797833820567325,-0.02266884595155716,3.0368001461029053,-0.02274826355278492,0.7336306571960449,0.038559749722480774,-0.9993609426794139,0.0,-9.684322020856861,-9.684322020856861,0.42461770623630385,3.4030370712280273,-0.06283118575811386,0.003776976209321999,1.0,984.986380617873,-0.09571062357366175,3,3,4,271.4297487554422,0.12503364984560741,1.4718270690268582,0.515260456656212,-510.4084279297053,75.20031414166326,3.6798532056914355,3.5520606027591173,0.1277926029323182,0,1.4756240803853207,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-508.9186455795771,70.84871481969323,-3.1289422104364757,-3.482423791146614,0,0,6,-507.17272113658083,74.53441497339277,-505.7897033691406,74.33113861083984,-1,-507.1727294921875,74.53441619873047,-507.17272113658083,74.53441497339277,0.0,0,0.0,0.0,361,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000361.jpg,-505.7897033691406,74.33113861083984,989.6833915137521,-0.25748612770999046,3,3.225669713952409,3.225669713952409,1,3.225669713952409,-9.679451988876341,0.429487738216825,988.3297576263795,-0.11842314855396838,-507.10681719018714,74.67300758519008,1.3607583228534896,14.979939029661034,1,0.0,0,0,0.17545055169228468,1.0,987.1161499023438,-4.1724534034729,1,1,6,18,1,-9.666568971821823,-500.6012878417969,59.808929443359375,-504.8258361816406,66.38900756835938,1,-504.8258361816406,66.38900756835938,991.83544921875,-7.963004112243652,0.9744555950164795,0.007486686110496521,4.0,4.0,1,987.8375854492188,-8.30782699584961,8.25923653379094,20.591686248779297,8.21185302734375,0.17545055169228468,987.8375854492188,-8.30782699584961,987.8375854492188,-1.7579165588462382,0.0,-6.549910437003371,0.0,0,3.3434541539852383,3.3433770085065437,-0.022712524980306625,3.0484273433685303,-0.022871997207403183,0.7380067110061646,0.03872428089380264,-1.0224676860849786,0.0,-9.707428764262424,-9.707428764262424,0.02797677538608429,3.4168238639831543,-0.06449156999588013,0.0010680410050888773,1.0,988.2855370363045,-0.26537818116078915,3,3,4,268.1305923370107,0.13566863316360883,1.397854477447595,0.17724237058387882,-507.17272113658083,74.53441497339277,3.3035163316343747,3.225669713952409,0.07784661768196566,0,1.3978767558794467,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-505.62871597206697,70.18051545544739,-3.020409087301321,-3.6079900987518316,0,0,6,-503.9068021218226,73.83864953284656,-502.6083068847656,73.78850555419922,-1,-503.90679931640625,73.8386459350586,-503.9068021218226,73.83864953284656,0.0,0,0.0,0.0,362,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000362.jpg,-502.6083068847656,73.78850555419922,992.9102470195149,-0.3135019279851537,3,3.2273416653575366,3.2273416653575366,1,3.2273416653575366,-9.679473106990688,-2.1118114348031796e-05,991.6246681670902,-0.28817841437588276,-503.87532083372463,74.00766284768157,1.285828241307213,15.371275350901913,1,0.0,0,0,0.1829288879371062,1.0,990.4692993164062,-4.336206912994385,1,1,6,18,1,-9.68086989383995,-500.6012878417969,59.808929443359375,-500.8191833496094,66.37860870361328,1,-500.8191833496094,66.37860870361328,995.7977905273438,-7.368273735046387,0.96506267786026,0.008411578834056854,4.0,4.0,1,991.7998657226562,-7.7146992683410645,7.484027571789481,20.639461517333984,8.221818923950195,0.1829288879371062,991.7998657226562,-7.7146992683410645,991.7998657226562,-1.940011079472108,0.0,-5.774688188868956,0.0,1,3.339208972079662,3.339131130785769,-0.022800233215093613,3.059112548828125,-0.02286212146282196,0.7424038648605347,0.0389912873506546,-1.0358497342163262,0.0,-9.720810812393774,-9.720810812393774,0.04133770540308533,3.4296932220458984,-0.06537916511297226,0.0010987143763351605,1.0,991.6190690972328,-0.46000746462222836,3,3,4,264.7970602760824,0.1464144279552514,1.2911779222821451,0.16822911652941164,-503.9068021218226,73.83864953284656,3.3392089720797626,3.2273416653575366,0.111867306722226,0,1.299463081143201,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-502.0212936925092,69.46238606669557,-2.906883292118577,-3.730179851273171,0,0,6,-500.3390240537286,73.07936118700988,-499.1144104003906,73.19256591796875,-1,-500.3390197753906,73.07936096191406,-500.3390240537286,73.07936118700988,0.0,0,0.0,0.0,363,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000363.jpg,-499.1144104003906,73.19256591796875,996.4540686271976,-0.3750251470239991,3,3.5443556104824596,3.5443556104824596,1,3.5443556104824596,-9.67955592728022,-8.282028953130024e-05,995.2666762212739,-0.482841735814779,-500.3044680883479,73.2652834660394,1.19227729260589,15.612478348041524,1,0.0,0,0,0.18800599742297086,1.0,994.143798828125,-4.501376628875732,1,1,6,18,1,-9.694849263358554,-500.6012878417969,59.808929443359375,-496.0059509277344,66.12626647949219,1,-496.0059509277344,66.12626647949219,1000.5939331054688,-6.890917778015137,0.9577179551124573,0.008826583623886108,4.0,4.0,1,996.5960083007812,-7.233494281768799,6.859937736101116,20.65032196044922,8.22386360168457,0.18800599742297086,996.5960083007812,-7.233494281768799,996.5960083007812,-2.143051631562681,0.0,-5.090442650206118,0.0,1,3.6476785953940447,3.647607124041044,-0.02283427119255066,3.064507246017456,-0.022898148745298386,0.7427395582199097,0.039087872952222824,-1.045141459530188,0.0,-9.730102537707637,-9.730102537707637,0.050546610427417496,3.43524432182312,-0.06602456420660019,0.0019585052225529853,1.0,995.2605910062796,-0.6718501449964865,3,3,4,261.1555383670356,0.15815304226844037,1.1934776209179745,0.47984836446500356,-500.3390240537286,73.07936118700988,3.647678595394015,3.5443556104824596,0.10332298491155534,0,1.2298349121135346,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-498.42942653492577,68.8107857807078,-2.7884658415663734,-3.8487906353078203,0,0,6,-497.09444857581707,72.34381189526124,-495.6409606933594,72.65957641601562,-1,-497.0944519042969,72.34381103515625,-497.09444857581707,72.34381189526124,0.0,0,0.0,0.0,364,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000364.jpg,-495.6409606933594,72.65957641601562,999.9681723537094,-0.3774075371203023,3,3.514104534083714,3.514104534083714,1,3.514104534083714,-8.723804802603977,0.9557511246762421,998.870173685431,-0.694719549401842,-496.7742837651194,72.51170213259948,1.1429295641811734,15.764787511787464,1,0.0,0,0,0.20495701226953422,1.0,997.7928466796875,-4.603128433227539,1,1,6,18,1,-9.707187893372478,-500.6012878417969,59.808929443359375,-496.02838134765625,66.07721710205078,1,-496.02838134765625,66.07721710205078,1000.5791625976562,-6.94279146194458,0.9558482766151428,0.015195660293102264,4.0,4.0,1,996.5811767578125,-7.292002201080322,7.699568723863042,20.696453094482422,8.23464298248291,0.20495701226953422,996.5811767578125,-7.292002201080322,996.5811767578125,-2.3828986196465736,0.0,-4.909103581433748,0.0,0,3.6096551258101757,3.6095826791514027,-0.022869404405355453,3.067582607269287,-0.022723902016878128,0.7457060813903809,0.039314329624176025,-1.0458872308101888,0.0,-9.730848308987637,-9.730848308987637,1.007043506383659,3.4398064613342285,-0.06586505472660065,0.0036138012307482172,1.0,998.5790316803382,-0.9090300033537968,3,3,4,257.837097692977,0.16885018927645312,1.3891406733712302,0.4465219268144267,-497.09444857581707,72.34381189526124,3.326905888728581,3.514104534083714,0.0,0,1.4873917631271851,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-495.14732191302915,68.21123532094954,-2.6652662489666197,-3.9636227723121844,0,0,6,-493.9032004593225,71.4761937983033,-492.4820556640625,72.17485809326172,-1,-493.9031982421875,71.4761962890625,-493.9032004593225,71.4761937983033,0.0,0,0.0,0.0,365,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000365.jpg,-492.4820556640625,72.17485809326172,1003.1640490980404,-0.3795689198158351,3,3.1958774752062147,3.1958774752062147,1,3.1958774752062147,-8.723710409704415,9.439289956324689e-05,1001.8860403509441,-0.9318193810729607,-493.8288007635393,71.8219210356316,1.3922237354726135,15.195874740076261,1,0.0,0,0,0.25943780708674347,1.0,1001.1278686523438,-4.700201988220215,1,1,6,18,1,-9.715469070854297,-486.43768310546875,54.961185455322266,-490.49383544921875,66.1291732788086,1,-490.49383544921875,66.1291732788086,1006.0423583984375,-6.0557074546813965,0.9569724202156067,0.03723528981208801,4.0,4.0,1,1002.04443359375,-6.396223068237305,6.119940033951703,20.661224365234375,8.226051330566406,0.25943780708674347,1002.04443359375,-6.396223068237305,1002.04443359375,-2.7098917627660875,0.0,-3.6863313054712172,0.0,1,3.3070871931655232,3.3070086706058985,-0.022789377719163895,3.0665597915649414,-0.022526046261191368,0.741055965423584,0.03942691534757614,-1.0415165500716153,0.0,-9.726477628249063,-9.726477628249063,1.0027672185446486,3.4364688396453857,-0.06528770178556442,0.0022278552311094124,1.0,1001.8646990369408,-1.2848168112051275,3,3,4,254.55143033637438,0.17944168997970975,1.2993500610996307,0.12931768364127327,-493.9032004593225,71.4761937983033,3.3070871931654895,3.1958774752062147,0.11120971795927481,0,1.583598536922874,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-491.8580506612469,67.61527098099975,-2.5374024678875724,-4.074479690386963,0,0,6,-490.6927172855359,70.70232142835202,-489.3206481933594,71.68975067138672,-1,-490.6927185058594,70.70232391357422,-490.6927172855359,70.70232142835202,0.0,0,0.0,0.0,366,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000366.jpg,-489.3206481933594,71.68975067138672,1006.3624583441672,-0.3817370680021882,3,3.1984099810023947,3.1984099810023947,1,3.1984099810023947,-8.72380092381627,-9.051411185557024e-05,1005.1670569640411,-1.3074613570880678,-490.64212819325434,70.95514837838152,1.5119358184165357,14.97192021570487,1,0.0,0,0,0.21048017758492382,1.0,1004.4694213867188,-4.7926483154296875,1,1,6,18,1,-9.719322044598123,-481.70635986328125,54.93132019042969,-485.86920166015625,65.90660095214844,1,-485.86920166015625,65.90660095214844,1010.6475830078125,-5.577401638031006,0.9618091583251953,0.018716320395469666,4.0,4.0,1,1006.6495971679688,-5.923007011413574,5.548704469503543,20.739198684692383,8.242860794067383,0.21048017758492382,1006.6495971679688,-5.923007011413574,1006.6495971679688,-3.0047536501031917,0.0,-2.9182533613103825,0.0,1,3.3024355639649534,3.302357927100313,-0.022644545882940292,3.0824778079986572,-0.022897128015756607,0.7488051652908325,0.039520345628261566,-1.0601468515281771,0.0,-9.745107929705625,-9.745107929705625,1.0213070058893545,3.456230640411377,-0.06709560751914978,0.003119979370873756,1.0,1005.1552251611794,-1.565028302483114,3,3,4,251.2609042121358,0.19004885314518413,1.2072331829878067,0.11593217300373748,-490.6927172855359,70.70232142835202,3.3024355639650085,3.1984099810023947,0.10402558296261377,0,1.6904408015976564,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-486.61682332855236,66.75793387680777,-2.4050008187867222,-4.181168296043795,0,0,6,-485.52239256542504,69.73356263156703,-484.2118225097656,70.93910217285156,-1,-485.52239990234375,69.73356628417969,-485.52239256542504,69.73356263156703,0.0,0,0.0,0.0,367,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000367.jpg,-484.2118225097656,70.93910217285156,1011.5260529030979,-0.35233868911380567,3,5.163678246531268,5.163678246531268,1,5.163678246531268,-8.358757148698734,0.36504377511753605,1010.4154753673416,-1.5878117681665742,-485.4962237806374,69.88549429162939,1.6612574129226851,15.352781673089943,1,0.0,0,0,0.20136674362782392,1.0,1009.7799682617188,-4.848722457885742,1,1,6,18,1,-9.728347072369237,-477.00543212890625,50.1432991027832,-481.52337646484375,60.826168060302734,1,-481.52337646484375,60.826168060302734,1015.7107543945312,-9.943354606628418,0.9673554301261902,0.016291126608848572,4.0,4.0,1,1011.7127685546875,-10.287099838256836,9.936515577659524,20.744279861450195,8.243698120117188,0.20136674362782392,1011.7127685546875,-10.287099838256836,1011.7127685546875,-3.2700668951524836,0.0,-7.017032943104352,0.0,1,5.260299546388834,5.260250206162252,-0.022783465683460236,3.085001230239868,-0.022948255762457848,0.7485253810882568,0.03954441100358963,-1.061607978402031,0.0,-9.746569056579478,-9.746569056579478,1.3878119078807447,3.458611011505127,-0.06726699322462082,0.0016351525794863905,1.0,1010.4125485322292,-1.7419528342806616,3,3,4,246.00358084108603,0.20699607821038282,1.1135043708687817,2.0786770162914,-485.52239256542504,69.73356263156703,5.260299546388738,5.163678246531268,0.09662129985746937,0,1.7807075718353211,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-481.8154981446905,65.97023142877441,-2.268195898596747,-4.283499345151368,0,0,6,-480.80924544509094,68.80507768413123,-479.54730224609375,70.25373077392578,-1,-480.8092346191406,68.8050765991211,-480.80924544509094,68.80507768413123,0.0,0,0.0,0.0,368,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000368.jpg,-479.54730224609375,70.25373077392578,1016.240579714959,-0.3255024279409763,3,4.714603190584656,4.714603190584656,1,4.714603190584656,-8.358822749179485,-6.560048075118529e-05,1015.2162259621854,-1.7648269344144383,-480.77725025625926,68.98558900817311,1.766622666490051,15.616696586317563,1,0.0,0,0,0.22872071880463515,1.0,1014.6452026367188,-4.902385711669922,1,1,6,18,1,-9.734724761506737,-477.00543212890625,50.1432991027832,-477.46832275390625,60.5604248046875,1,-477.46832275390625,60.5604248046875,1019.7593994140625,-9.593731880187988,0.944843590259552,0.02228011190891266,4.0,4.0,1,1015.7613525390625,-9.93913745880127,9.625572044959297,20.810955047607422,8.25782585144043,0.22872071880463515,1015.7613525390625,-9.93913745880127,1015.7613525390625,-3.4922161204420865,0.0,-6.446921338359183,0.0,1,4.803731890471017,4.803677429956275,-0.022874100133776665,3.0996320247650146,-0.023244205862283707,0.7544543743133545,0.03966325521469116,-1.0787244324620828,0.0,-9.763685510639533,-9.763685510639533,1.4048627614600468,3.4761788845062256,-0.06886795163154602,0.0012946119558038863,1.0,1015.2118550991952,-1.9480997522910721,3,3,4,241.20427427412,0.2224668649219521,1.0287246157638492,1.6149711658196413,-480.80924544509094,68.80507768413123,4.803731890471038,4.714603190584656,0.08912869988638228,0,1.9212226346955583,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-478.43044468218164,65.37524294946935,-2.1271304731972442,-4.381287812249396,0,0,6,-477.6047624042087,67.7806547495558,-476.3033142089844,69.75653076171875,-1,-477.6047668457031,67.78065490722656,-477.6047624042087,67.7806547495558,0.0,0,0.0,0.0,369,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000369.jpg,-476.3033142089844,69.75653076171875,1019.5224486195536,-0.3271547298999257,3,3.2818693205317313,3.2818693205317313,1,3.2818693205317313,-8.713807422587424,-0.3549846734079387,1018.576022355713,-1.9711774115999825,-477.48713798356533,68.2742708244714,1.8969800343787548,14.026342479621881,1,0.0,0,0,0.3748518081343547,1.0,1018.081298828125,-4.979404449462891,1,1,6,18,1,-9.744860975678447,-477.00543212890625,50.1432991027832,-472.83642578125,60.65705108642578,1,-472.83642578125,60.65705108642578,1024.3236083984375,-8.79879093170166,0.9207432270050049,0.07543046772480011,4.0,4.0,1,1020.3255615234375,-9.140681266784668,8.85004182774049,20.808181762695312,8.256763458251953,0.3748518081343547,1020.3255615234375,-9.140681266784668,1020.3255615234375,-3.939682895021668,0.0,-5.200998371763,0.0,1,3.3642464101468765,3.3641672565178693,-0.02307765930891037,3.102487325668335,-0.023284435272216797,0.7540508508682251,0.03970376029610634,-1.0820783755096766,0.0,-9.767039453687122,-9.767039453687122,1.0532320310996988,3.4788272380828857,-0.06914152204990387,0.0074561727048424965,1.0,1018.5342833658373,-2.476894912257148,3,3,4,237.88184600747792,0.23317686611910465,0.9881652537163745,0.17938199486339634,-477.6047624042087,67.7806547495558,3.3642464101468463,3.2818693205317313,0.08237708961511503,0,2.365978322025305,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-475.0406101379112,64.78487830996966,-1.9819553527549367,-4.474353257413154,0,0,6,-474.7518711208197,66.82687206040481,-473.05865478515625,69.25923156738281,-1,-474.7518615722656,66.82687377929688,-474.7518711208197,66.82687206040481,0.0,0,0.0,0.0,370,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000370.jpg,-473.05865478515625,69.25923156738281,1022.8049961890846,-0.32880369641617746,3,3.2825479837047062,3.2825479837047062,1,3.2825479837047062,-8.713743239590515,6.418299690801438e-05,1021.8958845367054,-2.50008629722829,-474.28520877718347,67.25012295067658,2.3539227109404264,13.052184079168601,1,0.0,0,0,0.3555090742147342,1.0,1021.5214233398438,-5.0511298179626465,1,1,6,18,1,-9.752623485670167,-477.00543212890625,50.1432991027832,-472.83221435546875,60.69803237915039,1,-472.83221435546875,60.69803237915039,1024.321533203125,-8.757643699645996,0.9261128306388855,0.06887468695640564,4.0,4.0,1,1020.323486328125,-9.099421501159668,9.114912389426632,20.828941345214844,8.260940551757812,0.3555090742147342,1020.323486328125,-9.099421501159668,1020.323486328125,-4.436676269682602,0.0,-4.662745231477067,0.0,0,3.3616811675586917,3.361601170868116,-0.023191384971141815,3.1089425086975098,-0.023299382999539375,0.7559206485748291,0.03983791545033455,-1.0915633738327086,0.0,-9.776524452010156,-9.776524452010156,1.0627812124196405,3.486205577850342,-0.06980608403682709,0.0069002588220088085,1.0,1021.4984846094809,-2.9889506515495774,3,3,4,234.9176447638343,0.24273210593775396,1.3065115796036935,0.17360547500719647,-474.7518711208197,66.82687206040481,3.0081040695030836,3.2825479837047062,0.0,0,2.9636724398191987,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-471.6476180683132,64.19952662411752,-1.8328292499538155,-4.562520189847323,0,0,6,-471.44759402040415,66.08585973479546,-469.8147888183594,68.76204681396484,-1,-471.4476013183594,66.08586120605469,-471.44759402040415,66.08585973479546,0.0,0,0.0,0.0,371,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000371.jpg,-469.8147888183594,68.76204681396484,1026.0867421189814,-0.3304593473328932,3,3.2817463475372852,3.2817463475372852,1,3.2817463475372852,-8.713866972738781,-0.00012373314826625876,1024.8847518499751,-3.012201436274528,-471.40794322573015,66.29255693290399,2.938795882395861,13.119840684381739,1,0.0,0,0,0.1942840630150214,1.0,1024.9638671875,-5.1174235343933105,1,1,6,18,1,-9.760988866577845,-472.2436828613281,54.871585845947266,-467.3985595703125,61.55531692504883,1,-467.3985595703125,61.55531692504883,1029.5634765625,-7.089699745178223,0.9686519503593445,0.013743288815021515,4.0,4.0,1,1025.5654296875,-7.433794975280762,7.1224394482853075,20.864498138427734,8.26858139038086,0.1942840630150214,1025.5654296875,-7.433794975280762,1025.5654296875,-4.682770140249314,0.0,-2.7510248350314477,0.0,1,3.386347061810928,3.386267240494344,-0.02325078472495079,3.115694284439087,-0.023460928350687027,0.7588145136833191,0.03988175466656685,-1.0986103147871635,0.0,-9.78357139296461,-9.78357139296461,1.069704420225829,3.494391441345215,-0.07053165137767792,0.0021394961335637758,1.0,1024.876767266226,-3.2225158762128014,3,3,4,231.5393621070893,0.2536221563449601,1.209974852755522,0.1660520630981983,-471.44759402040415,66.08585973479546,3.386347061810948,3.2817463475372852,0.10460071427366291,0,3.134968916997046,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-468.2031730157105,63.6489296072834,-1.6799186211792518,-4.645618427384567,0,0,6,-468.1135640571262,65.31746085621609,-466.52325439453125,68.29454803466797,-1,-468.1135559082031,65.31745910644531,-468.1135640571262,65.31746085621609,0.0,0,0.0,0.0,372,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000372.jpg,-466.52325439453125,68.29454803466797,1029.4111272958328,-0.29557141503171525,3,3.3245682384167745,3.3245682384167745,1,3.3245682384167745,-8.08368962772869,0.6301773450100925,1028.298118847938,-3.245882239931907,-468.06900152933287,65.54613257046663,3.15327159765988,12.968369678139252,1,0.0,0,0,0.16686292755965146,1.0,1028.4520263671875,-5.1415910720825195,1,1,6,18,1,-9.768892782829726,-458.080078125,50.0238151550293,-462.3035583496094,61.575565338134766,1,-462.3035583496094,61.575565338134766,1034.5970458984375,-6.3003315925598145,0.9718393087387085,0.003476053476333618,4.0,4.0,1,1030.5989990234375,-6.641195297241211,6.455848642565145,20.875844955444336,8.270358085632324,0.16686292755965146,1030.5989990234375,-6.641195297241211,1030.5989990234375,-4.871206070405332,0.0,-1.7699892268358788,0.0,1,3.4214313719021963,3.4213515817119835,-0.02336636371910572,3.1219074726104736,-0.023546980693936348,0.7602927088737488,0.03995325788855553,-1.1127644944598396,0.0,-9.797725572637287,-9.797725572637287,1.7140359449085978,3.501323938369751,-0.07158020883798599,0.006374902379451058,1.0,1028.2885970329294,-3.4786609048059787,3,3,4,228.1275323403858,0.2646203474128461,1.1225302629034104,0.20266076580630088,-468.1135640571262,65.31746085621609,3.421431371902286,3.3245682384167745,0.09686313348551145,0,3.3752233838733527,nan
