protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-464.7553310845087,63.103596321883714,-1.523397490758736,-4.7234834510655075,0,0,6,-464.7899128325608,64.53627800779284,-463.23193359375,67.82707977294922,-1,-464.7899169921875,64.5362777709961,-464.7899128325608,64.53627800779284,0.0,0,0.0,0.0,373,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000373.jpg,-463.23193359375,67.82707977294922,1032.7352966909384,-0.26068557245035573,3,3.3243524466232035,3.3243524466232035,1,3.3243524466232035,-8.0836866149652,3.0127634887431917e-06,1031.7027372564635,-3.5021266089788283,-464.7421152361379,64.77872441538203,3.401928714569731,12.730031289157099,1,0.0,0,0,0.17475514653686436,1.0,1031.942626953125,-5.160042762756348,1,1,6,18,1,-9.778984280606712,-453.3487548828125,49.99394226074219,-458.009033203125,61.01986312866211,1,-458.009033203125,61.01986312866211,1038.9261474609375,-6.2011823654174805,0.9691882133483887,0.006049700081348419,4.0,4.0,1,1034.927978515625,-6.54345703125,6.654402361430976,20.90714454650879,8.277216911315918,0.17475514653686436,1034.927978515625,-6.54345703125,1034.43331390944,-5.140472600764655,0.4946646061851441,-1.4029844304853456,0.0,1,3.414220863568378,3.4141402235340705,-0.023465704172849655,3.1271450519561768,-0.023688387125730515,0.7618962526321411,0.03997375816106796,-1.116677232358905,0.0,-9.801638310536353,-9.801638310536353,1.7179516955711518,3.507354736328125,-0.07206814736127853,0.009018307661877027,1.0,1031.692097464939,-3.7490105201861326,3,3,4,224.72403190837616,0.27559168848507143,1.0431992259993876,0.19720739466702675,-464.7899128325608,64.53627800779284,3.4142208635684206,3.3243524466232035,0.08986841694521708,0,3.6409717887017123,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-461.3027783130917,62.563464022389944,-1.363447258404202,-4.795956753977244,0,0,6,-461.50080581193686,63.708910935521054,-459.9393310546875,67.35942077636719,-1,-461.50079345703125,63.70891189575195,-461.50080581193686,63.708910935521054,0.0,0,0.0,0.0,374,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000374.jpg,-459.9393310546875,67.35942077636719,1036.0607619285677,-0.22579473346247847,3,3.3256482702361856,3.3256482702361856,1,3.3256482702361856,-8.083834822302032,-0.00014820733683082964,1035.1011870306465,-3.7725987007281248,-461.4234752504093,63.99818315114091,3.67431658501707,12.444396772409846,1,0.0,0,0,0.16660844552878293,1.0,1035.4371337890625,-5.172641277313232,1,1,6,18,1,-9.786913169737746,-453.3487548828125,49.99394226074219,-458.00994873046875,61.04985046386719,1,-458.00994873046875,61.04985046386719,1038.9207763671875,-6.171677589416504,0.9696676135063171,0.0028964877128601074,4.0,4.0,1,1034.922607421875,-6.515744209289551,6.392093560764094,20.934520721435547,8.283143997192383,0.16660844552878293,1034.922607421875,-6.515744209289551,1034.922607421875,-5.397502635850616,0.0,-1.1182415734389344,0.0,0,3.4091711704280256,3.4090895657075824,-0.023588180541992188,3.1325697898864746,-0.023828353732824326,0.7641156911849976,0.04000305384397507,-1.1227777652264899,0.0,-9.807738843403937,-9.807738843403937,1.723904021101906,3.5138778686523438,-0.07269492000341415,0.0025858813773049897,1.0,1035.068423672652,-4.070231012227922,3,3,4,221.3477057006632,0.28647543218832683,0.9923382559156835,0.19307848034971098,-461.50080581193686,63.708910935521054,3.3915720934984157,3.3256482702361856,0.06592382326223012,0,3.9704439947745644,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-457.58267226152446,61.959577805725075,-1.2002564900401158,-4.862886183532737,0,0,6,-457.95170181092817,62.74878783635397,-456.3824157714844,66.82246398925781,-1,-457.9516906738281,62.74878692626953,-457.95170181092817,62.74878783635397,0.0,0,0.0,0.0,375,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000375.jpg,-456.3824157714844,66.82246398925781,1039.6579732432947,-0.21949550284133515,3,3.5972168301489402,3.5972168301489402,1,3.5972168301489402,-8.584628090128067,-0.5007932678260354,1038.7450271220405,-4.093951287838608,-457.869941725739,63.13029053915681,3.980562554490496,11.709446148401037,1,0.0,0,0,0.17253390866879376,1.0,1039.205810546875,-5.20786190032959,1,1,6,18,1,-9.794202155520914,-453.3487548828125,49.99394226074219,-453.8331604003906,61.016014099121094,1,-453.8331604003906,61.016014099121094,1043.0548095703125,-5.574425220489502,0.9471020102500916,0.000302240252494812,4.0,4.0,1,1039.056640625,-5.919602394104004,5.7317379118069525,20.946895599365234,8.28614330291748,0.17253390866879376,1039.056640625,-5.919602394104004,1039.056640625,-5.728632237142118,0.0,-0.19097015696188624,0.0,1,3.6766799664275966,3.6766034493884416,-0.02372027561068535,3.1345374584198,-0.02395104244351387,0.7647864818572998,0.03997252881526947,-1.1192302290046088,0.0,-9.804191307182057,-9.804191307182057,1.2195632170539894,3.5161821842193604,-0.07266025990247726,0.0037433623485951814,1.0,1038.721811959942,-4.483425394840291,3,3,4,217.6943174133732,0.2982522983206647,0.9361612833527033,0.4626793717291404,-457.95170181092817,62.74878783635397,3.676679966427602,3.5972168301489402,0.07946313627866175,0,4.365489213402165,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-454.1813595594319,61.40996491014549,-1.0340206922443824,-4.924126276377946,0,0,6,-454.68217920206666,62.0341645432084,-453.1473388671875,66.33409118652344,-1,-454.68218994140625,62.03416442871094,-454.68217920206666,62.0341645432084,0.0,0,0.0,0.0,376,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000376.jpg,-453.1473388671875,66.33409118652344,1042.9297002734827,-0.21376740517731088,3,3.2717320445240747,3.2717320445240747,1,3.2717320445240747,-8.584648465778736,-2.037565066938402e-05,1042.0684365059874,-4.507272591091445,-454.64705210848115,62.219869236681625,4.379036658749464,11.939276867924201,1,0.0,0,0,0.25489606726530945,1.0,1042.651123046875,-5.237569808959961,1,1,6,18,1,-9.797698358602313,-453.3487548828125,49.99394226074219,-449.1119079589844,56.06019973754883,1,-449.1119079589844,56.06019973754883,1048.47021484375,-9.760498046875,0.9396426677703857,0.031606048345565796,4.0,4.0,1,1044.4720458984375,-10.100611686706543,10.006423930357178,20.939565658569336,8.283340454101562,0.25489606726530945,1044.4720458984375,-10.100611686706543,1044.4720458984375,-6.277851102079206,0.0,-3.822760584627338,0.0,1,3.346709509497748,3.3466245460454056,-0.023847196251153946,3.1401119232177734,-0.023725155740976334,0.7653108239173889,0.04024876654148102,-1.1361431647717355,0.0,-9.821104242949183,-9.821104242949183,1.236455777170447,3.522003412246704,-0.0734499841928482,0.006472682226126921,1.0,1042.061753855884,-4.696152150783177,3,3,4,214.35437551743115,0.30901875551196234,0.8679464175986595,0.1316201213063013,-454.68217920206666,62.0341645432084,3.346709509497766,3.2717320445240747,0.07497746497369118,0,4.565643874796032,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-450.7756171193956,60.865943287435705,-0.8649420705674294,-4.979538585122888,0,0,6,-451.41481930287694,61.3277312087404,-449.9106750488281,65.8454818725586,-1,-451.4148254394531,61.32773208618164,-451.41481930287694,61.3277312087404,0.0,0,0.0,0.0,377,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000377.jpg,-449.9106750488281,65.8454818725586,1046.2030317349877,-0.20803348062485064,3,3.273336483585194,3.273336483585194,1,3.273336483585194,-8.58459564169865,5.282408008680505e-05,1045.4045256511108,-4.719932224753733,-451.38132793752936,61.505894066762416,4.5820129030001855,12.175324323004416,1,0.0,0,0,0.20644140559796248,1.0,1046.0999755859375,-5.261081695556641,1,1,6,18,1,-9.805890423459804,-448.6478576660156,45.205909729003906,-444.05853271484375,56.505699157714844,1,-444.05853271484375,56.505699157714844,1053.3984375,-8.557040214538574,0.9692845940589905,0.018745407462120056,4.0,4.0,1,1049.4002685546875,-8.900104522705078,9.261448174114763,20.9892635345459,8.294340133666992,0.20644140559796248,1049.4002685546875,-8.900104522705078,1048.2222395165052,-6.410560543990371,1.178029038182287,-2.489543978714707,0.0,1,3.3428563784405974,3.342771795226671,-0.02378007397055626,3.1472280025482178,-0.02414003014564514,0.7690296173095703,0.04011893272399902,-1.1436828398417833,0.0,-9.828643918019232,-9.828643918019232,1.2440482763205816,3.5309576988220215,-0.07457229495048523,0.0076873472279476735,1.0,1045.3983211458751,-4.901109429849173,3,3,4,211.01780822744007,0.31977433450488396,0.8047105891125739,0.12610848103697636,-451.41481930287694,61.3277312087404,3.3428563784405516,3.273336483585194,0.06951989485535748,0,4.761567073707747,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-447.42751271930246,60.33161133641754,-0.6932292720368032,-5.028991996101992,0,0,6,-448.21945416876423,60.59790829837567,-446.7342834472656,65.36060333251953,-1,-448.2194519042969,60.59790802001953,-448.21945416876423,60.59790829837567,0.0,0,0.0,0.0,378,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000378.jpg,-446.7342834472656,65.36060333251953,1049.4162187358013,-0.20771274735118683,3,3.2131870168210246,3.2131870168210246,1,3.2131870168210246,-8.67924193924645,-0.09464629754780038,1048.6758850085446,-4.925087480647351,-448.1784581625269,60.80911151182439,4.775114490989171,12.346941985998972,1,0.0,0,0,0.21039854455355558,1.0,1049.4903564453125,-5.283718585968018,1,1,6,18,1,-9.813854103866921,-448.5260925292969,64.23853302001953,-444.049072265625,56.539031982421875,1,-444.049072265625,56.539031982421875,1053.4027099609375,-8.522661209106445,0.9700115919113159,0.020488202571868896,4.0,4.0,1,1049.404541015625,-8.861945152282715,8.654240283682638,20.96255111694336,8.288288116455078,0.21039854455355558,1049.404541015625,-8.861945152282715,1049.404541015625,-6.6222450791607175,0.0,-2.2397000731219974,0.0,1,3.2776515709874774,3.277563862669437,-0.02397805079817772,3.1449637413024902,-0.023831704631447792,0.7657691836357117,0.04029421508312225,-1.136793420125062,0.0,-9.82175449830251,-9.82175449830251,1.1425125590560612,3.527080774307251,-0.07367456704378128,0.0025552729201154833,1.0,1048.6672510524543,-5.140059396721763,3,3,4,207.7488783208609,0.3303118812637956,0.7489676833470185,0.06822327551853435,-448.21945416876423,60.59790829837567,3.277651570987428,3.2131870168210246,0.06446455416640351,0,4.988887256719204,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-444.0755851493019,59.80314813205197,-0.5190971121925121,-5.072363037381617,0,0,6,-445.03439741710395,59.83731995681883,-443.5564880371094,64.8755111694336,-1,-445.0343933105469,59.837318420410156,-445.03439741710395,59.83731995681883,0.0,0,0.0,0.0,379,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000379.jpg,-443.5564880371094,64.8755111694336,1052.6308257058852,-0.2073912106257506,3,3.2146069861644864,3.2146069861644864,1,3.2146069861644864,-8.679230145146978,1.179409947238858e-05,1051.941775452,-5.163956957035107,-444.9860854855304,60.07982713205938,5.004231634412794,12.224738625895233,1,0.0,0,0,0.16943646166089926,1.0,1052.8836669921875,-5.299976825714111,1,1,6,18,1,-9.816619263263718,-434.42340087890625,49.874427795410156,-439.1126708984375,56.680450439453125,1,-439.1126708984375,56.680450439453125,1058.2611083984375,-7.637461185455322,0.9749071002006531,0.005180381238460541,4.0,4.0,1,1054.262939453125,-7.979970455169678,7.942089359648655,21.002208709716797,8.297008514404297,0.16943646166089926,1054.262939453125,-7.979970455169678,1054.262939453125,-6.793527118775591,0.0,-1.186443336394087,0.0,1,3.2746116008787522,3.274524399545799,-0.023897560313344002,3.15216064453125,-0.023909417912364006,0.770089328289032,0.040417976677417755,-1.1467396696604815,0.0,-9.83170074783793,-9.83170074783793,1.1524706026909515,3.5364227294921875,-0.07448994368314743,0.00769998852858703,1.0,1051.930636398918,-5.410978604410302,3,3,4,204.48549297439712,0.3408315548767105,0.7001893069671041,0.06244634163323637,-445.03439741710395,59.83731995681883,3.274611600878636,3.2146069861644864,0.06000461471414953,0,5.250484437682351,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-440.40862322063396,59.23313044973001,-0.3427662870402235,-5.1095361762465465,0,0,6,-441.5516631582444,58.978084044058214,-440.06585693359375,64.34266662597656,-1,-441.5516662597656,58.978084564208984,-441.5516631582444,58.978084044058214,0.0,0,0.0,0.0,380,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000380.jpg,-440.06585693359375,64.34266662597656,1056.1618919304228,-0.20703589020970065,3,3.5310662424149792,3.5310662424149792,1,3.5310662424149792,-8.679195578792502,3.45663544759482e-05,1055.5177177844603,-5.434882685844314,-441.4920566499044,59.2720358153033,5.267384782693737,11.763819381821213,1,0.0,0,0,0.16291587147478018,1.0,1056.5946044921875,-5.309741973876953,1,1,6,18,1,-9.821897825553375,-434.42340087890625,49.874427795410156,-434.4028625488281,56.664306640625,1,-434.4028625488281,56.664306640625,1062.91943359375,-6.942232608795166,0.9717049598693848,0.0018676742911338806,4.0,4.0,1,1058.9212646484375,-7.28111457824707,7.593202689344508,20.991151809692383,8.294370651245117,0.16291587147478018,1058.9212646484375,-7.28111457824707,1058.215736431016,-7.053693873777701,0.7055282174215805,-0.22742070446936924,0.0,1,3.587161032294519,3.5870813855421617,-0.02390408143401146,3.15154767036438,-0.023932963609695435,0.7683018445968628,0.040385257452726364,-1.1431516859121091,0.0,-9.828112764089557,-9.828112764089557,1.1489171852970552,3.5349204540252686,-0.0742783173918724,0.012253517473330276,1.0,1055.5031818670282,-5.734464539031407,3,3,4,200.91294750628703,0.35234782044202,0.6587100633946648,0.37951857205059936,-441.5516631582444,58.978084044058214,3.587161032294391,3.5310662424149792,0.056094789879411966,0,5.566539896150249,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-437.08359148831426,58.69583475567063,-0.1644630703454896,-5.14040410541335,0,0,6,-438.4306540738409,58.108095125422864,-436.91912841796875,63.836238861083984,-1,-438.4306640625,58.10809326171875,-438.4306540738409,58.108095125422864,0.0,0,0.0,0.0,381,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000381.jpg,-436.91912841796875,63.836238861083984,1059.3490099376106,-0.23249645501175534,3,3.187219702515283,3.187219702515283,1,3.187219702515283,-9.142663577148811,-0.46346799835630953,1058.7430902389888,-5.758384505103251,-438.35251696313645,58.46520779601798,5.559008672715132,11.12279155605909,1,0.0,0,0,0.17033498305443678,1.0,1059.962646484375,-5.338792324066162,1,1,6,18,1,-9.824073027360612,-434.42340087890625,49.874427795410156,-434.4207458496094,56.6882209777832,1,-434.4207458496094,56.6882209777832,1062.8980712890625,-6.921292781829834,0.968636691570282,0.004160299897193909,4.0,4.0,1,1058.8997802734375,-7.265748977661133,7.047584574769355,21.030292510986328,8.303369522094727,0.17033498305443678,1058.8997802734375,-7.265748977661133,1058.8997802734375,-7.265748977661133,0.0,0.0,0.0,1,3.2399966702880474,3.239908371960657,-0.0239199660718441,3.156118869781494,-0.024129793047904968,0.7710341215133667,0.04035364091396332,-1.1418526693093374,0.0,-9.826813747486785,-9.826813747486785,0.6841501703379739,3.540853977203369,-0.07452909648418427,0.003458804833005198,1.0,1058.719773580792,-6.123201172786292,3,3,4,197.6963557925232,0.3627166526154771,0.6292363568186374,0.03110083273378894,-438.4306540738409,58.108095125422864,3.239996670288034,3.187219702515283,0.05277696777275098,0,5.924216443104819,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-433.75434697524787,58.16455016513623,0.015581003267782261,-5.164868017236818,0,0,6,-435.248487013582,57.49790115098797,-433.7699279785156,63.32941818237305,-1,-435.24847412109375,57.497901916503906,-435.248487013582,57.49790115098797,0.0,0,0.0,0.0,382,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000382.jpg,-433.7699279785156,63.32941818237305,1062.538630854969,-0.2579721644565964,3,3.1897226538087557,3.1897226538087557,1,3.1897226538087557,-9.142576459973316,8.71171754945666e-05,1061.9598270042302,-6.147236544626292,-435.23138191690765,57.59508289193843,5.9176387890074365,10.667922357455472,1,0.0,0,0,0.17680873293045912,1.0,1063.333984375,-5.361264705657959,1,1,6,18,1,-9.825032242052176,-434.3625183105469,59.39073944091797,-429.9488525390625,56.643524169921875,1,-429.9488525390625,56.643524169921875,1067.325439453125,-6.290215015411377,0.9667707681655884,0.0063392966985702515,4.0,4.0,1,1063.3271484375,-6.633686065673828,6.424288888907104,21.054420471191406,8.308135032653809,0.17680873293045912,1063.3271484375,-6.633686065673828,1063.3271484375,-6.633686065673828,0.0,0.0,0.0,1,3.2401425718374113,3.2400534234382103,-0.024035371840000153,3.1632986068725586,-0.024291018024086952,0.7737222909927368,0.04039236903190613,-1.1550091077546627,0.0,-9.83997018593211,-9.83997018593211,0.6973937259587923,3.5493557453155518,-0.07565580308437347,0.0032538086560209337,1.0,1061.957592616903,-6.2458868493378015,3,3,4,194.45853675641223,0.3731539120443945,0.5810382380659576,0.026424046936197154,-435.248487013582,57.49790115098797,3.2401425718374575,3.1897226538087557,0.050419918028701716,0,6.016039204286375,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-430.1157977771774,57.59022197977543,0.19712946891633204,-5.182837865195276,0,0,6,-431.73422593366826,57.00947630649804,-430.31292724609375,62.7730598449707,-1,-431.7342224121094,57.00947570800781,-431.73422593366826,57.00947630649804,0.0,0,0.0,0.0,383,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000383.jpg,-430.31292724609375,62.7730598449707,1066.0400029439772,-0.2859392500256067,3,3.5014837802797945,3.5014837802797945,1,3.5014837802797945,-9.142599355845228,-2.2895871911225644e-05,1065.5055505209264,-6.2700628248095365,-431.7448621770404,56.938255931870906,6.007942605483996,10.340647317312055,1,0.0,0,0,0.17087292316917332,1.0,1067.0174560546875,-5.379581451416016,1,1,6,18,1,-9.830260538418408,-424.9607238769531,49.81466293334961,-425.1031494140625,56.6436767578125,1,-425.1031494140625,56.6436767578125,1072.1156005859375,-5.558356761932373,0.9772871732711792,0.006278581917285919,4.0,4.0,1,1068.117431640625,-5.897436618804932,5.9836955729275285,21.04178237915039,8.30453109741211,0.17087292316917332,1068.117431640625,-5.897436618804932,1068.117431640625,-5.897436618804932,0.0,0.0,0.0,1,3.5480402712640964,3.547957904023354,-0.024175975471735,3.1647489070892334,-0.024180972948670387,0.772497296333313,0.040494028478860855,-1.1616860445551733,0.0,-9.846647122732621,-9.846647122732621,0.7040477668873932,3.550187826156616,-0.0759255588054657,0.01094442073253395,1.0,1065.5053104312287,-6.1980530074785944,3,3,4,190.91081894208645,0.38459014451932183,0.5346925127485065,0.33673487319056106,-431.73422593366826,57.00947630649804,3.5480402712640653,3.5014837802797945,0.04655649098427084,0,5.936243354534424,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-426.6856104825957,57.06625017612309,0.37994127521683035,-5.19423261196285,0,0,6,-428.42284406393946,56.653694448075434,-427.0655517578125,62.26048278808594,-1,-428.4228515625,56.65369415283203,-428.42284406393946,56.653694448075434,0.0,0,0.0,0.0,384,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000384.jpg,-427.0655517578125,62.26048278808594,1069.3275424123276,-0.3022807669110757,3,3.287580082847342,3.287580082847342,1,3.287580082847342,-8.969761381276198,0.17283797456903005,1068.8356626659363,-6.22223173221457,-428.4457120182552,56.48268712087839,5.940350588686466,10.418887022102652,1,0.0,0,0,0.19123267996672544,1.0,1070.4874267578125,-5.379582405090332,1,1,6,18,1,-9.835995869608809,-424.9607238769531,49.81466293334961,-420.3841247558594,56.86187744140625,1,-420.3841247558594,56.86187744140625,1076.74755859375,-4.6300787925720215,0.9711844325065613,0.01307988166809082,4.0,4.0,1,1072.749267578125,-4.974809646606445,5.791435853209341,21.06816864013672,8.311185836791992,0.19123267996672544,1072.749267578125,-4.974809646606445,1071.6115525358448,-4.974809646606445,1.1377150422802078,0.0,0.0,1,3.330440003655802,3.330352234707464,-0.024178724735975266,3.1659669876098633,-0.024353373795747757,0.7742688059806824,0.04042133688926697,-1.153574341142137,0.0,-9.838535419319586,-9.838535419319586,0.8687740380433869,3.552297830581665,-0.07567400485277176,0.011115890487612473,1.0,1068.8324460677538,-6.049732158922928,3,3,4,187.58368330556135,0.3953153201410327,0.49509634457376706,0.12161309523747876,-428.42284406393946,56.653694448075434,3.330440003655851,3.287580082847342,0.04285992080850898,0,5.768736247563169,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-423.2541915058488,56.54889093552545,0.5637711406355996,-5.198980463400333,0,0,6,-425.1668538227948,55.96760874482571,-423.8179626464844,61.74787139892578,-1,-425.1668395996094,55.96760940551758,-425.1668538227948,55.96760874482571,0.0,0,0.0,0.0,385,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000385.jpg,-423.8179626464844,61.74787139892578,1072.615298238448,-0.3186239650329696,3,3.287796446301642,3.287796446301642,1,3.287796446301642,-8.969771937907858,-1.0556631659161654e-05,1072.1598469720068,-6.074006940269249,-425.13726214239256,56.1272559621752,5.77337587965157,10.81979381906984,1,0.0,0,0,0.1691464291847125,1.0,1073.9576416015625,-5.372860431671143,1,1,6,18,1,-9.836884754696262,-425.0216064453125,40.29834747314453,-420.5238952636719,52.06751251220703,1,-420.5238952636719,52.06751251220703,1077.3333740234375,-9.39057445526123,0.9666786789894104,0.003254115581512451,4.0,4.0,1,1073.3350830078125,-9.73236083984375,9.441214543816983,21.081457138061523,8.313282012939453,0.1691464291847125,1073.3350830078125,-9.73236083984375,1073.3350830078125,-7.703098548424025,0.0,-2.0292622914197254,0.0,1,3.327489450416549,3.32740090425305,-0.024274781346321106,3.171576499938965,-0.024440886452794075,0.7754707932472229,0.04046668857336044,-1.1667414517580406,0.0,-9.851702529935489,-9.851702529935489,0.8819305920276315,3.558488368988037,-0.07668163627386093,0.0032196221797571424,1.0,1072.1547015493384,-6.2362919555418435,3,3,4,184.26142782397682,0.4060247643575601,0.46059668910970686,0.11621994636267718,-425.1668538227948,55.96760874482571,3.3274894504164867,3.287796446301642,0.039693004114844666,0,5.935566001310414,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-419.8320744141142,56.03983165070369,0.7483699218233241,-5.1970190878216975,0,0,6,-421.96026607019724,55.1285996653622,-420.5804443359375,61.23685073852539,-1,-421.96026611328125,55.12860107421875,-421.96026607019724,55.1285996653622,0.0,0,0.0,0.0,386,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000386.jpg,-420.5804443359375,61.23685073852539,1075.8928585378649,-0.3349153789766165,3,3.2776007881501283,3.2776007881501283,1,3.2776007881501283,-8.969752657513743,1.928039411502545e-05,1075.4691468335186,-6.260658094044799,-421.89409276147666,55.443036265515204,5.940871849618018,10.5517867581318,1,0.0,0,0,0.2681299233770743,1.0,1077.4173583984375,-5.359338283538818,1,1,6,18,1,-9.84207100271042,-415.46759033203125,54.51304626464844,-415.8353576660156,52.118492126464844,1,-415.8353576660156,52.118492126464844,1081.96044921875,-8.632204055786133,0.9567298889160156,0.04065877944231033,4.0,4.0,1,1077.962158203125,-8.977006912231445,8.886379868866765,21.110410690307617,8.3200101852417,0.2681299233770743,1077.962158203125,-8.977006912231445,1077.962158203125,-8.053072467616971,0.0,-0.9239344446144737,0.0,1,3.314534846781697,3.314445284180238,-0.024366138502955437,3.1763434410095215,-0.024599570780992508,0.7784364223480225,0.04048248380422592,-1.1700249584798186,0.0,-9.854986036657266,-9.854986036657266,0.8852333791435243,3.5647294521331787,-0.0771639421582222,0.014113287190048965,1.0,1075.4512126505097,-6.581481483751053,3,3,4,180.96491672280553,0.4166512203730135,0.4416458873552074,0.10125734714060686,-421.96026607019724,55.1285996653622,3.3145348467818003,3.2776007881501283,0.036934058631671984,0,6.262159307390286,nan
