protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-414.9915943524067,55.48531105263749,0.9334849932963959,-5.188295819921099,0,0,6,-417.4516207176732,53.71676678931986,-415.9250793457031,60.673606872558594,-1,-417.4516296386719,53.716766357421875,-417.4516207176732,53.71676678931986,0.0,0,0.0,0.0,387,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000387.jpg,-415.9250793457031,60.673606872558594,1080.5798936315869,-0.18873441213101833,3,4.689314112410164,4.689314112410164,1,4.689314112410164,-6.898578388711045,2.071174268802697,1080.1756761124132,-6.605976010658854,-417.2936741131569,54.39098561235348,6.4299596839080655,8.672976486442208,1,0.0,0,0,0.3825631225443259,1.0,1082.2861328125,-5.176581382751465,1,1,6,18,1,-9.846591307280498,-415.46759033203125,54.51304626464844,-411.271484375,51.84104919433594,1,-411.271484375,51.84104919433594,1086.513916015625,-8.217314720153809,0.9431260228157043,0.08343920856714249,4.0,4.0,1,1082.515625,-8.553694725036621,8.586012867865067,21.08607292175293,8.313203811645508,0.3825631225443259,1082.515625,-8.553694725036621,1082.515625,-8.553694725036621,0.0,0.0,0.0,1,4.724526958829836,4.724463461903527,-0.024494526907801628,3.1822590827941895,-0.02432757057249546,0.7781771421432495,0.040791165083646774,-1.1914318385556963,0.0,-9.876392916733144,-9.876392916733144,2.977814528022099,3.5704939365386963,-0.07818984240293503,0.03038259257860779,1.0,1080.121348550692,-7.296314092506072,3,3,4,176.2947808226233,0.43170561946538827,0.4585450808949645,1.5070550296159748,-417.4516207176732,53.71676678931986,4.724526958829886,4.689314112410164,0.035212846419721444,0,7.122355825433985,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-409.7086845282193,54.88409784336528,1.1188606377963386,-5.172767848773391,0,0,6,-412.4029658723967,52.59743473158924,-410.8275451660156,60.05686569213867,-1,-412.4029541015625,52.597434997558594,-412.4029658723967,52.59743473158924,0.0,0,0.0,0.0,388,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000388.jpg,-410.8275451660156,60.05686569213867,1085.7121059733406,-0.02866918836479057,3,5.134707819994052,5.134707819994052,1,5.134707819994052,-6.898579438331582,-1.0496205372615457e-06,1085.2925403388983,-7.320716792870662,-412.34340895395707,52.9117869266951,7.304107993997953,8.401952909603354,1,0.0,0,0,0.2837684178686515,1.0,1087.5992431640625,-4.973174095153809,1,1,6,18,1,-9.857021859916753,-401.36492919921875,40.14890670776367,-406.1968994140625,50.72124099731445,1,-406.1968994140625,50.72124099731445,1091.6993408203125,-8.558013916015625,0.9543395638465881,0.046388305723667145,4.0,4.0,1,1087.7010498046875,-8.893930435180664,9.08563451491137,21.090248107910156,8.313995361328125,0.2837684178686515,1087.7010498046875,-8.893930435180664,1087.7010498046875,-8.893930435180664,0.0,0.0,0.0,1,5.171249365694779,5.171191788206426,-0.02440270036458969,3.1839094161987305,-0.024238869547843933,0.7781290411949158,0.04090040922164917,-1.1931544336087145,0.0,-9.878115511786163,-9.878115511786163,2.97953607345458,3.572120189666748,-0.07818777114152908,0.020598932078053758,1.0,1085.2811339344219,-7.640457661448344,3,3,4,171.13499543889333,0.448338426316821,0.43097203891875324,1.9507984037953214,-412.4029658723967,52.59743473158924,5.171249365694683,5.134707819994052,0.03654154570063106,0,7.623979319049709,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-406.330527178374,54.425193466360156,1.3042384466260344,-5.150402389352731,0,0,6,-409.1929673807582,52.00939134816035,-407.634765625,59.57559585571289,-1,-409.1929626464844,52.00939178466797,-409.1929673807582,52.00939134816035,0.0,0,0.0,0.0,389,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000389.jpg,-407.634765625,59.57559585571289,1088.9409480830684,-0.022306529390734034,3,3.228848378753831,3.228848378753831,1,3.228848378753831,-8.572055887575187,-1.6734764492436047,1088.5444595747672,-7.664770254491194,-409.1807302089175,52.08063431932298,7.6527416607835015,7.880640080375079,1,0.0,0,0,0.36999805140856656,1.0,1091.0079345703125,-4.916710376739502,1,1,6,18,1,-9.864404654079303,-401.36492919921875,40.14890670776367,-401.3352355957031,50.86629104614258,1,-401.3352355957031,50.86629104614258,1096.4833984375,-7.680509090423584,0.9519914388656616,0.08036357164382935,4.0,4.0,1,1092.485107421875,-8.018701553344727,8.746622136457372,21.10793113708496,8.318231582641602,0.36999805140856656,1092.485107421875,-8.018701553344727,1091.8119542161407,-8.018701553344727,0.6731532057342533,0.0,0.0,1,3.2634162065411134,3.2633256403452484,-0.024312593042850494,3.183182716369629,-0.024452919140458107,0.7780544757843018,0.04073489084839821,-1.1850493469414367,0.0,-9.870010425118885,-9.870010425118885,1.2979545375436974,3.571361541748047,-0.07796339690685272,0.035215853976390016,1.0,1088.543120505061,-7.737044151626064,3,3,4,167.8730088682541,0.45885359091116484,0.39782757800730906,0.04566566238420222,-409.1929673807582,52.00939134816035,3.2634162065412156,3.228848378753831,0.03456782778738443,0,7.724988243470429,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-402.9528724953747,53.97318732921454,1.489357729234663,-5.121176837045228,0,0,6,-405.95631897544325,51.61558164877531,-404.4422302246094,59.094364166259766,-1,-405.9563293457031,51.61558151245117,-405.95631897544325,51.61558164877531,0.0,0,0.0,0.0,390,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000390.jpg,-404.4422302246094,59.094364166259766,1092.1695430913517,-0.015943026419717225,3,3.228601279452332,3.228601279452332,1,3.228601279452332,-8.572032268558276,2.361901691027987e-05,1091.8035474890605,-7.761433923370673,-405.97360879043146,51.49295234319774,7.7541332214275505,7.553603999029606,1,0.0,0,0,0.41757751050952824,1.0,1094.4151611328125,-4.853503227233887,1,1,6,18,1,-9.866366625918388,-401.36492919921875,40.14890670776367,-396.68011474609375,51.01950454711914,1,-396.68011474609375,51.01950454711914,1101.06201171875,-6.826122760772705,0.947638750076294,0.09843776375055313,4.0,4.0,1,1097.0635986328125,-7.174530982971191,8.67162967236191,21.127519607543945,8.324069023132324,0.41757751050952824,1097.0635986328125,-7.174530982971191,1095.2018856429618,-7.174530982971191,1.8617129898507772,0.0,0.0,1,3.2605182071194023,3.2604269839993916,-0.02438977174460888,3.1788363456726074,-0.024484524503350258,0.7783833146095276,0.04066616669297218,-1.156758703399244,0.0,-9.84171978157669,-9.84171978157669,1.2696875130184146,3.5672168731689453,-0.07618150115013123,0.039814638905242415,1.0,1091.8021218598624,-7.637599954403537,3,3,4,164.6140075134528,0.4693591325241732,0.3674212314892884,0.049764933779724796,-405.95631897544325,51.61558164877531,3.260518207119469,3.228601279452332,0.03191692766713672,0,7.63050802301084,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-399.25768469370394,53.48010664220945,1.6739559312960683,-5.0850789046655525,0,0,6,-402.40211963441305,51.1888454865402,-400.931640625,58.565185546875,-1,-402.4021301269531,51.188846588134766,-402.40211963441305,51.1888454865402,0.0,0,0.0,0.0,391,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000391.jpg,-400.931640625,58.565185546875,1095.7197853994876,-0.008950057063501628,3,3.5502491952114403,3.5502491952114403,1,3.5502491952114403,-8.572104806003958,-7.253744568209659e-05,1095.381764202627,-7.6620418410967766,-402.4214131609738,51.050889174264796,7.66055299468418,7.231804524600343,1,0.0,0,0,0.3564897881782428,1.0,1098.1424560546875,-4.782951354980469,1,1,6,18,1,-9.857740203718368,-401.36492919921875,40.14890670776367,-396.6376953125,51.10533905029297,1,-396.6376953125,51.10533905029297,1101.0909423828125,-6.734867095947266,0.955782949924469,0.07579439878463745,4.0,4.0,1,1097.092529296875,-7.081472873687744,7.204512807920092,21.137107849121094,8.325751304626465,0.3564897881782428,1097.092529296875,-7.081472873687744,1097.092529296875,-7.081472873687744,0.0,0.0,0.0,1,3.57972578669623,3.579642342764542,-0.024441886693239212,3.182671070098877,-0.024579018354415894,0.7793062925338745,0.04066682234406471,-1.1604020757129168,0.0,-9.845363153890363,-9.845363153890363,1.273258347886404,3.571505546569824,-0.07658949494361877,0.012181427366190323,1.0,1095.3800049107522,-7.522754048538066,3,3,4,161.036124462563,0.4808926040344641,0.3397804887354141,0.3675781251125634,-402.40211963441305,51.1888454865402,3.579725786696328,3.5502491952114403,0.02947659148488757,0,7.521482646581348,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-395.60200877153375,52.87638843669989,1.8577690604975081,-5.042106741522766,0,0,6,-398.86126418389,50.83296717831817,-397.45977783203125,57.918495178222656,-1,-398.86126708984375,50.83296585083008,-398.86126418389,50.83296717831817,0.0,0,0.0,0.0,392,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000392.jpg,-397.45977783203125,57.918495178222656,1099.2494893932999,-0.12396919535750557,3,3.531577506739513,3.531577506739513,1,3.531577506739513,-10.551344239938343,-1.9792394339343844,1098.9386149755564,-7.547271357458688,-398.8880163213147,50.62725435712829,7.429808738686586,7.49532126761339,1,0.0,0,0,0.25866300630930816,1.0,1101.8472900390625,-4.827735424041748,1,1,6,18,1,-9.853408262958993,-387.1709289550781,40.05922317504883,-391.66473388671875,51.45532989501953,1,-391.66473388671875,51.45532989501953,1105.9539794921875,-5.637965679168701,0.9719766974449158,0.04022631049156189,4.0,4.0,1,1101.9556884765625,-5.982755661010742,6.4535953024939765,21.12095069885254,8.32206916809082,0.25866300630930816,1101.9556884765625,-5.982755661010742,1101.899938242907,-5.982755661010742,0.05575023365545517,0.0,0.0,1,3.5586945207143357,3.558610064804168,-0.024517308920621872,3.1826062202453613,-0.024533405900001526,0.7791035175323486,0.04070249944925308,-1.157326142708884,0.0,-9.842287220886332,-9.842287220886332,0.7090570190520117,3.5713448524475098,-0.07633095979690552,0.025120132491921267,1.0,1098.9339974460438,-7.339877721876765,3,3,4,157.48213192727138,0.4923490633626634,0.31549194725607776,0.34897128649415166,-398.86126418389,50.83296717831817,3.5586945207142735,3.531577506739513,0.027117013974760518,0,7.222802159264561,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-391.94860362295327,52.279768471987126,2.040532119234244,-4.992269034116387,0,0,6,-395.3187039833268,50.52979850789418,-393.9891357421875,57.272037506103516,-1,-395.3186950683594,50.52980041503906,-395.3187039833268,50.52979850789418,0.0,0,0.0,0.0,393,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000393.jpg,-393.9891357421875,57.272037506103516,1102.7779515436198,-0.2389426331478847,3,3.5303348336435016,3.5303348336435016,1,3.5303348336435016,-10.55125934403212,8.489590622329506e-05,1102.489421820802,-7.364403885812426,-395.350311369419,50.271848338944956,7.131300545074025,7.72861906136735,1,0.0,0,0,0.28655246737960727,1.0,1105.5489501953125,-4.865845203399658,1,1,6,18,1,-9.849515908905733,-387.1709289550781,40.05922317504883,-387.3892822265625,51.4213752746582,1,-387.3892822265625,51.4213752746582,1110.185546875,-5.0259318351745605,0.9600048661231995,0.04874829202890396,4.0,4.0,1,1106.1871337890625,-5.374939918518066,6.164494439771331,21.15410614013672,8.329340934753418,0.28655246737960727,1106.1871337890625,-5.374939918518066,1105.527441106096,-5.541592314636074,0.6596926829666714,0.16665239611800775,0.0,1,3.555508967411196,3.5554243747581005,-0.024526163935661316,3.1852951049804688,-0.024743616580963135,0.7812020778656006,0.0406121090054512,-1.159126004276888,0.0,-9.844087082454335,-9.844087082454335,0.7071722615777842,3.5750746726989746,-0.07677412033081055,0.028417847732660876,1.0,1102.4817159571485,-7.104638729985338,3,3,4,153.9344134161667,0.5037852980836897,0.29623558647131176,0.3450397286630329,-395.3187039833268,50.52979850789418,3.555508967411113,3.5303348336435016,0.025174133767611462,0,6.872083993725716,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-388.60953290779,51.74829857891018,2.221979543381853,-4.935585088082006,0,0,6,-392.14108602006934,49.9200616276603,-390.8315124511719,56.68388366699219,-1,-392.1410827636719,49.92006301879883,-392.14108602006934,49.9200616276603,0.0,0,0.0,0.0,394,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000394.jpg,-390.8315124511719,56.68388366699219,1105.9881801499253,-0.3435470388123367,3,3.2119324068893076,3.2119324068893076,1,3.2119324068893076,-10.551267768138164,-8.424106043320668e-06,1105.7172109069088,-7.129284492503387,-392.12403020040637,50.01687121845122,6.791145494030179,8.430232848222259,1,0.0,0,0,0.19619144741062078,1.0,1108.929931640625,-4.887016773223877,1,1,6,18,1,-9.847615835655999,-377.708251953125,39.999427795410156,-382.2060241699219,46.8054084777832,1,-382.2060241699219,46.8054084777832,1116.0064697265625,-8.806290626525879,0.9493911862373352,0.01026887446641922,4.0,4.0,1,1112.0081787109375,-9.15007495880127,10.667488771033945,21.14980697631836,8.32767105102539,0.19619144741062078,1112.0081787109375,-9.15007495880127,1108.506737387288,-8.80300038073091,3.501441323649489,-0.34707457807035835,0.0,1,3.2355888155843497,3.235494949760305,-0.024645762518048286,3.188689947128296,-0.024706166237592697,0.7809030413627625,0.04069320484995842,-1.1676221192741492,0.0,-9.852583197451597,-9.852583197451597,0.6986845706865664,3.5783092975616455,-0.07729239761829376,0.008794331419439742,1.0,1105.714969036382,-7.227559473398946,3,3,4,150.70116033693324,0.5142078389394131,0.2732111135433115,0.02324245976101169,-392.14108602006934,49.9200616276603,3.2355888155842694,3.2119324068893076,0.023656408694961772,0,6.889431871504832,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-385.0876257892493,51.25163337067454,2.4018456462976125,-4.872084891044214,0,0,6,-388.8119258742072,49.1792917103655,-387.4894714355469,56.12371826171875,-1,-388.8119201660156,49.179290771484375,-388.8119258742072,49.1792917103655,0.0,0,0.0,0.0,395,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000395.jpg,-387.4894714355469,56.12371826171875,1109.3764855737616,-0.39263661189314936,3,3.3886610086264066,3.3886610086264066,1,3.3886610086264066,-9.515000947123207,1.036266821014956,1109.1254584873086,-7.252238458055876,-388.77342931730584,49.38067708997131,6.864193476732143,8.813944711742131,1,0.0,0,0,0.2103357272184268,1.0,1112.4864501953125,-4.846174240112305,1,1,6,18,1,-9.849354438964886,-377.708251953125,39.999427795410156,-382.213134765625,46.77428436279297,1,-382.213134765625,46.77428436279297,1116.004150390625,-8.83813190460205,0.9496117830276489,0.015975117683410645,4.0,4.0,1,1112.005859375,-9.17678165435791,9.169231740647477,21.15473747253418,8.3279390335083,0.2103357272184268,1112.005859375,-9.17678165435791,1111.9538817371592,-8.949292407966281,0.05197763784072018,-0.2274892463916296,0.0,1,3.4105787407954313,3.4104894509266632,-0.02467898465692997,3.1931169033050537,-0.024865521118044853,0.7814933061599731,0.0406564325094223,-1.1821278402456694,0.0,-9.867088918423118,-9.867088918423118,0.35208797129990993,3.5830070972442627,-0.07847344875335693,0.016561849030251596,1.0,1109.1178128145295,-7.457127695694142,3,3,4,147.29831655878564,0.5251770632575404,0.25867275923201305,0.1955441053213529,-388.8119258742072,49.1792917103655,3.4105787407954424,3.3886610086264066,0.02191773216903581,0,7.069225266567221,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-381.56787052851774,50.761793291435495,2.5798650671853602,-4.801809156074267,0,0,6,-385.4543822378045,48.58860297361736,-384.1477355957031,55.563602447509766,-1,-385.4543762207031,48.58860397338867,-385.4543822378045,48.58860297361736,0.0,0,0.0,0.0,396,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000396.jpg,-384.1477355957031,55.563602447509766,1112.7644818327801,-0.44172324449962047,3,3.3883518336535254,3.3883518336535254,1,3.3883518336535254,-9.515026963033812,-2.6015910604959283e-05,1112.526830022951,-7.481909276708537,-385.4457400247512,48.64002806334979,7.044196032963923,9.33566013941403,1,0.0,0,0,0.21578637230757627,1.0,1116.039794921875,-4.798909664154053,1,1,6,18,1,-9.85556148009484,-377.708251953125,39.999427795410156,-377.0638427734375,47.158287048339844,1,-377.0638427734375,47.158287048339844,1121.036376953125,-7.6809821128845215,0.9582512974739075,0.020056068897247314,4.0,4.0,1,1117.0380859375,-8.02303409576416,8.702871150797382,21.164033889770508,8.33033275604248,0.21578637230757627,1117.0380859375,-8.02303409576416,1115.3702425467968,-8.02303409576416,1.667843390703276,0.0,0.0,1,3.409107281103083,3.4090172084212895,-0.02478158101439476,3.1937150955200195,-0.024734854698181152,0.7821389436721802,0.04078038036823273,-1.178722137170772,0.0,-9.86368321534822,-9.86368321534822,0.3486562523144074,3.5839366912841797,-0.07808682322502136,0.009400827697145198,1.0,1112.526052163659,-7.534049689397444,3,3,4,143.89007720965623,0.536163680448301,0.23842966912116026,0.1946367381335059,-385.4543822378045,48.58860297361736,3.4091072811029646,3.3883518336535254,0.020755447449439135,0,7.096333074772781,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-378.04708322237343,50.278150859586546,2.7557732229390814,-4.724809345491581,0,0,6,-382.0869052747285,48.04749245904815,-380.8028564453125,55.002960205078125,-1,-382.0869140625,48.04749298095703,-382.0869052747285,48.04749245904815,0.0,0,0.0,0.0,397,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000397.jpg,-380.8028564453125,55.002960205078125,1116.155664851125,-0.4908556249124389,3,3.3915389213035265,3.3915389213035265,1,3.3915389213035265,-9.515019813916691,7.149117121558212e-06,1115.9366369862555,-7.558805571496714,-382.0866428685632,48.049128018974756,7.071342846518618,9.899115776911156,1,0.0,0,0,0.17969544399145992,1.0,1119.59326171875,-4.745362758636475,1,1,6,18,1,-9.858404119450034,-377.708251953125,39.999427795410156,-372.8982238769531,46.95162582397461,1,-372.8982238769531,46.95162582397461,1125.1854248046875,-7.256259441375732,0.9838363528251648,0.011248409748077393,4.0,4.0,1,1121.1871337890625,-7.596378803253174,8.706557259408992,21.148006439208984,8.326705932617188,0.17969544399145992,1121.1871337890625,-7.596378803253174,1118.680799457232,-7.596378803253174,2.5063343318304776,0.0,0.0,1,3.4106746672505017,3.4105848225965305,-0.02475588209927082,3.191763401031494,-0.02470237761735916,0.781034529209137,0.040767569094896317,-1.174293613267665,0.0,-9.859254691445113,-9.859254691445113,0.34423487752842186,3.581439733505249,-0.07773242890834808,0.007066563384341913,1.0,1115.9366245607234,-7.560462001053089,3,3,4,140.47950481259176,0.5471578183269958,0.21904029040160822,0.19977552027203238,-382.0869052747285,48.04749245904815,3.41067466725059,3.3915389213035265,0.019135745947063576,0,7.072998866279275,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-374.6927940675097,49.91270059181277,2.9293067625684177,-4.6411476747887885,0,0,6,-378.8889976066863,47.59396570227834,-377.6221008300781,54.55384826660156,-1,-378.8890075683594,47.59396743774414,-378.8889976066863,47.59396570227834,0.0,0,0.0,0.0,398,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000398.jpg,-377.6221008300781,54.55384826660156,1119.3677650205384,-0.4545194338440116,3,3.212305685504912,3.212305685504912,1,3.212305685504912,-8.036842562875425,1.478177251041266,1119.166437028173,-7.5851884552216475,-378.8978610007994,47.535343465737924,7.133510612100102,10.549230392842071,1,0.0,0,0,0.21287609133485708,1.0,1122.96435546875,-4.600120544433594,1,1,6,18,1,-9.858701766287458,-363.54473876953125,35.15156173706055,-367.62738037109375,46.881744384765625,1,-367.62738037109375,46.881744384765625,1130.4063720703125,-6.529435157775879,0.9672234058380127,0.020865820348262787,4.0,4.0,1,1126.407958984375,-6.871740818023682,9.526020225782302,21.187328338623047,8.335355758666992,0.21287609133485708,1126.407958984375,-6.871740818023682,1122.001846279344,-6.871740818023682,4.406112705031093,0.0,0.0,1,3.229907115139594,3.2298124674497166,-0.02472645416855812,3.19943904876709,-0.02488255314528942,0.7844647169113159,0.04080291837453842,-1.1845835066957007,0.0,-9.869544584873148,-9.869544584873148,1.8327020219977237,3.590811014175415,-0.07873222976922989,0.006111087252566863,1.0,1119.1663467534338,-7.525900022769157,3,3,4,137.2497826198814,0.5575689772066902,0.2014182671046001,0.01286663673782229,-378.8889976066863,47.59396570227834,3.229907115139579,3.212305685504912,0.017601429634666932,0,7.074248564459027,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-371.02754255873634,49.50956204045917,3.1002040232949026,-4.550897096503719,0,0,6,-375.3727883750477,47.14153495334372,-374.12774658203125,54.06045913696289,-1,-375.372802734375,47.141536712646484,-375.3727883750477,47.14153495334372,0.0,0,0.0,0.0,399,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000399.jpg,-374.12774658203125,54.06045913696289,1122.8965538773714,-0.41459891304787305,3,3.5290146562587195,3.5290146562587195,1,3.5290146562587195,-8.03681241220354,3.015067188512164e-05,1122.7114568071067,-7.550712329977934,-375.3882840527326,47.03412147715265,7.138513544478977,10.648274387389831,1,0.0,0,0,0.21527917850378903,1.0,1126.6484375,-4.445178508758545,1,1,6,18,1,-9.862496790145046,-363.54473876953125,35.15156173706055,-367.6405334472656,46.89145278930664,1,-367.6405334472656,46.89145278930664,1130.3919677734375,-6.521824359893799,0.9661921858787537,0.021600186824798584,4.0,4.0,1,1126.3936767578125,-6.861105918884277,7.333983979884523,21.16565704345703,8.330507278442383,0.21527917850378903,1126.3936767578125,-6.861105918884277,1125.5534745479922,-6.861105918884277,0.8402022098203377,0.0,0.0,1,3.5451968835655108,3.5451100536730293,-0.024812307208776474,3.1974809169769287,-0.024726705625653267,0.7826423048973083,0.0408778078854084,-1.1800179521223704,0.0,-9.864979030299818,-9.864979030299818,1.8281666180962783,3.5879528522491455,-0.07819375395774841,0.010891891018385549,1.0,1122.710555223858,-7.442190636100587,3,3,4,133.70557414945728,0.568993897149225,0.18599865351347944,0.33153373928179075,-375.3727883750477,47.14153495334372,3.545196883565416,3.5290146562587195,0.016182227306696717,0,7.0300526971728905,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-367.67960945400733,49.157324190198054,3.2682054873989297,-4.454141263903509,0,0,6,-372.1661148053685,46.785014841660214,-370.94781494140625,53.61146545410156,-1,-372.1661071777344,46.78501510620117,-372.1661148053685,46.785014841660214,0.0,0,0.0,0.0,400,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000400.jpg,-370.94781494140625,53.61146545410156,1126.1078216634762,-0.37827024361935574,3,3.2114732703694395,3.2114732703694395,1,3.2114732703694395,-8.036808765029415,3.647174124357345e-06,1125.9368919477672,-7.466955863090572,-372.18718584498714,46.62987247378773,7.0907461370021085,11.00977807813152,1,0.0,0,0,0.1642808752096072,1.0,1130.0111083984375,-4.287834644317627,1,1,6,18,1,-9.863365611551814,-363.54473876953125,35.15156173706055,-362.95123291015625,46.91136169433594,1,-362.95123291015625,46.91136169433594,1135.0244140625,-5.794053077697754,0.971233606338501,0.0023099780082702637,4.0,4.0,1,1131.0260009765625,-6.135157108306885,7.571673139305565,21.178260803222656,8.333545684814453,0.1642808752096072,1131.0260009765625,-6.135157108306885,1128.6386643545936,-6.135157108306885,2.3873366219688723,0.0,0.0,1,3.2264317709373582,3.2263367239093492,-0.024765226989984512,3.197153091430664,-0.024811457842588425,0.7824108600616455,0.04081294685602188,-1.171470610706334,0.0,-9.856431688883783,-9.856431688883783,1.8196229238543666,3.5875182151794434,-0.07776658982038498,0.008394707673320411,1.0,1125.9342946694883,-7.310410671004599,3,3,4,130.4818347038269,0.5793857703669737,0.17352699398793447,0.014320178938775463,-372.1661148053685,46.785014841660214,3.226431770937353,3.2114732703694395,0.014958500567913369,0,6.934311971827584,nan
