protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-364.34883663025374,48.861473645725674,3.433054238886888,-4.350974474391516,0,0,6,-368.97890241961636,46.44914610127706,-367.7818908691406,53.21244812011719,-1,-368.9789123535156,46.44914627075195,-368.97890241961636,46.44914610127706,0.0,0,0.0,0.0,401,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000401.jpg,-367.7818908691406,53.21244812011719,1129.2976960017563,-0.2946534381673569,3,3.1909700819924582,3.1909700819924582,1,3.1909700819924582,-7.183399364819314,0.8534094002101016,1129.1390592515029,-7.335201324963515,-369.00184090094166,46.2765846493798,7.042334851794583,11.418027030258619,1,0.0,0,0,0.15248905066017066,1.0,1133.348388671875,-4.0773420333862305,1,1,6,18,1,-9.860938759962345,-363.54473876953125,35.15156173706055,-358.900634765625,46.96797180175781,1,-358.900634765625,46.96797180175781,1139.02001953125,-5.12644624710083,0.9825525879859924,8.34241509437561e-05,4.0,4.0,1,1135.0216064453125,-5.467799186706543,7.715217929616884,21.20055389404297,8.338061332702637,0.15248905066017066,1135.0216064453125,-5.467799186706543,1131.8084041408183,-5.7335943913742335,3.2132023044941453,0.2657952046676908,0.0,1,3.204860465396008,3.204764582014505,-0.024790653958916664,3.2036454677581787,-0.024911483749747276,0.7854188084602356,0.04087813198566437,-1.1865895545992746,0.0,-9.87155063277672,-9.87155063277672,2.688151267957407,3.5954911708831787,-0.07894626259803772,0.007754894014760486,1.0,1129.1356776966982,-7.161154797582164,3,3,4,127.28045167661702,0.5897055766358431,0.1620183050581545,0.01267538576572047,-368.97890241961636,46.44914610127706,3.204860465396045,3.1909700819924582,0.013890383403586615,0,6.868412542212305,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-360.71251041689356,48.532988763854945,3.594496419043921,-4.241501592590368,0,0,6,-365.4856895757845,46.05545673146152,-364.3070068359375,52.77449035644531,-1,-365.4856872558594,46.055458068847656,-365.4856895757845,46.05545673146152,0.0,0,0.0,0.0,402,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000402.jpg,-364.3070068359375,52.77449035644531,1132.7988676864325,-0.20287718093752957,3,3.502374344208581,3.502374344208581,1,3.502374344208581,-7.183409945344449,-1.0580525135699325e-05,1132.650917292549,-7.18601190885736,-365.5077235810128,45.89376806547716,6.984701850997664,11.891092855626328,1,0.0,0,0,0.18342934567097577,1.0,1136.99267578125,-3.8529698848724365,1,1,6,18,1,-9.86465288876695,-349.3507080078125,35.06184387207031,-353.9098815917969,46.701263427734375,1,-353.9098815917969,46.701263427734375,1143.993896484375,-4.636485576629639,0.9759487509727478,0.01100669801235199,4.0,4.0,1,1139.9954833984375,-4.980728626251221,8.63823721251987,21.186208724975586,8.335651397705078,0.18342934567097577,1139.9954833984375,-4.980728626251221,1135.405347993144,-5.53335348850025,4.590135405293406,0.5526248622490288,0.0,1,3.5153274800816354,3.5152395958506375,-0.024857111275196075,3.198732376098633,-0.024836843833327293,0.7840463519096375,0.04085388779640198,-1.1679652295582366,0.0,-9.852926307735684,-9.852926307735684,2.6695163623912355,3.5899195671081543,-0.0776008889079094,0.0069190695939301385,1.0,1132.6482834381934,-7.022850072310215,3,3,4,123.76784593512178,0.6010286237198846,0.15058424823905625,0.30364196810994803,-365.4856895757845,46.05545673146152,3.5153274800817345,3.502374344208581,0.01295313587315361,0,6.82163513058827,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-357.39154766577127,48.2499822068119,3.75228167993184,-4.1258379531002065,0,0,6,-362.29440456764434,45.815985455435985,-361.1438293457031,52.37582015991211,-1,-362.2944030761719,45.81598663330078,-362.29440456764434,45.815985455435985,0.0,0,0.0,0.0,403,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000403.jpg,-361.1438293457031,52.37582015991211,1135.9859745179856,-0.11933195607899545,3,3.188201649884973,3.188201649884973,1,3.188201649884973,-7.183382035645583,2.7909698866091523e-05,1135.848444242471,-7.047696037516838,-362.3259750122061,45.547667038839805,6.929728957299928,11.783561530703912,1,0.0,0,0,0.19430901128415023,1.0,1140.3182373046875,-3.6312615871429443,1,1,6,18,1,-9.860548585406008,-349.3507080078125,35.06184387207031,-353.90313720703125,46.73651123046875,1,-353.90313720703125,46.73651123046875,1143.9952392578125,-4.600623607635498,0.9756277799606323,0.01528795063495636,4.0,4.0,1,1139.996826171875,-4.941988945007324,6.272555414053023,21.19594955444336,8.336976051330566,0.19430901128415023,1139.996826171875,-4.941988945007324,1138.6327940235024,-5.37708616889799,1.3640321483725542,0.43509722389066563,0.0,1,3.2002572545377332,3.2001608042775507,-0.024845965206623077,3.2018933296203613,-0.024963395670056343,0.7843914031982422,0.04080444201827049,-1.1773363558211998,0.0,-9.862297433998648,-9.862297433998648,2.6789153983530642,3.5932364463806152,-0.07840777933597565,0.011517105613541054,1.0,1135.8391362414166,-6.777687099200197,3,3,4,120.57699313189863,0.611314485324655,0.14683827656904214,0.01369167973538854,-362.29440456764434,45.815985455435985,3.2002572545377226,3.188201649884973,0.012055604652749796,0,6.659974075880057,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-354.18895965612387,47.88453974384142,3.9061636348917372,-4.004109242974983,0,0,6,-359.107649668786,45.51477490134029,-358.0951232910156,51.888648986816406,-1,-359.1076354980469,45.514774322509766,-359.107649668786,45.51477490134029,0.0,0,0.0,0.0,404,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000404.jpg,-358.0951232910156,51.888648986816406,1139.0732862618622,-0.14055825828914156,3,3.087384711982565,3.087384711982565,1,3.087384711982565,-9.078882544407527,-1.8955005087619436,1139.0399976954266,-6.802597649764724,-359.13400714077153,45.30802611896081,6.662122558331364,12.00188181243454,1,0.0,0,0,0.2066423686182872,1.0,1143.539306640625,-3.508918523788452,1,1,6,18,1,-9.861160634388664,-344.58892822265625,39.79008865356445,-348.89080810546875,46.58620834350586,1,-348.89080810546875,46.58620834350586,1148.9727783203125,-3.9923346042633057,0.9679219126701355,0.018526002764701843,4.0,4.0,1,1144.974365234375,-4.340925693511963,7.243329319498922,21.233211517333984,8.346029281616211,0.2066423686182872,1144.974365234375,-4.340925693511963,1141.858264209127,-5.11163774154455,3.1161010252481463,0.7707120480325873,0.0,1,3.200958385124134,3.2008614540100098,-0.02491055056452751,3.20406174659729,-0.025048620998859406,0.787356436252594,0.040821272879838943,-1.1738514652406125,0.0,-9.85881254341806,-9.85881254341806,0.7799299990105333,3.5968897342681885,-0.0783408135175705,0.008857034192341852,1.0,1139.0348335943393,-6.59423952680134,3,3,4,117.38129577897593,0.6216159635594677,0.03845266752296084,0.116677034614725,-359.107649668786,45.51477490134029,3.200958385124096,3.087384711982565,0.1135736731415311,0,6.45379582286152,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-350.68610408942254,47.47638524488062,4.055900305108684,-3.8764513640060976,0,0,6,-355.72693329635985,45.16443257135849,-354.74200439453125,51.35283660888672,-1,-355.7269287109375,45.164432525634766,-355.72693329635985,45.16443257135849,0.0,0,0.0,0.0,405,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000405.jpg,-354.74200439453125,51.35283660888672,1142.4688652024895,-0.1639012716262959,3,3.3956591758159798,3.3956591758159798,1,3.3956591758159798,-9.078836496859497,4.604754803040021e-05,1142.433562564742,-6.619226017408602,-355.75166502946485,44.976862232212454,6.455421275930896,12.30476005444488,1,0.0,0,0,0.20474878344301137,1.0,1147.0635986328125,-3.3834571838378906,1,1,6,18,1,-9.86033877053244,-344.58892822265625,39.79008865356445,-344.43841552734375,46.445526123046875,1,-344.43841552734375,46.445526123046875,1153.395263671875,-3.4590864181518555,0.9784590005874634,0.020086728036403656,4.0,4.0,1,1149.39697265625,-3.7950971126556396,7.822036571556036,21.172849655151367,8.331422805786133,0.20474878344301137,1149.39697265625,-3.7950971126556396,1145.2466217192102,-4.931390524727633,4.150350937039685,1.1362934120719934,0.0,1,3.3988208159547924,3.39872897040272,-0.024986490607261658,3.2008025646209717,-0.02468382567167282,0.7819474339485168,0.04097908362746239,-1.1759563374437398,0.0,-9.860917415621188,-9.860917415621188,0.7820809187616913,3.5909337997436523,-0.07790695875883102,0.007632254050936859,1.0,1142.4296873371616,-6.43007191789994,3,3,4,113.98644203615362,0.6325594316291431,0.039177865327928885,0.19485661119500808,-355.72693329635985,45.16443257135849,3.398820815954749,3.3956591758159798,0.003161640138769073,0,6.266293120605912,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-347.18967561448034,47.07433820527831,4.201254561300916,-3.7430102749463,0,0,6,-352.34063199972945,44.89747878516406,-351.39093017578125,50.81734848022461,-1,-352.34063720703125,44.89748001098633,-352.34063199972945,44.89747878516406,0.0,0,0.0,0.0,406,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000406.jpg,-351.39093017578125,50.81734848022461,1145.862373948487,-0.18723250279349646,3,3.393588949108152,3.393588949108152,1,3.393588949108152,-9.078877851217753,-4.135435825557533e-05,1145.8264040992472,-6.454891943910215,-352.372912656101,44.626988304255924,6.2677626550368,12.137153854319202,1,0.0,0,0,0.20249363947276028,1.0,1150.5806884765625,-3.2529287338256836,1,1,6,18,1,-9.860541328330013,-344.58892822265625,39.79008865356445,-344.4080810546875,46.477169036865234,1,-344.4080810546875,46.477169036865234,1153.4205322265625,-3.4232258796691895,0.9787219762802124,0.019242525100708008,4.0,4.0,1,1149.422119140625,-3.772423267364502,5.0522647051906455,21.22427749633789,8.344326972961426,0.20249363947276028,1149.422119140625,-3.772423267364502,1148.6332616077973,-4.7707774387801605,0.7888575328277527,0.9983541714156585,0.0,1,3.396807441631621,3.3967167620855303,-0.024820026010274887,3.2022526264190674,-0.024997949600219727,0.7864046096801758,0.04083092510700226,-1.1625183671385628,0.0,-9.847479445316011,-9.847479445316011,0.7686015940982587,3.5946218967437744,-0.0775275006890297,0.010966718880901852,1.0,1145.8174701817406,-6.18262860418988,3,3,4,110.59865919157454,0.6434801063312656,0.0449037667463017,0.19133632268908451,-352.34063199972945,44.89747878516406,3.396807441631659,3.393588949108152,0.003218492523507255,0,5.995564257090971,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-343.8669898154014,46.66764937267058,4.341994559598596,-3.6039418138528574,0,0,6,-349.1746118827472,44.24748158753896,-348.208984375,50.27159118652344,-1,-349.17462158203125,44.24748229980469,-349.1746118827472,44.24748158753896,0.0,0,0.0,0.0,407,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000407.jpg,-348.208984375,50.27159118652344,1149.090244235984,-0.2462537687158915,3,3.2284098411969717,3.2284098411969717,1,3.2284098411969717,-9.7324915984579,-0.6536137472401479,1149.0494291599814,-6.207546489851005,-349.1494947342712,44.38481642935876,5.961432443422275,12.184817688122825,1,0.0,0,0,0.22511389720801267,1.0,1153.9266357421875,-3.153224229812622,1,1,6,18,1,-9.855969690619453,-335.09576416015625,44.48842239379883,-339.74810791015625,42.2269401550293,1,-339.74810791015625,42.2269401550293,1158.6688232421875,-6.921057224273682,0.9682712554931641,0.025991469621658325,4.0,4.0,1,1154.67041015625,-7.265780448913574,8.967274196304295,21.196826934814453,8.337617874145508,0.22511389720801267,1154.67041015625,-7.265780448913574,1151.9184923773034,-7.265780448913574,2.7519177789465648,0.0,0.0,1,3.232055033265432,3.231958978240688,-0.024917885661125183,3.2001428604125977,-0.02483254484832287,0.7842167615890503,0.04089421406388283,-1.158771474770282,0.0,-9.84373255294773,-9.84373255294773,0.11124095448982994,3.59142804145813,-0.07703063637018204,0.008189488417088248,1.0,1149.0453377632966,-6.347099312819249,3,3,4,107.37079161001856,0.6538852867861183,0.044906472687443966,0.028266980784374063,-349.1746118827472,44.24748158753896,3.232055033265521,3.2284098411969717,0.0036451920685491856,0,6.101010813323885,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-340.23286022384514,46.21217739693256,4.4778941706861115,-3.4594115007725144,0,0,6,-345.67217613155157,43.65052615877178,-344.71075439453125,49.67158889770508,-1,-345.67218017578125,43.65052795410156,-345.67217613155157,43.65052615877178,0.0,0,0.0,0.0,408,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000408.jpg,-344.71075439453125,49.67158889770508,1152.6389631160196,-0.31113869237389674,3,3.549312009789737,3.549312009789737,1,3.549312009789737,-9.732442778632608,4.881982529191529e-05,1152.598194840521,-6.371970259822613,-345.6662489907461,43.686409583943934,6.06096868010965,12.222195352658598,1,0.0,0,0,0.23977492842439568,1.0,1157.587890625,-3.0547149181365967,1,1,6,18,1,-9.851686735123034,-335.09576416015625,44.48842239379883,-335.27008056640625,42.15501022338867,1,-335.27008056640625,42.15501022338867,1163.1064453125,-6.315974235534668,0.9658535718917847,0.03132399171590805,4.0,4.0,1,1159.1080322265625,-6.659636974334717,9.063789803004157,21.22055435180664,8.342447280883789,0.23977492842439568,1159.1080322265625,-6.659636974334717,1155.5075758936882,-6.659636974334717,3.6004563328743657,0.0,0.0,1,3.552944127788714,3.5528570772243935,-0.024870947003364563,3.2063896656036377,-0.025042053312063217,0.7866247892379761,0.04086172208189964,-1.1709029579532824,0.0,-9.85586403613073,-9.85586403613073,0.12342125749812231,3.5988564491271973,-0.07816901803016663,0.007435958951475277,1.0,1152.5977541088216,-6.408337235993072,3,3,4,103.81837526449357,0.6653366651936979,0.04120900719794918,0.34292234418609935,-345.67217613155157,43.65052615877178,3.5529441277886327,3.549312009789737,0.003632117998895623,0,6.097337801252779,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-336.9169318819144,45.81569559595503,4.608733401288719,-3.3095943210371632,0,0,6,-342.4645434545216,43.231014830994326,-341.5256652832031,49.12528991699219,-1,-342.46453857421875,43.231014251708984,-342.4645434545216,43.231014830994326,0.0,0,0.0,0.0,409,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000409.jpg,-341.5256652832031,49.12528991699219,1155.870022466941,-0.37022078992763435,3,3.231599483758612,3.231599483758612,1,3.231599483758612,-9.732536269238528,-9.349060591921864e-05,1155.832607102529,-6.433302291279956,-342.47818515737185,43.137380173947584,6.063196945633129,12.304409132904091,1,0.0,0,0,0.2540698708928004,1.0,1160.9256591796875,-2.9459407329559326,1,1,6,18,1,-9.853148822492239,-335.09576416015625,44.48842239379883,-330.56915283203125,42.386661529541016,1,-330.56915283203125,42.386661529541016,1167.7183837890625,-5.377132892608643,0.958774745464325,0.03548462688922882,4.0,4.0,1,1163.719970703125,-5.720787525177002,9.500013247313197,21.222217559814453,8.34278678894043,0.2540698708928004,1163.719970703125,-5.720787525177002,1158.7812992474842,-5.720787525177002,4.938671455640817,0.0,0.0,1,3.2349493264784974,3.234852993707474,-0.024965055286884308,3.2071824073791504,-0.02502349764108658,0.7870627641677856,0.0408998541533947,-1.1720315399919212,0.0,-9.85699261816937,-9.85699261816937,0.12445634893084191,3.5998668670654297,-0.07822299003601074,0.007585082111255674,1.0,1155.831953423326,-6.33868137519681,3,3,4,100.58417594998917,0.6757622562825856,0.03806904361499619,0.024417076379461555,-342.4645434545216,43.231014830994326,3.234949326478534,3.231599483758612,0.0033498427199218916,0,5.968581993237041,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-333.3719939175117,45.454536478536305,4.734298807097677,-3.154674489481275,0,0,6,-339.02845103614595,42.814590050279406,-338.1062927246094,48.60921096801758,-1,-339.0284423828125,42.81459045410156,-339.02845103614595,42.814590050279406,0.0,0,0.0,0.0,410,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000410.jpg,-338.1062927246094,48.60921096801758,1159.3281156011985,-0.36405225372947475,3,3.4580986359614885,3.4580986359614885,1,3.4580986359614885,-8.58275714631591,1.1497791229226173,1159.2930971426404,-6.363678572288389,-339.0468613582368,42.683666866399506,5.999728515090038,11.708747192317597,1,0.0,0,0,0.2547335246539489,1.0,1164.4844970703125,-2.7676682472229004,1,1,6,18,1,-9.854494156315319,-335.09576416015625,44.48842239379883,-330.5513610839844,42.389163970947266,1,-330.5513610839844,42.389163970947266,1167.735595703125,-5.371972560882568,0.9584788680076599,0.03568499535322189,4.0,4.0,1,1163.7371826171875,-5.7112507820129395,6.9305413967710825,21.214937210083008,8.340471267700195,0.2547335246539489,1163.7371826171875,-5.7112507820129395,1162.2436143354387,-5.7112507820129395,1.493568281748777,0.0,0.0,1,3.461233985966819,3.461143719314371,-0.024997197091579437,3.208616018295288,-0.02498660609126091,0.7858151197433472,0.04093528166413307,-1.1787264060390032,0.0,-9.86368748421645,-9.86368748421645,1.280930337900541,3.6006686687469482,-0.07860569655895233,0.012018220148742476,1.0,1159.2915267854385,-6.231476628221754,3,3,4,97.12460258787672,0.6869143510386626,0.03658881576006934,0.2494826176662004,-339.02845103614595,42.814590050279406,3.461233985966883,3.4580986359614885,0.003135350005394333,0,5.867538455930626,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-330.140122939697,45.14471168882865,4.854383896240487,-2.9948451959369775,0,0,6,-335.86569702270356,42.43629200621172,-334.9945068359375,48.139556884765625,-1,-335.8656921386719,42.4362907409668,-335.86569702270356,42.43629200621172,0.0,0,0.0,0.0,411,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000411.jpg,-334.9945068359375,48.139556884765625,1162.4751387733168,-0.3584371843382314,3,3.14702818145193,3.14702818145193,1,3.14702818145193,-8.58273131411355,2.5832202359731395e-05,1162.4751387733168,-6.256468000821952,-335.8851174895959,42.30915551129383,5.8980308164837245,11.927036469757832,1,0.0,0,0,0.1804374912715331,1.0,1167.72607421875,-2.585923671722412,1,1,6,18,1,-9.857711815744631,-320.9017639160156,44.39867401123047,-325.5235900878906,42.20078659057617,1,-325.5235900878906,42.20078659057617,1172.7342529296875,-4.798989772796631,0.9717240333557129,0.00888051837682724,4.0,4.0,1,1168.73583984375,-5.140644550323486,7.87819047653761,21.22888946533203,8.343923568725586,0.1804374912715331,1168.73583984375,-5.140644550323486,1165.2213418743136,-5.140644550323486,3.5144979694365266,0.0,0.0,1,3.207413286564431,3.2073159217834473,-0.024991372600197792,3.210160732269287,-0.02506844885647297,0.7873010635375977,0.04092445969581604,-1.1782481860753964,0.0,-9.863209264252845,-9.863209264252845,1.2804779501392942,3.602954626083374,-0.0787099227309227,0.0067466995916263955,1.0,1162.4751387733168,-6.1278567926232705,3,3,4,93.94099059999843,0.6971768715402434,0.0,0.06313255081735702,-335.86569702270356,42.43629200621172,3.185297844737822,3.14702818145193,0.0382696632858921,0,5.769419608285043,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-326.5997224404723,44.79217015270191,4.968789522418292,-2.830308332405517,0,0,6,-332.4199473343902,42.07263879162319,-331.5685119628906,47.62247848510742,-1,-332.4199523925781,42.07263946533203,-332.4199473343902,42.07263879162319,0.0,0,0.0,0.0,412,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000412.jpg,-331.5685119628906,47.62247848510742,1165.9399292060352,-0.3522566602126246,3,3.4647959451512524,3.4647959451512524,1,3.4647959451512524,-8.58275646325049,-2.5149136940794295e-05,1165.9399292060352,-6.15289055716442,-332.444415549586,41.88835723479535,5.800633896951804,12.191973258220063,1,0.0,0,0,0.2129113959110156,1.0,1171.2791748046875,-2.39981746673584,1,1,6,18,1,-9.859635901378164,-320.9017639160156,44.39867401123047,-321.1749267578125,42.233970642089844,1,-321.1749267578125,42.233970642089844,1177.0279541015625,-4.109531879425049,0.9460330605506897,0.016218066215515137,4.0,4.0,1,1173.029541015625,-4.452932834625244,8.190124583794153,21.220300674438477,8.342418670654297,0.2129113959110156,1173.029541015625,-4.452932834625244,1168.7754355447905,-4.452932834625244,4.254105470834476,0.0,0.0,1,3.4648859396798475,3.4647955041566303,-0.02503376454114914,3.2070441246032715,-0.02493126317858696,0.7862123250961304,0.04097235947847366,-1.165690883286328,0.0,-9.850651961463775,-9.850651961463775,1.2678954982132848,3.5993149280548096,-0.077684685587883,0.007703957949057397,1.0,1165.9362900927501,-5.967027320895772,3,3,4,90.47983928056505,0.7083340529147333,0.003639113285089479,0.25775182054798096,-332.4199473343902,42.07263879162319,3.4648859396800007,3.4647959451512524,8.999452874824954e-05,0,5.614771839996151,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-321.74164545971115,44.26631902885622,5.077324266851372,-2.6612742023449485,0,0,6,-327.64108603775685,41.61783418838033,-326.8189697265625,46.92759323120117,-1,-327.6410827636719,41.617835998535156,-327.64108603775685,41.61783418838033,0.0,0,0.0,0.0,413,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000413.jpg,-326.8189697265625,46.92759323120117,1170.7399396958292,-0.3219867307312213,3,4.800105933285339,4.800105933285339,1,4.800105933285339,-8.323645989589586,0.25911047366090467,1170.736679519619,-5.9920047106188346,-327.678372926188,41.32308248881953,5.670018917164011,11.996611255033464,1,0.0,0,0,0.2697233812845126,1.0,1176.160888671875,-2.186062812805176,1,1,6,18,1,-9.856491559760725,-320.9017639160156,44.39867401123047,-316.640869140625,41.863670349121094,1,-316.640869140625,41.863670349121094,1181.5660400390625,-3.7909374237060547,0.9297893643379211,0.03536924719810486,4.0,4.0,1,1177.567626953125,-4.138551712036133,7.821987058284145,21.249509811401367,8.34920597076416,0.2697233812845126,1177.567626953125,-4.138551712036133,1173.7284188181513,-4.196961131499389,3.839208134973616,0.05840941946325584,0.0,1,4.800454407615127,4.800389426868837,-0.024977389723062515,3.2095956802368164,-0.025180861353874207,0.7885199785232544,0.04085556045174599,-1.1645994404013011,0.0,-9.849560518578748,-9.849560518578748,1.5259145289891627,3.6030144691467285,-0.07799936830997467,0.012669967085649134,1.0,1170.7290309535645,-5.695002394331295,3,3,4,85.68709841975073,0.7237836747688243,0.010908742264746252,1.5905102530485227,-327.64108603775685,41.61783418838033,4.800454407615085,4.800105933285339,0.0003484743297459403,0,5.373026737505549,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-316.42133044571455,43.676230987149616,5.179804808191689,-2.4879612125574186,0,0,6,-322.40533781990007,40.98123051543662,-321.60113525390625,46.16419219970703,-1,-322.40533447265625,40.981231689453125,-322.40533781990007,40.98123051543662,0.0,0,0.0,0.0,414,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000414.jpg,-321.60113525390625,46.16419219970703,1176.0132187503675,-0.28873418357728237,3,5.273383896410942,5.273383896410942,1,5.273383896410942,-8.323666836438479,-2.0846848892866713e-05,1176.0032791620067,-5.720091693637569,-322.4311032218994,40.79661394041631,5.431366604962795,12.271251498629745,1,0.0,0,0,0.1971999982333556,1.0,1181.50927734375,-1.9660097360610962,1,1,6,18,1,-9.854065668666607,-316.2618713378906,30.094284057617188,-311.0768737792969,41.26868438720703,1,-311.0768737792969,41.26868438720703,1187.156005859375,-3.5389301776885986,0.9466275572776794,0.010064296424388885,4.0,4.0,1,1183.1575927734375,-3.878702163696289,7.995620693842151,21.20944595336914,8.339479446411133,0.1971999982333556,1183.1575927734375,-3.878702163696289,1178.7955791571485,-4.044711696552532,4.362013616289052,0.16600953285624276,0.0,1,5.274307882290965,5.274248208442311,-0.02508929930627346,3.2069761753082275,-0.024904906749725342,0.7847529053688049,0.04097682610154152,-1.163112059987825,0.0,-9.848073138165272,-9.848073138165272,1.5244063017267935,3.5985212326049805,-0.07747790962457657,0.007304880096064621,1.0,1176.0008717732032,-5.533701403677049,3,3,4,80.41525760011194,0.7407776975010574,0.012346977164270356,2.0664077211027143,-322.40533781990007,40.98123051543662,5.274307882290896,5.273383896410942,0.0009239858799539036,0,5.244981752853503,nan
