protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-313.05115319307146,43.35279556508306,5.2760562795848145,-2.310595548198187,0,0,6,-319.1033902200793,40.70974929423829,-318.32720947265625,45.66339111328125,-1,-319.1033935546875,40.70975112915039,-319.1033902200793,40.70974929423829,0.0,0,0.0,0.0,415,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000415.jpg,-318.32720947265625,45.66339111328125,1179.325225886713,-0.2894256282631047,3,3.3120072085215435,3.3120072085215435,1,3.3120072085215435,-8.696922665232632,-0.3732558287941528,1179.3138667341238,-5.558689287542882,-319.13410433618355,40.45626242075143,5.269275902944737,12.228960517134029,1,0.0,0,0,0.26506117228034887,1.0,1184.8896484375,-1.7768352031707764,1,1,6,18,1,-9.851968266982885,-306.73822021484375,39.55075454711914,-307.1092834472656,41.60844039916992,1,-307.1092834472656,41.60844039916992,1191.02685546875,-2.6039583683013916,0.9289664626121521,0.03332332521677017,4.0,4.0,1,1187.0284423828125,-2.95141339302063,8.15019774272377,21.242067337036133,8.347543716430664,0.26506117228034887,1187.0284423828125,-2.95141339302063,1182.2927849578948,-3.7713383532803064,4.735657424917692,0.8199249602596765,0.0,1,3.313089193702066,3.3129949609206037,-0.024987883865833282,3.209062099456787,-0.02506434917449951,0.7880461812019348,0.04093534126877785,-1.1575385189033889,0.0,-9.842499597080836,-9.842499597080836,1.145576931848205,3.602257251739502,-0.07738341391086578,0.010972318778699168,1.0,1179.3059518067823,-5.303471134028301,3,3,4,77.11017756653285,0.7514317758664851,0.019274079930710286,0.1029451090647564,-319.1033902200793,40.70974929423829,3.313089193702085,3.3120072085215435,0.0010819851805417002,0,5.014082550581054,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-309.6870659035379,43.03312960432324,5.365912612087045,-2.1294108314677715,0,0,6,-315.79307430740636,40.554533791497136,-315.052978515625,45.162540435791016,-1,-315.7930603027344,40.554534912109375,-315.79307430740636,40.554533791497136,0.0,0,0.0,0.0,416,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000416.jpg,-315.052978515625,45.162540435791016,1182.6375421878765,-0.29012001342326854,3,3.3123163739480264,3.3123163739480264,1,3.3123163739480264,-8.696972412492672,-4.974726003912445e-05,1182.6198101013022,-5.328501072696314,-315.83130965246255,40.18460926242543,5.038412262343733,11.50292310536284,1,0.0,0,0,0.2664321454203502,1.0,1188.263427734375,-1.584854006767273,1,1,6,18,1,-9.848654237853253,-306.73822021484375,39.55075454711914,-307.095703125,41.61840057373047,1,-307.095703125,41.61840057373047,1191.0386962890625,-2.592061758041382,0.9297558665275574,0.03404538333415985,4.0,4.0,1,1187.040283203125,-2.939091920852661,5.138207918496697,21.25118064880371,8.349245071411133,0.2664321454203502,1187.040283203125,-2.939091920852661,1185.6024985012082,-3.538888032752736,1.4377847019168724,0.599796111900075,0.0,1,3.313952820120841,3.3138582945197204,-0.02502993866801262,3.210294485092163,-0.025188591331243515,0.788506269454956,0.04086098447442055,-1.1611260757649382,0.0,-9.846087153942387,-9.846087153942387,1.149114741449715,3.6037111282348633,-0.0777999758720398,0.017307163778494016,1.0,1182.6017479172233,-4.957044673738384,3,3,4,73.8143814560919,0.7620559270762474,0.035794270653241256,0.10202188885586327,-315.79307430740636,40.554533791497136,3.3139528201208344,3.3123163739480264,0.0016364461728080038,0,4.667061925330434,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-306.32751653476913,42.716733003233244,5.449216863668363,-1.9446477645890212,0,0,6,-312.48783440906686,40.27177433208431,-311.7767333984375,44.661380767822266,-1,-312.4878234863281,40.27177429199219,-312.48783440906686,40.27177433208431,0.0,0,0.0,0.0,417,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000417.jpg,-311.7767333984375,44.661380767822266,1185.951896211922,-0.2908157051240747,3,3.314354097059257,3.314354097059257,1,3.314354097059257,-8.696987614094882,-1.5201602210134154e-05,1185.9189655500936,-4.982161871743703,-312.51768609738417,40.02880023625362,4.691461742734897,11.5012767666693,1,0.0,0,0,0.24569918159011755,1.0,1191.63232421875,-1.3903261423110962,1,1,6,18,1,-9.847755747812279,-306.73822021484375,39.55075454711914,-302.1973571777344,41.78675079345703,1,-302.1973571777344,41.78675079345703,1195.85546875,-1.6859850883483887,0.9442309737205505,0.0289367213845253,4.0,4.0,1,1191.8570556640625,-2.0324859619140625,6.156648718141417,21.227096557617188,8.344401359558105,0.24569918159011755,1191.8570556640625,-2.0324859619140625,1188.8446382994664,-3.2267582221200084,3.0124173645960597,1.194272260205946,0.0,1,3.3173127222892425,3.317217632870419,-0.02511719800531864,3.206503391265869,-0.02496499754488468,0.7864496111869812,0.04096025601029396,-1.1461755387237207,0.0,-9.83113661690117,-9.83113661690117,1.1341490028062873,3.5989181995391846,-0.07649006694555283,0.011671126692823736,1.0,1185.9117855276315,-4.73746617946945,3,3,4,70.50434384568365,0.7727259864198976,0.04011068429053921,0.10785070579338774,-312.48783440906686,40.27177433208431,3.317312722289338,3.314354097059257,0.002958625230081058,0,4.446831378407569,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-302.72054687514225,42.39962757774365,5.5258215330608635,-1.756553757705569,0,0,6,-308.9415857374016,39.86402737971266,-308.2463684082031,44.15618133544922,-1,-308.94158935546875,39.86402893066406,-308.9415857374016,39.86402737971266,0.0,0,0.0,0.0,418,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000418.jpg,-308.2463684082031,44.15618133544922,1189.5180662674986,-0.2571323939644885,3,3.5663291254092924,3.5663291254092924,1,3.5663291254092924,-8.143805117650029,0.5531824964448528,1189.4813107821974,-4.762499666476472,-308.9630190082158,39.7080247348535,4.505517198493614,11.890052147589207,1,0.0,0,0,0.19632676634553822,1.0,1195.2457275390625,-1.1591382026672363,1,1,6,18,1,-9.841939094682072,-292.57470703125,34.702823638916016,-296.6833801269531,41.66423416137695,1,-296.6833801269531,41.66423416137695,1201.32470703125,-0.9744789004325867,0.9484590888023376,0.010117940604686737,4.0,4.0,1,1197.3262939453125,-1.3189330101013184,7.880091371107784,21.248470306396484,8.348180770874023,0.19632676634553822,1197.3262939453125,-1.3189330101013184,1192.2712093896475,-3.088560502006334,5.055084555664873,1.7696274919050157,0.0,1,3.569613034833832,3.5695252545659164,-0.025033487007021904,3.2118420600891113,-0.025178352370858192,0.7882781028747559,0.04089057818055153,-1.1633438595327825,0.0,-9.84830493771023,-9.84830493771023,1.7044998200602017,3.6051418781280518,-0.07794354856014252,0.006772451321873014,1.0,1189.4789416786182,-4.605049364320278,3,3,4,66.937187694697,0.7842248792721757,0.03912458888044057,0.35448706532018104,-308.9415857374016,39.86402737971266,3.5696130348338664,3.5663291254092924,0.0032839094245740164,0,4.348092997460253,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-299.4376447848373,42.13099425816187,5.595588857740814,-1.565382542375237,0,0,6,-305.7135382249703,39.49490867357025,-305.0332336425781,43.69637680053711,-1,-305.7135314941406,39.49490737915039,-305.7135382249703,39.49490867357025,0.0,0,0.0,0.0,419,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000419.jpg,-305.0332336425781,43.69637680053711,1192.7637889101375,-0.22647689763843643,3,3.2458674083199646,3.2458674083199646,1,3.2458674083199646,-8.143824780806717,-1.9663156689583195e-05,1192.7279274727941,-4.6301625278362035,-305.7336463802689,39.34860091289305,4.4038316466798095,12.33099703987881,1,0.0,0,0,0.1854263985491172,1.0,1198.5316162109375,-0.9289685487747192,0,0,6,18,1,-9.844167123733671,-292.57470703125,34.702823638916016,-292.4955139160156,41.30126190185547,1,-292.4955139160156,41.30126190185547,1205.5194091796875,-0.7009156346321106,0.9794179797172546,0.012568749487400055,4.0,4.0,0,1201.52099609375,-1.0447156429290771,8.795350607054253,21.23786735534668,8.345909118652344,0.1854263985491172,1201.52099609375,-1.0447156429290771,1195.4878500688042,-2.97420897023016,6.0331460249457916,1.9294933273010828,0.0,1,3.249082849318965,3.2489857941759097,-0.025113163515925407,3.2105467319488525,-0.02501383237540722,0.787479043006897,0.04098943620920181,-1.1591410520374033,0.0,-9.844102130214852,-9.844102130214852,1.700277349408133,3.603457450866699,-0.07743090391159058,0.005882735816184875,1.0,1192.725712388725,-4.48249603825085,3,3,4,63.69041698459017,0.7946909948362804,0.03807652141244944,0.035320676371112025,-305.7135382249703,39.49490867357025,3.249082849318906,3.2458674083199646,0.0032154409989413324,0,4.256189463210279,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-296.16115846518284,41.86509457091871,5.658391095364035,-1.3713937713664515,0,0,6,-302.477333517318,39.20066078665765,-301.8195495605469,43.236488342285156,-1,-302.4773254394531,39.200660705566406,-302.477333517318,39.20066078665765,0.0,0,0.0,0.0,420,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000420.jpg,-301.8195495605469,43.236488342285156,1196.0100672430149,-0.1958214148274389,3,3.2464230736511217,3.2464230736511217,1,3.2464230736511217,-8.143917644245105,-9.286343838781529e-05,1195.9751700048273,-4.507554568521903,-302.5051242063371,38.979464967795565,4.311874372694678,12.402898970449598,1,0.0,0,0,0.19631626698736104,1.0,1201.8106689453125,-0.6970654726028442,1,1,6,18,1,-9.84414439201034,-292.57470703125,34.702823638916016,-292.4914245605469,41.30156707763672,1,-292.4914245605469,41.30156707763672,1205.5234375,-0.6999964714050293,0.9788466095924377,0.016798995435237885,4.0,4.0,1,1201.5250244140625,-1.0468394756317139,5.580231566727856,21.254547119140625,8.349929809570312,0.19631626698736104,1201.5250244140625,-1.0468394756317139,1198.7650397390425,-2.8336327279927573,2.759984675019952,1.7867932523610435,0.0,1,3.2495542353966136,3.2494576161022204,-0.025058530271053314,3.2116305828094482,-0.025183215737342834,0.7886834144592285,0.04090218245983124,-1.1568957340694672,0.0,-9.841856812246915,-9.841856812246915,1.6979391680018092,3.6051416397094727,-0.0775367021560669,0.008717181317628369,1.0,1195.9692411647645,-4.284698647501756,3,3,4,60.44688820855066,0.8051466598759627,0.040826078250347564,0.03479249084167346,-302.477333517318,39.20066078665765,3.249554235396508,3.2464230736511217,0.0031311617453861906,0,4.08908104499627,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-292.70761162410196,41.541810755098815,5.7141107880074395,-1.1748526054968893,0,0,6,-299.0886681167261,38.60443132903808,-298.4217224121094,42.7166633605957,-1,-299.0886535644531,38.60443115234375,-299.0886681167261,38.60443132903808,0.0,0,0.0,0.0,421,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000421.jpg,-298.4217224121094,42.7166633605957,1199.4474276723872,-0.19660934382671658,3,3.4373605196789225,3.4373605196789225,1,3.4373605196789225,-8.698094703920644,-0.5541770596755372,1199.409867763479,-4.309825754779268,-299.0799528998227,38.656282514525806,4.11338789686635,12.207207332923568,1,0.0,0,0,0.26489147934678947,1.0,1205.2734375,-0.495152086019516,1,1,6,18,1,-9.843343765773566,-292.57470703125,34.702823638916016,-288.4488830566406,37.02519989013672,1,-288.4488830566406,37.02519989013672,1210.165283203125,-4.31689977645874,0.9292783141136169,0.03332405537366867,4.0,4.0,1,1206.1668701171875,-4.663118362426758,8.068494877126748,21.24901580810547,8.348689079284668,0.26489147934678947,1206.1668701171875,-4.663118362426758,1202.3883193316826,-4.663118362426758,3.778550785504787,0.0,0.0,1,3.440718349894586,3.4406265987144242,-0.02512710727751255,3.211064338684082,-0.02514231950044632,0.7881247401237488,0.040916807949543,-1.1533358181297155,0.0,-9.838296896307163,-9.838296896307163,1.1402021923865204,3.604302167892456,-0.0772474855184555,0.00907785343713479,1.0,1199.4090820784686,-4.362398401100531,3,3,4,57.007047294846586,0.8162351461718668,0.03834559391862058,0.2262961809948405,-299.0886681167261,38.60443132903808,3.440718349894673,3.4373605196789225,0.0033578302157506457,0,4.165965536856406,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-289.56060117889655,41.266608345989674,5.762641008603433,-0.976029288287668,0,0,6,-295.9236607473286,38.311984905721296,-295.3232421875,42.242637634277344,-1,-295.9236755371094,38.31198501586914,-295.9236607473286,38.311984905721296,0.0,0,0.0,0.0,422,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000422.jpg,-295.3232421875,42.242637634277344,1202.5819578731343,-0.19732496362116114,3,3.134530282435793,3.134530282435793,1,3.134530282435793,-8.698041824132815,5.2879787828057735e-05,1202.5819578731343,-4.387533873517409,-295.9559694166927,38.10047552228655,4.190208909896249,12.108519707537104,1,0.0,0,0,0.25412474143866454,1.0,1208.4259033203125,-0.2919960618019104,0,0,6,18,1,-9.84157741482118,-287.90435791015625,25.156579971313477,-285.2889404296875,38.251277923583984,1,-285.2889404296875,38.251277923583984,1213.1038818359375,-2.6277248859405518,0.8038721680641174,0.0014280080795288086,4.0,4.0,0,1209.10546875,-2.972386121749878,7.089228349541364,21.24139404296875,8.346595764160156,0.25412474143866454,1209.10546875,-2.972386121749878,1205.5308009120906,-2.972386121749878,3.5746678379093297,0.0,0.0,1,3.211152224426829,3.2110538482666016,-0.025135472416877747,3.2103641033172607,-0.0250864215195179,0.7872321605682373,0.04093534126877785,-1.1536257810043236,0.0,-9.838586859181772,-9.838586859181772,1.1405450350489563,3.603156566619873,-0.0771775022149086,0.010354368973555357,1.0,1202.5819578731343,-4.173571097789881,3,3,4,53.834171500180844,0.826463058058022,0.0,0.07583382088146795,-295.9236607473286,38.311984905721296,3.1784896663118856,3.134530282435793,0.04395938387609277,0,3.9762461341687274,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-286.1197899481187,40.9473469145462,5.803885588990691,-0.7751987092330938,0,0,6,-292.493142463147,38.06760037601252,-291.9236755371094,41.7225456237793,-1,-292.4931335449219,38.06760025024414,-292.493142463147,38.06760037601252,0.0,0,0.0,0.0,423,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000423.jpg,-291.9236755371094,41.7225456237793,1206.0210781802693,-0.19811419240355502,3,3.439120397693578,3.439120397693578,1,3.439120397693578,-8.698109637538316,-6.781340550011124e-05,1206.0210781802693,-4.198679591654417,-292.52776633895337,37.767852485644475,4.000565399250856,10.801718512149078,1,0.0,0,0,0.2698061542547122,1.0,1211.87548828125,-0.08802953362464905,1,1,6,18,1,-9.840530688330874,-287.90435791015625,25.156579971313477,-285.29852294921875,38.19178009033203,1,-285.29852294921875,38.19178009033203,1213.1033935546875,-2.6879873275756836,0.8043314814567566,0.007801622152328491,4.0,4.0,1,1209.10498046875,-3.0379912853240967,4.192297130188961,21.244850158691406,8.348150253295898,0.2698061542547122,1209.10498046875,-3.0379912853240967,1209.0130451044697,-3.0379912853240967,0.09193536428019922,0.0,0.0,1,3.439212045871188,3.439120390448892,-0.025108493864536285,3.2070794105529785,-0.025070320814847946,0.7869463562965393,0.040903955698013306,-1.1350614335619347,0.0,-9.820022511739383,-9.820022511739383,1.1219128742010673,3.599754571914673,-0.07594172656536102,0.019506901861559983,1.0,1206.0100427052876,-3.897140491622807,3,3,4,50.406086668027626,0.8375136480812668,0.01103547498178159,0.2320409871405995,-292.493142463147,38.06760037601252,3.4392120458711277,3.439120397693578,9.16481775496969e-05,0,3.699042760502196,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-282.99378363970834,40.654956326442914,5.837759329041679,-0.5726399565160671,0,0,6,-289.2989842348007,38.37373936406447,-288.83154296875,41.227596282958984,-1,-289.2989807128906,38.373741149902344,-289.2989842348007,38.37373936406447,0.0,0,0.0,0.0,424,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000424.jpg,-288.83154296875,41.227596282958984,1209.1524930039861,-0.22047201193954932,3,3.131494638393495,3.131494638393495,1,3.131494638393495,-9.094037167999211,-0.3959275304608968,1209.1524930039861,-3.9222279897512213,-289.39051314263736,37.56828628461656,3.701755977811677,7.4571980199184855,1,0.0,0,0,0.6166799085176364,1.0,1215.009765625,0.09496375173330307,1,1,6,18,1,-9.833352799843427,-283.02056884765625,48.91743469238281,-280.6683044433594,39.96742248535156,1,-280.6683044433594,39.96742248535156,1217.4124755859375,-0.2335360050201416,0.6073671579360962,0.10321897268295288,4.0,4.0,1,1213.4140625,-0.5809524655342102,4.276788599729887,21.260589599609375,8.350973129272461,0.6166799085176364,1213.4140625,-0.5809524655342102,1213.0983627524097,-1.554706140697121,0.315699747590362,0.9737536751629108,0.0032343406902406446,1,3.208795391999549,3.2086973190307617,-0.025087498128414154,3.2128124237060547,-0.02525930106639862,0.7891322374343872,0.040868692100048065,-1.1509430107643897,0.0,-9.835904088941838,-9.835904088941838,0.7418669209426254,3.606553792953491,-0.07728321105241776,0.09146485349496748,1.0,1209.1213478931295,-3.112189604098048,3,3,4,47.29478148018569,0.8475430842683638,0.031145110856641622,0.08131778531255973,-289.2989842348007,38.37373936406447,3.2087953919996357,3.131494638393495,0.07730075360614075,0,2.8918853107841533,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-279.5661401827739,40.31454208797503,5.864188186366751,-0.3686358600230195,0,0,6,-285.85415590589633,38.24897339769248,-285.4303283691406,40.68317794799805,-1,-285.8541564941406,38.24897384643555,-285.85415590589633,38.24897339769248,0.0,0,0.0,0.0,425,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000425.jpg,-285.4303283691406,40.68317794799805,1212.5969156722133,-0.24505978616812743,3,3.444510426176353,3.444510426176353,1,3.444510426176353,-9.093956111091401,8.10569078112806e-05,1212.5683429075384,-3.1373715942148825,-285.8953165120793,37.828345198996054,2.8924529378795176,7.069419749881269,1,0.0,0,0,0.5254802631175891,1.0,1218.4495849609375,0.2760316729545593,1,1,6,18,1,-9.8342457403557,-278.2892150878906,48.88750457763672,-273.68731689453125,38.433292388916016,1,-273.68731689453125,38.433292388916016,1224.5450439453125,-0.6959365010261536,0.84946209192276,0.13194382190704346,4.0,4.0,1,1220.546630859375,-1.0442798137664795,7.989788746237655,21.24049949645996,8.346851348876953,0.5254802631175891,1220.546630859375,-1.0442798137664795,1216.2634136311117,-1.0442798137664795,4.283217228263221,0.0,0.0,1,3.447086996579343,3.4469950144089494,-0.02518199011683464,3.2081193923950195,-0.02507207915186882,0.7869421243667603,0.04091896861791611,-1.1359409271392797,0.0,-9.820902005316727,-9.820902005316727,0.7269458942253267,3.6007909774780273,-0.07601181417703629,0.0686802171460881,1.0,1212.5455161193518,-2.7153511980477907,3,3,4,43.87061325396343,0.8585810489312268,0.05139955286153963,0.23639103378133353,-285.85415590589633,38.24897339769248,3.4470869965793836,3.444510426176353,0.002576570403030498,0,2.4708260913388327,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-276.1650778097253,39.97833503061301,5.883109446134068,-0.16347252553933148,0,0,6,-282.4260581980705,38.154765257226295,-282.0481872558594,40.141807556152344,-1,-282.4260559082031,38.15476608276367,-282.4260581980705,38.154765257226295,0.0,0,0.0,0.0,426,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000426.jpg,-282.0481872558594,40.141807556152344,1216.0220233156397,-0.2695146886597652,3,3.425194945008897,3.425194945008897,1,3.425194945008897,-9.094039868757005,-8.375766560469397e-05,1215.974816044463,-2.740472737878952,-282.46797124463814,37.706310972246285,2.4714089518841447,6.266635777278666,1,0.0,0,0,0.527717442992963,1.0,1221.8623046875,0.45724475383758545,1,1,6,18,1,-9.829575385067292,-278.2892150878906,48.88750457763672,-273.7887878417969,38.46933364868164,1,-273.7887878417969,38.46933364868164,1224.439208984375,-0.6756307482719421,0.845394492149353,0.16183269023895264,4.0,4.0,1,1220.440673828125,-1.0257768630981445,4.482901385037739,21.26375961303711,8.351909637451172,0.527717442992963,1220.440673828125,-1.0257768630981445,1219.6760390126938,-1.0257768630981445,0.764634815431283,0.0,0.0,1,3.429391938541189,3.429299925111218,-0.0251215398311615,3.2109673023223877,-0.02527579851448536,0.7889556288719177,0.04082849994301796,-1.1413901374364805,0.0,-9.826351215613927,-9.826351215613927,0.732311346856923,3.60463285446167,-0.07667995989322662,0.09794338186579549,1.0,1215.9485312920717,-2.290831702183553,3,3,4,40.467598081243466,0.8695508257476859,0.07349202356795104,0.2142276426865095,-282.4260581980705,38.154765257226295,3.4293919385411153,3.425194945008897,0.004196993532218141,0,2.0226526015825965,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-272.9671309126165,39.650539959775315,5.894471870586656,0.042561138974536665,0,0,6,-279.19011765162793,38.07432134493895,-278.8616027832031,39.60797882080078,-1,-279.19012451171875,38.07432174682617,-279.19011765162793,38.07432134493895,0.0,0,0.0,0.0,427,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000427.jpg,-278.8616027832031,39.60797882080078,1219.252677857447,-0.31604372863957236,3,3.2309895883553943,3.2309895883553943,1,3.2309895883553943,-9.510098298987511,-0.4160584302305058,1219.1853734385886,-2.3160380836386167,-279.2301373201703,37.64108034861461,2.0011265089508714,6.072469635928783,1,0.0,0,0,0.5595822827852145,1.0,1225.0731201171875,0.6161026358604431,1,1,6,18,1,-9.828446909750358,-264.09521484375,48.79770278930664,-268.12615966796875,38.5222053527832,1,-268.12615966796875,38.5222053527832,1230.0289306640625,0.23169924318790436,0.7874584197998047,0.26965945959091187,4.0,4.0,1,1226.030517578125,-0.11473844945430756,6.780828496181721,21.223224639892578,8.342741012573242,0.5595822827852145,1226.030517578125,-0.11473844945430756,1222.974224716248,-0.11473844945430756,3.0562928618770475,0.0,0.0,1,3.2369402903258413,3.236842146516985,-0.02520638145506382,3.206116199493408,-0.024944696575403214,0.7854413390159607,0.04096648097038269,-1.1310799668843463,0.0,-9.816041045061795,-9.816041045061795,0.30594274607428285,3.5980477333068848,-0.07550086826086044,0.09911364786915823,1.0,1219.159514245709,-1.8817217969189413,3,3,4,37.25661512760615,0.8799015778234408,0.09316361173796395,0.02487338886198609,-279.19011765162793,38.07432134493895,3.2369402903259097,3.2309895883553943,0.005950701970515393,0,1.5684474081214983,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-269.7951540646984,39.32640626494332,5.8982358278797,0.24917390410348117,0,0,6,-275.9717682061718,37.97488443675311,-275.6933898925781,39.077232360839844,-1,-275.9717712402344,37.974884033203125,-275.9717682061718,37.97488443675311,0.0,0,0.0,0.0,428,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000428.jpg,-275.6933898925781,39.077232360839844,1222.4647060461837,-0.36229996977526685,3,3.2123612382612707,3.2123612382612707,1,3.2123612382612707,-9.51001741279928,8.088618823097616e-05,1222.3793019289474,-1.906784251783324,-276.0110339498392,37.563353959680235,1.5468437414977803,6.045792622862397,1,0.0,0,0,0.5560966448820011,1.0,1228.2576904296875,0.7746583819389343,1,1,6,18,1,-9.824104830428935,-264.09521484375,48.79770278930664,-264.17169189453125,39.560997009277344,1,-264.17169189453125,39.560997009277344,1233.78125,1.8557096719741821,0.7937959432601929,0.1557912826538086,4.0,4.0,1,1229.78271484375,1.5023670196533203,7.551836580774468,21.260889053344727,8.351726531982422,0.5560966448820011,1229.78271484375,1.5023670196533203,1226.158567702373,0.36077521227197806,3.6241471413771267,1.1415918073813422,0.0,1,3.2198852233856323,3.21978768323834,-0.025062454864382744,3.2084195613861084,-0.025231726467609406,0.7884973287582397,0.04083115980029106,-1.1275945426952299,0.0,-9.812555620872677,-9.812555620872677,0.3025382080733975,3.6018757820129395,-0.07571200281381607,0.0943753953810452,1.0,1222.3559757738867,-1.4940433855298607,3,3,4,34.060153599428475,0.8902055194125349,0.10873027229695253,0.0039416768751623366,-275.9717682061718,37.97488443675311,3.2198852233856456,3.2123612382612707,0.00752398512437491,0,1.136954454328582,nan
