protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-266.3192191293919,38.95035447455503,5.894373399904951,0.45607270575619835,0,0,6,-272.4413163773781,37.75898295690237,-272.2135925292969,38.49428176879883,-1,-272.4413146972656,37.75898361206055,-272.4413163773781,37.75898295690237,0.0,0,0.0,0.0,429,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000429.jpg,-272.2135925292969,38.49428176879883,1225.9926288362703,-0.41311206918883436,3,3.5282886903228468,3.5282886903228468,1,3.5282886903228468,-9.510125837494737,-0.00010842469545677441,1225.8929336139745,-1.5191989391240923,-272.4791652195684,37.415931896367006,1.1105707096766917,6.23959966190419,1,0.0,0,0,0.5194413112438098,1.0,1231.75048828125,0.9277895092964172,0,0,6,18,1,-9.820062639100758,-264.09521484375,48.79770278930664,-259.650146484375,39.81724166870117,1,-259.650146484375,39.81724166870117,1238.2122802734375,2.7917754650115967,0.7987409234046936,0.10642576217651367,4.0,4.0,0,1234.2138671875,2.444263219833374,8.703640248197523,21.22785758972168,8.343646049499512,0.5194413112438098,1234.2138671875,2.444263219833374,1229.571397219895,0.6878792244281937,4.642469967605031,1.7563839954051805,0.0,1,3.5370472946279,3.5369578400877097,-0.025155553594231606,3.206674575805664,-0.025035567581653595,0.7862610220909119,0.040912795811891556,-1.1289623947982308,0.0,-9.813923472975679,-9.813923472975679,0.3037976354809415,3.5990161895751953,-0.07550464570522308,0.071510723248866,1.0,1225.878547289045,-1.174366228024041,3,3,4,30.53758208427024,0.9015606916289481,0.11408154722539621,0.3216141145171827,-272.4413163773781,37.75898295690237,3.537047294627926,3.5282886903228468,0.008758604305079132,0,0.769754827046414,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-261.4096119999368,38.43385623396786,5.882868468813158,0.6629631370440279,0,0,6,-267.4709167391764,37.40232759900282,-267.29248046875,37.77089309692383,-1,-267.4709167480469,37.40232849121094,-267.4709167391764,37.40232759900282,0.0,0,0.0,0.0,430,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000430.jpg,-267.29248046875,37.77089309692383,1230.9665459091925,-0.3851114486335011,3,4.9739958869159695,4.9739958869159695,1,4.9739958869159695,-8.362418419985554,1.147707417509183,1230.8616633946194,-1.1994557899632805,-267.5191274539468,36.981723791755314,0.8210706718175669,6.339404428464462,1,0.0,0,0,0.5588309066331759,1.0,1236.681884765625,1.1585710048675537,0,0,6,18,1,-9.817913904276553,-249.9316864013672,43.94972610473633,-254.21591186523438,39.488338470458984,1,-254.21591186523438,39.488338470458984,1243.6337890625,3.2872204780578613,0.7888245582580566,0.1568172425031662,4.0,4.0,0,1239.6353759765625,2.938156843185425,9.284003817122713,21.243785858154297,8.347400665283203,0.5588309066331759,1239.6353759765625,2.938156843185425,1234.6484483878608,1.0726152059814598,4.986927588701839,1.8655416372039655,0.0,1,4.983179267069794,4.9831161055744975,-0.025089561939239502,3.208906412124634,-0.02507440373301506,0.7874687910079956,0.04094009846448898,-1.1274484406800152,0.0,-9.81240951885746,-9.81240951885746,1.4499910988719074,3.6018528938293457,-0.07549052685499191,0.08239013979002119,1.0,1230.8458095584833,-0.7763949296021031,3,3,4,25.570319814831862,0.9175728913162641,0.12073635070919408,1.7650894747913357,-267.4709167391764,37.40232759900282,4.983179267069758,4.9739958869159695,0.009183380153788612,0,0.40948751978716924,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-256.5050271144938,37.91667671431122,5.863716781990549,0.8695499442916881,0,0,6,-262.5201029706888,36.807970860466476,-262.3687438964844,37.04712677001953,-1,-262.5201110839844,36.8079719543457,-262.5201029706888,36.807970860466476,0.0,0,0.0,0.0,431,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000431.jpg,-262.3687438964844,37.04712677001953,1235.943114426437,-0.35708784791749726,3,4.97664741859684,4.97664741859684,1,4.97664741859684,-8.36232569772999,9.272225556448374e-05,1235.8321095730287,-0.8014761543416546,-262.5455791559614,36.624595900883996,0.4580426228712012,6.959474395727927,1,0.0,0,0,0.5494751261508838,1.0,1241.6082763671875,1.387920618057251,0,0,6,18,1,-9.815987364043785,-249.9316864013672,43.94972610473633,-249.59146118164062,39.087547302246094,1,-249.59146118164062,39.087547302246094,1265.063232421875,2.130514621734619,0.8058350682258606,0.1403120756149292,4.0,4.0,0,1261.0648193359375,1.782827615737915,17.387434500755838,21.237960815429688,8.345926284790039,0.5494751261508838,1261.0648193359375,1.782827615737915,1239.5931661699435,1.4551578038073036,21.471653165993896,0.3276698119306114,0.0,1,4.986363093767816,4.986300014545385,-0.025081224739551544,3.208287000656128,-0.025060731917619705,0.7867160439491272,0.04093151167035103,-1.125462029570305,0.0,-9.810423107747752,-9.810423107747752,1.4480974100177635,3.6008596420288086,-0.07533671706914902,0.0316154357545764,1.0,1235.8296037694013,-0.6163569150225133,3,3,4,20.586525603913913,0.9336383824816278,0.11351065703570384,1.7683604179407117,-262.5201029706888,36.807970860466476,4.986363093767828,4.97664741859684,0.00971567517098837,0,0.28302847633793504,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-253.4273257136932,37.69203838068954,5.8369259952911925,1.0755375261973479,0,0,6,-259.3244124838504,36.523208209437044,-259.2642517089844,36.61650085449219,-1,-259.32440185546875,36.52320861816406,-259.3244124838504,36.523208209437044,0.0,0,0.0,0.0,432,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000432.jpg,-259.2642517089844,36.61650085449219,1239.0770342239368,-0.31399348389124265,3,3.1342160776456205,3.1342160776456205,1,3.1342160776456205,-7.897139522764762,0.46518617496522685,1239.0378585835492,-0.6414268688962669,-259.3524210293477,36.29873754106174,0.3297686346753189,7.5143495682586225,1,0.0,0,0,0.5434950964486972,1.0,1244.6845703125,1.6305952072143555,1,1,6,18,1,-9.814039906356687,-249.9316864013672,43.94972610473633,-249.55572509765625,39.162960052490234,1,-249.55572509765625,39.162960052490234,1265.093017578125,2.052574396133423,0.8167078495025635,0.12177014350891113,4.0,4.0,1,1261.0946044921875,1.7038774490356445,14.358308526490525,21.216075897216797,8.341209411621094,0.5434950964486972,1261.0946044921875,1.7038774490356445,1242.782470098783,1.6053400402440836,18.31213439340436,0.09853740879156092,0.0,1,3.2083527635050864,3.208254814147949,-0.025069953873753548,3.2046918869018555,-0.0249448511749506,0.78532874584198,0.040950559079647064,-1.1158908001090015,0.0,-9.80085187828645,-9.80085187828645,1.903712355521687,3.5965869426727295,-0.07452629506587982,0.03392652851693422,1.0,1239.0316505952067,-0.41530075261938126,3,3,4,17.38447877810853,0.9439603285359739,0.045383628730178316,0.07047580925623498,-259.3244124838504,36.523208209437044,3.2083527635051214,3.1342160776456205,0.07413668585950095,0,0.11100827200647354,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-250.05222063375197,37.42419275204683,5.80251569437303,1.280630435152297,0,0,6,-255.93117740182126,35.92331207768715,-255.854736328125,36.14356231689453,-1,-255.93118286132812,35.92331314086914,-255.93117740182126,35.92331207768715,0.0,0,0.0,0.0,433,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000433.jpg,-255.854736328125,36.14356231689453,1242.5188689466058,-0.26666765065749237,3,3.442160076559726,3.442160076559726,1,3.442160076559726,-7.897183670403882,-4.4147639119380624e-05,1242.4774153337535,-0.4403019003813222,-255.92193362266033,35.978178586428676,0.17851401820493246,8.356204784025563,1,0.0,0,0,0.30641177165869626,1.0,1248.0615234375,1.875466227531433,1,1,6,18,1,-9.809424085859932,-249.9316864013672,43.94972610473633,-245.20689392089844,39.39167022705078,1,-245.20689392089844,39.39167022705078,1262.2535400390625,-1.2492148876190186,0.8291277885437012,0.027899056673049927,4.0,4.0,1,1258.255126953125,-1.6017353534698486,12.459081046236207,21.16152000427246,8.331690788269043,0.30641177165869626,1258.255126953125,-1.6017353534698486,1245.5700477058149,-1.6017353534698486,12.685079247310115,0.0,0.0,1,3.445855436724309,3.4457647385468824,-0.025001147761940956,3.1817336082458496,-0.024030135944485664,0.7806506752967834,0.041043154895305634,-1.1115639819915042,0.0,-9.79652506016895,-9.79652506016895,1.8993413897650682,3.5713188648223877,-0.07280310988426208,0.007620961564373301,1.0,1242.4765624651168,-0.49593510853750256,3,3,4,13.939566908198401,0.9550651612937664,0.042306481489049474,0.2604264683138764,-255.93117740182126,35.92331207768715,3.4458554367241914,3.442160076559726,0.0036953601644653666,0,0.23313816851546523,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-246.9778706674909,37.195826146565935,5.7605173940325605,1.4845338797202332,0,0,6,-252.80165418538397,35.297119256523075,-252.73838806152344,35.7112922668457,-1,-252.80165100097656,35.297119140625,-252.80165418538397,35.297119256523075,0.0,0,0.0,0.0,434,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000434.jpg,-252.73838806152344,35.7112922668457,1245.6647571426772,-0.22340828474900107,3,3.1461856135517148,3.1461856135517148,1,3.1461856135517148,-7.897131782436156,5.188796772570987e-05,1245.6647571426772,-0.5204022005449012,-252.7832345456652,35.41770381530187,0.2969939157959029,9.123706837201011,1,0.0,0,0,0.24965806621674452,1.0,1261.889892578125,1.5482497215270996,0,0,6,18,1,-9.80490943754026,-245.2003631591797,43.91978454589844,-241.1181182861328,37.06919479370117,1,-241.1181182861328,37.06919479370117,1257.74951171875,-2.6002562046051025,0.9092907309532166,0.02283342182636261,4.0,4.0,0,1253.7515869140625,-2.962209701538086,8.538023714652617,20.561479568481445,8.210596084594727,0.24965806621674452,1253.7515869140625,-2.962209701538086,1248.6013168247732,-2.2823380098025297,5.150270089289235,-0.6798716917355558,0.0,1,3.192879963977609,3.19278621673584,-0.024467092007398605,3.028912305831909,-0.02151012420654297,0.7379562258720398,0.039433255791664124,-1.048762313563941,0.0,-9.733723391741387,-9.733723391741387,1.836591609305231,3.3972880840301514,-0.0639859139919281,0.009818592689393734,1.0,1245.6647571426772,-0.6423854737558026,3,3,4,10.751372230637969,0.9653424543075109,0.0,0.1172733077198056,-252.80165418538397,35.297119256523075,3.191556518612421,3.1461856135517148,0.04537090506070607,0,0.4189771890068045,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-244.4948360313952,37.04775592405143,5.710974515479781,1.6869542272740852,0,0,6,-250.306244923317,34.70330593929161,-250.205810546875,35.360801696777344,-1,-250.30624389648438,34.703304290771484,-250.306244923317,34.70330593929161,0.0,0,0.0,0.0,435,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000435.jpg,-250.205810546875,35.360801696777344,1248.2212195493164,-0.1874573341277285,3,2.5567151791722322,2.5567151791722322,1,2.5567151791722322,-7.879276642822499,0.01785513961365688,1248.2212195493164,-0.6652262344040532,-250.27795429888502,34.888511107079474,0.47776890027632124,9.706675486542451,1,0.0,0,0,0.2153750518298522,1.0,1260.067138671875,-0.14442090690135956,1,1,6,18,1,-9.779994294830228,-245.2918701171875,29.645313262939453,-241.05235290527344,36.127960205078125,1,-241.05235290527344,36.127960205078125,1257.0235595703125,-1.9974472522735596,0.9390562176704407,0.01566862314939499,4.0,4.0,1,1253.025634765625,-2.353940486907959,5.270299310473688,20.635997772216797,8.224710464477539,0.2153750518298522,1253.025634765625,-2.353940486907959,1251.0635009418486,-2.353940486907959,1.9621338237765045,0.0,0.0,0,3.1027394828290467,3.1026554107666016,-0.02284076064825058,3.0522546768188477,-0.022211257368326187,0.7435102462768555,0.03939368203282356,-1.0608712784670216,0.0,-9.745832356644469,-9.745832356644469,1.8665557138219702,3.4233763217926025,-0.0659082904458046,0.011492773033145883,1.0,1248.2212195493164,-0.8525796800784836,3,3,4,8.194909823998785,0.973583329125029,0.0,0.4955394976466154,-250.306244923317,34.70330593929161,2.565089012282237,2.5567151791722322,0.008373833110004725,0,0.6651223459507515,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-242.2354924729106,36.92783311784447,5.653942341542514,1.887599505783926,0,0,6,-247.93756464716427,34.72515065005926,-247.88943481445312,35.04023361206055,-1,-247.93756103515625,34.72515106201172,-247.93756464716427,34.72515065005926,0.0,0,0.0,0.0,436,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000436.jpg,-247.88943481445312,35.04023361206055,1250.5594409035891,-0.1545737650550338,3,2.3384525718286384,2.3384525718286384,1,2.3384525718286384,-7.879235169675072,4.1473147427915356e-05,1250.5594409035891,-0.8739626500341513,-247.99806351189815,34.32909355980439,0.7193888849791124,9.558716028469943,1,0.0,0,0,0.25084159988526256,1.0,1258.4193115234375,-1.6948343515396118,1,1,6,18,1,-9.768037621801298,-245.2003631591797,43.91978454589844,-241.53904724121094,31.982513427734375,1,-241.53904724121094,31.982513427734375,1256.4161376953125,1.2186998128890991,0.9009760022163391,0.0214775949716568,4.0,4.0,1,1252.418212890625,0.8749091625213623,2.1248219685330962,20.653568267822266,8.225635528564453,0.25084159988526256,1252.418212890625,0.8749091625213623,1252.418212890625,0.8749091625213623,0.0,0.0,0.0,0,2.9230657147857975,2.9229875028046357,-0.021382969955667634,3.0703930854797363,-0.021950222551822662,0.7464951872825623,0.03994663432240486,-1.0806565222235502,0.0,-9.765617600400997,-9.765617600400997,1.8863824307259267,3.442991018295288,-0.06692326813936234,0.012630531653771843,1.0,1250.5594409035891,-0.473311515784857,3,3,4,5.856688469726066,0.9811206938154572,0.0,0.7319405136510979,-247.93756464716427,34.72515065005926,2.368781003390456,2.3384525718286384,0.030328431561817748,0,0.31873775072982036,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-239.9899493060226,36.80673044085849,5.5894879498367835,2.086179903749112,0,0,6,-245.7988703318761,33.93781633740787,-245.57943725585938,34.720550537109375,-1,-245.7988739013672,33.93781661987305,-245.7988703318761,33.93781633740787,0.0,0,0.0,0.0,437,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000437.jpg,-245.57943725585938,34.720550537109375,1252.8912235813348,-0.12177844703178901,3,2.332013290939681,2.332013290939681,1,2.332013290939681,-7.879178684234427,5.6485440644353896e-05,1252.8912235813348,-0.4943689330817024,-245.63569892465236,34.35223233918869,0.37259048604991707,9.498241752694495,1,0.0,0,0,0.446686309758462,1.0,1256.4161376953125,2.7845005989074707,1,1,6,18,1,-9.76719057162251,-240.43850708007812,48.64799880981445,-236.15908813476562,38.74872589111328,1,-236.15908813476562,38.74872589111328,1256.4161376953125,-7.345608711242676,0.826036274433136,0.0833287388086319,4.0,4.0,1,1252.4183349609375,-7.692525386810303,7.585501491230955,20.56085205078125,8.202213287353516,0.446686309758462,1252.4183349609375,-7.692525386810303,1252.4183349609375,-2.5814013441831647,0.0,-5.111124042627138,0.0,0,2.9150166136746014,2.9149405556847516,-0.021057417296845397,3.055222749710083,-0.020167695358395576,0.7374891042709351,0.040971539914608,-1.053006742524575,0.0,-9.737967820702023,-9.737967820702023,1.8587891364675961,3.4233951568603516,-0.0626055970788002,0.00839130476653769,1.0,1252.7925005483983,-0.9286721606027566,3,3,4,3.6236288249169206,0.9883190648711521,0.09872303293650475,0.7232094587704019,-245.7988703318761,33.93781633740787,2.279014851668196,2.332013290939681,0.0,0,0.8129106360680227,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-239.37360626273204,36.87735989690992,5.517690123986707,2.2824082672712507,0,0,6,-245.34080827516848,33.39182523779116,-244.89129638671875,34.59495162963867,-1,-245.34080505371094,33.39182662963867,-245.34080827516848,33.39182523779116,0.0,0,0.0,0.0,438,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000438.jpg,-244.89129638671875,34.59495162963867,1253.5904395267883,-0.14202697693359395,3,0.699509071663441,0.699509071663441,1,0.699509071663441,-10.343720673376822,-2.4645419891423956,1253.5904395267883,-0.9346897453153604,-245.01098953994975,33.81137788489714,0.7926627683817661,9.315213928028069,1,0.0,0,0,0.44183242115739735,1.0,1256.4161376953125,2.9473888874053955,1,1,6,18,1,-9.756962576783828,-240.43850708007812,48.64799880981445,-235.61587524414062,37.49625778198242,1,-235.61587524414062,37.49625778198242,1256.4161376953125,-6.872897148132324,0.8928868174552917,0.09609430283308029,4.0,4.0,1,1252.4180908203125,-7.221692085266113,7.176075496796007,20.736846923828125,8.242435455322266,0.44183242115739735,1252.4180908203125,-7.221692085266113,1252.4180908203125,-3.0137132402250657,0.0,-4.207978845041048,0.0,0,0.8743863395793011,0.8743656326258,-0.006017584712603817,3.0830838680267334,-0.021598635241389275,0.74913489818573,0.04055462032556534,-1.062109463697498,0.0,-9.747070541874946,-9.747070541874946,0.5966501315018768,3.4570326805114746,-0.0654129758477211,0.011421054946392386,1.0,1253.3277556586058,-1.3992346916786433,3,3,4,3.0883737147093484,0.990044484477246,0.26268386818242107,2.3835747963632925,-245.34080827516848,33.39182523779116,0.7126900649341625,0.699509071663441,0.01318099327072153,0,1.28435744737112,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-238.69562284193526,36.93278007324652,5.438639243025665,2.476000593266054,0,0,6,-245.1599340756004,32.5432699850662,-244.13426208496094,34.45677947998047,-1,-245.15992736816406,32.543270111083984,-245.1599340756004,32.5432699850662,0.0,0,0.0,0.0,439,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000439.jpg,-244.13426208496094,34.45677947998047,1254.3596575187626,-0.16430157686366847,3,0.7695404323225048,0.7695404323225048,1,0.7695404323225048,-10.343637857818551,8.28155582717394e-05,1254.289657966517,-1.4059201471563822,-244.39094507953016,33.23996788745299,1.24359021040304,8.342678326634232,1,0.0,0,0,0.5785093890464679,1.0,1256.4161376953125,3.1045498847961426,1,1,6,18,1,-9.753500417926574,-240.43850708007812,48.64799880981445,-236.63941955566406,39.03620910644531,1,-236.63941955566406,39.03620910644531,1256.4161376953125,-7.19701623916626,0.7530454993247986,0.16925053298473358,4.0,4.0,1,1252.418212890625,-7.541172504425049,7.628068689126004,20.67873764038086,8.22951889038086,0.5785093890464679,1252.418212890625,-7.541172504425049,1252.418212890625,-3.7104606390830543,0.0,-3.8307118653419945,0.0,0,0.9619255404031309,0.9619023079112092,-0.006685455477739009,3.0733816623687744,-0.02096492424607277,0.7399498224258423,0.040851738303899765,-1.0078296301982892,0.0,-9.692790708375737,-9.692790708375737,0.6508471494428137,3.442814350128174,-0.06110430136322975,0.02882658719251017,1.0,1253.6346888683854,-2.2107477832125575,3,3,4,2.781440504929776,0.991033897876232,0.72496865037715,2.3038412300462694,-245.1599340756004,32.5432699850662,0.8676182876106917,0.7695404323225048,0.09807785528818691,0,2.1710646281281845,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-238.03132139576508,36.986474033689944,5.352437149156807,2.6666765178208047,0,0,6,-244.9559296516523,31.836547124092547,-243.38375854492188,34.31979751586914,-1,-244.9559326171875,31.8365478515625,-244.9559296516523,31.836547124092547,0.0,0,0.0,0.0,440,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000440.jpg,-243.38375854492188,34.31979751586914,1255.1222399140029,-0.18638579232153724,3,0.7629021051897562,0.7629021051897562,1,0.7629021051897562,-10.3437704001151,-0.00013254229654829537,1254.5882939348176,-2.217308027930572,-244.2182540745877,32.39278930448365,2.0999389123922962,7.7672360929895055,1,0.0,0,0,0.53267455864314,1.0,1256.4161376953125,3.2579386234283447,1,1,6,18,1,-9.73225201958378,-240.43850708007812,48.64799880981445,-236.12188720703125,38.203033447265625,1,-236.12188720703125,38.203033447265625,1256.4161376953125,-6.995452404022217,0.8363815546035767,0.14413698017597198,4.0,4.0,1,1252.41796875,-7.350937366485596,7.657929340710482,20.87356185913086,8.273136138916016,0.53267455864314,1252.41796875,-7.350937366485596,1252.41796875,-4.4462210496917525,0.0,-2.9047163167938423,0.0,0,0.9536276314871952,0.9536050664321775,-0.00656024471801448,3.110290765762329,-0.022497408092021942,0.760692834854126,0.040581684559583664,-1.0410828330593196,0.0,-9.726043911236767,-9.726043911236767,0.6177264888783318,3.490020990371704,-0.06562871485948563,0.033529405430589763,1.0,1253.9430701975682,-2.8785621009870654,3,3,4,2.4730591757469824,0.9920279793550972,1.1791697164346715,2.347388660572573,-244.9559296516523,31.836547124092547,0.7355780089244024,0.7629021051897562,0.0,0,2.9390907602686527,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-238.324695828168,37.18926950940625,5.2591969940976355,2.854159798712893,0,0,6,-245.08688510538587,31.62253551325756,-243.58389282226562,34.33510971069336,-1,-245.08688354492188,31.622535705566406,-245.08688510538587,31.62253551325756,0.0,0,0.0,0.0,441,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000441.jpg,-243.58389282226562,34.33510971069336,1255.1222399140029,-0.20146972127998597,3,0.2007191876185231,0.2007191876185231,1,0.2007191876185231,175.62484613996645,-12.000000000000002,1254.1939629027988,-2.8803371775398174,-244.70818183266874,31.79690726254395,2.7760578968574983,7.224548725313436,1,0.0,0,0,0.5420705961025134,1.0,1256.4161376953125,3.414108991622925,1,1,6,18,1,-9.73007916565407,-240.43850708007812,48.64799880981445,-236.313232421875,38.56403350830078,1,-236.313232421875,38.56403350830078,1256.4161376953125,-7.106564044952393,0.8192978501319885,0.1407674252986908,4.0,4.0,1,1252.4180908203125,-7.4521050453186035,7.670835417069814,20.82066535949707,8.260276794433594,0.5420705961025134,1252.4180908203125,-7.4521050453186035,1252.4180908203125,-5.124753661108965,0.0,-2.327351384209639,0.0,1,0.2508989845231538,0.25089270523070545,-0.0017750765527518293,3.107769727706909,-0.02214467152953148,0.7554769515991211,0.0407571867108345,-1.0343291633523521,0.0,-9.7192902415298,-9.7192902415298,174.65586361850376,3.48490834236145,-0.06468433141708374,0.0330493579714846,1.0,1253.8459323808083,-3.109894210712197,3,3,4,2.570196992506851,0.9917148511096412,1.2763075331945402,2.907050540088386,-245.08688510538587,31.62253551325756,0.2508989845231604,0.2007191876185231,0.05017979690463731,0,3.1011360143846467,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-238.62493825896158,37.38859306723667,5.159043064280601,3.03817879111362,0,0,6,-244.96283318221703,31.48953575870699,-243.7839813232422,34.35041427612305,-1,-244.96282958984375,31.48953628540039,-244.96283318221703,31.48953575870699,0.0,0,0.0,0.0,442,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000442.jpg,-243.7839813232422,34.35041427612305,1255.1222399140029,-0.2165542798573958,3,0.20067296266821658,0.20067296266821658,1,0.20067296266821658,175.62602105760104,0.00117491763456448,1254.0967672567715,-3.1116758647778022,-244.83919544578706,31.582897881914622,2.961861549200188,7.801453550837819,1,0.0,0,0,0.22896857428912076,1.0,1256.4161376953125,3.565809965133667,1,1,6,18,1,-9.726303031538405,-240.56053161621094,29.61536979675293,-236.51211547851562,37.45719909667969,1,-236.51211547851562,37.45719909667969,1256.4161376953125,-6.198019504547119,0.9076658487319946,0.014200150966644287,4.0,4.0,1,1252.4188232421875,-6.533977031707764,6.724163556614453,20.099790573120117,8.107234954833984,0.22896857428912076,1252.4188232421875,-6.533977031707764,1252.4188232421875,-4.839474012354851,0.0,-1.6945030193529123,0.0,0,0.2508412033352707,0.2508348759632064,-0.0017816540656050935,2.9698920249938965,-0.021301288157701492,0.7196527719497681,0.03821166604757309,-1.0385012349964662,0.0,-9.723462313173915,-9.723462313173915,174.65051662922508,3.329131603240967,-0.06254381686449051,0.005746423879873198,1.0,1253.9886450128295,-3.222636922290383,3,3,4,2.427484360485721,0.9921748918801647,1.13359490117341,2.76921906232568,-244.96283318221703,31.48953575870699,0.1818730720926062,0.20067296266821658,0.0,0,3.094239421379854,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-238.91375550364086,37.58279339256819,5.05211058522634,3.218466915517411,0,0,6,-244.88696885787277,31.35165333985816,-243.9658660888672,34.36432647705078,-1,-244.886962890625,31.351654052734375,-244.88696885787277,31.35165333985816,0.0,0,0.0,0.0,443,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000443.jpg,-243.9658660888672,34.36432647705078,1255.1222399140029,-0.23026644873597799,3,0.18241605549160095,0.18241605549160095,1,0.18241605549160095,175.62601458901725,-6.468583766057179e-06,1254.216659269608,-3.224265031214489,-244.73767928491483,31.45349585634056,3.0114166951880863,8.400420238832085,1,0.0,0,0,0.2015850158369914,1.0,1256.4161376953125,3.7141716480255127,1,1,6,18,1,-9.725308812127345,-231.12838745117188,24.797319412231445,-235.77996826171875,36.564552307128906,1,-235.77996826171875,36.564552307128906,1256.4161376953125,-6.110508441925049,0.9593466520309448,0.014616504311561584,4.0,4.0,1,1252.418701171875,-6.454000473022461,6.575342322745479,20.187320709228516,8.1278076171875,0.2015850158369914,1252.418701171875,-6.454000473022461,1252.418701171875,-4.906880307345525,0.0,-1.5471201656769358,0.0,0,0.2280200693645012,0.2280142567786567,-0.0016281089241064414,2.9668898582458496,-0.02093854919075966,0.721026599407196,0.03837817907333374,-1.0226196577940114,0.0,-9.70758073597146,-9.70758073597146,174.6664046750113,3.3268418312072754,-0.06113378331065178,0.005854553932224429,1.0,1254.0844598753856,-3.347482704154097,3,3,4,2.3316694979295676,0.9924837555215514,1.0377800386172567,2.7844738027542486,-244.88696885787277,31.35165333985816,0.15737521131300738,0.18241605549160095,0.0,0,3.15033803624814,nan
