protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-238.94432802970442,37.79040444385463,4.938545505451831,3.3947631169503283,0,0,6,-244.95577574781657,31.26470530036023,-243.88287353515625,34.3956413269043,-1,-244.95578002929688,31.264705657958984,-244.95577574781657,31.26470530036023,0.0,0,0.0,0.0,444,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000444.jpg,-243.88287353515625,34.3956413269043,1255.1222399140029,-0.1867786806849147,3,0.08870391080900027,0.08870391080900027,1,0.08870391080900027,20.672554408048764,-12.000000000000002,1254.1953369730736,-3.3482693963297603,-244.7774819178573,31.334133076094815,3.1895386701172823,8.649955438381907,1,0.0,0,0,0.2991807589269057,1.0,1256.4161376953125,3.914785623550415,1,1,6,18,1,-9.719104012153212,-240.43850708007812,48.64799880981445,-236.22799682617188,37.24692153930664,1,-236.22799682617188,37.24692153930664,1256.4161376953125,-6.258115768432617,0.9204423427581787,0.04509585350751877,4.0,4.0,1,1252.4188232421875,-6.588657379150391,6.7688825336005936,20.2069149017334,8.128568649291992,0.2991807589269057,1252.4188232421875,-6.588657379150391,1252.4188232421875,-5.191917648559155,0.0,-1.3967397305912357,0.0,1,0.11087988851125032,0.11087709768788165,-0.0007866921756634035,2.9894790649414062,-0.020544027909636497,0.7254999876022339,0.03911954537034035,-1.055626973844921,0.0,-9.74058805202237,-9.74058805202237,30.41314246007114,3.35164213180542,-0.06274262070655823,0.01132217853915427,1.0,1254.0295712277311,-3.4438236924972667,3,3,4,2.386558145584047,0.9923068194269511,1.092668686271736,2.900775154132406,-244.95577574781657,31.26470530036023,0.11087988851127098,0.08870391080900027,0.022175977702270713,0,3.30966456914337,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-238.97304542229702,37.99691180183417,4.818504260320162,3.566812314529489,0,0,6,-245.03503977526285,31.17194866489452,-243.7915496826172,34.43009948730469,-1,-245.0350341796875,31.17194938659668,-245.03503977526285,31.17194866489452,0.0,0,0.0,0.0,445,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000445.jpg,-243.7915496826172,34.43009948730469,1255.1222399140029,-0.13892560725888925,3,0.09760845691207028,0.09760845691207028,1,0.09760845691207028,20.672408807046338,-0.0001456010024287998,1254.1515788330871,-3.4446744011633865,-244.83529559405844,31.245441032392144,3.3513363009546318,8.432012293595362,1,0.0,0,0,0.37672227744595577,1.0,1256.4161376953125,4.114588737487793,1,1,6,18,1,-9.72662341009916,-240.43850708007812,48.64799880981445,-236.41326904296875,37.71125793457031,1,-236.41326904296875,37.71125793457031,1256.4161376953125,-6.445018291473389,0.8863869905471802,0.06865449249744415,4.0959296226501465,4.0,1,1252.418701171875,-6.778735637664795,7.021586179372996,20.32281494140625,8.133390426635742,0.37672227744595577,1252.418701171875,-6.778735637664795,1252.418701171875,-5.416266158949213,0.0,-1.3624694787155813,0.0,1,0.12201057114008784,0.1220076053559606,-0.0008507086661198656,2.9887914657592773,-0.020055174827575684,0.7200400829315186,0.03951156139373779,-1.0099862624287208,0.0,-9.694947340606168,-9.694947340606168,30.367356147652504,3.3482859134674072,-0.059327755123376846,0.017620294746108822,1.0,1253.9652224546312,-3.5474857148123506,3,3,4,2.450906918683984,0.9920993881803971,1.1570174593716729,2.8911830088472072,-245.03503977526285,31.17194866489452,0.12201057114005394,0.09760845691207028,0.024402114227983662,0,3.4873793014353867,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-239.00819438410952,38.19888152650122,4.692153516281096,3.7343658404660602,0,0,6,-245.1050006045166,31.072185284422638,-243.70034790039062,34.464515686035156,-1,-245.10499572753906,31.072185516357422,-245.1050006045166,31.072185284422638,0.0,0,0.0,0.0,446,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000446.jpg,-243.70034790039062,34.464515686035156,1255.1222399140029,-0.0911324471343973,3,0.09747943278639064,0.09747943278639064,1,0.09747943278639064,20.67466224583281,0.002253438786473714,1254.0870689050585,-3.548317719232025,-244.91471610419282,31.152727221314514,3.52741165296347,8.609313516727074,1,0.0,0,0,0.31264738011721527,1.0,1256.4161376953125,4.308935165405273,1,1,6,18,1,-9.71553673241576,-240.43850708007812,48.64799880981445,-236.11093139648438,37.4952507019043,1,-236.11093139648438,37.4952507019043,1256.4161376953125,-6.514326572418213,0.9134941101074219,0.048953890800476074,4.0,4.0,1,1252.4183349609375,-6.855081081390381,7.166840538171276,20.501266479492188,8.192977905273438,0.31264738011721527,1252.4183349609375,-6.855081081390381,1252.4183349609375,-5.41418589642543,0.0,-1.4408951849649507,0.0,1,0.12184929098298829,0.12184645042717737,-0.0008320044196743578,3.043147325515747,-0.02202775701880455,0.742831289768219,0.0393432155251503,-1.0474999025062524,0.0,-9.7324609806837,-9.7324609806837,30.40712322651651,3.4139490127563477,-0.0647784173488617,0.011568330069160668,1.0,1253.9111282331182,-3.6566693441345155,3,3,4,2.5050011401969527,0.9919250129552103,1.2111116808846418,2.9456678927293565,-245.1050006045166,31.072185284422638,0.12184929098295529,0.09747943278639064,0.024369858196564648,0,3.671641972321503,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-238.82060964502003,38.28746735956718,4.55966989599561,3.8971818676238192,0,0,6,-245.21278387911758,30.675876443274205,-243.38027954101562,34.39028549194336,-1,-245.21278381347656,30.67587661743164,-245.21278387911758,30.675876443274205,0.0,0,0.0,0.0,447,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000447.jpg,-243.38027954101562,34.39028549194336,1255.1222399140029,-0.11618072840390346,3,0.328563352168056,0.328563352168056,1,0.328563352168056,-13.057191293735013,-12.000000000000002,1254.3218222007451,-3.6595670692822875,-244.6994533969036,31.00730543968296,3.631084369172678,8.349082022520504,1,0.0,0,0,0.3595261352098361,1.0,1256.4161376953125,4.424830436706543,1,1,6,18,1,-9.721460213973455,-240.43850708007812,48.64799880981445,-236.5468292236328,37.473236083984375,1,-236.5468292236328,37.473236083984375,1256.4161376953125,-6.1840057373046875,0.886090874671936,0.06167668104171753,4.0,4.0,1,1252.418212890625,-6.525417804718018,6.953500608859414,20.584810256958008,8.210505485534668,0.3595261352098361,1252.418212890625,-6.525417804718018,1252.418212890625,-5.6027851923785175,0.0,-0.9226326123395006,0.0,1,0.41070419021007,0.41069396762684174,-0.002897725147771977,3.062964916229248,-0.022511018440127373,0.7493472099304199,0.03944852203130722,-1.0616068044632674,0.0,-9.746567882640717,-9.746567882640717,3.310623411094296,3.4369966983795166,-0.06647703796625137,0.019613074369624048,1.0,1253.864424022039,-4.064709352618467,3,3,4,2.551705351276212,0.9917744597704831,1.2578158919639009,2.734401564061192,-245.21278387911758,30.675876443274205,0.4107041902100899,0.328563352168056,0.08214083804203393,0,4.1418482263354095,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-238.63915460223205,38.37112308429314,4.421239684877317,4.055025824771656,0,0,6,-245.11989409692433,30.395514500783396,-243.06039428710938,34.316097259521484,-1,-245.11988830566406,30.39551544189453,-245.11989409692433,30.395514500783396,0.0,0,0.0,0.0,448,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000448.jpg,-243.06039428710938,34.316097259521484,1255.4424550772278,-0.14121517832881822,3,0.328375500755687,0.328375500755687,1,0.328375500755687,-13.057276978998578,-8.568526356443032e-05,1254.274882704943,-4.067672158231676,-244.8074790855869,30.610967792622958,4.0963751853987915,8.591524354155478,1,0.0,0,0,0.24496175292495642,1.0,1256.4161376953125,4.534926891326904,1,1,6,18,1,-9.73024789267091,-240.56053161621094,29.61536979675293,-236.03396606445312,36.40507888793945,1,-236.03396606445312,36.40507888793945,1256.4161376953125,-5.816704750061035,0.9419564604759216,0.028141357004642487,4.0,4.0,1,1252.418212890625,-6.156142234802246,6.732413259591588,20.678943634033203,8.229318618774414,0.24496175292495642,1252.418212890625,-6.156142234802246,1252.418212890625,-5.821859050557854,0.0,-0.3342831842443921,0.0,0,0.41046937594460875,0.41045868290396165,-0.002962805613208303,3.088449001312256,-0.02283947728574276,0.7568795084953308,0.039777662605047226,-1.091260390909995,0.0,-9.776221469087442,-9.776221469087442,3.281055509911135,3.4662036895751953,-0.06897678226232529,0.011199297799504088,1.0,1253.9985837223126,-4.327830057344712,3,3,4,2.4175456510026265,0.9922069297699007,1.4438713549152453,2.760073500556569,-245.11989409692433,30.395514500783396,0.2953495055576195,0.328375500755687,0.0,0,4.428601205204887,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-238.46331318447642,38.44954549351644,4.277058519625131,4.207670798692217,0,0,6,-245.00139817549726,30.15935315190756,-242.74037170410156,34.24187469482422,-1,-245.00140380859375,30.159353256225586,-245.00139817549726,30.15935315190756,0.0,0,0.0,0.0,449,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000449.jpg,-242.74037170410156,34.24187469482422,1255.7700158469975,-0.1662628299793633,3,0.328517035700178,0.328517035700178,1,0.328517035700178,-13.057698788003615,-0.00042180900503759375,1254.4092190271213,-4.330834343300342,-244.7144209703021,30.330538175274576,4.381258252437254,8.937779114518971,1,0.0,0,0,0.18013302404049786,1.0,1256.4161376953125,4.639002799987793,1,1,6,18,1,-9.746338644416696,-231.12838745117188,24.797319412231445,-235.99191284179688,36.660404205322266,1,-235.99191284179688,36.660404205322266,1256.4161376953125,-6.023523330688477,0.9468463063240051,0.003285631537437439,4.0,4.0,1,1252.418212890625,-6.363038539886475,7.045183621257987,20.71662139892578,8.236856460571289,0.18013302404049786,1252.418212890625,-6.363038539886475,1252.418212890625,-5.978053832967164,0.0,-0.38498470691931086,0.0,0,0.4106462946252225,0.41063530480868526,-0.003004285955630954,3.0974538326263428,-0.022847790271043777,0.7586076259613037,0.03997955098748207,-1.0978978406793665,0.0,-9.782858918856814,-9.782858918856814,3.274839869146801,3.476064443588257,-0.06947480142116547,0.009425096253255515,1.0,1254.151381600854,-4.543390430351816,3,3,4,2.2647477724612486,0.9926994807990773,1.6186342461435288,2.7689367969261647,-245.00139817549726,30.15935315190756,0.26422238000915893,0.328517035700178,0.0,0,4.6668214935575465,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-238.3202550002114,38.53739685422324,4.127331059358918,4.354897922338474,0,0,6,-245.02733463079156,29.862659875843942,-242.4475860595703,34.182498931884766,-1,-245.02732849121094,29.862659454345703,-245.02733463079156,29.862659875843942,0.0,0,0.0,0.0,450,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000450.jpg,-242.4475860595703,34.182498931884766,1256.0684101019294,-0.18074673455589058,3,0.29874556878424424,0.29874556878424424,1,0.29874556878424424,-11.463887832330064,1.5938109556735514,1254.5248034770275,-4.546134856826721,-244.632672532662,30.100252984417118,4.630262937512767,9.080567615138287,1,0.0,0,0,0.24677963871125136,1.0,1256.4161376953125,4.747448444366455,1,1,6,18,1,-9.75912070311814,-231.12838745117188,24.797319412231445,-235.6351318359375,36.693946838378906,1,-235.6351318359375,36.693946838378906,1256.4161376953125,-6.3046159744262695,0.9489957690238953,0.03041715919971466,4.0,4.0,1,1252.4180908203125,-6.6451029777526855,7.423795019846794,20.7563533782959,8.24500846862793,0.24677963871125136,1252.4180908203125,-6.6451029777526855,1252.4180908203125,-6.303321260700286,0.0,-0.34178171705239957,0.0,0,0.3734319609803053,0.3734218761734777,-0.0027444264749048293,3.106020450592041,-0.022906826809048653,0.7622370719909668,0.04017293080687523,-1.1052978170365464,0.0,-9.790258895213995,-9.790258895213995,1.67362893711607,3.486435651779175,-0.07008636742830276,0.012770767271536988,1.0,1254.1705436316192,-4.840598129363037,3,3,4,2.2455857416959475,0.9927612504915931,1.8978664703101913,2.8072748818077966,-245.02733463079156,29.862659875843942,0.2978247803232552,0.29874556878424424,0.0,0,5.031511915996396,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-238.1826823629203,38.61965043478067,3.9722706400093943,4.496496748257233,0,0,6,-245.14345866999165,29.507946750561402,-242.1549530029297,34.12315368652344,-1,-245.14346313476562,29.507946014404297,-245.14345866999165,29.507946750561402,0.0,0,0.0,0.0,451,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000451.jpg,-242.1549530029297,34.12315368652344,1256.3666489104157,-0.19522351246086259,3,0.29858995961993007,0.29858995961993007,1,0.29858995961993007,-11.463968065846224,-8.023351616076956e-05,1254.5437709628475,-4.843346392824845,-244.65880188155307,29.803585291913826,4.992787830730828,9.010673434489872,1,0.0,0,0,0.2758041261978486,1.0,1256.4161376953125,4.849532604217529,1,1,6,18,1,-9.770019016990837,-240.43850708007812,48.64799880981445,-236.02578735351562,37.65373992919922,1,-236.02578735351562,37.65373992919922,1256.4161376953125,-6.685385704040527,0.9155396819114685,0.03477858006954193,4.314189434051514,4.0,1,1252.4180908203125,-7.022931098937988,7.88724932263187,21.095109939575195,8.249862670898438,0.2758041261978486,1252.4180908203125,-7.022931098937988,1252.4180908203125,-6.648423201051295,0.0,-0.37450789788669314,0.0,1,0.3732374495249125,0.3732273312283093,-0.002748263461807948,3.1135413646698,-0.022854715585708618,0.7621303796768188,0.04035938158631325,-1.1100523757508158,0.0,-9.795013453928263,-9.795013453928263,1.6689546119179612,3.493898868560791,-0.07037503272294998,0.015592746931206877,1.0,1254.109313285337,-5.208778843716762,3,3,4,2.3068160879781203,0.9925638716381298,2.2573356250786674,2.81495140504987,-245.14345866999165,29.507946750561402,0.3732374495248977,0.29858995961993007,0.07464748990496761,0,5.498299844844179,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-238.0500074105947,38.69602827132714,3.8120989126474902,4.632265606532217,0,0,6,-244.92842289788152,29.637899846478,-241.8621063232422,34.06376266479492,-1,-244.9284210205078,29.63789939880371,-244.92842289788152,29.637899846478,0.0,0,0.0,0.0,452,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000452.jpg,-241.8621063232422,34.06376266479492,1256.4161293733152,0.01418914278179659,4,0.29880841900112226,0.29880841900112226,1,0.29880841900112226,-11.464429255457684,-0.0004611896114600127,1254.4828137183663,-5.211524363714996,-244.7746555361921,29.44883363989469,5.457152446351653,9.56851451902023,1,0.0,0,0,0.3201653035319224,1.0,1256.8055419921875,-5.94225549697876,1,1,6,18,1,-9.778767101935447,-240.56053161621094,29.61536979675293,-241.228759765625,28.808502197265625,1,-241.228759765625,28.808502197265625,1256.4161376953125,3.1874921321868896,0.8928623199462891,0.04742206633090973,4.0,4.0,1,1252.4180908203125,2.85176420211792,5.2354350992912195,20.825254440307617,8.258676528930664,0.3201653035319224,1252.4180908203125,2.85176420211792,1252.4180908203125,-3.3332516128873237,0.0,6.1850158150052446,0.0,0,0.3735105237514028,0.3735004330291821,-0.0027455199982340675,3.122736930847168,-0.023257452994585037,0.7648682594299316,0.04026100039482117,-1.1277417119275026,0.0,-9.81270279010495,-9.81270279010495,1.6517264653527346,3.5044305324554443,-0.07211349159479141,0.006791584814020818,1.0,1254.302260267943,-5.047845154488618,3,3,4,2.1138691053722027,0.993185845161364,2.1138691053722596,2.8239285118460455,-244.92842289788152,29.637899846478,0.25125323963146634,0.29880841900112226,0.0,0,5.38428816302286,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-238.1543308762989,38.83274406322995,3.6470454664745295,4.762011946530736,0,0,6,-244.95876584694443,29.70802762350157,-241.80137634277344,34.07073211669922,-1,-244.95877075195312,29.708026885986328,-244.95876584694443,29.70802762350157,0.0,0,0.0,0.0,453,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000453.jpg,-241.80137634277344,34.07073211669922,1256.4161293733152,-0.03452800773699884,4,0.06112858404691756,0.06112858404691756,1,0.06112858404691756,6.546698412918914,12.000000000000002,1254.378668903552,-5.048410903974139,-244.8529758265918,29.6258027765063,5.391628348555597,10.097029705648357,1,0.0,0,0,0.31943494174245746,1.0,1256.9764404296875,-5.961304664611816,1,1,6,18,1,-9.790644587458688,-240.56053161621094,29.61536979675293,-241.4044647216797,28.691741943359375,1,-241.4044647216797,28.691741943359375,1256.4161376953125,3.3951849937438965,0.8889120221138,0.046260856091976166,4.0,4.0,1,1252.41796875,3.0466437339782715,5.38907973752898,20.89862060546875,8.276773452758789,0.31943494174245746,1252.41796875,3.0466437339782715,1252.41796875,-3.171343250099084,0.0,6.217986984077355,0.0,1,0.07641073005864693,0.07640863560890905,-0.0005657494855203058,3.130406379699707,-0.023480737581849098,0.7697246074676514,0.04034009575843811,-1.108956450554146,0.0,-9.793917528731594,-9.793917528731594,16.34061594165051,3.5145463943481445,-0.07134363800287247,0.00630132126367403,1.0,1254.2616758551662,-4.983103320195261,3,3,4,2.154453518148955,0.9930550194295374,2.154453518149012,3.0692777956527895,-244.95876584694443,29.70802762350157,0.07641073005869235,0.06112858404691756,0.015282146011774793,0,5.385378257468651,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-238.25742429129002,38.96392561709641,3.4773474372256152,4.885552661774141,0,0,6,-244.9913330174169,29.785242420052,-241.73477172851562,34.078372955322266,-1,-244.9913330078125,29.785242080688477,-244.9913330174169,29.785242420052,0.0,0,0.0,0.0,454,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000454.jpg,-241.73477172851562,34.078372955322266,1256.4161293733152,-0.08795581645682526,4,0.06704145773545982,0.06704145773545982,1,0.06704145773545982,6.544326200615671,-0.0023722123032441705,1254.345475347138,-4.983728255519227,-244.87602160327802,29.694756017006448,5.392916487169452,10.577475029245822,1,0.0,0,0,0.3118942322171107,1.0,1257.142578125,-5.977419376373291,1,1,6,18,1,-9.791790138248546,-240.56053161621094,29.61536979675293,-241.27720642089844,29.121837615966797,1,-241.27720642089844,29.121837615966797,1256.4161376953125,3.0060136318206787,0.8835148811340332,0.04205720126628876,4.0,4.0,1,1252.4180908203125,2.6689281463623047,5.215048667602942,20.886463165283203,8.271471977233887,0.3118942322171107,1252.4180908203125,2.6689281463623047,1252.4180908203125,-3.1191027723609945,0.0,5.788030918723299,0.0,1,0.08380182216932476,0.08379949197184904,-0.0006249353239663762,3.138866901397705,-0.023350823670625687,0.7693772912025452,0.04055779427289963,-1.142180945276321,0.0,-9.827142023453769,-9.827142023453769,16.37146822406944,3.522794246673584,-0.07330810278654099,0.006096356476514343,1.0,1254.2178225753296,-4.911691589740991,3,3,4,2.1983067979855946,0.9929136563535411,2.1983067979856514,3.071825443662245,-244.9913330174169,29.785242420052,0.08380182216937408,0.06704145773545982,0.016760364433914265,0,5.388521246245609,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-238.36481120096227,39.08874345002093,3.3032491017721015,5.002714397286557,0,0,6,-245.01587112735854,29.865512219985426,-241.66806030273438,34.086029052734375,-1,-245.015869140625,29.86551284790039,-245.01587112735854,29.865512219985426,0.0,0,0.0,0.0,455,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000455.jpg,-241.66806030273438,34.086029052734375,1256.4161293733152,-0.14147138213457996,4,0.06714931241160206,0.06714931241160206,1,0.06714931241160206,6.546873910293909,0.002547709678239132,1254.301756888192,-4.912316685896061,-244.9084555230619,29.771950296432596,5.395501524371548,11.205503490593463,1,0.0,0,0,0.2697875278032199,1.0,1257.3070068359375,-5.986032962799072,1,1,6,18,1,-9.804163346095143,-240.56053161621094,29.61536979675293,-241.270263671875,28.469276428222656,1,-241.270263671875,28.469276428222656,1256.4161376953125,3.4518849849700928,0.894216775894165,0.027568936347961426,4.0,4.0,1,1252.4180908203125,3.118155002593994,5.514457948965128,20.91431999206543,8.276520729064941,0.2697875278032199,1252.4180908203125,3.118155002593994,1252.4180908203125,-3.1171672650207487,0.0,6.235322267614744,0.0,1,0.08393664051450257,0.08393431286224813,-0.000625096155069898,3.1509902477264404,-0.023755354806780815,0.7743030786514282,0.04054449126124382,-1.1712829939475702,0.0,-9.856244072125017,-9.856244072125017,16.403117982418934,3.5373311042785645,-0.07580666989088058,0.004047072893190072,1.0,1254.181444981592,-4.836047486899309,3,3,4,2.234684391723192,0.9927963914974747,2.234684391723249,3.0838409353148384,-245.01587112735854,29.865512219985426,0.08393664051449601,0.06714931241160206,0.016787328102893948,0,5.387077097368102,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-238.66604468284214,39.251822608347254,3.125001459735985,5.113333838816008,0,0,6,-245.00230625838225,30.029279962998867,-241.79104614257812,34.13848876953125,-1,-245.00230407714844,30.029279708862305,-245.00230625838225,30.029279962998867,0.0,0,0.0,0.0,456,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000456.jpg,-241.79104614257812,34.13848876953125,1256.4161293733152,-0.08881247844642784,4,0.1337069133907475,0.1337069133907475,1,0.1337069133907475,156.89928631841457,12.000000000000002,1254.3485739254716,-4.837300610384137,-244.85084778158415,29.83903676814403,5.277089499174382,11.771996771137415,1,0.0,0,0,0.26869363057974727,1.0,1257.633056640625,-5.88095235824585,1,1,6,18,1,-9.822391626886025,-240.56053161621094,29.61536979675293,-241.21572875976562,28.67679214477539,1,-241.21572875976562,28.67679214477539,1256.4161376953125,3.269077777862549,0.8929138779640198,0.02684473991394043,4.0,4.0,1,1252.41796875,2.9272913932800293,5.27822541982208,20.967288970947266,8.288854598999023,0.26869363057974727,1252.41796875,2.9272913932800293,1252.41796875,-3.0439561199275538,0.0,5.971247513207583,0.0,0,0.16713364173843437,0.16712894387951807,-0.0012531234848278843,3.1518595218658447,-0.023776842281222343,0.7732243537902832,0.040549542754888535,-1.1536581176811753,0.0,-9.838619195858623,-9.838619195858623,166.7379055142732,3.5376837253570557,-0.07474415004253387,0.004203750412977241,1.0,1254.1701251584136,-4.6721092640064485,3,3,4,2.246004214901575,0.9927599015238583,2.2460042149016317,3.018152608475097,-245.00230625838225,30.029279962998867,0.16432857122868297,0.1337069133907475,0.030621657837935468,0,5.21514990647801,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-238.96009229860408,39.40347243038109,2.9428618029584053,5.217257983359607,0,0,6,-245.01445311742933,30.18086895304336,-241.9029541015625,34.186214447021484,-1,-245.0144500732422,30.18086814880371,-245.01445311742933,30.18086895304336,0.0,0,0.0,0.0,457,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000457.jpg,-241.9029541015625,34.186214447021484,1256.4161293733152,-0.040890743615836805,4,0.12165990126557896,0.12165990126557896,1,0.12165990126557896,156.90308087425302,0.0037945558384326243,1254.3221957316027,-4.673253317047121,-244.85215214754155,30.005186165351574,5.1165189930782295,12.266564478391723,1,0.0,0,0,0.2713339963889495,1.0,1257.94580078125,-5.773169040679932,1,1,6,18,1,-9.828071249346008,-240.56053161621094,29.61536979675293,-241.09471130371094,28.298608779907227,1,-241.09471130371094,28.298608779907227,1256.4161376953125,3.4429023265838623,0.9094880819320679,0.03154721111059189,4.0,4.0,1,1252.41796875,3.102447986602783,5.269173810433652,21.021804809570312,8.300378799438477,0.2713339963889495,1252.41796875,3.102447986602783,1252.41796875,-2.875552223005354,0.0,5.978000209608137,0.0,1,0.15207487658197372,0.1520705731891041,-0.0011440530406726,3.165544033050537,-0.02430080436170101,0.7789018154144287,0.040481165051460266,-1.1751604069620218,0.0,-9.86012148513947,-9.86012148513947,166.76320235939247,3.554164171218872,-0.07696869224309921,0.004191497462463333,1.0,1254.1352274375324,-4.524092652895678,3,3,4,2.280901935782765,0.9926474071063962,2.280901935782822,3.0438841317849583,-245.01445311742933,30.18086895304336,0.15207487658196017,0.12165990126557896,0.03041497531638121,0,5.071904834662329,nan
