protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-239.20369163842133,39.541357024743505,2.7570932736880334,5.3143443904661645,0,0,6,-245.0488711613443,30.26236616938614,-241.96078491210938,34.227012634277344,-1,-245.0488739013672,30.262365341186523,-245.0488711613443,30.26236616938614,0.0,0,0.0,0.0,458,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000458.jpg,-241.96078491210938,34.227012634277344,1256.4161293733152,-0.02727468098698885,4,0.0707735454239274,0.0707735454239274,1,0.0707735454239274,144.79799024866617,-12.000000000000002,1254.2236918092476,-4.524765672644329,-244.92710474441753,30.16684541031203,5.0283209159824835,12.556288534699691,1,0.0,0,0,0.2945554407275096,1.0,1258.2138671875,-5.692343711853027,1,1,6,18,1,-9.839288874562401,-240.56053161621094,29.61536979675293,-241.14572143554688,28.144258499145508,1,-241.14572143554688,28.144258499145508,1256.4161376953125,3.5864264965057373,0.9149714112281799,0.042042121291160583,4.0,4.0,1,1252.4178466796875,3.2403578758239746,5.284870861425682,21.043846130371094,8.305806159973145,0.2945554407275096,1252.4178466796875,3.2403578758239746,1252.4178466796875,-2.688749195443938,0.0,5.929107071267913,0.0,1,0.08846693177990925,0.08846437171522241,-0.0006730197486508927,3.1665494441986084,-0.024230368435382843,0.7787661552429199,0.040573861449956894,-1.1614442131698726,0.0,-9.846405291347319,-9.846405291347319,154.64439554001348,3.555122137069702,-0.07602009177207947,0.004739143810869695,1.0,1254.0888978559933,-4.448727091178368,3,3,4,2.327231517321877,0.9924980615573201,2.327231517321934,3.095775898774681,-245.0488711613443,30.26236616938614,0.08846693177993105,0.0707735454239274,0.01769338635600365,0,5.02540528458035,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-239.45075812179843,39.67233327051883,2.5679644123812677,5.404461413829373,0,0,6,-245.08438458154717,30.343559170335226,-242.0187225341797,34.26787185668945,-1,-245.08438110351562,30.34355926513672,-245.08438458154717,30.343559170335226,0.0,0,0.0,0.0,459,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000459.jpg,-242.0187225341797,34.26787185668945,1256.4161293733152,-0.013623577075224266,4,0.07089600910689249,0.07089600910689249,1,0.07089600910689249,144.80744526571155,0.009455017045388538,1254.1775152864561,-4.4494034311724615,-244.9613719859861,30.24831623240227,4.981567345018559,12.659826520876402,1,0.0,0,0,0.31262150797609245,1.0,1258.479248046875,-5.604238510131836,1,1,6,18,1,-9.841779652453635,-240.56053161621094,29.61536979675293,-241.0730438232422,28.02793312072754,1,-241.0730438232422,28.02793312072754,1256.4161376953125,3.6142635345458984,0.9218298196792603,0.05077739804983139,4.0,4.0,1,1252.41796875,3.276221513748169,5.238071296761609,21.039382934570312,8.303181648254395,0.31262150797609245,1252.41796875,3.276221513748169,1252.41796875,-2.583577943011909,0.0,5.8597994567600775,0.0,1,0.08862001138361561,0.08861743046288664,-0.0006763399940939856,3.170722484588623,-0.024245576933026314,0.7775057554244995,0.04061266779899597,-1.1800452728790503,0.0,-9.865006351056499,-9.865006351056499,154.67245161676806,3.5586395263671875,-0.07724302262067795,0.005271569303928579,1.0,1254.0415313951748,-4.373827659891109,3,3,4,2.3745979781403435,0.992345373579926,2.3745979781404003,3.0998264754817306,-245.08438458154717,30.343559170335226,0.08862001138357019,0.07089600910689249,0.017724002276677697,0,4.979810623803893,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-239.70080464870136,39.796154641977,2.3757486960251946,5.487488412728949,0,0,6,-245.11841692006314,30.425215227208692,-242.07655334472656,34.30866622924805,-1,-245.11842346191406,30.425214767456055,-245.11841692006314,30.425215227208692,0.0,0,0.0,0.0,460,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000460.jpg,-242.07655334472656,34.30866622924805,1256.4161293733152,-4.878662625718752e-06,4,0.07077134646845357,0.07077134646845357,1,0.07077134646845357,144.80051380834257,-0.006931457368980843,1254.1299929964578,-4.374503520429417,-244.9970393761637,30.329533237727027,4.935862439739435,12.746064725701432,1,0.0,0,0,0.30692408475641164,1.0,1258.741455078125,-5.509035587310791,1,1,6,18,1,-9.849908964948126,-240.56053161621094,29.61536979675293,-241.1794891357422,28.26413345336914,1,-241.1794891357422,28.26413345336914,1256.4161376953125,3.5280089378356934,0.9152126908302307,0.04704266041517258,4.0,4.0,1,1252.4178466796875,3.1861674785614014,5.112532282225856,21.06399154663086,8.30935001373291,0.30692408475641164,1252.4178466796875,3.1861674785614014,1252.4178466796875,-2.5180787805813374,0.0,5.704246259142739,0.0,1,0.08846418308556696,0.08846160128287002,-0.0006758605383072295,3.1743392944335938,-0.024347612634301186,0.7804640531539917,0.040654268115758896,-1.1779990976141026,0.0,-9.86296017579155,-9.86296017579155,154.66347398413413,3.563735246658325,-0.07730191200971603,0.005014994868131417,1.0,1253.9955591112296,-4.298246836940802,3,3,4,2.4205702620856187,0.9921971797961705,2.4205702620856755,3.10356794796514,-245.11841692006314,30.425215227208692,0.08846418308552012,0.07077134646845357,0.017692836617066554,0,4.93296317604337,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-239.84874065376457,40.432807520068096,2.1807240679151123,5.563315942919655,0,0,6,-244.88541337392508,30.857548874267604,-242.0294647216797,34.86949157714844,-1,-244.88540649414062,30.8575496673584,-244.88541337392508,30.857548874267604,0.0,0,0.0,0.0,461,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000461.jpg,-242.0294647216797,34.86949157714844,1256.7890068932788,-0.4215501636864596,4,0.5627987289147381,0.5627987289147381,1,0.5627987289147381,85.20052724659455,-12.000000000000002,1254.6990369021655,-4.30363312889774,-244.42381885556514,30.313664596207495,5.146697115502702,12.148201018852108,1,0.0,0,0,0.3858905980325118,1.0,1259.303955078125,-5.841991424560547,1,1,6,18,1,-9.854476867398985,-240.56053161621094,29.61536979675293,-241.0381622314453,28.242399215698242,1,-241.0381622314453,28.242399215698242,1256.4161376953125,3.440861225128174,0.9249675869941711,0.08077534288167953,4.0,4.0,1,1252.4178466796875,3.095519542694092,4.7014937855971235,21.06938934326172,8.310911178588867,0.3858905980325118,1252.4178466796875,3.095519542694092,1252.4178466796875,-2.3169136421440957,0.0,5.4124331848381875,0.0,0,0.7034984111434227,0.7034777909360571,-0.005386291956938027,3.1735193729400635,-0.024210168048739433,0.7800150513648987,0.040750179439783096,-1.1636679733532407,0.0,-9.848629051530688,-9.848629051530688,95.04915629812524,3.562714099884033,-0.07620395720005035,0.01118415358751328,1.0,1254.1606079679939,-3.8356866681271105,3,3,4,2.2555214053213035,0.9927292224203206,2.628398925284955,2.610720644025325,-244.88541337392508,30.857548874267604,0.4911242560617144,0.5627987289147381,0.0,0,4.924644855769908,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-240.00344558215636,41.01135489878072,1.9831724598358376,5.6318459266127565,0,0,6,-244.69327138133067,31.2417665334576,-241.9866180419922,35.37950897216797,-1,-244.69326782226562,31.24176597595215,-244.69327138133067,31.2417665334576,0.0,0,0.0,0.0,462,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000462.jpg,-241.9866180419922,35.37950897216797,1257.1280922593908,-0.8049229531115057,4,0.5118140103423819,0.5118140103423819,1,0.5118140103423819,85.19784450692852,-0.0026827396660379734,1254.8003568037175,-3.8405752045357056,-244.2537383583485,30.756113450010425,5.149332061844718,11.739268664095436,1,0.0,0,0,0.3604044506287948,1.0,1259.8291015625,-6.129905700683594,1,1,6,18,1,-9.852430158525506,-240.56053161621094,29.61536979675293,-240.8595428466797,28.65362548828125,1,-240.8595428466797,28.65362548828125,1256.4161376953125,3.0275988578796387,0.9167145490646362,0.06876521557569504,4.0,4.0,1,1252.4178466796875,2.692028284072876,4.246591452817909,21.080345153808594,8.311903953552246,0.3604044506287948,1252.4178466796875,2.692028284072876,1252.4178466796875,-1.895907860998194,0.0,4.58793614507107,0.0,0,0.6397675129279774,0.6397488357237014,-0.004888536408594915,3.1819074153900146,-0.02445969544351101,0.7800898551940918,0.040712907910346985,-1.1831835313592596,0.0,-9.868144609536708,-9.868144609536708,95.06598911646523,3.571106195449829,-0.0778595358133316,0.011512905884863006,1.0,1254.2925293873855,-3.426860917889554,3,3,4,2.1235999859297294,0.9931544772177828,2.835562872005312,2.670093405047633,-244.69327138133067,31.2417665334576,0.4295832340205877,0.5118140103423819,0.0,0,4.944379110510946,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-240.16042257227332,41.58239609811513,1.7833793076094908,5.69299180124013,0,0,6,-244.49932009082687,31.59661959210586,-241.9438018798828,35.889404296875,-1,-244.4993133544922,31.59661865234375,-244.49932009082687,31.59661959210586,0.0,0,0.0,0.0,463,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000463.jpg,-241.9438018798828,35.889404296875,1257.4671104674035,-1.1881893363642506,4,0.5116898141412091,0.5116898141412091,1,0.5116898141412091,85.20010540015949,0.0022608932309765685,1254.9321228589677,-3.431764393373591,-244.06175220424186,31.14033980161915,5.199935303112174,11.44004051619269,1,0.0,0,0,0.3538361379838363,1.0,1260.350341796875,-6.410991191864014,1,1,6,18,1,-9.857930168354661,-240.56053161621094,29.61536979675293,-240.79248046875,28.237401962280273,1,-240.79248046875,28.237401962280273,1256.4161376953125,3.2667112350463867,0.9325997829437256,0.0696326419711113,4.0,4.0,1,1252.4178466796875,2.9233527183532715,4.115335639196722,21.106271743774414,8.31867790222168,0.3538361379838363,1252.4178466796875,2.9233527183532715,1252.4178466796875,-1.4979347657002609,0.0,4.421287484053533,0.0,0,0.6396122676765114,0.6395934715821189,-0.004903475484036528,3.1820449829101562,-0.02447552978992462,0.7835986614227295,0.040745507925748825,-1.1770722195993908,0.0,-9.862033297776838,-9.862033297776838,95.06213869793633,3.5730061531066895,-0.07751704007387161,0.012276647358001758,1.0,1254.4306734529857,-3.0467898541928333,3,3,4,1.985455920329457,0.9935997910031287,3.036437014417743,2.670355168768947,-244.49932009082687,31.59661959210586,0.40439806666218925,0.5116898141412091,0.0,0,4.995865675532779,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-240.2974562944806,42.28198748462677,1.5816330609881513,5.746678646736142,0,0,6,-244.26123199301523,32.005712131440426,-241.87908935546875,36.535308837890625,-1,-244.26123046875,32.00571060180664,-244.26123199301523,32.005712131440426,0.0,0,0.0,0.0,464,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000464.jpg,-241.87908935546875,36.535308837890625,1257.889320049638,-1.6812607871601588,4,0.6491381878465061,0.6491381878465061,1,0.6491381878465061,84.27868587361849,-0.9214195265410122,1255.242072256377,-3.053021741431206,-243.69816617020763,31.467936842524644,5.3839854566426855,10.966314461028368,1,0.0,0,0,0.38231188971165575,1.0,1260.9508056640625,-6.795315742492676,1,1,6,18,1,-9.859366215627654,-240.56053161621094,29.61536979675293,-241.1268310546875,28.335660934448242,1,-241.1268310546875,28.335660934448242,1256.4161376953125,3.4405200481414795,0.917382538318634,0.07767514884471893,4.0,4.0,1,1252.4180908203125,3.1133320331573486,3.956670073806678,20.99732780456543,8.291166305541992,0.38231188971165575,1252.4180908203125,3.1133320331573486,1252.4180908203125,-1.0722071234069739,0.0,4.185539156564322,0.0,0,0.8114227348081325,0.8113988033913763,-0.006231887238372463,3.1855154037475586,-0.0238126702606678,0.7819945216178894,0.04129716008901596,-1.2276885103825337,0.0,-9.912649588559981,-9.912649588559981,94.19133546217847,3.5756239891052246,-0.07979217916727066,0.017302101144601633,1.0,1254.6042579984858,-2.6064365260320277,3,3,4,1.8118713748294226,0.9941593488147384,3.285062051152181,2.5363772159010525,-244.26123199301523,32.005712131440426,0.473331435739027,0.6491381878465061,0.0,0,5.117797364951195,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-240.43622843612178,42.973453947857884,1.378224688878208,5.7928432911196035,0,0,6,-243.7441333673098,32.111594746621066,-241.814453125,37.18061065673828,-1,-243.744140625,32.111595153808594,-243.7441333673098,32.111594746621066,0.0,0,0.0,0.0,465,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000465.jpg,-241.814453125,37.18061065673828,1258.3111466409753,-2.1738606313928184,4,0.6485308625634579,0.6485308625634579,1,0.6485308625634579,84.28008428133626,0.001398407717778981,1255.414898365426,-2.6125710605658496,-243.46081311188706,31.877240143207246,5.553038808635612,11.306376564893432,1,0.0,0,0,0.2637470880484954,1.0,1261.5465087890625,-7.172769546508789,1,1,6,18,1,-9.878015406826139,-240.56053161621094,29.61536979675293,-241.17416381835938,28.003704071044922,1,-241.17416381835938,28.003704071044922,1256.4161376953125,3.70410418510437,0.9205360412597656,0.030942998826503754,4.0,4.0,1,1252.41796875,3.3764078617095947,3.8558662370052423,21.03748321533203,8.300095558166504,0.2637470880484954,1252.41796875,3.3764078617095947,1252.4395938732928,-0.827388365285832,-0.02162512329273447,4.203796226995427,0.0,0,0.8106635782043224,0.8106403669402907,-0.006134534533821915,3.1943957805633545,-0.02388581447303295,0.7832124829292297,0.04141903668642044,-1.2408537000077333,0.0,-9.925814778185181,-9.925814778185181,94.20589905952144,3.585092544555664,-0.08083146065473557,0.008927296918581514,1.0,1255.0994389229825,-2.423685414083112,3,3,4,1.3166904503327146,0.9957555874295534,3.2117077179927946,2.5458649179998964,-243.7441333673098,32.111594746621066,0.5278277341178181,0.6485308625634579,0.0,0,5.423890498026506,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-240.57630867848331,43.65779700406823,1.1734471808916909,5.831434394204946,0,0,6,-243.24192229358383,32.23016897141705,-241.749755859375,37.82636260986328,-1,-243.24192810058594,32.230167388916016,-243.24192229358383,32.23016897141705,0.0,0,0.0,0.0,466,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000466.jpg,-241.749755859375,37.82636260986328,1258.7332564608835,-2.6668156202925557,4,0.6489848389169842,0.6489848389169842,1,0.6489848389169842,84.27868334035098,-0.0014009409852712789,1255.9106470478114,-2.429783979419632,-242.94314780705972,31.98307258293507,5.963910016054688,11.620791221998623,1,0.0,0,0,0.25367613825563345,1.0,1262.137939453125,-7.544356346130371,1,1,6,18,1,-9.894745208146146,-240.56053161621094,29.61536979675293,-241.08230590820312,28.42338752746582,1,-241.08230590820312,28.42338752746582,1256.4161376953125,3.3477180004119873,0.9145934581756592,0.02560725063085556,4.0,4.0,1,1252.41796875,3.0175061225891113,3.824094885172324,21.02098846435547,8.296106338500977,0.25367613825563345,1252.41796875,3.0175061225891113,1252.9630376676084,-0.6612183512978367,-0.545068917608388,3.6787244738869482,0.0,0,0.8112310486462303,0.8112081248289483,-0.006098565336519986,3.1851541996002197,-0.02331717312335968,0.7786531448364258,0.04163768142461777,-1.218690163037865,0.0,-9.903651241215313,-9.903651241215313,94.1823345815663,3.5736191272735596,-0.07852180302143097,0.008761224547380656,1.0,1255.5779865525208,-2.230636260699193,3,3,4,0.8381428207944168,0.9972982078486933,3.1552699083626976,2.5361693606832354,-243.24192229358383,32.23016897141705,0.5160191947582473,0.6489848389169842,0.0,0,5.791713382615333,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-240.7261915748655,44.406609591837615,0.967595046228253,5.862412509318084,0,0,6,-242.77331088075792,32.4350711090844,-241.69378662109375,38.54419708251953,-1,-242.7733154296875,32.4350700378418,-242.77331088075792,32.4350711090844,0.0,0,0.0,0.0,467,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000467.jpg,-241.69378662109375,38.54419708251953,1259.213505253942,-3.203266906555686,4,0.720013114996845,0.720013114996845,1,0.720013114996845,85.54169304942931,1.2630097090783314,1256.4779782420073,-2.237304683811825,-242.45710486489898,32.14172262352133,6.447816214769942,11.667011392439086,1,0.0,0,0,0.2869098039305583,1.0,1262.7828369140625,-7.953402042388916,1,1,6,18,1,-9.897166865934656,-240.56053161621094,29.61536979675293,-241.09072875976562,28.32608985900879,1,-241.09072875976562,28.32608985900879,1256.4161376953125,3.421035051345825,0.91107177734375,0.03812594711780548,4.0,4.0,1,1252.4178466796875,3.0730233192443848,3.916486787567716,21.110013961791992,8.319660186767578,0.2869098039305583,1252.4178466796875,3.0730233192443848,1253.4389762811984,-0.41390350732640346,-1.0211296015108031,3.4869268265707882,0.0,0,0.9000163937460561,0.8999916894865457,-0.0066684231126319425,3.1796743869781494,-0.023942429572343826,0.7820757627487183,0.04111327975988388,-1.1898901367939774,0.0,-9.874851214971425,-9.874851214971425,95.41654426440076,3.5698719024658203,-0.0775345042347908,0.012016635642101585,1.0,1256.010284157863,-1.957322663037669,4,3,4,0.40584521545218877,0.9986917391755324,3.2032210960790053,2.4596612719813047,-242.77331088075792,32.4350711090844,0.5114504299063025,0.720013114996845,0.0,0,6.203772464114334,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-240.87123833754487,45.219768830216175,0.760963810892635,5.8857501229407845,0,0,6,-242.3983167637499,32.776806743493474,-241.6322021484375,39.33401870727539,-1,-242.3983154296875,32.77680587768555,-242.3983167637499,32.776806743493474,0.0,0,0.0,0.0,468,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000468.jpg,-241.6322021484375,39.33401870727539,1259.7419135323353,-3.793517308952759,4,0.7922189383019911,0.7922189383019911,1,0.7922189383019911,85.54151799667497,-0.00017505275435150818,1257.000530161495,-1.96472533047832,-242.77495086796182,32.788615524315155,6.644409489449041,11.294704153785982,1,0.0,0,0,0.3256987953520194,1.0,1263.470947265625,-8.410404205322266,1,1,6,18,1,-9.828428924520855,-240.56053161621094,29.61536979675293,-240.88168334960938,28.484901428222656,1,-240.88168334960938,28.484901428222656,1256.4161376953125,3.160184860229492,0.9176841974258423,0.055096276104450226,4.0,4.0,1,1252.4178466796875,2.8237547874450684,4.292057713394841,21.08428382873535,8.312418937683105,0.3256987953520194,1252.4178466796875,2.8237547874450684,1253.8548584742769,-0.07732231814748802,-1.4370117945893544,2.901077105592556,0.0,0,0.9902736728774888,0.9902460036319434,-0.00740266744065102,3.181854724884033,-0.02390248328447342,0.7782238125801086,0.04114842042326927,-1.1917657707730864,0.0,-9.876726848950533,-9.876726848950533,95.4182448456255,3.570125102996826,-0.07759915292263031,0.01770792737503939,1.0,1256.3293758812986,-1.5628809009859008,4,3,4,0.0867534920166122,0.999720346105683,3.4125376510367005,2.3896357865820423,-242.3983167637499,32.776806743493474,0.5073498118809099,0.7922189383019911,0.0,0,6.601814927863396,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-241.0223071019553,45.954185120740576,0.5538495142556298,5.9014316722542475,0,0,6,-242.3866238550372,33.36053911453979,-241.57615661621094,40.05275344848633,-1,-242.38662719726562,33.360538482666016,-242.3866238550372,33.36053911453979,0.0,0,0.0,0.0,469,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000469.jpg,-241.57615661621094,40.05275344848633,1260.2227604119405,-4.3306457929116675,4,0.7209165901171314,0.7209165901171314,1,0.7209165901171314,85.54120967913154,-0.0003083175434207871,1257.230496304499,-1.5696354083201125,-242.87305201199396,33.34524595241529,6.831734368185899,10.354842936139026,1,0.0,0,0,0.3870674105322734,1.0,1264.106201171875,-8.808645248413086,1,1,6,18,1,-9.766466070214848,-240.56053161621094,29.61536979675293,-240.83445739746094,28.532264709472656,1,-240.83445739746094,28.532264709472656,1256.4161376953125,3.0933194160461426,0.9187023043632507,0.07986770570278168,4.0,4.0,1,1252.41796875,2.762303590774536,4.7003117346454255,21.05640411376953,8.305499076843262,0.3870674105322734,1252.41796875,2.762303590774536,1253.9160609255352,0.41902581905813885,-1.4980921755352044,2.3432777717163975,0.0,0,0.9011457376464143,0.9011204232004578,-0.006754507334211734,3.184725761413574,-0.023879410699009895,0.7799874544143677,0.041214220225811005,-1.2034256507382386,0.0,-9.888386728915687,-9.888386728915687,95.42959640804723,3.573862075805664,-0.0783485397696495,0.028983834063468314,1.0,1256.2527903340922,-0.9840762196981466,4,3,4,0.16333903922298987,0.9994734690517824,3.969970077848302,2.4638091712964427,-242.3866238550372,33.36053911453979,0.5838494712864941,0.7209165901171314,0.0,0,6.741111913971622,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-241.12095057333102,47.52956309870557,0.34654820596585006,5.909453540600103,0,0,6,-242.79611779160047,34.50983735509999,-241.46749877929688,41.62010955810547,-1,-242.79611206054688,34.50983810424805,-242.79611779160047,34.50983735509999,0.0,0,0.0,0.0,470,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000470.jpg,-241.46749877929688,41.62010955810547,1261.280721142841,-5.492166688873391,4,1.5711179777099142,1.5711179777099142,1,1.5711179777099142,86.03428311339866,0.4930734342671053,1258.2166326179254,-0.9987991710435858,-243.46148932437455,34.62143070848902,7.27719066219429,9.732483470609008,1,0.0,0,0,0.3835577579176799,1.0,1265.313232421875,-9.825851440429688,1,1,6,18,1,-9.308898783519927,-240.56053161621094,29.61536979675293,-240.9522705078125,27.977951049804688,1,-240.9522705078125,27.977951049804688,1256.4161376953125,3.5614922046661377,0.9333131313323975,0.08167822659015656,4.0,4.0,1,1252.4185791015625,3.2357020378112793,5.37560950886229,20.623367309570312,8.21732234954834,0.3835577579176799,1252.4185791015625,3.2357020378112793,1254.9118487836517,0.9840711295205861,-2.4932696820892506,2.251630908290693,0.0,0,1.9638974721373923,1.9638422838332308,-0.0147229513454392,3.0889220237731934,-0.021226825192570686,0.7565954923629761,0.04087785258889198,-1.175552502509063,0.0,-9.703226343778267,-9.703226343778267,95.73750945717693,3.4664738178253174,-0.07192059606313705,0.030251635326327957,1.0,1257.3540434743684,-0.4821765870750886,4,4,5,170.82322250760683,0.0054605722782917945,3.926677668472621,1.5178040460632791,-242.79611779160047,34.50983735509999,1.2200703790506764,1.5711179777099142,0.0,0,7.233339428001908,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-241.229281640746,48.95585216813169,0.1393554442149417,5.9098240309246615,0,0,6,-243.57227208710907,35.71160741100133,-241.36863708496094,43.04602813720703,-1,-243.572265625,35.71160888671875,-243.57227208710907,35.71160741100133,0.0,0,0.0,0.0,471,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000471.jpg,-241.36863708496094,43.04602813720703,1262.2432056766763,-6.548879020097762,4,1.429341606766553,1.429341606766553,1,1.429341606766553,86.03391948329647,-0.0003636301021791921,1259.140674714002,-0.49496510215915795,-244.0224210037218,35.787337182813026,7.728593886269037,9.619975042158455,1,0.0,0,0,0.3279027910864726,1.0,1266.4190673828125,-10.733040809631348,1,1,6,18,1,-8.542477799999949,-240.56053161621094,29.61536979675293,-241.05905151367188,27.93521499633789,1,-241.05905151367188,27.93521499633789,1256.4161376953125,3.668212652206421,0.9323804974555969,0.05921106040477753,4.0,4.0,1,1252.41845703125,3.3428075313568115,6.370666353935037,20.70315933227539,8.233463287353516,0.3279027910864726,1252.41845703125,3.3428075313568115,1255.988942038514,1.3960745031335218,-3.5704850072641894,1.94673302822329,0.0,0,1.7866770084581909,1.786631239633701,-0.012788515084069387,3.1027579307556152,-0.02145356498658657,0.757682204246521,0.04098650440573692,-1.1752459977700584,0.0,-9.045735984604313,-9.045735984604313,95.07965546790079,3.480846881866455,-0.07236935943365097,0.0221604087035711,1.0,1258.5525298819189,-0.14280422975184948,4,4,5,169.62473610005634,0.012438206632686629,3.6906757947574533,1.6734163239890623,-243.57227208710907,35.71160741100133,1.4306176140735765,1.429341606766553,0.0012760073070234856,0,7.658311472621635,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-241.3372095942686,50.374700768490655,-0.06743420364357423,5.902563317318778,0,0,6,-244.59576291410463,36.55042118310009,-241.269775390625,44.472137451171875,-1,-244.59576416015625,36.55042266845703,-244.59576291410463,36.55042118310009,0.0,0,0.0,0.0,472,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000472.jpg,-241.269775390625,44.472137451171875,1263.2058280923384,-7.605723140509677,4,1.4295318849134668,1.4295318849134668,1,1.4295318849134668,86.03444823390697,0.0005287506104989843,1260.3394006532471,-0.1553561090167403,-244.80312619548653,36.99023704344088,8.274261394313141,9.963925561258643,1,0.0,0,0,0.27215950805310163,1.0,1267.5194091796875,-11.635379791259766,1,1,6,18,1,-7.00937387669974,-240.56053161621094,29.61536979675293,-235.96865844726562,32.68766784667969,1,-235.96865844726562,32.68766784667969,1256.4161376953125,-3.2953522205352783,0.9362471699714661,0.03776441514492035,4.0,4.0,1,1252.418212890625,-3.623969078063965,14.17292525639727,20.838077545166016,8.262216567993164,0.27215950805310163,1252.418212890625,-3.623969078063965,1257.340962006101,-1.9544192973043581,-4.92274911547611,-1.6695497807596067,0.0,0,1.7869148561418335,1.7868707713282765,-0.01255187926489081,3.131074905395508,-0.022748123854398727,0.7670021057128906,0.040697433054447174,-1.1926672490218224,0.0,-7.510094262955445,-7.510094262955445,93.54454249686242,3.5137646198272705,-0.07555291056632996,0.01218736042042317,1.0,1260.0055378862205,-0.3551784621462958,4,4,5,168.1717280957547,0.02089767559633331,3.20029020611787,1.701543020482041,-244.59576291410463,36.55042118310009,1.3233072270665631,1.4295318849134668,0.0,0,8.591611120050493,nan
