protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-241.43093732510027,52.0821842708091,-0.2735276571315285,5.887703374813009,0,0,6,-245.94272937727112,37.85449868496748,-241.15740966796875,46.194480895996094,-1,-245.94273376464844,37.85449981689453,-245.94272937727112,37.85449868496748,0.0,0,0.0,0.0,473,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000473.jpg,-241.15740966796875,46.194480895996094,1264.3732668561354,-8.877013717184024,4,1.72600492396662,1.72600492396662,1,1.72600492396662,86.26731190324826,0.2328636693412912,1262.1629887832944,-0.37061981565172186,-246.05963825872342,38.09264240686148,9.469510655785525,10.612917464575457,1,0.0,0,0,0.21877648848656567,1.0,1268.8184814453125,-12.747418403625488,1,1,6,18,1,-3.0837318839465966,-231.12838745117188,24.797319412231445,-235.55430603027344,36.357810974121094,1,-235.55430603027344,36.357810974121094,1256.4161376953125,-6.1307902336120605,0.956590473651886,0.020886734127998352,4.0,4.0,1,1252.418212890625,-6.462663173675537,18.612940592844954,20.870691299438477,8.268924713134766,0.21877648848656567,1252.418212890625,-6.462663173675537,1259.3113534399563,-2.0816010216545555,-6.893140549331339,-4.381062152020982,0.0,0,2.157506154958275,2.1574508970738497,-0.015441353505426065,3.134726047515869,-0.0228031687438488,0.7676962018013,0.04076196253299713,-1.1818049003639748,0.0,-3.577911412914226,-3.577911412914226,89.84522331616249,3.517775774002075,-0.07499200105667114,0.005819385028711913,1.0,1261.9825724668922,-0.47855665543529136,4,4,5,166.19469351508303,0.03240804761474944,2.390694389243208,1.4087211235492492,-245.94272937727112,37.85449868496748,1.8748164666899931,1.72600492396662,0.14881154272337316,0,9.615330883568772,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-241.5237693124058,53.78092204290701,-0.47863381435890734,5.865287887633568,0,0,6,-246.94172945391293,38.58531034000515,-241.04513549804688,47.91563415527344,-1,-246.9417266845703,38.58531188964844,-246.94172945391293,38.58531034000515,0.0,0,0.0,0.0,474,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000474.jpg,-241.04513549804688,47.91563415527344,1265.5399084961443,-10.147415746051383,4,1.7248113030568502,1.7248113030568502,1,1.7248113030568502,86.26777282785459,0.0004609246063287938,1264.138530375836,-0.4941264511791269,-247.35958723566392,39.39987741090893,10.601434510286076,10.635911507409508,1,0.0,0,0,0.48852929118637,1.0,1270.110595703125,-13.8540620803833,1,1,6,18,1,4.9483838083035225,-226.2139892578125,53.31631851196289,-230.522216796875,42.14039993286133,1,-230.522216796875,42.14039993286133,1256.4161376953125,-13.763984680175781,0.9048949480056763,0.11741483956575394,4.0,4.0,1,1252.4180908203125,-14.092469215393066,27.857182259765914,20.928890228271484,8.279467582702637,0.48852929118637,1252.4180908203125,-14.092469215393066,1260.5450748250735,-2.6501997816366374,-8.126984004760882,-11.44226943375643,0.0,0,2.156014128821062,2.1559579089436185,-0.015569795743835536,3.1586365699768066,-0.02327023260295391,0.7732669115066528,0.04097546264529228,-1.212654623689101,0.0,1.8136981006760873,1.8136981006760873,84.45407472717851,3.544416904449463,-0.07781126350164413,0.022033561779816645,1.0,1263.5232395223625,-0.8622740843830037,4,4,5,164.65402645961274,0.041377870974620104,2.0166689737818615,1.4338252669199565,-246.94172945391293,38.58531034000515,1.2377749505743088,1.7248113030568502,0.0,0,11.037425550286562,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-241.62544194371483,55.31688611322119,-0.6824640384413864,5.835372136170409,0,0,6,-247.9996482465767,39.82984846665162,-240.94297790527344,49.48151397705078,-1,-247.99964904785156,39.82984924316406,-247.9996482465767,39.82984846665162,0.0,0,0.0,0.0,475,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000475.jpg,-240.94297790527344,49.48151397705078,1266.6012933972174,-11.303217581049255,4,1.5692086508844862,1.5692086508844862,1,1.5692086508844862,86.26732792798332,-0.0004448998712698831,1265.4846980440573,-0.8765967783482725,-248.10111880590128,40.02161729565581,11.862909692647449,11.397147739020674,1,0.0,0,0,0.18461956698063764,1.0,1271.291259765625,-14.84184455871582,1,1,6,18,1,14.790343807518436,-240.37750244140625,58.16431427001953,-236.26206970214844,48.15525817871094,1,-236.26206970214844,48.15525817871094,1262.408203125,-13.770652770996094,0.9356663227081299,0.0026206523180007935,4.0,4.0,1,1258.41015625,-14.102216720581055,28.055257685296347,20.940147399902344,8.283103942871094,0.18461956698063764,1258.41015625,-14.102216720581055,1262.7269942348605,-2.531219063866325,-4.3168379848605145,-11.57099765671473,0.0,0,1.9615108136056079,1.961458521694841,-0.01432269396526886,3.156674861907959,-0.02290368266403675,0.7720903158187866,0.041241828352212906,-1.1831301705063688,0.0,13.497723023041933,13.497723023041933,72.76960490494137,3.541917562484741,-0.07543253898620605,0.00392230197909209,1.0,1265.3414132953676,-0.9623041710511152,4,4,5,162.8358526866076,0.05196334920854476,1.2598801018498307,1.5874662110234727,-247.9996482465767,39.82984846665162,1.633421966470351,1.5692086508844862,0.06421331558586485,0,11.95622195471704,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-241.81451169040318,56.95446359781717,-0.8847326376688043,5.7980228629538875,0,0,6,-248.88161416509737,41.31687536003201,-240.92977905273438,51.15644073486328,-1,-248.88160705566406,41.31687545776367,-248.88161416509737,41.31687536003201,0.0,0,0.0,0.0,476,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000476.jpg,-240.92977905273438,51.15644073486328,1267.8029745732888,-12.470057846390153,4,1.6749787621771928,1.6749787621771928,1,1.6749787621771928,89.54850390429654,3.281175976313219,1267.435081321814,-0.9775387209794311,-249.02666077841408,41.55636434528171,12.558700584274138,12.155281477113784,1,0.0,0,0,0.2442894386089221,1.0,1272.605712890625,-15.836658477783203,1,1,6,18,1,41.55445809070704,-231.00634765625,43.829952239990234,-236.37164306640625,52.59622573852539,1,-236.37164306640625,52.59622573852539,1265.6943359375,-16.759950637817383,0.8814166188240051,0.014553666114807129,4.0,4.0,1,1261.6961669921875,-17.099689483642578,30.645368493468276,21.03977394104004,8.305163383483887,0.2442894386089221,1261.6961669921875,-17.099689483642578,1264.5132853656396,-2.730616294684153,-2.8171183734520597,-14.369073188958424,0.0,0,2.093723452721491,2.093668026446524,-0.015234549928315815,3.174360513687134,-0.02374233491718769,0.78082674741745,0.04105491191148758,-1.195749158441379,0.0,38.424497120429976,38.424497120429976,51.12400678386656,3.5639305114746094,-0.0776047557592392,0.00436983479716136,1.0,1267.2624021666045,-1.0808155761223364,4,4,5,160.91486381537072,0.06314742093260223,0.540572406684305,1.499381751509941,-248.88161416509737,41.31687536003201,1.7289051052815338,1.6749787621771928,0.05392634310434108,0,12.65103665395795,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-242.00176805625878,58.582927035216706,-1.0851573384853417,5.753318117980376,0,0,6,-249.25973793216139,42.992835563495355,-240.91661071777344,52.82960891723633,-1,-249.25973510742188,42.992835998535156,-249.25973793216139,42.992835563495355,0.0,0,0.0,0.0,477,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000477.jpg,-240.91661071777344,52.82960891723633,1269.0034055651881,-13.635660954329753,4,1.673220000941648,1.673220000941648,1,1.673220000941648,89.54907435672443,0.000570452427887778,1269.0034055651881,-1.0962682862603457,-249.71655557526745,43.118092116576946,13.105441162525768,11.762686403606791,1,0.0,0,0,0.587540622237958,1.0,1273.9122314453125,-16.826486587524414,1,1,6,18,1,73.47394784268812,-240.37750244140625,58.16431427001953,-240.0418701171875,62.084686279296875,1,-240.0418701171875,62.084686279296875,1275.0894775390625,-20.66284942626953,0.736625075340271,0.15072192251682281,4.0,4.0,1,1271.091552734375,-20.993877410888672,9.039359469261427,20.840709686279297,8.26253890991211,0.587540622237958,1271.091552734375,-20.993877410888672,1271.091552734375,-3.4157103129529762,0.0,-17.578167097935694,0.0,1,2.09152500117706,2.091467916153172,-0.015452710138009298,3.1250014305114746,-0.022227942943572998,0.7663270831108093,0.041054729372262955,-1.186514102353287,0.0,73.48018914148564,73.48018914148564,16.068885215238794,3.5073773860931396,-0.07434412837028503,0.012191401460226093,1.0,1269.0034055651881,-1.5699470414762302,4,4,5,159.17386041678708,0.07328361025318375,0.0,1.4517814295698266,-249.25973793216139,42.992835563495355,1.7180861988886307,1.673220000941648,0.044866197946982656,0,12.89844493450002,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-242.1855898773144,60.37034961672982,-1.2834597503612934,5.701347083770837,0,0,6,-249.38553871094797,44.65565631613438,-240.90213012695312,54.669002532958984,-1,-249.3855438232422,44.65565490722656,-249.38553871094797,44.65565631613438,0.0,0,0.0,0.0,478,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000478.jpg,-240.90213012695312,54.669002532958984,1270.3230938594058,-14.91706696616842,4,1.8394506139257374,1.8394506139257374,1,1.8394506139257374,89.54894939701693,-0.00012495970749732392,1270.3230938594058,-1.5865885052995368,-250.11183370423595,44.56292406998569,13.673019486608972,10.800495048002741,1,0.0,0,0,0.6733216183221713,1.0,1275.3314208984375,-17.928630828857422,1,1,6,18,1,96.08550029522482,-240.37750244140625,58.16431427001953,-241.5862274169922,60.88832092285156,1,-241.5862274169922,60.88832092285156,1275.291748046875,-18.719802856445312,0.5806596279144287,0.20988702774047852,4.0,4.0,1,1271.2938232421875,-19.047922134399414,7.501306859676282,20.842449188232422,8.261789321899414,0.6733216183221713,1271.2938232421875,-19.047922134399414,1271.2938232421875,-4.04756917553112,0.0,-15.000352958868293,0.0,0,2.2993132674071717,2.2992530446552553,-0.01664146382330653,3.1301233768463135,-0.022102946415543556,0.764714241027832,0.041241735219955444,-1.1788776306960955,0.0,96.09719357908388,96.09719357908388,6.5482441820669495,3.511706590652466,-0.07374699413776398,0.012564291946971512,1.0,1270.3230938594058,-2.3187795232388138,4,4,5,157.85417212256937,0.08096688669321155,0.0,1.290672762920576,-249.38553871094797,44.65565631613438,1.6675726944725187,1.8394506139257374,0.0,0,13.12384561250981,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-242.7702746351327,61.92732798361584,-1.4793658216561312,5.642209880588498,0,0,6,-250.1040288739299,46.47259197958659,-241.29090881347656,56.285118103027344,-1,-250.10403442382812,46.472591400146484,-250.1040288739299,46.47259197958659,0.0,0,0.0,0.0,479,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000479.jpg,-241.29090881347656,56.285118103027344,1271.7600089015484,-15.752682646117751,4,1.6622209248208457,1.6622209248208457,1,1.6622209248208457,103.52626614788979,12.000000000000002,1271.7600089015484,-2.33361638260122,-250.52413714669,46.297681473436356,13.601521822331183,10.453913489374587,1,0.0,0,0,0.6210207240617648,1.0,1276.8609619140625,-18.581764221191406,1,1,6,18,1,111.41774241484829,-249.84017944335938,58.22420120239258,-244.31985473632812,65.93302917480469,1,-244.31985473632812,65.93302917480469,1280.8272705078125,-20.22933578491211,0.6757521629333496,0.2947818636894226,4.0,4.0,1,1276.8292236328125,-20.557479858398438,6.382568371469413,20.889986038208008,8.271416664123535,0.6210207240617648,1276.8292236328125,-20.557479858398438,1275.7178158927184,-4.708300577303132,1.1114077400942293,-15.849179281095305,0.0,1,2.077776156026057,2.077723182273009,-0.01483685936240627,3.143825054168701,-0.022314459085464478,0.7677103281021118,0.04138332977890968,-1.1813093914840316,0.0,111.4229112672244,111.4229112672244,7.896645119334611,3.5268969535827637,-0.07435008138418198,0.03342115683464884,1.0,1271.7600089015484,-2.7886819229393396,4,4,5,156.4172570804268,0.08933266180691748,0.0,1.4816041293478555,-250.1040288739299,46.47259197958659,1.9538380995943132,1.6622209248208457,0.2916171747734675,0,13.189266625676062,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-243.39054756977646,63.636289569079786,-1.6726062855967767,5.576017352282913,0,0,6,-250.98452722969657,48.29018227051396,-241.7179412841797,58.060272216796875,-1,-250.98452758789062,48.290184020996094,-250.98452722969657,48.29018227051396,0.0,0,0.0,0.0,480,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000480.jpg,-241.7179412841797,58.060272216796875,1273.3383242078419,-16.670533207259048,4,1.8257954043834443,1.8257954043834443,1,1.8257954043834443,103.52611020823709,-0.00015593965270868735,1273.3383242078419,-2.8049247357890845,-251.39360430753302,48.033307402864295,13.934076156004354,10.004744872034541,1,0.0,0,0,0.5585647406018153,1.0,1278.52490234375,-19.314186096191406,1,1,6,18,1,120.94158666533684,-240.3164825439453,67.68062591552734,-250.44869995117188,63.90602111816406,1,-250.44869995117188,63.90602111816406,1283.5968017578125,-14.398235321044922,0.6911419034004211,0.09840334951877594,4.0,4.0,1,1279.5987548828125,-14.72681713104248,6.525876971987774,20.904747009277344,8.273374557495117,0.5585647406018153,1279.5987548828125,-14.72681713104248,1277.1243772444968,-5.07655655778208,2.474377638315629,-9.6502605732604,0.0,1,2.2822442554793057,2.282186454411431,-0.01624281284974485,3.14861798286438,-0.022380724549293518,0.7678663730621338,0.041447240859270096,-1.1830048792237815,0.0,120.9432508836168,120.9432508836168,17.417140675379716,3.531764268875122,-0.0745893195271492,0.03532849365170712,1.0,1273.3383242078419,-3.287965886459758,4,4,5,154.83894177413333,0.09852167474346721,0.0,1.3228225784809355,-250.98452722969657,48.29018227051396,2.019631605065943,1.8257954043834443,0.19383620068249874,0,13.46567015206111,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-243.97011008868068,65.18126989210595,-1.8629170955166179,5.502890833268047,0,0,6,-251.86155060456275,49.78558751543247,-242.10719299316406,59.67837905883789,-1,-251.86155700683594,49.785587310791016,-251.86155060456275,49.78558751543247,0.0,0,0.0,0.0,481,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000481.jpg,-242.10719299316406,59.67837905883789,1274.7770055734395,-17.507182819396075,4,1.6642676002395784,1.6642676002395784,1,1.6642676002395784,103.52606514030715,-4.5067929930483665e-05,1274.7770055734395,-3.3027612718265686,-252.132999559124,49.57940737054229,14.23046121736893,10.042176853628256,1,0.0,0,0,0.44576252866152677,1.0,1280.042236328125,-19.96273422241211,1,1,6,18,1,126.0345466776869,-259.3333740234375,53.52592086791992,-251.2333526611328,62.95022201538086,1,-251.2333526611328,62.95022201538086,1283.447998046875,-13.170597076416016,0.6381795406341553,0.04163074493408203,4.0,4.0,1,1279.449951171875,-13.508164405822754,6.120696269767729,20.958683013916016,8.2875394821167,0.44576252866152677,1279.449951171875,-13.508164405822754,1278.2528525272587,-5.388269444118087,1.197098644616291,-8.119894961704667,0.0,0,2.080334500299473,2.080281887078794,-0.014795385366810663,3.1504628658294678,-0.02302546426653862,0.7726148366928101,0.04106653109192848,-1.182594961151875,0.0,126.03603832696861,126.03603832696861,22.509973186661455,3.5359654426574707,-0.07548604160547256,0.022318697267548985,1.0,1274.7770055734395,-3.6436348364796998,4,4,5,153.4002604085357,0.10689773346084469,0.0,1.4861952655898893,-251.86155060456275,49.78558751543247,1.7336109271089217,1.6642676002395784,0.0693433268693433,0,13.89297725227841,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-244.93619402333414,66.84256333761026,-2.0500398485294418,5.422961897180569,0,0,6,-252.81362867654113,51.651677621032455,-242.8861541748047,61.41960144042969,-1,-252.81362915039062,51.651676177978516,-252.81362867654113,51.651677621032455,0.0,0,0.0,0.0,482,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000482.jpg,-242.8861541748047,61.41960144042969,1276.5739585684653,-18.147179568080972,4,1.9075208792197185,1.9075208792197185,1,1.9075208792197185,114.10205008926579,10.575984948958641,1276.5739585684653,-3.660850494353533,-253.2405432732719,51.28096876067633,14.491557756756839,9.232837927074634,1,0.0,0,0,0.7035331027543918,1.0,1281.91064453125,-20.4122314453125,1,1,6,18,1,129.78566503044797,-249.74867248535156,72.49867248535156,-250.64334106445312,68.5313720703125,1,-250.64334106445312,68.5313720703125,1287.074951171875,-17.45343780517578,0.5257296562194824,0.37379753589630127,4.0,4.0,1,1283.076904296875,-17.78215980529785,6.5131822156196995,20.965328216552734,8.287965774536133,0.7035331027543918,1283.076904296875,-17.78215980529785,1280.75867460104,-6.1716801138982795,2.318229695835136,-11.610479691399572,0.0,1,2.384401099024648,2.384338948671921,-0.01721565787383326,3.1555423736572266,-0.023270761594176292,0.7703039646148682,0.040968865156173706,-1.179416041701763,0.0,129.78981351659513,129.78981351659513,15.687763427329328,3.539886713027954,-0.0756646990776062,0.058692501884574116,1.0,1276.5739585684653,-4.226254006942856,4,4,5,151.60330741350992,0.11735966350221341,0.0,1.248021494437508,-252.81362867654113,51.651677621032455,2.0949331582082125,1.9075208792197185,0.187412278988494,0,13.927206673420732,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-245.8417849409811,68.36965150674696,-2.2337221968404886,5.336372087801646,0,0,6,-253.6709727170992,53.317947436005554,-243.60806274414062,63.03327941894531,-1,-253.6709747314453,53.31794738769531,-253.6709727170992,53.317947436005554,0.0,0,0.0,0.0,483,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000483.jpg,-243.60806274414062,63.03327941894531,1278.239289204234,-18.7402920990537,4,1.7677976696519695,1.7677976696519695,1,1.7677976696519695,114.10223450116115,0.00018441189535733818,1278.239289204234,-4.242396313554833,-254.04562010848102,52.97029243887078,14.49849339397187,8.701478598288329,1,0.0,0,0,0.6950360940730944,1.0,1283.640380859375,-20.81273078918457,1,1,6,18,1,131.67774366523125,-249.74867248535156,72.49867248535156,-250.82809448242188,68.86723327636719,1,-250.82809448242188,68.86723327636719,1287.4453125,-17.551944732666016,0.5411787629127502,0.4459552764892578,4.0,4.0,1,1283.447021484375,-17.90049171447754,5.275010918240456,21.025100708007812,8.302846908569336,0.6950360940730944,1283.447021484375,-17.90049171447754,1282.400638462935,-6.739205868775439,1.0463830214400351,-11.1612858457021,0.0,1,2.209747087064962,2.2096881261230803,-0.016142306611976704,3.162292718887329,-0.02334536984562874,0.7779837250709534,0.04114190489053726,-1.1662312152826995,0.0,131.69362502899028,131.69362502899028,17.591390527829127,3.550492525100708,-0.07505373656749725,0.06095259906402512,1.0,1278.239289204234,-4.753497736857476,4,4,5,149.93797677774126,0.1270552830623177,0.0,1.3944950492353596,-253.6709727170992,53.317947436005554,1.8738980495669797,1.7677976696519695,0.1061003799150102,0,13.987488432974715,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-246.7370214685807,69.87536796977624,-2.413718245924467,5.243272632862171,0,0,6,-254.4608430023086,54.93611668146778,-244.32330322265625,64.63209533691406,-1,-254.46084594726562,54.93611526489258,-254.4608430023086,54.93611668146778,0.0,0,0.0,0.0,484,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000484.jpg,-244.32330322265625,64.63209533691406,1279.889268738074,-19.327955965194,4,1.7515082876359782,1.7515082876359782,1,1.7515082876359782,114.10165896520475,-0.0005755359563979257,1279.889268738074,-4.769584360619575,-254.84464792625266,54.56991071133335,14.558374009866938,8.301866476616693,1,0.0,0,0,0.6999016808307543,1.0,1285.347412109375,-21.205949783325195,1,1,6,18,1,132.47925107638287,-249.74867248535156,72.49867248535156,-250.58616638183594,68.93311309814453,1,-250.58616638183594,68.93311309814453,1287.3258056640625,-17.772354125976562,0.5323322415351868,0.44135037064552307,4.0,4.0,1,1283.3277587890625,-18.10060691833496,3.6509724065751126,21.015491485595703,8.297407150268555,0.6999016808307543,1283.3277587890625,-18.10060691833496,1283.3277587890625,-7.27442213399032,0.0,-10.82618478434464,0.0,1,2.189385359544972,2.1893262600914016,-0.016086623762099794,3.1722066402435303,-0.02389172464609146,0.7761632204055786,0.04086706042289734,-1.2028711247549981,0.0,132.4529340373457,132.4529340373457,18.35127507214094,3.5594310760498047,-0.07819685339927673,0.04973506647741181,1.0,1279.889268738074,-5.300068132478634,4,4,5,148.28799724390126,0.13666152791151956,0.0,1.420698352607552,-254.4608430023086,54.93611668146778,1.800657317319582,1.7515082876359782,0.049149029683603684,0,14.027890606605954,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-248.22429516442057,72.25625089919752,-2.5897889388346216,5.143824141385022,0,0,6,-255.82057980801454,57.37644926083341,-245.63450622558594,67.1124267578125,-1,-255.82058715820312,57.37644958496094,-255.82057980801454,57.37644926083341,0.0,0,0.0,0.0,485,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000485.jpg,-245.63450622558594,67.1124267578125,1282.588277176308,-20.093887243265726,4,2.805583232126235,2.805583232126235,1,2.805583232126235,117.8627323371524,3.7610733719476404,1282.588277176308,-5.323649521816412,-256.3118796333883,56.906858696284544,14.770237721449314,7.374431035256482,1,0.0,0,0,0.8024510683453456,1.0,1288.09619140625,-21.7758846282959,1,1,6,18,1,132.51997970758228,-249.74867248535156,72.49867248535156,-257.4638671875,72.77517700195312,1,-257.4638671875,72.77517700195312,1294.85546875,-15.455172538757324,0.34587880969047546,0.4133065342903137,4.0,4.0,1,1290.8572998046875,-15.796518325805664,9.319018984925505,21.03591537475586,8.304410934448242,0.8024510683453456,1290.8572998046875,-15.796518325805664,1287.0450176142579,-7.997693784586232,3.8122821904296877,-7.798824541219432,0.0,1,3.165772290026312,3.165684461593628,-0.02358138933777809,3.1692657470703125,-0.023974090814590454,0.7798734903335571,0.0408099964261055,-1.1881822693363568,0.0,132.51756246094632,132.51756246094632,14.654830123793925,3.558363199234009,-0.07737268507480621,0.11414981791192477,1.0,1282.588277176308,-6.003275019223353,4,4,5,145.5889888056671,0.15237525973424015,0.0,0.36368251494407744,-255.82057980801454,57.37644926083341,2.793583232822092,2.805583232126235,0.0,0,14.0906122240424,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-249.70960892007898,74.6351430015596,-2.7617024259383407,5.038196285251005,0,0,6,-257.20595740073924,59.79217238581566,-246.94790649414062,69.5969467163086,-1,-257.2059631347656,59.792171478271484,-257.20595740073924,59.79217238581566,0.0,0,0.0,0.0,486,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000486.jpg,-246.94790649414062,69.5969467163086,1285.291831710896,-20.86112421325256,4,2.8103130945866077,2.8103130945866077,1,2.8103130945866077,117.86242657740524,-0.0003057597471472859,1285.291831710896,-6.027072393442055,-257.67141097780893,59.347285991115314,14.834051819810524,6.726042224440609,1,0.0,0,0,0.7913927094972506,1.0,1290.8421630859375,-22.345861434936523,1,1,6,18,1,132.51913361789883,-249.74867248535156,72.49867248535156,-257.6566467285156,72.06536865234375,1,-257.6566467285156,72.06536865234375,1294.4754638671875,-14.825366973876953,0.3659849166870117,0.46304962038993835,4.0,4.0,1,1290.4774169921875,-15.154097557067871,7.711060106363437,20.98691177368164,8.291494369506836,0.7913927094972506,1290.4774169921875,-15.154097557067871,1289.7181616620135,-8.68287036411252,0.7592553301739846,-6.471227192955353,0.0,1,3.1677434265033346,3.167654037475586,-0.023797374218702316,3.1685047149658203,-0.023608049377799034,0.7740986943244934,0.04100434482097626,-1.1901170271404689,0.0,132.5156277031422,132.5156277031422,14.65320112573696,3.554722547531128,-0.0769539475440979,0.13022026586883792,1.0,1285.291831710896,-6.670944225871822,4,4,5,142.88543427107913,0.168115459106277,0.0,0.3581916203792126,-257.20595740073924,59.79217238581566,2.7847781403547534,2.8103130945866077,0.0,0,14.19017998738077,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-251.0315903764408,75.89695015613619,-2.929234419409544,4.926567465706494,0,0,6,-258.0449879224171,61.46708975891913,-248.10235595703125,70.97038269042969,-1,-258.04498291015625,61.46709060668945,-258.0449879224171,61.46708975891913,0.0,0,0.0,0.0,487,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000487.jpg,-248.10235595703125,70.97038269042969,1287.0823581609964,-20.975557463969245,4,1.7941794607503483,1.7941794607503483,1,1.7941794607503483,130.04892229193388,12.000000000000002,1287.0823581609964,-6.6877162863819,-258.4310059301412,61.09812888246185,14.287841177587332,6.379390068230034,1,0.0,0,0,0.7955998322959867,1.0,1292.667724609375,-22.262056350708008,1,1,6,18,1,132.51790653172577,-263.9427185058594,72.58848571777344,-259.6556396484375,75.83330535888672,1,-259.6556396484375,75.83330535888672,1298.58056640625,-15.983773231506348,0.3396984338760376,0.3717131018638611,4.0,15.928177833557129,1,1294.5826416015625,-16.304697036743164,8.835790220430683,20.859586715698242,20.193023681640625,0.7955998322959867,1294.5826416015625,-16.304697036743164,1291.5202576998104,-9.350456009670278,3.062383901752172,-6.954241027072886,0.0,1,2.2427243259379352,2.2426616107072443,-0.016772060510078204,3.1448543071746826,-0.023921813815832138,0.7717954516410828,0.04026640206575394,-1.221352549431995,0.0,132.48439218085068,132.48439218085068,2.4354698889168143,3.5298688411712646,-0.07904575765132904,0.13424094975713868,1.0,1287.0823581609964,-7.221703206299851,4,4,5,141.09490782097885,0.178539973553802,0.0,1.3506748464243343,-258.0449879224171,61.46708975891913,1.8733180250643016,1.7941794607503483,0.07913856431395327,0,13.753854257669397,nan
