protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-252.34769221348603,77.15142488059817,-3.0921685318454024,4.809124465559111,0,0,6,-258.9301300384036,63.095189737961206,-249.25552368164062,72.34230041503906,-1,-258.9301452636719,63.09518814086914,-258.9301300384036,63.095189737961206,0.0,0,0.0,0.0,488,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000488.jpg,-249.25552368164062,72.34230041503906,1288.8709014484161,-21.089868238628306,4,1.7921925243059487,1.7921925243059487,1,1.7921925243059487,130.04878610249696,-0.00013618943689357174,1288.8709014484161,-7.238613884008217,-259.2685659697789,62.77170840971684,13.851254354620112,6.31350529088329,1,0.0,0,0,0.7566679492954864,1.0,1294.4840087890625,-22.17743492126465,1,1,6,18,1,132.5061765355999,-263.9427185058594,72.58848571777344,-260.42828369140625,78.25186157226562,1,-260.42828369140625,78.25186157226562,1300.86279296875,-17.096343994140625,0.40416452288627625,0.515457034111023,4.0,20.1832218170166,1,1296.864990234375,-17.414140701293945,8.798660605257464,20.83257293701172,24.441268920898438,0.7566679492954864,1296.864990234375,-17.414140701293945,1293.2017383089787,-9.83711600034577,3.6632519253962776,-7.577024700948176,0.0,1,2.240240655382436,2.2401768285132695,-0.01691067770836609,3.1442294120788574,-0.023836495354771614,0.768919050693512,0.04026929661631584,-1.2183269890730908,0.0,132.48741774120958,132.48741774120958,2.438631638712612,3.5278124809265137,-0.07872875034809113,0.11443705886009392,1.0,1288.8709014484161,-7.706779505736891,4,4,5,139.30636453355908,0.18895294195127355,0.0,1.3520368877729088,-258.9301300384036,63.095189737961206,1.8531557158668328,1.7921925243059487,0.060963191560884145,0,13.383088732891444,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-253.7725744304411,78.53541206342261,-3.2502965984098444,4.686062087836675,0,0,6,-259.9701677210008,64.8189377555505,-250.52227783203125,73.84934997558594,-1,-259.97015380859375,64.81893920898438,-259.9701677210008,64.8189377555505,0.0,0,0.0,0.0,489,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000489.jpg,-250.52227783203125,73.84934997558594,1290.835614349341,-21.21543763145938,4,1.9687215281690815,1.9687215281690815,1,1.9687215281690815,130.04881141932339,2.5316826422556452e-05,1290.835614349341,-7.725399396595886,-260.2741977561092,64.5283420165479,13.490038234863476,6.443298919339145,1,0.0,0,0,0.7027449029970874,1.0,1296.468994140625,-22.103662490844727,1,1,6,18,1,132.49961090953852,-263.9427185058594,72.58848571777344,-259.82232666015625,78.93868255615234,1,-259.82232666015625,78.93868255615234,1300.9405517578125,-18.00895118713379,0.4973296523094177,0.3816239833831787,4.0,23.546180725097656,1,1296.942626953125,-18.33330726623535,6.752945904190435,20.908430099487305,27.820735931396484,0.7027449029970874,1296.942626953125,-18.33330726623535,1295.0181628325831,-10.23492848654108,1.9244641205419244,-8.098378779694272,0.0,1,2.460901910211352,2.4608314674813228,-0.018619890858995552,3.1600146293640137,-0.023812279105186462,0.7743364572525024,0.040681369602680206,-1.2168494270565466,0.0,132.48889530322612,132.48889530322612,2.4400838839027337,3.546308994293213,-0.07880032062530518,0.08963495796500809,1.0,1290.835614349341,-8.145970610273736,4,4,5,137.34165163263413,0.20039157667224272,0.0,1.1912931011949321,-259.9701677210008,64.8189377555505,2.013202823702849,1.9687215281690815,0.04448129553376767,0,13.069467021185615,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-255.24768778077507,79.60778419772485,-3.4034189819469343,4.557582781709225,0,0,6,-260.7303815730894,66.55674284184342,-251.84426879882812,75.05020141601562,-1,-260.7303771972656,66.5567398071289,-260.7303815730894,66.55674284184342,0.0,0,0.0,0.0,490,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000490.jpg,-251.84426879882812,75.05020141601562,1292.6171434297378,-21.089507357199693,4,1.7859743274399527,1.7859743274399527,1,1.7859743274399527,137.7490645568567,7.700253137533302,1292.6171434297378,-8.162823976489303,-261.18894069803804,66.11844625136567,12.926683380710404,5.820456886333961,1,0.0,0,0,0.84936746753007,1.0,1298.263427734375,-21.77826690673828,1,1,6,18,1,132.49586049535395,-263.9427185058594,72.58848571777344,-261.97552490234375,76.9298095703125,1,-261.97552490234375,76.9298095703125,1300.9761962890625,-15.06436824798584,0.2513244152069092,0.7261318564414978,4.0,9.810271263122559,1,1296.9786376953125,-15.37832260131836,7.186116026370007,20.637100219726562,14.020662307739258,0.84936746753007,1296.9786376953125,-15.37832260131836,1296.9786376953125,-10.914280297913919,0.0,-4.46404230340444,0.0,1,2.232467909299941,2.232404293603928,-0.016853366215566618,3.136930465698242,-0.021495182067155838,0.7640533447265625,0.04195336997509003,-1.2276202084908336,0.0,132.47812452179184,132.47812452179184,5.270940035064857,3.5181381702423096,-0.07590983808040619,0.18364516409065612,1.0,1292.6171434297378,-8.797158566668687,4,4,5,135.56012255223743,0.2107637080843428,0.0,1.3509561382582895,-260.7303815730894,66.55674284184342,1.8968109075110673,1.7859743274399527,0.11083658007111463,0,12.292348790530998,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-256.85000513886695,80.79521125893864,-3.5513448605466222,4.423896256497233,0,0,6,-261.56513495053304,68.47011433500796,-253.2986602783203,76.3713150024414,-1,-261.56512451171875,68.4701156616211,-261.56513495053304,68.47011433500796,0.0,0,0.0,0.0,491,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000491.jpg,-253.2986602783203,76.3713150024414,1294.5770925418915,-20.950960752671097,4,1.9648398621410001,1.9648398621410001,1,1.9648398621410001,137.7491931479958,0.0001285911391116535,1294.5770925418915,-8.814760634350518,-262.0718935098305,67.98574811776089,12.1362001183206,5.054387100078663,1,0.0,0,0,0.8853108683562652,1.0,1300.2288818359375,-21.440414428710938,0,0,6,18,1,132.48965292061547,-273.4053955078125,72.64836120605469,-267.8739013671875,80.17699432373047,1,-267.8739013671875,80.17699432373047,1307.3990478515625,-13.044102668762207,0.19522462785243988,0.8571808338165283,4.0,4.0,0,1303.4012451171875,-13.363316535949707,11.637783871152164,20.830615997314453,8.255073547363281,0.8853108683562652,1303.4012451171875,-13.363316535949707,1299.2616974298712,-11.625523567138355,4.1395476873162815,-1.737792968811351,0.0,1,2.4560498276762504,2.455986751438587,-0.017602067681831403,3.164576292037964,-0.02301045134663582,0.7739661931991577,0.0414176806807518,-1.2211382522467857,0.0,132.4846064780359,132.4846064780359,5.264586669959921,3.550703763961792,-0.07798933237791061,0.2856994108190115,1.0,1294.5770925418915,-9.51577052717046,4,4,5,133.60017344008372,0.2221746078422971,0.0,1.1997364298969637,-261.56513495053304,68.47011433500796,2.087535310362026,1.9648398621410001,0.12269544822102607,0,11.43519022550063,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-258.4441366377094,81.97509182631157,-3.6938924970843945,4.285219084612354,0,0,6,-262.5667059008841,70.21880008666203,-254.750244140625,77.68987274169922,-1,-262.56671142578125,70.21880340576172,-262.5667059008841,70.21880008666203,0.0,0,0.0,0.0,492,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000492.jpg,-254.750244140625,77.68987274169922,1296.5332541007276,-20.812677793518002,4,1.9610431461495352,1.9610431461495352,1,1.9610431461495352,137.74931242150342,0.0001192735076140268,1296.5332541007276,-9.53347951844427,-262.9039525639303,69.89645547607395,11.279198275073725,4.719846004902604,1,0.0,0,0,0.8436125488913433,1.0,1302.183349609375,-21.10326385498047,1,1,6,18,1,132.4878866763848,-273.4053955078125,72.64836120605469,-267.0948486328125,81.10380554199219,1,-267.0948486328125,81.10380554199219,1307.53076171875,-14.247663497924805,0.271039754152298,0.801844596862793,4.0,4.0,1,1303.532958984375,-14.563015937805176,9.383716841897453,20.855009078979492,8.259536743164062,0.8436125488913433,1303.532958984375,-14.563015937805176,1301.103188610179,-12.275440224114988,2.4297703741961882,-2.2875757136901886,0.0,1,2.451303932686919,2.4512399641884146,-0.01770899127380967,3.167356014251709,-0.023230232298374176,0.7732334733009338,0.04129422828555107,-1.226398244959636,0.0,132.47934648532305,132.47934648532305,5.269965936180385,3.553103446960449,-0.0786483958363533,0.2885478513632503,1.0,1296.5332541007276,-10.0,4,4,5,131.6440118812476,0.2335634563179161,0.0,1.2063128681021738,-262.5667059008841,70.21880008666203,2.0152037680157866,1.9610431461495352,0.05416062186625137,0,10.81267779351798,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-259.9824397832688,83.11472046128698,-3.8308894903000255,4.141774294294795,0,0,6,-263.87659773536836,71.58924846898618,-256.15155029296875,78.97294616699219,-1,-263.8765869140625,71.58924865722656,-263.87659773536836,71.58924846898618,0.0,0,0.0,0.0,493,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000493.jpg,-256.15155029296875,78.97294616699219,1298.4290244947003,-20.686222423422794,4,1.8999832492128652,1.8999832492128652,1,1.8999832492128652,137.52194618025712,-0.22736624124629698,1298.4290244947003,-10.0,-263.87659773536836,71.58924846898618,10.686222423422786,4.716995803024613,1,0.0,0,0,0.7915330188310519,1.0,1304.070068359375,-20.77865982055664,1,1,6,18,1,132.48489761484927,-273.4053955078125,72.64836120605469,-266.5207214355469,81.99626159667969,1,-266.5207214355469,81.99626159667969,1307.7791748046875,-15.279345512390137,0.36572980880737305,0.7210999727249146,4.0,4.0,1,1303.7811279296875,-15.603472709655762,7.3810131981727585,20.990005493164062,8.290364265441895,0.7915330188310519,1303.7811279296875,-15.603472709655762,1302.8557402964857,-12.656029481071236,0.9253876332017645,-2.9474432285845262,0.0,1,2.3749790615160817,2.3749160429789273,-0.017301197678832595,3.1874840259552,-0.02390355058014393,0.7808523774147034,0.0412626788020134,-1.228391592980222,0.0,132.47735313730246,132.47735313730246,5.0445930429546735,3.5770177841186523,-0.07997410744428635,0.23300903559991826,1.0,1298.4290244947003,-10.0,4,4,5,129.74824148727487,0.24460070508910958,0.0,1.287500776742335,-263.87659773536836,71.58924846898618,1.8957703939727286,1.8999832492128652,0.0,0,10.686222423422786,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-261.6492457609282,84.37269720303011,-3.9621730070219456,3.993790953030111,0,0,6,-265.3119475760054,73.09095480487208,-257.68707275390625,80.37890625,-1,-265.31195068359375,73.09095764160156,-265.3119475760054,73.09095480487208,0.0,0,0.0,0.0,494,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000494.jpg,-257.68707275390625,80.37890625,1300.50636680743,-20.54765150728937,4,2.0819589292430556,2.0819589292430556,1,2.0819589292430556,137.52205552739798,0.00010934714085036171,1300.50636680743,-10.0,-265.3119475760054,73.09095480487208,10.547651507289382,4.595515783629328,1,0.0,0,0,0.7814084218776599,1.0,1306.131103515625,-20.442934036254883,1,1,6,18,1,132.4822569996831,-278.1367492675781,72.67829132080078,-272.95941162109375,81.43891906738281,1,-272.95941162109375,81.43891906738281,1311.8251953125,-10.239730834960938,0.38413816690444946,0.6390594244003296,4.0,4.0,1,1307.827880859375,-10.54995346069336,12.391873718035487,20.553892135620117,8.201786994934082,0.7814084218776599,1307.827880859375,-10.54995346069336,1304.9052399675934,-10.54995346069336,2.922640891781522,0.0,0.0,1,2.6024486615538196,2.6023773475032734,-0.01926596026920445,3.0792624950408936,-0.02188660204410553,0.7517086267471313,0.04013865068554878,-1.205265853111028,0.0,132.50047887717164,132.50047887717164,5.02157665022633,3.4543142318725586,-0.07449285686016083,0.19902197168711902,1.0,1300.50636680743,-10.0,4,4,5,127.6708991745453,0.2566950726145329,0.0,0.997303565797838,-265.3119475760054,73.09095480487208,2.077342312729581,2.0819589292430556,0.0,0,10.547651507289382,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-263.1781356494836,85.50548231920357,-4.087589995186732,3.8415037425434058,0,0,6,-266.6238722873457,74.46353004433468,-259.0905456542969,81.66397857666016,-1,-266.6238708496094,74.46353149414062,-266.6238722873457,74.46353004433468,0.0,0,0.0,0.0,495,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000495.jpg,-259.0905456542969,81.66397857666016,1302.4050793281162,-20.421010950328714,4,1.9029311776516302,1.9029311776516302,1,1.9029311776516302,137.5216137723661,-0.00044175503188932636,1302.4050793281162,-10.0,-266.6238722873457,74.46353004433468,10.421010950328716,4.96439974865858,1,0.0,0,0,0.6106286214626209,1.0,1308.0064697265625,-20.120407104492188,1,1,6,18,1,132.4886346888206,-278.10626220703125,77.43644714355469,-271.6648254394531,87.1781234741211,1,-271.6648254394531,87.1781234741211,1315.0794677734375,-15.14111614227295,0.6946468949317932,0.2751007378101349,4.0,4.0,1,1311.0819091796875,-15.455087661743164,9.997388177980914,20.64577865600586,8.220698356628418,0.6106286214626209,1311.0819091796875,-15.455087661743164,1306.3343080371385,-12.357537225413324,4.747601142549048,-3.0975504363298394,0.0,1,2.3786639720645377,2.378601581401771,-0.017228144149569573,3.10085391998291,-0.02178497426211834,0.7545714378356934,0.04073508083820343,-1.1885644397647603,0.0,132.51718029051793,132.51718029051793,5.0044334818481735,3.4773619174957275,-0.07356374710798264,0.11387703739947005,1.0,1302.4050793281162,-10.0,4,4,5,125.77218665385897,0.2677494505615789,0.0,1.19792274233128,-266.6238722873457,74.46353004433468,1.8987125206863393,1.9029311776516302,0.0,0,10.421010950328716,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-264.7217984027389,86.61053704776562,-4.206997377348263,3.6851525262812435,0,0,6,-267.93389782128145,75.83411830706132,-260.5148010253906,82.92538452148438,-1,-267.93389892578125,75.83412170410156,-267.93389782128145,75.83411830706132,0.0,0,0.0,0.0,496,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000496.jpg,-260.5148010253906,82.92538452148438,1304.3010432216247,-20.26299438714724,4,1.9025373372754806,1.9025373372754806,1,1.9025373372754806,138.46997380638945,0.9483600340233557,1304.3010432216247,-10.0,-267.93389782128145,75.83411830706132,10.262994387147224,5.008776700185379,1,0.0,0,0,0.6780353562868014,1.0,1309.871826171875,-19.76803970336914,1,1,6,18,1,132.49862565475075,-278.10626220703125,77.43644714355469,-272.7192687988281,86.58863830566406,1,-272.7192687988281,86.58863830566406,1315.3819580078125,-13.971553802490234,0.5720891952514648,0.3876473903656006,4.0,4.0,1,1311.384521484375,-14.28123950958252,9.271302805653828,20.610374450683594,8.21011734008789,0.6780353562868014,1311.384521484375,-14.28123950958252,1308.4156404514133,-12.468758337873222,2.9688810329616,-1.8124811717092966,0.0,1,2.378171671594351,2.3781113307398085,-0.016941020654192934,3.107776641845703,-0.02096785418689251,0.7537398338317871,0.041550412774086,-1.1719776455305018,0.0,132.53376708475218,132.53376708475218,5.93620672163727,3.4839134216308594,-0.0714656189084053,0.17930744776521135,1.0,1304.3010432216247,-10.0,4,4,5,123.87622276035052,0.27878782589457524,0.0,1.2052393045702225,-267.93389782128145,75.83411830706132,1.8959638935084349,1.9025373372754806,0.0,0,10.262994387147224,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-266.3939621755853,87.83100455434747,-4.320262224413397,3.5249819103045015,0,0,6,-269.3677599610717,77.33426816540823,-262.0736999511719,84.30602264404297,-1,-269.3677673339844,77.33426666259766,-269.3677599610717,77.33426816540823,0.0,0,0.0,0.0,497,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000497.jpg,-262.0736999511719,84.30602264404297,1306.3762324258714,-20.090028341802796,4,2.0823850475510177,2.0823850475510177,1,2.0823850475510177,138.47030803437917,0.0003342279897140916,1306.3762324258714,-10.0,-269.3677599610717,77.33426816540823,10.090028341802798,5.170988839690418,1,0.0,0,0,0.6551115976608173,1.0,1311.9095458984375,-19.402523040771484,1,1,6,18,1,132.51092511789867,-282.8376159667969,77.46637725830078,-277.78790283203125,86.0870361328125,1,-277.78790283203125,86.0870361328125,1318.521484375,-9.960864067077637,0.6137687563896179,0.2654409110546112,4.0,4.0,1,1314.52392578125,-10.274232864379883,12.756753029978883,20.648630142211914,8.221368789672852,0.6551115976608173,1314.52392578125,-10.274232864379883,1310.4277893194387,-10.274232864379883,4.096136461811331,0.0,0.0,1,2.6029813094387717,2.602919049896402,-0.018003248984397032,3.099839925765991,-0.02225017361342907,0.754736602306366,0.0403590090572834,-1.1853664171293135,0.0,132.52037831315337,132.52037831315337,5.949929721225797,3.4764211177825928,-0.07400348037481308,0.1086382676500076,1.0,1306.3762324258714,-10.0,4,4,5,121.80103355610379,0.29086965793889175,0.0,1.0174548782149735,-269.3677599610717,77.33426816540823,2.075189204246742,2.0823850475510177,0.0,0,10.090028341802798,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-267.92961176290277,88.93252986102262,-4.427261909387144,3.3612407985226205,0,0,6,-270.6818117935538,78.70906886322626,-263.5023498535156,85.5712890625,-1,-270.68182373046875,78.70906829833984,-270.6818117935538,78.70906886322626,0.0,0,0.0,0.0,498,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000498.jpg,-263.5023498535156,85.5712890625,1308.278023470432,-19.931502394490817,4,1.9083866623779075,1.9083866623779075,1,1.9083866623779075,138.47068373599535,0.000375701616197153,1308.278023470432,-10.0,-270.6818117935538,78.70906886322626,9.931502394490819,5.3808191773489105,1,0.0,0,0,0.5630596982276812,1.0,1313.766845703125,-19.053510665893555,1,1,6,18,1,132.51423370422128,-282.8376159667969,77.46637725830078,-277.62701416015625,86.7283935546875,1,-277.62701416015625,86.7283935546875,1318.8740234375,-10.520319938659668,0.696560263633728,0.10139337182044983,4.0,4.0,1,1314.8765869140625,-10.826848983764648,11.244365400015498,20.684906005859375,8.226941108703613,0.5630596982276812,1314.8765869140625,-10.826848983764648,1312.076437640558,-10.826848983764648,2.800149273504487,0.0,0.0,1,2.3854833279723846,2.385423878396691,-0.01684127100586123,3.1163535118103027,-0.02236981876194477,0.7566925287246704,0.04064050689339638,-1.1942800274395915,0.0,132.51146470284309,132.51146470284309,5.959219033152272,3.4938976764678955,-0.07488778233528137,0.08700516020424372,1.0,1308.278023470432,-10.0,4,4,5,119.89924251154332,0.3019419591713498,0.0,1.2079668494323952,-270.6818117935538,78.70906886322626,1.901791044560464,1.9083866623779075,0.0,0,9.931502394490819,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-269.4629123171273,90.00763561752294,-4.5278842409554265,3.194181943206533,0,0,6,-271.9862477040391,80.07380909315063,-264.9350280761719,86.8134536743164,-1,-271.9862365722656,80.07380676269531,-271.9862477040391,80.07380909315063,0.0,0,0.0,0.0,499,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000499.jpg,-264.9350280761719,86.8134536743164,1310.165897655789,-19.754102076606404,4,1.8961908692224194,1.8961908692224194,1,1.8961908692224194,139.07396791851443,0.6032841825190783,1310.165897655789,-10.0,-271.9862477040391,80.07380909315063,9.754102076606397,6.04349760972174,1,0.0,0,0,0.3629117088354007,1.0,1315.603515625,-18.68794059753418,1,1,6,18,1,132.5132645644111,-282.776611328125,86.98269653320312,-276.87371826171875,92.02617645263672,1,-276.87371826171875,92.02617645263672,1322.1832275390625,-14.725404739379883,0.704126238822937,0.022998690605163574,4.0,4.0,1,1318.185546875,-15.038152694702148,9.303491396883036,20.784135818481445,8.24813461303711,0.3629117088354007,1318.185546875,-15.038152694702148,1313.4139048550862,-11.94880431957841,4.771642019913681,-3.089348375123737,0.0,0,2.3702385865280244,2.370178422772913,-0.016887903602101833,3.1358444690704346,-0.022783728316426277,0.7626342177391052,0.04079575464129448,-1.1904356981539321,0.0,132.51530903212876,132.51530903212876,6.5586588863856905,3.516352891921997,-0.07545621693134308,0.027064884146754214,1.0,1310.165897655789,-10.0,4,4,5,118.01136832618624,0.31293323590968675,0.0,1.2396535998480152,-271.9862477040391,80.07380909315063,1.8878741853570873,1.8961908692224194,0.0,0,9.754102076606397,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-271.1324035533393,91.20338278078596,-4.622027576776833,3.0240614917234643,0,0,6,-273.42058517303616,81.57445625526374,-266.5103759765625,88.1793212890625,-1,-273.42059326171875,81.57445526123047,-273.42058517303616,81.57445625526374,0.0,0,0.0,0.0,500,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000500.jpg,-266.5103759765625,88.1793212890625,1312.2417747909121,-19.55903934784907,4,2.085021666140986,2.085021666140986,1,2.085021666140986,139.07386106114026,-0.00010685737417338655,1312.2417747909121,-10.0,-273.42058517303616,81.57445625526374,9.559039347849062,6.630737575876973,1,0.0,0,0,0.3946969287431613,1.0,1317.6214599609375,-18.307275772094727,0,0,6,18,1,132.51398013344834,-287.5384521484375,82.25446319580078,-280.9063720703125,91.80550384521484,1,-280.9063720703125,91.80550384521484,1324.81005859375,-11.657732963562012,0.6707878708839417,0.028378337621688843,4.0,4.0,0,1320.8126220703125,-11.967470169067383,11.449512901561986,20.643924713134766,8.214019775390625,0.3946969287431613,1320.8126220703125,-11.967470169067383,1315.5771913449557,-11.967470169067383,5.235430725356675,0.0,0.0,0,2.6062770826762325,2.6062094804954743,-0.01877166638433047,3.130826950073242,-0.021603472530841827,0.7599654793739319,0.041635021567344666,-1.2041554137623722,0.0,132.5015893165203,132.5015893165203,6.572271744619958,3.5100178718566895,-0.07456520199775696,0.032495042561029655,1.0,1312.2417747909121,-10.0,4,4,5,115.93549119106308,0.3250190731142509,0.0,1.045805283932256,-273.42058517303616,81.57445625526374,2.075877135123131,2.085021666140986,0.0,0,9.559039347849062,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-272.65436409999586,92.27408927506617,-4.709600916402086,2.851138530437271,0,0,6,-274.7265686591102,82.94081560548972,-267.94476318359375,89.4229507446289,-1,-274.7265625,82.9408187866211,-274.7265686591102,82.94081560548972,0.0,0,0.0,0.0,501,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000501.jpg,-267.94476318359375,89.4229507446289,1314.131888739818,-19.38141574975804,4,1.8984416984588455,1.8984416984588455,1,1.8984416984588455,139.07435293762225,0.0004918764820000936,1314.131888739818,-10.0,-274.7265686591102,82.94081560548972,9.381415749758045,7.160126302548372,1,0.0,0,0,0.3514055537021533,1.0,1319.4471435546875,-17.946863174438477,1,1,6,18,1,132.5096433902122,-287.5384521484375,82.25446319580078,-280.9047546386719,91.74532318115234,1,-280.9047546386719,91.74532318115234,1324.7655029296875,-11.61732006072998,0.6603958010673523,0.008775532245635986,4.0,4.0,1,1320.767822265625,-11.929289817810059,9.978466548751006,20.76219940185547,8.240945816040039,0.3514055537021533,1320.767822265625,-11.929289817810059,1317.3482540124987,-11.929289817810059,3.4195682531261826,0.0,0.0,0,2.373052123073557,2.3729933828083856,-0.016696825193211313,3.1457881927490234,-0.022363759577274323,0.7657832503318787,0.04139751195907593,-1.1934723575702375,0.0,132.51227237271243,132.51227237271243,6.562080564909823,3.5278797149658203,-0.07516180723905563,0.029551690380316936,1.0,1314.131888739818,-10.0,4,4,5,114.04537724215731,0.33602338984284935,0.0,1.247346494290178,-274.7265686591102,82.94081560548972,1.890113948905762,1.8984416984588455,0.0,0,9.381415749758045,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-274.17980620034615,93.33888263453157,-4.790523973783637,2.6756746267190765,0,0,6,-276.0357048970214,84.3104734598679,-269.3892822265625,90.6632080078125,-1,-276.03570556640625,84.31047058105469,-276.0357048970214,84.3104734598679,0.0,0,0.0,0.0,502,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000502.jpg,-269.3892822265625,90.6632080078125,1316.02656557967,-19.194137836199697,4,1.9039100147798507,1.9039100147798507,1,1.9039100147798507,139.35076650522808,0.2764135676058317,1316.02656557967,-10.0,-276.0357048970214,84.3104734598679,9.194137836199697,6.267363481801912,1,0.0,0,0,0.5889148013627902,1.0,1321.2708740234375,-17.579849243164062,1,1,6,18,1,132.51056354475946,-282.776611328125,86.98269653320312,-280.6263427734375,92.46963500976562,1,-280.6263427734375,92.46963500976562,1325.0966796875,-12.319049835205078,0.7341265678405762,0.13917993009090424,4.0,4.0,1,1321.098876953125,-12.633138656616211,8.293072585222845,20.889583587646484,8.269203186035156,0.5889148013627902,1321.098876953125,-12.633138656616211,1319.8960812834177,-12.321709422248604,1.2027956697073492,-0.3114292343676066,0.0,1,2.379887518474813,2.3798279338063795,-0.016840607680934875,3.1682984828948975,-0.023631077259778976,0.7732880711555481,0.04098522663116455,-1.2118500487492148,0.0,132.49389468153345,132.49389468153345,6.856871823694631,3.5540812015533447,-0.07832193374633789,0.12601925619441545,1.0,1316.02656557967,-10.0,4,4,5,112.15070040230523,0.34705427189953314,0.0,1.2643884681150468,-276.0357048970214,84.3104734598679,1.89467683985212,1.9039100147798507,0.0,0,9.194137836199697,nan
