protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-275.8391534989146,94.52210329188544,-4.864727229383332,2.4979333700104425,0,0,6,-277.4722688797892,85.8134500679055,-270.97442626953125,92.024169921875,-1,-277.4722595214844,85.8134536743164,-277.4722688797892,85.8134500679055,0.0,0,0.0,0.0,503,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000503.jpg,-270.97442626953125,92.024169921875,1318.1056650868832,-18.988603878922188,4,2.0892340626382624,2.0892340626382624,1,2.0892340626382624,139.351501275895,0.0007347706668989972,1318.1056650868832,-10.0,-277.4722688797892,85.8134500679055,8.98860387892219,5.908034810867495,1,0.0,0,0,0.7300096495882191,1.0,1323.272705078125,-17.19786262512207,0,0,6,18,1,132.5047293892695,-292.23931884765625,87.04254913330078,-285.45037841796875,97.49018096923828,1,-285.45037841796875,97.49018096923828,1332.0592041015625,-12.300736427307129,0.44891297817230225,0.557414174079895,4.0,22.74288558959961,0,1328.0615234375,-12.609530448913574,11.824199479160892,20.81585693359375,26.994279861450195,0.7300096495882191,1328.0615234375,-12.609530448913574,1322.3631916232507,-12.554515921820562,5.698331814249233,-0.05501452709301269,0.0,1,2.611542578297828,2.6114732341435234,-0.019031174804351587,3.163935899734497,-0.023005634546279907,0.7710193991661072,0.041355326771736145,-1.2137380624461942,0.0,132.49200666783648,132.49200666783648,6.85949460805851,3.5485999584198,-0.07751230150461197,0.1532887190696083,1.0,1318.1056650868832,-10.0,4,4,5,110.07160089509205,0.35915886987940215,0.0,1.0747018370962347,-277.4722688797892,85.8134500679055,2.079099507213168,2.0892340626382624,0.0,0,8.98860387892219,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-277.3499681240399,95.58164579422518,-4.932151961930515,2.3181799128775293,0,0,6,-278.78038587880474,87.1820415637807,-272.4178161621094,93.26346588134766,-1,-278.7803955078125,87.18204498291016,-278.78038587880474,87.1820415637807,0.0,0,0.0,0.0,504,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000504.jpg,-272.4178161621094,93.26346588134766,1319.9988668103388,-18.80147800827249,4,1.902427096411829,1.902427096411829,1,1.902427096411829,139.350579601182,-0.0009216747130007665,1319.9988668103388,-10.0,-278.78038587880474,87.1820415637807,8.80147800827245,5.432854439154232,1,0.0,0,0,0.7539230778872252,1.0,1325.08251953125,-16.837793350219727,1,1,6,18,1,132.50027642609578,-292.23931884765625,87.04254913330078,-285.9127502441406,97.313720703125,1,-285.9127502441406,97.313720703125,1332.251220703125,-11.844562530517578,0.4074481725692749,0.636474609375,4.0,21.352340698242188,1,1328.25341796875,-12.162521362304688,10.593080768778599,20.874305725097656,25.619203567504883,0.7539230778872252,1328.25341796875,-12.162521362304688,1324.3221552745285,-12.162521362304688,3.9312626942213624,0.0,0.0,1,2.3780338705147863,2.377970882320121,-0.017308152795773184,3.162957191467285,-0.023541683331131935,0.7736589908599854,0.040959183126688004,-1.213663570695559,0.0,132.49208115958712,132.49208115958712,6.8584984415948735,3.5489253997802734,-0.07824887335300446,0.18052336226165513,1.0,1319.9988668103388,-10.0,4,4,5,108.17839917163644,0.37018116375120547,0.0,1.260530095055456,-278.78038587880474,87.1820415637807,1.8932017234555976,1.902427096411829,0.0,0,8.80147800827245,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-278.9394360509434,96.68806448515461,-4.992750259927815,2.1366805129866417,0,0,6,-280.1535987594357,88.6187383362194,-273.9466857910156,94.55138397216797,-1,-280.1535949707031,88.61873626708984,-280.1535987594357,88.6187383362194,0.0,0,0.0,0.0,505,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000505.jpg,-273.9466857910156,94.55138397216797,1321.986280011328,-18.58615471787464,4,1.9990436090426276,1.9990436090426276,1,1.9990436090426276,139.8892503109987,0.5386707098167034,1321.986280011328,-10.0,-280.1535987594357,88.6187383362194,8.586154717874628,5.052071636769419,1,0.0,0,0,0.6986174956808314,1.0,1326.9805908203125,-16.453256607055664,1,1,6,18,1,132.4974080668095,-292.23931884765625,87.04254913330078,-285.2566223144531,97.7070541381836,1,-285.2566223144531,97.7070541381836,1332.0821533203125,-12.590651512145996,0.5084174871444702,0.4785545766353607,4.0,21.06821060180664,1,1328.0843505859375,-12.90492057800293,8.33443975831374,20.86304473876953,25.331541061401367,0.6986174956808314,1328.0843505859375,-12.90492057800293,1326.1574781244503,-12.502718867873373,1.926872461487151,-0.40220171012955763,0.0,1,2.4988045113032844,2.498736668861975,-0.01841318533571276,3.1652536392211914,-0.023591868579387665,0.7748531103134155,0.04098604619503021,-1.2354581707285406,0.0,132.47028655955413,132.47028655955413,7.418963751444559,3.5517876148223877,-0.07969796657562256,0.20839160765673273,1.0,1321.986280011328,-10.0,4,4,5,106.19098597064715,0.3817519604997005,0.0,1.1662100301785638,-280.1535987594357,88.6187383362194,1.9874132009892904,1.9990436090426276,0.0,0,8.586154717874628,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-280.5217962923415,97.79282103444488,-5.046485013044617,1.9537020769253497,0,0,6,-281.52660362345654,90.05521747540065,-275.4753112792969,95.83911895751953,-1,-281.526611328125,90.05521392822266,-281.52660362345654,90.05521747540065,0.0,0,0.0,0.0,506,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000506.jpg,-275.4753112792969,95.83911895751953,1323.9733921556037,-18.37088139859492,4,1.9987389214005613,1.9987389214005613,1,1.9987389214005613,139.8887557480326,-0.0004945629661113394,1323.9733921556037,-10.0,-281.52660362345654,90.05521747540065,8.37088139859491,5.4734005106515085,1,0.0,0,0,0.47027746606234466,1.0,1328.87255859375,-16.072708129882812,1,1,6,18,1,132.48791549124536,-273.1919250488281,105.95545959472656,-288.8812255859375,99.85806274414062,1,-288.8812255859375,99.85806274414062,1336.1416015625,-11.456683158874512,0.7882450819015503,0.08445113897323608,4.0,4.0,1,1332.143798828125,-11.76874828338623,10.504461283917122,20.863510131835938,8.262639999389648,0.47027746606234466,1332.143798828125,-11.76874828338623,1327.516655187275,-11.76874828338623,4.627143640849819,0.0,0.0,0,2.4984236517507017,2.498354962018771,-0.01852639693780005,3.1688125133514404,-0.02339020185172558,0.774398922920227,0.04121404513716698,-1.2323724193275758,0.0,132.4733723109551,132.4733723109551,7.415383437077483,3.5551295280456543,-0.07926274836063385,0.05326004377229787,1.0,1323.9733921556037,-10.0,4,4,5,104.20387382637148,0.3933210044843307,0.0,1.1700735919508791,-281.52660362345654,90.05521747540065,1.9871121442756725,1.9987389214005613,0.0,0,8.37088139859491,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-282.09656474686375,98.89577055687836,-5.0933298835825145,1.7695117067807025,0,0,6,-282.8989761424791,91.49103503615447,-277.00323486328125,97.12625885009766,-1,-282.89898681640625,91.49103546142578,-282.8989761424791,91.49103503615447,0.0,0,0.0,0.0,507,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000507.jpg,-277.00323486328125,97.12625885009766,1325.9595891243703,-18.15570430217219,4,1.997818705879411,1.997818705879411,1,1.997818705879411,139.88883907429485,8.332626226351774e-05,1325.9595891243703,-10.0,-282.8989761424791,91.49103503615447,8.155704302172195,6.258936448348523,1,0.0,0,0,0.7330938534772768,1.0,1330.758056640625,-15.696399688720703,1,1,6,18,1,132.4828253994881,-277.8927917480469,110.74354553222656,-284.239013671875,108.1185073852539,1,-284.239013671875,108.1185073852539,1518.7034912109375,-13.983506202697754,0.47198283672332764,0.44927704334259033,4.0,4.0,1,1514.706787109375,-14.295964241027832,16.55365785468286,20.03288459777832,8.096592903137207,0.7330938534772768,1514.706787109375,-14.295964241027832,1330.2255972214327,-12.559604858237506,184.4811898879422,-1.736359382790325,0.0,0,2.4972733823492637,2.497205070942265,-0.018471054392493812,2.94183349609375,-0.019901353865861893,0.7082720994949341,0.0381474532186985,-1.1118296123171942,0.0,132.59391511796548,132.59391511796548,7.294923956329363,3.295332908630371,-0.0647820308804512,0.011797038963200831,1.0,1325.9595891243703,-10.0,4,4,5,102.21767685760494,0.40488472028164685,0.0,0.944014790214339,-282.8989761424791,91.49103503615447,1.9861969687665464,1.997818705879411,0.0,0,8.155704302172195,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-283.6652211625362,99.97988406287313,-5.133269258239368,1.5843762503731296,0,0,6,-284.2627911351507,92.91789945449176,-278.5319519042969,98.3955078125,-1,-284.2627868652344,92.91790008544922,-284.2627911351507,92.91789945449176,0.0,0,0.0,0.0,508,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000508.jpg,-278.5319519042969,98.3955078125,1327.9334010208165,-17.92759179156031,4,1.9869496017893846,1.9869496017893846,1,1.9869496017893846,140.29814471653472,0.4093056422398651,1327.9334010208165,-10.0,-284.2627911351507,92.91789945449176,7.927591791560331,7.117963188245693,1,0.0,0,0,0.7386591838634387,1.0,1332.6256103515625,-15.311494827270508,1,1,6,18,1,132.52170678494693,-277.8927917480469,110.74354553222656,-283.9896545410156,108.31759643554688,1,-283.9896545410156,108.31759643554688,1518.847412109375,-13.698763847351074,0.46186405420303345,0.4234456419944763,4.0,4.0,1,1514.8505859375,-14.010539054870605,14.58594410206234,20.17196273803711,8.124878883361816,0.7386591838634387,1514.8505859375,-14.010539054870605,1332.214713776441,-12.568787653374674,182.635872161059,-1.4417514014959316,0.0,0,2.4836870022367306,2.4836250930313786,-0.01753631502210825,2.9732282161712646,-0.020596299320459366,0.719146728515625,0.03837581351399422,-1.1289904626068512,0.0,132.57675426767582,132.57675426767582,7.721390448858887,3.3321268558502197,-0.06707539409399033,0.012146519875450922,1.0,1327.9334010208165,-10.0,4,4,5,100.24386496115869,0.4163763297074937,0.0,0.98627861438188,-284.2627911351507,92.91789945449176,1.9738118964462514,1.9869496017893846,0.0,0,7.927591791560331,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-285.2268450554396,101.0632118194107,-5.16629818043959,1.3985618560317972,0,0,6,-285.6264944979074,94.34464708224209,-280.060546875,99.6646499633789,-1,-285.6264953613281,94.34465026855469,-285.6264944979074,94.34464708224209,0.0,0,0.0,0.0,509,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000509.jpg,-280.060546875,99.6646499633789,1329.90705135836,-17.699493723372495,4,1.9867874530498788,1.9867874530498788,1,1.9867874530498788,140.29826586381557,0.00012114728087195826,1329.90705135836,-10.0,-285.6264944979074,94.34464708224209,7.699493723372503,8.009762531865467,1,0.0,0,0,0.7609892340338603,1.0,1334.48779296875,-14.931131362915039,1,1,6,18,1,132.54097336121336,-277.8927917480469,110.74354553222656,-287.39715576171875,108.47787475585938,1,-287.39715576171875,108.47787475585938,1515.6817626953125,-14.969742774963379,0.4212639629840851,0.5279884338378906,4.0,4.0,1,1511.684814453125,-15.282411575317383,15.069823117792826,20.168867111206055,8.12357234954834,0.7609892340338603,1511.684814453125,-15.282411575317383,1334.249771751953,-12.60563223615587,177.43504270117197,-2.6767793391615133,0.0,0,2.4834843163123486,2.483423679814464,-0.017354420364899023,2.975764274597168,-0.019708681851625443,0.7153725624084473,0.03906045854091644,-1.0794394678908186,0.0,132.62630526239187,132.62630526239187,7.671960601423726,3.332855701446533,-0.0629761591553688,0.013691038025268113,1.0,1329.90705135836,-10.0,4,4,5,98.27021462361529,0.42786699853114135,0.0,0.9889768215472892,-285.6264944979074,94.34464708224209,1.9736503375434038,1.9867874530498788,0.0,0,7.699493723372503,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-286.78104531041515,102.14571365973107,-5.192422263540176,1.2123335327779416,0,0,6,-286.98974439295307,95.77092027838307,-281.588623046875,100.93338012695312,-1,-286.98974609375,95.77091979980469,-286.98974439295307,95.77092027838307,0.0,0,0.0,0.0,510,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000510.jpg,-281.588623046875,100.93338012695312,1331.880045404568,-17.471486029108135,4,1.9861251257197312,1.9861251257197312,1,1.9861251257197312,140.2978496101654,-0.0004162536501937123,1331.880045404568,-10.0,-286.98974439295307,95.77092027838307,7.4714860291081395,8.900586835180562,1,0.0,0,0,0.7799996571576968,1.0,1336.3441162109375,-14.555562973022461,1,1,6,18,1,132.570839537298,-277.8927917480469,110.74354553222656,-286.94122314453125,108.54164123535156,1,-286.94122314453125,108.54164123535156,1516.0699462890625,-14.722185134887695,0.3866995573043823,0.5807024240493774,4.0,4.0,1,1512.0728759765625,-15.047039031982422,12.797355684671794,20.130908966064453,8.115368843078613,0.7799996571576968,1512.0728759765625,-15.047039031982422,1336.2750444617516,-12.6369994343102,175.79783151481092,-2.410039597672222,0.0,0,2.482656407149664,2.482599209070849,-0.016852390989812248,2.9746172428131104,-0.021528076380491257,0.7209069728851318,0.03789613023400307,-1.0914823720580205,0.0,132.61426235822466,132.61426235822466,7.683587251940734,3.334416389465332,-0.06610865890979767,0.01486123906958712,1.0,1331.880045404568,-10.0,4,4,5,96.2972205774073,0.43935384640117636,0.0,0.9884921170933791,-286.98974439295307,95.77092027838307,1.9729940462080067,1.9861251257197312,0.0,0,7.4714860291081395,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-288.25285631573007,103.19082593258567,-5.211657585261345,1.0259547167653504,0,0,6,-288.29834840663796,97.14002130370817,-283.04119873046875,102.16487121582031,-1,-288.29833984375,97.14002227783203,-288.29834840663796,97.14002130370817,0.0,0,0.0,0.0,511,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000511.jpg,-283.04119873046875,102.16487121582031,1333.7739519709482,-17.27232695613305,4,1.9043493425648408,1.9043493425648408,1,1.9043493425648408,139.70878096322483,-0.5890686469405654,1333.7739519709482,-10.0,-288.29834840663796,97.14002130370817,7.272326956133052,9.725732076924789,1,0.0,0,0,0.8301223309672252,1.0,1338.1165771484375,-14.213719367980957,1,1,6,18,1,132.58603756197493,-277.8927917480469,110.74354553222656,-285.4947204589844,108.87637329101562,1,-285.4947204589844,108.87637329101562,1517.246337890625,-13.816339492797852,0.29556742310523987,0.5706397891044617,4.0,4.0,1,1513.249267578125,-14.1360502243042,10.199883207744902,20.17228126525879,8.122756958007812,0.8301223309672252,1513.249267578125,-14.1360502243042,1338.3067883811082,-12.719701846095923,174.9424791970169,-1.4163483782082773,0.0,0,2.380436678206051,2.380377780753933,-0.01674514382263727,2.9904673099517822,-0.021262893453240395,0.7272690534591675,0.03845946863293648,-1.106282965102615,0.0,132.59946176518005,132.59946176518005,7.109319198044764,3.3534374237060547,-0.06679069250822067,0.018174669440672885,1.0,1333.7739519709482,-10.0,4,4,5,94.40331401102696,0.45038024389582854,0.0,1.0861179673869414,-288.29834840663796,97.14002130370817,1.893906566380299,1.9043493425648408,0.0,0,7.272326956133052,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-289.8627634738856,104.3589586953924,-5.224030563729334,0.8396868448064646,0,0,6,-289.73755037973416,98.64575785686708,-284.63873291015625,103.51927185058594,-1,-289.737548828125,98.64575958251953,-289.73755037973416,98.64575785686708,0.0,0,0.0,0.0,512,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000512.jpg,-284.63873291015625,103.51927185058594,1335.8568693689463,-17.053302647345152,4,2.0944012353709454,2.0944012353709454,1,2.0944012353709454,139.70848903841696,-0.0002919248078802339,1335.8568693689463,-10.0,-289.73755037973416,98.64575785686708,7.0533026473451725,10.629999751192756,1,0.0,0,0,0.6939410584009067,1.0,1340.073486328125,-13.857048034667969,0,0,6,18,1,132.59073598507194,-282.5936584472656,115.53163146972656,-291.2818908691406,113.08442687988281,1,-291.2818908691406,113.08442687988281,1510.2335205078125,-12.395398139953613,0.5431697368621826,0.32947838306427,4.0,4.0,0,1506.2362060546875,-12.718501091003418,15.098506438356402,20.343713760375977,8.158622741699219,0.6939410584009067,1506.2362060546875,-12.718501091003418,1340.0152072795488,-12.495002746361497,166.22099877513875,-0.22349834464192186,0.0,0,2.6180015442136817,2.617936000123146,-0.018525246677009673,3.031503438949585,-0.021672973409295082,0.7397953271865845,0.03919374197721481,-1.1139603111731209,0.0,132.59178441910956,132.59178441910956,7.116704619307389,3.4007179737091064,-0.06820251792669296,0.010469507706525567,1.0,1335.8568693689463,-10.0,4,4,5,92.32039661302895,0.4625070697839439,0.0,0.9371022035786396,-289.73755037973416,98.64575785686708,2.0829173979980298,2.0944012353709454,0.0,0,7.0533026473451725,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-291.3219240069633,105.4054292556129,-5.229577815557013,0.6537889357886875,0,0,6,-291.04708800447617,100.01583565426543,-286.09234619140625,104.75164031982422,-1,-291.0470886230469,100.01583862304688,-291.04708800447617,100.01583565426543,0.0,0,0.0,0.0,513,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000513.jpg,-286.09234619140625,104.75164031982422,1337.7521271249095,-16.853999727495765,4,1.9057081663778157,1.9057081663778157,1,1.9057081663778157,139.70883355017406,0.0003445117571120901,1337.7521271249095,-10.0,-291.04708800447617,100.01583565426543,6.8539997274957445,11.394758439511381,1,0.0,0,0,0.7644220428502932,1.0,1341.838134765625,-13.525287628173828,1,1,6,18,1,132.59110289429643,-282.5936584472656,115.53163146972656,-290.190673828125,113.76272583007812,1,-290.190673828125,113.76272583007812,1510.94384765625,-11.324808120727539,0.41502249240875244,0.4424552321434021,4.0,4.0,1,1506.9462890625,-11.651378631591797,13.023019563313945,20.485668182373047,8.188556671142578,0.7644220428502932,1506.9462890625,-11.651378631591797,1342.1042877427478,-11.651378631591797,164.84200131975217,0.0,0.0,0,2.3821352079722695,2.3820748860260728,-0.016952475481796396,3.058189630508423,-0.022195948287844658,0.7476043701171875,0.03939712792634964,-1.130031639568455,0.0,132.57571309071423,132.57571309071423,7.133120459459835,3.431274890899658,-0.07018090784549713,0.012011629952372666,1.0,1337.7521271249095,-10.0,4,4,5,90.42513885706569,0.4735413339567609,0.0,1.1524814641306071,-291.04708800447617,100.01583565426543,1.8952577559632504,1.9057081663778157,0.0,0,6.8539997274957445,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-292.8421460452519,106.49644839414266,-5.228345996423793,0.46851718076375176,0,0,6,-292.4109527906596,101.44275216807807,-287.6138000488281,106.0279312133789,-1,-292.41094970703125,101.4427490234375,-292.4109527906596,101.44275216807807,0.0,0,0.0,0.0,514,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000514.jpg,-287.6138000488281,106.0279312133789,1339.7260110861348,-16.636003413646428,4,1.9858852648716958,1.9858852648716958,1,1.9858852648716958,140.0079670965611,0.29913354638701894,1339.7260110861348,-10.0,-292.4109527906596,101.44275216807807,6.636003413646447,12.10665086702164,1,0.0,0,0,0.746734838370122,1.0,1343.67724609375,-13.180167198181152,1,1,6,18,1,132.58571643636225,-282.5936584472656,115.53163146972656,-290.55767822265625,113.3053207397461,1,-290.55767822265625,113.3053207397461,1510.80029296875,-11.893394470214844,0.4471810460090637,0.43526691198349,4.0,4.0,1,1506.802734375,-12.218262672424316,10.945544570981781,20.56112289428711,8.204129219055176,0.746734838370122,1506.802734375,-12.218262672424316,1344.0295318916526,-12.218262672424316,162.77320248334735,0.0,0.0,0,2.4823565810896193,2.4822923323897097,-0.017859793901369252,3.076694965362549,-0.022839412093162537,0.7560158371925354,0.039418675005435944,-1.1538640905733337,0.0,132.55188063970934,132.55188063970934,7.456086456851733,3.453939437866211,-0.07269805669784546,0.0123345214343615,1.0,1339.7260110861348,-10.0,4,4,5,88.4512548958404,0.4850333629465467,0.0,1.090809700490853,-292.4109527906596,101.44275216807807,1.9738839612252967,1.9858852648716958,0.0,0,6.636003413646447,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-294.35585915394864,107.58852975486734,-5.22039162465175,0.28412454246499447,0,0,6,-293.7750110237917,102.86987107192849,-289.1354675292969,107.30440521240234,-1,-293.7750244140625,102.869873046875,-293.7750110237917,102.86987107192849,0.0,0,0.0,0.0,515,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000515.jpg,-289.1354675292969,107.30440521240234,1341.7001750178038,-16.41797918977128,4,1.9861666071352122,1.9861666071352122,1,1.9861666071352122,140.00788079084208,-8.630571899635886e-05,1341.7001750178038,-10.0,-293.7750110237917,102.86987107192849,6.417979189771303,12.653267647466237,1,0.0,0,0,0.7845948206222431,1.0,1345.5125732421875,-12.840486526489258,1,1,6,18,1,132.5738739555585,-282.5936584472656,115.53163146972656,-289.981201171875,113.77877807617188,1,-289.981201171875,113.77877807617188,1511.127685546875,-11.223115921020508,0.37834471464157104,0.4641244113445282,4.0,4.0,1,1507.130126953125,-11.542767524719238,9.102089920612574,20.559051513671875,8.200969696044922,0.7845948206222431,1507.130126953125,-11.542767524719238,1346.107810774515,-11.542767524719238,161.02231617861008,0.0,0.0,0,2.4827082589190153,2.4826417236500653,-0.018176107848531096,3.0906755924224854,-0.021969256922602654,0.7560611963272095,0.04037889093160629,-1.1668778420980292,0.0,132.53886688818466,132.53886688818466,7.469013902657433,3.4679505825042725,-0.0724177435040474,0.01280497454077528,1.0,1341.7001750178038,-10.0,4,4,5,86.47709096417145,0.4965270219351157,0.0,1.1045089852872731,-293.7750110237917,102.86987107192849,1.9741639316689557,1.9861666071352122,0.0,0,6.417979189771303,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-295.8630990035427,108.68189216429629,-5.2057808883083245,0.10086036497987534,0,0,6,-295.13923289099125,104.29716117468033,-290.6573181152344,108.5810317993164,-1,-295.13922119140625,104.29716491699219,-295.13923289099125,104.29716117468033,0.0,0,0.0,0.0,516,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000516.jpg,-290.6573181152344,108.5810317993164,1343.6745757725541,-16.1999280306926,4,1.9864049557766816,1.9864049557766816,1,1.9864049557766816,140.00790317482134,2.238397926823924e-05,1343.6745757725541,-10.0,-295.13923289099125,104.29716117468033,6.199928030692593,13.302641802163823,1,0.0,0,0,0.6788258092439547,1.0,1347.344482421875,-12.506370544433594,1,1,6,18,1,132.56162144996114,-287.2945251464844,120.31971740722656,-297.12481689453125,118.19743347167969,1,-297.12481689453125,118.19743347167969,1502.793701171875,-10.174612998962402,0.5706520080566406,0.3717834949493408,4.0,4.0,1,1498.7960205078125,-10.498435974121094,15.015424029636602,20.671602249145508,8.226410865783691,0.6788258092439547,1498.7960205078125,-10.498435974121094,1347.791346747975,-10.498435974121094,151.0046737598375,0.0,0.0,0,2.483006194720852,2.4829417740572035,-0.017886018668017964,3.104142904281616,-0.02265850082039833,0.7595712542533875,0.04019930586218834,-1.1570975448151,0.0,132.5486471854676,132.5486471854676,7.459255989353769,3.483166217803955,-0.07291204482316971,0.007683797886272981,1.0,1343.6745757725541,-10.0,4,4,5,84.50269020942108,0.5080220597168512,0.0,1.1177379485049346,-295.13923289099125,104.29716117468033,1.974400754750356,1.9864049557766816,0.0,0,6.199928030692593,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-297.3875313309292,109.77286708900466,-5.184589436397971,-0.08103000572189407,0,0,6,-296.5129257976617,105.73436016485334,-292.20294189453125,109.85389709472656,-1,-296.512939453125,105.73435974121094,-296.5129257976617,105.73436016485334,0.0,0,0.0,0.0,517,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000517.jpg,-292.20294189453125,109.85389709472656,1345.6626837020165,-15.962092397961719,4,2.0022834283356437,2.0022834283356437,1,2.0022834283356437,140.5275698914216,0.5196667166002369,1345.6626837020165,-10.0,-296.5129257976617,105.73436016485334,5.96209239796171,13.937932110471685,1,0.0,0,0,0.6477571921384707,1.0,1349.1864013671875,-12.158175468444824,1,1,6,18,1,132.55708044138012,-287.2945251464844,120.31971740722656,-297.19940185546875,117.7365493774414,1,-297.19940185546875,117.7365493774414,1502.91748046875,-10.62478256225586,0.6271404027938843,0.21797162294387817,4.0,4.0,1,1498.919677734375,-10.954121589660645,12.742671000879378,20.781919479370117,8.250218391418457,0.6477571921384707,1498.919677734375,-10.954121589660645,1349.6940159803974,-10.954121589660645,149.22566175397773,0.0,0.0,0,2.502854285419555,2.5027883917659817,-0.01816150006145484,3.1232948303222656,-0.023137608543038368,0.7663440704345703,0.04028826951980591,-1.1681029005586945,0.0,132.53764182972398,132.53764182972398,7.989928061697604,3.5056769847869873,-0.07447508722543716,0.006927032142924236,1.0,1345.6626837020165,-10.0,4,4,5,82.51458227995874,0.519596901201465,0.0,1.121011401986622,-296.5129257976617,105.73436016485334,1.988107929462338,2.0022834283356437,0.0,0,5.96209239796171,nan
