protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-298.90595610981416,110.86585352891505,-5.1569021547360085,-0.26130558973729595,0,0,6,-297.8870499807721,107.17201036945785,-293.7490539550781,111.12715911865234,-1,-297.8870544433594,107.17201232910156,-297.8870499807721,107.17201036945785,0.0,0,0.0,0.0,518,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000518.jpg,-293.7490539550781,111.12715911865234,1347.6514158059983,-15.724177909264691,4,2.0029125505972747,2.0029125505972747,1,2.0029125505972747,140.5276888037764,0.00011891235481572463,1347.6514158059983,-10.0,-297.8870499807721,107.17201036945785,5.724177909264674,14.501424352996747,1,0.0,0,0,0.6425620751417056,1.0,1351.0257568359375,-11.815713882446289,1,1,6,18,1,132.55027693263656,-287.2945251464844,120.31971740722656,-297.2047119140625,117.96354675292969,1,-297.2047119140625,117.96354675292969,1502.8182373046875,-10.420543670654297,0.63658607006073,0.18963295221328735,4.0,4.0,1,1498.820556640625,-10.741567611694336,10.93376780704725,20.738370895385742,8.239225387573242,0.6425620751417056,1498.820556640625,-10.741567611694336,1351.668461512638,-10.741567611694336,147.15209512798697,0.0,0.0,0,2.5036406882465934,2.503573243766272,-0.018376858858431058,3.121868848800659,-0.022862620651721954,0.7637196183204651,0.04044882580637932,-1.1695628534937847,0.0,132.5361818767889,132.5361818767889,7.991506926987507,3.5029449462890625,-0.07415333390235901,0.006647427126438698,1.0,1347.6514158059983,-10.0,4,4,5,80.52585017597687,0.5311753766543434,0.0,1.1189562982033845,-297.8870499807721,107.17201036945785,1.9887321039818715,2.0029125505972747,0.0,0,5.724177909264674,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-300.4166056517357,111.95956186316839,-5.1228129271263745,-0.4397301290191083,0,0,6,-299.25995452998666,108.6083845562603,-295.2937927246094,112.3992919921875,-1,-299.25994873046875,108.60838317871094,-299.25995452998666,108.6083845562603,0.0,0,0.0,0.0,519,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000519.jpg,-295.2937927246094,112.3992919921875,1349.6383827674163,-15.486475977729366,4,2.0011346566440085,2.0011346566440085,1,2.0011346566440085,140.52764926006157,-3.9543714832002636e-05,1349.6383827674163,-10.0,-299.25995452998666,108.6083845562603,5.486475977729392,15.054894787809344,1,0.0,0,0,0.4149987982547656,1.0,1352.860107421875,-11.479372024536133,1,1,6,18,1,132.54534361506512,-296.75726318359375,120.37957763671875,-303.1583251953125,118.35418701171875,1,-303.1583251953125,118.35418701171875,1497.2412109375,-12.540620803833008,0.6705341339111328,0.03644326329231262,4.0,4.0,1,1493.243408203125,-12.863825798034668,13.747617086436719,20.858400344848633,8.264870643615723,0.4149987982547656,1493.243408203125,-12.863825798034668,1353.0296294626169,-12.034748017120364,140.21377874050813,-0.8290777809143046,0.0,0,2.5014183208050107,2.5013511068039933,-0.018337288496298315,3.1484079360961914,-0.02361048385500908,0.7726100087165833,0.0405256450176239,-1.2002383002733699,0.0,132.50550643000932,132.50550643000932,8.022142830052262,3.533867359161377,-0.07738706469535828,0.005689611072804977,1.0,1349.6383827674163,-10.0,4,4,5,78.53888321455895,0.5427435753787442,0.0,1.147273279452183,-299.25995452998666,108.6083845562603,1.9869669614179553,2.0011346566440085,0.0,0,5.486475977729392,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-301.9052088063207,113.06383632204,-5.082424382492573,-0.6160724304014072,0,0,6,-300.62957874895005,110.04132676252226,-296.8227844238281,113.6799087524414,-1,-300.62957763671875,110.04132843017578,-300.62957874895005,110.04132676252226,0.0,0,0.0,0.0,520,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000520.jpg,-296.8227844238281,113.6799087524414,1351.6206021971611,-15.26601955286389,4,1.9944410001108208,1.9944410001108208,1,1.9944410001108208,140.0519273081201,-0.47572195194146344,1351.6206021971611,-10.0,-300.62957874895005,110.04132676252226,5.26601955286386,15.536004519394771,1,0.0,0,0,0.4995931120551006,1.0,1354.68701171875,-11.166267395019531,1,1,6,18,1,132.53140063764818,-296.75726318359375,120.37957763671875,-303.0469665527344,118.2697525024414,1,-303.0469665527344,118.2697525024414,1497.3775634765625,-12.571111679077148,0.6679032444953918,0.06970219314098358,4.0,4.0,1,1493.3797607421875,-12.889892578125,11.636140448596336,20.818553924560547,8.255346298217773,0.4995931120551006,1493.3797607421875,-12.889892578125,1355.2444832553126,-12.174328634890916,138.13527748687483,-0.7155639432340841,0.0,0,2.4930512501385262,2.4929825514482347,-0.018507673865689637,3.1439712047576904,-0.023058654740452766,0.7688373923301697,0.04083612933754921,-1.1793394155170118,0.0,132.52640531476567,132.52640531476567,7.525521993354442,3.527588129043579,-0.07526101171970367,0.006454903063449796,1.0,1351.6206021971611,-10.0,4,4,5,76.55666378481408,0.5542841337895863,0.0,1.1495302046468696,-300.62957874895005,110.04132676252226,1.982219429744843,1.9944410001108208,0.0,0,5.26601955286386,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-303.387318575902,114.1701594179877,-5.035847628636387,-0.7901066952935476,0,0,6,-302.1553609040814,111.32446015519069,-298.3514709472656,114.96026611328125,-1,-302.1553649902344,111.324462890625,-302.1553609040814,111.32446015519069,0.0,0,0.0,0.0,521,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000521.jpg,-298.3514709472656,114.96026611328125,1353.602423244922,-15.04560450562597,4,1.9940404856462168,1.9940404856462168,1,1.9940404856462168,140.0520109587521,8.365063199781769e-05,1353.602423244922,-10.0,-301.9989277039314,111.47398097929597,5.045604505625995,15.947219428944878,1,0.0,0,0,0.4746268914974109,1.0,1356.5107421875,-10.859272956848145,1,1,6,18,1,132.52965232266408,-291.99542236328125,125.10780334472656,-302.0355224609375,123.54743194580078,1,-302.0355224609375,123.54743194580078,1496.1031494140625,-7.350697994232178,0.5707626342773438,0.038344770669937134,4.0,4.0,1,1492.105224609375,-7.671449184417725,12.438208125206259,20.940345764160156,8.282000541687012,0.4746268914974109,1492.105224609375,-7.671449184417725,1357.1576471965398,-7.866865629029272,134.94757741283516,0.1954164446115474,0.0,0,2.492550607057771,2.4924828329151696,-0.018380869599530062,3.1651220321655273,-0.024163179099559784,0.7771400213241577,0.0405198372900486,-1.2147180878703854,0.0,132.4910266424123,132.4910266424123,7.56098431633981,3.5528109073638916,-0.07923796027898788,0.006177001292781915,1.0,1353.602423244922,-9.783602627210229,4,4,5,74.57484273705325,0.565822372805064,0.0,1.1710815465193105,-302.1553609040814,111.32446015519069,1.9936003833010565,1.9940404856462168,0.0,0,5.262001878415749,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-304.8623828815257,115.27820192279312,-4.9832019733226,-0.9616128355076691,0,0,6,-303.5945440254656,112.68862386908788,-299.8791809082031,116.23981475830078,-1,-303.59454345703125,112.6886215209961,-303.5945440254656,112.68862386908788,0.0,0,0.0,0.0,522,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000522.jpg,-299.8791809082031,116.23981475830078,1355.5829849130976,-14.825336627185457,4,1.9927725559428442,1.9927725559428442,1,1.9927725559428442,140.05180799874233,-0.0002029600097548754,1355.5829849130976,-9.802328853486891,-303.5103025354596,112.7691429468634,5.023007773698501,15.696583201327416,1,0.0,0,0,0.733602655116357,1.0,1358.3310546875,-10.55855941772461,1,1,6,18,1,132.5161333505842,-296.7267761230469,125.13773345947266,-306.0003662109375,123.82019805908203,1,-306.0003662109375,123.82019805908203,1492.3839111328125,-8.75110149383545,0.4710577428340912,0.36750486493110657,4.0,4.0,1,1488.3863525390625,-9.066418647766113,13.340706222001083,20.699247360229492,8.226017951965332,0.733602655116357,1488.3863525390625,-9.066418647766113,1359.8503922146676,-9.066418647766113,128.53596032439495,0.0,0.0,1,2.4909656949285552,2.490895305258801,-0.01872622627666222,3.143101453781128,-0.021801326423883438,0.7662853002548218,0.0418102964758873,-1.2097283145165736,0.0,132.4960164157661,132.4960164157661,7.555791582976245,3.525439500808716,-0.07534265518188477,0.010760954501192722,1.0,1355.5829849130976,-9.685795808713081,4,4,5,72.59428106887765,0.5773532796637447,0.0,1.1503288978382837,-303.5945440254656,112.68862386908788,1.9829752129542362,1.9927725559428442,0.0,0,5.139540818472321,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-306.3456656588004,116.38942913347984,-4.9246146334097745,-1.1303767747232933,0,0,6,-304.9854980273843,114.1128625438384,-301.4210510253906,117.51980590820312,-1,-304.9855041503906,114.11286163330078,-304.9854980273843,114.1128625438384,0.0,0,0.0,0.0,523,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000523.jpg,-301.4210510253906,117.51980590820312,1357.573650496393,-14.595138152849197,4,2.0039313366740186,2.0039313366740186,1,2.0039313366740186,140.30206970796345,0.25026170922109864,1357.573650496393,-9.703826853821107,-304.9569695514467,114.140130420661,4.891311299028087,15.58504614769268,1,0.0,0,0,0.7007853345907107,1.0,1360.1591796875,-10.254105567932129,1,1,6,18,1,132.50909238604527,-296.7267761230469,125.13773345947266,-306.5711975097656,123.68003845214844,1,-306.5711975097656,123.68003845214844,1491.9229736328125,-9.1159086227417,0.5307255983352661,0.2753673791885376,4.0,4.0,1,1487.92529296875,-9.438215255737305,11.672809242586887,20.71703338623047,8.233707427978516,0.7007853345907107,1487.92529296875,-9.438215255737305,1361.7508101665173,-9.438215255737305,126.17448280223262,0.0,0.0,1,2.5049141708425227,2.5048492738486274,-0.018031045108025636,3.1326801776885986,-0.02299479953944683,0.7673945426940918,0.04070025682449341,-1.2217212729254698,0.0,132.4840234573572,132.4840234573572,7.81804625060624,3.51552152633667,-0.0776183158159256,0.009342086457651852,1.0,1357.573650496393,-9.664362806312848,4,4,5,70.60361548558228,0.5889430119081865,0.0,1.12874884101458,-304.9854980273843,114.1128625438384,1.9907809618611547,2.0039313366740186,0.0,0,4.930775346536351,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-307.82240915346995,117.50301123020212,-4.860220432766835,-1.2961907351299153,0,0,6,-306.3915568120178,115.52136872608517,-302.9621887207031,118.79920196533203,-1,-306.3915710449219,115.52136993408203,-306.3915568120178,115.52136872608517,0.0,0,0.0,0.0,524,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000524.jpg,-302.9621887207031,118.79920196533203,1359.5633798179092,-14.365057962462213,4,2.002987685161872,2.002987685161872,1,2.002987685161872,140.30178510609775,-0.0002846018657038636,1359.5633798179092,-9.682580243387392,-306.3471418963498,115.56382106220613,4.682477719074833,15.428749832407819,1,0.0,0,0,0.7075455890930071,1.0,1361.984619140625,-9.956006050109863,1,1,6,18,1,132.50031826100445,-296.7267761230469,125.13773345947266,-306.4042053222656,123.78711700439453,1,-306.4042053222656,123.78711700439453,1492.0303955078125,-8.949092864990234,0.5184342265129089,0.2607375383377075,4.0,4.0,1,1488.0325927734375,-9.27170181274414,9.613518027458765,20.751483917236328,8.240927696228027,0.7075455890930071,1488.0325927734375,-9.27170181274414,1363.759130187915,-9.27170181274414,124.27346258552252,0.0,0.0,1,2.5037346064523405,2.5036683295783195,-0.018217437074543368,3.143954277038574,-0.022865407168865204,0.7707833647727966,0.04105519503355026,-1.2341687590792891,0.0,132.47157597120338,132.47157597120338,7.830209134894355,3.5284769535064697,-0.07835458964109421,0.009814103148687907,1.0,1359.5633798179092,-9.621140145927146,4,4,5,68.613886164066,0.6005272932002327,0.0,1.140966591876702,-306.3915568120178,115.52136872608517,1.9901987265779275,2.002987685161872,0.0,0,4.743917816535083,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-309.2955936186399,118.62148401558935,-4.790161489733637,-1.45885350882472,0,0,6,-307.92503157416115,116.81184128017752,-304.50543212890625,120.08033752441406,-1,-307.9250183105469,116.81184387207031,-307.92503157416115,116.81184128017752,0.0,0,0.0,0.0,525,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000525.jpg,-304.50543212890625,120.08033752441406,1361.555821574315,-14.134657474099246,4,2.0057189578071064,2.0057189578071064,1,2.0057189578071064,140.3019737716935,0.0001886655957523202,1361.555821574315,-9.639377622675644,-307.7550603645112,116.9743019043714,4.495279851423589,15.73012207726542,1,0.0,0,0,0.5701647447383776,1.0,1363.81103515625,-9.663858413696289,1,1,6,18,1,132.49025845957408,-306.1590270996094,129.9557342529297,-311.9107666015625,128.59088134765625,1,-311.9107666015625,128.59088134765625,1485.0250244140625,-6.869701862335205,0.6014087200164795,0.08330205082893372,4.0,4.0,1,1481.027099609375,-7.19728422164917,14.914736776458968,20.91259765625,8.276470184326172,0.5701647447383776,1481.027099609375,-7.19728422164917,1365.3737746223455,-7.34860579385732,115.65332498702955,0.15132157220815046,0.0,0,2.507148697258883,2.507082364943115,-0.018237476748498172,3.1629672050476074,-0.02398580126464367,0.7766157388687134,0.04065661504864693,-1.2357445050651523,0.0,132.47000022521752,132.47000022521752,7.831973546475969,3.550370216369629,-0.08024393022060394,0.007391444118856359,1.0,1361.555821574315,-9.40425283341825,4,4,5,66.6214444076603,0.6121273663934211,0.0,1.157248247240501,-307.92503157416115,116.81184128017752,2.004211630291612,2.0057189578071064,0.0,0,4.730404640680968,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-310.7383600882584,119.67562201102557,-4.714586894899001,-1.6181707135838146,0,0,6,-309.3763996496535,118.08931010722844,-306.0237731933594,121.29379272460938,-1,-309.37640380859375,118.08930969238281,-309.3763996496535,118.08931010722844,0.0,0,0.0,0.0,526,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000526.jpg,-306.0237731933594,121.29379272460938,1363.4821309470271,-13.875494761721315,4,1.9436648658875568,1.9436648658875568,1,1.9436648658875568,141.3682204037598,1.0662466320663144,1363.4821309470271,-9.422340099920635,-309.24294921905687,118.21686371056119,4.453154661800673,16.025748871774883,1,0.0,0,0,0.47704828548792755,1.0,1365.5699462890625,-9.349246978759766,1,1,6,18,1,132.48316808288536,-306.1590270996094,129.9557342529297,-312.1619567871094,128.23626708984375,1,-312.1619567871094,128.23626708984375,1484.9439697265625,-7.296650409698486,0.633400559425354,0.053093671798706055,4.0,4.0,1,1480.9459228515625,-7.622195720672607,12.931974005613165,20.927127838134766,8.279417037963867,0.47704828548792755,1480.9459228515625,-7.622195720672607,1367.0440137321189,-7.622195720672607,113.90190911944356,0.0,0.0,0,2.429581082359446,2.429513755167764,-0.018087266502385096,3.1667184829711914,-0.023948566988110542,0.7763398289680481,0.040761835873126984,-1.2338448587022424,0.0,132.47189987158043,132.47189987158043,8.896320532179375,3.553987503051758,-0.0801142007112503,0.005716751558092388,1.0,1363.4821309470271,-9.237735281051785,4,4,5,64.69513503494807,0.6233424142834519,0.0,1.2230536170836346,-309.3763996496535,118.08931010722844,1.9334931845354826,1.9436648658875568,0.0,0,4.637759480669487,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-312.18043582724977,120.73703892485612,-4.633652379984146,-1.773955032663404,0,0,6,-310.86869581375504,119.33586825423892,-307.5467834472656,122.51099395751953,-1,-310.8686828613281,119.33586883544922,-310.86869581375504,119.33586825423892,0.0,0,0.0,0.0,527,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000527.jpg,-307.5467834472656,122.51099395751953,1365.4143745181254,-13.615545041869918,4,1.9496510136179717,1.9496510136179717,1,1.9496510136179717,141.36788923489382,-0.0003311688659895893,1365.4143745181254,-9.256036396516473,-310.69826296701535,119.49877011698082,4.359508645353482,16.28240142548596,1,0.0,0,0,0.5543748738205806,1.0,1367.3336181640625,-9.040164947509766,1,1,6,18,1,132.4792241822482,-306.1590270996094,129.9557342529297,-311.7381896972656,128.68576049804688,1,-311.7381896972656,128.68576049804688,1485.142578125,-6.7116594314575195,0.6009631156921387,0.0768880695104599,4.0,4.0,1,1481.1446533203125,-7.034249782562256,10.967709245935348,20.925580978393555,8.278186798095703,0.5543748738205806,1481.1446533203125,-7.034249782562256,1369.188905421132,-7.034249782562256,111.95574789918047,0.0,0.0,0,2.4370637670224644,2.4369950499963013,-0.018301115464687212,3.16776704788208,-0.02396462671458721,0.776741623878479,0.04078252613544464,-1.242306075701713,0.0,132.46343865458095,132.46343865458095,8.904450580312856,3.5552244186401367,-0.08067183941602707,0.006874248433087563,1.0,1365.4143745181254,-9.02027301485473,4,4,5,62.76289146384977,0.6345920113066756,0.0,1.2181160342641084,-310.86869581375504,119.33586825423892,1.9444420935760522,1.9496510136179717,0.0,0,4.595272027015214,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-313.76089888488127,121.91690721645723,-4.547519978631271,-1.9260264383279304,0,0,6,-312.39727422631194,120.79972638379755,-309.21337890625,123.84293365478516,-1,-312.39727783203125,120.79972839355469,-312.39727422631194,120.79972638379755,0.0,0,0.0,0.0,528,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000528.jpg,-309.21337890625,123.84293365478516,1367.5287731812373,-13.331076986563891,4,2.133448799727658,2.133448799727658,1,2.133448799727658,141.3682230095784,0.00033377468459311506,1367.5287731812373,-9.040380809442935,-312.3151140391937,120.87825612604392,4.290696177120971,16.291981899346577,1,0.0,0,0,0.5940622137821094,1.0,1369.278564453125,-8.712886810302734,1,1,6,18,1,132.4736991995399,-306.1590270996094,129.9557342529297,-315.294921875,129.0611572265625,1,-315.294921875,129.0611572265625,1481.751708984375,-7.849041938781738,0.5223097801208496,0.07545927166938782,4.0,4.0,1,1477.753662109375,-8.178072929382324,11.850020096847214,20.974960327148438,8.2886323928833,0.5940622137821094,1477.753662109375,-8.178072929382324,1371.4124442691382,-8.178072929382324,106.34121784023691,0.0,0.0,0,2.6668109996595724,2.666735192047026,-0.0201077945882037,3.176248073577881,-0.02366631291806698,0.7777037620544434,0.04118479788303375,-1.238510945122419,0.0,132.46723378516026,132.46723378516026,8.900989224418154,3.5642006397247314,-0.08013072609901428,0.006832607153643973,1.0,1367.5287731812373,-8.926726875218963,4,4,5,60.64849280073793,0.6469021223414511,0.0,1.042799273850223,-312.39727422631194,120.79972638379755,2.116467005840123,2.133448799727658,0.0,0,4.404350111344935,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-315.94103785568814,123.38037744490804,-4.456357679906874,-2.074212398841966,0,0,6,-314.4134805317347,122.6552055542141,-311.48468017578125,125.45458984375,-1,-314.4134826660156,122.65520477294922,-314.4134805317347,122.6552055542141,0.0,0,0.0,0.0,529,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000529.jpg,-311.48468017578125,125.45458984375,1370.2632027409159,-12.802739867330878,4,2.785003613714523,2.785003613714523,1,2.785003613714523,144.64148138181196,3.2732583722335526,1370.2632027409159,-8.950481229785298,-314.26946974465693,122.79285287935517,3.8522586375455923,16.506774628605594,1,0.0,0,0,0.29139120597008616,1.0,1371.8428955078125,-8.14806079864502,1,1,6,18,1,132.4714362724905,-306.1285400390625,134.71389770507812,-318.045166015625,133.0789337158203,1,-318.045166015625,133.0789337158203,1477.5799560546875,-5.338479042053223,0.7449614405632019,0.003374233841896057,4.0,4.0,1,1473.581787109375,-5.669411659240723,13.694543419182091,21.064510345458984,8.309164047241211,0.29139120597008616,1473.581787109375,-5.669411659240723,1373.3145285573337,-7.119685739934656,100.2672585520414,1.4502740806939334,0.0,0,3.171104234336496,3.1710152626037598,-0.023754354566335678,3.186851739883423,-0.024620421230793,0.7836261987686157,0.04072236642241478,-1.2460807157134972,0.0,132.45966401456917,132.45966401456917,12.181817367242786,3.577725887298584,-0.08208165317773819,0.0045131707297784976,1.0,1370.2632027409159,-8.75126804519842,4,4,5,57.91406324105935,0.6628220773072167,0.0,0.4018481261689,-314.4134805317347,122.6552055542141,2.740053068441605,2.785003613714523,0.0,0,4.05147182213248,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-318.34294405580584,125.00869508315061,-4.3603390753370785,-2.2183480687048567,0,0,6,-316.56652801128956,124.75729695589293,-313.98260498046875,127.22704315185547,-1,-316.5665283203125,124.75729370117188,-316.56652801128956,124.75729695589293,0.0,0,0.0,0.0,530,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000530.jpg,-313.98260498046875,127.22704315185547,1373.270458836791,-12.221680633595838,4,3.06287757824029,3.06287757824029,1,3.06287757824029,144.6416192265747,0.0001378447627350933,1373.270458836791,-8.775498735871414,-316.47384253853306,124.84588689879405,3.446181897724457,16.692757142363956,1,0.0,0,0,0.31320773381356154,1.0,1374.6795654296875,-7.536822319030762,1,1,6,18,1,132.46731596087372,-329.7853698730469,134.8634796142578,-322.91790771484375,133.21798706054688,1,-322.91790771484375,133.21798706054688,1473.090576171875,-7.237969398498535,0.7160208821296692,0.005733922123908997,4.0,4.0,1,1469.092529296875,-7.571601390838623,14.682152489183707,20.918804168701172,8.279400825500488,0.31320773381356154,1469.092529296875,-7.571601390838623,1376.3817801047783,-7.571601390838623,92.71074919209669,0.0,0.0,1,3.1798174922412943,3.179725170135498,-0.02423069067299366,3.154576301574707,-0.023974571377038956,0.7747737169265747,0.04050467535853386,-1.232091100911136,0.0,132.47365362937154,132.47365362937154,12.167965597203159,3.5410640239715576,-0.07988204061985016,0.003955776688812445,1.0,1373.270458836791,-8.647284950172217,4,4,5,54.90680714518419,0.6803304389497393,0.0,0.09169872333441687,-316.56652801128956,124.75729695589293,3.009053291357524,3.06287757824029,0.0,0,3.5743956834236563,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-319.7866815745172,125.95870962203878,-4.25964300029849,-2.3582764619455996,0,0,6,-317.91885422065957,126.03085854698718,-315.52703857421875,128.31698608398438,-1,-317.9188537597656,126.0308609008789,-317.91885422065957,126.03085854698718,0.0,0,0.0,0.0,531,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000531.jpg,-315.52703857421875,128.31698608398438,1375.1255102146895,-11.858314281055286,4,1.890304398979513,1.890304398979513,1,1.890304398979513,144.78848592258245,0.14686669600774302,1375.1255102146895,-8.665263992053337,-317.8352878311725,126.11073235517894,3.193050289001934,16.85245022026044,1,0.0,0,0,0.30548733342055234,1.0,1376.3638916015625,-7.149564743041992,1,1,6,18,1,132.46953417152838,-329.7853698730469,134.8634796142578,-322.8912658691406,133.13357543945312,1,-322.8912658691406,133.13357543945312,1473.14990234375,-7.303662300109863,0.7240039706230164,0.004402041435241699,4.0,4.0,1,1469.1517333984375,-7.646064758300781,12.735751679350566,20.96755027770996,8.290945053100586,0.30548733342055234,1469.1517333984375,-7.646064758300781,1378.215600381596,-7.646064758300781,90.9361330168415,0.0,0.0,0,2.362880498724391,2.3628120969101762,-0.017979041881119803,3.159210681915283,-0.024273566901683807,0.7787171602249146,0.040424078702926636,-1.2197970805702303,0.0,132.48594764971244,132.48594764971244,12.302538272869997,3.5476784706115723,-0.07960207760334015,0.003753943551670614,1.0,1375.1255102146895,-8.549664828185408,4,4,5,53.05175576728573,0.6911306200298459,0.0,1.2689062829357702,-317.91885422065957,126.03085854698718,1.8576181800519624,1.890304398979513,0.0,0,3.308649452869855,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-321.3745154264509,127.01794643560686,-4.154453170591527,-2.493848608338457,0,0,6,-319.3995878088759,127.42857705356448,-317.2200622558594,129.5117950439453,-1,-319.39959716796875,127.42857360839844,-319.3995878088759,127.42857705356448,0.0,0,0.0,0.0,532,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000532.jpg,-317.2200622558594,129.5117950439453,1377.1590380695347,-11.45999016558214,4,2.0721722026412075,2.0721722026412075,1,2.0721722026412075,144.78842887386025,-5.7048722201099345e-05,1377.1590380695347,-8.56947932750295,-319.3096063877492,127.51458242984084,2.890510838079201,16.98850607855911,1,0.0,0,0,0.3716105030811206,1.0,1378.226806640625,-6.733607769012451,1,1,6,18,1,132.4752788942289,-329.7853698730469,134.8634796142578,-322.94537353515625,133.3224334716797,1,-322.94537353515625,133.3224334716797,1473.0220947265625,-7.154398441314697,0.7024039030075073,0.026099294424057007,4.0,4.0,1,1469.02392578125,-7.489570140838623,10.815602735512034,20.978052139282227,8.29167366027832,0.3716105030811206,1469.02392578125,-7.489570140838623,1380.4309669530078,-7.489570140838623,88.59295882824217,0.0,0.0,0,2.5902152533015093,2.5901394642089444,-0.019814499317541843,3.1651101112365723,-0.024209443479776382,0.776907742023468,0.0405549481511116,-1.2267731583120463,0.0,132.47897157197062,132.47897157197062,12.309457301889612,3.5526652336120605,-0.08001143485307693,0.004200567057280228,1.0,1377.1590380695347,-8.44500611393306,4,4,5,51.018227912440466,0.7029698980818913,0.0,1.0929379085953648,-319.3995878088759,127.42857705356448,2.036219286545691,2.0721722026412075,0.0,0,3.0149840516490705,nan
