protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-322.80701225838374,127.97509766986423,-4.044957815024364,-2.624923692440465,0,0,6,-320.8162146060091,128.6366291919154,-318.7620544433594,130.6000213623047,-1,-320.81622314453125,128.63662719726562,-320.8162146060091,128.6366291919154,0.0,0,0.0,0.0,533,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000533.jpg,-318.7620544433594,130.6000213623047,1379.0111616093927,-11.09720259773496,4,1.8873199056548509,1.8873199056548509,1,1.8873199056548509,144.7883285745789,-0.00010029928132915082,1379.0111616093927,-8.46305155823429,-320.6662766225634,128.77994180604068,2.634151039500697,17.103592302261973,1,0.0,0,0,0.25776007193688305,1.0,1379.908447265625,-6.359407424926758,1,1,6,18,1,132.4765712940859,-315.560791015625,139.53189086914062,-328.21673583984375,137.11392211914062,1,-328.21673583984375,137.11392211914062,1466.651611328125,-5.897850513458252,0.8127900958061218,0.00484408438205719,4.0,4.0,1,1462.6534423828125,-6.238001346588135,15.394207476569234,20.9798583984375,8.29251766204834,0.25776007193688305,1462.6534423828125,-6.238001346588135,1381.9700018072192,-6.687747439538432,80.68344057559334,0.44974609295029744,0.0,0,2.3591498820685635,2.359080865083706,-0.018045444301228675,3.1612181663513184,-0.024189461022615433,0.7763698697090149,0.04050656035542488,-1.2056139793152874,0.0,132.5001307509674,132.5001307509674,12.288197823611524,3.548534631729126,-0.07861609756946564,0.0042055203206717165,1.0,1379.0111616093927,-8.25563915685192,4,4,5,49.16610437258248,0.7137530331753545,0.0,1.2738982606964675,-320.8162146060091,128.6366291919154,1.8617791091668738,1.8873199056548509,0.0,0,2.8415634408830526,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-324.25489666811757,128.9187358050775,-3.9313493048363366,-2.75136917539125,0,0,6,-322.23615998810055,129.84200573054753,-320.32354736328125,131.67010498046875,-1,-322.23614501953125,129.84201049804688,-322.23615998810055,129.84200573054753,0.0,0,0.0,0.0,534,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000534.jpg,-320.32354736328125,131.67010498046875,1380.8636439564325,-10.707782204412997,4,1.8929709688289555,1.8929709688289555,1,1.8929709688289555,145.57734582100395,0.7890172464250337,1380.8636439564325,-8.273742001864203,-322.0831098444236,129.98829298664185,2.434040202548787,17.200301860518987,1,0.0,0,0,0.2677547233140841,1.0,1381.591064453125,-5.964745998382568,1,1,6,18,1,132.4848171466831,-320.2921447753906,139.5618133544922,-328.1636962890625,137.0459442138672,1,-328.1636962890625,137.0459442138672,1466.7281494140625,-5.9376220703125,0.8142667412757874,0.009166806936264038,4.0,4.0,1,1462.7298583984375,-6.283669471740723,13.425225563173527,21.060955047607422,8.310731887817383,0.2677547233140841,1462.7298583984375,-6.283669471740723,1383.8499694455463,-6.481946708395965,78.87988895289126,0.19827723665524188,0.0,0,2.3662137110361945,2.366144461629116,-0.018102845012283205,3.1736059188842773,-0.0246417336165905,0.78228360414505,0.04047683998942375,-1.2053140913220415,0.0,132.50043063896064,132.50043063896064,13.076915182043312,3.56386661529541,-0.07938733696937561,0.004277576719099615,1.0,1380.8636439564325,-8.062024483044533,4,4,5,47.31362202554271,0.7245382572581485,0.0,1.2806349500553218,-322.23615998810055,129.84200573054753,1.8625728141491724,1.8929709688289555,0.0,0,2.6457577213684407,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-325.8541680190675,129.97357301167455,-3.813823780786264,-2.873060899458267,0,0,6,-323.7766326253622,131.1870675897145,-322.04034423828125,132.8466339111328,-1,-323.7766418457031,131.18707275390625,-323.7766326253622,131.1870675897145,0.0,0,0.0,0.0,535,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000535.jpg,-322.04034423828125,132.8466339111328,1382.900383421345,-10.279641822332911,4,2.0812524677941617,2.0812524677941617,1,2.0812524677941617,145.5769766664786,-0.00036915452534956036,1382.900383421345,-8.082090987984135,-323.62894905856075,131.32822540400053,2.197550834348761,17.281087858767794,1,0.0,0,0,0.25523157883051784,1.0,1383.4586181640625,-5.537481307983398,1,1,6,18,1,132.49028183162764,-315.560791015625,139.53189086914062,-328.24847412109375,136.98675537109375,1,-328.24847412109375,136.98675537109375,1466.6756591796875,-6.026700496673584,0.8192926049232483,0.005263239145278931,4.0,4.0,1,1462.6773681640625,-6.369285583496094,11.396803774324098,21.052467346191406,8.308736801147461,0.25523157883051784,1462.6773681640625,-6.369285583496094,1385.852270263129,-6.369285583496094,76.82509790093364,0.0,0.0,0,2.601565584742702,2.601488194687254,-0.02006650493960122,3.174783229827881,-0.024591367691755295,0.7813844084739685,0.040536388754844666,-1.198108241747678,0.0,132.50763648853498,132.50763648853498,13.069340177943602,3.564605474472046,-0.07887421548366547,0.004102616232089865,1.0,1382.900383421345,-7.877797169092821,4,4,5,45.27688256063027,0.7363962334285842,0.0,1.0935307620337191,-323.7766326253622,131.1870675897145,2.0450543638587124,2.0812524677941617,0.0,0,2.4018446532401008,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-327.2953334642738,130.92745996429903,-3.692580778726937,-2.989883175349401,0,0,6,-325.1792325123008,132.41052385412968,-323.6027526855469,133.91734313964844,-1,-325.1792297363281,132.4105224609375,-325.1792325123008,132.41052385412968,0.0,0,0.0,0.0,536,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000536.jpg,-323.6027526855469,133.91734313964844,1384.7539506088765,-9.889991864778109,4,1.8940798315053953,1.8940798315053953,1,1.8940798315053953,145.57739064013134,0.000413973652751532,1384.7539506088765,-7.896101225557542,-325.04413198429467,132.5396546413613,1.993890639220555,17.348220098774505,1,0.0,0,0,0.268599003735818,1.0,1385.1439208984375,-5.154758453369141,1,1,6,18,1,132.4963560042339,-315.560791015625,139.53189086914062,-328.233154296875,137.01588439941406,1,-328.233154296875,137.01588439941406,1466.677490234375,-5.993839263916016,0.8195002675056458,0.010655894875526428,4.0,4.0,1,1462.67919921875,-6.341364860534668,9.513367748240205,21.104211807250977,8.319955825805664,0.268599003735818,1462.67919921875,-6.341364860534668,1387.74259786915,-6.341364860534668,74.93660134960001,0.0,0.0,0,2.367599789381744,2.367529033443395,-0.018304056464721025,3.1812453269958496,-0.02489270642399788,0.7851606607437134,0.04046904295682907,-1.1999884647601355,0.0,132.50575626552254,132.50575626552254,13.071634374608808,3.572944402694702,-0.07950100302696228,0.003993353155746604,1.0,1384.7539506088765,-7.709213791847855,4,4,5,43.42331537309872,0.7471877734948025,0.0,1.2871654954904543,-325.1792325123008,132.41052385412968,1.8612177932141525,1.8940798315053953,0.0,0,2.180778072930254,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-328.91987363573116,131.99994045916839,-3.56782285448119,-3.1017288523550484,0,0,6,-326.9885040744981,133.53752663093206,-325.35205078125,135.10166931152344,-1,-326.9884948730469,133.5375213623047,-326.9885040744981,133.53752663093206,0.0,0,0.0,0.0,537,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000537.jpg,-325.35205078125,135.10166931152344,1386.8187835604174,-9.443743961422493,4,2.1125038009477453,2.1125038009477453,1,2.1125038009477453,145.90084619628948,0.3234555561581302,1386.8187835604174,-7.729764676136884,-326.5910827580784,133.9173869335473,1.7139792852855982,13.029292680303985,1,0.0,0,0,0.27336167711380877,1.0,1387.041748046875,-4.7214179039001465,1,1,6,18,1,132.49964612770142,-320.2921447753906,139.5618133544922,-331.7820129394531,137.04476928710938,1,-331.7820129394531,137.04476928710938,1392.666259765625,-6.138132572174072,0.7649362087249756,0.0005568712949752808,4.0,4.0,1,1388.66796875,-6.477565288543701,3.4953829239172918,21.048381805419922,8.306802749633789,0.27336167711380877,1388.66796875,-6.477565288543701,1388.66796875,-6.477565288543701,0.0,0.0,0.0,1,2.6406297511846817,2.6405497806321723,-0.020550884289028997,3.174513578414917,-0.024366114288568497,0.7789185643196106,0.04068640619516373,-1.1846931098875382,0.0,132.52105162039513,132.52105162039513,13.37979457589434,3.5631279945373535,-0.07770834118127823,0.007345142536887872,1.0,1386.8187835604174,-7.180003316774724,4,4,5,41.358482421557824,0.7592093110341436,0.0,1.0620097774671717,-326.9885040744981,133.53752663093206,2.131571918724801,2.1125038009477453,0.019068117777055527,0,2.2637406446477373,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-330.38363338265333,132.97091347037508,-3.439755208825184,-3.2084993714218086,0,0,6,-328.36637224172074,134.81977508515624,-326.9438781738281,136.17941284179688,-1,-328.3663635253906,134.8197784423828,-328.36637224172074,134.81977508515624,0.0,0,0.0,0.0,538,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000538.jpg,-326.9438781738281,136.17941284179688,1388.6977629940002,-9.037687496160673,4,1.9223541725728701,1.9223541725728701,1,1.9223541725728701,145.90011446844738,-0.0007317278420923489,1388.6977629940002,-7.1985626891968,-328.27337758188355,134.90866055296553,1.8391248069638542,13.452030643804981,1,0.0,0,0,0.26022389847401534,1.0,1388.7550048828125,-4.33416748046875,1,1,6,18,1,132.507138098169,-320.26165771484375,144.31996154785156,-332.159423828125,141.1466522216797,1,-332.159423828125,141.1466522216797,1461.38916015625,-3.869473934173584,0.8098996877670288,0.005193725228309631,4.0,4.0,1,1457.390869140625,-4.218128204345703,10.990484225481515,21.093990325927734,8.317798614501953,0.26022389847401534,1457.390869140625,-4.218128204345703,1391.6633787148037,-5.419193256714674,65.72749042582127,1.2010650523689717,0.0,0,2.4029427157160876,2.402871042047056,-0.018559372422076358,3.178008556365967,-0.02473408356308937,0.7830517292022705,0.040527649223804474,-1.1742421734054782,0.0,132.5315025568772,132.5315025568772,13.368611911570191,3.568693161010742,-0.07761963456869125,0.00443821327929936,1.0,1388.6977629940002,-7.069921198433068,4,4,5,39.479502987975025,0.7701488021826206,0.0,1.2556543837930967,-328.36637224172074,134.81977508515624,1.8822013135171627,1.9223541725728701,0.0,0,1.967766297727569,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-331.84398570400117,133.94682268893726,-3.3085853133761653,-3.3101048012971175,0,0,6,-329.7492376860105,136.09672650628957,-328.535400390625,137.25692749023438,-1,-329.7492370605469,136.0967254638672,-329.7492376860105,136.09672650628957,0.0,0,0.0,0.0,539,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000539.jpg,-328.535400390625,137.25692749023438,1390.576366106691,-8.631693494796506,4,1.9219731486562002,1.9219731486562002,1,1.9219731486562002,145.9006640412555,0.0005495728081354383,1390.576366106691,-7.088554944044164,-329.65093196412363,136.19068835413697,1.5431385507523536,13.887366969890843,1,0.0,0,0,0.2517713936007396,1.0,1390.4696044921875,-3.952791213989258,1,1,6,18,1,132.51566569606948,-320.26165771484375,144.31996154785156,-332.17681884765625,141.09327697753906,1,-332.17681884765625,141.09327697753906,1461.3955078125,-3.9252495765686035,0.8180917501449585,0.00361497700214386,4.0,4.0,1,1457.3970947265625,-4.274795055389404,9.052370792569162,21.128345489501953,8.325010299682617,0.2517713936007396,1457.3970947265625,-4.274795055389404,1393.518737439093,-5.323132144602944,63.878357287469456,1.0483370892135393,0.0,0,2.40246643582025,2.4023941722305597,-0.018633745611096063,3.184583902359009,-0.025011377409100533,0.786217987537384,0.04046548902988434,-1.1794125198854721,0.0,132.52633221039721,132.52633221039721,13.374331830858319,3.576836585998535,-0.07841791212558746,0.0043465261345451344,1.0,1390.576366106691,-6.952566548191439,4,4,5,37.6008998752842,0.7810861023762671,0.0,1.2626107537028086,-329.7492376860105,136.09672650628957,1.8822650634129838,1.9219731486562002,0.0,0,1.679126946605055,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-333.39449324129316,134.9707791840689,-3.1745225381681714,-3.4064638579232973,0,0,6,-331.5175281596002,137.13702127301997,-330.219970703125,138.3772430419922,-1,-331.51751708984375,137.13702392578125,-331.5175281596002,137.13702127301997,0.0,0,0.0,0.0,540,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000540.jpg,-330.219970703125,138.3772430419922,1392.5502019385272,-8.188008716799203,4,2.023087757183746,2.023087757183746,1,2.023087757183746,146.37429464440862,0.4736306031530859,1392.5502019385272,-6.972316449171809,-331.0987920555793,137.53725451823752,1.2156922676274293,9.102797351250135,1,0.0,0,0,0.43571460265282547,1.0,1392.2811279296875,-3.539440155029297,1,1,6,18,1,132.51939892805942,-329.7243957519531,144.37979125976562,-336.8868103027344,141.16860961914062,1,-336.8868103027344,141.16860961914062,1399.174560546875,-5.2972731590271,0.8104007244110107,0.0755002349615097,4.0,4.0,1,1395.17626953125,-5.632589817047119,3.664204791596548,21.092296600341797,8.314275741577148,0.43571460265282547,1395.17626953125,-5.632589817047119,1395.17626953125,-5.632589817047119,0.0,0.0,0.0,1,2.528859696479682,2.52878257386644,-0.019749900980370633,3.1875035762786865,-0.024698935449123383,0.7827401757240295,0.040692560374736786,-1.2030447609703045,0.0,132.50269996931237,132.50269996931237,13.871594675096237,3.577993392944336,-0.07949211448431015,0.024475987589587904,1.0,1392.5502019385272,-6.393069890797937,4,4,5,35.62706404344806,0.7925778511548823,0.0,1.1644158190949407,-331.5175281596002,137.13702127301997,2.0516004485949115,2.023087757183746,0.028512691411165747,0,1.7949388260013155,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-334.9414643051228,135.9994443348908,-3.037777781685292,-3.4975039072967022,0,0,6,-333.0713137658015,138.38091540926894,-331.9036865234375,139.4969482421875,-1,-333.0713195800781,138.38092041015625,-333.0713137658015,138.38091540926894,0.0,0,0.0,0.0,541,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000541.jpg,-331.9036865234375,139.4969482421875,1394.523006132958,-7.74451992398525,4,2.022038253573611,2.022038253573611,1,2.022038253573611,146.375287389092,0.0009927446833980491,1394.523006132958,-6.412724170112661,-332.8664388389519,138.5767374462257,1.331795753872574,7.230944693988067,1,0.0,0,0,0.47015142608050264,1.0,1394.0936279296875,-3.131899356842041,1,1,6,18,1,132.5135543138423,-329.7243957519531,144.37979125976562,-336.78973388671875,141.29498291015625,1,-336.78973388671875,141.29498291015625,1399.1988525390625,-5.45476770401001,0.7989439368247986,0.08675447106361389,4.0,4.0,1,1395.2005615234375,-5.799102783203125,2.0600313489888324,21.119003295898438,8.321921348571777,0.47015142608050264,1395.2005615234375,-5.799102783203125,1395.2005615234375,-5.799102783203125,0.0,0.0,0.0,0,2.5275478169670142,2.527471399711447,-0.01965427931472304,3.187519073486328,-0.024765677750110626,0.7852336764335632,0.04069993272423744,-1.1833868362087732,0.0,132.5223578940739,132.5223578940739,13.852929495018103,3.5792810916900635,-0.0783536285161972,0.003974105479151178,1.0,1394.523006132958,-6.129316326520566,4,4,5,33.654259849017194,0.8040635937005066,0.0,1.165480819912717,-333.0713137658015,138.38091540926894,1.9903573378247725,2.022038253573611,0.0,0,1.6152035974646684,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-336.4891392759826,137.0356134620199,-2.8985631041076063,-3.583160952042585,0,0,6,-334.2141972332564,139.3450102847002,-333.590576171875,140.6187744140625,-1,-334.2142028808594,139.3450164794922,-334.2141972332564,139.3450102847002,0.0,0,0.0,0.0,542,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000542.jpg,-333.590576171875,140.6187744140625,1396.4995365453815,-7.300202273341115,4,2.025855534313666,2.025855534313666,1,2.025855534313666,146.37504455065636,-0.00024283843565300257,1396.4995365453815,-6.148998398851138,-334.42277900220506,139.82334446124995,1.1512038744899826,6.194249896753315,1,0.0,0,0,0.5048417316711322,1.0,1395.912109375,-2.729034662246704,1,1,6,18,1,132.5166355829316,-329.7243957519531,144.37979125976562,-336.90399169921875,141.2503662109375,1,-336.90399169921875,141.2503662109375,1399.2454833984375,-5.341342449188232,0.8042004704475403,0.1017870306968689,4.0,4.0,1,1395.2470703125,-5.688776016235352,2.040922890899691,21.14223289489746,8.327178955078125,0.5048417316711322,1395.2470703125,-5.688776016235352,1395.2470703125,-5.688776016235352,0.0,0.0,0.0,0,2.5323194178920825,2.5322429287613915,-0.01968207233057133,3.1897172927856445,-0.024831844493746758,0.7867581248283386,0.04071570187807083,-1.1786113600401709,0.0,132.5271333702425,132.5271333702425,13.847911180413847,3.5822460651397705,-0.07817446440458298,0.011052695911350326,1.0,1396.0096291930017,-5.969274374643094,4,4,5,32.16763678897348,0.8127187708226213,0.4899073523797597,1.1638617584719784,-334.2141972332564,139.3450102847002,1.495212877490892,2.025855534313666,0.0,0,1.4182306883749756,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-338.0566519113805,138.04639823003836,-2.7570913645055226,-3.6633796019928866,0,0,6,-335.9339018650726,141.1034664060046,-335.299560546875,141.70977783203125,-1,-335.93389892578125,141.1034698486328,-335.9339018650726,141.1034664060046,0.0,0,0.0,0.0,543,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000543.jpg,-335.299560546875,141.70977783203125,1398.4690517141014,-6.818615259192706,4,2.0275394082516955,2.0275394082516955,1,2.0275394082516955,147.4461298740216,1.071085323365264,1398.4690517141014,-5.988990073296157,-335.89929482775744,141.13654424839513,0.8296251858965565,6.826591576729267,1,0.0,0,0,0.4460388394034282,1.0,1397.725830078125,-2.2942898273468018,1,1,6,18,1,132.52030979781824,-339.15667724609375,149.19778442382812,-343.22027587890625,146.17208862304688,1,-343.22027587890625,146.17208862304688,1449.240234375,-3.897804021835327,0.8022423982620239,0.0778350979089737,4.0,4.0,1,1445.241943359375,-4.237364292144775,12.549233234203886,21.130226135253906,8.323164939880371,0.4460388394034282,1445.241943359375,-4.237364292144775,1401.945658522461,-4.237364292144775,43.296284836914175,0.0,0.0,1,2.534424260314619,2.534347573340706,-0.01971569865306322,3.1910815238952637,-0.024776596575975418,0.7855207324028015,0.04073842614889145,-1.1973209557241282,0.0,132.50842377455854,132.50842377455854,14.937706099463073,3.5829672813415527,-0.07929319888353348,0.008717494297928853,1.0,1398.4690517141014,-5.941117422555409,4,4,5,29.708214267873814,0.8270376241421776,0.0,1.1635421156435681,-335.9339018650726,141.1034664060046,2.4595836947017835,2.0275394082516955,0.43204428645008797,0,0.8774978366372875,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-339.62202923184094,139.06259192696695,-2.6135758627002894,-3.738113029087731,0,0,6,-337.34656790761363,142.4775308191967,-337.0084533691406,142.8007049560547,-1,-337.3465576171875,142.47752380371094,-337.34656790761363,142.4775308191967,0.0,0,0.0,0.0,544,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000544.jpg,-337.0084533691406,142.8007049560547,1400.4384484712805,-6.33704171264605,4,2.0274211866114604,2.0274211866114604,1,2.0274211866114604,147.44655500307147,0.0004251290498368748,1400.4384484712805,-5.960810955846201,-337.28042978235834,142.5407464728013,0.37623075679984075,7.54534563671549,1,0.0,0,0,0.4994340242779628,1.0,1399.5419921875,-1.8648258447647095,1,1,6,18,1,132.5161496790052,-339.15667724609375,149.19778442382812,-342.90545654296875,146.34584045410156,1,-342.90545654296875,146.34584045410156,1449.454345703125,-3.608888864517212,0.7838847041130066,0.09515447914600372,4.0,4.0,1,1445.4560546875,-3.949967384338379,10.404610216641029,21.136402130126953,8.324594497680664,0.4994340242779628,1445.4560546875,-3.949967384338379,1404.0618920380448,-3.949967384338379,41.39416264945512,0.0,0.0,0,2.5342764832643256,2.5341999641648494,-0.019693533290792428,3.192328691482544,-0.024611791595816612,0.7858204245567322,0.04089963436126709,-1.1949538682898957,0.0,132.51079086199277,132.51079086199277,14.935764141078673,3.5843722820281982,-0.07892895489931107,0.0131612348198832,1.0,1400.4384484712805,-5.8693206805545595,4,4,5,27.73881751069473,0.8385035284559466,0.0,1.1649075048710835,-337.34656790761363,142.4775308191967,1.970705041184373,2.0274211866114604,0.0,0,0.4677210320914898,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-341.18545410758105,140.08424813796788,-2.4682299864872745,-3.8073229069539933,0,0,6,-338.73695717908674,143.87270993941237,-338.71722412109375,143.89157104492188,-1,-338.7369689941406,143.87271118164062,-338.73695717908674,143.87270993941237,0.0,0,0.0,0.0,545,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000545.jpg,-338.71722412109375,143.89157104492188,1402.407716761195,-5.855514237928493,4,2.027285452660982,2.027285452660982,1,2.027285452660982,147.44615259236204,-0.0004024107094144149,1402.407716761195,-5.888927243154321,-338.69306993074144,143.9146579244565,0.03341300522582978,8.416595173879477,1,0.0,0,0,0.4009504334962741,1.0,1401.36083984375,-1.4405475854873657,1,1,6,18,1,132.51427404502607,-339.15667724609375,149.19778442382812,-343.23797607421875,146.25157165527344,1,-343.23797607421875,146.25157165527344,1449.1910400390625,-3.832875967025757,0.7986801862716675,0.05901604890823364,4.0,4.0,1,1445.192626953125,-4.178811073303223,8.571693053860072,21.147098541259766,8.32830810546875,0.4009504334962741,1445.192626953125,-4.178811073303223,1405.7603304533097,-4.178811073303223,39.432296499815315,0.0,0.0,0,2.534106815826227,2.5340309660144174,-0.019606562599761936,3.1905357837677,-0.024651281535625458,0.7861345410346985,0.04086917266249657,-1.1702047845540602,0.0,132.53553994572863,132.53553994572863,14.910612646633425,3.5827696323394775,-0.07740197330713272,0.006882852978343329,1.0,1402.407716761195,-5.828217079124049,4,4,5,25.769549220780277,0.8499686848283174,0.0,1.1632503311067182,-338.73695717908674,143.87270993941237,1.9696972111757045,2.027285452660982,0.0,0,0.027297158804450498,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-342.6526572457549,141.0690993998043,-2.3212668648954877,-3.8709793355472772,0,0,6,-340.16875016586044,145.09553230247138,-340.3313903808594,144.94007873535156,-1,-340.16876220703125,145.0955352783203,-340.16875016586044,145.09553230247138,0.0,0,0.0,0.0,546,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000546.jpg,-340.3313903808594,144.94007873535156,1404.2809968180318,-5.413108406464508,4,1.9248119625189222,1.9248119625189222,1,1.9248119625189222,146.99361242484858,-0.45254016751346937,1404.2809968180318,-5.846818130410813,-340.01786254464554,145.2397525923439,0.4337097239463246,8.998062541879804,1,0.0,0,0,0.3173328371680156,1.0,1403.0865478515625,-1.0603973865509033,1,1,6,18,1,132.5217171369524,-358.0821533203125,149.31741333007812,-348.9619140625,146.19656372070312,1,-348.9619140625,146.19656372070312,1411.152587890625,-0.0422956608235836,0.8060981035232544,0.027200952172279358,4.0,4.0,1,1407.1541748046875,-0.3903172016143799,5.78650008472506,21.147720336914062,8.328420639038086,0.3173328371680156,1407.1541748046875,-0.3903172016143799,1407.1541748046875,-3.973218949083587,0.0,3.582901747469207,0.0,0,2.4060149531486528,2.4059430491318663,-0.01860105128676339,3.189392328262329,-0.024818571284413338,0.7857364416122437,0.040730204433202744,-1.1589993256121254,0.0,132.54674540467056,132.54674540467056,14.44686702017802,3.581437587738037,-0.0769108459353447,0.014453390595036702,1.0,1404.2809968180318,-5.6380920749055425,4,4,5,23.89626916394343,0.8608749939842991,0.0,1.264580365743407,-340.16875016586044,145.09553230247138,1.8829035260925013,1.9248119625189222,0.0,0,0.22498366844101142,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-344.11866929180627,142.05967826239956,-2.1728990281344176,-3.9290607512723192,0,0,6,-341.88238909463695,146.04931953377744,-341.9457702636719,145.98873901367188,-1,-341.88238525390625,146.04931640625,-341.88238909463695,146.04931953377744,0.0,0,0.0,0.0,547,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000547.jpg,-341.9457702636719,145.98873901367188,1406.15453478422,-4.970653578704766,4,1.9250742285316005,1.9250742285316005,1,1.9250742285316005,146.99326734539693,-0.00034507945164551855,1406.15453478422,-5.656762219964506,-341.44978378740745,146.46280913820416,0.6861086412597183,8.595997855533607,1,0.0,0,0,0.45581474769476804,1.0,1404.8155517578125,-0.685065746307373,1,1,6,18,1,132.53047706800635,-339.15667724609375,149.19778442382812,-348.1614990234375,146.45492553710938,1,-348.1614990234375,146.45492553710938,1410.786376953125,-0.7994303703308105,0.7722652554512024,0.0751504898071289,4.0,4.0,1,1406.7880859375,-1.1398481130599976,3.8828414311476394,21.172082901000977,8.331672668457031,0.45581474769476804,1406.7880859375,-1.1398481130599976,1406.7880859375,-3.5546678862681382,0.0,2.4148197732081407,0.0,0,2.4063427856645005,2.406270356340506,-0.01867014505896339,3.2003583908081055,-0.025050655007362366,0.7887024283409119,0.04074413701891899,-1.1950722226616073,0.0,132.51067250762108,132.51067250762108,14.482594837775856,3.5938303470611572,-0.0796503871679306,0.013333784969442444,1.0,1406.15453478422,-5.058330097821919,4,4,5,22.022731197755206,0.871782804698529,0.0,1.275284162276505,-341.88238909463695,146.04931953377744,1.9611905722853016,1.9250742285316005,0.0361163437537011,0,0.0876765191171164,nan
