protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-345.74468206899337,143.16055127951176,-2.0233380748527394,-3.981553823027305,0,0,6,-343.42504397700844,147.4253123929449,-343.7213439941406,147.14210510253906,-1,-343.425048828125,147.42530822753906,-343.42504397700844,147.4253123929449,0.0,0,0.0,0.0,548,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000548.jpg,-343.7213439941406,147.14210510253906,1408.2151420361326,-4.48401905398964,4,2.117289637078382,2.117289637078382,1,2.117289637078382,146.99330432936134,3.6983964425705124e-05,1408.2151420361326,-5.078964268904399,-343.29125936472366,147.5531854113466,0.5949452149148038,9.151730460714576,1,0.0,0,0,0.22980546224478637,1.0,1406.73486328125,-0.2702781558036804,1,1,6,18,1,132.52354549321583,-358.0821533203125,149.31741333007812,-349.1540222167969,149.07579040527344,1,-349.1540222167969,149.07579040527344,1413.36669921875,-1.8928368091583252,0.8469774127006531,0.0011834502220153809,4.0,4.0,1,1409.368408203125,-2.2313451766967773,2.5307237007162864,21.130577087402344,8.3226957321167,0.22980546224478637,1409.368408203125,-2.2313451766967773,1409.368408203125,-3.3497852562005015,0.0,1.1184400795037241,0.0,0,2.6466120463479776,2.6465316085129174,-0.02063417108248015,3.1981663703918457,-0.02429495006799698,0.7869360446929932,0.041273921728134155,-1.1898185265293981,0.0,132.51592620375328,132.51592620375328,14.477378125608073,3.5907838344573975,-0.07823661714792252,0.004947757682800081,1.0,1408.2151420361326,-4.893897169398991,4,4,5,19.962123945842563,0.8837797400507182,0.0,1.0808767333134637,-343.42504397700844,147.4253123929449,2.0671575737191565,2.117289637078382,0.0,0,0.40987811540938573,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-347.2889930777755,144.21522952668312,-1.8727943473067243,-4.02845333464501,0,0,6,-344.87075408270925,148.76502572945702,-345.41619873046875,148.24368286132812,-1,-344.8707580566406,148.76502990722656,-344.87075408270925,148.76502572945702,0.0,0,0.0,0.0,549,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000549.jpg,-345.41619873046875,148.24368286132812,1410.18253843031,-4.019952718116323,4,2.021387181099309,2.021387181099309,1,2.021387181099309,146.9779818713717,-0.0153224579896455,1410.18253843031,-4.913318484535589,-344.7703865196096,148.86095831111942,0.8933657664192437,9.87392625955243,1,0.0,0,0,0.2714767442977801,1.0,1408.564453125,0.11736588180065155,1,1,6,18,1,132.52087873123176,-358.0821533203125,149.31741333007812,-354.3487243652344,148.73414611816406,1,-354.3487243652344,148.73414611816406,1416.7091064453125,2.0984630584716797,0.8701179027557373,0.02294287085533142,4.0,4.0,1,1412.710693359375,1.7529793977737427,6.302246627991562,21.16368865966797,8.331344604492188,0.2714767442977801,1412.710693359375,1.7529793977737427,1412.710693359375,-3.1153818564442517,0.0,4.868361254217994,0.0,0,2.5267339763741363,2.5266593359378344,-0.019421315136597884,3.19449520111084,-0.024811573326587677,0.7864404916763306,0.04084347188472748,-1.1605117856264602,0.0,132.54523294465622,132.54523294465622,14.432748926715488,3.586890697479248,-0.07705225050449371,0.007059632990731506,1.0,1410.18253843031,-4.774477899881865,4,4,5,17.994727551665278,0.895233998173496,0.0,1.1731080200115307,-344.87075408270925,148.76502572945702,1.9710173854519617,2.021387181099309,0.0,0,0.7545251817655559,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-348.8332014685254,145.27595632956042,-1.7214766150097665,-4.069762054228661,0,0,6,-346.2886159984863,150.13245620040524,-347.1117248535156,149.34571838378906,-1,-346.2886047363281,150.13246154785156,-346.2886159984863,150.13245620040524,0.0,0,0.0,0.0,550,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000550.jpg,-347.1117248535156,149.34571838378906,1412.1507296388113,-3.5557173322632463,4,2.0221995763771976,2.0221995763771976,1,2.0221995763771976,146.9774736464532,-0.0005082249184951547,1412.1507296388113,-4.794018773433782,-346.21655937763467,150.20132882668688,1.2383014411705149,10.720680070267885,1,0.0,0,0,0.21908337790135296,1.0,1410.398193359375,0.5007564425468445,1,1,6,18,1,132.52940270059423,-362.81353759765625,149.34732055664062,-354.57720947265625,148.701171875,1,-354.57720947265625,148.701171875,1416.8431396484375,2.2864181995391846,0.8668050169944763,0.001256689429283142,4.0,4.0,1,1412.8447265625,1.9354649782180786,5.534863584320103,21.204025268554688,8.340232849121094,0.21908337790135296,1412.8447265625,1.9354649782180786,1412.8447265625,-3.0825311998965494,0.0,5.017996178114628,0.0,0,2.5277494704714965,2.5276739385707483,-0.019540873551917436,3.1999850273132324,-0.025139205157756805,0.790993869304657,0.040726564824581146,-1.1677962890979845,0.0,132.53794844118468,132.53794844118468,14.439525205268518,3.594637632369995,-0.0780525654554367,0.0016338294878431333,1.0,1412.1507296388113,-4.694341317309117,4,4,5,16.02653634316391,0.9066928837360996,0.0,1.1777854509360348,-346.2886159984863,150.13245620040524,1.9698219475598928,2.0221995763771976,0.0,0,1.1386239850458406,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-350.2235529490444,146.24260816397637,-1.5695917674037694,-4.105490590906451,0,0,6,-347.54777126913905,151.30881786636056,-348.6539611816406,150.3480987548828,-1,-347.5477600097656,151.30882263183594,-347.54777126913905,151.30881786636056,0.0,0,0.0,0.0,551,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000551.jpg,-348.6539611816406,150.3480987548828,1413.9409640162892,-3.1334375981548486,4,1.8393638302800581,1.8393638302800581,1,1.8393638302800581,146.97804533492018,0.0005716884669815295,1413.9409640162892,-4.712273904508883,-347.51262377660646,151.439003429972,1.5788363063540007,11.534261894703622,1,0.0,0,0,0.2227582337296382,1.0,1412.0576171875,0.8379257917404175,1,1,6,18,1,132.53239368312046,-362.81353759765625,149.34732055664062,-354.7109680175781,148.65695190429688,1,-354.7109680175781,148.65695190429688,1416.903564453125,2.413666009902954,0.8675705194473267,0.002895042300224304,4.0,4.0,1,1412.9051513671875,2.067047357559204,5.302636289492913,21.17685890197754,8.333641052246094,0.2227582337296382,1412.9051513671875,2.067047357559204,1412.9051513671875,-2.9947228188549797,0.0,5.061770176414184,0.0,0,2.2992047878500728,2.299134854415682,-0.01793258719976527,3.196852445602417,-0.024877220392227173,0.7876328229904175,0.040838293731212616,-1.159905286172504,0.0,132.5458394441102,132.5458394441102,14.43220589081002,3.5898427963256836,-0.07714229822158813,0.0019013653848706067,1.0,1413.8711384815076,-4.5969135044722025,4,4,5,14.306127500467596,0.9167091707534363,0.06982553478155751,1.3574886153223589,-347.54777126913905,151.30881786636056,1.7231653329677146,1.8393638302800581,0.0,0,1.465140721459489,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-351.70771927192334,147.29528148115273,-1.4173445160639395,-4.135657239550386,0,0,6,-348.9980925279584,152.66611835972446,-350.2903747558594,151.43093872070312,-1,-348.9980773925781,152.66612243652344,-348.9980925279584,152.66611835972446,0.0,0,0.0,0.0,552,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000552.jpg,-350.2903747558594,151.43093872070312,1415.854434692757,-2.698671284185316,4,1.962241518637581,1.962241518637581,1,1.962241518637581,146.50678237252782,-0.4712629623923611,1415.854434692757,-4.616019893069792,-348.9043275279085,152.75574012841707,1.9173486088844631,12.294221040159464,1,0.0,0,0,0.21358122918371114,1.0,1413.8441162109375,1.1834766864776611,1,1,6,18,1,132.53709968345862,-362.7525939941406,158.86363220214844,-359.36004638671875,153.453857421875,1,-359.36004638671875,153.453857421875,1423.58349609375,2.460029363632202,0.8859775066375732,0.003273777663707733,4.0,4.0,1,1419.5850830078125,2.1152470111846924,6.090282933093062,21.174617767333984,8.333285331726074,0.21358122918371114,1419.5850830078125,2.1152470111846924,1418.6917830730122,-2.9136108649166683,0.8932999348003268,5.028857876101361,0.0,0,2.4528018982969764,2.4527274814385738,-0.019106388597589292,3.1978256702423096,-0.02493858151137829,0.7873077392578125,0.040816549211740494,-1.1539040044912958,0.0,132.55184072579138,132.55184072579138,13.954941646736449,3.5906598567962646,-0.07685482501983643,0.005115083755105845,1.0,1415.854434692757,-4.486312774306171,4,4,5,12.322831289218243,0.9282559982279662,0.0,1.2355841516047286,-348.9980925279584,152.66611835972446,1.9863777040304587,1.962241518637581,0.02413618539287765,0,1.7876414901208637,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-353.19102353269847,148.3530636264026,-1.2649371069172368,-4.16028781402709,0,0,6,-350.40745846582723,153.9648751826005,-351.92608642578125,152.5133514404297,-1,-350.407470703125,153.96487426757812,-350.40745846582723,153.9648751826005,0.0,0,0.0,0.0,553,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000553.jpg,-351.92608642578125,152.5133514404297,1417.767111529723,-2.26411716755778,4,1.9614203942409856,1.9614203942409856,1,1.9614203942409856,146.50587578940096,-0.0009065831268592931,1417.767111529723,-4.505422968933868,-350.30585123297766,154.06199265623238,2.241305801376091,12.998047717805363,1,0.0,0,0,0.2056842217183486,1.0,1415.6336669921875,1.5248744487762451,1,1,6,18,1,132.54225903760292,-362.7525939941406,158.86363220214844,-359.57177734375,153.34963989257812,1,-359.57177734375,153.34963989257812,1423.654541015625,2.685098886489868,0.8874936103820801,0.00044851750135421753,4.0,4.0,1,1419.6561279296875,2.3335816860198975,4.970635543622604,21.209396362304688,8.340967178344727,0.2056842217183486,1419.6561279296875,2.3335816860198975,1419.6561279296875,-2.8160440030985923,0.0,5.14962568911849,0.0,0,2.451775492801232,2.4517010151244003,-0.01911019462769695,3.200503349304199,-0.02520749717950821,0.7908883094787598,0.04068242758512497,-1.1568535789956835,0.0,132.548891151287,132.548891151287,13.956984638113978,3.595116138458252,-0.07746578007936478,0.002908470175114881,1.0,1417.767111529723,-4.364867522749837,4,4,5,10.410154452252186,0.9393916769660726,0.0,1.2390829550632136,-350.40745846582723,153.9648751826005,1.9165285366495106,1.9614203942409856,0.0,0,2.100750355192088,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-354.678731152298,149.41921734293285,-1.1125690429230115,-4.179415469567138,0,0,6,-351.83900002495386,155.24947609882443,-353.566162109375,153.5986328125,-1,-351.8389892578125,155.24948120117188,-351.83900002495386,155.24947609882443,0.0,0,0.0,0.0,554,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000554.jpg,-353.566162109375,153.5986328125,1419.6848774459727,-1.8283904241168676,4,1.966642800428773,1.966642800428773,1,1.966642800428773,146.5063418272131,0.0004660378121493966,1419.6848774459727,-4.3841387404953585,-351.71861709182207,155.3645396234011,2.5557483163785037,13.585668150043402,1,0.0,0,0,0.22608939129475508,1.0,1417.432373046875,1.8636709451675415,1,1,6,18,1,132.54458023470366,-362.7525939941406,158.86363220214844,-359.60015869140625,153.39877319335938,1,-359.60015869140625,153.39877319335938,1423.7095947265625,2.6716668605804443,0.8849905133247375,0.008059903979301453,4.0,4.0,1,1419.711181640625,2.3240017890930176,4.152475527078094,21.181827545166016,8.334924697875977,0.22608939129475508,1419.711181640625,2.3240017890930176,1419.711181640625,-2.6610912448590125,0.0,4.98509303395203,0.0,0,2.4583035005359664,2.4582279635774205,-0.019271217745521593,3.197770595550537,-0.024993186816573143,0.7880759835243225,0.04078340157866478,-1.1448079000641314,0.0,132.56093683021854,132.56093683021854,13.945404996994574,3.5909996032714844,-0.07636252045631409,0.0014088617064297317,1.0,1419.6848774459727,-4.217610468789276,4,4,5,8.492388536002522,0.9505569845211752,0.0,1.231127795121764,-351.83900002495386,155.24947609882443,1.923411227343243,1.966642800428773,0.0,0,2.389220044672407,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-356.21345805786484,150.5064281521343,-0.9604368176304471,-4.193080514857893,0,0,6,-353.28471275276723,156.58084272432228,-355.2530212402344,154.6995086669922,-1,-353.2846984863281,156.58084106445312,-353.28471275276723,156.58084272432228,0.0,0,0.0,0.0,555,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000555.jpg,-355.2530212402344,154.6995086669922,1421.6462418322867,-1.3696191102067872,4,2.014304191120981,2.014304191120981,1,2.014304191120981,146.87078104192008,0.3644392147069551,1421.6462418322867,-4.237315967099522,-353.17996928678076,156.68095784910983,2.867696856892744,14.246133126359533,1,0.0,0,0,0.22656043339136991,1.0,1419.2786865234375,2.2219080924987793,1,1,6,18,1,132.55030500044518,-362.7525939941406,158.86363220214844,-362.7279052734375,153.82632446289062,1,-362.7279052734375,153.82632446289062,1426.1798095703125,4.637289524078369,0.8685537576675415,0.004632234573364258,4.0,4.0,1,1422.181396484375,4.284942150115967,5.67982865484468,21.20630645751953,8.340246200561523,0.22656043339136991,1422.181396484375,4.284942150115967,1422.181396484375,-2.5134912520037616,0.0,6.798433402119729,0.0,0,2.5178802389012263,2.517803127884633,-0.019705498310245362,3.1994965076446533,-0.025171609595417976,0.7901414632797241,0.040694668889045715,-1.1437160302922813,0.0,132.5620286999904,132.5620286999904,14.308752341929681,3.593755006790161,-0.07657189667224884,0.0012392897653166182,1.0,1421.6462418322867,-4.092422102915793,4,4,5,6.5310241496885055,0.9619761240601896,0.0,1.1851923165236724,-353.28471275276723,156.58084272432228,1.9653555359911639,2.014304191120981,0.0,0,2.7228029927090383,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-357.59828444124594,151.50092503454323,-0.8087336599959144,-4.201330214480215,0,0,6,-354.5409645447612,157.69895022641353,-356.78955078125,155.70225524902344,-1,-354.54095458984375,157.69894409179688,-354.5409645447612,157.69895022641353,0.0,0,0.0,0.0,556,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000556.jpg,-356.78955078125,155.70225524902344,1423.4327978103809,-0.951717835591876,4,1.8347816595412767,1.8347816595412767,1,1.8347816595412767,146.87133982225504,0.0005587803349621021,1423.4327978103809,-4.110422967005958,-354.5061295656069,157.88477802305636,3.158705131414037,14.838651620697435,1,0.0,0,0,0.21425032037857922,1.0,1420.9544677734375,2.53584361076355,1,1,6,18,1,132.55440834331077,-362.7525939941406,158.86363220214844,-362.673828125,153.9215087890625,1,-362.673828125,153.9215087890625,1426.2113037109375,4.532429218292236,0.8706393837928772,0.00016702711582183838,4.0,4.0,1,1422.212890625,4.189096927642822,5.283573598506587,21.204402923583984,8.338367462158203,0.21425032037857922,1422.212890625,4.189096927642822,1422.212890625,-2.406909938381302,0.0,6.5960068660241244,0.0,0,2.2934770744265958,2.293406431449163,-0.018000864090164992,3.2071151733398438,-0.02517041563987732,0.7911216020584106,0.040823794901371,-1.170837217382521,0.0,132.53490751290016,132.53490751290016,14.336432309354882,3.6018264293670654,-0.07837294787168503,0.0016395681524496743,1.0,1423.3225326911365,-3.9568422089148036,4,4,5,4.854733290838681,0.9717355544642227,0.1102651192443318,1.372333513798567,-354.5409645447612,157.69895022641353,1.6817648322880359,1.8347816595412767,0.0,0,3.0071466368738395,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-358.98284460330746,152.50023393232465,-0.6576492908074775,-4.204218582323794,0,0,6,-355.92366850344985,158.77763914980073,-358.3251953125,156.70445251464844,-1,-355.9236755371094,158.7776336669922,-355.92366850344985,158.77763914980073,0.0,0,0.0,0.0,557,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000557.jpg,-358.3251953125,156.70445251464844,1425.2183451869842,-0.5340767797925788,4,1.8337402993838192,1.8337402993838192,1,1.8337402993838192,146.87060075074803,-0.0007390715070073574,1425.2183451869842,-3.9748320244103024,-355.83788067041485,159.08185919517942,3.4407552446177467,14.855030208589396,1,0.0,0,0,0.25178179163102066,1.0,1422.633544921875,2.846261978149414,1,1,6,18,1,132.54758306333923,-362.7525939941406,158.86363220214844,-363.1811218261719,157.0069580078125,1,-363.1811218261719,157.0069580078125,1428.17724609375,2.767244577407837,0.8148090839385986,0.0028969496488571167,4.0,4.0,1,1424.1788330078125,2.417692184448242,3.129460910269018,21.197635650634766,8.33828067779541,0.25178179163102066,1424.1788330078125,2.417692184448242,1424.1788330078125,-2.209392068219118,0.0,4.627084252667361,0.0,0,2.292175374229774,2.2921047778764048,-0.01798981549549856,3.200528144836426,-0.025121599435806274,0.7896538972854614,0.04076042026281357,-1.1419929016307342,0.0,132.56375182865193,132.56375182865193,14.306848922096087,3.5945465564727783,-0.0763966515660286,0.002485944922260911,1.0,1425.0577006869764,-3.702613852856131,4,4,5,3.119565294998779,0.9818377698436731,0.16064450000772013,1.3667878454526066,-355.92366850344985,158.77763914980073,1.7536932544808042,1.8337402993838192,0.0,0,3.1726067891815264,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-359.78636139024803,153.07482042028545,-0.5073696910292772,-4.20180616662862,0,0,6,-356.74614282821403,158.90018363593467,-359.27899169921875,157.27662658691406,-1,-356.74615478515625,158.90017700195312,-356.74614282821403,158.90018363593467,0.0,0,0.0,0.0,558,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000558.jpg,-359.27899169921875,157.27662658691406,1426.2909988885785,-0.23992587847356556,4,1.112254789286507,1.112254789286507,1,1.112254789286507,149.04082676361412,2.170226012866077,1426.2909988885785,-3.713526032066746,-356.76793354235144,159.67672761809436,3.473600153593181,13.755231540423235,1,0.0,0,0,0.34038751441601667,1.0,1423.6041259765625,3.030109167098999,1,1,6,18,1,132.55324208851,-362.7525939941406,158.86363220214844,-363.17901611328125,156.98858642578125,1,-363.17901611328125,156.98858642578125,1428.17724609375,2.778416156768799,0.8127540946006775,0.03788714110851288,4.0,4.0,1,1424.1788330078125,2.428889751434326,3.4035013698121364,21.22796058654785,8.344306945800781,0.34038751441601667,1424.1788330078125,2.428889751434326,1424.1788330078125,-1.8018866332803185,0.0,4.230776384714645,0.0,0,1.3903184866081335,1.3902756627910906,-0.010912179210615163,3.2073447704315186,-0.025307979434728622,0.7929881811141968,0.04075359180569649,-1.1594855497036656,0.0,132.546259180579,132.546259180579,16.494567583035096,3.603001117706299,-0.07785550504922867,0.008513577290174235,1.0,1425.714580496275,-3.192721626876885,4,4,5,2.4626854857002627,0.9856621495739677,0.5764183923035944,2.0950899811450117,-356.74614282821403,158.90018363593467,0.8315534654958361,1.112254789286507,0.0,0,3.008531351801799,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-360.6806476831262,153.7084890984716,-0.3580768823449818,-4.194159827309645,0,0,6,-357.59298161018376,158.66611346716192,-360.32257080078125,157.90264892578125,-1,-357.5929870605469,158.66610717773438,-357.59298161018376,158.66611346716192,0.0,0,0.0,0.0,559,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000559.jpg,-360.32257080078125,157.90264892578125,1427.4646151938275,0.0819220328645254,4,1.216947537890906,1.216947537890906,1,1.216947537890906,149.04129490845312,0.00046814483901822445,1427.2357177895358,-3.204695844716852,-357.78852395115285,160.00808419166273,3.2945790466961067,11.915390902068594,1,0.0,0,0,0.5008073421156779,1.0,1424.6800537109375,3.2387502193450928,1,1,6,18,1,132.5507980547259,-362.7525939941406,158.86363220214844,-367.63177490234375,157.38787841796875,1,-367.63177490234375,157.38787841796875,1428.17724609375,5.7214131355285645,0.8141999840736389,0.1023731678724289,4.0,4.0,1,1424.1788330078125,5.369116306304932,6.225013081033208,21.219783782958984,8.34300422668457,0.5008073421156779,1424.1788330078125,5.369116306304932,1424.1788330078125,-1.0283637302259834,0.0,6.397480036530915,0.0,0,1.5211844223636326,1.521137293260835,-0.011974217839966961,3.20302677154541,-0.025092337280511856,0.7911638021469116,0.040841154754161835,-1.1405285731057069,0.0,132.56521615717696,132.56521615717696,16.476078751276155,3.5978028774261475,-0.07629993557929993,0.022898838645109703,1.0,1426.1304990716408,-2.4188117450282087,4,4,5,2.0467669103344406,0.9880836436533499,1.3341161221867424,1.9860792336545041,-357.59298161018376,158.66611346716192,0.8785924917487432,1.216947537890906,0.0,0,2.8343491766845315,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-361.5784484760016,154.3487378257999,-0.20994872014219648,-4.181352506231347,0,0,6,-358.40228780494317,158.73791181787882,-361.3684997558594,158.53009033203125,-1,-358.40228271484375,158.7379150390625,-358.40228780494317,158.73791181787882,0.0,0,0.0,0.0,560,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000560.jpg,-361.3684997558594,158.53009033203125,1428.1772659819753,-0.20413717230517073,5,1.2196926241261754,1.2196926241261754,1,1.2196926241261754,149.04091475376543,-0.00038015468770312096,1427.6550678663998,-2.4307811707745004,-358.63773721007607,159.77649133689786,3.001762739855605,11.089076488628077,1,0.0,0,0,0.4443370716607944,1.0,1425.7633056640625,3.445385694503784,1,1,6,18,1,132.55584439058376,-362.7525939941406,158.86363220214844,-367.45770263671875,157.3795166015625,1,-367.45770263671875,157.3795166015625,1428.17724609375,5.601354598999023,0.7878535985946655,0.07398885488510132,4.0,4.0,1,1424.1788330078125,5.258275985717773,6.5931122099190596,21.2094783782959,8.3388671875,0.4443370716607944,1424.1788330078125,5.258275985717773,1424.1831409193326,-0.3476250025341896,-0.004307911520119223,5.605900988251962,0.0,0,1.5246157801577191,1.5245687947591064,-0.011969425746291784,3.2074952125549316,-0.025199607014656067,0.7908360958099365,0.0408051572740078,-1.1687449383406758,0.0,132.536999791942,132.536999791942,16.503914961823423,3.6020660400390625,-0.07828477025032043,0.02585067220519304,1.0,1426.7415960237768,-1.883375441504028,4,4,5,1.4356699581984458,0.9916414738133139,1.4356699581985595,1.9878025884287562,-358.40228780494317,158.73791181787882,0.8124847814215549,1.2196926241261754,0.0,0,2.9734833289826943,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-361.6256586991452,154.5446974092858,-0.06315869914520501,-4.163462991104828,0,0,6,-358.45082305553035,158.41234160938774,-361.5625,158.70816040039062,-1,-358.4508361816406,158.41233825683594,-358.45082305553035,158.41234160938774,0.0,0,0.0,0.0,561,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000561.jpg,-361.5625,158.70816040039062,1428.1772659819753,-0.12284817680295089,5,0.2633344716745884,0.2633344716745884,1,0.2633344716745884,137.45161923758366,-11.589295516181764,1427.0707539613593,-1.8859606557908002,-358.627852247408,158.97764565675442,2.946995034809325,10.37063066113751,1,0.0,0,0,0.45146178025368605,1.0,1425.9375,3.3441145420074463,1,1,6,18,1,132.54924877572307,-362.7525939941406,158.86363220214844,-367.5138244628906,157.45989990234375,1,-367.5138244628906,157.45989990234375,1428.17724609375,5.586383819580078,0.7940293550491333,0.0781974047422409,4.0,4.0,1,1424.1788330078125,5.234845161437988,6.744654551749782,21.231204986572266,8.345172882080078,0.45146178025368605,1424.1788330078125,5.234845161437988,1424.1788330078125,0.20895128162778187,0.0,5.025893879810207,0.0,1,0.3291680895932355,0.32915793758248,-0.0025852142867722186,3.2062835693359375,-0.025207500904798508,0.792462170124054,0.04082049801945686,-1.151739261411225,0.0,132.55400546887145,132.55400546887145,4.897613768712207,3.6016905307769775,-0.07720786333084106,0.022699199512043522,1.0,1426.5397776820898,-1.6233350827801778,4,4,5,1.6374882998853764,0.9904664795994206,1.63748829988549,2.9429490976613493,-358.45082305553035,158.41234160938774,0.32916808959328026,0.2633344716745884,0.06583361791869186,0,3.125706666316337,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-361.6744675687427,154.74573108900995,0.08212422813226994,-4.140575673685363,0,0,6,-358.53124836362673,158.0929963693364,-361.756591796875,158.8863067626953,-1,-358.53125,158.09300231933594,-358.53124836362673,158.0929963693364,0.0,0,0.0,0.0,562,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000562.jpg,-361.756591796875,158.8863067626953,1428.1772659819753,-0.041527859542403366,5,0.26345351016177265,0.26345351016177265,1,0.26345351016177265,137.45285949200112,0.0012402544174719347,1426.8690844019761,-1.6259228933683403,-358.67648842299553,158.65218479660118,3.08898848958546,9.853186689820442,1,0.0,0,0,0.4487321527636424,1.0,1426.1165771484375,3.240493059158325,1,1,6,18,1,132.55091363433326,-362.7525939941406,158.86363220214844,-367.4812927246094,157.40640258789062,1,-367.4812927246094,157.40640258789062,1428.17724609375,5.599830627441406,0.7794128656387329,0.07388992607593536,4.0,4.0,1,1424.1788330078125,5.248241901397705,6.928703363914642,21.226778030395508,8.343965530395508,0.4487321527636424,1424.1788330078125,5.248241901397705,1424.1788330078125,0.46448515869166984,0.0,4.783756742706036,0.0,1,0.3293168877022158,0.32930671988623855,-0.0025878105881624886,3.2051281929016113,-0.02527035027742386,0.7920528054237366,0.04074293375015259,-1.152302325130928,0.0,132.55344240515174,132.55344240515174,4.899417086849382,3.600327730178833,-0.07731752097606659,0.021673421198835086,1.0,1426.3644939481912,-1.344542641784334,4,4,5,1.812772033783972,0.989445970901356,1.8127720337840856,2.941674682739839,-358.53124836362673,158.0929963693364,0.32931688770218076,0.26345351016177265,0.06586337754040811,0,3.321472812264015,nan
