protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-361.1758755081454,154.62743881325966,0.22573581997958309,-4.112780302951276,0,0,6,-358.7425476128378,157.66219331269699,-361.401611328125,158.74021911621094,-1,-358.7425537109375,157.66220092773438,-358.7425476128378,157.66219331269699,0.0,0,0.0,0.0,563,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000563.jpg,-361.401611328125,158.74021911621094,1428.1772659819753,-0.026798597284668945,5,0.38386551505613714,0.38386551505613714,1,0.38386551505613714,-22.368985747753594,-12.000000000000002,1426.844310973036,-1.348320074252625,-358.8600495880034,158.4424651106787,2.558943830305867,9.291313784298056,1,0.0,0,0,0.4722485156691447,1.0,1425.6865234375,2.961796760559082,1,1,6,18,1,132.5517986774393,-362.7525939941406,158.86363220214844,-367.3153991699219,157.44082641601562,1,-367.3153991699219,157.44082641601562,1428.17724609375,5.456121444702148,0.7758418321609497,0.08251084387302399,4.0,4.0,1,1424.1788330078125,5.111595153808594,6.694269091387761,21.231931686401367,8.343729019165039,0.4722485156691447,1424.1788330078125,5.111595153808594,1424.1788330078125,0.7808899766014641,0.0,4.330705177207129,0.0,1,0.47983189382017144,0.4798170248448879,-0.003777432468290773,3.2113254070281982,-0.02531377226114273,0.7926334142684937,0.0408058725297451,-1.175219850952142,0.0,132.53052487933053,132.53052487933053,154.8995106270841,3.6067826747894287,-0.07890260964632034,0.025539923132910543,1.0,1426.199065586247,-0.8941293833299995,4,4,5,1.9782003957283223,0.9884828405611017,1.978200395728436,2.8274598919720613,-358.7425476128378,157.66219331269699,0.479831893820145,0.38386551505613714,0.09596637876400788,0,2.869278563506642,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-360.7113712384272,154.5272348822651,0.3675167010259433,-4.080171733945822,0,0,6,-358.948816182094,157.27781141591376,-361.0788879394531,158.60740661621094,-1,-358.9488220214844,157.27781677246094,-358.948816182094,157.27781141591376,0.0,0,0.0,0.0,564,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000564.jpg,-361.0788879394531,158.60740661621094,1428.1772659819753,-0.013407637740601303,5,0.3489835895169114,0.3489835895169114,1,0.3489835895169114,-22.368961449867403,2.4297886193210456e-05,1426.635281536399,-0.8975659616636366,-359.04146886393426,157.97990741512336,2.1318610969417557,8.83299458314813,1,0.0,0,0,0.477952735308446,1.0,1425.293212890625,2.6952438354492188,1,1,6,18,1,132.54435281074865,-362.7525939941406,158.86363220214844,-367.53228759765625,157.43113708496094,1,-367.53228759765625,157.43113708496094,1428.17724609375,5.619604587554932,0.8088183403015137,0.09204736351966858,4.0,4.0,1,1424.1788330078125,5.26939582824707,6.703496461526589,21.218429565429688,8.34224796295166,0.477952735308446,1424.1788330078125,5.26939582824707,1424.1788330078125,1.2410560515952995,0.0,4.028339776651771,0.0,1,0.4362294868961392,0.43621595015201553,-0.003436578333637072,3.203737735748291,-0.025085166096687317,0.7904202938079834,0.04085299000144005,-1.1430900007661675,0.0,132.5626547295165,132.5626547295165,154.9316161793839,3.5981388092041016,-0.07645445317029953,0.025310540256552404,1.0,1426.0637190090044,-0.4794277203644105,4,4,5,2.1135469729707665,0.9876948475382632,2.1135469729708802,2.8547541462313797,-358.948816182094,157.27781141591376,0.43622948689612445,0.3489835895169114,0.08724589737921307,0,2.510981698091867,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-360.248455317608,154.43157659656788,0.5073125046576265,-4.042849672963364,0,0,6,-359.1659185383041,156.8988222472685,-360.7557678222656,158.47442626953125,-1,-359.1659240722656,156.89881896972656,-359.1659185383041,156.8988222472685,0.0,0,0.0,0.0,565,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000565.jpg,-360.7557678222656,158.47442626953125,1428.1772659819753,-4.380368702852868e-06,5,0.349414342485127,0.349414342485127,1,0.349414342485127,-22.36965570181382,-0.0006942519464170188,1426.500473474632,-0.48285697346450634,-359.24811481849025,157.5959097486251,1.744938066894624,8.417769054916361,1,0.0,0,0,0.36778458822134885,1.0,1424.9041748046875,2.4266984462738037,1,1,6,18,1,132.55075846097304,-362.7525939941406,158.86363220214844,-363.30902099609375,156.99285888671875,1,-363.30902099609375,156.99285888671875,1428.17724609375,2.8694443702697754,0.8221153020858765,0.050905436277389526,4.0,4.0,1,1424.1788330078125,2.519383430480957,4.725967407314426,21.232391357421875,8.34505558013916,0.36778458822134885,1424.1788330078125,2.519383430480957,1424.1788330078125,1.4739875971007192,0.0,1.0453958333802378,0.0,1,0.43676792810640874,0.43675446562747416,-0.00342925310009585,3.2074074745178223,-0.025262579321861267,0.7922882437705994,0.040796782821416855,-1.1501787766292886,0.0,132.5555659536534,132.5555659536534,154.9252216554672,3.6027278900146484,-0.07719751447439194,0.024395528084922208,1.0,1425.9397564815863,-0.0606204677785826,4,4,5,2.23750950038891,0.9869731328950923,2.2375095003890237,2.8579931320326954,-359.1659185383041,156.8988222472685,0.43676792810644904,0.349414342485127,0.08735358562132206,0,2.23833616346687,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-359.5384976774004,154.25536820133544,0.6449740022870617,-4.00091841975831,0,0,6,-359.61848769459164,156.941861310067,-360.1834716796875,158.25628662109375,-1,-359.6184997558594,156.94186401367188,-359.61848769459164,156.941861310067,0.0,0,0.0,0.0,566,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000566.jpg,-360.1834716796875,158.25628662109375,1428.788440220516,0.039549892068046225,5,0.612460432216023,0.612460432216023,1,0.612460432216023,-20.86512960817735,1.504526093636466,1426.7053083429807,-0.06664171145342263,-359.69052760046856,157.4563984660538,0.9395823145473898,8.49203886813422,1,0.0,0,0,0.28651296365622436,1.0,1424.2862548828125,2.0352237224578857,1,1,6,18,1,132.5524410353864,-362.7525939941406,158.86363220214844,-363.2552185058594,156.93406677246094,1,-363.2552185058594,156.93406677246094,1428.17724609375,2.87117338180542,0.805289626121521,0.014695137739181519,4.0,4.0,1,1424.1788330078125,2.5190398693084717,4.428298773334148,21.24462127685547,8.347480773925781,0.28651296365622436,1424.1788330078125,2.5190398693084717,1424.1788330078125,1.7561046785793477,0.0,0.762935190729124,0.0,0,0.7655755402700287,0.7655518613943504,-0.006021243674840021,3.2084813117980957,-0.02543325535953045,0.7936302423477173,0.040695201605558395,-1.1542322804582796,0.0,132.5515124498244,132.5515124498244,153.41664205800174,3.6044623851776123,-0.07770895957946777,0.01871891553764952,1.0,1426.2835742025622,0.23680276079017104,4,4,5,1.8936917794129613,0.9889748530034036,2.5048660179536455,2.5960208795820727,-359.61848769459164,156.941861310067,0.45461104490476256,0.612460432216023,0.0,0,1.4307063995392555,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-358.8828813059121,154.1034967909865,0.78035721947852,-3.9544866074510048,0,0,6,-359.97980429754784,156.81305743083988,-359.6632385253906,158.0579833984375,-1,-359.97979736328125,156.8130645751953,-359.97980429754784,156.81305743083988,0.0,0,0.0,0.0,567,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000567.jpg,-359.6632385253906,158.0579833984375,1429.3440249662563,0.07549837250803805,5,0.5567465338424034,0.5567465338424034,1,0.5567465338424034,-20.865918005911137,-0.0007883977337845739,1426.9794856589701,0.23130565312140602,-360.0953572748081,157.44873247398996,0.7469359427275677,8.465166147167983,1,0.0,0,0,0.3044271694457904,1.0,1423.7235107421875,1.6662163734436035,1,1,6,18,1,132.5521160677923,-362.7525939941406,158.86363220214844,-363.495849609375,156.8082275390625,1,-363.495849609375,156.8082275390625,1428.17724609375,3.1320743560791016,0.8103047609329224,0.022964149713516235,4.0,4.0,1,1424.1788330078125,2.786257266998291,4.412619460645549,21.231725692749023,8.343583106994629,0.3044271694457904,1424.1788330078125,2.786257266998291,1424.1788330078125,2.0836104827069604,0.0,0.7026467842913307,0.0,0,0.6959331673030043,0.6959114564078316,-0.005497107668765019,3.2120492458343506,-0.025215523317456245,0.7932848334312439,0.04090476781129837,-1.1710287828443988,0.0,132.5347159474383,132.5347159474383,153.40063395334943,3.6078407764434814,-0.07851255685091019,0.024470828681058824,1.0,1426.4401156280933,0.5869954348547088,4,4,5,1.7371503538819297,0.9898862432551325,2.9039093381629755,2.655302711991947,-359.97980429754784,156.81305743083988,0.383588486370184,0.5567465338424034,0.0,0,1.2845444923786702,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-358.1778019493097,153.9362378443579,0.9133235389715646,-3.903666940798365,0,0,6,-360.3659094118473,156.7625762014746,-359.09112548828125,157.83990478515625,-1,-360.36590576171875,156.7625732421875,-360.3659094118473,156.7625762014746,0.0,0,0.0,0.0,568,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000568.jpg,-359.09112548828125,157.83990478515625,1429.9550149000436,0.11503202414733588,5,0.612267595746489,0.612267595746489,1,0.612267595746489,-20.865895464221932,2.2541689206271806e-05,1427.2054264090336,0.5809707084433735,-360.50424426632947,157.37046177949188,1.489053866198158,8.523424984631447,1,0.0,0,0,0.2590552063620463,1.0,1423.1153564453125,1.272084355354309,1,1,6,18,1,132.54602599365188,-362.7525939941406,158.86363220214844,-363.3634338378906,157.07228088378906,1,-363.3634338378906,157.07228088378906,1428.17724609375,2.8539023399353027,0.8304136991500854,0.009239330887794495,4.0,4.0,1,1424.1787109375,2.5002589225769043,4.0462356350690465,21.243120193481445,8.347143173217773,0.2590552063620463,1424.1787109375,2.5002589225769043,1424.243024591538,2.35841179894075,-0.06431365403800715,0.14184712363615448,0.0,0,0.7653344946831113,0.7653107809403458,-0.006024726411335343,3.2065978050231934,-0.02518666908144951,0.7925831079483032,0.04084838926792145,-1.1485766703820974,0.0,132.5571680599006,132.5571680599006,153.4230635241225,3.6020700931549072,-0.0769817978143692,0.02431636492066973,1.0,1426.6704040737511,0.9009902526510749,4,4,5,1.5068619082240957,0.9912269915187082,3.2846108262924645,2.594330209276704,-360.3659094118473,156.7625762014746,0.38939120920540476,0.612267595746489,0.0,0,1.6690449152135052,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-357.36876631283945,153.59273876377637,1.0437397906761812,-3.8485759334892644,0,0,6,-360.89780230882866,156.97683131869218,-358.4125061035156,157.44131469726562,-1,-360.8977966308594,156.97683715820312,-360.89780230882866,156.97683131869218,0.0,0,0.0,0.0,569,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000569.jpg,-358.4125061035156,157.44131469726562,1430.737920812866,0.03467868437768294,5,0.787018632272662,0.787018632272662,1,0.787018632272662,-30.42803404858304,-9.562138584361108,1427.6541469570357,0.8932555015346312,-361.04003993786165,157.47906620188172,2.6278050206843546,8.718272475603328,1,0.0,0,0,0.24773768353823578,1.0,1422.30810546875,0.9245765805244446,1,1,6,18,1,132.54992571150285,-362.7525939941406,158.86363220214844,-363.3690490722656,157.16815185546875,1,-363.3690490722656,157.16815185546875,1428.17724609375,2.7917189598083496,0.840094268321991,0.0068420469760894775,4.0,4.0,1,1424.1788330078125,2.449930191040039,3.798711074547746,21.212570190429688,8.339317321777344,0.24773768353823578,1424.1788330078125,2.449930191040039,1424.7228683273056,2.449930191040039,-0.5440353194930152,0.0,0.0,0,0.9837732903408275,0.983742883284644,-0.007734751116443731,3.209136724472046,-0.025131383910775185,0.7905421257019043,0.04089708253741264,-1.1616543482085564,0.0,132.54409038207413,132.54409038207413,162.97212443065717,3.603572130203247,-0.07775513082742691,0.019222206272327725,1.0,1427.1928026429662,1.1374538735215964,4,4,5,0.9844633390090394,0.9942684162526705,3.5451181698997516,2.422118092199384,-360.89780230882866,156.97683131869218,0.5734241964838229,0.787018632272662,0.0,0,2.5283279132886167,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-356.5616149329719,153.25293320058805,1.1714783287468404,-3.7893336451150863,0,0,6,-361.27403885966777,156.6926978917034,-357.73309326171875,157.04226684570312,-1,-361.2740478515625,156.6927032470703,-361.27403885966777,156.6926978917034,0.0,0,0.0,0.0,570,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000570.jpg,-357.73309326171875,157.04226684570312,1431.521738675594,-0.04576107882178806,5,0.7879346403320218,0.7879346403320218,1,0.7879346403320218,-30.427515085000717,0.0005189635823219702,1428.1776906344328,1.1297271175957941,-361.5720502092616,157.69366005188084,3.8938289066344356,8.211267633288756,1,0.0,0,0,0.3619032384789363,1.0,1421.504638671875,0.5758788585662842,1,1,6,18,1,132.54788335829937,-362.7525939941406,158.86363220214844,-363.623046875,156.93821716308594,1,-363.623046875,156.93821716308594,1428.17724609375,3.1342079639434814,0.826572597026825,0.049533501267433167,4.0,4.0,1,1424.178955078125,2.794959306716919,4.085173686359677,21.173786163330078,8.329727172851562,0.3619032384789363,1424.178955078125,2.794959306716919,1424.9324567286158,2.794959306716919,-0.7535016504907177,0.0,0.0,0,0.9849183004150273,0.984887991466689,-0.0077267559258023776,3.2087860107421875,-0.02488434500992298,0.792841911315918,0.04107122868299484,-1.197677512943144,0.0,132.50806721733954,132.50806721733954,162.93558230234024,3.6043286323547363,-0.0797034353017807,0.040360711112760385,1.0,1427.247365680097,1.60575785759474,5,4,5,0.9299003018783196,0.9945860843713616,4.27437299549706,2.4208513704101655,-361.27403885966777,156.6926978917034,0.47147189366885384,0.7879346403320218,0.0,0,3.558158819001057,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-355.6909486267799,152.8781998872101,1.2964170958763543,-3.726063418453963,0,0,6,-361.61475169217533,157.27171541422777,-356.98736572265625,156.60426330566406,-1,-361.61474609375,157.27171325683594,-361.61475169217533,157.27171541422777,0.0,0,0.0,0.0,571,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000571.jpg,-356.98736572265625,156.60426330566406,1432.3820643863517,-0.13405793614016095,5,0.8648448783469571,0.8648448783469571,1,0.8648448783469571,-30.427873060311473,-0.0003579753107568188,1428.3283889302452,1.5973305496896004,-361.7730728073258,157.30796150639748,4.8371668834113555,8.510923742235033,1,0.0,0,0,0.30694637614849957,1.0,1420.6322021484375,0.20539988577365875,1,1,6,18,1,132.5314349620181,-362.7525939941406,158.86363220214844,-360.03997802734375,156.4329833984375,1,-360.03997802734375,156.4329833984375,1426.2069091796875,0.8931089043617249,0.8285057544708252,0.027976050972938538,4.0,4.0,1,1422.20849609375,0.5408759117126465,2.8185884325237747,21.23011016845703,8.34454345703125,0.30694637614849957,1422.20849609375,0.5408759117126465,1425.2342863958368,0.5408759117126465,-3.0257903020868087,0.0,0.0,0,1.0810560979336963,1.0810232501482573,-0.00842730790513959,3.2049500942230225,-0.025117918848991394,0.7923461198806763,0.04085608199238777,-1.1575475902483803,0.0,132.5481971400343,132.5481971400343,162.97607020034576,3.6002933979034424,-0.07743752002716064,0.0175573174715873,1.0,1427.901353414175,1.4519834471715287,5,4,5,0.2759125678002192,0.9983936263275385,4.4807109721766665,2.3401052158760653,-361.61475169217533,157.27171541422777,0.671823284521743,0.8648448783469571,0.0,0,4.675274668736394,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-354.4887258523634,152.40690428074257,1.4184396749803074,-3.658891617694926,0,0,6,-360.9134496851225,157.23460434835286,-355.90716552734375,156.0657958984375,-1,-360.9134521484375,157.23460388183594,-360.9134496851225,157.23460434835286,0.0,0,0.0,0.0,572,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000572.jpg,-355.90716552734375,156.0657958984375,1433.5883525711681,-0.17465874611418328,5,1.206971255083757,1.206971255083757,1,1.206971255083757,-26.49572860759143,3.9321444527200438,1429.4100213719,1.4401879016568795,-360.67856942642317,156.96976969745032,4.856280860643453,8.897523265629207,1,0.0,0,0,0.3044414492285624,1.0,1419.4608154296875,-0.33804038166999817,1,1,6,18,1,132.37438542610707,-362.7525939941406,158.86363220214844,-359.71453857421875,156.61196899414062,1,-359.71453857421875,156.61196899414062,1426.1114501953125,0.5341784358024597,0.847836971282959,0.031226947903633118,4.0,4.0,1,1422.113037109375,0.18684646487236023,2.2489475044126226,21.210695266723633,8.339181900024414,0.3044414492285624,1422.113037109375,0.18684646487236023,1426.3228073865214,0.18684646487236023,-4.209770277146482,0.0,0.0,0,1.5087140688546963,1.5086679577249944,-0.011795545514649316,3.2054762840270996,-0.025064051151275635,0.7921472787857056,0.04088597372174263,-1.1672674830458374,0.0,132.46010370561584,132.46010370561584,158.95583231320725,3.600708246231079,-0.07798817753791809,0.015252115002570774,1.0,1429.0266710135988,1.2850831482711362,5,5,6,238.08259470811802,0.003555007418632664,4.561681557569273,1.9985050289433426,-360.9134496851225,157.23460434835286,0.7022832308312091,1.206971255083757,0.0,0,5.140913757399544,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-353.2878515367591,151.9385418895993,1.537435328475294,-3.587947368213197,0,0,6,-359.6203688845619,156.76612017398463,-354.8252868652344,155.5264892578125,-1,-359.620361328125,156.76611328125,-359.6203688845619,156.76612017398463,0.0,0,0.0,0.0,573,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000573.jpg,-354.8252868652344,155.5264892578125,1434.796516199135,-0.21532495084931796,5,1.2088478366402424,1.2088478366402424,1,1.2088478366402424,-26.495836222060955,-0.00010761446952630487,1430.5376846225606,1.273268749595815,-359.5387423312196,156.62305482862217,4.839330375259718,9.619424220645678,1,0.0,0,0,0.20556896794203672,1.0,1418.29248046875,-0.8825325965881348,1,1,6,18,1,131.93194512941895,-362.7525939941406,158.86363220214844,-359.1716003417969,157.20120239257812,1,-359.1716003417969,157.20120239257812,1426.1622314453125,-0.26544415950775146,0.8943489789962769,0.0019105970859527588,4.0,4.0,1,1422.163818359375,-0.6106940507888794,1.6536153996164762,21.169719696044922,8.329614639282227,0.20556896794203672,1422.163818359375,-0.6106940507888794,1427.72236996072,-0.4159200475085456,-5.558551601345018,-0.19477400328033379,0.0,0,1.511059795800303,1.5110136089618762,-0.011814398675321133,3.196582794189453,-0.024476882070302963,0.7859683036804199,0.04111780226230621,-1.147025470388564,0.0,132.03986541113866,132.03986541113866,158.5357016331996,3.5887691974639893,-0.07577326893806458,0.00679756104156702,1.0,1430.3625161210925,1.1685586972276136,5,5,6,236.74674960062433,0.009145908214460664,4.434000078042573,1.9877349575492107,-359.6203688845619,156.76612017398463,1.375331006853207,1.2088478366402424,0.16648317021296455,0,4.9527261564120435,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-351.9843657695379,151.42110120248503,1.6532990253840083,-3.513362298491536,0,0,6,-358.3943272810589,156.16658619888554,-353.6376647949219,154.93446350097656,-1,-358.3943176269531,156.1665802001953,-358.3943272810589,156.16658619888554,0.0,0,0.0,0.0,574,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000574.jpg,-353.6376647949219,154.93446350097656,1436.1227693036287,-0.25997225167588095,5,1.3270044003885266,1.3270044003885266,1,1.3270044003885266,-26.49610641156983,-0.0002701895088745691,1432.0212220652345,1.155736791758026,-358.11833956111417,156.10249372810262,4.6304147732004,10.253563092607735,1,0.0,0,0,0.2875411974227801,1.0,1417.017822265625,-1.4672914743423462,1,1,6,18,1,130.86541362984175,-353.28985595703125,158.80381774902344,-359.1800537109375,153.63255310058594,1,-359.1800537109375,153.63255310058594,1423.58837890625,2.2064425945281982,0.8829596638679504,0.03219383955001831,4.0,4.0,1,1419.5899658203125,1.8566099405288696,4.689566010187355,21.239089965820312,8.345903396606445,0.2875411974227801,1419.5899658203125,1.8566099405288696,1428.9804837723218,1.8566099405288696,-9.39051795200935,0.0,0.0,0,1.6587555004856582,1.658705944141865,-0.01282190546958765,3.213017225265503,-0.025002125650644302,0.7960919141769409,0.04111780971288681,-1.1704895180650852,0.0,131.08874790543632,131.08874790543632,157.58485431700618,3.6102187633514404,-0.07820720225572586,0.007207229890792184,1.0,1431.7626075901153,1.2151210577356957,5,5,6,235.34665813160157,0.01500569874292824,4.360161713513435,1.8860128248769763,-358.3943272810589,156.16658619888554,1.364778004225721,1.3270044003885266,0.0377736038371943,0,4.913650816829155,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-350.0632006235505,150.83130076015632,1.765931456527626,-3.4352702847655396,0,0,6,-356.32315077324705,155.39165446432082,-351.8291320800781,154.26657104492188,-1,-356.3231506347656,155.3916473388672,-356.32315077324705,155.39165446432082,0.0,0,0.0,0.0,575,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000575.jpg,-351.8291320800781,154.26657104492188,1438.0452643238032,-0.1154599306796867,5,1.9279188036623502,1.9279188036623502,1,1.9279188036623502,-20.26922505097531,6.226881360594521,1434.1724335685835,1.1964246445336262,-356.2333691635443,155.22914532294226,4.50819847922483,10.989416070388977,1,0.0,0,0,0.28744179028633987,1.0,1415.2640380859375,-2.4485721588134766,1,1,6,18,1,127.81893252742786,-353.28985595703125,158.80381774902344,-355.4270324707031,153.40676879882812,1,-355.4270324707031,153.40676879882812,1420.8319091796875,-0.35060182213783264,0.8653457760810852,0.028279021382331848,4.0,4.0,1,1416.83349609375,-0.696688175201416,3.5595446834259987,21.221729278564453,8.341712951660156,0.28744179028633987,1416.83349609375,-0.696688175201416,1431.1319686452962,-0.6278543094388347,-14.298472551546094,-0.06883386576258133,0.0,0,2.4098985045779378,2.409825978468229,-0.018696413202069502,3.2086808681488037,-0.024948569014668465,0.7920288443565369,0.04103972762823105,-1.1584835396080837,0.0,128.23774905199974,128.23774905199974,148.50697410297505,3.6038689613342285,-0.07730743288993835,0.006776685279453212,1.0,1433.9596360511105,1.0692296070149303,5,5,6,233.1496296706064,0.024200902664497138,4.085628272692702,1.2807620644864535,-356.32315077324705,155.39165446432082,2.211400307440332,1.9279188036623502,0.28348150377798187,0,4.632711594213282,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-348.14175925292017,150.24354387526753,1.8752390380954846,-3.35380719895121,0,0,6,-354.3869672408686,154.8697714375896,-350.0169982910156,153.59735107421875,-1,-354.386962890625,154.86976623535156,-354.3869672408686,154.8697714375896,0.0,0,0.0,0.0,576,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000576.jpg,-350.0169982910156,153.59735107421875,1439.9715863519639,0.029342287785207293,5,1.9317567752307496,1.9317567752307496,1,1.9317567752307496,-20.26915925740433,6.579357098070979e-05,1436.3742591751318,1.0504734924935366,-354.1926743094586,154.51122494393323,4.274509990717843,11.029949724445304,1,0.0,0,0,0.24537758845452223,1.0,1443.071533203125,-2.2411651611328125,1,1,6,18,1,120.73827029638525,-362.7525939941406,158.86363220214844,-354.4484558105469,153.96817016601562,1,-354.4484558105469,153.96817016601562,1435.787109375,-1.4758906364440918,0.8827437162399292,0.015280887484550476,4.0,4.0,1,1431.7886962890625,-1.818773865699768,7.645041880691053,21.236961364746094,8.34427547454834,0.24537758845452223,1431.7886962890625,-1.818773865699768,1433.449470806882,-0.7043995284564253,-1.6607745178193465,-1.114374337243343,0.0,0,2.414695969038437,2.414623124021332,-0.018756114521393797,3.2141172885894775,-0.025171691551804543,0.7932120561599731,0.040969982743263245,-1.1736563779624438,0.0,123.04732585390533,123.04732585390533,143.31648511130965,3.6098697185516357,-0.07864320278167725,0.014068616233308719,1.0,1435.850117130257,0.7370202832448263,5,5,6,231.25914859145976,0.03211311652118381,4.121469221706775,1.282360513358728,-354.3869672408686,154.8697714375896,2.0052851579372883,1.9317567752307496,0.07352838270653872,0,4.551448363301517,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-346.04987195546744,149.59481145874747,1.9811339039075337,-3.269110660393153,0,0,6,-352.50884632034337,154.12692081701417,-348.031005859375,152.86392211914062,-1,-352.50885009765625,154.12692260742188,-352.50884632034337,154.12692081701417,0.0,0,0.0,0.0,577,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000577.jpg,-348.031005859375,152.86392211914062,1442.08272368517,0.1880342252747298,5,2.1170932834149827,2.1170932834149827,1,2.1170932834149827,-20.269237634281577,-7.837687724744862e-05,1438.4964031761763,0.7163716183387524,-352.0716136597967,154.03537580316305,4.206995974640143,9.441742455853,1,0.0,0,0,0.33471836167935287,1.0,1445.24365234375,-1.9614161252975464,1,1,6,18,1,100.80858308587013,-353.28985595703125,158.80381774902344,-348.2585754394531,154.08148193359375,1,-348.2585754394531,154.08148193359375,1441.3695068359375,1.2007490396499634,0.8894373774528503,0.05248980224132538,4.0,4.0,1,1437.3709716796875,0.848025381565094,5.323081148753237,21.253538131713867,8.349173545837402,0.33471836167935287,1437.3709716796875,0.848025381565094,1437.3709716796875,0.848025381565094,0.0,0.0,0.0,0,2.6463666042687284,2.6462860459191475,-0.020648664906073897,3.2095425128936768,-0.025327831506729126,0.7941551208496094,0.04079523682594299,-1.152803276817866,0.0,107.35213034572286,107.35213034572286,127.62136798000442,3.605790853500366,-0.07749027758836746,0.003455229576775007,1.0,1438.0467864793427,0.7688564331633614,5,5,6,229.06247924237417,0.0413068174548316,4.035937205827395,1.092449229478694,-352.50884632034337,154.12692081701417,2.019694342370627,2.1170932834149827,0.0,0,4.652549935757342,nan
