protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-343.54637944336747,148.72628824027674,2.0835338867106503,-3.1813197919498193,0,0,6,-349.21673062959195,154.0067111411162,-345.6299133300781,151.90760803222656,-1,-349.21673583984375,154.0067138671875,-349.21673062959195,154.0067111411162,0.0,0,0.0,0.0,578,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000578.jpg,-345.6299133300781,151.90760803222656,1444.664051074947,0.31660667124240266,5,2.5845274165842276,2.5845274165842276,1,2.5845274165842276,-21.716546547581604,-1.4473089133000268,1441.2571818154938,0.7436498095644282,-349.10844608135125,153.73706595381444,3.9302807009856657,7.847213416599971,1,0.0,0,0,0.46290689650539313,1.0,1447.8817138671875,-1.7104254961013794,1,1,6,18,1,18.35669679392013,-343.8880310058594,149.22769165039062,-340.4753112792969,151.43368530273438,1,-340.4753112792969,151.43368530273438,1449.549072265625,2.0287342071533203,0.8679212331771851,0.09903166443109512,4.0,4.0,1,1445.5506591796875,1.6848973035812378,1.5309677473505212,21.24626922607422,8.346297264099121,0.46290689650539313,1445.5506591796875,1.6848973035812378,1444.7801757808836,1.6848973035812378,0.770483398803846,0.0,0.0,1,3.210494290331964,3.210395336151123,-0.02520662359893322,3.216341018676758,-0.025232214480638504,0.794335126876831,0.040975525975227356,-1.1746987288628112,0.0,18.599290033509394,18.599290033509394,40.315836581091,3.612652063369751,-0.07882372289896011,0.05302297653038764,1.0,1441.246899107926,1.0268346350244455,5,5,6,225.86236661379078,0.054700220733041004,3.4171519670210273,0.6318136020925302,-349.21673062959195,154.0067111411162,3.294309652639103,2.5845274165842276,0.7097822360548753,0,4.155898483101072,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-341.0483809193295,147.86149716264495,2.182362488873622,-3.090574980909744,0,0,6,-345.62269557109755,152.9711108623417,-343.2307434082031,150.9520721435547,-1,-345.6226806640625,152.9711151123047,-345.62269557109755,152.9711108623417,0.0,0,0.0,0.0,579,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000579.jpg,-343.2307434082031,150.9520721435547,1447.243306360183,0.4450874953082466,5,2.582453319727124,2.582453319727124,1,2.582453319727124,-21.716289793671994,0.0002567539096083801,1444.4605645933082,1.0016139354161195,-345.6889071123472,152.672161798338,3.000212861925606,7.298094923177199,1,0.0,0,0,0.5459961758888141,1.0,1450.5130615234375,-1.458324909210205,1,1,6,18,1,-16.075476716198516,-329.6329650878906,158.65426635742188,-333.81854248046875,149.14871215820312,1,-333.81854248046875,149.14871215820312,1456.55322265625,2.7183291912078857,0.8121604323387146,0.15722018480300903,4.0,4.0,1,1452.5546875,2.3667151927948,5.6483114839880315,21.263263702392578,8.351040840148926,0.5459961758888141,1452.5546875,2.3667151927948,1448.2120540770024,2.3667151927948,4.342633422997597,0.0,0.0,1,3.213764449306261,3.21366548538208,-0.025220699608325958,3.213157892227173,-0.025338463485240936,0.7953617572784424,0.04087299481034279,-1.1618569060061295,0.0,-16.023116574288295,-16.023116574288295,5.6931732193837,3.609997272491455,-0.07811735570430756,0.062158789039613395,1.0,1444.448557479053,1.3055201391633857,5,5,6,222.6607082426638,0.06810009339394213,2.7947488811298626,0.6307045725000489,-345.62269557109755,152.9711108623417,3.740261480041823,2.582453319727124,1.157808160314699,0,3.1301681260814793,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-338.31879515127144,146.90581438604184,2.2775488428691606,-2.99701764520816,0,0,6,-342.4912523486295,151.71623872794586,-340.5963439941406,149.90283203125,-1,-342.4912414550781,151.7162322998047,-342.4912523486295,151.71623872794586,0.0,0,0.0,0.0,580,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000580.jpg,-340.5963439941406,149.90283203125,1450.0754551246262,0.5861494042174151,5,2.835659550454179,2.835659550454179,1,2.835659550454179,-21.716619448006547,-0.0003296543345509297,1447.661943776279,1.2802346679326404,-342.55196011991706,151.55880687891135,2.5625548047766435,6.458459416594883,1,0.0,0,0,0.5557526575363055,1.0,1453.3929443359375,-1.1925995349884033,1,1,6,18,1,-23.334431327245152,-329.6329650878906,158.65426635742188,-333.6443786621094,148.5618133544922,1,-333.6443786621094,148.5618133544922,1456.95556640625,2.2569758892059326,0.794421374797821,0.13770580291748047,4.0,4.0,1,1452.9571533203125,1.9090027809143066,3.1708241116877294,21.25045394897461,8.347410202026367,0.5557526575363055,1452.9571533203125,1.9090027809143066,1451.4402635845038,1.9090027809143066,1.5168897358086282,0.0,0.0,1,3.2134857787541047,3.213386297225952,-0.025285471230745316,3.213402509689331,-0.025277351960539818,0.7941175699234009,0.040897659957408905,-1.167641756068013,0.0,-23.333782961838487,-23.333782961838487,1.617163513831943,3.6096129417419434,-0.07840071618556976,0.08177781452559321,1.0,1447.6588471790901,1.4488061890478687,5,5,6,219.45041854262675,0.08153609067992253,2.416607945536043,0.3777429592351522,-342.4912523486295,151.71623872794586,3.3735205245002486,2.835659550454179,0.5378609740460698,0,2.6228079456058233,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-335.428060961096,145.72511026316545,2.3690276619509087,-2.9007900053892346,0,0,6,-339.5336220770658,150.1927665755593,-337.7970886230469,148.6259002685547,-1,-339.53363037109375,150.19276428222656,-339.5336220770658,150.1927665755593,0.0,0,0.0,0.0,581,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000581.jpg,-337.7970886230469,148.6259002685547,1453.1522032419207,0.5886756469210764,5,3.0767491544123913,3.0767491544123913,1,3.0767491544123913,-24.520971606857245,-2.8043521588507,1450.928924886176,1.4235251844401913,-339.4757969218643,150.31128627468962,2.3787785820025182,6.805488605121046,1,0.0,0,0,0.3860893400347606,1.0,1456.5128173828125,-1.0645228624343872,1,1,6,18,1,-25.56493838598737,-329.6939392089844,149.13795471191406,-329.1011657714844,144.53109741210938,1,-329.1011657714844,144.53109741210938,1462.763427734375,0.4801134169101715,0.7841463685035706,0.04987417161464691,4.0,4.0,1,1458.764892578125,0.128707617521286,5.631505320321695,21.283554077148438,8.35506820678711,0.3860893400347606,1458.764892578125,0.128707617521286,1454.2406705712715,0.128707617521286,4.5242220068534165,0.0,0.0,1,3.2701754294798615,3.270077707085846,-0.02528100460767746,3.218452215194702,-0.025456620380282402,0.7975670099258423,0.04088940843939781,-1.17366406192526,0.0,-25.571962643708883,-25.571962643708883,1.0509910368516382,3.6163740158081055,-0.07910223305225372,0.028146205847095696,1.0,1450.9252462154618,1.2916926162278461,5,5,6,216.18401950625505,0.09520692187846289,2.2269570264588765,0.14170306078231087,-339.5336220770658,150.1927665755593,3.326942172982162,3.0767491544123913,0.25019301856977094,0,2.3389353263724693,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-332.5428640900299,144.54772710015817,2.4567391814544295,-2.8020348627324445,0,0,6,-336.6569211142455,148.66571543555415,-334.9996032714844,147.34976196289062,-1,-336.65692138671875,148.66571044921875,-336.6569211142455,148.66571543555415,0.0,0,0.0,0.0,582,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000582.jpg,-334.9996032714844,147.34976196289062,1456.2270116843356,0.5911875870586966,5,3.0748094684695357,3.0748094684695357,1,3.0748094684695357,-24.521208443008305,-0.00023683615105911474,1454.1782121639637,1.2663150222933102,-336.58222171642444,148.8156048556381,2.1571686370061105,6.860681506027757,1,0.0,0,0,0.38325149584177887,1.0,1459.6263427734375,-0.9357281923294067,1,1,6,18,1,-25.736468601944047,-329.6939392089844,149.13795471191406,-329.09552001953125,144.62567138671875,1,-329.09552001953125,144.62567138671875,1462.729248046875,0.5684728026390076,0.7860692143440247,0.049162060022354126,4.0,4.0,1,1458.7308349609375,0.23051443696022034,2.5296671958293593,21.216571807861328,8.339311599731445,0.38325149584177887,1458.7308349609375,0.23051443696022034,1457.4821537775285,0.23051443696022034,1.248681183408873,0.0,0.0,1,3.2530649370073466,3.2529659485018754,-0.02537759393453598,3.212887763977051,-0.024957194924354553,0.790249764919281,0.0410962738096714,-1.166622670499506,0.0,-25.7346384314116,-25.7346384314116,1.213429988403295,3.607174873352051,-0.0778672844171524,0.040862938863222974,1.0,1454.1725954245205,1.0989373340371675,5,5,6,212.93667029719634,0.10879802400206252,2.0544162598150706,0.13807829550751505,-336.6569211142455,148.66571543555415,3.2568840344234133,3.0748094684695357,0.1820745659538776,0,2.1162315502207205,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-329.6610310650807,143.37254516782315,2.540629091169285,-2.700895383934676,0,0,6,-333.6980380215969,147.34624254087288,-332.20166015625,146.0734405517578,-1,-333.6980285644531,147.3462371826172,-333.6980380215969,147.34624254087288,0.0,0,0.0,0.0,583,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000583.jpg,-332.20166015625,146.0734405517578,1459.3023125786613,0.5937233244185278,5,3.075301939745672,3.075301939745672,1,3.075301939745672,-24.520772573745113,0.00043586926319176447,1457.4122505814178,1.0737909595582313,-333.7210124785917,147.29588392808546,1.9500767389342673,7.479966671423643,1,0.0,0,0,0.2498937653339282,1.0,1462.73583984375,-0.806330144405365,1,1,6,18,1,-25.735828058265945,-320.2007141113281,153.83627319335938,-324.34881591796875,144.28839111328125,1,-324.34881591796875,144.28839111328125,1467.1864013671875,2.2352793216705322,0.8099804520606995,0.0010794401168823242,4.0,4.0,1,1463.1878662109375,1.8838565349578857,4.094138582196732,21.268823623657227,8.352428436279297,0.2498937653339282,1463.1878662109375,1.8838565349578857,1460.349458436086,1.8838565349578857,2.8384077748514316,0.0,0.0,1,3.2397527491709233,3.239655156897277,-0.025146374478936195,3.213809013366699,-0.02534274011850357,0.7949233055114746,0.040882986038923264,-1.1516354211914996,0.0,-25.719651182103593,-25.719651182103593,1.1988786083584806,3.610442638397217,-0.07748129218816757,0.01095485913706411,1.0,1457.4122073630767,1.129142686615795,5,5,6,209.69705835864013,0.12235674339538356,1.8901052155845264,0.1385070736210272,-333.6980380215969,147.34624254087288,3.2397527491708775,3.075301939745672,0.1644508094252055,0,1.9644774418138427,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-326.801196023177,142.14598486314642,2.6206484592448827,-2.5975148927129545,0,0,6,-330.6932597779428,146.15351233171063,-329.4218444824219,144.74349975585938,-1,-330.6932678222656,146.1535186767578,-330.6932597779428,146.15351233171063,0.0,0,0.0,0.0,584,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000584.jpg,-329.4218444824219,144.74349975585938,1462.3834206400709,0.5399570248254976,5,3.0815771450761185,3.0815771450761185,1,3.0815771450761185,-25.567743569734485,-1.046970995989371,1460.6449553987063,1.103888310383171,-330.7684560983421,145.97918460489336,1.827643261214668,7.976684043302773,1,0.0,0,0,0.3123252721465007,1.0,1465.8468017578125,-0.7328052520751953,1,1,6,18,1,-25.730166151609122,-315.5303039550781,144.2900390625,-319.68115234375,144.03053283691406,1,-319.68115234375,144.03053283691406,1471.5386962890625,3.9414546489715576,0.8056188821792603,0.02509249746799469,4.0,4.0,1,1467.540283203125,3.5941162109375,5.993423047669928,21.25953483581543,8.349316596984863,0.3123252721465007,1467.540283203125,3.5941162109375,1463.7538498971091,2.969225009424897,3.7864333060158075,0.6248912015126025,0.0,1,3.2328466782985066,3.2327480356295615,-0.025254376232624054,3.2164406776428223,-0.025324910879135132,0.7946932315826416,0.04093322902917862,-1.1641803442626975,0.0,-25.73219610517479,-25.73219610517479,0.16445253544030736,3.6129424571990967,-0.07827998697757721,0.020539639195355057,1.0,1460.6408632813852,1.2936984721625304,5,5,6,206.46840244033163,0.13586960865338726,1.7425573586856444,0.1348635325667038,-330.6932597779428,146.15351233171063,3.232846678298465,3.0815771450761185,0.15126953322234638,0,1.8985869265701831,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-323.67641529720345,140.79289069950104,2.6967536481090373,-2.4920366686630313,0,0,6,-327.4730554205514,144.73428943321247,-326.3731689453125,143.28492736816406,-1,-327.4730529785156,144.73428344726562,-327.4730554205514,144.73428943321247,0.0,0,0.0,0.0,585,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000585.jpg,-326.3731689453125,143.28492736816406,1465.7625298011083,0.4809890800609306,5,3.3796236389154846,3.3796236389154846,1,3.3796236389154846,-25.567767855943064,-2.428620857996141e-05,1464.1598503507653,1.2684053007567382,-327.5033686435475,144.66740860394123,1.7856667452709214,8.069528988569388,1,0.0,0,0,0.3450058894193545,1.0,1469.251220703125,-0.6642016172409058,1,1,6,18,1,-25.73087659800451,-320.231201171875,149.078125,-318.9901123046875,141.61761474609375,1,-318.9901123046875,141.61761474609375,1473.17041015625,2.0342979431152344,0.662643551826477,0.006710171699523926,4.0,4.0,1,1469.171875,1.6851547956466675,3.6157502341558803,21.28546905517578,8.35517692565918,0.3450058894193545,1469.171875,1.6851547956466675,1467.3586165466686,1.6851547956466675,1.813258453331493,0.0,0.0,1,3.5190779671646975,3.5189870693800875,-0.025293171405792236,3.2192506790161133,-0.025535881519317627,0.7969754338264465,0.04083576053380966,-1.1691176105372647,0.0,-25.73713337144936,-25.73713337144936,0.1693655155062946,3.6168808937072754,-0.07893159985542297,0.025363564223925657,1.0,1464.1596120135864,1.34183472270602,5,5,6,202.94965370813046,0.15059659681752602,1.6029177875218465,0.16037295989937128,-327.4730554205514,144.73428943321247,3.5190779671646766,3.3796236389154846,0.13945432824919202,0,1.8194506462157383,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-320.8236535915622,139.5700166076473,2.76890622289093,-2.3846037536808473,0,0,6,-324.33465352688165,144.0247739529487,-323.5925598144531,141.95462036132812,-1,-324.33465576171875,144.0247802734375,-324.33465352688165,144.0247739529487,0.0,0,0.0,0.0,586,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000586.jpg,-323.5925598144531,141.95462036132812,1468.8445117472536,0.42721962135222724,5,3.0824509519301877,3.0824509519301877,1,3.0824509519301877,-25.567518869939043,0.00024898600402176846,1467.377116038092,1.3164080592476728,-324.55740907531407,143.37341285819602,1.7157815261135505,6.733271790073758,1,0.0,0,0,0.6290309654510394,1.0,1472.354248046875,-0.5902650952339172,1,1,6,18,1,-25.73306642068544,-310.7684326171875,149.01828002929688,-314.00177001953125,141.6446533203125,1,-314.00177001953125,141.6446533203125,1477.6959228515625,4.132907390594482,0.649073600769043,0.11733481287956238,4.0,4.0,1,1473.697509765625,3.7875118255615234,5.902808946932609,21.25481414794922,8.348005294799805,0.6290309654510394,1473.697509765625,3.7875118255615234,1471.3569511930823,3.704309152241888,2.340558572542615,0.0832026733196356,0.0,1,3.2176044913762247,3.2175040245056152,-0.02542666345834732,3.2167441844940186,-0.025201838463544846,0.7941857576370239,0.041023071855306625,-1.1669626858541255,0.0,-25.73497844676622,-25.73497844676622,0.16745957682717738,3.6129918098449707,-0.0782884880900383,0.11775307820803312,1.0,1467.308886695247,2.0014161372218036,5,5,6,199.80037902646976,0.16377722848298343,1.5356250520064805,0.13429323256383086,-324.33465352688165,144.0247739529487,3.2176044913761395,3.0824509519301877,0.13515353944595176,0,2.199145054544035,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-317.9357542955856,138.39021435389282,2.837072852851945,-2.2753587662243846,0,0,6,-321.23241671119507,143.14946561544102,-320.7728271484375,140.6655731201172,-1,-321.232421875,143.1494598388672,-321.23241671119507,143.14946561544102,0.0,0,0.0,0.0,587,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000587.jpg,-320.7728271484375,140.6655731201172,1471.9449206069696,0.4272411295320355,5,3.1004088597907717,3.1004088597907717,1,3.1004088597907717,-24.567618288196524,0.9999005817425191,1470.5321455591925,1.976113127324333,-321.4137219254943,142.6616171291281,2.096410694775018,5.9291909900207225,1,0.0,0,0,0.5272792743480579,1.0,1475.47119140625,-0.4625468850135803,1,1,6,18,1,-25.733735672502394,-310.7684326171875,149.01828002929688,-313.9267578125,141.65542602539062,1,-313.9267578125,141.65542602539062,1477.7596435546875,4.173892974853516,0.6389069557189941,0.07439747452735901,4.0,4.0,1,1473.7611083984375,3.8239810466766357,3.8518021961933524,21.247394561767578,8.347857475280762,0.5272792743480579,1473.7611083984375,3.8239810466766357,1473.7611083984375,3.8239810466766357,0.0,0.0,0.0,1,3.223358178408333,3.223258863945311,-0.025303009897470474,3.2105305194854736,-0.025180984288454056,0.7922070622444153,0.040941741317510605,-1.134141385736393,0.0,-25.70215714664849,-25.70215714664849,1.134538858451964,3.6058342456817627,-0.0760960504412651,0.09378237937269633,1.0,1470.4942026040567,2.4951777268545836,5,5,6,196.61506311766018,0.17710870317988128,1.4507180029129358,0.11012165969470189,-321.23241671119507,143.14946561544102,3.223358178408299,3.1004088597907717,0.12294931861752723,0,2.5260531456249558,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-315.05128944209906,137.21182275582973,2.901225206338454,-2.164443723662451,0,0,6,-318.150912281428,142.22496071565917,-317.9525146484375,139.3762664794922,-1,-318.1509094238281,142.22496032714844,-318.150912281428,142.22496071565917,0.0,0,0.0,0.0,588,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000588.jpg,-317.9525146484375,139.3762664794922,1475.0459646586569,0.42726780156576205,5,3.1010440518019045,3.1010440518019045,1,3.1010440518019045,-24.567522960765583,9.532743093899184e-05,1473.7113040960824,2.4699418317871302,-318.3170571401297,141.7889299004408,2.440048362437223,5.748309106342727,1,0.0,0,0,0.5600259723103419,1.0,1478.58447265625,-0.33497366309165955,1,1,6,18,1,-25.722683145764844,-306.0370788574219,148.9883575439453,-309.1712341308594,141.83929443359375,1,-309.1712341308594,141.83929443359375,1482.0081787109375,6.318334579467773,0.6499757766723633,0.08993129432201385,4.0,4.0,1,1478.0096435546875,5.96710729598999,6.2827712215836575,21.283092498779297,8.354960441589355,0.5600259723103419,1478.0096435546875,5.96710729598999,1477.501375519936,4.7439846860991945,0.5082680347517012,1.2231226098907957,0.0,1,3.2172004694134744,3.2171014920257686,-0.025235895067453384,3.216688394546509,-0.02540653944015503,0.7960366010665894,0.04089628532528877,-1.1556178483644401,0.0,-25.723633609276533,-25.723633609276533,1.15611064851095,3.6138718128204346,-0.07785867899656296,0.11644489835170521,1.0,1473.681117674465,2.935576630575773,5,5,6,193.42814804725188,0.19044687083377307,1.3648469841918995,0.11564434274460433,-318.150912281428,142.22496071565917,3.2172004694135254,3.1010440518019045,0.11615641761162099,0,2.855594591665141,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-311.88933765045624,135.90625208019682,2.9613398397781157,-2.051999872928192,0,0,6,-314.81920949368697,141.08950066774975,-314.8506774902344,137.958251953125,-1,-314.8192138671875,141.08950805664062,-314.81920949368697,141.08950066774975,0.0,0,0.0,0.0,589,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000589.jpg,-314.8506774902344,137.958251953125,1478.456559761061,0.4272891233593983,5,3.410595102470828,3.410595102470828,1,3.410595102470828,-24.567657568646702,-0.00013460788111722087,1477.2009005356658,2.9102468805445403,-314.96031260797105,140.73849285190425,2.7824017169140065,5.260529985510302,1,0.0,0,0,0.690387331131734,1.0,1482.0029296875,-0.2076941728591919,1,1,6,18,1,-25.723015797321764,-306.06756591796875,144.23020935058594,-304.98309326171875,138.19717407226562,1,-304.98309326171875,138.19717407226562,1487.3314208984375,4.747257709503174,0.5496310591697693,0.2636178433895111,4.0,4.0,1,1483.3328857421875,4.396551132202148,6.2875747287051205,21.276466369628906,8.35364818572998,0.690387331131734,1483.3328857421875,4.396551132202148,1481.349465696278,4.396551132202148,1.9834200459094076,0.0,0.0,1,3.5198740014721923,3.519782861200847,-0.025329750031232834,3.216153144836426,-0.025300119072198868,0.7955420017242432,0.040965933352708817,-1.1500080219000384,0.0,-25.718023782812132,-25.718023782812132,1.150366214165431,3.6130993366241455,-0.07734791934490204,0.16111094517320063,1.0,1477.1832897216116,3.288144267243123,5,5,6,189.9259760001053,0.20510448074354387,1.2732700394494714,0.1944419576344023,-314.81920949368697,141.08950066774975,3.5198740014722047,3.410595102470828,0.10927889900137666,0,3.13140683202388,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-307.1457183738295,133.96690754357905,3.0173980812486154,-1.9381675296631418,0,0,6,-309.89661182235693,139.3546171012324,-310.1631164550781,135.9050750732422,-1,-309.8966064453125,139.3546142578125,-309.89661182235693,139.3546171012324,0.0,0,0.0,0.0,590,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000590.jpg,-310.1631164550781,135.9050750732422,1483.573403999643,0.5089518228691728,5,5.1174958484009005,5.1174958484009005,1,5.1174958484009005,-23.65367664598116,0.9139809226655391,1482.402595044383,3.262830815356946,-310.0829411585382,138.89643179500032,2.99243097079663,5.053307628874598,1,0.0,0,0,0.6363612877166644,1.0,1487.1234130859375,0.0008029498858377337,1,1,6,18,1,-25.721268549554708,-301.336181640625,144.20028686523438,-300.47296142578125,137.09812927246094,1,-300.47296142578125,137.09812927246094,1491.8902587890625,5.622903347015381,0.6478602290153503,0.14017415046691895,4.0,4.0,1,1487.891845703125,5.277562618255615,6.433396277569776,21.254745483398438,8.348407745361328,0.6363612877166644,1487.891845703125,5.277562618255615,1486.4025885856038,5.277562618255615,1.4892571175212663,0.0,0.0,1,5.219366707097296,5.219305322771343,-0.025313451886177063,3.2156310081481934,-0.025201106444001198,0.7934165596961975,0.041010428220033646,-1.1493983207949088,0.0,-25.717414081707002,-25.717414081707002,2.0637374357258405,3.611518144607544,-0.0771564468741417,0.16546158556849536,1.0,1482.3815545233201,3.757006586557976,5,5,6,184.72771119839675,0.22686073276240612,1.1918494763228864,1.9018648402527072,-309.89661182235693,139.3546171012324,5.219366707097312,5.1174958484009005,0.10187085869641166,0,3.459821515935863,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-302.835155106472,132.21670899586792,3.0693859091530045,-1.82308592600708,0,0,6,-305.53998272126034,137.4756881573267,-305.904541015625,134.039794921875,-1,-305.53997802734375,137.47569274902344,-305.53998272126034,137.4756881573267,0.0,0,0.0,0.0,591,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000591.jpg,-305.904541015625,134.039794921875,1488.2219769998476,0.5831399510762788,5,4.649164959064991,4.649164959064991,1,4.649164959064991,-23.65369091130269,-1.426532152613384e-05,1487.1260200837821,3.7317549260619796,-305.5921695301558,137.3590300563061,3.333901291666576,5.029461412472393,1,0.0,0,0,0.6799988018310443,1.0,1491.771484375,0.20126929879188538,1,1,6,18,1,-25.71991948047193,-291.9039306640625,139.3822784423828,-294.8409423828125,133.47085571289062,1,-294.8409423828125,133.47085571289062,1498.5205078125,4.665655136108398,0.5685192942619324,0.20979560911655426,4.0,4.0,1,1494.52197265625,4.314050197601318,7.321860182925862,21.277565002441406,8.35383415222168,0.6799988018310443,1494.52197265625,4.314050197601318,1491.2460167888175,4.314050197601318,3.275955867432504,0.0,0.0,1,4.744532758951896,4.744465560461989,-0.025251660495996475,3.214780569076538,-0.025392554700374603,0.7949233651161194,0.04086953029036522,-1.1445871995765753,0.0,-25.71260296048867,-25.71260296048867,2.058912049185981,3.611422538757324,-0.0771130919456482,0.13189841051129914,1.0,1487.1249790268487,3.8595496511365543,5,5,6,179.9842866948682,0.24671334567610279,1.0969979729989063,1.4343843899884527,-305.53998272126034,137.4756881573267,4.744532758951962,4.649164959064991,0.0953677998869713,0,3.455179456325348,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-299.7609410367433,131.02822961350503,3.1172938265379178,-1.7068930671590232,0,0,6,-302.3808343483895,136.26455793753456,-302.87823486328125,132.73512268066406,-1,-302.3808288574219,136.26455688476562,-302.3808343483895,136.26455793753456,0.0,0,0.0,0.0,592,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000592.jpg,-302.87823486328125,132.73512268066406,1491.5167543625887,0.6548387283905727,5,3.2955574012145505,3.2955574012145505,1,3.2955574012145505,-23.321379461576385,0.33231144972630533,1490.5082338628254,3.8342204990144144,-302.4735507167529,136.04598552641392,3.335503266647804,4.526162087207918,1,0.0,0,0,0.7001199470794575,1.0,1495.0615234375,0.39856064319610596,1,1,6,18,1,-25.7173586931417,-291.9039306640625,139.3822784423828,-294.75408935546875,133.82928466796875,1,-294.75408935546875,133.82928466796875,1498.450439453125,5.027746200561523,0.5319353938102722,0.2555321455001831,4.0,4.0,1,1494.451904296875,4.677319049835205,4.97950329582677,21.283649444580078,8.3551025390625,0.7001199470794575,1494.451904296875,4.677319049835205,1494.451904296875,4.677319049835205,0.0,0.0,0.0,1,3.383349649549422,3.3832548359765884,-0.02532915212213993,3.218437910079956,-0.025371814146637917,0.796409010887146,0.04096144065260887,-1.1496664057198318,0.0,-25.717682166631928,-25.717682166631928,2.3963027050555428,3.615816354751587,-0.07745484262704849,0.19081521877188629,1.0,1490.5016799221853,4.071554166511656,5,5,6,176.60758579953156,0.26084582227620123,1.0150744404033958,0.07711949113459449,-302.3808343483895,136.26455793753456,3.3833496495494266,3.2955574012145505,0.08779224833487609,0,3.5643120661152983,nan
