protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-296.6905678387187,129.84058751354894,3.1611167315937645,-1.589725596802609,0,0,6,-299.1679240920943,135.22444189015843,-299.8516845703125,131.43031311035156,-1,-299.1679382324219,135.2244415283203,-299.1679240920943,135.22444189015843,0.0,0,0.0,0.0,593,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000593.jpg,-299.8516845703125,131.43031311035156,1494.811810861256,0.7265141163539673,5,3.2958359623391935,3.2958359623391935,1,3.2958359623391935,-23.32189154635221,-0.0005120847758260269,1493.8786594826631,4.046201550648571,-299.3201192639164,134.83744305824308,3.4483468730368814,4.477756625091508,1,0.0,0,0,0.6592195467985049,1.0,1498.34765625,0.5950165390968323,1,1,6,18,1,-25.717471924871536,-291.9039306640625,139.3822784423828,-290.2369689941406,133.19876098632812,1,-290.2369689941406,133.19876098632812,1502.82080078125,6.332402229309082,0.6062997579574585,0.12835852801799774,4.0,4.0,1,1498.8223876953125,5.98735237121582,6.615220758651189,21.28339385986328,8.353792190551758,0.6592195467985049,1498.8223876953125,5.98735237121582,1497.941513236359,5.98735237121582,0.8808744589534871,0.0,0.0,1,3.377074726300163,3.3769795604777086,-0.025352615863084793,3.222490072250366,-0.02544664964079857,0.7965565919876099,0.04095955193042755,-1.168809825137791,0.0,-25.736825586049882,-25.736825586049882,2.414934039697672,3.6199135780334473,-0.07882286608219147,0.20675668334046007,1.0,1493.8561724452152,4.461443407132983,5,5,6,173.2530932765017,0.2748853503707377,0.9556384160407561,0.0733458900888273,-299.1679240920943,135.22444189015843,3.3770747263002736,3.2958359623391935,0.0812387639610801,0,3.8552485768536258,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-293.6145759026248,128.6496344779549,3.2008537848751955,-1.4717186714591772,0,0,6,-296.06735495870083,133.87155174802834,-296.8154296875,130.12135314941406,-1,-296.0673522949219,133.87155151367188,-296.06735495870083,133.87155174802834,0.0,0,0.0,0.0,594,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000594.jpg,-296.8154296875,130.12135314941406,1498.1174189982587,0.7984497634399802,5,3.306390765281722,3.306390765281722,1,3.306390765281722,-23.32135906022348,0.0005324861287295418,1497.238951673518,4.436039073064685,-296.10195589634793,133.79486862855282,3.7421599145590987,5.066474453224206,1,0.0,0,0,0.39246937203768645,1.0,1501.640380859375,0.7907972931861877,1,1,6,18,1,-25.72424565825919,-287.1725769042969,139.3523406982422,-285.6374206542969,130.66607666015625,1,-285.6374206542969,130.66607666015625,1508.0570068359375,5.941374778747559,0.7184017896652222,0.037962377071380615,4.0,4.0,1,1504.0584716796875,5.592074871063232,7.633803025749965,21.266931533813477,8.35135269165039,0.39246937203768645,1504.0584716796875,5.592074871063232,1500.5682424466215,5.592074871063232,3.4902292330659304,0.0,0.0,1,3.3828746189632026,3.382779228302666,-0.02540433406829834,3.214864730834961,-0.02527940832078457,0.7938929796218872,0.04094976186752319,-1.1405271857235317,0.0,-25.708542946635625,-25.708542946635625,2.387183886412146,3.6110000610351562,-0.07669537514448166,0.034478083691745764,1.0,1497.2385373478835,4.520166084379894,5,5,6,169.87072837383337,0.28904153249097514,0.8788816503752059,0.091526034446761,-296.06735495870083,133.87155174802834,3.382874618963176,3.306390765281722,0.07648385368145405,0,3.8240822858453796,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-290.74939260512804,127.51721815522217,3.2365082737782247,-1.3530058438012706,0,0,6,-293.0812603471401,132.67400279172136,-293.98590087890625,128.87022399902344,-1,-293.0812683105469,132.6739959716797,-293.0812603471401,132.67400279172136,0.0,0,0.0,0.0,595,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000595.jpg,-293.98590087890625,128.87022399902344,1501.2109718149768,0.8370295482316878,5,3.093793372159675,3.093793372159675,1,3.093793372159675,-23.853515511611874,-0.5321564513883945,1500.4557166462844,4.49483045956586,-293.15196609015226,132.51089298217744,3.7349588855560047,5.143839353690293,1,0.0,0,0,0.509453615728654,1.0,1504.717041015625,0.9521668553352356,1,1,6,18,1,-25.718749703854858,-282.5326843261719,125.0479507446289,-285.44049072265625,130.33419799804688,1,-285.44049072265625,130.33419799804688,1508.3740234375,5.721419811248779,0.7129732370376587,0.08356179296970367,4.0,4.0,1,1504.37548828125,5.369205951690674,5.527638502777201,21.267452239990234,8.352029800415039,0.509453615728654,1504.37548828125,5.369205951690674,1504.1067140895382,5.369205951690674,0.26877419171182915,0.0,0.0,1,3.217279057207175,3.217179298400879,-0.02533562481403351,3.212904930114746,-0.025345811620354652,0.7937566041946411,0.04088027402758598,-1.1264454700890811,0.0,-25.69446123100117,-25.69446123100117,1.8409457193892977,3.6089892387390137,-0.07586915045976639,0.10143219006055766,1.0,1500.4522045999274,4.672571219085861,5,5,6,166.65706112178944,0.30249166581570536,0.7587672150493745,0.11911155795507122,-293.0812603471401,132.67400279172136,3.2172790572072114,3.093793372159675,0.12348568504753654,0,3.909873091993228,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-287.6069430427705,126.26094809829438,3.268087474807606,-1.233718954928282,0,0,6,-290.0528516357124,130.99604734176256,-290.8750305175781,127.49466705322266,-1,-290.0528564453125,130.9960479736328,-290.0528516357124,130.99604734176256,0.0,0,0.0,0.0,596,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000596.jpg,-290.8750305175781,127.49466705322266,1504.6121296070828,0.8794204591263084,5,3.4014219550256555,3.4014219550256555,1,3.4014219550256555,-23.853937003813485,-0.00042149220161070045,1503.9143067991236,4.647229991435219,-289.943124182149,131.21150656079533,3.831885350981419,4.971349198182717,1,0.0,0,0,0.6512971179521456,1.0,1508.0972900390625,1.1161751747131348,1,1,6,18,1,-25.71024878638084,-282.5326843261719,125.0479507446289,-281.81170654296875,126.69910430908203,1,-281.81170654296875,126.69910430908203,1513.1856689453125,3.924168109893799,0.620704174041748,0.20309431850910187,4.0,4.0,1,1509.1871337890625,3.574577808380127,5.309852766543385,21.282880783081055,8.354674339294434,0.6512971179521456,1509.1871337890625,3.574577808380127,1507.955373873492,3.574577808380127,1.2317599155705476,0.0,0.0,1,3.462194941868071,3.4621021991960337,-0.025341227650642395,3.2186145782470703,-0.025462666526436806,0.7958205938339233,0.040893469005823135,-1.141602300187574,0.0,-25.70961806109967,-25.70961806109967,1.8556810572861833,3.6157071590423584,-0.07706840336322784,0.15428898848266695,1.0,1503.9040953144852,4.405654920881161,5,5,6,163.2051704072317,0.31693883370580694,0.7080342925976311,0.18280737677858516,-290.0528516357124,130.99604734176256,3.4621949418681712,3.4014219550256555,0.06077298684251575,0,3.59661535874519,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-284.4818022709944,125.01099670563346,3.2956025141618444,-1.113988035577484,0,0,6,-287.0166847063495,129.37111519950034,-287.77740478515625,126.12498474121094,-1,-287.0166931152344,129.37110900878906,-287.0166847063495,129.37111519950034,0.0,0,0.0,0.0,597,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000597.jpg,-287.77740478515625,126.12498474121094,1507.9987993133393,0.9216474022373438,5,3.386932950915906,3.386932950915906,1,3.386932950915906,-23.853656090620444,0.0002809131930426263,1507.347649949236,4.380246902500757,-286.9316116633082,129.54120194634135,3.5193615894923984,4.475455679214823,1,0.0,0,0,0.7649610700047389,1.0,1511.459228515625,1.2787336111068726,1,1,6,18,1,-25.71002808589328,-282.5326843261719,125.0479507446289,-278.9200744628906,125.44906616210938,1,-278.9200744628906,125.44906616210938,1516.3353271484375,3.989561080932617,0.4140424430370331,0.48150545358657837,4.0,4.0,1,1512.3367919921875,3.6384081840515137,5.118492905860466,21.28261375427246,8.354345321655273,0.7649610700047389,1512.3367919921875,3.6384081840515137,1511.701292891749,3.6384081840515137,0.6354991004384392,0.0,0.0,1,3.443648369086609,3.4435546347509636,-0.02540801838040352,3.2179675102233887,-0.025484148412942886,0.7961401343345642,0.04086175933480263,-1.1420894847744663,0.0,-25.71010524568656,-25.71010524568656,1.8564491550661182,3.6152186393737793,-0.07712677121162415,0.23542121788927448,1.0,1507.3409962142687,4.190187301548189,5,5,6,159.7682695074482,0.33132326485578756,0.6578030990706338,0.16896544069251718,-287.0166847063495,129.37111519950034,3.443648369086732,3.386932950915906,0.05671541817082604,0,3.334075282673426,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-281.46572181190504,123.77279004599384,3.3190682271574636,-0.9939412162131911,0,0,6,-284.0106153276011,127.91734620392496,-284.7847900390625,124.76673126220703,-1,-284.0106201171875,127.91734313964844,-284.0106153276011,127.91734620392496,0.0,0,0.0,0.0,598,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000598.jpg,-284.7847900390625,124.76673126220703,1511.2852130492836,0.9306077571509362,5,3.286425951054424,3.286425951054424,1,3.286425951054424,-24.41180011412832,-0.5581440235078763,1510.68004543604,4.164737410904831,-283.99050650859874,127.95968226882198,3.2902617612295497,4.138472040147813,1,0.0,0,0,0.7442661153114215,1.0,1514.717041015625,1.406629204750061,1,1,6,18,1,-25.710055086484843,-282.5326843261719,125.0479507446289,-278.6953125,125.74447631835938,1,-278.6953125,125.74447631835938,1516.4168701171875,4.351677417755127,0.4516696333885193,0.33622580766677856,4.0,4.0,1,1512.4183349609375,4.00281286239624,3.2745090434087487,21.290424346923828,8.355831146240234,0.7442661153114215,1512.4183349609375,4.00281286239624,1512.4183349609375,4.00281286239624,0.0,0.0,0.0,1,3.3391462085906087,3.3390492217712633,-0.02544989064335823,3.2232041358947754,-0.025517214089632034,0.7979182004928589,0.040951184928417206,-1.156583359636645,0.0,-25.72459912054874,-25.72459912054874,1.3127990064204202,3.621323585510254,-0.07815329730510712,0.04190583080767415,1.0,1510.6793593013097,4.117873392599044,5,5,6,156.4299064204072,0.3452952865635426,0.6058537479739243,0.06322181515964864,-284.0106153276011,127.91734620392496,3.3391462085906127,3.286425951054424,0.0527202575361887,0,3.2443367573115207,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-278.45474039119773,122.53523853036174,3.338503017005393,-0.8737046459077982,0,0,6,-281.0678418459257,126.35066874291857,-281.7932434082031,123.40894317626953,-1,-281.0678405761719,126.35066986083984,-281.0678418459257,126.35066874291857,0.0,0,0.0,0.0,599,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000599.jpg,-281.7932434082031,123.40894317626953,1514.5704618702825,0.9395472786768735,5,3.285260983684538,3.285260983684538,1,3.285260983684538,-24.412108060143705,-0.0003079460153859474,1514.0130876118174,4.0923864744327645,-280.989291725277,126.50809188999955,3.20172782389356,4.234045495321191,1,0.0,0,0,0.6595778273380175,1.0,1517.969970703125,1.5330004692077637,1,1,6,18,1,-25.715145498407203,-277.8318176269531,120.25985717773438,-272.976806640625,122.17478942871094,1,-272.976806640625,122.17478942871094,1523.101806640625,3.4827613830566406,0.6056483387947083,0.2121027112007141,4.0,4.0,1,1519.103271484375,3.1332411766052246,5.03573787199219,21.27359390258789,8.352640151977539,0.6595778273380175,1519.103271484375,3.1332411766052246,1518.0769266369969,3.1332411766052246,1.0263448473780965,0.0,0.0,1,3.3338257349893845,3.3337283105076057,-0.025486918166279793,3.2164716720581055,-0.02533627673983574,0.7945715188980103,0.040942516177892685,-1.1345550390680017,0.0,-25.702570799980094,-25.702570799980094,1.2904627398363915,3.612952709197998,-0.07641800493001938,0.1819121893529797,1.0,1514.0071010833583,3.9165560727161535,5,5,6,153.10216463835857,0.35922285501679874,0.5633607869242496,0.06878931162643243,-281.0678418459257,126.35066874291857,3.333825734989344,3.285260983684538,0.0485647513048062,0,3.0298443418814616,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-275.4466999486672,121.29728727736398,3.353928713442202,-0.7534024199016481,0,0,6,-278.0022383001108,125.04622577709682,-278.8006286621094,122.05068969726562,-1,-278.0022277832031,125.04622650146484,-278.0022383001108,125.04622577709682,0.0,0,0.0,0.0,600,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000600.jpg,-278.8006286621094,122.05068969726562,1517.856875606227,0.948507633590466,5,3.286425951054424,3.286425951054424,1,3.286425951054424,-24.41180011412832,0.0003079460153859474,1517.338594920158,3.8911520068687566,-278.0485159789426,124.94241881475887,2.9879375457225645,4.439852750112409,1,0.0,0,0,0.7059038059747592,1.0,1521.220458984375,1.6577855348587036,1,1,6,18,1,-25.710744401982485,-263.6377258300781,120.17005920410156,-267.1016845703125,121.030029296875,1,-267.1016845703125,121.030029296875,1528.9210205078125,4.884356498718262,0.5214192867279053,0.3296521008014679,4.0,4.0,1,1524.9224853515625,4.530357837677002,7.921647048303453,21.27604866027832,8.353754043579102,0.7059038059747592,1524.9224853515625,4.530357837677002,1521.5298303865884,4.530357837677002,3.3926549649740094,0.0,0.0,1,3.3315906938270645,3.3314938367995706,-0.02540406584739685,3.213757038116455,-0.025446100160479546,0.7948099970817566,0.04082901030778885,-1.1242380383266974,0.0,-25.692253799238795,-25.692253799238795,1.2804536851104762,3.610368013381958,-0.07588305324316025,0.15501554322620364,1.0,1517.3375228550628,4.004802170372055,5,5,6,149.77174286665402,0.3731616400072238,0.519352751164206,0.07266891293796895,-278.0022383001108,125.04622577709682,3.3315906938270565,3.286425951054424,0.045164742772632493,0,3.1001070264916195,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-272.547013601495,120.11864402140978,3.365370431708108,-0.6331565156995909,0,0,6,-275.0846446808112,123.69352404953037,-275.9123840332031,120.75180053710938,-1,-275.08465576171875,123.69352722167969,-275.0846446808112,123.69352404953037,0.0,0,0.0,0.0,601,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000601.jpg,-275.9123840332031,120.75180053710938,1521.023685933428,0.9680636636100997,5,3.1668707088823833,3.1668707088823833,1,3.1668707088823833,-24.214201157010287,0.19759895711803224,1520.5533443596557,3.9793749853730658,-275.0881223703214,123.68604827438375,3.0478216930451065,4.249517906049778,1,0.0,0,0,0.6948271380699054,1.0,1524.34765625,1.7914586067199707,1,1,6,18,1,-25.704272691022194,-263.6377258300781,120.17005920410156,-267.5141906738281,120.60664367675781,1,-267.5141906738281,120.60664367675781,1528.721923828125,4.327791690826416,0.5415586829185486,0.29230618476867676,4.0,4.0,1,1524.7235107421875,3.9808502197265625,4.771329631059681,21.267148971557617,8.35039234161377,0.6948271380699054,1524.7235107421875,3.9808502197265625,1524.714118989348,3.9808502197265625,0.009391752839521317,0.0,0.0,1,3.2159220281497944,3.2158215045928955,-0.025427184998989105,3.2176311016082764,-0.0253400020301342,0.7945721745491028,0.040946029126644135,-1.1423990844429384,0.0,-25.710414845355032,-25.710414845355032,1.496213688344746,3.6141016483306885,-0.0769377276301384,0.21750306220959234,1.0,1520.5533989815008,3.9876198962170712,5,5,6,146.5558667402161,0.38662101811455496,0.4702869519271644,0.050760392725893055,-275.0846446808112,123.69352404953037,3.215922028149752,3.1668707088823833,0.0490513192673685,0,3.0559596952559254,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-269.37372559889974,118.815000115491,3.3728564323502392,-0.5130867375363466,0,0,6,-271.8143419639248,122.42167518752129,-272.74658203125,119.32808685302734,-1,-271.8143310546875,122.42167663574219,-271.8143419639248,122.42167518752129,0.0,0,0.0,0.0,602,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000602.jpg,-272.74658203125,119.32808685302734,1524.4948245934388,0.9894966473420446,5,3.471204829711558,3.471204829711558,1,3.471204829711558,-24.21424023525447,-3.9078244181605594e-05,1524.0622214737905,3.962240663154804,-271.90403368967674,122.21156820978902,3.004055998592573,4.7326583836812315,1,0.0,0,0,0.48910760152701294,1.0,1527.775634765625,1.9252036809921265,1,1,6,18,1,-25.706422493063453,-263.6377258300781,120.17005920410156,-262.1481628417969,122.43202209472656,1,-262.1481628417969,122.43202209472656,1532.84326171875,8.218965530395508,0.5879216194152832,0.047912031412124634,4.0,4.0,1,1528.8447265625,7.865729331970215,8.136597757883338,21.28343963623047,8.35478401184082,0.48910760152701294,1528.8447265625,7.865729331970215,1527.6572673779897,6.119268205674375,1.1874591845102276,1.7464611262958396,0.0,1,3.5089142747962314,3.508822492289676,-0.025379233062267303,3.2172014713287354,-0.025546744465827942,0.7963308691978455,0.04082166403532028,-1.1352788256766115,0.0,-25.703294586588704,-25.703294586588704,1.4890543513342378,3.614555597305298,-0.07676637172698975,0.08195951118900116,1.0,1524.0564364164586,4.190617721704499,5,5,6,143.05282930525826,0.40128224992433154,0.4383881769801974,0.2540033583828225,-271.8143419639248,122.42167518752129,3.5089142747961923,3.471204829711558,0.037709445084634474,0,3.2309998957665607,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-266.48829759385603,117.63874804680363,3.3764179823158385,-0.39331066901668726,0,0,6,-268.6940490656041,121.63828983333245,-269.8647155761719,118.03205871582031,-1,-268.6940612792969,121.63829040527344,-268.6940490656041,121.63828983333245,0.0,0,0.0,0.0,603,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000603.jpg,-269.8647155761719,118.03205871582031,1527.654644636861,1.009002813661642,5,3.159880250474199,3.159880250474199,1,3.159880250474199,-24.214322578168677,-8.234291420944573e-05,1527.273464795899,4.165146358487861,-268.89914678777916,121.06095571994338,3.179078505904481,4.247577502263602,1,0.0,0,0,0.7667382614648715,1.0,1530.888916015625,2.0551230907440186,1,1,6,18,1,-25.705327741805547,-263.6377258300781,120.17005920410156,-261.674072265625,120.34595489501953,1,-261.674072265625,120.34595489501953,1534.1417236328125,6.5188679695129395,0.410811185836792,0.17977643013000488,4.0,4.0,1,1530.1431884765625,6.169161796569824,5.72888219210387,21.298805236816406,8.357455253601074,0.7667382614648715,1530.1431884765625,6.169161796569824,1530.1431884765625,6.169161796569824,0.0,0.0,0.0,1,3.217129214760956,3.2170283794403076,-0.025471363216638565,3.2229080200195312,-0.02557024545967579,0.7982953786849976,0.04090432822704315,-1.1549471024436038,0.0,-25.722962863355697,-25.722962863355697,1.5086402851870204,3.6212167739868164,-0.07812415808439255,0.16609907634980595,1.0,1527.219954651265,4.775487589722808,5,5,6,139.8893110704519,0.4145224950076701,0.43468998559592364,0.06302776954533229,-268.6940490656041,121.63828983333245,3.217129214760925,3.159880250474199,0.05724896428672599,0,3.791485586399852,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-263.66126429784094,116.51907089265531,3.3760892177840303,-0.2739436337118854,0,0,6,-265.5609495879343,120.89369134985778,-267.037353515625,116.79301452636719,-1,-265.5609436035156,120.89369201660156,-265.5609495879343,120.89369134985778,0.0,0,0.0,0.0,604,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000604.jpg,-267.037353515625,116.79301452636719,1530.741202262363,1.057672612220042,5,3.0869413218973603,3.0869413218973603,1,3.0869413218973603,-23.66463299497039,0.5496895831982891,1530.4402167018936,4.749961840993103,-265.77593557990195,120.27617643014956,3.7045366858116875,3.967094933538331,1,0.0,0,0,0.773756350759305,1.0,1533.925537109375,2.212216854095459,1,1,6,18,1,-25.71149999165942,-258.8758544921875,124.89827728271484,-258.507080078125,119.88980102539062,1,-258.507080078125,119.88980102539062,1537.211669921875,7.420760631561279,0.39805102348327637,0.3398205041885376,4.0,4.0,1,1533.213134765625,7.071091651916504,6.501665851738772,21.294939041137695,8.356830596923828,0.773756350759305,1533.213134765625,7.071091651916504,1533.213134765625,7.071091651916504,0.0,0.0,0.0,1,3.2203632153170747,3.220262050628662,-0.02552574872970581,3.2226052284240723,-0.025482062250375748,0.7980071306228638,0.04096737131476402,-1.153625140674089,0.0,-25.72164090158618,-25.72164090158618,2.057007906615792,3.620774030685425,-0.07791192829608917,0.19539902965318748,1.0,1530.3789935246643,5.400957520989911,5,5,6,136.73027219705253,0.42774399265905366,0.3622087376986656,0.135663906526712,-265.5609495879343,120.89369134985778,3.220363215317071,3.0869413218973603,0.1334218934197109,0,4.358361959316061,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-260.5585739478629,115.27637411485121,3.371907009168332,-0.1550986634691062,0,0,6,-262.27742771219573,119.9330764231602,-263.93048095703125,115.43147277832031,-1,-262.2774353027344,119.93307495117188,-262.27742771219573,119.9330764231602,0.0,0,0.0,0.0,605,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000605.jpg,-263.93048095703125,115.43147277832031,1534.1328970363027,1.1111477227684408,5,3.392116305054621,3.392116305054621,1,3.392116305054621,-23.664737456487586,-0.00010446151719640834,1533.8000528062457,5.37545580038263,-262.46020738608416,119.44811369939632,4.277278183879064,4.028063657242858,1,0.0,0,0,0.7442125813997165,1.0,1537.2640380859375,2.3720388412475586,1,1,6,18,1,-25.715049342150298,-254.1750030517578,120.11018371582031,-252.8738250732422,119.22941589355469,1,-252.8738250732422,119.22941589355469,1542.6094970703125,9.162317276000977,0.4517669677734375,0.3113947808742523,4.0,4.0,1,1538.6109619140625,8.81261920928955,8.908744474229994,21.304454803466797,8.359230041503906,0.7442125813997165,1538.6109619140625,8.81261920928955,1538.096637405095,7.953406559692162,0.5143245089675492,0.8592126495973886,0.0,1,3.421154329440227,3.4210592815813174,-0.02550172060728073,3.2234535217285156,-0.02554408274590969,0.7979964017868042,0.040943317115306854,-1.149744526008464,0.0,-25.71776028692056,-25.71776028692056,2.0530228304329734,3.6216206550598145,-0.07775764167308807,0.3049003802898719,1.0,1533.764650648063,5.892508930943944,5,5,6,133.34461507365384,0.44191395368179875,0.3682463882396405,0.16866278332610518,-262.27742771219573,119.9330764231602,3.421154329440288,3.392116305054621,0.02903802438566716,0,4.795520869050307,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-257.48319610489034,114.04332897993233,3.3639108287033856,-0.03688647416923886,0,0,6,-258.97091178081337,119.15868211844428,-260.84710693359375,114.08021545410156,-1,-258.9709167480469,119.15868377685547,-258.97091178081337,119.15868211844428,0.0,0,0.0,0.0,606,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000606.jpg,-260.84710693359375,114.08021545410156,1537.4989446488576,1.1642061309467395,5,3.3664657616948923,3.3664657616948923,1,3.3664657616948923,-23.664947396351952,-0.00020993986436547874,1537.160542668886,5.866983912371136,-259.19958402407786,118.49794145557878,4.7149374080158895,3.9598532390384693,1,0.0,0,0,0.7238383876121417,1.0,1540.5736083984375,2.529282808303833,1,1,6,18,1,-25.7159982048364,-254.1750030517578,120.11018371582031,-252.94869995117188,118.9031982421875,1,-252.94869995117188,118.9031982421875,1542.677001953125,8.834502220153809,0.4888109564781189,0.2605762183666229,4.0,4.0,1,1538.678466796875,8.484903335571289,7.41511160128163,21.3089542388916,8.36030387878418,0.7238383876121417,1538.678466796875,8.484903335571289,1538.678466796875,8.41131725193117,0.0,0.07358608364011898,0.0,1,3.395987948103105,3.395892020822864,-0.025525018572807312,3.225393295288086,-0.025590330362319946,0.7989914417266846,0.04095441475510597,-1.1525355120580603,0.0,-25.72055127297015,-25.72055127297015,2.055603876618201,3.6240527629852295,-0.0780237689614296,0.12197417527460386,1.0,1537.093794600001,6.5629824135934465,5,5,6,130.01547112171582,0.4558473906243779,0.4051500488565125,0.14107246640680637,-258.97091178081337,119.15868211844428,3.3959879481031505,3.3664657616948923,0.02952218640825821,0,5.413957139852218,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-254.53015108016143,112.86520674373706,3.352142621010458,0.08058455135424927,0,0,6,-256.0143619087971,117.76631097796384,-257.8822937011719,112.78462219238281,-1,-256.0143737792969,117.76631164550781,-256.0143619087971,117.76631097796384,0.0,0,0.0,0.0,607,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000607.jpg,-257.8822937011719,112.78462219238281,1540.734021351277,1.2185948468427372,5,3.235533866760612,3.235533866760612,1,3.235533866760612,-23.604839116697228,0.060108279654723415,1540.3617038975228,6.537421472046291,-256.0094792644259,117.77672626189702,5.331841797666584,4.077828878106799,1,0.0,0,0,0.751067085746564,1.0,1543.7491455078125,2.685614824295044,1,1,6,18,1,-25.71759177334713,-244.77328491210938,110.53398895263672,-246.5230712890625,113.72562408447266,1,-246.5230712890625,113.72562408447266,1550.673583984375,6.797266006469727,0.4393042325973511,0.15101951360702515,4.0,4.0,1,1546.675048828125,6.442901611328125,7.91133292499503,21.308469772338867,8.360479354858398,0.751067085746564,1546.675048828125,6.442901611328125,1544.6771383833259,6.442901611328125,1.9979104447991194,0.0,0.0,1,3.2680092623128383,3.267909297521846,-0.02556094154715538,3.2188096046447754,-0.0254813302308321,0.7974726557731628,0.04090425744652748,-1.1489854145152405,0.0,-25.717001175427335,-25.717001175427335,2.112162058730108,3.61671781539917,-0.07756806164979935,0.21366703114907085,1.0,1540.361593682571,6.525919028474209,5,5,6,126.74767203914578,0.4695240814239757,0.37242766870599553,0.016724262115836552,-256.0143619087971,117.76631097796384,3.2680092623127663,3.235533866760612,0.032475395552154396,0,5.320375206444384,nan
