protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-251.6017230739609,111.6953620600667,3.336646677015651,0.19720837354325968,0,0,6,-252.95803192443051,116.6831296214913,-254.93836975097656,111.49815368652344,-1,-252.95803833007812,116.6831283569336,-252.95803192443051,116.6831296214913,0.0,0,0.0,0.0,608,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000608.jpg,-254.93836975097656,111.49815368652344,1543.946306084084,1.272597036403972,5,3.212738620103046,3.212738620103046,1,3.212738620103046,-23.604898735498583,-5.961880135694716e-05,1543.6040902051868,6.5004018739892215,-253.07602330133392,116.39496089419994,5.2389937132668045,4.208679585047978,1,0.0,0,0,0.7870611341631786,1.0,1546.89892578125,2.839240074157715,1,1,6,18,1,-25.717385053403035,-240.04193115234375,110.50404357910156,-241.67062377929688,113.35106658935547,1,-241.67062377929688,113.35106658935547,1555.2425537109375,8.474135398864746,0.37386050820350647,0.35017460584640503,4.0,4.0,1,1551.244140625,8.134941101074219,10.017492453129304,21.260894775390625,8.347319602966309,0.7870611341631786,1551.244140625,8.134941101074219,1548.0185083241356,8.134941101074219,3.2256323008644374,0.0,0.0,1,3.242596925975966,3.2424965226158338,-0.02551715448498726,3.224194288253784,-0.02512764185667038,0.795647144317627,0.04121538624167442,-1.185843676597568,0.0,-25.753859437509657,-25.753859437509657,2.1489607020110753,3.6211488246917725,-0.07947808504104614,0.2368721400995738,1.0,1543.5915868042093,6.81153985845316,5,5,6,123.51767891750754,0.4830425432673309,0.3547192798746437,0.011455668150738063,-252.95803192443051,116.6831296214913,3.2425969259758616,3.212738620103046,0.02985830587281546,0,5.550289483751728,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-248.4098864454581,110.40785963233495,3.317469511573139,0.3128812998154198,0,0,6,-249.60601938908957,115.56797484726854,-251.72735595703125,110.09497833251953,-1,-249.60601806640625,115.56797790527344,-249.60601938908957,115.56797484726854,0.0,0,0.0,0.0,609,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000609.jpg,-251.72735595703125,110.09497833251953,1547.4500241513779,1.3315068310810465,5,3.504213272475158,3.504213272475158,1,3.504213272475158,-23.604763427640787,0.0001353078577982534,1547.12413800266,6.786236936100011,-249.7558086981608,115.1913774246793,5.464456267601248,3.991279462458873,1,0.0,0,0,0.759725351814069,1.0,1550.3370361328125,2.9953773021698,1,1,6,18,1,-25.73015110384861,-240.04193115234375,110.50404357910156,-241.7572021484375,113.6141128540039,1,-241.7572021484375,113.6141128540039,1555.054443359375,8.67737102508545,0.4235619306564331,0.16245901584625244,4.0,4.0,1,1551.0560302734375,8.32789421081543,7.871004797332942,21.243309020996094,8.346162796020508,0.759725351814069,1551.0560302734375,8.32789421081543,1551.0560302734375,8.32789421081543,0.0,0.0,0.0,1,3.532641817047773,3.5325511984506295,-0.02530292235314846,3.2109475135803223,-0.02534305490553379,0.7978520393371582,0.04084286093711853,-1.184736759065203,0.0,-25.752752519977296,-25.752752519977296,2.1479890923365117,3.6089999675750732,-0.07955861836671829,0.26047703354016993,1.0,1547.1037875360594,7.191018746859881,5,5,6,120.0054781856575,0.49774212614311036,0.346236615318503,0.29326575889483575,-249.60601938908957,115.56797484726854,3.5326418170477822,3.504213272475158,0.028428544572624226,0,5.869732505399326,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-245.2272976523374,109.11084396206236,3.294659745123551,0.4275019820818966,0,0,6,-246.30517762521924,114.31618171851053,-248.52195739746094,108.68334197998047,-1,-246.30517578125,114.3161849975586,-246.30517762521924,114.31618171851053,0.0,0,0.0,0.0,610,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000610.jpg,-248.52195739746094,108.68334197998047,1550.9521531968758,1.3803869516343215,5,3.5024701451268965,3.5024701451268965,1,3.5024701451268965,-23.768375674540753,-0.16361224689996598,1550.6339293224414,7.165693752161714,-246.40599662392205,114.07720434523725,5.794052227110898,4.06910092958484,1,0.0,0,0,0.6465970175302401,1.0,1553.770751953125,3.1390175819396973,1,1,6,18,1,-25.738061636846247,-240.04193115234375,110.50404357910156,-238.3560791015625,112.13277435302734,1,-238.3560791015625,112.13277435302734,1558.7635498046875,8.74423599243164,0.6292498111724854,0.248419851064682,4.0,4.0,1,1554.76513671875,8.404321670532227,7.992152543177803,21.234756469726562,8.34303092956543,0.6465970175302401,1554.76513671875,8.404321670532227,1554.6620711206497,8.404321670532227,0.1030655981004216,0.0,0.0,1,3.530232625099536,3.530141786382057,-0.025324994698166847,3.2133333683013916,-0.025249401107430458,0.7940619587898254,0.04089627042412758,-1.1919101652410087,0.0,-25.7599259261531,-25.7599259261531,1.991550251612351,3.609483480453491,-0.0799003466963768,0.21146031936885873,1.0,1550.6262606319483,7.42495394313241,5,5,6,116.48300508976857,0.5124847018538808,0.32589256492747154,0.28913677682550487,-246.30517762521924,114.31618171851053,3.5302326250994165,3.5024701451268965,0.027762479972520016,0,6.053345858166655,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-242.27238142436852,107.91137088354084,3.268267989693968,0.5409714084431876,0,0,6,-243.48151625642063,112.63988672156192,-245.5406494140625,107.37039947509766,-1,-243.4815216064453,112.63988494873047,-243.48151625642063,112.63988672156192,0.0,0,0.0,0.0,611,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000611.jpg,-245.5406494140625,107.37039947509766,1554.2094447029438,1.4258551548201968,5,3.2576088336390563,3.2576088336390563,1,3.2576088336390563,-23.76828170113263,9.397340812292894e-05,1553.9099154845758,7.399670524536619,-243.32930963824725,112.92793168103346,5.9813199065186495,4.250308940678286,1,0.0,0,0,0.7976968111431972,1.0,1556.9569091796875,3.27670955657959,1,1,6,18,1,-25.745714116759306,-230.60972595214844,105.68599700927734,-232.39334106445312,106.22541809082031,1,-232.39334106445312,106.22541809082031,1566.642578125,5.850828647613525,0.3545229136943817,0.5716190934181213,4.0,4.0,1,1562.6444091796875,5.508765697479248,9.371167708630892,20.99561882019043,8.296338081359863,0.7976968111431972,1562.6444091796875,5.508765697479248,1558.3535817152197,5.508765697479248,4.290827464467931,0.0,0.0,1,3.2837521895600577,3.283654852627569,-0.025283418595790863,3.139265298843384,-0.023128557950258255,0.7761433124542236,0.040730852633714676,-1.1701105492878552,0.0,-25.73812631019995,-25.73812631019995,1.9698446090673212,3.5265448093414307,-0.07479382306337357,0.231435167128922,1.0,1553.891249747264,7.074419323857296,5,5,6,113.21801597445281,0.5261496321222089,0.3181949556797008,0.1183435347956725,-243.48151625642063,112.63988672156192,3.2837521895600763,3.2576088336390563,0.026143355921020017,0,5.657519350523665,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-239.33861859250908,106.71840132449705,3.238346739522165,0.6531928894384644,0,0,6,-240.7403496614827,110.86819677067251,-242.57696533203125,106.0652084350586,-1,-240.7403564453125,110.86819458007812,-240.7403496614827,110.86819677067251,0.0,0,0.0,0.0,612,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000612.jpg,-242.57696533203125,106.0652084350586,1557.4474849774854,1.4710455246927245,5,3.2383555995417894,3.2383555995417894,1,3.2383555995417894,-23.76844281993505,-0.00016111880242301443,1557.1550357172603,7.050321080292929,-240.52322562533706,111.2609755114653,5.586934964282675,4.199986336451947,1,0.0,0,0,0.7701739879286662,1.0,1560.12109375,3.4115214347839355,1,1,6,18,1,-25.74305834711093,-230.60972595214844,105.68599700927734,-232.2952423095703,105.54420471191406,1,-232.2952423095703,105.54420471191406,1567.0150146484375,5.272073745727539,0.40456441044807434,0.4638845920562744,4.0,4.0,1,1563.0169677734375,4.946545600891113,6.5649249343812555,20.99262237548828,8.29286003112793,0.7701739879286662,1563.0169677734375,4.946545600891113,1561.523014184064,4.946545600891113,1.4939535893734064,0.0,0.0,1,3.2638749337691553,3.263785969996152,-0.024098243564367294,3.157961130142212,-0.023891517892479897,0.7788732051849365,0.04054791107773781,-1.2079390183974419,0.0,-25.77595477930954,-25.77595477930954,2.007511959374488,3.5465331077575684,-0.07839927822351456,0.2861383562533971,1.0,1557.1208751387435,6.602826900256652,5,5,6,109.98839058297338,0.5396665549077602,0.32660983874188787,0.0803944693995775,-240.7403496614827,110.86819677067251,3.2638749337690873,3.2383555995417894,0.025519334227297907,0,5.142164337450513,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-236.10162932328132,105.38439522039089,3.2049502665624363,0.764072039238535,0,0,6,-237.6488980386666,109.02050303267623,-239.30657958984375,104.62032318115234,-1,-237.64889526367188,109.02050018310547,-237.6488980386666,109.02050303267623,0.0,0,0.0,0.0,613,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000613.jpg,-239.30657958984375,104.62032318115234,1561.0225418095245,1.516706748405259,5,3.5753484165405496,3.5753484165405496,1,3.5753484165405496,-23.8362642714966,-0.06782145156154644,1560.7223290156232,6.578842356277484,-237.47491348374717,109.34899571262318,5.071029938198925,4.49817192210815,1,0.0,0,0,0.6603889005220309,1.0,1563.61962890625,3.5441384315490723,1,1,6,18,1,-25.75457212506087,-230.60972595214844,105.68599700927734,-230.55616760253906,101.5201644897461,1,-230.55616760253906,101.5201644897461,1570.269775390625,2.3353970050811768,0.6041736602783203,0.2171591967344284,4.0,4.0,1,1566.2725830078125,2.033850908279419,5.275449806965715,20.492799758911133,8.184762954711914,0.6603889005220309,1566.2725830078125,2.033850908279419,1564.7883984920588,4.139200670416132,1.48418451575367,-2.1053497621367137,0.0,1,3.6015337407335655,3.6014538768797832,-0.023984543979167938,3.069183349609375,-0.022028537467122078,0.7550510764122009,0.03980769217014313,-1.2051484592346686,0.0,-25.773164220146764,-25.773164220146764,1.9368999486501648,3.445901870727539,-0.07461629062891006,0.17073793368101295,1.0,1560.7006740108889,6.207750552407888,5,5,6,106.408591710828,0.5546490556864114,0.3218677986355942,0.5061650669311746,-237.6488980386666,109.02050303267623,3.6015337407336525,3.5753484165405496,0.026185324193102932,0,4.702073037594148,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-233.16417138709792,104.17978353685098,3.1681345211052023,0.8735167521830047,0,0,6,-234.9248018027204,107.198182695053,-236.33230590820312,103.30626678466797,-1,-234.9248046875,107.19818115234375,-234.9248018027204,107.198182695053,0.0,0,0.0,0.0,614,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000614.jpg,-236.33230590820312,103.30626678466797,1564.2738989670297,1.5582372285360586,5,3.2516223868157845,3.2516223868157845,1,3.2516223868157845,-23.836200793024105,6.347847249178722e-05,1563.9780246032506,6.184841812662271,-234.67777624912358,107.6370338326891,4.636055609782902,4.6418724554460145,1,0.0,0,0,0.6816908733880893,1.0,1566.7919921875,3.669898271560669,1,1,6,18,1,-25.76107937434919,-230.60972595214844,105.68599700927734,-230.58714294433594,101.61561584472656,1,-230.58714294433594,101.61561584472656,1570.201904296875,2.4093282222747803,0.5654428005218506,0.23406152427196503,4.0,4.0,1,1566.20458984375,2.103390693664551,2.006180341343303,20.550464630126953,8.196105003356934,0.6816908733880893,1566.20458984375,2.103390693664551,1566.20458984375,3.710051871571924,0.0,-1.6066611779073732,0.0,1,3.277430657635781,3.2773505923617896,-0.022908739745616913,3.088606834411621,-0.021451927721500397,0.7551679611206055,0.04065518453717232,-1.1623309638232107,0.0,-25.730346724735305,-25.730346724735305,1.8941459317111986,3.4654548168182373,-0.07143617421388626,0.09470146763802921,1.0,1563.9358252072798,5.683013997456716,5,5,6,103.17344051443709,0.5681891055747261,0.3380737597499319,0.16301555240416343,-234.9248018027204,107.198182695053,3.277430657635873,3.2516223868157845,0.02580827082008863,0,4.138608130816317,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-230.2271455013462,102.97235819558193,3.127957037716293,0.9814371750741198,0,0,6,-231.96092841420017,105.78876119894204,-233.3551025390625,101.99092102050781,-1,-231.96092224121094,105.78876495361328,-231.96092841420017,105.78876119894204,0.0,0,0.0,0.0,615,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000615.jpg,-233.3551025390625,101.99092102050781,1567.5284566670643,1.5998131550191887,5,3.254823248736612,3.254823248736612,1,3.254823248736612,-23.83612044133549,8.035168861719574e-05,1567.2176731129002,5.660906504324363,-231.94925671227813,105.81357234133507,4.072967666126193,5.451525175420153,1,0.0,0,0,0.6301434861457721,1.0,1569.9652099609375,3.792919874191284,1,1,6,18,1,-25.750323000345183,-230.7012481689453,91.4115219116211,-228.3285369873047,95.19166564941406,1,-228.3285369873047,95.19166564941406,1759.29833984375,-2.2304697036743164,0.6591653227806091,0.27973443269729614,4.0,4.0,1,1755.301025390625,-2.5406668186187744,11.924526480426067,20.581012725830078,8.199203491210938,0.6301434861457721,1755.301025390625,-2.5406668186187744,1571.200567699801,3.271169752183839,184.1004576908239,-5.811836570802613,0.0,1,3.281922366065036,3.281847905620449,-0.02210749313235283,3.1144607067108154,-0.021537691354751587,0.7608230113983154,0.04129858687520027,-1.1893482039720193,0.0,-25.75736396488411,-25.75736396488411,1.9212435235486212,3.49410080909729,-0.07342970371246338,0.008527388927502814,1.0,1567.2173738766185,5.633488775201542,5,5,6,99.8918918450984,0.581923342399066,0.31108279044588016,0.1403625420257968,-231.96092841420017,105.78876119894204,3.2819223660650545,3.254823248736612,0.02709911732844228,0,4.045653409693541,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-227.23722420312967,101.69074250182062,3.0844768466750176,1.0877456756487434,0,0,6,-228.93870132381144,104.31868241823832,-230.3217010498047,100.60299682617188,-1,-228.93870544433594,104.31867980957031,-228.93870132381144,104.31868241823832,0.0,0,0.0,0.0,616,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000616.jpg,-230.3217010498047,100.60299682617188,1570.8643009421312,1.5987469667451377,5,3.335844445452242,3.335844445452242,1,3.335844445452242,-24.58632839218389,-0.750207950848401,1570.5781049316756,5.611694672115547,-228.91351129699052,104.37163836690078,4.023140246429197,6.320254491226384,1,0.0,0,0,0.7789063327317775,1.0,1573.21728515625,3.870460033416748,1,1,6,18,1,-25.752787311253382,-230.7012481689453,91.4115219116211,-225.96401977539062,92.93318176269531,1,-225.96401977539062,92.93318176269531,1756.267822265625,-1.002729058265686,0.38532739877700806,0.4046335220336914,4.0,6.0858154296875,1,1752.2703857421875,-1.3094722032546997,12.06196241243849,20.680208206176758,10.307519912719727,0.7789063327317775,1752.2703857421875,-1.3094722032546997,1574.970097346688,2.9764992231081147,177.30028839549948,-4.285971426362814,0.0,1,3.3608017209223164,3.360731055057081,-0.02179410308599472,3.130070924758911,-0.02258257195353508,0.7666980028152466,0.04085993394255638,-1.1879368094130596,0.0,-25.755952570325153,-25.755952570325153,1.1696241781412637,3.512620210647583,-0.0749920979142189,0.015029616495494348,1.0,1570.5772130619428,5.553059575813431,5,5,6,96.53205265977411,0.5959852478323441,0.28708788018843734,0.20577352069333088,-228.93870132381144,104.31868241823832,3.3608017209223786,3.335844445452242,0.024957275470136597,0,3.964720376166217,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-224.25080456889725,100.4075515098046,3.0377543910636873,1.1923568076561741,0,0,6,-225.92379829014195,102.83863425998575,-227.28855895996094,99.21519470214844,-1,-225.92379760742188,102.83863067626953,-225.92379829014195,102.83863425998575,0.0,0,0.0,0.0,617,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000617.jpg,-227.28855895996094,99.21519470214844,1574.1998585480815,1.5976839462413364,5,3.3355577753391823,3.3355577753391823,1,3.3355577753391823,-24.586275552388603,5.283979528540974e-05,1573.9357378541458,5.5308318154090825,-225.89347103591027,102.9020824934803,3.942006075807583,7.2404505593985835,1,0.0,0,0,0.7521268770095151,1.0,1576.466796875,3.9451115131378174,1,1,6,18,1,-25.7538951892811,-230.7012481689453,91.4115219116211,-225.50527954101562,93.4131088256836,1,-225.50527954101562,93.4131088256836,1756.018310546875,-1.617968201637268,0.43148356676101685,0.3563317358493805,4.0,7.676885604858398,1,1752.020751953125,-1.9287827014923096,8.962786153138723,20.79551124572754,11.923473358154297,0.7521268770095151,1752.020751953125,-1.9287827014923096,1578.254086765922,2.9398224683433827,173.76666518720302,-4.868605169835693,0.0,1,3.358598346509414,3.3585247922031445,-0.022227760404348373,3.152299165725708,-0.02328614518046379,0.7737269401550293,0.04087259620428085,-1.200451103354698,0.0,-25.768466864266788,-25.768466864266788,1.1821913118781842,3.5383262634277344,-0.07699570804834366,0.013516553940693472,1.0,1573.9345362491522,5.460518396858635,5,5,6,93.17472947256468,0.6100366230808099,0.26532229892927717,0.1832586096134743,-225.92379829014195,102.83863425998575,3.3585983465095035,3.3355577753391823,0.02304057117032121,0,3.871935680662201,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-221.2679316314213,99.1227553271761,2.9878514496333826,1.2951872729768792,0,0,6,-223.17419826454034,100.9136692991369,-224.2557830810547,97.82756805419922,-1,-223.1741943359375,100.91366577148438,-223.17419826454034,100.9136692991369,0.0,0,0.0,0.0,618,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000618.jpg,-224.2557830810547,97.82756805419922,1577.535010138533,1.5966282549925412,5,3.3351517575328358,3.3351517575328358,1,3.3351517575328358,-24.586151863384085,0.00012368900451770995,1577.2909137772328,5.437708524454894,-222.88076289754264,101.4223976975881,3.8488284802070503,7.067617119847605,1,0.0,0,0,0.6127242536687649,1.0,1579.7138671875,4.016828536987305,1,1,6,18,1,-25.75899531287869,-225.9698944091797,91.38157653808594,-220.60455322265625,93.80221557617188,1,-220.60455322265625,93.80221557617188,1582.529296875,-0.5462190508842468,0.5962184071540833,0.1019178032875061,4.0,11.85358715057373,1,1578.53173828125,-0.860192060470581,2.6513078004932926,20.73003387451172,16.087997436523438,0.6127242536687649,1578.53173828125,-0.860192060470581,1578.53173828125,3.076713505901432,0.0,-3.936905566372013,0.0,1,3.356455034896784,3.3563775280806682,-0.022809872403740883,3.134721040725708,-0.022717922925949097,0.7687404155731201,0.0408252514898777,-1.1659469086584977,0.0,-25.73396266957059,-25.73396266957059,1.1478108061865049,3.518315553665161,-0.07391201704740524,0.028851919151378254,1.0,1577.235559214783,4.853033597327183,5,5,6,89.87370650693381,0.6238523655063808,0.29945092374987325,0.20043071680712776,-223.17419826454034,100.9136692991369,3.356455034896818,3.3351517575328358,0.021303277363982076,0,3.270144738283044,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-218.26473863660476,97.8696513646191,2.9348310655436802,1.3961558812206667,0,0,6,-220.15482188789673,99.4242246966207,-221.19956970214844,96.47349548339844,-1,-220.15481567382812,99.42422485351562,-220.15482188789673,99.4242246966207,0.0,0,0.0,0.0,619,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000619.jpg,-221.19956970214844,96.47349548339844,1580.8775265085574,1.6358336183918023,5,3.3427462877700718,3.3427462877700718,1,3.3427462877700718,-23.896007428205763,0.6901444351783241,1580.6022431830334,4.830274297601889,-220.1217684640646,99.49319358974758,3.2062801128884013,7.946736682244795,1,0.0,0,0,0.7010906385219471,1.0,1582.9661865234375,4.12581729888916,1,1,6,18,1,-25.750233887720857,-221.299560546875,81.83531188964844,-216.1254119873047,87.04776000976562,1,-216.1254119873047,87.04776000976562,1744.9525146484375,0.8411878943443298,0.5301705002784729,0.256531685590744,4.0,4.0,1,1740.9554443359375,0.5402435660362244,13.856222286970242,20.49661636352539,8.179858207702637,0.7010906385219471,1740.9554443359375,0.5402435660362244,1584.7802424389688,2.323474744040676,156.1752018969688,-1.7832311780044519,0.0,1,3.366760895549062,3.3666839682504115,-0.022759299725294113,3.1013271808624268,-0.020205182954669,0.7507143020629883,0.04199737682938576,-1.1042035993871693,0.0,-25.672219360299263,-25.672219360299263,1.7762119320935006,3.4760539531707764,-0.06620511412620544,0.011768508006016563,1.0,1580.6008575552014,4.753806545695046,5,5,6,86.50840816651547,0.637937119093527,0.27666895335596564,0.241419106907645,-220.15482188789673,99.4242246966207,3.3667608955490316,3.3427462877700718,0.024014607778959807,0,3.130223775570523,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-215.26412581973494,96.61440805558532,2.8787574810463097,1.4951835072454713,0,0,6,-217.15073272208866,97.90710637921667,-218.14288330078125,95.11922454833984,-1,-217.15072631835938,97.9071044921875,-217.15073272208866,97.90710637921667,0.0,0,0.0,0.0,620,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000620.jpg,-218.14288330078125,95.11922454833984,1584.220555552073,1.67505524582261,5,3.343259116767285,3.343259116767285,1,3.343259116767285,-23.895831766287106,0.0001756619186552898,1583.966231782377,4.732452010100463,-217.10299919224465,98.00557113093558,3.0679562503479465,8.81400594446579,1,0.0,0,0,0.7380412982738391,1.0,1586.217041015625,4.231787204742432,1,1,6,18,1,-25.722928819131553,-221.299560546875,81.83531188964844,-216.8310089111328,87.05746459960938,1,-216.8310089111328,87.05746459960938,1745.6119384765625,1.092284083366394,0.46298748254776,0.1992027759552002,4.0,4.0,1,1741.614990234375,0.7898646593093872,10.585194600767835,20.38336181640625,8.161548614501953,0.7380412982738391,1741.614990234375,0.7898646593093872,1588.24584535263,2.164683867948628,153.36914488174494,-1.374819208639241,0.0,1,3.3654419776796622,3.365374227175625,-0.021354535594582558,3.066030263900757,-0.020583907142281532,0.7447978258132935,0.04081347584724426,-1.101486678201385,0.0,-25.66950243911348,-25.66950243911348,1.7736706728263718,3.4377903938293457,-0.06627538055181503,0.014057059887418694,1.0,1583.9637586492438,4.623055114280974,5,5,6,83.14550707247307,0.6520118395064708,0.25679690282913725,0.2772288528665281,-217.15073272208866,97.90710637921667,3.365441977679639,3.343259116767285,0.02218286091235422,0,2.9591633739510175,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-212.26528011813429,95.3565973439149,2.8196960781547755,1.5921930470398944,0,0,6,-214.43865360394213,95.91484182202515,-215.08497619628906,93.764404296875,-1,-214.43865966796875,95.91484069824219,-214.43865360394213,95.91484182202515,0.0,0,0.0,0.0,621,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000621.jpg,-215.08497619628906,93.764404296875,1587.5649231774635,1.714284822969892,5,3.344597699796353,3.344597699796353,1,3.344597699796353,-23.895964607021426,-0.00013284073431699982,1587.328881695314,4.602124425452744,-214.09896224359022,96.4889427231129,2.8974701294342413,7.500656203785392,1,0.0,0,0,0.6491558598316088,1.0,1589.4674072265625,4.334688186645508,1,1,6,18,1,-25.70422957545306,-202.34364318847656,86.4736557006836,-206.92630004882812,87.6786117553711,1,-206.92630004882812,87.6786117553711,1597.5152587890625,-0.4283922612667084,0.6245973706245422,0.19392657279968262,4.0,4.0,1,1593.518310546875,-0.7254708409309387,6.4339124076882594,20.43852996826172,8.170845031738281,0.6491558598316088,1593.518310546875,-0.7254708409309387,1591.364060309851,2.1810172567305894,2.1542502370240086,-2.906488097661528,0.0,1,3.3651881387119693,3.3651230460702184,-0.020930688828229904,3.0895931720733643,-0.021090153604745865,0.751211941242218,0.04102697595953941,-1.127482698347571,0.0,-25.695498459259664,-25.695498459259664,1.7995338522382403,3.4645168781280518,-0.06876133382320404,0.09660604695074242,1.0,1587.2586389032867,3.938763275628852,5,5,6,79.85062681843013,0.6658018728951834,0.30628427417673265,0.25500452772298887,-214.43865360394213,95.91484182202515,3.365188138712009,3.344597699796353,0.020590438915655707,0,2.24546530655719,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-209.31658171863032,94.11285247543805,2.757713325315,1.6871093724106971,0,0,6,-211.51126809186806,94.34989987757507,-212.0742950439453,92.42574310302734,-1,-211.51126098632812,94.34989929199219,-211.51126809186806,94.34989987757507,0.0,0,0.0,0.0,622,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000622.jpg,-212.0742950439453,92.42574310302734,1590.8596217916574,1.7485752679903455,5,3.2948770527883924,3.2948770527883924,1,3.2948770527883924,-23.971716350173157,-0.07575174315173175,1590.5780044229218,3.9177448822911254,-211.4285346125966,94.5156231530024,2.187374032482649,7.889906502152507,1,0.0,0,0,0.34966358113650237,1.0,1592.666259765625,4.429531097412109,1,1,6,18,1,-25.701173706129712,-197.642822265625,81.68553924560547,-201.25233459472656,88.33059692382812,1,-201.25233459472656,88.33059692382812,1602.404541015625,2.5236501693725586,0.7198823690414429,0.021165788173675537,4.0,4.0,1,1598.407470703125,2.2252559661865234,7.562886200279267,20.52511978149414,8.18891716003418,0.34966358113650237,1598.407470703125,2.2252559661865234,1593.7895792710472,2.2252559661865234,4.617891432077797,0.0,0.0,1,3.319432063742243,3.3193655196349776,-0.021018393337726593,3.1089959144592285,-0.02142176777124405,0.7559753656387329,0.04118749499320984,-1.112579759187132,0.0,-25.680595520099224,-25.680595520099224,1.7088791699260697,3.4863102436065674,-0.0685344859957695,0.023139021055617895,1.0,1590.571664232834,3.732626448307984,5,5,6,76.53760148888276,0.679667848709039,0.2879575588233365,0.18588113832916386,-211.51126809186806,94.34989987757507,3.3194320637422843,3.2948770527883924,0.024555010953891898,0,2.0048388069376815,nan
