protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-206.36637314786566,92.86501095727878,2.6928767300640195,1.779859284915509,0,0,6,-208.521290855894,92.90054448264169,-209.0592498779297,91.08515167236328,-1,-208.5212860107422,92.90054321289062,-208.521290855894,92.90054448264169,0.0,0,0.0,0.0,623,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000623.jpg,-209.0592498779297,91.08515167236328,1594.159091878825,1.7829246634956912,5,3.2996488808787072,3.2996488808787072,1,3.2996488808787072,-23.971555043341706,0.00016130683145018678,1593.894335414922,3.7113861990318227,-208.49823494689846,92.94910503186046,1.946550764614365,8.718127768193419,1,0.0,0,0,0.3010316939986125,1.0,1595.8681640625,4.521275997161865,1,1,6,18,1,-25.693971378371643,-202.40469360351562,76.95734405517578,-201.75991821289062,83.64959716796875,1,-201.75991821289062,83.64959716796875,1730.3460693359375,-1.2958033084869385,0.7943989634513855,0.01810668408870697,4.0,4.0,1,1726.34912109375,-1.5991795063018799,14.07928586293357,20.483394622802734,8.178674697875977,0.3010316939986125,1726.34912109375,-1.5991795063018799,1596.972172573418,1.8646839039341119,129.37694852033192,-3.463863410235992,0.0,1,3.3227390707765836,3.322671182087677,-0.021240249276161194,3.109370708465576,-0.021224454045295715,0.7506098747253418,0.041414372622966766,-1.1069119828364908,0.0,-25.674927743748587,-25.674927743748587,1.7033727004068822,3.4840152263641357,-0.06783434003591537,0.004996877298173095,1.0,1593.8935569686669,3.657635888321415,5,5,6,73.21570875305,0.6935709372005393,0.26553491015806685,0.19027817241313105,-208.521290855894,92.90054448264169,3.3227390707766395,3.2996488808787072,0.023090189897932323,0,1.893423081352962,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-203.42168123751975,91.616144784907,2.6252547976364915,1.8703714694773068,0,0,6,-205.6050686921101,91.31798796921522,-206.04693603515625,89.74577331542969,-1,-205.60507202148438,91.31798553466797,-205.6050686921101,91.31798796921522,0.0,0,0.0,0.0,624,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000624.jpg,-206.04693603515625,89.74577331542969,1597.4555735504523,1.81724170025547,5,3.2966602904131035,3.2966602904131035,1,3.2966602904131035,-23.971576725529737,-2.168218802987205e-05,1597.2114457623898,3.63640432642223,-205.51260352979148,91.50174592656484,1.8354702496488986,9.121278551776596,1,0.0,0,0,0.3092982301450149,1.0,1599.0655517578125,4.609796047210693,1,1,6,18,1,-25.687306074237057,-202.40469360351562,76.95734405517578,-198.89352416992188,83.63200378417969,1,-198.89352416992188,83.63200378417969,1606.5032958984375,-0.7688415050506592,0.8778661489486694,0.03977607935667038,4.0,4.0,1,1602.5059814453125,-1.0753709077835083,5.820122645155658,20.640817642211914,8.212631225585938,0.3092982301450149,1602.5059814453125,-1.0753709077835083,1600.3120158952886,1.7760622466829552,2.193965550023951,-2.8514331544664637,0.0,1,3.3179567246624257,3.3178887937228896,-0.02123156189918518,3.139615535736084,-0.022135460749268532,0.7645925879478455,0.04143528267741203,-1.1331648821284925,0.0,-25.70118064304059,-25.70118064304059,1.729603917510854,3.5211949348449707,-0.07106746733188629,0.017273477267900978,1.0,1597.2037532513687,3.4308377474116742,5,5,6,69.90551247034821,0.7074250726294791,0.2518202990836471,0.1570447546770195,-205.6050686921101,91.31798796921522,3.3179567246624697,3.2966602904131035,0.021296434249366225,0,1.633127572000617,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-200.44839416177405,90.39065194859916,2.554916995452528,1.958576448110875,0,0,6,-202.7080586685113,89.66546568968587,-203.00331115722656,88.43207550048828,-1,-202.7080535888672,89.66546630859375,-202.7080586685113,89.66546568968587,0.0,0,0.0,0.0,625,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000625.jpg,-203.00331115722656,88.43207550048828,1600.7698543372894,1.8879326652786477,5,3.3150345920569713,3.3150345920569713,1,3.3150345920569713,-23.34612776561191,0.625448959917826,1600.5388731629348,3.409109041796869,-202.58091690874582,89.91157304027458,1.5386129699776057,9.31158853579181,1,0.0,0,0,0.33378882351879036,1.0,1602.2791748046875,4.731462001800537,1,1,6,18,1,-25.692162125293525,-202.40469360351562,76.95734405517578,-198.8648681640625,83.566162109375,1,-198.8648681640625,83.566162109375,1606.5567626953125,-0.8168079853057861,0.8809046745300293,0.05024079233407974,4.0,4.0,1,1602.5595703125,-1.1144249439239502,3.49531607804799,20.573219299316406,8.199262619018555,0.33378882351879036,1602.5595703125,-1.1144249439239502,1602.5595703125,1.5083574829908648,0.0,-2.622782426914815,0.0,1,3.335190693374548,3.335119911566075,-0.02172870561480522,3.128654956817627,-0.023000527173280716,0.7639911770820618,0.04061959683895111,-1.1589251540266072,0.0,-25.7269409149387,-25.7269409149387,2.3808131493267917,3.509878158569336,-0.07369548082351685,0.01207633951886189,1.0,1600.5255665886416,3.132420064476413,5,5,6,66.58369913307527,0.7213278288148843,0.244287748647821,0.1863796352393443,-202.7080586685113,89.66546568968587,3.3351906933746345,3.3150345920569713,0.02015610131766321,0,1.26823711935167,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-197.47853075414605,89.16311228369773,2.4819337233930225,2.0444065341860154,0,0,6,-199.79357754723935,88.0469239253466,-199.96046447753906,87.11870574951172,-1,-199.7935791015625,88.04692077636719,-199.79357754723935,88.0469239253466,0.0,0,0.0,0.0,626,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000626.jpg,-199.96046447753906,87.11870574951172,1604.0832909772641,1.9585984401483378,5,3.314190099989058,3.314190099989058,1,3.314190099989058,-23.34625195479322,-0.00012418918131081892,1603.8592394317213,3.109991857376975,-199.68551378207835,88.25901623852918,1.172990151833162,9.5376163329873,1,0.0,0,0,0.2638334633744136,1.0,1605.490478515625,4.8498430252075195,1,1,6,18,1,-25.70433469633325,-202.40469360351562,76.95734405517578,-194.71780395507812,83.05934143066406,1,-194.71780395507812,83.05934143066406,1610.5390625,0.44649264216423035,0.8537103533744812,0.01627589762210846,4.0,4.0,1,1606.54150390625,0.13763290643692017,3.0592035367392296,20.71697235107422,8.230890274047852,0.2638334633744136,1606.54150390625,0.13763290643692017,1606.54150390625,1.3246666428091927,0.0,-1.1870337363722725,0.0,1,3.3337482882126888,3.333672843079737,-0.022428207099437714,3.147733449935913,-0.023338254541158676,0.7693090438842773,0.04075966402888298,-1.1560728029961864,0.0,-25.724088563908282,-25.724088563908282,2.37783660911506,3.531609296798706,-0.07422695308923721,0.014724292053614295,1.0,1603.8491411499265,2.8721705981155283,5,5,6,63.260124571790385,0.7352379562356781,0.2341498273376601,0.1664566500531448,-199.79357754723935,88.0469239253466,3.333748288212706,3.314190099989058,0.019558188223648187,0,0.9431013887462487,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-194.5106158977569,87.9328571279752,2.406376289743089,2.1277957876431595,0,0,6,-196.81485837497158,86.55016732026687,-196.9169921875,85.80506134033203,-1,-196.8148651123047,86.5501708984375,-196.81485837497158,86.55016732026687,0.0,0,0.0,0.0,627,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000627.jpg,-196.9169921875,85.80506134033203,1607.397410785562,2.0292745340712712,5,3.3148733330256626,3.3148733330256626,1,3.3148733330256626,-23.346325412590037,-7.345779681718999e-05,1607.182686187161,2.8492418647368796,-196.77135700157228,86.6400723996224,0.8476161138849473,10.332087254229652,1,0.0,0,0,0.556929780725278,1.0,1608.7012939453125,4.964944362640381,1,1,6,18,1,-25.711248555320594,-197.703857421875,72.16922760009766,-190.0986328125,78.0742416381836,1,-190.0986328125,78.0742416381836,1717.45068359375,-0.41204166412353516,0.7922811508178711,0.1505005657672882,4.0,4.0,1,1713.453125,-0.7186400890350342,13.889779784878812,20.78205680847168,8.243748664855957,0.556929780725278,1713.453125,-0.7186400890350342,1610.9642430841554,0.5803077265401706,102.48888191584456,-1.2989478155752048,0.0,1,3.3336238903158795,3.33354503723445,-0.022928733378648758,3.1666781902313232,-0.023535702377557755,0.7749036550521851,0.04104074090719223,-1.1870694821101737,0.0,-25.75508524302227,-25.75508524302227,2.40875983043223,3.553304672241211,-0.07664484530687332,0.00818193450085559,1.0,1607.1805031842937,2.7493893370771785,5,5,6,59.92876253742318,0.749180676499167,0.21690760126830355,0.14819514279433932,-196.81485837497158,86.55016732026687,3.3336238903159776,3.3148733330256626,0.01875055729031505,0,0.7520732923035098,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-191.61315039249743,86.73146134363762,2.328316892658808,2.2086799715673093,0,0,6,-193.9147697523978,85.06680604392832,-193.94146728515625,84.52278137207031,-1,-193.91476440429688,85.06680297851562,-193.9147697523978,85.06680604392832,0.0,0,0.0,0.0,628,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000628.jpg,-193.94146728515625,84.52278137207031,1610.636694102581,2.1002248938711885,5,3.240060240408048,3.240060240408048,1,3.240060240408048,-23.31326096487106,0.033064447718977666,1610.4378538789322,2.7261267692590136,-193.86207297158663,85.17469174560915,0.6567271824393606,11.104259545035804,1,0.0,0,0,0.5613273309505359,1.0,1611.8359375,5.077001094818115,1,1,6,18,1,-25.726591401352263,-197.703857421875,72.16922760009766,-190.15625,77.95014953613281,1,-190.15625,77.95014953613281,1717.45849609375,-0.2754490077495575,0.7842856049537659,0.12880055606365204,4.0,4.0,1,1713.4609375,-0.5767920613288879,10.874847738972614,20.77645492553711,8.241443634033203,0.5613273309505359,1713.4609375,-0.5767920613288879,1614.231504039046,0.4499366731906296,99.22943346095386,-1.0267287345195175,0.0,1,3.2574337590997477,3.2573506946383923,-0.023262567818164825,3.1645429134368896,-0.024053288623690605,0.774696946144104,0.040624745190143585,-1.2064339221808063,0.0,-25.774449683092904,-25.774449683092904,2.4611887182218437,3.551025390625,-0.07852405309677124,0.008564554070266512,1.0,1610.434783804318,2.6060982310821146,5,5,6,56.674481917398936,0.7628007885962029,0.20191029826310114,0.0755173269711582,-193.9147697523978,85.06680604392832,3.2574337590997255,3.240060240408048,0.017373518691677692,0,0.5446793569115735,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-188.71756445941918,85.5272614030938,2.2478286069870705,2.2869965105156846,0,0,6,-191.37115833906657,83.0328403650279,-190.96539306640625,83.24026489257812,-1,-191.37115478515625,83.0328369140625,-191.37115833906657,83.0328403650279,0.0,0,0.0,0.0,629,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000629.jpg,-190.96539306640625,83.24026489257812,1613.876575340507,2.171188545213501,5,3.2406583089979506,3.2406583089979506,1,3.2406583089979506,-23.31325751417896,3.4506921004316653e-06,1613.6915327714912,2.582400767286572,-190.96271241917313,83.69118512727681,0.45092820263353,8.04684869537143,1,0.0,0,0,0.5535919593608752,1.0,1614.9700927734375,5.185726165771484,1,1,6,18,1,-25.743341799961488,-192.97250366210938,72.13926696777344,-185.37579345703125,78.00211334228516,1,-185.37579345703125,78.00211334228516,1621.1380615234375,-0.2687389850616455,0.798349916934967,0.1376267969608307,4.0,4.0,1,1617.140380859375,-0.5760746598243713,4.266131922801618,20.88083267211914,8.265420913696289,0.5535919593608752,1617.140380859375,-0.5760746598243713,1617.140380859375,0.31897403434112714,0.0,-0.8950486941654985,0.0,1,3.2568351823471744,3.2567489671732472,-0.023697463795542717,3.1800429821014404,-0.024338331073522568,0.779597818851471,0.040754273533821106,-1.2167073804661517,0.0,-25.784723141378247,-25.784723141378247,2.471465627199286,3.568952798843384,-0.07976216077804565,0.06450636096789333,1.0,1613.593786220514,1.8138361914504006,5,5,6,53.51547950120292,0.7760221336635735,0.28278911999314005,0.06061532689651017,-191.37115833906657,83.0328403650279,3.2568351823470905,3.2406583089979506,0.016176873349139864,0,0.45570866913691543,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-185.53012875949693,84.19363995635166,2.1649853762452467,2.3626844509805607,0,0,6,-188.141981708193,81.47880718221272,-187.6951141357422,81.8309555053711,-1,-188.14198303222656,81.47880554199219,-188.141981708193,81.47880718221272,0.0,0,0.0,0.0,630,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000630.jpg,-187.6951141357422,81.8309555053711,1617.4367435401762,2.2491604842733515,5,3.561021936637732,3.561021936637732,1,3.561021936637732,-23.313370280055963,-0.00011276587700190896,1617.1773629877937,1.7897862500000432,-188.12200801717793,81.52101265247536,0.5275442711928741,7.509523753778541,1,0.0,0,0,0.4039130659735576,1.0,1618.42333984375,5.298089981079102,1,1,6,18,1,-25.757825322818206,-183.5098114013672,72.079345703125,-180.530517578125,78.1318588256836,1,-180.530517578125,78.1318588256836,1625.49072265625,1.8637961149215698,0.8349712491035461,0.06818513572216034,4.0,4.0,1,1621.49365234375,1.559971570968628,4.115032247593835,20.52866554260254,8.184563636779785,0.4039130659735576,1621.49365234375,1.559971570968628,1620.5381239192209,1.559971570968628,0.9555284245290308,0.0,0.0,1,3.5836574678211823,3.583576767279691,-0.024049941450357437,3.142765760421753,-0.021938567981123924,0.7623808979988098,0.04172362759709358,-1.2035881878961439,0.0,-25.77160394880824,-25.77160394880824,2.458233668752279,3.52315616607666,-0.07509733736515045,0.041137180384001125,1.0,1617.1767454499463,1.7430971859715054,5,5,6,49.93252027177053,0.791017861457821,0.25999809022982845,0.4182561762159791,-188.141981708193,81.47880718221272,3.583657467821209,3.561021936637732,0.022635531183476942,0,0.5689455763175638,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-182.55954228733194,82.89795706839902,2.0798620095430733,2.435684424356061,0,0,6,-185.09133104094346,80.04899088696163,-184.639404296875,80.46227264404297,-1,-185.09132385253906,80.04898834228516,-185.09133104094346,80.04899088696163,0.0,0,0.0,0.0,631,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000631.jpg,-184.639404296875,80.46227264404297,1620.784876523197,2.27486889244885,5,3.348231681685584,3.348231681685584,1,3.348231681685584,-24.128082715614738,-0.8147124355587774,1620.5457690829571,1.7202084994635651,-185.08747785222488,80.0572410298191,0.6040037413167878,8.130030291495885,1,0.0,0,0,0.6145599054134265,1.0,1621.6636962890625,5.35479736328125,1,1,6,18,1,-25.76264786325906,-188.2716827392578,67.35115051269531,-181.010498046875,72.10633087158203,1,-181.010498046875,72.10633087158203,1706.8026123046875,1.7852152585983276,0.6874991059303284,0.20130467414855957,4.0,4.0,1,1702.8067626953125,1.4916653633117676,12.117978377487198,19.8544979095459,8.052192687988281,0.6145599054134265,1702.8067626953125,1.4916653633117676,1624.485808822844,1.4916653633117676,78.32095387246845,0.0,0.0,1,3.3691013834189203,3.3690236330107903,-0.022888686507940292,2.9533298015594482,-0.018157174810767174,0.7115838527679443,0.039695560932159424,-1.107863620286944,0.0,-25.67587938119904,-25.67587938119904,1.547796665584299,3.3085358142852783,-0.062290459871292114,0.010731757615761445,1.0,1620.5456949177808,1.7111032032028066,5,5,6,46.563570803936074,0.8051178960764745,0.23918160541620637,0.3949018801261359,-185.09133104094346,80.04899088696163,3.369101383418957,3.348231681685584,0.02086970173337299,0,0.6124047621798465,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-179.58983276015175,81.59893330270279,1.9925341832076378,2.5059386127613847,0,0,6,-182.0631510927727,78.57269840725925,-181.58236694335938,79.0929946899414,-1,-182.0631561279297,78.57270050048828,-182.0631510927727,78.57269840725925,0.0,0,0.0,0.0,632,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000632.jpg,-181.58236694335938,79.0929946899414,1624.1344642623776,2.300588027548855,5,3.3496864773256583,3.3496864773256583,1,3.3496864773256583,-24.128090298304695,-7.582689957249312e-06,1623.9145080244882,1.6908168480351793,-182.03593667244874,78.62987900374011,0.6482296182309896,8.806814716366848,1,0.0,0,0,0.5723028438127413,1.0,1624.9046630859375,5.408102035522461,1,1,6,18,1,-25.732278921218477,-178.80899047851562,67.29122924804688,-176.76858520507812,71.62686157226562,1,-176.76858520507812,71.62686157226562,1702.6827392578125,0.6671401858329773,0.6624807119369507,0.09759312868118286,4.0,4.0,1,1698.6864013671875,0.37171319127082825,12.234585776784199,20.041772842407227,8.092979431152344,0.5723028438127413,1698.6864013671875,0.37171319127082825,1627.7383408449732,0.37171319127082825,70.94806052221425,0.0,0.0,1,3.3688741864500105,3.368813106707351,-0.020286355167627335,2.9823808670043945,-0.019620321691036224,0.721523106098175,0.039341770112514496,-1.1078860318451582,0.0,-25.675901792757248,-25.675901792757248,1.547811494452553,3.3425185680389404,-0.06458929181098938,0.010392882614097257,1.0,1623.9135315281321,1.6274978797686137,5,5,6,43.19573419358474,0.8192132730624779,0.22093273424547988,0.36730561032126374,-182.0631510927727,78.57269840725925,3.368874186450017,3.3496864773256583,0.019187709124358854,0,0.7084219223739204,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-176.62124406291568,80.29665731961971,1.9030784468499389,2.5733907180572184,0,0,6,-179.03702409887717,77.09301937757924,-178.52432250976562,77.7232666015625,-1,-179.03701782226562,77.093017578125,-179.03702409887717,77.09301937757924,0.0,0,0.0,0.0,633,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000633.jpg,-178.52432250976562,77.7232666015625,1627.4851550627657,2.326316496642089,5,3.3507895776858105,3.3507895776858105,1,3.3507895776858105,-24.128075518889673,1.4779415023904285e-05,1627.2819878223738,1.607577843571905,-179.00792892832405,77.15406803259495,0.7469017197634589,9.433178196335934,1,0.0,0,0,0.6126914681828395,1.0,1628.14599609375,5.457983016967773,1,1,6,18,1,-25.712546931593135,-178.80899047851562,67.29122924804688,-176.73033142089844,71.36671447753906,1,-176.73033142089844,71.36671447753906,1702.55126953125,0.8948625922203064,0.6398398280143738,0.10876758396625519,4.0,4.0,1,1698.5543212890625,0.5838671922683716,9.407215149284374,20.26312828063965,8.141347885131836,0.6126914681828395,1698.5543212890625,0.5838671922683716,1631.2168893598766,0.5838671922683716,67.33743192918587,0.0,0.0,1,3.3685151942744933,3.3684562942416294,-0.01992003619670868,3.016024112701416,-0.02061050571501255,0.7313544154167175,0.03940499946475029,-1.0974730882903563,0.0,-25.66548884920245,-25.66548884920245,1.5374133303127782,3.381063461303711,-0.06567873805761337,0.012693924690882366,1.0,1627.2809090781507,1.5399590330259805,5,5,6,39.828356643566195,0.8333067287473025,0.20424598461499954,0.3347654649843945,-179.03702409887717,77.09301937757924,3.368515194274473,3.3507895776858105,0.01772561658866234,0,0.8124496801747839,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-173.68761905058736,79.0073935881818,1.8115722335923368,2.63798593437321,0,0,6,-175.95029731605504,75.84185931071532,-175.4991912841797,76.3694076538086,-1,-175.95030212402344,75.84185791015625,-175.95029731605504,75.84185931071532,0.0,0,0.0,0.0,634,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000634.jpg,-175.4991912841797,76.3694076538086,1630.7993143794301,2.3527930182017265,5,3.3142650742552853,3.3142650742552853,1,3.3142650742552853,-24.1102946542936,0.017780864596071158,1630.6115053705678,1.5196592388736014,-176.0163923009067,75.6897847978333,0.8540398808413229,9.857423350035576,1,0.0,0,0,0.672853253964223,1.0,1631.35009765625,5.505160808563232,1,1,6,18,1,-25.696076570739883,-178.8395233154297,62.5330696105957,-172.115478515625,66.78770446777344,1,-172.115478515625,66.78770446777344,1696.5733642578125,3.4501092433929443,0.5815111994743347,0.25955843925476074,4.0,4.0,1,1692.5760498046875,3.1307532787323,12.955036032542193,20.432384490966797,8.177441596984863,0.672853253964223,1692.5760498046875,3.1307532787323,1634.7118518189693,3.1307532787323,57.8641979857181,0.0,0.0,1,3.330658154885602,3.33059629241722,-0.020299794152379036,3.0443806648254395,-0.021257054060697556,0.7398865222930908,0.03962619602680206,-1.098814580132029,0.0,-25.666830341044122,-25.666830341044122,1.556535686750522,3.413668394088745,-0.06691934913396835,0.02055121169989232,1.0,1630.608388165816,1.6854467158595754,5,5,6,36.50087755590087,0.8472331977480634,0.19092621361414785,0.2698844094298458,-175.95029731605504,75.84185931071532,3.330658154885661,3.3142650742552853,0.01639308063037559,0,0.6941209594118203,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-170.7539672830709,77.71431936194648,1.718093874155677,2.699670924446476,0,0,6,-172.98315810409383,74.3263077082294,-172.47206115722656,75.0146484375,-1,-172.983154296875,74.32630920410156,-172.98315810409383,74.3263077082294,0.0,0,0.0,0.0,635,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000635.jpg,-172.47206115722656,75.0146484375,1634.1156659411245,2.379281863552803,5,3.316457347785483,3.316457347785483,1,3.316457347785483,-24.11038431244707,-8.965815347040518e-05,1633.9401111478032,1.6646204282919599,-172.92885973141583,74.43767745458509,0.7359079103441869,10.230317431175314,1,0.0,0,0,0.6356598066127673,1.0,1634.5557861328125,5.548884391784668,1,1,6,18,1,-25.685840358329855,-174.10818481445312,62.50310134887695,-166.80865478515625,67.51476287841797,1,-166.80865478515625,67.51476287841797,1691.9083251953125,0.8179057836532593,0.6491356492042542,0.18606097996234894,4.0,4.0,1,1687.9107666015625,0.496529221534729,12.864540850324863,20.566429138183594,8.205744743347168,0.6356598066127673,1687.9107666015625,0.496529221534729,1637.9381756159883,0.496529221534729,49.97259098557415,0.0,0.0,1,3.3317880729356633,3.3317229819873218,-0.02082628756761551,3.0723185539245605,-0.022196710109710693,0.7497377395629883,0.03963133320212364,-1.1194657638092684,0.0,-25.687481524721363,-25.687481524721363,1.577097212274291,3.4464831352233887,-0.06972870230674744,0.01816979137908053,1.0,1633.937033048359,1.5407573628421678,5,5,6,33.17223267335797,0.8611645459398863,0.17863289276556316,0.2441387938609223,-172.98315810409383,74.3263077082294,3.331788072935531,3.316457347785483,0.015330725150048075,0,0.8573406841331135,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-167.82269669703606,76.41850427368328,1.6227226144873599,2.7583938000504693,0,0,6,-170.0139549756403,72.81814541290264,-169.44541931152344,73.66011047363281,-1,-170.0139617919922,72.81814575195312,-170.0139549756403,72.81814541290264,0.0,0,0.0,0.0,636,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000636.jpg,-169.44541931152344,73.66011047363281,1637.4314814356494,2.4057689167558514,5,3.315921283402048,3.315921283402048,1,3.315921283402048,-24.110341295942156,4.301650491429181e-05,1637.267236500072,1.5191773428764,-169.96341586584688,72.92207213625059,0.9016767811898431,10.477134457853387,1,0.0,0,0,0.6449818210637942,1.0,1637.7603759765625,5.589125156402588,1,1,6,18,1,-25.68641473455037,-174.10818481445312,62.50310134887695,-166.9547882080078,67.51487731933594,1,-166.9547882080078,67.51487731933594,1692.044189453125,0.8716712594032288,0.6321865320205688,0.23708021640777588,4.0,4.0,1,1688.046630859375,0.5507000684738159,9.675766728365325,20.64250373840332,8.221420288085938,0.6449818210637942,1688.046630859375,0.5507000684738159,1641.2909365079975,0.5507000684738159,46.755694351377635,0.0,0.0,1,3.3302733712210073,3.3302034517131247,-0.02158001996576786,3.0873031616210938,-0.022682493552565575,0.753978431224823,0.03965087980031967,-1.1253582960722854,0.0,-25.69337405698438,-25.69337405698438,1.5830327610422223,3.4635679721832275,-0.0708950087428093,0.019316021607590866,1.0,1637.2644827220047,1.403646471889853,5,5,6,29.84478299971218,0.8750908918344097,0.1669987136447162,0.2286181217809542,-170.0139549756403,72.81814541290264,3.330273371220971,3.315921283402048,0.014352087818922943,0,1.0159419101814688,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-163.3434799180928,74.42538645540533,1.5255386365947015,2.814104106772517,0,0,6,-165.732059600983,70.18356113122337,-164.8690185546875,71.61128234863281,-1,-165.7320556640625,70.18356323242188,-165.732059600983,70.18356113122337,0.0,0,0.0,0.0,637,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000637.jpg,-164.8690185546875,71.61128234863281,1642.4454208239758,2.44516921052296,5,5.014094192669256,5.014094192669256,1,5.014094192669256,-24.117786130148517,-0.00744483420635935,1642.291924427418,1.3814600920101399,-165.450880374971,70.7076922564672,1.074727050261368,6.956539342532822,1,0.0,0,0,0.5745632873809711,1.0,1642.662841796875,5.6387858390808105,1,1,6,18,1,-25.688850444041424,-164.64549255371094,62.44316864013672,-161.69894409179688,68.26455688476562,1,-161.69894409179688,68.26455688476562,1646.719970703125,0.7194602489471436,0.7602202296257019,0.23846060037612915,4.0,4.0,1,1642.72216796875,0.39069560170173645,2.073029375451198,20.732196807861328,8.241507530212402,0.5745632873809711,1642.72216796875,0.39069560170173645,1642.72216796875,0.39069560170173645,0.0,0.0,0.0,1,5.027490660039285,5.027441705413408,-0.02218637987971306,3.1026229858398438,-0.0231626033782959,0.7598581314086914,0.03969097137451172,-1.1205677721431677,0.0,-25.68858353305526,-25.68858353305526,1.5707974029067453,3.481821060180664,-0.07142249494791031,0.00557364154402016,1.0,1642.2541204777197,0.787872646912745,5,5,6,24.855145243997214,0.895973978910021,0.19130034625618464,1.911471206829412,-165.732059600983,70.18356113122337,5.02749066003936,5.014094192669256,0.013396467370104581,0,1.6683008488375055,nan
