protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-158.86842086308107,72.4303056698221,1.4266230822314345,2.8667528133767908,0,0,6,-161.13793995957423,68.1433354754917,-160.2950439453125,69.56355285644531,-1,-161.137939453125,68.1433334350586,-161.13793995957423,68.1433354754917,0.0,0,0.0,0.0,638,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000638.jpg,-160.2950439453125,69.56355285644531,1647.456696925938,2.484559949052112,5,5.011430913459913,5.011430913459913,1,5.011430913459913,-24.117656103374998,0.00013002677352005147,1647.2808430339603,0.7651493446676049,-161.16986228163455,68.07291866381843,1.7283799980888712,7.334811927828549,1,0.0,0,0,0.5896818803584949,1.0,1647.562255859375,5.684932708740234,1,1,6,18,1,-25.688757062548863,-155.2133331298828,57.62506866455078,-157.04278564453125,62.45018768310547,1,-157.04278564453125,62.45018768310547,1680.9632568359375,1.925604224205017,0.7327318787574768,0.1264757513999939,4.0,4.0,1,1676.9654541015625,1.6017206907272339,10.019628444240158,20.788333892822266,8.251434326171875,0.5896818803584949,1676.9654541015625,1.6017206907272339,1651.1524682049462,1.6017206907272339,25.81298589661633,0.0,0.0,1,5.026773916328734,5.026722556240596,-0.022723302245140076,3.1224303245544434,-0.02344413846731186,0.7652719020843506,0.039946600794792175,-1.1562376880316187,0.0,-25.724253448943713,-25.724253448943713,1.6065973455687164,3.5042827129364014,-0.07419811189174652,0.025684340455351482,1.0,1647.2805979548568,0.8424636508999267,5,5,6,19.828667766860036,0.9170112509481418,0.1760989710812737,1.8890005889054695,-161.13793995957423,68.1433354754917,5.026773916328811,5.011430913459913,0.015343002868898559,0,1.6515117619990032,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-156.14914638870133,71.23811542608296,1.3260580790721166,2.916292305965769,0,0,6,-158.35190528574097,66.76708734931002,-157.47520446777344,68.32182312011719,-1,-158.35189819335938,66.76708984375,-158.35190528574097,66.76708734931002,0.0,0,0.0,0.0,639,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000639.jpg,-157.47520446777344,68.32182312011719,1650.5375295786223,2.5276596395900177,5,3.0811341121686486,3.0811341121686486,1,3.0811341121686486,-23.7665216304717,0.35113447290329475,1650.387930184471,0.8193438883600631,-158.32153222712842,66.83036342962066,1.714853546117222,7.549080573771526,1,0.0,0,0,0.609410716775693,1.0,1650.531005859375,5.731274604797363,1,1,6,18,1,-25.701180749762294,-155.2133331298828,57.62506866455078,-152.46807861328125,62.112640380859375,1,-152.46807861328125,62.112640380859375,1676.5863037109375,0.5529189109802246,0.6968612670898438,0.19356359541416168,4.0,4.0,1,1672.5885009765625,0.23038145899772644,11.39719362661789,20.793624877929688,8.251440048217773,0.609410716775693,1672.5885009765625,0.23038145899772644,1654.3138096556042,0.23038145899772644,18.274691320958254,0.0,0.0,1,3.107418238444805,3.107332229614258,-0.023119762539863586,3.1266748905181885,-0.023219585418701172,0.7653378844261169,0.040227606892585754,-1.1604536222968092,0.0,-25.728469383208907,-25.728469383208907,1.9619477527372042,3.508561134338379,-0.07417760789394379,0.035202004610402196,1.0,1650.3866153451688,0.7491679934489748,5,5,6,16.722650376548046,0.9300108382520411,0.1509142334534772,0.045540778349539845,-158.35190528574097,66.76708734931002,3.107418238444861,3.0811341121686486,0.02628412627621257,0,1.7848830889591352,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-153.16601158549707,69.9258950760951,1.2239267689951276,2.9626763871302577,0,0,6,-155.33101167211487,65.24367676978346,-154.3899383544922,66.96321868896484,-1,-155.3310089111328,65.2436752319336,-155.33101167211487,65.24367676978346,0.0,0,0.0,0.0,640,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000640.jpg,-154.3899383544922,66.96321868896484,1653.9083527168996,2.5748227667449815,5,3.3711530653633,3.3711530653633,1,3.3711530653633,-23.766409829657327,0.00011180081437335333,1653.7698151550414,0.7259933275806925,-155.2846275481662,65.33936703382851,1.8540126620835393,7.669865149508252,1,0.0,0,0,0.6003904329574481,1.0,1653.7896728515625,5.778159141540527,1,1,6,18,1,-25.710731808821205,-155.2133331298828,57.62506866455078,-152.28939819335938,62.32061767578125,1,-152.28939819335938,62.32061767578125,1676.4969482421875,0.29371941089630127,0.7132617831230164,0.15684323012828827,4.0,4.0,1,1672.4991455078125,-0.02849993109703064,8.331242434234028,20.835786819458008,8.261126518249512,0.6003904329574481,1672.4991455078125,-0.02849993109703064,1657.6708888456744,-0.02849993109703064,14.828256662138076,0.0,0.0,1,3.3832791813063188,3.3831998098726963,-0.023174665868282318,3.1374104022979736,-0.023475520312786102,0.7696373462677002,0.04032555967569351,-1.1631202775591702,0.0,-25.731136038471263,-25.731136038471263,1.964726208813936,3.5214362144470215,-0.07480937987565994,0.03903844514040757,1.0,1653.767415706339,0.6196807872412785,5,5,6,13.341850015377787,0.9441604723104879,0.14093701056049213,0.23374266306532654,-155.33101167211487,65.24367676978346,3.3832791813062655,3.3711530653633,0.01212611594296531,0,1.9602151414993578,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-150.4532798015652,68.72889037058555,1.1203133380832384,3.0058602802535086,0,0,6,-152.5274603182934,63.85472963371622,-151.57359313964844,65.72303009033203,-1,-152.5274658203125,63.85472869873047,-152.5274603182934,63.85472963371622,0.0,0,0.0,0.0,641,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000641.jpg,-151.57359313964844,65.72303009033203,1656.985366684567,2.6178712525788117,5,3.0773150845098893,3.0773150845098893,1,3.0773150845098893,-23.766480351819332,-7.052216200211111e-05,1656.8960782925512,0.5963406514285191,-152.49529628078665,63.9216357115377,2.023501516761445,7.2038950459671565,1,0.0,0,0,0.6136550741231814,1.0,1656.7545166015625,5.817402362823486,1,1,6,18,1,-25.71787330520698,-155.2133331298828,57.62506866455078,-147.45513916015625,60.1225700378418,1,-147.45513916015625,60.1225700378418,1671.19287109375,0.5548137426376343,0.6891442537307739,0.15138475596904755,4.0,4.0,1,1667.19482421875,0.22378459572792053,10.321007483217647,20.95138168334961,8.286506652832031,0.6136550741231814,1667.19482421875,0.22378459572792053,1660.83362974639,0.22378459572792053,6.361194472360014,0.0,0.0,1,3.1287496448746914,3.128662586212158,-0.0233401358127594,3.152691602706909,-0.02408137172460556,0.7747586965560913,0.04024139791727066,-1.1670643916397354,0.0,-25.735080152551834,-25.735080152551834,1.968599800732502,3.5392560958862305,-0.07606298476457596,0.06316497231686036,1.0,1656.8946438701844,0.5221187477162953,5,5,6,10.214621851532485,0.9572488328785644,0.09072281438261598,0.07537651819701985,-152.5274603182934,63.85472963371622,3.128749644874698,3.0773150845098893,0.05143456036480876,0,2.0977152310756986,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-148.5186630165114,67.76184983344532,1.0153030479417366,3.045800639109393,0,0,6,-150.3819699995436,62.86111288748851,-149.53396606445312,64.71604919433594,-1,-150.38197326660156,62.861114501953125,-150.3819699995436,62.86111288748851,0.0,0,0.0,0.0,642,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000642.jpg,-149.53396606445312,64.71604919433594,1659.2590185845127,2.550076203760785,5,2.2746624212772497,2.2746624212772497,1,2.2746624212772497,-26.275937537341804,-2.5094571855224728,1659.2590185845127,0.5006281325440365,-150.38607157408595,62.85214104287903,2.0494480712167613,6.596792590814321,1,0.0,0,0,0.62514644134406,1.0,1658.916015625,5.742271423339844,1,1,6,18,1,-25.72389571778593,-155.2133331298828,57.62506866455078,-147.6435546875,59.88861846923828,1,-147.6435546875,59.88861846923828,1671.28173828125,0.8417469263076782,0.6682508587837219,0.18068620562553406,4.0,4.0,1,1667.2838134765625,0.519593358039856,7.9422406166450426,20.925010681152344,8.278475761413574,0.62514644134406,1667.2838134765625,0.519593358039856,1663.2281712982087,0.519593358039856,4.055642178353675,0.0,0.0,1,2.843328026596562,2.843246809597967,-0.021490615172258833,3.1612792015075684,-0.02391260303556919,0.7761702537536621,0.040556684136390686,-1.203782421400666,0.0,-25.77179818231276,-25.77179818231276,0.5041393550290434,3.548504590988159,-0.07819999754428864,0.08082581650074731,1.0,1659.2590185845127,0.5104930658647993,5,5,6,7.850247137204207,0.9671444296044266,0.0,0.8866167802303186,-150.3819699995436,62.86111288748851,2.3644032960206447,2.2746624212772497,0.08974087474339498,0,2.0395831378960025,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-146.77032376234948,66.88283245495944,0.908982267923973,3.082455562869594,0,0,6,-148.43624209130206,62.144643795268635,-147.67930603027344,63.800376892089844,-1,-148.43624877929688,62.14464569091797,-148.43624209130206,62.144643795268635,0.0,0,0.0,0.0,643,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000643.jpg,-147.67930603027344,63.800376892089844,1661.326485152297,2.488419098916789,5,2.068385749197683,2.068385749197683,1,2.068385749197683,-26.276215154156915,-0.00027761681511013266,1661.326485152297,0.49094313085773683,-148.50980293412127,61.983735723429234,1.9974759680590448,6.609304064631753,1,0.0,0,0,0.3482233436739818,1.0,1660.87158203125,5.669745445251465,1,1,6,18,1,-25.740661591042493,-145.7506561279297,57.56512451171875,-141.97679138183594,60.28377151489258,1,-141.97679138183594,60.28377151489258,1667.1092529296875,1.661130428314209,0.8040286898612976,0.03910188376903534,4.0,4.0,1,1663.1112060546875,1.328898310661316,2.128313218919182,21.00402069091797,8.296649932861328,0.3482233436739818,1663.1112060546875,1.328898310661316,1663.1112060546875,1.328898310661316,0.0,0.0,0.0,0,2.585482186497104,2.5854082727366414,-0.01954993500706244,3.1654856204986572,-0.02432084083557129,0.7787909507751465,0.04038696363568306,-1.189237960449947,0.0,-25.75725372136204,-25.75725372136204,0.5189614327948725,3.554029703140259,-0.07790669798851013,0.014862825149827093,1.0,1661.326485152297,0.6678685535062265,5,5,6,5.782780569419884,0.9757973792722665,0.0,1.097099871300974,-148.43624209130206,62.144643795268635,2.073447624854883,2.068385749197683,0.005061875657200066,0,1.820550545410558,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-145.02252084273812,66.00016495718447,0.8014385078478174,3.1157846166082894,0,0,6,-146.62251574189278,61.2790400462137,-145.82395935058594,62.88438034057617,-1,-146.6225128173828,61.2790412902832,-146.62251574189278,61.2790400462137,0.0,0,0.0,0.0,644,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000644.jpg,-145.82395935058594,62.88438034057617,1663.3947110165811,2.426752588402612,5,2.069144988687929,2.069144988687929,1,2.069144988687929,-26.275848736158053,0.00036641799885849793,1663.3947110165811,0.6481383188122554,-146.5634594335178,61.266786959242594,1.7786142695903566,6.664387580133712,1,0.0,0,0,0.34169147628907115,1.0,1662.828125,5.593676567077637,1,1,6,18,1,-25.74646885266259,-150.48199462890625,57.595096588134766,-142.0148468017578,59.47932815551758,1,-142.0148468017578,59.47932815551758,1667.1092529296875,0.9136921763420105,0.7740622162818909,0.029896512627601624,4.0,4.0,1,1663.1112060546875,0.5832350850105286,1.865189494054481,20.983173370361328,8.292786598205566,0.34169147628907115,1663.1112060546875,0.5832350850105286,1663.1112060546875,0.5832350850105286,0.0,0.0,0.0,0,2.5864312358599113,2.5863559800752003,-0.019730234693971175,3.1621928215026855,-0.024753587320446968,0.7808399200439453,0.04002794623374939,-1.1898128702789916,0.0,-25.757828631191085,-25.757828631191085,0.5180201049669694,3.551748514175415,-0.07850738614797592,0.00031311211149439314,1.0,1663.3359066686273,0.634728085371883,5,5,6,3.7733590530895356,0.9842073934960587,0.058804347953810066,1.0930478328147566,-146.62251574189278,61.2790400462137,2.0096947830253895,2.069144988687929,0.0,0,1.7929890604241834,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-145.11418535000038,65.46613383661435,0.6927604507808752,3.145748857366293,0,0,6,-146.30081646927226,61.44481356373152,-145.80694580078125,62.32038497924805,-1,-146.30081176757812,61.4448127746582,-146.30081646927226,61.44481356373152,0.0,0,0.0,0.0,645,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000645.jpg,-145.80694580078125,62.32038497924805,1663.6446784376424,1.9208904363448334,5,0.564251919337984,0.564251919337984,1,0.564251919337984,-88.27213282673073,-12.000000000000002,1663.6446784376424,0.6292703158065519,-146.3439667853676,61.14569736209477,1.2916201205382833,6.934154816446262,1,0.0,0,0,0.2882611023223773,1.0,1662.966796875,5.069880485534668,1,1,6,18,1,-25.750444769811477,-136.2879638671875,57.50517272949219,-141.0471954345703,61.10205078125,1,-141.0471954345703,61.10205078125,1667.1092529296875,2.791830539703369,0.8715850114822388,0.02997937798500061,4.0,4.0,1,1663.112060546875,2.4515650272369385,0.7518625798535306,20.182199478149414,8.127795219421387,0.2882611023223773,1663.112060546875,2.4515650272369385,1663.112060546875,2.4515650272369385,0.0,0.0,0.0,0,0.70531489917248,0.7052937825800377,-0.0054577695653310635,2.9878368377685547,-0.02292913943529129,0.7380520105361938,0.03729782998561859,-1.1758263504060982,0.0,-25.74384211131819,-25.74384211131819,62.52829071541253,3.3560681343078613,-0.07316416501998901,0.010073304649984429,1.0,1663.5595577946863,0.9192477770056457,5,5,6,3.549707927030596,0.9851434385896525,0.08512064295609889,2.4235849184305707,-146.30081646927226,61.44481356373152,0.3618995456128718,0.564251919337984,0.0,0,1.0052529735670377,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-145.20686374793115,64.92823890536081,0.5830379854672945,3.172310865810027,0,0,6,-146.00509659478038,61.56361650512725,-145.78990173339844,61.75592803955078,-1,-146.00509643554688,61.56361770629883,-146.00509659478038,61.56361650512725,0.0,0,0.0,0.0,646,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000646.jpg,-145.78990173339844,61.75592803955078,1663.8948655253741,1.4146211817602645,5,0.5647142082552488,0.5647142082552488,1,0.5647142082552488,-88.27045001416765,0.0016828125630816571,1663.8948655253741,0.9138097990973746,-145.99812566668442,61.30045593874586,0.5008113826629038,7.2660513266052105,1,0.0,0,0,0.26536093074444683,1.0,1663.106201171875,4.542149066925049,1,1,6,18,1,-25.74813381799449,-136.2879638671875,57.50517272949219,-141.11679077148438,61.158512115478516,1,-141.11679077148438,61.158512115478516,1667.1092529296875,2.814244508743286,0.8836451172828674,0.023472532629966736,4.0,4.0,1,1663.116455078125,2.511040449142456,1.3446404851385532,18.840396881103516,7.8285908699035645,0.26536093074444683,1663.116455078125,2.511040449142456,1663.116455078125,2.511040449142456,0.0,0.0,0.0,0,0.705892760319061,0.7058718137644628,-0.005437977908271173,2.776444435119629,-0.015559383668005466,0.6551138162612915,0.03746187314391136,-0.9516824870130226,0.0,-25.519698247925117,-25.519698247925117,62.75075176624252,3.103625774383545,-0.04838395118713379,0.007574885904154705,1.0,1663.7791105855126,1.1502476798067596,5,5,6,3.3301551362042403,0.9860623309567925,0.11575493986151741,2.21173022686438,-146.00509659478038,61.56361650512725,0.31869167396367604,0.5647142082552488,0.0,0,0.2886044951790042,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-145.30054120441483,64.38776037553427,0.4723622379679771,3.195434783493256,0,0,6,-146.20866560991655,61.23232369540443,-145.7729034423828,61.192325592041016,-1,-146.2086639404297,61.232322692871094,-146.20866560991655,61.23232369540443,0.0,0,0.0,0.0,647,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000647.jpg,-145.7729034423828,61.192325592041016,1664.1446557060283,0.9091100281887362,5,0.5638587240935888,0.5638587240935888,1,0.5638587240935888,-88.27247877634437,-0.002028762176728479,1664.1446557060283,1.1455954292091872,-145.67457915889048,61.40740157901196,0.23648540102045698,6.378798111801242,1,0.0,0,0,0.49648355114821346,1.0,1663.2457275390625,4.01165246963501,1,1,6,18,1,-25.668181331117612,-145.7506561279297,57.56512451171875,-141.190673828125,58.6467399597168,1,-141.190673828125,58.6467399597168,1667.1092529296875,0.49914857745170593,0.8555656671524048,0.1097441017627716,4.0,4.0,1,1663.1153564453125,0.19211521744728088,1.2544076397807908,18.981121063232422,7.854925155639648,0.49648355114821346,1663.1153564453125,0.19211521744728088,1663.1153564453125,0.19211521744728088,0.0,0.0,0.0,0,0.704823405116986,0.7048080511494462,-0.004652250597572251,2.782365560531616,-0.015531102195382118,0.6541663408279419,0.037715375423431396,-0.8751457884122398,0.0,-25.443161549324333,-25.443161549324333,62.829317227020034,3.1091368198394775,-0.04416622221469879,0.011634521621786298,1.0,1663.7317136694385,0.7643088218976264,5,5,6,3.3775520522783893,0.9858639610602288,0.4129420365898113,2.2185068364380274,-146.20866560991655,61.23232369540443,0.3888383593442764,0.5638587240935888,0.0,0,0.4375940069589304,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-146.1813344320959,64.42596282054637,0.36082560208379266,3.215086355702617,0,0,6,-145.87471397645962,61.32264348958605,-146.5421600341797,61.21087646484375,-1,-145.8747100830078,61.3226432800293,-145.87471397645962,61.32264348958605,0.0,0,0.0,0.0,648,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000648.jpg,-146.5421600341797,61.21087646484375,1664.1446557060283,0.6061452125009509,5,0.7694802394504274,0.7694802394504274,1,0.7694802394504274,178.61856139957186,-12.000000000000002,1664.1446557060283,0.7584883311179352,-145.83552790198584,61.05533992604666,0.7235472238560512,6.707858732610774,1,0.0,0,0,0.2816273959315196,1.0,1662.4287109375,3.6801860332489014,1,1,6,18,1,-25.589424447510602,-136.2879638671875,57.50517272949219,-140.57559204101562,60.7736701965332,1,-140.57559204101562,60.7736701965332,1667.1092529296875,2.6892588138580322,0.8146634697914124,0.01480315625667572,4.0,4.0,1,1663.116455078125,2.3537380695343018,1.77680622834557,18.456287384033203,7.759292125701904,0.2816273959315196,1663.116455078125,2.3537380695343018,1663.116455078125,2.3537380695343018,0.0,0.0,0.0,0,0.9618502993130342,0.9618326882445081,-0.0058204907796911304,2.6351892948150635,-0.01733783818781376,0.618764340877533,0.03300391882658005,-0.8838955809041434,0.0,-25.45191134181624,-25.45191134181624,155.92952725861193,2.9442083835601807,-0.046259552240371704,0.009800930559918932,1.0,1663.9978795631748,0.9852999432601958,5,5,6,3.1113861585420466,0.9869779428375808,0.14677614285346863,1.865709055364636,-145.87471397645962,61.32264348958605,0.34594993670987145,0.7694802394504274,0.0,0,0.6767393204076511,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-147.0628338226883,64.46065650278994,0.24852176813200877,3.231232979840729,0,0,6,-146.35864269983773,60.684881828514,-147.3113555908203,61.22942352294922,-1,-146.358642578125,60.68488311767578,-146.35864269983773,60.684881828514,0.0,0,0.0,0.0,649,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000649.jpg,-147.3113555908203,61.22942352294922,1664.1446557060283,0.30320230424678685,5,0.7694191300715421,0.7694191300715421,1,0.7694191300715421,178.61873580955285,0.00017440998098010204,1664.1446557060283,0.9792100482937454,-145.74375773520651,61.256079341514415,1.5678244702734925,6.322664655295555,1,0.0,0,0,0.6906669663226978,1.0,1661.6126708984375,3.3452351093292236,1,1,6,18,1,-25.54129487919387,-150.54306030273438,48.07878112792969,-143.7919464111328,54.040279388427734,1,-143.7919464111328,54.040279388427734,1667.1092529296875,-4.771821022033691,0.5491226315498352,0.4271135926246643,4.0,4.0,1,1663.114990234375,-5.098390579223633,5.415291185221753,19.0228271484375,7.876721382141113,0.6906669663226978,1663.114990234375,-5.098390579223633,1663.114990234375,-1.5103904461387059,0.0,-3.5880001330849267,0.0,0,0.9617739125894276,0.9617546319705841,-0.006089894966450417,2.788564682006836,-0.017323290929198265,0.6770949959754944,0.03677147999405861,-0.9972398487770077,0.0,-25.565255609689103,-25.565255609689103,155.81600858075808,3.126657247543335,-0.05336271971464157,0.039059525540906234,1.0,1663.8229258905094,0.20407132239138515,5,5,6,3.2863398312074708,0.9862457107679711,0.3217298155188928,2.019145551935294,-146.35864269983773,60.684881828514,0.8005791314066015,0.7694191300715421,0.031160001335059473,0,1.0973547783751465,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-147.94537160874881,64.49182578441965,0.13554574964962823,3.243843759273155,0,0,6,-146.66597624248237,60.0052673249271,-148.08091735839844,61.247982025146484,-1,-146.6659698486328,60.00526809692383,-146.66597624248237,60.0052673249271,0.0,0,0.0,0.0,650,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000650.jpg,-148.08091735839844,61.247982025146484,1664.1446557060283,0.00011754335160364265,5,0.7697855104649437,0.7697855104649437,1,0.7697855104649437,178.6185413104746,-0.00019449907824280722,1664.1446557060283,0.19804256939485596,-146.0685462097545,60.54563224503921,2.1314156923301733,5.980507338373169,1,0.0,0,0,0.6362997220790759,1.0,1660.7969970703125,3.0066471099853516,1,1,6,18,1,-25.549681177555883,-150.54306030273438,48.07878112792969,-143.43911743164062,54.774085998535156,1,-143.43911743164062,54.774085998535156,1667.1092529296875,-3.957750082015991,0.6479721665382385,0.373024046421051,4.0,4.0,1,1663.114501953125,-4.295681953430176,4.432434043037871,18.9852237701416,7.870429992675781,0.6362997220790759,1663.114501953125,-4.295681953430176,1663.114501953125,-2.2018519720356196,0.0,-2.0938299813945562,0.0,0,0.9622318880811797,0.9622130016672913,-0.006028752996529194,2.763415575027466,-0.01974039524793625,0.6686809062957764,0.03445819392800331,-0.9916857310430237,0.0,-25.559701491955117,-25.559701491955117,155.82175719757032,3.0972485542297363,-0.05612476170063019,0.040796676029257316,1.0,1663.8259812338817,-0.5417975969215642,5,5,6,3.283284487835118,0.9862584982697526,0.3186744721465402,1.993630064562522,-146.66597624248237,60.0052673249271,0.7458751771712078,0.7697855104649437,0.0,0,1.8831883038217825,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-148.08616038927542,64.55652420609348,0.021993907599591446,3.2528895625387957,0,0,6,-146.59180824923257,60.0275753381571,-148.108154296875,61.30363464355469,-1,-146.59181213378906,60.0275764465332,-146.59180824923257,60.0275753381571,0.0,0,0.0,0.0,651,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000651.jpg,-148.108154296875,61.30363464355469,1664.1446557060283,0.03940745017601188,5,0.0619601868401405,0.0619601868401405,1,0.0619601868401405,116.07758026220378,-12.000000000000002,1663.9034297038074,-0.5423202661736194,-146.5957566223397,59.97259097837494,2.014701954273858,6.392250447976543,1,0.0,0,0,0.43781524169806396,1.0,1660.64208984375,3.0069520473480225,1,1,6,18,1,-25.553188266251276,-150.54306030273438,48.07878112792969,-147.6637420654297,55.30641174316406,1,-147.6637420654297,55.30641174316406,1669.6112060546875,5.108665943145752,0.7947339415550232,0.07289379835128784,4.0,4.0,1,1665.6153564453125,4.746487140655518,5.950810543835064,19.222713470458984,7.9230732917785645,0.43781524169806396,1665.6153564453125,4.746487140655518,1665.6153564453125,1.5300748826281865,0.0,3.216412258027331,0.0,1,0.07745023355017562,0.07744846992568481,-0.0005226692520551866,2.7735369205474854,-0.02275715582072735,0.6629157662391663,0.03241855651140213,-0.9620237135815393,0.0,-25.530039474493634,-25.530039474493634,141.60761973669742,3.10444712638855,-0.05867886170744896,0.019050466030716657,1.0,1663.8841596029206,-0.4906721037410789,5,5,6,3.225106118796276,0.9865019916867174,0.2604961031076982,2.7115767337073446,-146.59180824923257,60.0275753381571,0.07745023355014877,0.0619601868401405,0.015490046710008268,0,1.9818255945195054,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-148.22741200490043,64.61763797915359,-0.09203602833792797,3.258343087796158,0,0,6,-146.51481204404263,60.03595099463668,-148.1353759765625,61.35929489135742,-1,-146.5148162841797,60.03594970703125,-146.51481204404263,60.03595099463668,0.0,0,0.0,0.0,652,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000652.jpg,-148.1353759765625,61.35929489135742,1664.1446557060283,0.07871063988826757,5,0.06196033433149507,0.06196033433149507,1,0.06196033433149507,116.06180530307334,-0.01577495913044221,1663.9616078128186,-0.4912569273854047,-146.52161470770525,59.994842572265036,2.1132807584276017,7.102899043204958,1,0.0,0,0,0.2668635146654025,1.0,1660.4881591796875,3.0038044452667236,1,1,6,18,1,-25.54508616779176,-150.54306030273438,48.07878112792969,-147.3853759765625,55.66343307495117,1,-147.3853759765625,55.66343307495117,1669.484130859375,4.67417049407959,0.8201461434364319,0.010103791952133179,4.0,4.0,1,1665.4879150390625,4.30950927734375,5.53012969596707,19.336315155029297,7.947645664215088,0.2668635146654025,1665.4879150390625,4.30950927734375,1665.4879150390625,1.2990678718125093,0.0,3.0104414055312407,0.0,1,0.07745041791436882,0.07744820989806944,-0.0005848236443258285,2.789824962615967,-0.02377389930188656,0.66304612159729,0.03206393122673035,-0.936900997153763,0.0,-25.504916758065857,-25.504916758065857,141.56672206113922,3.1208040714263916,-0.05877893045544624,0.005565731304000632,1.0,1663.9507028412525,-0.45104175340921937,5,5,6,3.158562880464416,0.9867804945176665,0.19395286477583795,2.727864628284472,-146.51481204404263,60.03595099463668,0.07745041791440295,0.06196033433149507,0.015490083582907876,0,2.0922395963111664,nan
