protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-148.36905785683902,64.67514170090617,-0.2064449417999543,3.2601789323514745,0,0,6,-146.43830891347955,60.04813556596516,-148.16261291503906,61.41496276855469,-1,-146.4383087158203,60.048133850097656,-146.43830891347955,60.04813556596516,0.0,0,0.0,0.0,653,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000653.jpg,-148.16261291503906,61.41496276855469,1664.1446557060283,0.11801442409835766,5,0.06197389264219166,0.06197389264219166,1,0.06197389264219166,116.07137900851644,0.009573705443100256,1664.0281676741545,-0.45166819405020353,-146.44462068764966,60.00317346800442,2.2236560710952165,7.840391283306632,1,0.0,0,0,0.256562571409978,1.0,1660.33544921875,2.9972097873687744,1,1,6,18,1,-25.531026863715528,-145.7506561279297,57.56512451171875,-147.26788330078125,55.7615852355957,1,-147.26788330078125,55.7615852355957,1669.4111328125,4.539618015289307,0.8227906823158264,0.006565213203430176,4.0,4.0,1,1665.414794921875,4.1789984703063965,5.384736657520783,19.459190368652344,7.972063064575195,0.256562571409978,1665.414794921875,4.1789984703063965,1665.414794921875,1.32166004877626,0.0,2.857338421530136,0.0,1,0.07746736580273955,0.07746483290202584,-0.0006264406409841807,2.819662570953369,-0.023359106853604317,0.6726809740066528,0.03304063156247139,-0.9541727312957269,0.0,-25.52218849220782,-25.52218849220782,141.59356750072428,3.155451536178589,-0.05939377099275589,0.004793973164692835,1.0,1664.0152139992388,-0.4081523227802386,5,5,6,3.094051722478099,0.987050492500593,0.12944170678952105,2.7576886783111774,-146.43830891347955,60.04813556596516,0.07746736580271059,0.06197389264219166,0.015493473160518932,0,2.2003274509792567,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-148.4442249668713,64.73438685068226,-0.3211323155041294,3.258373667088506,0,0,6,-146.34748263553547,60.04430716726689,-148.1230926513672,61.47601318359375,-1,-146.3474884033203,60.044307708740234,-146.34748263553547,60.04430716726689,0.0,0,0.0,0.0,654,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000654.jpg,-148.1230926513672,61.47601318359375,1664.1446557060283,0.18996930928386715,5,0.07272554171084814,0.07272554171084814,1,0.07272554171084814,57.083476861103584,-12.000000000000002,1664.106117873119,-0.4088973833946389,-146.35594449369225,60.009662565629,2.2963006654137286,6.048268690013516,1,0.0,0,0,0.6063779370820895,1.0,1660.242431640625,3.019838809967041,1,1,6,18,1,-25.52793342835174,-155.2133331298828,57.62506866455078,-147.72764587402344,59.451236724853516,1,-147.72764587402344,59.451236724853516,1671.1986083984375,1.2793234586715698,0.7023754119873047,0.2388625144958496,4.0,4.0,1,1667.2020263671875,0.9257591962814331,5.179197927871982,19.644790649414062,8.010557174682617,0.6063779370820895,1667.2020263671875,0.9257591962814331,1667.2020263671875,0.925759196281433,0.0,0.0,0.0,1,0.09090692713856016,0.09090387388035978,-0.00074506061440027,2.863635778427124,-0.023128513246774673,0.6868826746940613,0.03422733396291733,-0.9907883082191075,0.0,-25.558804069131202,-25.558804069131202,82.64228093023479,3.206493616104126,-0.06146962195634842,0.07726761271499054,1.0,1664.0994093696283,-0.373871001237347,5,5,6,3.0098563520885193,0.9874028746448068,0.045246336399941356,2.7909102367162757,-146.34748263553547,60.04430716726689,0.09090692713851466,0.07272554171084814,0.01818138542766652,0,2.2809149579737573,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-148.51952283246086,64.79000003180501,-0.43599622113275077,3.252905915594071,0,0,6,-146.2876089780131,60.06645111685485,-148.08352661132812,61.53709411621094,-1,-146.28761291503906,60.06645202636719,-146.2876089780131,60.06645111685485,0.0,0,0.0,0.0,655,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000655.jpg,-148.08352661132812,61.53709411621094,1664.1446557060283,0.2619709818257836,5,0.0727760390084408,0.0727760390084408,1,0.0727760390084408,57.06627946202089,-0.017197399082697087,1664.1446557060283,-0.37461054165777485,-146.30664000578156,60.02482236620464,2.3333006353313985,5.264275448487625,1,0.0,0,0,0.6103770153558628,1.0,1660.15087890625,3.0391104221343994,1,1,6,18,1,-25.538738147288466,-155.2133331298828,57.62506866455078,-147.9095001220703,58.98049545288086,1,-147.9095001220703,58.98049545288086,1671.194091796875,1.7839502096176147,0.6951043605804443,0.24115318059921265,4.0,4.0,1,1667.197509765625,1.4338536262512207,5.2526309410907706,19.685104370117188,8.018457412719727,0.6103770153558628,1667.197509765625,1.4338536262512207,1667.197509765625,1.4338536262512207,0.0,0.0,0.0,1,0.09097004876055101,0.09096704266636121,-0.0007395404204278285,2.8754169940948486,-0.022749003022909164,0.6891996264457703,0.03478756546974182,-0.9816178187630134,0.0,-25.549633579675103,-25.549633579675103,82.615913041696,3.219452381134033,-0.060518551617860794,0.11019544803890749,1.0,1664.1446557060283,-0.32883791994325917,5,5,6,2.964610015688578,0.9875922437391483,0.0,2.802640955086408,-146.2876089780131,60.06645111685485,0.06383736655328745,0.0727760390084408,0.0,0,2.3212304877385335,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-148.59100289379734,64.84796252295341,-0.5509333137192197,3.243756437748334,0,0,6,-146.2705205932212,60.103830501624515,-148.04006958007812,61.60420608520508,-1,-146.27052307128906,60.10383224487305,-146.2705205932212,60.103830501624515,0.0,0,0.0,0.0,656,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000656.jpg,-148.04006958007812,61.60420608520508,1664.1446557060283,0.3410754607856517,5,0.07995329853942218,0.07995329853942218,1,0.07995329853942218,57.07572117252241,0.009441710501517714,1664.1446557060283,-0.32963832644463037,-146.28794176555692,60.06572317247639,2.331712150154259,4.912959906942085,1,0.0,0,0,0.5881402807271854,1.0,1660.061767578125,3.062105894088745,1,1,6,18,1,-25.54255152727945,-155.2133331298828,57.62506866455078,-147.63278198242188,59.332557678222656,1,-147.63278198242188,59.332557678222656,1671.066650390625,1.3546724319458008,0.7355347871780396,0.18254253268241882,4.0,4.0,1,1667.0694580078125,0.9969334602355957,5.199497406732335,19.967334747314453,8.078492164611816,0.5881402807271854,1667.0694580078125,0.9969334602355957,1667.0694580078125,0.9969334602355957,0.0,0.0,0.0,1,0.09994162317427772,0.09993841799899521,-0.0008004065013712155,2.931401491165161,-0.023643098771572113,0.7089620232582092,0.03547840565443039,-1.0165684303544975,0.0,-25.584584191266593,-25.584584191266593,82.660305363789,3.2852604389190674,-0.06419956684112549,0.09507862345502743,1.0,1664.1446557060283,-0.2877376608132281,5,5,6,2.964610015688578,0.9875922437391483,0.0,2.851448192625739,-146.2705205932212,60.103830501624515,0.04110025913002628,0.07995329853942218,0.0,0,2.3200065751396295,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-148.8828493289513,64.86107713231922,-0.6658388309044126,3.2309082175243,0,0,6,-146.23520495409218,60.18108045119337,-148.21701049804688,61.63016891479492,-1,-146.23519897460938,60.18107986450195,-146.23520495409218,60.18108045119337,0.0,0,0.0,0.0,657,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000657.jpg,-148.21701049804688,61.63016891479492,1664.1446557060283,0.29112054716225455,5,0.17883555846624904,0.17883555846624904,1,0.17883555846624904,171.65246461653487,12.000000000000002,1664.1446557060283,-0.28953499111040504,-146.27126787492614,60.10219588660849,2.4739878597709355,4.7073388543806285,1,0.0,0,0,0.591446335796155,1.0,1659.7908935546875,2.9526913166046143,1,1,6,18,1,-25.557263007699717,-155.2133331298828,57.62506866455078,-147.67140197753906,59.4086799621582,1,-147.67140197753906,59.4086799621582,1671.130615234375,1.29814875125885,0.729523777961731,0.20108772814273834,4.0,4.0,1,1667.1334228515625,0.9493910074234009,5.385594951931725,20.03662872314453,8.091869354248047,0.591446335796155,1667.1334228515625,0.9493910074234009,1667.1334228515625,0.9493910074234009,0.0,0.0,0.0,1,0.2235444480828113,0.22353722256584374,-0.0017973302971769332,2.952199697494507,-0.023471415042877197,0.7136511206626892,0.036050405353307724,-1.0410325671358964,0.0,-25.60904832804799,-25.60904832804799,162.73848705541718,3.308380126953125,-0.06556516140699387,0.1010831632548133,1.0,1664.1446557060283,-0.20279798177285635,5,5,6,2.964610015688578,0.9875922437391483,0.0,2.7733641390282577,-146.23520495409218,60.18108045119337,0.08493967904036753,0.17883555846624904,0.0,0,2.4550785301885294,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-149.1747563776908,64.87050881668009,-0.7806065974173866,3.2143465547171886,0,0,6,-146.1998212211723,60.25847935012405,-148.39414978027344,61.65616226196289,-1,-146.19981384277344,60.258480072021484,-146.1998212211723,60.25847935012405,0.0,0,0.0,0.0,658,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000658.jpg,-148.39414978027344,61.65616226196289,1664.1446557060283,0.24111091377505783,5,0.17903625164959278,0.17903625164959278,1,0.17903625164959278,171.65201776297715,-0.00044685355770713025,1664.1446557060283,-0.20458616971262567,-146.23594843465025,60.17945415086203,2.615052560397362,4.605374524336362,1,0.0,0,0,0.5872497098482028,1.0,1659.521484375,2.83990216255188,1,1,6,18,1,-25.5753878751577,-155.2133331298828,57.62506866455078,-147.65478515625,59.33220672607422,1,-147.65478515625,59.33220672607422,1671.0870361328125,1.363110065460205,0.7371540069580078,0.177326962351799,4.0,4.0,1,1667.08984375,1.0187947750091553,5.576472841170892,20.107742309570312,8.106367111206055,0.5872497098482028,1667.08984375,1.0187947750091553,1667.08984375,1.0187947750091553,0.0,0.0,0.0,1,0.22379531456199095,0.22378817038394264,-0.001788187939769315,2.9709112644195557,-0.02347605489194393,0.7197913527488708,0.03650319203734398,-1.0519390985799375,0.0,-25.619954859492033,-25.619954859492033,162.72802737753085,3.3301496505737305,-0.06637309491634369,0.0992837168730934,1.0,1664.1446557060283,-0.11769452643156057,5,5,6,2.964610015688578,0.9875922437391483,0.0,2.791875012769963,-146.1998212211723,60.25847935012405,0.08510345534129288,0.17903625164959278,0.0,0,2.6016524263116274,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-149.4662502509377,64.87618806655156,-0.8951290351173739,3.1940591603015696,0,0,6,-146.18019930644743,60.301400615612195,-148.5711212158203,61.68212890625,-1,-146.18020629882812,60.30139923095703,-146.18019930644743,60.301400615612195,0.0,0,0.0,0.0,659,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000659.jpg,-148.5711212158203,61.68212890625,1664.1446557060283,0.19114678110806324,5,0.17886630653942348,0.17886630653942348,1,0.17886630653942348,171.65267480597487,0.0006570429977176308,1664.1446557060283,-0.1194700553253174,-146.20055943843875,60.25686456279438,2.7660335480807974,4.560800508601145,1,0.0,0,0,0.5850381987131015,1.0,1659.2540283203125,2.723871946334839,1,1,6,18,1,-25.590986319674716,-155.2133331298828,57.62506866455078,-147.55783081054688,59.79658508300781,1,-147.55783081054688,59.79658508300781,1671.1680908203125,0.8956963419914246,0.7411749362945557,0.19266052544116974,4.0,4.0,1,1667.1705322265625,0.5439803600311279,5.66276980925872,20.29203987121582,8.146306991577148,0.5850381987131015,1667.1705322265625,0.5439803600311279,1667.1705322265625,0.5439803600311279,0.0,0.0,0.0,1,0.22358288317427932,0.22357583309846096,-0.0017755288937568285,3.0062692165374756,-0.023900970816612244,0.7316919565200806,0.03703746199607849,-1.067718222944842,0.0,-25.635733983856934,-25.635733983856934,162.71159121016822,3.371429204940796,-0.06821770966053009,0.093973960826771,1.0,1664.1446557060283,-0.07050072844312263,5,5,6,2.964610015688578,0.9875922437391483,0.0,2.827402909998052,-146.18019930644743,60.301400615612195,0.047193797988442025,0.17886630653942348,0.0,0,2.760963271991651,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-149.73360137813722,64.80764001485743,-1.0092971789184764,3.1700362550918,0,0,6,-146.15342175272121,60.359974231323044,-148.72430419921875,61.637603759765625,-1,-146.15342712402344,60.3599739074707,-146.15342175272121,60.359974231323044,0.0,0,0.0,0.0,660,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000660.jpg,-148.72430419921875,61.637603759765625,1664.1446557060283,0.08696319597038583,5,0.15952277289559955,0.15952277289559955,1,0.15952277289559955,-163.79262729844166,12.000000000000002,1664.1446557060283,-0.07208522300445197,-146.180858096765,60.299959567961224,2.873744953880769,4.507150270709354,1,0.0,0,0,0.601802639845647,1.0,1659.0394287109375,2.5503721237182617,1,1,6,18,1,-25.60664805016326,-155.2133331298828,57.62506866455078,-147.7562255859375,59.41518783569336,1,-147.7562255859375,59.41518783569336,1671.2119140625,1.3233692646026611,0.7106941342353821,0.20631685853004456,4.0,4.0,1,1667.214599609375,0.9872637987136841,5.798234189356138,20.280813217163086,8.140573501586914,0.601802639845647,1667.214599609375,0.9872637987136841,1667.214599609375,0.9872637987136841,0.0,0.0,0.0,1,0.1994034661194994,0.1993971706856832,-0.0015844945613293397,3.0227622985839844,-0.022775836288928986,0.7350560426712036,0.03823265805840492,-1.093536551450902,0.0,-25.661552312362996,-25.661552312362996,138.13107498607866,3.3896028995513916,-0.06836135685443878,0.10785232916791523,1.0,1664.1446557060283,-0.006096490686572989,5,5,6,2.964610015688578,0.9875922437391483,0.0,2.863239525688385,-146.15342175272121,60.359974231323044,0.064404237756554,0.15952277289559955,0.0,0,2.8708489625296494,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-150.0005031403054,64.73534546994443,-1.1230006988991548,3.142270671360454,0,0,6,-146.12731126440593,60.41708869832182,-148.87750244140625,61.593074798583984,-1,-146.12730407714844,60.41708755493164,-146.12731126440593,60.41708869832182,0.0,0,0.0,0.0,661,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000661.jpg,-148.87750244140625,61.593074798583984,1664.1446557060283,-0.01723020270872338,5,0.15953849000556564,0.15953849000556564,1,0.15953849000556564,-163.79284129204768,-0.0002139936060483586,1664.1446557060283,-0.007635716689298241,-146.15406172158694,60.35857435399328,2.9901706810923936,4.479485970220107,1,0.0,0,0,0.6015657531059161,1.0,1658.82666015625,2.3736519813537598,1,1,6,18,1,-25.62586457394968,-155.2133331298828,57.62506866455078,-147.73922729492188,59.380775451660156,1,-147.73922729492188,59.380775451660156,1671.1834716796875,1.3490915298461914,0.711124837398529,0.23729974031448364,4.0,4.0,1,1667.18603515625,1.0129278898239136,5.9670075389176445,20.39720344543457,8.165887832641602,0.6015657531059161,1667.18603515625,1.0129278898239136,1667.18603515625,1.0129278898239136,0.0,0.0,0.0,1,0.19942311250695705,0.19941717224270075,-0.0015392260027252518,3.0427160263061523,-0.023059580475091934,0.739333987236023,0.03849583864212036,-1.1042122438453374,0.0,-25.672228004757432,-25.672228004757432,138.12061328729027,3.4116759300231934,-0.06957080215215683,0.1057289033170008,1.0,1664.1446557060283,0.056703349604764614,5,5,6,2.964610015688578,0.9875922437391483,0.0,2.883177536300587,-146.12731126440593,60.41708869832182,0.06279984029133175,0.15953849000556564,0.0,0,2.991069176408364,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-150.26681335368357,64.65930379445155,-1.2361279288788773,3.1107579570492,0,0,6,-146.0558802312167,60.57333799318412,-149.0306854248047,61.548545837402344,-1,-146.05587768554688,60.57333755493164,-146.0558802312167,60.57333799318412,0.0,0,0.0,0.0,662,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000662.jpg,-149.0306854248047,61.548545837402344,1664.1446557060283,-0.12141725719280352,5,0.15952383767563402,0.15952383767563402,1,0.15952383767563402,-163.7913116345519,0.0015296574957799774,1664.1446557060283,0.055179706210494,-146.12794475444122,60.41570299288123,3.115964747837315,4.943066676823259,1,0.0,0,0,0.5614977152979747,1.0,1658.6160888671875,2.193769931793213,1,1,6,18,1,-25.64209182275716,-150.54306030273438,48.07878112792969,-147.80804443359375,54.55005645751953,1,-147.80804443359375,54.55005645751953,1669.466552734375,5.8649468421936035,0.7621928453445435,0.1152077466249466,4.0,4.0,1,1665.4688720703125,5.521213054656982,7.177049144824282,20.56916046142578,8.203577041625977,0.5614977152979747,1665.4688720703125,5.521213054656982,1665.4688720703125,2.331650936452152,0.0,3.18956211820483,0.0,1,0.19940479709454254,0.19939897596307454,-0.0015236433942706154,3.0719122886657715,-0.023858144879341125,0.7508731484413147,0.038592658936977386,-1.1265896511135918,0.0,-25.694605412025687,-25.694605412025687,138.09670622252622,3.4465928077697754,-0.07234074920415878,0.03178006480017687,1.0,1664.1446557060283,0.22850624436340253,5,5,6,2.964610015688578,0.9875922437391483,0.0,2.9123884509901377,-146.0558802312167,60.57333799318412,0.17180289475863966,0.15952383767563402,0.01227905708300564,0,3.1305744327875162,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-150.41550620934157,64.58810787134767,-1.3485659017243936,3.0754964821875186,0,0,6,-146.03322625992945,60.62289162388807,-149.0669403076172,61.512611389160156,-1,-146.03323364257812,60.62289047241211,-146.03322625992945,60.62289162388807,0.0,0,0.0,0.0,663,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000663.jpg,-149.0669403076172,61.512611389160156,1664.1446557060283,-0.16917230781686785,5,0.051046068391390934,0.051046068391390934,1,0.051046068391390934,-135.25432328631808,12.000000000000002,1664.1446557060283,0.22801426399437358,-146.0560847834515,60.572890552610694,3.1540967388531826,5.483558323892586,1,0.0,0,0,0.46223175394896426,1.0,1658.510498046875,2.067196846008301,1,1,6,18,1,-25.660471541648544,-150.54306030273438,48.07878112792969,-147.55274963378906,55.059303283691406,1,-147.55274963378906,55.059303283691406,1669.4169921875,5.297452926635742,0.8157951235771179,0.08729386329650879,4.0,4.0,1,1665.419189453125,4.958117485046387,6.7587061517593305,20.587867736816406,8.207198143005371,0.46223175394896426,1665.419189453125,4.958117485046387,1665.419189453125,2.3406966580101645,0.0,2.617420827036222,0.0,1,0.06380758548923866,0.06380568878464514,-0.0004919803690289596,3.077531576156616,-0.02374093607068062,0.7502981424331665,0.03881906718015671,-1.1224308129609946,0.0,-25.69044657387309,-25.69044657387309,109.563876712445,3.4519331455230713,-0.07196464389562607,0.02058697130207929,1.0,1664.1446557060283,0.2829926163386695,5,5,6,2.964610015688578,0.9875922437391483,0.0,3.026485507765225,-146.03322625992945,60.62289162388807,0.05448637197526573,0.051046068391390934,0.0034403035838747945,0,3.161490500357977,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-150.5669813974839,64.50961681957803,-1.4602003916245097,3.0364875471170962,0,0,6,-146.00839383246588,60.67721044174167,-149.10678100585938,61.47312927246094,-1,-146.00839233398438,60.67721176147461,-146.00839383246588,60.67721044174167,0.0,0,0.0,0.0,664,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000664.jpg,-149.10678100585938,61.47312927246094,1664.1446557060283,-0.2216447364392636,5,0.05609027344803883,0.05609027344803883,1,0.05609027344803883,-135.259005799171,-0.004682512852905149,1664.1446557060283,0.2824518778237782,-146.03345108449284,60.62239983932429,3.1889022208233104,6.115535682987289,1,0.0,0,0,0.38018668461207306,1.0,1658.4053955078125,1.9328324794769287,1,1,6,18,1,-25.670962818935394,-150.54306030273438,48.07878112792969,-147.42774963378906,55.178348541259766,1,-147.42774963378906,55.178348541259766,1669.3447265625,5.140710830688477,0.8304243087768555,0.05769425630569458,4.0,4.0,1,1665.346923828125,4.797837734222412,6.642819947538208,20.65770149230957,8.222732543945312,0.38018668461207306,1665.346923828125,4.797837734222412,1665.346923828125,2.2597599074336987,0.0,2.5380778267887134,0.0,1,0.07011284181004852,0.07011075658227775,-0.0005407385148913196,3.0893771648406982,-0.024038294330239296,0.7549185156822205,0.03887946158647537,-1.1299577881480543,0.0,-25.69797354906015,-25.69797354906015,109.56103225011084,3.466071605682373,-0.07296440005302429,0.012282280587394277,1.0,1664.1446557060283,0.3427185188161166,5,5,6,2.964610015688578,0.9875922437391483,0.0,3.0332868913926596,-146.00839383246588,60.67721044174167,0.05972590247744796,0.05609027344803883,0.0036356290294091292,0,3.198982629109265,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-150.71393659343335,64.43096083389985,-1.5709159635505223,2.993735492102974,0,0,6,-145.98587586400953,60.726466577848704,-149.1430206298828,61.437225341796875,-1,-145.98587036132812,60.72646713256836,-145.98587586400953,60.726466577848704,0.0,0,0.0,0.0,665,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000665.jpg,-149.1430206298828,61.437225341796875,1664.1446557060283,-0.2693656880969588,5,0.051013748994657465,0.051013748994657465,1,0.051013748994657465,-135.26660280289016,-0.007597003719176661,1664.1446557060283,0.3422243163962322,-146.0085993085698,60.676760980283326,3.2253531689775827,6.5083341671203865,1,0.0,0,0,0.4525463195479289,1.0,1658.304443359375,1.8001972436904907,1,1,6,18,1,-25.680416547798632,-150.54306030273438,48.07878112792969,-147.5122528076172,55.20787048339844,1,-147.5122528076172,55.20787048339844,1669.43408203125,5.144420146942139,0.8167774081230164,0.08363579213619232,4.0,4.0,1,1665.436279296875,4.806286811828613,6.7557475513652685,20.701343536376953,8.23069953918457,0.4525463195479289,1665.436279296875,4.806286811828613,1665.436279296875,2.438925743650315,0.0,2.367361068178299,0.0,1,0.06376718624332184,0.06376527115412177,-0.0004942024198843897,3.1023366451263428,-0.024058975279331207,0.7572360038757324,0.03914207965135574,-1.1521814094382776,0.0,-25.72019717035037,-25.72019717035037,109.5464056325398,3.4801604747772217,-0.07448207587003708,0.01955112937960151,1.0,1664.1446557060283,0.3968777825444545,5,5,6,2.964610015688578,0.9875922437391483,0.0,3.051322896131685,-145.98587586400953,60.726466577848704,0.054159263728340915,0.051013748994657465,0.0031455147336834494,0,3.2361614751446197,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-150.80999056134536,64.41044742337549,-1.680596030095356,2.947247807896975,0,0,6,-145.9733981426384,60.753760529492446,-149.12939453125,61.463199615478516,-1,-145.97340393066406,60.753761291503906,-145.9733981426384,60.753760529492446,0.0,0,0.0,0.0,666,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000666.jpg,-149.12939453125,61.463199615478516,1664.1446557060283,-0.2400775421779691,5,0.029331441444973405,0.029331441444973405,1,0.029331441444973405,62.31850572723845,-12.000000000000002,1664.1446557060283,0.39659353367650296,-145.9859940470608,60.726208062500376,3.228641069112815,7.23470665044681,1,0.0,0,0,0.28632966149214656,1.0,1658.2255859375,1.7416043281555176,1,1,6,18,1,-25.69433978169999,-150.54306030273438,48.07878112792969,-147.4430389404297,55.31580352783203,1,-147.4430389404297,55.31580352783203,1669.4095458984375,5.018573760986328,0.8197271227836609,0.01779806613922119,4.0,4.0,1,1665.41162109375,4.674709796905518,6.618128101412211,20.774799346923828,8.24749755859375,0.28632966149214656,1665.41162109375,4.674709796905518,1665.41162109375,2.2190374751385447,0.0,2.4556723217669725,0.0,1,0.03666430180621675,0.03666319993560869,-0.0002842488679515445,3.1128175258636475,-0.024432498961687088,0.762324333190918,0.0391271635890007,-1.1550396301625163,0.0,-25.72305539107461,-25.72305539107461,88.04156111831307,3.493171453475952,-0.07529914379119873,0.0063815337729330604,1.0,1664.1446557060283,0.42688866935152503,5,5,6,2.964610015688578,0.9875922437391483,0.0,3.083486084418674,-145.9733981426384,60.753760529492446,0.030010886807069672,0.029331441444973405,0.0006794453620962669,0,3.2347514621148696,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-150.9049066072645,64.38620913596571,-1.7891229158582496,2.89703524680556,0,0,6,-145.9603483513738,60.78230583525319,-149.11578369140625,61.489173889160156,-1,-145.96034240722656,60.78230667114258,-145.9603483513738,60.78230583525319,0.0,0,0.0,0.0,667,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000667.jpg,-149.11578369140625,61.489173889160156,1664.1446557060283,-0.2107957404539848,5,0.0293243559953323,0.0293243559953323,1,0.0293243559953323,62.344906962068634,0.026401234830177523,1664.1446557060283,0.4266025475240566,-145.97351710441598,60.753500310746716,3.227236421102604,7.309198073772831,1,0.0,0,0,0.4794293316042796,1.0,1658.1492919921875,1.6800968647003174,1,1,6,18,1,-25.70439019162026,-150.54306030273438,48.07878112792969,-147.63021850585938,54.88795471191406,1,-147.63021850585938,54.88795471191406,1669.42578125,5.485291957855225,0.7990273237228394,0.09048397839069366,4.0,4.0,1,1665.4278564453125,5.143343925476074,6.959987746285918,20.780288696289062,8.248388290405273,0.4794293316042796,1665.4278564453125,5.143343925476074,1665.4278564453125,2.567660944671118,0.0,2.575682980804957,0.0,1,0.03665544499416537,0.03665432828493968,-0.0002861218274684575,3.1162803173065186,-0.02432408556342125,0.7625884413719177,0.03929493948817253,-1.1567121727355232,0.0,-25.724727933647618,-25.724727933647618,88.06963489571625,3.496767282485962,-0.07528142631053925,0.020230900938554647,1.0,1664.1446557060283,0.45827547442983513,5,5,6,2.964610015688578,0.9875922437391483,0.0,3.0869559613111863,-145.9603483513738,60.78230583525319,0.031386805078309515,0.0293243559953323,0.0020624490829772163,0,3.2336410794582555,nan
