protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-150.9985507810801,64.35826391134022,-1.8963779295175847,2.8431119338011563,0,0,6,-145.9470937818304,60.81129907603936,-149.1021728515625,61.51515197753906,-1,-145.9470977783203,60.81129837036133,-145.9470937818304,60.81129907603936,0.0,0,0.0,0.0,668,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000668.jpg,-149.1021728515625,61.51515197753906,1664.1446557060283,-0.18151046938357301,5,0.029327734946198565,0.029327734946198565,1,0.029327734946198565,62.348366042246894,0.0034590801782599773,1664.1446557060283,0.4579893289607187,-145.96046732298095,60.78204559500613,3.2261057943642237,7.156301211424247,1,0.0,0,0,0.5377960639036075,1.0,1658.0758056640625,1.6157467365264893,1,1,6,18,1,-25.711508422674175,-150.54306030273438,48.07878112792969,-147.7537078857422,54.523948669433594,1,-147.7537078857422,54.523948669433594,1669.4063720703125,5.869184970855713,0.7877690196037292,0.11135384440422058,4.0,4.0,1,1665.408447265625,5.531787395477295,7.227045017692746,20.784608840942383,8.24846363067627,0.5377960639036075,1665.408447265625,5.531787395477295,1665.408447265625,2.695352834401671,0.0,2.836434561075624,0.0,1,0.036659668682748205,0.03665855191765454,-0.0002861454691164427,3.119370222091675,-0.024301579222083092,0.7619174718856812,0.0393681600689888,-1.1615149696608058,0.0,-25.7295307305729,-25.7295307305729,88.0778967728198,3.499516248703003,-0.07557127624750137,0.02491566926038756,1.0,1664.1446557060283,0.49015480354864976,5,5,6,2.964610015688578,0.9875922437391483,0.0,3.0900424871454764,-145.9470937818304,60.81129907603936,0.03187932911881172,0.029327734946198565,0.002551594172613157,0,3.2326355877536055,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-151.11121971519123,64.30806704092575,-2.002241443706846,2.785495477205042,0,0,6,-145.9424961586481,60.821355984755385,-149.10897827148438,61.5225715637207,-1,-145.94248962402344,60.82135772705078,-145.9424961586481,60.821355984755385,0.0,0,0.0,0.0,669,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000669.jpg,-149.10897827148438,61.5225715637207,1664.1446557060283,-0.17759210157206642,5,0.010067968981867476,0.010067968981867476,1,0.010067968981867476,132.52778357159872,12.000000000000002,1664.1446557060283,0.49005667719906415,-145.94713458013325,60.811209833230315,3.2408781279374232,6.9965138207842275,1,0.0,0,0,0.5359563739931956,1.0,1657.994140625,1.523249626159668,1,1,6,18,1,-25.717816209094387,-150.54306030273438,48.07878112792969,-147.648681640625,54.6401481628418,1,-147.648681640625,54.6401481628418,1669.3516845703125,5.722451686859131,0.7905278205871582,0.11122490465641022,4.0,4.0,1,1665.3536376953125,5.37360143661499,7.07129140088779,20.863372802734375,8.26712417602539,0.5359563739931956,1665.3536376953125,5.37360143661499,1665.3536376953125,2.7243846942878367,0.0,2.6492167423271535,0.0,1,0.012584961227334344,0.012584578670461153,-9.812634958559478e-05,3.127013683319092,-0.02449117787182331,0.767633855342865,0.03944940119981766,-1.1634488736912714,0.0,-25.731464634603366,-25.731464634603366,158.25924820620207,3.510010004043579,-0.07605157047510147,0.02522375909283378,1.0,1664.1446557060283,0.5012128120424403,5,5,6,2.964610015688578,0.9875922437391483,0.0,3.1169457143372243,-145.9424961586481,60.821355984755385,0.01105800849379238,0.010067968981867476,0.0009900395119249034,0,3.243194761203168,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-151.22237667418784,64.25419822836287,-2.106592982781604,2.7242070784605192,0,0,6,-145.9380433958605,60.83109602370889,-149.11578369140625,61.529991149902344,-1,-145.93804931640625,60.83109664916992,-145.9380433958605,60.83109602370889,0.0,0,0.0,0.0,670,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000670.jpg,-149.11578369140625,61.529991149902344,1664.1446557060283,-0.17367373376057385,5,0.010067968981867476,0.010067968981867476,1,0.010067968981867476,132.52778357159872,0.0,1664.1446557060283,0.5011144445698971,-145.94253705720342,60.82126652265264,3.2514281168049513,7.133661463655146,1,0.0,0,0,0.44069905448321256,1.0,1657.91552734375,1.4280415773391724,1,1,6,18,1,-25.72259317936687,-150.54306030273438,48.07878112792969,-147.51712036132812,55.154964447021484,1,-147.51712036132812,55.154964447021484,1669.419189453125,5.195394515991211,0.81850266456604,0.079276442527771,4.0,4.0,1,1665.421142578125,4.857308387756348,6.721363395364764,20.845718383789062,8.261268615722656,0.44069905448321256,1665.421142578125,4.857308387756348,1665.421142578125,2.578267884467198,0.0,2.27904050328915,0.0,1,0.012584961227334344,0.012584576788031222,-9.83674725431756e-05,3.1327948570251465,-0.024254081770777702,0.7662134170532227,0.03971826285123825,-1.1808827181043173,0.0,-25.74889847901641,-25.74889847901641,158.27668205061514,3.515064239501953,-0.07685264199972153,0.01787969186375859,1.0,1664.1446557060283,0.5119224084521303,5,5,6,2.964610015688578,0.9875922437391483,0.0,3.122726888043279,-145.9380433958605,60.83109602370889,0.010709596409696218,0.010067968981867476,0.0006416274278287417,0,3.2536883353130523,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-151.33190042986627,64.19668619128744,-2.2093113185381337,2.6592716405061894,0,0,6,-145.9335780638948,60.840863556667806,-149.12258911132812,61.53741455078125,-1,-145.93357849121094,60.84086227416992,-145.9335780638948,60.840863556667806,0.0,0,0.0,0.0,671,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000671.jpg,-149.12258911132812,61.53741455078125,1664.1446557060283,-0.1697518966026538,5,0.010070780551774485,0.010070780551774485,1,0.010070780551774485,132.5131134862041,-0.014670085394602777,1664.1446557060283,0.5118245302056995,-145.93808409100873,60.83100700654181,3.2619141378947742,7.086161725296764,1,0.0,0,0,0.47594020980957896,1.0,1657.83984375,1.330199122428894,1,1,6,18,1,-25.731800060924638,-150.54306030273438,48.07878112792969,-147.5135040283203,55.22902297973633,1,-147.5135040283203,55.22902297973633,1669.443115234375,5.125218868255615,0.823076605796814,0.09437917172908783,4.0,4.0,1,1665.445068359375,4.787116527557373,6.68831506790865,20.880903244018555,8.268702507019043,0.47594020980957896,1665.445068359375,4.787116527557373,1665.445068359375,2.647125876391505,0.0,2.139990651165868,0.0,1,0.012588475689718107,0.01258809517121234,-9.787824643078587e-05,3.139456272125244,-0.024344660341739655,0.7679558992385864,0.03981083631515503,-1.1840650526490144,0.0,-25.752080813561108,-25.752080813561108,158.26519429976523,3.522590160369873,-0.07724781334400177,0.021876626581745683,1.0,1664.1446557060283,0.5226622357164467,5,5,6,2.964610015688578,0.9875922437391483,0.0,3.1293854915734696,-145.9335780638948,60.840863556667806,0.010739827264316852,0.010070780551774485,0.0006690467125423667,0,3.2641958807725104,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-151.35382315789903,64.08863886424399,-2.310274573914645,2.5907178742537535,0,0,6,-145.89449880249074,60.92634610907537,-149.04354858398438,61.497920989990234,-1,-145.89450073242188,60.92634582519531,-145.89449880249074,60.92634610907537,0.0,0,0.0,0.0,672,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000672.jpg,-149.04354858398438,61.497920989990234,1664.1446557060283,-0.1728071099269031,5,0.08835805739564298,0.08835805739564298,1,0.08835805739564298,-26.54956373874372,-12.000000000000002,1664.1446557060283,0.5218047610717391,-145.93393457884113,60.840083710619304,3.178435015398797,7.301680834085101,1,0.0,0,0,0.40422024149063984,1.0,1657.86474609375,1.2228186130523682,1,1,6,18,1,-25.738898335019574,-150.54306030273438,48.07878112792969,-147.43453979492188,55.254615783691406,1,-147.43453979492188,55.254615783691406,1669.379150390625,5.0723185539245605,0.8356128334999084,0.06844915449619293,4.0,4.0,1,1665.381103515625,4.7361860275268555,6.551101409431922,20.886659622192383,8.269918441772461,0.40422024149063984,1665.381103515625,4.7361860275268555,1665.381103515625,2.538768159531295,0.0,2.1974178679955605,0.0,1,0.1104475717445537,0.11044424313427126,-0.0008574746447075511,3.1457531452178955,-0.02438216470181942,0.7716978192329407,0.03993890807032585,-1.20352554225485,0.0,-25.771541303166945,-25.771541303166945,0.7780224355767783,3.5307302474975586,-0.0785892903804779,0.014596010135209314,1.0,1664.1446557060283,0.6166540196020571,5,5,6,2.964610015688578,0.9875922437391483,0.0,3.0573950878222527,-145.89449880249074,60.92634610907537,0.09399178388560393,0.08835805739564298,0.005633726489960952,0,3.2005018935813685,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-151.37382261495173,63.976994387776315,-2.4093603346782855,2.518578402668893,0,0,6,-145.85454196275924,61.013748289251495,-148.96446228027344,61.45841598510742,-1,-145.8545379638672,61.01374816894531,-145.85454196275924,61.013748289251495,0.0,0,0.0,0.0,673,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000673.jpg,-148.96446228027344,61.45841598510742,1664.1446557060283,-0.17585369870537756,5,0.08840412233289625,0.08840412233289625,1,0.08840412233289625,-26.542937793570392,0.006625945173329052,1664.1446557060283,0.6157968922841762,-145.8948551730279,60.925566578909624,3.115512202277119,6.975605443019084,1,0.0,0,0,0.5623684735930339,1.0,1657.89306640625,1.1129662990570068,1,1,6,18,1,-25.750323427232004,-150.54306030273438,48.07878112792969,-147.79330444335938,54.48612594604492,1,-147.79330444335938,54.48612594604492,1669.4293212890625,5.918941020965576,0.762704074382782,0.11566852033138275,4.0,4.0,1,1665.4312744140625,5.58268928527832,7.186774735758831,20.918363571166992,8.276233673095703,0.5623684735930339,1665.4312744140625,5.58268928527832,1665.4312744140625,2.8937048737126823,0.0,2.6889844115656385,0.0,1,0.11050515291612031,0.11050182873498554,-0.0008571273178809011,3.1494686603546143,-0.02429729327559471,0.7701848745346069,0.04006919637322426,-1.1984316085161957,0.0,-25.76644736942829,-25.76644736942829,0.7764904241421036,3.533698797225952,-0.07818729430437088,0.028528923594973797,1.0,1664.1446557060283,0.7127565177010635,5,5,6,2.964610015688578,0.9875922437391483,0.0,3.061064538021718,-145.85454196275924,61.013748289251495,0.09610249809900458,0.08840412233289625,0.007698375766108323,0,3.1415495764073835,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-151.38393295168893,63.857852630505036,-2.506445769071747,2.4428898619503494,0,0,6,-145.81328991157085,61.10398363405928,-148.8774871826172,61.41496276855469,-1,-145.81329345703125,61.10398483276367,-145.81328991157085,61.10398363405928,0.0,0,0.0,0.0,674,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000674.jpg,-148.8774871826172,61.41496276855469,1664.1446557060283,-0.17921111220735517,5,0.09722576634356271,0.09722576634356271,1,0.09722576634356271,-26.54695491631853,-0.004017122748135517,1664.1446557060283,0.7118166671296657,-145.85493272740527,61.012893524905046,3.049179416074168,7.512785104611614,1,0.0,0,0,0.2732145311272517,1.0,1657.933349609375,1.0004069805145264,1,1,6,18,1,-25.755966764312024,-150.54306030273438,48.07878112792969,-147.24954223632812,55.7875862121582,1,-147.24954223632812,55.7875862121582,1669.403564453125,4.5086870193481445,0.8454626202583313,0.018213823437690735,4.0,4.0,1,1665.4053955078125,4.168269634246826,6.0288035890244975,20.94479751586914,8.282625198364258,0.2732145311272517,1665.4053955078125,4.168269634246826,1665.4053955078125,2.5126206434896314,0.0,1.6556489907571947,0.0,1,0.12153220792945338,0.12152857378045434,-0.0009398505713977931,3.152876853942871,-0.024600345641374588,0.7729173898696899,0.03995257988572121,-1.1964556561336521,0.0,-25.76447141704575,-25.76447141704575,0.7824834992727795,3.5384671688079834,-0.07852640002965927,0.006859205383102376,1.0,1664.1446557060283,0.8119742035228422,5,5,6,2.964610015688578,0.9875922437391483,0.0,3.0556510875993084,-145.81328991157085,61.10398363405928,0.09921768582178372,0.09722576634356271,0.001991919478221013,0,3.079937164615431,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-151.04437040184732,63.60103583377434,-2.6014077553629398,2.363692999301682,0,0,6,-145.66932841205448,61.418887140034855,-148.44296264648438,61.237342834472656,-1,-145.66932678222656,61.418888092041016,-145.66932841205448,61.418887140034855,0.0,0,0.0,0.0,675,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000675.jpg,-148.44296264648438,61.237342834472656,1664.1446557060283,-0.16008717886005183,5,0.4694256208226613,0.4694256208226613,1,0.4694256208226613,-22.233196494632708,4.313758421685823,1664.1446557060283,0.8074141477898763,-145.8151858603723,61.099836407705446,2.6313720480068454,7.678886467014285,1,0.0,0,0,0.3868414493239299,1.0,1658.3489990234375,0.9080212712287903,1,1,6,18,1,-25.758943339407974,-150.54306030273438,48.07878112792969,-147.50473022460938,55.25304412841797,1,-147.50473022460938,55.25304412841797,1669.4437255859375,5.0996551513671875,0.8081264495849609,0.05545063316822052,4.0,4.0,1,1665.4456787109375,4.767725467681885,6.191235614429819,20.88984489440918,8.269466400146484,0.3868414493239299,1665.4456787109375,4.767725467681885,1665.4456787109375,2.7957025391743606,0.0,1.9720229285075241,0.0,0,0.5867820260283266,0.5867643069935492,-0.0045600557329659105,3.150259256362915,-0.02410953678190708,0.7707301378250122,0.04024915397167206,-1.1990367205879766,0.0,-25.76705248150007,-25.76705248150007,3.5338559868673647,3.534766674041748,-0.07796918600797653,0.013969740568072028,1.0,1664.1446557060283,1.1582243030444226,5,5,6,2.964610015688578,0.9875922437391483,0.0,2.6808336355402536,-145.66932841205448,61.418887140034855,0.3462500995215848,0.4694256208226613,0.0,0,2.779569247434493,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-150.74160836877505,63.356716360538805,-2.694123017212561,2.2810327667888064,0,0,6,-145.58601832530192,61.60112085175394,-148.0474853515625,61.07568359375,-1,-145.5860137939453,61.60111999511719,-145.58601832530192,61.60112085175394,0.0,0,0.0,0.0,676,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000676.jpg,-148.0474853515625,61.07568359375,1664.1446557060283,-0.14268229512704336,5,0.42724232106586707,0.42724232106586707,1,0.42724232106586707,-22.233269495201665,-7.300056895909708e-05,1664.1446557060283,1.154108780503255,-145.67103953588418,61.415144202548554,2.400568311833866,8.135588333285526,1,0.0,0,0,0.27857100832823667,1.0,1658.725830078125,0.8117007613182068,1,1,6,18,1,-25.761781496451526,-150.54306030273438,48.07878112792969,-147.2711944580078,55.514739990234375,1,-147.2711944580078,55.514739990234375,1669.3231201171875,4.770298004150391,0.8238757252693176,0.015607297420501709,4.0,4.0,1,1665.324951171875,4.429293632507324,5.58085140107455,20.972415924072266,8.288433074951172,0.27857100832823667,1665.324951171875,4.429293632507324,1665.324951171875,2.963750944244846,0.0,1.4655426882624787,0.0,0,0.5340529013323339,0.5340370435613027,-0.004115522541167594,3.1595771312713623,-0.024563996121287346,0.7761032581329346,0.040138859301805496,-1.2040522138728815,0.0,-25.772067974784974,-25.772067974784974,3.5387984795833107,3.5467512607574463,-0.07904035598039627,0.007099999755594574,1.0,1664.1446557060283,1.358598194162091,5,5,6,2.964610015688578,0.9875922437391483,0.0,2.7323348102054954,-145.58601832530192,61.60112085175394,0.2003738911176656,0.42724232106586707,0.0,0,2.5169235652809947,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-150.43646106459568,63.10898276380623,-2.784468266744118,2.1949584107788884,0,0,6,-145.52996832721854,61.723725443715516,-147.65199279785156,60.914024353027344,-1,-145.52996826171875,61.723724365234375,-145.52996832721854,61.723725443715516,0.0,0,0.0,0.0,677,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000677.jpg,-147.65199279785156,60.914024353027344,1664.1446557060283,-0.12527106719903172,5,0.4272564454187023,0.4272564454187023,1,0.4272564454187023,-22.23249524674619,0.0007742484554766318,1664.1446557060283,1.3544625300083024,-145.58773782347362,61.59735959610848,2.1744184633324037,7.1704213153945435,1,0.0,0,0,0.4321824507749454,1.0,1659.1064453125,0.7132669687271118,1,1,6,18,1,-25.765381753196063,-145.7506561279297,57.56512451171875,-146.26968383789062,58.04341125488281,1,-146.26968383789062,58.04341125488281,1669.3243408203125,2.050518751144409,0.7937096953392029,0.07041534781455994,4.0,4.0,1,1665.3262939453125,1.7173423767089844,3.3309602555328857,20.883953094482422,8.267618179321289,0.4321824507749454,1665.3262939453125,1.7173423767089844,1665.3262939453125,1.7173423767089844,0.0,0.0,0.0,0,0.5340705567733779,0.5340545439318282,-0.004135664153788626,3.149587869644165,-0.023753663524985313,0.7699059844017029,0.04049757122993469,-1.1820799221997735,0.0,-25.75009568311187,-25.75009568311187,3.5176004363656794,3.5337164402008057,-0.07642073184251785,0.007031769923412231,1.0,1664.1446557060283,1.4934072749215563,5,5,6,2.964610015688578,0.9875922437391483,0.0,2.722331424225463,-145.52996832721854,61.723725443715516,0.13480908075946327,0.4272564454187023,0.0,0,2.2712559763767213,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-149.65601176142096,62.76715609430107,-2.8723203551709653,2.1055235564592727,0,0,6,-145.39819177793711,62.01197540994605,-146.78369140625,60.6616325378418,-1,-145.398193359375,62.0119743347168,-145.39819177793711,62.01197540994605,0.0,0,0.0,0.0,678,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000678.jpg,-146.78369140625,60.6616325378418,1664.1446557060283,0.006202982768114923,5,0.9042394235100929,0.9042394235100929,1,0.9042394235100929,-16.20772406333584,6.024771183410351,1664.1446557060283,1.484780119102403,-145.53355526709237,61.71587931856551,1.635321571157878,7.327946781225098,1,0.0,0,0,0.33141028452280913,1.0,1659.9583740234375,0.7268763184547424,1,1,6,18,1,-25.760031580641826,-145.7506561279297,57.56512451171875,-147.4252166748047,55.997703552246094,1,-147.4252166748047,55.997703552246094,1669.6444091796875,4.3781304359436035,0.791256844997406,0.029566854238510132,4.0,4.0,1,1665.6492919921875,4.082493782043457,4.633631041379054,19.439990997314453,7.960707664489746,0.33141028452280913,1665.6492919921875,4.082493782043457,1665.6492919921875,3.3816070885650378,0.0,0.7008866934784188,0.0,0,1.130299279387616,1.1302663549653402,-0.008627155819153217,2.87004017829895,-0.018693650141358376,0.6851674318313599,0.0372818298637867,-1.0674140660833649,0.0,-25.63542982699546,-25.63542982699546,9.427705763659624,3.2120654582977295,-0.05990009009838104,0.015572507492056062,1.0,1664.1446557060283,1.810350648369277,5,5,6,2.964610015688578,0.9875922437391483,0.0,1.9658007547888574,-145.39819177793711,62.01197540994605,0.316943373447722,0.9042394235100929,0.0,0,1.9346925058773288,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-148.87361783217332,62.422217744459026,-2.9575564308061377,2.0127862869394924,0,0,6,-144.9848998853309,62.44626788263608,-145.9160614013672,60.40943145751953,-1,-144.98489379882812,62.446266174316406,-144.9848998853309,62.44626788263608,0.0,0,0.0,0.0,679,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000679.jpg,-145.9160614013672,60.40943145751953,1664.3399644452006,0.13757135547575935,5,0.9035414823286572,0.9035414823286572,1,0.9035414823286572,-16.207993155852776,-0.00026909251693960415,1664.3399644452006,1.8023960444530953,-145.22387197243063,61.92353681696351,1.6648246889773426,7.015520131665049,1,0.0,0,0,0.45372262466315183,1.0,1660.8133544921875,0.7384641766548157,1,1,6,18,1,-25.716420929513,-150.54306030273438,48.07878112792969,-147.6188507080078,55.17866897583008,1,-147.6188507080078,55.17866897583008,1669.5224609375,5.210862159729004,0.8028647899627686,0.08104553818702698,4.0,4.0,1,1665.5263671875,4.897472858428955,4.905528899594006,19.67866325378418,8.014528274536133,0.45372262466315183,1665.5263671875,4.897472858428955,1665.5263671875,3.901038375147296,0.0,0.996434483281659,0.0,0,1.1294268529108213,1.12939884024758,-0.007954603916181796,2.8943915367126465,-0.020481470972299576,0.695194661617279,0.036588963121175766,-1.0199255750532645,0.0,-25.587941335965358,-25.587941335965358,9.379948180112581,3.24143648147583,-0.05989442765712738,0.023555848359162752,1.0,1664.3399644452006,2.3771615839837605,5,5,6,2.769301276516245,0.9884096676898334,0.0,1.9908500543839893,-144.9848998853309,62.44626788263608,0.5995165888691132,0.9035414823286572,0.0,0,2.2395902285080127,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-148.08787514917188,62.07386030287304,-3.040054104249992,1.9168092164472559,0,0,6,-144.0474636994151,62.34524748884478,-145.04782104492188,60.15705108642578,-1,-144.04747009277344,62.34524917602539,-144.0474636994151,62.34524748884478,0.0,0,0.0,0.0,680,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000680.jpg,-145.04782104492188,60.15705108642578,1665.2345345532617,0.2690304367021246,5,0.904177619869958,0.904177619869958,1,0.904177619869958,-16.20810724284363,-0.0001140869908540438,1665.2345345532617,2.3691811631506874,-144.1746347318851,62.06707169797103,2.1001507264485646,7.085544928298427,1,0.0,0,0,0.3116326348817721,1.0,1661.6727294921875,0.7483348250389099,1,1,6,18,1,-25.671453098451753,-150.48199462890625,57.595096588134766,-147.10745239257812,55.99525833129883,1,-147.10745239257812,55.99525833129883,1669.34814453125,4.2632598876953125,0.8095374703407288,0.025677531957626343,4.0,4.0,1,1665.3515625,3.943357229232788,3.676190000343611,19.933120727539062,8.069612503051758,0.3116326348817721,1665.3515625,3.943357229232788,1665.3515625,3.943357229232788,0.0,0.0,0.0,0,1.1302220248374475,1.1301938498819515,-0.007980420833073354,2.935167074203491,-0.020550597459077835,0.7035714387893677,0.03751591593027115,-1.040446771692862,0.0,-25.608462532604957,-25.608462532604957,9.400355289761325,3.2863781452178955,-0.06147756800055504,0.007798587862903074,1.0,1665.2345345532617,2.675047542682208,5,5,6,1.8747311684551562,0.9921537041062009,0.0,2.0309894543335334,-144.0474636994151,62.34524748884478,0.942863575829564,0.904177619869958,0.038685955959606,0,2.4060171059800917,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-147.6191575629054,61.67399805811276,-3.1196916205225826,1.8176595571361984,0,0,6,-144.22599607827684,61.90592065600522,-144.4994659423828,59.85633850097656,-1,-144.2259979248047,61.905921936035156,-144.22599607827684,61.90592065600522,0.0,0,0.0,0.0,681,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000681.jpg,-144.4994659423828,59.85633850097656,1665.8582743856323,0.22353319455913997,5,0.6253969759506193,0.6253969759506193,1,0.6253969759506193,-28.73993368017552,-12.000000000000002,1665.8582743856323,2.6695532887621516,-143.48247642788118,62.080916355006096,2.446020094203011,7.054210869677282,1,0.0,0,0,0.47808637935284526,1.0,1662.2652587890625,0.579552948474884,1,1,6,18,1,-25.649406421749713,-145.7506561279297,57.56512451171875,-142.10516357421875,56.934776306152344,1,-142.10516357421875,56.934776306152344,1667.1092529296875,-1.4380484819412231,0.8349611759185791,0.09785224497318268,4.0,4.0,1,1663.112548828125,-1.7580114603042603,3.3860785661833797,19.96738624572754,8.074588775634766,0.47808637935284526,1663.112548828125,-1.7580114603042603,1663.112548828125,0.530710762829957,0.0,-2.2887222231342172,0.0,0,0.7817462199382741,0.7817269123943746,-0.005494253920056109,2.947882652282715,-0.01974806934595108,0.7056071758270264,0.03848225995898247,-1.0120076782579273,0.0,-25.58002343917002,-25.58002343917002,3.159910241005498,3.3001625537872314,-0.058803409337997437,0.04175949920332462,1.0,1665.2548253130603,2.2012647217382133,5,5,6,1.8544404086565294,0.9922386268449748,0.6034490725719479,2.3224856763320956,-144.22599607827684,61.90592065600522,0.47421711942407596,0.6253969759506193,0.0,0,2.067745820159254,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-147.14806922928446,61.27135934382929,-3.1963480378782148,1.7154091790343664,0,0,6,-144.39148232933215,61.459372049564465,-143.95172119140625,59.55595016479492,-1,-144.3914794921875,61.459373474121094,-144.39148232933215,61.459372049564465,0.0,0,0.0,0.0,682,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000682.jpg,-143.95172119140625,59.55595016479492,1666.4813243084316,0.17807707906136477,5,0.6247059025944535,0.6247059025944535,1,0.6247059025944535,-28.74077497856157,-0.0008412983860513419,1666.0356893877122,2.1959181743873852,-143.51804786927102,61.576395813214916,2.066463928683755,6.868931722001387,1,0.0,0,0,0.36763129252556714,1.0,1662.861083984375,0.40923169255256653,1,1,6,18,1,-25.625122431207675,-145.7506561279297,57.56512451171875,-141.54159545898438,59.000396728515625,1,-141.54159545898438,59.000396728515625,1667.1092529296875,0.6748844385147095,0.7847148776054382,0.04261602461338043,4.0,4.0,1,1663.1121826171875,0.3481653332710266,3.3734323396059342,20.12605857849121,8.109180450439453,0.36763129252556714,1663.1121826171875,0.3481653332710266,1663.1121826171875,0.3481653332710266,0.0,0.0,0.0,0,0.7808823782430668,0.7808640746519034,-0.005346547350828162,2.986360549926758,-0.02030525729060173,0.7189711928367615,0.03900352120399475,-1.024915988737311,0.0,-25.592931749649402,-25.592931749649402,3.147843228912169,3.345296621322632,-0.060651205480098724,0.04818649754886871,1.0,1665.2899837328237,1.726338156128037,5,5,6,1.8192819888932092,0.992385775070418,1.19134057560791,2.3616546473323043,-144.39148232933215,61.459372049564465,0.47622616182075117,0.6247059025944535,0.0,0,1.9535620619395535,nan
