protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-146.67351364250385,60.86549812702805,-3.2699034130116744,1.6101346626725799,0,0,6,-145.06061808140046,61.05582780623801,-143.4036102294922,59.25536346435547,-1,-145.0606231689453,61.05582809448242,-145.06061808140046,61.05582780623801,0.0,0,0.0,0.0,683,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000683.jpg,-143.4036102294922,59.25536346435547,1667.1047897630224,0.13259281823004634,5,0.6251223808594893,0.6251223808594893,1,0.6251223808594893,-28.74057654117887,0.00019843738269857862,1666.0713685338999,1.7210086472567778,-143.68305345198291,61.12964619865883,1.894999810739752,5.685467939804962,1,0.0,0,0,0.5984701620376482,1.0,1663.46142578125,0.23742124438285828,1,1,6,18,1,-25.613855714006622,-136.2879638671875,57.50517272949219,-141.09640502929688,58.27633285522461,1,-141.09640502929688,58.27633285522461,1667.1092529296875,0.20146948099136353,0.7167531847953796,0.12266170978546143,4.0,4.0,1,1663.1119384765625,-0.1345764696598053,4.001779707102286,20.24339485168457,8.14046859741211,0.5984701620376482,1663.1119384765625,-0.1345764696598053,1663.1119384765625,-0.1345764696598053,0.0,0.0,0.0,1,0.7814029760743617,0.7813848010763076,-0.005329508871259312,2.9783928394317627,-0.02108689583837986,0.7256767749786377,0.038353074342012405,-1.0258197081418683,0.0,-25.593835469053964,-25.593835469053964,3.14674107212491,3.3406617641448975,-0.06172803044319153,0.0939127934215856,1.0,1664.8492088128444,1.0811187508594071,5,5,6,2.2600569088724853,0.9905410036691014,2.2555809501780004,2.3532704585722732,-145.06061808140046,61.05582780623801,0.7814029760744142,0.6251223808594893,0.15628059521492488,0,2.4469055698322726,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-146.79656833804034,60.667482834669435,-3.340238992337217,1.5019173439467763,0,0,6,-145.16686953077945,60.98064278273623,-143.45632934570312,59.165565490722656,-1,-145.1668701171875,60.98064422607422,-145.16686953077945,60.98064278273623,0.0,0,0.0,0.0,684,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000684.jpg,-143.45632934570312,59.165565490722656,1667.1047897630224,0.029005209738562757,5,0.10412963690814264,0.10412963690814264,1,0.10412963690814264,-120.41659055235395,-12.000000000000002,1664.9793677033024,1.080212390649043,-144.94261953058245,61.00088692656772,2.361665362946455,5.53330291383232,1,0.0,0,0,0.6225957291162387,1.0,1663.431884765625,0.006169759668409824,1,1,6,18,1,-25.606848580248425,-150.54306030273438,48.07878112792969,-142.84092712402344,55.7254524230957,1,-142.84092712402344,55.7254524230957,1667.1092529296875,-2.8438010215759277,0.6728885173797607,0.28610217571258545,4.0,4.0,1,1663.112060546875,-3.1636505126953125,5.103951195148647,20.30126953125,8.14749526977539,0.6225957291162387,1663.112060546875,-3.1636505126953125,1663.112060546875,-1.297070562392751,0.0,-1.8665799503025617,0.0,1,0.1301620461351783,0.1301588904580296,-0.0009063602103640739,3.0257890224456787,-0.020572591572999954,0.7360811233520508,0.03984583541750908,-1.0807336820168303,0.0,-25.648749442928924,-25.648749442928924,94.76784110942502,3.3932137489318848,-0.064661405980587,0.05830962715985829,1.0,1664.7838363978437,0.9685638504281897,5,5,6,2.3254293238731236,0.9902674010747572,2.3209533651786387,2.921659385537536,-145.16686953077945,60.98064278273623,0.13016204613518453,0.10412963690814264,0.02603240922704189,0,2.494083659531951,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-146.92122971856506,60.45818801630881,-3.407237408994742,1.3908433507814688,0,0,6,-145.228880944778,61.108798462024616,-143.5139923095703,59.067344665527344,-1,-145.2288818359375,61.10879898071289,-145.228880944778,61.108798462024616,0.0,0,0.0,0.0,685,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000685.jpg,-143.5139923095703,59.067344665527344,1667.1047897630224,-0.0842982348319917,5,0.11389621549461908,0.11389621549461908,1,0.11389621549461908,-120.41611813220328,0.0004724201506716005,1664.9262033053099,0.967585454528267,-145.03779812540841,60.92056062302511,2.3992485385025017,5.078975603600512,1,0.0,0,0,0.5873293714559451,1.0,1670.8201904296875,0.046008817851543427,1,1,6,18,1,-25.621513850170086,-150.54306030273438,48.07878112792969,-142.7478485107422,56.225040435791016,1,-142.7478485107422,56.225040435791016,1667.1092529296875,2.442500352859497,0.7370091676712036,0.12001164257526398,4.0,4.0,1,1663.114990234375,2.1425724029541016,4.5497992469002115,19.067581176757812,7.871500015258789,0.5873293714559451,1663.114990234375,2.1425724029541016,1663.114990234375,2.1425724029541016,0.0,0.0,0.0,1,0.14237026936827385,0.1423669074660887,-0.0009783958999226748,2.82000994682312,-0.01915803737938404,0.6611000299453735,0.03594015911221504,-0.9863850773602707,0.0,-25.55440083827236,-25.55440083827236,94.86171729393091,3.1500725746154785,-0.05542409047484398,0.04144751675678746,1.0,1664.6741552873025,1.0593347025251534,5,5,6,2.4351104344143835,0.9898083536861247,2.4306344757198985,2.706113731328501,-145.228880944778,61.108798462024616,0.14237026936817945,0.11389621549461908,0.028474053873560376,0,2.666153902984157,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-147.03778422798433,60.25406967121787,-3.4707828852109035,1.277003631178805,0,0,6,-145.25197271428738,61.237608646604635,-143.56700134277344,58.97706604003906,-1,-145.25196838378906,61.23760986328125,-145.25197271428738,61.237608646604635,0.0,0,0.0,0.0,686,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000686.jpg,-143.56700134277344,58.97706604003906,1667.1047897630224,-0.1884435206776279,5,0.1046909156573929,0.1046909156573929,1,0.1046909156573929,-120.42024027507703,-0.004122142873761696,1664.8050158794197,1.0584408897267217,-145.11023900163417,61.0535772451091,2.5871763095134024,4.786144393322849,1,0.0,0,0,0.6015089081561938,1.0,1670.853271484375,0.2787185311317444,1,1,6,18,1,-25.598024296005885,-150.54306030273438,48.07878112792969,-143.1478271484375,55.46575927734375,1,-143.1478271484375,55.46575927734375,1667.1092529296875,3.2957561016082764,0.7112281918525696,0.2406964898109436,4.0,4.0,1,1663.1129150390625,2.940462589263916,5.046148032391625,19.528064727783203,7.978089809417725,0.6015089081561938,1663.1129150390625,2.940462589263916,1663.1129150390625,2.940462589263916,0.0,0.0,0.0,1,0.13086364457174113,0.13086059211726175,-0.0008938127984317585,2.8577048778533936,-0.022175638005137444,0.6748689413070679,0.03477875143289566,-0.9219097991426428,0.0,-25.489925560054736,-25.489925560054736,94.93031471502229,3.1946487426757812,-0.05619436874985695,0.062038438613211795,1.0,1664.5995982358,1.1668825502109887,5,5,6,2.5096674859169354,0.9894963107132966,2.5051915272224505,2.753013962196001,-145.25197271428738,61.237608646604635,0.13086364457179087,0.1046909156573929,0.026172728914397966,0,2.81942926829524,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-147.02909823160928,60.141500594569905,-3.530761439617081,1.1604939722554555,0,0,6,-145.25644409824787,61.32346420323688,-143.4983367919922,58.98100662231445,-1,-145.25643920898438,61.323463439941406,-145.25644409824787,61.32346420323688,0.0,0,0.0,0.0,687,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000687.jpg,-143.4983367919922,58.98100662231445,1667.1092657217168,0.15730633995733045,6,0.06877753065253203,0.06877753065253203,1,0.06877753065253203,3.284538426843795,12.000000000000002,1664.6855678345444,1.1662517008865052,-145.1740483755666,61.20129105700837,2.781667176761006,4.60576991624176,1,0.0,0,0,0.6997110174930469,1.0,1670.8037109375,0.38015714287757874,1,1,6,18,1,-25.560189743759068,-150.54306030273438,48.07878112792969,-144.024658203125,54.176727294921875,1,-144.024658203125,54.176727294921875,1667.1092529296875,4.817242622375488,0.5326789021492004,0.45289093255996704,4.0,4.0,1,1663.11279296875,4.47713041305542,6.13420767312708,19.593475341796875,7.989492416381836,0.6997110174930469,1663.11279296875,4.47713041305542,1663.11279296875,3.6707748797500326,0.0,0.8063555333053873,0.0,1,0.08597191331566503,0.0859695987444749,-0.0006308493244834929,2.8739497661590576,-0.02184854820370674,0.6716286540031433,0.035344198346138,-0.9152808871097339,0.0,-25.483296648021827,-25.483296648021827,28.767835074865626,3.209287643432617,-0.05544864013791084,0.08899105352361578,1.0,1664.559835217163,1.2431063800021755,5,5,6,2.5494305045538397,0.9893298909006294,2.5494305045538113,2.8051722355065256,-145.25644409824787,61.32346420323688,0.08597191331565815,0.06877753065253203,0.017194382663126118,0,2.9288306230867227,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-147.02262323289077,60.02602270642108,-3.587061099101701,1.0414150098878772,0,0,6,-145.2731522055824,61.40026510760576,-143.43556213378906,58.9846076965332,-1,-145.2731475830078,61.400264739990234,-145.2731522055824,61.40026510760576,0.0,0,0.0,0.0,688,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000688.jpg,-143.43556213378906,58.9846076965332,1667.1092657217168,0.13081711026995035,6,0.0628778613507816,0.0628778613507816,1,0.0628778613507816,3.2831795992951442,-0.00135882754865095,1664.638430343234,1.2425182299543467,-145.1852088557928,61.290251555119696,2.8943491935936243,4.479610593323041,1,0.0,0,0,0.6211595909631625,1.0,1670.755126953125,0.48511481285095215,1,1,6,18,1,-25.53327719760363,-150.54306030273438,48.07878112792969,-143.23049926757812,55.507728576660156,1,-143.23049926757812,55.507728576660156,1667.1092529296875,3.287219524383545,0.675499677658081,0.2923021912574768,4.0,4.0,1,1663.1170654296875,2.9452600479125977,5.100330018963202,18.076244354248047,7.689943313598633,0.6211595909631625,1663.1170654296875,2.9452600479125977,1663.1170654296875,2.9452600479125977,0.0,0.0,0.0,1,0.078597326688477,0.07859512607087299,-0.0005881500478288105,2.4241161346435547,-0.015360106714069843,0.5216578841209412,0.028768252581357956,-0.7360748126177292,0.0,-25.304090573529823,-25.304090573529823,28.58727017282497,2.68471097946167,-0.03546825051307678,0.05562034938674526,1.0,1664.5127079673584,1.3060075889606337,5,5,6,2.596557754358429,0.9891326496359352,2.5965577543584004,2.361238273292773,-145.2731522055824,61.40026510760576,0.07859732668850698,0.0628778613507816,0.015719465337725377,0,3.0351504080725866,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-147.01254269580483,59.908069555269115,-3.6395721147501385,0.9198722286089597,0,0,6,-145.29691824163672,61.47494254162956,-143.3729705810547,58.988197326660156,-1,-145.2969207763672,61.47494125366211,-145.29691824163672,61.47494254162956,0.0,0,0.0,0.0,689,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000689.jpg,-143.3729705810547,58.988197326660156,1667.1092657217168,0.10440602020931239,6,0.06269440101116189,0.06269440101116189,1,0.06269440101116189,3.282321743645702,-0.0008578556494420836,1664.5910741024543,1.305466763442416,-145.20210554690172,61.36719070795264,3.0008905730662123,4.427385478756714,1,0.0,0,0,0.6138557361400501,1.0,1670.7022705078125,0.5910441875457764,1,1,6,18,1,-25.453061855165416,-150.54306030273438,48.07878112792969,-143.22869873046875,55.82005310058594,1,-143.22869873046875,55.82005310058594,1667.1092529296875,2.9962286949157715,0.6887794137001038,0.25646767020225525,4.0,4.0,1,1663.116455078125,2.647716999053955,4.956962056913116,18.129758834838867,7.701337814331055,0.6138557361400501,1663.116455078125,2.647716999053955,1663.116455078125,2.647716999053955,0.0,0.0,0.0,1,0.07836800126395234,0.07836613509587978,-0.000540825518217738,2.4306089878082275,-0.017505966126918793,0.5089908242225647,0.02729610912501812,-0.6614405351442065,0.0,-25.229456296056302,-25.229456296056302,28.511778039702005,2.6848809719085693,-0.03485465794801712,0.04227036010076137,1.0,1664.460044636766,1.3640430714953042,5,5,6,2.649221084950824,0.9889122382609424,2.6492210849507956,2.3679145867970655,-145.29691824163672,61.47494254162956,0.07836800126399916,0.06269440101116189,0.015673600252837275,0,3.1441177402941336,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-147.03480583374682,59.79853179858768,-3.6881871814030656,0.7959759514197129,0,0,6,-145.31164901077972,61.50944150220833,-143.34661865234375,59.00255584716797,-1,-145.3116455078125,61.50944137573242,-145.31164901077972,61.50944150220833,0.0,0,0.0,0.0,690,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000690.jpg,-143.34661865234375,59.00255584716797,1667.1092657217168,0.08134418767018797,6,0.030009852681404558,0.030009852681404558,1,0.030009852681404558,28.584884308549945,12.000000000000002,1664.4975560175094,1.3637782030604573,-145.26291295335153,61.459105426702884,3.11557694252414,4.469227436399763,1,0.0,0,0,0.5821903781927005,1.0,1670.6826171875,0.7010743618011475,1,1,6,18,1,-25.374799893468968,-150.54306030273438,48.07878112792969,-142.86392211914062,55.82912063598633,1,-142.86392211914062,55.82912063598633,1667.1092529296875,2.853325366973877,0.7463527917861938,0.14365261793136597,4.0,4.0,1,1663.1156005859375,2.503620147705078,4.881868346125431,18.381553649902344,7.754031181335449,0.5821903781927005,1663.1156005859375,2.503620147705078,1663.1156005859375,2.503620147705078,0.0,0.0,0.0,1,0.03751231585175569,0.037511380743370445,-0.00026486843484700283,2.4939327239990234,-0.017960015684366226,0.5341456532478333,0.028536532074213028,-0.6717019872376515,0.0,-25.239717748149747,-25.239717748149747,53.82460205669969,2.760772466659546,-0.03605915978550911,0.031755000799181095,1.0,1664.4323037264853,1.3892941256783813,5,5,6,2.676961995231551,0.9887961344727896,2.6769619952315225,2.4639228713176187,-145.31164901077972,61.50944150220833,0.03751231585173201,0.030009852681404558,0.007502463170327451,0,3.18525038215556,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-147.05303786639703,59.686782389759685,-3.732801660342356,0.6698413192030432,0,0,6,-145.32577611111782,61.544245420522316,-143.3202362060547,59.01694107055664,-1,-145.32577514648438,61.544246673583984,-145.32577611111782,61.544245420522316,0.0,0,0.0,0.0,691,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000691.jpg,-143.3202362060547,59.01694107055664,1667.1092657217168,0.05824628270501306,6,0.03004942801680691,0.03004942801680691,1,0.03004942801680691,28.601752277198223,0.01686796864828007,1664.469864554657,1.3890260193412856,-145.27760009785635,61.49358088359827,3.156741701259675,4.48550323856769,1,0.0,0,0,0.5914980666673556,1.0,1670.6583251953125,0.8116743564605713,1,1,6,18,1,-25.327521163951584,-150.54306030273438,48.07878112792969,-142.91714477539062,55.794193267822266,1,-142.91714477539062,55.794193267822266,1667.1092529296875,2.9054133892059326,0.7294297218322754,0.1896440088748932,4.0,4.0,1,1663.114990234375,2.5498716831207275,4.909412951958925,18.525615692138672,7.783839702606201,0.5914980666673556,1663.114990234375,2.5498716831207275,1663.114990234375,2.5498716831207275,0.0,0.0,0.0,1,0.03756178502100864,0.03756082817186647,-0.0002681063370957696,2.524920701980591,-0.018772955983877182,0.5401402711868286,0.028718693181872368,-0.6454549576394677,0.0,-25.213470718551562,-25.213470718551562,53.81522299574979,2.7947635650634766,-0.03589911013841629,0.032038315964658386,1.0,1664.4049850406327,1.4150735185582688,5,5,6,2.704280681084157,0.9886817978168273,2.7042806810841284,2.494871273963784,-145.32577611111782,61.544245420522316,0.037561785021071374,0.03004942801680691,0.0075123570042644645,0,3.226369102901287,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-147.06458882900705,59.57431454729462,-3.7733138045929846,0.5415882594528201,0,0,6,-145.36105704763492,61.5655793232137,-143.29127502441406,59.0327262878418,-1,-145.36105346679688,61.56557846069336,-145.36105704763492,61.5655793232137,0.0,0,0.0,0.0,692,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000692.jpg,-143.29127502441406,59.0327262878418,1667.1092657217168,0.03289634008950525,6,0.032983679703163356,0.032983679703163356,1,0.032983679703163356,28.592478713043935,-0.009273564154289857,1664.4462135411625,1.4147724710001817,-145.28840526235004,61.52682992317252,3.1951654309359547,5.132835533500741,1,0.0,0,0,0.25101340878371153,1.0,1670.627685546875,0.9204791784286499,1,1,6,18,1,-25.28760351072962,-150.54306030273438,48.07878112792969,-142.42120361328125,56.72320556640625,1,-142.42120361328125,56.72320556640625,1667.1092529296875,1.8590043783187866,0.8135901093482971,0.0023214221000671387,4.0,4.0,1,1663.1142578125,1.5021922588348389,4.454570912850134,18.78180694580078,7.837993621826172,0.25101340878371153,1663.1142578125,1.5021922588348389,1663.1142578125,1.5021922588348389,0.0,0.0,0.0,1,0.041229599628954186,0.0412285005297504,-0.000301047558087085,2.590416431427002,-0.01942862570285797,0.5642493963241577,0.029910774901509285,-0.6555704678002566,0.0,-25.22358622871235,-25.22358622871235,53.81606494175628,2.8723018169403076,-0.037339452654123306,0.004192393743384385,1.0,1664.364028081357,1.4198071611783853,5,5,6,2.745237640359875,0.9885103810148906,2.7452376403598464,2.5574327517238387,-145.36105704763492,61.5655793232137,0.04122959962901361,0.032983679703163356,0.008245919925850255,0,3.270984885694346,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-147.12067540134967,59.44406773189734,-3.809624986310607,0.41134144405554723,0,0,6,-145.37859628404658,61.582998161501656,-143.31105041503906,59.0327262878418,-1,-145.37860107421875,61.5829963684082,-145.37859628404658,61.582998161501656,0.0,0,0.0,0.0,693,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000693.jpg,-143.31105041503906,59.0327262878418,1667.1092657217168,0.040186508055150776,6,0.019775390625,0.019775390625,1,0.019775390625,180.0,12.000000000000002,1664.3887466405831,1.4196239373139168,-145.33865247997872,61.55513537332205,3.2363123656811776,5.4216065739074315,1,0.0,0,0,0.40970180350903423,1.0,1670.6318359375,1.062228798866272,1,1,6,18,1,-25.26519744868336,-150.54306030273438,48.07878112792969,-142.47926330566406,56.38056945800781,1,-142.47926330566406,56.38056945800781,1667.1092529296875,2.1989119052886963,0.7888567447662354,0.06035543978214264,4.0,4.0,1,1663.1141357421875,1.8474518060684204,4.571359914869795,18.930492401123047,7.867341995239258,0.40970180350903423,1663.1141357421875,1.8474518060684204,1663.1141357421875,1.8474518060684204,0.0,0.0,0.0,1,0.02471923828125,0.024718559226231302,-0.00018322386446856912,2.6361091136932373,-0.018919095396995544,0.5836700201034546,0.031394630670547485,-0.6812011795475525,0.0,-25.249216940459647,-25.249216940459647,154.75078305954037,2.927698850631714,-0.03803165629506111,0.009743589262943969,1.0,1664.3408344154807,1.4283566994364123,5,5,6,2.768431306236181,0.9884133087688057,2.7684313062361525,2.6163337230682373,-145.37859628404658,61.582998161501656,0.024719238281272683,0.019775390625,0.004943847656272683,0,3.28308278147698,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-147.17245047258137,59.31195652373177,-3.8416399257063802,0.27923023588997714,0,0,6,-145.39860232014638,61.568511731283316,-143.330810546875,59.0327262878418,-1,-145.3986053466797,61.568511962890625,-145.39860232014638,61.568511731283316,0.0,0,0.0,0.0,694,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000694.jpg,-143.330810546875,59.0327262878418,1667.1092657217168,0.047471050891193176,6,0.0197601318359375,0.0197601318359375,1,0.0197601318359375,180.0,0.0,1664.3655339255688,1.428176859778677,-145.35620763391614,61.572565209559315,3.2485404581851753,5.779201821484092,1,0.0,0,0,0.3760142909324542,1.0,1670.6312255859375,1.2041220664978027,1,1,6,18,1,-25.25960427080506,-136.2879638671875,57.50517272949219,-141.1564483642578,58.630859375,1,-141.1564483642578,58.630859375,1667.1092529296875,-0.3805413246154785,0.7406905889511108,0.03628388047218323,4.0,4.0,1,1663.1136474609375,-0.7327640056610107,4.207406122379294,19.076087951660156,7.897899150848389,0.3760142909324542,1663.1136474609375,-0.7327640056610107,1663.1136474609375,-0.5422467202598724,0.0,-0.19051728540113855,0.0,1,0.024700164794921875,0.024699510088133404,-0.0001798396577353551,2.6705713272094727,-0.01914867013692856,0.5933854579925537,0.03209874406456947,-0.675141947980105,0.0,-25.2431577088922,-25.2431577088922,154.75684229110783,2.9670217037200928,-0.03806288167834282,0.02328804921491985,1.0,1664.328662627812,1.406863776744358,5,5,6,2.78060309390483,0.9883623662927794,2.7806030939048014,2.650811195373535,-145.39860232014638,61.568511731283316,0.02470016479494402,0.0197601318359375,0.0049400329590065205,0,3.271997957331071,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-147.2218059834441,59.1781149118799,-3.869266920944115,0.1453886240381017,0,0,6,-145.42570541174638,61.566744519615604,-143.3525390625,59.0327262878418,-1,-145.4257049560547,61.56674575805664,-145.42570541174638,61.566744519615604,0.0,0,0.0,0.0,695,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000695.jpg,-143.3525390625,59.0327262878418,1667.1092657217168,0.05548123544603826,6,0.021728515625,0.021728515625,1,0.021728515625,180.0,0.0,1664.355822564567,1.4066676981246944,-145.37398274156465,61.55704103113829,3.233944877522567,5.70100502417066,1,0.0,0,0,0.46569708902005114,1.0,1670.627685546875,1.3467319011688232,1,1,6,18,1,-25.25384796879947,-145.7506561279297,57.56512451171875,-141.91915893554688,57.300819396972656,1,-141.91915893554688,57.300819396972656,1667.1092529296875,1.1369946002960205,0.7896524667739868,0.0829286128282547,4.0,4.0,1,1663.1129150390625,0.7864280939102173,4.214452067634179,19.50566864013672,7.987590789794922,0.46569708902005114,1663.1129150390625,0.7864280939102173,1663.1129150390625,0.7864280939102173,0.0,0.0,0.0,1,0.02716064453125,0.02715993675485699,-0.00019607861966347217,2.7834675312042236,-0.01917671598494053,0.647327184677124,0.03502490743994713,-0.763589055750362,0.0,-25.331604816662455,-25.331604816662455,154.66839518333757,3.106832981109619,-0.04307206720113754,0.01202453958839458,1.0,1664.3047479830584,1.3939878155117538,5,5,6,2.804517738658461,0.9882622765401314,2.804517738658433,2.7617390155792236,-145.42570541174638,61.566744519615604,0.02716064453131291,0.021728515625,0.0054321289063129115,0,3.2740291859740047,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-147.29601304913334,59.09276841036841,-3.892418078430211,0.009955147428954363,0,0,6,-145.43056879787167,61.65601476610362,-143.40359497070312,59.08281326293945,-1,-145.43057250976562,61.65601348876953,-145.43056879787167,61.65601476610362,0.0,0,0.0,0.0,696,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000696.jpg,-143.40359497070312,59.08281326293945,1667.1092657217168,0.027743626145950932,6,0.07152210033884047,0.07152210033884047,1,0.07152210033884047,135.54886787448316,-12.000000000000002,1664.3941483971073,1.3933590066984316,-145.3446600067089,61.5290023448644,3.1227511105646726,5.180970865815333,1,0.0,0,0,0.5986654477155582,1.0,1670.665283203125,1.4534237384796143,1,1,6,18,1,-25.281062857547386,-150.54306030273438,48.07878112792969,-142.9436798095703,54.894920349121094,1,-142.9436798095703,54.894920349121094,1667.1092529296875,3.751131534576416,0.7163981199264526,0.22195886075496674,4.0,4.0,1,1663.1126708984375,3.403186798095703,5.316290600917186,19.68557357788086,8.023809432983398,0.5986654477155582,1663.1126708984375,3.403186798095703,1663.1126708984375,3.403186798095703,0.0,0.0,0.0,1,0.0894026254235506,0.08940041404881738,-0.0006288088133222261,2.838867425918579,-0.01907680369913578,0.6693145036697388,0.0364823155105114,-0.8215365407513089,0.0,-25.389552301663404,-25.389552301663404,160.93842017614656,3.1731863021850586,-0.046337638050317764,0.05020411275730424,1.0,1664.2632087144539,1.4731542136642088,5,5,6,2.846057007262999,0.9880884226040753,2.8460570072629707,2.7673453255797384,-145.43056879787167,61.65601476610362,0.08940262542360997,0.07152210033884047,0.01788052508476949,0,3.2756661722331564,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-147.3656756805983,59.00598448889735,-3.9110095429029603,-0.1269271932315561,0,0,6,-145.44848408287606,61.7436281118308,-143.4546661376953,59.132911682128906,-1,-145.448486328125,61.743629455566406,-145.44848408287606,61.7436281118308,0.0,0,0.0,0.0,697,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000697.jpg,-143.4546661376953,59.132911682128906,1667.1092657217168,1.0039039620508487e-06,6,0.07154100714433692,0.07154100714433692,1,0.07154100714433692,135.55088320813044,0.0020153336472882913,1664.3526328706882,1.472540969791231,-145.34949532858352,61.61827687580941,3.1252868362120867,4.941273855720402,1,0.0,0,0,0.5737235294616595,1.0,1670.697998046875,1.5597763061523438,1,1,6,18,1,-25.319034173660164,-150.54306030273438,48.07878112792969,-142.76589965820312,55.46159744262695,1,-142.76589965820312,55.46159744262695,1667.1092529296875,3.158827781677246,0.7617470622062683,0.18784333765506744,4.0,4.0,1,1663.1121826171875,2.798579692840576,4.879420696549783,19.894649505615234,8.068695068359375,0.5737235294616595,1663.1121826171875,2.798579692840576,1663.1121826171875,2.798579692840576,0.0,0.0,0.0,1,0.08942625893042115,0.0894241562344481,-0.0006132438729777526,2.873636245727539,-0.020593568682670593,0.6778561472892761,0.03622046485543251,-0.8178457306394161,0.0,-25.385861491551513,-25.385861491551513,160.93674469968198,3.2122013568878174,-0.04833799600601196,0.029487409282101706,1.0,1664.210488051811,1.545387083722014,5,5,6,2.898777669905968,0.9878677712777548,2.8987776699059395,2.802095238583202,-145.44848408287606,61.7436281118308,0.08942625893047192,0.07154100714433692,0.017885251786134995,0,3.2849886262877996,nan
