protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-147.38292376284898,58.82469075296785,-3.9249617267161527,-0.26511103536223485,0,0,6,-145.45814281442034,61.796802641521715,-143.4579620361328,59.08980178833008,-1,-145.45814514160156,61.79680252075195,-145.45814281442034,61.796802641521715,0.0,0,0.0,0.0,698,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000698.jpg,-143.4579620361328,59.08980178833008,1667.1092657217168,0.041289647256350856,6,0.043235701565448835,0.043235701565448835,1,0.043235701565448835,-94.37195282585296,12.000000000000002,1664.264531343399,1.5450071663448752,-145.39949137920982,61.720812838648804,3.2698249703811797,5.514178098642837,1,0.0,0,0,0.2479354815519229,1.0,1670.647216796875,1.7346597909927368,1,1,6,18,1,-25.342423729586052,-150.54306030273438,48.07878112792969,-142.3855743408203,55.99685287475586,1,-142.3855743408203,55.99685287475586,1667.1092529296875,2.521064519882202,0.8210464119911194,0.002730637788772583,4.0,4.0,1,1663.1121826171875,2.170509099960327,4.580954902114449,19.95693588256836,8.079998016357422,0.2479354815519229,1663.1121826171875,2.170509099960327,1663.1121826171875,2.170509099960327,0.0,0.0,0.0,1,0.054044626956811045,0.05404329158820191,-0.0003799173771387792,2.897751569747925,-0.020338788628578186,0.6839156746864319,0.03696426376700401,-0.847313141070408,0.0,-25.4153289019825,-25.4153289019825,68.95662392387045,3.2393276691436768,-0.04976483806967735,0.003911608561387989,1.0,1664.1795951987208,1.5897317940136404,5,5,6,2.9296705229960764,0.987738475691045,2.929670522996048,2.854515868182476,-145.45814281442034,61.796802641521715,0.05404462695675008,0.043235701565448835,0.010808925391301245,0,3.3657951163151862,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-147.39545747227186,58.64225094290298,-3.934199537701543,-0.4044447663255324,0,0,6,-145.4612569623287,61.85075271008948,-143.4612579345703,59.046695709228516,-1,-145.4612579345703,61.85075378417969,-145.4612569623287,61.85075271008948,0.0,0,0.0,0.0,699,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000699.jpg,-143.4612579345703,59.046695709228516,1667.1092657217168,0.08257474458490477,6,0.04323189796921341,0.04323189796921341,1,0.04323189796921341,-94.37233822408508,-0.00038539823212023694,1664.2336337382626,1.5893522418576433,-145.4091542807407,61.773989676270155,3.3514821434830355,5.110279271656137,1,0.0,0,0,0.5877307938373462,1.0,1670.5916748046875,1.9088706970214844,1,1,6,18,1,-25.367940515912426,-150.54306030273438,48.07878112792969,-143.0069122314453,54.88444519042969,1,-143.0069122314453,54.88444519042969,1667.1092529296875,3.784179449081421,0.736279308795929,0.21667475998401642,4.0,4.0,1,1663.112060546875,3.4372806549072266,5.347576429729597,20.119836807250977,8.113557815551758,0.5877307938373462,1663.112060546875,3.4372806549072266,1663.112060546875,3.4372806549072266,0.0,0.0,0.0,1,0.05403987246151676,0.05403853954186656,-0.00037955215599698135,2.944544792175293,-0.020602012053132057,0.7017738223075867,0.03788122162222862,-0.9037975248459441,0.0,-25.47181328575804,-25.47181328575804,68.90052493832704,3.2949955463409424,-0.05364197865128517,0.04135237171739082,1.0,1664.154331989045,1.6375028946136478,5,5,6,2.95493373267189,0.9876327418014725,2.9549337326718614,2.9013128942060797,-145.4612569623287,61.85075271008948,0.054039872461559696,0.04323189796921341,0.010807974492346287,0,3.4442316668760604,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-147.40352687256433,58.4545559660653,-3.9386526049861983,-0.5447726472159485,0,0,6,-145.46628563880162,61.90992058021304,-143.46487426757812,58.99932861328125,-1,-145.46627807617188,61.90991973876953,-145.46628563880162,61.90992058021304,0.0,0,0.0,0.0,700,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000700.jpg,-143.46487426757812,58.99932861328125,1667.1092657217168,0.1279388782586986,6,0.047504943352254005,0.047504943352254005,1,0.047504943352254005,-94.36588808746284,0.006450136622248282,1664.2137117098423,1.637086721500518,-145.40742601936793,61.82568571940484,3.4295483375682214,4.8979346334881795,1,0.0,0,0,0.5745928244626894,1.0,1670.5299072265625,2.0863208770751953,1,1,6,18,1,-25.404296012038817,-150.54306030273438,48.07878112792969,-142.80604553222656,54.9804573059082,1,-142.80604553222656,54.9804573059082,1667.1092529296875,3.620880365371704,0.7601665258407593,0.13713285326957703,4.0,4.0,1,1663.1119384765625,3.267369031906128,5.278611637628019,20.172048568725586,8.124972343444824,0.5745928244626894,1663.1119384765625,3.267369031906128,1663.1119384765625,3.267369031906128,0.0,0.0,0.0,1,0.0593811791903175,0.05937972079736064,-0.00041617311312988587,2.9494497776031494,-0.020902197808027267,0.7008895874023438,0.037833213806152344,-0.8808025190663326,0.0,-25.448818279978425,-25.448818279978425,68.9170698074844,3.2994742393493652,-0.052712321281433105,0.03498638380366746,1.0,1664.125158154375,1.689223410974903,5,5,6,2.9841075673419084,0.9875106408074583,2.98410756734188,2.9019448342508953,-145.46628563880162,61.90992058021304,0.05938117919027723,0.047504943352254005,0.011876235838023226,0,3.532307047077106,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-147.36910267010248,58.26886851815776,-3.938255502133726,-0.6859349486391131,0,0,6,-145.47343733590006,61.9796028753504,-143.43084716796875,58.954803466796875,-1,-145.4734344482422,61.9796028137207,-145.47343733590006,61.9796028753504,0.0,0,0.0,0.0,701,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000701.jpg,-143.43084716796875,58.954803466796875,1667.1092657217168,0.15678402944459705,6,0.05603866680499617,0.05603866680499617,1,0.05603866680499617,-52.6121391529262,12.000000000000002,1664.1952047462157,1.6887294489339042,-145.40278585680431,61.88034784423381,3.5280805116776164,5.240772752922327,1,0.0,0,0,0.37266972679261123,1.0,1670.429443359375,2.24623966217041,1,1,6,18,1,-25.419878821825936,-150.54306030273438,48.07878112792969,-142.6219940185547,55.456703186035156,1,-142.6219940185547,55.456703186035156,1667.1092529296875,3.1103267669677734,0.8067827224731445,0.049486324191093445,4.0,4.0,1,1663.11181640625,2.761561632156372,5.02427424574115,20.29241180419922,8.149958610534668,0.37266972679261123,1663.11181640625,2.761561632156372,1663.11181640625,2.761561632156372,0.0,0.0,0.0,1,0.0700483335062452,0.07004659184074702,-0.0004939620409986454,2.979984760284424,-0.021341955289244652,0.7114572525024414,0.038209062069654465,-0.9221954931490197,0.0,-25.490211254061116,-25.490211254061116,27.12192789886508,3.335245370864868,-0.05592428147792816,0.010950003220586832,1.0,1664.0896818838853,1.7496237690793466,5,5,6,3.0195838378315614,0.9873621622841617,3.019583837831533,2.9239460934794277,-145.47343733590006,61.9796028753504,0.07004833350621692,0.05603866680499617,0.014009666701220752,0,3.6498748000603274,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-147.3297527765434,58.08251022184418,-3.932947966973084,-0.8277680984683154,0,0,6,-145.4813424283354,62.04921538459222,-143.3968048095703,58.9102783203125,-1,-145.48133850097656,62.049217224121094,-145.4813424283354,62.04921538459222,0.0,0,0.0,0.0,702,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000702.jpg,-143.3968048095703,58.9102783203125,1667.1092657217168,0.18562355550089235,6,0.05604793336763381,0.05604793336763381,1,0.05604793336763381,-52.59974546193358,0.012393690992618271,1664.1597400284431,1.7491254614775933,-145.4099288538398,61.950021383911476,3.6459163882779917,4.959741157763572,1,0.0,0,0,0.5856104182041064,1.0,1670.32421875,2.404966354370117,1,1,6,18,1,-25.44449519712063,-150.54306030273438,48.07878112792969,-142.87757873535156,55.135860443115234,1,-142.87757873535156,55.135860443115234,1667.1092529296875,3.502793073654175,0.7401345372200012,0.21761707961559296,4.0,4.0,1,1663.1116943359375,3.1542553901672363,5.316879961096251,20.33003044128418,8.156967163085938,0.5856104182041064,1663.1116943359375,3.1542553901672363,1663.1116943359375,3.1542553901672363,0.0,0.0,0.0,1,0.07005991670954226,0.07005814455780308,-0.0004983076017533655,2.992918014526367,-0.021128281950950623,0.7154318690299988,0.038666121661663055,-0.9451609370161298,0.0,-25.513176697928223,-25.513176697928223,27.086568764005357,3.3501484394073486,-0.05706509202718735,0.02797669408840835,1.0,1664.053549439286,1.8096474175574677,5,5,6,3.05571628243095,0.9872109374811268,3.0557162824309216,2.9368700811587334,-145.4813424283354,62.04921538459222,0.07005991670958588,0.05604793336763381,0.014011983341952063,0,3.7680529425096814,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-147.28543756864747,57.895640702902014,-3.9226751174755887,-0.9701048415315778,0,0,6,-145.4861819971205,62.11911554307909,-143.36276245117188,58.865745544433594,-1,-145.48617553710938,62.11911392211914,-145.4861819971205,62.11911554307909,0.0,0,0.0,0.0,703,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000703.jpg,-143.36276245117188,58.865745544433594,1667.1092657217168,0.21447017360485743,6,0.05605399444115078,0.05605399444115078,1,0.05605399444115078,-52.60448205610789,-0.004736594174310454,1664.1236151746614,1.809151122485106,-145.41782620591104,62.019632567426804,3.764344616244322,4.811794265772968,1,0.0,0,0,0.5739117996728793,1.0,1670.214111328125,2.562337636947632,1,1,6,18,1,-25.468533727739374,-150.54306030273438,48.07878112792969,-142.91461181640625,55.03466796875,1,-142.91461181640625,55.03466796875,1667.1092529296875,3.6105105876922607,0.7614047527313232,0.17860956490039825,4.0,4.0,1,1663.111572265625,3.257638692855835,5.437292379356673,20.40765380859375,8.173709869384766,0.5739117996728793,1663.111572265625,3.257638692855835,1663.111572265625,3.257638692855835,0.0,0.0,0.0,1,0.07006749305143847,0.07006573537553522,-0.0004962950723616796,3.004856586456299,-0.021693555638194084,0.7199137806892395,0.038569770753383636,-0.9463099029005728,0.0,-25.514325663812663,-25.514325663812663,27.090156392295224,3.3643147945404053,-0.057979829609394073,0.02863285720980517,1.0,1664.0200853945794,1.8712072363875576,5,5,6,3.089180327137484,0.9870708807087272,3.0891803271374556,2.948802592015148,-145.4861819971205,62.11911554307909,0.07006749305144781,0.05605399444115078,0.014013498610297034,0,3.885013116606332,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-147.284203458937,57.74531503587203,-3.9073876630385587,-1.1127744111494546,0,0,6,-145.49099707785203,62.138531786440765,-143.37681579589844,58.858089447021484,-1,-145.49099731445312,62.13853073120117,-145.49099707785203,62.138531786440765,0.0,0,0.0,0.0,704,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000704.jpg,-143.37681579589844,58.858089447021484,1667.1092657217168,0.22676778780596063,6,0.016003509789646455,0.016003509789646455,1,0.016003509789646455,-151.41896973537422,-12.000000000000002,1664.0400892692812,1.87106403847252,-145.46804864409387,62.11066823482488,3.866849311292098,4.727775001805545,1,0.0,0,0,0.5698750542438403,1.0,1670.1575927734375,2.7016208171844482,1,1,6,18,1,-25.484560873348514,-150.54306030273438,48.07878112792969,-142.82220458984375,55.3155517578125,1,-142.82220458984375,55.3155517578125,1667.1092529296875,3.3153438568115234,0.7687442898750305,0.1715312898159027,4.0,4.0,1,1663.1114501953125,2.9585254192352295,5.252059884060027,20.48164176940918,8.190040588378906,0.5698750542438403,1663.1114501953125,2.9585254192352295,1663.1114501953125,2.9585254192352295,0.0,0.0,0.0,1,0.02000438723705807,0.020003874701849656,-0.0001431979150376211,3.019775152206421,-0.0221470445394516,0.7257707118988037,0.03858356550335884,-0.9606835024003358,0.0,-25.52869926331243,-25.52869926331243,125.89027047206177,3.3821370601654053,-0.059569574892520905,0.018875709784633935,1.0,1664.0076334781202,1.8868637138082116,5,5,6,3.101632243596697,0.9870187658121341,3.1016322435966686,3.0037716424167744,-145.49099707785203,62.138531786440765,0.020004387237078185,0.016003509789646455,0.0040008774474317305,0,3.902699634255444,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-147.2778807335815,57.59484208129363,-3.887042110534633,-1.2556027124075437,0,0,6,-145.49702160096749,62.15756513231095,-143.39083862304688,58.85044479370117,-1,-145.4970245361328,62.15756607055664,-145.49702160096749,62.15756513231095,0.0,0,0.0,0.0,705,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000705.jpg,-143.39083862304688,58.85044479370117,1667.1092657217168,0.23904351367635293,6,0.015971236821947156,0.015971236821947156,1,0.015971236821947156,-151.40264649762923,0.016323237744975322,1664.0275969987026,1.8867188699738184,-145.47290110994882,62.13009975943491,3.8847291918004148,4.685941420940514,1,0.0,0,0,0.5659677999055759,1.0,1670.09619140625,2.839164972305298,1,1,6,18,1,-25.500009267147203,-150.54306030273438,48.07878112792969,-142.833251953125,55.46500015258789,1,-142.833251953125,55.46500015258789,1667.1092529296875,3.1804940700531006,0.775848388671875,0.1532379537820816,4.0,4.0,1,1663.1114501953125,2.8269758224487305,5.173374049868546,20.52358627319336,8.198495864868164,0.5659677999055759,1663.1114501953125,2.8269758224487305,1663.1114501953125,2.8269758224487305,0.0,0.0,0.0,1,0.01996404602743394,0.019963520582531008,-0.00014484383439315862,3.0322012901306152,-0.022351106628775597,0.7289596796035767,0.03872902691364288,-0.9730262945607835,0.0,-25.54104205547288,-25.54104205547288,125.86160444215635,3.3961405754089355,-0.06066757068037987,0.015887417047755925,1.0,1663.9942408105958,1.9016691043928824,5,5,6,3.1150249111210826,0.9869627135983705,3.115024911121054,3.016230053308668,-145.49702160096749,62.15756513231095,0.019964046027364703,0.015971236821947156,0.0039928092054175475,0,3.9208483355683352,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-147.2652111939796,57.44507045417602,-3.8616009644874216,-1.3984125170153876,0,0,6,-145.50951463993837,62.17077570154696,-143.4036102294922,58.843482971191406,-1,-145.509521484375,62.1707763671875,-145.50951463993837,62.17077570154696,0.0,0,0.0,0.0,706,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000706.jpg,-143.4036102294922,58.843482971191406,1667.1092657217168,0.25022324065284357,6,0.014545820838007978,0.014545820838007978,1,0.014545820838007978,-151.40513004300732,-0.0024835453780786875,1664.0124225996228,1.9015360252950322,-145.48054117005665,62.14988460112733,3.9046041886876255,5.221936043595711,1,0.0,0,0,0.2955713393128291,1.0,1670.0291748046875,2.973717451095581,1,1,6,18,1,-25.514370700372506,-150.54306030273438,48.07878112792969,-142.3756561279297,55.97117614746094,1,-142.3756561279297,55.97117614746094,1667.1092529296875,2.541276454925537,0.8285438418388367,0.023434415459632874,4.0,4.0,1,1663.1114501953125,2.192470073699951,4.823944300779282,20.562578201293945,8.205716133117676,0.2955713393128291,1663.1114501953125,2.192470073699951,1663.1114501953125,2.192470073699951,0.0,0.0,0.0,1,0.018182276047509972,0.0181817890269789,-0.0001330790978501146,3.048285484313965,-0.022405635565519333,0.734245240688324,0.039049722254276276,-0.9997976478994717,0.0,-25.567813408811567,-25.567813408811567,125.83731663419574,3.4148378372192383,-0.06247536838054657,0.0028341640977843246,1.0,1663.9773861869091,1.9084894286262857,5,5,6,3.131879534807723,0.9868921720898869,3.1318795348076947,3.033739663475957,-145.50951463993837,62.17077570154696,0.01818227604750018,0.014545820838007978,0.0036364552094922033,0,3.9377290789760537,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-147.23464315023045,57.316825451526235,-3.8310329207382705,-1.541023669567513,0,0,6,-145.51533763082148,62.18776308843073,-143.4036102294922,58.85784912109375,-1,-145.5153350830078,62.18776321411133,-145.51533763082148,62.18776308843073,0.0,0,0.0,0.0,707,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000707.jpg,-143.4036102294922,58.85784912109375,1667.1092657217168,0.23686891489064027,6,0.01436614990234375,0.01436614990234375,1,0.01436614990234375,90.0,-12.000000000000002,1663.9953433910384,1.9083576871308752,-145.49323790574425,62.163189763244,3.910475749318594,5.23096242346276,1,0.0,0,0,0.4932944329417125,1.0,1669.9534912109375,3.0816609859466553,1,1,6,18,1,-25.53307560030141,-150.54306030273438,48.07878112792969,-142.6569061279297,55.46365737915039,1,-142.6569061279297,55.46365737915039,1667.1092529296875,3.116732597351074,0.7906426787376404,0.09418539702892303,4.0,4.0,1,1663.111572265625,2.7751660346984863,5.130076301636018,20.585084915161133,8.208344459533691,0.4932944329417125,1663.111572265625,2.7751660346984863,1663.111572265625,2.7751660346984863,0.0,0.0,0.0,1,0.017957687377929688,0.017957204129313734,-0.0001317414954105647,3.06644344329834,-0.02202942781150341,0.7400416135787964,0.039736710488796234,-1.0440770172367237,0.0,-25.612092778148817,-25.612092778148817,115.61209277814882,3.435854434967041,-0.06477849930524826,0.010956009484008851,1.0,1663.965027461413,1.9215178759656355,5,5,6,3.144238260303865,0.9868404472246131,3.144238260303837,3.052077293395996,-145.51533763082148,62.18776308843073,0.017957687377933247,0.01436614990234375,0.003591537475589497,0,3.943059680931909,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-147.1989232824662,57.19026659247133,-3.7953130529740102,-1.683253304989605,0,0,6,-145.51438118248538,62.207328194653364,-143.4036102294922,58.87351989746094,-1,-145.51437377929688,62.20732879638672,-145.51438118248538,62.207328194653364,0.0,0,0.0,0.0,708,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000708.jpg,-143.4036102294922,58.87351989746094,1667.1092657217168,0.22230184897690392,6,0.0156707763671875,0.0156707763671875,1,0.0156707763671875,90.0,0.0,1663.9846154167662,1.921375819632046,-145.49758206863876,62.179489746512374,3.913330385487031,4.7966733694922565,1,0.0,0,0,0.6442267404830828,1.0,1669.8736572265625,3.186138153076172,1,1,6,18,1,-25.56073156985932,-150.54306030273438,48.07878112792969,-143.43251037597656,54.45597839355469,1,-143.43251037597656,54.45597839355469,1667.1092529296875,4.339365005493164,0.6335594058036804,0.37918588519096375,4.0,4.0,1,1663.111328125,3.990628242492676,5.909786782020156,20.696353912353516,8.233428001403809,0.6442267404830828,1663.111328125,3.990628242492676,1663.111328125,3.990628242492676,0.0,0.0,0.0,1,0.019588470458984375,0.019587955353241714,-0.00014205633358939417,3.0785350799560547,-0.022767530754208565,0.7445640563964844,0.03949138894677162,-1.0448671847463298,0.0,-25.612882945658423,-25.612882945658423,115.61288294565843,3.450188159942627,-0.0659482330083847,0.05189483988617935,1.0,1663.957762674777,1.9397093863498183,5,5,6,3.15150304693978,0.9868100419769115,3.1515030469397516,3.062864303588867,-145.51438118248538,62.207328194653364,0.01958847045898828,0.0156707763671875,0.003917694091800782,0,3.945837272167829,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-147.1580332209858,57.063095855456375,-3.754422991493602,-1.8249160769166697,0,0,6,-145.52099054119586,62.22419446820511,-143.4036102294922,58.88801193237305,-1,-145.52099609375,62.22419357299805,-145.52099054119586,62.22419446820511,0.0,0,0.0,0.0,709,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000709.jpg,-143.4036102294922,58.88801193237305,1667.1092657217168,0.20883050442814918,6,0.014492034912109375,0.014492034912109375,1,0.014492034912109375,90.0,0.0,1663.9758772316047,1.9395765819023147,-145.49796178293957,62.199675866599826,3.918344860101756,5.0989655257710575,1,0.0,0,0,0.4047713922298327,1.0,1669.788818359375,3.289278030395508,1,1,6,18,1,-25.57898450336424,-150.54306030273438,48.07878112792969,-142.56710815429688,55.533409118652344,1,-142.56710815429688,55.533409118652344,1667.1092529296875,3.018789529800415,0.7966005206108093,0.06008690595626831,4.0,4.0,1,1663.1114501953125,2.6778693199157715,5.047842257248562,20.649513244628906,8.222902297973633,0.4047713922298327,1663.1114501953125,2.6778693199157715,1663.1114501953125,2.6778693199157715,0.0,0.0,0.0,1,0.01811504364013672,0.01811455682766711,-0.00013280444750357322,3.07745099067688,-0.02223009057343006,0.7407885193824768,0.03989548236131668,-1.0351205048007215,0.0,-25.603136265712816,-25.603136265712816,115.60313626571282,3.4472413063049316,-0.06456825882196426,0.007029956422373365,1.0,1663.9447391283054,1.9523007343072922,5,5,6,3.164526593411466,0.9867555346422477,3.1645265934114377,3.0629589557647705,-145.52099054119586,62.22419446820511,0.01811504364019527,0.014492034912109375,0.003623008728085894,0,3.9513811884936136,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-147.1218337596161,56.94014331568414,-3.7083510936004718,-1.9658243967182079,0,0,6,-145.53152726600743,62.247540392458816,-143.41348266601562,58.905967712402344,-1,-145.53152465820312,62.24753952026367,-145.53152726600743,62.247540392458816,0.0,0,0.0,0.0,710,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000710.jpg,-143.41348266601562,58.905967712402344,1667.1092657217168,0.19577882909053215,6,0.020490852577913863,0.020490852577913863,1,0.020490852577913863,118.80284949589718,12.000000000000002,1663.970352016812,1.9521144781418496,-145.4977738701158,62.21337592241684,3.9093757674545184,4.944002003202648,1,0.0,0,0,0.5623791919982806,1.0,1669.7098388671875,3.390226125717163,1,1,6,18,1,-25.58743760951407,-150.54306030273438,48.07878112792969,-142.67642211914062,55.60289764404297,1,-142.67642211914062,55.60289764404297,1667.1092529296875,2.9944937229156494,0.7823731303215027,0.13895021378993988,4.0,4.0,1,1663.1112060546875,2.634706497192383,5.0030731831965864,20.763656616210938,8.249334335327148,0.5623791919982806,1663.1112060546875,2.634706497192383,1663.1112060546875,2.634706497192383,0.0,0.0,0.0,1,0.02561356572239232,0.025612888506690253,-0.00018625616544260557,3.084726572036743,-0.023098193109035492,0.7479298710823059,0.039464451372623444,-1.0310406407104025,0.0,-25.599056401622498,-25.599056401622498,144.4019058975197,3.458071231842041,-0.0656014084815979,0.010532256887950515,1.0,1663.9254497017982,1.969152226052495,5,5,6,3.1838160199186234,0.986674802774904,3.183816019918595,3.0642357194588294,-145.53152726600743,62.247540392458816,0.025613565722376164,0.020490852577913863,0.005122713144462301,0,3.956288779102739,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-147.0814395288466,56.819916273203944,-3.6570926050184815,-2.1057886828507435,0,0,6,-145.5304394490745,62.27568159733411,-143.42434692382812,58.92570495605469,-1,-145.5304412841797,62.27568054199219,-145.5304394490745,62.27568159733411,0.0,0,0.0,0.0,711,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000711.jpg,-143.42434692382812,58.92570495605469,1667.1092657217168,0.18143679404622348,6,0.02252977773544273,0.02252977773544273,1,0.02252977773544273,118.83034455416607,0.027495058268898007,1663.9536111548018,1.9689440860900405,-145.50600185488034,62.23564231932451,3.910111584180635,4.713697835058325,1,0.0,0,0,0.6111675994432345,1.0,1669.6279296875,3.4870941638946533,1,1,6,18,1,-25.591504240112872,-150.54306030273438,48.07878112792969,-143.20762634277344,54.54988479614258,1,-143.20762634277344,54.54988479614258,1667.1092529296875,4.1691694259643555,0.693666934967041,0.2876046299934387,4.0,4.0,1,1663.1112060546875,3.821268320083618,5.734430638135516,20.753929138183594,8.245119094848633,0.6111675994432345,1663.1112060546875,3.821268320083618,1663.1112060546875,3.821268320083618,0.0,0.0,0.0,1,0.02816222216930341,0.028161453003515885,-0.00020813996245450616,3.092358112335205,-0.02292713150382042,0.7480236291885376,0.03972303867340088,-1.0582159357054735,0.0,-25.626231696617566,-25.626231696617566,144.45657625078366,3.4657223224639893,-0.06708305329084396,0.04141625161616743,1.0,1663.914738679069,1.9951980462470114,5,5,6,3.194527042647934,0.9866299740255488,3.1945270426479055,3.0698283345997623,-145.5304394490745,62.27568159733411,0.028162222169300144,0.02252977773544273,0.005632444433857416,0,3.957015191026742,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-147.0348996896722,56.69905455999075,-3.6006498117425014,-2.244617620185033,0,0,6,-145.54188182598983,62.29863180598284,-143.4342498779297,58.94367218017578,-1,-145.54188537597656,62.29863357543945,-145.54188182598983,62.29863180598284,0.0,0,0.0,0.0,712,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000712.jpg,-143.4342498779297,58.94367218017578,1667.1092657217168,0.168385730896308,6,0.020515595106047172,0.020515595106047172,1,0.020515595106047172,118.86213570637626,0.031791152210183145,1663.9403824701276,1.9950081867347074,-145.5071961712764,62.26484692596407,3.9150106037100096,4.775571225964829,1,0.0,0,0,0.5217566745317355,1.0,1669.5400390625,3.5822865962982178,1,1,6,18,1,-25.60365888190603,-150.54306030273438,48.07878112792969,-142.6295166015625,55.650550842285156,1,-142.6295166015625,55.650550842285156,1667.1092529296875,2.9329051971435547,0.7935367226600647,0.1062069833278656,4.0,4.0,1,1663.1112060546875,2.58559250831604,4.9325184371297075,20.77944564819336,8.250676155090332,0.5217566745317355,1663.1112060546875,2.58559250831604,1663.1112060546875,2.58559250831604,0.0,0.0,0.0,1,0.025644493882558964,0.02564379105862064,-0.00018985951230408063,3.104586362838745,-0.02289791777729988,0.7523530125617981,0.04005875065922737,-1.06691834376001,0.0,-25.63493410467211,-25.63493410467211,144.49706981104836,3.4801061153411865,-0.06768041849136353,0.008487717804579254,1.0,1663.8947901185684,2.0113131013337884,5,5,6,3.214475603148486,0.9865464834904916,3.2144756031484576,3.084070767732698,-145.54188182598983,62.29863180598284,0.025644493882565934,0.020515595106047172,0.005128898776518762,0,3.9620533211050133,nan
