protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-147.0160982217879,56.54718760134945,-3.5390321817488437,-2.382118428923987,0,0,6,-145.55859561324974,62.352553415210245,-143.47706604003906,58.92930603027344,-1,-145.55859375,62.35255432128906,-145.55859561324974,62.352553415210245,0.0,0,0.0,0.0,713,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000713.jpg,-143.47706604003906,58.92930603027344,1667.1092657217168,0.19752417032487038,6,0.0451620415923914,0.0451620415923914,1,0.0451620415923914,-161.4518004114842,12.000000000000002,1663.9512411298906,2.01089603185966,-145.49071482427976,62.27478167889202,3.9047392668107777,4.729757183180733,1,0.0,0,0,0.5630186812913791,1.0,1669.4666748046875,3.7165262699127197,1,1,6,18,1,-25.61460522054632,-150.54306030273438,48.07878112792969,-142.7987823486328,55.55503845214844,1,-142.7987823486328,55.55503845214844,1667.1092529296875,3.084089994430542,0.7812104225158691,0.1546768695116043,4.0,4.0,1,1663.1112060546875,2.7337753772735596,5.007729910657393,20.837078094482422,8.262861251831055,0.5630186812913791,1663.1112060546875,2.7337753772735596,1663.1112060546875,2.7337753772735596,0.0,0.0,0.0,1,0.05645255199048924,0.05645101132214233,-0.00041706947412839995,3.1113200187683105,-0.02344418130815029,0.7559747099876404,0.039803244173526764,-1.080415971498719,0.0,-25.648431732410813,-25.648431732410813,135.80336867907337,3.4886202812194824,-0.06933525949716568,0.011166833925621145,1.0,1663.8571702999893,2.053403953978039,5,5,6,3.252095421727546,0.9863890335942029,3.2520954217275175,3.0661579771759193,-145.55859561324974,62.352553415210245,0.05645255199051595,0.0451620415923914,0.01129051039812455,0,4.006418353420833,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-146.99213869815623,56.39684655237485,-3.4722564960077835,-2.5180971426935046,0,0,6,-145.5873940286093,62.40110617686078,-143.51988220214844,58.91494369506836,-1,-145.58738708496094,62.40110778808594,-145.5873940286093,62.40110617686078,0.0,0,0.0,0.0,714,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000714.jpg,-143.51988220214844,58.91494369506836,1667.1092657217168,0.22665906372959782,6,0.04516082827317615,0.04516082827317615,1,0.04516082827317615,-161.45638874504024,-0.004588333556065859,1663.9136197607384,2.0529823235038753,-145.5074319180783,62.328699784720975,3.950200566165373,4.843586372770097,1,0.0,0,0,0.5012019323146716,1.0,1669.388916015625,3.8474459648132324,1,1,6,18,1,-25.626444499698895,-150.54306030273438,48.07878112792969,-142.5247039794922,55.76460266113281,1,-142.5247039794922,55.76460266113281,1667.1092529296875,2.7882471084594727,0.7896673083305359,0.0971338152885437,4.0,4.0,1,1663.111328125,2.44781756401062,4.835360647327352,20.755157470703125,8.24271297454834,0.5012019323146716,1663.111328125,2.44781756401062,1663.111328125,2.44781756401062,0.0,0.0,0.0,1,0.056451035341470175,0.05644946074912648,-0.0004216304741636479,3.1066715717315674,-0.022393889725208282,0.7502610683441162,0.04044712707400322,-1.084835103891717,0.0,-25.65285086480381,-25.65285086480381,135.80353788023643,3.4811370372772217,-0.06809024512767792,0.006142561293225816,1.0,1663.810792117403,2.0855875456220363,5,5,6,3.298473604313841,0.9861949273939584,3.2984736043138128,3.061510743458391,-145.5873940286093,62.40110617686078,0.056451035341401,0.04516082827317615,0.011290207068224853,0,4.053138783956535,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-146.96734831103169,56.246784323635026,-3.4003469682582543,-2.6523588953591153,0,0,6,-145.60209312579204,62.461464324667965,-143.56700134277344,58.89914321899414,-1,-145.6020965576172,62.461463928222656,-145.60209312579204,62.461464324667965,0.0,0,0.0,0.0,715,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000715.jpg,-143.56700134277344,58.89914321899414,1667.1275082142456,0.25871709466815745,6,0.049697771151335196,0.049697771151335196,1,0.049697771151335196,-161.46213639664708,-0.005747651606829476,1663.872912664506,2.085132471619495,-145.53108656482232,62.37486424502265,3.9922759686984906,4.989091846211624,1,0.0,0,0,0.47731239217881116,1.0,1669.310546875,3.977800130844116,1,1,6,18,1,-25.635686706141275,-150.54306030273438,48.07878112792969,-142.6140899658203,55.513648986816406,1,-142.6140899658203,55.513648986816406,1667.1092529296875,3.0544776916503906,0.7927007079124451,0.08824534714221954,4.0,4.0,1,1663.1112060546875,2.709934949874878,4.9760633229677005,20.865760803222656,8.267736434936523,0.47731239217881116,1663.1112060546875,2.709934949874878,1663.1112060546875,2.709934949874878,0.0,0.0,0.0,1,0.062122213939168995,0.062120547102839443,-0.00045507400254119547,3.1258151531219482,-0.02335660345852375,0.76002037525177,0.04020526260137558,-1.1045374248828537,0.0,-25.672553185794946,-25.672553185794946,135.78958321085213,3.5051112174987793,-0.07083383202552795,0.006843861365800474,1.0,1663.7723284556675,2.134369880443157,5,5,6,3.3369372660493184,0.9860339457683186,3.3551797585780605,3.076117381970613,-145.60209312579204,62.461464324667965,0.0621222139391489,0.049697771151335196,0.012424442787813704,0,4.102649171601077,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-146.913423243649,56.12162570724912,-3.3233353530239866,-2.7847082160907206,0,0,6,-145.60521668274532,62.4915280770209,-143.590087890625,58.906333923339844,-1,-145.60520935058594,62.49152755737305,-145.60521668274532,62.4915280770209,0.0,0,0.0,0.0,716,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000716.jpg,-143.590087890625,58.906333923339844,1667.15161959282,0.26054366082890756,6,0.024180465683890352,0.024180465683890352,1,0.024180465683890352,162.69989723486015,-12.000000000000002,1663.8025532087822,2.1341460217011554,-145.57469774396836,62.448694090985114,4.060417691236625,4.8138441129442056,1,0.0,0,0,0.5874984310901538,1.0,1669.21435546875,4.0742645263671875,1,1,6,18,1,-25.648590000700487,-150.54306030273438,48.07878112792969,-142.93885803222656,55.1650390625,1,-142.93885803222656,55.1650390625,1667.1092529296875,3.498260021209717,0.7367017865180969,0.23556078970432281,4.0,4.0,1,1663.1112060546875,3.1540069580078125,5.236929880233704,20.87852668762207,8.27005672454834,0.5874984310901538,1663.1112060546875,3.1540069580078125,1663.1112060546875,3.1540069580078125,0.0,0.0,0.0,1,0.030225582104862935,0.030224753114648267,-0.00022385874200152057,3.1300740242004395,-0.023339953273534775,0.7602933049201965,0.04030395299196243,-1.1100286835321322,0.0,-25.678044444444225,-25.678044444444225,171.62205832069563,3.50950026512146,-0.07118893414735794,0.014279813794576848,1.0,1663.7569879780392,2.1604132204692235,5,5,6,3.3522777436776607,0.9859697414020342,3.394631614780792,3.105893558516549,-145.60521668274532,62.4915280770209,0.03022558210488527,0.024180465683890352,0.006045116420994919,0,4.112707279690733,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-146.85667852184204,55.99927338511784,-3.241261041373286,-2.9149493321673146,0,0,6,-145.62208630404382,62.49656495019233,-143.61541748046875,58.914222717285156,-1,-145.62208557128906,62.49656677246094,-145.62208630404382,62.49656495019233,0.0,0,0.0,0.0,717,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000717.jpg,-143.61541748046875,58.914222717285156,1667.1780733830885,0.2625481986795415,6,0.02652962856061506,0.02652962856061506,1,0.02652962856061506,162.701020185588,0.0011229507278522214,1663.790149097405,2.1601666961679715,-145.57516019248968,62.47751636744156,4.0666513416525,5.417545352949452,1,0.0,0,0,0.25195105243090543,1.0,1669.116455078125,4.167080402374268,1,1,6,18,1,-25.658899104035566,-150.54306030273438,48.07878112792969,-142.40969848632812,56.06268310546875,1,-142.40969848632812,56.06268310546875,1667.1092529296875,2.468764066696167,0.8205780982971191,0.004233837127685547,4.0,4.0,1,1663.1112060546875,2.1306087970733643,4.613893435355689,20.9150390625,8.277106285095215,0.25195105243090543,1663.1112060546875,2.1306087970733643,1663.1112060546875,2.1306087970733643,0.0,0.0,0.0,0,0.033162035700768824,0.03316111936572646,-0.00024652430125179236,3.145594596862793,-0.023467473685741425,0.7651727199554443,0.04056578129529953,-1.1393126927117387,0.0,-25.707328453623834,-25.707328453623834,171.59165136078818,3.5274200439453125,-0.07333635538816452,0.001085292789749611,1.0,1663.7395513947304,2.1579801613633114,5,5,6,3.3697143269864966,0.9858967642230552,3.4385219883581613,3.119064968302178,-145.62208630404382,62.49656495019233,0.017605516581450917,0.02652962856061506,0.0,0,4.106080325709484,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-146.79265991347748,55.878519313249534,-3.154171143946233,-3.042886478986793,0,0,6,-145.62993192069976,62.525732745369176,-143.63848876953125,58.92140579223633,-1,-145.6299285888672,62.525733947753906,-145.62993192069976,62.525732745369176,0.0,0,0.0,0.0,718,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000718.jpg,-143.63848876953125,58.92140579223633,1667.2021677650025,0.2643762317583566,6,0.0241636285511838,0.0241636285511838,1,0.0241636285511838,162.70640994296173,0.0053897573737166525,1663.7697550925466,2.1577551848759264,-145.59471053607618,62.483802454183504,4.064169481819937,5.141587413966899,1,0.0,0,0,0.5653254257476703,1.0,1669.012451171875,4.2557291984558105,1,1,6,18,1,-25.675849392399712,-150.54306030273438,48.07878112792969,-142.68292236328125,55.387481689453125,1,-142.68292236328125,55.387481689453125,1667.1092529296875,3.197134017944336,0.7770163416862488,0.1408177614212036,4.0,4.0,1,1663.111083984375,2.8500254154205322,5.008502549030967,20.9473819732666,8.285533905029297,0.5653254257476703,1663.111083984375,2.8500254154205322,1663.111083984375,2.8500254154205322,0.0,0.0,0.0,1,0.03020453568897975,0.03020369781611145,-0.0002249764873849703,3.143930673599243,-0.02374875359237194,0.7672954201698303,0.040367841720581055,-1.12349269393352,0.0,-25.691508454845614,-25.691508454845614,171.6020816021927,3.5268304347991943,-0.07273074984550476,0.007739862393274723,1.0,1663.7202888682157,2.1812453509920573,5,5,6,3.388976853501191,0.9858161449400137,3.4818788967868386,3.1197670450480595,-145.62993192069976,62.525732745369176,0.03020453568903937,0.0241636285511838,0.006040907137855569,0,4.1178900676700785,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-146.6869984904859,55.7642128621397,-3.062120560798407,-3.168324216717724,0,0,6,-145.64296473913896,62.50803503564126,-143.6248779296875,58.93253707885742,-1,-145.64295959472656,62.508033752441406,-145.64296473913896,62.50803503564126,0.0,0,0.0,0.0,719,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000719.jpg,-143.6248779296875,58.93253707885742,1667.2021677650025,0.249011318602156,6,0.01758296058953535,0.01758296058953535,1,0.01758296058953535,39.27716230592928,-12.000000000000002,1663.7422669497446,2.1810803710300615,-145.61001214544228,62.51644480481323,4.0969686894978965,5.722526282260771,1,0.0,0,0,0.27738988566759976,1.0,1668.8720703125,4.323032855987549,1,1,6,18,1,-25.68133008560012,-136.31851196289062,52.747013092041016,-137.40383911132812,56.304222106933594,1,-137.40383911132812,56.304222106933594,1667.1092529296875,0.3988345265388489,0.8120489120483398,0.012532949447631836,4.0,4.0,1,1663.111083984375,0.060905903577804565,3.9392198151626467,20.949697494506836,8.284425735473633,0.27738988566759976,1663.111083984375,0.060905903577804565,1663.111083984375,0.3733870596785218,0.0,-0.31248115610071725,0.0,1,0.021978700736919186,0.021978081528995923,-0.00016497996199579067,3.149345636367798,-0.023657044395804405,0.7649382948875427,0.04051521047949791,-1.139023476889071,0.0,-25.707039237801165,-25.707039237801165,64.98420154373044,3.5310494899749756,-0.07360559701919556,0.008799028673235088,1.0,1663.7157941651355,2.15973114800184,5,5,6,3.393471556581318,0.9857973332986888,3.4863735998669654,3.1317626757782624,-145.64296473913896,62.50803503564126,0.021978700736914228,0.01758296058953535,0.004395740147378879,0,4.105710658271884,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-146.57643912748037,55.652600612474316,-2.9651720376366333,-3.2910677530042025,0,0,6,-145.6566268224279,62.49081845159305,-143.61126708984375,58.943668365478516,-1,-145.65663146972656,62.49081802368164,-145.6566268224279,62.49081845159305,0.0,0,0.0,0.0,720,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000720.jpg,-143.61126708984375,58.943668365478516,1667.2021677650025,0.23364640544595539,6,0.01758296058953535,0.01758296058953535,1,0.01758296058953535,39.27716230592928,0.0,1663.7377722461952,2.1595661055323445,-145.62304499029725,62.49874703843185,4.084829824073547,6.2137101572906905,1,0.0,0,0,0.29254077095154674,1.0,1668.7281494140625,4.386026859283447,1,1,6,18,1,-25.69032832622308,-136.31851196289062,52.747013092041016,-137.40444946289062,56.13875198364258,1,-137.40444946289062,56.13875198364258,1667.1092529296875,0.5528753995895386,0.7988035082817078,0.015679314732551575,4.0,4.0,1,1663.111083984375,0.20644545555114746,3.9593789717042696,20.983322143554688,8.293289184570312,0.29254077095154674,1663.111083984375,0.20644545555114746,1663.111083984375,0.3268738334622925,0.0,-0.12042837791114502,0.0,1,0.021978700736919186,0.02197808105969024,-0.00016504246949559627,3.151193380355835,-0.023941027000546455,0.7695432901382446,0.04040177911520004,-1.1346454323527986,0.0,-25.70266119326489,-25.70266119326489,64.97982349919417,3.5351974964141846,-0.07375859469175339,0.010565358129604354,1.0,1663.7105271264459,2.1383928821509235,5,5,6,3.3987385952709985,0.9857752892079207,3.491640638556646,3.1336104197662995,-145.6566268224279,62.49081845159305,0.021978700736921295,0.01758296058953535,0.004395740147385946,0,4.094602565463356,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-146.46103719925947,55.5438801956862,-2.8633962080485174,-3.4109232711106774,0,0,6,-145.67045724758893,62.47371392812177,-143.59764099121094,58.954803466796875,-1,-145.6704559326172,62.47371292114258,-145.67045724758893,62.47371392812177,0.0,0,0.0,0.0,721,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000721.jpg,-143.59764099121094,58.954803466796875,1667.2021677650025,0.21827232113631437,6,0.017597188562985377,0.017597188562985377,1,0.017597188562985377,39.25532460364321,-0.021837702286070123,1663.732522983941,2.1382266402595675,-145.6366914051682,62.4815219725826,4.073753798367145,6.643387485774642,1,0.0,0,0,0.2905160637534038,1.0,1668.580810546875,4.444547176361084,1,1,6,18,1,-25.69464479233512,-136.31851196289062,52.747013092041016,-137.4473876953125,56.14996337890625,1,-137.4473876953125,56.14996337890625,1667.1092529296875,0.558282732963562,0.806648313999176,0.01659528911113739,4.0,4.0,1,1663.1112060546875,0.21926626563072205,3.966640458275201,20.9324951171875,8.279508590698242,0.2905160637534038,1663.1112060546875,0.21926626563072205,1663.1112060546875,0.30887513506645137,0.0,-0.08960886943572932,0.0,1,0.021996485703731722,0.021995857495174683,-0.00016624189135615246,3.1507368087768555,-0.023208510130643845,0.7647509574890137,0.040887441486120224,-1.1502750396079036,0.0,-25.71829080052,-25.71829080052,64.97361540416321,3.5323448181152344,-0.07369053363800049,0.01031682959799101,1.0,1663.7050603943712,2.117086539814928,5,5,6,3.404205327345636,0.9857524093421823,3.4971073706312836,3.13313962021387,-145.67045724758893,62.47371392812177,0.02199648570372456,0.017597188562985377,0.004399297140739184,0,4.084029635975557,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-146.3340963528037,55.427105203927745,-2.7568716213583824,-3.527698262869128,0,0,6,-145.68629661788913,62.4537038975959,-143.5772247314453,58.954803466796875,-1,-145.68629455566406,62.453704833984375,-145.68629661788913,62.4537038975959,0.0,0,0.0,0.0,722,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000722.jpg,-143.5772247314453,58.954803466796875,1667.2021677650025,0.21074589772734006,6,0.020416259765625,0.020416259765625,1,0.020416259765625,0.0,-12.000000000000002,1663.7305800104416,2.1168963589129346,-145.64732703663753,62.462930593085794,4.073362184751843,7.0296562658937995,1,0.0,0,0,0.29805399048689757,1.0,1668.4197998046875,4.506300926208496,1,1,6,18,1,-25.702920847175058,-136.31851196289062,52.747013092041016,-137.2605743408203,56.343475341796875,1,-137.2605743408203,56.343475341796875,1667.1092529296875,0.3095315992832184,0.7933140993118286,0.01667693257331848,4.0,4.0,1,1663.1112060546875,-0.033655405044555664,3.964707362345655,20.879602432250977,8.27150821685791,0.29805399048689757,1663.1112060546875,-0.033655405044555664,1663.1112060546875,0.27510727460955353,0.0,-0.3087626796541092,0.0,1,0.02552032470703125,0.02551961607032572,-0.0001901809019934132,3.1326606273651123,-0.023579580709338188,0.7661844491958618,0.0402752161026001,-1.1383230623340275,0.0,-25.70633882324612,-25.70633882324612,25.70633882324612,3.5149905681610107,-0.07328587025403976,0.0097726421533725,1.0,1663.6989746221418,2.0923024653007603,5,5,6,3.410291099575062,0.9857269386131211,3.5031931428607095,3.1122443675994873,-145.68629661788913,62.4537038975959,0.025520324707044163,0.020416259765625,0.005104064941419163,0,4.08539942316945,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-146.20246270987235,55.31360160102708,-2.645684755770798,-3.641201865769797,0,0,6,-145.70263241527053,62.434047417786005,-143.55677795410156,58.954803466796875,-1,-145.70263671875,62.43404769897461,-145.70263241527053,62.434047417786005,0.0,0,0.0,0.0,723,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000723.jpg,-143.55677795410156,58.954803466796875,1667.2021677650025,0.2032082240591552,6,0.02044677734375,0.02044677734375,1,0.02044677734375,0.0,0.0,1663.7245323763013,2.0921109530925035,-145.6631322750742,62.44290349498501,4.074747885713438,6.957745655939735,1,0.0,0,0,0.3584156604445353,1.0,1668.2554931640625,4.563283920288086,1,1,6,18,1,-25.704117090775163,-136.31851196289062,52.747013092041016,-137.4219512939453,56.16532897949219,1,-137.4219512939453,56.16532897949219,1667.1092529296875,0.5346222519874573,0.802833080291748,0.04291577637195587,4.0,4.0,1,1663.1112060546875,0.19862031936645508,3.99960831152603,20.884716033935547,8.27070426940918,0.3584156604445353,1663.1112060546875,0.19862031936645508,1663.1112060546875,0.19862031936645508,0.0,0.0,0.0,1,0.0255584716796875,0.0255577541594616,-0.0001915122082567671,3.140934944152832,-0.023258300498127937,0.7641348242759705,0.040637992322444916,-1.1523594212435209,0.0,-25.720375182155614,-25.720375182155614,25.720375182155614,3.522230863571167,-0.07379020005464554,0.01531625957353199,1.0,1663.692290368295,2.06763353291375,5,5,6,3.4169753534218046,0.9856989630642033,3.509877396707452,3.120488166809082,-145.70263241527053,62.434047417786005,0.025558471679720234,0.02044677734375,0.005111694335970234,0,4.087765873801141,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-146.06629171083057,55.20355826328039,-2.5299300164946197,-3.7512452035164805,0,0,6,-145.71882976229816,62.414326035420224,-143.53636169433594,58.954803466796875,-1,-145.7188262939453,62.41432571411133,-145.71882976229816,62.414326035420224,0.0,0,0.0,0.0,724,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000724.jpg,-143.53636169433594,58.954803466796875,1667.2021677650025,0.19568180065018478,6,0.020416259765625,0.020416259765625,1,0.020416259765625,0.0,0.0,1663.7178099858218,2.0674435475397943,-145.67950212169933,62.4232642599711,4.077164598736002,6.858609707917497,1,0.0,0,0,0.3637275444305316,1.0,1668.08837890625,4.615377426147461,1,1,6,18,1,-25.709807385405725,-136.31851196289062,52.747013092041016,-137.3724822998047,56.192535400390625,1,-137.3724822998047,56.192535400390625,1667.1092529296875,0.4910953640937805,0.7964696884155273,0.043640583753585815,4.0,4.0,1,1663.1112060546875,0.15554234385490417,4.013237415941648,20.885833740234375,8.270968437194824,0.3637275444305316,1663.1112060546875,0.15554234385490417,1663.1112060546875,0.15554234385490417,0.0,0.0,0.0,1,0.02552032470703125,0.025519617526718393,-0.00018998537395572505,3.1419637203216553,-0.023171836510300636,0.7637589573860168,0.04075005277991295,-1.1407740330290042,0.0,-25.708789793941097,-25.708789793941097,25.708789793941097,3.5230891704559326,-0.0729522705078125,0.0160127143988464,1.0,1663.6857590154038,2.0429631376481336,5,5,6,3.4235067063130202,0.9856716274503118,3.516408749598668,3.1215474605560303,-145.71882976229816,62.414326035420224,0.025520324707000223,0.020416259765625,0.005104064941375223,0,4.090411137097228,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-145.9300344256055,55.056344476707636,-2.4097097185742533,-3.8576417293470495,0,0,6,-145.75338300629392,62.371768708878854,-143.52032470703125,58.91398620605469,-1,-145.75338745117188,62.371768951416016,-145.75338300629392,62.371768708878854,0.0,0,0.0,0.0,725,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000725.jpg,-143.52032470703125,58.91398620605469,1667.2021677650025,0.22771224447064625,6,0.04385468887481051,0.04385468887481051,1,0.04385468887481051,-68.55027563969506,-12.000000000000002,1663.7405758730663,2.04255714628442,-145.66914436563627,62.391165420758256,4.087566662009798,6.834810012080038,1,0.0,0,0,0.34984446335200226,1.0,1667.907470703125,4.701991558074951,1,1,6,18,1,-25.70945125507353,-136.31851196289062,52.747013092041016,-137.61395263671875,55.88085174560547,1,-137.61395263671875,55.88085174560547,1667.1092529296875,0.8698444366455078,0.8030678629875183,0.039538949728012085,4.0,4.0,1,1663.111083984375,0.5313746333122253,4.10012758451156,20.961565017700195,8.287513732910156,0.34984446335200226,1663.111083984375,0.5313746333122253,1663.111083984375,0.5313746333122253,0.0,0.0,0.0,1,0.05481836109351314,0.05481685766250547,-0.00040599136371350996,3.1552679538726807,-0.023643478751182556,0.7691439390182495,0.04069535806775093,-1.1561876355516074,0.0,-25.7242033964637,-25.7242033964637,42.82607224323135,3.539052724838257,-0.07472170889377594,0.010130221211459935,1.0,1663.6720281279922,1.989892284594235,5,5,6,3.437237593724632,0.9856141596878247,3.5301396370102793,3.11141326499787,-145.75338300629392,62.371768708878854,0.054818361093517835,0.04385468887481051,0.010963672218707324,0,4.116164380189745,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-145.7908713588744,54.91666925965078,-2.2851340541868947,-3.960207571403905,0,0,6,-145.78059283236558,62.33000938630961,-143.5057373046875,58.87687683105469,-1,-145.7805938720703,62.33000946044922,-145.78059283236558,62.33000938630961,0.0,0,0.0,0.0,726,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000726.jpg,-143.5057373046875,58.87687683105469,1667.2021677650025,0.2568303404358915,6,0.03987352530224871,0.03987352530224871,1,0.03987352530224871,-68.5406021904295,0.009673449265566172,1663.7218686499148,1.989520759660833,-145.70820909925925,62.35070846720151,4.113196839707357,7.160004425128891,1,0.0,0,0,0.2678909020460025,1.0,1667.7265625,4.780527114868164,1,1,6,18,1,-25.714614557920942,-136.31851196289062,52.747013092041016,-137.47561645507812,56.214080810546875,1,-137.47561645507812,56.214080810546875,1667.1092529296875,0.5090876817703247,0.8115440607070923,0.008622288703918457,4.0,4.0,1,1663.111083984375,0.17378342151641846,4.080683058002463,20.98455810546875,8.291821479797363,0.2678909020460025,1663.111083984375,0.17378342151641846,1663.111083984375,0.19750077128492882,0.0,-0.023717349768510365,0.0,1,0.049841906627810885,0.04984052192262115,-0.0003715249334018998,3.1617093086242676,-0.023967253044247627,0.7707189321517944,0.04061000794172287,-1.165536990586591,0.0,-25.733552751498685,-25.733552751498685,42.807049438930804,3.5462605953216553,-0.07581261545419693,0.008686020283083852,1.0,1663.6646440581114,1.9406003870015283,5,5,6,3.4446216636054316,0.985583255205006,3.537523706891079,3.1218357833220187,-145.78059283236558,62.33000938630961,0.04984190662778088,0.03987352530224871,0.009968381325532169,0,4.135104849452906,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-145.69465112232533,54.818114951631884,-2.1563210442003364,-4.0587618794228035,0,0,6,-145.80448393330073,62.29700875492696,-143.538330078125,58.87687683105469,-1,-145.8044891357422,62.2970085144043,-145.80448393330073,62.29700875492696,0.0,0,0.0,0.0,727,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000727.jpg,-143.538330078125,58.87687683105469,1667.2021677650025,0.2688456172681591,6,0.0325927734375,0.0325927734375,1,0.0325927734375,180.0,-12.000000000000002,1663.705383871831,1.940293868409745,-145.7436687034928,62.3127920960893,4.082772607069489,7.293683609341913,1,0.0,0,0,0.33191502708557996,1.0,1667.600830078125,4.836668968200684,1,1,6,18,1,-25.72124293634532,-131.55662536621094,57.47519302368164,-137.28302001953125,56.750152587890625,1,-137.28302001953125,56.750152587890625,1667.1092529296875,-0.06022835895419121,0.8243752121925354,0.037054792046546936,4.0,4.0,1,1663.1109619140625,-0.4114154577255249,4.031233654178277,21.034317016601562,8.304924011230469,0.33191502708557996,1663.1109619140625,-0.4114154577255249,1663.1109619140625,0.042634073718538,0.0,-0.4540495314440629,0.0,1,0.040740966796875,0.04073981371946812,-0.00030651859178331125,3.1613664627075195,-0.02429950051009655,0.774229109287262,0.04041319340467453,-1.1395886750428896,0.0,-25.707604435954984,-25.707604435954984,154.29239556404505,3.5476980209350586,-0.07466521859169006,0.011412217048380606,1.0,1663.656636634948,1.9006540786636243,5,5,6,3.4526290867688942,0.9855497418071681,3.545531130054542,3.1287736892700195,-145.80448393330073,62.29700875492696,0.04074096679690812,0.0325927734375,0.00814819335940812,0,4.102774143432478,nan
