protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-145.59137437909476,54.723749659060495,-2.02339647382132,-4.15312717199419,0,0,6,-145.82864612653756,62.268908648106255,-143.56797790527344,58.87687683105469,-1,-145.82864379882812,62.2689094543457,-145.82864612653756,62.268908648106255,0.0,0,0.0,0.0,728,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000728.jpg,-143.56797790527344,58.87687683105469,1667.2021677650025,0.279775244087025,6,0.0296478271484375,0.0296478271484375,1,0.0296478271484375,180.0,0.0,1663.693695344895,1.9003719396740115,-145.77089751540993,62.28134414134671,4.055028048678688,7.223578812268235,1,0.0,0,0,0.33265998232726013,1.0,1667.4700927734375,4.886314868927002,1,1,6,18,1,-25.716469487889132,-136.31851196289062,52.747013092041016,-137.5729522705078,55.97052001953125,1,-137.5729522705078,55.97052001953125,1667.1092529296875,0.77137690782547,0.8123858571052551,0.034715116024017334,4.0,4.0,1,1663.111083984375,0.43522176146507263,4.064992605965638,21.013748168945312,8.297506332397461,0.33265998232726013,1663.111083984375,0.43522176146507263,1663.111083984375,0.43522176146507263,0.0,0.0,0.0,1,0.037059783935546875,0.03705870994705507,-0.0002821389896127978,3.1717989444732666,-0.02407575212419033,0.7739808559417725,0.040748100727796555,-1.177720980848836,0.0,-25.74573674176093,-25.74573674176093,154.2542632582391,3.5579614639282227,-0.07684706896543503,0.008471807142059393,1.0,1663.646345155313,1.865051929398856,5,5,6,3.4629205664039375,0.9855066689678404,3.555822609689585,3.142151117324829,-145.82864612653756,62.268908648106255,0.03705978393554559,0.0296478271484375,0.007411956787108091,0,4.076334217716165,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-145.48413480341094,54.63374714741457,-1.8864938122000146,-4.243129683640119,0,0,6,-145.85058242272626,62.23901482638281,-143.59764099121094,58.87687683105469,-1,-145.8505859375,62.239013671875,-145.85058242272626,62.23901482638281,0.0,0,0.0,0.0,729,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000729.jpg,-143.59764099121094,58.87687683105469,1667.2021677650025,0.290710496035494,6,0.0296630859375,0.0296630859375,1,0.0296630859375,180.0,0.0,1663.6834229417261,1.8647701095734892,-145.79504222650476,62.25323639331312,4.028445864415303,7.311462200882499,1,0.0,0,0,0.3037404956257716,1.0,1667.337158203125,4.930444717407227,1,1,6,18,1,-25.72671306409686,-131.55662536621094,57.47519302368164,-137.44393920898438,56.39057159423828,1,-137.44393920898438,56.39057159423828,1667.1092529296875,0.3333495557308197,0.8231019973754883,0.02550487220287323,4.0,4.0,1,1663.111083984375,-0.007744014263153076,3.9847788027435067,20.98377799987793,8.292627334594727,0.3037404956257716,1663.111083984375,-0.007744014263153076,1663.111083984375,0.013598291790965833,0.0,-0.02134230605411891,0.0,1,0.037078857421875,0.037077786413131045,-0.00028181982536673307,3.1579480171203613,-0.02406369522213936,0.7721123099327087,0.04047380015254021,-1.1791941672754434,0.0,-25.747209928187537,-25.747209928187537,154.25279007181248,3.543174982070923,-0.07675935328006744,0.011035660131955982,1.0,1663.6388238371098,1.8287439214639807,5,5,6,3.470441884607027,0.9854751900608238,3.5633439278926744,3.1282849311828613,-145.85058242272626,62.23901482638281,0.03707885742187318,0.0296630859375,0.007415771484373182,0,4.0471863057520965,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-145.28182589323882,54.77328703832973,-1.7457541158950647,-4.328599710937854,0,0,6,-145.9769615050786,61.97622224830787,-143.53607177734375,59.10188674926758,-1,-145.97695922851562,61.97622299194336,-145.9769615050786,61.97622224830787,0.0,0,0.0,0.0,730,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000730.jpg,-143.53607177734375,59.10188674926758,1667.2021677650025,0.05885088218579333,6,0.23328144244751917,0.23328144244751917,1,0.23328144244751917,74.69680989817077,-12.000000000000002,1663.9304171938854,1.8265244999689785,-145.5863102701759,62.11575964014776,3.6451210789043813,6.514106252288213,1,0.0,0,0,0.49754799399141225,1.0,1667.2005615234375,4.726151943206787,1,1,6,18,1,-25.733887003881193,-131.55662536621094,57.47519302368164,-137.22750854492188,56.94963836669922,1,-137.22750854492188,56.94963836669922,1667.1092529296875,-0.2661283612251282,0.820311963558197,0.10241406410932541,4.0,4.0,1,1663.1112060546875,-0.604080319404602,3.974061618867515,20.931760787963867,8.280070304870605,0.49754799399141225,1663.1112060546875,-0.604080319404602,1663.1112060546875,-0.34442969011685176,0.0,-0.25965062928775007,0.0,1,0.291601803059399,0.2915933567756989,-0.002219421495002216,3.150722026824951,-0.02337510697543621,0.7665072679519653,0.04081299528479576,-1.163000322361872,0.0,-25.731016083273968,-25.731016083273968,100.42782598144474,3.5331873893737793,-0.0746963620185852,0.0297969135959189,1.0,1663.6331481636125,1.5371973586685246,5,5,6,3.4761175581043346,0.9854514357143843,3.569019601389982,2.917440584377432,-145.9769615050786,61.97622224830787,0.2916018030593982,0.23328144244751917,0.058320360611879035,0,3.77090801054663,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-145.08139793762405,54.89723433581025,-1.6013259161396818,-4.409371956914357,0,0,6,-145.9708682447885,61.71099150464964,-143.48007202148438,59.30660629272461,-1,-145.9708709716797,61.71099090576172,-145.9708682447885,61.71099150464964,0.0,0,0.0,0.0,731,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000731.jpg,-143.48007202148438,59.30660629272461,1667.2021677650025,-0.15209425858097667,6,0.21224058077937147,0.21224058077937147,1,0.21224058077937147,74.70134718507178,0.004537286901020027,1663.898441416958,1.5352061449919172,-145.73651358145804,61.86410948708493,3.4106232718873604,6.768521520152605,1,0.0,0,0,0.3607071535623446,1.0,1667.1092529296875,4.537046909332275,1,1,6,18,1,-25.73288221902126,-131.55662536621094,57.47519302368164,-136.92210388183594,57.78669357299805,1,-136.92210388183594,57.78669357299805,1667.1092529296875,-1.156815767288208,0.815049946308136,0.046520084142684937,4.0,4.0,1,1663.1112060546875,-1.4956530332565308,4.234502559721691,20.924558639526367,8.277778625488281,0.3607071535623446,1663.1112060546875,-1.4956530332565308,1663.1112060546875,-0.4099606583859514,0.0,-1.0856923748705793,0.0,1,0.26530072597421434,0.2652932533453108,-0.0019912136766073543,3.152949810028076,-0.023138251155614853,0.7674115300178528,0.041029077023267746,-1.1689185745559822,0.0,-25.736934335468078,-25.736934335468078,100.43828152053987,3.5358662605285645,-0.07477115839719772,0.01246483411035555,1.0,1663.7489656165417,1.298511806530425,5,5,6,3.3603001051751846,0.9859361654829181,3.453202148460832,2.9407092292487045,-145.9708682447885,61.71099150464964,0.26530072597424253,0.21224058077937147,0.05306014519487107,0,3.4619552384960004,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-144.8773915791469,55.02611244250151,-1.4533650898890746,-4.4852858729281815,0,0,6,-146.12392812825692,61.64948322039258,-143.4240264892578,59.51139831542969,-1,-146.12393188476562,61.64948272705078,-146.12392812825692,61.64948322039258,0.0,0,0.0,0.0,732,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000732.jpg,-143.4240264892578,59.51139831542969,1667.2203101599569,-0.3631236491894232,6,0.21232257121228512,0.21232257121228512,1,0.21232257121228512,74.69459263035161,-0.006754554720174452,1664.0143615369184,1.2965442046555908,-145.730317131599,61.598857531416556,3.1107012883526886,5.830344023045252,1,0.0,0,0,0.5555947767532244,1.0,1667.1092529296875,4.342039108276367,1,1,6,18,1,-25.73430044376939,-145.8117218017578,48.04880905151367,-137.99139404296875,55.514801025390625,1,-137.99139404296875,55.514801025390625,1667.1092529296875,1.349256992340088,0.7947084307670593,0.13676945865154266,4.0,4.0,1,1663.111328125,1.0154907703399658,3.9240923587392142,20.830726623535156,8.25840950012207,0.5555947767532244,1663.111328125,1.0154907703399658,1663.111328125,1.0154907703399658,0.0,0.0,0.0,0,0.2654032140153564,0.26539592037660115,-0.001967601874834216,3.1478850841522217,-0.022538283839821815,0.766994833946228,0.04131537675857544,-1.1892424427615897,0.0,-25.757258203673683,-25.757258203673683,100.4518508340253,3.5305826663970947,-0.07517299801111221,0.0064099522439923385,1.0,1663.6353359911684,1.178933776787731,5,5,6,3.4739297305484627,0.9854605924098385,3.584974168788449,2.9355625129399368,-146.12392812825692,61.64948322039258,0.164956348649005,0.21232257121228512,0.0,0,3.4439622415323115,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-144.31083903595572,55.83889075445767,-1.3020347146666669,-4.556185997251312,0,0,6,-145.6366494952339,61.25068397220213,-143.00880432128906,60.395076751708984,-1,-145.6366424560547,61.25068283081055,-145.6366494952339,61.25068397220213,0.0,0,0.0,0.0,733,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000733.jpg,-143.00880432128906,60.395076751708984,1667.2203101599569,-1.3376346433261308,6,0.9763693089798,0.9763693089798,1,0.9763693089798,64.83214205529747,-9.862450575054151,1664.8557653384812,1.1700560679474492,-145.0176773791117,61.1339874536668,2.140457892114072,5.335933995712357,1,0.0,0,0,0.5547520028388873,1.0,1667.1092529296875,3.3776471614837646,1,1,6,18,1,-25.74233562771938,-145.8117218017578,48.04880905151367,-137.89208984375,55.78044128417969,1,-137.89208984375,55.78044128417969,1667.1092529296875,1.0657178163528442,0.7962407469749451,0.13130804896354675,4.0,4.0,1,1663.1112060546875,0.7371958494186401,3.9243195752985836,20.893447875976562,8.272200584411621,0.5547520028388873,1663.1112060546875,0.7371958494186401,1663.1112060546875,0.7371958494186401,0.0,0.0,0.0,0,1.22046163622475,1.220429347312716,-0.008877708840281917,3.152444362640381,-0.022708356380462646,0.7656031847000122,0.04129514470696449,-1.172167396723381,0.0,-25.74018315763547,-25.74018315763547,90.57232521293294,3.534463882446289,-0.07438001036643982,0.025834716157898552,1.0,1664.2443105098553,1.01883586253468,5,5,6,2.8649552118615986,0.9880093281143494,2.975999650101585,2.176075053660581,-145.6366494952339,61.25068397220213,0.629667615935615,0.9763693089798,0.0,0,2.7636269599903027,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-143.69994936527587,56.74435731249051,-1.147504907268049,-4.621922289560275,0,0,6,-145.02185809663467,60.79133056315922,-142.5524444580078,61.36627960205078,-1,-145.0218505859375,60.79133224487305,-145.02185809663467,60.79133056315922,0.0,0,0.0,0.0,734,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000734.jpg,-142.5524444580078,61.36627960205078,1667.2203101599569,-2.408670957740622,6,1.0730793546267265,1.0730793546267265,1,1.0730793546267265,64.83157237368,-0.0005696816174582815,1665.5856245951852,1.0091310792926302,-144.4208017784578,60.68417537744594,1.9889759299958303,5.324409064494687,1,0.0,0,0,0.4590038062966243,1.0,1667.1092529296875,2.3107500076293945,1,1,6,18,1,-25.741582279198266,-145.8117218017578,48.04880905151367,-137.74234008789062,56.100006103515625,1,-137.74234008789062,56.100006103515625,1667.1092529296875,0.7134552001953125,0.8072768449783325,0.08412866294384003,4.0,4.0,1,1663.111083984375,0.368252694606781,4.391685577091984,21.000886917114258,8.297582626342773,0.4590038062966243,1663.111083984375,0.368252694606781,1663.111083984375,0.368252694606781,0.0,0.0,0.0,0,1.341349193283408,1.3413140853298584,-0.00970478324204982,3.157743215560913,-0.02378002181649208,0.7720511555671692,0.04066764935851097,-1.1533149006753822,0.0,-25.72133066158748,-25.72133066158748,90.55290303526749,3.5429816246032715,-0.07477370649576187,0.041913082314372865,1.0,1664.9944306478571,0.8566822416839753,5,5,6,2.114835073859723,0.9911487993397146,2.2258795120997092,2.0846638609341865,-145.02185809663467,60.79133056315922,0.7674464269191374,1.0730793546267265,0.0,0,2.535462505334812,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-143.1272054540359,57.567508395655715,-0.9899526464187063,-4.682350460545455,0,0,6,-144.7226470586228,60.12988733786718,-142.1372528076172,62.24985885620117,-1,-144.72264099121094,60.129886627197266,-144.7226470586228,60.12988733786718,0.0,0,0.0,0.0,735,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000735.jpg,-142.1372528076172,62.24985885620117,1667.2203101599569,-3.3830785049984198,6,0.9762665644787041,0.9762665644787041,1,0.9762665644787041,64.83128761113241,-0.0002847625475935377,1666.214730461036,0.8476545818805374,-143.91578750027068,60.27575227759547,2.6571191988065492,5.423065413514402,1,0.0,0,0,0.4966639460957423,1.0,1667.1092529296875,1.3344333171844482,1,1,6,18,1,-25.73449425038709,-136.2879638671875,57.50517272949219,-136.71046447753906,58.296165466308594,1,-136.71046447753906,58.296165466308594,1667.1092529296875,-1.708425521850586,0.7895452976226807,0.09529177844524384,4.0,4.0,1,1663.111083984375,-2.0549204349517822,6.69168569876977,21.000730514526367,8.29737663269043,0.4966639460957423,1663.111083984375,-2.0549204349517822,1663.111083984375,-1.3218409291774376,0.0,-0.7330795057743447,0.0,0,1.2203332055983802,1.220299813178914,-0.009027659803437862,3.158123254776001,-0.023915667086839676,0.7720286250114441,0.040575217455625534,-1.1449028823822769,0.0,-25.712918643294373,-25.712918643294373,90.54420625442678,3.5433576107025146,-0.07444272935390472,0.08285382868944302,1.0,1665.541563959057,0.3795244844082277,5,5,6,1.5677017626599365,0.9934387115816736,1.6787462008999228,2.181856690297297,-144.7226470586228,60.12988733786718,0.7259713393467208,0.9762665644787041,0.0,0,3.3434327676327302,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-143.12333904534285,58.72904114775459,-0.8295615795225401,-4.737332295848922,0,0,6,-143.87246175985786,60.446112203870676,-142.2937774658203,63.466373443603516,-1,-143.87246704101562,60.44611358642578,-143.87246175985786,60.446112203870676,0.0,0,0.0,0.0,736,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000736.jpg,-142.2937774658203,63.466373443603516,1667.6276614734686,-4.456210018524329,6,1.2265429914961399,1.2265429914961399,1,1.2265429914961399,97.33176446691338,12.000000000000002,1667.0746996472908,0.3680349970192492,-143.33308569765074,59.482001336359005,4.117691427212408,5.515377504378982,1,0.0,0,0,0.95,1.0,1667.1092529296875,0.2532832622528076,1,1,6,18,1,-25.726942835929407,-145.84225463867188,43.2906494140625,-144.90576171875,43.638240814208984,1,-144.90576171875,43.638240814208984,1667.1092529296875,14.938308715820312,0.00932867918163538,0.9920368790626526,4.0,4.0,1,1663.111328125,14.613027572631836,10.69558723581861,20.90542221069336,8.272480964660645,0.95,1663.111328125,14.613027572631836,1663.111328125,3.2855349970192487,0.0,11.327492575612588,0.0,0,1.5331787393701746,1.533135688233842,-0.01148948738897853,3.1709861755371094,-0.02335083857178688,0.7740169167518616,0.04121290147304535,-1.2168434506410228,0.0,-25.784859211553115,-25.784859211553115,123.1166236784665,3.557133913040161,-0.07830251008272171,0.13887624079685235,1.0,1666.1833027649743,1.020605222767098,5,5,6,0.925962956742552,0.9961245753697656,1.444358708494292,1.9444431840409695,-143.87246175985786,60.446112203870676,0.907090518148539,1.2265429914961399,0.0,0,3.4079645034057156,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-143.11682393770116,59.8962626836827,-0.6665218136777171,-4.786735973543865,0,0,6,-143.07875454307106,60.66567518903963,-142.45030212402344,64.68299865722656,-1,-143.07875061035156,60.66567611694336,-143.07875454307106,60.66567518903963,0.0,0,0.0,0.0,737,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000737.jpg,-142.45030212402344,64.68299865722656,1668.2216689758252,-5.5294443667414495,6,1.2266527133010914,1.2266527133010914,1,1.2266527133010914,97.33110505153167,-0.0006594153817239766,1667.7165764221604,1.0092247266080034,-143.59950747380304,60.274614884851346,4.555712943163036,5.721462147128055,1,0.0,0,0,0.8641832085287944,1.0,1667.1092529296875,-0.8341313600540161,1,1,6,18,1,-25.75277643392884,-150.57359313964844,43.32062530517578,-147.26271057128906,44.300865173339844,1,-147.26271057128906,44.300865173339844,1667.1092529296875,15.191239356994629,0.23363855481147766,0.37483471632003784,4.0,4.0,1,1663.112060546875,14.855257987976074,9.744170864239518,20.047636032104492,8.098401069641113,0.8641832085287944,1663.112060546875,14.855257987976074,1663.112060546875,3.7851270206805143,0.0,11.07013096729556,0.0,0,1.5333158916263643,1.5332736571861938,-0.01138049615909454,2.966181755065918,-0.02242729812860489,0.7159860134124756,0.03699519485235214,-1.1328025619373647,0.0,-25.700818322849457,-25.700818322849457,123.03192337438111,3.3234474658966064,-0.06964735686779022,0.13923524025497994,1.0,1666.8138659590434,1.5502929691999616,6,5,6,0.29539976267349743,0.9987636659677429,1.407803016781827,1.7395290417648266,-143.07875454307106,60.66567518903963,0.823516272113521,1.2266527133010914,0.0,0,4.066182520626967,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-143.1080548376591,61.07070193128925,-0.5010296911747343,-4.830436374374809,0,0,6,-142.80296800675887,61.16141545796447,-142.60702514648438,65.90113830566406,-1,-142.80296325683594,61.161415100097656,-142.80296800675887,61.16141545796447,0.0,0,0.0,0.0,738,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000738.jpg,-142.60702514648438,65.90113830566406,1668.8164191655344,-6.604013359736184,6,1.2281800799820553,1.2281800799820553,1,1.2281800799820553,97.3312681504349,0.00016309890323648845,1668.3490479243012,1.5387846614141423,-143.96678292049126,60.989175923832434,5.096696542320446,5.8537799133967825,1,0.0,0,0,0.8360680537259952,1.0,1667.50146484375,-1.9290862083435059,1,1,6,18,1,-25.754013852017287,-150.57359313964844,43.32062530517578,-146.1858673095703,45.24610137939453,1,-146.1858673095703,45.24610137939453,1667.1092529296875,13.915600776672363,0.28475701808929443,0.25912702083587646,4.0,4.0,1,1663.1119384765625,13.571430206298828,7.328854641622899,20.1568603515625,8.1224365234375,0.8360680537259952,1663.1119384765625,13.571430206298828,1663.7998607765546,4.268296950062035,-0.6879222999922163,9.303133256236793,0.0,0,1.5352250999775687,1.5351819652578789,-0.011508307785819396,2.9722695350646973,-0.022847551852464676,0.719528317451477,0.03686537221074104,-1.1163530118167408,0.0,-25.685326026357522,-25.685326026357522,123.01659417679242,3.331315279006958,-0.06933138519525528,0.13977404108050795,1.0,1667.3603269117837,2.12867595701557,6,6,7,111.80870235860985,0.0022404222721544888,1.4560922537507395,1.744089455082642,-142.80296800675887,61.16141545796447,0.5672888398732558,1.2281800799820553,0.0,0,4.743771313785905,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-143.918446851491,62.06461460869145,-0.33328754973319014,-4.86831538398433,0,0,6,-143.84277078364943,60.978388506047814,-143.5851593017578,66.93292999267578,-1,-143.8427734375,60.978389739990234,-143.84277078364943,60.978388506047814,0.0,0,0.0,0.0,739,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000739.jpg,-143.5851593017578,66.93292999267578,1670.106030680285,-7.202547111601206,6,1.4217385523010093,1.4217385523010093,1,1.4217385523010093,133.47077936845739,12.000000000000002,1669.137448781434,2.1151700693170015,-144.45849765503078,61.80333028935551,5.2034135906730485,5.932772391209197,1,0.0,0,0,0.6160196142232791,1.0,1665.468505859375,2.4734625816345215,1,1,6,18,1,-25.77648859176195,-150.54306030273438,48.07878112792969,-142.8435821533203,55.491004943847656,1,-142.8435821533203,55.491004943847656,1667.1092529296875,-3.0581274032592773,0.6848450899124146,0.3484185039997101,4.0,4.0,1,1663.1119384765625,-3.389219284057617,10.448184166922003,20.14203643798828,8.116737365722656,0.6160196142232791,1663.1119384765625,-3.389219284057617,1665.19339484232,-0.2512622941514091,-2.081456365757414,-3.1379569899062076,0.0,0,1.7771731903762615,1.7771218696503663,-0.013505887698568874,2.9816479682922363,-0.022000696510076523,0.7141367197036743,0.037676721811294556,-1.0933934376434489,0.0,-25.68029812294856,-25.68029812294856,159.15107749140594,3.338047981262207,-0.06687166541814804,0.10639099384427915,1.0,1668.2315237867715,1.5745156504212376,6,6,7,110.937505483622,0.010014817357411058,1.8745068935133986,1.559909415991227,-143.84277078364943,60.978388506047814,1.0557881794930313,1.4217385523010093,0.0,0,5.960111407648014,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-144.72856694433358,63.06634395377498,-0.16350346777108424,-4.900262186361736,0,0,6,-144.87495766995355,60.782437584043684,-144.5650634765625,67.96660614013672,-1,-144.8749542236328,60.78243637084961,-144.87495766995355,60.782437584043684,0.0,0,0.0,0.0,740,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000740.jpg,-144.5650634765625,67.96660614013672,1671.397982253601,-7.802180084206695,6,1.4243238991287555,1.4243238991287555,1,1.4243238991287555,133.47029939801277,-0.0004799704446216002,1670.0118788723767,1.561200838895106,-145.50055207701874,61.62135783539526,6.413837772379962,5.990353949246472,1,0.0,0,0,0.62180311251048,1.0,1664.3153076171875,3.047677516937256,1,1,6,18,1,-25.824791013759786,-150.54306030273438,48.07878112792969,-143.07969665527344,54.821434020996094,1,-143.07969665527344,54.821434020996094,1667.1092529296875,-3.7652511596679688,0.6743296384811401,0.30494844913482666,4.0,4.0,1,1663.11181640625,-4.105600833892822,11.697978724980794,20.258554458618164,8.142951965332031,0.62180311251048,1663.11181640625,-4.105600833892822,1666.051920312973,-0.814774296747186,-2.9401039067228356,-3.290826537145636,0.0,0,1.7804048739109444,1.7803550856050796,-0.013314811526131731,2.9991517066955566,-0.022264009341597557,0.7241164445877075,0.03794044628739357,-1.0918153437800586,0.0,-25.71879524821196,-25.71879524821196,159.18909464622473,3.360536813735962,-0.06733976304531097,0.10615444494442147,1.0,1669.0904426898317,1.0111394252698784,6,6,7,110.07858658056185,0.01767964615822375,2.3075395637692964,1.5748278075668012,-144.87495766995355,60.782437584043684,1.050621973924236,1.4243238991287555,0.0,0,7.190849202524926,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-145.4482050819533,63.98058762167287,0.00810900496076329,-4.92617354776073,0,0,6,-146.14976808457334,61.05459973517721,-145.45631408691406,68.9067611694336,-1,-146.14976501464844,61.05459976196289,-146.14976808457334,61.05459973517721,0.0,0,0.0,0.0,741,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000741.jpg,-145.45631408691406,68.9067611694336,1672.5730478136563,-8.347560739470113,6,1.2954609718413908,1.2954609718413908,1,1.2954609718413908,133.47038197020356,8.257219081342117e-05,1670.7097239886893,0.9990785333395865,-146.3829358848963,61.367370197135976,7.596120338018525,6.523790000398685,1,0.0,0,0,0.38115562665823854,1.0,1663.2806396484375,3.579946994781494,1,1,6,18,1,-25.88631524441241,-150.54306030273438,48.07878112792969,-142.67193603515625,55.063507080078125,1,-142.67193603515625,55.063507080078125,1667.1092529296875,-3.3755574226379395,0.7475355267524719,0.03984630107879639,4.0,4.0,1,1663.112060546875,-3.6958982944488525,11.903185604638804,20.306169509887695,8.147457122802734,0.38115562665823854,1663.112060546875,-3.6958982944488525,1667.4115460153791,-0.9798282506465071,-4.299485468504191,-2.7160700438023455,0.0,0,1.6193262148017384,1.6192812988576049,-0.012060891930291907,3.042799949645996,-0.02153141424059868,0.7381467819213867,0.03951672464609146,-1.155793192127039,0.0,-25.887694715399828,-25.887694715399828,159.3580766856034,3.4111435413360596,-0.0705936923623085,0.03246449003462981,1.0,1670.3659044300755,0.7939566480757267,6,6,7,108.80312484031802,0.029061623951616027,2.207143383580842,1.7473389778046053,-146.14976808457334,61.05459973517721,1.303538963641946,1.2954609718413908,0.00807799180055535,0,7.8827227299006815,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-146.50632145688428,64.65637897850202,0.1813311310063577,-4.945954090345643,0,0,6,-147.6438486839887,61.489829856192536,-146.68765258789062,69.60233306884766,-1,-147.6438446044922,61.489830017089844,-147.6438486839887,61.489829856192536,0.0,0,0.0,0.0,742,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000742.jpg,-146.68765258789062,69.60233306884766,1673.974083288232,-8.540211641941221,6,1.4142187847860368,1.4142187847860368,1,1.4142187847860368,150.53829082653544,12.000000000000002,1672.1336315529977,0.781154345532177,-147.79506936163563,61.693122087314954,7.986362767941942,7.20984421191697,1,0.0,0,0,0.3159774186051265,1.0,1662.037353515625,3.7546215057373047,1,1,6,18,1,-26.126476358039813,-136.31851196289062,52.747013092041016,-142.49635314941406,55.31062316894531,1,-142.49635314941406,55.31062316894531,1667.1092529296875,-3.077810525894165,0.7701057195663452,0.0187404602766037,4.0,4.0,1,1663.1116943359375,-3.4086461067199707,12.04566490646345,20.48578643798828,8.187118530273438,0.3159774186051265,1663.1116943359375,-3.4086461067199707,1669.0146936518336,-1.090208395166282,-5.902999315896114,-2.3184377115536887,0.0,0,1.767773480982546,1.7677271229221814,-0.01280230254354971,3.065849781036377,-0.022119710221886635,0.7425838112831116,0.039609070867300034,-1.1391034114467014,0.0,-26.09247597849456,-26.09247597849456,176.63076680503,3.4364163875579834,-0.07064439356327057,0.01695672850335886,1.0,1671.9097916537673,0.6476686448354667,6,6,7,107.25923761662617,0.04283897966610688,2.0642916344645528,1.6516309962503402,-147.6438486839887,61.489829856192536,1.5561818967551189,1.4142187847860368,0.14196311196908207,0,8.168660805146265,nan
