protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-147.6797968012984,65.40432927035326,0.3559392826859653,-4.959516554842061,0,0,6,-149.15689993850245,62.02132676375601,-148.03573608398438,70.36384582519531,-1,-149.1569061279297,62.02132797241211,-149.15689993850245,62.02132676375601,0.0,0,0.0,0.0,743,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000743.jpg,-148.03573608398438,70.36384582519531,1675.5079502738301,-8.751121245828786,6,1.5482993220048094,1.5482993220048094,1,1.5482993220048094,150.53852690553114,0.00023607899570821293,1673.8451152651617,0.6336818879585919,-149.4434673909382,62.18810748501984,8.29604754323365,7.801564587535769,1,0.0,0,0,0.3703853981531039,1.0,1660.6591796875,3.9469590187072754,1,1,6,18,1,-26.61579297378006,-150.48199462890625,57.595096588134766,-142.3016815185547,59.12724304199219,1,-142.3016815185547,59.12724304199219,1667.1092529296875,0.4742237329483032,0.787087619304657,0.04423967003822327,4.0,4.0,1,1663.111572265625,0.1432131826877594,9.491888000157024,20.545150756835938,8.199463844299316,0.3703853981531039,1663.111572265625,0.1432131826877594,1670.5765554202405,0.1432131826877594,-7.464983154615631,0.0,0.0,0,1.9353741525060117,1.9353236113943402,-0.013986756876874836,3.0730137825012207,-0.022212306037545204,0.7442916631698608,0.03976328298449516,-1.122464750463433,0.0,-26.4841874501653,-26.4841874501653,177.02271435569645,3.444453239440918,-0.06981900334358215,0.016397953822572957,1.0,1673.5126847341037,0.5840967647200994,6,6,7,105.65634453628982,0.057142892413879876,1.9952655397264607,1.5247144604964114,-149.15689993850245,62.02132676375601,1.603687332847392,1.5482993220048094,0.0553880108425826,0,8.417519389888922,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-148.84619391693724,66.15524248464884,0.5317052529846262,-4.966782051483981,0,0,6,-149.7315402930555,61.95405415848867,-149.37789916992188,71.12202453613281,-1,-149.73153686523438,61.95405578613281,-149.7315402930555,61.95405415848867,0.0,0,0.0,0.0,744,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000744.jpg,-149.37789916992188,71.12202453613281,1677.0350847396185,-8.96111417517068,6,1.5415046892475295,1.5415046892475295,1,1.5415046892475295,150.5381933094662,-0.0003335960649220929,1675.439515267942,0.5701702248503822,-150.94469003424354,62.7145551738709,8.552214607333855,7.058500394158481,1,0.0,0,0,0.6098308252132312,1.0,1659.2861328125,4.144934177398682,1,1,6,18,1,-27.529325773985285,-155.2133331298828,57.62506866455078,-147.57591247558594,60.56669616699219,1,-147.57591247558594,60.56669616699219,1671.46875,0.18649083375930786,0.6960974335670471,0.15192553400993347,4.0,4.0,1,1667.470947265625,-0.14722150564193726,13.201769263898807,20.6253604888916,8.217035293579102,0.6098308252132312,1667.470947265625,-0.14722150564193726,1671.5124804986056,-0.14722150564193726,-4.041533232980557,0.0,0.0,0,1.926880861559412,1.926830533838199,-0.013926539869717284,3.0863542556762695,-0.022464778274297714,0.7472631335258484,0.03987601399421692,-1.114725399081868,0.0,-26.66225459346311,-26.66225459346311,177.20044790292934,3.4592819213867188,-0.06983824074268341,0.07416279320012219,1.0,1674.0051728780606,0.30920666454075646,6,6,7,105.16385639233286,0.06153776286836762,3.029911861557821,1.54484956642874,-149.7315402930555,61.95405415848867,0.5785647245557883,1.5415046892475295,0.0,0,9.174788438396373,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-149.90465578879937,66.63185278248517,0.7083965793646901,-4.967680298569526,0,0,6,-150.17632530514078,62.044421304539775,-150.61305236816406,71.59953308105469,-1,-150.17633056640625,62.0444221496582,-150.17632530514078,62.044421304539775,0.0,0,0.0,0.0,745,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000745.jpg,-150.61305236816406,71.59953308105469,1678.3592775108707,-8.949653888743233,6,1.3242423621079755,1.3242423621079755,1,1.3242423621079755,158.86356603235092,8.325372722884698,1675.66043225845,0.2971963092404886,-151.27050382666997,62.5510324784844,9.072353915881278,6.6426571431632855,1,0.0,0,0,0.6083436118400469,1.0,1658.1253662109375,4.1383161544799805,1,1,6,18,1,-27.722009604653906,-155.2133331298828,57.62506866455078,-147.56919860839844,60.32145690917969,1,-147.56919860839844,60.32145690917969,1671.3721923828125,0.41198256611824036,0.6988014578819275,0.13686497509479523,4.0,4.0,1,1667.374267578125,0.07626926898956299,14.124271335544138,20.689373016357422,8.231956481933594,0.6083436118400469,1667.374267578125,0.07626926898956299,1671.73748732589,0.07626926898956299,-4.363219747764971,0.0,0.0,0,1.6553029526349694,1.6552593803895537,-0.012010355300267825,3.093350648880005,-0.022755347192287445,0.7517805099487305,0.03982890769839287,-1.1301761407580833,0.0,-26.881321364747336,-26.881321364747336,174.25511260290176,3.4685099124908447,-0.07126770168542862,0.07473833658808098,1.0,1674.4472880395797,0.22910993003111546,6,6,7,104.72174123081382,0.06548311441577646,3.911989471291008,1.7691082867720294,-150.17632530514078,62.044421304539775,0.4538721494662584,1.3242423621079755,0.0,0,9.565087118749673,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-150.96323740224128,67.11520458319465,0.8857768799852862,-4.962149847957692,0,0,6,-150.60664326033572,62.39875732381411,-151.84901428222656,72.07735443115234,-1,-150.6066436767578,62.39875793457031,-150.60664326033572,62.39875732381411,0.0,0,0.0,0.0,746,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000746.jpg,-151.84901428222656,72.07735443115234,1679.6843373543325,-8.938186244401296,6,1.3251094655243338,1.3251094655243338,1,1.3251094655243338,158.86355971105982,-6.321291108314481e-06,1676.103630603194,0.21700006343084494,-151.71674695525843,62.641874688426704,9.43640676429165,6.375765053257421,1,0.0,0,0,0.619318457130231,1.0,1656.961669921875,4.137779235839844,1,1,6,18,1,-28.211254778109033,-155.2133331298828,57.62506866455078,-147.82135009765625,59.57291030883789,1,-147.82135009765625,59.57291030883789,1671.33056640625,1.200763463973999,0.6788471937179565,0.20525428652763367,4.0,4.0,1,1667.332763671875,0.871863842010498,14.790224850372459,20.72954750061035,8.238227844238281,0.619318457130231,1667.332763671875,0.871863842010498,1672.1505048460858,0.871863842010498,-4.81774117421087,0.0,0.0,0,1.6563868319054174,1.6563425636143598,-0.012109866600270516,3.1146907806396484,-0.022926736623048782,0.7592498064041138,0.04020814970135689,-1.1706358335237115,0.0,-27.237671402972218,-27.237671402972218,173.898768885968,3.4935286045074463,-0.07421103864908218,0.07982014057178469,1.0,1674.9924327690371,0.4004608144514836,6,6,7,104.17659650135639,0.07034788221640308,4.691904585295333,1.7895813151153146,-150.60664326033572,62.39875732381411,0.5574294189566368,1.3251094655243338,0.0,0,9.758008389123784,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-152.14397436463153,67.65243128321649,1.0636062017747308,-4.95013829686164,0,0,6,-151.43802251938538,62.6521078409606,-153.20758056640625,72.60256958007812,-1,-151.43801879882812,62.65210723876953,-151.43802251938538,62.6521078409606,0.0,0,0.0,0.0,747,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000747.jpg,-153.20758056640625,72.60256958007812,1681.1408380563953,-8.925576483822969,6,1.4565552859987616,1.4565552859987616,1,1.4565552859987616,158.86373946675062,0.00017975569080575166,1676.81307785142,0.3870997862728121,-152.29172132184328,63.051155382029954,9.595223360533492,6.285508586872226,1,0.0,0,0,0.6085966931617632,1.0,1655.6644287109375,4.135451316833496,1,1,6,18,1,-29.406318067792235,-155.2133331298828,57.62506866455078,-147.60671997070312,60.25471878051758,1,-147.60671997070312,60.25471878051758,1671.3824462890625,0.48785242438316345,0.6983413100242615,0.15597955882549286,4.0,4.0,1,1667.3843994140625,0.1502569019794464,16.323638353188272,20.80402946472168,8.255575180053711,0.6085966931617632,1667.3843994140625,0.1502569019794464,1672.8894369452253,0.1502569019794464,-5.505037531162726,0.0,0.0,0,1.820694107498452,1.820645082383053,-0.013361028178671512,3.1209869384765625,-0.02316703274846077,0.7604119181632996,0.04020354151725769,-1.1414166044195142,0.0,-27.93894005694882,-27.93894005694882,173.19732047630058,3.500437021255493,-0.07280898094177246,0.07205789063462319,1.0,1675.8573643997465,0.32962041480427207,6,6,7,103.31166487064698,0.07806636745427079,5.283473656648766,1.664431652477801,-151.43802251938538,62.6521078409606,0.8691248224026122,1.4565552859987616,0.0,0,10.106583225968013,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-154.10006394249518,68.35549163089208,1.2416413797704553,-4.931602485318858,0,0,6,-152.85952082853427,63.78670158135389,-155.34170532226562,73.28709411621094,-1,-152.85952758789062,63.78670120239258,-152.85952082853427,63.78670158135389,0.0,0,0.0,0.0,748,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000748.jpg,-155.34170532226562,73.28709411621094,1683.3770029379036,-8.775147308299536,6,2.2412189348967404,2.2412189348967404,1,2.2412189348967404,162.21625873331138,3.352519266560768,1678.6588116732657,0.3089312984691655,-153.9627067860911,63.59902851951263,9.785716732498486,6.169892859432885,1,0.0,0,0,0.5366153510249034,1.0,1653.5931396484375,3.9615728855133057,0,0,6,18,1,-48.72177008248331,-155.2133331298828,57.62506866455078,-154.72645568847656,58.74729537963867,1,-154.72645568847656,58.74729537963867,1677.445068359375,4.513786315917969,0.7923737168312073,0.11189459264278412,4.0,4.0,0,1673.4471435546875,4.186131477355957,11.188858581286519,20.81986427307129,8.256454467773438,0.5366153510249034,1673.4471435546875,4.186131477355957,1674.9331194579472,2.5443466276602567,-1.485975903259761,1.6417848496957004,0.0,0,2.8015236686209253,2.8014472735192646,-0.020689116335106582,3.138660430908203,-0.02312929928302765,0.7649134993553162,0.040606915950775146,-1.185125439517659,0.0,-32.698225140614355,-32.698225140614355,165.08551612607428,3.520305633544922,-0.07565203309059143,0.09370544694158983,1.0,1677.7169472422977,0.8718641950963597,6,6,7,101.45208202809582,0.09466093078068183,5.660055695605934,0.8974414960114627,-152.85952082853427,63.78670158135389,1.8187799203457167,2.2412189348967404,0.0,0,9.819302326402214,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-156.0567582462116,69.06529307906816,1.4196364071087317,-4.9065086787443395,0,0,6,-156.21448225525882,62.835607793926066,-157.4763946533203,73.9718017578125,-1,-156.2144775390625,62.835609436035156,-156.21448225525882,62.835607793926066,0.0,0,0.0,0.0,749,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000749.jpg,-157.4763946533203,73.9718017578125,1685.6137601324947,-8.624680212124886,6,2.241812457496452,2.241812457496452,1,2.241812457496452,162.21620964866673,-4.9084644651706074e-05,1680.5191365814082,0.8511943362019753,-156.13735023418067,63.25344791305362,10.801673439698428,5.998238707189204,1,0.0,0,0,0.4420191081202403,1.0,1651.5184326171875,3.7935738563537598,1,1,6,18,1,164.05359147330253,-164.64549255371094,62.44316864013672,-164.22305297851562,63.773948669433594,1,-164.22305297851562,63.773948669433594,1688.1258544921875,3.342072010040283,0.7762722373008728,0.0705137699842453,4.0,4.0,1,1684.1279296875,3.0128440856933594,11.738408084112152,20.868972778320312,8.267631530761719,0.4420191081202403,1684.1279296875,3.0128440856933594,1683.9846891287389,2.9305258646003716,0.14324055876109165,0.08231822109298781,0.0,1,2.8022655718705654,2.8021893391104666,-0.02066985889438447,3.1443021297454834,-0.023483948782086372,0.7676827311515808,0.040507592260837555,-1.1817735241824752,0.0,164.19652287880322,164.19652287880322,1.980313230136484,3.5273263454437256,-0.07599522918462753,0.08951901724213276,1.0,1680.4905725076528,1.2714830418431495,6,6,7,98.6784567627407,0.11941223470566566,5.123187624841876,0.9024896722490312,-156.21448225525882,62.835607793926066,3.4871687035894006,2.241812457496452,1.2453562460929484,0,11.207463535594572,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-157.60602632561154,69.62879885679536,1.5973428150134494,-4.874832735001517,0,0,6,-158.4193863428269,63.71308437515134,-159.203369140625,74.50363159179688,-1,-158.4193878173828,63.71308517456055,-158.4193863428269,63.71308437515134,0.0,0,0.0,0.0,750,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000750.jpg,-159.203369140625,74.50363159179688,1687.4151601261187,-8.482406127738487,6,1.807009643614869,1.807009643614869,1,1.807009643614869,162.8835406155625,0.6673309668957845,1682.749272263076,1.254707053503436,-158.4176334161231,63.71786344601193,10.81435042540178,5.679781009724536,1,0.0,0,0,0.6864281492269412,1.0,1649.8751220703125,3.6619205474853516,1,1,6,18,1,159.0593908369893,-174.10818481445312,62.50310134887695,-169.81829833984375,67.8873062133789,1,-169.81829833984375,67.8873062133789,1694.8433837890625,1.581101655960083,0.556829571723938,0.4571869373321533,4.0,4.0,1,1690.8453369140625,1.2496678829193115,10.318876833051114,20.92237091064453,8.27888298034668,0.6864281492269412,1690.8453369140625,1.2496678829193115,1686.88694967345,1.2496678829193115,3.9583872406125025,0.0,0.0,1,2.2587620545185865,2.2586997554230734,-0.016775988339713596,3.1559340953826904,-0.023499930277466774,0.7711344957351685,0.04075929522514343,-1.1916994965937961,0.0,159.0332518516806,159.0332518516806,3.850288763881918,3.540670394897461,-0.07677426934242249,0.11366593299939767,1.0,1682.7493043394625,1.2597983979491445,6,6,7,96.41972493093104,0.13956872763658734,4.665855786656266,1.3489244517678214,-158.4193863428269,63.71308437515134,2.3730923256319443,1.807009643614869,0.5660826820170752,0,10.818989706155564,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-158.99918683730817,70.15066813809983,1.7745100621058996,-4.836560255454863,0,0,6,-160.33150906399183,64.52831684443404,-160.77369689941406,74.98722839355469,-1,-160.33151245117188,64.5283203125,-160.33150906399183,64.52831684443404,0.0,0,0.0,0.0,751,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000751.jpg,-160.77369689941406,74.98722839355469,1689.0531651623114,-8.353043698489367,6,1.6431053334141013,1.6431053334141013,1,1.6431053334141013,162.88330542921923,-0.0002351863432923128,1684.8031291980744,1.2445225597855318,-160.34571433289773,64.49286714033599,10.503084651201277,5.2626762743208415,1,0.0,0,0,0.6805266993081942,1.0,1648.39111328125,3.557305335998535,1,1,6,18,1,157.95419280309684,-174.10818481445312,62.50310134887695,-169.82521057128906,68.13138580322266,1,-169.82521057128906,68.13138580322266,1694.9398193359375,1.35676109790802,0.5675594806671143,0.4822373390197754,4.0,4.0,1,1690.9417724609375,1.0254263877868652,9.566739770091896,20.962255477905273,8.28756046295166,0.6805266993081942,1690.9417724609375,1.0254263877868652,1688.924577621172,1.0254263877868652,2.0171948397655353,0.0,0.0,1,2.0538816667676265,2.0538248586119905,-0.015275838163612557,3.1599106788635254,-0.023866621777415276,0.7715868949890137,0.04059278964996338,-1.1864499626081124,0.0,157.94267932677874,157.94267932677874,4.940626102440481,3.544870138168335,-0.07698673754930496,0.13888443142839993,1.0,1684.802489909242,1.2063295553117708,6,6,7,94.3665393611515,0.1578909648496587,4.250675253069403,1.5168053454494241,-160.33150906399183,64.52831684443404,2.0786575667406044,1.6431053334141013,0.43555223332650317,0,10.468254910639335,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-160.550044853805,70.72745543137935,1.9508859323278076,-4.791686719499552,0,0,6,-162.42803258371777,65.39807967169045,-162.5009307861328,75.5191421508789,-1,-162.42803955078125,65.39807891845703,-162.42803258371777,65.39807967169045,0.0,0,0.0,0.0,752,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000752.jpg,-162.5009307861328,75.5191421508789,1690.8548372237692,-8.210751999424092,6,1.8072822537335798,1.8072822537335798,1,1.8072822537335798,162.88341820684767,0.00011277762845491549,1687.0615291711306,1.1893840019952457,-162.43507737934684,65.380678377618,10.138677643209155,4.668827985674977,1,0.0,0,0,0.6816423552072421,1.0,1646.7408447265625,3.437069892883301,1,1,6,18,1,157.4507768855137,-174.10818481445312,62.50310134887695,-169.8140106201172,68.0622787475586,1,-169.8140106201172,68.0622787475586,1694.9039306640625,1.4168720245361328,0.5655310153961182,0.4815051555633545,4.0,4.0,1,1690.90576171875,1.0818537473678589,9.292745216434087,21.014694213867188,8.299051284790039,0.6816423552072421,1690.90576171875,1.0818537473678589,1690.90576171875,1.0818537473678589,0.0,0.0,0.0,1,2.2591028171669745,2.2590392618886814,-0.01694555331652495,3.16865873336792,-0.024246152490377426,0.7758622169494629,0.04051601514220238,-1.1955701861407835,0.0,157.43406798884297,157.43406798884297,5.4493502180047,3.555732488632202,-0.0781959518790245,0.163515445429449,1.0,1687.0613103375208,1.1706110541936157,6,6,7,92.1077189328727,0.17804824839860717,3.793526886248401,1.3613764796343402,-162.42803258371777,65.39807967169045,2.2697793382708116,1.8072822537335798,0.4624970845372318,0,10.121325004936441,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-162.20058054460853,71.24954375044287,2.1262169407430487,-4.740217602096195,0,0,6,-164.55075807967881,66.43287628696352,-164.32679748535156,75.98976135253906,-1,-164.55075073242188,66.43287658691406,-164.55075807967881,66.43287628696352,0.0,0,0.0,0.0,753,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000753.jpg,-164.32679748535156,75.98976135253906,1692.7255991318862,-7.9751219516252005,6,1.8855427961961553,1.8855427961961553,1,1.8855427961961553,165.54654183890761,2.6631236320599476,1689.4181710494831,1.1527360406999727,-164.61648449775447,66.28519264448622,9.708891408110064,4.426722062909094,1,0.0,0,0,0.6506172077691927,1.0,1645.022705078125,3.22564435005188,1,1,6,18,1,157.22589147783702,-174.10818481445312,62.50310134887695,-169.68121337890625,68.6007080078125,1,-169.68121337890625,68.6007080078125,1694.9788818359375,0.8674094080924988,0.6219403743743896,0.43161463737487793,4.0,4.0,1,1690.9808349609375,0.5423597097396851,8.694348978655212,20.953231811523438,8.284162521362305,0.6506172077691927,1690.9808349609375,0.5423597097396851,1690.9808349609375,0.5423597097396851,0.0,0.0,0.0,1,2.356928495245194,2.3568607119622866,-0.01787501349364294,3.170215368270874,-0.023626314476132393,0.7744899392127991,0.04100307077169418,-1.2115353264388653,0.0,157.19939042824262,157.19939042824262,8.347151410664999,3.5565989017486572,-0.07834196835756302,0.03185260116987782,1.0,1689.411402291942,0.9912239379802174,6,6,7,89.75762697845144,0.19902002167385974,3.3141968399440884,1.2846725720747187,-164.55075807967881,66.43287628696352,2.361518063912211,1.8855427961961553,0.4759752677160556,0,9.55950890498211,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-164.03295743029827,71.82474375757312,2.3002487464595474,-4.682168473872195,0,0,6,-167.10331383958075,66.87588010829403,-166.3332061767578,76.50691223144531,-1,-167.1033172607422,66.8758773803711,-167.10331383958075,66.87588010829403,0.0,0,0.0,0.0,754,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000754.jpg,-166.3332061767578,76.50691223144531,1694.7813410887857,-7.716189769100183,6,2.0719847655096424,2.0719847655096424,1,2.0719847655096424,165.5466281941383,8.635523066564076e-05,1692.0013101802358,0.9717691907023793,-166.9517789640879,67.40600181289481,9.121907845385543,4.306878141926441,1,0.0,0,0,0.7323314459956065,1.0,1643.1170654296875,2.986917495727539,1,1,6,18,1,157.17362422811453,-178.8395233154297,62.5330696105957,-175.27101135253906,66.80569458007812,1,-175.27101135253906,66.80569458007812,1699.5133056640625,4.596668720245361,0.4733690321445465,0.2425190508365631,4.0,4.0,1,1695.51513671875,4.264012813568115,12.002654287628499,21.033367156982422,8.302486419677734,0.7323314459956065,1695.51513671875,4.264012813568115,1695.51513671875,3.5301160765951303,0.0,0.733896736972985,0.0,1,2.589980956887053,2.5899078882936992,-0.01945474727783807,3.175325632095337,-0.024212980642914772,0.7778255939483643,0.04069133102893829,-1.2101899926157842,0.0,157.1575194958253,157.1575194958253,8.38910869831299,3.563361883163452,-0.07914398610591888,0.21773382853874124,1.0,1691.9467437156798,1.5204169293519851,6,6,7,87.22228555471375,0.2216449259521593,2.8345973731059075,1.1033408665856945,-167.10331383958075,66.87588010829403,2.590712892838953,2.0719847655096424,0.5187281273293105,0,9.661772382410517,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-165.68591905799576,72.3598595381943,2.472726571887043,-4.6175650833877375,0,0,6,-169.45361349756823,67.04502167992428,-168.1586456298828,76.97742462158203,-1,-169.45361328125,67.0450210571289,-169.45361349756823,67.04502167992428,0.0,0,0.0,0.0,755,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000755.jpg,-168.1586456298828,76.97742462158203,1696.6516664663259,-7.48061793626279,6,1.8851024126814615,1.8851024126814615,1,1.8851024126814615,165.54644437061071,-0.0001838235275747023,1694.303054141526,1.5025695027031332,-169.2870872376763,67.76112080966276,9.285129854546856,4.088633333163424,1,0.0,0,0,0.7295411424672977,1.0,1641.3912353515625,2.7863311767578125,1,1,6,18,1,157.16798761450198,-178.8395233154297,62.5330696105957,-175.18603515625,66.97438049316406,1,-175.18603515625,66.97438049316406,1699.4964599609375,4.408536911010742,0.47844231128692627,0.30393481254577637,4.0,4.0,1,1695.4984130859375,4.083171367645264,11.621153833615477,20.98961639404297,8.292037963867188,0.7295411424672977,1695.4984130859375,4.083171367645264,1695.4984130859375,4.056312387774175,0.0,0.026858979871088984,0.0,1,2.356378015851827,2.356310425846265,-0.017847426648852013,3.1727497577667236,-0.02404646761715412,0.7755371332168579,0.04075290262699127,-1.2052948814150006,0.0,157.16241460702608,157.16241460702608,8.384029763584632,3.5596532821655273,-0.07856403291225433,0.10877709555087152,1.0,1694.1938629036244,2.229622617964532,6,6,7,84.97516636676906,0.24169778985962762,2.4578035627014287,1.2876473450852621,-169.45361349756823,67.04502167992428,2.356378015851787,1.8851024126814615,0.47127560317032535,0,10.016464943970469,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-167.56981543204398,72.96815923993265,2.6433956275263246,-4.546443421200169,0,0,6,-172.01383873724558,67.74631206779704,-170.2132110595703,77.51460266113281,-1,-172.0138397216797,67.7463150024414,-172.01383873724558,67.74631206779704,0.0,0,0.0,0.0,756,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000756.jpg,-170.2132110595703,77.51460266113281,1698.7595564107212,-7.2225494698434956,6,2.1236288166820967,2.1236288166820967,1,2.1236288166820967,165.34768213043893,-0.19876224017180402,1696.8483227295894,2.2095099766089508,-171.91370222928202,68.04228038161561,9.623749767388253,4.44829330428302,1,0.0,0,0,0.5809406818783656,1.0,1639.4249267578125,2.5562870502471924,1,1,6,18,1,157.16603706188542,-178.8395233154297,62.5330696105957,-180.00701904296875,66.77081298828125,1,-180.00701904296875,66.77081298828125,1703.9029541015625,6.375015735626221,0.4812779724597931,0.061183661222457886,4.0,4.0,1,1699.90478515625,6.047129154205322,13.319005956343869,21.059600830078125,8.306594848632812,0.5809406818783656,1699.90478515625,6.047129154205322,1699.90478515625,4.518062101708254,0.0,1.5290670524970684,0.0,1,2.6545360208526207,2.6544598259649304,-0.02011264135558117,3.1884522438049316,-0.024279078468680382,0.7798569798469543,0.040932539850473404,-1.2261840544961327,0.0,157.14152543394496,157.14152543394496,8.20615669649396,3.577479839324951,-0.08038683235645294,0.10005142875170205,1.0,1696.8322982372972,2.521548081106645,6,6,7,82.3367310330963,0.26524268456687616,1.9272581734239793,1.064823427122835,-172.01383873724558,67.74631206779704,2.654536020852547,2.1236288166820967,0.5309072041704503,0,9.932862686530125,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-169.2689310757221,73.53407229270725,2.812001541465404,-4.468849765398223,0,0,6,-174.34344944881565,68.37567753082267,-172.0809326171875,78.00292205810547,-1,-174.34344482421875,68.37567901611328,-174.34344944881565,68.37567753082267,0.0,0,0.0,0.0,757,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000757.jpg,-172.0809326171875,78.00292205810547,1700.6757504426944,-6.987943242137142,6,1.9305024346650568,1.9305024346650568,1,1.9305024346650568,165.34788971269978,0.0002075822608674598,1699.2453566338834,2.5032142823511667,-174.25018398215556,68.65292493946848,9.59833827299996,4.898173587189096,1,0.0,0,0,0.49043513554696,1.0,1637.6444091796875,2.364520311355591,1,1,6,18,1,157.15745802412277,-183.57086181640625,62.56303024291992,-179.99273681640625,66.81827545166016,1,-179.99273681640625,66.81827545166016,1703.9071044921875,6.3256306648254395,0.47821441292762756,0.024307459592819214,4.0,4.0,1,1699.9090576171875,6.00570011138916,13.016243140296735,20.990999221801758,8.291349411010742,0.49043513554696,1699.9090576171875,6.00570011138916,1699.9090576171875,4.662432256003651,0.0,1.3432678553855095,0.0,1,2.413128043331321,2.413058396586217,-0.018333798755478525,3.1841847896575928,-0.023768840357661247,0.7776076197624207,0.041243162006139755,-1.2244053238258732,0.0,157.14330416461522,157.14330416461522,8.204585548084568,3.5721054077148438,-0.0794951543211937,0.0259918255132948,1.0,1699.2298464689682,2.795317017114895,6,6,7,79.93918280142535,0.2866379486272853,1.4459039737262174,1.253682354992536,-174.34344944881565,68.37567753082267,2.413128043331202,1.9305024346650568,0.48262560866614534,0,9.889530807955312,nan
