protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-170.97083640452766,74.10653044646769,2.9782907927379685,-4.3848407083174745,0,0,6,-176.41020364144288,68.76203053566698,-173.94912719726562,78.49137115478516,-1,-176.4102020263672,68.76203155517578,-176.41020364144288,68.76203053566698,0.0,0,0.0,0.0,758,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000758.jpg,-173.94912719726562,78.49137115478516,1702.5924319952244,-6.7532832002234775,6,1.9309928816752495,1.9309928816752495,1,1.9309928816752495,165.34771669510988,-0.00017301758988931976,1701.6435192430117,2.7771553052249063,-176.58042923944953,69.28235692522487,9.577561981916114,5.208695193820954,1,0.0,0,0,0.5124571727550402,1.0,1635.8585205078125,2.177546262741089,1,1,6,18,1,157.1525042159838,-183.57086181640625,62.56303024291992,-179.92881774902344,66.77146911621094,1,-179.92881774902344,66.77146911621094,1703.8304443359375,6.345576763153076,0.4773591160774231,0.03292810916900635,4.0,4.0,1,1699.832275390625,6.014725208282471,13.06294389491099,21.108383178710938,8.317834854125977,0.5124571727550402,1699.832275390625,6.014725208282471,1699.832275390625,4.972709640270723,0.0,1.042015568011748,0.0,0,2.413741102094062,2.413672774043632,-0.018161711889988687,3.1956608295440674,-0.024507712572813034,0.7831210494041443,0.04094909876585007,-1.2276399520064032,0.0,157.14006953643468,157.14006953643468,8.207647158675208,3.5863115787506104,-0.08088745176792145,0.04660882027641306,1.0,1701.2934652861302,3.198081110039311,6,6,7,77.87556398426332,0.3050532901540915,1.298966709094202,1.2646679478688179,-176.41020364144288,68.76203053566698,2.1025559533801848,1.9309928816752495,0.17156307170493523,0,10.035784281604851,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-172.67248775368185,74.67924883044181,3.1420111476853356,-4.294483164187105,0,0,6,-178.79927352728913,69.06664203471308,-175.8144989013672,78.9737319946289,-1,-178.7992706298828,69.06664276123047,-178.79927352728913,69.06664203471308,0.0,0,0.0,0.0,759,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000759.jpg,-175.8144989013672,78.9737319946289,1704.5042450634053,-6.514004353245893,6,1.9267287235824184,1.9267287235824184,1,1.9267287235824184,165.50164346154597,0.1539267664360657,1703.7018065626005,3.1797677035396776,-178.64217151590125,69.666885492107,9.726927790237273,4.593417826055505,1,0.0,0,0,0.7206839026844875,1.0,1634.0728759765625,1.9909145832061768,1,1,6,18,1,157.14815210482203,-183.57086181640625,62.56303024291992,-184.8531951904297,69.70665740966797,1,-184.8531951904297,69.70665740966797,1709.489990234375,5.432481288909912,0.49454638361930847,0.31124162673950195,4.0,4.0,1,1705.49169921875,5.097089767456055,11.653007010583451,21.145809173583984,8.326630592346191,0.7206839026844875,1705.49169921875,5.097089767456055,1705.49169921875,5.097089767456055,0.0,0.0,0.0,1,2.408410904478023,2.40834127647039,-0.018313406499633516,3.1985480785369873,-0.024774476885795593,0.7853055596351624,0.04083796218037605,-1.222506851401727,0.0,157.14520263703935,157.14520263703935,8.356440824506597,3.5902903079986572,-0.080973319709301,0.08045056986770356,1.0,1703.626564855739,3.79565075710981,6,6,7,75.54246441465457,0.3258734266216764,0.8776802076663444,1.2718193549545689,-178.79927352728913,69.06664203471308,2.408410904478002,1.9267287235824184,0.4816821808955838,0,10.346946943007506,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-174.37669910760744,75.25816218302788,3.3029120984472375,-4.1978543574994704,0,0,6,-181.02439735798632,69.39281414845009,-177.6796112060547,79.45601654052734,-1,-181.02439880371094,69.39281463623047,-181.02439735798632,69.39281414845009,0.0,0,0.0,0.0,760,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000760.jpg,-177.6796112060547,79.45601654052734,1706.415788876317,-6.2747502129948565,6,1.9264584844499453,1.9264584844499453,1,1.9264584844499453,165.50190884883278,0.0002653872868354867,1706.0345669102708,3.777152457095936,-181.03085791087722,69.97154380875195,10.059129061522917,4.269892483203409,1,0.0,0,0,0.7163850771224871,1.0,1632.2822265625,1.8088525533676147,1,1,6,18,1,157.14711978576202,-183.57086181640625,62.56303024291992,-184.8538055419922,69.58741760253906,1,-184.8538055419922,69.58741760253906,1709.4466552734375,5.543548107147217,0.5023624300956726,0.276254802942276,4.0,4.0,1,1705.448486328125,5.214987277984619,11.530383420830312,21.134275436401367,8.322952270507812,0.7163850771224871,1705.448486328125,5.214987277984619,1705.448486328125,5.214987277984619,0.0,0.0,0.0,0,2.4080731055624316,2.4080020545318668,-0.01849830001387452,3.201828956604004,-0.024817584082484245,0.7848186492919922,0.04086306318640709,-1.2364416112473167,0.0,157.13126787719378,157.13126787719378,8.370640971639023,3.59330677986145,-0.0819425955414772,0.031043196945828973,1.0,1705.8152135638938,4.312739861624845,6,6,7,73.35381570649966,0.34540451109700826,0.6005753124231887,1.2753704721540586,-181.02439735798632,69.39281414845009,2.2489029124700295,1.9264584844499453,0.3224444280200842,0,10.604510209626046,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-176.08481744144584,75.84348817632656,3.460745302694783,-4.0950417919351585,0,0,6,-182.48609188290425,69.61976678824655,-179.54556274414062,79.93852996826172,-1,-182.48609924316406,69.61976623535156,-182.48609188290425,69.61976678824655,0.0,0,0.0,0.0,761,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000761.jpg,-179.54556274414062,79.93852996826172,1708.3281971914168,-6.035399452045758,6,1.9273282933712284,1.9273282933712284,1,1.9273282933712284,165.50156718020563,-0.00034166862717144975,1708.224302142212,4.2941416261594805,-183.25695489921148,70.2982093647311,10.330063555834425,4.065725622231242,1,0.0,0,0,0.724794097427167,1.0,1630.4853515625,1.6309982538223267,1,1,6,18,1,157.14157164444356,-183.57086181640625,62.56303024291992,-184.87454223632812,69.51535034179688,1,-184.87454223632812,69.51535034179688,1709.4393310546875,5.6181840896606445,0.48707330226898193,0.3110445737838745,4.0,4.0,1,1705.4412841796875,5.29683256149292,11.6941758643336,21.065980911254883,8.306690216064453,0.724794097427167,1705.4412841796875,5.29683256149292,1705.4412841796875,5.29683256149292,0.0,0.0,0.0,0,2.4091603667140356,2.4090885783182157,-0.018598235465364002,3.199633836746216,-0.024241553619503975,0.7824056148529053,0.041243817657232285,-1.2452583182487453,0.0,157.12245117019233,157.12245117019233,8.37911601001328,3.589909791946411,-0.08165537565946579,0.12004517876689537,1.0,1707.25762504368,4.640623237029281,6,6,7,71.91140422671347,0.35827631658818826,1.0705721477368115,1.2723055433749875,-182.48609188290425,69.61976678824655,1.4792087022748481,1.9273282933712284,0.0,0,10.729565936288134,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-177.79890428781528,76.43098631688252,3.6152650237081647,-3.986143199719037,0,0,6,-184.7694592443004,70.39430038459719,-181.41416931152344,80.41712951660156,-1,-184.7694549560547,70.39430236816406,-184.7694592443004,70.39430038459719,0.0,0,0.0,0.0,762,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000762.jpg,-181.41416931152344,80.41712951660156,1710.2416306933624,-5.791431698091109,6,1.9289240605418556,1.9289240605418556,1,1.9289240605418556,165.63386474333183,0.13229756312620428,1709.668709735013,4.622200148675152,-184.7205695163719,70.52573505728095,10.429379975075243,4.224331288074456,1,0.0,0,0,0.5681727932727709,1.0,1628.6822509765625,1.4526379108428955,1,1,6,18,1,157.13487944643913,-188.2716827392578,67.35115051269531,-188.9546356201172,71.17811584472656,1,-188.9546356201172,71.17811584472656,1713.8450927734375,5.576649188995361,0.6015760898590088,0.08254209160804749,4.0,4.0,1,1709.8468017578125,5.244508743286133,11.043001010322008,21.161415100097656,8.329075813293457,0.5681727932727709,1709.8468017578125,5.244508743286133,1709.8468017578125,5.244508743286133,0.0,0.0,0.0,1,2.4111550756773195,2.411084691332927,-0.018423088354129556,3.2062859535217285,-0.02476312220096588,0.7859878540039062,0.04101031646132469,-1.235388694898077,0.0,157.13232079354302,157.13232079354302,8.501543949788818,3.59835147857666,-0.08185718953609467,0.004171382190548529,1.0,1709.6657029101634,4.762400853683139,6,6,7,69.50332636023009,0.3797655451054103,0.5759277831989493,1.277361892979873,-184.7694592443004,70.39430038459719,2.411155075677446,1.9289240605418556,0.4822310151355904,0,10.5695351999201,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-179.51682196721495,77.02453888756233,3.766228569894416,-3.871266471324395,0,0,6,-186.67848378501495,71.0888358831125,-183.28305053710938,80.89580535888672,-1,-186.67848205566406,71.08883666992188,-186.67848378501495,71.0888358831125,0.0,0,0.0,0.0,763,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000763.jpg,-183.28305053710938,80.89580535888672,1712.1553476346721,-5.54743361228031,6,1.9292090600385952,1.9292090600385952,1,1.9292090600385952,165.63369365382087,-0.0001710895109502017,1712.077143003087,4.743865776755629,-187.004225963605,71.3005037729845,10.291596527224167,4.570765932139565,1,0.0,0,0,0.45006983447436244,1.0,1626.873046875,1.278191089630127,1,1,6,18,1,157.13398394460592,-188.2716827392578,67.35115051269531,-188.9175567626953,71.21868896484375,1,-188.9175567626953,71.21868896484375,1713.8255615234375,5.525264739990234,0.6166460514068604,0.038616299629211426,4.0,4.0,1,1709.827392578125,5.200528621673584,10.99718450003463,21.127309799194336,8.32014274597168,0.45006983447436244,1709.827392578125,5.200528621673584,1709.827392578125,5.200528621673584,0.0,0.0,0.0,0,2.411511325048244,2.411440092923568,-0.01853507692750978,3.209197521209717,-0.024692537263035774,0.7865943908691406,0.04113369435071945,-1.2605073559010336,0.0,157.10720213254004,157.10720213254004,8.526491521280823,3.601531982421875,-0.08337319642305374,0.03547385034546056,1.0,1711.696312164756,4.820541294957312,6,6,7,67.4727171056376,0.3978863155790195,0.45903546991621624,1.2799884611711216,-186.67848378501495,71.0888358831125,2.031441423164416,1.9292090600385952,0.10223236312582085,0,10.378131683484746,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-181.23880968806617,77.6240203002354,3.9133967328322705,-3.7505295654872626,0,0,6,-189.0708146779479,71.39517993986522,-185.15220642089844,81.37454986572266,-1,-189.07081604003906,71.39517974853516,-189.0708146779479,71.39517993986522,0.0,0,0.0,0.0,764,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000764.jpg,-185.15220642089844,81.37454986572266,1714.069345202781,-5.303398102565674,6,1.9294921665373137,1.9294921665373137,1,1.9294921665373137,165.63374208313346,4.8429312580251355e-05,1714.069345202781,4.801992887501023,-188.87754358733469,71.98089296020977,10.105390990066695,4.425653733380442,1,0.0,0,0,0.6511372374332324,1.0,1625.0577392578125,1.107444167137146,1,1,6,18,1,157.1246103637437,-197.734375,67.41107177734375,-194.26577758789062,71.50236511230469,1,-194.26577758789062,71.50236511230469,1718.901611328125,7.233181953430176,0.6209948658943176,0.3238394260406494,4.0,4.0,1,1714.9034423828125,6.911106586456299,12.242950743341076,21.10065269470215,8.314403533935547,0.6511372374332324,1714.9034423828125,6.911106586456299,1714.9034423828125,6.911106586456299,0.0,0.0,0.0,1,2.4118652081716423,2.411793884014485,-0.01854840745628954,3.2049295902252197,-0.024367481470108032,0.7841224670410156,0.041284602135419846,-1.248806601522567,0.0,157.1189028869185,157.1189028869185,8.514839196214934,3.596055030822754,-0.08211733400821686,0.05843293902254229,1.0,1714.0330817698332,5.417702575664862,6,6,7,65.13594750056032,0.4187392027445562,0.036263432947862384,1.275437423687906,-189.0708146779479,71.39517993986522,2.411865208171703,1.9294921665373137,0.48237304163438943,0,10.721162007418982,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-182.93724019113375,78.21731685876532,4.056534222928759,-3.6240603995354697,0,0,6,-190.72154910505947,71.57289746104094,-186.9937744140625,81.84137725830078,-1,-190.72154235839844,71.5728988647461,-190.72154910505947,71.57289746104094,0.0,0,0.0,0.0,765,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000765.jpg,-186.9937744140625,81.84137725830078,1715.953304700296,-5.058455048713273,6,1.8998159089521287,1.8998159089521287,1,1.8998159089521287,165.775468556835,0.14172647370153152,1715.953304700296,5.399553810988745,-190.84910362698096,72.1199377574026,10.458008859702025,4.31404067726467,1,0.0,0,0,0.656899263147153,1.0,1623.266357421875,0.9408668279647827,1,1,6,18,1,157.12261274685488,-197.734375,67.41107177734375,-194.29476928710938,71.5732421875,1,-194.29476928710938,71.5732421875,1718.9547119140625,7.177984237670898,0.6105184555053711,0.34934842586517334,4.0,4.0,1,1714.9564208984375,6.845343112945557,11.945467256994176,21.182373046875,8.333758354187012,0.656899263147153,1714.9564208984375,6.845343112945557,1714.9564208984375,6.845343112945557,0.0,0.0,0.0,0,2.374769886190161,2.3747005357931683,-0.018148764676117337,3.2112205028533936,-0.02482127770781517,0.7882896661758423,0.041107118129730225,-1.2388260943195917,0.0,157.1288833941215,157.1288833941215,8.646585162713492,3.6044304370880127,-0.08221440017223358,0.03620649022502165,1.0,1715.6330684059822,5.86104265994417,6,6,7,63.53596086441135,0.4330171789376254,0.32023629431387235,1.3114045939012648,-190.72154910505947,71.57289746104094,1.6602733709194304,1.8998159089521287,0.0,0,10.924192487024891,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-184.82399907791742,78.86286930775125,4.19541010177008,-3.491996720080771,0,0,6,-192.1256672715967,71.94690347187358,-189.0194091796875,82.35486602783203,-1,-192.12567138671875,71.94690704345703,-192.1256672715967,71.94690347187358,0.0,0,0.0,0.0,766,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000766.jpg,-189.0194091796875,82.35486602783203,1718.0255685862187,-4.789031020006829,6,2.08970498399735,2.08970498399735,1,2.08970498399735,165.77542978002475,-3.877681022543292e-05,1718.0255685862187,5.840954828541484,-192.93813745049016,72.47356207137217,10.629985848548307,4.215194739422999,1,0.0,0,0,0.6693043785131351,1.0,1621.281982421875,0.7435126304626465,1,1,6,18,1,157.12480747873428,-197.734375,67.41107177734375,-194.224853515625,71.98556518554688,1,-194.224853515625,71.98556518554688,1719.041748046875,6.768927574157715,0.5879637002944946,0.37678757309913635,4.0,4.0,1,1715.0435791015625,6.441631317138672,11.619812297002825,21.125850677490234,8.321405410766602,0.6693043785131351,1715.0435791015625,6.441631317138672,1715.0435791015625,6.441631317138672,0.0,0.0,0.0,0,2.6121312299966877,2.6120539890579497,-0.020087831402685406,3.2008376121520996,-0.02450002357363701,0.783273458480835,0.041086506098508835,-1.24683427767802,0.0,157.12087521076307,157.12087521076307,8.654554569261695,3.5915379524230957,-0.08212680369615555,0.11302810858829067,1.0,1717.0761696989662,6.031004361297062,6,6,7,62.09285957142734,0.44589514019048093,0.9493988872525279,1.1111326281547496,-192.1256672715967,71.94690347187358,1.4530754700767825,2.08970498399735,0.0,0,10.86160779533972,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-186.5311942213927,79.4672150956366,4.329798210247931,-3.3544859541680827,0,0,6,-194.37527750442467,72.70774823659491,-190.86099243164062,82.82170104980469,-1,-194.37527465820312,72.70774841308594,-194.37527750442467,72.70774823659491,0.0,0,0.0,0.0,767,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000767.jpg,-190.86099243164062,82.82170104980469,1719.9095450803939,-4.544089433072492,6,1.8998325746271585,1.8998325746271585,1,1.8998325746271585,165.7753585979847,-7.118204006581649e-05,1719.4508905570287,6.012788930200805,-194.32641877011866,72.83927323682582,10.566837026695898,4.495037714148124,1,0.0,0,0,0.485144473794736,1.0,1619.47802734375,0.583340048789978,1,1,6,18,1,157.12343119561652,-202.46572875976562,67.44102478027344,-199.12896728515625,73.55058288574219,1,-199.12896728515625,73.55058288574219,1724.1773681640625,7.122029781341553,0.44145095348358154,0.014103233814239502,4.0,4.0,1,1720.17919921875,6.794356822967529,11.341652298295905,21.14266014099121,8.32514476776123,0.485144473794736,1720.17919921875,6.794356822967529,1720.17919921875,6.794356822967529,0.0,0.0,0.0,1,2.3747907182839483,2.3747208580625996,-0.018215431096256722,3.205007314682007,-0.02444610185921192,0.7844711542129517,0.041235845535993576,-1.2443225823324535,0.0,157.12338690610864,157.12338690610864,8.651971691876064,3.596311330795288,-0.08194434642791748,0.008708987917296716,1.0,1719.4478216223583,6.153062175132666,6,6,7,59.721207648035175,0.4670593105250182,0.4617234580355216,1.3051747400548483,-194.37527750442467,72.70774823659491,2.3747907182840615,1.8998325746271585,0.47495814365690303,0,10.707111705806883,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-188.25966913696902,80.11823286669669,4.459477591546612,-3.211685041018152,0,0,6,-196.13608872444567,73.11076226818379,-192.71914672851562,83.32991790771484,-1,-196.13609313964844,73.11076354980469,-196.13608872444567,73.11076226818379,0.0,0,0.0,0.0,768,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000768.jpg,-192.71914672851562,83.32991790771484,1721.8241808535913,-4.331506221950098,6,1.9264012473155996,1.9264012473155996,1,1.9264012473155996,164.7033460529221,-1.072012545062598,1721.8241808535913,6.134649067843325,-196.577479110616,73.60090573898434,10.466155289793411,4.187781214024519,1,0.0,0,0,0.7365460695660487,1.0,1617.6353759765625,0.45676663517951965,1,1,6,18,1,157.1234157209692,-202.46572875976562,67.44102478027344,-199.25442504882812,73.48360443115234,1,-199.25442504882812,73.48360443115234,1724.269287109375,7.230540752410889,0.4271233379840851,0.11151179671287537,4.0,4.0,1,1720.271240234375,6.909019470214844,11.347292293892512,21.09331512451172,8.312789916992188,0.7365460695660487,1720.271240234375,6.909019470214844,1720.271240234375,6.909019470214844,0.0,0.0,0.0,0,2.4080015591444996,2.4079311589666124,-0.018413107289341042,3.2057745456695557,-0.024235423654317856,0.7841506600379944,0.041407354176044464,-1.2591523104027265,0.0,157.10855717803835,157.10855717803835,7.594788874883738,3.5969033241271973,-0.08259215205907822,0.04050696556213676,1.0,1721.2331874379377,6.427553280216601,6,6,7,57.93584183245585,0.48299157522950154,0.5909934156536565,1.279373298353956,-196.13608872444567,73.11076226818379,1.8063433954288308,1.9264012473155996,0.0,0,10.775278863607648,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-189.9938920919202,80.77460340291557,4.5842329080798105,-3.063760244545364,0,0,6,-197.44985732979603,73.54893625162384,-194.578125,83.83836364746094,-1,-197.44985961914062,73.54893493652344,-197.44985732979603,73.54893625162384,0.0,0,0.0,0.0,769,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000769.jpg,-194.578125,83.83836364746094,1723.7396669448815,-4.118832015259214,6,1.9272564136920098,1.9272564136920098,1,1.9272564136920098,164.7032451246591,-0.00010092826298851393,1723.642188401705,6.40924718830848,-198.36867252019385,74.01585361793556,10.528530466450404,4.137250296721026,1,0.0,0,0,0.6671279730236903,1.0,1615.7852783203125,0.33267149329185486,1,1,6,18,1,157.11821527896817,-202.46572875976562,67.44102478027344,-199.19004821777344,73.6547622680664,1,-199.19004821777344,73.6547622680664,1724.2725830078125,7.047705173492432,0.44640353322029114,0.08798620104789734,4.0,4.0,1,1720.2744140625,6.7240400314331055,11.383138923855494,21.107501983642578,8.316728591918945,0.6671279730236903,1720.2744140625,6.7240400314331055,1720.2744140625,6.7240400314331055,0.0,0.0,0.0,0,2.4090705171150124,2.4090009637673133,-0.01830609190812104,3.205246686935425,-0.02420838177204132,0.7843283414840698,0.04143797233700752,-1.2431799130286516,0.0,157.12452957541242,157.12452957541242,7.578715549246675,3.5964882373809814,-0.08153757452964783,0.14161591756993724,1.0,1722.6159580176713,6.504559202007872,6,6,7,56.55307125272216,0.495331156680903,1.1237089272101457,1.277990273243415,-197.44985732979603,73.54893625162384,1.3849131337986353,1.9272564136920098,0.0,0,10.682657099626416,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-191.73314160848835,81.4358919227526,4.7038548514725855,-2.9108869468762966,0,0,6,-199.85693889558837,73.45454281312942,-196.43699645996094,84.3467788696289,-1,-199.85693359375,73.45454406738281,-199.85693889558837,73.45454281312942,0.0,0,0.0,0.0,770,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000770.jpg,-196.43699645996094,84.3467788696289,1725.6550424972447,-3.9061688162848687,6,1.9271453351497423,1.9271453351497423,1,1.9271453351497423,164.70328251321345,3.738855433918087e-05,1725.024820602619,6.486315505907824,-199.68233549502156,74.45391858703123,10.411575770433931,3.845738212131402,1,0.0,0,0,0.8131980420983211,1.0,1613.9285888671875,0.21095919609069824,1,1,6,18,1,157.12042527205148,-207.1970672607422,67.47098541259766,-204.25450134277344,72.98929595947266,1,-204.25450134277344,72.98929595947266,1728.7349853515625,9.533305168151855,0.32633885741233826,0.5615639090538025,4.0,4.0,1,1724.73681640625,9.208292007446289,13.146566922636609,21.146543502807617,8.32454776763916,0.8131980420983211,1724.73681640625,9.208292007446289,1724.73681640625,9.178092275370055,0.0,0.03019973207623483,0.0,1,2.408931668937178,2.4088625849477316,-0.018243696100047484,3.2116599082946777,-0.024503057822585106,0.7856727838516235,0.041338637471199036,-1.2510060291570169,0.0,157.11670345928408,157.11670345928408,7.586579053929379,3.603553295135498,-0.0825277715921402,0.11796790266751234,1.0,1724.8187081151023,7.479671397540325,6,6,7,54.350321155291255,0.5149880792700183,0.8363343821424678,1.2845145731449354,-199.85693889558837,73.45454281312942,2.4089316689371034,1.9271453351497423,0.48178633378736113,0,11.41651490488725,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-193.5691885568687,82.1092459992262,4.8181405446937875,-2.753249423137078,0,0,6,-201.57091371980457,73.39569643486946,-198.3873291015625,84.86249542236328,-1,-201.57090759277344,73.39569854736328,-201.57091371980457,73.39569643486946,0.0,0,0.0,0.0,771,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000771.jpg,-198.3873291015625,84.86249542236328,1727.6581291415887,-3.666575680089408,6,2.0173648593302986,2.0173648593302986,1,2.0173648593302986,165.18856492146656,0.4852824082531144,1727.3403412829578,7.460496120720382,-202.1939016585528,74.40196382249523,11.131608867700553,3.655585057316516,1,0.0,0,0,0.8257437618410961,1.0,1611.978759765625,0.05997437238693237,1,1,6,18,1,157.11912262691072,-207.1970672607422,67.47098541259766,-204.32508850097656,72.80245208740234,1,-204.32508850097656,72.80245208740234,1728.7318115234375,9.733011245727539,0.30352845788002014,0.5851198434829712,4.0,4.0,1,1724.733642578125,9.408940315246582,13.398572319622975,21.15593147277832,8.326751708984375,0.8257437618410961,1724.733642578125,9.408940315246582,1724.733642578125,9.408940315246582,0.0,0.0,0.0,0,2.521706074162873,2.521633167855469,-0.019175276819942626,3.2146778106689453,-0.024648018181324005,0.7874285578727722,0.041301969438791275,-1.2576352613550432,0.0,157.11007422708605,157.11007422708605,8.07849069438052,3.6074352264404297,-0.08319347351789474,0.1838190732289459,1.0,1726.39027213068,8.16622739614686,6,6,7,52.778757139713576,0.5290124174071859,1.267857010908756,1.1973129513386467,-201.57091371980457,73.39569643486946,1.7149847212967375,2.0173648593302986,0.0,0,11.90053318305935,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-195.4107678077102,82.78716374787986,4.9268939354538785,-2.5910405978232665,0,0,6,-203.9708352037783,73.52498636774375,-200.33766174316406,85.37820434570312,-1,-203.97084045410156,73.52498626708984,-203.9708352037783,73.52498636774375,0.0,0,0.0,0.0,772,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000772.jpg,-200.33766174316406,85.37820434570312,1729.6612129733678,-3.426975451846276,6,2.017362908975197,2.017362908975197,1,2.017362908975197,165.18877440645744,0.00020948499088754434,1728.911902193912,8.146964656886933,-203.907841353911,74.34319760208224,11.598170385226783,3.681547656693932,1,0.0,0,0,0.8026021139657871,1.0,1610.0220947265625,-0.08916012942790985,1,1,6,18,1,157.11595566029166,-207.1970672607422,67.47098541259766,-208.14593505859375,72.26933288574219,1,-208.14593505859375,72.26933288574219,1732.0869140625,11.637131690979004,0.34560418128967285,0.3539692759513855,4.0,4.0,1,1728.0887451171875,11.309770584106445,14.820402790980024,21.173198699951172,8.3306245803833,0.8026021139657871,1728.0887451171875,11.309770584106445,1728.0887451171875,10.821258144930482,0.0,0.48851243917596365,0.0,0,2.521703636218996,2.521630063232177,-0.01926273925992651,3.2150402069091797,-0.024621326476335526,0.7872008681297302,0.041338540613651276,-1.246776114348369,0.0,157.12093337409271,157.12093337409271,8.067841032364733,3.6077003479003906,-0.08247020095586777,0.12055209040483798,1.0,1728.6688269768442,8.93077093905507,6,6,7,50.50020229354928,0.5493458071450157,0.9923859965235806,1.1976772979339825,-203.9708352037783,73.52498636774375,2.4034015511315134,2.017362908975197,0.3860386421563162,0,12.397529021056213,nan
