protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-197.25881588543243,83.46965747958846,5.0299261799972586,-2.424461783106845,0,0,6,-205.6143628522461,73.3457462238714,-202.2887420654297,85.89411926269531,-1,-205.61436462402344,73.34574890136719,-205.6143628522461,73.3457462238714,0.0,0,0.0,0.0,773,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000773.jpg,-202.2887420654297,85.89411926269531,1731.665067765068,-3.1872910775396646,6,2.018138405934338,2.018138405934338,1,2.018138405934338,165.18854683774686,-0.00022756871058770826,1731.191426179619,8.911474190215847,-206.3086511822561,74.47287642103532,12.10803276158905,3.6095824901428233,1,0.0,0,0,0.8048032494223492,1.0,1608.0574951171875,-0.2368224710226059,1,1,6,18,1,157.11769789213855,-207.1970672607422,67.47098541259766,-208.0911865234375,72.29803466796875,1,-208.0911865234375,72.29803466796875,1732.046630859375,11.5902681350708,0.3416021168231964,0.38372212648391724,4.0,4.0,1,1728.048583984375,11.275053977966309,14.907661769725465,21.125553131103516,8.31869125366211,0.8048032494223492,1728.048583984375,11.275053977966309,1728.048583984375,11.275053977966309,0.0,0.0,0.0,0,2.5226730074179224,2.5225992027746345,-0.01929674883922288,3.2227165699005127,-0.024513084441423416,0.7890088558197021,0.04158269241452217,-1.2887548838740905,0.0,157.078954604567,157.078954604567,8.109592233179868,3.6162221431732178,-0.08507614582777023,0.2657738430761412,1.0,1730.1305225103733,9.703270989355735,6,6,7,49.03850676002017,0.5623896998611928,1.534545254694649,1.2045781639661746,-205.6143628522461,73.3457462238714,1.6532725608481689,2.018138405934338,0.0,0,12.98158000935126,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-199.0857277970429,84.09648206829611,5.127056016433679,-2.2537223994773288,0,0,6,-207.12782519667343,74.57768809682123,-204.21278381347656,86.35020446777344,-1,-207.12782287597656,74.57769012451172,-207.12782519667343,74.57768809682123,0.0,0,0.0,0.0,774,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000774.jpg,-204.21278381347656,86.35020446777344,1733.621732206653,-2.901958595063334,6,1.977359441911973,1.977359441911973,1,1.977359441911973,166.66444113524526,1.4758942974983809,1732.6021499485805,9.684422961978667,-207.9049624855133,74.27442849543193,12.62761056892488,3.860271138561952,1,0.0,0,0,0.786985849026479,1.0,1606.1353759765625,-0.42632630467414856,1,1,6,18,1,157.10413772548026,-207.1665496826172,72.22914123535156,-207.46038818359375,78.59341430664062,1,-207.46038818359375,78.59341430664062,1733.7811279296875,5.505736351013184,0.37399739027023315,0.5678495764732361,4.0,4.0,1,1729.7828369140625,5.169859886169434,8.938197282530945,21.238662719726562,8.346328735351562,0.786985849026479,1729.7828369140625,5.169859886169434,1729.7828369140625,7.035896311084977,0.0,-1.866036424915543,0.0,0,2.4716993023899665,2.4716274382072716,-0.018848027377067735,3.2210264205932617,-0.025129877030849457,0.7922932505607605,0.04112450033426285,-1.2506651600287508,0.0,157.11704432841233,157.11704432841233,9.547396806832907,3.6162116527557373,-0.08351672440767288,0.1705747547108888,1.0,1731.9915435107125,9.116031785433558,6,6,7,47.17748575968099,0.5789970970339593,1.6301886959404328,1.2436669786812886,-207.12782519667343,74.57768809682123,1.9514735576806042,1.977359441911973,0.0,0,12.12805046040327,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-201.11001487323063,84.77259148539349,5.218110126769364,-2.0790396791572974,0,0,6,-209.60792046531836,75.68838793324777,-206.328125,86.85163116455078,-1,-209.60792541503906,75.68838500976562,-209.60792046531836,75.68838793324777,0.0,0,0.0,0.0,775,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000775.jpg,-206.328125,86.85163116455078,1735.7729377241255,-2.5882519020542096,6,2.1739588468145903,2.1739588468145903,1,2.1739588468145903,166.66457336438492,0.00013222913966551113,1734.708911039995,9.095046576487585,-209.64606930048328,75.5989487402517,11.731650187558394,4.5356824811156455,1,0.0,0,0,0.37367315161589537,1.0,1604.0133056640625,-0.6530704498291016,1,1,6,18,1,157.10865504184255,-216.62924194335938,72.28904724121094,-213.55474853515625,81.47357940673828,1,-213.55474853515625,81.47357940673828,1740.5079345703125,5.075101375579834,0.6774840950965881,0.021441996097564697,4.0,4.0,1,1736.5098876953125,4.762991428375244,7.388089994255349,21.076353073120117,8.307554244995117,0.37367315161589537,1736.5098876953125,4.762991428375244,1736.5098876953125,7.128485876321357,0.0,-2.365494447946113,0.0,1,2.717448558518238,2.7173675292824013,-0.020985208945973288,3.2164902687072754,-0.024173399433493614,0.786257266998291,0.04169204458594322,-1.2767691825411875,0.0,157.0909403058999,157.0909403058999,9.573633058485012,3.6086485385894775,-0.08375601470470428,0.017094802499091535,1.0,1734.706420694089,8.997843176107272,6,6,7,44.46260857630446,0.6032241442577135,1.0665170300364935,1.042531421892685,-209.60792046531836,75.68838793324777,2.7174485585182473,2.1739588468145903,0.543489711703657,0,11.635078759318967,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-202.94991464794617,85.40723823414278,5.302923486819461,-1.9006383527712845,0,0,6,-211.73244934739094,76.77844284894124,-208.25283813476562,87.30787658691406,-1,-211.73245239257812,76.7784423828125,-211.73244934739094,76.77844284894124,0.0,0,0.0,0.0,776,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000776.jpg,-208.25283813476562,87.30787658691406,1737.730285329766,-2.302820846876417,6,1.978049680004718,1.978049680004718,1,1.978049680004718,166.6644110292436,-0.00016233514131055502,1737.1789112253032,8.979030641926958,-211.89933548749212,76.61735538937434,11.295317012748582,5.145494276446797,1,0.0,0,0,0.4437415318525211,1.0,1602.0760498046875,-0.8408602476119995,1,1,6,18,1,157.10245483090176,-211.8979034423828,72.25909423828125,-213.30917358398438,81.37750244140625,1,-213.30917358398438,81.37750244140625,1740.2442626953125,5.073880672454834,0.6556552648544312,0.04466700553894043,4.0,4.0,1,1736.24609375,4.74883508682251,7.206155428015674,21.178712844848633,8.331235885620117,0.4437415318525211,1736.24609375,4.74883508682251,1736.24609375,6.896857114370298,0.0,-2.148022027547788,0.0,0,2.4725621000058977,2.4724905312140812,-0.018812534180314547,3.220870018005371,-0.024858810007572174,0.7897084951400757,0.041287150233983994,-1.2675857797586938,0.0,157.1001237086824,157.1001237086824,9.564287320561208,3.61474609375,-0.08420032262802124,0.018129568658407532,1.0,1737.0831637135864,8.767766429653284,6,6,7,42.085865556807136,0.6244337465648335,0.6471216161796747,1.242820338000653,-211.73244934739094,76.77844284894124,2.3878531550302826,1.978049680004718,0.4098034750255646,0,11.08948461531861,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-204.81853517472575,86.07147184818069,5.381339703203949,-1.7187503197880512,0,0,6,-213.9896676823846,77.8701639580318,-210.1998748779297,87.79022216796875,-1,-213.9896697998047,77.87016296386719,-213.9896676823846,77.8701639580318,0.0,0,0.0,0.0,777,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000777.jpg,-210.1998748779297,87.79022216796875,1739.7180060510746,-2.033422122167595,6,2.0058936509181895,2.0058936509181895,1,2.0058936509181895,166.08606147973853,-0.578349549505069,1739.590457049216,8.748538299915987,-214.05606276453761,77.72062663118426,10.782714838631867,5.792717229469506,1,0.0,0,0,0.35471196341875944,1.0,1600.1004638671875,-1.0136830806732178,1,1,6,18,1,157.10163894346107,-221.360595703125,72.31900024414062,-219.6292724609375,83.19422912597656,1,-219.6292724609375,83.19422912597656,1746.7889404296875,5.71500301361084,0.6154329180717468,0.00020626187324523926,4.0,4.0,1,1742.7908935546875,5.399348258972168,8.042929388513183,21.038902282714844,8.299097061157227,0.35471196341875944,1742.7908935546875,5.399348258972168,1742.7908935546875,6.813263560275034,0.0,-1.413915301302866,0.0,1,2.5073670636477368,2.507293335629535,-0.01922812973729601,3.2010414600372314,-0.0236540287733078,0.7809484601020813,0.0417482927441597,-1.2334038846139534,0.0,157.13430560382713,157.13430560382713,8.951755875911397,3.5906238555908203,-0.08008767664432526,0.036721229975059895,1.0,1739.583864957871,8.5850566086276,6,6,7,39.58516431252261,0.6467495284752448,0.13414109320365242,1.195147809119042,-213.9896676823846,77.8701639580318,2.507367063647741,2.0058936509181895,0.5014734127295517,0,10.619325985637499,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-206.69424960084737,86.73909840422431,5.453211336652619,-1.533614303295217,0,0,6,-215.84365321576627,78.95254635273706,-212.1474609375,88.27271270751953,-1,-215.84365844726562,78.95254516601562,-215.84365321576627,78.95254635273706,0.0,0,0.0,0.0,778,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000778.jpg,-212.1474609375,88.27271270751953,1741.7062908385465,-1.7639556416987734,6,2.006461706633999,2.006461706633999,1,2.006461706633999,166.0858154957123,-0.00024598402624240846,1741.7062908385465,8.566207413790183,-215.95565998727324,78.67011468665585,10.330163055488953,6.250740622911047,1,0.0,0,0,0.3977394895589725,1.0,1598.116943359375,-1.18636953830719,1,1,6,18,1,157.11307225324487,-221.360595703125,72.31900024414062,-219.64292907714844,83.292236328125,1,-219.64292907714844,83.292236328125,1746.8377685546875,5.628933429718018,0.6234752535820007,0.019186586141586304,4.0,4.0,1,1742.840087890625,5.3219709396362305,7.176060985761766,20.79452896118164,8.251392364501953,0.3977394895589725,1742.840087890625,5.3219709396362305,1742.840087890625,6.559937256017879,0.0,-1.2379663163816481,0.0,0,2.508077133292499,2.508006302703145,-0.01884919483741677,3.1412081718444824,-0.021824993193149567,0.7664716243743896,0.04164011776447296,-1.2295218825661534,0.0,157.13818760587492,157.13818760587492,8.947627889837355,3.523611068725586,-0.07663066685199738,0.017627107174634397,1.0,1741.7062908385465,8.262376600887961,6,6,7,37.46273843184704,0.6656896530432717,0.0,1.1347464652104833,-215.84365321576627,78.95254635273706,2.1468148514383767,2.006461706633999,0.14035314480437755,0,10.026332242586736,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-208.57597539948074,87.40955228129458,5.518400210870813,-1.3454754897015104,0,0,6,-217.118111048497,80.55759435183091,-214.09437561035156,88.7550277709961,-1,-217.1181182861328,80.5575942993164,-217.118111048497,80.55759435183091,0.0,0,0.0,0.0,779,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000779.jpg,-214.09437561035156,88.7550277709961,1743.6938868368331,-1.4945735498360966,6,2.0057678240068335,2.0057678240068335,1,2.0057678240068335,166.08606915225027,0.00025365653799315317,1743.6938868368331,8.244309056787916,-217.68460001331422,79.70206565012232,9.738882606624024,5.5563602327506665,1,0.0,0,0,0.6602963225877658,1.0,1596.1268310546875,-1.358984112739563,1,1,6,18,1,157.12186259998495,-221.23854064941406,91.35163116455078,-219.87339782714844,83.64346313476562,1,-219.87339782714844,83.64346313476562,1747.1815185546875,5.387405872344971,0.604341983795166,0.13935233652591705,4.0,4.0,1,1743.1837158203125,5.071551322937012,6.58591453869144,20.899398803710938,8.274337768554688,0.6602963225877658,1743.1837158203125,5.071551322937012,1743.1837158203125,5.804820124518102,0.0,-0.7332688015810906,0.0,0,2.5072097800085418,2.507144679674604,-0.018067544100045893,3.1630964279174805,-0.02276218682527542,0.7737522721290588,0.04145932197570801,-1.2260811747717595,0.0,157.14162831366932,157.14162831366932,8.944440838580954,3.549116373062134,-0.07799267023801804,0.048998484474204754,1.0,1743.4826856958855,7.240200902867605,6,6,7,35.686343574508015,0.681541862623987,0.21120114094765086,1.157328603910647,-217.118111048497,80.55759435183091,2.0494930706894183,2.0057678240068335,0.04372524668258482,0,8.737327432432803,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-210.36664270391267,88.04235240703424,5.576777706243589,-1.1545851540009056,0,0,6,-218.92468354692542,81.67950711093364,-215.94342041015625,89.19693756103516,-1,-218.9246826171875,81.67950439453125,-218.92468354692542,81.67950711093364,0.0,0,0.0,0.0,780,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000780.jpg,-215.94342041015625,89.19693756103516,1745.5756107044226,-1.2237115547886672,6,1.9011183377730922,1.9011183377730922,1,1.9011183377730922,166.5588036019978,0.4727344497475232,1745.5756107044226,7.223089398417078,-219.05732085788733,81.34505432548603,8.446800953205729,5.08161300087052,1,0.0,0,0,0.6015662120616809,1.0,1594.2352294921875,-1.5279837846755981,1,1,6,18,1,157.12878062111884,-225.9698944091797,91.38157653808594,-223.75254821777344,84.03059387207031,1,-223.75254821777344,84.03059387207031,1750.93017578125,6.457583904266357,0.7111240029335022,0.1879214495420456,4.0,4.0,1,1746.932373046875,6.1467671394348145,7.494315194592438,20.897682189941406,8.272140502929688,0.6015662120616809,1746.932373046875,6.1467671394348145,1746.932373046875,6.1467671394348145,0.0,0.0,0.0,1,2.3763979222163654,2.376336314819453,-0.017111504450527483,3.1658198833465576,-0.02301553077995777,0.7735341787338257,0.0413433238863945,-1.224047059059565,0.0,157.14366242938152,157.14366242938152,9.415141172616282,3.5517263412475586,-0.07823379337787628,0.02721451630800656,1.0,1745.5756107044226,6.863295954962548,6,6,7,33.59341856597089,0.7002187270243655,0.0,1.2647015455734654,-218.92468354692542,81.67950711093364,2.1265917405828882,1.9011183377730922,0.225473402809796,0,8.087007509751196,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-212.34745245254817,88.72142454562834,5.628225037686195,-0.9612002712661977,0,0,6,-220.49823132632343,82.64962842441008,-217.97567749023438,89.68262481689453,-1,-220.49822998046875,82.64962768554688,-220.49823132632343,82.64962842441008,0.0,0,0.0,0.0,781,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000781.jpg,-217.97567749023438,89.68262481689453,1747.6437815015856,-0.9260027981257621,6,2.089488202893684,2.089488202893684,1,2.089488202893684,166.55904598742558,0.00024238542777394438,1747.6437815015856,6.844389575648803,-220.84022093405258,82.45950994165598,7.770392373774589,4.820575503009759,1,0.0,0,0,0.5926664696967975,1.0,1592.1513671875,-1.7339566946029663,1,1,6,18,1,157.1339892806912,-225.9698944091797,91.38157653808594,-223.62442016601562,84.2236328125,1,-223.62442016601562,84.2236328125,1750.8822021484375,6.2309064865112305,0.7273053526878357,0.1853829026222229,4.0,4.0,1,1746.884765625,5.912882328033447,6.88087602487582,20.644752502441406,8.223421096801758,0.5926664696967975,1746.884765625,5.912882328033447,1746.884765625,5.912882328033447,0.0,0.0,0.0,0,2.6118602536171047,2.6117918242551514,-0.01890637931374558,3.092369556427002,-0.02096373774111271,0.7515924572944641,0.04102305322885513,-1.16926243189201,0.0,157.19844705654907,157.19844705654907,9.3605989308765,3.4674344062805176,-0.07122372835874557,0.013679950754803959,1.0,1747.3959654999198,6.5415873983154755,6,6,7,31.77306377047367,0.7164632267256923,0.24781600166579665,1.002881353533318,-220.49823132632343,82.64962842441008,1.8485637605745897,2.089488202893684,0.0,0,7.4717010186882415,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-214.15094436488044,89.35867683365721,5.672633515978943,-0.7655831150732519,0,0,6,-222.12133817996494,83.73998283556006,-219.82357788085938,90.12425994873047,-1,-222.121337890625,83.73998260498047,-222.12133817996494,83.73998283556006,0.0,0,0.0,0.0,782,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000782.jpg,-219.82357788085938,90.12425994873047,1749.5243403096918,-0.655307374082449,6,1.899941431556187,1.899941431556187,1,1.899941431556187,166.55883738452118,-0.00020860290440151825,1749.5243403096918,6.524990085830273,-222.47058372355986,83.44967893704603,7.180297459912712,5.0784162651191025,1,0.0,0,0,0.5753143133557216,1.0,1590.2462158203125,-1.904239535331726,1,1,6,18,1,157.15654950224146,-225.9698944091797,91.38157653808594,-223.47947692871094,88.36343383789062,1,-223.47947692871094,88.36343383789062,1752.273681640625,2.3292434215545654,0.7202790975570679,0.11151336133480072,4.0,4.0,1,1748.2762451171875,2.022526502609253,2.95440956549869,20.681140899658203,8.227948188781738,0.5753143133557216,1748.2762451171875,2.022526502609253,1748.2762451171875,4.225721468793332,0.0,-2.2031949661840793,0.0,0,2.374926789445234,2.374868793100561,-0.016597312485201746,3.1104795932769775,-0.02161073312163353,0.7532281279563904,0.04097789525985718,-1.1749489912628688,0.0,157.19276049717823,157.19276049717823,9.366076887342958,3.486337423324585,-0.07262542098760605,0.038241842775883175,1.0,1749.3067126185142,6.126383774733603,6,6,7,29.862316651879297,0.7335143703126978,0.21762769117754033,1.2105381617207904,-222.12133817996494,83.73998283556006,1.955338487385809,1.899941431556187,0.055397055829621955,0,6.7851821382994,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-216.11686217581652,90.06562037222844,5.7099047919569115,-0.5680008435918779,0,0,6,-224.1306319328885,84.82429012120015,-221.82676696777344,90.63362121582031,-1,-224.13063049316406,84.82428741455078,-224.1306319328885,84.82429012120015,0.0,0,0.0,0.0,783,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000783.jpg,-221.82676696777344,90.63362121582031,1751.5742177938123,-0.3903211132328312,6,2.0669338205039285,2.0669338205039285,1,2.0669338205039285,165.73344844695472,-0.8253889375664605,1751.5742177938123,6.1083858118828624,-224.22250548652127,84.5926255488516,6.498706925115704,5.514353663984053,1,0.0,0,0,0.39301049578551206,1.0,1746.05712890625,-1.9672729969024658,1,1,6,18,1,157.16922334513325,-230.7012481689453,91.4115219116211,-228.19448852539062,89.06102752685547,1,-228.19448852539062,89.06102752685547,1756.9136962890625,3.41896390914917,0.7544679045677185,0.04611337184906006,4.0,4.0,1,1752.9163818359375,3.1184706687927246,3.7567305047852533,20.625350952148438,8.212631225585938,0.39301049578551206,1752.9163818359375,3.1184706687927246,1752.9163818359375,4.109918493836767,0.0,-0.9914478250440428,0.0,0,2.5836672756299106,2.5836045874889813,-0.017997962850740765,3.116445541381836,-0.02094205468893051,0.7528290152549744,0.04163570702075958,-1.165377334914742,0.0,157.20233215352636,157.20233215352636,8.531116293428372,3.4921350479125977,-0.07116290926933289,0.020941194883718366,1.0,1751.5742177938123,5.859168589487321,6,6,7,27.594811476581214,0.7537491548909565,0.0,1.0495117208779075,-224.1306319328885,84.82429012120015,2.283195934480834,2.0669338205039285,0.21626211397690565,0,6.249489702720158,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-217.90886788676718,90.72819875401763,5.739951082959375,-0.368725074107375,0,0,6,-225.59551310298036,85.7287750178821,-223.64881896972656,91.096923828125,-1,-225.59552001953125,85.72877502441406,-225.59551310298036,85.7287750178821,0.0,0,0.0,0.0,784,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000784.jpg,-223.64881896972656,91.096923828125,1753.4387364284496,-0.14929607411939744,6,1.8800326615220646,1.8800326615220646,1,1.8800326615220646,165.73344814485282,-3.021019076418805e-07,1753.4387364284496,5.843116456547429,-225.8579128226071,85.52656367039208,5.992412530666832,5.819423364462345,1,0.0,0,0,0.35586394089821727,1.0,1747.9671630859375,-1.9225651025772095,1,1,6,18,1,157.1808114013904,-230.73175048828125,86.65336608886719,-228.14901733398438,87.91412353515625,1,-228.14901733398438,87.91412353515625,1756.4486083984375,4.468327522277832,0.7522966861724854,0.030777081847190857,4.0,4.0,1,1752.451416015625,4.1717963218688965,4.4324531686469335,20.63637924194336,8.2131986618042,0.35586394089821727,1752.451416015625,4.1717963218688965,1752.451416015625,4.1717963218688965,0.0,0.0,0.0,0,2.350040826902581,2.3499860036044993,-0.016052132939891335,3.1423168182373047,-0.021378930658102036,0.76133131980896,0.04199764505028725,-1.2155223426451545,0.0,157.15218714579592,157.15218714579592,8.581260999056877,3.522181749343872,-0.07511402666568756,0.015830182949840805,1.0,1753.2693627256726,5.5584138209404905,6,6,7,25.899666544720873,0.7688763056021394,0.16937370277696573,1.26228415671524,-225.59551310298036,85.7287750178821,1.7216183580618234,1.8800326615220646,0.0,0,5.710222385980867,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-219.7083739549584,91.39224839942374,5.762695380979087,-0.16803144676766826,0,0,6,-227.39199978825553,86.57358365539228,-225.4710693359375,91.5602798461914,-1,-227.39199829101562,86.5735855102539,-227.39199978825553,86.57358365539228,0.0,0,0.0,0.0,785,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000785.jpg,-225.4710693359375,91.5602798461914,1755.3034591442802,0.09175244734520004,6,1.8802380691375897,1.8802380691375897,1,1.8802380691375897,165.73336053117114,-8.761368165245519e-05,1755.3034591442802,5.54239519271652,-227.48044057355293,86.49353201675359,5.450642745371317,5.517969575623962,1,0.0,0,0,0.5182245420253649,1.0,1749.8846435546875,-1.8764597177505493,1,1,6,18,1,157.17079290126017,-230.73175048828125,86.65336608886719,-231.02456665039062,87.95567321777344,1,-231.02456665039062,87.95567321777344,1759.136962890625,5.489770889282227,0.7610412836074829,0.09764513373374939,4.0,4.0,1,1755.142333984375,5.21337366104126,5.124155069251519,19.416854858398438,7.958959579467773,0.5182245420253649,1755.142333984375,5.21337366104126,1755.142333984375,5.21337366104126,0.0,0.0,0.0,0,2.3502975864219873,2.3502429977112667,-0.016018628223970096,2.854264974594116,-0.017796766012907028,0.6907896995544434,0.03766866773366928,-1.1122336606952827,0.0,157.2554758277458,157.2554758277458,8.477884703425351,3.1990768909454346,-0.061070963740348816,0.0009723269059848586,1.0,1755.250758259237,5.435378118992573,6,6,7,23.918271011156463,0.7865579021968325,0.05270088504312298,0.9740269054565265,-227.39199978825553,86.57358365539228,1.9852118386667907,1.8802380691375897,0.10497376952920101,0,5.343885543494849,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-221.53834986680022,92.2287013343175,5.778071641988852,0.033800821622188934,0,0,6,-228.5818469207774,87.21188105128289,-227.31642150878906,92.19490051269531,-1,-228.58184814453125,87.21188354492188,-228.5818469207774,87.21188105128289,0.0,0,0.0,0.0,786,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000786.jpg,-227.31642150878906,92.19490051269531,1757.25279303512,0.1821151289375955,6,1.9514271782984487,1.9514271782984487,1,1.9514271782984487,161.02179383823997,-4.711566692931186,1757.25279303512,5.419499316737328,-229.2471753003934,87.32639120010073,5.237384187799734,5.303850456518428,1,0.0,0,0,0.5220197500622645,1.0,1751.8941650390625,-1.9793825149536133,1,1,6,18,1,157.2004319735549,-230.73175048828125,86.65336608886719,-230.89500427246094,88.16436767578125,1,-230.89500427246094,88.16436767578125,1759.093505859375,5.248012065887451,0.7402605414390564,0.09459145367145538,4.0,4.0,1,1755.09814453125,4.964468002319336,5.2453226002574995,19.613739013671875,7.999905586242676,0.5220197500622645,1755.09814453125,4.964468002319336,1755.09814453125,4.964468002319336,0.0,0.0,0.0,0,2.439283972873061,2.439232289872025,-0.01587880225524536,2.9053521156311035,-0.016902314499020576,0.6987160444259644,0.03955600783228874,-1.0566138294582823,0.0,157.3110956589828,157.3110956589828,3.7106981792571663,3.2542097568511963,-0.05714277923107147,0.036655732982335425,1.0,1756.5921104897834,5.280672081684938,6,6,7,22.5769187806101,0.7985278741838224,0.6606825453366127,0.9539249373326548,-228.5818469207774,87.21188105128289,1.3502443350635558,1.9514271782984487,0.0,0,5.141185118834063,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-223.37437543466405,93.06554517904284,5.786024955960944,0.23648939291003723,0,0,6,-230.28578823146538,87.93263561737666,-229.160400390625,92.82905578613281,-1,-230.28578186035156,87.93263244628906,-230.28578823146538,87.93263561737666,0.0,0,0.0,0.0,787,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000787.jpg,-229.160400390625,92.82905578613281,1759.2006787909265,0.2724041637735913,6,1.9499771864012934,1.9499771864012934,1,1.9499771864012934,161.02160254175516,-0.00019129648481095604,1759.0295361273556,5.265722441157118,-230.8420907592417,88.12433106149182,4.996250317042419,5.561988491623,1,0.0,0,0,0.39739832151297483,1.0,1753.9093017578125,-2.0804383754730225,1,1,6,18,1,157.23916426879074,-230.73175048828125,86.65336608886719,-231.152587890625,88.10301208496094,1,-231.152587890625,88.10301208496094,1759.310302734375,5.4000043869018555,0.7775492072105408,0.052946388721466064,4.0,4.0,1,1755.3143310546875,5.111935138702393,6.20683162203277,19.915653228759766,8.064767837524414,0.39739832151297483,1755.3143310546875,5.111935138702393,1755.686690743195,5.111935138702393,-0.37235968850746026,0.0,0.0,0,2.437471483001617,2.4374256375721886,-0.014949640527819401,2.963926315307617,-0.0190860815346241,0.715629518032074,0.039367347955703735,-1.0740212068882944,0.0,157.2936882815528,157.2936882815528,3.7279142602023674,3.3211686611175537,-0.06166559085249901,0.05245797542570642,1.0,1758.4417463773066,5.238836470054458,6,6,7,20.727282893086937,0.8150336727769072,0.7589324136199593,1.0139491289063238,-230.28578823146538,87.93263561737666,1.8501089521468992,1.9499771864012934,0.0,0,5.02408481828416,nan
