protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-225.21972914759164,93.90359357045732,5.786511697134933,0.4397492711409165,0,0,6,-231.75851883677697,89.37238598281189,-231.00624084472656,93.4638442993164,-1,-231.75851440429688,89.37238311767578,-231.75851883677697,89.37238598281189,0.0,0,0.0,0.0,788,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000788.jpg,-231.00624084472656,93.4638442993164,1761.150528449243,0.3627908244645547,6,1.9519435028882623,1.9519435028882623,1,1.9519435028882623,161.0217959010464,0.00019335929123215888,1760.8816273004295,5.223459422667752,-232.54815686405522,88.84638806901714,4.868100969514894,5.27846899694967,1,0.0,0,0,0.6447091685569659,1.0,1755.9337158203125,-2.1791751384735107,1,1,6,18,1,157.25824771061008,-230.7012481689453,91.4115219116211,-233.5553741455078,92.6361083984375,1,-233.5553741455078,92.6361083984375,1763.2149658203125,2.071962594985962,0.6326822638511658,0.17063282430171967,4.0,4.0,1,1759.2186279296875,1.780707597732544,2.396398880272984,20.060094833374023,8.095237731933594,0.6447091685569659,1759.2186279296875,1.780707597732544,1759.2186279296875,2.8096892945487584,0.0,-1.0289816968162144,0.0,0,2.4399293786103278,2.4398809231229803,-0.015377047386705525,2.9927759170532227,-0.01963343285024166,0.7240695953369141,0.03965286538004875,-1.0675464009985338,0.0,157.30016308744254,157.30016308744254,3.721632813603839,3.3542320728302,-0.06231091544032097,0.06773488441713249,1.0,1760.341512708581,4.443409265874909,6,6,7,18.827516561812587,0.8319868259079962,0.8090157406620619,1.0408324141649603,-231.75851883677697,89.37238598281189,2.059567078439627,1.9519435028882623,0.10762357555136481,0,4.160042467693971,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-228.1294511515341,95.15016735791336,5.7794996541299435,0.6432932734407049,0,0,6,-233.41416014937818,90.75596128631514,-233.90895080566406,94.50687408447266,-1,-233.41415405273438,90.7559585571289,-233.41416014937818,90.75596128631514,0.0,0,0.0,0.0,789,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000789.jpg,-233.90895080566406,94.50687408447266,1764.2333086330307,0.46330245809405274,6,3.0844183001092564,3.0844183001092564,1,3.0844183001092564,160.2351319842581,-0.7866639167883098,1763.4905212186375,4.424237592070387,-234.67867151726716,90.55108461779496,4.029980183394086,5.20377406150614,1,0.0,0,0,0.6492830889261142,1.0,1759.0980224609375,-2.265286684036255,1,1,6,18,1,157.2729181031736,-230.7012481689453,91.4115219116211,-233.11758422851562,93.98046112060547,1,-233.11758422851562,93.98046112060547,1763.3035888671875,0.6609034538269043,0.624366044998169,0.3406813144683838,4.0,4.0,1,1759.3070068359375,0.36770594120025635,4.927229250814925,20.24858283996582,8.13354778289795,0.6492830889261142,1759.3070068359375,0.36770594120025635,1759.4549927240907,2.0029204953422988,-0.14798588815315483,-1.6352145541420424,0.0,0,3.1490668696432444,3.1490085100564964,-0.01917167380452156,3.0524649620056152,-0.020129604265093803,0.7410304546356201,0.040772974491119385,-1.1023556063298576,0.0,157.26535388211124,157.26535388211124,2.9697781021468534,3.422351837158203,-0.0655963346362114,0.16224838076114345,1.0,1762.390598287776,3.767630407378227,6,6,7,16.778430982617607,0.8502724755854998,1.8427103452547726,0.031953338103641205,-233.41416014937818,90.75596128631514,2.157644265502529,3.0844183001092564,0.0,0,3.783406482646248,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-230.7866370850696,96.30329918213118,5.7649681395397625,0.8468325073264921,0,0,6,-235.75844608811605,91.65912852547254,-236.55160522460938,95.45646667480469,-1,-235.75845336914062,91.65912628173828,-235.75844608811605,91.65912852547254,0.0,0,0.0,0.0,790,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000790.jpg,-236.55160522460938,95.45646667480469,1767.0399037988213,0.5548013157094074,6,2.808086263914391,2.808086263914391,1,2.808086263914391,160.2349692521615,-0.00016273209656968453,1765.4080324079541,3.7479318732173748,-236.21181114638546,91.88664497365123,3.585956914635508,4.766699894768171,1,0.0,0,0,0.6414735051452128,1.0,1761.9931640625,-2.3576345443725586,1,1,6,18,1,157.2702706578183,-244.92581176757812,86.74320220947266,-238.82260131835938,92.48011779785156,1,-238.82260131835938,92.48011779785156,1768.0537109375,4.158721923828125,0.6286597847938538,0.20533905923366547,4.0,10.228864669799805,1,1764.056884765625,3.8670787811279297,4.457531218099477,20.392597198486328,14.39205551147461,0.6414735051452128,1764.056884765625,3.8670787811279297,1764.056884765625,3.8670787811279297,0.0,0.0,0.0,0,3.0174984178726274,3.0174341201782227,-0.019698534160852432,3.0817885398864746,-0.021115226671099663,0.7485426068305969,0.040780141949653625,-1.1256574370135908,0.0,157.2420520514275,157.2420520514275,2.9929172007340163,3.455378532409668,-0.06861987709999084,0.018957516982610317,1.0,1764.9027247661493,3.7922917355381194,6,6,7,14.266304504244232,0.8726902141101948,2.1371790326720657,0.2737022759720835,-235.75844608811605,91.65912852547254,2.5122475245188896,2.808086263914391,0.0,0,3.8792883930143875,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-232.8036922631052,97.27080286669677,5.742908078691678,1.0500768535131735,0,0,6,-237.03169674927395,92.42527637347945,-238.54660034179688,96.2207260131836,-1,-237.0316925048828,92.42527770996094,-237.03169674927395,92.42527637347945,0.0,0,0.0,0.0,791,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000791.jpg,-238.54660034179688,96.2207260131836,1769.1761322137647,0.5798215693146657,6,2.136374932894816,2.136374932894816,1,2.136374932894816,159.03874699455372,-1.1962222576078045,1767.5731333562833,3.774379213118872,-238.23417136508274,92.66022155297239,3.574185764153079,4.507367928340624,1,0.0,0,0,0.645111989328291,1.0,1764.224853515625,-2.513411521911621,1,1,6,18,1,157.26039409755674,-244.92581176757812,86.74320220947266,-238.5041046142578,93.16219329833984,1,-238.5041046142578,93.16219329833984,1768.0091552734375,3.4072723388671875,0.6284767389297485,0.13068008422851562,4.0,6.156501293182373,1,1764.011962890625,3.10624098777771,5.7490381696457655,20.56464195251465,10.356746673583984,0.645111989328291,1764.011962890625,3.10624098777771,1764.011962890625,3.10624098777771,0.0,0.0,0.0,0,2.6704686661185195,2.6704085901339902,-0.0179125224192473,3.1103358268737793,-0.022275561466813087,0.7567012310028076,0.04060577228665352,-1.137079541018262,0.0,157.2306299474228,157.2306299474228,1.8081170471308832,3.4879603385925293,-0.07120345532894135,0.14464432807050676,1.0,1766.368738197333,3.549486482848285,6,6,7,12.80029107306055,0.8857726389231552,2.807394016431772,0.9739608939789632,-237.03169674927395,92.42527637347945,1.4859844451220392,2.136374932894816,0.0,0,4.08660872388943,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-234.65380438754963,98.17089493813089,5.713322077294123,1.2527354532676056,0,0,6,-239.4270848045147,92.87333310397275,-240.36712646484375,96.91815948486328,-1,-239.4270782470703,92.87333679199219,-239.4270848045147,92.87333310397275,0.0,0,0.0,0.0,792,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000792.jpg,-240.36712646484375,96.91815948486328,1771.1255444274984,0.6026433365774564,6,1.9495457963626468,1.9495457963626468,1,1.9495457963626468,159.03844049346176,-0.0003065010919513245,1768.8056114276076,3.53252686902629,-239.29068611348248,93.33939114817838,3.737152209597195,4.687656345808235,1,0.0,0,0,0.8087679715788738,1.0,1567.935546875,-2.4143450260162354,1,1,6,18,1,157.2499766716903,-249.65716552734375,86.77313995361328,-247.31700134277344,88.23332214355469,1,-247.31700134277344,88.23332214355469,1774.38427734375,11.237858772277832,0.33439353108406067,0.5909721851348877,4.0,4.0,1,1770.3870849609375,10.929521560668945,10.353247617968401,20.458961486816406,8.181324005126953,0.8087679715788738,1770.3870849609375,10.929521560668945,1770.3870849609375,6.216994022131432,0.0,4.712527538537513,0.0,1,2.436932245453308,2.4368732302746303,-0.016959613821995095,3.0690712928771973,-0.02197609283030033,0.7485449314117432,0.0398411862552166,-1.126936816822499,0.0,157.2407726716186,157.2407726716186,1.7976678218431688,3.4426372051239014,-0.06977702677249908,0.0730308439803885,1.0,1768.7605918090371,4.016043091533701,6,6,7,10.408437461356385,0.9071170852789177,2.3649526184613023,1.1195254965145505,-239.4270848045147,92.87333310397275,2.436932245453366,1.9495457963626468,0.4873864490907194,0,4.1526255278681425,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-236.5126793408511,99.07057554896014,5.676224467742643,1.4545171993507677,0,0,6,-241.8644905736588,92.94967024887265,-242.18890380859375,97.61605834960938,-1,-241.86448669433594,92.94966888427734,-241.8644905736588,92.94967024887265,0.0,0,0.0,0.0,793,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000793.jpg,-242.18890380859375,97.61605834960938,1773.0762913035028,0.6254937495598493,6,1.9508807025583836,1.9508807025583836,1,1.9508807025583836,159.03882287842927,0.0003823849675287426,1771.1991317456896,3.9988030074528336,-241.6875200921526,93.78832302388946,3.8604330527644795,4.497274350547766,1,0.0,0,0,0.8917081626093761,1.0,1565.8709716796875,-2.3689842224121094,1,1,6,18,1,157.24675527700128,-249.65716552734375,86.77313995361328,-247.77589416503906,89.98439025878906,1,-247.77589416503906,89.98439025878906,1775.4564208984375,9.779290199279785,0.18359318375587463,0.7362133264541626,4.0,4.0,1,1771.45947265625,9.484002113342285,9.004847193001543,20.411970138549805,8.167839050292969,0.8917081626093761,1771.45947265625,9.484002113342285,1771.45947265625,6.820121475758304,0.0,2.663880637583981,0.0,1,2.4386008781979793,2.4385399366524307,-0.017240084080867562,3.073296308517456,-0.02133549377322197,0.7452418804168701,0.04042043536901474,-1.1167306999335016,0.0,157.25097878850758,157.25097878850758,1.7878440899217,3.4452404975891113,-0.06828389316797256,0.08812339384263843,1.0,1771.054469914369,4.843628423102101,6,6,7,8.114559356024444,0.9275872168648684,2.02182138913372,1.1224156059590724,-241.8644905736588,92.94967024887265,2.4386008781980792,1.9508807025583836,0.4877201756396956,0,4.677651318097391,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-238.42330556551516,100.24233520906733,5.631641333898898,1.6551312295751435,0,0,6,-244.48979482627044,93.09872090730691,-244.05494689941406,98.58720397949219,-1,-244.4897918701172,93.09872436523438,-244.48979482627044,93.09872090730691,0.0,0,0.0,0.0,794,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000794.jpg,-244.05494689941406,98.58720397949219,1775.1689182484554,0.4106609762276016,6,2.103625596735006,2.103625596735006,1,2.103625596735006,152.5061586255165,-6.532664252912798,1773.6839374950976,4.825223003846108,-244.3019766570104,93.93612861648243,4.657630914266868,4.310254052703435,1,0.0,0,0,0.9032970251477137,1.0,1563.6461181640625,-2.0976932048797607,1,1,6,18,1,157.24823347934807,-249.65716552734375,86.77313995361328,-250.48782348632812,90.55452728271484,1,-250.48782348632812,90.55452728271484,1778.1875,10.24905776977539,0.16252252459526062,0.8068453073501587,4.0,4.0,1,1774.1905517578125,9.952116966247559,9.591484942359052,20.419200897216797,8.168008804321289,0.9032970251477137,1774.1905517578125,9.952116966247559,1774.1905517578125,7.665663095339836,0.0,2.286453870907723,0.0,1,2.6295319959187573,2.6294675807285577,-0.018405419255993424,3.0823848247528076,-0.020743198692798615,0.745657742023468,0.041074108332395554,-1.1049687940176223,0.0,157.26274069442346,157.26274069442346,4.756582068906977,3.4545671939849854,-0.06683696061372757,0.10023964083326778,1.0,1773.549818328295,5.672890028795749,6,6,7,5.619210942098476,0.9498552311360393,1.6190999201603518,0.9787592280178017,-244.48979482627044,93.09872090730691,2.6295319959187524,2.103625596735006,0.5259063991837465,0,5.505682442091589,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-240.1742804770073,101.32567719250305,5.579610514203627,1.854287421995244,0,0,6,-246.53822242215827,92.66312740487332,-245.75389099121094,99.47138977050781,-1,-246.53822326660156,92.66312408447266,-246.53822242215827,92.66312740487332,0.0,0,0.0,0.0,795,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000795.jpg,-245.75389099121094,99.47138977050781,1777.0741575517359,0.21506256795174078,6,1.9152533879582188,1.9152533879582188,1,1.9152533879582188,152.5060639687077,-9.465680878028086e-05,1775.9438288816846,5.6564887592287585,-246.70914621303706,93.99651540129807,5.557585977513606,3.881998460397303,1,0.0,0,0,0.8967534317568479,1.0,1561.603271484375,-1.8404362201690674,1,1,6,18,1,157.25331097794404,-249.65716552734375,86.77313995361328,-250.29783630371094,91.56324768066406,1,-250.29783630371094,91.56324768066406,1778.3826904296875,9.24134349822998,0.17408344149589539,0.8084325790405273,4.0,4.207685947418213,1,1774.3873291015625,8.938895225524902,9.128214686235298,19.653926849365234,8.218807220458984,0.8967534317568479,1774.3873291015625,8.938895225524902,1774.3873291015625,8.486131921627557,0.0,0.45276330389734465,0.0,0,2.3940667349477733,2.394010553389455,-0.01640126956698986,2.926912784576416,-0.017476465553045273,0.7019498348236084,0.03975606709718704,-1.034485937538145,0.0,157.33322355090294,157.33322355090294,4.827159582195234,3.2773969173431396,-0.05677847936749458,0.16882378248581692,1.0,1775.2933919698098,6.832953937195712,6,6,7,3.8756373005836906,0.965414550434062,1.7807655819260617,1.0116593966181973,-246.53822242215827,92.66312740487332,2.094229527763649,1.9152533879582188,0.17897613980543037,0,6.853292072638291,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-242.10175140036833,102.49526988879049,5.52018158303012,2.0516968907436155,0,0,6,-247.83683359829215,92.3353146696516,-247.62193298339844,100.44357299804688,-1,-247.8368377685547,92.33531188964844,-247.83683359829215,92.3353146696516,0.0,0,0.0,0.0,796,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000796.jpg,-247.62193298339844,100.44357299804688,1779.169025121991,2.1681144034712704e-06,6,2.1058777534520168,2.1058777534520168,1,2.1058777534520168,152.50622358333726,0.00015961462956432746,1777.925685622707,6.816165156042081,-248.97893150542973,93.64912482327362,6.9286341358506345,3.5339023282486446,1,0.0,0,0,0.909949162416051,1.0,1559.364013671875,-1.5781193971633911,1,1,6,18,1,157.28128038915182,-249.65716552734375,86.77313995361328,-250.04347229003906,91.66374969482422,1,-250.04347229003906,91.66374969482422,1778.183349609375,9.054149627685547,0.14898152649402618,0.8609915971755981,4.0,4.894434928894043,1,1774.18798828125,8.761297225952148,10.07824484219901,19.712779998779297,8.914462089538574,0.909949162416051,1774.18798828125,8.761297225952148,1774.18798828125,8.761297225952148,0.0,0.0,0.0,0,2.6323471918150205,2.632293652897374,-0.01678878115363089,2.939856767654419,-0.01703406311571598,0.7035516500473022,0.0404229499399662,-0.9926014032786286,0.0,157.37510808516245,157.37510808516245,4.868884501825186,3.291193723678589,-0.05384499207139015,0.3450766231488597,1.0,1776.3796928251556,7.616409505705027,6,6,7,2.789336445237865,0.9751084924962721,2.789332296835255,0.8339790142024022,-247.83683359829215,92.3353146696516,1.3393476681404852,2.1058777534520168,0.0,0,8.111105682597973,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-243.80036836945516,103.74353244245461,5.453415810232351,2.247072481517106,0,0,6,-249.95890092248754,93.5142181970792,-249.2537841796875,101.4964599609375,-1,-249.9589080810547,93.51422119140625,-249.95890092248754,93.5142181970792,0.0,0,0.0,0.0,797,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000797.jpg,-249.2537841796875,101.4964599609375,1781.1077405452156,0.11353605154876549,7,1.9420374052667184,1.9420374052667184,1,1.9420374052667184,147.16948137066697,-5.336742212670298,1778.8071950146796,7.601699806334668,-250.08794136229244,93.24388337385437,8.294627088119393,3.937818308403011,1,0.0,0,0,0.8753177939213362,1.0,1776.8331298828125,-4.476351261138916,1,1,6,18,1,157.31412004540294,-258.9368591308594,115.38196563720703,-256.58758544921875,109.00434112548828,1,-256.58758544921875,109.00434112548828,1791.45947265625,-1.616885781288147,0.20471902191638947,0.8267651200294495,4.0,9.441661834716797,1,1787.4630126953125,-1.9240764379501343,7.000893134697901,20.100830078125,13.547224044799805,0.8753177939213362,1787.4630126953125,-1.9240764379501343,1783.4643189479632,4.807425446364464,3.998693747349261,-6.731501884314598,0.0,1,2.427546756583398,2.4275021895238345,-0.014709699370358431,3.0104918479919434,-0.020298708230257034,0.7304849624633789,0.039740342646837234,-1.057421072440813,0.0,157.31028841600028,157.31028841600028,10.140807045333302,3.3751516342163086,-0.0627257227897644,0.22829664334869273,1.0,1778.7869015639537,7.302834405843611,6,6,7,0.3821277064397748,0.9965899650834639,2.320838981261886,1.068454442725225,-249.95890092248754,93.5142181970792,2.427546756583501,1.9420374052667184,0.48550935131678274,0,8.013324728080136,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-245.66635975072117,105.09279345028811,5.379386098888206,2.440129265717797,0,0,6,-252.03379939938029,95.35920946877478,-251.04574584960938,102.65266418457031,-1,-252.03379821777344,95.35920715332031,-252.03379939938029,95.35920946877478,0.0,0,0.0,0.0,798,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000798.jpg,-251.04574584960938,102.65266418457031,1783.236682434916,0.238200655563912,7,2.1325887632676745,2.1325887632676745,1,2.1325887632676745,147.16920239836358,-0.00027897230338266784,1781.4525822775624,7.285673112366663,-252.1942051664203,95.03645872007293,7.702307737283002,4.308209389536714,1,0.0,0,0,0.9006385173784714,1.0,1780.3353271484375,-4.907073497772217,1,1,6,18,1,156.94635265559305,-258.9368591308594,115.38196563720703,-256.7762756347656,109.87235260009766,1,-256.7762756347656,109.87235260009766,1792.124267578125,-2.2061033248901367,0.16483931243419647,0.8417715430259705,5.4350175857543945,4.1248250007629395,1,1788.12841796875,-2.503683567047119,5.973236391527418,21.33519744873047,8.183113098144531,0.9006385173784714,1788.12841796875,-2.503683567047119,1786.1793382003532,4.449619558692184,1.9490797683967616,-6.953303125739303,0.0,1,2.6657359540845933,2.66568071360872,-0.017161293476948333,2.9898476600646973,-0.016510114073753357,0.714849591255188,0.04206882789731026,-0.9727925740251222,0.0,157.03702118581415,157.03702118581415,9.867818787450553,3.3468668460845947,-0.05230506509542465,0.23591700172953692,1.0,1781.4249407797447,6.919562605618041,7,7,8,187.72268789288688,0.011874555957614524,1.8117416551713177,0.8572588967970227,-252.03379939938029,95.35920946877478,2.7765439816514124,2.1325887632676745,0.6439552183837378,0,7.360076868387653,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-247.3789318633634,106.33582337453775,5.29817690128505,2.6305850322525903,0,0,6,-253.93703130337127,97.17415424924177,-252.67710876464844,103.70523834228516,-1,-253.93702697753906,97.17415618896484,-253.93703130337127,97.17415424924177,0.0,0,0.0,0.0,799,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000799.jpg,-252.67710876464844,103.70523834228516,1785.1748194904349,0.3516998717675609,7,1.9414575241436163,1.9414575241436163,1,1.9414575241436163,147.1694258516525,0.0002234532889040573,1783.8517199564258,6.905161665148453,-254.1069970260354,96.85492178803885,6.997958083143482,4.649149218010309,1,0.0,0,0,0.8190860960285227,1.0,1782.451416015625,-4.899357795715332,1,1,6,18,1,155.90721147362382,-258.9368591308594,115.38196563720703,-259.43780517578125,110.38203430175781,1,-259.43780517578125,110.38203430175781,1794.5733642578125,-1.0462493896484375,0.3142431378364563,0.6090998649597168,4.0,4.859684944152832,1,1790.5797119140625,-1.3475264310836792,5.837093574616784,19.01142120361328,8.73658275604248,0.8190860960285227,1790.5797119140625,-1.3475264310836792,1788.3542067205042,4.203669606701391,2.225505193558295,-5.55119603778507,0.0,1,2.42682190517952,2.4267791766810483,-0.01440094046958735,2.769310474395752,-0.014904532581567764,0.6711257100105286,0.03820529952645302,-0.9659512857977082,0.0,155.9845296957099,155.9845296957099,8.81510384405742,3.1045029163360596,-0.04814515635371208,0.19632681387248088,1.0,1783.8215822553984,6.538020738144768,7,7,8,185.32604641723316,0.024489879384540947,1.3532372350364312,0.8278529502521357,-253.93703130337127,97.17415424924177,2.6298890160068567,1.9414575241436163,0.6884314918632404,0,6.651500900848333,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-248.98905997855394,107.63288855919836,5.209884113242938,2.8181607759952403,0,0,6,-255.7943254996015,98.99147214544159,-254.19894409179688,104.81472778320312,-1,-255.79432678222656,98.99147033691406,-255.7943254996015,98.99147214544159,0.0,0,0.0,0.0,800,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000800.jpg,-254.19894409179688,104.81472778320312,1787.058151954489,0.3546002691455537,7,1.8833346974092149,1.8833346974092149,1,1.8833346974092149,143.90619361942154,-3.263232232230955,1786.175713172078,6.5247410643918045,-255.99486359253777,98.64809834031404,6.422822240966039,4.886033507057987,1,0.0,0,0,0.8059777279003226,1.0,1784.5167236328125,-4.995734691619873,1,1,6,18,1,154.38146629877912,-258.9368591308594,115.38196563720703,-259.8728332519531,110.26972961425781,1,-259.8728332519531,110.26972961425781,1794.858154296875,-0.6987831592559814,0.33775922656059265,0.4604279696941376,4.0,5.056559085845947,1,1790.8641357421875,-0.9966657161712646,4.159636933924341,19.273658752441406,8.98311996459961,0.8059777279003226,1790.8641357421875,-0.9966657161712646,1790.642151923804,3.844877813356272,0.22198381838353676,-4.841543529527536,0.0,1,2.3541683717615185,2.354130916679719,-0.013279673752963623,2.8570094108581543,-0.013822159729897976,0.6918948292732239,0.04117842763662338,-0.9480898075095959,0.0,154.46631036234237,154.46631036234237,10.560116742920838,3.2026305198669434,-0.046231709420681,0.19578878844057124,1.0,1786.138629724144,6.121607781835942,7,7,8,183.00899894848754,0.03668623979585114,0.91952223034491,0.9736747134489394,-255.7943254996015,98.99147214544159,2.5984968861244955,1.8833346974092149,0.7151621887152806,0,6.037842997220961,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-250.60859061948952,108.92857605496839,5.114614946916734,3.002581181921513,0,0,6,-257.71900212884697,100.74664096932807,-255.72320556640625,105.92599487304688,-1,-257.718994140625,100.74664306640625,-257.71900212884697,100.74664096932807,0.0,0,0.0,0.0,801,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000801.jpg,-255.72320556640625,105.92599487304688,1788.9444921121385,0.3574981282367593,7,1.8863423835423259,1.8863423835423259,1,1.8863423835423259,143.90597583076982,-0.0002177886517311676,1788.4965258232396,6.109346377406775,-257.8770892370039,100.48289027881053,5.8537682299749365,5.295270666399208,1,0.0,0,0,0.7408297004139797,1.0,1786.5888671875,-5.085448265075684,1,1,6,18,1,152.50929226316822,-258.9368591308594,115.38196563720703,-259.9460754394531,113.80313110351562,1,-259.9460754394531,113.80313110351562,1797.0032958984375,-3.5075130462646484,0.4579176604747772,0.40911293029785156,4.0,4.0,1,1793.00927734375,-3.789205312728882,6.05920005110157,19.294666290283203,7.929959297180176,0.7408297004139797,1793.00927734375,-3.789205312728882,1792.783807499378,3.536977371723708,0.22546984437194695,-7.32618268445259,0.0,1,2.3579279794279073,2.357896099095632,-0.012261404429167469,2.862309694290161,-0.014142324216663837,0.6900489926338196,0.040898848325014114,-0.9099565412082974,0.0,152.60367475123962,152.60367475123962,8.697698920469827,3.2070298194885254,-0.044629596173763275,0.11985034430528395,1.0,1788.4743904823692,5.7990461032316185,7,7,8,180.67323819026234,0.048981102299178396,0.4701016297692604,0.9759673107478353,-257.71900212884697,100.74664096932807,2.6048028193141004,1.8863423835423259,0.7184604357717745,0,5.5505775175757535,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-252.38277588960943,110.32858700578846,5.0124877822655645,3.1835751039330002,0,0,6,-259.79855181266606,102.67039789438742,-257.395263671875,107.14501190185547,-1,-259.7985534667969,102.67039489746094,-259.79855181266606,102.67039789438742,0.0,0,0.0,0.0,802,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000802.jpg,-257.395263671875,107.14501190185547,1791.0137361072461,0.36067826969060124,7,2.0692464388247904,2.0692464388247904,1,2.0692464388247904,143.90601180857408,3.597780427255518e-05,1791.0137361072461,5.785964632673276,-259.9666654040369,102.3641598911633,5.428503736418047,5.61296125406101,1,0.0,0,0,0.68412579763297,1.0,1788.847412109375,-5.168065547943115,1,1,6,18,1,150.27597526497686,-258.9368591308594,115.38196563720703,-263.029541015625,113.99200439453125,1,-263.029541015625,113.99200439453125,1799.603515625,-1.8396289348602295,0.5610156655311584,0.29755717515945435,4.0,4.0,1,1795.6082763671875,-2.1316795349121094,5.336955324855073,19.666507720947266,8.009435653686523,0.68412579763297,1795.6082763671875,-2.1316795349121094,1795.1450820507368,3.307157066578876,0.46319431645070086,-5.438836601490985,0.0,1,2.5865580485309883,2.586524968669057,-0.013081470558342509,2.934478759765625,-0.015211576595902443,0.7047558426856995,0.04192431643605232,-0.8976307177990689,0.0,150.33717504060067,150.33717504060067,6.431163232026578,3.286543369293213,-0.04574192315340042,0.11097884595531678,1.0,1791.0137361072461,5.436616819996146,7,7,8,178.13389256538545,0.06234758480229645,0.0,0.8652323209408346,-259.79855181266606,102.67039789438742,2.832907974888332,2.0692464388247904,0.7636615360635415,0,5.079169656892377,nan
