protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-254.01406209437212,111.59065051249165,4.903631997424766,3.360876037393992,0,0,6,-261.18287211149976,104.30314687219096,-258.9176940917969,108.22977447509766,-1,-261.182861328125,104.30314636230469,-261.18287211149976,104.30314687219096,0.0,0,0.0,0.0,803,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000803.jpg,-258.9176940917969,108.22977447509766,1792.8829513235546,0.3838881583606918,7,1.869359308375602,1.869359308375602,1,1.869359308375602,144.52935653180626,0.6233447232321846,1792.8829513235546,5.424635014961358,-261.4412667642933,103.86383360278735,5.042802666561557,5.78562560722847,1,0.0,0,0,0.6995627419984713,1.0,1790.9090576171875,-5.223700046539307,1,1,6,18,1,148.59945889604492,-258.9368591308594,115.38196563720703,-262.90020751953125,113.85070037841797,1,-262.90020751953125,113.85070037841797,1799.415771484375,-1.8019284009933472,0.5329484939575195,0.33992892503738403,4.0,4.0,1,1795.4200439453125,-2.093719720840454,3.637476916686556,19.87327766418457,8.054980278015137,0.6995627419984713,1795.4200439453125,-2.093719720840454,1795.4200439453125,2.92035649066388,0.0,-5.014076211504334,0.0,1,2.3366991354695026,2.3366684159401028,-0.011981805034788419,2.966696262359619,-0.017418790608644485,0.7210195064544678,0.04102715104818344,-0.9557998104220709,0.0,148.58106967892172,148.58106967892172,4.051713147115445,3.3267951011657715,-0.05240704119205475,0.06483669385475702,1.0,1792.8829513235546,4.91496458687434,7,7,8,176.26467734907698,0.0721866678473863,0.0,1.0973369539840172,-261.18287211149976,104.30314687219096,2.1406101733574805,1.869359308375602,0.27125086498187856,0,4.533148551818464,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-255.65257760259883,112.8492479140081,4.7881877782605455,3.534222584418262,0,0,6,-262.59522352465467,105.8235057768253,-260.4407653808594,109.31502532958984,-1,-262.59521484375,105.8235092163086,-262.59522352465467,105.8235057768253,0.0,0,0.0,0.0,804,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000804.jpg,-260.4407653808594,109.31502532958984,1794.7529720725938,0.4070822719369942,7,1.8701645833301754,1.8701645833301754,1,1.8701645833301754,144.5285668589782,-0.0007896728280638004,1794.7529720725938,4.902011961710083,-262.80414798937545,105.49023465104536,4.49606506724681,6.122257728554091,1,0.0,0,0,0.6590055094993488,1.0,1792.974609375,-5.272268772125244,1,1,6,18,1,146.97294941760762,-258.9368591308594,115.38196563720703,-263.23944091796875,117.2266616821289,1,-263.23944091796875,117.2266616821289,1801.6826171875,-4.326552391052246,0.606688916683197,0.3012595772743225,4.0,4.0,1,1797.6864013671875,-4.627859592437744,5.904416414546618,19.984699249267578,8.077744483947754,0.6590055094993488,1797.6864013671875,-4.627859592437744,1797.6864013671875,2.4646528710361575,0.0,-7.092512463473902,0.0,1,2.3377057291627192,2.337669845307835,-0.012952625164256697,2.9881491661071777,-0.017682602629065514,0.725501537322998,0.04129719361662865,-0.9412431831968928,0.0,146.97555310706358,146.97555310706358,2.446986248085368,3.350496292114258,-0.05207981541752815,0.0538917680625683,1.0,1794.7529720725938,4.50866850461758,7,7,8,174.39465660003776,0.08202999101601254,0.0,1.1179845827770023,-262.59522352465467,105.8235057768253,2.075145227000169,1.8701645833301754,0.20498064366999347,0,4.102730637112677,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-257.4471279304562,114.21021773663689,4.666305907434409,3.7033589109533027,0,0,6,-264.1380890263328,107.43354241039395,-262.1134338378906,110.5068588256836,-1,-264.1380920410156,107.43354034423828,-264.1380890263328,107.43354241039395,0.0,0,0.0,0.0,805,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000805.jpg,-262.1134338378906,110.5068588256836,1796.806660837076,0.4325637985511801,7,2.053846841796718,2.053846841796718,1,2.053846841796718,144.52882779848565,0.00026093950744173107,1796.806660837076,4.493907673818513,-264.34961553991303,107.1160274162795,4.061803325059108,6.384428920231596,1,0.0,0,0,0.5709558950698749,1.0,1795.2265625,-5.311351776123047,1,1,6,18,1,145.3857587302295,-273.1309509277344,115.47177124023438,-267.6553649902344,117.46390533447266,1,-267.6553649902344,117.46390533447266,1805.386962890625,-1.9110897779464722,0.7667791247367859,0.12788571417331696,4.0,4.0,1,1801.390869140625,-2.1989243030548096,5.293298286448211,20.072649002075195,8.095636367797852,0.5709558950698749,1801.390869140625,-2.1989243030548096,1800.626789548518,2.2018304469532195,0.7640795921069197,-4.400754750008029,0.0,1,2.567308552245897,2.5672661179373373,-0.014760830799067103,3.0188374519348145,-0.017659876495599747,0.729218602180481,0.04198647290468216,-0.9389239070868504,0.0,145.38977039914982,145.38977039914982,0.8609426006641705,3.383046865463257,-0.052110206335783005,0.07252248028601145,1.0,1796.806660837076,4.112385410464327,7,7,8,172.34096783555566,0.09284009684342664,0.0,0.9649906101380963,-264.1380890263328,107.43354241039395,2.229944375472539,2.053846841796718,0.17609753367582082,0,3.680285643883448,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-259.1754449959487,115.525345680567,4.538147533348197,3.86803519472715,0,0,6,-265.71511158747126,108.77176300017261,-263.7135925292969,111.65731048583984,-1,-265.7151184082031,108.77176666259766,-265.71511158747126,108.77176300017261,0.0,0,0.0,0.0,806,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000806.jpg,-263.7135925292969,111.65731048583984,1798.7773938000057,0.4486401433295182,7,1.9707985335998284,1.9707985335998284,1,1.9707985335998284,144.2853387887622,-0.24348900972342882,1798.7773938000057,4.0980845092554405,-265.79397626825653,108.658751655008,3.64956868181534,7.064173856034511,1,0.0,0,0,0.37653868961695586,1.0,1797.39794921875,-5.352534294128418,1,1,6,18,1,144.14930456980161,-273.1309509277344,115.47177124023438,-266.7414855957031,118.81112670898438,1,-266.7414855957031,118.81112670898438,1805.444580078125,-3.5380043983459473,0.8216117024421692,0.054296284914016724,4.0,4.0,1,1801.44873046875,-3.831590175628662,5.052910368091263,19.966289520263672,8.067838668823242,0.37653868961695586,1801.44873046875,-3.831590175628662,1801.44873046875,2.1267956713874634,0.0,-5.9583858470161255,0.0,0,2.4634981669997855,2.463456657429945,-0.014300901208886557,3.010075807571411,-0.015301121398806572,0.7193536162376404,0.0436241514980793,-0.8780719908630613,0.0,144.21276412418447,144.21276412418447,0.07257466457773581,3.3694565296173096,-0.045130081474781036,0.014448606050566965,1.0,1798.7773938000057,3.960275939089169,7,7,8,170.37023487262587,0.1032135440060578,0.0,1.0392772739715828,-265.71511158747126,108.77176300017261,2.0682926546422804,1.9707985335998284,0.09749412104245203,0,3.511760645641406,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-260.9091653970219,116.83524378091376,4.4038839193843495,4.028008063140315,0,0,6,-267.00667236967865,110.4508157866059,-265.31304931640625,112.80723571777344,-1,-267.0066833496094,110.45081329345703,-267.00667236967865,110.4508157866059,0.0,0,0.0,0.0,807,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000807.jpg,-265.31304931640625,112.80723571777344,1800.7472494457909,0.46472702108204417,7,1.9699213316444324,1.9699213316444324,1,1.9699213316444324,144.28585328296103,0.0005144941988069852,1800.7472494457909,3.94696130317364,-267.34591274395126,109.97995504106905,3.482247799901104,6.98452593573997,1,0.0,0,0,0.5966388629711047,1.0,1799.5706787109375,-5.386305809020996,1,1,6,18,1,143.30911427464073,-273.1309509277344,115.47177124023438,-267.9618835449219,118.10243225097656,1,-267.9618835449219,118.10243225097656,1806.01123046875,-2.2455198764801025,0.7200828194618225,0.255493700504303,4.0,4.0,1,1802.0146484375,-2.5420265197753906,3.2646195526302186,20.290864944458008,8.13914680480957,0.5966388629711047,1802.0146484375,-2.5420265197753906,1802.0146484375,1.6125071792713173,0.0,-4.154533699046707,0.0,0,2.46240166455554,2.4623656670113667,-0.013314635915528745,3.0712392330169678,-0.019101936370134354,0.7437729239463806,0.04229442775249481,-0.9669912888205484,0.0,143.26144371638057,143.26144371638057,1.02440956658044,3.4426701068878174,-0.05606251582503319,0.027148751297588904,1.0,1800.7472494457909,3.3666218566217694,7,7,8,168.4003792268407,0.11358237318988833,0.0,1.1013179013725354,-267.00667236967865,110.4508157866059,2.118336024752819,1.9699213316444324,0.14841469310838673,0,2.9019086716468796,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-262.6496033866461,118.14080469207832,4.263696173900758,4.18304102020332,0,0,6,-268.3378201009921,112.00883444830616,-266.9132995605469,113.957763671875,-1,-268.33782958984375,112.00883483886719,-268.3378201009921,112.00883444830616,0.0,0,0.0,0.0,808,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000808.jpg,-266.9132995605469,113.957763671875,1802.7181013454256,0.4807958339637444,7,1.9709174049262586,1.9709174049262586,1,1.9709174049262586,144.28509163489466,-0.0007616480663680045,1802.7181013454256,3.3521886968037466,-268.60772327282655,111.63961238964933,2.8713928822124197,6.969980090354853,1,0.0,0,0,0.5724360601938143,1.0,1801.74609375,-5.41261100769043,1,1,6,18,1,142.8970040949497,-273.1309509277344,115.47177124023438,-271.0238342285156,120.93602752685547,1,-271.0238342285156,120.93602752685547,1810.155517578125,-2.7250120639801025,0.7640879154205322,0.2252482920885086,4.0,4.0,1,1806.1597900390625,-3.013206958770752,4.904413989412417,19.857805252075195,8.054004669189453,0.5724360601938143,1806.1597900390625,-3.013206958770752,1806.1597900390625,1.057669197483953,0.0,-4.070876156254705,0.0,1,2.4636467561578232,2.4636044777976505,-0.01443315981802252,2.939819812774658,-0.016093237325549126,0.7063301801681519,0.04116896912455559,-0.8712725375443137,0.0,142.9617369460042,142.9617369460042,1.3233546888904342,3.2926723957061768,-0.0455823615193367,0.06231171854314349,1.0,1802.7181013454256,2.8948347302033848,7,7,8,166.42952732720602,0.12395644640569216,0.0,0.9689024078483996,-268.3378201009921,112.00883444830616,2.0492380127225673,1.9709174049262586,0.07832060779630878,0,2.414038916138455,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-264.40258026312944,119.481998489574,4.117774961479942,4.332904861644309,0,0,6,-269.6797558837814,113.56393139724509,-268.5203552246094,115.14909362792969,-1,-269.67974853515625,113.56393432617188,-269.6797558837814,113.56393139724509,0.0,0,0.0,0.0,809,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000809.jpg,-268.5203552246094,115.14909362792969,1804.7185337819187,0.46794909838331095,7,2.00047368680236,2.00047368680236,1,2.00047368680236,143.45000895117826,-0.8350826837163771,1804.7185337819187,2.8807056462764233,-269.9447326671132,113.20164836279706,2.4127565478931507,7.068820727227747,1,0.0,0,0,0.5489534573591128,1.0,1803.952880859375,-5.460274696350098,1,1,6,18,1,142.90460729553095,-273.1309509277344,115.47177124023438,-270.53662109375,121.70600891113281,1,-270.53662109375,121.70600891113281,1810.216796875,-3.634126663208008,0.8067835569381714,0.1368473917245865,4.0,4.0,1,1806.2218017578125,-3.917497396469116,4.635941713024554,19.65325927734375,8.001163482666016,0.5489534573591128,1806.2218017578125,-3.917497396469116,1806.2218017578125,0.6249324416338871,0.0,-4.542429838103003,0.0,0,2.5005921085029494,2.500552191435846,-0.014129083926961552,2.9410765171051025,-0.013683009892702103,0.7012647390365601,0.04311009868979454,-0.8666177636249499,0.0,142.95133843597597,142.95133843597597,0.49867051520230526,3.2914514541625977,-0.041915155947208405,0.023535254539918723,1.0,1804.7185337819187,2.431860803648442,7,7,8,164.42909489071286,0.13448622419533507,0.0,0.9406028303027427,-269.6797558837814,113.56393139724509,2.0540492121002303,2.00047368680236,0.05357552529787046,0,1.9639117052651671,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-266.16054137629106,120.8173973034079,3.9663201959745513,4.477378077333676,0,0,6,-270.90290406773846,115.27899408045427,-270.1268615722656,116.34001922607422,-1,-270.90289306640625,115.27899169921875,-270.90290406773846,115.27899408045427,0.0,0,0.0,0.0,810,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000810.jpg,-270.1268615722656,116.34001922607422,1806.7182841264196,0.45510444796955213,7,1.999791595485823,1.999791595485823,1,1.999791595485823,143.44994319264774,-6.575853053943696e-05,1806.7182841264196,2.419099393404291,-271.2863113724999,114.7547898084725,1.9639949454347272,6.685058045847402,1,0.0,0,0,0.6253891305959598,1.0,1806.16015625,-5.50031852722168,1,1,6,18,1,142.9209631439939,-273.1309509277344,115.47177124023438,-273.1629333496094,122.61183166503906,1,-273.1629333496094,122.61183166503906,1812.8714599609375,-2.8148066997528076,0.6678096055984497,0.1889115273952484,4.0,4.0,1,1808.876220703125,-3.105060338973999,4.163107442677402,19.69809341430664,8.009960174560547,0.6253891305959598,1808.876220703125,-3.105060338973999,1808.876220703125,0.037207327920957045,0.0,-3.1422676668949565,0.0,1,2.499739494357278,2.499706920032459,-0.012761410244150742,2.9515955448150635,-0.013255417346954346,0.6942856907844543,0.04379434883594513,-0.786151198291324,0.0,143.0318050013096,143.0318050013096,0.4181381913381398,3.298546552658081,-0.036619383841753006,0.04871910689765124,1.0,1806.7182841264196,1.769644791366265,7,7,8,162.429344546212,0.14501241162272432,0.0,0.9518039493292405,-270.90290406773846,115.27899408045427,2.1065449169799617,1.999791595485823,0.10675332149413874,0,1.3145403433967118,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-267.924040827038,122.14736754049197,3.809540715930746,4.616247240199008,0,0,6,-272.4335243534712,116.57414059006906,-271.73358154296875,117.53112030029297,-1,-272.43353271484375,116.57414245605469,-272.4335243534712,116.57414059006906,0.0,0,0.0,0.0,811,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000811.jpg,-271.73358154296875,117.53112030029297,1808.7183104885542,0.44224427580716397,7,2.0000677071692627,2.0000677071692627,1,2.0000677071692627,143.4495493384995,-0.000393854148215628,1808.7183104885542,1.757724983630397,-272.5101791851588,116.46933614388449,1.3154807078232635,7.288549084856777,1,0.0,0,0,0.29737398344639693,1.0,1808.36865234375,-5.532711029052734,1,1,6,18,1,142.95975781806678,-268.3385925292969,124.9581527709961,-273.58941650390625,122.98062133789062,1,-273.58941650390625,122.98062133789062,1813.433349609375,-2.8606979846954346,0.7718868255615234,0.011690929532051086,4.0,4.0,1,1809.441162109375,-3.1226155757904053,3.637408449329752,18.996732711791992,7.875668048858643,0.29737398344639693,1809.441162109375,-3.1226155757904053,1809.441162109375,-0.08294208905615785,0.0,-3.0396734867342476,0.0,0,2.500084633961578,2.500056218398766,-0.011919807735867897,2.741647720336914,-0.008629810065031052,0.654696524143219,0.04163363203406334,-0.7034360599777357,0.0,143.11452013962318,143.11452013962318,0.335029198876336,3.0689144134521484,-0.025491874665021896,0.004848863278285507,1.0,1808.7183104885542,1.627879170601656,7,7,8,160.42931818407743,0.1555400519381472,0.0,0.7415800131676513,-272.4335243534712,116.57414059006906,2.0050443736895307,2.0000677071692627,0.004976666520267958,0,1.185634894794488,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-269.5601097288649,123.43516706100662,3.647653943010101,4.749307380830841,0,0,6,-273.8732648832179,117.77596940510118,-273.207763671875,118.68585968017578,-1,-273.8732604980469,117.77597045898438,-273.8732648832179,117.77596940510118,0.0,0,0.0,0.0,812,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000812.jpg,-273.207763671875,118.68585968017578,1810.5898933200258,0.380489198450187,7,1.8726013950220977,1.8726013950220977,1,1.8726013950220977,141.92810020842197,-1.5214491300775481,1810.5898933200258,1.618733938293374,-273.9387648486293,117.68641617735376,1.238244739843196,7.984353972804422,1,0.0,0,0,0.3099780963695422,1.0,1810.449462890625,-5.606294631958008,1,1,6,18,1,143.01392463327957,-268.30810546875,129.71630859375,-274.3693542480469,127.095703125,1,-274.3693542480469,127.095703125,1816.4921875,-5.721728801727295,0.8490068316459656,0.033698976039886475,4.0,4.0,1,1812.5008544921875,-5.9934587478637695,6.6542456389758815,18.746788024902344,7.816871643066406,0.3099780963695422,1812.5008544921875,-5.9934587478637695,1812.5008544921875,-0.24272992071637067,0.0,-5.750728827147399,0.0,0,2.3407517437776217,2.3407338786636993,-0.009145232308281938,2.70242977142334,-0.004361552186310291,0.6252468824386597,0.04394528269767761,-0.5581175955267791,0.0,143.25983860407413,143.25983860407413,1.331738395652169,3.0150818824768066,-0.011758886277675629,0.006289115521566444,1.0,1810.5898933200258,1.5077833814273771,7,7,8,158.5577353526058,0.1653915975193891,0.0,0.8298283764012422,-273.8732648832179,117.77596940510118,1.8754320285301753,1.8726013950220977,0.0028306335080776623,0,1.127294182977203,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-271.3487958724176,124.8326840633191,3.4808855240667547,4.876362347010517,0,0,6,-275.1875601705253,119.46702070437144,-274.8296813964844,119.9563217163086,-1,-275.18756103515625,119.4670181274414,-275.1875601705253,119.46702070437144,0.0,0,0.0,0.0,813,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000813.jpg,-274.8296813964844,119.9563217163086,1812.6490374402183,0.31254522937873025,7,2.0602647622712924,2.0602647622712924,1,2.0602647622712924,141.928097808739,-2.3996829616211847e-06,1812.6490374402183,1.5008978531241566,-275.53122862572354,118.99714840375788,1.1883526237454394,7.436201895598058,1,0.0,0,0,0.5645733611619845,1.0,1812.71826171875,-5.678338527679443,1,1,6,18,1,143.09999451505354,-277.80133056640625,125.01802062988281,-278.5672912597656,127.1438217163086,1,-278.5672912597656,127.1438217163086,1819.908935546875,-3.282303810119629,0.778383731842041,0.16903580725193024,4.0,4.0,1,1815.9139404296875,-3.5764832496643066,5.077807995725368,19.54991912841797,7.987889289855957,0.5645733611619845,1815.9139404296875,-3.5764832496643066,1815.9139404296875,-0.7806481927931179,0.0,-2.7958350568711885,0.0,1,2.5753309528391153,2.5753217480833754,-0.006885528303220643,2.8869991302490234,-0.011724654585123062,0.687233567237854,0.043099161237478256,-0.7038507271655495,0.0,143.11410547243537,143.11410547243537,1.1860076636963601,3.2304928302764893,-0.029861358925700188,0.06213551611934582,1.0,1812.6490374402183,0.9187569887431825,7,7,8,156.49859123241328,0.17623041897965647,0.0,0.826734367977731,-275.1875601705253,119.46702070437144,2.141734483777557,2.0602647622712924,0.08146972150626475,0,0.6062117593644513,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-273.1422827514099,126.22415385835836,3.3094689575744978,4.997225147420864,0,0,6,-276.65317124173515,120.95154277483942,-276.4517517089844,121.2269287109375,-1,-276.6531677246094,120.95154571533203,-276.65317124173515,120.95154277483942,0.0,0,0.0,0.0,814,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000814.jpg,-276.4517517089844,121.2269287109375,1814.7083902976651,0.24457433840855672,7,2.0604742739218436,2.0604742739218436,1,2.0604742739218436,141.9275410146825,-0.0005567940565032009,1814.7083902976651,0.9098666435519029,-276.8445088451923,120.68994111029785,0.6652923051433733,7.667747844659447,1,0.0,0,0,0.4143589051401988,1.0,1814.9873046875,-5.742666721343994,1,1,6,18,1,143.10493332879284,-277.80133056640625,125.01802062988281,-278.0777893066406,127.56744384765625,1,-278.0777893066406,127.56744384765625,1819.7640380859375,-3.9132072925567627,0.7800785303115845,0.060287073254585266,4.0,4.0,1,1815.7677001953125,-4.221479415893555,4.589964443824102,20.034114837646484,8.093360900878906,0.4143589051401988,1815.7677001953125,-4.221479415893555,1815.7677001953125,-1.1238255499294252,0.0,-3.097653865964129,0.0,0,2.5755928424023042,2.575577498658575,-0.00889034519127951,2.9677255153656006,-0.016649434342980385,0.7178939580917358,0.04136599227786064,-0.795102961611419,0.0,143.0228532379895,143.0228532379895,1.0953122233069936,3.3264083862304688,-0.04213012754917145,0.01202884050930031,1.0,1814.7083902976651,0.5857593937291803,7,7,8,154.43923837496646,0.1870703391808081,0.0,0.907251241443757,-276.65317124173515,120.95154277483942,2.086102008474066,2.0604742739218436,0.025627734552222226,0,0.34118505532064913,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-274.91445049799387,127.61979017824922,3.1336452051311294,5.111718278835161,0,0,6,-278.21848754010773,122.27510782244441,-278.048095703125,122.50807189941406,-1,-278.2184753417969,122.27510833740234,-278.21848754010773,122.27510782244441,0.0,0,0.0,0.0,815,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000815.jpg,-278.048095703125,122.50807189941406,1816.7531983474055,0.15291160483587352,7,2.0468615041103138,2.0468615041103138,1,2.0468615041103138,141.25127314124967,-0.6762678734328389,1816.7531983474055,0.5738264409352717,-278.29658393053387,122.16833244028723,0.42091483609941227,8.305198500773963,1,0.0,0,0,0.31067593413952743,1.0,1817.2415771484375,-5.822944164276123,1,1,6,18,1,143.0762052863395,-277.80133056640625,125.01802062988281,-279.5267028808594,131.29364013671875,1,-279.5267028808594,131.29364013671875,1823.1331787109375,-6.0654191970825195,0.8489777445793152,0.03397171199321747,4.0,4.0,1,1819.136474609375,-6.377870559692383,6.952058790127375,20.20594596862793,8.12923812866211,0.31067593413952743,1819.136474609375,-6.377870559692383,1819.136474609375,-1.2887888503949485,0.0,-5.089081709297434,0.0,0,2.5585768801378923,2.558549052923115,-0.011932952793908647,3.0018231868743896,-0.018158236518502235,0.727706789970398,0.0410664901137352,-0.8615345554177266,0.0,142.9564216441832,142.9564216441832,1.705148502933525,3.3653318881988525,-0.048231739550828934,0.008790364062149393,1.0,1816.7531983474055,0.4415387679176896,7,7,8,152.3944303252261,0.1978336991391102,0.0,0.9549616827640759,-278.21848754010773,122.27510782244441,2.049887691848611,2.0468615041103138,0.0030261877382971036,0,0.2886271630818398,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-276.546795474872,128.89334957322365,2.953662288799904,5.2196740361142835,0,0,6,-279.38068381059986,123.83743354874036,-279.5004577636719,123.67367553710938,-1,-279.38067626953125,123.83743286132812,-279.38068381059986,123.83743354874036,0.0,0,0.0,0.0,816,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000816.jpg,-279.5004577636719,123.67367553710938,1818.6135829562147,0.06950595496388472,7,1.8622533112131954,1.8622533112131954,1,1.8622533112131954,141.250963414419,-0.00030972683066125925,1818.6135829562147,0.42888302105476667,-279.7126169998535,123.38360600383344,0.35937706609087317,7.496355664857638,1,0.0,0,0,0.5692275332248584,1.0,1819.31103515625,-5.887232303619385,1,1,6,18,1,143.03428099824458,-282.5326843261719,125.0479507446289,-285.1694030761719,132.83822631835938,1,-285.1694030761719,132.83822631835938,1828.599609375,-3.9809412956237793,0.769921600818634,0.224616140127182,4.0,4.0,1,1824.6024169921875,-4.300355434417725,7.413624057964863,20.341753005981445,8.158835411071777,0.5692275332248584,1824.6024169921875,-4.300355434417725,1822.4289586725831,-1.86034240876625,2.1734583196044253,-2.4400130256514747,0.0,1,2.3278166390164943,2.3277822357242504,-0.012655746862922946,3.0290896892547607,-0.01833297498524189,0.734869122505188,0.041543785482645035,-0.8954538084445389,0.0,142.92250239115637,142.92250239115637,1.671538976737374,3.3961474895477295,-0.050642192363739014,0.08045561536201641,1.0,1818.6135829562147,-0.13337944669879337,7,7,8,150.53404571641687,0.2076263000671246,0.0,1.1668363780415654,-279.38068381059986,123.83743354874036,1.9471933253254532,1.8622533112131954,0.08494001411225782,0,0.20288540166269206,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-278.3286748319503,130.27706578582232,2.769774875080958,5.320934804377003,0,0,6,-280.70690379431744,125.49146256634879,-281.09844970703125,124.95613098144531,-1,-280.7069091796875,125.49146270751953,-280.70690379431744,125.49146256634879,0.0,0,0.0,0.0,817,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000817.jpg,-281.09844970703125,124.95613098144531,1820.660495834373,-0.02224308850469438,7,2.0489680860736605,2.0489680860736605,1,2.0489680860736605,141.25149783438764,0.0005344199686327988,1820.660495834373,-0.14818019609280986,-281.02410239031605,125.05778053414927,0.12593710758813814,6.992670001597501,1,0.0,0,0,0.5494743721521274,1.0,1821.566162109375,-5.952155113220215,1,1,6,18,1,142.99515847509153,-282.5326843261719,125.0479507446289,-285.15826416015625,133.03431701660156,1,-285.15826416015625,133.03431701660156,1828.706298828125,-4.145791053771973,0.8058364391326904,0.14496666193008423,4.0,4.0,1,1824.708740234375,-4.476285457611084,6.018868344459922,20.559131622314453,8.207121849060059,0.5494743721521274,1824.708740234375,-4.476285457611084,1824.4215503577914,-2.40481291014382,0.2871898765836267,-2.0714725474672644,0.0,1,2.5612101075920757,2.5611673418676077,-0.014800749394016481,3.055347442626953,-0.02023232728242874,0.7450459003448486,0.04076661914587021,-0.9136764329850156,0.0,142.9042797666159,142.9042797666159,1.6527819322282646,3.4274368286132812,-0.054509807378053665,0.08386923947921088,1.0,1820.660495834373,-0.6854836991115227,7,7,8,148.48713283825856,0.2184007393176447,0.0,1.0063793565532926,-280.70690379431744,125.49146256634879,2.1200640170293297,2.0489680860736605,0.07109593095566913,0,0.6632406106068564,nan
