protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-280.80856425913635,132.23026422141956,2.5822438463324215,5.415353332747689,0,0,6,-282.8158759740369,127.60097280156037,-283.39080810546875,126.81491088867188,-1,-282.8158874511719,127.6009750366211,-282.8158759740369,127.60097280156037,0.0,0,0.0,0.0,818,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000818.jpg,-283.39080810546875,126.81491088867188,1823.608098105173,-0.16924861075403247,7,2.9512657912150386,2.9512657912150386,1,2.9512657912150386,140.96281420345304,-0.28868363093461236,1823.608098105173,-0.7044064825459138,-283.0748761887471,127.24686108457111,0.5351578717918611,6.7873866953782,1,0.0,0,0,0.5736658321655169,1.0,1824.7208251953125,-6.064660549163818,1,1,6,18,1,142.96335092445702,-291.8734436035156,144.1404266357422,-290.43109130859375,139.02528381347656,1,-290.43109130859375,139.02528381347656,1836.4990234375,-5.868544101715088,0.761851966381073,0.20854252576828003,4.0,4.0,1,1832.5013427734375,-6.2044291496276855,10.747706958529138,20.64411163330078,8.226003646850586,0.5736658321655169,1832.5013427734375,-6.2044291496276855,1827.4356791436282,-3.000955105619017,5.065663629809343,-3.2034740440086686,0.0,1,3.029371711202168,3.0293126106262207,-0.01892278343439102,3.064943313598633,-0.021111227571964264,0.7472705245018005,0.040348902344703674,-0.9238998387903494,0.0,142.89405636081057,142.89405636081057,1.9312421573575431,3.4381165504455566,-0.05638165399432182,0.08180807407066398,1.0,1823.608098105173,-1.1431276004887618,7,7,8,145.5395305674586,0.23391618305748962,0.0,0.11367752238359419,-282.8158759740369,127.60097280156037,2.9829175461774047,2.9512657912150386,0.03165175496236605,0,0.9738789897347173,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-283.2925020301353,134.17698732506133,2.3913358604896664,5.502792989123829,0,0,6,-284.9230410145259,129.71437528087202,-285.683837890625,128.6741943359375,-1,-284.92303466796875,129.71437072753906,-284.9230410145259,129.71437528087202,0.0,0,0.0,0.0,819,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000819.jpg,-285.683837890625,128.6741943359375,1826.5565395488936,-0.31626420802214905,7,2.9521044244554875,2.9521044244554875,1,2.9521044244554875,140.96343017993047,0.0006159764774502424,1826.5565395488936,-1.1632540289438762,-285.1838151278624,129.3578382443169,0.8469898209217296,6.6007217897883645,1,0.0,0,0,0.5701165961063281,1.0,1827.875,-6.169549942016602,1,1,6,18,1,142.9390978298488,-291.8734436035156,144.1404266357422,-290.29180908203125,138.997314453125,1,-290.29180908203125,138.997314453125,1836.3701171875,-5.928194522857666,0.7683051228523254,0.20258784294128418,4.0,4.0,1,1832.372314453125,-6.266264915466309,8.32020108863203,20.70128631591797,8.238256454467773,0.5701165961063281,1832.372314453125,-6.266264915466309,1830.374360188186,-3.4539464125193176,1.997954264938973,-2.812318502946991,0.0,1,3.0489760926078673,3.0489096641540527,-0.020126428455114365,3.0779824256896973,-0.021471893414855003,0.7512813210487366,0.04040304198861122,-0.9432827417160821,0.0,142.87467345788482,142.87467345788482,1.9112432779543602,3.453134059906006,-0.05812597647309303,0.08629946766915203,1.0,1826.5565395488936,-1.6049799582506694,7,7,8,142.59108912373796,0.24943604399444685,0.0,0.12587800123420978,-284.9230410145259,129.71437528087202,2.984395172797941,2.9521044244554875,0.03229074834245349,0,1.2887157502285094,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-284.92670053754335,135.47561456771183,2.1973228999566516,5.583127995446199,0,0,6,-286.13832616403477,131.24015709187853,-287.1240234375,129.89248657226562,-1,-286.1383361816406,131.2401580810547,-286.13832616403477,131.24015709187853,0.0,0,0.0,0.0,820,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000820.jpg,-287.1240234375,129.89248657226562,1828.4382007997735,-0.4493856543101203,7,1.886364329212421,1.886364329212421,1,1.886364329212421,139.77120763127874,-1.1922225486517226,1828.4382007997735,-1.6210330067054464,-286.43233821099903,130.83817630247063,1.1716473523952948,6.331132878516019,1,0.0,0,0,0.5899225043094531,1.0,1829.960693359375,-6.25297737121582,1,1,6,18,1,142.91654934768619,-291.8734436035156,144.1404266357422,-294.2760009765625,140.01365661621094,1,-294.2760009765625,140.01365661621094,1840.1859130859375,-4.396451473236084,0.7322943806648254,0.19215716421604156,4.0,4.0,1,1836.1881103515625,-4.72856330871582,8.85282211833458,20.718788146972656,8.24024772644043,0.5899225043094531,1836.1881103515625,-4.72856330871582,1832.3104876866246,-3.9444051388160446,3.877622664937964,-0.7841581698997757,0.0,1,2.357955411515526,2.357900766005784,-0.01605304845477692,3.0859110355377197,-0.021751821041107178,0.7530161142349243,0.040372949093580246,-0.9797008834837669,0.0,142.83825531611714,142.83825531611714,3.067047684838398,3.461886167526245,-0.06076616048812866,0.10233167425886985,1.0,1828.4382007997735,-2.119060755744718,7,7,8,140.70942787285804,0.25934063986366845,0.0,1.1995467063252987,-286.13832616403477,131.24015709187853,1.9506224979260105,1.886364329212421,0.06425816871358947,0,1.6696751014345617,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-286.70740393162225,136.88855870647342,2.0004818105652724,5.656243642996856,0,0,6,-287.45843272944563,132.94059917487945,-288.7078857421875,131.23231506347656,-1,-287.45843505859375,132.9405975341797,-287.45843272944563,132.94059917487945,0.0,0,0.0,0.0,821,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000821.jpg,-288.7078857421875,131.23231506347656,1830.5075793410733,-0.595784557580383,7,2.0745505985804678,2.0745505985804678,1,2.0745505985804678,139.7712884629113,8.083163254387908e-05,1830.5075793410733,-2.1370594023868827,-287.7979899122257,132.47634791105395,1.541274844806514,5.870278097734429,1,0.0,0,0,0.6009545551574603,1.0,1832.2320556640625,-6.3421854972839355,1,1,6,18,1,142.88914641529269,-291.8734436035156,144.1404266357422,-294.44671630859375,140.11354064941406,1,-294.44671630859375,140.11354064941406,1840.3826904296875,-4.376290321350098,0.7122361063957214,0.19188208878040314,4.0,4.0,1,1836.3848876953125,-4.710522651672363,7.17452598251493,20.705402374267578,8.236621856689453,0.6009545551574603,1836.3848876953125,-4.710522651672363,1834.4102043677563,-4.478634418396693,1.9746833275561597,-0.23188823327567043,0.0,1,2.5931882482255846,2.593125785505656,-0.01799864664216475,3.08539080619812,-0.021142207086086273,0.7505518794059753,0.04082714021205902,-0.9833416944765011,0.0,142.83461450512442,142.83461450512442,3.06332604221312,3.460144519805908,-0.06011947989463806,0.13307147900921687,1.0,1830.5075793410733,-2.712236172033535,7,7,8,138.64004933155826,0.2702333327659797,0.0,1.0108402076176524,-287.45843272944563,132.94059917487945,2.152715638834213,2.0745505985804678,0.07816504025374504,0,2.1164516144531365,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-288.4885790200398,138.2924252812368,1.801093831522664,5.722036487291496,0,0,6,-289.0610787612015,134.25015405324174,-290.2896728515625,132.5703887939453,-1,-289.0610656738281,134.25015258789062,-289.0610787612015,134.25015405324174,0.0,0,0.0,0.0,822,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000822.jpg,-290.2896728515625,132.5703887939453,1832.5742469702798,-0.7419922110921965,7,2.071832948757084,2.071832948757084,1,2.071832948757084,139.77127371398396,-1.4748927327199692e-05,1832.5742469702798,-2.730084958885776,-289.11599684764263,134.17506864103387,1.9880927477935921,6.5133567566170605,1,0.0,0,0,0.30842981803778563,1.0,1834.49853515625,-6.423788070678711,1,1,6,18,1,142.870060198709,-301.3056945800781,148.95843505859375,-294.2188415527344,144.87985229492188,1,-294.2188415527344,144.87985229492188,1843.0125732421875,-8.35792350769043,0.7425041198730469,0.009649068117141724,4.0,4.0,1,1839.0146484375,-8.696348190307617,10.234771619486766,20.829078674316406,8.263753890991211,0.30842981803778563,1839.0146484375,-8.696348190307617,1835.6724289698836,-4.588994158648122,3.342219467616316,-4.107354031659495,0.0,0,2.589791185946355,2.5897296784825503,-0.017848786852241002,3.106767177581787,-0.022328399121761322,0.7593903541564941,0.040455158799886703,-1.0106006592889045,0.0,142.80735554031202,142.80735554031202,3.0360818263280436,3.4858829975128174,-0.06359260529279709,0.014699410152161045,1.0,1832.5742469702798,-2.8231108442337804,7,7,8,136.5733817023518,0.2811117561026563,0.0,1.034934228824703,-289.0610787612015,134.25015405324174,2.0696396504090417,2.071832948757084,0.0,0,2.0811186331416125,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-290.1858952381851,139.57535165596656,1.5994441172836436,5.7804145221774945,0,0,6,-290.54193864855887,135.494946377882,-291.78533935546875,133.79493713378906,-1,-290.54193115234375,135.4949493408203,-290.54193864855887,135.494946377882,0.0,0,0.0,0.0,823,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000823.jpg,-291.78533935546875,133.79493713378906,1834.504382726349,-0.8474099072556732,7,1.9330123971462854,1.9330123971462854,1,1.9330123971462854,140.6917543003347,0.9204805863507345,1834.504382726349,-2.8401569918182674,-290.6089156510776,135.40337370722906,1.992747084562612,7.193091797352705,1,0.0,0,0,0.2893949584997073,1.0,1836.6258544921875,-6.457281112670898,1,1,6,18,1,142.8481135202453,-301.3056945800781,148.95843505859375,-299.0190734863281,144.9973602294922,1,-299.0190734863281,144.9973602294922,1846.9564208984375,-5.61893892288208,0.7403687238693237,0.0015653371810913086,4.0,4.0,1,1842.95849609375,-5.9524078369140625,9.875881565241878,20.81490707397461,8.260221481323242,0.2893949584997073,1842.95849609375,-5.9524078369140625,1837.5502188622231,-4.6676586733427845,5.408277231526883,-1.284749163571278,0.0,0,2.4162654964328567,2.4162053675348973,-0.017046147584487012,3.1077523231506348,-0.02228442393243313,0.757433295249939,0.040513522922992706,-1.0143183099098014,0.0,142.80363788969112,142.80363788969112,2.1118835893564123,3.485886812210083,-0.06374575942754745,0.01427818825318557,1.0,1834.504382726349,-2.953609505571385,7,7,8,134.64324594628266,0.29127150968617715,0.0,1.1747399260043494,-290.54193864855887,135.494946377882,1.9345423069727419,1.9330123971462854,0.0015299098264565103,0,2.106199598315753,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-291.8868630738692,140.85214083865262,1.3958212523026439,5.831297332793233,0,0,6,-291.95888567863113,136.83077487040725,-293.2826843261719,135.02084350585938,-1,-291.9588928222656,136.83078002929688,-291.95888567863113,136.83077487040725,0.0,0,0.0,0.0,824,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000824.jpg,-293.2826843261719,135.02084350585938,1836.436674967162,-0.9529328453617031,7,1.935171412142226,1.935171412142226,1,1.935171412142226,140.69212497372024,0.00037067338552314153,1836.436674967162,-2.970828842830132,-292.0914138921023,136.6495789077927,2.0178959974684423,7.683091170852292,1,0.0,0,0,0.3256128119266406,1.0,1838.7525634765625,-6.483664512634277,1,1,6,18,1,142.83254709224002,-301.3056945800781,148.95843505859375,-299.19281005859375,144.86068725585938,1,-299.19281005859375,144.86068725585938,1847.0159912109375,-5.406058311462402,0.7492247819900513,0.018000811338424683,4.0,4.0,1,1843.0179443359375,-5.744614601135254,8.140842742185596,20.900867462158203,8.278343200683594,0.3256128119266406,1843.0179443359375,-5.744614601135254,1839.5821101999602,-4.858089982509089,3.435834135977304,-0.886524618626165,0.0,0,2.4189642651777827,2.418902976688288,-0.017219337258746994,3.1249561309814453,-0.023023320361971855,0.7654091715812683,0.04038393869996071,-1.0444346416727974,0.0,142.77352155792812,142.77352155792812,2.081396584207893,3.507026433944702,-0.0667678639292717,0.024014960089065483,1.0,1836.436674967162,-3.1953187184006655,7,7,8,132.71095370546965,0.30144261446794157,0.0,1.1897847188392192,-291.95888567863113,136.83077487040725,1.947351187503913,1.935171412142226,0.012179775361686795,0,2.242385873038992,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-293.73560018372257,142.24099501126867,1.1905167596368034,5.8746162270889695,0,0,6,-293.58250929586137,138.20339352004672,-294.9261169433594,136.3663787841797,-1,-293.58251953125,138.20339965820312,-293.58250929586137,138.20339352004672,0.0,0,0.0,0.0,825,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000825.jpg,-294.9261169433594,136.3663787841797,1838.557504427518,-1.0687704581043016,7,2.1239905725874295,2.1239905725874295,1,2.1239905725874295,140.69162364377434,-0.0005013299459045015,1838.557504427518,-3.214582823226578,-293.6593307309689,138.09836128940572,2.1458123651222607,8.392685075794763,1,0.0,0,0,0.2708697425163165,1.0,1841.064697265625,-6.5132646560668945,1,1,6,18,1,142.81188811787825,-301.3056945800781,148.95843505859375,-299.47027587890625,148.24636840820312,1,-299.47027587890625,148.24636840820312,1849.2386474609375,-7.974992275238037,0.8255986571311951,0.01290583610534668,4.0,4.0,1,1845.2406005859375,-8.313749313354492,9.856647141685798,20.869449615478516,8.271781921386719,0.2708697425163165,1845.2406005859375,-8.313749313354492,1841.552396219438,-5.0115178983785,3.6882043664995328,-3.3022314149759913,0.0,0,2.654988215734287,2.654918326418571,-0.019264104825912728,3.11692476272583,-0.022578498348593712,0.7599531412124634,0.04054858535528183,-1.0239098164952034,0.0,142.79404638310572,142.79404638310572,2.102422739331392,3.4963016510009766,-0.0647922232747078,0.011698222230219256,1.0,1838.557504427518,-3.344710846209342,7,7,8,130.5901242451135,0.31260613218535444,0.0,0.9929341901384006,-293.58250929586137,138.20339352004672,2.1260845721104,2.1239905725874295,0.0020939995229705133,0,2.2759403881050426,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-295.4635020557742,143.51196839839076,0.9838246043820262,5.910314345656403,0,0,6,-295.0447796915369,139.51925213569956,-296.44732666015625,137.60165405273438,-1,-295.0447692871094,139.51925659179688,-295.0447796915369,139.51925213569956,0.0,0,0.0,0.0,826,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000826.jpg,-296.44732666015625,137.60165405273438,1840.5145899412578,-1.1677668393047984,7,1.9595877095909955,1.9595877095909955,1,1.9595877095909955,140.92219896539902,0.2305753216246813,1840.5145899412578,-3.362467458631678,-295.15167913287144,139.37309648575737,2.194700619326857,8.992431412644812,1,0.0,0,0,0.2836672486699,1.0,1843.209716796875,-6.5190534591674805,1,1,6,18,1,142.80564351070788,-301.3056945800781,148.95843505859375,-303.5483093261719,148.00283813476562,1,-303.5483093261719,148.00283813476562,1852.386474609375,-5.370949745178223,0.8396735191345215,0.021121308207511902,4.0,4.0,1,1848.3883056640625,-5.717413425445557,9.093661712551553,20.906171798706055,8.280689239501953,0.2836672486699,1848.3883056640625,-5.717413425445557,1843.5446748751,-5.180518418937013,4.843630788962493,-0.5368950065085434,0.0,0,2.4494846369887444,2.4494202762203066,-0.01775661242233606,3.1196954250335693,-0.02305028773844242,0.7628244757652283,0.04029973968863487,-1.016494899099214,0.0,142.8014613005017,142.8014613005017,1.8792623351026998,3.500505208969116,-0.06501049548387527,0.013919952335045132,1.0,1840.5145899412578,-3.543544692340527,7,7,8,128.6330387313738,0.32290774257672267,0.0,1.1601077154425739,-295.0447796915369,139.51925213569956,1.9671600358021037,1.9595877095909955,0.00757232621110826,0,2.3757778530357236,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-297.1934722465171,144.77606952798035,0.7760406929360166,5.938346749660037,0,0,6,-296.4549618335672,140.908455782049,-297.9695129394531,138.8377227783203,-1,-296.4549560546875,140.90846252441406,-296.4549618335672,140.908455782049,0.0,0,0.0,0.0,827,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000827.jpg,-297.9695129394531,138.8377227783203,1842.4729321024267,-1.2668271393215282,7,1.9608459815220847,1.9608459815220847,1,1.9608459815220847,140.92218866109937,-1.0304299634133494e-05,1842.4729321024267,-3.561500611824934,-296.6148461642248,140.68985783643654,2.2946734725033897,9.32515496533301,1,0.0,0,0,0.28790541160468014,1.0,1845.352294921875,-6.518074035644531,1,1,6,18,1,142.80417971579138,-301.3056945800781,148.95843505859375,-303.4207763671875,148.117919921875,1,-303.4207763671875,148.117919921875,1852.3514404296875,-5.539126873016357,0.8327570557594299,0.02129495143890381,4.0,4.0,1,1848.353271484375,-5.886981010437012,7.4782493298683255,20.922285079956055,8.284004211425781,0.28790541160468014,1848.353271484375,-5.886981010437012,1845.5146719843397,-5.386544540972656,2.8385995000353903,-0.5004364694643555,0.0,0,2.4510574769026054,2.4509917054195913,-0.017955919484407203,3.123939037322998,-0.02330436185002327,0.7648974061012268,0.04021469131112099,-1.0230571100660095,0.0,142.7948990895349,142.7948990895349,1.8727104284355385,3.5057718753814697,-0.06580224633216858,0.01836628846271334,1.0,1842.4729321024267,-3.8323290834002273,7,7,8,126.67469657020484,0.33321596764697176,0.0,1.1630930558009134,-296.4549618335672,140.908455782049,1.9795202562064724,1.9608459815220847,0.01867427468438776,0,2.5655019440786813,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-298.9236570156749,146.0319989681559,0.5674623690906915,5.958680486710595,0,0,6,-297.812356323874,142.36856626946584,-299.4911193847656,140.0733184814453,-1,-297.8123474121094,142.36856079101562,-297.812356323874,142.36856626946584,0.0,0,0.0,0.0,828,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000828.jpg,-299.4911193847656,140.0733184814453,1844.430527003176,-1.3658479480335322,7,1.9600976802183878,1.9600976802183878,1,1.9600976802183878,140.92223805888818,4.9397788809091066e-05,1844.430527003176,-3.8504587947672797,-298.02432255995626,142.0787606108612,2.484610846733738,9.25421736379709,1,0.0,0,0,0.2856455342805758,1.0,1847.490234375,-6.510372161865234,1,1,6,18,1,142.8009315339542,-301.3056945800781,148.95843505859375,-303.43505859375,148.1715545654297,1,-303.43505859375,148.1715545654297,1852.3946533203125,-5.573986530303955,0.829460859298706,0.019665837287902832,4.0,4.0,1,1848.396484375,-5.917998790740967,6.037457674376534,20.89681053161621,8.277725219726562,0.2856455342805758,1848.396484375,-5.917998790740967,1847.4660522224476,-5.67177392633023,0.930432152552477,-0.246224864410737,0.0,1,2.450122100272985,2.450055023833516,-0.018129711367052628,3.1211535930633545,-0.02324623055756092,0.7620293498039246,0.04018068313598633,-1.01900381968043,0.0,142.79895237992048,142.79895237992048,1.8767143210323087,3.501558303833008,-0.06543806940317154,0.024614705886148763,1.0,1844.430527003176,-4.209508937502479,7,7,8,124.71710166945564,0.3435202593246066,0.0,1.1610559128449667,-297.812356323874,142.36856626946584,1.9936003706309429,1.9600976802183878,0.03350269041255505,0,2.84366098946893,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-300.74149612524235,147.39538215898227,0.3583879079607485,5.971294634568206,0,0,6,-299.3998831688915,143.74837218038684,-301.0998840332031,141.42408752441406,-1,-299.3998718261719,143.7483673095703,-299.3998831688915,143.74837218038684,0.0,0,0.0,0.0,829,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000829.jpg,-301.0998840332031,141.42408752441406,1846.5264641405408,-1.5063763000470929,7,2.100642925750339,2.100642925750339,1,2.100642925750339,139.98213092283706,-0.9401071360511101,1846.5264641405408,-4.229008275461711,-299.4925707825536,143.62164730467867,2.7226319754146178,9.847752713834373,1,0.0,0,0,0.24385430831078442,1.0,1849.7623291015625,-6.537654399871826,1,1,6,18,1,142.800238803362,-301.2447204589844,158.47474670410156,-307.5966796875,151.99948120117188,1,-307.5966796875,151.99948120117188,1858.0135498046875,-6.206855297088623,0.8670914173126221,0.01122806966304779,4.0,4.0,1,1854.015380859375,-6.558926105499268,9.033943389141307,20.91811752319336,8.282803535461426,0.24385430831078442,1854.015380859375,-6.558926105499268,1849.4470634883955,-5.981367884174505,4.568317370979504,-0.5775582213247628,0.0,0,2.625803657187924,2.625731254702322,-0.01949933795923217,3.121976375579834,-0.023516032844781876,0.7640803456306458,0.040044963359832764,-1.0140965422051875,0.0,142.80385965739572,142.80385965739572,2.8217287345586612,3.503406047821045,-0.06550849229097366,0.009794072627697903,1.0,1846.5264641405408,-4.386012058376739,7,7,8,122.62116453209075,0.35455275005756126,0.0,1.0213334498294948,-299.3998831688915,143.74837218038684,2.1033558508877657,2.100642925750339,0.0027129251374264918,0,2.879635758329642,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-302.41375020217566,148.6286156253447,0.14911600876182166,5.976180322610321,0,0,6,-300.77536692854125,145.09635003351764,-302.5628662109375,142.65243530273438,-1,-300.7753601074219,145.09634399414062,-300.77536692854125,145.09635003351764,0.0,0,0.0,0.0,830,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000830.jpg,-302.5628662109375,142.65243530273438,1848.4324619031443,-1.6341559769255356,7,1.9102761886368322,1.9102761886368322,1,1.9102761886368322,139.9825386282851,0.0004077054480524059,1848.4324619031443,-4.403883743135298,-300.92774983108114,144.88800823226245,2.769727766209758,10.120458177055932,1,0.0,0,0,0.2586252482569591,1.0,1851.8402099609375,-6.545833110809326,1,1,6,18,1,142.80150612361814,-301.2447204589844,158.47474670410156,-307.5970458984375,151.9686279296875,1,-307.5970458984375,151.9686279296875,1857.99560546875,-6.181735992431641,0.868554413318634,0.01745830476284027,4.0,4.0,1,1853.9974365234375,-6.531225204467773,7.412842204164895,20.902843475341797,8.27880859375,0.2586252482569591,1853.9974365234375,-6.531225204467773,1851.393681335851,-6.180615402759281,2.6037551875866045,-0.3506098017084931,0.0,0,2.3878452357960405,2.3877783550819243,-0.01787168475855833,3.1208152770996094,-0.023469530045986176,0.7625753879547119,0.04003744199872017,-1.0115733209153968,0.0,142.80638287868553,142.80638287868553,2.8238442504003998,3.5014960765838623,-0.06527768820524216,0.014504824279349874,1.0,1848.4324619031443,-4.662005526673099,7,7,8,120.71516676948733,0.3645854472592492,0.0,1.2105390884627771,-300.77536692854125,145.09635003351764,1.925876388969786,1.9102761886368322,0.01560020033295384,0,3.027849549747568,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-304.0855063727055,149.8537881187426,-0.06005471254922795,5.973340731047305,0,0,6,-302.4099011676887,146.08926933562515,-304.02545166015625,143.8804473876953,-1,-302.409912109375,146.08926391601562,-302.4099011676887,146.08926933562515,0.0,0,0.0,0.0,831,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000831.jpg,-304.02545166015625,143.8804473876953,1850.3379412706702,-1.761898910231677,7,1.9097564968017575,1.9097564968017575,1,1.9097564968017575,139.98259819582952,5.9567544390089364e-05,1850.3379412706702,-4.679919173141495,-302.30279039833636,146.23571391863769,2.918020262909809,9.573180205343874,1,0.0,0,0,0.4100579621231929,1.0,1853.912841796875,-6.547799587249756,1,1,6,18,1,142.8032130305804,-301.2447204589844,158.47474670410156,-312.3737487792969,152.20382690429688,1,-312.3737487792969,152.20382690429688,1861.989990234375,-3.551635980606079,0.8567993640899658,0.0754452794790268,4.0,4.0,1,1857.9918212890625,-3.898919105529785,7.946617812066775,20.919212341308594,8.281740188598633,0.4100579621231929,1857.9918212890625,-3.898919105529785,1853.7156006665089,-3.898919105529785,4.276220622553548,0.0,0.0,1,2.387195621002197,2.387128407564677,-0.017913646468396587,3.126819610595703,-0.023598525673151016,0.7646361589431763,0.04006975516676903,-1.0245455576965434,0.0,142.7934106419044,142.7934106419044,2.810812446074863,3.5085129737854004,-0.06630904972553253,0.025970557206123065,1.0,1850.3379412706702,-4.498483970369355,7,7,8,118.80968740196141,0.37461541575844565,0.0,1.2170631137939456,-302.4099011676887,146.08926933562515,1.9124829200395532,1.9097564968017575,0.0027264232377957054,0,2.7365850601376684,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-305.84350274343205,151.10884819682238,-0.2688262297601773,5.962791067916142,0,0,6,-304.10905482686974,147.1498925795865,-305.5746765136719,145.14605712890625,-1,-304.10906982421875,147.14988708496094,-304.10905482686974,147.1498925795865,0.0,0,0.0,0.0,832,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000832.jpg,-305.5746765136719,145.14605712890625,1852.3355471112625,-1.8688408076802252,7,2.0004663615763514,2.0004663615763514,1,2.0004663615763514,140.75354996609207,0.7709517702625573,1852.3355471112625,-4.517307482874664,-304.0111469513278,147.28375473083494,2.6484666751944395,8.735977887792728,1,0.0,0,0,0.4169935973322765,1.0,1856.0726318359375,-6.522977828979492,1,1,6,18,1,142.79978224790466,-301.2447204589844,158.47474670410156,-312.3631591796875,152.18064880371094,1,-312.3631591796875,152.18064880371094,1861.9677734375,-3.539179563522339,0.8557021617889404,0.07797814905643463,4.0,4.0,1,1857.9696044921875,-3.8893465995788574,5.985402762275156,20.94318199157715,8.286827087402344,0.4169935973322765,1857.9696044921875,-3.8893465995788574,1855.7322795039263,-3.8893465995788574,2.2373249882612543,0.0,0.0,1,2.5005829519704386,2.5005121025626242,-0.018823512505309274,3.1308767795562744,-0.023712266236543655,0.7669539451599121,0.04009098559617996,-1.0303269926638419,0.0,142.78762920693708,142.78762920693708,2.0340792408450072,3.513719320297241,-0.06685998290777206,0.034024054925730615,1.0,1852.3355471112625,-4.351461085174878,7,7,8,116.8120815613691,0.38513031505172246,0.0,1.130410417979923,-304.10905482686974,147.1498925795865,2.0030089423513293,2.0004663615763514,0.0025425807749779317,0,2.4826202774946537,nan
