protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-307.60095556608263,152.35633220557082,-0.47690161100449163,5.944558523930208,0,0,6,-305.4765069037056,148.66434214315663,-307.1240539550781,146.41177368164062,-1,-305.47650146484375,148.66433715820312,-305.4765069037056,148.66434214315663,0.0,0,0.0,0.0,833,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000833.jpg,-307.1240539550781,146.41177368164062,1854.3333391689393,-1.9757788368753348,7,2.00065210564065,2.00065210564065,1,2.00065210564065,140.75394568229265,0.0003957162005697806,1854.3333391689393,-4.370349423581748,-305.7104126446169,148.34454023248867,2.394570586706432,8.520213366604759,1,0.0,0,0,0.3824687899983302,1.0,1858.2276611328125,-6.492361545562744,1,1,6,18,1,142.7955286408773,-301.2142333984375,163.23291015625,-312.5344543457031,156.42063903808594,1,-312.5344543457031,156.42063903808594,1864.609130859375,-6.8603434562683105,0.8834927082061768,0.07028214633464813,4.0,4.0,1,1860.6109619140625,-7.210916519165039,8.17405736966763,20.94192886352539,8.286392211914062,0.3824687899983302,1860.6109619140625,-7.210916519165039,1857.6351283414347,-6.3514229270789935,2.975833572627745,-0.8594935920860456,0.0,1,2.5008151320508127,2.5007438004254956,-0.018888338406869706,3.1300103664398193,-0.023755338042974472,0.766133725643158,0.04004626348614693,-1.026443816677278,0.0,142.79151238292363,142.79151238292363,2.037566700631001,3.512446880340576,-0.06666440516710281,0.03544154014044658,1.0,1854.3333391689393,-4.7665629489669294,7,7,8,114.81428950369224,0.39564619454532257,0.0,1.1293582607991692,-305.4765069037056,148.66434214315663,2.0404613848442636,2.00065210564065,0.039809279203613546,0,2.790784112091582,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-309.3561046610999,153.59511958324018,-0.6839855204748985,5.918682205310501,0,0,6,-307.165998334976,149.73564425958526,-308.672119140625,147.6764373779297,-1,-307.1659851074219,149.7356414794922,-307.165998334976,149.73564425958526,0.0,0,0.0,0.0,834,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000834.jpg,-308.672119140625,147.6764373779297,1856.3294504886921,-2.082641751714374,7,1.9989697555025174,1.9989697555025174,1,1.9989697555025174,140.7535205826546,-0.00042509963802640234,1856.3294504886921,-4.785485510740305,-307.0764879177689,149.8580251910493,2.702843759025924,8.445193396501544,1,0.0,0,0,0.41724332216743387,1.0,1860.3756103515625,-6.456086158752441,1,1,6,18,1,142.79412290256877,-305.94561767578125,163.26283264160156,-317.80810546875,156.27017211914062,1,-317.80810546875,156.27017211914062,1868.77685546875,-3.625580310821533,0.9083226323127747,0.08965454250574112,4.0,4.0,1,1864.7786865234375,-3.9763991832733154,8.658862903431515,20.921144485473633,8.281851768493652,0.41724332216743387,1864.7786865234375,-3.9763991832733154,1859.7268696246526,-3.9763991832733154,5.051816898784911,0.0,0.0,1,2.4987121943781467,2.498640543773751,-0.018922561773375274,3.12735652923584,-0.023777443915605545,0.7643733024597168,0.03999173268675804,-1.0177808956538805,0.0,142.80017530394704,142.80017530394704,2.046654721292425,3.5089223384857178,-0.06611991673707962,0.02733324112573726,1.0,1856.3294504886921,-4.633863588926227,7,7,8,112.81817818393944,0.40615322705337087,0.0,1.1283867737333224,-307.165998334976,149.73564425958526,2.0005173133468386,1.9989697555025174,0.0015475578443211457,0,2.551221837211821,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-311.1727131830496,154.8316699539503,-0.8897847162527328,5.885213044770601,0,0,6,-308.883648869721,150.85958775821362,-310.2829284667969,148.9464569091797,-1,-308.8836364746094,150.85958862304688,-308.883648869721,150.85958775821362,0.0,0,0.0,0.0,835,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000835.jpg,-310.2829284667969,148.9464569091797,1858.3793672825998,-2.1567864284912712,7,2.0512572474067605,2.0512572474067605,1,2.0512572474067605,141.7464936052307,0.9929730225761007,1858.3793672825998,-4.653323272595548,-308.8090910967452,150.96152505209923,2.496536844104266,8.169594039164092,1,0.0,0,0,0.41144850346807393,1.0,1862.5718994140625,-6.3817219734191895,1,1,6,18,1,142.79624122170682,-305.94561767578125,163.26283264160156,-317.73272705078125,156.3312530517578,1,-317.73272705078125,156.3312530517578,1868.7520751953125,-3.719381332397461,0.9062243103981018,0.08687498420476913,4.0,4.0,1,1864.7537841796875,-4.073061943054199,6.656222849754204,20.94807243347168,8.287521362304688,0.41144850346807393,1864.7537841796875,-4.073061943054199,1861.760850667137,-4.073061943054199,2.9929335125505094,0.0,0.0,1,2.5640715592584504,2.5639977148409376,-0.01945968366932191,3.1308302879333496,-0.02398291975259781,0.7667965888977051,0.03991944342851639,-1.022832247431928,0.0,142.79512395216898,142.79512395216898,1.0486303469382772,3.513597011566162,-0.06675449758768082,0.03214716547638037,1.0,1858.3793672825998,-4.527029672615869,7,7,8,110.7682613900318,0.41694347816774713,0.0,1.079573040526589,-308.883648869721,150.85958775821362,2.052698796126411,2.0512572474067605,0.0014415487196504095,0,2.3702432441245525,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-312.98884496904816,156.0615446234913,-1.094008543266916,5.84421369087411,0,0,6,-310.5618045228442,152.03988624006578,-311.89483642578125,150.2173309326172,-1,-310.5617980957031,152.03988647460938,-310.5618045228442,152.03988624006578,0.0,0,0.0,0.0,836,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000836.jpg,-311.89483642578125,150.2173309326172,1860.4306752846956,-2.2309722237842378,7,2.0526490327587403,2.0526490327587403,1,2.0526490327587403,141.7467502638501,0.0002566586193854431,1860.4306752846956,-4.5466023005784235,-310.5277978617582,152.08638101675822,2.315630076794187,7.138792552558774,1,0.0,0,0,0.4775452056861297,1.0,1864.7637939453125,-6.30225133895874,1,1,6,18,1,142.79585019337682,-305.94561767578125,163.26283264160156,-317.5735168457031,156.57559204101562,1,-317.5735168457031,156.57559204101562,1868.767822265625,-4.010588645935059,0.8928732872009277,0.11037643998861313,4.0,4.0,1,1864.76953125,-4.36245584487915,4.834138342523231,20.945425033569336,8.287015914916992,0.4775452056861297,1864.76953125,-4.36245584487915,1863.9939246003323,-4.36245584487915,0.7756066496675902,0.0,0.0,1,2.5658112909484254,2.565736637496738,-0.019572627962554195,3.131038188934326,-0.023947209119796753,0.7657798528671265,0.039951760321855545,-1.01542159890417,0.0,142.80253460069676,142.80253460069676,1.0557843368466497,3.513305902481079,-0.06624286621809006,0.05896002181138391,1.0,1860.4306752846956,-4.488998331462575,7,7,8,108.71695338793603,0.427741052255303,0.0,1.0783891561755858,-310.5618045228442,152.03988624006578,2.051660523179192,2.0526490327587403,0.0,0,2.2580261076783295,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-314.65601907861105,157.1679965352092,-1.2963694204079546,5.795758376029506,0,0,6,-312.01715168922243,153.2077357142001,-313.3596496582031,151.3722381591797,-1,-312.01715087890625,153.20773315429688,-312.01715168922243,153.2077357142001,0.0,0,0.0,0.0,837,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000837.jpg,-313.3596496582031,151.3722381591797,1862.29479514354,-2.2983937315347784,7,1.8653387112920023,1.8653387112920023,1,1.8653387112920023,141.74658469951058,-0.00016556433952253903,1862.29479514354,-4.506810376798492,-312.0559048374046,153.1547514189674,2.208416645263741,7.460920879476369,1,0.0,0,0,0.39201286304358396,1.0,1866.7626953125,-6.2110981941223145,1,1,6,18,1,142.79818974661097,-320.1092529296875,168.11074829101562,-322.665283203125,161.14422607421875,1,-322.665283203125,161.14422607421875,1875.57470703125,-4.692202091217041,0.855479896068573,0.0679369568824768,4.0,4.0,1,1871.576416015625,-5.0435566902160645,9.679070496842353,20.960800170898438,8.289523124694824,0.39201286304358396,1871.576416015625,-5.0435566902160645,1865.6228305169097,-5.0435566902160645,5.953585498715258,0.0,0.0,0,2.3316733891150028,2.3316053535167556,-0.01781204533591613,3.135982036590576,-0.024015232920646667,0.7683806419372559,0.04000227525830269,-1.031434977413265,0.0,142.78652122218764,142.78652122218764,1.0399365226770774,3.5195298194885254,-0.06737993657588959,0.021974078279675673,1.0,1862.29479514354,-4.57245443239638,7,7,8,106.8528335290917,0.4375533146085877,0.0,1.2706433252985738,-312.01715168922243,153.2077357142001,1.8659870763006088,1.8653387112920023,0.000648365008606433,0,2.2740607008616207,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-316.41525397513533,158.33662770972126,-1.496583320838459,5.739932763432189,0,0,6,-313.5603666807116,154.45380287501303,-314.9186706542969,152.59669494628906,-1,-313.56036376953125,154.45379638671875,-313.5603666807116,154.45380287501303,0.0,0,0.0,0.0,838,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000838.jpg,-314.9186706542969,152.59669494628906,1864.2760131359387,-2.3663360331868155,7,1.9823826295040425,1.9823826295040425,1,1.9823826295040425,141.85387036198188,0.10728566247129276,1864.2760131359387,-4.591409455106938,-313.6050924597354,154.39265264615503,2.2250734219201176,7.626771343727008,1,0.0,0,0,0.3956741752064601,1.0,1868.87255859375,-6.115784168243408,1,1,6,18,1,142.79410572037412,-320.1092529296875,168.11074829101562,-322.6546325683594,161.1583251953125,1,-322.6546325683594,161.1583251953125,1875.574462890625,-4.709869861602783,0.8585677146911621,0.07008080184459686,4.0,4.0,1,1871.576171875,-5.061977386474609,7.781953477183409,20.972522735595703,8.2919921875,0.3956741752064601,1871.576171875,-5.061977386474609,1867.6141171177565,-5.061977386474609,3.962054757243551,0.0,0.0,1,2.4779782868800533,2.4779057886374627,-0.018955022710559113,3.1379623413085938,-0.02399558201432228,0.7690144777297974,0.04006669297814369,-1.0342270306799193,0.0,142.783729168921,142.783729168921,0.9298588069391303,3.5218241214752197,-0.06754106283187866,0.02712227614281001,1.0,1864.2760131359387,-4.667170565174515,7,7,8,104.8716155366929,0.44798195235322125,0.0,1.1555797118045512,-313.5603666807116,154.45380287501303,1.9834807483848225,1.9823826295040425,0.0010981188807799303,0,2.300834531987688,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-318.17258069377414,159.49838223522255,-1.6943702445553614,5.676833773308491,0,0,6,-315.4129719831333,155.2779697341921,-316.47821044921875,153.82154846191406,-1,-315.4129638671875,155.27796936035156,-315.4129719831333,155.2779697341921,0.0,0,0.0,0.0,839,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000839.jpg,-316.47821044921875,153.82154846191406,1866.2578840841743,-2.4342922781110916,7,1.9830356796295638,1.9830356796295638,1,1.9830356796295638,141.85411432574568,0.0002439637638111801,1866.2578840841743,-4.68612808563149,-315.14883300695044,155.6391072972807,2.2518358075204263,7.3729601562496185,1,0.0,0,0,0.5361697690523044,1.0,1870.976806640625,-6.016046047210693,0,0,6,18,1,142.79047398072638,-320.1092529296875,168.11074829101562,-327.11810302734375,161.37388610839844,1,-327.11810302734375,161.37388610839844,1879.3043212890625,-2.2488367557525635,0.8300266265869141,0.18771594762802124,4.0,4.0,0,1875.3060302734375,-2.5999255180358887,9.049662083881753,20.977275848388672,8.29269790649414,0.5361697690523044,1875.3060302734375,-2.5999255180358887,1869.9823509490682,-2.5999255180358887,5.32367932436937,0.0,0.0,1,2.478794599536955,2.4787221060683056,-0.01895752045697564,3.140502452850342,-0.024057287722826004,0.7696563601493835,0.04008183255791664,-1.0395924644380816,0.0,142.77836373516283,142.77836373516283,0.9242494094171567,3.524677276611328,-0.06797689199447632,0.06408300129819845,1.0,1866.2578840841743,-4.238702406649541,7,7,8,102.88974458845729,0.45841402709464746,0.0,1.157466773220778,-315.4129719831333,155.2779697341921,2.0276581117955006,1.9830356796295638,0.044622432165936754,0,1.8044101285384508,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-319.92641146938945,160.65236101483637,-1.8894546822800589,5.606569388859822,0,0,6,-317.20225432563905,156.1870181772251,-318.0369567871094,155.04579162597656,-1,-317.2022399902344,156.18701171875,-317.20225432563905,156.1870181772251,0.0,0,0.0,0.0,840,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000840.jpg,-318.0369567871094,155.04579162597656,1868.2387542745262,-2.502224300134179,7,1.9820346794749066,1.9820346794749066,1,1.9820346794749066,141.85382276142295,-0.00029156432274397045,1868.2387542745262,-4.257667029827981,-317.00062635917345,156.46268908922826,1.755442729693839,6.989220511645084,1,0.0,0,0,0.5339065270460025,1.0,1873.07373046875,-5.91209602355957,1,1,6,18,1,142.78623542145957,-320.1092529296875,168.11074829101562,-327.0968322753906,161.6024169921875,1,-327.0968322753906,161.6024169921875,1879.422119140625,-2.4458518028259277,0.8341416120529175,0.15839916467666626,4.0,4.0,1,1875.423828125,-2.7964425086975098,7.191095228893327,20.976238250732422,8.292720794677734,0.5339065270460025,1875.423828125,-2.7964425086975098,1871.9569972239026,-2.7964425086975098,3.4668309010973206,0.0,0.0,1,2.4775433493436334,2.4774707649020944,-0.018964623178440176,3.1399526596069336,-0.024095240980386734,0.7687953114509583,0.04004561901092529,-1.0323211944580741,0.0,142.78563500514284,142.78563500514284,0.9318122437199081,3.523705005645752,-0.06756798177957535,0.0670429474396352,1.0,1868.2387542745262,-3.9161289081113746,7,7,8,100.90887439810541,0.4688408340959867,0.0,1.157917980132027,-317.20225432563905,156.1870181772251,2.0069629724994025,1.9820346794749066,0.02492829302449584,0,1.413904607977233,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-321.74825308149207,161.80783815426145,-2.0815660697733227,5.529258442347387,0,0,6,-318.6466174367039,157.6732449212117,-319.66668701171875,156.27857971191406,-1,-318.6466064453125,157.67324829101562,-318.6466174367039,157.6732449212117,0.0,0,0.0,0.0,841,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000841.jpg,-319.66668701171875,156.27857971191406,1870.2819632981057,-2.5351477841218157,7,2.043474264539382,2.043474264539382,1,2.043474264539382,142.8947939494325,1.0409711880095678,1870.2819632981057,-3.9357079943118647,-318.83986245206506,157.40903539433646,1.4005602101900487,7.193725584147967,1,0.0,0,0,0.4280402900612727,1.0,1875.226318359375,-5.769205093383789,1,1,6,18,1,142.78602528642088,-320.1092529296875,168.11074829101562,-327.17474365234375,166.12860107421875,1,-327.17474365234375,166.12860107421875,1882.1571044921875,-6.053144931793213,0.8555305004119873,0.08235906064510345,4.0,4.0,1,1878.1588134765625,-6.399848461151123,8.773863462402693,21.01140022277832,8.298757553100586,0.4280402900612727,1878.1588134765625,-6.399848461151123,1873.7090740957742,-5.991974472912965,4.449739380788334,-0.40787398823815835,0.0,1,2.5543428306742277,2.5542677925386723,-0.01957908620048999,3.151946783065796,-0.024136532098054886,0.773341178894043,0.040256187319755554,-1.0689053951999548,0.0,142.74905080440095,142.74905080440095,0.1457431450315405,3.53792667388916,-0.07002007216215134,0.04253690131768701,1.0,1870.2819632981057,-4.263046213977101,7,7,8,98.86566537452592,0.4795957771790939,0.0,1.1084725185264137,-318.6466174367039,157.6732449212117,2.0724513820946213,2.043474264539382,0.02897711755523913,0,1.7278984298552558,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-323.56328591137986,162.95371263277687,-2.2704392316923516,5.445030381800314,0,0,6,-320.3544123430505,158.7917336746981,-321.2928466796875,157.50868225097656,-1,-320.3544006347656,158.79173278808594,-320.3544123430505,158.7917336746981,0.0,0,0.0,0.0,842,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000842.jpg,-321.2928466796875,157.50868225097656,1872.3207049434814,-2.5680115292974537,7,2.0390065037503544,2.0390065037503544,1,2.0390065037503544,142.89444986080537,-0.0003440886271347096,1872.3207049434814,-4.282571841196531,-320.2806512991738,158.89258166018456,1.7145603118990795,7.573551945865669,1,0.0,0,0,0.40406405720476063,1.0,1877.3677978515625,-5.62258243560791,0,0,6,18,1,142.77308421237782,-320.07879638671875,172.868896484375,-332.145263671875,165.93905639648438,1,-332.145263671875,165.93905639648438,1886.05712890625,-2.965794801712036,0.8886361122131348,0.08005180209875107,4.0,4.0,0,1882.058837890625,-3.312138795852661,9.766522343448234,21.002506256103516,8.297632217407227,0.40406405720476063,1882.058837890625,-3.312138795852661,1875.6818811007945,-3.312138795852661,6.376956789830548,0.0,0.0,0,2.5487581296879425,2.548683337241421,-0.019525627219429555,3.1490437984466553,-0.023944133892655373,0.7711046934127808,0.040355078876018524,-1.053129259042812,0.0,142.7648269405581,142.7648269405581,0.12962292024726307,3.5339300632476807,-0.0687301978468895,0.024022791235195077,1.0,1872.3207049434814,-4.15762782265037,7,7,8,96.82692372915022,0.4903272050967148,0.0,1.1100372946963009,-320.3544123430505,158.7917336746981,2.0414652908680684,2.0390065037503544,0.0024587871177139675,0,1.5896162933529434,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-325.23135802702535,163.98430455988503,-2.4558148141347407,5.35402501886941,0,0,6,-321.9334059130536,159.78167119341092,-322.7755432128906,158.63027954101562,-1,-321.93341064453125,159.78167724609375,-321.9334059130536,159.78167119341092,0.0,0,0.0,0.0,843,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000843.jpg,-322.7755432128906,158.63027954101562,1874.1795946133225,-2.5979896205235367,7,1.8591313806709666,1.8591313806709666,1,1.8591313806709666,142.8940341119663,-0.0004157488390684464,1874.1795946133225,-4.175357511971778,-321.8443397538965,159.90344472390794,1.57736789144822,7.734250737839438,1,0.0,0,0,0.41808806974057117,1.0,1879.322509765625,-5.469668865203857,1,1,6,18,1,142.77019418858526,-320.07879638671875,172.868896484375,-332.1566162109375,165.91067504882812,1,-332.1566162109375,165.91067504882812,1886.0494384765625,-2.936184883117676,0.8904410004615784,0.08605848252773285,4.0,4.0,1,1882.0511474609375,-3.28792142868042,7.901730831450855,21.040603637695312,8.306107521057129,0.41808806974057117,1882.0511474609375,-3.28792142868042,1877.579336805109,-3.28792142868042,4.47181065582845,0.0,0.0,1,2.3239142258387084,2.323846592865392,-0.017729689321407803,3.152508020401001,-0.024297937750816345,0.7740744948387146,0.04018691927194595,-1.0581684445464006,0.0,142.75978775505453,142.75978775505453,0.1342463569117831,3.5388638973236084,-0.06957021355628967,0.030549153537099222,1.0,1874.1795946133225,-4.02448811999081,7,7,8,94.9680340593091,0.5001119370385759,0.0,1.2933766397300344,-321.9334059130536,159.78167119341092,1.8636515192133984,1.8591313806709666,0.0045201385424318286,0,1.4264984994672598,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-327.1043891679298,165.18553044198225,-2.6374397050391685,5.256392258388503,0,0,6,-323.71734477863004,160.9540168776275,-324.4669494628906,159.92913818359375,-1,-323.71734619140625,160.95401000976562,-323.71734477863004,160.9540168776275,0.0,0,0.0,0.0,844,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000844.jpg,-324.4669494628906,159.92913818359375,1876.3115900891858,-2.6478310374126686,7,2.1325779882430917,2.1325779882430917,1,2.1325779882430917,142.4787494329463,-0.4152846790200061,1876.3115900891858,-4.044940026055219,-323.6421623413389,161.05680822853964,1.3971089886425507,8.000085417434985,1,0.0,0,0,0.3353465789890662,1.0,1881.54345703125,-5.333483695983887,1,1,6,18,1,142.76655188348866,-320.07879638671875,172.868896484375,-332.22796630859375,165.89613342285156,1,-332.22796630859375,165.89613342285156,1886.0985107421875,-2.882326126098633,0.8940468430519104,0.05375517159700394,4.0,4.0,1,1882.1002197265625,-3.234386444091797,5.818271248731868,21.01683807373047,8.300889015197754,0.3353465789890662,1882.1002197265625,-3.234386444091797,1879.4837931814056,-3.234386444091797,2.6164265451568114,0.0,0.0,0,2.665722485303865,2.6656440287842162,-0.020451906064408793,3.1486871242523193,-0.024160344153642654,0.7717704772949219,0.04022059217095375,-1.0482367091629674,0.0,142.76971949043795,142.76971949043795,0.2909700574916563,3.5339066982269287,-0.06871140748262405,0.022257388437949315,1.0,1876.3115900891858,-3.917588305613865,7,7,8,92.83603858344583,0.5113342298787776,0.0,1.0161091360092276,-323.71734477863004,160.9540168776275,2.134673811010806,2.1325779882430917,0.0020958227677141394,0,1.2697572682011953,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-328.82147613304727,166.26361993524296,-2.8150674416410375,5.15229181024296,0,0,6,-325.11580148985166,162.328989066549,-326.00640869140625,161.111328125,-1,-325.1158142089844,162.32899475097656,-325.11580148985166,162.328989066549,0.0,0,0.0,0.0,845,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000845.jpg,-326.00640869140625,161.111328125,1878.2520665433144,-2.6932061935686615,7,1.9410068969027483,1.9410068969027483,1,1.9410068969027483,142.47842371293436,-0.0003257200119460639,1878.2520665433144,-3.936203991339458,-325.272601533874,162.11460803649902,1.24299779777078,8.215960412972802,1,0.0,0,0,0.41829535532359036,1.0,1883.56591796875,-5.189971923828125,0,0,6,18,1,142.7676605085683,-324.7796936035156,177.656982421875,-335.4779968261719,171.20556640625,1,-335.4779968261719,171.20556640625,1891.856201171875,-5.249145984649658,0.841505229473114,0.0753755271434784,4.0,4.0,0,1887.85791015625,-5.601320743560791,10.036401832930403,21.03921127319336,8.305692672729492,0.41829535532359036,1887.85791015625,-5.601320743560791,1881.6523787704543,-5.601320743560791,6.205531385795713,0.0,0.0,1,2.4262586211284356,2.4261872048226256,-0.01861568572559298,3.153280258178711,-0.024353884160518646,0.7741909027099609,0.040172070264816284,-1.053894560394971,0.0,142.76406163920595,142.76406163920595,0.2856379262715987,3.539698362350464,-0.0693848729133606,0.029579401637658303,1.0,1878.2520665433144,-4.201807981992299,7,7,8,90.89556212931717,0.5215484143197321,0.0,1.2122733612759626,-325.11580148985166,162.328989066549,1.961180688633355,1.9410068969027483,0.020173791730606627,0,1.508601788423613,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-330.5332278913223,167.33457171718823,-2.9884586042129437,5.0418928841804185,0,0,6,-326.57750882825883,163.615142068193,-327.5447692871094,162.2926788330078,-1,-326.5775146484375,163.61514282226562,-326.57750882825883,163.615142068193,0.0,0,0.0,0.0,846,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000846.jpg,-327.5447692871094,162.2926788330078,1880.191160797323,-2.7385525472694696,7,1.9396244011979829,1.9396244011979829,1,1.9396244011979829,142.4783198138685,-0.00010389906586462223,1880.191160797323,-4.220477825987589,-326.6699106361918,163.48880795338673,1.4819252787181187,8.676040393635985,1,0.0,0,0,0.31021993476513776,1.0,1885.579833984375,-5.043848514556885,1,1,6,18,1,142.76640087227497,-324.7796936035156,177.656982421875,-335.5456848144531,171.22825622558594,1,-335.5456848144531,171.22825622558594,1891.9241943359375,-5.227499961853027,0.8460498452186584,0.033145174384117126,4.0,4.0,1,1887.9259033203125,-5.57241678237915,8.237537763189636,21.015478134155273,8.299503326416016,0.31021993476513776,1887.9259033203125,-5.57241678237915,1883.294265617927,-5.57241678237915,4.631637702385435,0.0,0.0,0,2.4245305014974785,2.4244586178396212,-0.018669843995290317,3.1538472175598145,-0.02419627085328102,0.771998405456543,0.040281087160110474,-1.0612899477188023,0.0,142.7566662518821,142.7566662518821,0.27834643801363207,3.5391640663146973,-0.06961987167596817,0.015638228155580216,1.0,1880.191160797323,-4.376997481855988,7,7,8,88.95646787530865,0.5317553232037318,0.0,1.2142228163618316,-326.57750882825883,163.615142068193,1.9469920099453886,1.9396244011979829,0.007367608747405718,0,1.6384449345865209,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-332.94995321683365,168.96135409284432,-3.1573811953492585,4.9253738682349475,0,0,6,-329.0901024045546,164.99641464919878,-329.7925720214844,164.03598022460938,-1,-329.090087890625,164.9964141845703,-329.0901024045546,164.99641464919878,0.0,0,0.0,0.0,847,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000847.jpg,-329.7925720214844,164.03598022460938,1883.0346271121007,-2.818653679271504,7,2.8445943251408754,2.8445943251408754,1,2.8445943251408754,142.20434701250585,-0.27397280136264895,1883.0346271121007,-4.401226458895445,-328.8582958424868,165.31334650886944,1.5825727796239375,8.275711625671493,1,0.0,0,0,0.49007548112038524,1.0,1888.4908447265625,-4.930177688598633,0,0,6,18,1,142.7629937818179,-339.0043029785156,172.98855590820312,-340.247314453125,171.06671142578125,1,-340.247314453125,171.06671142578125,1895.623779296875,-2.3214898109436035,0.7950513958930969,0.09386773407459259,4.0,4.0,0,1891.62548828125,-2.6700196266174316,8.592146862641778,21.04322624206543,8.305601119995117,0.49007548112038524,1891.62548828125,-2.6700196266174316,1886.6323346851818,-2.6700196266174316,4.993153596068261,0.0,0.0,1,3.152909392494372,3.1528162956237793,-0.024228977039456367,3.157930850982666,-0.024304453283548355,0.7748950719833374,0.04029909148812294,-1.0689237513333494,0.0,142.74903244826757,142.74903244826757,0.5446854357617339,3.5446839332580566,-0.07029377669095993,0.04647256207332856,1.0,1883.0346271121007,-4.008568737855837,7,7,8,86.1130015605309,0.54672262122427,0.0,0.3133365258417906,-329.0901024045546,164.99641464919878,2.8672356761663726,2.8445943251408754,0.022641351025497247,0,1.1899150585843652,nan
