protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-335.57435758612087,170.74689171803016,-3.321611004089609,4.802921991467658,0,0,6,-331.3462471992155,167.18335886474435,-332.25274658203125,165.9439697265625,-1,-331.34625244140625,167.18336486816406,-331.3462471992155,167.18335886474435,0.0,0,0.0,0.0,848,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000848.jpg,-332.25274658203125,165.9439697265625,1886.1467324395155,-2.9063077664696197,7,3.1133394944858397,3.1133394944858397,1,3.1133394944858397,142.20461689303238,0.00026988052653341535,1886.1467324395155,-4.0328392276677345,-331.5876956455816,166.8532443742882,1.1265314611981527,7.750415902916973,1,0.0,0,0,0.5286216186321154,1.0,1891.6632080078125,-4.822041988372803,1,1,6,18,1,142.75810731507528,-339.0043029785156,172.98855590820312,-340.617919921875,175.34571838378906,1,-340.617919921875,175.34571838378906,1898.448974609375,-5.556482791900635,0.843750536441803,0.1499250829219818,4.0,4.0,1,1894.45068359375,-5.91085147857666,8.830792019398691,21.072744369506836,8.312397003173828,0.5286216186321154,1894.45068359375,-5.91085147857666,1889.850441890754,-5.91085147857666,4.600241702996165,0.0,0.0,1,3.1557227293194097,3.1556293964385986,-0.024270489811897278,3.1599950790405273,-0.02453916147351265,0.777306318283081,0.04019972309470177,-1.069325771999028,0.0,142.74863042760188,142.74863042760188,0.5440135345695218,3.547947645187378,-0.07066401094198227,0.06023989912293446,1.0,1886.1467324395155,-4.441829360876043,7,7,8,83.00089623311607,0.5631039680560025,0.0,0.04665558455468766,-331.3462471992155,167.18335886474435,3.1421194019934395,3.1133394944858397,0.028779907507599845,0,1.535521594406437,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-337.25143976671103,171.8271377569145,-3.4809319542110337,4.67473297175825,0,0,6,-333.14766559377017,168.00397059460795,-333.7705078125,167.15240478515625,-1,-333.1476745605469,168.00396728515625,-333.14766559377017,168.00397059460795,0.0,0,0.0,0.0,849,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000849.jpg,-333.7705078125,167.15240478515625,1888.0851893319666,-2.9856760199551915,7,1.9400810404600355,1.9400810404600355,1,1.9400810404600355,141.47334519634572,-0.7312716966866541,1888.0851893319666,-4.4605799669923805,-332.8997942239891,168.34286667021104,1.4749039470371432,7.679790329801084,1,0.0,0,0,0.5265292065179721,1.0,1893.654541015625,-4.703887462615967,0,0,6,18,1,142.75479040445958,-353.19842529296875,173.0782928466797,-347.0940246582031,174.67739868164062,1,-347.0940246582031,174.67739868164062,1903.2816162109375,-1.1938652992248535,0.8475549221038818,0.14604470133781433,4.0,4.0,0,1899.2833251953125,-1.5386325120925903,11.29124358640814,21.06744956970215,8.309967041015625,0.5265292065179721,1899.2833251953125,-1.5386325120925903,1891.783144649891,-2.2418067762377265,7.500180545421474,0.7031742641451362,0.0,1,2.4251013005750446,2.425028810719791,-0.018750606116337807,3.1662657260894775,-0.02444853074848652,0.7773634791374207,0.04036537930369377,-1.092257064920288,0.0,142.72569913468064,142.72569913468064,1.252353938334916,3.554220199584961,-0.07203063368797302,0.053407436644717296,1.0,1888.0851893319666,-4.040710027586932,7,7,8,81.06243934066498,0.5733075220276098,0.0,1.226184685629442,-333.14766559377017,168.00397059460795,1.9795231353610563,1.9400810404600355,0.0394420949010208,0,1.0550340076317086,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-338.9214218364435,172.90029409667824,-3.6351364360529206,4.541010649412624,0,0,6,-334.96694690711314,168.79589120174862,-335.2862854003906,168.35928344726562,-1,-334.9669494628906,168.7958984375,-334.96694690711314,168.79589120174862,0.0,0,0.0,0.0,850,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000850.jpg,-335.2862854003906,168.35928344726562,1890.021126313573,-3.0649590840659595,7,1.937559754177,1.937559754177,1,1.937559754177,141.47281377716612,-0.0005314191795889314,1890.021126313573,-4.059422195837964,-334.69920137608364,169.1619597388544,0.9944631117719678,7.483407993300422,1,0.0,0,0,0.5209009008443728,1.0,1895.635986328125,-4.584201812744141,0,0,6,18,1,142.7446084066761,-353.19842529296875,173.0782928466797,-347.0240173339844,174.68569946289062,1,-347.0240173339844,174.68569946289062,1903.22998046875,-1.241894245147705,0.8577882051467896,0.12285511940717697,4.0,4.0,0,1899.231689453125,-1.5898951292037964,9.327930478868717,21.04415512084961,8.305618286132812,0.5209009008443728,1899.231689453125,-1.5898951292037964,1893.703603790895,-1.849935709444749,5.5280856622300245,0.26004058024095267,0.0,1,2.42194969272125,2.4218774058221655,-0.018712168251032273,3.1587605476379395,-0.024185143411159515,0.774000346660614,0.04042766988277435,-1.068051728275409,0.0,142.74990447132552,142.74990447132552,1.2770906941593838,3.5450706481933594,-0.07006337493658066,0.06059588705322358,1.0,1890.021126313573,-3.6058873644908855,7,7,8,79.12650235905863,0.5834978118165529,0.0,1.2212007934609395,-334.96694690711314,168.79589120174862,1.984168023402495,1.937559754177,0.04660826922549499,0,0.5409282804248774,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-340.73449559198235,174.0862622616751,-3.784025621279204,4.401966607378226,0,0,6,-336.98740956075414,169.63379090211959,-336.9504699707031,169.68429565429688,-1,-336.9873962402344,169.6337890625,-336.98740956075414,169.63379090211959,0.0,0,0.0,0.0,851,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000851.jpg,-336.9504699707031,169.68429565429688,1892.1465897653156,-3.1519806225188893,7,2.127244140395743,2.127244140395743,1,2.127244140395743,141.4734398928376,0.0006261156714884175,1892.1465897653156,-3.62632944212158,-336.6704368446465,170.0671641055558,0.47434881960269604,7.038509788912126,1,0.0,0,0,0.5344797955787555,1.0,1897.799560546875,-4.471097469329834,1,1,6,18,1,142.7464620559838,-353.19842529296875,173.0782928466797,-347.1817626953125,174.50440979003906,1,-347.1817626953125,174.50440979003906,1903.250244140625,-1.002441644668579,0.8330993056297302,0.16946941614151,4.0,4.0,1,1899.2518310546875,-1.3558292388916016,7.3287525250278724,21.082359313964844,8.314361572265625,0.5344797955787555,1899.2518310546875,-1.3558292388916016,1895.8664092031572,-1.3944377794166334,3.385421851530283,0.03860854052503182,0.0,1,2.6590551754946783,2.6589765978261592,-0.020442077630694347,3.1621158123016357,-0.024520467966794968,0.7772097587585449,0.0402698740363121,-1.070857548642109,0.0,142.7470986509588,142.7470986509588,1.2736587581211953,3.550018548965454,-0.07074383646249771,0.07923787950075559,1.0,1892.1465897653156,-3.0894085576206605,7,7,8,77.00103890731594,0.5946857217097219,0.0,1.0348716719058926,-336.98740956075414,169.63379090211959,2.18731461903399,2.127244140395743,0.06007047863824688,0,0.06257206489821819,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-342.40208017017596,175.12885249372908,-3.9274097600197235,4.257819778885338,0,0,6,-338.5960095697141,170.70513471287825,-338.47467041015625,170.87103271484375,-1,-338.59600830078125,170.70513916015625,-338.5960095697141,170.70513471287825,0.0,0,0.0,0.0,852,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000852.jpg,-338.47467041015625,170.87103271484375,1894.0774345628233,-3.210034032768844,7,1.9317173267599317,1.9317173267599317,1,1.9317173267599317,142.09580138974417,0.6223614969065404,1894.0774345628233,-3.1080600190308934,-338.53487104872323,170.78872486227823,0.10197401373791226,7.678472543197873,1,0.0,0,0,0.27562734353903684,1.0,1899.760986328125,-4.328156471252441,0,0,6,18,1,142.7466848909055,-357.9298095703125,173.1082000732422,-352.6297302246094,174.13775634765625,1,-352.6297302246094,174.13775634765625,1907.43115234375,2.509723424911499,0.7852730751037598,0.005937248468399048,4.0,4.0,0,1903.432861328125,2.162014961242676,10.78809159930442,21.067087173461914,8.310124397277832,0.27562734353903684,1903.432861328125,2.162014961242676,1897.0854097575557,-1.3032749021914825,6.347451570569321,3.4652898634341582,0.0,0,2.4146466584499144,2.414574622609664,-0.01865146141023284,3.1649229526519775,-0.024429544806480408,0.7769595980644226,0.040380265563726425,-1.0808829856832185,0.0,142.7370732139177,142.7370732139177,0.6412718241735454,3.5526905059814453,-0.07126950472593307,0.011330852208925737,1.0,1894.0774345628233,-3.004497323886073,7,7,8,75.07019410980826,0.604849207510665,0.0,1.2332056258920459,-338.5960095697141,170.70513471287825,1.9327109327773002,1.9317173267599317,0.0009936060173685313,0,0.20553670888275444,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-344.21180645791975,176.28166286464554,-4.065108459872876,4.108796043356489,0,0,6,-340.4186397221468,171.80106114170792,-340.1466979980469,172.17286682128906,-1,-340.41864013671875,171.80105590820312,-340.4186397221468,171.80106114170792,0.0,0,0.0,0.0,853,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000853.jpg,-340.1466979980469,172.17286682128906,1896.1955452146312,-3.273717327829749,7,2.119067789234598,2.119067789234598,1,2.119067789234598,142.09581521410337,1.3824359215515215e-05,1896.1955452146312,-3.024949431365718,-340.29355880770964,171.9720749666327,0.2487678964640421,8.069489847100824,1,0.0,0,0,0.3736650722062961,1.0,1901.90234375,-4.19026517868042,0,0,6,18,1,142.74332080929585,-353.19842529296875,173.0782928466797,-352.3105163574219,178.25,1,-352.3105163574219,178.25,1909.6011962890625,-0.9979037046432495,0.7725103497505188,0.04234454035758972,4.0,4.0,0,1905.6029052734375,-1.3457789421081543,9.602883405267603,21.076072692871094,8.312078475952148,0.3736650722062961,1905.6029052734375,-1.3457789421081543,1899.4731241631985,-1.3457789421081543,6.129781110238947,0.0,0.0,0,2.6488347365432476,2.6487557782509463,-0.02045210747964548,3.1658496856689453,-0.024463392794132233,0.7770723700523376,0.04037727043032646,-1.0803398789224967,0.0,142.73761632067843,142.73761632067843,0.6418011065750518,3.553673505783081,-0.07128970324993134,0.02304904562106623,1.0,1896.1955452146312,-2.8130745544410374,7,7,8,72.95208345800035,0.6159984140974726,0.0,1.0467818964343474,-340.4186397221468,171.80106114170792,2.1267429111117613,2.119067789234598,0.007675121877163349,0,0.4606427733886984,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-345.86559108301304,177.31297693254092,-4.196950946294279,3.95512781144718,0,0,6,-342.0407257062391,172.84912421506553,-341.66864013671875,173.35784912109375,-1,-342.04071044921875,172.84912109375,-342.0407257062391,172.84912421506553,0.0,0,0.0,0.0,854,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000854.jpg,-341.66864013671875,173.35784912109375,1898.1235313073153,-3.3316875851367556,7,1.9288574142003154,1.9288574142003154,1,1.9288574142003154,142.09571831969,-9.689441337244504e-05,1898.1235313073153,-2.8316986445027292,-341.9638099785175,172.95428536497977,0.49998894063400023,8.6204307450296,1,0.0,0,0,0.2827717082536594,1.0,1903.845947265625,-4.0463690757751465,1,1,6,18,1,142.7413242596241,-357.9298095703125,173.1082000732422,-352.26434326171875,178.36553955078125,1,-352.26434326171875,178.36553955078125,1909.632080078125,-1.1184192895889282,0.774783194065094,0.006487220525741577,4.0,4.0,1,1905.6337890625,-1.4658640623092651,7.738557292393039,21.105501174926758,8.318282127380371,0.2827717082536594,1905.6337890625,-1.4658640623092651,1901.1511535050129,-1.4658640623092651,4.482635557487175,0.0,0.0,0,2.411071767750394,2.410999836688585,-0.018624090061691963,3.1742284297943115,-0.024601975455880165,0.7811009287834167,0.04045877605676651,-1.0995430624956932,0.0,142.71841313710522,142.71841313710522,0.6226948174152277,3.5640385150909424,-0.07277800142765045,0.01286247354194361,1.0,1898.1235313073153,-2.7014108990228696,7,7,8,71.02409736531632,0.6261468523886821,0.0,1.245371015593996,-342.0407257062391,172.84912421506553,1.9312170115045124,1.9288574142003154,0.002359597304196992,0,0.6302766861138722,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-347.5309672219048,178.27128150537598,-4.322776303936044,3.7970536001025477,0,0,6,-343.6546340851954,173.8638393901071,-343.20819091796875,174.47422790527344,-1,-343.6546325683594,173.8638458251953,-343.6546340851954,173.8638393901071,0.0,0,0.0,0.0,855,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000855.jpg,-343.20819091796875,174.47422790527344,1900.0252298607224,-3.323889522347207,7,1.9017145416213241,1.9017145416213241,1,1.9017145416213241,144.05290068183203,1.9571823621420348,1900.0252298607224,-2.7198068205677868,-343.56481279702774,173.98664535229847,0.6040827017794466,9.245266211497984,1,0.0,0,0,0.27330528813961896,1.0,1905.7559814453125,-3.836700916290283,0,0,6,18,1,142.7333054040951,-357.9298095703125,173.1082000732422,-356.2303161621094,178.7428436279297,1,-356.2303161621094,178.7428436279297,1913.055908203125,0.918364405632019,0.7878742218017578,0.005580678582191467,4.0,4.0,0,1909.0574951171875,0.5672627091407776,9.834779171479195,21.135618209838867,8.325113296508789,0.27330528813961896,1909.0574951171875,0.5672627091407776,1903.0268194031064,-0.9188530951374154,6.0306757140811005,1.486115804278193,0.0,0,2.377143177026655,2.377071995997364,-0.018395921544916986,3.1766562461853027,-0.02482151798903942,0.7828179001808167,0.04036052152514458,-1.1008422925418766,0.0,142.71711390705903,142.71711390705903,1.3357867747729903,3.567317247390747,-0.07319056987762451,0.011134841102932587,1.0,1900.0252298607224,-2.5676583136482023,7,7,8,69.12239881190914,0.6361569196246277,0.0,1.2749417045639786,-343.6546340851954,173.8638393901071,1.906396375921118,1.9017145416213241,0.004681834299793852,0,0.7562312086989986,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-349.33369956768684,179.32947397060138,-4.4424336985462025,3.634817598531077,0,0,6,-345.5167826003306,174.8394339007878,-344.8912658691406,175.6946563720703,-1,-345.51678466796875,174.8394317626953,-345.5167826003306,174.8394339007878,0.0,0,0.0,0.0,856,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000856.jpg,-344.8912658691406,175.6946563720703,1902.104199298065,-3.315344791461013,7,2.0789869970325405,2.0789869970325405,1,2.0789869970325405,144.0534451160423,0.0005444342102547583,1902.104199298065,-2.587876090671522,-345.32072901097183,175.10748338185638,0.7274687007894554,9.360984581605624,1,0.0,0,0,0.33526586312416945,1.0,1907.835693359375,-3.626568078994751,0,0,6,18,1,142.72763837479638,-353.19842529296875,173.0782928466797,-356.3505859375,178.58761596679688,1,-356.3505859375,178.58761596679688,1913.0614013671875,1.1146572828292847,0.7862586975097656,0.030009493231773376,4.0,4.0,0,1909.0631103515625,0.7707796096801758,8.06987333680596,21.08807373046875,8.314265251159668,0.33526586312416945,1909.0631103515625,0.7707796096801758,1905.2761804216564,-0.6846874165166421,3.7869299299060923,1.455467026196818,0.0,1,2.5987337462906757,2.598655099393185,-0.02021777702331949,3.1718204021453857,-0.02441997081041336,0.7778455018997192,0.04054107517004013,-1.0911767210926624,0.0,142.72677947850826,142.72677947850826,1.3266656375340309,3.560018539428711,-0.07195760309696198,0.02301249595840901,1.0,1902.104199298065,-2.2557804204173264,7,7,8,67.04342937456664,0.6471000966134249,0.0,1.0928334051128452,-345.5167826003306,174.8394339007878,2.1022325612763364,2.0789869970325405,0.02324556424379587,0,1.059564371043658,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-350.9834254013469,180.2774155639024,-4.555782579081251,3.4686692260117606,0,0,6,-347.1633501439619,175.80286847335313,-346.4276428222656,176.80874633789062,-1,-347.1633605957031,175.80287170410156,-347.1633501439619,175.80286847335313,0.0,0,0.0,0.0,857,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000857.jpg,-346.4276428222656,176.80874633789062,1904.0019849006176,-3.307572997675283,7,1.897801515974514,1.897801515974514,1,1.897801515974514,144.0525920263932,-0.0008530896490875726,1904.0019849006176,-2.2741304842556347,-347.03773844319534,175.97460800292126,1.0334425134196288,9.828020343382317,1,0.0,0,0,0.3282686026728526,1.0,1909.7269287109375,-3.4177744388580322,0,0,6,18,1,142.7273377397512,-362.66119384765625,173.13809204101562,-361.1916809082031,183.0846405029297,1,-361.1916809082031,183.0846405029297,1919.6236572265625,0.3428584635257721,0.9172134399414062,0.05602063238620758,4.0,4.0,0,1915.6253662109375,-0.004076153039932251,12.083711536097196,21.130741119384766,8.3238525390625,0.3282686026728526,1915.6253662109375,-0.004076153039932251,1907.1547235579678,-0.3824872898454279,8.470642652969584,0.37841113680549565,0.0,0,2.3722518949681426,2.3721809223448944,-0.018350063838308218,3.1778159141540527,-0.024757083505392075,0.7813228368759155,0.04043043404817581,-1.097939141979504,0.0,142.72001705762142,142.72001705762142,1.332574968771785,3.567735195159912,-0.07291834056377411,0.01402185211321077,1.0,1904.0019849006176,-2.0613565070268702,7,7,8,65.14564377201401,0.657089567051274,0.0,1.2800143981795387,-347.1633501439619,175.80286847335313,1.9077187558322513,1.897801515974514,0.009917239857737181,0,1.2462164906484061,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-352.76581175621226,181.16553138363835,-4.662692859727894,3.298862682466479,0,0,6,-348.90121518134526,176.77549105071674,-348.1031188964844,177.86666870117188,-1,-348.9012145996094,176.77549743652344,-348.90121518134526,176.77549105071674,0.0,0,0.0,0.0,858,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000858.jpg,-348.1031188964844,177.86666870117188,1905.9788850159332,-3.172348236351167,7,1.9815195689192826,1.9815195689192826,1,1.9815195689192826,147.73103108958318,3.6784390631899737,1905.9788850159332,-2.0805911234891314,-348.7476407010616,176.98546200753557,1.0917571128620525,10.138946739245723,1,0.0,0,0,0.32198861855629834,1.0,1911.6898193359375,-3.082376480102539,0,0,6,18,1,142.72477545831708,-362.66119384765625,173.13809204101562,-361.35711669921875,182.8318328857422,1,-361.35711669921875,182.8318328857422,1919.6080322265625,0.6445764303207397,0.9030876159667969,0.050400957465171814,4.0,4.0,0,1915.609619140625,0.29647740721702576,10.23639541664826,21.143775939941406,8.326335906982422,0.32198861855629834,1915.609619140625,0.29647740721702576,1909.114353716963,-0.19930990287123906,6.495265423661978,0.4957873100882648,0.0,0,2.4768994611491033,2.476824775830997,-0.01923461646226111,3.1817750930786133,-0.02478260174393654,0.7835558652877808,0.04050035774707794,-1.1103395638610736,0.0,142.70761663573984,142.70761663573984,5.023414453843328,3.5727944374084473,-0.07377941161394119,0.015549053472510871,1.0,1905.9788850159332,-1.8204509234011175,7,7,8,63.16874365669838,0.667495476567061,0.0,1.2002555241593307,-348.90121518134526,176.77549105071674,1.9915244327290813,1.9815195689192826,0.010004863809798703,0,1.3518973129500433,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-354.54069400735796,182.0496524644182,-4.763045081576725,3.1256564927384884,0,0,6,-350.5972661524975,177.80339433916305,-349.77764892578125,178.9239959716797,-1,-350.5972595214844,177.8033905029297,-350.5972661524975,177.80339433916305,0.0,0,0.0,0.0,859,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000859.jpg,-349.77764892578125,178.9239959716797,1907.9546702208247,-3.0372016488662976,7,1.9804019228370018,1.9804019228370018,1,1.9804019228370018,147.73097592300266,-5.516658052213439e-05,1907.9546702208247,-1.8397061483451849,-350.4845936773898,177.9574430285144,1.197495500521125,10.613823837691285,1,0.0,0,0,0.2520720155871287,1.0,1913.6444091796875,-2.7481839656829834,0,0,6,18,1,142.71876990776767,-362.66119384765625,173.13809204101562,-361.43792724609375,182.91455078125,1,-361.43792724609375,182.91455078125,1919.7220458984375,0.6255177855491638,0.9270757436752319,0.02771170437335968,4.0,4.0,0,1915.7237548828125,0.2806972563266754,8.447906819456273,21.103328704833984,8.317272186279297,0.2520720155871287,1915.7237548828125,0.2806972563266754,1910.8978682636894,-0.07378732262642229,4.825886619123186,0.3544845789530975,0.0,0,2.475502403546252,2.4754275158597605,-0.01925522494406744,3.1751699447631836,-0.024527300149202347,0.7790800929069519,0.0405438169836998,-1.0958171943034514,0.0,142.72213900529746,142.72213900529746,5.0088369177051835,3.563976764678955,-0.07242774218320847,0.010114023566122185,1.0,1907.9546702208247,-1.6488499581449012,7,7,8,61.192958451806874,0.677895517472238,0.0,1.1947680219261818,-350.5972661524975,177.80339433916305,1.9832231511217453,1.9804019228370018,0.0028212282847435155,0,1.388351690721423,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-356.3089095088127,182.9306668052937,-4.8567305537345895,2.9493130455280805,0,0,6,-352.25054505549446,178.88980721058326,-351.4521789550781,179.98135375976562,-1,-352.25054931640625,178.88980102539062,-352.25054505549446,178.88980721058326,0.0,0,0.0,0.0,860,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000860.jpg,-351.4521789550781,179.98135375976562,1909.930473441852,-2.9020796935031297,7,1.9804182161965131,1.9804182161965131,1,1.9804182161965131,147.73022937904304,-0.0007465439596040832,1909.930473441852,-1.6680321030963559,-352.1807023331564,178.98529796665852,1.2340475904067747,11.31611984354098,1,0.0,0,0,0.2048108549750224,1.0,1915.5916748046875,-2.415419816970825,0,0,6,18,1,142.71994907589485,-372.0021057128906,192.23052978515625,-366.4160461425781,183.6450653076172,1,-366.4160461425781,183.6450653076172,1924.17138671875,2.9747326374053955,0.9212120771408081,0.007517233490943909,4.0,4.0,0,1920.1729736328125,2.625221014022827,11.638722579099616,21.14781379699707,8.327598571777344,0.2048108549750224,1920.1729736328125,2.625221014022827,1912.7437032930334,0.019905807612431436,7.429270339779215,2.6053152064103955,0.0,0,2.4755227702456413,2.4754484505478427,-0.01918214495145458,3.1803693771362305,-0.024897560477256775,0.7828611731529236,0.040397778153419495,-1.0989379504239125,0.0,142.719018249177,142.719018249177,5.011211129866041,3.5710527896881104,-0.07320103794336319,0.0054970852396667045,1.0,1909.930473441852,-1.5497253393023278,7,7,8,59.21715523077961,0.6882956532098635,0.0,1.1999511609397173,-352.25054505549446,178.88980721058326,1.9782881636107104,1.9804182161965131,0.0,0,1.3523543542008192,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-358.1280691983182,183.74933091602907,-4.943651473708822,2.770098127943118,0,0,6,-353.9361757214332,179.95141003004875,-353.1844177246094,180.97923278808594,-1,-353.9361877441406,179.951416015625,-353.9361757214332,179.95141003004875,0.0,0,0.0,0.0,861,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000861.jpg,-353.1844177246094,180.97923278808594,1911.9177425562086,-2.6848812198606455,7,1.999103226406438,1.999103226406438,1,1.999103226406438,150.0553380620465,2.3251086830034593,1911.9177425562086,-1.5691978486803808,-353.8430644613775,180.0787141259401,1.115683371180276,11.868274689722378,1,0.0,0,0,0.18783744889859114,1.0,1917.5433349609375,-2.0022549629211426,0,0,6,18,1,142.71962325452708,-372.0021057128906,192.23052978515625,-366.4351806640625,183.48147583007812,1,-366.4351806640625,183.48147583007812,1924.0902099609375,3.1180691719055176,0.9253131747245789,0.0016301125288009644,4.0,4.0,0,1920.091796875,2.771611213684082,9.827943512448751,21.125774383544922,8.322023391723633,0.18783744889859114,1920.091796875,2.771611213684082,1914.6842955406798,0.09073394200229457,5.407501334320251,2.680877271681788,0.0,0,2.498879033008047,2.4988031621129654,-0.019472509378053022,3.180664300918579,-0.02472762204706669,0.7820611000061035,0.040527697652578354,-1.1062808306684992,0.0,142.71167536893242,142.71167536893242,7.343662693114087,3.5709431171417236,-0.07342181354761124,0.006374885342631057,1.0,1911.9177425562086,-1.4114764500691879,7,7,8,57.22988611642296,0.6987561425523975,0.0,1.1815610745121412,-353.9361757214332,179.95141003004875,1.9920721091993965,1.999103226406438,0.0,0,1.273404769791493,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-359.94056062655096,184.56549908455665,-5.023721026941607,2.5882804566269573,0,0,6,-355.69497054638975,180.9133380982741,-354.9168395996094,181.9772186279297,-1,-355.6949768066406,180.91334533691406,-355.69497054638975,180.9133380982741,0.0,0,0.0,0.0,862,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000862.jpg,-354.9168395996094,181.9772186279297,1913.9052225197715,-2.4676608618288514,7,1.9993152051407879,1.9993152051407879,1,1.9993152051407879,150.0553050055431,-3.3056503422286994e-05,1913.9052225197715,-1.4309257591021536,-355.52887900966317,181.14042269476155,1.036735102726693,11.959066096339805,1,0.0,0,0,0.24951105136040602,1.0,1919.488037109375,-1.5910120010375977,1,1,6,18,1,142.71684144654418,-372.0021057128906,192.23052978515625,-366.3255615234375,183.75123596191406,1,-366.3255615234375,183.75123596191406,1924.1610107421875,2.8356194496154785,0.9219346642494202,0.025556281208992004,4.0,4.0,1,1920.16259765625,2.485822916030884,7.980710816471074,21.173114776611328,8.332479476928711,0.24951105136040602,1920.16259765625,2.485822916030884,1916.8413779110126,0.3307674756425163,3.321219745237342,2.1550554403883675,0.0,0,2.4991440064259844,2.499068324242669,-0.01944930903296571,3.187309503555298,-0.025044048205018044,0.7861005663871765,0.04044056311249733,-1.1187097472455128,0.0,142.6992464523554,142.6992464523554,7.356058553187678,3.579583168029785,-0.07472553849220276,0.011030336007670033,1.0,1913.9052225197715,-1.149582885486946,7,7,8,55.24240615286004,0.7092177417526047,0.0,1.18799429841451,-355.69497054638975,180.9133380982741,2.004660780464802,1.9993152051407879,0.00534557532401414,0,1.3180779763419126,nan
