protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-361.74719305526355,185.37997654334143,-5.096863465419781,2.4041312064273788,0,0,6,-357.4149281366008,181.9304666506357,-356.65032958984375,182.97584533691406,-1,-357.4149169921875,181.9304656982422,-357.4149281366008,181.9304666506357,0.0,0,0.0,0.0,863,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000863.jpg,-356.65032958984375,182.97584533691406,1915.8939429464494,-2.250327213596819,7,2.000560633957326,2.000560633957326,1,2.000560633957326,150.05467053223333,-0.0006344733097545398,1915.8939429464494,-1.16914729030617,-357.28860712156074,182.1031759728179,1.081179923290638,12.310543819623389,1,0.0,0,0,0.2726793872154132,1.0,1921.4271240234375,-1.1818633079528809,0,0,6,18,1,142.71068317723376,-372.0021057128906,192.23052978515625,-371.4503479003906,188.72418212890625,1,-371.4503479003906,188.72418212890625,1931.2332763671875,1.847160816192627,0.9314546585083008,0.03691801428794861,4.0,4.0,0,1927.2349853515625,1.5060210227966309,11.946940817951312,21.161231994628906,8.328512191772461,0.2726793872154132,1927.2349853515625,1.5060210227966309,1918.8938112612918,0.630773698599262,8.341174090270671,0.8752473241973688,0.0,0,2.5007007924466573,2.5006242595414867,-0.019564404819223887,3.1909568309783936,-0.02497633546590805,0.7849880456924438,0.04053729027509689,-1.1391703259562262,0.0,142.6787858736447,142.6787858736447,7.375884658588637,3.582648754119873,-0.07594921439886093,0.008481388618336017,1.0,1915.8939429464494,-0.9551718038377993,7,7,8,53.25368572618214,0.7196858704414957,0.0,1.1903961970210677,-357.4149281366008,181.9304666506357,1.9982003413456295,2.000560633957326,0.0,0,1.295155409759014,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-363.4637038625952,186.206342116674,-5.163014165329555,2.21792353757242,0,0,6,-359.0770174661403,182.9270034003913,-358.3006896972656,183.98841857910156,-1,-359.0770263671875,182.927001953125,-359.0770174661403,182.9270034003913,0.0,0,0.0,0.0,864,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000864.jpg,-358.3006896972656,183.98841857910156,1917.8237988476108,-2.0933263992160183,7,1.9362316635577594,1.9362316635577594,1,1.9362316635577594,148.468934125063,-1.5857364071703484,1917.8237988476108,-0.9741116572358146,-358.9614211884666,183.08504958738158,1.1192147419802205,12.691449048119061,1,0.0,0,0,0.23742651510600005,1.0,1923.3004150390625,-0.8355135321617126,0,0,6,18,1,142.69951912631367,-372.0021057128906,192.23052978515625,-371.58001708984375,188.44776916503906,1,-371.58001708984375,188.44776916503906,1931.1746826171875,2.1468167304992676,0.9307329058647156,0.022658079862594604,4.0,4.0,0,1927.1763916015625,1.8087892532348633,10.133977392237114,21.112998962402344,8.318365097045898,0.23742651510600005,1927.1763916015625,1.8087892532348633,1920.7267217641522,0.7676420926890857,6.449669837410239,1.0411471605457778,0.0,0,2.4202895794471995,2.42021547188137,-0.018939853398015256,3.1858131885528564,-0.02445058897137642,0.7817305326461792,0.04083147272467613,-1.1269755568016975,0.0,142.69098064279922,142.69098064279922,5.777953482263761,3.5759072303771973,-0.0743807777762413,0.007117496619749995,1.0,1917.8237988476108,-0.7783028304832912,7,7,8,51.32382982502082,0.7298441509385282,0.0,1.249581524995097,-359.0770174661403,182.9270034003913,1.937943867345644,1.9362316635577594,0.0017122037878845031,0,1.315023568732705,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-365.1734441266636,187.031107049073,-5.222119663772962,2.0299321223151794,0,0,6,-360.71836154617193,183.9524622109824,-359.9513244628906,185.0011749267578,-1,-360.7183532714844,183.9524688720703,-360.71836154617193,183.9524622109824,0.0,0,0.0,0.0,865,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000865.jpg,-359.9513244628906,185.0011749267578,1919.7539845346832,-1.9363112323425344,7,1.9365615273489056,1.9365615273489056,1,1.9365615273489056,148.46856619786814,-0.00036792719484352666,1919.7539845346832,-0.7970451383184952,-360.62389332474044,184.08162157916843,1.139266094024041,13.18740444726385,1,0.0,0,0,0.2051308574116603,1.0,1925.1673583984375,-0.49186888337135315,0,0,6,18,1,142.6965307051084,-376.7639465332031,187.5022735595703,-374.8311462402344,188.87747192382812,1,-374.8311462402344,188.87747192382812,1934.052490234375,3.719297170639038,0.9171842932701111,0.006759122014045715,4.0,4.0,0,1930.0540771484375,3.3718714714050293,11.587437657578944,21.184398651123047,8.334711074829102,0.2051308574116603,1930.0540771484375,3.3718714714050293,1922.5680943925654,0.8914207764107446,7.485982755872193,2.4804506949942846,0.0,0,2.420701909186132,2.420629351849307,-0.01874230783520401,3.189547061920166,-0.024876223877072334,0.786105751991272,0.040617719292640686,-1.1339064912619679,0.0,142.68404970833896,142.68404970833896,5.784516489529187,3.581808090209961,-0.07546292990446091,0.005326215834016862,1.0,1919.7539845346832,-0.6370251794050946,7,7,8,49.39364413794834,0.7400041673464065,0.0,1.2529855345712604,-360.71836154617193,183.9524622109824,1.9353491057878218,1.9365615273489056,0.0,0,1.2992860529374435,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-367.04092234257655,187.95548394153633,-5.274137674607809,1.8404326720050732,0,0,6,-362.5659444552606,185.02241957135587,-361.76678466796875,186.11505126953125,-1,-362.5659484863281,185.0224151611328,-362.5659444552606,185.02241957135587,0.0,0,0.0,0.0,866,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000866.jpg,-361.76678466796875,186.11505126953125,1921.8769047776204,-1.7636094508209097,7,2.129933394078941,2.129933394078941,1,2.129933394078941,148.46878609687352,0.00021989900538385893,1921.8769047776204,-0.6577218054173106,-362.4196484711702,185.22243918204552,1.1058876454035924,13.310232306401094,1,0.0,0,0,0.23620349783066663,1.0,1927.220458984375,-0.13550451397895813,0,0,6,18,1,142.69216237224734,-376.7639465332031,187.5022735595703,-374.8740539550781,188.5665283203125,1,-374.8740539550781,188.5665283203125,1933.903564453125,3.9956045150756836,0.9123895168304443,0.01813332736492157,4.0,4.0,0,1929.9052734375,3.6557857990264893,9.686307253696132,21.148025512695312,8.325691223144531,0.23620349783066663,1929.9052734375,3.6557857990264893,1924.7764643966548,1.0820139660032893,5.128809040845228,2.5737718330231996,0.0,0,2.6624167425986762,2.662336297491633,-0.020696626012216026,3.1885831356048584,-0.024597885087132454,0.7831904292106628,0.04077955335378647,-1.1397772522970055,0.0,142.6781789473039,142.6781789473039,5.790607149569609,3.5793862342834473,-0.07542258501052856,0.007900834441153647,1.0,1921.8769047776204,-0.4099106684169407,7,7,8,47.270723895011145,0.7511786904222525,0.0,1.0586497415259175,-362.5659444552606,185.02241957135587,2.135034275831161,2.129933394078941,0.005100881752220232,0,1.3536987824039586,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-368.6739565171109,188.7261022223745,-5.319037083517156,1.6497014655385571,0,0,6,-364.27662361264044,185.81622323241362,-363.35491943359375,187.07640075683594,-1,-364.276611328125,185.81622314453125,-364.27662361264044,185.81622323241362,0.0,0,0.0,0.0,867,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000867.jpg,-363.35491943359375,187.07640075683594,1923.7262956984262,-1.6019985212127914,7,1.8564387602417052,1.8564387602417052,1,1.8564387602417052,148.81212032147516,0.34333422460164376,1923.7262956984262,-0.42787380807664316,-364.04806717679963,186.12871143639092,1.1741247131361123,12.637098094336782,1,0.0,0,0,0.2810271071231738,1.0,1928.993408203125,0.20656071603298187,1,1,6,18,1,142.6872682215419,-372.0021057128906,192.23052978515625,-374.81427001953125,188.99609375,1,-374.81427001953125,188.99609375,1934.1090087890625,3.613589286804199,0.9246713519096375,0.038764774799346924,4.0,4.0,1,1930.110595703125,3.2654662132263184,8.028169124464565,21.17498779296875,8.333146095275879,0.2810271071231738,1930.110595703125,3.2654662132263184,1926.7491202430149,1.3858209186765937,3.3614754601101158,1.8796452945497248,0.0,1,2.3205484503021316,2.320478923802841,-0.017963139659702452,3.187833547592163,-0.024792026728391647,0.7848273515701294,0.04065624251961708,-1.1195875332755651,0.0,142.69836866632536,142.69836866632536,6.113751655149812,3.5794763565063477,-0.07441838085651398,0.014150001232770795,1.0,1923.7262956984262,-0.04072148406296472,7,7,8,45.42133297420543,0.7609134233165088,0.0,1.331394787350458,-364.27662361264044,185.81622323241362,1.8858810757315796,1.8564387602417052,0.029442315489874415,0,1.5612770371498086,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-370.45445417246043,189.58934727759222,-5.356797922460452,1.458014880131287,0,0,6,-365.99778375188714,186.9006550578336,-365.09765625,188.13133239746094,-1,-365.9977722167969,186.90065002441406,-365.99778375188714,186.9006550578336,0.0,0,0.0,0.0,868,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000868.jpg,-365.09765625,188.13133239746094,1925.7557194287433,-1.4246522484154884,7,2.0371579167186686,2.0371579167186686,1,2.0371579167186686,148.8122041189177,8.379744253435954e-05,1925.7557194287433,-0.060483614992651674,-365.9029969425433,187.03025000756065,1.36416863342282,13.073311518608438,1,0.0,0,0,0.21416224110487853,1.0,1930.940185546875,0.5609181523323059,0,0,6,18,1,142.69115342524088,-376.7639465332031,187.5022735595703,-379.1902770996094,188.69012451171875,1,-379.1902770996094,188.69012451171875,1937.46044921875,6.443938732147217,0.8884729146957397,0.0040551722049713135,4.0,4.0,0,1933.462158203125,6.103514671325684,10.773230516181272,21.164512634277344,8.328903198242188,0.21416224110487853,1933.462158203125,6.103514671325684,1928.5946655917817,1.6428840828303979,4.867492611343279,4.460630588495286,0.0,0,2.546447395898336,2.546370711082449,-0.01976213092968695,3.1917519569396973,-0.02486918307840824,0.7854188084602356,0.04063849523663521,-1.1551712180257447,0.0,142.6627849815752,142.6627849815752,6.149419137342526,3.5836410522460938,-0.07681238651275635,0.0054860807334145365,1.0,1925.7557194287433,0.10007600079017079,7,7,8,43.39190924388828,0.771595804051511,0.0,1.1545940402210286,-365.99778375188714,186.9006550578336,2.034301995504959,2.0371579167186686,0.0,0,1.5247282492056735,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-372.22981855026393,190.45311840776597,-5.38741132370141,1.2656489253441041,0,0,6,-367.8527777734603,187.80606503239989,-366.8424072265625,189.18746948242188,-1,-367.852783203125,187.80606079101562,-367.8527777734603,187.80606503239989,0.0,0,0.0,0.0,869,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000869.jpg,-366.8424072265625,189.18746948242188,1927.7874805164638,-1.2470898794570329,7,2.039505212654673,2.039505212654673,1,2.039505212654673,148.81253548632182,0.0003313674041260263,1927.7874805164638,0.08024789157039594,-367.6260047185206,188.11611495240254,1.3273377710274064,12.521428764957403,1,0.0,0,0,0.3075838418639079,1.0,1932.883056640625,0.9118204712867737,0,0,6,18,1,142.6812244646218,-376.7639465332031,187.5022735595703,-379.3780517578125,192.80101013183594,1,-379.3780517578125,192.80101013183594,1940.038818359375,3.2367095947265625,0.8761109113693237,0.038704171776771545,4.0,4.0,0,1936.0404052734375,2.89206600189209,9.232734072547252,21.173738479614258,8.331892013549805,0.3075838418639079,1936.0404052734375,2.89206600189209,1930.8833360815895,1.937761230645844,5.157069191847951,0.9543047712462456,0.0,1,2.549381515818341,2.549304406947313,-0.019828109219774848,3.1920480728149414,-0.024722155183553696,0.7858123779296875,0.04077363759279251,-1.1438351317159334,0.0,142.67412106788498,142.67412106788498,6.138414418436841,3.584153413772583,-0.07589863240718842,0.014387398971354562,1.0,1927.7874805164638,0.46437934217069654,7,7,8,41.36014815616778,0.7822904880533583,0.0,1.1525428601602683,-367.8527777734603,187.80606503239989,2.0641632789380266,2.039505212654673,0.02465806628335354,0,1.7114692216277403,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-373.9666045513078,191.30513280960272,-5.4108794536515425,1.0728787812824168,0,0,6,-369.63889511650194,188.75131627854316,-368.55572509765625,190.2322540283203,-1,-369.6388854980469,188.75131225585938,-369.63889511650194,188.75131627854316,0.0,0,0.0,0.0,870,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000870.jpg,-368.55572509765625,190.2322540283203,1929.7871685162315,-1.0789209811961729,7,2.00674683873114,2.00674683873114,1,2.00674683873114,148.62508059110388,-0.18745489521795036,1929.7871685162315,0.44491515202139514,-369.455325936424,189.002296755978,1.5238361332175456,12.321432741163209,1,0.0,0,0,0.25172109473112975,1.0,1934.7879638671875,1.2494374513626099,0,0,6,18,1,142.67873827576392,-376.7639465332031,187.5022735595703,-379.3171691894531,193.021728515625,1,-379.3171691894531,193.021728515625,1940.1199951171875,3.022615671157837,0.8868078589439392,0.018712401390075684,4.0,4.0,0,1936.1217041015625,2.6804869174957275,7.366104046955208,21.15562629699707,8.328010559082031,0.25172109473112975,1936.1217041015625,2.6804869174957275,1932.729401526742,2.2102549583277593,3.3923025748203615,0.4702319591679682,0.0,1,2.5084335484139246,2.5083580310853364,-0.019464190149301414,3.1892507076263428,-0.024660026654601097,0.7838597297668457,0.04076339304447174,-1.132796478800135,0.0,142.68515972080078,142.68515972080078,5.939920870303093,3.5803959369659424,-0.07507650554180145,0.01138384016602952,1.0,1929.7871685162315,0.755863449858676,7,7,8,39.36046015640005,0.7928163473136102,0.0,1.182503868895203,-369.63889511650194,188.75131627854316,2.0208203981179604,2.00674683873114,0.014073559386820644,0,1.8347844310548311,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-375.6961058076703,192.15689484577814,-5.427215426810894,0.8799783418718891,0,0,6,-371.41568281292695,189.70899256375012,-370.2688903808594,191.27691650390625,-1,-371.4156799316406,189.70899963378906,-371.41568281292695,189.70899256375012,0.0,0,0.0,0.0,871,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000871.jpg,-370.2688903808594,191.27691650390625,1931.786661290847,-0.9107436351278667,7,2.0065530083877134,2.0065530083877134,1,2.0065530083877134,148.62578811893167,0.0007075278277783104,1931.786661290847,0.7364390635077777,-371.2413092026704,189.947400622966,1.6471826986356521,12.238686863596804,1,0.0,0,0,0.28003465998534116,1.0,1936.686767578125,1.58295738697052,0,0,6,18,1,142.68098583488768,-376.7030029296875,197.01858520507812,-384.22576904296875,193.68634033203125,1,-384.22576904296875,193.68634033203125,1944.4742431640625,5.3839826583862305,0.9546858668327332,0.04497098922729492,4.0,4.0,0,1940.475830078125,5.037094593048096,10.529882895946994,21.19911003112793,8.3375883102417,0.28003465998534116,1940.475830078125,5.037094593048096,1934.8067566058066,2.5484962524835906,5.669073472318361,2.488598340564505,0.0,0,2.508191260484642,2.508116044441809,-0.0194243863508984,3.193779468536377,-0.024984005838632584,0.7870899438858032,0.04062759131193161,-1.1421793444507342,0.0,142.6757768551502,142.6757768551502,5.95001126378147,3.5865187644958496,-0.07617710530757904,0.01131658324202917,1.0,1931.786661290847,1.0318109623962488,7,7,8,37.36096738178463,0.8033411789573152,0.0,1.1872264601486635,-371.41568281292695,189.70899256375012,2.0184445460341656,2.0065530083877134,0.011891537646452122,0,1.9425545975241447,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-377.2625235223946,192.91372122894273,-5.43644320012899,0.6872197640989949,0,0,6,-373.0691941153591,190.52688449665746,-371.8260803222656,192.22650146484375,-1,-373.0691833496094,190.52688598632812,-373.0691941153591,190.52688449665746,0.0,0,0.0,0.0,872,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000872.jpg,-371.8260803222656,192.22650146484375,1933.604130019813,-0.7579053843992996,7,1.8238837988357355,1.8238837988357355,1,1.8238837988357355,148.62487868408124,-0.0009094348504296828,1933.604130019813,1.0140569322605397,-372.8721631336544,190.79627029353637,1.7719623166597889,11.917233668073584,1,0.0,0,0,0.2799424054062739,1.0,1938.3978271484375,1.8968274593353271,1,1,6,18,1,142.6791627079878,-376.7030029296875,197.01858520507812,-384.2001953125,193.68043518066406,1,-384.2001953125,193.68043518066406,1944.4501953125,5.373651504516602,0.953926682472229,0.04476706683635712,4.0,4.0,1,1940.4517822265625,5.0296525955200195,8.965833375405031,21.1718807220459,8.331539154052734,0.2799424054062739,1940.4517822265625,5.0296525955200195,1936.6239716346804,2.825961901180892,3.8278105918821907,2.2036906943391275,0.0,1,2.279854748544669,2.2797856190606205,-0.01775403013570917,3.191218376159668,-0.024709973484277725,0.7846760153770447,0.04077526181936264,-1.1331353202159913,0.0,142.68482087938492,142.68482087938492,5.940057804696297,3.5827701091766357,-0.07518866658210754,0.013780794819068179,1.0,1933.604130019813,1.3478082098784596,7,7,8,35.54349865281853,0.8129078813895086,0.0,1.3673345773239325,-373.0691941153591,190.52688449665746,1.8447348972645845,1.8238837988357355,0.020851098428849024,0,2.1057135942777205,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-378.97643924502506,193.74519345865406,-5.438597448150088,0.4948730240837406,0,0,6,-374.80876835712326,191.51267713987147,-373.537841796875,193.2503204345703,-1,-374.80877685546875,191.51268005371094,-374.80876835712326,191.51267713987147,0.0,0,0.0,0.0,873,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000873.jpg,-373.537841796875,193.2503204345703,1935.5901846960028,-0.5737330414326121,7,1.9945758017004072,1.9945758017004072,1,1.9945758017004072,149.11600035987254,0.49112167579130755,1935.5901846960028,1.328453602357782,-374.66080289678905,191.7149793011754,1.9021866437903983,11.980776257387813,1,0.0,0,0,0.2368494616783038,1.0,1940.2720947265625,2.237523317337036,1,1,6,18,1,142.68114303596028,-376.7030029296875,197.01858520507812,-384.3311767578125,193.5455322265625,1,-384.3311767578125,193.5455322265625,1944.4761962890625,5.559863090515137,0.961405873298645,0.02917531132698059,4.0,4.0,1,1940.477783203125,5.215263843536377,7.576351635253152,21.20775032043457,8.338775634765625,0.2368494616783038,1940.477783203125,5.215263843536377,1938.4915207156182,3.0692552141269838,1.9862624875068846,2.146008629409393,0.0,0,2.493219752125509,2.4931446270837365,-0.019354607520677712,3.1974904537200928,-0.025056835263967514,0.7877865433692932,0.04064476117491722,-1.1510975437943611,0.0,142.66685865580655,142.66685865580655,6.449141704065974,3.5905637741088867,-0.07688112556934357,0.009846392960681348,1.0,1935.5901846960028,1.5790926693847906,7,7,8,33.557443976628804,0.8233619782321993,0.0,1.2029146520196856,-374.80876835712326,191.51267713987147,1.9994763509539741,1.9945758017004072,0.004900549253566977,0,2.152825710817369,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-380.68277737442423,194.57702445055747,-5.433723419346127,0.3032054808309015,0,0,6,-376.4727947581806,192.6006892488835,-375.2490539550781,194.27381896972656,-1,-376.4728088378906,192.60069274902344,-376.4727947581806,192.6006892488835,0.0,0,0.0,0.0,874,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000874.jpg,-375.2490539550781,194.27381896972656,1937.5756068245742,-0.38962635163401327,7,1.9939398942418467,1.9939398942418467,1,1.9939398942418467,149.11580020959323,-0.00020015027930238944,1937.5756068245742,1.559643708346763,-376.39981087881716,192.70047467517304,1.9492700599807748,12.556323917675734,1,0.0,0,0,0.2378130407965556,1.0,1942.140380859375,2.573456287384033,1,1,6,18,1,142.67614355093124,-395.6894836425781,187.62185668945312,-391.17364501953125,192.25527954101562,1,-391.17364501953125,192.25527954101562,1949.2374267578125,10.640754699707031,0.8911617398262024,0.014107033610343933,4.0,4.0,1,1945.239013671875,10.299166679382324,13.152113935301793,21.171510696411133,8.33090591430664,0.2378130407965556,1945.239013671875,10.299166679382324,1940.4795926867646,3.3020352256610797,4.759420985110321,6.997131453721245,0.0,0,2.4924248678023084,2.492348984302539,-0.019448961038027634,3.1933465003967285,-0.024751825258135796,0.7846646904945374,0.040785957127809525,-1.138813982180622,0.0,142.6791422174203,142.6791422174203,6.4366579921729326,3.58488392829895,-0.07562243193387985,0.004805094200716197,1.0,1937.5756068245742,1.6832712859608376,7,7,8,31.57202184805743,0.833812745501873,0.0,1.1994066061548818,-376.4727947581806,192.6006892488835,1.9881534681137407,1.9939398942418467,0.0,0,2.0728976375948505,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-382.3848284342358,195.4114011262199,-5.421876774079558,0.11248144848554509,0,0,6,-378.1766466502607,193.63952484932483,-376.96295166015625,195.29891967773438,-1,-378.1766357421875,193.6395263671875,-378.1766466502607,193.63952484932483,0.0,0,0.0,0.0,875,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000875.jpg,-376.96295166015625,195.29891967773438,1939.564142426994,-0.20522742826696236,7,1.9970670507096606,1.9970670507096606,1,1.9970670507096606,149.11590086676534,0.00010065717209968282,1939.564142426994,1.6638637517243942,-378.066374762287,193.79029139455608,1.8690911799913263,12.885129261303609,1,0.0,0,0,0.21662675905589018,1.0,1944.0068359375,2.904803514480591,0,0,6,18,1,142.6771930521859,-395.5676574707031,206.65447998046875,-391.2012939453125,197.20297241210938,1,-391.2012939453125,197.20297241210938,1952.1806640625,6.663569450378418,0.8778913021087646,0.002713024616241455,4.0,4.0,0,1948.1822509765625,6.318734169006348,10.808971731614552,21.219709396362305,8.341245651245117,0.21662675905589018,1948.1822509765625,6.318734169006348,1942.4098660143977,3.371297904166613,5.772384962164735,2.9474362648397348,0.0,0,2.496333813387076,2.4962583711375954,-0.019407534236443393,3.2018320560455322,-0.025147220119833946,0.789534330368042,0.040677543729543686,-1.1563305359156486,0.0,142.66162566368527,142.66162566368527,6.4542752030800585,3.5957696437835693,-0.07738829404115677,0.006476348774585855,1.0,1939.564142426994,1.8506535813143696,7,7,8,29.583486245637516,0.8442799013219328,0.0,1.2047650053358716,-378.1766466502607,193.63952484932483,1.9955677575289628,1.9970670507096606,0.0,0,2.0558810095812867,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-384.93370201795665,196.76872593804757,-5.4031234046753776,-0.07703822210869751,0,0,6,-380.65184742184965,195.31273677076632,-379.53057861328125,196.84576416015625,-1,-380.65185546875,195.312744140625,-380.65184742184965,195.31273677076632,0.0,0,0.0,0.0,876,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000876.jpg,-379.53057861328125,196.84576416015625,1942.5497745027224,0.062049827770396825,7,2.9975716877520995,2.9975716877520995,1,2.9975716877520995,148.93350470381856,-0.18239616294675995,1942.5497745027224,1.8256480209460701,-380.5717236414414,195.4222840523536,1.7635981931756515,13.434397713886437,1,0.0,0,0,0.21284965145949278,1.0,1946.8653564453125,3.3139796257019043,0,0,6,18,1,142.67174448221894,-400.4208679199219,187.65174865722656,-396.3284606933594,197.04132080078125,1,-396.3284606933594,197.04132080078125,1956.2235107421875,9.820882797241211,0.893705427646637,0.004681289196014404,4.0,4.0,0,1952.22509765625,9.471687316894531,13.496412701229861,21.209230422973633,8.340126037597656,0.21284965145949278,1952.22509765625,9.471687316894531,1945.385111044236,3.5268499458542335,6.839986612014037,5.944837371040299,0.0,1,3.198416231012465,3.1983184814453125,-0.025005560368299484,3.1954402923583984,-0.025063836947083473,0.7873854041099548,0.040629226714372635,-1.127566688330021,0.0,142.6903895112709,142.6903895112709,6.2431151925476716,3.5883445739746094,-0.07537699490785599,0.004474672738711453,1.0,1942.5497745027224,1.9613698949755154,7,7,8,26.597854169909226,0.8599955244769749,0.0,0.19786860460629896,-380.65184742184965,195.31273677076632,2.987684219212015,2.9975716877520995,0.0,0,1.8993200672051314,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-387.4773622361642,198.1285039120923,-5.377539238117297,-0.2650965517748977,0,0,6,-383.15174524783606,196.95538546304655,-382.0998229980469,198.3936004638672,-1,-383.1517333984375,196.95538330078125,-383.15174524783606,196.95538546304655,0.0,0,0.0,0.0,877,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000877.jpg,-382.0998229980469,198.3936004638672,1945.5372976053202,0.3294813950541679,7,2.9994689416187046,2.9994689416187046,1,2.9994689416187046,148.9332197782163,-0.00028492560225333753,1945.5372976053202,1.936332282209488,-383.0484318243828,197.09663821763593,1.6068508871552734,13.82632121427473,1,0.0,0,0,0.2430121200120822,1.0,1949.7213134765625,3.7180979251861572,1,1,6,18,1,142.67827019436237,-400.4208679199219,187.65174865722656,-396.3749694824219,196.88583374023438,1,-396.3749694824219,196.88583374023438,1956.1693115234375,9.97383975982666,0.8869584798812866,0.015261948108673096,4.0,4.0,1,1952.1708984375,9.634737014770508,11.42770502546157,21.202056884765625,8.33652400970459,0.2430121200120822,1952.1708984375,9.634737014770508,1948.4555809353535,3.6873022802294235,3.7153175021465827,5.947434734541084,0.0,1,3.196833430927499,3.196735382080078,-0.02503761276602745,3.202643394470215,-0.025136636570096016,0.7880975008010864,0.04068511724472046,-1.1584569659033441,0.0,142.65949923369757,142.65949923369757,6.273720544518741,3.595860004425049,-0.07750926166772842,0.005584087613061724,1.0,1945.5372976053202,2.1113351511708736,7,7,8,23.610331067311392,0.8757211015261688,0.0,0.20317445285151026,-383.15174524783606,196.95538546304655,2.991284651553832,2.9994689416187046,0.0,0,1.7818537561166568,nan
