protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-389.10512823480866,198.93309591261817,-5.3452100219180325,-0.45144083054589806,0,0,6,-384.78064985982877,197.98896633220167,-383.7599182128906,199.38453674316406,-1,-384.7806396484375,197.9889678955078,-384.78064985982877,197.98896633220167,0.0,0,0.0,0.0,878,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000878.jpg,-383.7599182128906,199.38453674316406,1947.4622377129583,0.509693531105279,7,1.9333573989239161,1.9333573989239161,1,1.9333573989239161,149.1663752653224,0.23315548710606426,1947.4622377129583,2.092385662486729,-384.6942648515255,198.10707412468614,1.582692131381439,14.365394202841253,1,0.0,0,0,0.24208624604705725,1.0,1951.5101318359375,4.0296311378479,0,0,6,18,1,142.67170040615446,-405.1522216796875,187.681640625,-400.50189208984375,196.73440551757812,1,-400.50189208984375,196.73440551757812,1959.410888671875,12.532404899597168,0.9299213886260986,0.02434343844652176,4.0,4.0,0,1955.4124755859375,12.18654727935791,14.1264006631214,21.232627868652344,8.344083786010742,0.24208624604705725,1955.4124755859375,12.18654727935791,1950.3779748895877,3.841827968464374,5.034500696349779,8.344719310893536,0.0,0,2.4166967486548954,2.416622455378116,-0.018949488684144335,3.2050437927246094,-0.025315366685390472,0.790906548500061,0.04063429683446884,-1.1560625577124315,0.0,142.6618936418885,142.6618936418885,6.504481623433893,3.599663257598877,-0.0776398554444313,0.00430388295510357,1.0,1947.4622377129583,2.2387134462638256,7,7,8,21.68539095967327,0.8858535065112296,0.0,1.2716863938006933,-384.78064985982877,197.98896633220167,1.92914998070512,1.9333573989239161,0.0,0,1.7290199151585268,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-390.7276788476524,199.74051976976693,-5.306231093746145,-0.6358230036705755,0,0,6,-386.45494825030585,198.96331446495208,-385.42144775390625,200.3763427734375,-1,-386.4549560546875,198.96331787109375,-386.45494825030585,198.96331446495208,0.0,0,0.0,0.0,879,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000879.jpg,-385.42144775390625,200.3763427734375,1949.3888489901915,0.6900504100744205,7,1.9350347845334328,1.9350347845334328,1,1.9350347845334328,149.16603000643212,-0.0003452588902457602,1949.3888489901915,2.2196712538520993,-386.3244636124117,199.1417163987772,1.5296208437776992,14.519847618249928,1,0.0,0,0,0.2063324714041129,1.0,1953.29638671875,4.3358001708984375,0,0,6,18,1,142.6682680226531,-405.1522216796875,187.681640625,-399.9659118652344,202.61932373046875,1,-399.9659118652344,202.61932373046875,1962.4525146484375,7.466002941131592,0.9428952932357788,0.012896187603473663,4.0,4.0,0,1958.4541015625,7.120071887969971,11.114134262547946,21.222929000854492,8.34221076965332,0.2063324714041129,1958.4541015625,7.120071887969971,1952.2062632865527,3.9101198316688857,6.247838275947198,3.209952056301085,0.0,0,2.418793480666791,2.418718523727869,-0.019042192411726288,3.2026894092559814,-0.02525184489786625,0.7896769642829895,0.04063582420349121,-1.1475569444833558,0.0,142.67039925511756,142.67039925511756,6.495630751314572,3.596707820892334,-0.07698173820972443,0.005831453139696796,1.0,1949.3888489901915,2.440699511590578,7,7,8,19.758779682440093,0.8959947081165431,0.0,1.2676546247225486,-386.45494825030585,198.96331446495208,1.9371704582065912,1.9350347845334328,0.002135673673158367,0,1.7506491015161743,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-392.50762486003265,200.6480186313607,-5.260707135423257,-0.818000045397096,0,0,6,-388.3197243092618,199.99925007923486,-387.2469177246094,201.4660186767578,-1,-388.3197326660156,199.99925231933594,-388.3197243092618,199.99925007923486,0.0,0,0.0,0.0,880,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000880.jpg,-387.2469177246094,201.4660186767578,1951.5055617732846,0.8881947567159011,7,2.125966647954715,2.125966647954715,1,2.125966647954715,149.1657991074921,-0.0002308989400351487,1951.5055617732846,2.4197612614560486,-388.151082209398,200.2298218708693,1.531566504740174,14.36558654145759,1,0.0,0,0,0.2297384099996463,1.0,1955.268798828125,4.654112815856934,1,1,6,18,1,142.66901400737652,-400.2685852050781,211.44252014160156,-399.9269104003906,202.77365112304688,1,-399.9269104003906,202.77365112304688,1962.5120849609375,7.318413734436035,0.9477977156639099,0.023337095975875854,4.0,4.0,1,1958.513671875,6.9701995849609375,9.279245116309808,21.23025131225586,8.344009399414062,0.2297384099996463,1958.513671875,6.9701995849609375,1954.3873424007836,4.148829637955465,4.126329474216346,2.821369947005472,0.0,0,2.6574583099433937,2.6573758218905548,-0.02093825013452908,3.2026238441467285,-0.025294847786426544,0.7901530861854553,0.040611423552036285,-1.1421191534086736,0.0,142.67583704619224,142.67583704619224,6.489962061299854,3.596886157989502,-0.07669901847839355,0.007561243107613737,1.0,1951.5055617732846,2.7054245404122064,7,7,8,17.642066899346958,0.9071365566708187,0.0,1.0766571961920137,-388.3197243092618,199.99925007923486,2.133202368973637,2.125966647954715,0.007235721018922003,0,1.8172297836963454,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-394.04069160920136,201.55663274554806,-5.208751911935753,-0.9977343198816396,0,0,6,-389.99439050982375,200.96503458703367,-388.8319396972656,202.5543670654297,-1,-389.994384765625,200.9650421142578,-389.99439050982375,200.96503458703367,0.0,0,0.0,0.0,881,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000881.jpg,-388.8319396972656,202.5543670654297,1953.4274143672562,0.9454614658297179,7,1.9227056116129106,1.9227056116129106,1,1.9227056116129106,145.52473129634384,-3.641067811148257,1953.4274143672562,2.686463233463407,-389.85974486366007,201.14912555777468,1.7410017676336877,14.487195824921196,1,0.0,0,0,0.2350017012989894,1.0,1957.0426025390625,4.825778961181641,0,0,6,18,1,142.6714021189868,-400.2685852050781,211.44252014160156,-403.98834228515625,203.47113037109375,1,-403.98834228515625,203.47113037109375,1966.2020263671875,9.15312385559082,0.9579659700393677,0.027679428458213806,4.0,4.0,0,1962.20361328125,8.812902450561523,11.786360550493256,21.229042053222656,8.342059135437012,0.2350017012989894,1962.20361328125,8.812902450561523,1956.3236690458284,4.42421604060674,5.879944235421545,4.388686409954785,0.0,0,2.4033820145161378,2.4033072164287366,-0.018961306948799085,3.2085697650909424,-0.02534976415336132,0.7909066677093506,0.04066364839673042,-1.1719433878629457,0.0,142.64601281173796,142.64601281173796,2.878718484605869,3.6031665802001953,-0.07872941344976425,0.006208614520591247,1.0,1953.4274143672562,2.9145398336204638,7,7,8,15.72021430537535,0.917252709753422,0.0,1.2858641534780317,-389.99439050982375,200.96503458703367,1.9331959545811124,1.9227056116129106,0.010490342968201727,0,1.9690783677907435,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-395.7244626055073,202.57575538780145,-5.150487996132291,-1.1747939286047904,0,0,6,-391.8657454323251,201.98440721268912,-390.573974609375,203.75054931640625,-1,-391.8657531738281,201.98440551757812,-391.8657454323251,201.98440721268912,0.0,0,0.0,0.0,882,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000882.jpg,-390.573974609375,203.75054931640625,1955.539659243826,1.0083835920157074,7,2.1131818692576543,2.1131818692576543,1,2.1131818692576543,145.5242481493623,-0.00048314698152461234,1955.539659243826,2.893684141477082,-391.6869669572095,202.22883771578634,1.8853005494613777,14.273679874717827,1,0.0,0,0,0.26459362376097595,1.0,1959.0032958984375,4.997217655181885,1,1,6,18,1,142.6625158294332,-400.2685852050781,211.44252014160156,-404.0098876953125,203.3746337890625,1,-404.0098876953125,203.3746337890625,1966.1624755859375,9.243730545043945,0.9531723260879517,0.0384615957736969,4.0,4.0,1,1962.1640625,8.896279335021973,10.300563953150528,21.24552345275879,8.346858024597168,0.26459362376097595,1962.1640625,8.896279335021973,1958.5172917091686,4.680263620682693,3.6467707908313076,4.21601571433928,0.0,0,2.641477336572068,2.6413950025941,-0.020855692143381732,3.209219455718994,-0.025346599519252777,0.7933023571968079,0.040720317512750626,-1.1654012405768372,0.0,142.6525549590241,142.6525549590241,2.871693190338236,3.6050236225128174,-0.0783240795135498,0.008344518982859568,1.0,1955.539659243826,3.1965174520772104,7,7,8,13.607969428805575,0.9283710403612688,0.0,1.0960375864613399,-391.8657454323251,201.98440721268912,2.1309832932019526,2.1131818692576543,0.01780142394429829,0,2.1881338600614946,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-397.2451651321492,203.49003621410174,-5.086046479805495,-1.348953043710777,0,0,6,-393.575256761493,202.90280901994737,-392.15911865234375,204.8389892578125,-1,-393.57525634765625,202.90280151367188,-393.575256761493,202.90280901994737,0.0,0,0.0,0.0,883,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000883.jpg,-392.15911865234375,204.8389892578125,1957.4616644146922,1.0656484693079076,7,1.922858066266919,1.922858066266919,1,1.922858066266919,145.5245413265171,0.00029317715477194807,1957.4616644146922,3.1775370251735,-393.405877850939,203.13438819799993,2.1118885558655967,14.11757419090864,1,0.0,0,0,0.2599014582074061,1.0,1960.7705078125,5.157011032104492,1,1,6,18,1,142.65902955147044,-400.2685852050781,211.44252014160156,-404.04241943359375,203.18795776367188,1,-404.04241943359375,203.18795776367188,1966.0784912109375,9.413610458374023,0.9523153305053711,0.03639619052410126,4.0,4.0,1,1962.080078125,9.071125984191895,9.242154264070253,21.24102783203125,8.345365524291992,0.2599014582074061,1962.080078125,9.071125984191895,1960.4263934247626,4.95637443121572,1.6536847002374104,4.114751552976174,0.0,1,2.403572582833649,2.4034976397625547,-0.018980426903710712,3.2091996669769287,-0.02542814053595066,0.7917948961257935,0.040634557604789734,-1.1676215856656202,0.0,142.65033461393529,142.65033461393529,2.874206712581791,3.6042442321777344,-0.07857242226600647,0.008164821967957472,1.0,1957.4616644146922,3.4644483896189433,7,7,8,11.68596425793936,0.9384879965706195,0.0,1.2863416007100097,-393.575256761493,202.90280901994737,1.9405903390794528,1.922858066266919,0.017732272812533756,0,2.3987999203110437,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-398.6619594941455,204.59888899886255,-5.015566671879844,-1.5199922267233976,0,0,6,-395.2927768932436,203.8679028206063,-393.6463928222656,206.11888122558594,-1,-395.29278564453125,203.86790466308594,-395.2927768932436,203.8679028206063,0.0,0,0.0,0.0,884,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000884.jpg,-393.6463928222656,206.11888122558594,1959.4176985997524,0.9106059829894578,7,1.9621691837575486,1.9621691837575486,1,1.9621691837575486,139.2859565864245,-6.238584740092574,1959.4176985997524,3.4450441558291587,-395.1426053456408,204.07322120084035,2.5344381728396512,14.03908514475498,1,0.0,0,0,0.19143791067961607,1.0,1962.568603515625,5.098414421081543,0,0,6,18,1,142.65598627530838,-400.2381286621094,216.20068359375,-407.42108154296875,208.80621337890625,1,-407.42108154296875,208.80621337890625,1970.5712890625,7.3530097007751465,0.9263692498207092,0.003302633762359619,4.0,4.0,0,1966.572998046875,7.0185017585754395,9.40769371224497,21.229963302612305,8.341285705566406,0.19143791067961607,1966.572998046875,7.0185017585754395,1962.1941528541213,5.110916708450525,4.378845192753672,1.9075850501249143,0.0,0,2.452711479696936,2.4526347217529487,-0.019404233789784744,3.2143049240112305,-0.02539030835032463,0.7914824485778809,0.040739696472883224,-1.194799868868453,0.0,142.62315633073246,142.62315633073246,3.3371997443079504,3.609156608581543,-0.0802948996424675,0.006892124149031565,1.0,1959.4176985997524,3.6994201196531016,7,7,8,9.729930072879199,0.9487840730298353,0.0,1.252135740253682,-395.2927768932436,203.8679028206063,1.9700968115904902,1.9621691837575486,0.007927627832941653,0,2.7888141366636026,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-400.0729848469511,205.71113549638739,-4.939195784451106,-1.687698732128232,0,0,6,-397.0357496188428,204.79842511686337,-395.1337890625,207.39883422851562,-1,-397.0357360839844,204.79843139648438,-397.0357496188428,204.79842511686337,0.0,0,0.0,0.0,885,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000885.jpg,-395.1337890625,207.39883422851562,1961.3738673455714,0.7555862969711826,7,1.9623015224914033,1.9623015224914033,1,1.9623015224914033,139.28693068241756,0.0009740959930423747,1961.3738673455714,3.6800313556155304,-396.860243220095,205.03838195347336,2.924445058644342,13.727971329359434,1,0.0,0,0,0.18709368127945813,1.0,1964.3641357421875,5.033672332763672,1,1,6,18,1,142.6444957626903,-400.2381286621094,216.20068359375,-407.50775146484375,208.71383666992188,1,-407.50775146484375,208.71383666992188,1970.5592041015625,7.4791059494018555,0.932192862033844,0.002846136689186096,4.0,4.0,1,1966.560791015625,7.137411117553711,8.22385950752838,21.25565528869629,8.348040580749512,0.18709368127945813,1966.560791015625,7.137411117553711,1964.13837496909,5.338735929726637,2.422416046535092,1.7986751878270746,0.0,1,2.452876903114254,2.4528002726802827,-0.01938876403757129,3.212996482849121,-0.025537218898534775,0.7928037643432617,0.04062831774353981,-1.1856656647923245,0.0,142.6322905348086,142.6322905348086,3.345359852391036,3.608517646789551,-0.07990866899490356,0.008170388567787608,1.0,1961.3738673455714,3.97732208779076,7,7,8,7.7737613270601855,0.9590808577833498,0.0,1.2506949603577178,-397.0357496188428,204.79842511686337,1.9758101290392347,1.9623015224914033,0.01350860654783137,0,3.221735790819566,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-401.4790673672083,206.8276528579709,-4.85708860744268,-1.8518667953494188,0,0,6,-398.79012234888006,205.71517829213818,-396.6219787597656,208.6795196533203,-1,-398.7901306152344,205.71517944335938,-398.79012234888006,205.71517829213818,0.0,0,0.0,0.0,886,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000886.jpg,-396.6219787597656,208.6795196533203,1963.3311089138174,0.6004438595646765,7,1.9633806896154182,1.9633806896154182,1,1.9633806896154182,139.28583296605962,-0.0010977163579458929,1963.3311089138174,3.957864136003196,-398.6040410241659,205.96959343796306,3.357420276438449,13.362434338167118,1,0.0,0,0,0.21994241345290097,1.0,1966.158203125,4.962564945220947,1,1,6,18,1,142.64022390625126,-400.2685852050781,211.44252014160156,-407.5312805175781,208.6383819580078,1,-407.5312805175781,208.6383819580078,1970.5181884765625,7.546635627746582,0.9281523823738098,0.015096724033355713,4.0,4.0,1,1966.519775390625,7.203047752380371,7.332255591954026,21.24642562866211,8.34677791595459,0.21994241345290097,1966.519775390625,7.203047752380371,1966.1859505508128,5.670769118200482,0.33382483981213396,1.5322786341798884,0.0,1,2.454225862019273,2.4541487261200117,-0.019457951787563883,3.2102348804473877,-0.025297190994024277,0.7918282747268677,0.04077016934752464,-1.1707170487418113,0.0,142.64723915085912,142.64723915085912,3.361406184799496,3.6052958965301514,-0.07858991622924805,0.009496439645085607,1.0,1963.3311089138174,4.2730677619856445,7,7,8,5.816519758814195,0.9693832896067468,0.0,1.2468541908319695,-398.79012234888006,205.71517829213818,1.9794595374179618,1.9633806896154182,0.01607884780254354,0,3.6726239024208818,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-402.790861030085,207.93066474179665,-4.769407172663118,-2.0122979046877196,0,0,6,-400.65856416226796,206.33743799862302,-398.0214538574219,209.94296264648438,-1,-400.6585693359375,206.33743286132812,-400.65856416226796,206.33743799862302,0.0,0,0.0,0.0,887,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000887.jpg,-398.0214538574219,209.94296264648438,1965.2065657873695,0.40684566385660814,7,1.8854226968866519,1.8854226968866519,1,1.8854226968866519,137.9243469392638,-1.3614860267958067,1965.2065657873695,4.25444515426092,-400.29289476458945,206.83739055042778,3.8475994904043187,10.852712059006288,1,0.0,0,0,0.45781568158034236,1.0,1967.8681640625,4.846695423126221,1,1,6,18,1,142.6426792525362,-400.2381286621094,216.20068359375,-410.80535888671875,209.5857696533203,1,-410.80535888671875,209.5857696533203,1973.3931884765625,9.3773775100708,0.8336382508277893,0.08945292234420776,4.0,4.0,1,1969.394775390625,9.028292655944824,9.534751111353005,21.274450302124023,8.353348731994629,0.45781568158034236,1969.394775390625,9.028292655944824,1968.7155589117156,6.359841028868485,0.679216478909531,2.6684516270763394,0.0,1,2.356778371108315,2.35670479462437,-0.018622607724724613,3.20974063873291,-0.025496769696474075,0.793260395526886,0.04062408581376076,-1.168892854624889,0.0,142.64906334497604,142.64906334497604,4.724716405712224,3.6055147647857666,-0.07875221967697144,0.03496014901667826,1.0,1965.2065657873695,4.873853470684487,7,7,8,3.941062885262056,0.9792552271799956,0.0,1.3243179418462583,-400.65856416226796,206.33743799862302,1.9693354087942654,1.8854226968866519,0.08391271190761351,0,4.467007806827878,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-404.23686728306564,209.16367269805485,-4.6763204080656084,-2.1688010568279594,0,0,6,-402.62529987112146,207.14226508336228,-399.560546875,211.3324737548828,-1,-402.62530517578125,207.1422576904297,-402.62529987112146,207.14226508336228,0.0,0,0.0,0.0,888,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000888.jpg,-399.560546875,211.3324737548828,1967.2691392753322,0.19391599501165274,7,2.0735352509953606,2.0735352509953606,1,2.0735352509953606,137.9239086612581,-0.00043827800569622914,1967.2691392753322,4.853313573596652,-402.31123500903027,207.57166259442434,4.659397578585019,9.972929388327804,1,0.0,0,0,0.3881318541205302,1.0,1969.1475830078125,4.705132484436035,1,1,6,18,1,142.64491368489013,-400.2381286621094,216.20068359375,-410.8800048828125,209.5788116455078,1,-410.8800048828125,209.5788116455078,1973.437255859375,9.437992095947266,0.8364217877388,0.06219176948070526,4.0,4.0,1,1969.4388427734375,9.10041332244873,9.104584349797788,21.23227310180664,8.342878341674805,0.3881318541205302,1969.4388427734375,9.10041332244873,1969.4388427734375,6.843731132895527,0.0,2.256682189553204,0.0,1,2.591919063744201,2.5918376773301675,-0.020539897087835674,3.2110812664031982,-0.025229545310139656,0.7906534671783447,0.040817998349666595,-1.180122005785507,0.0,142.63783419381542,142.63783419381542,4.713925532557303,3.605543851852417,-0.0790955126285553,0.01760991451910444,1.0,1967.2691392753322,5.385308836833717,7,7,8,1.8784893972993473,0.990112099977524,0.0,1.1375460154078376,-402.62529987112146,207.14226508336228,2.1250402313390064,2.0735352509953606,0.05150498034364581,0,5.191392841822062,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-405.54028405646267,210.27676843021942,-4.5780037830251645,-2.321192995561823,0,0,6,-404.5854912905873,207.64421466640968,-400.9622802734375,212.59796142578125,-1,-404.5854797363281,207.6442108154297,-404.5854912905873,207.64421466640968,0.0,0,0.0,0.0,889,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000889.jpg,-400.9622802734375,212.59796142578125,1969.147626006999,6.41204012939266e-07,7,1.8884691063110075,1.8884691063110075,1,1.8884691063110075,137.92421432252553,0.00030566126742912825,1969.147626006999,5.366690200442396,-404.13052016725294,208.26626282125272,5.366689559238362,7.321931513789743,1,0.0,0,0,0.527805252555646,1.0,1970.431640625,4.969642162322998,1,1,6,18,1,142.6424358203253,-409.7313537597656,211.50230407714844,-411.7342529296875,212.5062255859375,1,-411.7342529296875,212.5062255859375,1976.1986083984375,8.144124984741211,0.834703803062439,0.11768317222595215,4.0,4.0,1,1972.2001953125,7.801518440246582,7.769429384781273,21.266651153564453,8.350664138793945,0.527805252555646,1972.2001953125,7.801518440246582,1972.2001953125,7.587568867159212,0.0,0.21394957308736995,0.0,1,2.3605863828887594,2.360512956426794,-0.018618636391320872,3.213883876800537,-0.02547426149249077,0.7930153608322144,0.04070693254470825,-1.1820683962555492,0.0,142.63588780334538,142.63588780334538,4.711673480819831,3.609517812728882,-0.07960035651922226,0.06594290529156972,1.0,1969.147626006999,6.137366935534184,7,7,8,2.6656326213014836e-06,0.9999999859687743,0.0,1.3254147704895296,-404.5854912905873,207.64421466640968,2.023438604175818,1.8884691063110075,0.13496949786481038,0,6.137366294330167,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-406.96469021499286,211.56511013592086,-4.474638945461578,-2.469298433415065,0,0,6,-406.3239593567725,208.77301565767513,-402.49005126953125,214.03440856933594,-1,-406.323974609375,208.77301025390625,-406.3239593567725,208.77301565767513,0.0,0,0.0,0.0,890,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000890.jpg,-402.49005126953125,214.03440856933594,1971.2353624386128,0.19703022553405022,8,2.0970132600276306,2.0970132600276306,1,2.0970132600276306,136.76465310506939,-1.1595612174561505,1971.2353624386128,6.116636312697923,-405.97589324648754,209.2443247119426,5.924187509622804,6.322180166612968,1,0.0,0,0,0.48922381270293147,1.0,1972.3399658203125,5.186997413635254,1,1,6,18,1,142.37597595376556,-409.7313537597656,211.50230407714844,-411.6436462402344,212.62869262695312,1,-411.6436462402344,212.62869262695312,1976.230712890625,7.995185852050781,0.8325746059417725,0.1017821729183197,4.0,4.0,1,1972.2322998046875,7.650208473205566,7.312115993752491,21.271669387817383,8.3522367477417,0.48922381270293147,1972.2322998046875,7.650208473205566,1972.2322998046875,7.650208473205566,0.0,0.0,0.0,0,2.621266575034538,2.621184598358177,-0.020730622836261196,3.214142084121704,-0.025415586307644844,0.793761134147644,0.04077288508415222,-1.1761854689460527,0.0,142.3776027127268,142.3776027127268,5.612949607657403,3.610158681869507,-0.07915107160806656,0.01978754639588614,1.0,1971.2353624386128,6.7025392413161295,8,8,9,119.09378749894118,0.017228152809017468,0.0,1.1171288240940735,-406.3239593567725,208.77301565767513,2.07279108812913,2.0970132600276306,0.0,0,6.510077310776606,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-408.24776100789614,212.7295790409657,-4.36641335164612,-2.61295025590932,0,0,6,-407.7085464540431,210.15605522818248,-403.88134765625,215.342529296875,-1,-407.70855712890625,210.1560516357422,-407.7085464540431,210.15605522818248,0.0,0,0.0,0.0,891,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000891.jpg,-403.88134765625,215.342529296875,1973.136595771255,0.3764662541470804,8,1.9096820346628325,1.9096820346628325,1,1.9096820346628325,136.76486504925242,0.00021194418301958878,1973.136595771255,6.683662438693381,-407.62986603465225,210.26011425286214,6.315246053229258,6.8014428308584325,1,0.0,0,0,0.3208067851102725,1.0,1974.061767578125,5.380167484283447,1,1,6,18,1,141.72934367485564,-414.43231201171875,216.29034423828125,-416.32183837890625,211.6353759765625,1,-416.32183837890625,211.6353759765625,1978.577392578125,12.162334442138672,0.8158976435661316,0.030746430158615112,4.0,4.0,1,1974.5789794921875,11.821728706359863,11.26168956030494,21.27196502685547,8.351362228393555,0.3208067851102725,1974.5789794921875,11.821728706359863,1974.5789794921875,8.56299363412533,0.0,3.2587350722345323,0.0,0,2.3871025433285404,2.3870279048826237,-0.01887680262274851,3.2162153720855713,-0.025552786886692047,0.7934895157814026,0.0406905822455883,-1.189954810147681,0.0,141.7166317323149,141.7166317323149,4.9517666830624965,3.612072706222534,-0.08023720979690552,0.007863394197107212,1.0,1973.136595771255,6.814118902744765,8,8,9,117.1925541662989,0.03291728851879184,0.0,1.3065333374227388,-407.7085464540431,210.15605522818248,1.9570078905097272,1.9096820346628325,0.04732585584689475,0,6.445693438494316,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-409.52546202821173,213.8980041882555,-4.253519889539844,-2.7519897082288676,0,0,6,-409.1068511408847,211.51800826117426,-405.2719421386719,216.64999389648438,-1,-409.1068420410156,211.51800537109375,-409.1068511408847,211.51800826117426,0.0,0,0.0,0.0,892,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000892.jpg,-405.2719421386719,216.64999389648438,1975.0368728006397,0.5558092366319968,8,1.908721219501126,1.908721219501126,1,1.908721219501126,136.76478162741503,-8.34218373719181e-05,1975.0368728006397,6.795203149776478,-409.04339901147796,211.666581468125,6.249662900874167,7.35652494738009,1,0.0,0,0,0.315507042590417,1.0,1975.783203125,5.56669282913208,1,1,6,18,1,140.76476880253747,-414.43231201171875,216.29034423828125,-416.3089294433594,211.59779357910156,1,-416.3089294433594,211.59779357910156,1978.5406494140625,12.17748737335205,0.8160049915313721,0.028650149703025818,4.0,4.0,1,1974.542236328125,11.83803653717041,11.40056291513795,21.268373489379883,8.350492477416992,0.315507042590417,1974.542236328125,11.83803653717041,1974.542236328125,8.665789770050667,0.0,3.1722467671197436,0.0,0,2.3859015243764077,2.3858265398622986,-0.01891575296828689,3.2167346477508545,-0.02548060193657875,0.7930766940116882,0.04075341671705246,-1.1914278898525823,0.0,140.77771669313373,140.77771669313373,4.012935065718689,3.6123857498168945,-0.08023299276828766,0.005089407877000926,1.0,1974.9973349668348,6.944052380068388,8,8,9,115.33181497071915,0.04827226323900414,0.0395378338048431,1.3080134282497284,-409.1068511408847,211.51800826117426,1.9519662039386856,1.908721219501126,0.04324498443755953,0,6.406543812094197,nan
