protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-410.7921928734693,215.10358634116673,-4.136156496516135,-2.886266564106699,0,0,6,-410.6393615068614,212.93557780832387,-406.6560363769531,217.98985290527344,-1,-410.6393737792969,212.93557739257812,-410.6393615068614,212.93557780832387,0.0,0,0.0,0.0,893,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000893.jpg,-406.6560363769531,217.98985290527344,1976.9571627851806,0.7088628192394872,8,1.9263797714564392,1.9263797714564392,1,1.9263797714564392,135.93036442453663,-0.8344172028784069,1976.9571627851806,6.924971062218571,-410.5072735811818,213.0971398534614,6.226609752554487,6.625729660668923,1,0.0,0,0,0.45754482168320576,1.0,1977.525146484375,5.7204270362854,1,1,6,18,1,139.54657345213823,-414.37139892578125,225.80665588378906,-415.96978759765625,217.6895294189453,1,-415.96978759765625,217.6895294189453,1982.8878173828125,7.896579265594482,0.7900355458259583,0.07975198328495026,4.0,4.0,1,1978.889404296875,7.552746295928955,6.828723881258207,21.27873420715332,8.353565216064453,0.45754482168320576,1978.889404296875,7.552746295928955,1978.889404296875,7.552746295928955,0.0,0.0,0.0,1,2.407974714320549,2.4078991108674477,-0.01908131784981739,3.2165896892547607,-0.025513898581266403,0.7943637371063232,0.040752194821834564,-1.1836666605213322,0.0,139.54800640448178,139.54800640448178,3.6176419799451454,3.612894296646118,-0.07978786528110504,0.02186225656327931,1.0,1976.9571627851806,7.133656266627918,8,8,9,113.37198715237342,0.06444492552190476,0.0,1.2902099177983215,-410.6393615068614,212.93557780832387,2.087604235201674,1.9263797714564392,0.1612244637452347,0,6.435260355743455,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-412.0540460359968,216.31350806208226,-4.0145257723249435,-3.0156392767849196,0,0,6,-412.0897942597201,214.40316103231956,-408.0395202636719,219.3291473388672,-1,-412.08978271484375,214.40316772460938,-412.0897942597201,214.40316103231956,0.0,0,0.0,0.0,894,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000894.jpg,-408.0395202636719,219.3291473388672,1978.8766256822948,0.8618315456744017,8,1.9255485568184518,1.9255485568184518,1,1.9255485568184518,135.92980279839838,-0.0005616261382480077,1978.8766256822948,7.114573248366967,-412.02773644024086,214.5011581867193,6.2622158637581515,6.22926861757118,1,0.0,0,0,0.45125557649496945,1.0,1979.26708984375,5.867631912231445,1,1,6,18,1,138.16266687023543,-414.37139892578125,225.80665588378906,-415.8663024902344,217.69854736328125,1,-415.8663024902344,217.69854736328125,1982.826171875,7.812961578369141,0.7857739925384521,0.07629874348640442,4.0,4.0,1,1978.8277587890625,7.472095012664795,6.627625166550723,21.289613723754883,8.35522174835205,0.45125557649496945,1978.8277587890625,7.472095012664795,1978.8277587890625,7.472095012664795,0.0,0.0,0.0,0,2.406935696023065,2.4068600464514107,-0.019083018260951056,3.2201178073883057,-0.025676896795630455,0.7950066328048706,0.04068811237812042,-1.19665202407229,0.0,138.1622277093527,138.1622277093527,2.2324249109543004,3.6167209148406982,-0.08088207989931107,0.0007264421792217117,1.0,1978.8611804657392,7.227207474951972,8,8,9,111.46796947181484,0.08015703790243915,0.015445216555690422,1.2945692505698538,-412.0897942597201,214.40316103231956,2.0633845230394883,1.9255485568184518,0.13783596622103644,0,6.377308251555618,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-413.4500223322994,217.66224046422494,-3.888834588158773,-3.139975111946948,0,0,6,-414.2728777751696,215.45115438361205,-409.5611877441406,220.80221557617188,-1,-414.27288818359375,215.45115661621094,-414.2728777751696,215.45115438361205,0.0,0,0.0,0.0,895,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000895.jpg,-409.5611877441406,220.80221557617188,1980.9878091509142,1.0300763515390707,8,2.1178767558269422,2.1178767558269422,1,2.1178767558269422,135.9297271550799,-7.564331849697334e-05,1980.9878091509142,7.206152407145303,-413.63612875703393,216.15143395250257,6.183438684875916,5.188609931530233,1,0.0,0,0,0.6593210031581233,1.0,1981.201904296875,6.02373743057251,1,1,6,18,1,136.5316160306582,-414.37139892578125,225.80665588378906,-419.66363525390625,219.01727294921875,1,-419.66363525390625,219.01727294921875,1986.32568359375,9.790923118591309,0.5917757153511047,0.27021849155426025,4.0,13.097688674926758,1,1982.3272705078125,9.451565742492676,8.39394650425601,21.277132034301758,17.450273513793945,0.6593210031581233,1982.3272705078125,9.451565742492676,1982.3272705078125,9.451565742492676,0.0,0.0,0.0,1,2.6473459447836776,2.647262215097371,-0.021055067806669398,3.2196621894836426,-0.025553636252880096,0.7944130301475525,0.04077523574233055,-1.1947530180396149,0.0,136.5256799559392,136.5256799559392,0.5959528008593301,3.6159746646881104,-0.0805797278881073,0.06332612935434878,1.0,1980.9878091509142,8.15264106883241,8,8,9,109.34134078663975,0.09770615482205544,0.0,1.1017854336567003,-414.2728777751696,215.45115438361205,2.4215994094359483,2.1178767558269422,0.3037226536090061,0,7.12978813395024,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-414.7946940833041,219.04340100696948,-3.759293692679069,-3.259150262561762,0,0,6,-415.3768103643131,217.65626583412975,-411.035400390625,222.30255126953125,-1,-415.3768005371094,217.65626525878906,-415.3768103643131,217.65626583412975,0.0,0,0.0,0.0,896,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000896.jpg,-411.035400390625,222.30255126953125,1983.0880887585363,1.144687387784801,8,2.1034044118577437,2.1034044118577437,1,2.1034044118577437,134.4968305486686,-1.4328966064112612,1983.0880887585363,8.131754148064545,-415.8155958386386,217.20039638535778,6.991584440118371,4.7876772893209605,1,0.0,0,0,0.676172979358472,1.0,1983.1270751953125,6.119908809661865,1,1,6,18,1,134.90306985172424,-414.37139892578125,225.80665588378906,-419.6208801269531,225.32542419433594,1,-419.6208801269531,225.32542419433594,1991.03125,5.589386940002441,0.5754753351211548,0.479897677898407,4.0,4.0,1,1987.0328369140625,5.248581886291504,5.564450743163036,21.288204193115234,8.354803085327148,0.676172979358472,1987.0328369140625,5.248581886291504,1987.0328369140625,5.666068732123065,0.0,-0.4174868458315619,0.0,1,2.6292555148221792,2.6291725502073233,-0.02088692076786546,3.220484972000122,-0.02565314806997776,0.795261025428772,0.0407148152589798,-1.1997600803097632,0.0,134.8942043729033,134.8942043729033,0.3973738242346593,3.61721134185791,-0.08105152100324631,0.21723361608054909,1.0,1983.0880887585363,7.499022256342055,8,8,9,107.2410611790177,0.11503783696054329,0.0,1.1170805601423783,-415.3768103643131,217.65626583412975,2.4660056104107575,2.1034044118577437,0.36260119855301376,0,6.358915702135267,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-416.0021243959396,220.29388120672323,-3.626117315861455,-3.373049945620526,0,0,6,-416.4634668674226,219.52101837475323,-412.3760070800781,223.66693115234375,-1,-416.4634704589844,219.52101135253906,-416.4634668674226,219.52101837475323,0.0,0,0.0,0.0,897,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000897.jpg,-412.3760070800781,223.66693115234375,1984.9980360225823,1.248899714279097,8,1.912788216303603,1.912788216303603,1,1.912788216303603,134.49646013374095,-0.000370414927670283,1984.9980360225823,7.4800001229189155,-416.75607840796397,219.23150894777265,6.233618128356115,5.06714511688653,1,0.0,0,0,0.6247991429603472,1.0,1984.863525390625,6.199466228485107,1,1,6,18,1,133.50067703931236,-414.37139892578125,225.80665588378906,-416.5218811035156,226.75238037109375,1,-416.5218811035156,226.75238037109375,1990.0537109375,2.3206748962402344,0.6688823103904724,0.23873943090438843,4.0,4.0,1,1986.0552978515625,1.9862658977508545,1.2147019417528715,21.260974884033203,8.34820556640625,0.6247991429603472,1986.0552978515625,1.9862658977508545,1986.0552978515625,5.099081537034342,0.0,-3.112815639283488,0.0,0,2.390985270379504,2.390909601304864,-0.019022133423139378,3.2218692302703857,-0.025458183139562607,0.7941824793815613,0.040876034647226334,-1.2106996954825964,0.0,133.48397487891415,133.48397487891415,1.0124852548267969,3.618046522140503,-0.08148451149463654,0.03798030161263046,1.0,1984.9980360225823,7.068372594723057,8,8,9,105.33111391497174,0.1307988807575634,0.0,1.3090810139667828,-416.4634668674226,219.52101837475323,2.1582688418062927,1.912788216303603,0.2454806255026898,0,5.822020291320401,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-417.20717413870005,221.55078015202372,-3.48952277151254,-3.481568480788767,0,0,6,-417.1546590325862,221.70897919308956,-413.7176513671875,225.0323486328125,-1,-417.1546630859375,221.708984375,-417.1546590325862,221.70897919308956,0.0,0,0.0,0.0,898,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000898.jpg,-413.7176513671875,225.0323486328125,1986.9094477327124,1.3532048602697484,8,1.9142555443573495,1.9142555443573495,1,1.9142555443573495,134.496846120437,0.00038598669604467974,1986.9094477327124,7.04940740057089,-417.81991794211496,221.07878617207032,5.697301745805357,4.547557219106508,1,0.0,0,0,0.7436923550403491,1.0,1986.603271484375,6.2729949951171875,1,1,6,18,1,132.24962678999717,-414.37139892578125,225.80665588378906,-419.7413330078125,227.07382202148438,1,-419.7413330078125,227.07382202148438,1992.4228515625,4.52415132522583,0.4527128338813782,0.5985755920410156,4.0,4.0,1,1988.4244384765625,4.1895318031311035,3.172681560028537,21.275081634521484,8.351286888122559,0.7436923550403491,1988.4244384765625,4.1895318031311035,1988.4244384765625,4.472315014754313,0.0,-0.28278321162320985,0.0,1,2.392819430446687,2.392744271361647,-0.018965194152166725,3.2235140800476074,-0.02551370859146118,0.7945770025253296,0.040867410600185394,-1.2130176909321695,0.0,132.23645242230526,132.23645242230526,2.260393698131741,3.6198835372924805,-0.0817297101020813,0.10493615010683656,1.0,1986.9094477327124,6.13304903156412,8,8,9,103.41970220484164,0.14657200928556266,0.0,1.309258535690258,-417.1546590325862,221.70897919308956,2.2945411636661857,1.9142555443573495,0.3802856193088362,0,4.780983803036134,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-418.3824754206334,222.85614077103168,-3.3497300593052803,-3.584609351038624,0,0,6,-418.09890583698626,223.5959010397587,-415.0327453613281,226.4407501220703,-1,-418.0989074707031,223.5959014892578,-418.09890583698626,223.5959010397587,0.0,0,0.0,0.0,899,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000899.jpg,-415.0327453613281,226.4407501220703,1988.8355666992966,1.409175342964831,8,1.9269320092749422,1.9269320092749422,1,1.9269320092749422,133.03780271346605,-1.4590434069709457,1988.8355666992966,6.113973159515764,-418.48816724052153,223.24730365263883,4.705107938861008,4.304715574511115,1,0.0,0,0,0.6901783751285449,1.0,1988.359619140625,6.292168617248535,1,1,6,18,1,131.22336961201574,-414.37139892578125,225.80665588378906,-420.33648681640625,227.07830810546875,1,-420.33648681640625,227.07830810546875,1992.819580078125,4.967800617218018,0.5500109791755676,0.5110854506492615,4.0,4.0,1,1988.8211669921875,4.627058029174805,3.2186457064898373,21.299379348754883,8.357589721679688,0.6901783751285449,1988.8211669921875,4.627058029174805,1988.8211669921875,4.627058029174805,0.0,0.0,0.0,0,2.4086650115936776,2.4085894729449366,-0.019075872048355907,3.2235748767852783,-0.02562759630382061,0.7961908578872681,0.040816690772771835,-1.203097801658078,0.0,131.2270488107156,131.2270488107156,1.810753902750463,3.6207621097564697,-0.08126041293144226,0.027322913588761624,1.0,1988.830482468364,5.591369901582507,8,8,9,101.49866746919007,0.1624245478211359,0.005084230932652645,1.296642867510336,-418.09890583698626,223.5959010397587,2.109994332470347,1.9269320092749422,0.18306232319540494,0,4.182643465993408,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-419.56496317615694,224.17796114135425,-3.206961467172575,-3.682085245364508,0,0,6,-419.07005316278435,225.4311612271808,-416.3580017089844,227.86004638671875,-1,-419.070068359375,225.43116760253906,-419.07005316278435,225.4311612271808,0.0,0,0.0,0.0,900,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000900.jpg,-416.3580017089844,227.86004638671875,1990.7765782462636,1.4655708072258669,8,1.9418306501464515,1.9418306501464515,1,1.9418306501464515,133.03757333503137,-0.00022937843467513085,1990.7765782462636,5.572106327014985,-419.4178285270516,225.12118204283158,4.106570107861291,4.54621679773329,1,0.0,0,0,0.5704295383727923,1.0,1990.1331787109375,6.305855751037598,1,1,6,18,1,130.5072818385865,-409.5791015625,235.29307556152344,-420.86529541015625,230.80865478515625,1,-420.86529541015625,230.80865478515625,1995.9683837890625,2.8990087509155273,0.7677361369132996,0.14655044674873352,4.0,4.0,1,1991.969970703125,2.559419631958008,1.6160136016750601,21.30449104309082,8.358753204345703,0.5704295383727923,1991.969970703125,2.559419631958008,1991.969970703125,3.280897588699877,0.0,-0.721477956741869,0.0,0,2.4272883126830638,2.4272118711770254,-0.0192635745675219,3.2244842052459717,-0.02573106624186039,0.7963185906410217,0.040753237903118134,-1.2026879903078773,0.0,130.50857338466986,130.50857338466986,2.5289999503615266,3.6217331886291504,-0.08139009773731232,0.052611664658973246,1.0,1990.7765782462636,5.106236389456196,8,8,9,99.55257169129037,0.178483892163292,0.0,1.2826535550995202,-419.07005316278435,225.4311612271808,2.0763687254294223,1.9418306501464515,0.1345380752829708,0,3.640701334397288,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-420.8640839971527,225.63329321998373,-3.0614411748870887,-3.773918083727199,0,0,6,-419.8676269362398,227.22690510162386,-417.8026428222656,229.40721130371094,-1,-419.86761474609375,227.22689819335938,-419.8676269362398,227.22690510162386,0.0,0,0.0,0.0,901,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000901.jpg,-417.8026428222656,229.40721130371094,1992.8924537049127,1.527038441314997,8,2.116768108828629,2.116768108828629,1,2.116768108828629,133.0373448536611,-0.00022848137027010993,1992.8924537049127,5.085174216035734,-420.4724908986517,227.05513956134112,3.5581357804666482,4.6771301393884555,1,0.0,0,0,0.5784197615421192,1.0,1992.083984375,6.318820476531982,1,1,6,18,1,130.17396135880244,-409.5791015625,235.29307556152344,-420.60546875,230.8155975341797,1,-420.60546875,230.8155975341797,1995.8018798828125,2.6994409561157227,0.7532084584236145,0.1551186889410019,4.0,4.0,1,1991.803466796875,2.363093614578247,1.376569611821259,21.28616714477539,8.354177474975586,0.5784197615421192,1991.803466796875,2.363093614578247,1991.803466796875,2.7807816094912368,0.0,-0.4176879949129897,0.0,0,2.6459601360357867,2.645876305941252,-0.021062173420462536,3.224424362182617,-0.0256146639585495,0.7954728007316589,0.04083011671900749,-1.2070192907370174,0.0,130.1837828057809,130.1837828057809,2.853562047880186,3.6212475299835205,-0.08149890601634979,0.055452537295581125,1.0,1992.622565878926,4.517742516290577,8,8,9,97.70658405862797,0.19371713575846664,0.2698878259866433,1.107656253353988,-419.8676269362398,227.22690510162386,1.9648969404789853,2.116768108828629,0.0,0,3.002980939970324,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-422.0042762073007,226.9729230117228,-2.913394859644442,-3.86003902441,0,0,6,-421.3528908263242,228.77692280520193,-419.09088134765625,230.8329620361328,-1,-421.3529052734375,228.77691650390625,-421.3528908263242,228.77692280520193,0.0,0,0.0,0.0,902,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000902.jpg,-419.09088134765625,230.8329620361328,1994.813841408045,1.5513888736258938,8,1.9215419977981552,1.9215419977981552,1,1.9215419977981552,132.09942214192742,-0.9379227117336818,1994.813841408045,4.498644574952749,-421.30255744064436,228.88493610491204,2.9472557013268657,5.209904085382061,1,0.0,0,0,0.3261773543393985,1.0,1993.8428955078125,6.288996696472168,1,1,6,18,1,130.16858150472632,-419.0723571777344,230.59469604492188,-424.64141845703125,230.72100830078125,1,-424.64141845703125,230.72100830078125,1998.3985595703125,5.790613651275635,0.6863544583320618,0.004395157098770142,4.0,4.0,1,1994.400146484375,5.450878143310547,3.921372215724496,21.315784454345703,8.360811233520508,0.3261773543393985,1994.400146484375,5.450878143310547,1994.400146484375,5.450878143310547,0.0,0.0,0.0,0,2.401927497247694,2.401851571323929,-0.01909794133782731,3.226372003555298,-0.02580084837973118,0.7970399260520935,0.04073605313897133,-1.2119934827217849,0.0,130.1613376622247,130.1613376622247,1.9380844797027201,3.6239662170410156,-0.08210423588752747,0.004060644891948821,1.0,1994.7660546849181,4.607808450484245,8,8,9,95.56309525263588,0.21140538379841392,0.0477867231268192,1.3048300057571427,-421.3528908263242,228.77692280520193,2.1467565545711365,1.9215419977981552,0.2252145567729813,0,3.0567931236363513,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-423.1445800661713,228.32100986142112,-2.7630493044525237,-3.940388454008583,0,0,6,-422.4928324013514,230.4017813689551,-420.38153076171875,232.2613983154297,-1,-422.4928283691406,230.4017791748047,-422.4928324013514,230.4017813689551,0.0,0,0.0,0.0,903,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000903.jpg,-420.38153076171875,232.2613983154297,1996.7388379034057,1.5757734359535265,8,1.925150932792381,1.925150932792381,1,1.925150932792381,132.09907677029526,-0.00034537163215633154,1996.7388379034057,4.5886143810680435,-422.642423254788,230.2700229878378,3.0128409451145415,4.784552869048918,1,0.0,0,0,0.6547633813655749,1.0,1995.608154296875,6.25366735458374,1,1,6,18,1,130.16604611716207,-423.8037414550781,230.62457275390625,-426.12078857421875,234.53750610351562,1,-426.12078857421875,234.53750610351562,2002.2403564453125,4.378198146820068,0.6144018769264221,0.3150132894515991,4.0,4.0,1,1998.241943359375,4.039212226867676,2.8858026073078498,21.29206085205078,8.35597038269043,0.6547633813655749,1998.241943359375,4.039212226867676,1998.241943359375,4.039212226867676,0.0,0.0,0.0,1,2.406438665990476,2.4063621175694374,-0.019194069416201043,3.2231221199035645,-0.025568900629878044,0.7957396507263184,0.04085143655538559,-1.2022459490025306,0.0,130.17108519594396,130.17108519594396,1.9279915743513094,3.620086908340454,-0.08111628890037537,0.0266897893382491,1.0,1996.7388379034057,4.389271223606958,8,8,9,93.59031203414825,0.2276849551216258,0.0,1.2979711871111834,-422.4928324013514,230.4017813689551,1.9848506610517385,1.925150932792381,0.05969972825935743,0,2.8134977876534584,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-424.40637785972245,229.81166790198972,-2.610632010113088,-4.014915960314958,0,0,6,-423.63036378069313,231.8733824971774,-421.7957458496094,233.8265838623047,-1,-423.63037109375,231.87338256835938,-423.63036378069313,231.8733824971774,0.0,0,0.0,0.0,904,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000904.jpg,-421.7957458496094,233.8265838623047,1998.8481259152502,1.6024978452780714,8,2.10945730247471,2.10945730247471,1,2.10945730247471,132.09922250330845,0.00014573301318921453,1998.8481259152502,4.368302538688096,-423.8712576945896,231.99849026966905,2.7658046934099745,4.535148022156598,1,0.0,0,0,0.6517120795286074,1.0,1997.560791015625,6.215274810791016,1,1,6,18,1,130.1678098000718,-423.8037414550781,230.62457275390625,-426.0753173828125,234.420166015625,1,-426.0753173828125,234.420166015625,2002.1221923828125,4.421633243560791,0.6199496984481812,0.2325495183467865,4.0,4.0,1,1998.123779296875,4.086231231689453,2.587201105118415,21.277496337890625,8.352045059204102,0.6517120795286074,1998.123779296875,4.086231231689453,1998.123779296875,4.086231231689453,0.0,0.0,0.0,0,2.636821628093387,2.636738252582883,-0.020968684918862068,3.2207415103912354,-0.0254722498357296,0.7937684059143066,0.040835559368133545,-1.2156192459540038,0.0,130.1577118989925,130.1577118989925,1.9415106043159724,3.616704225540161,-0.08180113881826401,0.006680827402733014,1.0,1998.595020811382,4.270222780908675,8,8,9,91.73412912617196,0.2430023309772925,0.2531051038681653,1.1112842079165253,-423.63036378069313,231.8733824971774,1.859996645043273,2.10945730247471,0.0,0,2.679704932597828,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-426.2252917100032,232.004722323914,-2.456370811565696,-4.083580288390688,0,0,6,-426.1244713121684,233.71109817002883,-423.7689208984375,236.0883026123047,-1,-426.1244812011719,233.7111053466797,-426.1244713121684,233.71109817002883,0.0,0,0.0,0.0,905,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000905.jpg,-423.7689208984375,236.0883026123047,2001.849557194664,1.5882938889212446,8,3.0014648885868107,3.0014648885868107,1,3.0014648885868107,131.10218694719907,-0.9970355561093707,2001.8172898696096,4.244675056691499,-425.7409917757855,234.30831987545957,2.6565771377377314,4.436650742702714,1,0.0,0,0,0.6253435300624743,1.0,2000.40869140625,6.13069486618042,1,1,6,18,1,130.16427549734146,-428.53515625,230.6544647216797,-429.8899230957031,235.13961791992188,1,-429.8899230957031,235.13961791992188,2005.183349609375,6.808654308319092,0.6678925156593323,0.2515319585800171,4.0,4.0,1,2001.1849365234375,6.473049640655518,4.929762609976539,21.26455307006836,8.349677085876465,0.6253435300624743,2001.1849365234375,6.473049640655518,2001.1849365234375,6.473049640655518,0.0,0.0,0.0,0,3.2223703340589624,3.222269058227539,-0.025547724217176437,3.219688892364502,-0.02522626891732216,0.7936006188392639,0.04101298749446869,-1.2065867476634853,0.0,130.166744397283,130.166744397283,0.9354425499160826,3.6155879497528076,-0.08087242394685745,0.058212582424160636,1.0,2001.6225891224399,4.927186550597349,8,8,9,88.70656081511412,0.26798607667923907,0.22696807222405369,0.21822400377769124,-426.1244713121684,233.71109817002883,3.098026996784474,3.0014648885868107,0.09656210819766331,0,3.346598080439874,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-428.05867221028103,234.22207418175233,-2.3004934993435566,-4.146349280161741,0,0,6,-427.70362267046625,236.51837431157347,-425.7581787109375,238.36842346191406,-1,-427.70361328125,236.51837158203125,-427.70362267046625,236.51837431157347,0.0,0,0.0,0.0,906,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000906.jpg,-425.7581787109375,238.36842346191406,2004.875427861679,1.5739956403366475,8,3.025904448824461,3.025904448824461,1,3.025904448824461,131.10259148317775,0.0004045359786726737,2004.8434391132846,4.901815626795092,-428.23429403108196,236.14485379499513,3.3279737292076197,4.448694852017167,1,0.0,0,0,0.6321014242208377,1.0,2003.284423828125,6.0409111976623535,1,1,6,18,1,130.16513962299317,-418.98101806640625,244.86915588378906,-429.0133056640625,240.6773681640625,1,-429.0133056640625,240.6773681640625,2008.7596435546875,2.4905779361724854,0.6556054353713989,0.21613919734954834,4.0,4.0,1,2004.76123046875,2.1540422439575195,0.5911811117786852,21.256694793701172,8.347810745239258,0.6321014242208377,2004.76123046875,2.1540422439575195,2004.76123046875,2.50884827683071,0.0,-0.35480603287319035,0.0,1,3.2209499138140996,3.2208499908447266,-0.025370923802256584,3.2185802459716797,-0.025493614375591278,0.7943003177642822,0.040797535330057144,-1.2165225384717382,0.0,130.15680860647475,130.15680860647475,0.9457828767030082,3.614806890487671,-0.08185829222202301,0.05794391107127526,1.0,2004.7729819844426,4.256706750497402,8,8,9,85.5561679531114,0.29398338079886177,0.10244587723650511,0.19267579714721883,-427.70362267046625,236.51837431157347,3.220949913814195,3.025904448824461,0.19504546498973419,0,2.684666470596085,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-429.14798818905695,235.70596463080977,-2.1432274468694263,-4.203199797901156,0,0,6,-427.9705281288255,238.02235098187438,-427.0047607421875,239.90916442871094,-1,-427.97052001953125,238.02235412597656,-427.9705281288255,238.02235098187438,0.0,0,0.0,0.0,907,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000907.jpg,-427.0047607421875,239.90916442871094,2006.855573012096,1.4910820064635815,8,1.9818802908857904,1.9818802908857904,1,1.9818802908857904,128.97561409826469,-2.126977384913069,2006.855573012096,4.237133561354598,-429.06544946062183,238.09412692280736,2.746051554890988,4.352473537887852,1,0.0,0,0,0.6947113173044102,1.0,2005.1180419921875,5.87755823135376,1,1,6,18,1,130.1622237725478,-418.98101806640625,244.86915588378906,-428.118896484375,240.93511962890625,1,-428.118896484375,240.93511962890625,2008.36181640625,1.6490323543548584,0.54176926612854,0.4181150794029236,4.0,4.0,1,2004.3634033203125,1.3111315965652466,2.498658024353589,21.243831634521484,8.345657348632812,0.6947113173044102,2004.3634033203125,1.3111315965652466,2004.3634033203125,1.7408598878023214,0.0,-0.4297282912370748,0.0,0,2.477350363607238,2.477273039923475,-0.019573189142803735,3.215205192565918,-0.02537805400788784,0.7931986451148987,0.0408131442964077,-1.2013683764158896,0.0,130.1719627685306,130.1719627685306,1.1963486702659094,3.6109063625335693,-0.08069655299186707,0.1411757471200967,1.0,2006.0780088942058,3.46292522305725,8,8,9,84.25114104334817,0.30475257148190515,0.7775641178902788,1.2333249016801275,-427.9705281288255,238.02235098187438,1.5274764641431917,1.9818802908857904,0.0,0,2.119615915267863,nan
