protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-430.23486027945495,237.19420084944753,-1.9847992442986886,-4.254117631997786,0,0,6,-428.5088177541597,239.35403493825544,-428.25006103515625,241.4483184814453,-1,-428.5088195800781,239.35403442382812,-428.5088177541597,239.35403493825544,0.0,0,0.0,0.0,908,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000908.jpg,-428.25006103515625,241.4483184814453,2008.8336801312353,1.408255423004931,8,1.9798404020821239,1.9798404020821239,1,1.9798404020821239,128.97566362675641,4.9528491719059687e-05,2008.5527322382998,3.4433830154424987,-429.5915629821487,239.89234657865885,2.0544283964269483,4.261626992983972,1,0.0,0,0,0.6564098196065798,1.0,2006.9532470703125,5.709498882293701,1,1,6,18,1,130.16563246383046,-418.98101806640625,244.86915588378906,-429.0064697265625,240.96844482421875,1,-429.0064697265625,240.96844482421875,2008.9735107421875,2.2930572032928467,0.6114083528518677,0.385617196559906,4.0,4.0,1,2004.975830078125,1.9753613471984863,3.899309703208727,20.794424057006836,8.25112533569336,0.6564098196065798,2004.975830078125,1.9753613471984863,2004.975830078125,1.9753613471984863,0.0,0.0,0.0,0,2.4748005026026543,2.474723344094021,-0.019542207614751013,3.1330058574676514,-0.02278745546936989,0.7680484056472778,0.0406259149312973,-1.2142893867782614,0.0,130.15904175816823,130.15904175816823,1.1833781314118186,3.5161876678466797,-0.07700600475072861,0.17707383768848048,1.0,2007.4331189094664,2.9866745254561757,8,8,9,82.89603102808756,0.3159350521201711,1.4005612217688395,1.1531654553855275,-428.5088177541597,239.35403493825544,1.4363627259244518,1.9798404020821239,0.0,0,2.1102081885220128,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-431.3213755017003,238.68909230382272,-1.8254343395908885,-4.299097393442909,0,0,6,-430.2593132696201,241.10506612563597,-429.4959411621094,242.98818969726562,-1,-430.2593078613281,241.10507202148438,-430.2593132696201,241.10506612563597,0.0,0,0.0,0.0,909,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000909.jpg,-429.4959411621094,242.98818969726562,2010.8127086716438,1.3253899398583158,8,1.9807626440461417,1.9807626440461417,1,1.9807626440461417,128.97565442847187,-9.198284541870511e-06,2009.9090015008146,2.9679618910880734,-430.13124135397925,241.2243521390464,1.8747611222698874,4.5979960608606545,1,0.0,0,0,0.44712966996792713,1.0,2008.7930908203125,5.536773204803467,1,1,6,18,1,130.16332567416,-433.1752014160156,244.9588165283203,-435.1293029785156,244.64381408691406,1,-435.1293029785156,244.64381408691406,2015.778564453125,4.458464622497559,0.7698143720626831,0.07113726437091827,4.0,4.0,1,2011.7806396484375,4.131734848022461,2.968579141511217,20.887466430664062,8.271347045898438,0.44712966996792713,2011.7806396484375,4.131734848022461,2011.7806396484375,4.131734848022461,0.0,0.0,0.0,1,2.475953305057677,2.475882591348192,-0.01871263436810251,3.1371076107025146,-0.023010026663541794,0.7670845985412598,0.04056414216756821,-1.1759325385033506,0.0,130.19739860644313,130.19739860644313,1.2217441779712712,3.51985239982605,-0.0749797523021698,0.03229105399041711,1.0,2009.9041377859521,3.1429130638449725,8,8,9,80.42501215160188,0.3363261055637373,0.9085708856916881,1.156344966656373,-430.2593132696201,241.10506612563597,2.4759533050577516,1.9807626440461417,0.4951906610116099,0,2.0319673620785896,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-432.43790917770053,240.14920807237164,-1.665356687466186,-4.338142391495555,0,0,6,-431.7301718945778,242.80926684576403,-430.7725524902344,244.4873504638672,-1,-431.73016357421875,242.80926513671875,-431.7301718945778,242.80926684576403,0.0,0,0.0,0.0,910,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000910.jpg,-430.7725524902344,244.4873504638672,2012.7814995016026,1.292493814180148,8,1.9690656381173435,1.9690656381173435,1,1.9690656381173435,130.4160766912951,1.4404222628232293,2012.365401791316,3.1246115700865253,-431.87238305778845,242.96414151605768,1.878774274896608,4.510283074782083,1,0.0,0,0,0.6187794791496173,1.0,2010.6268310546875,5.4095587730407715,1,1,6,18,1,130.17525118445084,-433.1752014160156,244.9588165283203,-434.29541015625,245.2580108642578,1,-434.29541015625,245.2580108642578,2015.6883544921875,3.426734685897827,0.6798271536827087,0.13216634094715118,4.0,4.0,1,2011.690673828125,3.1105496883392334,2.1201952295678113,20.779972076416016,8.247148513793945,0.6187794791496173,2011.690673828125,3.1105496883392334,2011.690673828125,3.1105496883392334,0.0,0.0,0.0,0,2.461332047646679,2.4612640053636676,-0.018301493758447297,3.1386780738830566,-0.022596178576350212,0.7688334584236145,0.040929507464170456,-1.2092932101221028,0.0,130.1640379348244,130.1640379348244,0.25203875647071017,3.5222651958465576,-0.07648438960313797,0.00480225831226631,1.0,2012.155184659812,3.1202600114477534,8,8,9,78.173965277742,0.3549019317323057,0.626314841790645,1.1696124357657132,-431.7301718945778,242.80926684576403,2.2511608536702385,1.9690656381173435,0.2820952155528951,0,1.9320971903403836,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-433.5539217076572,241.6152009570845,-1.5047884068759423,-4.3712644970170516,0,0,6,-432.9740474487667,244.3612843988079,-432.04913330078125,245.98646545410156,-1,-432.97406005859375,244.3612823486328,-432.9740474487667,244.3612843988079,0.0,0,0.0,0.0,911,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000911.jpg,-432.04913330078125,245.98646545410156,2014.7502358091356,1.2596050440063655,8,1.9690110004268455,1.9690110004268455,1,1.9690110004268455,130.41626419209408,0.00018750079897154512,2014.6163827253908,3.1022785854514447,-433.34343828387796,244.6680812008959,1.8475287354651966,4.859863573497427,1,0.0,0,0,0.4207545014059917,1.0,2012.464599609375,5.278069019317627,1,1,6,18,1,130.17132649372073,-433.1752014160156,244.9588165283203,-434.0233459472656,245.61729431152344,1,-434.0233459472656,245.61729431152344,2015.778076171875,2.9850995540618896,0.6906911730766296,0.04318009316921234,4.0,4.0,1,2011.780029296875,2.653918981552124,3.281194612013857,20.931396484375,8.281415939331055,0.4207545014059917,2011.780029296875,2.653918981552124,2011.780029296875,2.653918981552124,0.0,0.0,0.0,0,2.461263750533557,2.461198065578967,-0.017981425996308673,3.148951768875122,-0.023323437198996544,0.7732900381088257,0.040667351335287094,-1.1785075198204453,0.0,130.19482362512605,130.19482362512605,0.2214405669680244,3.53478741645813,-0.07570710778236389,0.048628173593478125,1.0,2014.1420030923289,3.0278619839998653,8,8,9,76.18714684522512,0.3712973228099056,0.6082327168066968,1.1799407684482766,-432.9740474487667,244.3612843988079,1.9889657813208184,1.9690110004268455,0.019954780893972845,0,1.8699410802560419,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-434.6695720061823,243.08700489960944,-1.343949447588572,-4.398483991992124,0,0,6,-434.11690268666223,246.33403177968123,-433.32562255859375,247.48548889160156,-1,-434.1169128417969,246.3340301513672,-434.11690268666223,246.33403177968123,0.0,0,0.0,0.0,912,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000912.jpg,-433.32562255859375,247.48548889160156,2016.7188429008374,1.2267080838770268,8,1.9688819394481283,1.9688819394481283,1,1.9688819394481283,130.4159630837021,-0.0003011083919492556,2016.603038835181,3.0097452693550752,-434.58710502566214,246.22006636465687,1.786793828739073,5.096952535865321,1,0.0,0,0,0.44888538587454707,1.0,2014.306396484375,5.1424665451049805,1,1,6,18,1,130.17955046836826,-423.6515197753906,254.4153594970703,-435.16339111328125,249.58279418945312,1,-435.16339111328125,249.58279418945312,2019.5074462890625,1.2195637226104736,0.6737523674964905,0.050705909729003906,4.0,4.0,1,2015.5113525390625,0.8882551789283752,1.2540268508478827,19.582040786743164,8.010309219360352,0.44888538587454707,2015.5113525390625,0.8882551789283752,2015.5113525390625,0.9190843826620725,0.0,-0.03082920373369724,0.0,0,2.4611024243101602,2.4610357428521485,-0.01811671464479,2.7685928344726562,-0.018414994701743126,0.6524621248245239,0.0349806472659111,-1.0243137581515862,0.0,130.3490173867949,130.3490173867949,0.06694569690721586,3.094312906265259,-0.056249748915433884,0.035119509489618984,1.0,2016.3777744425608,2.581569710921182,8,8,9,73.95137549499314,0.3897470940860411,0.34106845827659527,0.799710895024528,-434.11690268666223,246.33403177968123,2.279879453727273,1.9688819394481283,0.31099751427914457,0,1.397131962868215,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-435.7887091219299,244.53886505222707,-1.1830572664611727,-4.4198294057807495,0,0,6,-435.85661440275373,247.85685703759046,-434.60565185546875,248.9586944580078,-1,-435.85662841796875,247.8568572998047,-435.85661440275373,247.85685703759046,0.0,0,0.0,0.0,913,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000913.jpg,-434.60565185546875,248.9586944580078,2018.6704156102305,1.213532284051551,8,1.951617186271085,1.951617186271085,1,1.951617186271085,130.9865117103418,0.5705486266396964,2018.6704156102305,2.564509246129614,-435.61945036906934,248.06574914843563,1.350976962078085,5.436110770767857,1,0.0,0,0,0.3818314032590762,1.0,2016.1356201171875,5.02266263961792,1,1,6,18,1,130.23886383112065,-433.144775390625,249.7169647216797,-440.4066162109375,250.22137451171875,1,-440.4066162109375,250.22137451171875,2023.4521484375,4.732100486755371,0.772737979888916,0.04566115140914917,4.0,4.0,1,2019.45654296875,4.417178630828857,3.298688548352581,19.452510833740234,7.976424217224121,0.3818314032590762,2019.45654296875,4.417178630828857,2019.45654296875,4.417178630828857,0.0,0.0,0.0,1,2.439521482838856,2.439461827078544,-0.017060464791567823,2.774169921875,-0.015981409698724747,0.6479993462562561,0.03686513751745224,-0.9966793463782435,0.0,130.37665179856825,130.37665179856825,0.6098599117735697,3.097743511199951,-0.051440197974443436,0.019575955050931005,1.0,2018.6704156102305,2.880551478824561,8,8,9,71.65873432732347,0.4086661598292214,0.0,0.8225527356039151,-435.85661440275373,247.85685703759046,2.3120539832003,1.951617186271085,0.36043679692921504,0,1.6670191947730255,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-436.9077024905011,245.99619647480856,-1.0223265139386049,-4.435337338668017,0,0,6,-437.0766778476358,248.7188166215848,-435.8853759765625,250.43153381347656,-1,-437.0766906738281,248.71881103515625,-437.0766778476358,248.7188166215848,0.0,0,0.0,0.0,914,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000914.jpg,-435.8853759765625,250.43153381347656,2020.621511798258,1.2003695263326823,8,1.9511405877400976,1.9511405877400976,1,1.9511405877400976,130.9868002155947,0.00028850525291078665,2020.621511798258,2.865105648456748,-437.134625263205,249.33120541880166,1.6647361221240649,5.239128744092305,1,0.0,0,0,0.5377292381561175,1.0,2017.9688720703125,4.899134635925293,1,1,6,18,1,130.28708966241598,-433.144775390625,249.7169647216797,-439.8453369140625,250.17994689941406,1,-439.8453369140625,250.17994689941406,2023.050048828125,4.338288307189941,0.7515289783477783,0.1033543050289154,4.0,4.0,1,2019.0533447265625,4.009890556335449,3.2175388704378296,19.908946990966797,8.07403564453125,0.5377292381561175,2019.0533447265625,4.009890556335449,2019.0533447265625,4.009890556335449,0.0,0.0,0.0,0,2.438925734675122,2.4388768246028403,-0.015445830367813078,2.8743510246276855,-0.017891064286231995,0.6840425133705139,0.037997640669345856,-1.0074628276955184,0.0,130.36586831725097,130.36586831725097,0.6209318983437554,3.2158944606781006,-0.05544472485780716,0.029787131831910472,1.0,2020.1236626533964,3.2263869389885453,8,8,9,70.20548728415757,0.4206584753901795,0.4978491448616751,0.923210436887588,-437.0766778476358,248.7188166215848,1.493830356492045,1.9511405877400976,0.0,0,2.0862886491145645,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-438.02749607503824,247.45982443568204,-0.8619687312882522,-4.445052273302346,0,0,6,-437.9053026986343,251.01354242175293,-437.16552734375,251.90487670898438,-1,-437.9053039550781,251.0135498046875,-437.9053026986343,251.01354242175293,0.0,0,0.0,0.0,915,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000915.jpg,-437.16552734375,251.90487670898438,2022.573268245908,1.1871945609583163,8,1.9518009147080986,1.9518009147080986,1,1.9518009147080986,130.98657261943686,-0.000227596157884054,2022.5633657940098,3.2110824517181755,-438.67774571957506,250.5597314243645,2.023912115907728,4.931561488435765,1,0.0,0,0,0.7941280694640056,1.0,2019.807373046875,4.772045612335205,1,1,6,18,1,130.31466217559998,-428.35247802734375,259.2033996582031,-437.851318359375,256.2863464355469,1,-437.851318359375,256.2863464355469,2026.314453125,-1.1941628456115723,0.3610115349292755,0.7058467268943787,4.0,4.0,1,2022.3177490234375,-1.5196588039398193,2.718886759707387,19.980770111083984,8.08835220336914,0.7941280694640056,2022.3177490234375,-1.5196588039398193,2022.3177490234375,0.5507711371025663,0.0,-2.070429941042385,0.0,1,2.4397511433851227,2.439703140613301,-0.015304487270369904,2.8937628269195557,-0.018474750220775604,0.6903575658798218,0.038046710193157196,-0.9980143281958637,0.0,130.37531681675063,130.37531681675063,0.6112558026862164,3.238459825515747,-0.05586656928062439,0.06649160939769035,1.0,2022.3933581149006,2.331474566922553,8,8,9,67.9357918226534,0.4393881912562004,0.17991013100731834,0.9419619122114571,-437.9053026986343,251.01354242175293,2.439751143385225,1.9518009147080986,0.48795022867712623,0,1.1583369057785127,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-439.1573007016242,248.987664909546,-0.702192059046066,-4.449026374633687,0,0,6,-438.01770904852003,252.65002499740635,-438.4551086425781,253.4366912841797,-1,-438.0177001953125,252.6500244140625,-438.01770904852003,252.65002499740635,0.0,0,0.0,0.0,916,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000916.jpg,-438.4551086425781,253.4366912841797,2024.575135773971,1.142448397379741,8,2.0023675534396848,2.0023675534396848,1,2.0023675534396848,130.09285706575847,-0.8937155536783665,2024.575135773971,2.3156197034020343,-439.33547844874766,252.6612688717753,1.1731713060222904,4.572457419988739,1,0.0,0,0,0.8206624494827166,1.0,2021.70068359375,4.610026836395264,1,1,6,18,1,130.33589125731402,-428.35247802734375,259.2033996582031,-437.5,256.3900146484375,1,-437.5,256.3900146484375,2026.1600341796875,-1.5263195037841797,0.3127672076225281,0.7421913146972656,4.0,4.0,1,2022.1632080078125,-1.8614444732666016,3.852371727583648,19.900169372558594,8.07131290435791,0.8206624494827166,2022.1632080078125,-1.8614444732666016,2022.1632080078125,-0.3884733382444483,0.0,-1.4729711350221533,0.0,0,2.502959441799606,2.502909225400822,-0.015854863520518476,2.886308193206787,-0.019931863993406296,0.6898396015167236,0.03695833310484886,-1.0028029311342772,0.0,130.3705282138122,130.3705282138122,0.2776711480537363,3.2307074069976807,-0.058003224432468414,0.14569945790470298,1.0,2023.6957018076612,1.3341725495583856,8,8,9,66.63344812989281,0.4501352398092009,0.8794339663097617,0.8839406397671024,-438.01770904852003,252.65002499740635,1.6403385040630738,2.0023675534396848,0.0,0,0.900090135279761,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-440.2888979786019,250.52236150715154,-0.5432009571174936,-4.447319278981267,0,0,6,-439.7426152817502,254.1785531857026,-439.7456970214844,254.9696807861328,-1,-439.74261474609375,254.17855834960938,-439.7426152817502,254.1785531857026,0.0,0,0.0,0.0,917,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000917.jpg,-439.7456970214844,254.9696807861328,2026.5785506314787,1.097681382926557,8,2.0039149624837758,2.0039149624837758,1,2.0039149624837758,130.09324968797623,0.00039262221773696954,2026.2005401430577,1.3175178990894651,-439.66081566339864,254.54071088247457,0.4372871175727004,4.291644103019344,1,0.0,0,0,0.6924346344507113,1.0,2023.6002197265625,4.444821357727051,1,1,6,18,1,130.34801420276057,-433.0838928222656,259.2332763671875,-442.7818298339844,256.29638671875,1,-442.7818298339844,256.29638671875,2029.5809326171875,2.4991495609283447,0.5459086894989014,0.3613017797470093,4.0,4.0,1,2025.584228515625,2.1730897426605225,1.4646431682364358,19.922183990478516,8.07384967803955,0.6924346344507113,2025.584228515625,2.1730897426605225,2025.584228515625,2.1730897426605225,0.0,0.0,0.0,0,2.50489370310472,2.504838335396405,-0.01665465046892034,2.897021770477295,-0.01986539177596569,0.6889122128486633,0.03719225153326988,-1.0000155736226775,0.0,130.37331557132381,130.37331557132381,0.2800658833475993,3.240962266921997,-0.05784154310822487,0.013815346127487369,1.0,2025.982836690371,1.6182745807807142,8,8,9,64.34631324718303,0.46900886723057755,0.5957139411077605,0.8931068079935192,-439.7426152817502,254.1785531857026,2.304712549506458,2.0039149624837758,0.3007975870226822,0,0.7911336026754502,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-441.42123719670616,252.06238249821502,-0.3851959369405127,-4.439997872878728,0,0,6,-441.0313296938891,255.27468093154533,-441.0360412597656,256.50238037109375,-1,-441.0313415527344,255.27467346191406,-441.0313296938891,255.27468093154533,0.0,0,0.0,0.0,918,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000918.jpg,-441.0360412597656,256.50238037109375,2028.581586561991,1.0529227850607068,8,2.0035359420297527,2.0035359420297527,1,2.0035359420297527,130.09324823929498,-1.4486812345346234e-06,2028.487199333596,1.6013357300368247,-441.3851942126419,256.06906994818746,0.55647615142202,4.2338377533634635,1,0.0,0,0,0.6398732827937976,1.0,2025.5042724609375,4.27665376663208,1,1,6,18,1,130.35686964974118,-433.0838928222656,259.2332763671875,-443.06854248046875,256.1451416015625,1,-443.06854248046875,256.1451416015625,2029.6568603515625,2.8142714500427246,0.6414747834205627,0.27352237701416016,4.0,4.0,1,2025.659912109375,2.4904983043670654,3.256194862224453,20.056501388549805,8.10026741027832,0.6398732827937976,2025.659912109375,2.4904983043670654,2025.659912109375,2.4904983043670654,0.0,0.0,0.0,0,2.504419927537191,2.5043626432249915,-0.01693885074388937,2.9406614303588867,-0.021667832508683205,0.7106658816337585,0.0369773767888546,-1.049278526454806,0.0,130.3240526184917,130.3240526184917,0.23080437919670524,3.2953834533691406,-0.06353598088026047,0.10165062717402082,1.0,2027.657183650122,1.8608506093427504,8,8,9,62.671966287431914,0.48282571770640814,0.9244029118688104,0.937125488329134,-441.0313296938891,255.27468093154533,1.6918276718569174,2.0035359420297527,0.0,0,1.2277084803488592,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-442.5509746244435,253.61860978725034,-0.22837330608411374,-4.427136062359049,0,0,6,-442.2284391104594,257.13805790160575,-442.3226013183594,258.0457458496094,-1,-442.2284240722656,257.1380615234375,-442.2284391104594,257.13805790160575,0.0,0,0.0,0.0,919,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000919.jpg,-442.3226013183594,258.0457458496094,2030.5901251781431,0.9982747103648171,8,2.0092819077079547,2.0092819077079547,1,2.0092819077079547,129.8148190322029,-0.2784292070920776,2030.1687227530936,1.8430216231331789,-442.6779840222246,257.17117139065084,0.9440219014774953,4.252959518228124,1,0.0,0,0,0.6168179677760974,1.0,2027.4188232421875,4.095821857452393,1,1,6,18,1,130.34538372615646,-433.0534362792969,263.9914245605469,-443.92718505859375,259.83880615234375,1,-443.92718505859375,259.83880615234375,2032.9962158203125,1.0172386169433594,0.6833935379981995,0.24143962562084198,4.0,4.0,1,2028.9990234375,0.6893740892410278,1.620809779958111,20.24448013305664,8.13848876953125,0.6168179677760974,2028.9990234375,0.6893740892410278,2028.9990234375,0.6893740892410278,0.0,0.0,0.0,0,2.5116023846349433,2.5115391029714575,-0.01782898620957158,2.987051248550415,-0.02079443819820881,0.7207926511764526,0.038742173463106155,-1.0539405574501628,0.0,130.31939058749631,130.31939058749631,0.5045715552934261,3.3468551635742188,-0.062995046377182,0.029806310015120314,1.0,2029.8467413732574,1.5275614483258635,8,8,9,60.48240856429662,0.5008941302851591,0.7433838048857524,0.9777693408424604,-442.2284391104594,257.13805790160575,2.214778699507654,2.0092819077079547,0.20549679179969926,0,0.912559002118564,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-443.6827271717138,255.18105973422226,-0.0729249256200528,-4.408814533355859,0,0,6,-443.86082698491515,258.8126853353958,-443.60980224609375,259.5898742675781,-1,-443.86083984375,258.81268310546875,-443.86082698491515,258.8126853353958,0.0,0,0.0,0.0,920,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000920.jpg,-443.60980224609375,259.5898742675781,2032.5996599089697,0.943603281440923,8,2.0102782890781343,2.0102782890781343,1,2.0102782890781343,129.81492581426053,0.00010678205764619645,2032.3595272753341,1.5099153551685067,-443.87605477281767,259.03536309672626,0.6151203513023931,4.843519848350423,1,0.0,0,0,0.29270689207676803,1.0,2029.33935546875,3.9123892784118652,1,1,6,18,1,130.3362861276254,-452.0094909667969,259.352783203125,-446.68212890625,258.7312316894531,1,-446.68212890625,258.7312316894531,2033.9859619140625,3.8166656494140625,0.7926251292228699,0.01438651978969574,4.0,4.0,1,2029.98876953125,3.481920003890991,3.6414008771266424,20.172788619995117,8.125858306884766,0.29270689207676803,2029.98876953125,3.481920003890991,2029.98876953125,3.342881727095174,0.0,0.13903827679581715,0.0,0,2.5128478613476677,2.5127859020767827,-0.017646093157356747,2.957226514816284,-0.02109294943511486,0.7163761854171753,0.03789958730340004,-1.0616838575348415,0.0,130.31164728741166,130.31164728741166,0.49672147315110105,3.314805746078491,-0.06357350945472717,0.026475668070006,1.0,2032.1823606974058,1.6456698194807782,8,8,9,58.14678924014821,0.5201678553528809,0.4172992115638863,0.9469482257381499,-443.86082698491515,258.8126853353958,2.3386036891000668,2.0102782890781343,0.32832540002193245,0,0.8167227533300471,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-444.8154002852557,256.7481497597629,0.08096201943182356,-4.385120503908966,0,0,6,-445.41409401095717,260.44948160390095,-444.8963623046875,261.1332702636719,-1,-445.4140930175781,260.4494934082031,-445.41409401095717,260.44948160390095,0.0,0,0.0,0.0,921,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000921.jpg,-444.8963623046875,261.1332702636719,2034.6082214260862,0.8889350357657989,8,2.009305348902195,2.009305348902195,1,2.009305348902195,129.81426182599293,-0.0006639882676254611,2034.6082214260862,1.6278800790903267,-445.4508805589459,260.644855191476,0.7389450433245562,5.555531397097475,1,0.0,0,0,0.2742045940792933,1.0,2031.2640380859375,3.7265803813934326,1,1,6,18,1,130.32766248018973,-452.0094909667969,259.352783203125,-446.4559631347656,258.555419921875,1,-446.4559631347656,258.555419921875,2033.70458984375,3.7631516456604004,0.7916032671928406,0.006760790944099426,4.0,4.0,1,2029.7073974609375,3.4383697509765625,5.524282116664339,20.25248146057129,8.139944076538086,0.2742045940792933,2029.7073974609375,3.4383697509765625,2031.604158792368,3.430317659321161,-1.8967613314306182,0.008052091655401883,0.0,0,2.511631686127744,2.5115686834919995,-0.017789740390451534,2.9860575199127197,-0.02088707685470581,0.7206323742866516,0.038688041269779205,-1.0781152649654824,0.0,130.29521587998101,130.29521587998101,0.48095405398808566,3.345752239227295,-0.0645066499710083,0.02134194883694125,1.0,2034.4372948783773,1.7294094055097156,8,8,9,55.89185505917668,0.5387757599032941,0.1709265477088593,0.9767521710105247,-445.41409401095717,260.44948160390095,2.2564885283957725,2.009305348902195,0.2471831794935775,0,0.8576788740013505,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-445.9802736699318,258.3388293377692,0.23310523631816535,-4.356147468871429,0,0,6,-446.70388717066976,261.7988224937968,-446.21337890625,262.6949768066406,-1,-446.7038879394531,261.798828125,-446.70388717066976,261.7988224937968,0.0,0,0.0,0.0,922,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000922.jpg,-446.21337890625,262.6949768066406,2036.6506541591298,0.8450193650427875,8,2.042904808145167,2.042904808145167,1,2.042904808145167,130.14156723297964,0.3273054069867133,2036.6506541591298,1.7114466761397937,-446.86356225118425,262.12230071722814,0.8664273110969328,5.825585987388512,1,0.0,0,0,0.38447673786047853,1.0,2033.2276611328125,3.5493435859680176,1,1,6,18,1,130.31630622347754,-452.0094909667969,259.352783203125,-448.957763671875,263.29144287109375,1,-448.957763671875,263.29144287109375,2038.9122314453125,2.5102155208587646,0.6566619873046875,0.02118256688117981,4.0,4.0,1,2034.9150390625,2.1838860511779785,2.1920136329164235,20.328577041625977,8.154703140258789,0.38447673786047853,2034.9150390625,2.1838860511779785,2034.9150390625,2.1838860511779785,0.0,0.0,0.0,0,2.5536310101814585,2.553567832761441,-0.017962729369921816,3.0052688121795654,-0.02082689478993416,0.725785493850708,0.039197783917188644,-1.075683184012429,0.0,130.29764796093406,130.29764796093406,0.15608072795442585,3.3675448894500732,-0.06445866078138351,0.015294713409046569,1.0,2036.302370754227,1.8054305164576427,8,8,9,54.02677918332698,0.5541665212700567,0.3482834049027588,0.9623640040343986,-446.70388717066976,261.7988224937968,1.8666245557118228,2.042904808145167,0.0,0,1.0216119174582083,nan
