protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-447.1485328243621,259.93642791373844,0.3833275272003816,-4.321994937824047,0,0,6,-447.8585193240308,263.11576406997216,-447.5318603515625,264.2584228515625,-1,-447.8585205078125,263.1157531738281,-447.8585193240308,263.11576406997216,0.0,0,0.0,0.0,923,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000923.jpg,-447.5318603515625,264.2584228515625,2038.6953604541484,0.8010531947957314,8,2.0451789303176366,2.0451789303176366,1,2.0451789303176366,130.1415220217224,-4.521125722531614e-05,2038.6953604541484,1.7875950589515015,-448.2721799155226,263.6063555291564,0.986541864155754,6.089277734961734,1,0.0,0,0,0.3834347130692378,1.0,2035.19873046875,3.3700742721557617,1,1,6,18,1,130.30977581557906,-447.2781066894531,259.3229064941406,-448.7611999511719,263.5567321777344,1,-448.7611999511719,263.5567321777344,2038.9813232421875,2.187364101409912,0.702578604221344,0.03086741268634796,4.0,4.0,1,2034.9840087890625,1.859443187713623,3.859316074001282,20.401058197021484,8.169355392456055,0.3834347130692378,2034.9840087890625,1.859443187713623,2035.390914993208,1.859443187713623,-0.4069062041454816,0.0,0.0,0,2.5564736628970457,2.5564114468414085,-0.017835457506141166,3.0250303745269775,-0.020570354536175728,0.7309420108795166,0.03986860066652298,-1.0753733709005453,0.0,130.29795777404595,130.29795777404595,0.1564357523235347,3.389892339706421,-0.06426787376403809,0.04609624094568844,1.0,2038.053797199287,1.8014390030972989,8,8,9,52.275352738267074,0.5686194380743523,0.6415632548614667,0.9798514442093409,-447.8585193240308,263.11576406997216,1.7514309933977776,2.0451789303176366,0.0,0,1.1884339171529759,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-448.3171453168781,261.53705605184183,0.5314569780437898,-4.282768166908195,0,0,6,-449.20401314366865,264.61663201469554,-448.8486022949219,265.81982421875,-1,-449.2040100097656,264.61663818359375,-449.20401314366865,264.61663201469554,0.0,0,0.0,0.0,924,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000924.jpg,-448.8486022949219,265.81982421875,2040.7373826387347,0.7571331251852849,8,2.042494449161813,2.042494449161813,1,2.042494449161813,130.1411962947545,-0.00032572696789548563,2040.6068548540954,1.7838763456314708,-449.53281572240587,265.04323479766214,1.0350068324871,6.453286839139818,1,0.0,0,0,0.39534218776587404,1.0,2037.1722412109375,3.1890676021575928,1,1,6,18,1,130.30563949570637,-452.0094909667969,259.352783203125,-449.0118408203125,263.63922119140625,1,-449.0118408203125,263.63922119140625,2039.2088623046875,2.320927619934082,0.7462513446807861,0.04523840546607971,4.0,4.0,1,2035.2119140625,2.0041494369506836,5.664437542136462,20.208162307739258,8.129337310791016,0.39534218776587404,2035.2119140625,2.0041494369506836,2037.2696638377392,2.0041494369506836,-2.0577497752392917,0.0,0.0,0,2.5531180614522664,2.553057654808547,-0.017562657465827976,2.987152576446533,-0.01996063068509102,0.7226360440254211,0.03937860205769539,-1.073529113102936,0.0,130.29980203184354,130.29980203184354,0.15860573708903938,3.3478779792785645,-0.06300662457942963,0.036290173625602724,1.0,2040.069397881764,1.819105213217424,8,8,9,50.25975205579003,0.5852523426743087,0.6679847569707817,0.9446581272847201,-449.20401314366865,264.61663201469554,2.015678100834021,2.042494449161813,0.0,0,1.2545869245709242,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-449.51832105976484,263.1107568315044,0.6773271335945135,-4.238577885292511,0,0,6,-448.8535048231102,265.89196181085623,-450.1956481933594,267.3493347167969,-1,-448.853515625,265.8919677734375,-448.8535048231102,265.89196181085623,0.0,0,0.0,0.0,925,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000925.jpg,-450.1956481933594,267.3493347167969,2042.7755030978794,0.757032386543082,8,2.0381204616344175,2.0381204616344175,1,2.0381204616344175,131.37049917345888,1.2293028787043738,2042.6169900581542,1.8018551261832343,-450.8749316236874,266.53979474723775,1.0567785676441497,5.536472394414445,1,0.0,0,0,0.6750141756570712,1.0,2039.1470947265625,3.050295114517212,1,1,6,18,1,130.30359641537092,-447.2476501464844,264.0810546875,-448.29461669921875,267.8271484375,1,-448.29461669921875,267.8271484375,2041.8775634765625,-0.9853544235229492,0.5709941983222961,0.1185506284236908,4.0,4.0,1,2037.880859375,-1.2998340129852295,5.309259511403798,20.126951217651367,8.108037948608398,0.6750141756570712,2037.880859375,-1.2998340129852295,2038.5107010750974,-0.6619182636509331,-0.6298417000972689,-0.6379157493342964,0.0,0,2.547650577043022,2.5475921763902787,-0.017250087034189614,2.9874796867370605,-0.01845681108534336,0.7204655408859253,0.04053200036287308,-1.055294962618235,0.0,130.31803618232826,130.31803618232826,1.0524629911306336,3.3471779823303223,-0.05984704568982124,0.18482913511696503,1.0,2040.794756432203,0.7131318206527202,8,8,9,49.53439350535096,0.5912380618076188,1.9807466656764063,0.949359225102643,-448.8535048231102,265.89196181085623,1.3226194357244154,2.0381204616344175,0.0,0,1.9812331042241582,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-450.6020438865953,264.5531662818377,0.8207771583265685,-4.189540016990385,0,0,6,-450.344338711156,266.7236636848407,-451.4228210449219,268.7427062988281,-1,-450.3443298339844,266.7236633300781,-450.344338711156,266.7236636848407,0.0,0,0.0,0.0,926,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000926.jpg,-451.4228210449219,268.7427062988281,2044.6322307483163,0.7569593980141344,8,1.856727651871514,1.856727651871514,1,1.856727651871514,131.37107883042037,0.0005796569614817088,2043.1156177892851,0.6981728980160737,-450.37628203337096,267.64346709947915,1.5177518638049319,4.8122549378191835,1,0.0,0,0,0.6794974910056963,1.0,2040.94580078125,2.9101622104644775,1,1,6,18,1,130.3086503284699,-447.21722412109375,268.8392028808594,-453.1760559082031,268.28607177734375,1,-453.1760559082031,268.28607177734375,2045.4483642578125,2.3744380474090576,0.5694307684898376,0.38576146960258484,4.0,4.0,1,2041.452392578125,2.0682473182678223,3.439599802071317,19.917940139770508,8.06116771697998,0.6794974910056963,2041.452392578125,2.0682473182678223,2041.452392578125,2.0682473182678223,0.0,0.0,0.0,0,2.3209095648393925,2.3208613570820056,-0.014958922636646414,2.9715044498443604,-0.016395948827266693,0.7094229459762573,0.041787970811128616,-0.9868443008602482,0.0,130.38648684408625,130.38648684408625,0.9845919863341283,3.3258001804351807,-0.052789486944675446,0.04913003728060334,1.0,2042.4042666698472,1.2821577285459245,8,8,9,47.92488326770682,0.6045198742559499,2.2279640784690855,1.1147767979728465,-450.344338711156,266.7236636848407,1.7071361073256737,1.856727651871514,0.0,0,2.289029755451485,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-451.80852013586167,266.13680760906647,0.9616519832789721,-4.135775398746022,0,0,6,-451.19251108930274,267.5221788843711,-452.7701721191406,270.2725830078125,-1,-451.1925048828125,267.5221862792969,-451.19251108930274,267.5221788843711,0.0,0,0.0,0.0,927,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000927.jpg,-452.7701721191406,270.2725830078125,2046.6708277288265,0.7568456172653429,8,2.038596983685417,2.038596983685417,1,2.038596983685417,131.3701332805563,-0.0009455498640601965,2044.9524679940666,1.2670296767283207,-452.01725223026205,268.6458809473524,1.792497685514289,4.382311972400657,1,0.0,0,0,0.7012086885011569,1.0,2042.931640625,2.768796920776367,1,1,6,18,1,130.33589307158303,-447.21722412109375,268.8392028808594,-452.72198486328125,268.453369140625,1,-452.72198486328125,268.453369140625,2045.2738037109375,1.9231173992156982,0.5299558639526367,0.42356908321380615,4.0,4.0,1,2041.2767333984375,1.5961281061172485,5.458997045358077,20.28643798828125,8.14414119720459,0.7012086885011569,2041.2767333984375,1.5961281061172485,2041.2767333984375,1.5961281061172485,0.0,0.0,0.0,0,2.5482462296067716,2.548201324219366,-0.015128051817603693,3.024627685546875,-0.018765302374958992,0.7313159108161926,0.04128245264291763,-0.9962938675769609,0.0,130.37703727736954,130.37703727736954,0.9930960031867809,3.389806032180786,-0.057073742151260376,0.16669003574795546,1.0,2043.5640977499686,1.390853508208633,8,8,9,46.7650521875854,0.6140908968674407,3.1067299788578566,0.9860307018614578,-451.19251108930274,267.5221788843711,1.1649132615487612,2.038596983685417,0.0,0,3.1707628683508617,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-452.96065288352634,267.6981337181861,1.099802438739316,-4.077409494704516,0,0,6,-452.7031335605141,269.4202354917213,-454.0604553222656,271.7755432128906,-1,-452.703125,269.42022705078125,-452.7031335605141,269.4202354917213,0.0,0,0.0,0.0,928,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000928.jpg,-454.0604553222656,271.7755432128906,2048.651506327552,0.7316978367331737,8,1.9808382372912205,1.9808382372912205,1,1.9808382372912205,130.6459116263976,-0.7242216541587055,2046.0400997102486,1.3757875264267134,-452.817750104193,269.3901753607049,2.689664672271614,4.867748365541701,1,0.0,0,0,0.30811397302512084,1.0,2044.8648681640625,2.601400852203369,1,1,6,18,1,130.35029356495264,-447.186767578125,273.5973815917969,-454.4161376953125,272.5207824707031,1,-454.4161376953125,272.5207824707031,2049.44580078125,0.5060332417488098,0.7486109137535095,0.010866224765777588,4.0,4.0,1,2045.4488525390625,0.19107770919799805,3.247962655453788,20.344619750976562,8.153594970703125,0.30811397302512084,2045.4488525390625,0.19107770919799805,2045.4488525390625,0.19107770919799805,0.0,0.0,0.0,0,2.4760477966140253,2.4760019602799423,-0.015065981781919615,3.051112174987793,-0.019677862524986267,0.7363038063049316,0.04122883826494217,-1.0300965805010598,0.0,130.34323456444542,130.34323456444542,0.302677061952174,3.4187285900115967,-0.0605337880551815,0.006061438119798121,1.0,2045.9869001436002,1.2699084932329576,8,8,9,44.34224979395377,0.634084063881205,2.6646061839517188,1.0702739376965724,-452.7031335605141,269.4202354917213,2.42581927093396,1.9808382372912205,0.44498103364273933,0,2.718418074234349,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-454.11501228348385,269.26313785235965,1.2350853727661477,-4.014572108577854,0,0,6,-453.7755402173112,270.96240764753367,-455.35009765625,273.2777099609375,-1,-453.7755432128906,270.96240234375,-453.7755402173112,270.96240764753367,0.0,0,0.0,0.0,929,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000929.jpg,-455.35009765625,273.2777099609375,2050.6311659106386,0.7065935814081628,8,1.9798187514372092,1.9798187514372092,1,1.9798187514372092,130.64679674668588,0.0008851202882861248,2048.4616246794317,1.2543506141317935,-454.32715911656186,271.2875984904851,2.237620817029896,5.09047635932696,1,0.0,0,0,0.43857769686345016,1.0,2046.80224609375,2.433244466781616,1,1,6,18,1,130.3478229574638,-451.9486389160156,268.86907958984375,-454.43682861328125,272.4499206542969,1,-454.43682861328125,272.4499206542969,2049.40625,0.5683971047401428,0.7520927786827087,0.06381772458553314,4.0,4.0,1,2045.408935546875,0.24889785051345825,5.2422490740420455,20.546167373657227,8.196793556213379,0.43857769686345016,2045.408935546875,0.24889785051345825,2045.408935546875,0.24889785051345825,0.0,0.0,0.0,0,2.4747734392965115,2.4747245358312826,-0.015557879101164128,3.0874009132385254,-0.020932793617248535,0.7476258277893066,0.04111465811729431,-1.0473117521389597,0.0,130.32601939280752,130.32601939280752,0.32077735387835987,3.4606287479400635,-0.06363954395055771,0.06364336272027263,1.0,2047.8529958685353,1.0553444210199239,8,8,9,42.47615406901865,0.6494832411275075,2.7781700421032838,1.1075821618013162,-453.7755402173112,270.96240764753367,1.8783905333304782,1.9798187514372092,0.0,0,2.7999742732694415,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-455.27335279715453,270.8336392829397,1.3673637555798415,-3.9473970940134344,0,0,6,-454.99930593360506,272.1687908074352,-456.6407165527344,274.7810363769531,-1,-454.9992980957031,272.1687927246094,-454.99930593360506,272.1687908074352,0.0,0,0.0,0.0,930,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000930.jpg,-456.6407165527344,274.7810363769531,2052.6123412017087,0.6814556597338547,8,1.9813347645092512,1.9813347645092512,1,1.9813347645092512,130.6463790483788,-0.0004176983070851307,2050.329611030447,1.0390969924343272,-455.40029795568006,272.83164517410864,2.3105766288192324,4.796306586753834,1,0.0,0,0,0.6163483576810733,1.0,2048.746337890625,2.264442205429077,1,1,6,18,1,130.3401917151702,-461.3810119628906,273.6869812011719,-457.1220703125,273.73431396484375,1,-457.1220703125,273.73431396484375,2052.14501953125,1.734516978263855,0.6842473745346069,0.1753080189228058,4.0,4.0,1,2048.1484375,1.4339598417282104,4.526886214833394,20.22978401184082,8.12523078918457,0.6163483576810733,2048.1484375,1.4339598417282104,2048.1484375,1.4339598417282104,0.0,0.0,0.0,0,2.476668455636564,2.4766151619114263,-0.016247428585596652,3.0424695014953613,-0.019129419699311256,0.7338240146636963,0.04147551208734512,-1.0290981989434742,0.0,130.34423294600302,130.34423294600302,0.3021461023757894,3.408860445022583,-0.0596250481903553,0.048567572993057154,1.0,2049.567151902076,1.1763070166675065,8,8,9,40.761998035477845,0.6636285993937516,3.0451892996325114,1.0611347369861102,-454.99930593360506,272.1687908074352,1.7184187082519375,1.9813347645092512,0.0,0,3.0851346382381086,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-456.4108113453499,272.39698819004184,1.4965067698844952,-3.876022063864415,0,0,6,-455.90342232819023,274.4419743667801,-457.9073181152344,276.27301025390625,-1,-455.9034118652344,274.4419860839844,-455.90342232819023,274.4419743667801,0.0,0,0.0,0.0,931,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000931.jpg,-457.9073181152344,276.27301025390625,2054.5691227733582,0.6457982833349879,8,1.95710642726398,1.95710642726398,1,1.95710642726398,130.32937656292265,-0.3170024854561609,2052.013484668387,1.1606243539543888,-456.6044719505344,274.0149305658311,2.6069775615779776,4.540745271001727,1,0.0,0,0,0.7249891372359172,1.0,2050.67138671875,2.0846972465515137,1,1,6,18,1,130.3416060979369,-456.5887451171875,283.1734313964844,-457.1404724121094,279.005615234375,1,-457.1404724121094,279.005615234375,2056.11279296875,-1.735806941986084,0.48671868443489075,0.1654503047466278,4.0,4.0,1,2052.1162109375,-2.0444719791412354,3.6406497441606174,20.174592971801758,8.111311912536621,0.7249891372359172,2052.1162109375,-2.0444719791412354,2052.1162109375,-1.3856077224848748,0.0,-0.6588642566563605,0.0,1,2.446383034079975,2.446332766310538,-0.015682662713117603,3.0433509349823,-0.017646778374910355,0.7289872169494629,0.0426524393260479,-1.0011971963490895,0.0,130.3721339485974,130.3721339485974,0.04275738567475615,3.407388687133789,-0.055867407470941544,0.07131270507584293,1.0,2051.8705787515396,0.35228353483916097,8,8,9,38.458571186014396,0.6826366694808385,2.698544021818634,1.0862445077183198,-455.90342232819023,274.4419743667801,2.446383034079819,1.95710642726398,0.48927660681583895,0,2.714459567810361,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-457.5512551323097,273.9640908560265,1.6223898872215794,-3.800588099051666,0,0,6,-456.3310686203398,276.36358653854876,-459.17364501953125,277.7646789550781,-1,-456.3310546875,276.36358642578125,-456.3310686203398,276.36358653854876,0.0,0,0.0,0.0,932,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000932.jpg,-459.17364501953125,277.7646789550781,2056.52549379655,0.6101365080486485,8,1.9566960271339786,1.9566960271339786,1,1.9566960271339786,130.32902874902084,-0.00034781390180369334,2054.3164036631456,0.3374267322602537,-457.50887241310204,276.2871871587561,2.2258593485024862,4.196375701157994,1,0.0,0,0,0.7334214987194911,1.0,2052.60107421875,1.904711365699768,1,1,6,18,1,130.35229086167635,-456.5887451171875,283.1734313964844,-457.263427734375,279.29315185546875,1,-457.263427734375,279.29315185546875,2056.409912109375,-1.8335899114608765,0.47138711810112,0.2145247757434845,4.0,4.0,1,2052.4130859375,-2.1411118507385254,4.947854679647157,20.337020874023438,8.151399612426758,0.7334214987194911,2052.4130859375,-2.1411118507385254,2052.4130859375,-2.1411118507385254,0.0,0.0,0.0,0,2.4458700339174735,2.4458249116060196,-0.014856802578907233,3.0634777545928955,-0.02044665440917015,0.7455385327339172,0.04100417718291283,-1.06657758135345,0.0,130.30675356359305,130.30675356359305,0.022275185427800485,3.435652732849121,-0.06390762329101562,0.13076270185828864,1.0,2053.595250881109,-0.5969165153950526,8,8,9,36.73389905644477,0.6968688074468177,2.9302429154408856,1.106781727458917,-456.3310686203398,276.36358653854876,1.968622536160461,1.9566960271339786,0.011926509026482401,0,3.1691166821207912,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-458.6948633702944,275.5348335403501,1.7448949304868373,-3.7212394576967593,0,0,6,-456.67910593454826,277.70665797260983,-460.43975830078125,279.2560729980469,-1,-456.6791076660156,277.7066650390625,-456.67910593454826,277.70665797260983,0.0,0,0.0,0.0,933,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000933.jpg,-460.43975830078125,279.2560729980469,2058.4815175142076,0.5744959648244916,8,1.9563483923780844,1.9563483923780844,1,1.9563483923780844,130.32946508928336,0.0004363402625272115,2056.040636210025,-0.6125795670699651,-457.9356231330319,278.2090023599459,2.7142309886102467,4.036477420281929,1,0.0,0,0,0.7163997964895145,1.0,2054.53564453125,1.7246942520141602,1,1,6,18,1,130.33635282869153,-456.5887451171875,283.1734313964844,-457.046630859375,279.5083312988281,1,-457.046630859375,279.5083312988281,2056.427978515625,-2.1385040283203125,0.5023356676101685,0.19541189074516296,4.0,4.0,1,2052.4306640625,-2.449286699295044,6.764324733029404,20.543277740478516,8.195639610290527,0.7163997964895145,2052.4306640625,-2.449286699295044,2052.4306640625,-2.449286699295044,0.0,0.0,0.0,0,2.4454354904726054,2.4453853289155107,-0.015663051674912425,3.103248357772827,-0.021558966487646103,0.7565086483955383,0.04106244444847107,-1.096943428464563,0.0,130.27638771648193,130.27638771648193,0.05307737280144079,3.4808449745178223,-0.0676778107881546,0.22426882847424834,1.0,2054.8331566024744,-1.2234628218111228,8,8,9,35.49599333507955,0.7070841084963808,3.648360911733107,1.1468999653947427,-456.67910593454826,277.70665797260983,1.3874331872462553,1.9563483923780844,0.0,0,4.067332435479531,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-459.8695798674565,277.09496997652604,1.8639101227779216,-3.638123285192726,0,0,6,-457.7225468284959,279.92818561709265,-461.7334899902344,280.73309326171875,-1,-457.7225341796875,279.9281921386719,-457.7225468284959,279.92818561709265,0.0,0,0.0,0.0,934,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000934.jpg,-461.7334899902344,280.73309326171875,2060.445009613829,0.5690813256198632,8,1.9634995654678848,1.9634995654678848,1,1.9634995654678848,131.21532939507313,0.8858643057897506,2057.287475884772,-1.2399198842999668,-458.28896961607654,279.5593028120919,3.6390252304186603,3.7746130203897605,1,0.0,0,0,0.815166355851926,1.0,2056.48291015625,1.5750317573547363,1,1,6,18,1,130.31536504475426,-456.5887451171875,283.1734313964844,-459.94537353515625,283.93402099609375,1,-459.94537353515625,283.93402099609375,2061.665283203125,-2.888448476791382,0.32276010513305664,0.6918270587921143,4.0,4.0,1,2057.667724609375,-3.2029407024383545,4.684171450333659,20.65570068359375,8.219233512878418,0.815166355851926,2057.667724609375,-3.2029407024383545,2057.667724609375,-3.2029407024383545,0.0,0.0,0.0,1,2.454374456834856,2.4543192822975652,-0.01645706248884401,3.1248674392700195,-0.02219488099217415,0.7608619332313538,0.041110895574092865,-1.1102056281203179,0.0,130.26312551682616,130.26312551682616,0.9522038782469463,3.504608631134033,-0.06955614686012268,0.06624703202958739,1.0,2057.1899081721444,-1.9087919494726497,8,8,9,33.13924176540955,0.7265322186130855,3.2551014416844737,1.1613678738021347,-457.7225468284959,279.92818561709265,2.4543744568349135,1.9634995654678848,0.49087489136702867,0,4.090909600941335,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-461.04764741629117,278.65844954132245,1.9793301227713465,-3.551389325865022,0,0,6,-459.0570380247323,281.53661667546487,-463.0269775390625,282.2098388671875,-1,-459.0570373535156,281.53662109375,-459.0570380247323,281.53661667546487,0.0,0,0.0,0.0,935,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000935.jpg,-463.0269775390625,282.2098388671875,2062.4081342369363,0.5636650175128926,8,1.9631320949555728,1.9631320949555728,1,1.9631320949555728,131.21525111070707,-7.828436604370624e-05,2059.6437644495545,-1.9257854650649768,-459.3317019165927,281.7808375844652,3.7200946260272754,3.6486350722747676,1,0.0,0,0,0.8056894766128436,1.0,2058.434814453125,1.4256742000579834,1,1,6,18,1,130.29708116195465,-456.5887451171875,283.1734313964844,-461.41473388671875,283.86688232421875,1,-461.41473388671875,283.86688232421875,2062.5859375,-1.7414367198944092,0.3399907946586609,0.7015532851219177,4.0,4.0,1,2058.58837890625,-2.0559241771698,4.631714405617607,20.74791145324707,8.239124298095703,0.8056894766128436,2058.58837890625,-2.0559241771698,2058.58837890625,-2.0559241771698,0.0,0.0,0.0,0,2.4539151186944657,2.4538562774101274,-0.016993515592327143,3.1400198936462402,-0.022900447249412537,0.766532301902771,0.040910448879003525,-1.135730365213773,0.0,130.23760077973273,130.23760077973273,0.9776503309743576,3.522545576095581,-0.07227957248687744,0.019212926513846994,1.0,2059.2789539144273,-1.970477515196993,8,8,9,31.050196023126645,0.743771197959746,3.1291803225090007,1.1768877986906674,-459.0570380247323,281.53661667546487,2.089956272836547,1.9631320949555728,0.12682417788097422,0,4.026617422461185,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-462.22943955860944,280.22539483579703,2.0910560468593027,-3.4611896368592205,0,0,6,-459.7618510000144,282.57741875659315,-464.32049560546875,283.68658447265625,-1,-459.7618408203125,282.5774230957031,-459.7618510000144,282.57741875659315,0.0,0,0.0,0.0,936,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000936.jpg,-464.32049560546875,283.68658447265625,2064.3712790310233,0.558271610370329,8,1.963152202808185,1.963152202808185,1,1.963152202808185,131.21592111084115,0.0006700001340697017,2061.732831820214,-1.9879701218964123,-460.66583288102737,283.3896147537573,3.6667084208270775,3.5498322783278806,1,0.0,0,0,0.828595762137212,1.0,2060.391845703125,1.2768208980560303,1,1,6,18,1,130.27626306552958,-456.5887451171875,283.1734313964844,-460.9298095703125,283.83697509765625,1,-460.9298095703125,283.83697509765625,2062.242919921875,-2.0855655670166016,0.2983430027961731,0.7469533085823059,4.0,4.0,1,2058.2451171875,-2.3998522758483887,6.802966695439429,20.81383514404297,8.25282096862793,0.828595762137212,2058.2451171875,-2.3998522758483887,2058.2451171875,-2.3998522758483887,0.0,0.0,0.0,0,2.4539402535102313,2.453877905786822,-0.017492606699419253,3.1511666774749756,-0.02340591512620449,0.769253134727478,0.04078202694654465,-1.1485287523362016,0.0,130.2248023926103,130.2248023926103,0.9911187182308561,3.535022497177124,-0.0738866776227951,0.22151207162274192,1.0,2060.5258464155495,-2.12950390562395,8,8,9,29.803303522004498,0.7540606586638763,3.845432615473783,1.1880144746667907,-459.7618510000144,282.57741875659315,1.2569925625105949,1.963152202808185,0.0,0,4.691640355411705,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-463.38965808614586,281.82693229082787,2.19899547830727,-3.3676783048752648,0,0,6,-461.3476116281138,284.4619776672553,-465.5886535644531,285.1946105957031,-1,-461.3476257324219,284.46197509765625,-461.3476116281138,284.4619776672553,0.0,0,0.0,0.0,937,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000937.jpg,-465.5886535644531,285.1946105957031,2066.341135229899,0.5131722480804237,8,1.9703724005190502,1.9703724005190502,1,1.9703724005190502,130.06178780683783,-1.1541333040033055,2062.9887464060853,-2.147467591375782,-461.376255610753,284.4374985425736,4.279896632084827,4.225081357997282,1,0.0,0,0,0.7078449593818561,1.0,2062.360595703125,1.0889142751693726,1,1,6,18,1,130.25825185668825,-456.5278625488281,292.6897277832031,-462.7683410644531,288.5616149902344,1,-462.7683410644531,288.5616149902344,2113.76025390625,-3.1179850101470947,0.5178899168968201,0.503387451171875,4.0,4.0,1,2109.7626953125,-3.4304819107055664,5.184139230994197,20.721704483032227,8.230958938598633,0.7078449593818561,2109.7626953125,-3.4304819107055664,2067.185320044385,-3.4304819107055664,42.577375268114615,0.0,0.0,1,2.4629655006488127,2.462899990535642,-0.017963685751831743,3.1543216705322266,-0.022322705015540123,0.7669813632965088,0.04167924076318741,-1.1878095971397682,0.0,130.18552154780673,130.18552154780673,0.12373374096888298,3.5370213985443115,-0.07482056319713593,0.03351722319939631,1.0,2062.988183398906,-2.185142361574662,8,8,9,27.340966538647862,0.7743800684027058,3.352951830992879,1.1839492700131764,-461.3476116281138,284.4619776672553,2.462965500648824,1.9703724005190502,0.49259310012977364,0,4.3038573063747085,nan
