protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-464.68054959682325,283.5823823883394,2.3030624637236086,-3.2710111663481025,0,0,6,-463.3972398947167,286.23364948137106,-466.9836120605469,286.8533935546875,-1,-463.3972473144531,286.233642578125,-463.3972398947167,286.23364948137106,0.0,0,0.0,0.0,938,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000938.jpg,-466.9836120605469,286.8533935546875,2068.5079326117257,0.4635817555481676,8,2.1673647849038002,2.1673647849038002,1,2.1673647849038002,130.06225793789594,0.00047013105808980867,2065.6973196626996,-2.2045782147553887,-463.12366447581775,286.5078108301384,3.8753867905491712,4.618932736747487,1,0.0,0,0,0.5933177607095614,1.0,2064.531005859375,0.8973366022109985,1,1,6,18,1,130.23279627526014,-456.5278625488281,292.6897277832031,-469.4486083984375,287.21990966796875,1,-469.4486083984375,287.21990966796875,2070.412353515625,2.071107864379883,0.726121187210083,0.2650638818740845,4.0,4.0,1,2066.41455078125,1.7539712190628052,2.4591365264488645,20.851228713989258,8.259870529174805,0.5933177607095614,2066.41455078125,1.7539712190628052,2066.41455078125,0.12439609041538757,0.0,1.6295751286474176,0.0,1,2.70920598112975,2.709136263793379,-0.01943585318072655,3.1669719219207764,-0.023742299526929855,0.7736821174621582,0.0409388430416584,-1.2015923852763248,0.0,130.17173875967018,130.17173875967018,0.10948082177423635,3.5529627799987793,-0.07779635488986969,0.040586715823705884,1.0,2065.672406964932,-1.818071665685886,8,8,9,24.656742972621814,0.7965305046904125,2.835525646793485,0.9996071370169761,-463.3972398947167,286.23364948137106,2.709205981129845,2.1673647849038002,0.5418411962260445,0,3.639525797168148,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-465.8491113212006,285.1906539800628,2.403177497158748,-3.1713455316559394,0,0,6,-465.0841201954574,287.8534237832461,-468.2522888183594,288.36199951171875,-1,-465.0841064453125,287.8534240722656,-465.0841201954574,287.8534237832461,0.0,0,0.0,0.0,939,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000939.jpg,-468.2522888183594,288.36199951171875,2070.478566835572,0.4184884610479972,8,1.9711500829221023,1.9711500829221023,1,1.9711500829221023,130.0624817631378,0.0002238252418737247,2068.1362779784527,-1.836186395227417,-465.0121729692783,288.0945577755596,3.251134540080757,5.2270832231258,1,0.0,0,0,0.45363913196686656,1.0,2066.51025390625,0.7112398147583008,1,1,6,18,1,130.21142610745105,-456.5278625488281,292.6897277832031,-470.4825439453125,286.8741149902344,1,-470.4825439453125,286.8741149902344,2070.836181640625,3.075549840927124,0.85261070728302,0.0919562429189682,4.0,4.0,1,2066.83837890625,2.75584077835083,4.3259893684546356,20.908931732177734,8.272514343261719,0.45363913196686656,2066.83837890625,2.75584077835083,2066.83837890625,0.2623181725179131,0.0,2.4935226058329167,0.0,0,2.463937603652628,2.4638710135206128,-0.01811472954153088,3.1777615547180176,-0.023597966879606247,0.7756582498550415,0.04126093536615372,-1.2131538678287466,0.0,130.16017727711775,130.16017727711775,0.09769551397994089,3.564728260040283,-0.07845733314752579,0.020566705521672585,1.0,2068.0028809258815,-1.6228152819780646,8,8,9,22.326269011672466,0.8157617697927424,2.4756859096905828,1.2066114717959153,-465.0841201954574,287.8534237832461,2.338639334750421,1.9711500829221023,0.3674892518283186,0,3.208728984307049,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-467.0522461796939,286.8205643829613,2.499267492181093,-3.068839913913664,0,0,6,-466.78812766222853,289.6916549607944,-469.551513671875,289.889404296875,-1,-466.7881164550781,289.691650390625,-466.78812766222853,289.6916549607944,0.0,0,0.0,0.0,940,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000940.jpg,-469.551513671875,289.889404296875,2072.483499203714,0.38389370872552564,8,2.005230809086801,2.005230809086801,1,2.005230809086801,130.3848007310467,0.32231896790890513,2070.5093509433736,-1.6413452667683115,-466.7268980051188,289.74657363917595,2.828224577657023,4.985324836197641,1,0.0,0,0,0.5932027595079318,1.0,2068.528564453125,0.5367849469184875,1,1,6,18,1,130.19348896347353,-461.2288513183594,297.4777526855469,-469.848388671875,292.4244384765625,1,-469.848388671875,292.4244384765625,2074.58203125,-1.0688886642456055,0.7263302803039551,0.4073413908481598,4.0,4.0,1,2070.583984375,-1.4025157690048218,2.607568869009706,21.030752182006836,8.30130386352539,0.5932027595079318,2070.583984375,-1.4025157690048218,2070.583984375,-1.4025157690048218,0.0,0.0,0.0,1,2.5065385113585013,2.5064700174921235,-0.018529984790246957,3.183065176010132,-0.024225525557994843,0.7798206806182861,0.040922947227954865,-1.1983458042647475,0.0,130.17498534068173,130.17498534068173,0.20981539036496502,3.572115659713745,-0.0784868523478508,0.0005750577967927597,1.0,2070.5086094507965,-1.5590981857640285,8,8,9,19.82054048675751,0.8364392501441982,1.9748897529175338,1.1778343669233307,-466.78812766222853,289.6916549607944,2.5065385113583036,2.005230809086801,0.5013077022715025,0,2.770452497017437,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-468.2604493455905,288.45434550468974,2.591265742300155,-2.9636537628883795,0,0,6,-467.5897085955146,291.00819503895366,-470.8517150878906,291.4179992675781,-1,-467.5897216796875,291.0082092285156,-467.5897085955146,291.00819503895366,0.0,0,0.0,0.0,941,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000941.jpg,-470.8517150878906,291.4179992675781,2074.4899701808035,0.3492451190744,8,2.006770118042404,2.006770118042404,1,2.006770118042404,130.3840217148954,-0.000779016151316064,2073.0170013071543,-1.5779435864228164,-468.4319390415964,291.58645547885124,2.4256326204385723,4.666070760076612,1,0.0,0,0,0.6477682398593798,1.0,2070.55322265625,0.3635750114917755,1,1,6,18,1,130.1870126634799,-461.2288513183594,297.4777526855469,-469.00537109375,292.79620361328125,1,-469.00537109375,292.79620361328125,2074.303955078125,-1.9472277164459229,0.627120316028595,0.4846750497817993,4.0,4.0,1,2070.30615234375,-2.26541805267334,4.9336391432026065,20.9708251953125,8.285701751708984,0.6477682398593798,2070.30615234375,-2.26541805267334,2070.30615234375,-2.26541805267334,0.0,0.0,0.0,0,2.5084626475530047,2.5083918563579015,-0.018845400658787925,3.187751054763794,-0.02432970330119133,0.779649555683136,0.04094520956277847,-1.2477177199584788,0.0,130.12561342498802,130.12561342498802,0.2584082899073804,3.576643705368042,-0.08175811916589737,0.08331916476670315,1.0,2072.026380935071,-1.8277605975952238,8,8,9,18.302769002483146,0.8489640267638634,2.463589245732692,1.1809809367213902,-467.5897085955146,291.00819503895366,1.5413662024345127,2.006770118042404,0.0,0,3.287647466213777,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-469.4743610302571,290.0924170532644,2.679111870133489,-2.855947204548128,0,0,6,-469.18032288916595,292.0760709501898,-472.1534729003906,292.9483642578125,-1,-469.1803283691406,292.0760803222656,-469.18032288916595,292.0760709501898,0.0,0,0.0,0.0,942,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000942.jpg,-472.1534729003906,292.9483642578125,2076.4987981337704,0.31459456181325474,8,2.009126776920721,2.009126776920721,1,2.009126776920721,130.38512614676938,0.001104431873997976,2074.5377172865556,-1.8467931665063466,-469.23532572160144,292.90532887274014,2.9184644937781234,4.375027822243153,1,0.0,0,0,0.6862335847652331,1.0,2072.5849609375,0.19181306660175323,1,1,6,18,1,130.16552296736035,-461.2288513183594,297.4777526855469,-471.977294921875,293.38348388671875,1,-471.977294921875,293.38348388671875,2076.708984375,-0.10521052777767181,0.5571833252906799,0.5175266265869141,4.0,4.0,1,2072.7109375,-0.4339945316314697,3.861123387265942,21.070899963378906,8.309065818786621,0.6862335847652331,2072.7109375,-0.4339945316314697,2072.7109375,-0.4339945316314697,0.0,0.0,0.0,0,2.511408471150901,2.5113363514848324,-0.019032568911122795,3.1935410499572754,-0.024637453258037567,0.7824839353561401,0.04085150733590126,-1.231585133304026,0.0,130.14174601164245,130.14174601164245,0.24338013512692558,3.583864212036133,-0.08126047253608704,0.06430592270481249,1.0,2073.879071731904,-1.3399598141841804,8,8,9,16.450078205650115,0.8642525854277108,2.619726401866501,1.1844142730365546,-469.18032288916595,292.0760709501898,1.9158321411246773,2.009126776920721,0.0,0,3.0984700424191103,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-470.7592514080922,291.8047478753789,2.7627517657358993,-2.7458807867304627,0,0,6,-471.01655258083537,293.9644453598292,-473.5220031738281,294.5506286621094,-1,-471.01654052734375,293.9644470214844,-471.01655258083537,293.9644453598292,0.0,0,0.0,0.0,943,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000943.jpg,-473.5220031738281,294.5506286621094,2078.605714861474,0.2825284876319926,8,2.107160727280133,2.107160727280133,1,2.107160727280133,130.50138928938895,0.11626314261955745,2076.5129454983608,-1.3601185324043648,-470.9060875858555,294.0659035067658,2.6604459850974145,4.87084499242483,1,0.0,0,0,0.7240556212103739,1.0,2074.718994140625,0.024232251569628716,1,1,6,18,1,130.1572010221869,-461.1983947753906,302.2359313964844,-471.39019775390625,298.3370056152344,1,-471.39019775390625,298.3370056152344,2101.286376953125,0.6629867553710938,0.48841598629951477,0.6144707798957825,4.0,4.0,1,2097.288330078125,0.3392637372016907,5.464741338709949,20.979740142822266,8.287593841552734,0.7240556212103739,2097.288330078125,0.3392637372016907,2080.7540984566895,0.3392637372016907,16.534231621435723,0.0,0.0,1,2.633950909100166,2.633873766456796,-0.020158718220184394,3.195150136947632,-0.02376939170062542,0.7802575826644897,0.04150839522480965,-1.2618382822938339,0.0,130.11149286265265,130.11149286265265,0.38989642673629094,3.584343194961548,-0.08196751028299332,0.08029822959555437,1.0,2076.5098226328078,-1.2101634777832047,8,8,9,13.819327304746238,0.8859617608320418,2.0958922286663437,1.087989409667499,-471.01655258083537,293.9644453598292,2.633950909100131,2.107160727280133,0.5267901818199983,0,2.573109701858795,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-471.9254711280466,293.3753569365774,2.842137514531528,-2.633615231391338,0,0,6,-472.72392719143716,295.6473635869482,-474.7676086425781,296.00897216796875,-1,-472.72393798828125,295.6473693847656,-472.72392719143716,295.6473635869482,0.0,0,0.0,0.0,944,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000944.jpg,-474.7676086425781,296.00897216796875,2080.52338193662,0.2533436668263561,8,1.9178891430064773,1.9178891430064773,1,1.9178891430064773,130.50141860200455,2.9312615612974148e-05,2078.907115997142,-1.2282285107768856,-472.58751760934996,295.7753596867042,2.1925719382871893,5.311270369334619,1,0.0,0,0,0.725921063307561,1.0,2076.66845703125,-0.13872846961021423,1,1,6,18,1,130.14120311832517,-461.1983947753906,302.2359313964844,-471.1842041015625,298.3564453125,1,-471.1842041015625,298.3564453125,2101.451171875,0.7878428101539612,0.48502427339553833,0.6208748817443848,4.0,4.0,1,2097.453125,0.46140173077583313,3.5649638716697925,21.0657901763916,8.30751895904541,0.725921063307561,2097.453125,0.46140173077583313,2083.1533989212376,0.46140173077583313,14.299726078762433,0.0,0.0,1,2.3973614287580967,2.3972933643340357,-0.018065032993681004,3.1953606605529785,-0.02465282380580902,0.7829930782318115,0.04088582471013069,-1.2479355389599789,0.0,130.1253956059865,130.1253956059865,0.3760229960180487,3.5859148502349854,-0.08232658356428146,0.08708909517358446,1.0,2078.9012269558057,-1.0412635546217504,8,8,9,11.427922981748324,0.905695828353524,1.62215498081423,1.2774715175465012,-472.72392719143716,295.6473635869482,2.39736142875807,1.9178891430064773,0.47947228575159273,0,2.075426375375759,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-473.0965361124257,294.9486453491013,2.9172273153086667,-2.5193111938674475,0,0,6,-474.3185157330878,296.99417548332957,-476.0137634277344,297.46795654296875,-1,-474.3185119628906,296.9941711425781,-474.3185157330878,296.99417548332957,0.0,0,0.0,0.0,945,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000945.jpg,-476.0137634277344,297.46795654296875,2082.441893009644,0.22414747281635555,8,1.918733216229385,1.918733216229385,1,1.918733216229385,130.50146253869056,4.39366859914875e-05,2081.2995735840973,-1.0595735340294197,-474.2954045756912,297.4592302033309,1.718381009380249,5.601738164674654,1,0.0,0,0,0.3839254455602542,1.0,2078.623291015625,-0.29982414841651917,1,1,6,18,1,130.13567045165402,-470.6916809082031,297.5375061035156,-477.3264465332031,297.7140808105469,1,-477.3264465332031,297.7140808105469,2083.494140625,1.0465306043624878,0.7662810683250427,0.04507824778556824,4.0,4.0,1,2079.495849609375,0.709041953086853,2.985681559253403,21.143409729003906,8.325803756713867,0.3839254455602542,2079.495849609375,0.709041953086853,2079.495849609375,0.709041953086853,0.0,0.0,0.0,0,2.3984165202867307,2.398346628291749,-0.018309979407669232,3.2010109424591064,-0.024932030588388443,0.7861116528511047,0.04081559181213379,-1.2371685995071,0.0,130.1361625454394,130.1361625454394,0.36529999325116136,3.5931313037872314,-0.08212263137102127,0.030689497718560613,1.0,2080.9658633899644,-0.7348466880134473,8,8,9,9.363286547589595,0.9227333800578396,1.4760296196795935,1.2822777262297214,-474.3185157330878,296.99417548332957,2.087250560282095,1.918733216229385,0.1685173440527099,0,1.7602082941167432,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-474.1794340448371,296.4002462145841,2.987985388756654,-2.4031290295565277,0,0,6,-475.95435722331166,298.47406133374506,-477.16741943359375,298.8033752441406,-1,-475.954345703125,298.47406005859375,-475.95435722331166,298.47406133374506,0.0,0,0.0,0.0,946,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000946.jpg,-477.16741943359375,298.8033752441406,2084.206539839674,0.20721075056113852,8,1.7647281057701165,1.7647281057701165,1,1.7647281057701165,130.82343476225293,0.3219722235623758,2083.1717078007905,-0.7518745071726795,-475.76371849919315,298.66073735624025,1.410929438456016,5.680351600217067,1,0.0,0,0,0.5776542888915912,1.0,2080.42822265625,-0.4466511309146881,1,1,6,18,1,130.13584270048716,-465.8993835449219,307.0239562988281,-477.26287841796875,302.5393981933594,1,-477.26287841796875,302.5393981933594,2094.081298828125,1.1493260860443115,0.7546002268791199,0.1895679086446762,4.0,4.0,1,2090.0830078125,0.816062331199646,5.9079248542019585,21.149621963500977,8.326390266418457,0.5776542888915912,2090.0830078125,0.816062331199646,2087.010257095242,0.8160623311996459,3.0727507172576236,0.0,0.0,1,2.2059101322126455,2.2058444108261788,-0.017027819159232144,3.205402135848999,-0.025022506713867188,0.786531925201416,0.040828824043273926,-1.2483011675239861,0.0,130.1250299774225,130.1250299774225,0.6984047848304233,3.5977137088775635,-0.08300485461950302,0.0969964318578044,1.0,2083.1576276794117,-0.48542974612434786,8,8,9,7.1715222581423035,0.9408200014054602,1.0489121602622618,1.4406740300788825,-475.95435722331166,298.47406133374506,2.2059101322125088,1.7647281057701165,0.44118202644239224,0,1.2569676119910524,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-475.2681278885859,297.85521332613865,3.054381877039065,-2.2852285683926072,0,0,6,-477.651577095887,299.8874048392894,-478.322509765625,300.14044189453125,-1,-477.6515808105469,299.88739013671875,-477.651577095887,299.8874048392894,0.0,0,0.0,0.0,947,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000947.jpg,-478.322509765625,300.14044189453125,2085.973371357806,0.1902611407550974,8,1.7669128169603812,1.7669128169603812,1,1.7669128169603812,130.82369678162132,0.00026201936840029296,2085.3662020792462,-0.5025843643042653,-477.40126925781044,300.1427556511537,0.9212434133865681,5.363311225398959,1,0.0,0,0,0.6185603277719394,1.0,2082.23974609375,-0.591353714466095,1,1,6,18,1,130.13205824207844,-465.8993835449219,307.0239562988281,-476.68560791015625,302.5917053222656,1,-476.68560791015625,302.5917053222656,2094.544677734375,1.4973732233047485,0.6802256107330322,0.31862199306488037,4.0,4.0,1,2090.558837890625,1.1977286338806152,4.24173071757603,17.100425720214844,7.486846923828125,0.6185603277719394,2090.558837890625,1.1977286338806152,2089.317242980619,1.1977286338806152,1.241594910005917,0.0,0.0,1,2.2086410212004766,2.2085743998345597,-0.01715461817991752,2.1902244091033936,-0.015483269467949867,0.45954596996307373,0.021987536922097206,-0.8763055331889668,0.0,130.49702561175752,130.49702561175752,0.3266711698638043,2.4196457862854004,-0.04149998351931572,0.14334408712220922,1.0,2085.340026160228,-0.14597130763656557,8,8,9,4.989123777326185,0.958829335320695,0.6333451975783646,0.4233115921430124,-477.651577095887,299.8874048392894,2.208641021200349,1.7669128169603812,0.44172820423996795,0,0.7170623394428567,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-476.3594068256319,299.3096644521476,3.1163927349150216,-2.1657688974617533,0,0,6,-479.4768973019598,301.12479843900593,-479.4757995605469,301.4754333496094,-1,-479.4768981933594,301.1247863769531,-479.4768973019598,301.12479843900593,0.0,0,0.0,0.0,948,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000948.jpg,-479.4757995605469,301.4754333496094,2087.7374555225833,0.17333200063604287,8,1.7641653936642534,1.7641653936642534,1,1.7641653936642534,130.82350561817168,-0.00019116344963840612,2087.545171716769,-0.16239841276654518,-479.0967687325161,301.55304522926946,0.38689529909530707,4.77080739968535,1,0.0,0,0,0.7234788941181078,1.0,2084.052490234375,-0.7337753772735596,1,1,6,18,1,130.25979676010115,-465.8993835449219,307.0239562988281,-474.7866516113281,303.31549072265625,1,-474.7866516113281,303.31549072265625,2095.779296875,3.111569881439209,0.48946458101272583,0.4692884087562561,4.0,4.0,1,2091.79150390625,2.8083860874176025,2.51536059966923,17.261707305908203,7.521516799926758,0.7234788941181078,2091.79150390625,2.8083860874176025,2091.784738675594,2.381341762528333,0.006765230656312404,0.4270443248892697,0.0,1,2.2052067420803163,2.2051455565412303,-0.01642710512997961,2.209528923034668,-0.01842397078871727,0.43342840671539307,0.02017635852098465,-0.755928838513634,0.0,130.61740230643287,130.61740230643287,0.20610331173883314,2.42592191696167,-0.04034464433789253,0.25961081112332923,1.0,2087.4750580590508,0.4059123452520477,8,8,9,2.8540918785032403,0.9764477962587734,0.2623974635325794,0.44536352937041457,-479.4768973019598,301.12479843900593,2.2052067420804837,1.7641653936642534,0.4410413484162303,0,0.35063662896237247,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-476.8294488733966,300.1169875998775,3.1739996129315258,-2.044908152075617,0,0,6,-480.3759023075603,301.72738351942115,-480.0034484863281,302.1618957519531,-1,-480.37591552734375,301.7273864746094,-480.3759023075603,301.72738351942115,0.0,0,0.0,0.0,949,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000949.jpg,-480.0034484863281,302.1618957519531,2088.6013460472013,0.11556366860581244,8,0.8658198534970537,0.8658198534970537,1,0.8658198534970537,127.54765968072473,-3.275845937446949,2088.55729911791,0.39736426050206586,-480.1858035739425,301.9425824427487,0.28522220385701125,5.170556065573972,1,0.0,0,0,0.6054570274389164,1.0,2095.723876953125,-0.6832090616226196,1,1,6,18,1,130.38495869598117,-465.86895751953125,311.7821044921875,-474.93218994140625,309.1353759765625,1,-474.93218994140625,309.1353759765625,2092.59521484375,7.985313415527344,0.5549126267433167,0.08718982338905334,4.0,4.0,1,2088.6044921875,7.662558555603027,7.546995542768067,17.68002700805664,7.608466148376465,0.6054570274389164,2088.6044921875,7.662558555603027,2088.6044921875,2.746368355776278,0.0,4.916190199826749,0.0,1,1.082274816871317,1.0822410588593236,-0.008548084749981857,2.3116519451141357,-0.020910046994686127,0.46990278363227844,0.021239381283521652,-0.749703334528579,0.0,130.6236278104179,130.6236278104179,3.0759681296931705,2.546250820159912,-0.04361030086874962,0.022873108284659306,1.0,2088.521457961904,0.6822563745743639,8,8,9,1.8076919756498313,0.9850827753540251,0.07988808529717062,1.4458320916170821,-480.3759023075603,301.72738351942115,1.0822748168712752,0.8658198534970537,0.21645496337422154,0,0.5722960153367872,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-477.30366353826145,300.9252801805061,3.2271897332229367,-1.9228033155876745,0,0,6,-480.9682753817241,302.0765507983322,-480.5308532714844,302.84808349609375,-1,-480.96826171875,302.0765380859375,-480.9682753817241,302.0765507983322,0.0,0,0.0,0.0,950,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000950.jpg,-480.5308532714844,302.84808349609375,2089.464869095305,0.05779366767323964,8,0.8654533075877116,0.8654533075877116,1,0.8654533075877116,127.54592624461795,-0.0017334361068008816,2089.464869095305,0.6730417880810362,-480.99254702901925,302.441427469557,0.6152481204077809,5.660598542751024,1,0.0,0,0,0.40332240629557525,1.0,2094.895263671875,-0.2450561821460724,1,1,6,18,1,130.46849287002576,-475.3318176269531,311.8418273925781,-478.08154296875,307.3508605957031,1,-478.08154296875,307.3508605957031,2090.85498046875,4.811365127563477,0.8187575936317444,0.06438186764717102,4.0,4.0,1,2086.86328125,4.444671630859375,5.100289950652548,17.47698211669922,7.560673713684082,0.40332240629557525,2086.86328125,4.444671630859375,2086.86328125,2.688523758468736,0.0,1.7561478723906392,0.0,0,1.0818166344846394,1.081777390244143,-0.009214586493327697,2.275662660598755,-0.024344079196453094,0.4463741183280945,0.018725840374827385,-0.7131923448768642,0.0,130.66013880006963,130.66013880006963,3.114212555451686,2.498469591140747,-0.04608376324176788,0.033473787164938734,1.0,2089.1750161285004,0.8959977382170635,8,8,9,1.1541338090536186,0.990475991743572,0.28985296680457395,1.4102093530110433,-480.9682753817241,302.0765507983322,0.6876217329727272,0.8654533075877116,0.0,0,0.8869051844711152,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-477.7827905794273,301.73524104601165,3.2759557584633665,-1.7996100282070966,0,0,6,-481.5472270313953,302.224279340745,-481.0587463378906,303.53485107421875,-1,-481.5472412109375,302.2242736816406,-481.5472270313953,302.224279340745,0.0,0,0.0,0.0,951,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000951.jpg,-481.0587463378906,303.53485107421875,2090.329149937554,-6.521000737191261e-06,9,0.8662105955964008,0.8662105955964008,1,0.8662105955964008,127.548161426858,0.0022351822400662274,2090.2577284538734,0.8854970660390227,-481.6760278849505,302.89597903668357,0.8883659092316447,5.9476098132015895,1,0.0,0,0,0.3858588324405623,1.0,2094.06201171875,0.19193251430988312,1,1,6,18,1,130.5355689562133,-470.6003723144531,311.8119812011719,-481.4661560058594,307.56768798828125,1,-481.4661560058594,307.56768798828125,2090.3291015625,3.2160065174102783,0.6270912289619446,0.015527278184890747,4.0,4.836021900177002,1,2086.337646484375,2.851012706756592,4.905133513316812,17.324996948242188,8.362310409545898,0.3858588324405623,2086.337646484375,2.851012706756592,2086.9466166646616,2.851012706756592,-0.6089701802868226,0.0,0.0,0,1.082763244495501,1.0827123253728266,-0.01050067217804083,2.229447364807129,-0.025492381304502487,0.3955153226852417,0.016691261902451515,-0.5662716674570107,0.0,130.80705947748947,130.80705947748947,3.2588980506314735,2.42691707611084,-0.04113433137536049,0.06133565678279744,1.0,2089.668539819483,1.232810893154896,8,8,9,0.660610118070835,0.9945485903199166,0.6606101180709629,1.3632367692107281,-481.5472270313953,302.224279340745,0.5975020794109872,0.8662105955964008,0.0,0,1.3986463657791495,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-477.67784277320857,301.84197364965445,3.320295654525824,-1.6754824050330595,0,0,6,-481.5367040169867,302.146166483435,-480.9981384277344,303.5174560546875,-1,-481.5367126464844,302.14617919921875,-481.5367040169867,302.146166483435,0.0,0,0.0,0.0,952,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000952.jpg,-480.9981384277344,303.5174560546875,2090.389846846248,0.017068098328572902,9,0.06305478156334095,0.06305478156334095,1,0.06305478156334095,-16.013958827326324,-12.000000000000002,2089.7473538371632,1.231972486050159,-481.59869099672636,302.28397701726396,1.3719088613629427,5.4573052763212395,1,0.0,0,0,0.556285010741526,1.0,2094.094970703125,0.33790352940559387,1,1,6,18,1,130.6305906546682,-470.6003723144531,311.8119812011719,-480.6907958984375,307.7192687988281,1,-480.6907958984375,307.7192687988281,2090.3291015625,3.7526586055755615,0.5754895210266113,0.07278499007225037,4.0,6.079714775085449,1,2086.3369140625,3.377192497253418,5.210831612560675,17.374109268188477,9.615459442138672,0.556285010741526,2086.3369140625,3.377192497253418,2086.3369140625,3.377192497253418,0.0,0.0,0.0,1,0.07881847695417618,0.07881401768024981,-0.0008384071047368807,2.2228870391845703,-0.028902431949973106,0.37378978729248047,0.013977453112602234,-0.4721202845127353,0.0,130.90121086043376,130.90121086043376,146.91516968776006,2.409519672393799,-0.041769467294216156,0.12696818675079832,1.0,2089.6029671432057,1.2765439062592083,8,8,9,0.7261827943483325,0.9940074791373449,0.7868797030423593,2.1598322576212294,-481.5367040169867,302.146166483435,0.07881847695415788,0.06305478156334095,0.01576369539081693,0,1.4732576088900664,nan
